Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
678,"7,951","-3,579","-19,548","-0,836","1,334","-2,068","-1,663","4,692","0,137","-0,202","1,045","-3,694","-95,684","7,681","11,837","-201,910","61,435","34,032","2,137","1,106","-1,835"
679,"7,023","-4,610","-21,705","-0,900","1,587","-0,474","-1,171","3,416","0,244","-0,529","1,258","-2,849","-98,217","8,515","15,545","-213,961","62,652","38,194","1,773","1,175","-1,771"
680,"6,821","-5,153","-23,024","-0,811","1,502","-0,282","-1,107","2,683","0,319","-0,823","1,090","-1,780","-100,835","9,022","18,768","-221,744","64,510","42,610","1,592","1,547","-1,749"
681,"7,204","-5,396","-23,211","-0,856","1,683","0,632","-0,981","2,219","0,731","-1,005","1,233","-0,496","-103,179","9,472","21,582","-228,169","67,695","46,248","2,150","1,945","-1,507"
682,"7,508","-4,262","-20,882","-1,081","1,520","2,021","-1,224","2,363","0,861","-1,380","1,464","0,418","-105,198","9,063","22,504","-232,257","72,935","49,926","2,708","2,221","-1,250"
683,"6,763","-2,568","-16,861","-1,174","1,498","2,228","-1,528","1,871","0,868","-1,320","1,989","0,973","-107,680","8,743","23,048","-234,335","77,300","51,786","3,818","2,329","-0,867"
684,"4,946","-0,676","-11,582","-1,461","1,443","1,969","-1,407","1,717","0,604","-0,187","2,644","1,920","-110,931","8,468","22,379","-233,599","80,157","50,879","5,227","2,293","-0,660"
685,"2,913","0,513","-7,401","-1,749","1,207","0,488","-1,102","1,301","0,492","0,873","3,382","2,474","-113,773","7,837","21,143","-227,128","81,541","51,138","5,486","2,472","-0,197"
686,"1,284","1,113","-4,467","-2,161","0,867","-0,575","-1,287","1,480","0,318","1,305","3,308","2,149","-116,067","7,384","20,786","-217,722","81,195","50,771","5,190","2,086","0,166"
687,"-0,557","1,703","-1,958","-2,539","0,776","-2,260","-1,835","1,509","0,375","1,406","2,550","1,174","-117,464","7,181","20,677","-208,563","79,450","49,607","5,251","2,025","0,171"
688,"-1,195","2,885","0,684","-2,897","0,506","-2,969","-1,712","2,164","0,768","1,089","1,724","-0,020","-118,291","6,648","20,324","-199,959","76,378","47,999","4,950","2,041","0,301"
689,"-1,292","4,225","2,597","-2,811","0,614","-1,180","-2,018","2,352","0,731","0,365","0,925","-2,040","-118,848","5,840","18,797","-192,349","72,361","46,155","5,015","2,055","0,420"
690,"-1,522","5,117","3,906","-3,020","0,618","-0,519","-1,956","2,725","1,006","-0,246","0,398","-3,512","-119,090","5,412","17,948","-183,004","66,079","43,449","5,015","2,115","0,413"
691,"-2,009","5,504","4,630","-2,983","0,305","-1,469","-1,650","2,507","0,991","-0,545","0,406","-3,454","-118,738","4,745","16,511","-173,112","58,525","41,721","4,588","2,117","0,426"
692,"-2,184","5,976","5,266","-2,708","0,505","-0,482","-1,343","1,441","0,977","-0,210","0,932","-2,440","-118,061","3,219","13,183","-161,346","51,148","39,447","3,737","2,006","0,527"
693,"-2,894","6,506","6,518","-2,516","0,717","-0,051","-1,096","0,740","1,103","-0,206","1,322","-1,195","-116,346","1,140","9,071","-150,118","44,157","37,588","3,061","2,108","0,351"
694,"-4,530","7,297","7,836","-2,562","0,994","1,662","-0,605","0,289","1,293","-0,114","1,565","1,165","-114,549","-1,023","4,671","-142,677","40,251","34,109","3,127","2,190","0,523"
695,"-6,398","7,552","8,243","-2,396","1,245","4,793","-0,541","-0,162","1,486","0,510","2,167","4,608","-113,473","-1,416","3,337","-140,559","38,241","29,824","3,674","2,181","0,446"
696,"-6,514","6,937","7,451","-2,088","1,744","7,602","-0,481","0,027","1,446","1,253","2,668","6,446","-112,091","-2,720","0,378","-132,400","35,222","27,319","3,554","2,189","0,510"
697,"-5,318","6,414","6,234","-2,035","1,551","7,569","-1,396","1,087","1,820","1,697","2,609","6,179","-110,737","-4,023","-3,029","-122,961","31,993","25,184","3,742","1,968","0,716"
698,"-5,528","6,362","4,934","-2,124","0,737","3,784","-1,095","2,062","1,672","1,707","2,643","5,589","-109,325","-5,075","-6,439","-114,472","27,703","22,529","4,304","1,472","1,189"
699,"-7,211","5,939","3,779","-2,032","0,506","0,735","-1,647","2,512","1,483","0,974","2,217","3,793","-107,341","-5,854","-9,313","-109,171","24,633","20,877","3,709","1,352","1,713"
700,"-6,976","5,848","3,087","-1,947","0,157","-0,718","-1,406","3,048","1,309","0,207","1,159","1,273","-104,882","-6,598","-11,145","-106,931","22,359","20,302","2,813","1,186","2,375"
701,"-5,748","6,012","2,134","-1,607","-0,303","-0,866","-1,468","2,841","1,077","-0,612","-0,152","-0,526","-102,341","-7,617","-12,383","-106,013","21,199","20,078","3,007","0,866","2,776"
702,"-6,081","6,340","0,765","-1,435","-0,054","-0,565","-1,346","3,061","1,089","-0,649","-0,627","-0,649","-100,191","-8,773","-14,120","-104,111","20,222","18,756","3,379","0,826","2,954"
703,"-6,435","6,577","0,544","-1,453","-0,425","-0,237","-1,284","2,372","0,997","0,051","-0,366","0,040","-98,465","-9,949","-15,056","-98,339","19,405","18,175","1,299","1,047","2,745"
704,"-5,867","7,179","1,861","-1,153","-0,333","0,516","-0,977","1,745","1,009","0,378","0,007","0,710","-96,192","-10,151","-14,323","-92,125","19,172","18,218","-1,205","1,397","2,595"
705,"-5,359","7,590","3,204","-0,630","0,007","3,135","-0,245","0,412","0,653","0,299","0,328","1,219","-93,937","-10,227","-13,373","-89,640","19,178","19,256","-2,408","1,709","3,147"
706,"-5,712","7,801","4,652","-0,317","0,157","3,560","-0,308","0,197","0,285","-0,034","0,797","2,318","-91,721","-10,621","-13,543","-91,578","18,688","19,632","-4,175","1,837","3,186"
707,"-6,093","7,297","5,781","-0,208","-0,060","3,083","-0,431","1,114","0,527","-0,116","0,788","3,495","-89,230","-10,778","-13,314","-90,674","16,329","20,415","-5,451","2,341","3,287"
708,"-5,668","6,338","6,866","0,095","-0,508","2,686","-1,039","1,235","0,742","0,067","0,686","4,771","-86,192","-11,049","-13,014","-87,582","13,389","21,192","-5,311","2,898","3,829"
709,"-5,114","5,286","8,700","0,269","-0,642","2,624","-1,405","2,016","0,994","-0,123","0,656","5,396","-83,161","-11,965","-13,420","-84,707","11,404","20,726","-3,950","3,094","4,440"
710,"-4,636","5,228","11,388","0,231","-0,953","2,000","-1,773","2,757","1,058","0,134","0,937","5,720","-80,491","-12,549","-12,230","-86,440","10,928","17,816","-1,817","2,784","4,412"
711,"-3,759","5,807","12,674","0,031","-0,831","1,063","-2,260","2,817","1,167","1,025","1,168","5,799","-77,671","-12,881","-10,594","-84,700","10,892","16,881","-0,851","2,078","4,161"
712,"-2,552","6,546","11,902","0,000","-0,650","1,660","-2,140","2,633","0,850","1,608","0,787","5,012","-74,427","-12,783","-8,095","-77,607","10,864","17,339","-1,357","1,341","3,651"
713,"-3,411","6,575","9,406","0,024","-0,376","1,790","-2,018","2,571","0,744","1,980","0,147","3,501","-70,795","-11,988","-4,241","-73,539","9,690","18,249","-1,619","0,965","3,090"
714,"-5,236","6,030","6,027","-0,085","-0,481","1,891","-1,591","2,353","0,727","2,345","-0,645","2,610","-66,606","-11,765","-2,153","-69,390","6,457","18,249","-2,236","0,938","2,866"
715,"-5,740","5,306","5,537","0,267","-0,499","1,778","-1,225","1,937","0,615","2,169","-0,798","2,043","-62,689","-11,545","-0,529","-66,377","3,069","16,302","-3,093","0,927","2,771"
716,"-4,482","4,553","5,203","0,597","-0,505","1,099","-1,224","0,967","0,406","1,106","-0,892","1,061","-58,682","-11,189","0,681","-66,350","2,339","12,236","-2,169","0,960","3,046"
717,"-2,378","3,677","3,347","1,040","-0,381","0,755","-1,101","0,445","0,357","0,167","-0,679","1,000","-55,654","-11,895","-0,548","-63,062","3,041","9,541","-0,574","1,059","3,354"
718,"-0,906","2,825","1,772","1,759","-0,128","3,864","-0,848","-1,441","0,752","0,081","-0,043","1,748","-53,340","-11,954","-0,425","-56,842","4,752","7,426","0,039","0,950","3,471"
719,"-1,358","0,894","0,813","2,638","0,901","8,365","-0,528","-5,399","1,229","0,208","0,245","3,317","-52,316","-11,895","-1,065","-51,966","6,788","6,618","0,041","0,473","3,591"
720,"-2,135","-2,302","-0,479","3,911","2,117","16,290","-0,379","-13,228","1,851","1,033","0,874","5,877","-52,689","-10,777","0,622","-50,555","7,572","6,865","-0,565","-0,055","3,796"
721,"-1,667","-6,711","-3,519","5,442","4,755","28,230","-0,846","-20,581","1,846","0,856","1,407","9,370","-54,152","-9,062","1,233","-46,437","5,228","11,999","-2,325","-0,624","4,164"
722,"0,808","-10,901","-6,445","5,731","4,261","29,794","0,807","-24,804","1,127","-0,244","1,505","12,009","-55,562","-8,794","-3,015","-38,081","2,838","16,516","-3,824","-1,129","5,070"
723,"3,574","-13,232","-6,179","5,648","4,344","26,771","2,816","-24,263","0,940","-0,906","1,740","13,687","-56,307","-10,060","-11,290","-34,460","2,805","17,793","-4,155","-1,594","6,304"
724,"5,762","-12,586","-1,928","5,035","2,973","18,336","2,744","-21,029","0,673","-0,538","1,963","15,226","-56,714","-12,914","-21,567","-42,966","5,594","14,904","-3,329","-2,009","7,435"
725,"8,498","-8,437","4,195","3,936","1,826","10,747","3,708","-18,604","0,096","0,146","1,859","15,244","-56,711","-16,143","-30,689","-57,455","8,856","9,640","-1,359","-2,178","8,071"
726,"11,018","-3,443","8,893","3,093","0,305","4,075","4,909","-14,274","-0,608","1,854","1,958","14,745","-55,961","-18,321","-34,970","-67,263","10,420","6,661","0,422","-2,496","8,486"
727,"10,617","-0,802","10,518","2,577","4,876","13,678","1,626","-13,557","0,901","2,508","1,571","13,688","-55,029","-18,667","-32,578","-70,640","8,959","4,268","2,055","-2,735","8,035"
728,"7,045","-0,396","9,950","2,034","1,824","13,682","1,313","-9,713","1,197","2,936","1,047","11,169","-53,373","-17,319","-25,086","-69,666","4,541","3,553","3,192","-3,062","7,363"
729,"3,371","-1,885","8,639","1,512","2,347","13,846","1,438","-11,894","0,848","3,169","0,669","8,265","-51,791","-15,242","-17,489","-66,702","0,565","3,454","3,338","-3,331","6,162"
730,"1,156","-2,618","8,982","0,645","1,796","10,190","0,761","-9,543","0,890","2,473","0,171","5,710","-49,597","-12,868","-9,933","-65,314","-2,591","2,914","2,882","-3,567","5,222"
731,"-0,415","-2,179","12,005","0,145","0,951","4,084","1,066","-10,438","0,564","2,420","-0,242","2,937","-47,291","-11,220","-5,593","-64,005","-5,121","2,172","1,879","-3,553","4,329"
732,"-1,822","-1,040","15,986","-0,326","1,461","4,180","1,370","-9,103","0,911","2,704","-0,675","1,260","-44,337","-8,998","-0,098","-66,159","-6,323","0,054","0,749","-3,317","3,229"
733,"-3,333","-0,654","19,042","-0,164","1,424","6,490","1,798","-9,988","0,720","3,069","-0,453","0,870","-41,401","-7,253","4,832","-67,937","-7,211","-0,609","0,464","-3,114","1,861"
734,"-4,692","-1,783","19,453","0,164","2,414","10,203","1,918","-9,839","0,490","3,756","0,359","1,736","-38,181","-6,435","6,743","-64,828","-8,299","0,786","0,372","-2,936","0,798"
735,"-6,902","-4,694","16,795","0,170","2,365","9,017","1,792","-8,250","0,551","3,694","0,966","2,615","-35,438","-6,139","7,686","-61,780","-8,643","3,224","0,856","-2,407","0,596"
736,"-9,180","-8,625","11,905","0,168","1,932","4,953","1,545","-7,070","0,639","2,484","1,081","3,407","-32,511","-6,034","8,634","-54,701","-10,362","9,856","1,044","-1,902","0,714"
737,"-8,952","-11,463","5,131","0,464","1,746","2,429","1,602","-5,398","0,720","1,483","0,947","3,709","-29,636","-6,817","8,687","-47,222","-11,666","15,310","1,785","-1,626","0,965"
738,"-8,277","-13,376","-2,091","0,476","1,842","2,911","1,476","-4,538","0,501","0,742","0,935","3,733","-26,904","-7,476","10,729","-39,839","-13,593","22,189","2,701","-1,743","1,012"
739,"-7,664","-12,949","-6,401","0,485","1,831","3,793","1,165","-2,156","0,593","0,362","0,756","3,085","-24,228","-9,048","10,230","-30,881","-15,435","27,448","3,005","-2,228","1,062"
740,"-8,037","-9,500","-5,334","0,247","1,319","1,857","0,486","1,104","0,739","0,466","0,894","2,642","-21,910","-11,124","7,942","-23,451","-16,525","28,792","2,758","-2,484","0,977"
741,"-9,492","-5,265","-2,144","-0,198","0,762","-1,863","0,115","2,850","0,709","1,020","0,738","1,993","-19,224","-11,213","8,864","-21,308","-18,307","28,029","2,690","-2,755","0,767"
742,"-10,200","-1,757","1,003","-0,590","0,695","-4,053","-0,075","5,171","0,694","1,188","0,151","0,702","-16,523","-11,218","7,856","-19,189","-18,716","24,305","2,878","-2,613","0,928"
743,"-10,052","1,055","4,305","-0,825","0,867","-3,171","-0,384","6,509","0,691","0,967","-0,163","-0,713","-14,155","-9,728","9,639","-19,605","-17,986","18,197","3,122","-2,432","0,899"
744,"-11,097","2,281","8,339","-1,192","0,922","-1,930","-1,428","8,819","0,547","0,730","-0,334","-1,584","-11,211","-6,718","14,336","-21,453","-17,511","13,840","3,240","-2,205","0,745"
745,"-12,642","3,016","14,313","-1,875","0,093","-6,376","-1,436","11,131","0,395","1,195","-0,344","-3,347","-8,396","-3,910","17,428","-22,958","-16,514","9,622","2,256","-2,117","0,457"
746,"-14,849","3,195","20,247","-2,544","-0,594","-11,984","-1,931","13,390","0,278","1,990","-0,685","-5,924","-5,809","-1,305","22,024","-25,535","-15,686","5,676","1,574","-1,856","0,077"
747,"-16,244","0,972","20,536","-3,017","-0,863","-15,505","-1,874","15,010","0,390","2,532","-0,916","-7,579","-3,307","0,119","25,362","-20,888","-15,082","4,608","1,266","-1,446","-0,086"
748,"-14,785","-2,340","15,417","-2,899","-0,686","-15,559","-1,503","12,838","0,174","2,319","-1,057","-8,334","-0,986","-0,324","24,578","-9,434","-12,177","5,145","1,328","-1,257","-0,049"
749,"-11,638","-4,580","6,221","-2,662","-0,078","-12,824","-0,769","11,159","-0,049","1,861","-0,855","-7,524","0,698","-2,170","21,732","0,265","-8,080","5,414","2,420","-1,102","-0,286"
750,"-8,394","-5,331","-2,090","-2,584","0,557","-8,687","-0,765","10,738","0,197","2,283","-0,417","-5,412","2,246","-4,979","16,609","12,020","-6,011","6,832","3,207","-0,945","-0,513"
751,"-6,324","-4,202","-4,719","-2,484","0,581","-6,380","-1,191","11,141","0,529","2,385","-0,061","-3,341","4,278","-7,691","9,840","15,543","-5,527","7,611","2,420","-0,738","-0,330"
752,"-4,933","-2,576","-4,835","-2,135","0,156","-7,292","-1,188","10,742","0,692","2,742","0,048","-2,478","5,768","-9,897","4,604","9,542","-7,123","5,789","1,275","-0,380","0,092"
753,"-1,942","-0,266","-6,075","-1,798","0,018","-8,323","-1,064","9,979","0,714","2,596","0,139","-2,601","7,355","-12,294","-1,969","4,073","-12,197","1,551","1,716","-0,263","0,556"
754,"3,588","3,117","-7,120","-1,256","-0,014","-7,582","-0,635","8,935","0,615","1,730","0,347","-1,968","8,901","-13,144","-5,554","-0,578","-17,136","-3,922","2,108","0,081","1,363"
755,"7,414","5,947","-7,323","-0,677","0,278","-4,585","-0,509","7,513","0,598","1,000","0,450","-0,305","10,319","-13,452","-5,680","-3,785","-19,614","-7,753","2,618","0,046","2,089"
756,"6,797","8,279","-6,038","-0,135","0,581","-1,836","-0,322","6,289","0,677","0,979","0,927","1,758","11,202","-13,270","-5,222","-2,244","-21,684","-9,429","3,596","-0,064","2,195"
757,"3,716","9,523","-2,591","0,469","0,752","-0,705","-0,505","6,008","0,561","1,332","1,233","2,891","11,551","-11,954","-1,695","0,007","-22,692","-10,321","4,751","-0,446","2,083"
758,"1,652","11,209","3,603","0,777","0,615","-1,102","-0,811","6,143","0,554","1,504","1,016","2,529","12,198","-9,590","4,417","-1,084","-23,599","-9,713","4,247","-0,692","1,575"
759,"2,866","13,746","10,789","0,980","0,443","-2,609","-1,115","6,423","0,675","0,940","0,024","0,721","12,322","-7,489","8,467","-2,601","-25,794","-9,558","2,880","-0,790","0,769"
760,"5,017","15,964","16,079","1,176","-0,003","-3,304","-1,420","7,037","0,883","-0,293","-1,065","-1,633","12,468","-5,354","12,191","-2,466","-29,133","-10,500","1,947","-0,799","0,184"
761,"5,320","16,894","17,617","1,563","-0,177","-3,580","-1,300","7,081","0,715","-0,927","-1,156","-3,603","12,685","-3,369","14,946","-0,918","-30,063","-10,943","1,990","-0,570","-0,460"
762,"5,186","16,826","16,952","1,639","-0,298","-3,882","-1,180","6,563","0,311","-0,572","-0,541","-4,417","12,607","-1,319","19,250","-4,402","-27,739","-12,611","2,466","-0,071","-0,903"
763,"4,873","15,109","14,031","1,916","-0,218","-2,871","-1,056","5,426","0,057","-0,364","0,302","-4,106","11,952","1,212","23,883","-5,696","-25,225","-12,590","2,586","0,406","-1,026"
764,"5,227","12,449","8,001","1,748","-0,096","-3,185","-0,750","4,321","-0,146","-0,023","0,553","-3,663","11,486","2,482","23,423","2,628","-21,039","-10,349","1,247","0,963","-0,991"
765,"6,485","9,938","0,448","1,676","-0,311","-3,634","-0,565","3,496","-0,230","-0,338","0,275","-3,010","10,718","3,147","21,269","10,122","-16,896","-7,082","0,285","1,623","-0,612"
766,"9,071","9,924","-5,680","1,739","0,192","-2,046","-0,318","3,107","0,067","0,086","0,127","-1,449","10,097","4,374","20,428","10,085","-16,142","-3,914","0,115","1,978","-0,219"
767,"13,357","12,356","-10,464","1,721","0,684","1,065","-0,376","2,769","0,335","0,522","0,463","0,752","9,251","4,948","15,943","6,486","-16,226","-4,085","0,194","2,293","0,355"
768,"15,122","14,812","-15,051","1,845","1,366","3,866","-0,312","2,682","0,669","0,702","1,025","1,916","8,565","6,560","15,115","2,856","-16,764","-4,988","1,620","2,322","1,106"
769,"14,482","15,228","-20,627","1,770","1,750","4,555","-0,614","2,145","0,843","0,576","1,324","2,826","7,839","8,708","13,940","5,354","-15,844","-4,476","3,233","2,487","1,959"
770,"14,786","15,748","-22,391","1,492","1,444","3,967","-0,737","2,720","0,861","0,491","1,413","3,656","7,397","11,252","12,165","9,152","-13,013","-2,199","2,817","2,411","2,349"
771,"15,229","16,621","-21,087","1,314","1,254","2,397","-1,166","3,764","0,959","0,573","0,935","2,545","7,034","14,198","11,806","7,624","-10,221","-0,189","1,293","2,296","2,410"
772,"14,405","17,474","-20,012","1,173","0,512","-1,331","-1,413","4,548","0,855","0,259","0,458","0,035","6,559","18,238","14,623","2,531","-8,251","-0,209","0,736","1,959","2,161"
773,"13,487","18,304","-20,174","1,155","0,212","-3,470","-1,417","4,969","0,609","0,316","-0,052","-2,155","5,832","22,352","19,244","1,398","-5,128","0,605","1,208","1,717","1,684"
774,"13,287","18,454","-20,820","1,253","0,139","-3,219","-1,234","4,658","0,436","0,470","-0,049","-3,601","4,916","25,409","21,482","8,745","-0,437","6,208","1,923","1,769","1,103"
775,"12,582","17,541","-21,021","1,300","0,079","-2,899","-1,051","3,148","-0,094","0,595","0,218","-4,276","4,388","27,065","20,145","18,358","6,216","15,058","1,341","1,760","0,015"
776,"9,694","15,861","-21,342","1,540","0,135","-2,947","-0,930","3,109","-0,284","1,009","0,364","-4,720","3,859","27,339","16,404","22,918","13,860","24,097","-0,232","1,871","-1,609"
777,"7,208","15,075","-22,304","1,505","-0,296","-3,547","-1,422","3,695","-0,483","1,834","0,892","-4,706","3,849","26,863","13,170","20,626","19,628","33,592","-1,758","1,748","-3,637"
778,"7,531","16,761","-22,881","1,739","-0,444","-5,252","-1,851","4,427","-0,555","2,451","1,044","-5,386","4,231","24,875","8,871","19,674","21,410","40,741","-3,093","2,078","-5,479"
779,"9,065","20,369","-23,674","1,662","-0,480","-6,994","-2,035","5,032","-0,484","2,874","0,328","-6,951","4,774","23,831","10,798","20,903","19,373","46,122","-2,892","2,514","-6,952"
780,"8,623","23,015","-26,537","2,212","-0,058","-5,842","-2,278","4,456","-0,499","2,572","-0,073","-7,491","5,242","24,258","17,894","23,502","17,046","49,442","-0,958","2,925","-7,614"
781,"7,392","24,099","-30,855","2,631","1,397","-1,984","-3,260","6,077","-0,734","1,811","0,275","-6,337","5,622","25,170","24,463","29,490","15,868","51,400","0,900","3,217","-8,750"
782,"6,698","24,269","-34,792","2,804","1,562","-0,849","-3,754","7,252","-1,136","1,084","0,707","-5,342","6,061","27,013","30,962","33,594","15,608","50,393","2,379","2,854","-10,227"
783,"6,528","23,393","-36,486","2,612","1,133","-3,312","-3,757","7,901","-1,233","0,976","0,199","-5,827","6,074","29,431","35,676","32,293","15,455","47,690","2,639","3,404","-9,748"
784,"6,068","22,361","-35,847","2,560","0,283","-6,027","-4,065","9,832","-0,948","0,742","-0,558","-7,249","6,206","32,195","37,821","28,612","14,294","42,861","-0,127","3,802","-8,483"
785,"6,529","21,626","-34,461","2,528","-0,076","-7,837","-3,880","9,319","-0,861","0,030","-1,401","-9,195","5,990","35,200","39,681","23,647","13,116","35,316","-1,969","3,697","-8,844"
786,"6,506","20,803","-33,138","2,327","-0,287","-6,694","-3,757","8,797","-0,909","-0,784","-1,974","-11,065","6,147","36,676","38,191","23,508","13,696","30,588","-0,384","3,813","-8,906"
787,"5,638","21,352","-32,252","2,038","0,330","-2,937","-4,250","9,199","-1,424","-0,668","-1,314","-11,200","6,354","36,980","35,258","24,318","15,533","30,654","0,298","3,915","-8,571"
788,"3,773","22,380","-32,870","1,626","0,289","-2,803","-4,438","10,466","-1,670","0,005","-0,419","-10,739","6,583","35,669","31,327","22,881","15,529","33,854","0,148","3,745","-9,467"
789,"0,413","23,883","-34,888","0,944","0,706","-4,102","-5,116","11,662","-2,153","1,959","-0,094","-10,641","6,628","32,630","28,447","22,337","12,973","38,109","1,071","3,597","-11,198"
790,"-3,056","27,231","-37,464","0,411","0,450","-5,982","-5,729","14,123","-1,681","3,471","-0,842","-11,710","6,791","29,030","27,388","27,077","8,697","43,784","1,777","3,552","-12,075"
791,"-2,392","30,259","-37,956","0,227","0,346","-5,555","-5,608","14,760","-1,560","3,465","-2,187","-13,472","7,155","26,243","29,418","32,104","6,172","47,683","2,019","4,028","-12,201"
792,"-0,482","32,702","-35,285","0,213","0,346","-5,238","-5,544","13,975","-1,454","2,246","-2,772","-14,870","7,557","24,802","35,072","32,065","4,462","48,216","2,636","5,024","-12,095"
793,"-0,399","33,937","-33,302","0,269","0,238","-4,848","-5,850","14,496","-1,404","0,222","-2,684","-15,064","8,089","23,698","40,575","31,307","4,915","48,191","2,758","5,749","-12,186"
794,"-1,444","33,979","-31,547","0,562","0,174","-3,308","-5,672","14,795","-1,863","-0,966","-2,031","-14,871","8,849","23,148","46,255","31,142","4,323","48,707","2,331","6,659","-12,283"
795,"-2,496","33,712","-28,803","0,850","0,110","-3,025","-5,184","14,432","-2,006","-1,670","-1,648","-15,989","9,577","22,012","49,874","29,922","1,399","46,296","3,129","7,526","-12,228"
796,"-3,559","33,936","-24,317","0,993","-0,444","-4,886","-4,816","12,993","-2,297","-1,635","-1,681","-17,080","9,856","21,208","53,747","27,696","-1,951","42,720","3,378","8,152","-12,127"
797,"-4,878","34,282","-20,536","0,966","-0,839","-6,249","-4,449","13,253","-2,099","-0,891","-1,260","-16,506","9,999","19,710","53,613","27,316","-5,761","39,676","3,491","8,660","-12,500"
798,"-4,326","33,991","-18,823","1,182","-1,381","-6,802","-3,650","11,184","-2,023","-0,230","-0,789","-14,772","9,939","17,826","51,222","30,802","-7,969","36,278","3,323","8,961","-12,039"
799,"-3,738","33,679","-16,752","1,048","-1,102","-4,448","-2,605","8,185","-1,971","-0,279","-0,146","-12,555","9,539","17,354","50,883","28,147","-8,132","32,828","3,591","9,540","-11,319"
800,"-2,888","32,687","-14,787","0,955","-1,218","-0,951","-2,357","6,346","-2,098","-0,142","0,744","-9,413","8,791","16,287","47,763","25,938","-6,814","30,146","4,706","10,093","-10,805"
801,"-1,696","31,867","-14,195","0,474","-0,417","4,371","-2,601","5,981","-2,236","0,022","1,508","-6,756","7,713","14,849","43,327","26,640","-5,894","30,582","4,837","10,190","-10,514"
802,"-1,459","30,580","-14,677","0,301","-0,666","4,070","-1,879","8,476","-2,570","1,374","2,027","-6,588","6,507","12,414","36,495","28,952","-6,639","33,046","4,052","9,738","-10,189"
803,"-1,949","30,806","-13,868","-0,466","-0,716","-0,204","-2,486","8,105","-2,349","2,519","1,055","-9,196","5,712","9,957","31,608","28,844","-9,223","34,732","3,445","9,324","-10,059"
804,"-1,967","32,293","-11,405","-0,788","-0,209","-0,760","-2,001","9,643","-2,263","2,604","-0,595","-11,409","6,094","8,085","28,165","22,192","-12,073","33,947","2,857","8,930","-9,256"
805,"0,643","33,488","-8,855","-0,858","-0,243","0,012","-1,814","8,336","-2,206","1,640","-1,815","-11,403","6,418","5,769","24,718","11,634","-13,114","30,167","3,182","8,706","-8,563"
806,"3,374","34,047","-6,996","-1,131","-0,585","-0,128","-1,813","9,126","-1,820","-0,404","-2,849","-11,550","6,123","3,832","23,914","1,264","-11,796","24,492","4,843","8,638","-8,114"
807,"3,783","32,520","-7,270","-1,412","-1,012","-1,949","-2,362","10,082","-1,387","-1,045","-3,072","-11,619","5,892","3,628","26,307","5,086","-11,060","22,281","5,897","8,707","-7,540"
808,"3,124","29,599","-8,557","-1,706","-1,475","-4,264","-1,934","10,092","-1,254","-0,592","-2,491","-11,608","5,711","4,271","28,781","14,289","-9,795","22,884","5,851","8,645","-7,040"
809,"2,309","26,275","-9,303","-1,688","-1,452","-4,146","-1,992","8,494","-1,450","-0,150","-2,004","-11,956","5,357","5,715","32,729","16,073","-10,943","23,347","4,697","8,422","-6,854"
810,"1,652","24,347","-8,281","-1,298","-1,459","-4,833","-1,560","7,811","-1,053","0,249","-1,676","-12,188","5,595","6,026","34,501","10,508","-13,087","21,865","2,630","7,907","-6,544"
811,"2,297","24,228","-4,513","-1,194","-1,604","-4,946","-1,429","5,727","-0,753","0,337","-1,863","-11,706","6,005","5,710","35,638","5,040","-15,009","19,370","0,994","7,768","-6,170"
812,"1,806","25,462","1,147","-0,684","-1,659","-4,007","-0,752","3,719","-0,571","-0,162","-1,900","-10,117","6,695","4,485","33,814","6,299","-15,052","18,013","0,466","7,608","-5,459"
813,"0,349","26,244","3,380","-0,466","-1,722","-2,141","-0,319","1,671","-0,577","-0,873","-1,568","-7,104","7,155","3,266","31,780","8,947","-13,458","16,852","1,118","7,774","-4,086"
814,"0,637","24,375","2,309","-0,083","-1,607","-0,022","0,051","0,364","-0,521","-1,227","-0,642","-4,258","7,282","2,298","28,379","12,175","-10,436","16,072","2,303","7,819","-3,206"
815,"2,288","19,474","-1,759","-0,315","-1,628","-0,737","0,541","0,383","-0,253","-0,669","0,686","-0,932","7,221","1,361","24,192","14,593","-7,650","15,787","2,629","7,415","-2,491"
816,"3,620","13,919","-5,511","-0,157","-1,319","-0,131","0,664","-0,451","-0,472","0,477","1,356","1,037","7,359","0,066","18,977","14,466","-6,130","15,358","1,912","6,931","-1,919"
817,"4,422","11,072","-6,720","-0,013","-0,686","1,167","-0,010","0,394","-0,468","1,319","1,197","1,553","7,257","-2,101","12,914","12,304","-6,016","13,695","1,919","6,355","-1,603"
818,"6,261","12,252","-4,499","-0,099","-0,841","1,022","-0,381","3,005","-0,227","1,108","0,003","0,629","7,295","-3,749","9,128","7,507","-8,663","10,878","2,172","5,422","-1,191"
