Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
260,"-0,492","-0,035","0,032","-0,466","0,180","-0,008","-0,262","-0,171","0,027","-0,216","0,078","0,205","-1,024","-0,111","-0,243","-0,479","0,497","-0,013","0,162","-0,020","-0,977"
261,"-0,494","0,035","0,029","-0,467","0,192","-0,015","-0,266","-0,158","0,030","-0,175","0,030","0,211","-1,061","-0,163","-0,239","-0,496","0,484","-0,014","0,166","-0,055","-0,978"
262,"-0,479","0,086","0,032","-0,410","0,230","-0,022","-0,255","-0,209","0,034","-0,111","-0,006","0,213","-1,110","-0,198","-0,242","-0,547","0,456","-0,014","0,196","-0,074","-0,978"
263,"-0,464","0,079","0,040","-0,405","0,262","-0,025","-0,303","-0,251","0,038","-0,101","0,001","0,213","-1,104","-0,214","-0,252","-0,548","0,464","-0,014","0,171","-0,054","-0,979"
264,"-0,391","0,079","0,049","-0,381","0,293","-0,025","-0,296","-0,230","0,042","-0,078","-0,015","0,209","-1,089","-0,208","-0,258","-0,575","0,409","-0,019","0,202","-0,038","-0,981"
265,"-0,379","0,096","0,057","-0,327","0,312","-0,018","-0,232","-0,209","0,046","-0,089","-0,049","0,201","-1,062","-0,245","-0,262","-0,561","0,441","-0,023","0,169","-0,045","-0,983"
266,"-0,324","0,088","0,065","-0,312","0,250","-0,003","-0,233","-0,145","0,043","-0,064","-0,037","0,189","-1,006","-0,198","-0,272","-0,565","0,434","-0,021","0,196","-0,067","-0,985"
267,"-0,382","0,083","0,067","-0,372","0,243","0,013","-0,255","-0,190","0,038","-0,123","-0,015","0,178","-0,998","-0,188","-0,276","-0,499","0,441","-0,021","0,164","-0,068","-0,986"
268,"-0,423","0,117","0,065","-0,373","0,225","0,024","-0,194","-0,202","0,037","-0,166","-0,031","0,169","-0,997","-0,185","-0,275","-0,450","0,462","-0,020","0,154","-0,100","-0,988"
269,"-0,476","0,133","0,056","-0,343","0,201","0,027","-0,200","-0,205","0,037","-0,198","0,015","0,165","-1,053","-0,205","-0,267","-0,454","0,468","-0,020","0,123","-0,089","-0,989"
270,"-0,528","0,079","0,043","-0,300","0,167","0,029","-0,203","-0,192","0,037","-0,205","0,078","0,166","-1,076","-0,149","-0,253","-0,471","0,449","-0,021","0,106","-0,057","-0,990"
271,"-0,509","0,016","0,031","-0,285","0,136","0,029","-0,205","-0,180","0,034","-0,198","0,132","0,170","-1,062","-0,140","-0,238","-0,422","0,456","-0,024","0,131","-0,032","-0,991"
272,"-0,510","0,003","0,024","-0,316","0,084","0,025","-0,180","-0,131","0,032","-0,189","0,152","0,177","-1,089","-0,094","-0,227","-0,445","0,426","-0,029","0,166","-0,031","-0,992"
273,"-0,466","-0,034","0,024","-0,383","0,103","0,021","-0,203","-0,171","0,029","-0,184","0,144","0,186","-1,085","-0,096","-0,228","-0,477","0,438","-0,030","0,201","-0,028","-0,993"
274,"-0,443","-0,062","0,032","-0,385","0,060","0,018","-0,209","-0,146","0,028","-0,227","0,199","0,193","-1,067","-0,130","-0,239","-0,498","0,431","-0,027","0,187","0,004","-0,994"
275,"-0,409","-0,047","0,045","-0,367","0,029","0,012","-0,226","-0,149","0,030","-0,196","0,164","0,198","-0,998","-0,114","-0,255","-0,482","0,466","-0,025","0,184","-0,031","-0,994"
276,"-0,440","0,013","0,057","-0,390","0,025","0,009","-0,273","-0,190","0,033","-0,221","0,169","0,199","-1,045","-0,149","-0,268","-0,550","0,478","-0,023","0,165","-0,059","-0,994"
277,"-0,394","0,071","0,065","-0,379","0,086","0,007","-0,256","-0,183","0,034","-0,203","0,111","0,201","-1,057","-0,173","-0,275","-0,551","0,484","-0,025","0,189","-0,084","-0,994"
278,"-0,396","0,093","0,066","-0,382","0,092","0,007","-0,256","-0,175","0,034","-0,202","0,102","0,201","-0,997","-0,176","-0,271","-0,556","0,461","-0,029","0,156","-0,083","-0,994"
279,"-0,346","0,061","0,063","-0,350","0,151","0,007","-0,231","-0,173","0,035","-0,167","0,106","0,199","-0,926","-0,176","-0,263","-0,547","0,484","-0,033","0,170","-0,050","-0,993"
280,"-0,388","0,028","0,057","-0,287","0,174","0,009","-0,203","-0,144","0,035","-0,168","0,089","0,199","-0,904","-0,127","-0,257","-0,521","0,434","-0,034","0,137","-0,049","-0,993"
281,"-0,377","-0,006","0,052","-0,253","0,138","0,013","-0,199","-0,074","0,035","-0,098","0,098","0,196","-0,958","-0,085","-0,251","-0,520","0,398","-0,035","0,173","-0,040","-0,993"
282,"-0,380","-0,002","0,050","-0,310","0,127","0,018","-0,228","-0,119","0,034","-0,101","0,093","0,191","-0,948","-0,059","-0,246","-0,463","0,422","-0,035","0,193","-0,070","-0,990"
283,"-0,386","-0,027","0,049","-0,357","0,160","0,026","-0,274","-0,155","0,034","-0,107","0,111","0,183","-0,974","-0,084","-0,244","-0,419","0,452","-0,033","0,224","-0,052","-0,989"
284,"-0,451","-0,028","0,047","-0,383","0,156","0,035","-0,309","-0,143","0,031","-0,157","0,086","0,176","-1,000","-0,057","-0,242","-0,389","0,442","-0,032","0,192","-0,045","-0,989"
285,"-0,462","-0,029","0,048","-0,341","0,205","0,044","-0,311","-0,197","0,029","-0,128","0,095","0,168","-1,047","-0,101","-0,237","-0,405","0,423","-0,035","0,196","-0,012","-0,989"
286,"-0,436","0,015","0,047","-0,324","0,246","0,053","-0,266","-0,173","0,027","-0,151","0,026","0,160","-1,023","-0,140","-0,229","-0,410","0,485","-0,041","0,185","-0,046","-0,987"
287,"-0,418","0,049","0,044","-0,339","0,283","0,063","-0,231","-0,229","0,025","-0,203","-0,014","0,152","-0,960","-0,167","-0,221","-0,417","0,491","-0,042","0,166","-0,075","-0,987"
288,"-0,432","-0,016","0,036","-0,344","0,273","0,072","-0,197","-0,185","0,023","-0,256","0,014","0,148","-0,924","-0,128","-0,213","-0,418","0,488","-0,044","0,150","-0,047","-0,987"
289,"-0,491","-0,004","0,030","-0,329","0,230","0,082","-0,230","-0,182","0,018","-0,260","0,026","0,145","-0,973","-0,114","-0,202","-0,408","0,450","-0,047","0,116","-0,045","-0,987"
290,"-0,549","-0,006","0,022","-0,313","0,166","0,088","-0,190","-0,124","0,009","-0,294","0,078","0,150","-0,972","-0,113","-0,187","-0,400","0,406","-0,053","0,087","-0,029","-0,987"
291,"-0,503","0,018","0,016","-0,353","0,143","0,081","-0,191","-0,123","0,005","-0,288","0,075","0,164","-0,957","-0,178","-0,179","-0,363","0,447","-0,054","0,123","-0,021","-0,988"
292,"-0,495","0,040","0,019","-0,329","0,075","0,063","-0,200","-0,119","0,006","-0,231","0,104","0,181","-0,971","-0,167","-0,184","-0,359","0,451","-0,050","0,159","-0,027","-0,986"
293,"-0,522","0,086","0,028","-0,304","0,117","0,048","-0,138","-0,116","0,007","-0,263","0,060","0,194","-0,989","-0,175","-0,196","-0,392","0,391","-0,044","0,129","-0,037","-0,984"
294,"-0,500","0,109","0,040","-0,317","0,183","0,035","-0,164","-0,122","0,011","-0,239","0,040","0,202","-1,028","-0,187","-0,205","-0,396","0,342","-0,043","0,164","-0,026","-0,981"
295,"-0,460","0,096","0,047","-0,388","0,202","0,022","-0,170","-0,115","0,016","-0,264","0,054","0,208","-1,010","-0,238","-0,207","-0,451","0,375","-0,043","0,170","0,008","-0,979"
296,"-0,449","0,123","0,052","-0,342","0,221","0,014","-0,121","-0,140","0,016","-0,203","0,052","0,213","-1,030","-0,224","-0,208","-0,476","0,362","-0,044","0,202","-0,001","-0,975"
297,"-0,431","0,136","0,056","-0,326","0,209","0,010","-0,111","-0,197","0,011","-0,229","0,069","0,218","-1,022","-0,226","-0,208","-0,532","0,398","-0,044","0,178","-0,020","-0,970"
298,"-0,445","0,113","0,053","-0,328","0,182","0,007","-0,114","-0,161","0,007","-0,226","0,065","0,225","-1,038","-0,211","-0,204","-0,550","0,447","-0,043","0,150","-0,030","-0,968"
299,"-0,433","0,117","0,047","-0,339","0,189","-0,002","-0,182","-0,129","0,009","-0,217","0,026","0,230","-1,041","-0,182","-0,193","-0,554","0,424","-0,044","0,131","-0,050","-0,966"
300,"-0,433","0,112","0,040","-0,370","0,202","-0,012","-0,222","-0,071","0,016","-0,209","-0,041","0,233","-1,045","-0,180","-0,187","-0,585","0,443","-0,041","0,138","-0,082","-0,965"
301,"-0,422","0,111","0,033","-0,431","0,239","-0,026","-0,287","-0,100","0,026","-0,230","-0,104","0,235","-1,069","-0,135","-0,184","-0,604","0,402","-0,037","0,138","-0,115","-0,965"
302,"-0,426","0,130","0,032","-0,496","0,208","-0,035","-0,348","-0,065","0,035","-0,296","-0,096","0,235","-1,050","-0,118","-0,181","-0,638","0,343","-0,038","0,106","-0,119","-0,965"
303,"-0,403","0,108","0,038","-0,499","0,253","-0,029","-0,398","-0,060","0,032","-0,281","-0,086","0,235","-0,983","-0,138","-0,186","-0,572","0,341","-0,040","0,096","-0,086","-0,967"
304,"-0,346","0,154","0,049","-0,492","0,265","-0,017","-0,391","-0,068","0,022","-0,225","-0,100","0,237","-0,974","-0,181","-0,196","-0,565","0,349","-0,044","0,119","-0,111","-0,969"
305,"-0,325","0,129","0,066","-0,493","0,245","-0,015","-0,455","-0,062","0,017","-0,209","-0,049","0,244","-0,904","-0,202","-0,209","-0,567","0,355","-0,049","0,102","-0,081","-0,971"
306,"-0,270","0,114","0,076","-0,438","0,200","-0,021","-0,428","-0,066","0,016","-0,151","-0,005","0,253","-0,898","-0,219","-0,221","-0,611","0,388","-0,050","0,120","-0,052","-0,973"
307,"-0,243","0,181","0,082","-0,361","0,189","-0,031","-0,421","-0,045","0,019","-0,102","-0,030","0,265","-0,869","-0,220","-0,231","-0,567","0,352","-0,047","0,128","-0,085","-0,976"
308,"-0,228","0,191","0,079","-0,356","0,216","-0,042","-0,396","-0,094","0,022","-0,104","-0,020","0,274","-0,893","-0,282","-0,228","-0,612","0,362","-0,048","0,153","-0,062","-0,978"
309,"-0,209","0,254","0,074","-0,388","0,161","-0,044","-0,368","-0,074","0,025","-0,115","-0,029","0,274","-0,908","-0,342","-0,217","-0,662","0,388","-0,055","0,170","-0,090","-0,980"
310,"-0,278","0,253","0,067","-0,439","0,140","-0,037","-0,350","-0,041","0,029","-0,186","-0,050","0,268","-0,953","-0,360","-0,202","-0,654","0,447","-0,064","0,135","-0,100","-0,982"
311,"-0,341","0,262","0,061","-0,422","0,166","-0,020","-0,323","-0,066","0,029","-0,235","-0,102","0,254","-0,947","-0,352","-0,189","-0,647","0,432","-0,072","0,104","-0,117","-0,983"
312,"-0,398","0,230","0,055","-0,471","0,219","-0,001","-0,332","-0,060","0,027","-0,296","-0,127","0,238","-0,933","-0,319","-0,184","-0,640","0,411","-0,075","0,069","-0,111","-0,985"
313,"-0,370","0,211","0,052","-0,530","0,227","0,011","-0,380","-0,074","0,029","-0,293","-0,166","0,225","-0,901","-0,284","-0,182","-0,639","0,414","-0,076","0,101","-0,128","-0,987"
314,"-0,365","0,201","0,053","-0,528","0,289","0,017","-0,398","-0,098","0,032","-0,274","-0,203","0,216","-0,894","-0,272","-0,188","-0,600","0,383","-0,072","0,135","-0,132","-0,987"
315,"-0,363","0,202","0,054","-0,547","0,328","0,017","-0,363","-0,156","0,035","-0,276","-0,194","0,216","-0,931","-0,258","-0,197","-0,579","0,343","-0,065","0,165","-0,118","-0,989"
316,"-0,391","0,221","0,053","-0,540","0,300","0,013","-0,366","-0,151","0,035","-0,298","-0,207","0,221","-0,932","-0,231","-0,203","-0,521","0,350","-0,060","0,168","-0,151","-0,990"
317,"-0,431","0,167","0,053","-0,502","0,284","0,009","-0,341","-0,134","0,033","-0,301","-0,138","0,228","-0,979","-0,237","-0,203","-0,517","0,400","-0,059","0,156","-0,116","-0,991"
318,"-0,423","0,171","0,058","-0,519","0,262","0,006","-0,348","-0,161","0,033","-0,265","-0,079","0,231","-1,015","-0,250","-0,204","-0,559","0,408","-0,063","0,174","-0,088","-0,990"
319,"-0,367","0,207","0,063","-0,556","0,264","0,005","-0,391","-0,213","0,032","-0,256","-0,065","0,233","-0,960","-0,292","-0,205","-0,501","0,443","-0,067","0,203","-0,102","-0,991"
320,"-0,388","0,158","0,065","-0,562","0,260","0,003","-0,430","-0,204","0,031","-0,228","-0,003","0,237","-1,001","-0,247","-0,205","-0,514","0,376","-0,071","0,211","-0,067","-0,992"
321,"-0,381","0,160","0,067","-0,501","0,260","0,002","-0,368","-0,216","0,029","-0,165","0,029","0,243","-0,991","-0,276","-0,206","-0,513","0,379","-0,074","0,242","-0,050","-0,994"
322,"-0,439","0,167","0,067","-0,505","0,256","-0,001","-0,321","-0,228","0,029","-0,225","0,003","0,250","-0,990","-0,247","-0,203","-0,486","0,319","-0,080","0,214","-0,063","-0,997"
323,"-0,460","0,173","0,066","-0,481","0,259","-0,007","-0,314","-0,167","0,035","-0,235","-0,002","0,255","-0,989","-0,244","-0,197","-0,454","0,260","-0,088","0,194","-0,035","-1,000"
324,"-0,516","0,134","0,063","-0,532","0,306","-0,009","-0,370","-0,172","0,038","-0,289","-0,012","0,259","-0,993","-0,245","-0,191","-0,456","0,305","-0,094","0,165","-0,019","-1,004"
325,"-0,563","0,146","0,062","-0,563","0,359","-0,007","-0,351","-0,229","0,042","-0,333","-0,059","0,255","-0,997","-0,250","-0,189","-0,442","0,357","-0,100","0,148","-0,047","-1,007"
326,"-0,573","0,100","0,062","-0,548","0,366","0,000","-0,353","-0,228","0,045","-0,317","-0,065","0,249","-1,049","-0,263","-0,191","-0,428","0,391","-0,099","0,169","-0,017","-1,010"
327,"-0,639","0,113","0,064","-0,551","0,360","0,006","-0,382","-0,258","0,046","-0,316","-0,062","0,245","-1,048","-0,267","-0,199","-0,360","0,378","-0,097","0,136","-0,018","-1,013"
328,"-0,666","0,089","0,066","-0,541","0,293","0,008","-0,354","-0,240","0,049","-0,298","0,004","0,243","-1,111","-0,263","-0,207","-0,421","0,379","-0,095","0,141","0,018","-1,017"
329,"-0,655","0,083","0,067","-0,532","0,291","0,004","-0,379","-0,269","0,055","-0,317","0,063","0,242","-1,116","-0,284","-0,213","-0,465","0,347","-0,093","0,120","0,045","-1,019"
330,"-0,582","0,080","0,069","-0,519","0,283","-0,002","-0,359","-0,260","0,059","-0,286","0,098","0,243","-1,049","-0,298","-0,215","-0,433","0,397","-0,093","0,156","0,045","-1,020"
331,"-0,527","0,036","0,071","-0,508","0,288","-0,002","-0,398","-0,274","0,057","-0,237","0,146","0,247","-1,002","-0,300","-0,218","-0,438","0,400","-0,094","0,186","0,064","-1,022"
332,"-0,480","0,000","0,077","-0,532","0,253","0,001","-0,416","-0,295","0,050","-0,215","0,210","0,251","-0,941","-0,271","-0,223","-0,412","0,341","-0,097","0,195","0,097","-1,023"
333,"-0,453","-0,032","0,085","-0,574","0,219","0,004","-0,421","-0,292","0,041","-0,231","0,274","0,257","-0,883","-0,296","-0,228","-0,399","0,399","-0,098","0,184","0,129","-1,023"
334,"-0,386","-0,057","0,091","-0,509","0,204","0,001","-0,382","-0,250","0,036","-0,164","0,292","0,263","-0,885","-0,269","-0,229","-0,467","0,386","-0,102","0,218","0,136","-1,021"
335,"-0,360","-0,026","0,094","-0,441","0,212","-0,002","-0,360","-0,211","0,032","-0,140","0,247","0,269","-0,871","-0,242","-0,225","-0,523","0,365","-0,106","0,206","0,105","-1,020"
336,"-0,406","-0,038","0,096","-0,388","0,252","-0,007","-0,350","-0,197","0,030","-0,144","0,206","0,275","-0,868","-0,241","-0,223","-0,467","0,390","-0,107","0,177","0,091","-1,018"
337,"-0,384","-0,034","0,096","-0,394","0,264","-0,010","-0,417","-0,196","0,029","-0,119","0,149","0,277","-0,878","-0,202","-0,221","-0,476","0,353","-0,107","0,174","0,058","-1,015"
338,"-0,429","-0,043","0,092","-0,408","0,269","-0,011","-0,436","-0,200","0,030","-0,136","0,096","0,277","-0,872","-0,154","-0,214","-0,434","0,300","-0,108","0,150","0,039","-1,013"
339,"-0,468","-0,028","0,090","-0,462","0,262","-0,012","-0,454","-0,210","0,030","-0,171","0,048","0,274","-0,875","-0,158","-0,209","-0,382","0,294","-0,106","0,141","0,009","-1,009"
340,"-0,513","-0,037","0,085","-0,513","0,304","-0,008","-0,450","-0,212","0,028","-0,231","0,014","0,268","-0,927","-0,114","-0,204","-0,416","0,312","-0,103","0,113","-0,011","-1,006"
341,"-0,554","-0,086","0,078","-0,489","0,272","-0,004","-0,392","-0,188","0,026","-0,269","0,063","0,266","-0,974","-0,090","-0,200","-0,449","0,350","-0,100","0,084","0,008","-1,004"
342,"-0,565","-0,021","0,075","-0,555","0,286","0,000","-0,456","-0,219","0,023","-0,302","0,031","0,263","-1,022","-0,120","-0,198","-0,501","0,374","-0,095","0,085","-0,027","-1,003"
343,"-0,544","0,038","0,076","-0,549","0,222","-0,002","-0,454","-0,155","0,024","-0,294","0,026","0,263","-0,967","-0,165","-0,197","-0,443","0,393","-0,093","0,076","-0,060","-1,000"
344,"-0,584","0,071","0,077","-0,534","0,168","-0,008","-0,500","-0,108","0,028","-0,299","0,044","0,263","-1,003","-0,216","-0,195","-0,465","0,440","-0,091","0,042","-0,060","-0,998"
345,"-0,568","0,062","0,077","-0,505","0,210","-0,010","-0,510","-0,174","0,031","-0,280","0,062","0,261","-0,982","-0,200","-0,190","-0,481","0,370","-0,095","0,026","-0,032","-0,996"
346,"-0,542","0,114","0,079","-0,501","0,143","-0,008","-0,470","-0,123","0,031","-0,293","0,061","0,259","-0,922","-0,196","-0,186","-0,493","0,348","-0,098","0,016","-0,066","-0,994"
347,"-0,476","0,130","0,082","-0,559","0,099","-0,003","-0,472","-0,123","0,031","-0,289","0,084","0,253","-0,922","-0,214","-0,186","-0,517","0,314","-0,099","0,049","-0,064","-0,992"
348,"-0,427","0,140","0,084","-0,565","0,098","0,003","-0,412","-0,135","0,028","-0,299","0,093","0,251","-0,928","-0,261","-0,187","-0,566","0,362","-0,099","0,076","-0,046","-0,992"
349,"-0,395","0,132","0,085","-0,588","0,127","0,008","-0,426","-0,152","0,023","-0,314","0,070","0,252","-0,883","-0,220","-0,183","-0,512","0,381","-0,105","0,099","-0,070","-0,992"
350,"-0,393","0,152","0,086","-0,583","0,146","0,011","-0,422","-0,133","0,017","-0,309","0,038","0,257","-0,879","-0,222","-0,178","-0,454","0,347","-0,113","0,131","-0,078","-0,994"
351,"-0,384","0,150","0,085","-0,577","0,146","0,008","-0,387","-0,128","0,014","-0,288","-0,007","0,262","-0,911","-0,169","-0,171","-0,430","0,307","-0,120","0,161","-0,093","-0,995"
352,"-0,389","0,164","0,088","-0,548","0,161","0,001","-0,371","-0,140","0,016","-0,264","-0,065","0,266","-0,973","-0,156","-0,168","-0,492","0,324","-0,126","0,184","-0,117","-0,996"
353,"-0,415","0,120","0,089","-0,584","0,177","-0,006","-0,437","-0,133","0,022","-0,262","-0,063","0,268","-1,000","-0,178","-0,167","-0,519","0,374","-0,129","0,190","-0,082","-0,997"
354,"-0,441","0,089","0,091","-0,604","0,242","-0,007","-0,425","-0,140","0,025","-0,267","-0,060","0,266","-1,040","-0,212","-0,167","-0,536","0,370","-0,130","0,195","-0,048","-0,998"
355,"-0,480","0,058","0,089","-0,606","0,249","0,001","-0,422","-0,168","0,022","-0,307","-0,027","0,261","-1,049","-0,187","-0,165","-0,480","0,349","-0,131","0,188","-0,015","-0,999"
356,"-0,526","0,039","0,084","-0,557","0,212","0,012","-0,430","-0,117","0,017","-0,291","0,012","0,256","-1,049","-0,191","-0,159","-0,451","0,377","-0,131","0,175","0,015","-1,000"
357,"-0,511","0,045","0,081","-0,563","0,212","0,018","-0,403","-0,075","0,018","-0,302","-0,055","0,248","-0,993","-0,148","-0,154","-0,419","0,324","-0,131","0,161","-0,016","-0,999"
358,"-0,474","0,028","0,077","-0,528","0,158","0,021","-0,398","-0,077","0,021","-0,256","-0,046","0,241","-0,956","-0,112","-0,147","-0,406","0,352","-0,133","0,193","-0,035","-0,998"
359,"-0,502","-0,003","0,073","-0,493","0,099","0,020","-0,375","-0,009","0,026","-0,269","-0,024","0,236","-0,931","-0,100","-0,143","-0,375","0,410","-0,132","0,162","-0,041","-0,996"
360,"-0,482","0,011","0,067","-0,561","0,117","0,016","-0,405","0,017","0,031","-0,270","-0,018","0,233","-0,938","-0,098","-0,140","-0,339","0,362","-0,127","0,193","-0,026","-0,994"
361,"-0,487","0,043","0,064","-0,520","0,148","0,014","-0,388","-0,044","0,034","-0,267","-0,029","0,231","-0,944","-0,139","-0,141","-0,346","0,407","-0,119","0,160","-0,035","-0,992"
362,"-0,520","0,046","0,064","-0,517","0,094","0,016","-0,400","-0,047","0,032","-0,262","0,025","0,229","-0,994","-0,189","-0,147","-0,357","0,446","-0,112","0,143","-0,005","-0,989"
363,"-0,512","0,049","0,066","-0,534","0,075","0,019","-0,466","-0,041","0,029","-0,245","0,085","0,229","-1,021","-0,225","-0,152","-0,389","0,478","-0,106","0,140","0,029","-0,988"
364,"-0,528","0,079","0,071","-0,527","0,083","0,019","-0,452","-0,051","0,025","-0,212","0,076","0,232","-1,085","-0,209","-0,153","-0,456","0,449","-0,107","0,154","-0,004","-0,986"
365,"-0,481","0,130","0,080","-0,596","0,076","0,013","-0,512","-0,025","0,026","-0,210","0,065","0,237","-1,049","-0,267","-0,154","-0,410","0,491","-0,111","0,189","-0,018","-0,984"
366,"-0,417","0,163","0,090","-0,539","0,071","-0,001","-0,458","-0,022","0,030","-0,154","0,022","0,245","-0,975","-0,266","-0,155","-0,415","0,469","-0,117","0,211","-0,045","-0,982"
367,"-0,407","0,173","0,102","-0,526","0,078","-0,012","-0,492","-0,080","0,031","-0,156","0,028","0,253","-0,940","-0,289","-0,158","-0,396","0,477","-0,122","0,179","-0,062","-0,980"
368,"-0,346","0,189","0,116","-0,530","0,075","-0,018","-0,439","-0,062","0,028","-0,161","-0,021","0,258","-0,928","-0,251","-0,163","-0,400","0,474","-0,126","0,200","-0,090","-0,976"
369,"-0,293","0,149","0,127","-0,507","0,118","-0,020","-0,379","-0,084","0,023","-0,149","-0,026","0,261","-0,863","-0,220","-0,166","-0,339","0,455","-0,130","0,219","-0,062","-0,972"
370,"-0,287","0,111","0,134","-0,465","0,168","-0,018","-0,337","-0,105","0,013","-0,144","-0,020","0,265","-0,856","-0,180","-0,168","-0,399","0,420","-0,131","0,193","-0,039","-0,970"
371,"-0,241","0,065","0,135","-0,457","0,167","-0,024","-0,371","-0,098","0,016","-0,098","-0,038","0,266","-0,874","-0,160","-0,164","-0,447","0,397","-0,133","0,223","-0,023","-0,968"
372,"-0,253","0,011","0,130","-0,508","0,183","-0,040","-0,382","-0,046","0,030","-0,103","-0,040","0,265","-0,893","-0,104","-0,157","-0,474","0,351","-0,133","0,236","0,009","-0,965"
373,"-0,274","-0,048","0,123","-0,554","0,239","-0,047","-0,374","-0,062","0,038","-0,146","-0,047","0,262","-0,914","-0,098","-0,150","-0,527","0,396","-0,132","0,215","0,035","-0,963"
374,"-0,269","-0,073","0,113","-0,626","0,245","-0,034","-0,435","-0,098","0,027","-0,152","-0,032","0,257","-0,978","-0,078","-0,142","-0,589","0,374","-0,129","0,248","0,039","-0,961"
375,"-0,331","-0,088","0,104","-0,666","0,193","-0,019","-0,454","-0,045","0,018","-0,196","-0,005","0,250","-0,979","-0,042","-0,135","-0,548","0,389","-0,124","0,215","0,034","-0,960"
376,"-0,377","-0,038","0,095","-0,659","0,213","-0,012","-0,388","-0,035","0,018","-0,248","-0,054","0,242","-1,027","-0,089","-0,125","-0,554","0,383","-0,123","0,187","0,012","-0,958"
377,"-0,402","0,021","0,089","-0,650","0,219","-0,014","-0,447","-0,065","0,021","-0,231","-0,065","0,240","-1,029","-0,152","-0,116","-0,578","0,435","-0,124","0,172","-0,018","-0,957"
378,"-0,390","0,074","0,087","-0,608","0,212","-0,026","-0,443","-0,061","0,029","-0,187","-0,059","0,243","-1,078","-0,175","-0,113","-0,650","0,433","-0,122","0,196","-0,043","-0,956"
379,"-0,378","0,082","0,088","-0,604","0,212","-0,038","-0,392","-0,104","0,038","-0,177","-0,011","0,247","-1,108","-0,176","-0,115","-0,636","0,410","-0,120","0,221","-0,021","-0,955"
380,"-0,326","0,115","0,090","-0,615","0,221","-0,042","-0,366","-0,167","0,038","-0,168","0,011","0,252","-1,086","-0,174","-0,116","-0,662","0,356","-0,118","0,253","-0,021","-0,954"
381,"-0,295","0,113","0,091","-0,644","0,177","-0,036","-0,436","-0,165","0,028","-0,154","0,077","0,255","-1,089","-0,229","-0,114","-0,650","0,375","-0,118","0,264","0,010","-0,953"
382,"-0,259","0,119","0,092","-0,693","0,121","-0,031","-0,480","-0,109","0,019","-0,159","0,133","0,259","-1,098","-0,236","-0,113","-0,694","0,319","-0,118","0,284","0,036","-0,952"
383,"-0,199","0,123","0,097","-0,634","0,093","-0,032","-0,422","-0,125","0,015","-0,102","0,167","0,263","-1,036","-0,265","-0,111","-0,696","0,339","-0,122","0,314","0,051","-0,950"
384,"-0,200","0,123","0,104","-0,577","0,121","-0,035","-0,392","-0,162","0,011","-0,108","0,121","0,268","-1,000","-0,275","-0,110","-0,674","0,399","-0,129","0,284","0,031","-0,948"
385,"-0,211","0,119","0,110","-0,517","0,136","-0,040","-0,377","-0,123","0,008","-0,105","0,072","0,277","-1,002","-0,273","-0,109","-0,685","0,392","-0,135","0,258","0,006","-0,948"
386,"-0,249","0,085","0,116","-0,550","0,146","-0,046","-0,380","-0,128","0,005","-0,145","0,042","0,284","-1,002","-0,206","-0,112","-0,659","0,382","-0,137","0,224","0,010","-0,948"
387,"-0,243","0,086","0,118","-0,540","0,147","-0,051","-0,343","-0,068","0,006","-0,142","-0,024","0,289","-0,973","-0,165","-0,114","-0,594","0,378","-0,136","0,231","-0,023","-0,948"
388,"-0,291","0,080","0,115","-0,533","0,177","-0,056","-0,345","-0,080","0,008","-0,194","-0,063","0,292","-0,991","-0,173","-0,109","-0,623","0,390","-0,137","0,202","-0,042","-0,949"
389,"-0,348","0,082","0,107","-0,586","0,193","-0,053","-0,344","-0,059","0,009","-0,242","-0,112","0,288","-1,011","-0,188","-0,101","-0,582","0,423","-0,136","0,173","-0,062","-0,949"
390,"-0,416","0,094","0,097","-0,608","0,221","-0,047","-0,359","-0,108","0,012","-0,311","-0,125","0,282","-1,047","-0,221","-0,093","-0,612","0,475","-0,135","0,140","-0,075","-0,951"
391,"-0,429","0,099","0,089","-0,657","0,262","-0,044","-0,400","-0,129","0,017","-0,371","-0,107","0,277","-1,057","-0,224","-0,089","-0,661","0,426","-0,132","0,120","-0,047","-0,954"
392,"-0,418","0,123","0,084","-0,672","0,263","-0,041","-0,402","-0,127","0,021","-0,346","-0,077","0,273","-1,054","-0,228","-0,087","-0,602","0,418","-0,132","0,154","-0,050","-0,957"
393,"-0,422","0,128","0,082","-0,686","0,242","-0,040","-0,433","-0,169","0,025","-0,343","-0,022","0,271","-1,043","-0,225","-0,083","-0,573","0,375","-0,137","0,135","-0,022","-0,960"
394,"-0,403","0,128","0,085","-0,636","0,210","-0,040","-0,395","-0,133","0,027","-0,319","0,043","0,273","-1,003","-0,238","-0,080","-0,526","0,324","-0,143","0,142","0,011","-0,961"
