Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
772,"11,857","-1,262","-5,002","-0,084","2,745","9,894","0,404","-6,404","2,207","2,802","1,847","3,513","-64,505","-5,428","15,602","-58,525","22,232","23,685","0,928","1,264","-2,038"
773,"11,016","1,635","-5,659","0,559","2,111","9,191","0,694","-5,882","2,070","0,582","2,661","4,286","-66,918","-4,579","23,568","-55,611","23,556","28,484","1,354","0,248","-1,832"
774,"10,981","3,607","-3,813","1,377","1,926","11,948","1,522","-6,444","1,849","-1,969","3,926","4,827","-69,906","-3,106","29,538","-53,240","23,897","30,593","2,012","-0,251","-2,122"
775,"11,736","4,416","-1,734","2,238","2,437","16,000","2,088","-8,801","2,135","-3,569","5,445","6,004","-73,586","-1,158","33,422","-50,638","31,761","30,648","2,493","-0,294","-2,317"
776,"10,694","4,398","-1,646","3,165","3,079","20,080","3,256","-11,990","2,755","-4,389","6,875","7,969","-77,609","-0,513","32,010","-55,046","40,945","33,178","2,430","0,230","-2,491"
777,"9,777","3,481","-2,838","4,096","3,987","25,170","4,525","-14,921","2,535","-4,956","7,617","10,534","-81,830","-1,736","24,900","-63,098","42,426","33,100","2,615","0,719","-2,541"
778,"8,424","1,954","-2,432","4,705","4,004","26,157","5,092","-17,005","1,828","-5,067","7,645","12,926","-86,100","-3,140","16,314","-68,707","39,284","30,263","2,622","1,115","-2,440"
779,"6,801","-0,107","-0,059","4,732","3,364","23,903","5,405","-15,645","1,345","-5,154","7,237","13,707","-90,050","-2,939","11,025","-73,904","37,167","27,549","2,315","1,223","-2,515"
780,"4,504","-1,521","3,602","4,405","2,906","20,714","5,242","-15,307","1,336","-4,509","6,591","13,556","-94,059","-1,878","9,299","-81,186","40,783","24,807","1,947","0,915","-2,497"
781,"2,360","-2,625","6,558","4,203","3,157","19,498","5,123","-15,273","1,949","-4,400","5,968","13,538","-97,286","-0,172","10,223","-91,997","46,615","22,154","0,905","0,526","-2,563"
782,"1,800","-3,407","8,217","4,482","3,819","22,776","6,232","-18,515","1,995","-2,695","6,440","13,338","-99,721","1,227","11,214","-103,609","52,799","18,136","-0,259","-0,159","-2,561"
783,"1,932","-3,802","8,051","4,476","4,956","31,820","7,349","-21,561","1,887","-1,431","8,239","15,196","-101,467","2,449","11,847","-116,555","62,723","16,496","-0,865","-0,367","-2,369"
784,"1,495","-3,152","6,856","4,379","6,528","42,104","6,603","-20,485","1,305","-2,403","8,831","17,971","-103,053","3,471","10,510","-132,868","69,519","19,459","-0,663","-0,133","-1,865"
785,"-0,492","-1,477","4,722","3,751","3,880","32,064","4,325","-16,239","1,569","-3,715","6,658","19,954","-104,798","3,344","10,013","-147,718","69,433","22,464","-0,646","0,030","-1,402"
786,"-2,976","0,156","1,466","2,782","3,296","13,754","2,225","-11,804","2,441","-1,701","4,547","18,272","-105,901","4,363","14,940","-156,202","66,296","25,189","-0,633","-0,131","-0,993"
787,"-4,126","0,908","-2,822","2,200","3,146","3,768","1,062","-8,483","3,041","0,633","3,447","13,779","-106,604","5,767","21,619","-163,032","63,356","28,366","-1,247","-0,748","-0,962"
788,"-3,788","0,640","-7,490","2,325","3,451","6,824","0,050","-5,292","3,411","0,812","2,543","8,790","-107,687","7,004","28,582","-174,127","65,945","29,496","-1,806","-1,464","-1,099"
789,"-2,256","-0,111","-11,515","2,716","3,288","10,631","-0,658","-1,995","3,500","-0,120","1,227","4,285","-108,366","9,059","35,961","-188,430","71,511","28,535","-2,109","-1,807","-0,951"
790,"0,543","-1,434","-15,123","3,119","3,208","9,908","-1,339","-0,791","3,275","-0,926","0,455","0,660","-108,694","10,441","39,992","-200,185","80,272","26,847","-1,737","-1,711","-0,798"
791,"3,093","-3,099","-18,609","3,342","2,184","4,198","-1,750","0,540","2,914","-2,609","0,225","-2,700","-109,130","10,994","40,125","-211,536","87,989","25,318","-0,938","-1,201","-0,749"
792,"4,462","-4,763","-21,627","3,702","0,884","-1,348","-1,826","1,269","2,354","-4,959","0,878","-5,640","-109,716","10,397","37,216","-224,105","94,416","22,010","-0,516","-0,754","-0,986"
793,"4,356","-5,887","-23,157","3,821","0,253","-3,866","-2,077","2,950","1,463","-6,656","1,945","-7,433","-110,888","10,163","33,789","-236,634","98,023","18,410","-0,322","0,025","-0,850"
794,"3,688","-6,661","-23,146","4,052","-0,997","-9,469","-2,437","6,040","1,042","-7,308","2,441","-8,694","-112,305","10,061","30,373","-245,234","97,349","15,250","-0,623","0,530","-0,824"
795,"2,320","-6,374","-21,292","3,678","-1,472","-14,591","-3,022","8,935","0,650","-6,619","1,536","-9,866","-113,812","10,419","28,727","-246,875","93,678","12,706","-0,751","0,909","-1,089"
796,"0,256","-5,204","-17,719","3,382","-2,061","-17,505","-3,706","13,635","0,106","-5,202","-0,475","-10,044","-115,040","10,799","27,598","-243,692","88,560","11,741","-1,306","0,814","-1,236"
797,"-2,361","-3,559","-12,786","2,874","-3,402","-21,057","-4,467","21,664","-1,164","-4,665","-1,746","-8,616","-116,106","10,704","25,726","-239,692","84,015","10,318","-1,688","0,356","-1,623"
798,"-5,261","-1,772","-7,004","2,000","-5,811","-28,044","-4,952","32,750","-1,982","-2,732","-2,436","-6,490","-116,841","9,554","20,936","-232,263","81,269","7,601","-2,376","-0,279","-1,960"
799,"-8,129","0,182","-0,630","1,251","-6,157","-36,842","-5,358","38,556","-1,873","-1,247","-2,757","-5,001","-117,318","8,740","17,078","-224,054","80,206","5,588","-2,827","-1,086","-2,518"
800,"-10,270","1,670","4,585","0,620","-5,743","-42,175","-5,489","38,921","-1,440","0,282","-3,000","-5,038","-117,534","7,573","12,892","-214,119","80,434","3,691","-3,588","-1,858","-3,198"
801,"-11,592","2,256","8,030","0,163","-4,300","-37,460","-5,848","35,030","-0,682","1,125","-3,186","-6,997","-117,368","7,256","12,039","-203,811","77,653","2,786","-3,565","-2,567","-4,168"
802,"-12,197","2,472","9,227","0,208","-3,281","-27,458","-5,861","28,229","1,370","0,914","-3,150","-9,044","-117,278","7,277","11,465","-193,076","72,943","2,060","-3,002","-3,095","-5,447"
803,"-12,334","2,091","8,255","1,074","-1,269","-16,881","-4,911","16,176","1,555","-1,382","-2,749","-12,004","-117,152","5,997","7,776","-178,210","66,463","3,349","-3,032","-2,739","-6,398"
804,"-12,857","1,452","6,448","1,806","2,315","-0,966","-4,067","1,377","1,645","-1,237","-0,617","-13,506","-116,865","4,915","4,545","-164,808","58,277","5,009","-2,672","-1,768","-6,808"
805,"-13,736","0,665","4,420","2,196","1,804","11,622","-1,476","-1,387","0,957","-1,895","1,012","-14,046","-116,121","4,398","0,662","-154,380","52,300","6,001","-2,784","-0,391","-6,791"
806,"-14,186","-0,142","2,354","2,438","1,176","10,654","-0,437","-6,379","0,980","-3,590","2,329","-12,629","-115,505","3,775","-1,860","-143,720","48,754","7,593","-3,502","1,003","-6,694"
807,"-14,285","-0,949","0,634","2,518","0,241","1,685","0,214","-9,240","0,557","-4,198","2,676","-9,856","-114,702","3,422","-3,243","-133,492","45,806","9,393","-3,908","2,148","-6,304"
808,"-13,298","-1,354","-0,865","2,458","2,280","3,473","1,108","-12,236","0,597","-3,874","3,217","-6,119","-113,998","1,914","-7,472","-124,321","43,894","10,489","-3,525","2,308","-5,852"
809,"-12,579","-1,004","-1,952","2,379","2,773","8,395","1,635","-11,566","0,467","-1,307","3,410","-0,742","-113,450","1,039","-11,069","-118,394","43,000","9,997","-2,237","2,291","-5,645"
810,"-12,473","-0,058","-3,041","1,788","2,927","13,199","1,202","-8,217","1,256","1,836","2,454","5,408","-113,106","-0,254","-15,444","-115,789","43,332","9,259","-1,531","2,148","-4,577"
811,"-11,794","1,559","-6,073","1,306","3,040","12,233","0,106","-4,815","1,628","2,441","0,833","10,154","-112,426","-1,957","-17,962","-113,431","42,230","9,829","-0,896","1,882","-3,793"
812,"-11,767","3,593","-9,563","1,237","2,445","4,028","-0,846","-1,665","1,399","3,411","-1,112","13,535","-111,250","-3,511","-16,934","-112,966","38,967","10,973","-0,186","0,573","-2,348"
813,"-13,107","5,899","-12,570","1,062","2,036","-2,009","-1,527","-0,537","1,700","4,053","-1,634","12,420","-110,010","-3,164","-11,181","-113,476","36,055","12,409","-0,474","-0,572","-1,589"
814,"-14,976","7,613","-13,270","1,646","1,426","-3,210","-1,748","0,483","1,478","3,000","-0,755","9,949","-107,969","-2,830","-4,365","-112,557","31,546","16,234","-1,127","-1,418","-0,883"
815,"-15,355","9,091","-10,525","1,927","0,720","-1,786","-1,385","0,878","1,041","-0,347","0,599","6,821","-106,689","-3,093","0,615","-111,732","27,052","18,248","-0,993","-2,056","-0,375"
816,"-15,311","9,911","-4,942","2,213","0,586","-0,917","-1,322","2,138","0,514","-4,389","1,425","1,321","-105,549","-2,669","4,685","-111,833","23,749","18,087","-1,402","-1,890","0,103"
817,"-15,536","10,432","1,206","2,270","-0,571","-3,885","-1,245","3,631","-0,120","-7,663","1,508","-7,085","-104,170","-2,262","7,626","-107,390","22,179","20,247","-1,510","-1,203","0,395"
818,"-15,523","10,564","6,206","2,039","-1,213","-8,301","-0,997","5,597","-0,602","-8,815","1,204","-12,446","-102,200","-1,690","10,931","-104,555","22,673","22,090","-1,684","-0,732","0,549"
819,"-16,552","10,878","9,969","1,770","-2,080","-11,978","-0,405","8,223","-0,635","-8,628","0,506","-15,094","-100,554","-1,818","10,989","-103,579","24,706","22,627","-1,623","-0,256","0,443"
820,"-17,861","10,113","11,979","1,870","-1,108","-10,244","-1,284","6,375","-0,392","-7,013","0,431","-12,668","-99,601","-2,998","7,885","-100,935","23,980","23,673","-1,449","0,108","0,108"
821,"-19,703","9,089","14,983","1,671","-0,508","-6,331","-0,676","5,005","-0,573","-3,860","0,595","-8,430","-98,724","-2,765","7,415","-100,964","23,664","22,559","-1,209","0,736","-0,161"
822,"-20,795","8,485","18,908","1,116","-0,134","-3,832","-0,069","5,671","-0,632","-1,182","0,719","-4,058","-98,106","-3,633","3,629","-99,898","23,584","23,028","-0,967","1,674","-0,436"
823,"-21,469","8,134","20,326","0,349","-0,411","-4,559","-0,345","5,949","-0,889","-0,349","0,534","-0,563","-98,187","-5,740","-0,718","-97,519","21,972","23,465","-0,356","2,517","-0,578"
824,"-22,332","8,345","17,839","-0,612","0,163","-5,998","-1,524","7,565","-0,900","0,039","0,991","2,743","-97,818","-7,468","-3,117","-96,784","20,305","24,866","-0,545","2,778","-0,815"
825,"-22,450","8,819","13,710","-1,576","0,246","-7,401","-1,765","11,281","-1,048","1,160","1,429","4,635","-96,723","-9,299","-4,113","-96,088","18,418","26,605","-0,963","2,833","-0,563"
826,"-22,005","10,354","13,127","-2,411","-0,566","-11,708","-2,671","14,324","-1,123","2,600","0,999","3,957","-94,746","-10,843","-3,238","-98,766","16,254","26,116","-1,150","2,808","-0,676"
827,"-21,717","13,489","15,776","-3,606","-0,335","-17,623","-3,488","21,584","-1,315","3,500","-0,431","1,668","-92,508","-11,051","0,883","-102,692","13,285","24,162","-0,963","2,654","-0,524"
828,"-19,394","16,741","17,953","-3,753","-2,210","-26,312","-3,212","26,507","-1,388","3,419","-1,890","-1,045","-90,508","-10,873","6,088","-103,777","10,588","23,753","-0,848","2,257","-0,629"
829,"-16,667","19,055","18,091","-3,927","-1,085","-26,894","-4,396","23,610","-1,606","2,960","-2,631","-4,849","-88,965","-8,983","12,992","-104,123","8,300","24,381","0,003","1,582","-0,575"
830,"-16,238","18,479","14,140","-3,833","-0,951","-20,980","-3,319","23,149","-1,784","1,592","-3,135","-9,955","-86,877","-7,389","16,319","-101,451","5,564","27,117","-0,860","1,226","-0,780"
831,"-17,561","15,714","8,737","-3,720","-1,372","-16,898","-2,583","20,283","-1,825","-0,470","-3,617","-14,279","-84,359","-7,132","15,989","-99,556","3,876","27,912","-1,476","1,013","-0,899"
832,"-20,253","11,242","5,448","-3,657","-1,148","-13,317","-1,957","18,093","-1,756","-2,825","-3,437","-15,810","-81,760","-7,341","14,082","-100,664","2,346","26,762","-1,779","1,326","-0,894"
833,"-20,820","8,332","4,862","-3,432","-1,060","-10,417","-1,543","15,452","-2,005","-4,263","-2,572","-16,095","-78,952","-7,476","12,864","-101,926","1,989","24,353","-2,621","1,933","-0,683"
834,"-20,066","6,519","5,941","-3,127","-0,859","-9,430","-1,504","12,463","-1,853","-2,942","-1,223","-15,598","-76,247","-6,721","14,879","-100,713","2,021","23,632","-3,279","2,730","-0,459"
835,"-17,757","6,271","6,216","-3,095","-1,110","-9,133","-0,641","10,618","-2,243","-0,941","0,493","-14,201","-74,385","-5,688","15,433","-94,576","2,457","23,769","-3,569","3,359","-0,148"
836,"-15,932","6,617","4,986","-2,920","-1,042","-9,732","0,253","7,538","-2,527","0,782","1,930","-10,706","-72,367","-4,552","15,263","-86,697","1,937","24,940","-3,787","4,112","0,446"
837,"-16,273","4,916","0,654","-2,791","-0,568","-6,147","0,815","3,843","-2,051","1,716","2,730","-5,662","-70,543","-2,845","15,297","-83,661","2,501","26,125","-3,401","4,715","0,925"
838,"-17,336","1,022","-4,948","-2,289","0,701","1,994","1,755","-1,369","-1,452","2,678","3,422","-0,851","-69,072","-1,823","13,861","-83,494","3,552","26,897","-2,944","4,953","1,732"
839,"-14,565","-1,517","-7,816","-1,866","1,357","8,013","3,825","-4,596","-1,317","4,017","3,991","5,875","-67,573","-0,808","14,337","-83,698","3,885","28,105","-2,978","5,062","2,521"
840,"-11,685","-1,451","-10,721","-1,695","2,385","13,423","5,069","-6,866","-1,894","4,593","4,494","11,966","-66,903","-1,285","13,175","-77,528","2,920","31,766","-3,312","4,662","3,556"
841,"-9,911","-0,868","-16,179","-1,443","3,022","15,957","5,837","-7,434","-2,102","4,041","5,355","17,390","-65,498","-2,051","13,218","-69,145","2,701","35,221","-3,470","4,342","4,380"
842,"-9,370","0,447","-20,148","-1,712","2,679","15,809","4,956","-6,794","-1,234","4,722","4,886","20,711","-64,187","-3,335","11,499","-63,614","4,139","36,561","-3,991","3,918","5,302"
843,"-6,942","2,651","-18,800","-1,834","2,438","14,307","3,753","-4,065","-1,100","4,915","3,109","21,469","-61,801","-4,721","9,038","-58,389","4,818","36,773","-4,461","3,668","5,873"
844,"-3,218","5,969","-12,580","-1,588","1,312","6,233","2,215","-1,261","-0,744","4,177","0,091","20,028","-58,926","-5,031","8,957","-56,584","5,596","34,027","-5,064","2,877","6,253"
845,"-1,327","9,380","-2,352","-1,522","0,174","-2,819","-0,050","0,422","0,045","3,448","-1,291","16,135","-55,248","-3,489","13,463","-58,673","5,391","30,738","-5,256","1,694","6,267"
846,"-0,829","11,284","6,500","-1,176","0,039","-6,593","-0,970","3,353","0,138","1,204","-2,024","9,565","-51,861","-2,490","15,249","-59,337","3,876","28,789","-5,272","0,280","6,075"
847,"-1,286","11,701","15,039","-0,537","-0,158","-4,815","-1,529","3,637","0,304","-1,232","-2,762","2,019","-48,309","-1,048","19,841","-62,011","1,411","24,354","-4,428","-0,612","5,989"
848,"-3,192","10,330","19,489","0,047","0,260","-1,525","-1,685","4,050","0,081","-2,512","-2,918","-3,856","-45,017","-0,515","21,124","-61,102","-1,331","21,852","-3,644","-0,789","5,750"
849,"-4,898","8,077","19,705","0,178","-0,190","-3,455","-1,586","4,073","-0,029","-2,857","-2,486","-8,343","-42,264","-0,825","21,037","-57,702","-2,017","19,240","-2,925","-0,693","5,329"
850,"-6,377","5,153","16,390","0,177","-0,714","-6,983","-1,534","3,920","-0,150","-3,304","-1,502","-9,978","-39,575","-1,826","18,604","-51,463","-1,526","17,417","-2,696","-0,487","4,839"
851,"-6,544","2,473","11,074","0,298","-0,858","-6,468","-1,119","3,879","-0,565","-3,454","0,051","-9,007","-37,357","-3,446","13,403","-41,773","-0,377","16,954","-3,207","-0,090","4,084"
852,"-5,038","0,876","6,396","0,398","-0,290","-3,650","-0,549","3,058","-0,936","-2,994","2,039","-5,822","-35,220","-4,350","9,768","-36,587","1,049","15,400","-2,867","0,646","3,163"
853,"-3,502","0,409","2,259","0,345","0,105","0,475","-0,190","2,200","-0,860","-1,799","2,877","-2,513","-33,271","-4,992","7,447","-35,544","1,488","14,461","-2,581","1,362","2,436"
854,"0,094","1,538","-1,752","0,289","0,578","2,517","0,217","1,802","-0,916","-0,749","2,694","-0,616","-31,712","-6,093","4,414","-31,430","0,043","15,474","-2,533","1,820","1,960"
855,"2,811","3,378","-3,986","0,082","0,881","2,794","0,506","1,589","-1,413","0,918","2,033","1,353","-30,224","-7,032","2,793","-27,923","-2,219","15,418","-3,029","2,487","1,583"
856,"3,038","6,142","-3,949","-0,513","1,090","1,384","-0,355","1,766","-0,965","3,383","0,652","3,416","-27,914","-8,052","3,084","-28,771","-4,374","13,802","-2,480","2,781","1,500"
857,"3,804","9,411","-2,445","-0,677","0,882","-1,499","-0,848","4,449","-1,048","4,618","-0,982","5,509","-25,423","-9,130","3,402","-29,758","-6,115","11,889","-2,056","2,586","1,465"
858,"4,269","12,721","1,653","-0,693","1,078","-4,231","-2,202","4,746","-0,781","3,883","-1,752","7,013","-22,948","-9,818","5,258","-31,226","-7,743","9,044","-2,066","2,224","1,232"
859,"2,679","14,938","6,738","-0,590","1,268","-3,906","-2,185","6,036","-0,936","3,563","-1,927","7,405","-20,175","-8,243","11,999","-34,721","-9,823","6,927","-1,892","2,051","1,013"
860,"0,759","14,312","7,417","-0,610","1,195","-4,578","-2,118","6,767","-1,128","2,303","-2,326","5,398","-17,883","-7,523","14,958","-31,602","-12,262","6,932","-1,839","1,582","0,863"
861,"-1,137","11,312","5,228","-0,596","0,714","-5,423","-2,619","6,162","-1,131","-0,356","-2,390","0,698","-15,840","-7,167","15,593","-23,929","-12,904","7,029","-2,094","1,221","0,639"
862,"-1,932","7,774","3,041","-0,442","0,121","-7,139","-2,167","5,291","-1,212","-3,121","-1,515","-4,924","-13,732","-6,541","17,361","-19,239","-11,948","5,837","-1,743","0,949","0,248"
863,"-0,813","5,907","4,159","-0,578","-0,346","-8,218","-2,145","3,650","-1,334","-3,741","-0,433","-9,249","-11,799","-6,904","15,339","-13,892","-9,278","4,650","-1,457","0,831","-0,298"
864,"0,429","5,585","6,379","-0,338","-0,717","-6,669","-1,731","3,694","-1,426","-3,255","0,312","-12,157","-10,103","-8,203","10,780","-8,248","-6,025","4,011","-1,528","0,886","-0,620"
865,"0,513","5,835","8,515","-0,207","-0,583","-5,083","-1,745","2,970","-1,558","-3,024","1,329","-13,327","-8,361","-7,807","11,324","-7,999","-4,504","3,599","-1,707","1,211","-0,559"
866,"0,404","5,417","8,281","-0,421","-0,250","-2,805","-0,937","0,308","-1,457","-2,504","2,212","-12,317","-7,263","-8,025","8,898","-6,883","-3,996","3,023","-1,400","1,818","-0,639"
867,"0,516","4,066","4,686","-0,601","-0,124","-1,242","0,372","-2,191","-1,007","-2,148","2,504","-9,225","-6,258","-6,453","8,230","-3,214","-5,579","4,777","-1,150","2,450","-0,598"
868,"0,451","1,800","-1,576","-0,868","0,020","1,644","1,388","-3,262","-0,621","-1,631","2,237","-4,856","-6,034","-6,081","3,676","-0,228","-6,279","5,637","-0,972","2,840","-0,814"
869,"0,851","0,207","-6,111","-0,911","0,977","5,779","1,206","-4,741","-0,451","-0,799","1,793","0,507","-6,275","-6,984","-3,708","-0,677","-5,010","3,987","-0,671","2,812","-0,943"
870,"2,162","0,588","-8,101","-1,226","1,366","6,178","1,169","-4,278","-0,965","1,505","1,242","4,937","-6,351","-7,524","-7,053","-4,038","-3,374","1,289","-0,438","2,746","-1,249"
871,"3,499","1,993","-6,819","-1,529","0,966","2,662","0,638","-3,072","-0,510","4,740","0,872","8,014","-6,325","-8,445","-9,963","-7,081","-1,694","-1,696","-0,329","2,489","-1,572"
872,"3,452","4,368","-2,115","-1,895","0,223","-4,412","0,395","-0,657","-0,731","5,686","0,299","9,187","-5,880","-8,570","-9,076","-10,329","-1,134","-4,354","-0,102","2,086","-1,992"
873,"1,391","7,140","2,532","-2,002","0,290","-6,856","-0,662","0,162","-0,290","4,991","-0,727","8,730","-5,033","-7,175","-4,098","-13,637","-2,797","-5,891","0,140","1,654","-1,969"
874,"-1,039","8,756","4,731","-2,063","1,219","-4,405","-0,879","2,887","-0,523","2,969","-2,559","6,732","-4,143","-4,660","3,607","-13,836","-6,875","-3,084","0,197","1,270","-2,013"
875,"-3,265","8,520","4,060","-1,950","1,766","-0,456","-1,988","3,529","-0,404","0,760","-3,629","3,231","-2,992","-2,955","8,572","-11,307","-9,756","0,469","0,602","0,601","-2,506"
876,"-3,657","6,482","3,532","-1,944","1,755","0,109","-2,152","3,905","-0,676","-0,973","-3,412","-1,024","-1,828","-1,968","10,886","-9,292","-10,978","1,868","0,283","0,096","-2,822"
877,"-2,833","4,539","5,781","-1,969","1,150","-2,585","-2,153","3,415","-0,915","-2,197","-2,675","-6,140","-0,501","-3,139","7,607","-7,812","-9,994","0,410","0,209","-0,160","-3,139"
878,"-1,804","4,648","9,921","-1,864","0,720","-6,271","-1,698","3,514","-1,367","-2,489","-1,346","-10,810","1,207","-4,109","5,243","-8,029","-7,283","-1,992","0,993","-0,158","-3,417"
879,"-2,033","5,275","10,843","-1,792","-0,129","-10,181","-1,948","3,414","-1,410","-2,290","-0,116","-14,086","3,496","-4,787","3,459","-7,214","-6,240","-3,246","1,230","0,099","-3,668"
880,"-3,354","5,368","9,038","-1,842","-0,273","-10,584","-1,542","2,733","-1,323","-3,190","-0,103","-16,222","5,652","-5,419","3,119","-3,811","-6,657","-3,498","1,594","0,203","-3,766"
881,"-5,809","6,193","6,560","-1,985","-0,146","-8,712","-1,524","2,440","-1,096","-3,979","-0,639","-16,072","7,744","-5,555","4,029","-0,185","-8,699","-3,065","1,527","0,343","-3,982"
882,"-5,816","7,135","3,958","-2,100","0,732","-3,111","-1,386","2,320","-1,099","-3,016","-1,013","-13,874","9,331","-5,899","5,293","3,974","-10,420","-3,507","1,104","0,551","-3,887"
883,"-5,100","7,136","0,318","-2,185","1,176","1,258","-1,656","1,947","-1,082","-0,851","-1,286","-9,604","10,696","-4,956","7,248","8,944","-10,890","-1,825","1,298","0,972","-3,673"
884,"-4,445","5,405","-5,725","-2,526","1,420","0,938","-1,644","1,777","-1,106","0,821","-0,334","-4,127","11,782","-3,609","8,624","16,417","-10,498","1,881","1,264","1,200","-2,910"
885,"-4,005","2,858","-9,686","-2,956","1,075","-1,070","-1,624","1,889","-0,963","2,393","0,598","0,616","12,701","-2,437","7,242","19,983","-8,811","3,617","0,873","1,661","-1,934"
886,"-3,162","1,257","-7,900","-3,025","0,618","-2,097","-1,544","2,460","-0,330","2,977","0,623","3,603","13,531","-2,642","1,616","16,934","-7,192","1,651","0,720","1,665","-1,056"
887,"-1,718","2,527","-2,295","-3,329","1,469","0,901","-2,449","3,223","-0,646","2,694","0,311","5,207","14,225","-3,824","-3,665","11,365","-7,102","-3,482","0,728","1,299","-0,727"
888,"-1,390","5,144","2,201","-3,420","1,983","4,693","-2,275","4,590","-0,338","2,100","-0,068","6,804","15,051","-3,747","-1,863","5,783","-7,820","-5,195","0,800","0,946","-0,341"
889,"-2,362","6,305","1,959","-3,510","1,775","2,428","-1,951","5,458","-0,439","2,434","-0,877","7,104","15,218","-3,233","3,340","6,870","-8,106","-3,336","0,382","0,584","0,002"
890,"-3,747","5,479","0,315","-3,562","1,365","1,013","-2,281","4,882","0,058","3,182","-1,030","6,279","15,152","-1,806","9,472","16,354","-9,984","1,437","0,369","-0,030","-0,238"
891,"-4,332","3,779","-0,028","-3,272","1,097","0,907","-1,532","4,815","0,007","2,995","-1,592","4,032","15,070","-0,306","13,481","22,546","-8,447","3,005","0,182","-0,233","-0,313"
892,"-3,894","3,429","2,428","-2,886","0,585","-0,416","-1,035","3,592","-0,040","1,605","-1,779","0,561","14,740","0,275","13,929","23,014","-6,125","1,730","0,289","-0,205","-0,759"
893,"-3,323","4,808","5,783","-2,711","0,289","-2,508","-0,882","1,257","-1,038","0,795","-1,260","-2,814","14,450","-0,269","11,210","23,078","-3,625","0,216","-0,087","-0,029","-1,097"
894,"-3,400","6,124","7,294","-2,504","-0,115","-4,833","0,281","-1,282","-0,693","0,903","-0,297","-4,897","13,898","-0,540","10,053","22,259","-1,773","-0,876","-0,396","0,484","-1,322"
895,"-4,372","5,718","5,898","-2,234","0,068","-2,083","1,486","-0,837","-0,430","0,358","1,199","-5,491","13,182","-0,629","9,725","22,817","-2,407","-0,056","-0,320","1,110","-1,023"
896,"-4,252","3,303","2,263","-1,693","0,515","2,898","2,283","-2,800","-0,328","-0,470","2,322","-4,468","12,242","-0,168","10,177","25,555","-4,168","1,958","-0,474","1,948","-0,326"
897,"-2,277","0,234","-1,812","-1,351","0,271","3,219","2,816","-5,061","-0,424","-0,351","2,458","-3,132","10,959","0,989","8,880","25,380","-5,468","3,493","-0,425","3,080","0,863"
898,"-0,550","-2,301","-4,535","-0,967","0,522","5,377","2,971","-6,125","-0,237","-0,957","1,656","-0,197","9,630","1,241","3,645","20,897","-4,119","1,669","-0,457","3,321","1,686"
899,"0,051","-2,665","-5,609","-0,745","0,363","5,194","2,573","-5,001","-0,359","-1,653","-0,008","3,106","8,501","-0,644","-6,676","14,469","-1,443","-2,029","-0,194","2,958","2,317"
900,"0,066","-0,789","-4,838","-0,734","-0,123","2,784","0,328","-3,621","-0,194","-0,760","-1,874","4,978","7,489","-2,511","-11,969","4,479","0,060","-4,987","-0,452","1,618","2,180"
901,"2,137","2,030","-2,438","-0,505","-0,652","-1,398","-0,626","-0,952","0,187","0,794","-2,479","5,635","6,343","-4,782","-14,539","-2,460","-0,676","-5,943","-0,730","0,222","1,494"
902,"2,019","4,807","1,120","-0,402","0,085","-2,687","-1,876","1,149","-0,193","1,127","-1,922","5,293","5,390","-5,712","-11,258","-3,483","-3,828","-4,502","-0,213","-0,930","0,789"
903,"-0,499","6,952","3,827","-0,381","0,865","-1,594","-2,470","3,159","-0,203","1,139","-1,318","3,920","4,558","-5,261","-4,367","-1,133","-6,819","-2,432","0,241","-1,915","-0,012"
904,"-3,171","7,747","4,763","-0,194","1,214","0,442","-2,984","5,117","-0,730","0,654","-1,365","3,055","4,167","-3,627","4,615","1,782","-8,434","0,227","0,461","-2,416","-0,598"
905,"-4,773","7,638","6,434","-0,402","1,012","-0,243","-2,654","5,410","-1,083","-0,533","-1,541","1,560","4,205","-2,406","11,131","5,098","-8,053","3,001","0,991","-2,417","-1,178"
906,"-6,120","7,491","9,183","-0,713","0,862","-4,373","-2,572","6,329","-1,969","-1,722","-1,260","-0,464","4,474","-1,882","15,509","4,665","-6,957","3,115","1,027","-1,620","-2,102"
907,"-6,193","8,272","13,332","-1,063","0,589","-5,716","-2,425","7,141","-1,768","-2,128","-0,809","-3,567","5,084","-1,733","17,978","1,947","-7,724","1,526","1,375","-0,594","-2,836"
908,"-5,349","9,848","16,032","-1,251","0,177","-4,669","-2,188","7,412","-1,700","-1,991","-0,368","-6,744","5,716","-2,657","16,374","1,908","-9,056","0,454","1,558","0,299","-3,036"
909,"-5,705","10,013","14,441","-1,628","0,342","-3,215","-1,506","6,820","-1,176","-1,707","0,282","-8,852","5,980","-3,145","16,022","-0,177","-10,075","-1,183","1,932","1,063","-2,966"
