Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
259,"0,117","-0,305","0,103","-0,085","0,167","0,006","0,367","0,040","0,000","-0,307","-0,169","-0,010","0,171","0,364","-0,148","0,112","-0,094","-0,025","-0,031","0,085","-0,132"
260,"0,127","-0,288","0,107","-0,103","0,193","0,007","0,351","0,016","-0,004","-0,307","-0,164","-0,011","0,147","0,378","-0,158","0,086","-0,112","-0,017","0,005","0,086","-0,129"
261,"0,129","-0,270","0,108","-0,127","0,211","0,006","0,378","-0,049","-0,006","-0,305","-0,153","-0,009","0,144","0,345","-0,158","0,148","-0,103","-0,017","0,040","0,080","-0,127"
262,"0,168","-0,228","0,107","-0,091","0,180","0,003","0,412","0,005","-0,007","-0,240","-0,166","-0,007","0,164","0,284","-0,150","0,193","-0,064","-0,024","0,072","0,069","-0,126"
263,"0,165","-0,250","0,104","-0,130","0,151","-0,001","0,347","-0,013","-0,008","-0,212","-0,117","-0,005","0,160","0,289","-0,137","0,200","-0,033","-0,030","0,106","0,081","-0,123"
264,"0,194","-0,301","0,100","-0,120","0,189","-0,003","0,351","-0,047","-0,008","-0,199","-0,129","-0,003","0,182","0,307","-0,128","0,250","-0,035","-0,033","0,140","0,095","-0,122"
265,"0,217","-0,365","0,099","-0,119","0,231","-0,007","0,357","-0,057","-0,009","-0,150","-0,120","0,002","0,149","0,352","-0,126","0,248","-0,040","-0,031","0,160","0,124","-0,121"
266,"0,189","-0,365","0,102","-0,126","0,240","-0,005","0,314","-0,069","-0,014","-0,144","-0,179","0,003","0,110","0,411","-0,129","0,193","-0,047","-0,030","0,146","0,091","-0,120"
267,"0,144","-0,306","0,107","-0,075","0,196","-0,003","0,355","-0,069","-0,016","-0,138","-0,186","0,004","0,079","0,409","-0,131","0,149","-0,091","-0,031","0,122","0,067","-0,119"
268,"0,077","-0,300","0,111","-0,109","0,255","-0,003","0,344","-0,063","-0,016","-0,180","-0,207","0,002","0,037","0,426","-0,133","0,115","-0,144","-0,034","0,092","0,079","-0,119"
269,"0,109","-0,253","0,117","-0,076","0,240","-0,002","0,354","-0,109","-0,012","-0,142","-0,183","-0,003","0,034","0,352","-0,140","0,081","-0,109","-0,032","0,129","0,070","-0,118"
270,"0,083","-0,268","0,125","-0,082","0,243","-0,003","0,388","-0,082","-0,009","-0,180","-0,147","-0,008","-0,019","0,308","-0,153","0,086","-0,093","-0,026","0,131","0,101","-0,116"
271,"0,113","-0,281","0,129","-0,092","0,246","-0,002","0,374","-0,131","-0,007","-0,210","-0,089","-0,012","-0,017","0,270","-0,163","0,032","-0,100","-0,017","0,127","0,133","-0,115"
272,"0,117","-0,280","0,128","-0,099","0,222","-0,002","0,413","-0,147","-0,006","-0,266","-0,058","-0,015","0,034","0,262","-0,165","0,087","-0,100","-0,013","0,107","0,158","-0,113"
273,"0,182","-0,299","0,126","-0,129","0,200","-0,002","0,388","-0,132","-0,007","-0,269","-0,051","-0,017","0,089","0,289","-0,159","0,072","-0,119","-0,013","0,136","0,176","-0,110"
274,"0,229","-0,273","0,125","-0,070","0,206","-0,003","0,451","-0,108","-0,009","-0,228","-0,103","-0,017","0,096","0,274","-0,151","0,077","-0,109","-0,016","0,148","0,143","-0,107"
275,"0,276","-0,262","0,127","-0,115","0,246","-0,002","0,447","-0,097","-0,014","-0,219","-0,166","-0,014","0,088","0,296","-0,147","0,040","-0,079","-0,019","0,169","0,113","-0,103"
276,"0,315","-0,249","0,130","-0,163","0,249","-0,004","0,438","-0,041","-0,018","-0,229","-0,225","-0,011","0,092","0,288","-0,146","0,039","-0,023","-0,020","0,181","0,080","-0,100"
277,"0,362","-0,281","0,133","-0,164","0,251","-0,007","0,440","-0,045","-0,022","-0,183","-0,185","-0,007","0,136","0,323","-0,147","0,024","-0,035","-0,020","0,195","0,110","-0,096"
278,"0,375","-0,279","0,132","-0,098","0,248","-0,009","0,439","-0,049","-0,025","-0,145","-0,225","-0,004","0,174","0,375","-0,143","0,035","-0,089","-0,019","0,198","0,075","-0,093"
279,"0,386","-0,277","0,132","-0,068","0,232","-0,012","0,408","-0,025","-0,028","-0,108","-0,210","-0,003","0,168","0,307","-0,139","0,050","-0,079","-0,019","0,206","0,107","-0,090"
280,"0,392","-0,276","0,134","-0,127","0,247","-0,016","0,375","0,015","-0,028","-0,128","-0,198","0,001","0,190","0,243","-0,139","0,042","-0,074","-0,019","0,211","0,139","-0,089"
281,"0,416","-0,250","0,137","-0,134","0,248","-0,020","0,344","0,078","-0,026","-0,130","-0,264","0,002","0,191","0,259","-0,142","0,041","-0,081","-0,020","0,202","0,104","-0,090"
282,"0,349","-0,231","0,140","-0,130","0,247","-0,019","0,303","0,073","-0,025","-0,137","-0,294","0,001","0,132","0,266","-0,140","0,003","-0,069","-0,023","0,167","0,097","-0,090"
283,"0,312","-0,275","0,141","-0,141","0,316","-0,016","0,265","0,030","-0,025","-0,148","-0,295","-0,002","0,132","0,291","-0,133","0,041","-0,117","-0,030","0,163","0,129","-0,089"
284,"0,306","-0,271","0,139","-0,191","0,299","-0,013","0,262","0,000","-0,026","-0,135","-0,276","-0,004","0,066","0,319","-0,125","-0,013","-0,119","-0,036","0,194","0,119","-0,089"
285,"0,353","-0,319","0,135","-0,214","0,271","-0,009","0,262","-0,011","-0,026","-0,095","-0,225","-0,004","0,112","0,328","-0,119","-0,021","-0,108","-0,041","0,222","0,138","-0,092"
286,"0,292","-0,338","0,133","-0,235","0,240","-0,007","0,199","-0,033","-0,024","-0,115","-0,192","-0,005","0,119","0,350","-0,120","-0,018","-0,113","-0,040","0,189","0,137","-0,096"
287,"0,297","-0,337","0,131","-0,187","0,203","-0,007","0,250","-0,057","-0,020","-0,072","-0,138","-0,007","0,122","0,301","-0,122","0,006","-0,125","-0,039","0,217","0,159","-0,098"
288,"0,269","-0,369","0,130","-0,174","0,183","-0,006","0,269","-0,092","-0,016","-0,126","-0,115","-0,009","0,158","0,351","-0,121","0,038","-0,108","-0,040","0,185","0,156","-0,100"
289,"0,273","-0,380","0,130","-0,222","0,147","-0,003","0,210","-0,062","-0,014","-0,170","-0,071","-0,013","0,188","0,317","-0,117","0,069","-0,079","-0,042","0,154","0,168","-0,100"
290,"0,263","-0,392","0,128","-0,248","0,204","0,001","0,210","-0,105","-0,014","-0,150","-0,077","-0,016","0,162","0,268","-0,111","0,108","-0,051","-0,046","0,174","0,196","-0,100"
291,"0,314","-0,354","0,125","-0,261","0,184","0,002","0,204","-0,061","-0,014","-0,155","-0,096","-0,016","0,169","0,281","-0,106","0,080","-0,056","-0,050","0,205","0,179","-0,102"
292,"0,328","-0,298","0,126","-0,286","0,241","0,001","0,182","-0,123","-0,015","-0,154","-0,141","-0,011","0,124","0,248","-0,105","0,082","-0,062","-0,054","0,231","0,155","-0,105"
293,"0,381","-0,329","0,131","-0,223","0,214","-0,002","0,221","-0,073","-0,017","-0,089","-0,126","-0,002","0,178","0,290","-0,104","0,145","-0,061","-0,060","0,262","0,160","-0,107"
294,"0,379","-0,328","0,131","-0,216","0,227","-0,005","0,240","-0,030","-0,021","-0,148","-0,155","0,006","0,203","0,262","-0,103","0,118","-0,004","-0,062","0,226","0,153","-0,110"
295,"0,377","-0,292","0,127","-0,283","0,247","-0,008","0,237","-0,031","-0,023","-0,152","-0,183","0,014","0,141","0,241","-0,104","0,098","-0,042","-0,061","0,254","0,137","-0,114"
296,"0,310","-0,275","0,121","-0,354","0,243","-0,012","0,196","-0,063","-0,020","-0,222","-0,182","0,016","0,111","0,187","-0,104","0,137","0,001","-0,057","0,219","0,135","-0,118"
297,"0,277","-0,252","0,114","-0,353","0,252","-0,011","0,168","-0,104","-0,017","-0,187","-0,216","0,016","0,060","0,165","-0,104","0,133","-0,004","-0,053","0,220","0,101","-0,122"
298,"0,247","-0,307","0,110","-0,309","0,298","-0,009","0,197","-0,102","-0,015","-0,159","-0,195","0,017","0,068","0,186","-0,105","0,207","-0,011","-0,053","0,218","0,136","-0,127"
299,"0,314","-0,294","0,106","-0,247","0,272","-0,003","0,199","-0,109","-0,017","-0,092","-0,183","0,018","0,077","0,149","-0,106","0,164","0,035","-0,052","0,253","0,135","-0,132"
300,"0,272","-0,345","0,101","-0,241","0,234","-0,001","0,159","-0,058","-0,018","-0,076","-0,134","0,021","0,086","0,174","-0,102","0,169","0,013","-0,052","0,238","0,165","-0,137"
301,"0,297","-0,349","0,094","-0,178","0,216","0,001","0,207","-0,066","-0,018","-0,029","-0,101","0,026","0,130","0,162","-0,099","0,186","-0,037","-0,051","0,249","0,198","-0,141"
302,"0,239","-0,330","0,092","-0,138","0,256","-0,002","0,204","-0,067","-0,016","-0,025","-0,101","0,029","0,089","0,168","-0,096","0,149","-0,049","-0,054","0,217","0,203","-0,143"
303,"0,165","-0,319","0,095","-0,067","0,261","-0,002","0,262","-0,101","-0,014","-0,021","-0,103","0,028","0,066","0,194","-0,090","0,162","-0,119","-0,060","0,184","0,196","-0,143"
304,"0,142","-0,313","0,097","-0,108","0,286","-0,001","0,247","-0,170","-0,013","-0,047","-0,127","0,025","0,070","0,214","-0,084","0,184","-0,147","-0,065","0,189","0,161","-0,141"
305,"0,150","-0,322","0,100","-0,123","0,286","-0,001","0,206","-0,186","-0,013","-0,026","-0,116","0,022","0,050","0,213","-0,080","0,216","-0,109","-0,067","0,214","0,136","-0,138"
306,"0,108","-0,313","0,099","-0,121","0,287","0,002","0,181","-0,196","-0,016","-0,038","-0,114","0,019","0,021","0,199","-0,080","0,228","-0,044","-0,063","0,199","0,104","-0,135"
307,"0,125","-0,304","0,099","-0,121","0,277","0,004","0,243","-0,194","-0,018","-0,078","-0,123","0,018","0,026","0,193","-0,083","0,194","0,010","-0,058","0,189","0,073","-0,133"
308,"0,117","-0,314","0,099","-0,124","0,278","0,005","0,308","-0,212","-0,022","-0,136","-0,137","0,018","0,018","0,247","-0,083","0,190","-0,046","-0,055","0,167","0,052","-0,132"
309,"0,118","-0,318","0,102","-0,138","0,295","0,004","0,361","-0,224","-0,022","-0,187","-0,152","0,019","0,031","0,309","-0,086","0,153","-0,075","-0,053","0,150","0,027","-0,133"
310,"0,069","-0,280","0,106","-0,127","0,245","0,002","0,363","-0,230","-0,020","-0,220","-0,145","0,019","0,032","0,304","-0,091","0,173","-0,054","-0,052","0,133","0,002","-0,133"
311,"0,054","-0,215","0,109","-0,130","0,178","-0,004","0,314","-0,191","-0,017","-0,218","-0,141","0,026","0,065","0,267","-0,098","0,237","-0,074","-0,053","0,123","-0,030","-0,138"
312,"0,088","-0,215","0,112","-0,076","0,137","-0,011","0,329","-0,206","-0,014","-0,179","-0,082","0,032","0,048","0,245","-0,104","0,177","-0,103","-0,054","0,140","0,001","-0,141"
313,"0,111","-0,240","0,108","-0,039","0,080","-0,016","0,312","-0,152","-0,012","-0,159","-0,022","0,039","0,113","0,232","-0,104","0,215","-0,133","-0,053","0,133","0,036","-0,144"
314,"0,114","-0,254","0,100","-0,035","0,125","-0,018","0,300","-0,146","-0,012","-0,158","-0,019","0,045","0,111","0,236","-0,101","0,178","-0,113","-0,053","0,106","0,059","-0,148"
315,"0,164","-0,283","0,093","-0,006","0,141","-0,020","0,353","-0,153","-0,015","-0,139","-0,024","0,054","0,161","0,209","-0,094","0,183","-0,118","-0,057","0,126","0,087","-0,151"
316,"0,160","-0,334","0,088","-0,026","0,180","-0,019","0,330","-0,127","-0,020","-0,103","-0,031","0,061","0,101","0,232","-0,087","0,120","-0,132","-0,064","0,148","0,111","-0,155"
317,"0,189","-0,382","0,090","-0,083","0,178","-0,018","0,306","-0,074","-0,020","-0,102","-0,033","0,063","0,094","0,234","-0,083","0,115","-0,136","-0,072","0,180","0,126","-0,157"
318,"0,161","-0,440","0,095","-0,075","0,174","-0,015","0,328","-0,046","-0,018","-0,082","-0,026","0,059","0,081","0,226","-0,085","0,163","-0,104","-0,075","0,179","0,161","-0,158"
319,"0,106","-0,475","0,097","-0,090","0,223","-0,010","0,328","-0,046","-0,019","-0,102","-0,048","0,055","0,025","0,256","-0,091","0,164","-0,102","-0,074","0,146","0,170","-0,159"
320,"0,122","-0,425","0,103","-0,121","0,244","-0,004","0,322","-0,056","-0,019","-0,117","-0,114","0,047","0,034","0,262","-0,098","0,129","-0,097","-0,071","0,132","0,139","-0,158"
321,"0,072","-0,448","0,106","-0,128","0,202","0,001","0,338","-0,065","-0,020","-0,167","-0,067","0,043","0,038","0,264","-0,103","0,126","-0,095","-0,066","0,114","0,169","-0,156"
322,"0,051","-0,386","0,110","-0,123","0,203","0,003","0,375","-0,125","-0,021","-0,200","-0,065","0,038","0,066","0,246","-0,107","0,148","-0,084","-0,059","0,096","0,140","-0,153"
323,"0,088","-0,329","0,112","-0,129","0,209","0,003","0,361","-0,153","-0,023","-0,220","-0,077","0,036","0,114","0,250","-0,107","0,149","-0,085","-0,051","0,102","0,106","-0,150"
324,"0,091","-0,263","0,113","-0,115","0,192","0,000","0,429","-0,162","-0,020","-0,239","-0,083","0,034","0,118","0,250","-0,107","0,137","-0,099","-0,042","0,104","0,072","-0,147"
325,"0,136","-0,218","0,112","-0,086","0,159","-0,001","0,429","-0,163","-0,021","-0,213","-0,061","0,033","0,164","0,228","-0,105","0,104","-0,125","-0,031","0,136","0,059","-0,144"
326,"0,123","-0,224","0,109","-0,071","0,130","-0,001","0,441","-0,141","-0,023","-0,219","0,001","0,031","0,113","0,225","-0,101","0,067","-0,189","-0,020","0,150","0,090","-0,141"
327,"0,118","-0,209","0,103","-0,070","0,116","0,001","0,477","-0,176","-0,024","-0,218","0,012","0,029","0,109","0,203","-0,094","0,071","-0,220","-0,012","0,182","0,086","-0,139"
328,"0,140","-0,226","0,101","-0,116","0,129","-0,001","0,418","-0,143","-0,023","-0,207","-0,037","0,028","0,101","0,207","-0,087","0,036","-0,159","-0,007","0,209","0,065","-0,138"
329,"0,169","-0,275","0,101","-0,117","0,133","-0,006","0,405","-0,153","-0,020","-0,150","-0,050","0,028","0,098","0,208","-0,083","0,002","-0,160","-0,002","0,242","0,079","-0,137"
330,"0,141","-0,260","0,105","-0,152","0,172","-0,008","0,381","-0,123","-0,017","-0,153","-0,119","0,026","0,041","0,215","-0,083","-0,038","-0,182","-0,002","0,241","0,044","-0,137"
331,"0,181","-0,305","0,113","-0,165","0,196","-0,007","0,324","-0,094","-0,016","-0,103","-0,134","0,024","0,080","0,262","-0,087","-0,057","-0,197","-0,002","0,270","0,059","-0,137"
332,"0,179","-0,304","0,120","-0,155","0,200","-0,006","0,358","-0,033","-0,016","-0,118","-0,200","0,024","0,103","0,322","-0,094","-0,051","-0,188","0,003","0,262","0,025","-0,139"
333,"0,164","-0,247","0,126","-0,213","0,173","-0,003","0,331","-0,044","-0,015","-0,139","-0,227","0,024","0,057","0,324","-0,103","-0,075","-0,251","0,006","0,273","-0,007","-0,143"
334,"0,099","-0,217","0,132","-0,150","0,166","0,001","0,397","-0,057","-0,013","-0,142","-0,221","0,022","0,039","0,333","-0,112","-0,098","-0,261","0,008","0,240","-0,017","-0,147"
335,"0,048","-0,178","0,136","-0,100","0,147","0,005","0,393","-0,065","-0,009","-0,156","-0,200","0,015","-0,011","0,278","-0,119","-0,160","-0,217","0,012","0,208","-0,024","-0,148"
336,"-0,001","-0,162","0,132","-0,093","0,137","0,007","0,387","-0,072","-0,005","-0,205","-0,158","0,012","-0,067","0,236","-0,126","-0,185","-0,175","0,022","0,178","-0,011","-0,151"
337,"0,003","-0,165","0,122","-0,112","0,070","0,010","0,410","-0,016","-0,005","-0,242","-0,102","0,010","-0,034","0,176","-0,130","-0,153","-0,157","0,033","0,154","0,014","-0,153"
338,"0,037","-0,212","0,109","-0,168","0,026","0,012","0,351","-0,025","-0,007","-0,266","-0,038","0,011","-0,027","0,162","-0,130","-0,214","-0,143","0,043","0,151","0,050","-0,154"
339,"0,085","-0,272","0,101","-0,217","0,009","0,010","0,302","-0,070","-0,008","-0,253","0,019","0,013","-0,043","0,181","-0,132","-0,223","-0,099","0,052","0,179","0,075","-0,154"
340,"0,118","-0,326","0,096","-0,159","-0,012","0,005","0,293","-0,063","-0,006","-0,215","0,052","0,018","0,014","0,218","-0,134","-0,221","-0,133","0,056","0,180","0,111","-0,155"
341,"0,171","-0,315","0,097","-0,150","-0,023","-0,002","0,243","-0,017","-0,006","-0,167","0,006","0,024","0,011","0,245","-0,136","-0,215","-0,151","0,056","0,200","0,085","-0,154"
342,"0,177","-0,356","0,101","-0,149","-0,019","-0,007","0,177","-0,027","-0,007","-0,154","0,024","0,031","0,033","0,292","-0,137","-0,204","-0,148","0,053","0,177","0,112","-0,153"
343,"0,237","-0,367","0,108","-0,164","0,033","-0,013","0,175","-0,025","-0,011","-0,109","-0,007","0,040","0,043","0,334","-0,144","-0,189","-0,196","0,049","0,208","0,110","-0,153"
344,"0,233","-0,315","0,113","-0,116","0,084","-0,019","0,199","-0,016","-0,010","-0,107","-0,056","0,048","0,070","0,272","-0,149","-0,158","-0,190","0,044","0,184","0,086","-0,154"
345,"0,241","-0,247","0,115","-0,110","0,110","-0,022","0,183","-0,002","-0,010","-0,073","-0,096","0,053","0,109","0,253","-0,153","-0,152","-0,213","0,042","0,182","0,054","-0,156"
346,"0,209","-0,194","0,110","-0,140","0,163","-0,021","0,153","0,018","-0,009","-0,079","-0,165","0,052","0,082","0,198","-0,156","-0,176","-0,170","0,042","0,176","0,021","-0,159"
347,"0,213","-0,200","0,104","-0,183","0,216","-0,016","0,161","-0,018","-0,008","-0,126","-0,170","0,049","0,149","0,168","-0,155","-0,096","-0,158","0,042","0,149","0,047","-0,162"
348,"0,213","-0,198","0,098","-0,148","0,266","-0,007","0,208","-0,062","-0,006","-0,162","-0,208","0,041","0,155","0,165","-0,154","-0,088","-0,147","0,042","0,111","0,046","-0,165"
349,"0,171","-0,234","0,093","-0,140","0,244","0,002","0,166","-0,070","-0,006","-0,166","-0,208","0,034","0,156","0,235","-0,154","-0,062","-0,207","0,043","0,073","0,046","-0,167"
350,"0,121","-0,250","0,088","-0,134","0,218","0,006","0,170","-0,078","-0,005","-0,230","-0,207","0,031","0,144","0,232","-0,154","-0,094","-0,188","0,044","0,038","0,031","-0,171"
351,"0,139","-0,315","0,086","-0,134","0,225","0,007","0,203","-0,058","-0,002","-0,259","-0,167","0,030","0,181","0,289","-0,160","-0,041","-0,215","0,048","0,040","0,064","-0,175"
352,"0,098","-0,304","0,082","-0,102","0,203","0,010","0,269","-0,059","0,002","-0,268","-0,166","0,029","0,135","0,342","-0,166","-0,093","-0,242","0,054","0,031","0,031","-0,179"
353,"0,041","-0,313","0,078","-0,089","0,155","0,013","0,295","-0,076","0,006","-0,311","-0,111","0,026","0,069","0,328","-0,170","-0,105","-0,222","0,057","0,007","0,059","-0,184"
354,"0,074","-0,261","0,073","-0,091","0,122","0,019","0,339","-0,024","0,009","-0,312","-0,115","0,022","0,055","0,265","-0,173","-0,088","-0,193","0,059","0,036","0,042","-0,189"
355,"0,033","-0,220","0,066","-0,138","0,149","0,023","0,344","-0,027","0,013","-0,378","-0,120","0,018","0,061","0,265","-0,168","-0,093","-0,198","0,056","0,002","0,034","-0,195"
356,"0,043","-0,181","0,062","-0,122","0,160","0,024","0,354","-0,033","0,018","-0,361","-0,160","0,016","0,072","0,216","-0,165","-0,079","-0,153","0,052","0,032","0,027","-0,200"
357,"0,038","-0,188","0,061","-0,063","0,190","0,025","0,356","-0,051","0,019","-0,318","-0,156","0,019","0,084","0,202","-0,165","-0,030","-0,196","0,048","0,051","0,057","-0,206"
358,"0,100","-0,189","0,060","0,003","0,183","0,023","0,388","0,000","0,019","-0,256","-0,148","0,026","0,152","0,190","-0,166","-0,006","-0,231","0,043","0,079","0,075","-0,212"
359,"0,103","-0,151","0,059","-0,049","0,216","0,020","0,387","0,007","0,019","-0,245","-0,191","0,036","0,156","0,189","-0,168","0,060","-0,261","0,038","0,108","0,060","-0,219"
360,"0,032","-0,164","0,060","-0,102","0,200","0,017","0,363","0,030","0,020","-0,301","-0,153","0,044","0,122","0,159","-0,172","0,080","-0,256","0,034","0,072","0,071","-0,225"
361,"0,042","-0,205","0,056","-0,067","0,167","0,018","0,329","0,071","0,022","-0,239","-0,141","0,047","0,072","0,200","-0,174","0,046","-0,233","0,033","0,101","0,085","-0,232"
362,"-0,018","-0,224","0,050","-0,085","0,220","0,021","0,335","0,051","0,024","-0,266","-0,181","0,050","0,046","0,261","-0,175","0,084","-0,257","0,029","0,065","0,079","-0,240"
363,"0,009","-0,275","0,040","-0,019","0,246","0,023","0,334","0,036","0,027","-0,201","-0,177","0,052","0,067","0,323","-0,168","0,081","-0,271","0,025","0,094","0,094","-0,248"
364,"-0,045","-0,291","0,030","-0,029","0,224","0,023","0,330","0,048","0,032","-0,197","-0,119","0,052","0,044","0,278","-0,156","0,108","-0,273","0,014","0,075","0,126","-0,253"
365,"-0,088","-0,248","0,025","0,002","0,170","0,023","0,388","0,086","0,033","-0,226","-0,096","0,053","0,039","0,213","-0,154","0,120","-0,204","0,010","0,044","0,116","-0,258"
366,"-0,067","-0,210","0,021","0,006","0,169","0,023","0,444","0,047","0,035","-0,214","-0,080","0,055","0,054","0,166","-0,156","0,145","-0,153","0,011","0,079","0,110","-0,262"
367,"-0,045","-0,197","0,021","0,014","0,143","0,023","0,488","0,017","0,037","-0,212","-0,036","0,054","0,061","0,163","-0,164","0,160","-0,218","0,016","0,106","0,131","-0,264"
368,"-0,085","-0,172","0,027","0,026","0,083","0,025","0,475","0,034","0,039","-0,228","-0,037","0,050","-0,005","0,170","-0,177","0,124","-0,182","0,023","0,097","0,099","-0,264"
369,"-0,018","-0,188","0,030","0,014","0,074","0,025","0,470","-0,006","0,041","-0,176","-0,006","0,047","-0,002","0,203","-0,184","0,128","-0,194","0,026","0,132","0,103","-0,265"
370,"0,033","-0,216","0,027","0,011","0,089","0,025","0,436","0,026","0,042","-0,111","-0,018","0,047","-0,011","0,206","-0,183","0,071","-0,187","0,027","0,165","0,103","-0,265"
371,"0,065","-0,211","0,020","0,012","0,104","0,025","0,403","0,053","0,040","-0,068","-0,057","0,050","-0,002","0,200","-0,180","0,038","-0,184","0,030","0,172","0,073","-0,267"
372,"0,052","-0,273","0,013","-0,034","0,093","0,023","0,353","0,008","0,040","-0,111","0,000","0,055","-0,003","0,268","-0,177","0,029","-0,182","0,032","0,147","0,099","-0,269"
373,"0,097","-0,267","0,007","-0,078","0,055","0,021","0,309","0,049","0,037","-0,128","-0,023","0,060","0,044","0,321","-0,173","0,033","-0,180","0,033","0,161","0,071","-0,271"
374,"0,149","-0,289","0,002","-0,120","0,070","0,020","0,305","0,043","0,036","-0,105","-0,067","0,065","0,025","0,347","-0,168","0,033","-0,169","0,028","0,198","0,061","-0,275"
375,"0,134","-0,302","-0,001","-0,148","0,057","0,021","0,296","0,046","0,037","-0,156","-0,110","0,067","0,040","0,351","-0,163","0,041","-0,173","0,022","0,174","0,041","-0,280"
376,"0,092","-0,318","0,000","-0,155","0,065","0,020","0,283","0,034","0,039","-0,161","-0,149","0,070","0,044","0,353","-0,159","0,046","-0,116","0,013","0,147","0,030","-0,285"
377,"0,138","-0,359","0,007","-0,166","0,064","0,022","0,252","-0,024","0,039","-0,148","-0,085","0,075","0,110","0,364","-0,162","0,048","-0,109","0,004","0,161","0,062","-0,290"
378,"0,167","-0,366","0,013","-0,211","0,051","0,021","0,259","-0,042","0,039","-0,160","-0,024","0,081","0,139","0,307","-0,167","0,088","-0,071","-0,001","0,166","0,096","-0,295"
379,"0,225","-0,394","0,015","-0,142","0,063","0,020","0,310","-0,009","0,039","-0,100","-0,017","0,088","0,173","0,353","-0,168","0,116","-0,132","-0,006","0,193","0,117","-0,300"
380,"0,276","-0,406","0,015","-0,074","0,065","0,022","0,317","0,000","0,039","-0,045","0,023","0,090","0,177","0,319","-0,166","0,125","-0,123","-0,013","0,212","0,147","-0,304"
381,"0,339","-0,404","0,013","-0,052","0,090","0,021","0,328","-0,005","0,042","0,022","0,038","0,089","0,213","0,343","-0,158","0,100","-0,153","-0,020","0,246","0,160","-0,305"
382,"0,291","-0,431","0,010","-0,096","0,059","0,022","0,329","-0,017","0,046","-0,006","0,098","0,086","0,204","0,376","-0,151","0,095","-0,168","-0,026","0,229","0,189","-0,306"
383,"0,303","-0,436","0,006","-0,092","0,063","0,028","0,302","-0,080","0,046","0,033","0,100","0,080","0,228","0,413","-0,141","0,108","-0,154","-0,031","0,254","0,165","-0,305"
384,"0,259","-0,443","0,003","-0,131","0,108","0,035","0,274","-0,058","0,045","-0,001","0,044","0,073","0,231","0,415","-0,132","0,100","-0,134","-0,036","0,228","0,145","-0,303"
385,"0,213","-0,464","0,001","-0,094","0,088","0,040","0,323","-0,041","0,041","-0,011","0,106","0,069","0,215","0,379","-0,125","0,142","-0,078","-0,038","0,215","0,177","-0,300"
386,"0,154","-0,439","0,003","-0,031","0,121","0,041","0,342","-0,097","0,037","-0,009","0,082","0,066","0,159","0,348","-0,121","0,154","-0,058","-0,039","0,184","0,168","-0,295"
387,"0,132","-0,383","0,004","-0,012","0,088","0,040","0,356","-0,071","0,032","-0,019","0,076","0,066","0,142","0,365","-0,114","0,170","-0,127","-0,042","0,190","0,133","-0,288"
388,"0,071","-0,374","0,005","-0,016","0,048","0,035","0,382","-0,082","0,030","-0,079","0,075","0,067","0,140","0,359","-0,106","0,207","-0,146","-0,045","0,161","0,118","-0,281"
389,"0,077","-0,376","0,003","-0,015","0,055","0,032","0,390","-0,120","0,027","-0,075","0,081","0,067","0,135","0,389","-0,097","0,206","-0,183","-0,045","0,197","0,117","-0,273"
390,"0,043","-0,430","0,001","-0,062","0,032","0,029","0,349","-0,109","0,022","-0,126","0,098","0,068","0,136","0,448","-0,089","0,236","-0,177","-0,044","0,180","0,145","-0,265"
391,"0,048","-0,490","-0,004","-0,029","0,038","0,027","0,392","-0,053","0,019","-0,098","0,093","0,065","0,157","0,487","-0,074","0,282","-0,215","-0,046","0,197","0,174","-0,257"
392,"0,095","-0,466","-0,010","-0,088","0,028","0,024","0,332","-0,053","0,017","-0,096","0,091","0,063","0,137","0,470","-0,057","0,223","-0,210","-0,052","0,230","0,181","-0,248"
393,"0,134","-0,427","-0,016","-0,023","0,061","0,019","0,396","-0,078","0,016","-0,029","0,068","0,062","0,136","0,479","-0,040","0,252","-0,262","-0,057","0,262","0,173","-0,241"
394,"0,123","-0,383","-0,023","-0,047","0,117","0,014","0,338","-0,104","0,018","-0,007","0,005","0,060","0,088","0,501","-0,020","0,225","-0,263","-0,066","0,283","0,145","-0,235"
395,"0,145","-0,322","-0,025","-0,033","0,118","0,011","0,381","-0,066","0,015","0,022","-0,059","0,060","0,117","0,478","-0,009","0,274","-0,297","-0,068","0,306","0,119","-0,228"
396,"0,131","-0,259","-0,019","0,019","0,168","0,012","0,433","-0,111","0,013","0,028","-0,112","0,057","0,088","0,450","-0,010","0,271","-0,310","-0,066","0,283","0,090","-0,222"
397,"0,159","-0,187","-0,009","0,083","0,180","0,013","0,435","-0,112","0,010","0,067","-0,172","0,053","0,082","0,440","-0,016","0,227","-0,306","-0,064","0,291","0,057","-0,216"
