Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
432,"0,173","0,012","1,393","0,464","-0,369","0,701","0,303","-0,450","0,104","0,177","-0,306","1,570","0,505","-0,462","0,196","-0,024","-0,558","0,096","-0,336","-0,287","0,430"
433,"0,258","0,013","0,739","0,276","-0,379","0,662","0,352","-0,275","0,120","0,478","-0,251","1,518","0,558","-0,473","0,391","-0,070","-0,587","0,029","-0,275","-0,168","0,404"
434,"0,413","-0,133","-0,116","0,352","-0,535","0,810","0,357","-0,481","0,043","0,416","-0,131","1,501","0,386","-0,420","0,116","-0,102","-0,407","0,028","-0,031","-0,051","0,370"
435,"0,195","-0,404","-0,805","0,365","-0,451","0,917","0,221","-0,359","0,047","0,303","-0,057","1,564","0,279","-0,575","-0,226","-0,047","-0,542","-0,006","0,335","-0,053","0,357"
436,"0,751","-0,606","-0,965","0,249","-0,318","0,966","0,321","-0,584","0,124","0,265","0,101","1,725","0,154","-0,618","-0,156","0,110","-0,534","0,105","0,339","0,090","0,452"
437,"1,064","-0,696","-1,180","0,163","-0,316","1,289","0,313","-0,870","0,260","0,393","0,230","1,743","-0,091","-0,484","-0,139","0,100","-0,309","0,071","0,513","0,160","0,182"
438,"1,185","-0,560","-1,164","0,091","-0,350","1,742","0,283","-0,930","0,079","0,300","0,242","1,502","0,072","-0,356","0,339","0,422","-0,582","0,135","0,445","-0,055","0,042"
439,"1,176","-0,469","-0,938","-0,023","-0,337","1,815","0,507","-1,228","0,119","0,199","0,122","1,227","0,067","-0,324","0,456","0,344","-0,431","0,068","0,443","-0,007","-0,030"
440,"0,920","-0,334","-0,608","-0,090","-0,179","2,292","0,394","-1,325","0,129","0,154","-0,191","0,921","0,001","-0,233","0,555","0,100","-0,309","0,071","0,267","0,150","0,132"
441,"0,646","-0,212","0,187","-0,065","-0,349","1,447","0,576","-0,574","0,160","0,341","-0,401","0,500","-0,055","-0,265","0,435","0,145","-0,280","0,138","0,264","0,078","0,084"
442,"0,435","-0,304","0,938","-0,056","-0,532","-0,082","0,479","-1,046","0,064","0,167","-0,512","-0,333","-0,167","-0,388","0,211","0,169","-0,111","0,159","0,147","0,044","0,220"
443,"0,180","-0,191","1,212","0,003","-0,641","-0,630","0,433","-0,609","0,052","0,172","-0,448","-1,227","-0,105","-0,271","0,181","-0,010","-0,164","0,083","0,147","0,103","0,208"
444,"0,293","-0,101","1,443","-0,056","-0,591","-0,070","0,463","-0,541","-0,078","-0,080","-0,675","-1,711","-0,053","-0,340","0,392","-0,334","-0,201","0,042","0,079","-0,112","0,067"
445,"0,352","0,171","1,468","0,074","-0,472","0,517","0,552","-0,597","0,028","-0,246","-0,648","-1,568","0,062","-0,233","0,558","-0,002","-0,513","0,062","0,086","-0,076","0,246"
446,"0,366","0,092","1,106","0,106","-0,402","0,248","0,286","-0,438","0,021","-0,131","-0,383","-1,199","0,003","-0,308","0,512","-0,092","-0,633","0,063","0,086","0,044","0,222"
447,"0,437","-0,077","0,848","0,126","-0,534","-0,103","0,244","-0,456","0,116","0,011","-0,321","-0,603","0,073","-0,431","0,296","-0,092","-0,447","-0,017","0,206","0,031","0,158"
448,"0,075","-0,180","0,744","0,186","-0,475","-0,122","0,322","-0,213","0,002","0,127","-0,176","-0,209","-0,043","-0,404","0,157","0,166","-0,359","0,047","0,206","-0,029","0,170"
449,"-0,165","-0,339","0,666","0,105","-0,282","0,224","0,257","-0,134","0,028","0,381","-0,128","0,312","0,019","-0,538","0,133","-0,536","-0,113","-0,080","0,328","-0,089","0,178"
450,"-0,029","-0,361","0,286","0,100","-0,245","0,718","0,002","-0,024","0,055","0,205","-0,085","0,829","0,149","-0,527","-0,054","0,009","-0,367","-0,064","0,089","-0,004","0,294"
451,"0,107","-0,439","-0,071","0,214","-0,259","0,645","0,150","-0,195","0,087","0,316","-0,191","1,213","0,270","-0,393","-0,022","0,110","-0,349","0,025","0,086","-0,076","0,246"
452,"0,488","-0,540","-0,477","0,221","-0,306","0,717","0,173","-0,413","0,093","0,271","-0,106","1,327","0,030","-0,292","-0,123","0,120","-0,388","-0,020","0,023","0,032","0,165"
453,"0,681","-0,516","-0,741","0,250","-0,378","0,978","0,245","-0,335","0,179","0,067","-0,319","1,211","0,030","-0,543","-0,118","0,246","-0,200","0,091","-0,038","0,033","0,167"
454,"1,042","-0,470","-0,614","0,275","-0,319","0,650","0,340","-0,226","0,086","0,016","-0,154","0,807","-0,089","-0,500","-0,198","0,242","-0,635","0,059","-0,036","0,045","0,227"
455,"1,274","-0,221","-0,311","0,348","-0,405","0,221","0,173","-0,413","0,093","-0,220","-0,357","0,441","-0,153","-0,543","-0,126","0,156","-0,505","0,173","-0,036","0,164","0,203"
456,"1,024","-0,154","-0,150","0,212","-0,308","0,092","0,400","-0,220","0,074","0,092","-0,257","0,001","-0,089","-0,559","-0,182","-0,033","-0,209","0,117","-0,160","0,094","0,160"
457,"0,531","-0,223","-0,010","0,085","-0,438","0,070","0,387","-0,421","0,224","0,112","-0,320","-0,303","-0,023","-0,532","-0,313","0,032","-0,383","0,038","-0,164","-0,050","0,064"
458,"0,349","-0,167","-0,039","0,106","-0,461","0,260","0,268","-0,433","0,248","0,090","-0,536","-0,444","0,090","-0,409","-0,089","-0,380","-0,230","-0,025","-0,162","-0,038","0,124"
459,"0,279","-0,269","0,196","0,127","-0,425","0,439","0,506","-0,410","0,200","0,118","-0,586","-0,688","0,187","-0,190","0,488","-0,237","0,187","-0,357","-0,228","-0,062","0,007"
460,"0,150","-0,259","0,384","0,127","-0,425","0,439","0,363","-0,445","0,092","0,308","-0,577","-0,653","0,257","-0,120","0,282","-0,113","0,065","-0,223","-0,408","0,131","0,037"
461,"-0,039","-0,384","0,558","0,145","-0,379","0,051","0,541","-0,427","0,056","0,347","-0,456","-0,370","0,267","-0,377","0,036","-0,179","0,115","-0,199","-0,404","0,036","0,181"
462,"0,026","-0,429","0,447","0,117","-0,595","-0,716","0,560","-0,319","0,203","0,439","-0,288","-0,166","0,092","-0,425","-0,148","-0,013","-0,227","-0,109","-0,467","0,024","0,123"
463,"0,462","-0,269","0,203","0,285","-0,622","-0,855","0,668","-0,138","0,207","0,309","-0,238","-0,221","0,206","-0,377","0,034","-0,036","-0,272","-0,075","-0,406","0,083","0,109"
464,"0,779","-0,267","-0,114","0,198","-0,332","-0,027","0,614","-0,228","0,205","0,054","-0,498","-0,258","0,083","-0,302","0,071","0,088","-0,394","0,060","-0,464","0,036","0,183"
465,"1,086","-0,097","-0,170","0,263","-0,294","1,085","0,251","-0,299","0,228","-0,219","-0,663","-0,438","-0,042","-0,345","0,141","-0,136","-0,352","-0,028","-0,586","0,097","0,176"
466,"0,901","-0,267","-0,110","0,318","-0,139","1,548","-0,169","0,237","0,266","-0,520","-0,718","-0,385","0,021","-0,420","0,101","-0,270","-0,375","-0,037","-0,404","-0,084","0,205"
467,"0,583","-0,133","0,219","0,263","-0,234","1,073","-0,354","0,062","0,190","-0,489","-0,609","-0,161","0,041","-0,489","-0,385","-0,293","-0,545","-0,059","-0,586","-0,023","0,200"
468,"0,094","-0,247","0,246","0,287","-0,344","0,216","-0,040","-0,042","0,151","-0,501","-0,474","0,190","-0,012","-0,479","-0,580","-0,147","-0,436","-0,039","-0,645","-0,070","0,274"
469,"-0,190","-0,587","-0,287","0,199","-0,451","-0,003","0,151","-0,074","0,150","-0,213","-0,225","0,476","0,053","-0,628","-0,663","-0,080","-0,362","-0,006","-0,464","-0,083","0,207"
470,"-0,115","-0,609","-0,669","0,012","-0,292","0,488","0,138","-0,146","0,052","0,001","-0,298","0,713","0,046","-0,580","-0,487","0,044","-0,299","0,049","-0,406","-0,036","0,133"
471,"0,130","-0,744","-0,671","-0,013","-0,123","1,333","0,203","-0,225","0,026","0,163","-0,239","0,993","0,085","-0,377","0,029","0,200","-0,229","0,024","-0,464","0,036","0,183"
472,"0,489","-0,676","-0,488","-0,074","-0,122","1,340","0,161","-0,364","0,058","0,555","-0,016","1,144","0,018","-0,404","0,160","-0,190","-0,217","0,006","-0,462","0,108","0,231"
473,"0,604","-0,607","-0,314","-0,151","-0,363","0,145","0,281","-0,111","0,161","0,895","-0,118","0,931","0,146","-0,377","0,031","-0,391","0,057","-0,196","-0,518","0,132","0,353"
474,"0,768","-0,347","0,180","-0,288","-0,434","-0,513","0,390","0,191","0,228","0,660","-0,500","0,602","0,091","-0,543","-0,116","-0,437","0,028","-0,263","-0,638","0,265","0,393"
475,"0,698","-0,314","0,427","-0,238","-0,301","0,456","0,373","0,317","0,519","0,358","-0,893","0,223","0,019","-0,538","0,133","-0,559","-0,283","-0,102","-0,638","0,325","0,381"
476,"0,641","-0,359","0,311","-0,160","-0,120","1,662","0,433","0,323","0,507","0,227","-1,242","-0,252","0,063","-0,426","0,547","-0,525","-0,153","-0,125","-0,875","0,423","0,557"
477,"0,645","-0,461","0,221","-0,152","-0,228","1,746","0,435","0,686","0,696","-0,120","-1,550","-0,518","-0,059","-0,485","0,558","-0,515","-0,378","-0,091","-0,992","0,567","0,657"
478,"0,527","-0,563","0,125","-0,139","-0,372","1,335","0,398","0,461","0,714","-0,617","-1,595","-1,007","-0,170","-0,683","0,291","-0,525","-0,339","-0,045","-1,170","0,533","0,795"
479,"0,590","-0,778","0,082","-0,105","-0,540","1,115","0,522","0,267","0,613","-1,087","-1,781","-1,281","-0,215","-0,912","-0,091","-0,392","-0,315","-0,036","-1,165","0,557","0,914"
480,"0,767","-1,038","0,258","0,077","-0,543","1,094","0,521","0,146","0,550","-1,150","-1,541","-1,322","-0,271","-1,003","-0,196","-0,270","-0,561","0,043","-1,168","0,545","0,855"
481,"0,814","-0,823","0,634","0,023","-0,530","1,160","0,102","-0,257","0,444","-1,120","-1,313","-1,122","-0,153","-1,105","-0,100","-0,282","-0,832","0,112","-1,290","0,426","0,883"
482,"0,685","-0,756","0,800","0,104","-0,723","0,814","-0,087","-0,097","0,197","-1,183","-1,073","-1,164","-0,163","-1,041","0,135","-0,292","-0,606","0,077","-1,348","0,260","0,982"
483,"0,876","-0,710","0,591","0,043","-0,891","0,292","0,162","-0,123","0,184","-1,106","-0,651","-0,634","-0,123","-0,972","0,624","0,074","-0,974","0,153","-1,348","0,140","1,006"
484,"0,644","-0,574","0,266","-0,005","-1,035","-0,112","0,221","-0,367","0,357","-0,405","-0,513","-0,004","-0,044","-1,025","0,199","-0,170","-0,853","0,156","-1,404","0,284","1,103"
485,"0,339","-0,767","0,265","-0,232","-1,187","0,070","0,342","0,008","0,523","0,089","-0,688","0,028","0,039","-1,286","-0,295","0,010","-0,986","0,313","-1,407","0,332","1,032"
486,"0,166","-0,937","-0,002","-0,160","-0,909","1,759","0,550","-0,036","0,605","0,386","-1,215","0,474","0,037","-1,404","-0,263","0,152","-1,125","0,221","-1,526","0,524","1,060"
487,"0,303","-1,152","-0,371","-0,205","-0,607","2,955","0,765","0,076","0,799","0,573","-1,568","1,465","0,093","-1,372","-0,143","0,040","-1,104","0,177","-1,648","0,704","1,028"
488,"0,732","-1,309","-0,423","-0,290","-0,725","3,302","0,558","0,241","0,780","0,848","-1,794","2,166","-0,022","-1,479","-0,309","0,229","-1,029","0,072","-1,899","0,730","0,846"
489,"0,974","-1,478","-0,346","-0,311","-0,989","2,606","0,811","-0,240","0,875","0,836","-1,779","2,541","-0,015","-1,644","-0,453","0,420","-1,263","0,320","-2,201","0,505","0,965"
490,"1,531","-1,374","-0,563","-0,204","-1,183","1,945","0,929","-0,349","0,788","0,690","-1,754","2,367","-0,200","-1,821","-0,413","0,344","-0,988","0,308","-2,567","0,388","1,003"
491,"1,891","-1,442","-0,391","-0,292","-1,230","1,714","0,999","-0,634","0,685","0,425","-1,576","1,738","-0,274","-1,800","-0,105","0,442","-0,847","0,125","-2,921","0,332","1,340"
492,"2,252","-1,452","-0,242","-0,145","-1,461","0,867","0,927","-0,712","0,599","0,088","-1,568","0,588","-0,297","-1,715","0,440","0,536","-0,911","0,532","-3,164","0,214","1,373"
493,"2,236","-1,294","0,154","-0,011","-1,667","0,455","0,701","-0,784","0,681","-0,756","-1,709","-0,650","-0,342","-2,004","0,074","0,166","-0,916","0,288","-3,343","0,060","1,535"
494,"2,345","-1,407","0,532","-0,088","-1,833","0,873","0,593","-0,966","0,676","-0,971","-2,034","-1,307","-0,346","-2,105","0,164","0,440","-1,157","0,149","-3,221","0,059","1,531"
495,"2,699","-1,486","0,840","-0,019","-1,773","1,479","0,784","-0,755","0,801","-0,786","-2,124","-1,753","-0,195","-1,838","0,920","0,208","-1,136","0,243","-3,099","0,058","1,526"
496,"2,451","-1,498","0,967","0,163","-1,835","1,470","0,629","-0,862","0,595","-0,778","-2,323","-1,210","-0,193","-1,972","0,894","0,242","-1,192","0,299","-3,036","-0,049","1,608"
497,"1,978","-1,907","0,586","0,244","-2,028","1,124","0,717","-1,160","0,575","-0,628","-2,249","-0,555","-0,350","-2,266","0,271","0,563","-1,032","0,068","-3,596","-0,165","1,342"
498,"1,319","-2,157","0,266","0,115","-2,147","0,537","0,991","-1,033","0,447","-0,530","-2,220","0,180","-0,173","-2,292","0,412","0,599","-1,024","0,316","-4,038","-0,187","0,928"
499,"1,159","-2,327","-0,329","0,150","-2,375","0,329","1,026","-1,171","0,240","-0,148","-2,102","0,732","-0,119","-2,244","0,591","0,607","-1,313","0,159","-4,052","-0,498","0,618"
500,"1,187","-2,428","-1,076","0,047","-2,158","0,485","0,545","-0,883","0,164","0,170","-2,293","1,294","-0,157","-2,330","0,044","0,430","-1,117","0,194","-3,933","-0,511","0,553"
501,"1,146","-2,382","-1,621","-0,122","-2,409","-0,447","0,368","-0,530","0,078","1,065","-2,293","1,549","0,020","-2,933","-1,239","0,420","-1,263","0,320","-3,872","-0,273","0,503"
502,"1,215","-2,529","-1,823","-0,230","-2,612","-0,832","0,386","-0,542","0,161","1,382","-2,551","1,182","0,032","-3,072","-1,517","0,377","-1,229","0,445","-3,689","-0,214","0,484"
503,"1,156","-2,801","-1,848","-0,508","-2,534","0,500","0,350","-0,646","0,242","1,161","-2,730","0,935","0,144","-2,949","-1,293","0,300","-0,707","0,217","-3,574","-0,072","0,264"
504,"0,783","-3,040","-1,636","-0,390","-2,509","1,545","0,410","-0,519","0,293","0,879","-2,728","0,659","0,381","-3,152","-1,101","0,919","-0,822","0,787","-3,579","-0,096","0,144"
505,"0,116","-3,144","-1,751","-0,478","-2,556","1,314","0,533","-0,963","0,377","0,460","-2,808","0,293","0,279","-3,472","-1,587","0,292","-1,328","-0,063","-3,703","-0,048","0,077"
506,"-0,423","-3,179","-2,021","-0,384","-2,894","0,558","0,609","-1,212","0,323","-0,032","-2,813","0,298","0,215","-3,574","-1,499","-0,450","0,376","-0,571","-3,759","-0,143","0,223"
507,"-0,406","-3,167","-2,485","-0,519","-3,145","-0,064","0,585","-1,235","0,191","-0,540","-2,782","0,173","0,176","-3,718","-2,031","-0,107","-0,780","-0,140","-3,766","-0,119","0,032"
508,"-0,389","-3,212","-2,926","-0,311","-3,208","-0,389","0,460","-1,283","0,166","-1,266","-2,898","-0,647","0,145","-3,969","-2,723","-0,181","-0,566","-0,015","-3,951","-0,070","-0,033"
509,"0,377","-3,571","-3,804","-0,454","-3,351","-1,095","0,466","-1,118","-0,033","-1,661","-3,128","-1,739","0,014","-4,039","-2,520","-0,225","-0,099","-0,186","-4,202","-0,403","-0,143"
510,"0,841","-4,089","-4,762","-0,422","-3,449","-1,892","-0,016","-1,200","0,013","-1,799","-3,489","-2,274","0,173","-3,820","-1,940","-0,320","-0,777","-0,273","-4,331","-0,438","-0,317"
511,"1,335","-4,212","-4,891","-0,821","-3,732","-2,666","0,459","-0,335","-0,001","-0,968","-3,833","-3,383","-0,039","-3,762","-1,269","-0,218","-0,573","-0,264","-4,209","-0,559","-0,298"
512,"1,063","-4,305","-4,142","-0,749","-3,911","-2,012","0,629","-0,725","0,037","-0,624","-4,082","-4,007","-0,182","-3,810","-0,756","0,208","-0,579","0,002","-4,385","-0,641","-0,088"
513,"0,594","-4,126","-3,049","-1,043","-3,618","-0,847","0,535","-0,584","-0,055","-0,698","-4,345","-4,068","-0,369","-4,238","-2,102","-0,050","-0,605","-0,198","-4,680","-0,650","0,175"
514,"0,751","-4,047","-2,352","-1,112","-3,738","-1,441","0,507","-0,160","0,016","-0,536","-4,345","-3,776","-0,638","-4,655","-2,949","0,097","-0,372","-0,122","-4,798","-0,565","0,287"
515,"0,827","-4,069","-2,734","-1,351","-4,108","-2,966","0,574","0,003","0,116","-0,389","-4,760","-3,081","-0,750","-4,778","-3,173","-0,939","0,062","-0,325","-4,980","-0,444","0,269"
516,"1,271","-4,192","-3,194","-1,229","-4,170","-2,968","0,553","-0,476","0,091","-0,213","-4,768","-2,223","-1,006","-4,949","-2,884","-1,175","0,266","-0,639","-4,924","-0,648","0,184"
517,"1,468","-4,213","-3,572","-1,234","-4,133","-2,474","0,599","-0,784","-0,144","0,079","-4,479","-1,444","-0,985","-4,634","-1,957","-1,033","-0,059","-0,651","-4,987","-0,719","0,138"
518,"1,517","-4,406","-3,230","-1,236","-4,166","-1,403","0,546","-0,754","-0,084","-0,021","-4,141","-1,312","-1,060","-4,997","-3,063","-1,514","0,267","-0,963","-5,107","-0,826","0,227"
519,"1,128","-4,351","-2,610","-1,369","-4,368","-1,472","0,402","-0,918","0,056","-0,354","-4,245","-1,496","-1,106","-5,611","-4,859","-0,828","0,102","-0,417","-5,179","-0,946","-0,057"
520,"0,492","-4,139","-1,931","-1,378","-4,429","-2,085","0,194","-0,874","-0,027","-0,567","-4,411","-1,684","-0,914","-5,793","-5,054","-1,313","-0,378","-0,601","-5,428","-1,147","-0,132"
521,"0,120","-4,650","-1,742","-1,474","-4,657","-2,904","0,238","-0,363","-0,181","-0,894","-4,782","-2,253","-0,957","-5,313","-2,594","-0,444","-1,027","-0,247","-5,500","-1,207","-0,428"
522,"0,079","-5,045","-2,242","-1,366","-4,911","-3,554","0,212","-0,887","0,057","-0,878","-4,944","-3,039","-0,809","-4,764","-0,334","-0,264","-0,417","-0,411","-5,627","-1,171","-0,555"
523,"0,133","-4,978","-2,070","-1,451","-4,860","-2,678","0,202","-0,467","-0,100","-0,889","-5,175","-3,555","-0,831","-5,196","-1,229","-0,636","-0,546","-0,711","-5,699","-1,290","-0,839"
524,"0,048","-4,729","-1,450","-1,483","-4,871","-2,422","0,060","-0,381","-0,145","-1,016","-5,305","-3,573","-0,916","-5,688","-2,110","-0,331","-0,491","-0,444","-6,067","-1,240","-0,897"
525,"-0,197","-4,458","-1,436","-1,786","-5,155","-2,893","-0,095","-0,367","-0,288","-0,920","-5,555","-3,283","-1,039","-5,879","-3,518","-0,617","-0,935","-0,777","-6,189","-1,239","-0,893"
526,"0,095","-4,513","-2,717","-1,673","-5,218","-3,519","0,039","0,209","-0,273","-0,568","-5,605","-2,943","-1,208","-6,286","-3,857","0,190","0,182","-0,091","-6,426","-1,081","-0,729"
527,"1,077","-5,153","-4,460","-1,999","-5,467","-4,746","-0,019","0,566","-0,073","-0,034","-5,718","-2,615","-1,299","-6,478","-4,568","-0,237","-1,527","-0,338","-6,609","-1,020","-0,734"
528,"2,344","-5,454","-5,671","-2,277","-5,861","-6,074","0,185","0,856","-0,161","0,389","-5,785","-2,659","-1,412","-6,335","-3,347","-0,033","-0,747","-0,481","-6,848","-0,875","-0,629"
529,"2,797","-5,860","-6,345","-2,271","-5,789","-6,027","-0,118","-0,277","-0,047","0,448","-6,064","-3,112","-1,539","-6,303","-3,234","0,275","-0,258","-0,181","-7,031","-0,873","-0,622"
530,"2,550","-6,144","-6,242","-2,287","-5,558","-4,569","-0,145","0,276","-0,224","0,079","-6,437","-3,989","-1,711","-7,077","-4,928","-1,053","0,391","-0,721","-7,082","-1,004","-0,345"
531,"2,420","-6,439","-5,998","-2,282","-5,640","-3,426","0,031","-0,198","-0,200","-0,326","-6,771","-4,682","-1,783","-7,131","-4,664","-0,506","0,015","-0,432","-7,082","-1,183","-0,309"
532,"2,045","-6,406","-5,762","-2,381","-5,782","-3,198","-0,135","-0,014","-0,315","-0,722","-6,906","-4,411","-1,947","-6,859","-3,670","-0,872","0,569","-0,588","-7,132","-1,361","0,040"
533,"1,967","-6,361","-5,323","-2,448","-5,868","-4,863","-0,099","0,089","-0,396","-0,916","-6,769","-4,036","-1,946","-6,993","-3,696","-0,505","-0,232","-0,216","-7,258","-1,325","-0,087"
534,"1,143","-6,161","-4,515","-2,423","-5,978","-5,720","-0,159","-0,038","-0,447","-1,166","-6,837","-4,051","-1,938","-7,351","-3,852","-1,364","0,006","-0,455","-6,892","-1,567","-0,052"
535,"1,108","-6,049","-3,576","-2,612","-6,156","-6,289","-0,212","-0,008","-0,387","-1,298","-7,007","-4,563","-2,259","-7,640","-4,925","-1,759","-0,911","-0,400","-6,890","-1,495","-0,004"
536,"1,412","-6,105","-3,542","-2,678","-6,178","-5,776","-0,265","0,152","-0,574","-1,328","-7,235","-4,763","-2,481","-7,577","-4,003","-1,506","-1,754","-0,263","-6,773","-1,460","-0,140"
537,"1,365","-6,376","-3,895","-2,865","-6,367","-5,779","-0,153","-0,002","-0,398","-0,970","-7,094","-4,401","-2,562","-7,759","-3,514","-2,216","-1,158","-0,370","-6,963","-1,614","-0,289"
538,"1,622","-6,647","-4,237","-3,040","-6,292","-5,711","0,037","-0,154","-0,462","-0,166","-7,134","-3,434","-2,779","-7,728","-2,710","-1,642","-2,459","-0,088","-7,265","-1,720","-0,193"
539,"2,346","-6,690","-3,995","-3,087","-6,208","-5,597","0,358","-0,223","-0,452","0,456","-7,052","-2,468","-2,722","-7,312","-1,176","-1,559","-1,680","-0,093","-7,385","-1,886","-0,093"
540,"2,216","-6,544","-3,796","-3,340","-6,587","-5,616","-0,171","-0,110","-0,545","0,509","-6,938","-1,619","-2,729","-7,781","-2,440","-1,342","-0,877","-0,088","-7,321","-1,755","-0,060"
541,"1,243","-6,761","-3,878","-3,557","-6,754","-6,434","-0,468","0,111","-0,670","0,305","-7,303","-1,264","-2,920","-8,310","-3,695","-1,083","-0,666","0,032","-7,260","-1,695","-0,074"
542,"1,066","-7,135","-3,998","-3,795","-6,956","-7,430","-0,324","0,396","-0,747","0,221","-7,459","-1,409","-2,885","-8,786","-4,513","-1,412","0,267","-0,036","-7,204","-1,899","-0,159"
543,"1,311","-7,406","-4,012","-3,965","-6,978","-7,844","-0,631","-0,282","-0,740","0,446","-7,427","-1,571","-2,967","-9,042","-5,459","-1,358","-0,054","0,010","-6,848","-2,010","-0,400"
544,"1,660","-7,553","-3,546","-4,143","-6,938","-6,705","-1,161","-0,411","-0,959","0,580","-7,835","-1,442","-2,920","-9,138","-5,115","-1,615","0,044","-0,134","-6,984","-2,082","-0,754"
545,"1,938","-7,531","-2,822","-4,208","-6,731","-5,675","-1,963","-0,175","-1,107","0,838","-7,814","-1,356","-2,839","-9,000","-4,137","-2,593","-0,937","-0,320","-7,054","-2,309","-0,954"
546,"1,421","-7,159","-2,070","-4,426","-6,778","-6,517","-2,194","0,208","-1,133","1,084","-7,507","-1,390","-2,807","-8,956","-4,906","-3,019","-0,745","-0,666","-7,180","-2,511","-1,033"
547,"0,398","-6,663","-2,504","-4,598","-7,078","-8,001","-2,122","0,286","-1,047","1,350","-7,203","-1,741","-2,709","-9,521","-7,215","-2,897","-0,435","-0,828","-6,873","-2,621","-0,960"
548,"0,206","-6,629","-3,905","-4,696","-7,066","-8,869","-2,187","0,245","-1,084","1,141","-7,336","-2,376","-2,555","-10,054","-9,404","-2,429","-0,784","-0,663","-6,819","-2,359","-1,202"
549,"0,359","-7,135","-6,325","-4,990","-7,230","-8,739","-2,356","0,876","-0,996","1,004","-7,546","-3,382","-2,227","-10,021","-9,968","-2,418","-0,699","-0,652","-6,707","-2,288","-1,470"
550,"0,337","-7,791","-7,312","-5,253","-7,034","-8,373","-1,956","0,103","-0,932","0,623","-8,030","-4,800","-1,782","-9,541","-7,487","-2,262","-0,816","-0,597","-6,536","-2,171","-1,811"
551,"-1,079","-8,214","-6,935","-5,371","-7,163","-7,769","-2,294","-0,893","-0,611","0,486","-8,052","-4,902","-1,531","-8,997","-4,778","-2,552","-0,909","-0,581","-6,426","-2,172","-2,127"
552,"-2,335","-8,026","-6,007","-5,759","-6,988","-6,883","-2,164","-1,051","-0,663","0,504","-7,749","-4,340","-1,357","-8,564","-4,572","-2,863","-0,305","-0,852","-6,240","-1,982","-2,110"
553,"-2,724","-7,779","-5,398","-6,248","-6,792","-7,430","-1,679","-0,476","-0,768","0,932","-7,716","-3,902","-1,373","-9,902","-9,964","-3,238","2,312","-1,006","-6,182","-1,815","-2,208"
554,"-1,852","-8,172","-5,865","-6,473","-7,139","-8,836","-1,768","-0,300","-0,812","1,383","-8,044","-3,707","-1,375","-10,404","-11,345","-3,029","2,494","-1,281","-6,001","-1,829","-2,275"
555,"-0,282","-8,778","-7,008","-7,069","-7,204","-9,756","-2,512","-0,437","-0,539","1,733","-8,373","-3,812","-1,736","-10,554","-11,446","-2,416","3,057","-1,553","-5,814","-1,806","-2,162"
556,"0,625","-9,204","-8,379","-7,188","-6,866","-8,683","-2,563","-1,104","-0,497","2,474","-8,300","-3,802","-1,967","-10,251","-10,337","-1,868","2,267","-1,806","-5,636","-1,891","-2,276"
557,"1,159","-9,428","-9,583","-7,489","-6,584","-7,579","-2,479","0,122","-0,728","3,577","-8,233","-3,841","-2,116","-10,075","-9,696","-1,469","2,628","-1,292","-5,626","-2,142","-1,977"
558,"1,301","-9,381","-10,122","-7,684","-6,497","-7,135","-2,749","-0,202","-0,988","4,184","-8,151","-4,380","-2,418","-10,343","-9,762","-0,578","1,653","-0,812","-5,500","-2,418","-1,802"
559,"1,531","-8,860","-9,795","-7,955","-6,591","-7,899","-2,728","-0,663","-1,107","4,217","-8,408","-5,022","-2,850","-10,429","-9,630","-1,132","1,532","-1,325","-5,486","-2,405","-1,432"
560,"1,632","-8,328","-9,281","-8,185","-6,916","-10,436","-2,879","0,085","-1,183","3,811","-8,623","-5,739","-3,251","-10,531","-10,252","-0,754","2,944","-0,420","-5,655","-2,511","-1,030"
561,"1,763","-8,611","-9,492","-8,158","-7,052","-12,353","-3,317","0,513","-1,291","3,325","-9,020","-7,035","-3,569","-10,776","-11,400","-0,402","2,181","-0,330","-5,521","-2,391","-0,748"
562,"2,115","-8,973","-9,071","-8,337","-7,289","-12,284","-3,511","-0,318","-1,110","2,782","-9,716","-8,262","-3,874","-11,087","-11,392","-0,156","2,555","-0,437","-5,266","-2,572","-0,410"
563,"2,642","-9,268","-6,831","-8,381","-7,106","-11,064","-3,629","-0,080","-1,271","2,490","-10,064","-9,029","-4,299","-10,645","-10,012","0,456","2,190","-0,308","-5,254","-2,751","-0,063"
564,"3,614","-9,493","-5,062","-8,446","-6,900","-10,034","-3,762","-0,414","-1,160","2,596","-9,939","-9,635","-4,464","-10,742","-8,981","-0,084","1,721","-0,514","-5,676","-3,022","0,132"
565,"4,417","-9,357","-3,706","-8,576","-6,959","-10,633","-3,690","-0,207","-1,322","2,810","-9,741","-9,894","-4,682","-10,519","-8,166","-0,892","1,019","-0,658","-5,432","-3,323","0,184"
