Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
360,"0,003","-0,013","1,042","-0,003","0,004","1,005","-0,004","-0,005","0,947","0,002","-0,016","1,010","-0,001","0,004","1,022","0,004","0,000","0,954","0,000","-0,005","1,011"
361,"0,002","-0,010","1,038","-0,004","0,001","0,999","0,001","-0,004","0,949","0,000","-0,006","1,008","-0,004","0,009","1,022","0,008","0,002","0,961","-0,002","0,000","1,009"
362,"0,008","-0,015","1,036","-0,001","0,003","1,002","0,000","-0,005","0,945","-0,006","-0,001","1,009","-0,003","0,007","1,026","0,007","0,001","0,954","0,001","-0,001","1,003"
363,"0,006","-0,011","1,036","-0,004","0,007","1,006","-0,002","-0,006","0,941","-0,010","0,000","1,010","-0,002","0,010","1,025","0,009","0,000","0,956","0,003","-0,002","1,002"
364,"0,001","-0,013","1,039","-0,006","0,004","1,009","-0,006","-0,001","0,942","-0,004","-0,004","1,010","-0,001","0,012","1,021","0,003","-0,006","0,958","-0,001","-0,003","1,008"
365,"0,008","-0,011","1,039","-0,002","0,008","1,000","-0,003","-0,006","0,944","-0,003","-0,017","1,013","-0,004","0,005","1,022","0,009","0,003","0,960","0,000","-0,004","1,008"
366,"0,004","-0,002","1,039","0,001","-0,001","1,002","0,000","-0,001","0,940","0,000","-0,004","1,010","-0,002","0,005","1,019","0,005","-0,002","0,956","-0,005","-0,007","1,011"
367,"-0,001","0,001","1,035","-0,005","0,004","1,000","0,001","-0,006","0,943","-0,004","-0,003","1,012","-0,005","0,007","1,024","0,004","0,001","0,957","-0,003","0,000","1,011"
368,"-0,002","0,000","1,040","-0,001","0,002","0,997","-0,001","-0,003","0,946","0,002","-0,010","1,010","-0,002","0,008","1,025","0,007","0,001","0,957","-0,002","-0,004","1,005"
369,"-0,001","-0,003","1,041","-0,003","0,000","1,005","0,000","0,000","0,945","0,000","-0,007","1,012","-0,002","0,005","1,029","0,005","0,001","0,960","0,002","-0,006","1,014"
370,"-0,001","-0,004","1,037","-0,008","0,000","1,009","-0,005","0,009","0,949","0,001","-0,003","1,007","0,000","0,009","1,024","0,005","-0,001","0,961","0,002","-0,001","1,009"
371,"-0,001","-0,007","1,040","0,002","0,003","0,998","0,009","-0,012","0,951","0,004","-0,004","1,006","-0,002","0,007","1,020","0,000","-0,003","0,956","0,001","-0,006","1,013"
372,"-0,001","-0,010","1,036","-0,001","0,006","1,002","-0,006","0,000","0,943","0,005","-0,008","1,007","-0,001","0,007","1,023","0,003","-0,004","0,957","0,006","-0,006","1,011"
373,"-0,003","-0,009","1,039","-0,011","0,010","1,003","-0,003","0,000","0,943","0,010","-0,011","1,009","-0,003","0,008","1,022","0,006","-0,004","0,956","0,002","-0,003","1,015"
374,"-0,003","-0,013","1,042","-0,004","0,007","1,006","0,001","-0,006","0,946","-0,001","-0,013","1,014","-0,002","0,012","1,025","0,002","-0,005","0,961","0,001","-0,005","1,004"
375,"-0,002","-0,012","1,039","0,002","0,010","0,999","-0,005","-0,003","0,944","-0,001","-0,007","1,010","0,000","0,005","1,022","0,010","0,001","0,959","-0,001","0,006","1,007"
376,"0,003","-0,013","1,044","-0,002","0,002","0,999","-0,002","-0,001","0,948","0,002","-0,009","1,017","-0,002","0,009","1,021","0,002","0,001","0,958","-0,006","0,004","1,008"
377,"0,008","-0,015","1,039","-0,004","0,005","1,004","-0,002","-0,004","0,947","-0,001","-0,004","1,009","-0,003","0,008","1,022","0,007","-0,006","0,958","-0,002","-0,002","1,007"
378,"0,011","-0,018","1,043","-0,007","0,000","1,000","-0,010","-0,009","0,942","-0,003","-0,006","1,011","-0,002","0,011","1,023","0,005","-0,005","0,960","-0,002","-0,004","1,014"
379,"0,008","-0,015","1,037","-0,011","-0,002","1,002","-0,002","-0,003","0,946","-0,003","-0,009","1,009","0,002","0,011","1,015","0,006","0,001","0,962","0,000","-0,004","1,006"
380,"0,012","-0,005","1,037","-0,008","0,002","1,004","0,000","-0,002","0,949","-0,005","-0,013","1,007","0,000","0,009","1,024","0,003","-0,005","0,953","0,000","-0,011","1,007"
381,"0,015","-0,002","1,037","-0,003","0,008","1,001","-0,001","-0,005","0,946","-0,011","-0,005","1,010","-0,003","0,011","1,025","0,004","-0,001","0,954","0,005","-0,007","1,010"
382,"0,011","-0,006","1,048","-0,001","0,007","1,005","-0,005","-0,006","0,943","-0,007","-0,012","1,012","-0,002","0,010","1,019","0,003","-0,003","0,961","0,007","-0,010","1,006"
383,"0,006","-0,006","1,041","-0,002","-0,002","1,004","0,001","-0,001","0,949","-0,003","-0,006","1,009","-0,003","0,006","1,025","0,005","-0,006","0,956","0,003","-0,010","1,007"
384,"0,000","-0,005","1,041","-0,004","-0,001","1,001","0,002","-0,004","0,943","0,001","-0,005","1,009","-0,007","0,008","1,023","0,008","-0,001","0,956","-0,002","-0,002","1,008"
385,"-0,007","-0,005","1,036","-0,003","0,000","1,002","-0,005","-0,006","0,948","0,007","0,001","1,005","-0,004","0,010","1,021","0,002","-0,002","0,961","-0,003","-0,002","1,010"
386,"-0,010","-0,012","1,041","-0,001","0,006","1,003","0,000","-0,003","0,942","0,008","-0,010","1,009","0,002","0,009","1,025","0,009","0,002","0,959","0,001","0,002","1,013"
387,"-0,012","-0,013","1,035","-0,001","0,002","1,001","-0,002","-0,003","0,945","0,013","-0,011","1,009","0,000","0,003","1,025","0,005","0,001","0,958","-0,003","-0,005","1,016"
388,"-0,008","-0,017","1,039","-0,005","-0,002","1,001","-0,001","-0,004","0,941","0,006","-0,016","1,004","-0,003","0,009","1,028","0,004","-0,003","0,956","-0,004","0,003","1,012"
389,"-0,004","-0,019","1,039","-0,002","0,005","1,006","-0,003","0,003","0,949","0,004","-0,010","1,010","-0,004","0,008","1,025","0,005","0,002","0,957","-0,004","0,002","1,013"
390,"0,001","-0,015","1,039","-0,004","0,002","1,002","0,001","-0,006","0,938","0,001","-0,008","1,006","-0,004","0,009","1,021","0,009","-0,008","0,959","-0,002","0,001","1,010"
391,"0,004","-0,009","1,040","-0,004","0,003","1,001","-0,002","-0,008","0,949","0,002","-0,013","1,009","-0,001","0,010","1,023","0,003","-0,005","0,959","0,001","-0,001","1,011"
392,"0,008","-0,018","1,039","-0,012","0,004","1,005","-0,006","-0,004","0,949","-0,003","-0,010","1,008","0,000","0,004","1,019","0,005","0,000","0,962","-0,001","-0,005","1,007"
393,"0,014","-0,005","1,040","-0,005","0,006","0,998","0,002","-0,003","0,946","-0,004","-0,006","1,013","0,006","0,009","1,024","0,003","0,002","0,963","0,000","-0,002","1,005"
394,"0,012","-0,008","1,042","-0,004","0,002","1,004","-0,003","-0,004","0,940","-0,006","-0,006","1,011","0,000","0,005","1,020","0,002","0,000","0,960","0,004","-0,003","1,007"
395,"0,008","-0,004","1,043","0,000","0,009","1,002","-0,003","-0,004","0,941","-0,004","-0,002","1,012","-0,002","0,012","1,021","0,002","-0,005","0,954","-0,001","-0,010","1,015"
396,"0,006","-0,010","1,038","0,000","0,006","1,001","-0,003","-0,003","0,940","-0,004","-0,004","1,011","-0,001","0,014","1,021","0,004","-0,004","0,955","0,002","-0,003","1,011"
397,"0,008","-0,001","1,037","0,001","0,006","1,003","-0,002","-0,006","0,946","0,004","0,001","1,011","0,001","0,011","1,022","0,006","-0,005","0,950","-0,002","-0,006","1,008"
398,"0,002","-0,008","1,040","0,000","-0,001","1,003","-0,003","-0,004","0,946","0,003","-0,002","1,006","0,000","0,012","1,020","0,003","-0,002","0,955","-0,002","-0,003","1,010"
399,"-0,002","-0,009","1,040","-0,005","0,002","1,009","-0,003","-0,003","0,943","0,006","-0,009","1,011","-0,004","0,008","1,023","0,005","0,001","0,958","0,001","-0,004","1,013"
400,"-0,007","-0,013","1,040","-0,004","0,005","1,005","0,001","-0,005","0,947","0,003","-0,006","1,007","0,000","0,011","1,019","0,005","0,001","0,958","0,000","0,000","1,008"
401,"-0,006","-0,008","1,037","-0,004","0,006","1,001","-0,003","-0,004","0,942","0,005","-0,012","1,008","0,001","0,010","1,021","0,003","-0,001","0,958","-0,001","-0,002","1,008"
402,"-0,009","-0,017","1,045","-0,001","0,004","1,006","-0,003","-0,003","0,947","0,000","-0,005","1,005","-0,008","0,005","1,021","0,003","-0,007","0,955","0,001","-0,003","1,011"
403,"-0,005","-0,014","1,036","-0,003","0,003","1,002","-0,004","-0,003","0,945","0,002","-0,012","1,013","-0,004","0,009","1,024","0,005","-0,004","0,958","0,000","-0,002","1,014"
404,"-0,007","-0,010","1,038","-0,002","0,003","1,004","-0,003","-0,004","0,947","0,003","-0,006","1,009","0,000","0,003","1,024","0,000","-0,007","0,956","0,003","-0,001","1,008"
405,"-0,003","-0,016","1,038","-0,006","0,003","1,004","0,002","-0,004","0,944","0,000","-0,009","1,007","0,000","0,005","1,021","0,003","-0,001","0,959","0,000","-0,003","1,011"
406,"0,002","-0,010","1,039","-0,005","0,000","1,003","-0,002","-0,009","0,940","-0,001","-0,001","1,009","-0,002","0,006","1,022","0,004","-0,003","0,955","-0,004","-0,005","1,010"
407,"0,005","-0,006","1,043","-0,003","0,005","1,000","-0,004","-0,005","0,940","-0,002","-0,005","1,011","0,000","0,006","1,018","-0,002","0,000","0,958","-0,002","-0,004","1,010"
408,"0,009","-0,011","1,041","-0,005","0,004","1,003","-0,003","-0,007","0,944","-0,006","-0,002","1,012","-0,003","0,006","1,023","0,004","-0,004","0,962","-0,001","-0,001","1,014"
409,"0,006","-0,005","1,045","-0,006","0,005","1,000","-0,001","-0,004","0,940","-0,004","-0,005","1,016","-0,002","0,007","1,020","0,002","-0,001","0,960","-0,001","-0,006","1,012"
410,"0,007","-0,008","1,041","-0,003","0,005","1,003","-0,002","-0,008","0,946","0,002","0,002","1,009","-0,003","0,007","1,021","0,004","-0,005","0,957","0,003","-0,009","1,012"
411,"0,004","-0,004","1,039","-0,003","0,008","1,001","-0,005","-0,011","0,942","0,000","-0,004","1,008","-0,003","0,005","1,024","0,001","-0,009","0,954","0,001","-0,001","1,008"
412,"0,002","-0,005","1,035","-0,004","0,000","1,002","-0,004","-0,005","0,945","0,002","-0,005","1,008","0,002","0,010","1,022","0,005","0,003","0,960","-0,002","-0,002","1,007"
413,"0,003","-0,001","1,039","-0,007","0,009","1,002","-0,006","-0,003","0,946","0,004","-0,011","1,003","-0,001","0,009","1,023","0,006","0,002","0,956","-0,001","-0,013","1,007"
414,"0,004","-0,006","1,039","-0,002","-0,003","1,006","-0,004","-0,003","0,945","0,002","0,001","1,009","-0,003","0,011","1,021","0,004","-0,004","0,959","0,003","-0,006","1,007"
415,"0,004","-0,007","1,042","-0,001","0,002","1,000","0,002","-0,007","0,950","0,002","-0,014","1,012","-0,002","0,013","1,019","0,002","0,000","0,963","0,001","-0,008","1,007"
416,"0,001","-0,012","1,038","-0,002","-0,003","1,005","0,001","-0,004","0,943","0,003","-0,007","1,007","-0,002","0,008","1,025","0,004","0,001","0,963","-0,002","0,003","1,006"
417,"0,004","-0,008","1,042","-0,001","0,004","1,004","-0,002","-0,003","0,946","0,002","-0,008","1,007","0,002","0,013","1,021","0,005","-0,001","0,954","0,002","-0,005","1,010"
418,"0,001","-0,004","1,038","-0,002","0,004","1,000","-0,004","-0,001","0,948","0,003","-0,008","1,010","0,000","0,003","1,022","0,004","-0,004","0,956","-0,002","-0,001","1,011"
419,"0,001","-0,006","1,036","-0,006","0,001","1,004","0,001","-0,002","0,944","0,004","-0,009","1,008","0,001","0,005","1,020","0,003","0,002","0,961","0,000","-0,001","1,009"
420,"0,003","-0,007","1,038","-0,004","-0,001","1,000","-0,006","0,001","0,949","0,004","-0,011","1,008","-0,001","0,006","1,024","0,003","-0,003","0,960","0,001","-0,002","1,009"
421,"0,004","-0,017","1,038","-0,002","0,009","1,002","-0,002","-0,002","0,939","0,003","-0,003","1,006","0,000","0,009","1,022","0,006","0,000","0,956","0,001","0,006","1,009"
422,"0,003","-0,009","1,036","-0,001","0,006","1,003","-0,001","-0,007","0,941","0,002","0,001","1,008","0,002","0,011","1,022","0,009","0,000","0,955","-0,004","0,000","1,011"
423,"0,003","-0,009","1,039","-0,002","0,008","1,004","-0,002","-0,001","0,941","0,002","-0,007","1,013","-0,004","0,015","1,017","-0,001","-0,003","0,956","-0,005","-0,001","1,012"
424,"0,002","-0,008","1,043","-0,003","0,008","1,003","-0,001","-0,006","0,944","-0,001","-0,001","1,003","-0,005","0,006","1,024","0,006","-0,002","0,960","-0,003","-0,003","1,011"
425,"-0,004","0,001","1,035","-0,008","0,009","0,998","-0,004","-0,002","0,945","-0,004","0,003","1,004","-0,008","0,009","1,019","0,002","-0,002","0,960","-0,004","0,000","1,007"
426,"-0,004","-0,003","1,036","-0,007","-0,004","1,006","-0,004","-0,001","0,945","-0,007","-0,005","1,009","0,000","0,006","1,023","-0,001","-0,002","0,960","0,000","-0,001","1,003"
427,"-0,008","-0,011","1,041","-0,002","-0,002","0,999","-0,002","-0,016","0,949","-0,005","-0,004","1,010","0,004","0,010","1,028","0,004","-0,006","0,959","0,003","0,002","1,004"
428,"-0,003","-0,012","1,042","-0,005","0,002","1,007","-0,003","-0,004","0,946","-0,006","-0,004","1,009","-0,003","0,007","1,024","0,000","-0,005","0,956","-0,001","-0,005","1,010"
429,"-0,001","0,004","1,036","-0,005","0,005","1,003","-0,003","-0,005","0,947","-0,004","-0,006","1,008","-0,005","0,013","1,022","0,008","-0,003","0,955","-0,004","0,002","1,005"
430,"-0,002","-0,009","1,035","0,002","0,008","1,005","-0,005","-0,004","0,947","-0,010","-0,008","1,007","-0,001","0,012","1,021","0,003","-0,002","0,956","-0,004","-0,005","1,009"
431,"0,005","-0,005","1,035","-0,004","0,007","1,004","-0,004","-0,003","0,945","-0,005","0,001","1,008","-0,004","0,010","1,022","0,007","-0,006","0,956","-0,004","-0,003","1,009"
432,"0,009","-0,003","1,036","-0,003","0,002","1,003","0,002","0,000","0,948","0,002","-0,003","1,007","-0,004","0,006","1,023","0,003","-0,002","0,960","-0,004","-0,001","1,012"
433,"0,009","-0,007","1,044","0,001","0,010","1,003","0,001","-0,003","0,942","-0,001","-0,004","1,009","-0,003","0,012","1,023","0,003","0,000","0,961","-0,001","-0,005","1,009"
434,"0,006","-0,007","1,042","-0,001","0,000","0,999","0,000","-0,003","0,945","0,000","0,002","1,008","0,000","0,009","1,022","0,006","-0,005","0,960","0,000","-0,001","1,010"
435,"0,007","-0,009","1,039","-0,002","0,011","1,002","-0,004","-0,009","0,940","0,005","-0,004","1,007","-0,001","0,009","1,022","0,003","0,000","0,954","0,007","-0,005","1,011"
436,"0,000","-0,009","1,038","-0,008","0,003","1,002","-0,005","-0,005","0,943","0,007","-0,003","1,010","-0,001","0,008","1,023","0,003","-0,001","0,957","0,000","-0,006","1,010"
437,"-0,002","-0,005","1,034","-0,006","0,010","1,005","0,000","-0,005","0,946","0,007","-0,009","1,008","-0,004","0,007","1,022","0,005","-0,001","0,960","0,000","-0,001","1,010"
438,"-0,008","-0,007","1,037","-0,003","0,004","1,003","0,000","-0,004","0,947","0,004","-0,005","1,009","-0,001","0,006","1,023","0,007","-0,002","0,956","-0,002","0,002","1,012"
439,"-0,005","-0,003","1,039","-0,002","0,003","1,002","-0,007","-0,008","0,941","0,000","-0,003","1,007","-0,002","0,016","1,018","0,007","-0,001","0,962","-0,001","-0,004","1,009"
440,"-0,006","-0,004","1,040","-0,006","0,001","1,001","-0,002","-0,003","0,944","0,001","-0,011","1,008","-0,003","0,008","1,022","0,006","0,000","0,957","-0,002","-0,007","1,009"
441,"-0,001","-0,006","1,039","-0,004","-0,001","1,001","-0,010","0,003","0,945","-0,001","-0,011","1,010","-0,003","0,014","1,022","0,007","-0,005","0,955","-0,002","0,001","1,006"
442,"-0,002","-0,006","1,038","-0,005","0,003","1,002","0,001","-0,004","0,946","0,004","-0,013","1,011","-0,003","0,008","1,026","0,004","-0,001","0,954","0,001","0,000","1,009"
443,"0,002","-0,008","1,040","-0,002","0,006","1,005","-0,003","-0,003","0,947","-0,004","-0,008","1,007","-0,003","0,008","1,019","0,006","-0,002","0,956","-0,002","0,001","1,012"
444,"0,006","-0,007","1,036","-0,011","0,004","1,002","-0,004","-0,005","0,945","-0,003","-0,011","1,010","-0,006","0,003","1,024","0,006","0,001","0,960","0,005","-0,002","1,009"
445,"0,003","-0,005","1,039","-0,009","0,005","1,003","-0,001","-0,007","0,947","-0,004","-0,006","1,003","-0,004","0,008","1,021","0,004","-0,004","0,957","0,002","-0,002","1,005"
446,"0,004","-0,010","1,037","-0,010","0,003","1,005","-0,006","-0,004","0,938","-0,011","0,001","1,008","-0,002","0,008","1,022","0,006","-0,002","0,959","0,001","-0,002","1,009"
447,"0,009","-0,009","1,039","-0,008","0,010","0,999","-0,006","-0,007","0,939","-0,004","-0,004","1,011","-0,005","0,008","1,022","0,006","0,000","0,954","0,002","-0,007","1,008"
448,"0,002","-0,018","1,037","-0,003","0,002","1,000","0,000","-0,009","0,944","-0,008","-0,004","1,008","0,000","0,010","1,023","0,002","-0,004","0,960","0,000","-0,003","1,009"
449,"0,003","-0,004","1,041","-0,008","0,003","1,001","-0,002","0,002","0,946","-0,008","-0,004","1,009","-0,001","0,010","1,023","0,005","-0,003","0,960","-0,001","-0,002","1,005"
450,"0,005","-0,009","1,040","-0,003","0,002","1,005","-0,002","-0,005","0,942","-0,001","-0,006","1,009","-0,001","0,008","1,020","0,008","-0,007","0,956","0,001","-0,003","1,013"
451,"0,001","-0,012","1,040","-0,003","0,002","1,001","-0,002","-0,007","0,939","0,003","-0,005","1,009","-0,005","0,008","1,023","0,002","-0,002","0,962","-0,001","-0,004","1,013"
452,"-0,001","-0,004","1,039","-0,001","0,003","1,002","-0,001","-0,002","0,944","0,008","-0,003","1,008","-0,004","0,007","1,024","0,006","-0,002","0,963","-0,001","0,001","1,012"
453,"-0,006","-0,007","1,043","-0,003","0,011","1,003","0,001","-0,004","0,940","0,012","-0,008","1,007","-0,005","0,010","1,019","0,001","0,003","0,960","-0,001","0,000","1,010"
454,"-0,003","-0,014","1,039","-0,007","-0,002","1,004","-0,004","-0,010","0,945","0,006","-0,010","1,004","-0,001","0,012","1,019","0,004","-0,001","0,959","0,001","-0,006","1,013"
455,"-0,002","-0,002","1,033","-0,004","0,009","1,005","0,000","-0,004","0,948","0,005","-0,007","1,009","-0,001","0,015","1,021","0,004","0,001","0,961","0,000","0,002","1,009"
456,"0,000","-0,005","1,037","0,001","-0,003","0,999","0,001","-0,003","0,949","0,004","-0,006","1,012","0,001","0,010","1,018","0,008","0,001","0,958","0,000","-0,004","1,010"
457,"0,000","-0,007","1,038","0,001","0,007","1,002","-0,007","-0,007","0,946","-0,001","-0,009","1,010","-0,005","0,011","1,025","0,005","0,006","0,963","0,000","0,005","1,008"
458,"0,006","-0,009","1,039","-0,001","0,011","1,000","-0,005","-0,003","0,946","-0,005","-0,003","1,013","-0,002","0,010","1,023","0,005","-0,002","0,958","0,001","0,003","1,012"
459,"0,007","-0,004","1,042","0,000","0,007","1,001","-0,002","-0,002","0,945","-0,008","-0,004","1,015","0,000","0,010","1,023","0,006","-0,006","0,957","-0,001","0,000","1,009"
460,"0,003","-0,009","1,036","-0,006","0,005","1,009","-0,006","-0,005","0,942","-0,006","-0,005","1,013","-0,007","0,012","1,020","0,006","-0,002","0,956","0,003","-0,006","1,011"
461,"-0,001","-0,006","1,042","-0,003","0,007","1,002","0,000","-0,006","0,943","-0,008","-0,006","1,008","-0,004","0,006","1,024","0,008","0,000","0,961","-0,005","-0,007","1,009"
462,"0,000","0,001","1,035","-0,008","0,003","1,002","-0,006","0,004","0,943","-0,006","-0,006","1,008","-0,003","0,012","1,021","0,005","-0,006","0,958","-0,001","-0,002","1,012"
463,"0,002","-0,006","1,036","-0,006","0,008","1,005","-0,008","-0,009","0,947","-0,003","-0,001","1,009","-0,004","0,007","1,022","0,005","-0,003","0,956","0,000","-0,004","1,014"
464,"0,001","-0,011","1,040","-0,006","0,002","1,005","-0,004","-0,002","0,947","-0,003","0,001","1,009","0,004","0,011","1,021","0,004","-0,001","0,960","-0,002","0,000","1,011"
465,"-0,006","-0,006","1,038","0,000","0,003","0,999","-0,005","-0,001","0,947","0,000","-0,007","1,011","-0,003","0,013","1,021","0,004","-0,003","0,955","-0,004","-0,002","1,009"
466,"0,000","-0,011","1,044","-0,002","-0,001","1,003","0,002","-0,006","0,950","0,003","0,001","1,007","-0,004","0,009","1,022","0,004","-0,002","0,960","0,000","0,004","1,009"
467,"-0,002","-0,008","1,037","-0,008","0,009","1,002","-0,003","0,002","0,946","0,001","-0,004","1,009","-0,004","0,000","1,024","0,004","-0,006","0,958","0,002","0,000","1,011"
468,"-0,002","-0,008","1,035","-0,001","-0,004","1,004","-0,002","-0,006","0,944","0,003","-0,008","1,008","-0,004","0,013","1,020","0,006","0,001","0,960","0,001","-0,003","1,009"
469,"-0,009","-0,006","1,036","-0,004","0,007","0,999","-0,005","-0,008","0,940","0,006","-0,010","1,005","-0,004","0,004","1,021","0,003","0,000","0,955","-0,001","-0,001","1,009"
470,"0,001","-0,009","1,037","-0,007","0,010","1,005","-0,004","0,000","0,951","-0,002","-0,010","1,006","-0,004","0,001","1,025","0,005","-0,001","0,958","-0,002","-0,002","1,006"
471,"-0,001","-0,010","1,035","-0,004","0,004","1,001","-0,004","-0,003","0,946","0,000","-0,006","1,007","-0,004","0,010","1,024","0,003","-0,005","0,956","-0,002","-0,001","1,007"
472,"0,000","-0,011","1,041","-0,007","0,006","1,001","-0,005","-0,004","0,945","-0,004","-0,002","1,009","-0,003","0,004","1,021","0,003","0,000","0,961","-0,001","0,002","1,006"
473,"0,003","-0,009","1,040","-0,003","0,002","1,006","-0,009","-0,004","0,944","-0,005","-0,003","1,007","-0,004","0,010","1,021","0,003","-0,005","0,957","0,003","-0,002","1,013"
474,"0,004","-0,013","1,036","-0,003","0,002","1,005","-0,003","-0,001","0,943","-0,006","0,000","1,011","-0,001","0,006","1,025","0,005","-0,001","0,964","-0,003","-0,002","1,012"
475,"0,004","-0,004","1,038","-0,005","0,002","1,003","-0,003","-0,004","0,945","-0,007","-0,003","1,013","-0,005","0,007","1,024","0,007","-0,002","0,956","0,000","0,000","1,012"
476,"0,002","0,001","1,039","-0,004","0,010","1,002","0,000","-0,001","0,945","-0,005","-0,004","1,009","-0,003","0,012","1,020","0,004","-0,006","0,957","-0,005","0,003","1,010"
477,"0,002","-0,004","1,039","-0,008","0,001","1,006","-0,003","-0,006","0,945","-0,006","-0,005","1,008","-0,002","0,007","1,021","0,011","-0,003","0,955","-0,005","-0,001","1,011"
478,"0,000","-0,002","1,038","-0,003","0,007","0,998","-0,001","-0,002","0,949","0,000","-0,005","1,007","-0,002","0,006","1,021","0,004","-0,005","0,957","0,000","-0,007","1,008"
479,"-0,002","-0,005","1,040","-0,004","0,010","0,999","0,000","-0,007","0,948","-0,002","0,000","1,011","-0,004","0,014","1,018","0,004","-0,002","0,957","0,001","-0,004","1,014"
480,"0,001","-0,012","1,040","-0,004","0,000","1,001","-0,001","-0,002","0,947","0,001","-0,012","1,008","-0,004","0,010","1,023","0,003","-0,001","0,959","0,002","-0,003","1,012"
481,"-0,003","-0,009","1,039","-0,003","0,007","1,006","-0,006","-0,003","0,944","0,002","-0,004","1,013","-0,002","0,013","1,022","0,003","-0,001","0,960","-0,001","-0,004","1,010"
482,"-0,006","-0,003","1,038","-0,005","0,002","1,003","-0,001","0,000","0,944","0,001","-0,009","1,011","-0,001","0,003","1,024","0,004","-0,003","0,954","0,005","0,000","1,010"
483,"-0,006","-0,006","1,039","-0,007","0,003","1,005","-0,002","-0,004","0,945","0,000","-0,003","1,009","-0,005","0,011","1,021","0,003","-0,003","0,960","0,002","-0,003","1,013"
484,"-0,002","-0,012","1,033","-0,002","0,004","1,003","-0,004","-0,001","0,944","-0,004","-0,001","1,008","-0,001","0,005","1,022","0,003","-0,002","0,958","0,003","0,003","1,012"
485,"0,003","-0,011","1,034","-0,002","0,010","0,999","-0,003","0,001","0,949","0,001","-0,005","1,007","-0,004","0,011","1,020","0,003","-0,003","0,955","0,001","0,003","1,010"
486,"0,004","-0,013","1,039","-0,007","0,004","1,004","-0,002","-0,005","0,952","0,004","-0,004","1,009","0,000","0,012","1,022","0,006","-0,002","0,957","-0,002","0,005","1,008"
487,"0,004","-0,013","1,036","-0,001","0,001","1,003","-0,004","-0,001","0,948","0,000","-0,005","1,010","-0,002","0,007","1,020","0,001","0,002","0,960","-0,006","-0,002","1,011"
488,"0,005","-0,011","1,044","-0,006","0,004","1,005","-0,002","-0,009","0,944","-0,005","-0,002","1,010","-0,004","0,010","1,019","0,005","0,000","0,962","0,000","-0,008","1,014"
489,"0,002","-0,006","1,040","-0,001","0,004","1,002","-0,003","-0,002","0,950","0,003","-0,003","1,008","-0,004","0,010","1,023","0,007","-0,003","0,959","-0,001","0,002","1,010"
490,"-0,003","-0,001","1,039","-0,002","0,001","1,001","-0,001","-0,006","0,943","-0,004","0,000","1,007","-0,007","0,001","1,021","0,007","-0,007","0,956","0,002","0,000","1,007"
491,"-0,002","-0,004","1,039","-0,009","0,006","1,001","-0,004","-0,002","0,946","-0,001","-0,001","1,008","-0,007","0,005","1,025","0,002","-0,004","0,955","0,001","-0,003","1,008"
492,"-0,001","-0,005","1,039","-0,003","0,000","1,005","-0,003","-0,002","0,945","-0,002","-0,008","1,005","-0,003","0,005","1,023","0,001","-0,004","0,957","0,002","0,002","1,008"
493,"0,000","0,000","1,037","-0,010","0,008","1,007","-0,002","-0,002","0,948","0,003","-0,002","1,010","-0,003","0,010","1,020","0,003","-0,001","0,959","-0,006","0,003","1,005"
494,"0,003","-0,006","1,037","-0,006","0,002","1,003","-0,008","-0,003","0,946","-0,002","-0,005","1,010","-0,001","0,011","1,021","0,002","-0,007","0,957","-0,003","0,002","1,012"
495,"0,003","-0,008","1,039","-0,006","0,004","0,997","0,000","-0,005","0,946","-0,005","0,000","1,004","-0,003","0,009","1,025","0,006","0,002","0,963","-0,005","-0,003","1,012"
496,"0,003","-0,014","1,046","-0,003","0,001","1,004","-0,005","-0,007","0,944","-0,005","-0,006","1,009","-0,004","0,012","1,021","0,005","-0,002","0,957","0,000","0,002","1,010"
497,"0,002","-0,010","1,040","-0,007","0,007","1,002","-0,002","-0,003","0,946","-0,004","-0,001","1,010","-0,002","0,007","1,025","0,000","-0,007","0,952","-0,005","-0,004","1,012"
498,"0,002","-0,003","1,042","-0,008","0,005","1,003","-0,002","-0,014","0,944","-0,007","-0,005","1,007","-0,008","0,010","1,022","0,004","0,000","0,958","-0,002","-0,005","1,007"
499,"-0,001","0,001","1,040","-0,005","0,009","1,000","-0,002","-0,002","0,943","-0,008","-0,003","1,009","-0,001","0,011","1,020","0,002","-0,007","0,957","0,003","-0,002","1,007"
500,"-0,001","-0,001","1,039","-0,005","0,008","1,000","-0,004","-0,005","0,947","0,000","-0,005","1,010","-0,004","0,015","1,021","0,006","-0,001","0,961","0,003","-0,004","1,010"
501,"0,000","0,000","1,040","-0,004","0,005","1,001","0,002","-0,003","0,942","0,003","-0,003","1,007","-0,003","0,008","1,024","0,003","-0,003","0,962","0,001","-0,005","1,008"
