Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
474,"0,009","-0,004","1,044","-0,005","-0,010","0,999","0,006","0,005","0,948","-0,003","-0,010","1,008","-0,006","-0,003","1,025","0,004","0,000","0,960","0,001","-0,005","0,994"
475,"0,000","-0,013","1,051","-0,002","-0,001","1,004","0,008","0,002","0,951","0,000","-0,009","1,012","0,007","-0,003","1,021","0,002","-0,004","0,959","-0,001","-0,005","0,994"
476,"-0,010","-0,015","1,043","0,001","-0,004","1,000","0,004","0,001","0,942","-0,010","-0,010","1,011","0,001","0,000","1,017","0,009","0,000","0,957","0,000","-0,009","1,000"
477,"-0,016","-0,003","1,048","0,003","0,001","0,999","0,006","0,003","0,947","-0,007","-0,009","1,012","-0,006","0,002","1,022","0,009","-0,001","0,959","0,002","-0,010","0,997"
478,"-0,010","-0,005","1,043","-0,004","0,003","1,001","0,006","-0,005","0,943","-0,004","-0,001","1,006","-0,001","0,000","1,020","0,006","-0,003","0,957","-0,002","0,000","1,001"
479,"-0,004","-0,006","1,047","-0,005","0,000","1,001","0,002","0,000","0,944","0,003","-0,002","1,010","-0,005","-0,002","1,023","0,001","0,004","0,960","0,001","-0,002","0,999"
480,"0,002","-0,001","1,043","-0,004","0,004","0,996","0,008","0,004","0,953","0,005","-0,010","1,017","-0,004","-0,005","1,019","0,002","-0,002","0,956","-0,004","-0,004","1,002"
481,"0,003","-0,006","1,046","-0,003","-0,004","1,001","0,004","0,005","0,943","0,001","-0,008","1,006","-0,005","-0,008","1,020","0,000","0,007","0,966","-0,002","-0,004","0,996"
482,"0,004","-0,001","1,044","-0,001","0,001","1,003","0,004","0,004","0,943","0,001","-0,002","1,010","0,002","-0,006","1,024","0,003","0,003","0,958","-0,006","-0,006","1,000"
483,"0,010","-0,003","1,043","0,001","-0,008","1,004","0,009","-0,002","0,945","-0,010","-0,006","1,004","0,004","-0,003","1,022","0,001","-0,007","0,955","-0,007","-0,005","1,001"
484,"0,007","-0,006","1,045","-0,002","-0,004","1,001","0,007","0,002","0,948","-0,005","-0,015","1,006","-0,001","-0,004","1,020","0,000","0,000","0,961","-0,004","-0,009","1,000"
485,"-0,002","-0,007","1,048","-0,002","-0,002","0,998","-0,002","0,002","0,950","-0,004","-0,011","1,008","-0,004","-0,005","1,018","0,001","0,002","0,960","0,002","-0,006","0,994"
486,"-0,004","-0,001","1,043","-0,007","0,003","1,005","0,006","0,005","0,946","-0,006","-0,004","1,007","0,000","-0,002","1,020","0,000","0,001","0,962","0,004","-0,004","0,997"
487,"-0,006","-0,003","1,047","0,000","-0,001","1,003","0,008","0,000","0,947","0,001","-0,010","1,009","0,001","-0,002","1,023","0,008","0,004","0,961","0,000","-0,007","0,996"
488,"-0,007","-0,013","1,046","0,005","0,002","0,999","0,004","-0,002","0,950","0,000","-0,012","1,009","0,003","-0,006","1,026","0,002","0,000","0,958","0,000","0,000","0,998"
489,"0,003","-0,011","1,043","0,001","-0,001","1,001","0,011","0,000","0,944","0,009","-0,011","1,007","0,005","-0,013","1,022","0,003","-0,005","0,964","-0,004","0,002","0,997"
490,"0,000","-0,009","1,041","-0,006","-0,002","0,999","0,005","0,001","0,946","0,005","-0,004","1,008","-0,001","-0,009","1,023","0,001","-0,003","0,958","-0,004","0,002","0,996"
491,"-0,001","-0,010","1,044","-0,004","-0,008","1,004","0,009","0,004","0,947","-0,003","-0,013","1,012","-0,001","-0,005","1,019","0,001","0,001","0,957","-0,007","0,000","1,003"
492,"-0,009","-0,010","1,044","-0,002","-0,003","1,001","0,004","-0,001","0,949","-0,001","-0,011","1,014","-0,005","-0,012","1,025","0,002","0,001","0,960","-0,003","-0,004","1,005"
493,"-0,002","-0,009","1,046","-0,003","-0,007","1,001","0,005","0,002","0,944","-0,009","-0,001","1,006","-0,002","-0,003","1,018","-0,002","0,001","0,962","-0,004","-0,003","1,003"
494,"0,005","-0,010","1,052","-0,005","-0,002","1,004","0,005","-0,003","0,942","-0,011","-0,002","1,011","-0,003","0,001","1,024","0,002","0,000","0,959","0,001","0,000","1,000"
495,"0,003","0,004","1,039","-0,004","0,000","0,998","-0,002","0,003","0,949","-0,004","-0,015","1,009","0,000","-0,001","1,021","0,001","-0,001","0,959","0,001","-0,009","0,998"
496,"0,007","-0,005","1,047","-0,001","-0,003","0,998","0,007","0,005","0,948","0,004","-0,025","1,009","-0,002","0,002","1,017","0,000","0,002","0,959","0,003","-0,006","0,997"
497,"0,003","-0,006","1,046","-0,002","-0,006","1,002","0,006","-0,001","0,949","-0,002","-0,015","1,011","0,002","0,002","1,022","0,002","0,000","0,956","-0,001","-0,010","0,991"
498,"0,000","-0,004","1,044","0,003","-0,004","1,002","0,007","-0,001","0,945","0,002","-0,013","1,005","0,000","0,003","1,022","0,004","0,003","0,960","0,002","-0,002","0,994"
499,"-0,003","-0,002","1,046","-0,007","-0,007","1,003","0,003","0,001","0,944","0,002","-0,011","1,006","0,001","-0,005","1,024","0,003","-0,005","0,960","0,003","-0,009","0,997"
500,"0,000","-0,009","1,049","-0,003","0,002","0,996","0,007","0,007","0,950","-0,003","-0,004","1,012","-0,001","-0,003","1,024","0,007","-0,004","0,959","-0,001","-0,006","0,996"
501,"-0,002","-0,006","1,036","-0,004","-0,002","1,004","0,001","-0,003","0,946","-0,004","-0,013","1,015","-0,001","-0,014","1,024","0,000","0,002","0,963","-0,004","-0,003","0,998"
502,"-0,008","-0,021","1,044","-0,002","-0,001","0,998","0,008","0,000","0,945","0,003","-0,006","1,011","-0,002","-0,015","1,025","0,000","-0,002","0,958","-0,003","-0,005","1,005"
503,"-0,004","-0,010","1,040","-0,002","0,002","0,997","-0,002","0,007","0,950","0,002","-0,008","1,004","-0,001","-0,003","1,020","0,003","0,003","0,965","-0,005","-0,003","1,005"
504,"0,008","-0,011","1,045","0,001","-0,005","1,002","0,005","0,006","0,949","0,001","-0,002","1,004","0,002","0,000","1,022","0,001","-0,005","0,957","-0,002","-0,007","1,002"
505,"0,004","-0,004","1,050","-0,007","-0,007","1,007","0,005","0,001","0,943","-0,002","-0,016","1,011","-0,002","0,001","1,022","-0,003","0,005","0,961","-0,003","-0,004","1,000"
506,"-0,001","-0,006","1,043","-0,005","-0,009","1,001","0,006","-0,001","0,946","0,002","-0,015","1,006","-0,002","-0,006","1,023","0,002","-0,005","0,956","-0,002","-0,010","1,002"
507,"-0,007","-0,014","1,044","-0,002","-0,009","1,000","0,004","0,004","0,942","0,002","-0,018","1,007","-0,003","-0,010","1,018","-0,002","0,006","0,964","0,002","-0,006","0,998"
508,"-0,005","-0,010","1,046","-0,012","-0,012","1,007","0,007","-0,002","0,945","-0,011","-0,018","1,007","-0,002","-0,006","1,021","0,002","0,002","0,957","0,000","-0,002","0,996"
509,"-0,001","-0,003","1,049","-0,007","-0,002","1,007","0,007","-0,001","0,949","-0,012","-0,019","1,011","-0,003","-0,006","1,027","0,002","0,003","0,961","-0,002","0,001","0,995"
510,"-0,002","-0,010","1,041","0,002","-0,005","1,000","0,009","-0,001","0,942","-0,001","-0,015","1,009","-0,004","-0,005","1,028","0,002","-0,003","0,961","-0,003","-0,004","0,998"
511,"-0,003","-0,011","1,041","0,000","0,002","1,000","0,008","0,001","0,945","0,000","-0,014","1,008","-0,003","-0,009","1,024","0,001","-0,007","0,962","-0,007","0,001","1,002"
512,"0,004","-0,010","1,044","-0,005","-0,002","0,996","0,006","0,002","0,944","0,001","-0,004","1,006","-0,002","-0,009","1,017","0,004","-0,003","0,956","-0,008","-0,003","1,008"
513,"0,007","-0,003","1,040","-0,005","-0,002","1,000","0,002","-0,001","0,945","-0,004","-0,001","1,007","0,001","-0,002","1,019","0,003","0,001","0,963","-0,008","-0,001","1,001"
514,"0,008","-0,004","1,047","-0,001","0,001","0,998","0,005","-0,001","0,950","-0,001","-0,008","1,013","0,000","-0,002","1,027","-0,001","0,002","0,959","-0,005","-0,005","1,001"
515,"0,003","-0,001","1,050","-0,007","0,003","1,002","0,002","0,005","0,941","-0,001","-0,008","1,012","-0,006","-0,005","1,020","0,003","0,000","0,964","-0,001","-0,007","0,997"
516,"-0,004","-0,004","1,047","-0,009","0,007","0,999","0,007","-0,002","0,940","0,000","-0,010","1,011","-0,005","-0,006","1,019","0,005","0,002","0,962","0,002","-0,012","0,993"
517,"-0,009","0,003","1,042","-0,002","0,003","0,996","0,005","0,000","0,945","-0,002","-0,005","1,008","-0,002","-0,010","1,023","0,002","0,002","0,962","0,000","-0,010","0,992"
518,"-0,012","0,001","1,044","-0,004","0,002","1,001","0,006","0,004","0,945","-0,004","-0,009","1,008","0,002","-0,006","1,020","0,003","-0,003","0,955","0,001","-0,005","0,992"
519,"-0,010","0,000","1,043","-0,008","0,000","1,004","0,005","0,002","0,941","-0,004","-0,001","1,006","-0,003","-0,007","1,025","0,004","0,001","0,962","0,004","-0,003","0,988"
520,"0,001","-0,014","1,045","0,001","-0,001","1,003","0,004","0,003","0,948","0,001","-0,003","1,004","-0,004","0,000","1,020","0,000","-0,005","0,960","0,003","0,000","0,993"
521,"0,009","-0,016","1,045","0,000","-0,002","1,001","0,006","0,002","0,946","0,006","-0,018","1,009","0,000","-0,007","1,028","-0,001","0,002","0,963","0,000","-0,001","0,998"
522,"0,009","-0,018","1,045","-0,002","-0,009","1,000","0,009","0,000","0,948","-0,003","-0,018","1,009","0,000","-0,010","1,022","0,006","0,001","0,955","-0,001","0,004","1,005"
523,"0,006","-0,011","1,044","-0,001","-0,004","1,003","0,001","0,005","0,955","-0,005","-0,005","1,006","-0,001","0,001","1,020","0,004","0,002","0,964","-0,003","0,003","1,006"
524,"-0,004","-0,022","1,047","-0,003","-0,008","1,002","0,009","0,001","0,947","-0,007","-0,020","1,013","0,003","-0,008","1,024","0,003","-0,001","0,954","-0,003","0,001","1,006"
525,"-0,006","-0,012","1,040","-0,003","-0,003","0,995","0,006","-0,005","0,946","0,002","-0,020","1,012","0,000","-0,012","1,020","0,002","-0,003","0,963","-0,006","-0,004","1,005"
526,"-0,010","-0,003","1,042","-0,002","0,000","1,003","0,000","0,000","0,946","0,003","-0,015","1,008","0,001","-0,006","1,020","0,000","-0,004","0,964","-0,008","-0,003","1,009"
527,"-0,007","0,001","1,042","-0,007","0,003","0,996","0,003","-0,001","0,948","-0,010","-0,009","1,010","-0,001","-0,003","1,023","0,006","-0,002","0,960","-0,004","-0,007","1,001"
528,"0,002","-0,001","1,049","-0,002","-0,002","1,002","0,005","0,006","0,943","-0,001","-0,001","1,010","0,003","0,004","1,024","0,000","0,001","0,961","-0,006","-0,004","0,996"
529,"0,006","-0,003","1,049","-0,004","-0,005","1,002","0,003","0,003","0,946","0,002","0,000","1,007","0,004","0,000","1,024","0,002","0,002","0,962","0,000","-0,003","0,990"
530,"0,008","-0,004","1,042","0,000","-0,006","0,999","0,011","0,003","0,945","-0,005","-0,006","1,005","-0,001","-0,007","1,025","-0,001","0,000","0,959","0,001","-0,003","0,996"
531,"-0,001","-0,006","1,039","-0,003","-0,010","0,998","0,008","-0,002","0,945","0,001","-0,016","1,007","-0,001","-0,003","1,021","0,000","-0,003","0,959","0,006","-0,004","0,990"
532,"-0,003","-0,011","1,043","-0,004","-0,005","1,000","0,009","0,002","0,945","0,000","-0,017","1,009","-0,001","-0,008","1,021","0,005","0,000","0,960","0,000","-0,004","0,997"
533,"0,003","-0,007","1,046","-0,006","0,001","1,002","0,002","-0,005","0,948","-0,004","-0,011","1,007","0,003","-0,005","1,024","0,000","-0,003","0,961","-0,003","-0,007","1,001"
534,"0,005","-0,007","1,047","-0,005","-0,003","0,998","0,008","0,000","0,945","0,001","-0,001","1,012","-0,001","-0,003","1,022","0,001","-0,004","0,955","-0,001","-0,006","0,997"
535,"0,003","-0,007","1,043","-0,009","-0,004","1,003","-0,001","0,008","0,947","0,002","-0,002","1,006","-0,002","-0,005","1,023","0,002","0,004","0,962","-0,001","-0,009","0,999"
536,"0,000","-0,005","1,047","-0,001","-0,006","1,000","0,006","-0,001","0,947","0,008","-0,005","1,009","0,002","-0,001","1,021","0,006","-0,001","0,957","-0,003","-0,005","0,999"
537,"0,003","-0,005","1,049","-0,001","0,005","0,998","0,009","0,006","0,950","0,006","-0,010","1,005","0,002","-0,006","1,025","0,001","0,004","0,958","0,000","-0,006","0,995"
538,"-0,004","-0,011","1,044","-0,002","-0,003","1,004","0,005","0,005","0,948","0,010","-0,009","1,000","-0,003","-0,009","1,025","0,003","-0,006","0,956","0,001","0,001","0,994"
539,"-0,004","-0,016","1,045","0,000","-0,001","1,002","0,008","0,002","0,948","0,002","-0,014","1,009","-0,003","-0,005","1,017","0,001","0,000","0,964","0,001","-0,007","0,999"
540,"-0,010","-0,011","1,045","0,002","-0,009","1,003","0,006","0,000","0,951","-0,007","-0,019","1,005","0,001","-0,006","1,022","-0,001","0,002","0,961","0,000","-0,003","0,998"
541,"-0,004","-0,011","1,045","-0,005","-0,009","1,002","0,002","0,003","0,947","-0,015","-0,018","1,005","-0,002","-0,002","1,021","0,002","0,001","0,961","0,001","-0,008","0,997"
542,"-0,007","-0,004","1,039","-0,003","-0,015","1,007","0,008","0,003","0,942","-0,014","-0,011","1,010","0,000","-0,008","1,026","0,001","0,003","0,959","0,004","-0,002","1,002"
543,"-0,003","-0,015","1,043","-0,006","-0,007","1,003","0,010","0,001","0,955","-0,009","-0,016","1,011","-0,003","-0,011","1,022","-0,002","-0,005","0,958","0,002","-0,001","1,004"
544,"-0,003","-0,015","1,047","-0,003","-0,007","1,001","0,002","0,002","0,947","-0,007","-0,008","1,011","-0,003","-0,006","1,022","0,000","0,001","0,964","0,003","-0,009","1,000"
545,"0,003","-0,007","1,042","-0,001","-0,002","1,002","0,006","0,005","0,944","0,003","-0,002","1,008","0,000","-0,010","1,029","-0,002","-0,002","0,957","0,002","-0,006","1,000"
546,"0,008","-0,016","1,053","-0,003","-0,003","1,002","0,006","-0,002","0,943","0,009","-0,003","1,007","0,001","-0,001","1,018","-0,001","-0,003","0,963","-0,003","-0,010","0,998"
547,"0,004","-0,007","1,048","-0,003","-0,002","0,999","0,009","0,007","0,945","0,003","-0,013","1,011","0,002","-0,001","1,022","-0,001","0,002","0,956","0,001","-0,007","1,000"
548,"0,002","-0,003","1,050","-0,002","-0,003","1,001","0,006","-0,002","0,951","0,007","-0,005","1,005","-0,005","-0,005","1,021","-0,003","-0,008","0,957","-0,004","-0,006","0,998"
549,"0,001","-0,007","1,044","-0,008","-0,001","1,000","0,004","0,005","0,943","0,003","-0,001","1,009","0,000","-0,006","1,015","-0,001","-0,002","0,960","-0,001","-0,005","0,998"
550,"-0,003","-0,014","1,044","-0,001","-0,008","1,003","0,002","0,004","0,944","-0,003","-0,004","1,006","-0,003","0,000","1,024","0,000","0,005","0,957","0,005","-0,012","0,998"
551,"-0,003","-0,009","1,043","-0,002","-0,005","0,998","0,005","-0,001","0,943","-0,002","-0,015","1,008","-0,001","-0,010","1,022","0,000","-0,004","0,958","0,002","-0,004","0,995"
552,"0,002","-0,010","1,043","-0,006","-0,012","0,998","0,006","0,002","0,945","-0,007","-0,010","1,002","-0,004","-0,006","1,023","0,000","0,002","0,962","0,004","-0,007","0,994"
553,"0,000","-0,002","1,039","-0,005","-0,009","1,003","0,010","0,006","0,946","-0,003","-0,024","1,008","-0,001","-0,013","1,022","0,006","-0,001","0,958","-0,002","-0,008","0,996"
554,"-0,006","-0,006","1,039","-0,005","-0,009","1,000","0,007","0,001","0,948","-0,011","-0,014","1,013","-0,002","-0,008","1,026","0,000","0,001","0,963","0,000","-0,010","0,995"
555,"-0,005","-0,001","1,052","-0,005","-0,005","1,000","0,007","0,004","0,950","-0,004","-0,014","1,008","-0,007","-0,011","1,022","0,000","-0,002","0,958","0,000","-0,002","1,001"
556,"0,000","-0,010","1,049","-0,002","-0,003","1,005","0,004","-0,001","0,943","0,002","-0,012","1,003","-0,001","-0,007","1,022","-0,004","-0,001","0,958","0,003","-0,003","1,002"
557,"-0,003","-0,011","1,039","-0,003","-0,002","1,000","0,007","0,006","0,950","0,007","-0,025","1,012","-0,002","-0,005","1,019","-0,001","0,001","0,954","0,000","-0,003","1,004"
558,"-0,006","-0,018","1,044","-0,001","0,000","0,999","0,005","0,002","0,941","0,004","-0,014","1,008","0,001","-0,003","1,022","0,002","0,002","0,956","-0,002","-0,003","1,001"
559,"-0,006","-0,014","1,047","-0,004","-0,009","1,000","0,006","0,006","0,951","0,002","-0,013","1,008","-0,002","-0,013","1,024","-0,001","-0,001","0,957","0,000","-0,008","1,001"
560,"-0,004","-0,019","1,042","-0,003","-0,011","1,006","0,008","0,002","0,941","-0,006","-0,007","1,009","-0,003","-0,007","1,024","-0,003","0,003","0,963","-0,002","-0,011","1,004"
561,"0,004","-0,009","1,044","-0,006","-0,005","1,004","0,005","0,004","0,947","-0,002","-0,023","1,008","0,000","-0,005","1,025","-0,004","-0,001","0,957","-0,001","-0,009","1,000"
562,"0,016","-0,005","1,045","-0,003","-0,007","1,002","0,004","0,000","0,944","-0,010","-0,013","1,008","-0,002","-0,004","1,023","0,001","-0,004","0,959","0,000","-0,013","1,001"
563,"0,015","-0,011","1,047","-0,002","-0,007","0,999","0,001","0,005","0,940","-0,003","-0,016","1,007","-0,002","-0,006","1,022","0,004","-0,001","0,962","0,003","-0,008","0,999"
564,"0,007","-0,014","1,052","-0,003","-0,004","1,005","0,009","0,002","0,944","-0,010","-0,007","1,011","0,000","-0,007","1,023","-0,004","-0,002","0,961","0,004","-0,008","0,998"
565,"-0,003","-0,014","1,052","-0,006","-0,003","1,001","0,004","0,006","0,949","-0,006","-0,011","1,007","0,003","-0,006","1,024","0,001","0,001","0,956","0,001","-0,005","1,000"
566,"-0,007","-0,019","1,042","-0,004","0,006","0,999","0,008","0,006","0,940","-0,001","-0,010","1,012","-0,002","-0,003","1,017","-0,001","-0,002","0,957","0,008","-0,003","0,998"
567,"-0,010","-0,010","1,043","-0,002","-0,002","1,001","0,007","0,004","0,947","0,004","-0,017","1,016","-0,007","-0,006","1,020","0,003","-0,001","0,961","0,003","-0,008","0,999"
568,"-0,011","-0,019","1,052","-0,004","-0,006","1,007","0,003","0,006","0,946","0,006","-0,006","1,005","-0,002","-0,009","1,023","-0,001","-0,002","0,958","0,004","-0,011","0,998"
569,"-0,012","-0,001","1,039","-0,005","-0,004","1,002","0,008","0,001","0,948","0,015","-0,009","1,001","-0,005","-0,010","1,024","-0,001","0,001","0,959","-0,003","-0,007","0,997"
570,"0,000","0,002","1,036","-0,004","-0,002","1,001","0,004","0,003","0,950","0,001","-0,016","1,009","-0,006","-0,010","1,023","0,005","-0,004","0,958","-0,002","-0,009","1,003"
571,"0,003","-0,014","1,052","-0,006","-0,010","0,997","0,010","0,002","0,944","-0,006","-0,014","1,003","-0,005","-0,012","1,025","0,003","0,001","0,963","0,000","-0,001","1,001"
572,"0,001","-0,015","1,043","-0,011","-0,008","1,001","0,011","-0,002","0,944","-0,007","-0,014","1,008","-0,005","-0,012","1,021","-0,001","-0,004","0,958","0,000","-0,004","1,003"
573,"-0,003","-0,014","1,040","-0,010","-0,009","1,003","0,009","0,003","0,948","-0,012","-0,013","1,009","-0,003","-0,009","1,024","0,001","0,001","0,962","-0,009","-0,002","1,005"
574,"-0,004","-0,012","1,047","-0,007","-0,004","1,002","0,001","-0,001","0,946","-0,009","-0,019","1,013","-0,005","-0,006","1,022","-0,005","-0,003","0,958","-0,004","-0,001","1,002"
575,"-0,007","-0,014","1,048","-0,008","0,002","0,998","0,008","0,003","0,949","-0,006","-0,020","1,012","-0,001","-0,003","1,018","-0,002","0,003","0,959","-0,002","-0,003","1,004"
576,"-0,011","-0,010","1,046","-0,010","-0,004","1,006","0,004","0,003","0,948","-0,014","-0,001","1,003","0,001","0,000","1,019","-0,003","0,001","0,953","0,001","-0,005","1,002"
577,"-0,003","0,006","1,045","-0,005","0,001","1,002","0,003","0,000","0,947","-0,004","-0,010","1,011","-0,004","-0,001","1,024","-0,002","0,002","0,957","0,001","-0,006","1,001"
578,"0,001","0,001","1,050","-0,007","-0,003","0,998","0,007","0,001","0,943","-0,005","-0,001","1,007","-0,008","-0,006","1,024","0,000","-0,002","0,961","0,004","-0,004","0,998"
579,"0,003","0,001","1,044","-0,008","0,000","1,004","0,005","0,000","0,944","-0,003","-0,004","1,001","-0,008","-0,011","1,022","0,000","0,000","0,960","0,003","-0,010","0,997"
580,"0,001","-0,014","1,042","-0,014","0,007","1,006","0,006","0,005","0,944","-0,005","-0,014","1,010","-0,001","-0,012","1,026","0,003","0,005","0,957","0,004","-0,005","0,996"
581,"-0,005","-0,014","1,049","-0,007","0,001","1,000","0,008","0,003","0,948","-0,004","-0,011","1,013","-0,002","-0,014","1,026","0,000","-0,003","0,959","-0,002","-0,006","0,995"
582,"-0,006","-0,028","1,046","-0,004","0,007","1,002","0,004","0,012","0,949","-0,003","0,005","1,007","-0,010","-0,006","1,023","-0,007","0,003","0,955","-0,001","-0,001","0,995"
583,"-0,011","-0,016","1,045","-0,003","-0,007","1,006","0,011","0,003","0,943","0,000","-0,003","1,010","-0,010","-0,011","1,023","-0,003","0,002","0,955","0,001","-0,004","1,000"
584,"-0,011","-0,013","1,044","-0,005","-0,010","0,999","0,012","0,002","0,948","0,009","-0,016","1,005","-0,009","-0,005","1,020","0,001","-0,005","0,952","0,003","-0,008","1,002"
585,"-0,014","-0,003","1,044","-0,002","-0,009","1,007","0,005","0,004","0,949","0,006","-0,016","1,004","-0,005","-0,011","1,022","0,000","-0,001","0,960","0,000","0,001","1,000"
586,"-0,010","-0,012","1,044","-0,010","-0,006","1,006","0,005","0,002","0,947","0,001","-0,017","1,008","-0,001","-0,008","1,025","0,000","-0,003","0,958","0,004","-0,002","1,000"
587,"-0,001","0,000","1,043","-0,009","-0,008","1,004","0,004","0,004","0,943","-0,003","-0,010","1,007","-0,002","-0,011","1,025","0,001","-0,001","0,964","0,004","-0,001","1,001"
588,"0,002","-0,013","1,043","-0,004","-0,003","1,000","0,007","-0,003","0,941","-0,009","-0,011","1,013","-0,005","-0,007","1,022","-0,002","0,000","0,958","0,004","-0,001","1,003"
589,"0,005","-0,010","1,047","-0,006","-0,003","0,999","0,007","0,003","0,947","-0,013","-0,009","1,015","-0,014","-0,003","1,021","-0,003","0,002","0,954","0,000","-0,003","1,004"
590,"0,010","-0,012","1,060","-0,004","0,000","1,001","0,004","0,004","0,943","-0,004","-0,015","1,004","-0,010","0,000","1,020","0,007","-0,001","0,956","-0,001","-0,006","1,003"
591,"-0,001","-0,010","1,048","-0,011","-0,006","1,003","0,011","0,002","0,944","-0,006","-0,024","1,010","-0,004","-0,003","1,021","-0,008","0,005","0,954","-0,002","-0,012","0,999"
592,"-0,010","-0,013","1,039","-0,008","-0,004","1,003","0,008","-0,001","0,947","0,000","-0,014","1,015","0,000","-0,008","1,020","0,010","-0,003","0,956","-0,004","-0,002","0,999"
593,"-0,007","-0,004","1,037","-0,008","0,002","1,001","0,009","0,005","0,952","-0,001","-0,003","1,007","-0,007","-0,015","1,023","-0,011","-0,004","0,958","-0,002","-0,008","1,002"
594,"-0,008","-0,006","1,042","-0,008","-0,001","1,000","0,010","0,006","0,948","0,009","-0,010","1,007","-0,008","-0,008","1,020","0,005","-0,003","0,962","0,002","-0,011","0,999"
595,"-0,007","-0,009","1,048","-0,008","-0,002","1,002","0,007","0,002","0,946","0,005","-0,001","1,002","-0,006","-0,012","1,022","-0,008","0,005","0,961","0,002","-0,003","0,997"
596,"-0,006","-0,017","1,052","-0,004","0,002","0,998","0,007","0,002","0,939","-0,006","-0,009","1,006","-0,004","-0,010","1,022","0,001","-0,003","0,960","0,006","-0,010","1,000"
597,"-0,006","-0,012","1,043","-0,011","-0,001","1,004","0,004","0,003","0,945","-0,002","-0,013","1,009","0,003","-0,009","1,023","0,006","0,008","0,963","0,004","-0,014","0,996"
598,"-0,003","-0,010","1,046","-0,009","0,004","1,001","0,006","0,008","0,946","0,000","-0,014","1,008","0,000","-0,005","1,025","-0,008","-0,002","0,957","0,001","-0,001","1,001"
599,"-0,001","0,001","1,041","-0,008","-0,009","1,003","0,008","0,007","0,948","-0,003","-0,012","1,009","-0,016","-0,013","1,022","-0,002","-0,003","0,962","0,008","0,001","1,000"
600,"-0,005","-0,013","1,046","-0,005","-0,003","1,001","0,007","0,008","0,946","-0,001","-0,009","1,004","-0,020","-0,014","1,021","-0,011","-0,001","0,950","0,007","0,002","1,003"
601,"-0,018","-0,015","1,046","-0,005","-0,005","1,006","0,008","0,001","0,944","0,000","-0,011","1,007","-0,020","-0,013","1,024","-0,005","0,000","0,963","0,007","-0,005","1,001"
602,"-0,022","-0,017","1,046","-0,005","-0,003","0,997","0,006","-0,005","0,948","-0,001","-0,027","1,012","-0,008","-0,008","1,024","0,003","-0,005","0,958","0,005","-0,006","1,004"
603,"-0,014","-0,009","1,045","-0,014","0,000","0,998","0,007","0,005","0,942","0,002","-0,023","1,001","0,001","-0,005","1,026","-0,001","0,002","0,959","0,002","-0,004","0,997"
604,"-0,009","-0,015","1,044","-0,015","-0,002","1,002","0,003","0,004","0,939","0,003","-0,007","1,009","0,002","-0,007","1,023","0,005","0,000","0,961","0,007","-0,007","1,000"
605,"0,002","-0,010","1,049","-0,009","0,005","1,000","0,009","0,010","0,951","-0,009","-0,007","1,005","-0,006","-0,005","1,021","-0,004","0,000","0,959","0,009","-0,009","1,001"
606,"0,003","-0,016","1,053","-0,009","0,000","1,003","0,009","0,006","0,942","-0,010","-0,009","1,013","-0,014","-0,008","1,021","0,006","0,003","0,963","0,008","-0,007","0,996"
607,"0,001","-0,011","1,044","-0,007","0,003","1,004","0,006","0,002","0,946","-0,009","-0,008","1,009","-0,012","-0,004","1,017","0,001","0,002","0,959","0,009","-0,007","1,002"
608,"0,001","-0,005","1,050","-0,004","-0,007","1,004","0,002","0,009","0,947","0,002","0,002","1,004","-0,013","0,001","1,020","-0,001","0,007","0,964","0,010","-0,012","0,995"
609,"-0,010","-0,004","1,052","-0,010","-0,005","1,005","0,003","0,002","0,946","0,010","-0,008","1,004","-0,004","0,001","1,022","0,007","-0,001","0,963","0,010","-0,008","0,998"
610,"-0,011","0,001","1,043","-0,004","-0,003","1,000","0,009","0,007","0,950","0,004","-0,013","1,004","-0,004","-0,005","1,020","-0,002","-0,006","0,965","0,013","-0,013","0,991"
611,"-0,010","0,003","1,040","-0,006","-0,002","1,001","0,001","0,001","0,941","0,007","-0,022","1,011","-0,006","-0,005","1,023","0,004","0,004","0,965","0,014","-0,011","0,997"
612,"-0,006","-0,009","1,043","-0,006","-0,010","1,004","0,015","0,004","0,954","0,011","-0,015","1,003","-0,004","-0,005","1,025","0,002","-0,001","0,956","0,013","-0,006","0,997"
613,"-0,005","-0,007","1,048","-0,007","-0,010","1,003","0,002","0,004","0,950","-0,002","-0,019","1,004","-0,006","-0,014","1,026","0,008","-0,002","0,954","0,010","-0,008","1,003"
614,"-0,006","-0,014","1,049","-0,011","-0,004","0,998","0,009","0,005","0,951","0,001","-0,021","1,009","-0,012","-0,005","1,019","0,001","-0,002","0,967","0,015","-0,009","1,003"
