Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
273,"23,423","-2,442","-0,817","23,991","5,679","2,108","-0,101","-0,203","1,200","22,303","-5,747","1,129","25,171","2,023","1,219","0,047","0,040","0,533","-1,728","-0,044","-1,121"
274,"23,543","-2,458","-0,812","24,096","5,726","2,125","-0,138","-0,256","1,197","22,414","-5,774","1,143","25,293","2,021","1,226","0,018","0,027","0,531","-1,741","-0,045","-1,125"
275,"23,665","-2,475","-0,805","24,205","5,745","2,147","-0,129","-0,242","1,190","22,527","-5,798","1,154","25,439","2,002","1,234","0,053","0,034","0,529","-1,754","-0,045","-1,128"
276,"23,787","-2,492","-0,799","24,355","5,746","2,174","-0,077","-0,221","1,185","22,640","-5,822","1,164","25,567","1,992","1,241","0,050","0,025","0,530","-1,767","-0,047","-1,131"
277,"23,911","-2,510","-0,792","24,492","5,743","2,197","-0,086","-0,226","1,183","22,755","-5,844","1,172","25,752","2,019","1,249","0,100","-0,024","0,529","-1,778","-0,043","-1,134"
278,"24,040","-2,526","-0,784","24,604","5,756","2,217","-0,073","-0,189","1,187","22,870","-5,869","1,178","25,903","2,065","1,256","0,127","-0,076","0,529","-1,789","-0,038","-1,135"
279,"24,173","-2,534","-0,776","24,737","5,817","2,232","-0,045","-0,227","1,192","22,996","-5,898","1,187","26,078","2,115","1,278","0,134","-0,152","0,509","-1,795","-0,039","-1,133"
280,"24,313","-2,542","-0,760","24,884","5,882","2,247","-0,040","-0,299","1,192","23,128","-5,925","1,198","26,230","2,193","1,331","0,141","-0,259","0,449","-1,795","-0,038","-1,128"
281,"24,458","-2,553","-0,740","25,021","5,947","2,270","-0,022","-0,368","1,173","23,264","-5,943","1,211","26,410","2,327","1,442","0,183","-0,417","0,312","-1,789","-0,035","-1,123"
282,"24,611","-2,561","-0,720","25,168","6,032","2,312","-0,004","-0,463","1,112","23,406","-5,963","1,238","26,594","2,503","1,649","0,192","-0,605","0,062","-1,770","-0,039","-1,119"
283,"24,746","-2,576","-0,693","25,285","6,138","2,373","-0,014","-0,569","1,017","23,527","-5,990","1,276","26,794","2,727","1,945","0,247","-0,803","-0,303","-1,756","-0,040","-1,116"
284,"24,854","-2,596","-0,665","25,391","6,254","2,442","0,020","-0,634","0,887","23,628","-6,027","1,324","26,975","2,931","2,227","0,383","-0,917","-0,734","-1,744","-0,039","-1,117"
285,"24,947","-2,623","-0,636","25,488","6,375","2,515","0,024","-0,708","0,725","23,723","-6,057","1,379","27,142","3,093","2,470","0,571","-0,921","-1,124","-1,727","-0,037","-1,124"
286,"25,033","-2,653","-0,612","25,572","6,512","2,588","0,025","-0,733","0,551","23,809","-6,069","1,441","27,250","3,252","2,684","0,676","-0,912","-1,484","-1,713","-0,033","-1,140"
287,"25,099","-2,676","-0,587","25,650","6,652","2,667","-0,006","-0,850","0,364","23,874","-6,050","1,507","27,365","3,398","2,875","0,737","-0,960","-1,806","-1,721","-0,027","-1,162"
288,"25,162","-2,663","-0,565","25,708","6,801","2,764","-0,041","-0,978","0,141","23,932","-5,996","1,574","27,482","3,518","3,023","0,818","-1,060","-2,104","-1,737","-0,022","-1,186"
289,"25,257","-2,603","-0,545","25,770","6,920","2,903","-0,023","-1,085","-0,141","24,013","-5,908","1,642","27,660","3,611","3,172","0,920","-1,117","-2,402","-1,740","-0,020","-1,208"
290,"25,359","-2,509","-0,522","25,796","6,996","3,043","-0,082","-1,167","-0,437","24,081","-5,810","1,720","27,823","3,687","3,302","1,037","-1,154","-2,698","-1,750","-0,019","-1,229"
291,"25,451","-2,386","-0,499","25,797","7,061","3,151","-0,054","-1,208","-0,715","24,103","-5,764","1,826","27,960","3,660","3,429","1,193","-1,130","-2,973","-1,771","-0,020","-1,245"
292,"25,529","-2,273","-0,474","25,804","7,138","3,226","-0,029","-1,213","-0,958","24,119","-5,751","1,949","28,052","3,615","3,534","1,316","-1,028","-3,234","-1,791","-0,019","-1,259"
293,"25,578","-2,221","-0,430","25,806","7,206","3,257","-0,032","-1,140","-1,174","24,145","-5,723","2,067","28,141","3,611","3,620","1,419","-0,927","-3,457","-1,809","-0,005","-1,266"
294,"25,609","-2,230","-0,356","25,813","7,237","3,245","0,034","-1,032","-1,349","24,180","-5,677","2,181","28,167","3,650","3,678","1,426","-0,867","-3,634","-1,820","0,014","-1,267"
295,"25,684","-2,256","-0,264","25,825","7,249","3,199","0,068","-0,931","-1,504","24,248","-5,613","2,297","28,240","3,656","3,657","1,459","-0,791","-3,735","-1,803","0,024","-1,266"
296,"25,825","-2,254","-0,168","25,849","7,234","3,133","0,122","-0,854","-1,657","24,358","-5,513","2,413","28,341","3,613","3,563","1,553","-0,547","-3,781","-1,758","0,024","-1,264"
297,"25,986","-2,230","-0,067","25,882","7,205","3,087","0,217","-0,794","-1,844","24,496","-5,398","2,515","28,436","3,536","3,431","1,681","-0,300","-3,798","-1,697","0,029","-1,256"
298,"26,181","-2,184","0,024","25,923","7,205","3,100","0,302","-0,741","-2,062","24,665","-5,326","2,597","28,518","3,455","3,290","1,732","-0,155","-3,784","-1,606","0,031","-1,242"
299,"26,441","-2,090","0,083","25,969","7,283","3,184","0,386","-0,732","-2,295","24,887","-5,355","2,672","28,622","3,354","3,177","1,763","-0,034","-3,789","-1,461","0,007","-1,228"
300,"26,721","-1,960","0,108","26,025","7,434","3,299","0,402","-0,759","-2,603","25,137","-5,476","2,744","28,741","3,232","3,099","1,804","0,042","-3,815","-1,302","-0,032","-1,213"
301,"26,992","-1,861","0,134","26,091","7,642","3,399","0,386","-0,719","-2,852","25,409","-5,608","2,793","28,853","3,106","3,039","1,899","0,125","-3,851","-1,141","-0,033","-1,198"
302,"27,272","-1,734","0,130","26,199","7,857","3,513","0,476","-0,727","-3,077","25,717","-5,798","2,861","28,948","3,012","2,992","1,982","0,167","-3,873","-0,962","-0,090","-1,187"
303,"27,520","-1,674","0,159","26,309","8,040","3,582","0,497","-0,880","-3,298","25,988","-5,930","2,891","29,045","2,961","2,963","2,039","0,189","-3,895","-0,821","-0,101","-1,172"
304,"27,845","-1,603","0,176","26,428","8,150","3,578","0,554","-0,923","-3,421","26,325","-6,062","2,924","29,145","2,943","2,953","2,087","0,183","-3,929","-0,619","-0,152","-1,158"
305,"28,121","-1,534","0,202","26,593","8,210","3,521","0,590","-0,922","-3,479","26,637","-6,173","2,941","29,267","2,933","2,962","2,120","0,172","-3,983","-0,477","-0,199","-1,139"
306,"28,440","-1,470","0,240","26,736","8,180","3,412","0,563","-0,886","-3,487","26,963","-6,202","2,925","29,406","2,913","2,986","2,128","0,151","-4,050","-0,295","-0,219","-1,116"
307,"28,818","-1,393","0,277","26,870","8,104","3,289","0,593","-0,855","-3,469","27,337","-6,190","2,900","29,546","2,875","3,003","2,162","0,144","-4,128","-0,043","-0,235","-1,089"
308,"29,235","-1,266","0,272","27,015","8,029","3,177","0,591","-0,819","-3,453","27,763","-6,219","2,920","29,673","2,827","3,013","2,240","0,186","-4,195","0,257","-0,309","-1,068"
309,"29,641","-1,150","0,267","27,148","7,966","3,069","0,568","-0,712","-3,436","28,189","-6,260","2,964","29,813","2,790","3,024","2,275","0,245","-4,242","0,548","-0,382","-1,045"
310,"30,068","-1,053","0,267","27,318","7,965","3,009","0,634","-0,668","-3,434","28,621","-6,320","3,026","29,974","2,760","3,020","2,339","0,328","-4,280","0,853","-0,449","-1,020"
311,"30,555","-0,985","0,288","27,429","8,062","2,982","0,624","-0,719","-3,459","29,094","-6,399","3,091","30,118","2,743","3,008","2,443","0,410","-4,296","1,219","-0,496","-0,990"
312,"31,128","-0,973","0,332","27,504","8,184","3,001","0,614","-0,742","-3,522","29,638","-6,468","3,142","30,238","2,744","2,995","2,520","0,464","-4,304","1,676","-0,499","-0,958"
313,"31,773","-0,970","0,357","27,589","8,344","3,062","0,638","-0,712","-3,608","30,252","-6,566","3,207","30,360","2,755","2,992","2,530","0,518","-4,294","2,204","-0,523","-0,930"
314,"32,413","-0,994","0,388","27,668","8,509","3,163","0,639","-0,696","-3,708","30,863","-6,669","3,254","30,453","2,811","2,994","2,557","0,557","-4,282","2,736","-0,542","-0,895"
315,"33,086","-1,064","0,409","27,741","8,641","3,291","0,656","-0,697","-3,820","31,519","-6,753","3,290","30,541","2,889","3,011","2,579","0,589","-4,258","3,313","-0,550","-0,874"
316,"33,799","-1,143","0,418","27,850","8,737","3,426","0,734","-0,694","-3,922","32,224","-6,850","3,314","30,618","3,002","3,050","2,592","0,548","-4,231","3,936","-0,576","-0,850"
317,"34,546","-1,226","0,416","27,955","8,829","3,544","0,788","-0,678","-3,995","32,974","-6,957","3,328","30,684","3,109","3,098","2,570","0,484","-4,216","4,597","-0,610","-0,831"
318,"35,324","-1,324","0,392","28,072","8,911","3,636","0,846","-0,658","-4,035","33,771","-7,059","3,345","30,773","3,191","3,142","2,575","0,463","-4,197","5,302","-0,644","-0,832"
319,"36,121","-1,435","0,369","28,193","8,990","3,695","0,890","-0,647","-4,032","34,601","-7,175","3,344","30,832","3,273","3,172","2,574","0,446","-4,159","6,049","-0,672","-0,831"
320,"36,934","-1,556","0,338","28,302","9,071","3,699","0,961","-0,611","-3,966","35,442","-7,318","3,347","30,883","3,360","3,185","2,635","0,462","-4,101","6,820","-0,705","-0,829"
321,"37,794","-1,705","0,321","28,391","9,160","3,659","1,000","-0,583","-3,845","36,318","-7,463","3,343","30,964","3,444","3,197","2,667","0,474","-4,025","7,635","-0,716","-0,826"
322,"38,749","-1,869","0,307","28,477","9,248","3,595","1,070","-0,610","-3,694","37,280","-7,595","3,350","31,044","3,538","3,199","2,712","0,462","-3,941","8,540","-0,718","-0,829"
323,"39,759","-2,034","0,286","28,571","9,351","3,534","1,162","-0,646","-3,547","38,287","-7,715","3,375","31,149","3,648","3,204","2,806","0,527","-3,878","9,490","-0,725","-0,838"
324,"40,775","-2,206","0,263","28,684","9,458","3,504","1,270","-0,680","-3,427","39,293","-7,809","3,415","31,282","3,772","3,221","2,883","0,571","-3,805","10,435","-0,729","-0,854"
325,"41,850","-2,376","0,230","28,822","9,589","3,538","1,353","-0,734","-3,371","40,347","-7,893","3,470","31,442","3,922","3,276","2,986","0,573","-3,767","11,425","-0,742","-0,875"
326,"43,021","-2,556","0,193","28,973","9,739","3,637","1,473","-0,776","-3,374","41,479","-7,963","3,550","31,642","4,084","3,353","3,138","0,518","-3,744","12,478","-0,758","-0,912"
327,"44,326","-2,750","0,194","29,174","9,947","3,800","1,637","-0,844","-3,426","42,698","-8,041","3,648","31,941","4,267","3,428","3,296","0,471","-3,751","13,574","-0,760","-0,960"
328,"45,617","-2,922","0,231","29,438","10,246","4,006","1,807","-0,952","-3,509","43,980","-8,180","3,776","32,221","4,468","3,480","3,452","0,392","-3,777","14,669","-0,752","-1,004"
329,"46,676","-3,093","0,246","29,687","10,667","4,254","1,996","-1,099","-3,613","45,255","-8,428","3,927","32,260","4,664","3,537","3,613","0,304","-3,805","15,780","-0,737","-1,042"
330,"47,414","-3,352","0,223","29,818","11,210","4,566","2,285","-1,317","-3,753","46,411","-8,815","4,053","31,978","4,942","3,683","3,777","0,216","-3,857","16,901","-0,728","-1,060"
331,"47,974","-3,843","0,177","29,772","11,775","4,929","2,619","-1,591","-3,941","47,379","-9,249","4,101","31,531","5,443","4,016","3,947","0,089","-3,996","18,026","-0,717","-1,068"
332,"48,493","-4,401","0,081","29,527","12,297","5,299","2,975","-1,895","-4,135","48,136","-9,667","4,055","31,034","6,030","4,469","4,136","-0,051","-4,212","19,164","-0,714","-1,061"
333,"49,222","-4,592","-0,133","29,121","12,792","5,661","3,293","-2,266","-4,292","48,708","-10,131","3,907","30,741","6,290","4,860","4,343","-0,238","-4,472","20,301","-0,725","-1,032"
334,"49,991","-4,494","-0,489","28,685","13,125","5,963","3,609","-2,538","-4,389","49,222","-10,540","3,645","30,526","6,188","5,208","4,545","-0,373","-4,701","21,450","-0,744","-0,984"
335,"50,655","-4,451","-0,831","28,312","13,323","6,170","3,899","-2,594","-4,397","49,783","-10,850","3,328","30,182","6,105","5,506","4,755","-0,423","-4,860","22,613","-0,749","-0,928"
336,"51,283","-4,257","-1,049","27,979","13,490","6,285","4,188","-2,471","-4,329","50,328","-11,107","3,030","29,841","5,886","5,568","5,012","-0,502","-4,905","23,766","-0,713","-0,869"
337,"51,922","-3,993","-1,151","27,679","13,561","6,268","4,507","-2,420","-4,238","50,813","-11,227","2,803","29,631","5,626","5,460","5,280","-0,576","-4,862","24,821","-0,663","-0,798"
338,"52,306","-3,672","-1,239","27,389","13,430","6,114","4,853","-2,518","-4,138","51,207","-11,093","2,610","29,277","5,292","5,246","5,584","-0,578","-4,730","25,764","-0,606","-0,723"
339,"52,568","-3,396","-1,279","27,070","13,131","5,887","5,216","-2,659","-4,021","51,448","-10,803","2,420","28,914","4,983","4,963","5,879","-0,511","-4,535","26,602","-0,549","-0,647"
340,"52,732","-3,113","-1,271","26,718","12,796","5,579","5,558","-2,723","-3,856","51,555","-10,527","2,278","28,593","4,693","4,608","6,110","-0,423","-4,284","27,344","-0,504","-0,561"
341,"52,794","-2,884","-1,305","26,332","12,523","5,191","5,854","-2,713","-3,627","51,519","-10,343","2,204","28,266","4,522","4,321","6,344","-0,375","-4,021","28,010","-0,468","-0,475"
342,"52,784","-2,746","-1,333","25,930","12,184","4,764","6,168","-2,615","-3,331","51,347","-10,083","2,084","27,933","4,452","4,135","6,608","-0,371","-3,802","28,587","-0,418","-0,388"
343,"52,704","-2,602","-1,395","25,588","11,827","4,437","6,475","-2,568","-3,050","51,179","-9,830","1,901","27,624","4,426","4,055","6,837","-0,431","-3,644","29,110","-0,376","-0,297"
344,"52,563","-2,456","-1,518","25,260","11,628","4,244","6,813","-2,613","-2,851","50,974","-9,695","1,732","27,319","4,408","4,092","7,015","-0,565","-3,524","29,567","-0,334","-0,203"
345,"52,387","-2,391","-1,631","24,912","11,521","4,121","7,138","-2,742","-2,715","50,699","-9,606","1,604","27,011","4,509","4,197","7,220","-0,720","-3,433","29,956","-0,305","-0,107"
346,"52,170","-2,436","-1,672","24,589","11,441","4,079","7,365","-2,934","-2,626","50,411","-9,531","1,478","26,696","4,774","4,337","7,379","-0,930","-3,365","30,293","-0,294","-0,001"
347,"51,906","-2,573","-1,646","24,263","11,440","4,101","7,617","-3,178","-2,571","50,101","-9,513","1,392","26,363","5,182","4,525","7,470","-1,270","-3,308","30,584","-0,288","0,112"
348,"51,610","-2,717","-1,569","23,933","11,430","4,122","7,805","-3,539","-2,529","49,769","-9,478","1,337","25,985","5,633","4,698","7,436","-1,770","-3,233","30,830","-0,281","0,226"
349,"51,278","-2,771","-1,473","23,608","11,336","4,088","7,977","-3,986","-2,501","49,420","-9,365","1,297","25,586","5,982","4,784","7,379","-2,354","-3,139","31,046","-0,279","0,339"
350,"50,927","-2,709","-1,369","23,258","11,070","3,993","8,223","-4,333","-2,457","49,052","-9,137","1,219","25,155","6,183","4,782","7,317","-2,873","-3,042","31,265","-0,276","0,458"
351,"50,553","-2,540","-1,245","22,885","10,651","3,882","8,474","-4,583","-2,431","48,660","-8,798","1,078","24,729","6,256","4,722","7,374","-3,201","-2,993","31,482","-0,277","0,585"
352,"50,176","-2,304","-1,085","22,475","10,131","3,778","8,702","-4,759","-2,432","48,246","-8,392","0,892","24,270","6,257","4,629","7,480","-3,373","-2,981","31,703","-0,274","0,716"
353,"49,746","-1,967","-0,898","22,037","9,568","3,654","8,955","-4,897","-2,443","47,816","-7,936","0,698","23,738","6,134","4,490","7,647","-3,479","-2,988","31,917","-0,254","0,848"
354,"49,236","-1,507","-0,723","21,554","8,999","3,490","9,156","-5,026","-2,461","47,351","-7,449","0,530","23,122","5,854","4,311","7,736","-3,665","-2,987","32,105","-0,215","0,973"
355,"48,639","-0,956","-0,554","21,019","8,468","3,278","9,322","-5,141","-2,486","46,825","-6,960","0,416","22,440","5,441","4,096","7,781","-3,798","-2,983","32,248","-0,158","1,087"
356,"47,948","-0,377","-0,371","20,434","7,960","3,024","9,461","-5,232","-2,505","46,223","-6,467","0,345","21,692","4,953","3,840","7,834","-3,885","-2,958","32,338","-0,091","1,192"
357,"47,157","0,190","-0,176","19,784","7,460","2,756","9,594","-5,298","-2,522","45,539","-5,981","0,300","20,858","4,437","3,550","7,917","-3,924","-2,891","32,380","-0,027","1,290"
358,"46,276","0,715","0,027","19,090","6,989","2,506","9,690","-5,362","-2,546","44,797","-5,522","0,266","19,933","3,903","3,232","7,947","-3,929","-2,772","32,381","0,035","1,383"
359,"45,327","1,182","0,214","18,352","6,568","2,287","9,762","-5,414","-2,575","43,990","-5,114","0,251","18,936","3,371","2,888","7,896","-3,900","-2,588","32,336","0,079","1,462"
360,"44,332","1,564","0,387","17,570","6,192","2,094","9,821","-5,446","-2,596","43,132","-4,762","0,244","17,883","2,866","2,522","7,828","-3,875","-2,349","32,255","0,108","1,530"
361,"43,314","1,842","0,565","16,751","5,862","1,909","9,825","-5,493","-2,602","42,224","-4,455","0,245","16,842","2,442","2,166","7,732","-3,859","-2,112","32,143","0,125","1,587"
362,"42,282","2,029","0,769","15,896","5,521","1,708","9,826","-5,489","-2,576","41,271","-4,162","0,247","15,828","2,112","1,820","7,621","-3,821","-1,904","31,998","0,136","1,637"
363,"41,230","2,145","0,999","15,017","5,149","1,482","9,825","-5,452","-2,520","40,285","-3,858","0,239","14,824","1,849","1,477","7,514","-3,731","-1,711","31,828","0,150","1,688"
364,"40,159","2,253","1,205","14,129","4,731","1,257","9,793","-5,419","-2,452","39,276","-3,513","0,231","13,829","1,591","1,153","7,440","-3,601","-1,523","31,634","0,151","1,730"
365,"39,060","2,389","1,389","13,218","4,263","1,036","9,750","-5,349","-2,388","38,236","-3,127","0,213","12,835","1,321","0,869","7,339","-3,492","-1,359","31,411","0,146","1,775"
366,"37,921","2,549","1,550","12,283","3,767","0,842","9,668","-5,291","-2,330","37,162","-2,722","0,173","11,819","1,033","0,641","7,186","-3,399","-1,231","31,160","0,142","1,820"
367,"36,742","2,733","1,704","11,319","3,247","0,669","9,561","-5,228","-2,275","36,044","-2,280","0,113","10,781","0,725","0,446","7,063","-3,298","-1,130","30,881","0,143","1,863"
368,"35,541","2,921","1,855","10,332","2,693","0,493","9,439","-5,058","-2,200","34,891","-1,821","0,038","9,745","0,454","0,308","6,924","-3,239","-1,084","30,574","0,151","1,904"
369,"34,325","3,105","2,000","9,322","2,183","0,340","9,318","-4,926","-2,108","33,701","-1,387","-0,054","8,714","0,202","0,225","6,736","-3,211","-1,083","30,241","0,165","1,942"
370,"33,081","3,266","2,134","8,276","1,736","0,262","9,164","-4,853","-2,041","32,479","-0,982","-0,167","7,661","-0,048","0,180","6,540","-3,183","-1,099","29,885","0,195","1,973"
371,"31,801","3,394","2,263","7,202","1,357","0,274","8,950","-4,813","-2,031","31,216","-0,624","-0,297","6,570","-0,313","0,137","6,338","-3,113","-1,106","29,501","0,238","2,003"
372,"30,486","3,499","2,365","6,089","1,035","0,366","8,697","-4,769","-2,071","29,897","-0,289","-0,437","5,456","-0,585","0,093","6,128","-2,982","-1,086","29,081","0,285","2,026"
373,"29,148","3,576","2,437","4,943","0,745","0,505","8,495","-4,684","-2,132","28,533","0,017","-0,586","4,324","-0,874","0,037","5,900","-2,827","-1,027","28,635","0,345","2,038"
374,"27,784","3,608","2,487","3,746","0,499","0,654","8,247","-4,581","-2,189","27,142","0,252","-0,736","3,160","-1,142","-0,036","5,625","-2,613","-0,924","28,174","0,400","2,051"
375,"26,422","3,581","2,526","2,529","0,310","0,795","7,965","-4,486","-2,228","25,750","0,423","-0,873","1,963","-1,364","-0,140","5,333","-2,394","-0,781","27,714","0,446","2,057"
376,"25,049","3,510","2,547","1,307","0,169","0,916","7,658","-4,378","-2,248","24,343","0,547","-0,991","0,782","-1,492","-0,211","4,980","-2,225","-0,648","27,239","0,487","2,055"
377,"23,654","3,415","2,553","0,077","0,079","1,020","7,308","-4,250","-2,255","22,913","0,634","-1,100","-0,411","-1,588","-0,228","4,603","-2,081","-0,559","26,738","0,539","2,045"
378,"22,227","3,327","2,559","-1,136","0,061","1,107","6,990","-4,116","-2,253","21,468","0,654","-1,199","-1,628","-1,666","-0,211","4,241","-1,933","-0,500","26,216","0,580","2,042"
379,"20,779","3,271","2,554","-2,361","0,059","1,170","6,660","-3,894","-2,246","20,010","0,632","-1,269","-2,858","-1,743","-0,172","3,857","-1,862","-0,465","25,675","0,595","2,031"
380,"19,303","3,202","2,546","-3,639","0,028","1,205","6,297","-3,678","-2,216","18,523","0,649","-1,319","-4,106","-1,834","-0,142","3,477","-1,776","-0,436","25,115","0,620","1,997"
381,"17,798","3,130","2,557","-4,911","-0,032","1,214","5,933","-3,456","-2,160","17,034","0,667","-1,363","-5,349","-1,915","-0,138","3,127","-1,621","-0,406","24,547","0,629","1,962"
382,"16,278","3,045","2,585","-6,180","-0,135","1,201","5,488","-3,246","-2,078","15,558","0,728","-1,406","-6,622","-1,991","-0,143","2,770","-1,465","-0,387","23,968","0,636","1,923"
383,"14,743","2,976","2,630","-7,426","-0,305","1,173","5,096","-2,979","-1,964","14,112","0,833","-1,453","-7,923","-2,065","-0,141","2,390","-1,332","-0,396","23,387","0,627","1,886"
384,"13,211","2,914","2,676","-8,654","-0,509","1,168","4,704","-2,747","-1,842","12,685","1,000","-1,506","-9,239","-2,162","-0,124","1,963","-1,216","-0,427","22,805","0,613","1,844"
385,"11,656","2,868","2,694","-9,879","-0,757","1,228","4,271","-2,519","-1,762","11,231","1,198","-1,547","-10,532","-2,270","-0,095","1,592","-1,136","-0,464","22,186","0,566","1,787"
386,"10,097","2,758","2,698","-11,073","-1,012","1,349","3,843","-2,400","-1,719","9,775","1,468","-1,586","-11,786","-2,367","-0,088","1,246","-1,027","-0,477","21,545","0,550","1,720"
387,"8,510","2,678","2,691","-12,318","-1,290","1,488","3,410","-2,265","-1,707","8,263","1,708","-1,592","-13,050","-2,459","-0,106","0,892","-0,832","-0,466","20,872","0,491","1,652"
388,"6,912","2,574","2,687","-13,599","-1,634","1,569","3,016","-2,044","-1,648","6,732","1,956","-1,565","-14,356","-2,536","-0,209","0,547","-0,686","-0,385","20,214","0,431","1,577"
389,"5,247","2,455","2,677","-14,887","-2,020","1,626","2,606","-1,782","-1,556","5,173","2,258","-1,520","-15,694","-2,591","-0,320","0,191","-0,497","-0,294","19,536","0,387","1,496"
390,"3,649","2,323","2,659","-16,161","-2,449","1,694","2,188","-1,501","-1,464","3,637","2,573","-1,463","-16,971","-2,589","-0,373","-0,210","-0,354","-0,269","18,866","0,332","1,411"
391,"2,043","2,221","2,631","-17,429","-2,907","1,897","1,776","-1,243","-1,489","2,112","2,902","-1,402","-18,251","-2,578","-0,350","-0,605","-0,264","-0,307","18,188","0,269","1,329"
392,"0,471","2,107","2,573","-18,636","-3,325","2,033","1,364","-1,050","-1,449","0,648","3,248","-1,322","-19,512","-2,612","-0,296","-0,954","-0,150","-0,355","17,510","0,255","1,229"
393,"-1,048","2,001","2,507","-19,937","-3,764","2,178","0,955","-0,847","-1,376","-0,896","3,608","-1,273","-20,735","-2,667","-0,238","-1,298","-0,011","-0,400","16,852","0,245","1,132"
394,"-2,638","1,877","2,449","-21,156","-4,102","2,222","0,529","-0,543","-1,265","-2,401","3,856","-1,196","-21,990","-2,725","-0,194","-1,682","0,128","-0,432","16,162","0,264","1,038"
395,"-4,230","1,754","2,410","-22,332","-4,453","2,252","0,143","-0,299","-1,129","-3,863","4,101","-1,123","-23,254","-2,822","-0,195","-2,065","0,253","-0,437","15,479","0,281","0,949"
396,"-5,802","1,615","2,371","-23,505","-4,806","2,289","-0,232","0,005","-0,994","-5,317","4,347","-1,044","-24,477","-2,952","-0,241","-2,375","0,470","-0,413","14,804","0,300","0,859"
397,"-7,396","1,536","2,315","-24,699","-5,131","2,324","-0,636","0,297","-0,869","-6,815","4,536","-0,960","-25,725","-3,091","-0,287","-2,676","0,637","-0,354","14,114","0,295","0,772"
398,"-8,918","1,488","2,236","-25,889","-5,451","2,369","-1,005","0,521","-0,755","-8,289","4,720","-0,865","-26,925","-3,256","-0,324","-2,981","0,836","-0,276","13,454","0,296","0,682"
399,"-10,354","1,448","2,167","-27,027","-5,806","2,421","-1,329","0,796","-0,630","-9,689","4,942","-0,783","-28,059","-3,411","-0,351","-3,274","1,003","-0,208","12,825","0,304","0,605"
400,"-11,783","1,379","2,097","-28,153","-6,204","2,502","-1,673","1,040","-0,491","-11,070","5,224","-0,695","-29,182","-3,487","-0,343","-3,615","1,050","-0,195","12,200","0,315","0,523"
401,"-13,199","1,300","2,037","-29,256","-6,605","2,633","-2,097","1,264","-0,358","-12,432","5,526","-0,625","-30,264","-3,540","-0,276","-3,906","1,112","-0,265","11,572","0,314","0,443"
402,"-14,628","1,252","1,961","-30,251","-6,958","2,811","-2,391","1,515","-0,274","-13,752","5,810","-0,585","-31,335","-3,594","-0,156","-4,152","1,162","-0,354","10,945","0,313","0,375"
403,"-16,025","1,249","1,851","-31,293","-7,274","2,998","-2,783","1,702","-0,194","-15,062","6,049","-0,556","-32,388","-3,680","-0,030","-4,425","1,241","-0,390","10,313","0,311","0,314"
404,"-17,324","1,250","1,734","-32,312","-7,608","3,153","-3,120","1,917","-0,091","-16,342","6,286","-0,516","-33,366","-3,783","0,035","-4,663","1,408","-0,359","9,702","0,310","0,251"
405,"-18,613","1,275","1,605","-33,332","-8,007","3,289","-3,433","2,209","0,066","-17,596","6,615","-0,451","-34,370","-3,898","0,090","-4,925","1,492","-0,283","9,116","0,344","0,190"
406,"-19,881","1,402","1,468","-34,336","-8,463","3,442","-3,801","2,464","0,254","-18,791","7,009","-0,386","-35,396","-4,056","0,228","-5,247","1,591","-0,221","8,574","0,362","0,137"
407,"-21,113","1,556","1,321","-35,315","-8,972","3,680","-4,083","2,714","0,406","-19,933","7,484","-0,310","-36,413","-4,210","0,415","-5,496","1,722","-0,194","8,064","0,373","0,082"
408,"-22,350","1,693","1,190","-36,270","-9,478","4,027","-4,354","2,896","0,491","-21,051","8,010","-0,244","-37,426","-4,334","0,598","-5,756","1,829","-0,176","7,556","0,380","0,033"
409,"-23,554","1,815","1,066","-37,190","-9,922","4,468","-4,614","3,030","0,495","-22,129","8,528","-0,194","-38,401","-4,453","0,755","-5,985","1,937","-0,146","7,057","0,387","-0,016"
410,"-24,634","1,912","0,950","-38,059","-10,305","4,929","-4,859","3,149","0,473","-23,136","8,994","-0,167","-39,266","-4,533","0,911","-6,191","2,012","-0,138","6,580","0,390","-0,063"
411,"-25,637","1,967","0,861","-38,843","-10,681","5,358","-5,090","3,287","0,459","-24,100","9,403","-0,163","-40,038","-4,530","1,060","-6,449","1,985","-0,167","6,111","0,377","-0,098"
412,"-26,626","1,961","0,784","-39,636","-11,041","5,755","-5,298","3,358","0,472","-25,086","9,803","-0,149","-40,746","-4,506","1,230","-6,625","2,003","-0,279","5,635","0,371","-0,134"
413,"-27,627","1,914","0,719","-40,473","-11,425","6,139","-5,577","3,456","0,513","-26,071","10,228","-0,114","-41,492","-4,503","1,326","-6,815","2,028","-0,345","5,169","0,387","-0,174"
