Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
1392,"-3,403","6,770","3,342","101,412","10,740","8,186","-26,768","-17,040","-25,167","29,036","-8,567","1,032","-2,960","1,470","2,399","-3,469","-11,334","-0,435","-1,212","0,966","1,533"
1393,"-3,395","6,770","3,348","101,376","10,734","8,193","-26,780","-17,040","-25,197","29,030","-8,587","0,998","-2,998","1,468","2,384","-3,438","-11,320","-0,427","-1,181","0,937","1,512"
1394,"-3,371","6,767","3,351","101,347","10,709","8,170","-26,780","-17,041","-25,202","29,030","-8,602","0,960","-3,008","1,538","2,356","-3,403","-11,348","-0,413","-1,153","0,905","1,491"
1395,"-3,314","6,779","3,359","101,297","10,675","8,111","-26,782","-17,038","-25,199","29,043","-8,605","0,919","-2,984","1,597","2,352","-3,378","-11,380","-0,432","-1,122","0,875","1,469"
1396,"-3,253","6,798","3,340","101,277","10,640","8,056","-26,776","-17,033","-25,198","29,066","-8,586","0,870","-2,979","1,582","2,402","-3,368","-11,364","-0,482","-1,087","0,864","1,443"
1397,"-3,180","6,816","3,307","101,210","10,607","7,982","-26,765","-17,029","-25,169","29,074","-8,568","0,824","-2,949","1,620","2,475","-3,382","-11,405","-0,553","-1,049","0,862","1,413"
1398,"-3,153","6,885","3,284","101,153","10,574","7,895","-26,735","-17,032","-25,100","29,064","-8,575","0,801","-2,951","1,628","2,536","-3,422","-11,520","-0,621","-1,043","0,822","1,380"
1399,"-3,183","6,948","3,273","101,102","10,557","7,811","-26,686","-17,046","-25,034","29,020","-8,575","0,790","-2,952","1,654","2,605","-3,420","-11,662","-0,705","-1,062","0,794","1,348"
1400,"-3,172","6,969","3,285","101,047","10,551","7,712","-26,644","-17,067","-24,978","29,050","-8,546","0,780","-2,982","1,621","2,652","-3,446","-11,661","-0,788","-1,020","0,791","1,314"
1401,"-3,102","6,940","3,292","100,984","10,556","7,612","-26,621","-17,085","-24,938","29,068","-8,499","0,778","-2,942","1,620","2,669","-3,432","-11,711","-0,846","-0,979","0,804","1,279"
1402,"-3,058","6,892","3,299","100,901","10,597","7,585","-26,646","-17,092","-24,957","29,061","-8,445","0,780","-2,908","1,615","2,656","-3,401","-11,749","-0,872","-0,950","0,836","1,244"
1403,"-3,049","6,829","3,305","100,873","10,644","7,613","-26,701","-17,087","-24,985","29,090","-8,420","0,802","-2,915","1,608","2,625","-3,351","-11,733","-0,873","-0,935","0,875","1,208"
1404,"-3,050","6,779","3,299","100,846","10,692","7,660","-26,773","-17,066","-25,016","29,130","-8,408","0,830","-2,916","1,660","2,614","-3,321","-11,748","-0,891","-0,911","0,905","1,173"
1405,"-3,101","6,736","3,288","100,881","10,715","7,693","-26,799","-17,042","-25,024","29,131","-8,395","0,853","-2,903","1,697","2,640","-3,295","-11,813","-0,939","-0,937","0,924","1,138"
1406,"-3,108","6,696","3,276","100,907","10,723","7,695","-26,770","-17,029","-25,004","29,187","-8,369","0,864","-2,915","1,702","2,677","-3,269","-11,833","-0,991","-0,908","0,943","1,104"
1407,"-3,121","6,643","3,265","100,929","10,719","7,684","-26,770","-17,026","-25,011","29,187","-8,348","0,863","-2,895","1,703","2,674","-3,254","-11,823","-1,009","-0,931","0,963","1,073"
1408,"-3,152","6,592","3,255","100,948","10,705","7,678","-26,767","-17,029","-25,012","29,206","-8,339","0,850","-2,912","1,685","2,643","-3,241","-11,802","-0,991","-0,928","0,992","1,046"
1409,"-3,206","6,558","3,237","100,942","10,689","7,684","-26,752","-17,031","-25,015","29,167","-8,367","0,845","-2,932","1,661","2,587","-3,210","-11,694","-0,939","-0,955","1,001","1,021"
1410,"-3,213","6,501","3,220","100,935","10,669","7,684","-26,757","-17,033","-25,030","29,182","-8,376","0,816","-2,923","1,661","2,512","-3,201","-11,651","-0,876","-0,944","1,031","0,999"
1411,"-3,217","6,441","3,203","100,933","10,651","7,670","-26,795","-17,036","-25,032","29,213","-8,376","0,783","-2,952","1,635","2,436","-3,201","-11,582","-0,802","-0,924","1,060","0,982"
1412,"-3,185","6,380","3,184","100,902","10,636","7,610","-26,822","-17,043","-24,999","29,224","-8,329","0,735","-2,950","1,685","2,382","-3,205","-11,529","-0,752","-0,901","1,089","0,968"
1413,"-3,143","6,429","3,157","100,873","10,638","7,570","-26,851","-17,043","-24,990","29,244","-8,327","0,726","-2,954","1,687","2,359","-3,211","-11,500","-0,714","-0,870","1,060","0,956"
1414,"-3,118","6,441","3,128","100,858","10,642","7,549","-26,864","-17,034","-24,994","29,278","-8,292","0,694","-2,992","1,690","2,369","-3,205","-11,538","-0,700","-0,831","1,070","0,948"
1415,"-3,161","6,464","3,102","100,844","10,627","7,538","-26,883","-17,016","-24,997","29,252","-8,276","0,652","-3,041","1,678","2,396","-3,232","-11,502","-0,710","-0,860","1,069","0,943"
1416,"-3,142","6,525","3,094","100,835","10,598","7,545","-26,897","-16,999","-24,997","29,278","-8,304","0,611","-3,050","1,609","2,400","-3,245","-11,418","-0,711","-0,845","1,038","0,941"
1417,"-3,076","6,509","3,096","100,806","10,563","7,540","-26,902","-16,997","-24,977","29,309","-8,304","0,549","-3,027","1,584","2,367","-3,251","-11,391","-0,691","-0,811","1,036","0,941"
1418,"-3,106","6,463","3,105","100,752","10,540","7,535","-26,898","-17,005","-24,975","29,250","-8,280","0,488","-3,014","1,557","2,295","-3,208","-11,289","-0,639","-0,843","1,059","0,941"
1419,"-3,123","6,403","3,105","100,697","10,536","7,524","-26,922","-17,011","-25,013","29,205","-8,229","0,444","-3,026","1,527","2,217","-3,218","-11,187","-0,575","-0,861","1,095","0,935"
1420,"-3,143","6,365","3,089","100,646","10,554","7,517","-26,949","-17,005","-25,077","29,146","-8,196","0,435","-3,006","1,582","2,184","-3,204","-11,173","-0,541","-0,894","1,101","0,930"
1421,"-3,141","6,353","3,066","100,616","10,583","7,512","-26,977","-16,980","-25,161","29,147","-8,185","0,457","-3,005","1,651","2,180","-3,191","-11,240","-0,527","-0,895","1,071","0,921"
1422,"-3,145","6,407","3,048","100,616","10,600","7,495","-26,979","-16,962","-25,144","29,187","-8,201","0,491","-2,980","1,628","2,218","-3,175","-11,269","-0,554","-0,888","1,038","0,914"
1423,"-3,173","6,457","3,023","100,627","10,609","7,491","-26,965","-16,954","-25,115","29,215","-8,239","0,523","-2,989","1,585","2,278","-3,166","-11,263","-0,590","-0,895","1,006","0,908"
1424,"-3,195","6,436","2,990","100,643","10,603","7,472","-26,939","-16,971","-25,050","29,254","-8,224","0,513","-3,009","1,536","2,305","-3,133","-11,236","-0,582","-0,881","1,041","0,905"
1425,"-3,189","6,359","2,957","100,679","10,615","7,506","-26,893","-17,003","-25,018","29,266","-8,216","0,504","-3,005","1,529","2,280","-3,157","-11,137","-0,535","-0,883","1,078","0,903"
1426,"-3,190","6,288","2,928","100,668","10,617","7,484","-26,916","-17,026","-25,031","29,269","-8,158","0,471","-3,031","1,512","2,217","-3,151","-11,025","-0,444","-0,879","1,113","0,903"
1427,"-3,223","6,220","2,906","100,642","10,623","7,455","-26,962","-17,030","-25,050","29,262","-8,098","0,441","-3,087","1,546","2,144","-3,199","-11,025","-0,358","-0,886","1,146","0,907"
1428,"-3,244","6,148","2,893","100,610","10,638","7,442","-26,980","-17,011","-25,045","29,239","-8,040","0,412","-3,097","1,595","2,072","-3,188","-11,033","-0,279","-0,899","1,177","0,914"
1429,"-3,292","6,139","2,881","100,620","10,655","7,472","-27,003","-16,984","-25,057","29,248","-8,014","0,393","-3,156","1,532","2,017","-3,208","-10,908","-0,211","-0,917","1,204","0,922"
1430,"-3,284","6,130","2,863","100,599","10,687","7,551","-27,018","-16,969","-25,078","29,216","-8,020","0,383","-3,154","1,533","2,009","-3,232","-10,866","-0,191","-0,931","1,233","0,931"
1431,"-3,289","6,188","2,831","100,592","10,701","7,616","-27,026","-16,972","-25,073","29,213","-8,089","0,399","-3,139","1,548","2,044","-3,241","-10,869","-0,196","-0,947","1,196","0,939"
1432,"-3,326","6,250","2,810","100,595","10,707","7,689","-27,029","-16,984","-25,072","29,219","-8,156","0,408","-3,156","1,567","2,106","-3,205","-10,915","-0,227","-0,958","1,159","0,947"
1433,"-3,383","6,311","2,810","100,553","10,692","7,696","-27,026","-16,997","-25,066","29,171","-8,156","0,376","-3,160","1,519","2,169","-3,179","-10,879","-0,278","-0,987","1,132","0,957"
1434,"-3,360","6,378","2,825","100,503","10,658","7,634","-27,015","-17,012","-24,998","29,165","-8,158","0,348","-3,132","1,463","2,186","-3,193","-10,887","-0,301","-0,982","1,093","0,968"
1435,"-3,391","6,356","2,842","100,453","10,661","7,613","-27,045","-17,029","-25,020","29,118","-8,134","0,326","-3,130","1,452","2,154","-3,182","-10,881","-0,279","-1,014","1,083","0,979"
1436,"-3,369","6,303","2,853","100,406","10,687","7,598","-27,079","-17,039","-25,051","29,136","-8,082","0,317","-3,167","1,457","2,113","-3,228","-10,819","-0,249","-0,985","1,104","0,985"
1437,"-3,339","6,264","2,846","100,408","10,726","7,608","-27,148","-17,021","-25,107","29,198","-8,044","0,328","-3,165","1,523","2,103","-3,245","-10,821","-0,233","-0,954","1,109","0,990"
1438,"-3,296","6,219","2,829","100,455","10,764","7,657","-27,170","-16,980","-25,101","29,261","-8,041","0,356","-3,155","1,602","2,124","-3,226","-10,838","-0,235","-0,925","1,114","0,995"
1439,"-3,278","6,270","2,817","100,506","10,779","7,695","-27,164","-16,943","-25,089","29,307","-8,073","0,385","-3,168","1,610","2,167","-3,290","-10,855","-0,268","-0,916","1,082","1,000"
1440,"-3,258","6,270","2,805","100,556","10,774","7,721","-27,131","-16,939","-25,051","29,360","-8,066","0,378","-3,166","1,558","2,199","-3,295","-10,793","-0,282","-0,896","1,101","1,005"
1441,"-3,249","6,270","2,796","100,565","10,775","7,733","-27,119","-16,957","-25,039","29,370","-8,057","0,372","-3,202","1,520","2,220","-3,335","-10,755","-0,288","-0,880","1,129","1,010"
1442,"-3,257","6,268","2,800","100,578","10,781","7,743","-27,104","-16,982","-25,032","29,357","-8,039","0,367","-3,209","1,456","2,231","-3,336","-10,702","-0,295","-0,882","1,165","1,015"
1443,"-3,298","6,304","2,815","100,584","10,784","7,747","-27,110","-16,982","-25,028","29,310","-8,052","0,380","-3,202","1,457","2,240","-3,343","-10,728","-0,314","-0,920","1,166","1,018"
1444,"-3,368","6,288","2,834","100,608","10,789","7,780","-27,097","-16,966","-25,059","29,272","-8,078","0,388","-3,207","1,463","2,250","-3,323","-10,775","-0,335","-0,955","1,163","1,022"
1445,"-3,408","6,294","2,850","100,606","10,782","7,788","-27,050","-16,951","-25,026","29,236","-8,114","0,392","-3,209","1,459","2,269","-3,302","-10,804","-0,362","-0,973","1,136","1,026"
1446,"-3,390","6,278","2,864","100,605","10,773","7,801","-27,005","-16,952","-24,986","29,254","-8,146","0,385","-3,208","1,465","2,270","-3,268","-10,814","-0,363","-0,938","1,119","1,034"
1447,"-3,430","6,214","2,854","100,597","10,767","7,796","-26,977","-16,974","-24,911","29,229","-8,150","0,367","-3,218","1,469","2,270","-3,259","-10,813","-0,349","-0,955","1,144","1,043"
1448,"-3,404","6,165","2,848","100,590","10,769","7,782","-26,971","-16,997","-24,879","29,246","-8,161","0,363","-3,252","1,475","2,253","-3,258","-10,798","-0,316","-0,923","1,154","1,052"
1449,"-3,373","6,192","2,845","100,583","10,783","7,775","-26,967","-17,006","-24,872","29,254","-8,172","0,372","-3,279","1,467","2,260","-3,287","-10,779","-0,310","-0,893","1,153","1,062"
1450,"-3,384","6,195","2,833","100,584","10,788","7,730","-26,935","-17,006","-24,876","29,248","-8,110","0,349","-3,283","1,471","2,288","-3,315","-10,809","-0,325","-0,893","1,180","1,071"
1451,"-3,360","6,261","2,832","100,560","10,819","7,728","-26,948","-16,999","-24,932","29,247","-8,109","0,366","-3,300","1,466","2,320","-3,370","-10,825","-0,352","-0,876","1,146","1,080"
1452,"-3,331","6,325","2,842","100,549","10,840","7,721","-26,969","-16,994","-24,989","29,251","-8,109","0,372","-3,294","1,410","2,337","-3,368","-10,834","-0,374","-0,865","1,109","1,088"
1453,"-3,332","6,387","2,849","100,536","10,857","7,739","-26,979","-16,986","-25,042","29,215","-8,131","0,374","-3,305","1,362","2,345","-3,385","-10,791","-0,381","-0,879","1,074","1,098"
1454,"-3,279","6,371","2,849","100,561","10,868","7,794","-26,947","-16,984","-25,035","29,241","-8,194","0,384","-3,308","1,387","2,346","-3,380","-10,819","-0,376","-0,853","1,052","1,108"
1455,"-3,259","6,351","2,842","100,548","10,865","7,812","-26,924","-16,986","-24,987","29,184","-8,236","0,373","-3,279","1,413","2,351","-3,364","-10,811","-0,370","-0,891","1,045","1,120"
1456,"-3,257","6,283","2,822","100,490","10,870","7,842","-26,944","-16,988","-24,949","29,127","-8,242","0,341","-3,244","1,493","2,376","-3,352","-10,912","-0,379","-0,920","1,072","1,130"
1457,"-3,297","6,238","2,789","100,425","10,878","7,856","-26,970","-16,999","-24,889","29,054","-8,255","0,326","-3,203","1,551","2,419","-3,316","-10,929","-0,392","-0,963","1,076","1,138"
1458,"-3,341","6,204","2,761","100,427","10,867","7,798","-26,971","-17,018","-24,789","29,034","-8,229","0,311","-3,193","1,564","2,467","-3,295","-10,959","-0,410","-1,003","1,072","1,145"
1459,"-3,429","6,193","2,760","100,416","10,879","7,746","-26,973","-17,025","-24,767","28,992","-8,185","0,302","-3,227","1,539","2,476","-3,275","-10,976","-0,411","-1,035","1,076","1,151"
1460,"-3,488","6,228","2,765","100,458","10,904","7,740","-26,974","-17,024","-24,762","29,014","-8,206","0,332","-3,232","1,529","2,472","-3,243","-10,950","-0,399","-1,049","1,049","1,159"
1461,"-3,526","6,268","2,755","100,490","10,933","7,781","-26,967","-17,012","-24,793","29,013","-8,247","0,355","-3,217","1,533","2,484","-3,211","-10,951","-0,388","-1,068","1,028","1,166"
1462,"-3,557","6,308","2,749","100,535","10,946","7,815","-26,948","-17,001","-24,843","29,017","-8,272","0,355","-3,213","1,548","2,517","-3,240","-11,000","-0,408","-1,094","1,017","1,173"
1463,"-3,600","6,347","2,746","100,531","10,933","7,800","-26,982","-16,996","-24,882","29,023","-8,281","0,333","-3,201","1,556","2,571","-3,248","-11,072","-0,447","-1,117","1,001","1,181"
1464,"-3,577","6,406","2,753","100,564","10,906","7,773","-26,979","-16,998","-24,897","29,089","-8,305","0,316","-3,203","1,512","2,624","-3,246","-11,105","-0,490","-1,084","0,970","1,188"
1465,"-3,562","6,369","2,767","100,561","10,885","7,731","-26,980","-16,996","-24,914","29,106","-8,277","0,274","-3,211","1,513","2,642","-3,245","-11,122","-0,509","-1,050","0,979","1,195"
1466,"-3,532","6,351","2,802","100,550","10,862","7,668","-27,009","-16,985","-24,889","29,131","-8,257","0,242","-3,217","1,503","2,617","-3,231","-11,068","-0,505","-1,021","0,973","1,204"
1467,"-3,501","6,342","2,837","100,588","10,847","7,625","-26,993","-16,970","-24,822","29,176","-8,247","0,226","-3,236","1,549","2,581","-3,265","-11,053","-0,499","-0,994","0,962","1,213"
1468,"-3,456","6,331","2,856","100,596","10,844","7,607","-26,976","-16,958","-24,792","29,185","-8,221","0,207","-3,183","1,570","2,554","-3,259","-11,028","-0,489","-0,969","0,958","1,223"
1469,"-3,416","6,335","2,853","100,548","10,837","7,568","-26,996","-16,960","-24,755","29,186","-8,211","0,201","-3,171","1,627","2,555","-3,278","-11,027","-0,484","-0,947","0,933","1,230"
1470,"-3,380","6,365","2,834","100,585","10,840","7,586","-26,988","-16,970","-24,790","29,243","-8,198","0,196","-3,159","1,637","2,579","-3,297","-11,031","-0,486","-0,918","0,928","1,239"
1471,"-3,380","6,395","2,806","100,573","10,857","7,636","-26,986","-16,978","-24,857","29,249","-8,207","0,204","-3,181","1,653","2,631","-3,299","-11,102","-0,504","-0,884","0,917","1,245"
1472,"-3,366","6,404","2,772","100,548","10,878","7,703","-27,017","-16,968","-24,949","29,259","-8,206","0,205","-3,191","1,600","2,685","-3,264","-11,059","-0,507","-0,851","0,932","1,252"
1473,"-3,404","6,408","2,751","100,516","10,876","7,733","-27,021","-16,953","-25,001","29,219","-8,204","0,196","-3,209","1,537","2,702","-3,278","-11,044","-0,496","-0,870","0,952","1,257"
1474,"-3,389","6,347","2,747","100,529","10,863","7,756","-26,978","-16,950","-24,995","29,217","-8,208","0,180","-3,199","1,523","2,665","-3,294","-11,016","-0,452","-0,875","0,983","1,264"
1475,"-3,427","6,300","2,741","100,544","10,852","7,767","-26,919","-16,960","-24,963","29,182","-8,219","0,168","-3,229","1,570","2,644","-3,351","-11,006","-0,419","-0,900","1,005","1,273"
1476,"-3,478","6,269","2,739","100,517","10,838","7,728","-26,873","-16,983","-24,891","29,118","-8,234","0,165","-3,243","1,637","2,630","-3,353","-10,992","-0,389","-0,939","0,996","1,284"
1477,"-3,541","6,264","2,731","100,484","10,834","7,667","-26,849","-17,009","-24,797","29,055","-8,224","0,167","-3,261","1,672","2,656","-3,343","-10,992","-0,389","-0,973","0,998","1,296"
1478,"-3,557","6,266","2,728","100,430","10,847","7,618","-26,858","-17,029","-24,717","29,021","-8,197","0,172","-3,237","1,647","2,692","-3,336","-10,965","-0,409","-0,978","1,024","1,309"
1479,"-3,580","6,277","2,732","100,395","10,857","7,564","-26,903","-17,035","-24,691","29,016","-8,136","0,160","-3,228","1,587","2,706","-3,332","-10,964","-0,413","-0,991","1,045","1,323"
1480,"-3,598","6,284","2,736","100,383","10,878","7,563","-26,914","-17,040","-24,677","28,989","-8,114","0,168","-3,247","1,508","2,682","-3,306","-10,938","-0,377","-0,990","1,072","1,334"
1481,"-3,541","6,309","2,739","100,387","10,888","7,567","-26,950","-17,034","-24,721","29,042","-8,128","0,185","-3,245","1,486","2,628","-3,334","-10,858","-0,322","-0,969","1,037","1,342"
1482,"-3,473","6,329","2,744","100,396","10,917","7,631","-26,979","-17,030","-24,732","29,089","-8,169","0,213","-3,235","1,503","2,576","-3,328","-10,831","-0,267","-0,934","1,015","1,352"
1483,"-3,423","6,366","2,750","100,397","10,926","7,656","-26,985","-17,025","-24,743","29,134","-8,160","0,208","-3,231","1,512","2,571","-3,320","-10,835","-0,259","-0,906","0,995","1,364"
1484,"-3,379","6,418","2,767","100,405","10,932","7,679","-27,001","-17,014","-24,773","29,165","-8,151","0,209","-3,232","1,518","2,609","-3,335","-10,845","-0,305","-0,881","0,971","1,374"
1485,"-3,306","6,452","2,789","100,331","10,954","7,697","-27,052","-17,000","-24,763","29,159","-8,151","0,226","-3,184","1,481","2,660","-3,317","-10,853","-0,365","-0,853","0,956","1,383"
1486,"-3,298","6,457","2,802","100,315","10,978","7,735","-27,053","-16,993","-24,725","29,134","-8,157","0,253","-3,132","1,443","2,699","-3,315","-10,876","-0,409","-0,888","0,970","1,390"
1487,"-3,252","6,444","2,802","100,292","10,999","7,759","-27,036","-16,994","-24,673","29,165","-8,195","0,294","-3,097","1,445","2,705","-3,333","-10,858","-0,412","-0,857","0,953","1,395"
1488,"-3,279","6,432","2,790","100,273","11,009","7,775","-27,049","-17,000","-24,671","29,145","-8,237","0,326","-3,087","1,442","2,695","-3,278","-10,839","-0,380","-0,881","0,931","1,399"
1489,"-3,296","6,422","2,770","100,239","11,013","7,786","-27,055","-17,008","-24,655","29,136","-8,291","0,351","-3,092","1,519","2,703","-3,286","-10,852","-0,366","-0,890","0,900","1,402"
1490,"-3,280","6,431","2,744","100,218","11,001","7,775","-27,056","-17,012","-24,628","29,185","-8,320","0,353","-3,103","1,555","2,751","-3,315","-10,893","-0,383","-0,850","0,897","1,404"
1491,"-3,314","6,477","2,728","100,203","11,000","7,781","-27,051","-17,017","-24,629","29,192","-8,369","0,369","-3,106","1,582","2,814","-3,327","-10,988","-0,423","-0,860","0,864","1,405"
1492,"-3,309","6,476","2,721","100,198","11,016","7,812","-27,083","-17,019","-24,627","29,232","-8,374","0,368","-3,121","1,540","2,871","-3,352","-11,015","-0,467","-0,835","0,885","1,407"
1493,"-3,347","6,470","2,732","100,218","11,048","7,865","-27,116","-17,017","-24,652","29,248","-8,367","0,374","-3,132","1,490","2,883","-3,314","-10,980","-0,478","-0,838","0,917","1,407"
1494,"-3,415","6,451","2,759","100,259","11,070","7,882","-27,144","-17,012","-24,694","29,259","-8,322","0,368","-3,152","1,460","2,852","-3,283","-10,940","-0,464","-0,862","0,942","1,405"
1495,"-3,434","6,411","2,785","100,307","11,099","7,911","-27,166","-17,004","-24,727","29,302","-8,272","0,365","-3,177","1,501","2,816","-3,319","-10,994","-0,459","-0,854","0,972","1,402"
1496,"-3,481","6,477","2,809","100,368","11,116","7,943","-27,170","-16,992","-24,743","29,324","-8,281","0,385","-3,199","1,501","2,795","-3,332","-11,080","-0,460","-0,872","0,940","1,399"
1497,"-3,458","6,546","2,832","100,436","11,124","8,007","-27,160","-16,984","-24,729","29,365","-8,340","0,410","-3,204","1,508","2,801","-3,356","-11,103","-0,485","-0,863","0,901","1,398"
1498,"-3,453","6,608","2,854","100,455","11,129","8,080","-27,189","-16,979","-24,719","29,383","-8,404","0,419","-3,213","1,519","2,825","-3,380","-11,132","-0,526","-0,870","0,866","1,399"
1499,"-3,411","6,612","2,863","100,478","11,113","8,113","-27,147","-16,990","-24,667","29,397","-8,418","0,394","-3,223","1,481","2,862","-3,416","-11,180","-0,572","-0,846","0,894","1,400"
1500,"-3,403","6,592","2,876","100,467","11,121","8,149","-27,138","-16,997","-24,716","29,334","-8,409","0,369","-3,217","1,489","2,877","-3,471","-11,183","-0,610","-0,878","0,910","1,400"
1501,"-3,355","6,617","2,903","100,454","11,151","8,175","-27,157","-17,001","-24,716","29,317","-8,429","0,382","-3,212","1,495","2,864","-3,476","-11,231","-0,622","-0,869","0,882","1,400"
1502,"-3,333","6,643","2,932","100,456","11,181","8,173","-27,143","-17,005","-24,710","29,309","-8,420","0,390","-3,174","1,536","2,843","-3,489","-11,282","-0,637","-0,875","0,853","1,400"
1503,"-3,333","6,670","2,947","100,445","11,226","8,208","-27,143","-17,013","-24,716","29,260","-8,416","0,396","-3,105","1,513","2,837","-3,446","-11,344","-0,647","-0,906","0,848","1,398"
1504,"-3,251","6,670","2,942","100,442","11,260","8,237","-27,157","-17,027","-24,749","29,287","-8,386","0,379","-3,057","1,470","2,859","-3,465","-11,359","-0,670","-0,867","0,863","1,393"
1505,"-3,188","6,660","2,927","100,484","11,280","8,264","-27,189","-17,033","-24,796","29,354","-8,341","0,345","-3,019","1,418","2,870","-3,443","-11,311","-0,664","-0,837","0,894","1,386"
1506,"-3,192","6,610","2,913","100,527","11,302","8,302","-27,235","-17,029","-24,836","29,415","-8,298","0,310","-3,060","1,457","2,881","-3,443","-11,325","-0,657","-0,816","0,931","1,378"
1507,"-3,178","6,581","2,919","100,572","11,322","8,338","-27,274","-17,016","-24,864","29,481","-8,269","0,282","-3,082","1,511","2,882","-3,489","-11,384","-0,671","-0,788","0,939","1,370"
1508,"-3,123","6,628","2,947","100,615","11,348","8,374","-27,303","-17,002","-24,892","29,531","-8,244","0,262","-3,046","1,522","2,888","-3,483","-11,431","-0,705","-0,765","0,928","1,360"
1509,"-3,126","6,682","2,978","100,686","11,380","8,414","-27,336","-17,003","-24,928","29,541","-8,223","0,253","-3,014","1,539","2,937","-3,491","-11,554","-0,787","-0,794","0,911","1,351"
1510,"-3,143","6,698","2,996","100,765","11,413","8,441","-27,376","-17,001","-24,975","29,546","-8,160","0,225","-2,970","1,488","2,999","-3,477","-11,606","-0,868","-0,828","0,935","1,339"
1511,"-3,144","6,716","3,016","100,813","11,452","8,479","-27,456","-16,985","-24,995","29,612","-8,163","0,225","-2,984","1,443","3,023","-3,447","-11,581","-0,905","-0,798","0,938","1,324"
1512,"-3,195","6,693","3,028","100,856","11,471","8,497","-27,488","-16,977","-24,950","29,601","-8,171","0,209","-2,969","1,433","3,011","-3,424","-11,558","-0,906","-0,835","0,947","1,310"
1513,"-3,233","6,696","3,041","100,883","11,482","8,522","-27,499","-16,973","-24,908","29,586","-8,210","0,193","-2,957","1,483","2,998","-3,418","-11,657","-0,915","-0,860","0,928","1,295"
1514,"-3,264","6,697","3,066","100,911","11,490","8,538","-27,525","-16,981","-24,844","29,568","-8,248","0,182","-2,947","1,548","3,002","-3,404","-11,767","-0,956","-0,881","0,905","1,278"
1515,"-3,299","6,694","3,087","100,931","11,500","8,546","-27,570","-16,986","-24,790","29,544","-8,269","0,170","-2,936","1,614","3,037","-3,378","-11,801","-1,022","-0,902","0,881","1,260"
1516,"-3,325","6,762","3,113","100,965","11,494","8,527","-27,579","-16,979","-24,757","29,554","-8,264","0,145","-2,949","1,572","3,075","-3,371","-11,846","-1,092","-0,893","0,846","1,239"
1517,"-3,365","6,808","3,128","101,000","11,488","8,521","-27,587","-16,971","-24,763","29,551","-8,261","0,118","-2,988","1,535","3,095","-3,385","-11,863","-1,138","-0,894","0,812","1,217"
1518,"-3,351","6,816","3,133","101,048","11,470","8,517","-27,593","-16,962","-24,785","29,603","-8,235","0,069","-3,013","1,508","3,079","-3,346","-11,836","-1,133","-0,853","0,800","1,194"
1519,"-3,362","6,842","3,141","101,085","11,443","8,524","-27,616","-16,945","-24,820","29,615","-8,247","0,027","-3,020","1,495","3,037","-3,296","-11,837","-1,105","-0,843","0,758","1,174"
1520,"-3,318","6,834","3,159","101,120","11,405","8,521","-27,638","-16,919","-24,858","29,660","-8,241","-0,037","-2,996","1,544","3,000","-3,264","-11,890","-1,100","-0,800","0,742","1,155"
1521,"-3,266","6,839","3,184","101,143","11,375","8,507","-27,636","-16,899","-24,889","29,691","-8,246","-0,086","-2,959","1,558","2,974","-3,231","-11,900","-1,110","-0,763","0,714","1,138"
1522,"-3,254","6,849","3,204","101,162","11,365","8,482","-27,607","-16,898","-24,918","29,683","-8,262","-0,109","-2,941","1,559","2,954","-3,211","-11,878","-1,117","-0,760","0,674","1,125"
1523,"-3,269","6,837","3,193","101,172","11,362","8,435","-27,581","-16,908","-24,934","29,647","-8,261","-0,131","-2,935","1,561","2,944","-3,191","-11,835","-1,102","-0,784","0,649","1,113"
1524,"-3,290","6,774","3,157","101,170","11,360","8,381","-27,569","-16,915","-24,939","29,629","-8,223","-0,179","-2,966","1,551","2,925","-3,197","-11,790","-1,050","-0,778","0,677","1,108"
1525,"-3,314","6,714","3,120","101,156","11,362","8,335","-27,547","-16,920","-24,918","29,599","-8,208","-0,219","-2,997","1,534","2,874","-3,213","-11,682","-0,965","-0,772","0,706","1,106"
1526,"-3,336","6,651","3,089","101,141","11,353","8,261","-27,514","-16,927","-24,875","29,579","-8,177","-0,266","-3,020","1,572","2,825","-3,188","-11,682","-0,885","-0,761","0,736","1,106"
1527,"-3,351","6,583","3,066","101,135","11,343","8,180","-27,465","-16,935","-24,832","29,565","-8,137","-0,310","-3,045","1,563","2,795","-3,201","-11,620","-0,833","-0,763","0,768","1,109"
1528,"-3,295","6,547","3,055","101,099","11,343","8,122","-27,426","-16,941","-24,805","29,571","-8,128","-0,331","-3,034","1,551","2,762","-3,197","-11,550","-0,783","-0,720","0,775","1,118"
1529,"-3,254","6,510","3,037","101,042","11,353","8,092","-27,417","-16,941","-24,796","29,548","-8,112","-0,354","-3,039","1,501","2,719","-3,224","-11,450","-0,718","-0,695","0,807","1,131"
