Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
1088,"154,949","-39,976","21,127","-40,068","17,739","-2,598","3,536","-3,263","-5,875","131,936","68,417","-3,489","-48,185","-6,463","9,774","4,859","1,087","7,659","-37,961","13,721","-6,651"
1089,"146,876","-31,102","15,264","-38,130","9,815","-7,788","3,043","-0,779","-3,893","126,921","41,181","-15,019","-43,604","-8,296","2,606","4,030","3,602","7,044","-25,521","15,345","-5,325"
1090,"142,176","-15,620","12,278","-36,248","3,258","-12,948","0,539","2,745","-2,230","116,822","-2,335","-10,807","-40,426","-14,242","-10,139","2,470","2,540","7,361","-22,106","15,511","-3,538"
1091,"140,177","15,055","3,041","-33,080","-0,107","-13,447","0,775","4,779","-1,782","118,569","-92,120","-0,454","-37,652","-16,814","-19,400","4,351","-2,093","8,556","-20,020","12,623","-2,497"
1092,"144,628","61,558","0,892","-29,046","-1,011","-12,155","-0,046","4,095","-1,540","117,601","-157,267","7,191","-33,368","-15,039","-18,450","3,339","-2,561","5,981","-21,196","5,144","-1,276"
1093,"134,068","92,514","12,093","-25,440","-1,398","-11,998","-1,256","5,479","-1,809","107,852","-176,850","-1,341","-30,289","-12,519","-15,313","2,689","0,715","3,051","-26,232","3,137","-3,706"
1094,"142,666","110,489","18,945","-22,426","-4,170","-14,899","-2,542","5,997","-0,453","93,012","-180,812","-13,462","-27,437","-10,089","-12,990","4,348","-0,359","4,645","-25,866","2,897","-5,541"
1095,"136,525","108,178","22,930","-20,258","-6,780","-15,292","-2,976","5,554","0,658","81,848","-163,109","-20,082","-25,731","-6,340","-9,207","3,835","-2,656","3,229","-21,257","6,569","-7,245"
1096,"114,234","93,941","23,898","-17,970","-5,558","-8,342","-1,212","3,731","1,705","85,306","-134,495","-23,369","-24,552","-2,523","-6,986","2,706","-5,636","3,928","-13,131","6,943","-6,983"
1097,"107,208","75,367","18,209","-14,734","-0,236","4,617","-1,027","1,148","1,718","95,250","-101,176","-26,702","-22,113","-0,666","-6,627","3,099","-4,438","3,839","-0,224","8,841","-6,363"
1098,"106,874","53,882","12,217","-11,655","5,253","13,174","0,051","-0,654","1,555","104,006","-69,674","-26,027","-19,065","-2,546","-8,623","3,490","-0,221","3,308","8,948","10,405","-6,102"
1099,"104,509","27,337","12,915","-9,680","8,644","15,390","-0,213","-0,951","-0,098","109,644","-47,207","-23,005","-16,628","-3,663","-8,238","4,359","0,244","4,117","16,956","9,858","-5,496"
1100,"100,124","11,721","15,640","-8,023","8,313","11,905","-1,171","-3,103","0,797","109,529","-33,007","-19,946","-13,191","-2,781","-5,281","3,573","0,906","3,421","27,931","9,816","-3,794"
1101,"99,395","-2,983","19,499","-8,053","0,512","-4,345","-3,518","1,810","0,606","108,349","-19,280","-18,957","-10,625","0,002","-0,037","2,636","1,374","2,536","31,588","7,414","-3,358"
1102,"97,175","-12,278","23,394","-8,209","-4,459","-12,639","-4,310","6,100","0,334","104,892","-9,616","-16,119","-9,337","2,408","5,207","2,267","-0,592","1,529","35,256","7,053","-3,023"
1103,"92,914","-9,373","24,931","-7,008","-6,787","-16,430","-4,118","3,982","1,298","101,055","-9,662","-13,343","-7,201","1,524","6,130","1,687","3,111","1,283","44,566","5,520","-3,422"
1104,"91,440","-3,179","23,238","-4,989","-4,167","-13,430","-4,568","3,467","1,572","97,284","-12,620","-15,272","-4,094","-0,901","5,558","0,950","4,550","0,343","52,659","4,010","-1,843"
1105,"90,205","-3,821","24,786","-2,598","0,055","-7,011","-4,939","1,092","1,711","95,185","-16,677","-18,495","-2,506","-1,473","7,020","-0,138","0,649","1,482","58,577","2,641","-1,538"
1106,"89,343","-4,093","25,703","-0,114","2,971","-2,178","-4,824","-0,358","2,121","93,154","-16,983","-19,584","-1,889","-2,138","6,473","-2,321","-0,429","1,669","61,829","1,938","-0,795"
1107,"89,065","-0,078","25,427","1,533","3,054","-1,306","-5,822","1,622","2,166","89,517","-22,744","-20,035","-0,467","-1,799","7,557","-4,786","-0,726","0,850","61,764","3,752","-1,342"
1108,"89,184","7,226","23,640","3,707","2,536","0,239","-7,950","2,289","2,743","88,455","-32,224","-17,673","2,463","-1,640","8,271","-5,589","-2,074","0,442","60,596","3,394","-1,532"
1109,"88,126","11,260","21,623","5,359","1,060","1,532","-10,233","1,798","4,270","90,150","-43,162","-14,590","5,817","0,716","9,851","-7,309","-2,791","-1,427","61,309","2,017","-1,798"
1110,"87,450","10,894","22,058","6,208","-0,643","1,163","-13,986","4,388","5,139","95,652","-49,296","-12,704","9,512","5,381","13,133","-9,893","-2,061","-5,143","65,546","2,860","-1,137"
1111,"87,082","8,023","19,909","6,548","-1,071","1,790","-17,068","6,131","5,846","100,209","-45,685","-13,148","13,155","9,370","15,174","-10,319","-1,731","-8,533","70,332","3,521","-0,453"
1112,"86,663","4,436","15,749","6,989","-2,486","2,190","-19,964","7,163","6,770","97,176","-33,103","-14,925","17,267","11,332","14,675","-9,527","0,733","-12,262","74,208","3,978","0,436"
1113,"82,185","-2,037","13,847","7,703","-2,688","3,113","-24,929","5,404","8,455","96,022","-24,425","-15,698","20,710","12,284","13,052","-12,587","6,722","-16,429","81,716","5,252","0,258"
1114,"77,497","-8,963","15,296","8,752","-1,188","4,443","-30,671","2,225","10,280","94,249","-19,011","-16,110","21,420","14,198","13,544","-18,299","12,149","-18,442","94,786","5,882","0,542"
1115,"74,649","-13,801","17,104","10,268","0,385","3,502","-37,609","-0,699","11,718","89,160","-13,150","-17,975","20,587","12,501","18,789","-23,573","12,679","-19,776","109,008","5,036","0,943"
1116,"72,001","-17,740","17,340","11,685","-0,544","1,603","-46,676","-1,925","12,118","84,917","-8,773","-17,885","22,408","12,466","17,047","-28,626","10,203","-19,956","119,866","3,717","1,193"
1117,"68,495","-22,981","17,095","13,787","-0,922","-2,155","-58,828","0,846","11,807","82,403","-6,524","-18,907","16,190","22,547","15,806","-36,450","9,018","-21,295","126,592","2,215","2,002"
1118,"64,912","-24,070","14,032","15,862","-5,288","-5,049","-75,281","-1,241","13,150","81,659","-3,534","-19,204","15,695","29,705","22,651","-37,572","4,433","-29,847","126,986","0,684","1,344"
1119,"66,180","-20,843","10,174","17,851","-7,780","-10,644","-83,871","-1,761","13,703","79,465","-3,107","-16,900","16,311","30,981","23,623","-62,868","13,824","-35,767","124,566","-1,073","0,521"
1120,"68,997","-20,999","8,381","20,487","-8,315","-15,192","-88,575","-1,466","13,693","74,214","-5,486","-12,953","17,689","37,475","31,523","-80,392","13,514","-30,867","124,788","-1,881","0,012"
1121,"71,933","-14,177","4,585","23,358","-9,051","-19,757","-92,690","-3,544","14,874","70,101","-8,235","-8,928","20,869","38,360","33,962","-85,645","1,433","-27,861","128,079","-3,331","0,238"
1122,"76,129","2,179","3,350","25,900","-9,340","-23,509","-96,550","-0,596","13,703","65,717","-13,714","-8,916","24,985","32,950","30,526","-99,152","7,607","-33,333","124,841","-5,915","0,701"
1123,"71,836","19,070","4,332","28,805","-10,363","-25,730","-94,994","2,280","13,198","62,550","-16,996","-10,991","28,955","27,487","28,640","-111,112","14,867","-37,901","115,247","-5,963","0,226"
1124,"68,015","23,788","5,541","31,489","-11,008","-25,468","-91,249","3,659","13,038","58,017","-18,065","-12,835","32,992","26,546","31,475","-116,220","10,566","-37,640","104,838","-5,505","0,850"
1125,"68,268","27,472","7,425","34,076","-11,649","-25,050","-87,170","7,169","12,006","53,583","-15,664","-10,221","36,183","27,259","35,127","-115,552","3,055","-38,490","95,268","-4,496","2,759"
1126,"65,308","31,294","6,878","36,033","-11,795","-24,819","-83,312","12,068","10,370","49,173","-15,932","-8,297","38,166","26,785","37,556","-109,137","-4,472","-33,497","87,800","-2,345","3,389"
1127,"57,284","33,881","5,550","37,121","-12,064","-24,905","-78,959","16,131","8,127","43,658","-16,373","-8,516","39,464","27,574","40,475","-102,676","-7,704","-28,250","86,185","-1,294","4,139"
1128,"48,578","36,075","5,563","37,461","-11,348","-23,876","-73,144","18,661","6,098","39,563","-16,785","-6,857","39,592","28,297","42,188","-97,620","-7,477","-26,142","91,887","-0,626","4,853"
1129,"41,553","35,491","6,741","37,138","-9,414","-20,274","-66,070","18,576","5,065","35,411","-16,024","-5,288","39,196","26,710","41,550","-90,047","-10,165","-23,109","100,283","0,223","5,809"
1130,"35,666","31,927","8,248","36,841","-6,158","-14,083","-59,620","16,070","4,903","31,635","-13,259","-4,170","38,068","23,685","38,619","-78,670","-16,169","-18,260","107,370","0,947","5,962"
1131,"32,209","26,845","9,683","36,249","-2,759","-6,452","-53,776","13,037","5,144","29,481","-9,444","-2,658","36,792","19,919","34,193","-67,503","-18,444","-13,118","109,954","3,588","6,009"
1132,"30,565","18,477","10,717","35,371","0,324","1,391","-50,389","12,530","4,113","28,797","-3,449","-1,338","35,185","15,220","27,659","-57,524","-16,875","-9,213","109,369","6,787","6,035"
1133,"29,664","11,632","11,326","33,930","3,133","9,275","-46,129","10,536","3,974","28,671","1,441","-1,111","33,230","9,300","18,614","-48,591","-14,780","-6,672","106,068","6,862","5,817"
1134,"28,463","4,621","11,218","32,362","5,272","15,926","-41,247","6,766","4,628","28,547","7,425","0,050","31,198","2,771","7,939","-40,546","-11,187","-5,759","96,202","2,465","5,488"
1135,"25,913","-3,806","10,857","30,225","5,320","20,268","-37,216","2,813","6,349","28,991","11,101","1,968","29,326","-3,335","-3,860","-32,704","-5,992","-5,852","82,933","2,913","6,338"
1136,"24,033","-12,028","10,753","28,049","4,042","22,992","-34,073","-0,347","8,599","29,922","14,357","3,568","27,698","-8,140","-15,299","-28,296","-1,318","-7,405","76,140","1,999","5,906"
1137,"24,981","-17,656","9,824","25,804","1,841","25,217","-31,771","-2,633","11,097","29,587","16,889","6,281","26,298","-10,614","-25,130","-26,499","3,227","-9,243","74,730","1,954","5,714"
1138,"26,256","-20,923","7,684","23,619","-0,635","27,151","-30,749","-2,784","12,587","28,381","17,896","8,935","24,954","-12,252","-33,807","-26,009","6,433","-11,427","71,734","1,076","5,708"
1139,"26,601","-20,112","2,872","21,453","-3,541","27,912","-29,290","-2,379","13,761","26,100","18,538","11,874","23,364","-10,302","-34,908","-26,914","7,070","-12,315","66,170","-0,313","5,658"
1140,"25,863","-16,196","-1,284","18,675","-6,656","27,035","-27,748","-1,529","13,686","23,612","18,440","14,539","21,483","-5,222","-30,423","-30,167","6,064","-11,991","61,412","-0,839","5,818"
1141,"24,347","-9,327","-5,053","15,884","-9,435","24,612","-26,538","0,438","12,963","20,848","17,752","16,200","19,218","-0,476","-23,769","-30,899","2,561","-11,917","56,543","-1,117","6,237"
1142,"22,394","-2,239","-7,166","13,371","-11,106","22,073","-25,106","0,632","11,708","17,829","16,344","17,391","16,452","5,227","-13,991","-30,902","-1,005","-10,050","50,800","-1,111","5,994"
1143,"20,349","2,380","-7,006","10,898","-12,283","18,591","-25,001","-0,816","10,830","16,012","14,567","17,597","14,340","8,881","-7,420","-31,908","0,353","-8,357","46,028","-0,784","5,517"
1144,"18,521","4,136","-5,789","9,055","-13,654","15,216","-25,215","-3,989","11,288","15,101","13,273","16,353","12,493","11,804","-1,536","-34,940","3,821","-8,239","41,417","-0,611","4,381"
1145,"16,988","4,555","-4,138","7,317","-14,646","11,634","-25,560","-6,734","10,641","15,495","11,613","14,441","11,043","13,563","3,002","-39,532","7,971","-8,451","36,922","-0,362","3,035"
1146,"16,307","4,394","-2,872","6,038","-14,895","8,007","-25,599","-6,959","9,151","15,903","11,156","12,310","9,852","13,867","5,783","-43,425","12,344","-8,471","32,632","0,039","2,336"
1147,"16,176","4,136","-1,892","4,652","-15,408","3,843","-25,039","-6,395","7,334","14,407","11,072","9,626","8,879","13,620","8,330","-45,234","14,584","-7,646","29,249","-0,559","1,652"
1148,"16,786","4,362","-1,770","3,755","-15,078","0,821","-24,554","-7,425","6,116","12,635","10,436","7,999","8,284","13,000","10,214","-45,463","16,214","-7,247","24,161","-1,025","0,995"
1149,"17,331","3,473","-1,928","2,583","-14,467","-1,039","-22,832","-10,264","5,364","11,133","8,445","6,828","7,963","12,215","10,541","-45,326","19,239","-8,434","18,639","-1,708","0,215"
1150,"17,259","1,394","-2,216","1,778","-13,495","-2,323","-19,420","-13,606","5,112","9,609","5,527","6,249","7,432","10,501","8,771","-44,371","22,890","-10,269","13,569","-1,991","0,078"
1151,"16,581","-0,812","-3,108","1,107","-11,203","-1,453","-16,718","-14,818","4,602","7,655","2,965","6,006","6,885","9,680","8,255","-44,806","25,380","-10,567","9,415","-2,563","0,040"
1152,"15,737","-0,776","-4,406","0,113","-9,166","-0,943","-14,106","-12,884","2,421","5,828","0,117","6,462","5,936","8,867","8,111","-44,937","26,028","-10,026","5,570","-2,991","0,084"
1153,"13,919","-0,139","-5,455","-0,538","-7,606","-1,166","-10,593","-11,958","-0,325","3,373","-2,674","7,252","4,744","7,989","9,235","-40,724","23,956","-7,871","2,638","-3,070","0,014"
1154,"11,486","0,304","-5,932","-1,241","-5,962","-1,351","-6,496","-11,720","-2,019","0,602","-4,749","7,796","3,460","7,149","10,677","-33,576","19,416","-4,935","-1,871","-3,095","0,174"
1155,"8,800","-0,085","-5,820","-1,766","-3,703","-0,701","-2,959","-9,720","-3,765","-2,367","-5,441","7,755","1,882","6,999","12,477","-26,642","16,827","-3,139","-8,299","-3,003","-0,505"
1156,"6,223","-1,734","-5,043","-2,225","-1,310","-0,060","-0,195","-8,377","-4,570","-4,027","-4,934","7,308","0,277","6,863","13,918","-19,842","16,972","-2,052","-13,363","-2,710","-0,588"
1157,"3,401","-3,058","-3,860","-2,905","0,358","0,222","2,833","-8,181","-5,508","-5,636","-3,638","5,674","-0,866","5,728","13,301","-11,931","16,288","-1,340","-17,087","-2,426","-0,715"
1158,"0,281","-3,204","-2,611","-3,658","1,786","0,154","6,688","-6,084","-7,961","-7,376","-1,489","3,897","-2,060","2,732","10,418","-3,935","14,450","-0,381","-23,000","-1,920","-0,694"
1159,"-3,018","-3,268","-1,710","-4,914","3,783","-0,094","10,993","-3,974","-10,125","-8,490","0,851","2,042","-3,839","-0,581","6,667","2,886","12,527","0,589","-26,006","-1,502","-1,315"
1160,"-5,899","-4,819","-1,031","-6,196","6,674","1,364","14,499","0,089","-13,716","-10,078","2,984","0,777","-5,002","-2,674","4,549","8,088","10,355","2,622","-26,126","-1,250","-1,307"
1161,"-9,152","-7,179","-0,092","-7,317","9,119","3,148","18,837","5,115","-15,655","-12,054","4,940","-0,276","-6,551","-4,172","2,481","13,494","6,479","4,726","-28,233","-0,697","-0,550"
1162,"-12,160","-9,480","0,638","-8,706","10,574","3,332","24,975","6,495","-15,340","-13,863","6,955","-1,022","-8,143","-6,191","0,346","21,288","2,895","6,479","-32,799","-0,694","-0,269"
1163,"-14,858","-10,975","1,492","-9,321","11,257","3,534","32,221","4,819","-13,789","-15,950","9,256","-1,973","-9,793","-8,668","-3,012","30,136","-0,525","8,964","-35,239","-0,452","-0,305"
1164,"-17,429","-11,412","2,453","-10,251","10,624","2,305","34,893","5,579","-12,180","-18,664","11,058","-3,088","-11,150","-10,837","-6,298","38,685","-4,687","10,919","-34,506","-0,622","-0,228"
1165,"-19,999","-11,904","3,240","-11,201","9,913","0,637","34,235","5,931","-9,902","-21,193","12,749","-4,356","-12,409","-12,753","-8,734","46,505","-8,986","12,187","-32,115","-0,543","0,111"
1166,"-22,637","-13,017","4,484","-12,053","10,254","0,294","33,291","9,100","-9,450","-23,141","13,921","-5,538","-13,464","-15,405","-11,233","52,614","-12,817","14,406","-30,335","-0,711","0,465"
1167,"-25,031","-14,150","5,671","-12,736","10,825","1,531","35,020","12,117","-7,471","-24,598","14,395","-6,344","-14,632","-19,164","-15,511","57,494","-17,624","17,884","-34,374","-0,969","0,162"
1168,"-27,055","-14,880","6,730","-13,072","14,138","7,841","38,186","14,785","-10,186","-25,592","13,609","-6,771","-15,102","-18,506","-15,224","64,215","-23,080","19,021","-37,728","-0,423","0,086"
1169,"-28,773","-15,342","7,832","-13,340","15,368","9,844","45,884","16,732","-10,733","-26,385","11,998","-7,183","-15,787","-21,552","-18,934","74,244","-29,593","22,901","-38,451","0,172","0,223"
1170,"-29,809","-14,933","8,079","-13,476","14,613","9,277","54,961","14,298","-8,969","-27,253","10,693","-7,106","-15,856","-23,080","-21,736","78,708","-35,108","24,044","-40,582","0,380","0,310"
1171,"-30,169","-13,985","8,026","-13,482","14,176","9,355","53,572","14,037","-8,566","-28,429","9,505","-6,883","-14,964","-22,854","-24,071","71,181","-28,276","17,496","-46,156","0,881","-0,494"
1172,"-29,974","-12,594","7,577","-13,372","13,843","9,358","46,560","13,291","-3,853","-28,893","8,289","-6,306","-14,212","-21,960","-23,154","61,443","-18,847","12,791","-51,468","1,446","-0,758"
1173,"-29,713","-10,661","6,824","-12,963","15,448","11,939","45,501","11,794","-3,861","-28,622","6,687","-6,106","-13,335","-19,397","-20,066","56,440","-17,108","10,746","-55,927","2,598","-1,187"
1174,"-29,325","-7,919","6,195","-12,200","18,313","15,831","47,529","12,684","-6,994","-28,652","4,620","-6,375","-12,816","-20,615","-20,739","57,042","-16,493","9,673","-65,103","-1,725","-0,930"
1175,"-28,814","-5,023","5,453","-11,425","19,766","18,067","49,194","15,126","-9,236","-28,911","1,530","-6,791","-12,647","-23,107","-23,893","58,372","-14,452","10,244","-80,129","-2,500","-1,301"
1176,"-29,039","-2,224","5,186","-10,837","18,935","15,320","49,466","16,991","-11,457","-28,008","-2,686","-7,139","-13,592","-27,200","-29,153","60,887","-11,654","11,640","-89,640","-1,387","-1,361"
1177,"-30,191","-1,444","4,991","-11,114","19,618","12,553","46,772","19,940","-15,007","-27,390","-6,106","-8,189","-14,651","-31,591","-35,728","57,932","-14,713","15,848","-92,008","-2,027","-2,760"
1178,"-32,452","-1,991","5,221","-10,871","17,942","7,391","45,741","20,121","-15,519","-27,228","-7,826","-9,345","-13,992","-30,353","-36,477","54,420","-20,301","17,460","-93,280","-1,546","-4,458"
1179,"-34,654","-2,885","5,371","-10,945","15,849","1,254","45,841","15,137","-15,747","-27,033","-8,606","-10,219","-14,534","-28,063","-31,295","51,688","-25,801","19,927","-100,648","-2,043","-3,902"
1180,"-36,296","-2,716","4,859","-10,797","15,805","-2,070","44,069","14,707","-19,421","-26,812","-9,528","-10,619","-14,360","-25,319","-26,006","49,673","-22,292","15,616","-115,574","-2,912","-4,944"
1181,"-37,445","-1,607","4,494","-11,232","14,598","-7,327","43,707","15,569","-19,782","-26,633","-10,956","-10,777","-13,871","-21,126","-17,916","49,428","-16,445","13,554","-126,034","-0,840","-6,260"
1182,"-38,348","-0,190","4,094","-12,675","13,199","-14,014","44,586","15,875","-23,931","-27,136","-11,241","-10,797","-15,044","-18,844","-11,259","49,413","-15,886","15,290","-125,500","-1,119","-6,652"
1183,"-38,231","-1,058","3,991","-13,694","12,743","-16,831","45,839","17,803","-25,997","-28,429","-11,736","-10,052","-16,922","-15,886","-4,420","48,937","-18,860","15,754","-123,139","-2,317","-6,954"
1184,"-37,703","-4,627","3,868","-15,232","12,665","-19,522","49,171","12,181","-22,674","-29,255","-11,139","-7,974","-17,502","-12,714","0,973","50,953","-18,134","16,238","-126,517","-5,084","-7,007"
1185,"-37,600","-8,307","3,393","-16,984","11,393","-21,721","49,805","1,803","-18,322","-29,409","-8,923","-5,492","-19,723","-16,511","-3,817","49,841","-21,540","20,440","-136,278","-5,673","-6,850"
1186,"-38,280","-10,170","2,967","-18,642","11,218","-20,542","48,254","-3,130","-14,319","-29,114","-5,496","-3,335","-19,952","-17,956","-3,676","49,618","-22,124","17,137","-140,316","-7,179","-6,862"
1187,"-38,948","-10,411","2,401","-18,944","12,325","-15,570","48,314","-5,169","-9,101","-25,962","-3,023","-0,694","-21,803","-16,439","2,560","51,201","-19,018","18,612","-136,272","-8,066","-6,104"
1188,"-39,755","-11,974","3,095","-18,243","13,732","-9,222","50,050","-9,983","-6,542","-15,302","-4,048","2,243","-25,210","-20,334","-0,695","50,573","-19,598","18,866","-140,022","-9,151","-8,604"
1189,"-38,575","-16,010","5,113","-17,827","13,995","-5,913","52,158","-14,787","-6,254","-7,457","-5,132","4,120","-26,999","-21,900","-0,865","50,789","-13,681","15,676","-150,241","-9,543","-13,238"
1190,"-32,457","-19,407","7,847","-17,819","14,641","-4,299","51,488","-13,493","-5,673","-6,303","-8,473","5,460","-27,352","-23,211","-0,741","50,771","-8,850","18,356","-167,675","-10,449","-16,316"
1191,"-21,509","-21,804","9,642","-18,881","13,984","-4,867","48,375","-10,895","-2,516","-13,069","-17,677","5,230","-26,512","-25,439","0,573","49,080","-5,283","15,885","-186,857","-12,048","-18,608"
1192,"-7,710","-27,222","10,891","-20,100","12,782","-4,445","45,615","-18,297","2,772","-16,093","-32,507","5,055","-25,630","-24,565","5,916","46,175","1,403","13,136","-198,153","-14,016","-20,331"
1193,"-0,860","-23,526","11,204","-20,907","12,863","-2,389","46,626","-19,320","4,137","-19,944","-46,865","4,792","-23,273","-22,698","12,270","45,265","8,057","12,546","-206,397","-15,252","-20,263"
1194,"-33,779","2,973","7,452","-22,602","12,216","-4,423","47,362","-17,191","7,348","-37,400","-58,082","7,729","-20,354","-18,967","20,035","45,777","12,220","15,289","-213,708","-15,954","-17,907"
1195,"-71,098","16,802","2,460","-25,042","10,851","-8,717","46,787","-3,128","6,862","-59,925","-48,703","7,979","-18,674","-16,959","22,535","44,740","14,898","11,633","-211,717","-14,742","-17,005"
1196,"-87,911","15,818","7,689","-26,618","8,543","-12,789","51,143","1,978","6,026","-78,551","-22,926","4,318","-18,387","-16,186","21,931","43,576","15,427","6,669","-167,131","-10,538","2,356"
1197,"-101,535","13,038","8,839","-28,335","5,649","-18,201","53,773","-6,090","2,902","-93,142","8,067","-1,945","-21,845","-12,025","24,517","33,668","19,777","8,497","-94,322","-17,019","0,879"
1198,"-98,726","8,182","4,208","-28,888","3,215","-22,762","64,208","-4,400","-6,404","-100,000","31,638","-6,917","-25,448","-1,876","32,461","48,478","24,148","18,980","-99,515","-10,649","6,713"
1199,"-98,636","-8,887","2,364","-28,867","-2,388","-26,775","66,400","-8,834","-11,141","-103,075","28,592","-4,154","-26,850","11,921","44,158","77,934","1,167","30,355","-89,401","-8,661","7,720"
1200,"-112,318","-13,942","1,237","-28,956","-13,996","-29,882","54,953","-10,158","-12,949","-103,855","16,214","1,220","-28,601","23,311","52,317","85,648","-14,823","29,335","-84,964","-5,986","8,448"
1201,"-105,786","-1,922","-6,402","-25,165","-22,720","-24,138","33,802","-15,430","-7,904","-94,428","15,354","3,433","-30,805","26,760","46,414","64,444","-19,539","20,803","-76,524","-4,833","8,830"
1202,"-81,376","-3,944","-10,618","-20,228","-18,969","-17,929","17,071","-23,966","2,906","-99,351","5,592","11,885","-29,399","29,440","25,947","46,408","-23,391","12,964","-69,848","-4,661","7,685"
1203,"-76,761","9,277","-21,925","-19,414","-12,147","-14,408","7,482","-17,348","6,189","-118,122","2,122","21,094","-13,536","21,180","-3,038","11,761","7,523","5,656","-61,570","-5,506","5,407"
1204,"-104,924","58,713","-56,663","-18,116","-8,529","-2,844","14,553","-9,111","2,278","-124,926","11,722","24,604","-12,438","-0,442","-13,683","-16,975","51,225","-9,973","-54,464","-5,607","4,436"
1205,"-121,644","68,110","-72,227","-15,194","-8,363","12,094","19,590","-22,902","5,025","-115,127","32,583","21,051","-19,012","0,539","4,921","-42,509","12,905","-9,212","-47,279","-4,337","3,706"
1206,"-118,721","11,753","-44,096","-11,279","-3,004","27,454","13,668","-26,554","6,210","-105,209","38,889","20,228","-19,530","8,666","8,576","24,881","-19,839","-5,853","-38,853","-1,440","1,364"
1207,"-108,547","-34,281","-6,451","-7,731","6,612","41,413","8,793","-22,012","6,622","-108,359","33,923","28,767","-14,748","-3,431","-21,581","32,740","-17,406","9,994","-32,174","-0,351","0,130"
1208,"-102,518","-27,708","-8,163","-5,734","10,088","42,684","5,527","-18,489","5,270","-116,559","36,432","36,194","-5,819","-27,452","-59,208","-8,021","39,209","-13,917","-26,431","-0,594","0,429"
1209,"-106,912","-17,614","-32,732","-4,564","8,333","34,059","4,733","-18,509","5,868","-119,010","36,135","39,095","-1,897","-30,363","-58,588","-22,505","25,462","-1,800","-20,122","-0,004","1,079"
1210,"-107,105","-18,375","-40,434","-3,635","4,993","22,741","2,194","-11,338","5,018","-118,482","36,204","39,542","-3,379","-13,832","-26,741","0,347","7,400","-3,896","-14,736","0,583","1,447"
1211,"-104,513","-25,179","-33,667","-2,070","0,687","13,152","-0,332","-6,004","5,026","-115,978","44,745","36,780","-3,423","0,985","-2,533","9,438","-6,380","0,957","-10,251","0,798","2,371"
1212,"-114,635","-36,594","-26,628","0,178","-1,169","8,849","0,304","-6,340","4,665","-114,150","63,287","31,515","-1,364","0,201","1,750","0,381","1,134","-3,021","-4,706","0,044","4,237"
1213,"-128,176","-45,565","-25,397","3,109","-0,298","9,420","1,045","-7,231","4,266","-112,881","84,654","24,746","2,489","-4,121","-2,381","-1,655","7,974","-2,564","0,160","-1,249","5,939"
1214,"-137,348","-51,167","-26,708","6,478","1,527","11,505","0,544","-7,167","3,808","-113,708","102,775","17,448","6,250","-6,234","-7,946","3,021","4,714","-0,701","4,945","-2,370","7,039"
1215,"-145,147","-57,425","-24,466","9,906","1,964","12,535","0,667","-7,530","2,909","-115,993","115,202","12,232","10,079","-5,648","-12,890","2,080","2,480","-0,562","10,006","-3,701","7,240"
1216,"-152,968","-61,832","-17,696","13,025","-0,731","9,506","0,187","-6,511","2,391","-117,910","121,343","13,836","13,909","-1,928","-10,821","-2,419","2,795","-3,378","14,649","-4,544","7,653"
1217,"-154,762","-55,233","-16,958","15,865","-4,136","4,052","-1,238","-2,771","1,906","-120,414","119,787","18,597","16,655","3,179","-4,110","-3,390","0,251","-3,741","19,169","-4,865","7,887"
1218,"-151,557","-46,334","-22,450","18,979","-5,008","2,267","-2,219","-2,693","2,055","-122,133","112,739","21,799","19,184","4,945","-4,041","-2,083","-1,624","-4,067","23,963","-4,980","7,124"
1219,"-145,893","-43,261","-27,261","22,492","-3,495","5,236","-2,580","-5,992","3,134","-124,530","102,705","22,472","23,162","4,392","-10,300","-2,106","1,740","-5,217","28,231","-5,296","7,114"
1220,"-144,229","-42,963","-29,464","26,361","-0,567","11,236","-2,541","-6,801","3,483","-127,801","88,169","20,523","27,478","2,354","-19,131","-3,238","0,609","-4,230","32,928","-5,481","7,123"
1221,"-142,742","-37,853","-28,290","30,137","2,845","19,364","-1,976","-6,312","3,404","-131,171","80,390","17,925","31,190","0,238","-25,468","-3,103","-0,327","-3,557","37,732","-4,696","6,462"
1222,"-139,063","-27,649","-22,409","34,164","3,144","25,521","-1,658","-6,075","3,000","-135,429","71,438","13,805","34,724","1,242","-22,917","-2,149","0,924","-2,032","43,075","-2,738","5,196"
1223,"-139,973","-17,685","-14,424","37,902","1,843","26,999","-1,712","-5,700","2,681","-137,116","62,258","4,279","37,216","4,421","-14,405","-2,289","0,306","-1,228","46,546","-3,312","5,149"
1224,"-143,643","-11,532","-7,590","41,162","2,017","27,502","-2,884","-3,366","2,169","-139,212","45,656","-8,979","39,154","9,183","-4,936","-3,954","-1,613","-0,871","50,506","-3,712","5,044"
