Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
666,"0,104","0,028","1,032","0,092","-0,298","0,958","-0,022","-0,291","0,914","0,084","0,296","0,937","0,107","0,085","0,999","0,077","-0,041","0,954","0,012","0,011","0,986"
667,"0,083","0,020","1,040","0,095","-0,311","0,970","-0,023","-0,288","0,921","0,089","0,287","0,940","0,100","0,083","0,996","0,065","-0,032","0,949","0,020","0,013","0,984"
668,"0,065","0,009","1,051","0,097","-0,303","0,962","-0,008","-0,292","0,913","0,089","0,280","0,949","0,102","0,087","1,005","0,076","-0,032","0,962","0,023","0,019","0,985"
669,"0,066","0,012","1,036","0,100","-0,303","0,962","-0,008","-0,296","0,909","0,087","0,280","0,958","0,110","0,096","1,004","0,084","-0,034","0,954","0,028","0,024","0,990"
670,"0,084","0,015","1,035","0,100","-0,315","0,961","-0,005","-0,302","0,907","0,083","0,286","0,961","0,126","0,076","1,003","0,077","-0,047","0,954","0,027","0,025","0,995"
671,"0,096","0,011","1,043","0,111","-0,314","0,970","0,002","-0,315","0,917","0,082","0,296","0,954","0,123","0,082","1,007","0,072","-0,039","0,952","0,026","0,025","1,001"
672,"0,108","0,017","1,048","0,111","-0,300","0,960","0,006","-0,332","0,925","0,077","0,317","0,953","0,112","0,079","1,004","0,076","-0,046","0,957","0,028","0,028","1,001"
673,"0,115","0,033","1,035","0,115","-0,299","0,954","-0,017","-0,331","0,915","0,072","0,328","0,954","0,125","0,092","1,005","0,080","-0,039","0,949","0,026","0,022","1,003"
674,"0,122","0,020","1,030","0,096","-0,296","0,982","-0,028","-0,317","0,908","0,071","0,340","0,952","0,108","0,082","1,000","0,092","-0,041","0,948","0,023","0,030","1,002"
675,"0,127","0,017","1,031","0,084","-0,308","0,993","-0,006","-0,334","0,913","0,074","0,360","0,949","0,118","0,092","0,999","0,073","-0,046","0,943","0,025","0,027","1,003"
676,"0,117","0,013","1,043","0,077","-0,304","0,989","-0,026","-0,373","0,949","0,089","0,371","0,948","0,125","0,088","1,000","0,069","-0,042","0,956","0,018","0,031","1,002"
677,"0,106","0,018","1,053","0,072","-0,317","1,007","-0,010","-0,381","0,974","0,095","0,383","0,953","0,129","0,096","1,005","0,083","-0,047","0,963","0,015","0,024","0,998"
678,"0,115","0,031","1,047","0,083","-0,314","0,994","-0,010","-0,407","1,013","0,103","0,391","0,950","0,150","0,095","1,007","0,091","-0,037","0,956","0,015","0,014","0,994"
679,"0,115","0,041","1,039","0,086","-0,324","0,970","-0,011","-0,449","1,010","0,113","0,391","0,945","0,146","0,095","0,997","0,073","-0,045","0,953","0,019","0,015","0,990"
680,"0,121","0,040","1,041","0,101","-0,325","0,961","0,007","-0,431","0,973","0,114","0,392","0,931","0,115","0,109","0,989","0,094","-0,043","0,952","0,020","0,023","0,985"
681,"0,116","0,043","1,036","0,102","-0,342","0,958","-0,022","-0,394","0,945","0,099","0,384","0,925","0,137","0,112","0,996","0,102","-0,040","0,948","0,022","0,024","0,984"
682,"0,121","0,044","1,028","0,101","-0,374","0,974","-0,075","-0,482","0,947","0,089","0,377","0,923","0,136","0,095","0,999","0,079","-0,045","0,952","0,025","0,029","0,988"
683,"0,105","0,030","1,047","0,088","-0,388","0,967","-0,038","-0,546","0,954","0,087","0,385","0,925","0,114","0,084","1,001","0,047","-0,042","0,953","0,026","0,029","0,983"
684,"0,086","0,023","1,052","0,094","-0,386","0,951","-0,027","-0,534","1,098","0,096","0,386","0,925","0,099","0,081","1,014","0,057","-0,031","0,954","0,025","0,042","0,986"
685,"0,081","0,026","1,040","0,109","-0,411","0,968","-0,072","-0,526","1,057","0,106","0,397","0,924","0,107","0,084","1,020","0,056","-0,035","0,957","0,027","0,041","0,992"
686,"0,083","0,027","1,031","0,086","-0,445","0,987","-0,059","-0,563","0,970","0,115","0,409","0,916","0,131","0,080","1,009","0,055","-0,043","0,955","0,029","0,042","0,993"
687,"0,086","0,014","1,041","0,047","-0,556","1,013","0,031","-0,977","0,870","0,126","0,433","0,919","0,139","0,096","0,998","0,064","-0,041","0,959","0,027","0,033","1,002"
688,"0,098","0,017","1,043","0,036","-0,578","0,981","0,102","-1,051","0,586","0,135","0,452","0,912","0,135","0,097","0,992","0,080","-0,045","0,960","0,024","0,041","0,994"
689,"0,114","0,023","1,042","0,048","-0,610","0,972","-0,002","-0,840","0,819","0,143","0,461","0,907","0,142","0,101","0,996","0,069","-0,038","0,944","0,025","0,042","0,995"
690,"0,115","0,033","1,047","0,030","-0,621","0,958","0,171","-0,912","0,926","0,142","0,459","0,905","0,127","0,096","1,000","0,066","-0,039","0,949","0,020","0,045","0,998"
691,"0,108","0,034","1,052","0,028","-0,629","0,953","0,065","-1,002","0,829","0,142","0,440","0,903","0,118","0,088","1,006","0,051","-0,039","0,956","0,025","0,047","1,004"
692,"0,101","0,015","1,054","0,029","-0,648","0,951","0,023","-0,894","0,809","0,136","0,435","0,888","0,101","0,087","1,006","0,060","-0,039","0,959","0,026","0,047","1,003"
693,"0,090","0,011","1,032","0,049","-0,644","0,923","0,135","-0,834","0,806","0,136","0,432","0,879","0,112","0,077","1,004","0,054","-0,040","0,945","0,028","0,048","0,999"
694,"0,086","0,006","1,025","0,076","-0,649","0,902","0,150","-0,850","0,811","0,135","0,417","0,878","0,126","0,082","1,007","0,054","-0,048","0,956","0,022","0,060","1,012"
695,"0,078","0,006","1,029","0,088","-0,638","0,900","0,134","-0,823","0,789","0,132","0,393","0,877","0,144","0,075","1,006","0,058","-0,043","0,950","0,019","0,053","1,017"
696,"0,087","0,001","1,041","0,080","-0,644","0,894","0,113","-0,753","0,763","0,130","0,376","0,884","0,139","0,078","1,011","0,062","-0,039","0,954","0,021","0,043","1,017"
697,"0,099","0,011","1,047","0,087","-0,653","0,885","0,095","-0,751","0,715","0,126","0,357","0,889","0,126","0,072","1,010","0,052","-0,041","0,951","0,021","0,035","1,008"
698,"0,101","0,014","1,044","0,094","-0,647","0,880","0,099","-0,773","0,639","0,125","0,344","0,897","0,103","0,072","1,009","0,051","-0,039","0,952","0,021","0,033","0,997"
699,"0,102","0,013","1,034","0,097","-0,645","0,857","0,122","-0,792","0,568","0,116","0,344","0,901","0,106","0,076","1,002","0,053","-0,039","0,954","0,021","0,038","0,999"
700,"0,098","0,011","1,040","0,105","-0,654","0,859","0,141","-0,804","0,519","0,102","0,348","0,908","0,132","0,090","1,002","0,071","-0,049","0,956","0,017","0,035","1,004"
701,"0,116","0,019","1,037","0,096","-0,665","0,847","0,176","-0,825","0,535","0,098","0,357","0,903","0,171","0,096","0,998","0,073","-0,046","0,958","0,011","0,028","0,999"
702,"0,120","0,022","1,044","0,102","-0,684","0,811","0,201","-0,884","0,583","0,092","0,360","0,892","0,155","0,094","0,996","0,069","-0,041","0,959","0,008","0,029","0,996"
703,"0,134","0,024","1,043","0,098","-0,710","0,796","0,206","-0,938","0,642","0,093","0,360","0,889","0,135","0,098","0,999","0,063","-0,042","0,952","0,008","0,027","1,001"
704,"0,131","0,025","1,041","0,106","-0,719","0,788","0,208","-0,961","0,696","0,088","0,365","0,889","0,113","0,083","0,999","0,060","-0,042","0,948","0,003","0,030","1,008"
705,"0,124","0,028","1,038","0,100","-0,722","0,763","0,222","-0,984","0,747","0,076","0,381","0,889","0,121","0,081","1,005","0,064","-0,044","0,952","0,005","0,027","1,011"
706,"0,125","0,018","1,029","0,095","-0,747","0,755","0,204","-1,006","0,768","0,076","0,387","0,892","0,134","0,078","1,001","0,065","-0,049","0,953","0,003","0,028","1,008"
707,"0,127","0,011","1,028","0,079","-0,764","0,762","0,168","-1,008","0,782","0,084","0,394","0,882","0,148","0,086","1,001","0,068","-0,044","0,954","0,004","0,017","1,012"
708,"0,135","0,002","1,044","0,051","-0,773","0,732","0,158","-1,050","0,811","0,099","0,393","0,878","0,163","0,095","0,993","0,084","-0,043","0,961","0,007","0,007","1,009"
709,"0,157","0,013","1,029","0,038","-0,787","0,721","0,162","-1,105","0,841","0,105","0,410","0,876","0,169","0,116","0,985","0,093","-0,046","0,956","-0,002","0,025","1,014"
710,"0,168","0,025","1,036","0,023","-0,796","0,718","0,161","-1,119","0,828","0,104","0,429","0,882","0,168","0,103","0,993","0,082","-0,047","0,959","-0,005","0,032","1,009"
711,"0,172","0,039","1,053","0,014","-0,793","0,710","0,147","-1,074","0,795","0,102","0,437","0,902","0,139","0,098","1,002","0,066","-0,040","0,948","-0,010","0,032","1,014"
712,"0,155","0,035","1,062","0,013","-0,782","0,687","0,149","-0,996","0,731","0,094","0,429","0,898","0,121","0,093","1,001","0,061","-0,045","0,957","-0,013","0,024","1,010"
713,"0,132","0,033","1,053","0,019","-0,780","0,650","0,153","-0,964","0,681","0,094","0,408","0,889","0,138","0,100","1,001","0,077","-0,030","0,962","-0,009","0,022","1,004"
714,"0,115","0,028","1,043","0,035","-0,792","0,649","0,145","-0,924","0,633","0,094","0,387","0,868","0,141","0,094","1,006","0,052","-0,041","0,948","0,000","0,028","1,005"
715,"0,094","0,019","1,041","0,050","-0,782","0,628","0,139","-0,916","0,602","0,095","0,382","0,846","0,125","0,081","1,001","0,049","-0,029","0,954","0,010","0,017","1,000"
716,"0,072","0,006","1,035","0,066","-0,776","0,613","0,159","-0,889","0,583","0,099","0,378","0,835","0,107","0,068","1,010","0,037","-0,035","0,948","0,018","0,026","0,993"
717,"0,060","-0,010","1,030","0,094","-0,786","0,609","0,171","-0,872","0,546","0,088","0,394","0,829","0,101","0,060","1,008","0,035","-0,029","0,965","0,020","0,026","0,989"
718,"0,056","-0,017","1,036","0,097","-0,774","0,599","0,176","-0,870","0,500","0,080","0,401","0,839","0,109","0,048","1,017","0,039","-0,032","0,952","0,023","0,027","0,993"
719,"0,067","-0,025","1,039","0,093","-0,784","0,574","0,184","-0,866","0,458","0,078","0,401","0,850","0,119","0,047","1,016","0,033","-0,032","0,955","0,015","0,025","0,986"
720,"0,078","-0,038","1,048","0,087","-0,802","0,572","0,182","-0,869","0,425","0,073","0,410","0,850","0,113","0,049","1,020","0,037","-0,027","0,953","0,007","0,017","0,996"
721,"0,092","-0,034","1,046","0,073","-0,802","0,562","0,183","-0,876","0,390","0,071","0,418","0,848","0,115","0,048","1,020","0,032","-0,028","0,950","0,007","0,023","0,995"
722,"0,108","-0,020","1,044","0,063","-0,830","0,552","0,200","-0,879","0,358","0,087","0,435","0,851","0,112","0,045","1,010","0,042","-0,034","0,943","0,007","0,031","0,998"
723,"0,104","-0,002","1,035","0,052","-0,828","0,551","0,219","-0,896","0,330","0,090","0,465","0,841","0,116","0,064","1,007","0,041","-0,029","0,958","0,005","0,037","1,007"
724,"0,116","-0,004","1,043","0,048","-0,831","0,531","0,248","-0,926","0,308","0,106","0,480","0,850","0,139","0,062","1,007","0,053","-0,035","0,951","0,008","0,030","1,013"
725,"0,120","0,006","1,041","0,057","-0,837","0,526","0,260","-0,931","0,284","0,114","0,483","0,847","0,152","0,073","1,012","0,048","-0,029","0,947","0,007","0,022","1,014"
726,"0,127","0,006","1,047","0,046","-0,845","0,519","0,243","-0,902","0,265","0,128","0,480","0,846","0,145","0,077","1,008","0,035","-0,032","0,963","0,005","0,017","1,012"
727,"0,132","0,014","1,051","0,038","-0,862","0,530","0,217","-0,870","0,253","0,133","0,483","0,842","0,121","0,073","1,001","0,045","-0,025","0,952","0,002","0,014","1,005"
728,"0,120","0,021","1,054","0,030","-0,854","0,507","0,202","-0,893","0,260","0,137","0,485","0,843","0,116","0,083","0,998","0,044","-0,028","0,957","0,009","0,011","1,000"
729,"0,109","0,028","1,048","0,052","-0,856","0,495","0,202","-0,921","0,282","0,134","0,494","0,860","0,120","0,093","1,000","0,052","-0,032","0,957","0,014","0,017","0,998"
730,"0,098","0,018","1,041","0,054","-0,860","0,486","0,211","-0,892","0,277","0,115","0,495","0,872","0,144","0,089","1,006","0,051","-0,027","0,959","0,010","0,026","1,003"
731,"0,089","0,032","1,035","0,044","-0,859","0,477","0,213","-0,837","0,251","0,114","0,492","0,879","0,155","0,096","1,000","0,061","-0,033","0,962","0,016","0,011","1,004"
732,"0,096","0,032","1,041","0,049","-0,881","0,474","0,204","-0,831","0,224","0,105","0,478","0,878","0,158","0,101","0,996","0,071","-0,034","0,956","0,013","0,012","0,994"
733,"0,119","0,034","1,037","0,044","-0,861","0,453","0,218","-0,862","0,238","0,094","0,490","0,860","0,158","0,097","0,993","0,083","-0,033","0,957","0,015","0,013","0,996"
734,"0,141","0,028","1,042","0,027","-0,877","0,437","0,256","-0,893","0,246","0,083","0,494","0,852","0,163","0,103","0,991","0,082","-0,031","0,963","0,012","0,030","0,992"
735,"0,157","0,030","1,036","0,018","-0,884","0,439","0,262","-0,904","0,238","0,067","0,502","0,852","0,144","0,095","1,004","0,085","-0,031","0,955","0,015","0,028","0,994"
736,"0,164","0,030","1,037","-0,005","-0,889","0,431","0,235","-0,904","0,205","0,064","0,507","0,857","0,166","0,085","0,989","0,090","-0,047","0,961","0,014","0,027","0,992"
737,"0,171","0,016","1,025","-0,013","-0,893","0,424","0,217","-0,879","0,178","0,059","0,504","0,860","0,158","0,077","0,998","0,085","-0,022","0,952","0,013","0,018","0,994"
738,"0,164","0,008","1,038","-0,017","-0,884","0,406","0,218","-0,864","0,148","0,059","0,512","0,864","0,158","0,071","1,006","0,041","-0,035","0,955","0,005","0,021","0,996"
739,"0,140","-0,006","1,061","0,001","-0,886","0,397","0,219","-0,858","0,130","0,061","0,512","0,865","0,122","0,073","1,013","0,045","-0,027","0,957","0,004","0,017","0,998"
740,"0,106","-0,002","1,061","0,007","-0,877","0,374","0,224","-0,842","0,109","0,075","0,501","0,855","0,111","0,067","1,015","0,030","-0,027","0,954","0,009","0,021","0,995"
741,"0,077","0,009","1,054","0,023","-0,889","0,356","0,227","-0,826","0,092","0,092","0,491","0,844","0,100","0,080","1,005","0,038","-0,022","0,954","0,015","0,020","0,991"
742,"0,058","0,017","1,039","0,028","-0,871","0,342","0,221","-0,803","0,074","0,110","0,477","0,822","0,111","0,070","1,002","0,040","-0,030","0,950","0,023","0,018","0,994"
743,"0,048","0,023","1,041","0,026","-0,866","0,327","0,213","-0,788","0,081","0,122","0,472","0,809","0,124","0,082","1,006","0,032","-0,021","0,963","0,027","0,018","0,985"
744,"0,049","0,015","1,040","0,014","-0,876","0,314","0,221","-0,789","0,076","0,124","0,464","0,806","0,128","0,073","1,008","0,036","-0,027","0,948","0,026","0,020","0,983"
745,"0,061","0,011","1,029","-0,002","-0,889","0,320","0,231","-0,801","0,074","0,111","0,471","0,809","0,124","0,079","0,998","0,047","-0,026","0,955","0,035","0,030","0,989"
746,"0,080","0,019","1,028","-0,035","-0,888","0,313","0,228","-0,819","0,067","0,092","0,495","0,827","0,123","0,078","1,002","0,048","-0,022","0,960","0,030","0,026","0,988"
747,"0,115","0,017","1,033","-0,048","-0,903","0,308","0,227","-0,825","0,069","0,073","0,506","0,855","0,145","0,079","1,002","0,068","-0,028","0,963","0,023","0,028","0,992"
748,"0,149","0,022","1,039","-0,066","-0,897","0,303","0,227","-0,828","0,064","0,051","0,520","0,879","0,160","0,082","1,011","0,047","-0,026","0,946","0,009","0,025","0,996"
749,"0,165","0,022","1,046","-0,080","-0,897","0,300","0,235","-0,836","0,049","0,039","0,524","0,883","0,139","0,076","1,008","0,045","-0,030","0,954","0,003","0,018","0,998"
750,"0,160","0,022","1,053","-0,068","-0,902","0,303","0,229","-0,846","0,031","0,030","0,519","0,871","0,114","0,081","1,002","0,030","-0,021","0,950","0,006","0,020","0,996"
751,"0,138","0,021","1,058","-0,052","-0,902","0,296","0,218","-0,837","0,019","0,028","0,508","0,855","0,111","0,076","1,009","0,023","-0,014","0,954","0,011","0,017","1,003"
752,"0,104","0,014","1,046","-0,045","-0,911","0,285","0,219","-0,822","0,002","0,031","0,494","0,844","0,126","0,069","1,011","0,029","-0,022","0,950","0,022","0,025","1,004"
753,"0,076","0,010","1,037","-0,043","-0,925","0,295","0,209","-0,810","-0,012","0,025","0,503","0,842","0,133","0,078","1,013","0,042","-0,025","0,960","0,030","0,016","1,004"
754,"0,074","0,002","1,033","-0,043","-0,918","0,284","0,206","-0,848","-0,021","0,032","0,497","0,846","0,142","0,067","1,017","0,036","-0,014","0,954","0,040","0,021","0,997"
755,"0,077","-0,013","1,033","-0,045","-0,926","0,265","0,234","-0,873","-0,008","0,039","0,505","0,856","0,130","0,055","1,008","0,025","-0,025","0,954","0,035","0,018","1,003"
756,"0,077","-0,027","1,045","-0,042","-0,929","0,262","0,262","-0,885","-0,004","0,048","0,514","0,878","0,114","0,054","1,017","0,032","-0,019","0,953","0,037","0,015","1,005"
757,"0,082","-0,022","1,043","-0,042","-0,939","0,266","0,269","-0,866","-0,025","0,059","0,508","0,873","0,115","0,062","1,016","0,028","-0,020","0,963","0,026","0,018","1,001"
758,"0,095","-0,008","1,047","-0,050","-0,933","0,252","0,272","-0,866","-0,063","0,074","0,503","0,850","0,127","0,075","1,009","0,037","-0,020","0,955","0,025","0,009","0,997"
759,"0,106","0,001","1,048","-0,047","-0,947","0,244","0,289","-0,869","-0,061","0,083","0,504","0,831","0,146","0,084","0,994","0,050","-0,026","0,960","0,018","0,002","0,994"
760,"0,120","0,005","1,046","-0,058","-0,961","0,248","0,295","-0,881","-0,058","0,079","0,516","0,820","0,155","0,099","0,986","0,060","-0,031","0,960","0,019","0,004","0,993"
761,"0,134","0,027","1,038","-0,050","-0,956","0,240","0,289","-0,895","-0,060","0,075","0,525","0,818","0,160","0,090","0,986","0,054","-0,024","0,951","0,023","0,005","0,992"
762,"0,130","0,045","1,049","-0,036","-0,958","0,236","0,298","-0,904","-0,070","0,066","0,512","0,836","0,128","0,091","0,998","0,042","-0,027","0,957","0,021","0,009","0,992"
763,"0,112","0,045","1,047","-0,036","-0,951","0,229","0,306","-0,905","-0,072","0,067","0,511","0,852","0,116","0,086","1,010","0,041","-0,018","0,955","0,020","0,015","0,993"
764,"0,102","0,036","1,040","-0,024","-0,953","0,229","0,312","-0,889","-0,080","0,067","0,497","0,853","0,109","0,079","1,011","0,040","-0,027","0,951","0,021","0,024","0,998"
765,"0,087","0,009","1,033","-0,023","-0,961","0,229","0,313","-0,869","-0,097","0,074","0,489","0,847","0,131","0,077","1,010","0,043","-0,022","0,961","0,009","0,026","1,000"
766,"0,084","-0,006","1,031","-0,018","-0,944","0,217","0,323","-0,870","-0,096","0,072","0,492","0,840","0,146","0,074","1,013","0,056","-0,026","0,946","0,007","0,019","1,001"
767,"0,095","-0,019","1,040","-0,003","-0,977","0,214","0,333","-0,869","-0,087","0,073","0,486","0,837","0,129","0,075","1,018","0,038","-0,027","0,951","-0,003","0,031","0,997"
768,"0,102","-0,029","1,046","-0,012","-0,966","0,210","0,328","-0,896","-0,083","0,082","0,494","0,836","0,122","0,060","1,010","0,042","-0,023","0,955","0,004","0,022","0,997"
769,"0,095","-0,025","1,045","-0,012","-0,969","0,197","0,347","-0,927","-0,083","0,083","0,501","0,849","0,112","0,068","1,008","0,033","-0,020","0,952","0,012","0,023","0,996"
770,"0,095","-0,009","1,051","0,003","-0,967","0,196","0,357","-0,922","-0,090","0,087","0,501","0,855","0,113","0,067","1,017","0,035","-0,024","0,953","0,006","0,025","1,004"
771,"0,103","0,006","1,037","-0,013","-0,967","0,203","0,356","-0,897","-0,106","0,093","0,493","0,841","0,116","0,069","1,012","0,027","-0,024","0,949","0,009","0,025","1,010"
772,"0,103","0,019","1,046","-0,001","-0,976","0,210","0,350","-0,882","-0,129","0,095","0,491","0,832","0,120","0,081","1,006","0,025","-0,023","0,949","0,014","0,021","1,009"
773,"0,105","0,025","1,045","-0,013","-0,992","0,209","0,349","-0,883","-0,124","0,094","0,484","0,817","0,128","0,093","1,003","0,054","-0,025","0,969","0,017","0,020","1,003"
774,"0,114","0,018","1,029","-0,026","-0,993","0,207","0,383","-0,923","-0,112","0,081","0,496","0,822","0,152","0,106","0,991","0,092","-0,036","0,966","0,023","0,019","1,004"
775,"0,137","0,034","1,026","-0,019","-1,001","0,206","0,419","-0,976","-0,086","0,053","0,500","0,853","0,191","0,115","0,983","0,081","-0,014","0,963","0,020","0,012","0,998"
776,"0,154","0,044","1,043","-0,016","-0,994","0,202","0,418","-0,985","-0,078","0,045","0,515","0,869","0,162","0,108","0,997","0,056","-0,026","0,959","0,012","0,011","0,999"
777,"0,145","0,042","1,059","-0,024","-1,007","0,220","0,409","-0,942","-0,097","0,044","0,518","0,869","0,134","0,100","0,999","0,051","-0,021","0,956","0,007","0,020","0,995"
778,"0,138","0,038","1,048","-0,037","-1,021","0,239","0,396","-0,941","-0,129","0,056","0,508","0,844","0,112","0,093","0,996","0,054","-0,024","0,956","0,013","0,014","0,993"
779,"0,121","0,027","1,031","-0,052","-1,024","0,245","0,399","-0,995","-0,111","0,054","0,500","0,833","0,123","0,095","0,993","0,054","-0,023","0,952","0,020","0,020","0,994"
780,"0,107","0,022","1,030","-0,049","-1,031","0,241","0,414","-1,050","-0,077","0,039","0,519","0,850","0,136","0,096","1,002","0,058","-0,031","0,952","0,020","0,019","0,998"
781,"0,107","0,020","1,034","-0,038","-1,020","0,241","0,419","-1,054","-0,065","0,026","0,521","0,868","0,138","0,093","1,009","0,055","-0,027","0,952","0,018","0,026","1,003"
782,"0,112","0,014","1,045","-0,035","-1,008","0,241","0,411","-1,026","-0,108","0,025","0,513","0,877","0,138","0,092","1,010","0,053","-0,025","0,947","0,012","0,028","1,004"
783,"0,117","0,015","1,059","-0,028","-0,998","0,244","0,403","-0,986","-0,153","0,032","0,514","0,864","0,135","0,085","1,008","0,048","-0,027","0,953","0,014","0,024","1,005"
784,"0,111","0,013","1,057","-0,026","-0,993","0,238","0,388","-0,958","-0,152","0,055","0,517","0,829","0,116","0,079","1,020","0,050","-0,019","0,954","0,016","0,029","1,001"
785,"0,104","0,005","1,047","-0,028","-0,994","0,241","0,361","-0,942","-0,117","0,093","0,507","0,809","0,106","0,075","1,015","0,041","-0,024","0,954","0,031","0,023","1,003"
786,"0,092","-0,011","1,037","-0,037","-0,998","0,241","0,346","-0,968","-0,094","0,097","0,499","0,811","0,111","0,071","1,005","0,052","-0,023","0,957","0,028","0,018","0,999"
787,"0,088","-0,013","1,037","-0,029","-0,991","0,230","0,319","-0,986","-0,078","0,094","0,508","0,815","0,124","0,080","1,006","0,066","-0,034","0,954","0,032","0,020","0,996"
788,"0,094","-0,030","1,035","-0,049","-1,007","0,228","0,307","-1,000","-0,073","0,073","0,514","0,831","0,148","0,085","0,999","0,064","-0,031","0,958","0,036","0,028","0,993"
789,"0,108","-0,011","1,029","-0,059","-1,005","0,243","0,301","-1,009","-0,084","0,061","0,520","0,851","0,155","0,094","0,996","0,075","-0,029","0,956","0,034","0,014","1,003"
790,"0,122","0,013","1,040","-0,076","-1,012","0,247","0,309","-1,010","-0,103","0,056","0,531","0,858","0,158","0,104","0,999","0,070","-0,029","0,960","0,022","0,015","1,004"
791,"0,141","0,028","1,046","-0,073","-1,005","0,258","0,324","-0,997","-0,112","0,046","0,537","0,855","0,152","0,116","0,992","0,087","-0,033","0,963","0,014","0,011","1,003"
792,"0,154","0,040","1,041","-0,086","-0,999","0,267","0,329","-0,997","-0,119","0,055","0,529","0,849","0,165","0,113","0,984","0,087","-0,035","0,964","0,010","0,006","0,997"
793,"0,159","0,058","1,043","-0,081","-1,007","0,277","0,318","-0,996","-0,101","0,053","0,522","0,846","0,154","0,114","0,989","0,082","-0,030","0,951","0,008","0,019","0,993"
794,"0,144","0,056","1,042","-0,075","-0,985","0,268","0,302","-0,991","-0,082","0,056","0,515","0,848","0,117","0,112","0,992","0,058","-0,026","0,954","0,011","0,016","0,991"
795,"0,107","0,052","1,046","-0,058","-0,980","0,263","0,285","-0,978","-0,074","0,048","0,508","0,854","0,118","0,107","1,002","0,049","-0,025","0,956","0,015","0,021","0,996"
796,"0,080","0,021","1,047","-0,041","-0,980","0,261","0,271","-0,972","-0,076","0,050","0,500","0,850","0,111","0,094","1,005","0,051","-0,023","0,954","0,019","0,021","0,998"
797,"0,070","0,012","1,037","-0,028","-0,971","0,260","0,261","-0,972","-0,080","0,048","0,492","0,841","0,111","0,097","1,006","0,048","-0,031","0,948","0,019","0,022","0,996"
798,"0,066","0,007","1,037","-0,019","-0,969","0,250","0,254","-0,964","-0,088","0,073","0,501","0,832","0,128","0,087","1,003","0,056","-0,027","0,954","0,013","0,034","0,995"
799,"0,069","0,003","1,028","-0,020","-0,968","0,253","0,259","-0,941","-0,090","0,108","0,506","0,829","0,127","0,084","1,007","0,052","-0,028","0,951","0,013","0,029","0,995"
800,"0,082","-0,001","1,033","-0,029","-0,968","0,251","0,260","-0,942","-0,104","0,136","0,499","0,818","0,131","0,082","1,004","0,057","-0,030","0,956","0,010","0,029","0,992"
801,"0,095","0,005","1,045","-0,032","-0,980","0,250","0,259","-0,958","-0,098","0,152","0,495","0,803","0,123","0,076","1,009","0,049","-0,030","0,952","0,011","0,023","0,987"
802,"0,110","-0,010","1,040","-0,044","-0,987","0,248","0,258","-0,991","-0,086","0,151","0,496","0,799","0,107","0,073","1,011","0,057","-0,031","0,955","0,010","0,031","0,988"
803,"0,125","-0,002","1,030","-0,065","-0,984","0,248","0,246","-1,006","-0,083","0,148","0,517","0,805","0,112","0,082","1,000","0,053","-0,029","0,959","0,011","0,030","0,993"
804,"0,130","0,003","1,035","-0,062","-0,983","0,255","0,246","-0,984","-0,113","0,136","0,529","0,827","0,115","0,108","0,991","0,083","-0,031","0,970","0,008","0,036","0,996"
805,"0,139","0,013","1,029","-0,059","-0,990","0,252","0,243","-0,972","-0,144","0,126","0,525","0,839","0,193","0,109","0,989","0,091","-0,039","0,968","-0,001","0,027","1,003"
806,"0,143","0,034","1,043","-0,047","-0,999","0,257","0,250","-0,974","-0,138","0,130","0,533","0,841","0,185","0,111","0,995","0,051","-0,023","0,955","0,000","0,030","1,002"
807,"0,143","0,048","1,060","-0,041","-0,995","0,255","0,260","-0,998","-0,102","0,128","0,528","0,839","0,139","0,113","1,001","0,053","-0,027","0,959","0,002","0,024","1,004"
808,"0,119","0,063","1,062","-0,025","-0,985","0,250","0,290","-1,005","-0,087","0,120","0,507","0,841","0,104","0,115","0,996","0,040","-0,029","0,950","0,003","0,025","0,999"
809,"0,086","0,071","1,055","-0,012","-0,993","0,255","0,299","-0,978","-0,095","0,108","0,495","0,840","0,081","0,119","0,988","0,028","-0,022","0,956","0,003","0,027","1,001"
810,"0,059","0,075","1,035","-0,017","-0,988","0,261","0,304","-0,974","-0,103","0,094","0,494","0,836","0,095","0,118","0,986","0,054","-0,020","0,953","0,008","0,024","0,997"
811,"0,056","0,073","1,025","-0,016","-0,993","0,260","0,312","-0,998","-0,097","0,082","0,502","0,829","0,124","0,123","1,001","0,042","-0,013","0,954","0,012","0,022","0,990"
812,"0,059","0,058","1,029","-0,012","-0,995","0,252","0,308","-1,024","-0,074","0,082","0,519","0,833","0,131","0,105","1,002","0,038","-0,022","0,956","0,008","0,029","0,993"
813,"0,076","0,038","1,033","-0,025","-0,998","0,253","0,305","-1,027","-0,084","0,107","0,523","0,835","0,125","0,097","1,002","0,048","-0,009","0,949","0,008","0,032","0,991"
