Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
456,"0,777","-0,327","1,119","-0,706","1,855","0,246","-3,487","-0,441","-1,909","0,290","-1,660","1,326","0,468","1,709","1,026","-0,836","-1,026","-3,625","-0,330","-0,096","-0,162"
457,"0,879","-0,273","1,148","-0,632","2,019","0,327","-3,735","-0,408","-2,092","0,457","-1,914","1,388","0,514","1,734","0,988","-0,943","-1,109","-3,683","-0,290","-0,174","-0,163"
458,"0,849","-0,215","1,176","-0,544","2,180","0,413","-3,951","-0,328","-2,290","0,532","-2,168","1,443","0,524","1,761","0,957","-1,037","-1,193","-3,741","-0,350","-0,262","-0,155"
459,"0,762","-0,192","1,206","-0,459","2,329","0,505","-4,112","-0,214","-2,478","0,538","-2,394","1,491","0,548","1,829","0,925","-1,089","-1,283","-3,810","-0,470","-0,341","-0,149"
460,"0,636","-0,140","1,240","-0,387","2,473","0,597","-4,243","-0,117","-2,646","0,521","-2,662","1,530","0,529","1,931","0,903","-1,138","-1,360","-3,887","-0,588","-0,478","-0,142"
461,"0,588","-0,097","1,263","-0,336","2,612","0,686","-4,359","-0,065","-2,798","0,550","-2,916","1,571","0,522","2,046","0,888","-1,171","-1,431","-3,982","-0,633","-0,611","-0,146"
462,"0,627","-0,052","1,273","-0,303","2,745","0,768","-4,442","-0,044","-2,933","0,639","-3,163","1,612","0,515","2,154","0,882","-1,181","-1,481","-4,075","-0,595","-0,745","-0,157"
463,"0,724","-0,040","1,272","-0,292","2,872","0,833","-4,484","-0,024","-3,046","0,758","-3,382","1,651","0,509","2,267","0,879","-1,186","-1,515","-4,162","-0,500","-0,851","-0,173"
464,"0,842","-0,031","1,276","-0,296","2,994","0,869","-4,491","0,006","-3,126","0,877","-3,599","1,669","0,496","2,382","0,885","-1,176","-1,531","-4,251","-0,379","-0,957","-0,172"
465,"1,035","-0,005","1,254","-0,320","3,100","0,877","-4,482","0,039","-3,172","1,062","-3,818","1,696","0,478","2,494","0,897","-1,150","-1,563","-4,327","-0,173","-1,071","-0,188"
466,"1,408","-0,137","1,238","-0,356","3,192","0,859","-4,453","0,056","-3,186","1,424","-3,865","1,697","0,431","2,606","0,914","-1,095","-1,569","-4,392","0,235","-1,026","-0,185"
467,"2,032","-0,300","1,255","-0,405","3,278","0,822","-4,397","0,053","-3,182","2,027","-3,880","1,644","0,377","2,720","0,923","-1,060","-1,608","-4,432","0,906","-0,956","-0,136"
468,"2,796","-0,309","1,191","-0,467","3,363","0,776","-4,313","0,029","-3,179","2,760","-4,045","1,657","0,308","2,837","0,916","-1,018","-1,625","-4,444","1,721","-1,047","-0,152"
469,"3,426","-0,365","1,093","-0,543","3,445","0,720","-4,200","-0,007","-3,173","3,358","-4,161","1,695","0,252","2,947","0,893","-0,893","-1,664","-4,438","2,405","-1,097","-0,199"
470,"3,893","-0,417","1,026","-0,623","3,520","0,646","-4,037","-0,005","-3,149","3,787","-4,261","1,697","0,184","3,055","0,859","-0,789","-1,724","-4,415","2,925","-1,139","-0,214"
471,"4,380","-0,499","0,956","-0,710","3,595","0,559","-3,865","-0,068","-3,106","4,231","-4,312","1,691","0,124","3,155","0,823","-0,698","-1,795","-4,387","3,466","-1,141","-0,227"
472,"4,979","-0,531","0,879","-0,802","3,661","0,472","-3,708","-0,139","-3,059","4,770","-4,388","1,679","0,071","3,251","0,792","-0,620","-1,852","-4,365","4,117","-1,180","-0,236"
473,"5,617","-0,571","0,784","-0,897","3,734","0,394","-3,513","-0,203","-3,001","5,347","-4,415","1,677","0,010","3,334","0,757","-0,471","-1,847","-4,343","4,825","-1,195","-0,261"
474,"6,252","-0,582","0,679","-0,987","3,781","0,329","-3,212","-0,310","-2,932","5,920","-4,411","1,673","-0,056","3,400","0,724","-0,309","-1,845","-4,321","5,546","-1,214","-0,292"
475,"6,866","-0,571","0,548","-1,079","3,787","0,283","-2,971","-0,397","-2,861","6,479","-4,376","1,688","-0,127","3,465","0,708","-0,147","-1,875","-4,301","6,261","-1,235","-0,341"
476,"7,501","-0,570","0,414","-1,168","3,777","0,265","-2,688","-0,461","-2,801","7,057","-4,311","1,700","-0,201","3,515","0,696","0,009","-1,926","-4,280","7,004","-1,241","-0,388"
477,"8,206","-0,590","0,271","-1,270","3,759","0,277","-2,392","-0,489","-2,762","7,702","-4,222","1,717","-0,273","3,565","0,680","0,122","-1,948","-4,252","7,829","-1,235","-0,436"
478,"8,925","-0,612","0,113","-1,369","3,754","0,310","-2,037","-0,505","-2,740","8,374","-4,126","1,743","-0,351","3,573","0,636","0,269","-1,924","-4,190","8,692","-1,219","-0,490"
479,"9,676","-0,656","-0,052","-1,466","3,762","0,346","-1,673","-0,531","-2,724","9,107","-4,012","1,778","-0,434","3,620","0,559","0,461","-1,932","-4,101","9,616","-1,177","-0,548"
480,"10,508","-0,689","-0,232","-1,565","3,791","0,371","-1,360","-0,611","-2,713","9,941","-3,922","1,823","-0,512","3,673","0,468","0,673","-1,958","-4,022","10,642","-1,147","-0,610"
481,"11,411","-0,726","-0,423","-1,664","3,851","0,380","-1,007","-0,705","-2,721","10,845","-3,842","1,881","-0,582","3,714","0,347","0,948","-1,977","-3,942","11,742","-1,105","-0,678"
482,"12,377","-0,730","-0,617","-1,742","3,972","0,366","-0,630","-0,787","-2,733","11,832","-3,825","1,950","-0,646","3,738","0,210","1,238","-2,031","-3,869","12,904","-1,074","-0,746"
483,"13,360","-0,722","-0,806","-1,803","4,153","0,328","-0,249","-0,904","-2,752","12,864","-3,845","2,036","-0,717","3,752","0,075","1,500","-2,158","-3,819","14,095","-1,036","-0,823"
484,"14,374","-0,686","-0,965","-1,831","4,391","0,258","0,142","-1,041","-2,771","13,955","-3,918","2,121","-0,780","3,775","-0,014","1,784","-2,355","-3,816","15,314","-0,995","-0,889"
485,"15,408","-0,619","-1,097","-1,825","4,681","0,126","0,535","-1,199","-2,762","15,116","-4,045","2,215","-0,862","3,797","-0,056","2,135","-2,625","-3,871","16,574","-0,953","-0,950"
486,"16,443","-0,561","-1,199","-1,828","4,989","-0,043","0,935","-1,445","-2,733","16,242","-4,165","2,302","-0,942","3,851","-0,056","2,492","-2,990","-3,983","17,835","-0,912","-1,000"
487,"17,473","-0,548","-1,279","-1,897","5,244","-0,214","1,332","-1,696","-2,709","17,297","-4,247","2,383","-1,043","3,922","-0,052","2,806","-3,354","-4,094","19,089","-0,865","-1,050"
488,"18,536","-0,598","-1,327","-1,979","5,469","-0,386","1,777","-1,887","-2,665","18,315","-4,318","2,457","-1,110","4,009","-0,071","3,109","-3,679","-4,181","20,349","-0,809","-1,096"
489,"19,657","-0,696","-1,351","-2,033","5,686","-0,560","2,280","-2,104","-2,610","19,318","-4,398","2,532","-1,092","4,116","-0,109","3,440","-3,963","-4,251","21,588","-0,747","-1,136"
490,"20,890","-0,840","-1,356","-2,029","5,861","-0,760","2,789","-2,309","-2,526","20,409","-4,453","2,608","-0,992","4,252","-0,154","3,804","-4,195","-4,325","22,857","-0,674","-1,169"
491,"21,981","-1,006","-1,360","-2,048","5,981","-0,970","3,288","-2,399","-2,401","21,511","-4,479","2,686","-1,053","4,386","-0,226","4,163","-4,361","-4,346","24,156","-0,606","-1,195"
492,"22,834","-1,215","-1,341","-2,104","6,155","-1,145","3,772","-2,460","-2,307","22,564","-4,553","2,780","-1,282","4,593","-0,343","4,498","-4,575","-4,290","25,432","-0,544","-1,211"
493,"23,729","-1,465","-1,319","-2,168","6,403","-1,217","4,243","-2,552","-2,294","23,654","-4,711","2,886","-1,504","4,797","-0,467","4,778","-4,744","-4,207","26,762","-0,486","-1,225"
494,"24,636","-1,720","-1,311","-2,359","6,777","-1,223","4,739","-2,624","-2,341","24,687","-4,996","2,986","-1,779","5,006","-0,604","5,175","-4,838","-4,121","28,167","-0,441","-1,233"
495,"25,564","-1,981","-1,297","-2,657","7,267","-1,168","5,213","-2,676","-2,420","25,701","-5,424","3,069","-2,113","5,229","-0,782","5,733","-4,804","-4,016","29,650","-0,438","-1,225"
496,"26,470","-2,319","-1,288","-2,979","7,774","-1,086","5,634","-2,729","-2,501","26,659","-5,846","3,108","-2,449","5,497","-1,003","6,318","-4,731","-3,857","31,107","-0,418","-1,227"
497,"26,950","-2,533","-1,281","-3,344","8,208","-1,070","6,118","-2,647","-2,523","27,171","-6,244","3,088","-2,837","5,663","-1,213","6,801","-4,683","-3,639","32,189","-0,395","-1,191"
498,"27,416","-2,772","-1,273","-3,741","8,615","-1,102","6,594","-2,624","-2,516","27,645","-6,592","3,048","-3,245","5,835","-1,373","7,302","-4,704","-3,469","33,271","-0,348","-1,150"
499,"27,882","-3,042","-1,251","-4,172","9,053","-1,189","7,068","-2,672","-2,497","28,053","-6,923","3,021","-3,614","6,019","-1,517","7,913","-4,705","-3,406","34,303","-0,277","-1,133"
500,"28,222","-3,298","-1,214","-4,670","9,476","-1,344","7,516","-2,686","-2,435","28,372","-7,242","2,960","-4,084","6,194","-1,661","8,562","-4,675","-3,377","35,299","-0,195","-1,113"
501,"28,365","-3,558","-1,216","-5,270","9,873","-1,565","7,921","-2,702","-2,327","28,568","-7,506","2,855","-4,715","6,374","-1,727","9,223","-4,655","-3,387","36,263","-0,078","-1,106"
502,"28,435","-3,867","-1,199","-5,991","10,184","-1,836","8,346","-2,782","-2,192","28,601","-7,698","2,731","-5,420","6,688","-1,747","9,799","-4,744","-3,468","37,179","0,044","-1,097"
503,"28,529","-4,188","-1,166","-6,771","10,331","-2,075","8,848","-2,899","-2,090","28,529","-7,750","2,603","-6,088","7,024","-1,738","10,317","-4,781","-3,602","38,047","0,137","-1,092"
504,"28,543","-4,363","-1,186","-7,544","10,292","-2,241","9,431","-3,016","-2,029","28,392","-7,629","2,476","-6,812","7,278","-1,577","10,717","-4,916","-3,821","38,847","0,214","-1,094"
505,"28,396","-4,486","-1,228","-8,316","10,156","-2,333","10,078","-3,151","-2,004","28,184","-7,432","2,338","-7,645","7,560","-1,374","10,945","-5,187","-4,054","39,575","0,263","-1,078"
506,"28,132","-4,637","-1,178","-9,121","10,000","-2,393","10,720","-3,270","-2,026","27,943","-7,240","2,224","-8,505","7,894","-1,336","11,066","-5,523","-4,206","40,249","0,289","-1,051"
507,"27,853","-4,766","-1,069","-9,926","9,706","-2,427","11,254","-3,323","-2,070","27,658","-7,010","2,129","-9,305","8,163","-1,447","11,238","-5,733","-4,291","40,854","0,288","-1,016"
508,"27,583","-4,759","-1,005","-10,736","9,444","-2,446","11,620","-3,407","-2,130","27,335","-6,846","2,075","-10,046","8,237","-1,578","11,520","-5,764","-4,312","41,403","0,252","-0,978"
509,"27,286","-4,723","-0,991","-11,572","9,350","-2,554","11,812","-3,469","-2,159","26,941","-6,875","2,082","-10,746","8,263","-1,684","11,755","-5,720","-4,311","41,876","0,199","-0,931"
510,"26,906","-4,805","-0,966","-12,454","9,339","-2,683","11,905","-3,518","-2,145","26,398","-6,970","2,067","-11,438","8,403","-1,819","11,881","-5,694","-4,289","42,263","0,152","-0,880"
511,"26,375","-4,978","-0,895","-13,320","9,410","-2,742","11,931","-3,602","-2,112","25,764","-7,062","1,986","-12,201","8,620","-2,063","11,949","-5,659","-4,220","42,580","0,105","-0,837"
512,"25,785","-5,235","-0,804","-14,167","9,532","-2,738","11,983","-3,690","-2,080","25,089","-7,180","1,850","-12,984","8,941","-2,393","12,009","-5,585","-4,108","42,824","0,060","-0,808"
513,"25,186","-5,487","-0,706","-14,949","9,680","-2,689","12,050","-3,828","-2,070","24,435","-7,312","1,707","-13,748","9,254","-2,711","12,111","-5,528","-4,009","43,007","0,013","-0,789"
514,"24,556","-5,733","-0,565","-15,648","9,687","-2,599","12,077","-3,990","-2,122","23,836","-7,290","1,633","-14,524","9,567","-2,958","12,141","-5,592","-4,007","43,136","-0,023","-0,783"
515,"23,836","-5,970","-0,352","-16,363","9,577","-2,496","12,108","-4,192","-2,197","23,165","-7,136","1,601","-15,368","9,867","-3,191","12,055","-5,766","-4,052","43,212","-0,047","-0,785"
516,"22,969","-6,153","-0,152","-17,173","9,293","-2,340","12,071","-4,413","-2,277","22,344","-6,795","1,564","-16,329","10,095","-3,374","11,973","-5,989","-4,142","43,245","-0,056","-0,805"
517,"21,976","-6,176","0,006","-18,046","8,859","-2,141","12,058","-4,603","-2,336","21,400","-6,317","1,493","-17,348","10,145","-3,477","11,908","-6,232","-4,241","43,229","-0,060","-0,824"
518,"20,846","-6,056","0,125","-18,980","8,344","-1,965","12,073","-4,752","-2,366","20,341","-5,794","1,424","-18,434","10,019","-3,516","11,890","-6,443","-4,326","43,155","-0,057","-0,834"
519,"19,594","-5,806","0,228","-19,985","7,738","-1,804","12,124","-4,826","-2,403","19,172","-5,215","1,403","-19,581","9,722","-3,505","11,871","-6,523","-4,415","43,021","-0,052","-0,842"
520,"18,257","-5,440","0,344","-21,027","7,049","-1,613","12,140","-4,921","-2,478","17,935","-4,581","1,438","-20,757","9,297","-3,433","11,895","-6,598","-4,531","42,831","-0,053","-0,847"
521,"16,887","-4,997","0,497","-22,082","6,241","-1,386","12,130","-5,030","-2,592","16,659","-3,848","1,535","-21,931","8,775","-3,311","11,895","-6,691","-4,683","42,600","-0,051","-0,839"
522,"15,439","-4,493","0,647","-23,132","5,301","-1,130","12,072","-5,081","-2,738","15,335","-3,007","1,723","-23,116","8,179","-3,144","11,835","-6,828","-4,857","42,302","-0,059","-0,848"
523,"13,932","-3,949","0,807","-24,187","4,213","-0,835","11,983","-5,155","-2,896","13,972","-2,041","1,990","-24,318","7,508","-2,968","11,808","-6,939","-5,027","41,955","-0,075","-0,864"
524,"12,370","-3,391","0,987","-25,246","3,023","-0,507","11,941","-5,241","-3,063","12,574","-0,992","2,330","-25,541","6,780","-2,816","11,809","-6,996","-5,185","41,561","-0,094","-0,892"
525,"10,740","-2,871","1,233","-26,311","1,773","-0,161","11,869","-5,323","-3,254","11,136","0,093","2,741","-26,799","6,054","-2,729","11,766","-7,050","-5,327","41,117","-0,114","-0,927"
526,"9,044","-2,415","1,562","-27,412","0,488","0,215","11,733","-5,418","-3,452","9,622","1,206","3,184","-28,094","5,340","-2,708","11,682","-7,083","-5,470","40,621","-0,133","-0,961"
527,"7,295","-1,978","1,944","-28,552","-0,803","0,639","11,605","-5,553","-3,651","8,017","2,298","3,622","-29,397","4,642","-2,680","11,579","-7,129","-5,647","40,061","-0,159","-0,985"
528,"5,488","-1,581","2,328","-29,736","-2,059","1,105","11,496","-5,658","-3,847","6,324","3,356","4,036","-30,707","3,974","-2,607","11,489","-7,143","-5,866","39,435","-0,169","-1,019"
529,"3,662","-1,236","2,686","-30,980","-3,245","1,617","11,355","-5,737","-4,032","4,550","4,366","4,412","-32,004","3,357","-2,495","11,349","-7,156","-6,105","38,770","-0,165","-1,055"
530,"1,809","-0,979","3,012","-32,275","-4,320","2,139","11,214","-5,766","-4,212","2,733","5,288","4,739","-33,312","2,801","-2,375","11,233","-7,212","-6,335","38,078","-0,135","-1,082"
531,"-0,074","-0,810","3,319","-33,611","-5,273","2,674","11,049","-5,796","-4,379","0,881","6,125","5,018","-34,652","2,272","-2,295","11,100","-7,213","-6,541","37,365","-0,086","-1,105"
532,"-1,979","-0,696","3,622","-34,982","-6,068","3,233","10,869","-5,804","-4,551","-1,005","6,855","5,230","-36,001","1,748","-2,270","10,943","-7,176","-6,693","36,626","-0,030","-1,111"
533,"-3,930","-0,618","3,884","-36,401","-6,676","3,796","10,620","-5,841","-4,735","-2,921","7,427","5,371","-37,371","1,245","-2,257","10,768","-7,038","-6,807","35,859","0,032","-1,107"
534,"-5,924","-0,556","4,061","-37,873","-7,081","4,330","10,376","-5,863","-4,913","-4,893","7,838","5,439","-38,761","0,804","-2,176","10,612","-6,942","-6,902","35,059","0,107","-1,093"
535,"-7,966","-0,567","4,203","-39,401","-7,307","4,811","10,085","-5,888","-5,075","-6,933","8,095","5,452","-40,196","0,464","-2,063","10,398","-6,849","-7,037","34,230","0,184","-1,071"
536,"-10,010","-0,671","4,349","-40,972","-7,414","5,201","9,767","-5,870","-5,217","-9,010","8,212","5,442","-41,652","0,167","-2,008","10,163","-6,769","-7,165","33,380","0,266","-1,044"
537,"-12,120","-0,862","4,520","-42,526","-7,382","5,421","9,463","-5,802","-5,326","-11,095","8,137","5,425","-43,154","-0,108","-2,051","9,890","-6,680","-7,260","32,490","0,347","-1,009"
538,"-14,271","-1,114","4,700","-44,058","-7,281","5,529","9,133","-5,718","-5,404","-13,183","7,949","5,417","-44,683","-0,334","-2,125","9,584","-6,584","-7,354","31,582","0,417","-0,974"
539,"-16,445","-1,334","4,845","-45,623","-7,176","5,570","8,776","-5,576","-5,475","-15,306","7,674","5,440","-46,228","-0,553","-2,127","9,270","-6,507","-7,492","30,645","0,460","-0,951"
540,"-18,661","-1,530","4,957","-47,166","-7,074","5,564","8,430","-5,442","-5,544","-17,452","7,368","5,489","-47,802","-0,739","-2,043","8,952","-6,432","-7,678","29,681","0,493","-0,930"
541,"-20,926","-1,698","5,028","-48,723","-6,955","5,514","8,025","-5,287","-5,617","-19,634","7,010","5,567","-49,414","-0,887","-1,903","8,590","-6,373","-7,879","28,688","0,497","-0,913"
542,"-23,254","-1,919","5,085","-50,315","-6,922","5,428","7,581","-5,113","-5,690","-21,840","6,638","5,669","-51,096","-1,009","-1,818","8,204","-6,299","-8,054","27,682","0,490","-0,891"
543,"-25,608","-2,182","5,137","-51,894","-6,908","5,307","7,244","-4,966","-5,750","-24,078","6,264","5,800","-52,779","-1,129","-1,824","7,839","-6,163","-8,188","26,648","0,474","-0,876"
544,"-27,964","-2,481","5,179","-53,517","-6,926","5,147","6,845","-4,784","-5,794","-26,376","5,902","5,969","-54,454","-1,286","-1,909","7,429","-5,933","-8,279","25,594","0,474","-0,864"
545,"-30,311","-2,771","5,228","-55,186","-7,035","4,941","6,436","-4,536","-5,817","-28,705","5,536","6,153","-56,102","-1,493","-2,055","7,043","-5,681","-8,320","24,526","0,480","-0,849"
546,"-32,649","-3,008","5,289","-56,883","-7,184","4,702","6,082","-4,282","-5,806","-31,051","5,183","6,333","-57,727","-1,736","-2,227","6,657","-5,420","-8,292","23,443","0,482","-0,819"
547,"-34,929","-3,235","5,311","-58,578","-7,389","4,473","5,717","-4,045","-5,760","-33,384","4,910","6,536","-59,356","-2,040","-2,372","6,232","-5,142","-8,261","22,380","0,519","-0,789"
548,"-37,242","-3,470","5,317","-60,256","-7,652","4,276","5,376","-3,738","-5,706","-35,728","4,702","6,728","-61,013","-2,274","-2,495","5,800","-4,921","-8,246","21,293","0,563","-0,744"
549,"-39,551","-3,721","5,309","-61,910","-7,934","4,127","5,036","-3,446","-5,657","-38,051","4,535","6,914","-62,642","-2,541","-2,646","5,354","-4,662","-8,228","20,202","0,606","-0,699"
550,"-41,834","-4,031","5,280","-63,555","-8,231","4,008","4,677","-3,180","-5,598","-40,349","4,423","7,115","-64,239","-2,797","-2,856","4,970","-4,481","-8,187","19,137","0,684","-0,651"
551,"-44,192","-4,305","5,251","-65,232","-8,537","3,936","4,324","-2,857","-5,546","-42,711","4,330","7,297","-65,871","-3,079","-3,086","4,576","-4,245","-8,105","18,044","0,741","-0,603"
552,"-46,519","-4,543","5,231","-66,915","-8,859","3,880","3,968","-2,502","-5,472","-45,060","4,245","7,433","-67,535","-3,394","-3,315","4,169","-3,977","-7,991","16,985","0,767","-0,542"
553,"-48,803","-4,754","5,187","-68,569","-9,196","3,854","3,666","-2,211","-5,374","-47,405","4,207","7,550","-69,165","-3,689","-3,499","3,795","-3,697","-7,886","15,932","0,794","-0,473"
554,"-51,106","-4,914","5,121","-70,251","-9,533","3,862","3,269","-1,880","-5,256","-49,732","4,205","7,647","-70,826","-3,938","-3,625","3,330","-3,428","-7,778","14,883","0,805","-0,400"
555,"-53,345","-5,033","5,036","-71,885","-9,878","3,893","2,901","-1,530","-5,129","-51,984","4,238","7,730","-72,446","-4,187","-3,705","2,923","-3,120","-7,676","13,873","0,816","-0,322"
556,"-55,518","-5,169","4,936","-73,487","-10,185","4,001","2,609","-1,205","-5,022","-54,172","4,341","7,825","-74,017","-4,376","-3,769","2,537","-2,879","-7,602","12,885","0,844","-0,246"
557,"-57,636","-5,306","4,861","-75,065","-10,479","4,203","2,247","-0,923","-4,948","-56,302","4,490","7,902","-75,561","-4,559","-3,833","2,118","-2,660","-7,524","11,933","0,846","-0,163"
558,"-59,722","-5,436","4,797","-76,626","-10,769","4,497","1,925","-0,664","-4,914","-58,431","4,694","7,954","-77,058","-4,742","-3,870","1,785","-2,469","-7,465","10,976","0,826","-0,067"
559,"-61,722","-5,543","4,725","-78,176","-11,034","4,866","1,645","-0,387","-4,862","-60,506","4,982","7,974","-78,519","-4,879","-3,892","1,383","-2,307","-7,392","10,075","0,785","0,029"
560,"-63,657","-5,632","4,639","-79,667","-11,273","5,305","1,445","-0,139","-4,789","-62,510","5,362","7,981","-79,914","-5,063","-3,914","1,029","-2,095","-7,305","9,204","0,745","0,122"
561,"-65,542","-5,755","4,512","-81,073","-11,464","5,770","1,227","0,079","-4,718","-64,425","5,784","8,044","-81,250","-5,181","-3,982","0,779","-1,903","-7,215","8,355","0,753","0,205"
562,"-67,368","-5,859","4,432","-82,382","-11,608","6,218","1,024","0,267","-4,688","-66,234","6,139","8,097","-82,595","-5,325","-4,060","0,449","-1,737","-7,113","7,542","0,728","0,281"
563,"-69,133","-5,906","4,379","-83,649","-11,731","6,628","0,863","0,391","-4,705","-67,981","6,410","8,162","-83,912","-5,479","-4,085","0,210","-1,535","-7,018","6,765","0,682","0,359"
564,"-70,870","-5,909","4,327","-84,932","-11,868","6,998","0,625","0,469","-4,758","-69,702","6,594","8,248","-85,216","-5,623","-4,065","-0,038","-1,351","-6,916","6,011","0,629","0,438"
565,"-72,554","-5,908","4,268","-86,142","-12,022","7,343","0,430","0,581","-4,815","-71,349","6,759","8,347","-86,491","-5,777","-4,023","-0,273","-1,178","-6,846","5,285","0,572","0,507"
566,"-74,162","-5,937","4,167","-87,248","-12,198","7,691","0,322","0,693","-4,837","-72,857","6,986","8,478","-87,735","-5,907","-4,023","-0,507","-1,059","-6,748","4,614","0,532","0,574"
567,"-75,694","-5,993","4,061","-88,276","-12,394","8,035","0,198","0,782","-4,827","-74,277","7,236","8,646","-88,902","-6,059","-4,083","-0,738","-0,841","-6,626","3,964","0,495","0,637"
568,"-77,097","-6,066","3,993","-89,253","-12,591","8,402","0,095","0,897","-4,843","-75,625","7,495","8,808","-89,969","-6,223","-4,189","-0,938","-0,680","-6,475","3,347","0,444","0,703"
569,"-78,460","-6,120","3,943","-90,228","-12,709","8,786","-0,090","0,932","-4,843","-76,965","7,762","8,953","-91,016","-6,382","-4,260","-1,139","-0,556","-6,346","2,747","0,398","0,762"
570,"-79,805","-6,150","3,914","-91,163","-12,779","9,188","-0,215","0,956","-4,857","-78,229","8,030","9,049","-92,093","-6,535","-4,319","-1,408","-0,476","-6,204","2,192","0,343","0,807"
571,"-81,127","-6,189","3,901","-92,018","-12,797","9,573","-0,303","1,012","-4,898","-79,394","8,263","9,116","-93,164","-6,722","-4,391","-1,632","-0,309","-6,066","1,670","0,289","0,844"
572,"-82,390","-6,228","3,873","-92,816","-12,812","9,892","-0,422","1,040","-4,976","-80,481","8,389","9,214","-94,201","-6,880","-4,442","-1,801","-0,196","-5,960","1,185","0,252","0,872"
573,"-83,586","-6,275","3,819","-93,618","-12,857","10,126","-0,524","1,035","-5,083","-81,543","8,387","9,359","-95,193","-6,975","-4,456","-1,982","-0,174","-5,900","0,734","0,223","0,892"
574,"-84,698","-6,342","3,747","-94,430","-12,915","10,339","-0,677","0,926","-5,207","-82,607","8,322","9,539","-96,093","-7,023","-4,426","-2,153","-0,172","-5,922","0,298","0,197","0,911"
575,"-85,699","-6,462","3,682","-95,197","-13,000","10,565","-0,812","0,843","-5,339","-83,612","8,263","9,721","-96,887","-7,068","-4,469","-2,365","-0,179","-5,920","-0,112","0,170","0,926"
576,"-86,590","-6,671","3,653","-95,869","-13,099","10,777","-0,851","0,785","-5,461","-84,522","8,227","9,897","-97,539","-7,189","-4,685","-2,502","-0,119","-5,837","-0,500","0,148","0,950"
577,"-87,355","-6,892","3,658","-96,469","-13,170","10,934","-0,904","0,693","-5,579","-85,319","8,147","10,037","-98,097","-7,314","-4,933","-2,593","-0,027","-5,741","-0,842","0,113","0,979"
578,"-88,035","-7,107","3,660","-96,979","-13,227","10,994","-0,963","0,594","-5,710","-86,025","7,978","10,145","-98,569","-7,389","-5,148","-2,679","0,011","-5,673","-1,160","0,077","1,012"
579,"-88,643","-7,318","3,665","-97,360","-13,284","10,962","-1,032","0,484","-5,830","-86,608","7,760","10,219","-98,965","-7,435","-5,311","-2,749","0,015","-5,654","-1,457","0,039","1,053"
580,"-89,138","-7,543","3,688","-97,635","-13,346","10,871","-1,061","0,403","-5,942","-87,079","7,532","10,264","-99,254","-7,473","-5,457","-2,788","0,032","-5,661","-1,724","-0,002","1,110"
581,"-89,490","-7,758","3,734","-97,868","-13,425","10,749","-1,106","0,349","-6,016","-87,475","7,329","10,305","-99,424","-7,510","-5,585","-2,863","0,081","-5,673","-1,945","-0,038","1,175"
582,"-89,726","-7,886","3,774","-98,086","-13,505","10,635","-1,127","0,333","-6,051","-87,802","7,167","10,344","-99,523","-7,517","-5,645","-2,869","0,107","-5,697","-2,106","-0,065","1,224"
583,"-89,907","-7,918","3,795","-98,267","-13,545","10,545","-1,114","0,305","-6,049","-88,086","7,072","10,377","-99,577","-7,474","-5,627","-2,901","0,122","-5,714","-2,222","-0,082","1,264"
584,"-90,069","-7,862","3,788","-98,447","-13,557","10,509","-1,112","0,283","-6,049","-88,348","7,024","10,404","-99,594","-7,443","-5,561","-2,897","0,184","-5,710","-2,324","-0,093","1,293"
585,"-90,219","-7,755","3,788","-98,637","-13,553","10,513","-1,133","0,247","-6,056","-88,593","7,002","10,408","-99,623","-7,416","-5,492","-2,861","0,261","-5,671","-2,412","-0,117","1,315"
586,"-90,369","-7,652","3,779","-98,820","-13,563","10,525","-1,210","0,246","-6,047","-88,786","6,998","10,418","-99,694","-7,411","-5,462","-2,891","0,312","-5,588","-2,467","-0,131","1,328"
587,"-90,517","-7,546","3,754","-99,003","-13,599","10,509","-1,277","0,279","-5,995","-88,941","7,000","10,442","-99,796","-7,432","-5,457","-2,914","0,375","-5,486","-2,495","-0,131","1,330"
588,"-90,666","-7,435","3,724","-99,197","-13,631","10,477","-1,320","0,376","-5,927","-89,087","7,004","10,461","-99,929","-7,456","-5,464","-2,905","0,419","-5,371","-2,508","-0,131","1,322"
589,"-90,785","-7,315","3,684","-99,444","-13,613","10,468","-1,446","0,377","-5,843","-89,201","7,008","10,482","-100,082","-7,457","-5,452","-2,929","0,445","-5,280","-2,488","-0,122","1,298"
590,"-90,849","-7,208","3,627","-99,685","-13,625","10,499","-1,544","0,432","-5,793","-89,252","7,009","10,506","-100,259","-7,424","-5,427","-2,972","0,508","-5,240","-2,424","-0,103","1,259"
591,"-90,839","-7,127","3,570","-99,831","-13,587","10,525","-1,583","0,471","-5,777","-89,237","7,000","10,520","-100,398","-7,366","-5,376","-2,971","0,528","-5,261","-2,324","-0,079","1,216"
