Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
379,"-0,214","0,017","0,533","0,061","-0,007","-0,248","-0,219","0,076","-0,110","-0,123","-0,201","-0,108","0,148","0,346","0,282","0,083","0,084","0,096","-0,082","-0,148","0,263"
380,"-0,087","0,046","0,459","0,112","-0,080","-0,304","-0,035","0,055","-0,029","0,033","-0,237","-0,259","0,132","0,238","0,567","-0,018","0,115","-0,009","-0,082","-0,209","0,271"
381,"0,406","0,135","0,381","0,302","-0,012","-0,285","-0,097","0,077","-0,111","0,137","-0,058","-0,071","0,129","0,313","0,608","-0,089","0,071","0,011","-0,024","-0,285","0,157"
382,"0,555","0,192","-0,046","0,107","0,051","0,048","0,028","-0,103","0,062","0,206","0,036","0,276","0,103","0,336","0,027","-0,089","0,071","0,011","0,219","-0,165","0,134"
383,"0,194","0,215","-0,151","0,044","0,064","0,433","0,028","-0,270","0,018","0,203","0,175","0,560","0,015","-0,068","-0,497","-0,149","0,077","-0,001","0,399","0,000","-0,016"
384,"0,210","-0,084","-0,342","-0,095","-0,017","0,345","-0,034","-0,164","-0,043","0,165","0,267","0,672","-0,017","-0,263","-0,951","-0,083","0,038","-0,040","0,515","0,036","-0,209"
385,"-0,087","0,049","-0,498","-0,082","-0,017","0,029","0,027","-0,081","-0,021","0,524","0,257","0,602","-0,026","-0,346","-0,800","0,042","-0,008","-0,068","0,451","0,202","-0,351"
386,"0,040","-0,113","-0,545","-0,111","0,008","-0,161","0,088","-0,081","-0,022","0,326","0,032","0,253","-0,093","-0,254","-0,704","0,072","-0,084","0,057","0,270","0,271","-0,294"
387,"0,109","-0,166","-0,650","-0,050","0,007","-0,170","0,027","0,003","0,001","0,304","-0,079","-0,163","-0,002","-0,235","-0,195","0,055","-0,074","-0,170","0,332","0,279","-0,235"
388,"0,054","-0,331","-0,708","-0,110","-0,052","-0,149","0,027","-0,081","-0,021","0,118","-0,288","-0,455","-0,125","-0,043","-0,195","0,019","-0,110","-0,005","0,453","0,331","-0,307"
389,"0,036","-0,141","-0,463","-0,046","0,150","0,241","0,027","-0,050","0,032","0,020","-0,216","-0,648","-0,065","-0,043","-0,191","0,084","-0,033","0,026","0,332","0,279","-0,235"
390,"0,020","-0,032","-0,245","0,066","0,076","0,175","0,029","-0,208","0,123","-0,041","-0,155","-0,653","-0,116","-0,211","-0,336","0,113","0,036","-0,088","0,332","0,037","-0,203"
391,"0,067","0,131","-0,050","-0,060","-0,005","-0,229","0,026","0,055","-0,029","0,185","-0,097","-0,456","-0,236","-0,036","-0,395","0,137","-0,006","0,088","0,397","0,052","-0,084"
392,"0,355","0,189","0,214","0,047","-0,162","-0,718","0,027","-0,081","-0,021","0,210","-0,125","-0,325","-0,090","0,076","0,218","0,095","0,135","0,065","0,336","-0,008","-0,075"
393,"0,528","0,191","0,362","0,057","-0,150","-0,659","0,025","0,077","-0,113","0,042","-0,104","-0,232","-0,012","0,339","0,910","-0,042","0,130","0,124","0,157","0,009","0,052"
394,"0,584","0,164","0,448","0,024","-0,114","-0,472","-0,095","0,085","0,025","0,029","-0,061","-0,306","-0,072","0,397","0,889","0,160","0,096","0,025","0,097","-0,044","0,122"
395,"0,144","0,076","0,665","0,100","-0,080","0,012","0,087","-0,028","-0,052","0,042","-0,104","-0,232","-0,060","0,405","0,697","0,268","0,032","0,080","0,223","0,092","0,223"
396,"-0,111","0,154","0,813","0,196","0,026","0,228","0,026","-0,028","-0,052","0,071","0,179","-0,122","0,087","0,287","0,295","0,154","0,128","0,076","0,286","0,040","0,290"
397,"0,019","0,347","0,658","0,076","0,028","0,246","0,088","0,033","0,053","0,310","0,193","0,148","0,009","0,083","-0,414","0,089","0,051","0,045","0,468","-0,082","0,300"
398,"0,037","0,403","0,359","0,025","0,041","0,315","-0,035","0,138","-0,007","0,417","0,217","0,699","0,130","-0,034","-0,372","0,047","0,192","0,022","0,587","-0,098","0,176"
399,"0,018","0,104","-0,245","0,135","0,087","0,225","0,027","0,169","0,045","0,558","0,326","1,092","0,015","-0,127","-0,480","0,018","0,007","0,065","0,406","-0,090","0,242"
400,"0,236","-0,137","-0,724","-0,045","0,090","0,253","0,026","0,253","0,068","0,596","0,234","0,980","0,076","-0,068","-0,493","0,023","0,091","0,085","0,343","-0,097","0,183"
401,"0,107","-0,276","-0,596","0,135","0,087","0,225","-0,033","0,147","0,130","0,397","0,068","0,615","0,055","0,151","-0,176","-0,041","0,013","0,054","0,461","0,007","0,043"
402,"-0,032","-0,278","-0,331","0,135","0,146","0,214","0,026","0,025","-0,082","0,031","-0,157","0,042","0,030","0,270","0,233","0,084","-0,033","0,026","0,341","0,076","0,099"
403,"0,082","-0,222","-0,214","0,178","0,002","0,110","0,026","0,139","-0,007","-0,076","-0,181","-0,510","0,021","0,186","0,384","-0,035","-0,020","0,003","0,214","-0,068","-0,063"
404,"0,311","-0,056","-0,008","0,089","0,028","-0,070","-0,035","-0,059","-0,104","-0,115","-0,051","-0,730","0,015","0,337","0,467","0,090","-0,066","-0,025","0,212","-0,015","-0,132"
405,"0,309","0,080","-0,008","0,052","-0,079","-0,295","-0,095","0,002","0,003","-0,114","-0,110","-0,714","0,011","0,354","0,525","-0,047","-0,071","0,034","0,153","0,053","-0,077"
406,"0,228","0,160","0,288","0,034","-0,162","-0,401","-0,095","0,002","0,003","0,039","-0,008","-0,580","0,141","0,321","0,416","0,155","0,012","0,006","0,033","0,001","-0,005"
407,"0,276","0,378","0,456","0,131","-0,056","-0,186","-0,096","0,221","0,016","0,194","0,058","-0,114","0,193","0,297","0,553","0,113","0,036","-0,088","0,090","-0,015","-0,128"
408,"0,429","0,461","0,903","0,046","0,112","0,046","-0,096","-0,029","-0,050","0,424","-0,061","0,130","0,022","0,245","0,367","-0,012","0,082","-0,060","0,033","0,001","-0,005"
409,"0,442","0,434","0,713","0,006","0,017","0,197","-0,156","0,199","0,100","0,390","-0,146","0,288","0,221","0,044","0,120","0,023","0,091","0,085","-0,148","-0,111","0,076"
410,"0,050","0,185","0,195","0,067","0,016","0,187","-0,095","0,116","0,078","0,316","-0,042","0,211","0,140","-0,143","-0,531","0,078","0,000","0,077","-0,084","-0,035","0,187"
411,"-0,108","0,075","-0,171","0,127","0,015","0,178","-0,094","0,010","0,139","0,111","-0,010","0,114","-0,103","-0,086","-0,563","0,279","0,082","0,048","-0,024","-0,043","0,125"
412,"-0,262","-0,253","-0,564","0,139","0,075","-0,150","-0,096","0,138","-0,006","0,052","-0,008","0,126","-0,053","-0,035","-0,384","-0,149","0,077","-0,001","0,155","-0,060","-0,001"
413,"-0,315","-0,308","-0,677","0,029","0,029","-0,061","0,089","-0,217","-0,013","0,049","0,110","0,094","-0,073","-0,067","-0,057","-0,018","0,115","-0,009","0,157","-0,052","0,059"
414,"-0,081","-0,306","-0,526","-0,013","0,054","0,067","0,026","-0,028","-0,052","0,131","0,198","0,182","-0,191","-0,085","-0,123","-0,053","-0,038","0,085","0,097","-0,044","0,122"
415,"0,197","-0,112","-0,125","-0,041","0,018","-0,111","0,026","-0,028","-0,052","0,084","0,157","0,267","-0,072","-0,009","-0,074","-0,106","-0,064","0,023","0,277","-0,060","-0,005"
416,"0,236","0,106","0,179","0,038","0,041","-0,002","0,026","-0,028","-0,052","-0,056","0,011","0,207","-0,114","-0,035","-0,387","-0,196","0,018","-0,114","0,151","-0,015","-0,130"
417,"0,672","0,221","0,016","-0,055","0,078","0,194","0,087","-0,028","-0,052","0,183","0,004","0,160","-0,060","-0,001","-0,267","-0,030","0,064","0,022","0,090","-0,075","-0,120"
418,"0,501","0,137","-0,159","0,043","0,124","0,421","-0,033","-0,103","0,063","0,039","0,035","0,052","-0,065","-0,043","-0,191","0,035","0,142","0,053","0,151","-0,136","-0,114"
419,"0,074","0,077","-0,159","-0,054","0,018","0,206","0,026","0,055","-0,029","0,268","-0,046","-0,036","-0,064","0,016","-0,208","0,101","0,102","0,014","-0,031","-0,135","-0,109"
420,"-0,005","0,021","0,136","-0,050","0,007","-0,170","-0,034","-0,051","0,032","0,281","-0,089","0,037","-0,144","0,042","0,097","0,035","0,142","0,053","-0,089","-0,180","0,022"
421,"0,032","0,130","0,494","-0,026","-0,161","-0,392","0,026","-0,028","-0,052","0,339","-0,032","0,010","-0,234","0,177","0,561","0,107","0,069","-0,037","-0,150","-0,059","0,008"
422,"0,439","0,270","0,794","-0,118","-0,124","-0,196","-0,034","0,033","0,055","0,138","-0,117","-0,055","-0,238","0,135","0,637","0,168","-0,054","-0,096","-0,146","-0,043","0,129"
423,"0,450","0,189","0,630","-0,073","-0,005","0,088","0,028","-0,020","0,084","-0,018","-0,102","-0,221","-0,152","-0,041","0,248","0,221","-0,028","-0,034","-0,152","-0,006","-0,061"
424,"0,223","0,132","0,370","-0,062","-0,113","0,170","0,027","-0,164","-0,043","0,170","0,026","-0,229","-0,176","-0,153","-0,357","0,037","-0,092","-0,088","-0,213","0,055","-0,067"
425,"0,309","0,080","-0,008","-0,091","-0,029","-0,031","0,147","0,078","-0,114","0,221","-0,109","-0,267","-0,108","-0,245","-0,453","0,139","-0,240","-0,053","-0,272","0,063","-0,005"
426,"0,002","0,158","0,000","-0,282","0,023","-0,074","0,026","-0,028","-0,052","0,258","-0,121","-0,078","-0,109","-0,303","-0,436","0,073","-0,200","-0,013","-0,209","0,070","0,054"
427,"-0,129","0,101","0,156","-0,181","0,057","-0,222","0,027","0,003","0,001","0,196","-0,060","-0,082","-0,174","-0,345","-0,365","0,002","-0,245","0,007","-0,148","0,070","0,052"
428,"-0,277","0,098","0,556","-0,307","0,036","-0,638","0,088","0,003","0,000","0,078","-0,116","-0,043","-0,176","-0,153","-0,357","0,020","-0,227","-0,076","-0,333","0,003","0,005"
429,"-0,288","0,234","0,692","-0,227","-0,062","-0,506","-0,036","0,191","-0,037","0,075","0,002","-0,075","-0,171","-0,421","-0,406","0,008","-0,278","-0,044","-0,266","-0,035","0,193"
430,"-0,120","0,154","0,949","-0,124","0,067","0,144","0,089","-0,019","0,084","-0,043","-0,053","-0,036","-0,231","-0,304","-0,444","0,020","-0,227","-0,076","-0,268","0,078","0,116"
431,"0,175","0,348","1,078","-0,027","0,113","0,371","-0,095","0,199","0,100","-0,161","-0,109","0,003","0,024","-0,295","-0,621","-0,034","-0,136","-0,068","-0,272","0,063","-0,005"
432,"0,410","0,351","1,229","-0,113","-0,040","0,227","0,089","-0,103","0,061","-0,043","-0,053","-0,036","-0,058","-0,135","-0,291","0,007","-0,161","0,026","0,216","0,061","-0,019"
433,"0,356","0,241","1,144","-0,080","-0,137","0,052","0,028","0,011","0,137","0,148","-0,043","-0,013","0,060","-0,117","-0,225","0,035","0,142","0,053","0,214","0,114","-0,087"
434,"0,239","-0,167","0,178","-0,040","-0,101","-0,087","0,150","-0,072","0,113","0,265","0,093","0,249","0,082","0,187","0,387","-0,030","0,064","0,022","-0,092","-0,256","-0,091"
435,"0,104","-0,194","-0,568","-0,026","-0,161","-0,392","0,089","-0,103","0,061","0,242","0,024","0,465","-0,054","0,312","0,597","0,060","0,010","-0,151","-0,091","-0,127","-0,047"
436,"0,497","-0,324","-0,953","-0,059","-0,065","-0,217","-0,034","-0,081","-0,020","0,254","0,040","0,523","0,073","0,103","0,538","0,143","0,078","0,108","-0,207","-0,103","0,138"
437,"0,374","-0,137","-0,031","-0,145","-0,064","0,425","0,149","-0,164","-0,045","0,219","0,014","0,665","0,013","0,162","0,518","0,155","0,012","0,006","-0,261","0,050","0,366"
438,"0,515","0,163","0,580","-0,095","-0,017","0,345","0,090","-0,072","0,114","0,268","-0,062","0,612","-0,090","0,135","0,201","0,078","-0,116","0,006","-0,319","0,247","0,465"
439,"0,559","0,217","0,829","0,067","0,016","0,187","-0,034","-0,051","0,032","0,314","0,038","0,511","-0,072","-0,009","-0,074","0,138","-0,123","0,018","-0,378","0,134","0,543"
440,"0,381","0,434","0,709","0,104","0,063","0,424","0,088","-0,081","-0,022","0,302","0,022","0,453","-0,043","-0,144","-0,542","0,073","-0,200","-0,013","-0,435","0,271","0,650"
441,"0,116","0,213","0,117","0,063","0,028","0,563","-0,095","0,033","0,055","0,073","0,104","0,542","-0,142","-0,247","-0,900","0,073","-0,200","-0,013","-0,433","0,218","0,718"
442,"0,026","0,050","-0,354","0,002","0,089","0,560","-0,094","-0,134","0,011","-0,165","0,052","0,604","-0,057","-0,076","-0,308","0,013","-0,077","0,046","-0,073","0,133","0,534"
443,"0,142","-0,276","-0,183","0,081","0,111","0,669","-0,035","0,138","-0,007","-0,404","0,058","0,650","0,042","-0,033","0,067","0,031","-0,059","-0,037","0,054","0,035","0,728"
444,"0,237","-0,276","0,233","0,020","0,172","0,667","0,027","0,116","0,076","0,079","-0,153","0,288","-0,109","0,102","0,527","0,042","-0,008","-0,068","-0,317","-0,168","0,581"
445,"0,264","-0,223","0,754","-0,016","0,005","0,454","0,027","0,086","0,023","0,018","-0,093","0,284","-0,172","0,236","0,548","0,084","-0,033","0,026","-0,627","-0,191","0,408"
446,"-0,049","-0,036","0,843","-0,193","-0,003","0,106","-0,034","0,002","0,002","0,142","-0,294","-0,008","-0,241","0,211","0,678","0,143","-0,039","0,037","-0,630","-0,025","0,263"
447,"0,140","0,103","0,719","-0,097","-0,052","-0,465","-0,035","-0,028","-0,051","0,053","-0,088","-0,175","-0,030","0,018","0,239","0,173","0,030","-0,077","-0,691","-0,267","0,297"
448,"0,405","0,080","0,408","-0,053","-0,256","-0,558","-0,033","-0,103","0,063","-0,081","0,039","0,075","-0,186","-0,043","-0,199","0,226","0,056","-0,014","-0,634","-0,102","0,150"
449,"0,617","0,057","-0,043","-0,096","-0,112","-0,454","0,089","-0,103","0,061","-0,180","0,191","0,182","-0,169","-0,245","-0,457","0,150","-0,072","-0,014","-0,272","-0,240","0,035"
450,"0,452","0,055","-0,326","-0,137","-0,147","-0,314","0,089","-0,300","-0,036","-0,205","0,240","0,367","-0,295","-0,288","-0,389","0,090","-0,066","-0,025","-0,028","0,001","-0,004"
451,"0,265","0,025","-0,257","-0,230","-0,050","-0,130","0,149","-0,050","0,030","0,060","0,126","0,152","-0,310","-0,220","-0,155","0,197","-0,130","0,029","-0,089","-0,059","0,006"
452,"-0,053","-0,006","-0,058","-0,142","-0,016","0,038","0,026","-0,195","-0,096","0,133","0,081","0,214","-0,309","-0,103","-0,189","-0,024","0,031","-0,029","-0,213","-0,006","-0,059"
453,"-0,240","-0,227","0,038","-0,134","0,116","0,073","0,088","-0,050","0,031","-0,007","-0,065","0,153","-0,166","-0,321","-0,499","0,024","-0,026","0,014","-0,214","0,107","-0,135"
454,"-0,551","-0,122","0,101","-0,195","0,117","0,083","0,028","-0,134","0,009","-0,125","-0,142","-0,124","-0,153","-0,506","-0,698","-0,225","-0,051","0,000","-0,213","0,055","-0,067"
455,"-0,615","-0,287","0,178","-0,271","-0,085","0,009","0,090","-0,125","0,145","-0,384","-0,285","-0,162","-0,096","-0,488","-0,636","-0,106","-0,181","-0,048","-0,270","0,071","0,056"
456,"-0,441","-0,285","0,326","-0,185","0,069","0,154","0,089","-0,103","0,061","-0,327","-0,169","-0,205","-0,239","-0,329","-0,310","0,209","-0,079","-0,002","-0,266","0,207","0,161"
457,"0,166","-0,141","0,365","-0,314","0,059","0,113","0,088","-0,133","0,009","-0,424","-0,134","-0,066","-0,188","-0,219","-0,148","-0,183","-0,192","0,023","-0,329","-0,042","0,134"
458,"0,281","-0,031","0,455","-0,314","0,059","0,113","-0,218","-0,060","-0,101","-0,390","-0,028","0,091","-0,084","-0,075","0,135","-0,171","-0,141","-0,008","-0,329","-0,042","0,134"
459,"0,097","-0,088","0,470","-0,281","-0,097","-0,050","0,028","-0,020","0,084","-0,067","-0,064","0,165","0,013","0,103","0,535","-0,024","0,031","-0,029","-0,266","-0,035","0,193"
460,"0,182","-0,004","0,093","-0,233","-0,098","0,257","0,088","-0,081","-0,022","-0,165","0,030","0,287","0,005","0,078","0,668","-0,137","0,128","-0,032","-0,141","-0,140","0,326"
461,"0,327","-0,110","-0,253","-0,108","0,043","0,650","0,088","-0,133","0,009","-0,083","0,119","0,376","-0,056","0,137","0,648","0,154","0,128","0,076","-0,200","-0,072","0,380"
462,"0,209","-0,384","-0,262","-0,207","0,057","0,411","0,089","-0,269","0,017","-0,274","0,108","0,353","0,006","0,196","0,635","0,166","0,179","0,045","0,105","-0,194","0,387"
463,"0,238","-0,222","0,205","-0,141","-0,076","0,050","0,030","-0,261","0,154","-0,140","0,003","0,419","-0,052","0,120","0,589","0,143","0,078","0,108","0,040","-0,028","0,244"
464,"0,270","-0,140","0,645","-0,129","-0,016","-0,279","-0,033","-0,270","0,019","0,075","0,023","0,241","-0,172","-0,074","0,574","0,220","0,089","0,037","0,160","-0,157","0,196"
465,"0,254","0,159","0,836","-0,198","-0,086","-0,317","0,088","-0,247","-0,066","-0,198","-0,076","0,130","-0,256","-0,127","-0,052","0,084","-0,033","0,026","0,038","-0,096","0,192"
466,"-0,228","0,180","0,723","-0,220","-0,098","-0,059","-0,156","0,002","0,003","-0,103","-0,052","-0,024","-0,286","-0,456","-0,531","0,067","-0,167","0,038","-0,394","-0,058","0,015"
467,"-0,309","0,017","0,117","-0,152","0,032","-0,033","0,087","0,056","-0,030","-0,231","-0,203","-0,344","-0,149","-0,464","-0,774","0,032","-0,292","-0,178","-0,331","0,010","0,066"
468,"-0,601","-0,013","-0,094","-0,115","0,079","0,203","0,026","0,139","-0,007","-0,422","-0,214","-0,367","-0,049","-0,362","-0,416","-0,124","-0,199","0,034","-0,152","-0,067","-0,053"
469,"-0,975","-0,018","0,019","-0,040","-0,041","-0,099","-0,034","0,169","0,046","-0,244","-0,160","-0,417","-0,102","-0,396","-0,536","-0,124","-0,199","0,034","-0,214","-0,014","-0,119"
470,"-1,081","-0,128","-0,207","-0,019","0,030","-0,368","0,025","0,191","-0,038","-0,280","-0,148","-0,606","-0,030","-0,388","-0,725","-0,094","-0,130","-0,079","-0,333","0,123","-0,011"
471,"-0,758","-0,260","-0,460","-0,190","-0,015","-0,269","0,027","0,033","0,054","-0,607","0,027","-0,395","0,003","-0,135","-0,288","-0,178","-0,108","0,043","-0,458","0,229","-0,144"
472,"-0,002","-0,495","-0,767","-0,167","-0,003","-0,527","0,026","0,025","-0,082","-0,335","0,163","-0,616","0,060","-0,176","-0,208","-0,035","-0,020","0,003","-0,096","0,212","-0,275"
473,"-0,009","-0,441","-0,658","-0,117","0,044","-0,607","0,024","0,016","-0,218","-0,366","-0,039","-0,426","-0,025","0,118","0,146","-0,041","-0,103","-0,017","0,087","0,211","-0,280"
474,"0,278","-0,192","-0,420","0,000","0,054","-0,250","0,087","-0,142","-0,127","-0,475","-0,020","-0,345","-0,040","0,186","0,380","-0,101","0,020","0,042","0,029","0,167","-0,150"
475,"0,518","-0,107","-0,377","-0,082","-0,017","0,029","0,149","-0,050","0,030","-0,412","-0,139","-0,325","0,024","0,052","0,359","-0,065","0,056","-0,123","-0,094","0,038","-0,191"
476,"0,293","-0,110","-0,665","-0,091","-0,029","-0,031","-0,033","-0,103","0,063","-0,460","-0,122","-0,255","-0,226","0,202","0,427","0,160","0,096","0,025","-0,272","0,063","-0,005"
477,"-0,062","-0,250","-0,825","-0,194","0,057","0,094","0,028","-0,134","0,009","-0,498","-0,030","-0,144","-0,037","0,110","0,339","0,160","0,096","0,025","-0,211","0,002","0,002"
478,"-0,391","-0,201","-0,463","0,021","-0,102","-0,097","0,088","-0,050","0,031","-0,369","0,063","0,191","-0,087","0,001","0,176","0,106","0,303","0,104","-0,146","-0,043","0,129"
479,"-0,278","-0,199","-0,319","-0,004","0,125","0,114","0,088","0,003","0,000","-0,274","0,108","0,353","-0,186","-0,043","-0,199","0,029","0,174","0,104","-0,205","-0,095","0,199"
480,"-0,470","-0,011","-0,222","-0,093","0,091","-0,054","0,027","0,086","0,023","-0,130","0,077","0,461","-0,223","-0,280","-0,578","0,095","0,135","0,065","-0,148","-0,172","0,084"
481,"-0,478","-0,203","-0,059","-0,129","-0,076","-0,267","0,027","-0,050","0,032","-0,024","0,176","0,348","-0,098","-0,354","-0,612","0,012","0,040","0,116","-0,028","-0,180","0,020"
482,"-0,654","-0,068","-0,206","-0,028","0,018","-0,427","0,025","0,077","-0,113","-0,299","0,136","0,221","-0,054","-0,152","-0,350","0,030","0,058","0,034","0,031","-0,067","-0,058"
483,"-0,529","-0,148","-0,226","0,001","-0,006","-0,238","0,026","0,055","-0,029","-0,393","0,069","-0,256","-0,077","-0,109","0,018","0,024","-0,026","0,014","-0,030","-0,067","-0,056"
484,"-0,538","-0,149","-0,090","-0,008","-0,078","-0,286","0,208","0,078","-0,115","-0,581","-0,081","-0,564","-0,276","0,150","0,248","0,037","-0,092","-0,088","0,092","0,114","-0,083"
485,"-0,540","-0,258","-0,036","-0,205","0,165","0,012","0,088","0,200","0,097","-0,643","0,038","-0,584","-0,084","-0,016","0,118","0,024","-0,026","0,014","0,089","0,038","-0,196"
486,"-0,609","-0,205","0,069","-0,135","0,175","0,062","0,025","0,191","-0,038","-0,498","-0,051","-0,460","-0,029","0,076","0,222","-0,024","0,031","-0,029","0,024","-0,099","-0,300"
487,"-0,363","-0,092","0,031","-0,142","-0,016","0,038","0,027","0,086","0,023","-0,260","0,022","-0,206","-0,101","0,127","0,393","-0,041","-0,103","-0,017","-0,035","-0,151","-0,230"
488,"0,031","-0,168","-0,381","-0,223","0,141","-0,106","-0,035","-0,112","-0,073","-0,201","0,042","0,098","-0,159","0,051","0,348","0,150","-0,072","-0,014","-0,159","0,023","-0,310"
489,"0,164","-0,002","-0,591","-0,174","0,020","0,224","-0,035","0,024","-0,081","-0,277","0,226","0,321","-0,087","0,001","0,176","-0,036","0,097","0,073","0,024","-0,038","-0,308"
490,"-0,204","0,075","-0,587","-0,236","0,141","0,210","0,090","-0,155","0,092","-0,348","0,212","0,275","-0,073","-0,126","-0,040","0,166","0,179","0,045","-0,035","-0,151","-0,230"
491,"-0,380","-0,036","-0,681","-0,203","0,045","0,035","-0,034","-0,081","-0,020","-0,246","-0,080","-0,117","-0,237","-0,153","-0,361","0,059","0,127","-0,080","-0,157","-0,151","-0,226"
492,"-0,194","-0,307","-0,670","-0,050","0,007","-0,170","0,086","0,108","-0,061","-0,440","0,027","-0,171","-0,368","0,073","-0,244","-0,072","0,206","-0,001","0,033","-0,059","0,002"
493,"-0,556","-0,393","-0,720","-0,144","0,164","0,003","0,028","0,147","0,129","-0,343","-0,008","-0,310","-0,183","-0,119","-0,240","-0,013","0,199","0,010","0,033","-0,180","0,018"
494,"-0,553","-0,475","-0,748","-0,254","0,058","0,104","0,086","0,161","-0,091","-0,472","-0,138","-0,313","-0,234","-0,229","-0,402","-0,084","0,155","0,030","-0,096","-0,090","-0,236"
495,"-0,521","-0,393","-0,308","-0,212","0,033","-0,024","-0,035","0,055","-0,029","-0,272","0,006","-0,264","-0,242","-0,253","-0,268","0,077","0,117","0,147","0,085","-0,099","-0,301"
496,"-0,194","-0,118","0,260","-0,232","0,070","-0,154","0,088","-0,164","-0,044","-0,250","0,097","-0,164","-0,317","-0,127","-0,055","0,167","0,063","-0,026","0,021","-0,175","-0,413"
497,"-0,154","-0,037","0,564","-0,190","0,045","-0,281","0,026","0,055","-0,029","-0,190","0,095","-0,176","-0,214","-0,100","0,261","0,030","0,058","0,034","0,078","-0,010","-0,559"
498,"-0,441","0,152","0,245","-0,310","-0,013","-0,251","0,027","0,003","0,001","-0,297","0,055","-0,079","-0,135","-0,185","-0,027","0,138","-0,123","0,018","0,263","-0,002","-0,504"
499,"-0,652","0,041","-0,261","-0,251","0,046","-0,272","0,149","0,003","0,000","-0,463","-0,004","-0,287","-0,240","-0,136","-0,302","0,191","-0,097","0,080","0,143","-0,054","-0,432"
500,"-0,575","-0,012","-0,502","-0,191","0,105","-0,293","0,088","0,033","0,053","-0,404","0,053","-0,314","-0,115","-0,152","-0,353","0,006","0,100","-0,143","0,143","0,127","-0,456"
501,"-0,270","-0,199","-0,455","-0,284","0,142","-0,097","-0,033","-0,187","0,041","-0,321","0,083","-0,210","-0,229","-0,129","-0,495","-0,078","0,122","-0,021","0,019","-0,062","-0,489"
502,"-0,226","-0,199","-0,179","-0,256","0,178","0,080","0,087","-0,111","-0,075","-0,263","0,161","0,079","-0,187","-0,102","-0,182","-0,019","0,232","0,061","-0,033","-0,022","-0,185"
503,"-0,045","-0,252","-0,141","-0,088","0,174","0,369","0,088","-0,164","-0,044","-0,153","0,046","0,345","-0,262","0,024","0,032","0,070","0,294","-0,041","-0,031","-0,014","-0,125"
504,"0,026","-0,196","-0,300","-0,152","0,032","-0,033","-0,034","-0,051","0,032","-0,092","-0,015","0,349","-0,279","0,226","0,290","0,178","0,230","0,013","-0,089","-0,059","0,006"
505,"0,269","-0,193","-0,284","-0,172","0,069","-0,163","0,148","-0,111","-0,075","-0,058","0,070","0,191","-0,169","0,219","0,490","0,058","0,243","-0,010","0,097","-0,165","0,137"
506,"0,307","-0,029","0,047","-0,010","0,042","-0,309","0,088","0,033","0,053","-0,023","0,096","0,048","-0,283","0,184","0,365","0,004","0,334","-0,002","0,101","-0,089","0,250"
507,"0,299","0,216","0,129","-0,043","0,138","-0,134","-0,156","0,032","0,056","-0,081","0,039","0,075","-0,316","-0,069","-0,072","-0,079","0,355","0,120","0,166","-0,194","0,385"
508,"0,112","0,241","0,172","-0,116","0,139","0,192","-0,095","0,085","0,025","-0,067","-0,064","0,165","-0,168","-0,128","-0,491","-0,043","0,247","0,195","0,289","-0,126","0,434"
509,"-0,056","0,075","-0,031","-0,289","0,274","0,255","-0,033","0,063","0,107","0,003","0,009","0,195","-0,127","-0,160","-0,161","0,101","0,102","0,014","0,531","-0,316","0,390"
510,"-0,341","-0,309","-0,269","-0,167","0,212","0,248","0,088","0,003","0,000","0,144","0,155","0,256","-0,227","0,143","0,444","0,173","0,030","-0,077","0,158","-0,286","0,151"
511,"-0,481","-0,312","-0,005","-0,213","0,093","-0,036","-0,035","0,108","-0,059","0,090","-0,100","0,014","-0,067","0,187","0,823","0,078","-0,116","0,006","-0,334","-0,187","-0,032"
512,"-0,526","0,013","0,649","-0,261","0,094","-0,343","0,210","0,087","0,021","-0,030","-0,118","-0,279","-0,406","0,066","0,392","0,269","-0,202","-0,061","-0,340","-0,150","-0,221"
513,"-0,339","0,043","0,579","-0,266","0,071","-0,778","-0,034","0,116","0,077","-0,172","-0,168","-0,687","-0,033","0,093","0,280","0,025","-0,143","-0,056","-0,401","-0,089","-0,227"
514,"-0,004","0,076","0,109","-0,070","0,043","-0,300","0,088","0,003","0,000","-0,248","-0,005","-0,781","-0,004","-0,101","-0,171","-0,171","-0,258","-0,079","-0,340","-0,150","-0,221"
515,"-0,094","0,103","-0,389","-0,185","0,069","0,154","0,026","-0,028","-0,052","-0,391","-0,012","-0,557","-0,043","-0,203","-0,525","-0,017","-0,002","-0,080","-0,395","0,055","-0,061"
516,"-0,259","-0,089","-0,646","-0,223","0,081","-0,095","-0,035","0,055","-0,029","-0,221","-0,129","-0,302","-0,045","-0,320","-0,491","-0,155","0,110","0,050","-0,089","0,002","-0,002"
