Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
1120,"-0,085","-0,011","0,879","0,000","-0,076","1,005","0,018","-0,052","0,950","0,061","-0,016","0,953","-0,012","-0,071","1,044","-0,005","-0,057","0,963","-0,015","-0,009","1,010"
1121,"-0,083","-0,009","0,872","-0,001","-0,077","1,003","0,021","-0,059","0,950","0,061","-0,017","0,944","-0,009","-0,073","1,047","-0,002","-0,064","0,957","-0,017","-0,011","1,011"
1122,"-0,082","-0,007","0,884","-0,005","-0,072","1,008","0,016","-0,058","0,958","0,061","-0,017","0,950","-0,014","-0,073","1,049","-0,008","-0,061","0,960","-0,019","-0,004","1,004"
1123,"-0,088","-0,005","0,878","-0,002","-0,074","1,008","0,017","-0,056","0,954","0,059","-0,014","0,944","-0,011","-0,072","1,050","-0,004","-0,057","0,967","-0,020","-0,008","1,001"
1124,"-0,086","-0,002","0,882","-0,004","-0,075","1,007","0,019","-0,051","0,950","0,058","-0,015","0,949","-0,010","-0,063","1,052","-0,009","-0,058","0,963","-0,021","-0,010","1,002"
1125,"-0,084","-0,005","0,881","-0,004","-0,075","1,013","0,016","-0,057","0,946","0,062","-0,015","0,954","-0,011","-0,069","1,050","-0,011","-0,056","0,965","-0,018","-0,009","1,001"
1126,"-0,079","-0,006","0,883","0,000","-0,078","1,007","0,018","-0,057","0,956","0,057","-0,014","0,950","-0,010","-0,074","1,052","-0,013","-0,057","0,959","-0,022","-0,008","1,004"
1127,"-0,081","-0,008","0,885","0,005","-0,073","1,003","0,022","-0,056","0,949","0,057","-0,016","0,948","-0,013","-0,070","1,049","-0,008","-0,057","0,967","-0,019","-0,010","1,003"
1128,"-0,079","-0,011","0,884","0,003","-0,075","1,003","0,022","-0,057","0,953","0,060","-0,012","0,954","-0,013","-0,072","1,049","-0,010","-0,060","0,963","-0,019","-0,009","1,003"
1129,"-0,079","-0,013","0,872","0,002","-0,076","1,005","0,024","-0,061","0,945","0,061","-0,013","0,948","-0,008","-0,070","1,050","-0,007","-0,058","0,960","-0,019","-0,008","1,008"
1130,"-0,080","-0,008","0,875","0,004","-0,069","0,998","0,020","-0,062","0,947","0,059","-0,015","0,951","-0,009","-0,066","1,049","-0,006","-0,054","0,962","-0,018","-0,009","1,007"
1131,"-0,077","-0,007","0,882","0,003","-0,076","1,005","0,022","-0,060","0,954","0,056","-0,011","0,947","-0,009","-0,072","1,046","-0,006","-0,061","0,963","-0,016","-0,011","1,011"
1132,"-0,080","-0,006","0,882","0,000","-0,079","1,004","0,022","-0,056","0,954","0,059","-0,017","0,946","-0,010","-0,069","1,049","-0,007","-0,056","0,966","-0,016","-0,007","1,005"
1133,"-0,080","-0,005","0,880","0,003","-0,075","1,009","0,020","-0,056","0,955","0,062","-0,012","0,952","-0,008","-0,073","1,048","-0,003","-0,057","0,962","-0,017","-0,005","1,005"
1134,"-0,079","-0,002","0,883","0,005","-0,078","1,007","0,023","-0,057","0,954","0,061","-0,013","0,945","-0,008","-0,068","1,047","-0,005","-0,055","0,963","-0,013","-0,007","1,010"
1135,"-0,084","-0,004","0,882","0,004","-0,063","1,004","0,026","-0,063","0,953","0,066","-0,012","0,951","-0,010","-0,070","1,047","-0,007","-0,055","0,961","-0,017","-0,011","1,005"
1136,"-0,083","-0,008","0,885","0,000","-0,077","1,006","0,023","-0,054","0,950","0,060","-0,013","0,948","-0,008","-0,072","1,048","-0,004","-0,055","0,961","-0,022","-0,009","1,007"
1137,"-0,082","-0,005","0,877","0,003","-0,075","1,009","0,022","-0,057","0,958","0,061","-0,014","0,948","-0,008","-0,075","1,048","-0,006","-0,056","0,961","-0,020","-0,006","1,004"
1138,"-0,078","-0,007","0,884","0,004","-0,067","1,006","0,022","-0,059","0,955","0,067","-0,007","0,950","-0,009","-0,070","1,046","-0,003","-0,056","0,967","-0,018","-0,010","1,004"
1139,"-0,080","-0,007","0,886","0,002","-0,071","1,001","0,018","-0,053","0,952","0,063","-0,010","0,951","-0,011","-0,070","1,045","-0,007","-0,059","0,960","-0,013","-0,010","1,004"
1140,"-0,079","-0,007","0,880","0,002","-0,080","1,010","0,023","-0,060","0,950","0,060","-0,011","0,952","-0,012","-0,068","1,050","-0,008","-0,057","0,961","-0,021","-0,008","1,006"
1141,"-0,081","-0,007","0,880","0,002","-0,074","1,005","0,020","-0,060","0,952","0,069","-0,015","0,941","-0,011","-0,071","1,051","-0,008","-0,056","0,964","-0,019","-0,006","1,004"
1142,"-0,081","-0,003","0,881","-0,001","-0,072","1,004","0,023","-0,057","0,951","0,067","-0,014","0,955","-0,011","-0,068","1,052","-0,007","-0,053","0,956","-0,015","-0,010","1,002"
1143,"-0,079","-0,008","0,883","0,000","-0,070","1,009","0,022","-0,056","0,954","0,063","-0,016","0,955","-0,012","-0,064","1,044","-0,005","-0,056","0,959","-0,017","-0,008","1,004"
1144,"-0,081","-0,011","0,877","-0,002","-0,072","1,006","0,018","-0,053","0,951","0,062","-0,017","0,942","-0,011","-0,075","1,051","-0,005","-0,058","0,962","-0,018","-0,016","1,003"
1145,"-0,080","-0,006","0,885","-0,002","-0,071","1,006","0,022","-0,050","0,953","0,066","-0,015","0,955","-0,007","-0,067","1,046","-0,007","-0,054","0,959","-0,016","-0,010","1,004"
1146,"-0,081","-0,005","0,878","0,001","-0,076","1,006","0,023","-0,050","0,953","0,064","-0,016","0,951","-0,013","-0,067","1,048","-0,009","-0,054","0,968","-0,018","-0,013","1,009"
1147,"-0,083","-0,008","0,884","-0,001","-0,074","1,005","0,019","-0,057","0,951","0,059","-0,015","0,956","-0,010","-0,071","1,044","-0,011","-0,053","0,966","-0,019","-0,012","1,006"
1148,"-0,082","-0,005","0,878","0,002","-0,073","1,004","0,021","-0,060","0,950","0,063","-0,012","0,949","-0,011","-0,073","1,049","-0,003","-0,056","0,961","-0,024","-0,013","1,004"
1149,"-0,085","-0,002","0,881","0,004","-0,077","1,006","0,020","-0,061","0,953","0,062","-0,012","0,954","-0,011","-0,067","1,045","-0,009","-0,060","0,962","-0,017","-0,012","1,009"
1150,"-0,081","-0,004","0,884","0,002","-0,066","1,001","0,021","-0,053","0,957","0,063","-0,016","0,953","-0,009","-0,076","1,054","-0,008","-0,052","0,962","-0,022","-0,019","1,002"
1151,"-0,082","-0,007","0,879","0,001","-0,073","1,009","0,023","-0,060","0,950","0,064","-0,015","0,948","-0,011","-0,074","1,051","-0,005","-0,060","0,958","-0,022","-0,013","1,001"
1152,"-0,079","-0,008","0,884","0,004","-0,076","1,009","0,026","-0,052","0,956","0,061","-0,012","0,952","-0,007","-0,070","1,054","-0,005","-0,054","0,960","-0,015","-0,013","1,001"
1153,"-0,079","-0,010","0,882","-0,001","-0,074","1,013","0,023","-0,051","0,954","0,059","-0,017","0,952","-0,007","-0,067","1,051","-0,002","-0,056","0,960","-0,015","-0,015","1,000"
1154,"-0,083","-0,011","0,882","-0,003","-0,079","1,010","0,025","-0,054","0,952","0,066","-0,015","0,958","-0,009","-0,069","1,054","-0,007","-0,057","0,961","-0,018","-0,013","1,004"
1155,"-0,081","-0,016","0,885","-0,003","-0,079","1,015","0,024","-0,052","0,959","0,062","-0,017","0,957","-0,009","-0,077","1,054","-0,009","-0,058","0,962","-0,018","-0,021","1,003"
1156,"-0,078","-0,013","0,882","0,000","-0,077","1,012","0,027","-0,054","0,957","0,054","-0,022","0,957","-0,013","-0,072","1,058","-0,008","-0,052","0,968","-0,014","-0,020","1,002"
1157,"-0,082","-0,010","0,890","-0,003","-0,072","1,013","0,024","-0,052","0,959","0,056","-0,022","0,953","-0,011","-0,073","1,056","-0,008","-0,056","0,967","-0,011","-0,013","1,001"
1158,"-0,077","-0,019","0,887","-0,004","-0,071","1,022","0,018","-0,045","0,954","0,053","-0,021","0,956","-0,008","-0,073","1,061","-0,011","-0,048","0,971","-0,011","-0,020","1,004"
1159,"-0,076","-0,017","0,892","-0,003","-0,073","1,021","0,031","-0,055","0,964","0,053","-0,022","0,966","-0,014","-0,071","1,057","-0,015","-0,054","0,966","-0,014","-0,022","1,003"
1160,"-0,074","-0,017","0,893","-0,003","-0,077","1,018","0,028","-0,061","0,966","0,051","-0,020","0,965","-0,013","-0,064","1,053","-0,008","-0,056","0,968","-0,017","-0,027","1,011"
1161,"-0,071","-0,020","0,892","-0,007","-0,076","1,013","0,022","-0,051","0,956","0,051","-0,022","0,968","-0,015","-0,075","1,057","-0,003","-0,058","0,965","-0,022","-0,023","1,012"
1162,"-0,078","-0,011","0,890","-0,002","-0,073","1,007","0,024","-0,048","0,942","0,051","-0,019","0,962","-0,012","-0,067","1,052","-0,007","-0,058","0,970","-0,017","-0,016","1,006"
1163,"-0,078","-0,008","0,879","-0,008","-0,077","1,005","0,024","-0,059","0,946","0,055","-0,020","0,952","-0,013","-0,071","1,044","-0,008","-0,065","0,967","-0,021","-0,019","1,005"
1164,"-0,080","-0,001","0,889","-0,002","-0,063","1,001","0,025","-0,058","0,950","0,059","-0,015","0,952","-0,006","-0,068","1,044","0,002","-0,063","0,956","-0,022","-0,017","1,002"
1165,"-0,082","0,004","0,877","-0,004","-0,069","1,009","0,019","-0,062","0,946","0,059","-0,007","0,952","-0,003","-0,070","1,043","-0,003","-0,056","0,964","-0,015","-0,027","0,999"
1166,"-0,085","-0,003","0,879","-0,005","-0,068","1,010","0,024","-0,059","0,955","0,059","-0,008","0,956","-0,002","-0,067","1,047","-0,006","-0,059","0,965","-0,013","-0,031","0,990"
1167,"-0,084","-0,007","0,883","-0,007","-0,064","1,017","0,024","-0,060","0,956","0,050","-0,006","0,958","-0,008","-0,069","1,051","-0,005","-0,060","0,959","-0,011","-0,024","0,992"
1168,"-0,081","-0,008","0,890","-0,015","-0,063","1,031","0,021","-0,050","0,959","0,053","-0,012","0,963","-0,004","-0,071","1,068","-0,008","-0,054","0,964","-0,007","-0,034","0,993"
1169,"-0,078","-0,017","0,900","-0,016","-0,065","1,041","0,023","-0,054","0,951","0,051","-0,009","0,972","-0,012","-0,066","1,077","-0,010","-0,054","0,965","-0,005","-0,031","0,995"
1170,"-0,073","-0,027","0,904","-0,010","-0,063","1,041","0,032","-0,049","0,960","0,048","-0,014","0,970","-0,015","-0,069","1,089","-0,014","-0,046","0,970","-0,007","-0,025","1,002"
1171,"-0,066","-0,026","0,916","-0,013","-0,066","1,041","0,044","-0,056","0,968","0,038","-0,017","0,968","-0,013","-0,060","1,090","-0,016","-0,045","0,974","-0,015","-0,026","1,006"
1172,"-0,060","-0,031","0,922","-0,011","-0,070","1,039","0,039","-0,051","0,968","0,035","-0,019","0,972","-0,017","-0,060","1,096","-0,013","-0,039","0,981","-0,019","-0,027","1,008"
1173,"-0,054","-0,035","0,912","-0,018","-0,068","1,034","0,027","-0,049","0,967","0,041","-0,021","0,971","-0,014","-0,058","1,094","-0,014","-0,050","0,968","-0,025","-0,020","1,016"
1174,"-0,053","-0,035","0,907","-0,017","-0,073","1,036","0,026","-0,057","0,963","0,036","-0,017","0,966","-0,018","-0,062","1,092","-0,014","-0,050","0,977","-0,035","-0,013","1,020"
1175,"-0,059","-0,033","0,903","-0,018","-0,074","1,028","0,026","-0,057","0,974","0,040","-0,016","0,964","-0,021","-0,056","1,082","-0,002","-0,050","0,972","-0,036","-0,007","1,021"
1176,"-0,066","-0,032","0,896","-0,018","-0,075","1,010","0,045","-0,054","0,978","0,044","-0,016","0,962","-0,022","-0,059","1,069","0,000","-0,057","0,964","-0,035","-0,012","1,024"
1177,"-0,077","-0,023","0,883","-0,007","-0,079","0,998","0,063","-0,070","0,978","0,048","-0,020","0,951","-0,026","-0,063","1,066","0,001","-0,060","0,961","-0,029","-0,001","1,023"
1178,"-0,092","-0,018","0,871","-0,006","-0,084","0,971","0,032","-0,098","0,941","0,058","-0,013","0,946","-0,026","-0,062","1,053","0,006","-0,062","0,955","-0,025","0,004","1,030"
1179,"-0,108","-0,006","0,869","0,001","-0,087","0,959","-0,007","-0,103","0,922","0,061","-0,014","0,937","-0,028","-0,072","1,056","0,002","-0,076","0,959","-0,018","0,021","1,039"
1180,"-0,115","-0,007","0,864","0,006","-0,089","0,953","-0,005","-0,088","0,932","0,071","-0,009","0,920","-0,022","-0,073","1,046","0,011","-0,067","0,958","-0,017","0,046","1,046"
1181,"-0,122","-0,002","0,870","0,005","-0,088","0,948","0,003","-0,093","0,927","0,075","-0,005","0,916","-0,024","-0,080","1,038","0,009","-0,078","0,952","-0,015","0,066","1,042"
1182,"-0,122","-0,005","0,875","0,006","-0,078","0,946","0,017","-0,091","0,944","0,090","-0,003","0,912","-0,024","-0,078","1,029","0,007","-0,083","0,955","-0,018","0,086","1,062"
1183,"-0,132","0,000","0,867","0,011","-0,078","0,963","0,042","-0,099","0,958","0,102","0,006","0,914","-0,022","-0,076","1,018","0,001","-0,089","0,956","-0,028","0,094","1,075"
1184,"-0,131","0,012","0,860","0,000","-0,060","0,972","0,038","-0,095","0,938","0,106","0,015","0,919","-0,018","-0,071","1,006","-0,013","-0,096","0,969","-0,030","0,095","1,064"
1185,"-0,131","0,025","0,857","-0,006","-0,060","0,991","-0,013","-0,060","0,931","0,117","0,027","0,925","-0,026","-0,062","1,007","-0,003","-0,105","0,961","-0,031","0,101","1,066"
1186,"-0,144","0,037","0,841","-0,009","-0,048","0,996","-0,030","-0,053","0,949","0,116","0,035","0,936","-0,017","-0,066","1,008","0,000","-0,089","0,952","-0,027","0,109","1,069"
1187,"-0,136","0,054","0,849","-0,011","-0,052","0,999","-0,007","-0,057","0,972","0,124","0,036","0,940","-0,010","-0,053","0,998","-0,008","-0,082","0,966","-0,026","0,126","1,075"
1188,"-0,130","0,054","0,846","-0,002","-0,037","1,007","0,032","-0,059","0,965","0,119","0,042","0,934","-0,011","-0,058","0,995","-0,029","-0,092","0,989","-0,029","0,142","1,062"
1189,"-0,122","0,054","0,842","0,006","-0,037","0,993","0,041","-0,051","0,969","0,120","0,050","0,939","0,003","-0,054","0,987","-0,036","-0,102","0,964","-0,026","0,155","1,063"
1190,"-0,117","0,053","0,844","0,012","-0,041","0,986","0,027","-0,062","0,951","0,116","0,051","0,929","0,002","-0,061","0,982","-0,007","-0,101","0,932","-0,024","0,149","1,079"
1191,"-0,119","0,060","0,835","0,014","-0,038","0,970","-0,007","-0,068","0,923","0,127","0,068","0,922","-0,001","-0,063","0,984","0,027","-0,106","0,934","-0,017","0,155","1,052"
1192,"-0,120","0,072","0,834","0,026","-0,046","0,963","-0,025","-0,051","0,922","0,128","0,077","0,925","-0,003","-0,056","0,989","0,027","-0,104","0,939","-0,032","0,160","1,077"
1193,"-0,122","0,086","0,838","0,024","-0,044","0,958","0,007","-0,050","0,956","0,138","0,070","0,909","-0,002","-0,044","0,999","0,021","-0,093","0,948","-0,015","0,158","1,061"
1194,"-0,118","0,092","0,831","0,027","-0,053","0,950","0,037","-0,058","0,977","0,141","0,068","0,901","-0,007","-0,041","1,001","-0,001","-0,080","0,954","-0,028","0,151","1,066"
1195,"-0,110","0,095","0,833","0,025","-0,050","0,938","0,041","-0,083","0,937","0,143","0,068","0,902","-0,008","-0,038","1,005","0,004","-0,092","0,948","-0,007","0,165","1,099"
1196,"-0,104","0,085","0,835","0,028","-0,048","0,940","-0,009","-0,063","0,909","0,149","0,067","0,890","-0,011","-0,036","1,006","0,001","-0,070","0,981","-0,073","0,214","1,015"
1197,"-0,102","0,078","0,842","0,027","-0,046","0,935","-0,020","-0,058","0,914","0,153","0,063","0,892","0,002","-0,039","1,005","-0,029","-0,087","0,988","-0,014","0,161","1,034"
1198,"-0,107","0,075","0,849","0,023","-0,042","0,932","-0,002","-0,061","0,938","0,156","0,054","0,903","-0,005","-0,035","0,992","-0,027","-0,082","0,971","-0,013","0,067","1,046"
1199,"-0,103","0,080","0,841","0,006","-0,045","0,934","0,016","-0,047","0,954","0,167","0,059","0,897","0,007","-0,039","0,987","-0,010","-0,064","0,968","-0,036","0,074","1,041"
1200,"-0,110","0,078","0,835","0,022","-0,049","0,937","0,027","-0,048","0,944","0,179","0,072","0,898","0,010","-0,043","0,977","-0,023","-0,064","0,996","-0,040","0,097","1,072"
1201,"-0,105","0,081","0,835","0,033","-0,043","0,949","0,001","-0,052","0,904","0,188","0,071","0,905","0,015","-0,063","0,968","-0,036","-0,074","0,951","-0,042","0,098","1,047"
1202,"-0,106","0,081","0,825","0,025","-0,041","0,971","-0,027","-0,017","0,906","0,189","0,072","0,906","0,010","-0,071","0,964","0,008","-0,072","0,893","-0,041","0,070","1,067"
1203,"-0,108","0,080","0,823","0,035","-0,050","0,976","0,020","0,023","0,982","0,192","0,059","0,906","0,005","-0,073","0,960","0,052","-0,064","0,914","-0,042","0,071","1,094"
1204,"-0,103","0,074","0,810","0,041","-0,050","0,978","0,045","-0,021","0,958","0,178","0,048","0,910","0,007","-0,061","0,967","0,017","-0,068","0,982","-0,019","0,052","1,083"
1205,"-0,100","0,061","0,813","0,046","-0,065","0,967","0,023","-0,014","0,989","0,159","0,040","0,922","0,014","-0,053","0,989","-0,011","-0,070","0,960","-0,037","0,025","1,085"
1206,"-0,105","0,042","0,827","0,035","-0,081","0,974","0,064","-0,004","0,979","0,151","0,040","0,921","0,027","-0,067","1,016","0,000","-0,029","0,943","-0,041","0,021","1,086"
1207,"-0,116","0,025","0,831","0,046","-0,082","0,973","0,035","0,013","0,912","0,149","0,030","0,921","0,020","-0,061","0,986","0,009","-0,026","0,988","-0,039","0,006","1,100"
1208,"-0,126","0,014","0,843","0,046","-0,084","0,979","0,010","0,018","0,885","0,146","0,024","0,921","0,005","-0,050","0,979","0,010","-0,071","0,930","-0,047","-0,026","1,085"
1209,"-0,145","0,012","0,849","0,030","-0,085","0,981","0,022","0,000","0,906","0,156","0,024","0,963","0,002","-0,024","0,955","0,080","-0,050","0,928","-0,056","-0,053","1,108"
1210,"-0,161","0,013","0,857","0,038","-0,061","0,954","-0,008","-0,013","0,933","0,170","0,018","0,995","0,008","-0,029","0,991","0,111","-0,025","0,955","-0,050","-0,068","1,113"
1211,"-0,171","0,016","0,870","0,016","-0,053","0,969","-0,024","-0,011","0,924","0,175","-0,002","0,997","0,035","-0,024","1,020","0,084","0,031","0,940","-0,044","-0,065","1,110"
1212,"-0,179","0,012","0,897","-0,025","-0,052","0,983","-0,039","0,056","0,944","0,163","-0,027","0,997","0,034","-0,013","1,047","0,081","0,048","0,937","-0,054","-0,092","1,154"
1213,"-0,178","0,007","0,967","-0,016","-0,042","0,977","0,002","0,067","0,944","0,157","-0,041","0,977","0,030","-0,013","1,068","0,112","0,035","0,975","-0,055","-0,143","1,152"
1214,"-0,157","-0,007","1,045","0,007","-0,048","0,993","-0,053","0,007","0,868","0,160","-0,024","0,982","0,033","-0,020","1,092","0,078","0,083","0,998","-0,052","-0,196","1,158"
1215,"-0,125","-0,028","1,061","0,010","-0,059","0,987","-0,109","0,063","0,889","0,163","0,015","1,047","0,027","-0,039","1,117","-0,007","0,094","0,953","-0,049","-0,242","1,145"
1216,"-0,121","-0,010","0,994","0,039","-0,060","0,971","0,036","0,082","0,966","0,203","0,014","1,063","-0,003","-0,060","1,110","-0,052","0,105","0,945","-0,050","-0,286","1,133"
1217,"-0,162","-0,008","0,995","0,051","-0,053","0,977","0,066","0,044","0,995","0,245","0,035","1,038","-0,036","-0,062","1,079","-0,090","0,088","0,962","-0,054","-0,341","1,128"
1218,"-0,108","0,019","1,035","0,032","-0,028","1,007","0,083","0,147","0,934","0,260","0,063","1,019","-0,062","-0,076","1,023","-0,079","0,111","0,938","-0,035","-0,406","1,170"
1219,"-0,021","0,045","1,016","0,007","-0,044","1,015","0,046","0,156","0,917","0,250","0,078","1,029","-0,060","-0,083","0,969","-0,044","0,160","0,884","-0,016","-0,460","1,195"
1220,"0,060","0,037","0,926","-0,043","-0,093","1,026","-0,023","0,108","0,952","0,174","0,115","1,077","-0,035","-0,129","0,920","-0,110","0,146","0,877","0,002","-0,522","1,227"
1221,"0,085","0,063","0,937","-0,127","-0,155","1,021","0,066","0,063","0,986","0,178","0,082","1,064","-0,014","-0,226","0,888","-0,170","0,045","0,878","0,016","-0,709","1,232"
1222,"0,019","0,084","0,846","-0,143","-0,192","0,978","0,069","0,000","0,996","0,114","0,041","1,018","0,077","-0,313","0,887","-0,197","-0,148","0,940","0,010","-0,593","1,247"
1223,"-0,058","0,058","0,845","-0,146","-0,183","0,949","0,075","0,056","0,954","0,147","0,003","1,015","0,146","-0,265","0,940","-0,102","-0,197","1,072","0,022","-0,638","1,260"
1224,"-0,156","0,072","0,916","-0,140","-0,155","1,006","0,033","0,069","0,950","0,201","-0,027","1,034","0,174","-0,112","1,205","0,066","0,057","1,059","-0,005","-0,659","1,203"
1225,"-0,328","0,067","1,178","-0,142","-0,115","1,169","0,017","0,111","1,001","0,231","-0,052","1,077","0,253","0,082","1,593","0,332","0,272","1,008","-0,031","-0,672","1,147"
1226,"-0,350","-0,045","1,310","-0,099","-0,037","1,304","-0,033","0,198","1,003","0,266","-0,078","1,183","0,153","0,136","1,566","0,216","0,387","1,081","-0,047","-0,653","1,090"
1227,"-0,201","-0,264","1,073","-0,047","-0,040","1,253","-0,010","0,269","0,935","0,272","-0,100","1,209","-0,068","-0,091","1,178","-0,154","0,245","0,907","-0,041","-0,654","1,002"
1228,"-0,095","-0,350","0,848","-0,011","-0,103","1,099","0,002","0,169","0,894","0,262","-0,134","1,087","-0,126","-0,306","0,945","-0,144","0,003","0,962","-0,031","-0,658","0,949"
1229,"-0,166","-0,211","0,819","-0,008","-0,168","1,021","0,038","0,112","0,958","0,273","-0,142","0,972","-0,132","-0,272","0,950","-0,220","-0,024","0,941","-0,025","-0,672","0,900"
1230,"-0,275","-0,057","0,867","0,015","-0,195","1,013","0,086","0,120","0,978","0,322","-0,168","0,903","-0,019","-0,144","1,098","-0,094","0,141","0,921","-0,027","-0,688","0,869"
1231,"-0,349","-0,086","0,870","0,053","-0,211","1,032","0,102","0,131","0,940","0,357","-0,185","0,914","0,112","-0,092","1,163","0,063","0,219","0,946","-0,017","-0,696","0,841"
1232,"-0,322","-0,174","0,876","0,077","-0,200","1,060","0,100","0,154","0,937","0,339","-0,191","0,916","0,108","-0,127","1,139","0,039","0,167","0,968","-0,025","-0,711","0,829"
1233,"-0,181","-0,264","0,848","0,086","-0,189","1,068","0,068","0,164","0,947","0,293","-0,226","0,930","0,020","-0,213","1,103","-0,047","0,082","0,953","-0,037","-0,717","0,858"
1234,"-0,135","-0,353","0,803","0,049","-0,205","1,045","0,059","0,153","0,934","0,270","-0,284","0,907","-0,004","-0,236","1,082","-0,044","0,080","0,966","-0,043","-0,727","0,884"
1235,"-0,209","-0,423","0,837","-0,005","-0,234","1,028","0,071","0,118","0,938","0,290","-0,343","0,903","0,060","-0,209","1,098","-0,049","0,108","0,960","-0,025","-0,736","0,898"
1236,"-0,252","-0,463","0,870","-0,033","-0,247","1,044","0,073","0,116","0,949","0,285","-0,382","0,904","0,134","-0,176","1,119","0,002","0,101","0,952","-0,023","-0,739","0,913"
1237,"-0,223","-0,494","0,890","-0,058","-0,231","1,052","0,062","0,129","0,939","0,226","-0,423","0,916","0,194","-0,180","1,132","0,013","0,122","0,959","-0,015","-0,739","0,930"
1238,"-0,152","-0,525","0,833","-0,094","-0,225","1,063","0,045","0,118","0,939","0,183","-0,475","0,920","0,171","-0,227","1,108","-0,012","0,083","0,945","-0,008","-0,736","0,929"
1239,"-0,074","-0,545","0,788","-0,093","-0,228","1,056","0,031","0,123","0,944","0,127","-0,526","0,918","0,097","-0,250","1,097","-0,024","0,061","0,964","-0,017","-0,732","0,926"
1240,"-0,028","-0,585","0,780","-0,070","-0,236","1,054","0,053","0,123","0,938","0,087","-0,590","0,880","0,041","-0,250","1,102","-0,063","0,102","0,968","-0,030","-0,728","0,914"
1241,"-0,009","-0,616","0,784","-0,043","-0,254","1,043","0,084","0,115","0,934","0,065","-0,630","0,835","0,032","-0,240","1,113","-0,053","0,111","0,937","-0,019","-0,726","0,899"
1242,"0,019","-0,646","0,753","-0,038","-0,251","1,050","0,079","0,117","0,933","0,023","-0,647","0,792","0,068","-0,230","1,102","-0,037","0,089","0,953","-0,007","-0,708","0,881"
1243,"0,091","-0,692","0,742","-0,053","-0,215","1,063","0,054","0,133","0,948","-0,050","-0,665","0,800","0,103","-0,219","1,111","-0,041","0,100","0,968","0,000","-0,696","0,873"
1244,"0,183","-0,703","0,753","-0,087","-0,198","1,074","0,038","0,134","0,935","-0,119","-0,671","0,805","0,136","-0,202","1,121","-0,044","0,095","0,951","-0,021","-0,682","0,886"
1245,"0,225","-0,690","0,737","-0,112","-0,206","1,067","0,045","0,123","0,938","-0,184","-0,651","0,777","0,141","-0,198","1,113","-0,025","0,095","0,955","0,002","-0,648","0,833"
1246,"0,205","-0,679","0,698","-0,108","-0,208","1,045","0,051","0,103","0,943","-0,250","-0,602","0,727","0,138","-0,205","1,100","-0,026","0,081","0,961","-0,012","-0,642","0,835"
1247,"0,132","-0,689","0,672","-0,078","-0,193","1,030","0,064","0,111","0,934","-0,300","-0,542","0,716","0,124","-0,217","1,107","-0,041","0,085","0,961","-0,030","-0,597","0,834"
1248,"0,093","-0,680","0,668","-0,049","-0,194","1,038","0,061","0,124","0,932","-0,307","-0,518","0,710","0,078","-0,205","1,110","-0,044","0,102","0,959","-0,028","-0,584","0,841"
1249,"0,089","-0,695","0,637","-0,025","-0,197","1,063","0,060","0,129","0,939","-0,295","-0,525","0,683","0,051","-0,188","1,107","-0,053","0,102","0,951","-0,018","-0,559","0,842"
1250,"0,105","-0,670","0,635","-0,010","-0,190","1,059","0,079","0,125","0,935","-0,243","-0,555","0,676","0,046","-0,189","1,097","-0,059","0,094","0,950","-0,003","-0,540","0,829"
1251,"0,095","-0,625","0,639","0,006","-0,174","1,042","0,073","0,139","0,937","-0,286","-0,630","0,623","0,068","-0,163","1,098","-0,029","0,084","0,951","0,016","-0,503","0,822"
1252,"0,045","-0,629","0,602","-0,014","-0,177","1,055","0,052","0,128","0,933","-0,374","-0,463","0,610","0,063","-0,157","1,104","-0,034","0,112","0,959","0,026","-0,486","0,813"
1253,"0,016","-0,644","0,564","-0,024","-0,158","1,052","0,074","0,124","0,949","-0,294","-0,541","0,637","0,070","-0,150","1,103","-0,027","0,094","0,945","0,012","-0,461","0,792"
1254,"-0,013","-0,688","0,553","-0,011","-0,159","1,050","0,088","0,135","0,927","-0,253","-0,594","0,557","0,062","-0,150","1,099","-0,060","0,101","0,960","0,010","-0,437","0,776"
1255,"0,006","-0,755","0,507","-0,046","-0,165","1,038","0,081","0,118","0,935","-0,269","-0,642","0,576","0,066","-0,132","1,090","-0,033","0,077","0,949","-0,020","-0,405","0,772"
1256,"0,031","-0,787","0,489","-0,046","-0,135","1,024","0,075","0,114","0,954","-0,261","-0,729","0,544","0,082","-0,126","1,072","-0,043","0,105","0,971","-0,016","-0,388","0,762"
1257,"0,045","-0,803","0,471","-0,035","-0,110","1,030","0,049","0,131","0,930","-0,167","-0,840","0,565","0,100","-0,122","1,066","-0,021","0,080","0,949","-0,022","-0,375","0,754"
