Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
547,"0,060","-0,021","1,044","0,054","-0,021","0,998","0,020","0,001","0,947","0,057","-0,011","1,005","0,070","-0,003","1,021","-0,001","-0,012","0,961","0,015","-0,025","0,995"
548,"0,069","-0,011","1,041","0,056","-0,005","0,992","0,020","0,007","0,952","0,056","0,014","1,007","0,059","-0,010","1,023","0,020","-0,005","0,955","0,012","-0,028","0,997"
549,"0,079","-0,008","1,047","0,060","-0,009","1,003","0,021","0,012","0,944","0,052","0,025","1,013","0,069","-0,001","1,017","0,012","-0,003","0,957","0,012","-0,030","0,994"
550,"0,083","-0,027","1,048","0,062","0,006","0,998","0,022","0,000","0,939","0,053","0,030","1,010","0,075","-0,002","1,024","0,016","-0,007","0,962","0,011","-0,025","0,982"
551,"0,080","-0,043","1,045","0,075","0,003","0,992","0,020","0,009","0,950","0,063","0,030","1,007","0,082","-0,009","1,022","0,016","-0,010","0,955","0,011","-0,028","0,987"
552,"0,069","-0,040","1,044","0,071","-0,002","0,988","0,018","0,004","0,945","0,070","0,023","1,009","0,075","-0,012","1,026","0,022","-0,002","0,953","0,009","-0,028","0,992"
553,"0,068","-0,019","1,039","0,065","0,000","0,986","0,030","-0,001","0,945","0,076","0,038","1,004","0,083","-0,010","1,025","0,009","-0,003","0,960","0,025","-0,017","0,993"
554,"0,072","-0,034","1,035","0,066","-0,022","1,009","0,015","0,023","0,945","0,087","0,037","0,998","0,085","-0,020","1,024","0,022","-0,016","0,960","0,024","-0,020","0,993"
555,"0,082","-0,036","1,032","0,066","-0,030","1,008","0,021","0,002","0,940","0,089","0,016","1,007","0,091","-0,018","1,019","0,018","-0,013","0,959","0,025","-0,018","1,002"
556,"0,091","-0,032","1,046","0,089","-0,036","0,989","0,043","-0,007","0,953","0,090","0,003","1,001","0,092","-0,023","1,022","0,018","-0,014","0,964","0,024","-0,017","1,000"
557,"0,097","-0,034","1,051","0,087","-0,042","0,998","0,035","0,006","0,950","0,096","0,005","0,994","0,082","-0,010","1,025","0,015","-0,007","0,959","0,030","-0,026","1,002"
558,"0,091","-0,034","1,053","0,080","-0,038","1,000","0,034","0,008","0,943","0,086","0,006","1,004","0,086","-0,005","1,027","0,012","-0,004","0,963","0,034","-0,027","1,000"
559,"0,084","-0,029","1,053","0,076","-0,040","0,994","0,036","-0,002","0,949","0,076","0,012","1,005","0,086","-0,009","1,024","0,023","-0,026","0,978","0,031","-0,027","1,002"
560,"0,075","-0,033","1,046","0,080","-0,031","0,994","0,030","0,005","0,947","0,074","0,012","1,007","0,085","-0,009","1,018","-0,001","-0,013","0,959","0,034","-0,030","1,004"
561,"0,052","-0,031","1,030","0,082","-0,016","0,994","0,034","-0,002","0,948","0,072","0,019","1,009","0,082","-0,016","1,013","-0,011","0,000","0,938","0,040","-0,024","1,004"
562,"0,045","-0,044","1,032","0,089","-0,002","0,991","0,033","0,000","0,943","0,071","0,024","1,015","0,082","-0,012","1,017","0,006","-0,013","0,972","0,038","-0,028","1,004"
563,"0,052","-0,029","1,037","0,093","0,011","0,984","0,027","0,007","0,945","0,071","0,040","1,007","0,091","-0,004","1,020","0,011","-0,014","0,965","0,028","-0,044","1,001"
564,"0,079","-0,016","1,038","0,081","0,005","0,989","0,022","0,015","0,942","0,085","0,049","1,009","0,107","-0,003","1,016","0,005","-0,006","0,955","0,027","-0,037","0,996"
565,"0,100","-0,021","1,045","0,081","-0,016","1,001","0,023","0,034","0,943","0,091","0,054","1,006","0,098","-0,015","1,026","0,011","-0,008","0,964","0,027","-0,034","0,993"
566,"0,117","-0,031","1,047","0,089","-0,022","1,002","0,040","0,002","0,943","0,092","0,056","1,013","0,107","-0,016","1,026","0,015","-0,014","0,951","0,031","-0,035","0,993"
567,"0,116","-0,037","1,047","0,103","-0,045","0,989","0,061","-0,015","0,955","0,096","0,059","1,006","0,110","-0,003","1,019","0,013","-0,013","0,964","0,034","-0,038","0,994"
568,"0,117","-0,038","1,043","0,108","-0,038","0,985","0,065","-0,011","0,953","0,095","0,058","0,993","0,108","-0,006","1,018","0,020","-0,016","0,958","0,046","-0,037","0,996"
569,"0,118","-0,037","1,051","0,100","-0,056","0,994","0,041","0,011","0,951","0,092","0,077","0,991","0,113","-0,004","1,023","0,010","-0,009","0,959","0,045","-0,031","0,994"
570,"0,109","-0,033","1,044","0,101","-0,073","1,002","0,044","0,025","0,944","0,096","0,067","1,006","0,120","-0,013","1,023","0,019","-0,019","0,957","0,045","-0,029","0,990"
571,"0,107","-0,033","1,038","0,106","-0,080","1,006","0,052","-0,009","0,943","0,114","0,036","1,011","0,120","-0,008","1,013","0,006","-0,018","0,962","0,050","-0,035","0,991"
572,"0,105","-0,039","1,047","0,109","-0,075","0,994","0,058","-0,019","0,945","0,132","0,019","1,001","0,129","-0,002","1,017","0,021","-0,022","0,955","0,047","-0,029","1,001"
573,"0,113","-0,018","1,044","0,097","-0,076","0,987","0,059","-0,012","0,944","0,135","0,028","0,983","0,135","-0,003","1,020","0,017","-0,012","0,969","0,050","-0,031","1,003"
574,"0,120","-0,018","1,045","0,095","-0,059","0,986","0,049","-0,004","0,939","0,131","0,032","0,980","0,131","0,013","1,014","0,018","-0,016","0,956","0,045","-0,037","1,001"
575,"0,119","-0,019","1,044","0,085","-0,073","1,000","0,036","0,019","0,949","0,113","0,052","0,985","0,121","0,002","1,013","0,026","-0,006","0,961","0,046","-0,037","1,002"
576,"0,114","-0,025","1,046","0,084","-0,088","1,013","0,044","0,022","0,946","0,106","0,055","1,008","0,114","-0,009","1,019","0,013","-0,011","0,955","0,048","-0,031","0,994"
577,"0,095","-0,044","1,041","0,095","-0,096","1,010","0,059","0,006","0,948","0,110","0,068","1,013","0,107","-0,015","1,015","0,008","-0,028","0,962","0,050","-0,028","0,992"
578,"0,083","-0,031","1,030","0,109","-0,106","1,007","0,064","-0,010","0,946","0,114","0,070","1,010","0,105","-0,009","1,018","0,004","-0,012","0,964","0,048","-0,027","0,992"
579,"0,087","-0,017","1,033","0,116","-0,121","1,013","0,082","-0,004","0,951","0,115","0,072","1,000","0,120","-0,014","1,024","0,008","-0,014","0,956","0,043","-0,024","0,996"
580,"0,114","-0,019","1,046","0,119","-0,118","1,012","0,095","-0,010","0,945","0,113","0,066","1,002","0,132","-0,001","1,025","0,013","-0,024","0,957","0,042","-0,024","0,999"
581,"0,139","-0,022","1,041","0,117","-0,122","1,007","0,080","-0,005","0,941","0,110","0,077","1,007","0,139","0,000","1,015","0,016","-0,011","0,962","0,043","-0,032","1,000"
582,"0,147","-0,013","1,043","0,117","-0,121","1,006","0,071","0,004","0,941","0,105","0,089","1,010","0,150","0,018","1,007","0,029","-0,018","0,960","0,042","-0,025","1,005"
583,"0,145","-0,014","1,044","0,105","-0,119","1,008","0,074","-0,001","0,948","0,094","0,090","1,010","0,146","0,019","1,009","0,024","-0,012","0,958","0,038","-0,029","1,002"
584,"0,127","-0,020","1,042","0,104","-0,131","1,014","0,078","0,000","0,944","0,095","0,097","1,009","0,150","0,019","1,005","0,031","-0,018","0,956","0,042","-0,027","1,002"
585,"0,133","0,001","1,035","0,101","-0,139","1,016","0,087","-0,004","0,942","0,091","0,106","1,014","0,141","0,018","1,014","0,016","-0,016","0,961","0,046","-0,030","1,006"
586,"0,129","-0,019","1,032","0,102","-0,134","1,011","0,095","-0,027","0,935","0,091","0,111","1,012","0,142","0,010","1,021","0,021","-0,022","0,959","0,046","-0,024","1,004"
587,"0,139","-0,030","1,035","0,093","-0,150","1,004","0,073","-0,022","0,943","0,087","0,114","1,007","0,147","0,001","1,017","0,006","-0,018","0,967","0,040","-0,020","1,000"
588,"0,133","-0,038","1,039","0,098","-0,158","1,008","0,070","-0,020","0,943","0,092","0,112","1,001","0,147","0,003","1,010","0,010","-0,025","0,952","0,037","-0,023","0,997"
589,"0,127","-0,033","1,031","0,105","-0,165","1,004","0,072","-0,028","0,941","0,104","0,096","1,010","0,136","0,004","1,006","0,024","-0,022","0,963","0,034","-0,020","0,999"
590,"0,126","-0,024","1,035","0,115","-0,180","0,996","0,099","-0,042","0,943","0,126","0,091","0,996","0,146","-0,002","1,011","0,005","-0,008","0,960","0,036","-0,018","0,998"
591,"0,114","-0,020","1,044","0,126","-0,189","0,993","0,105","-0,040","0,943","0,145","0,079","0,978","0,127","-0,004","1,014","0,007","-0,020","0,958","0,044","-0,020","0,998"
592,"0,104","-0,022","1,038","0,129","-0,186","0,987","0,133","-0,030","0,944","0,159","0,083","0,970","0,115","-0,007","1,016","0,005","-0,010","0,960","0,044","-0,029","1,001"
593,"0,091","-0,018","1,032","0,101","-0,159","1,011","0,151","-0,063","0,838","0,173","0,087","0,990","0,115","-0,007","1,014","0,001","-0,014","0,952","0,047","-0,026","0,999"
594,"0,086","-0,020","1,038","0,068","-0,189","1,003","-0,089","-0,081","1,044","0,172","0,095","1,003","0,124","-0,008","1,016","-0,007","-0,015","0,957","0,045","-0,022","0,999"
595,"0,092","-0,022","1,034","0,127","-0,219","0,991","0,132","-0,052","1,070","0,173","0,106","0,999","0,131","-0,013","1,021","-0,003","-0,015","0,958","0,047","-0,032","1,003"
596,"0,106","-0,033","1,035","0,114","-0,206","0,984","0,168","-0,107","0,885","0,173","0,113","0,986","0,145","-0,003","1,024","-0,001","-0,015","0,955","0,039","-0,023","0,998"
597,"0,131","-0,035","1,033","0,125","-0,212","0,982","0,114","-0,037","0,871","0,160","0,126","0,980","0,144","-0,016","1,017","0,004","-0,019","0,969","0,033","-0,023","0,998"
598,"0,134","-0,053","1,033","0,112","-0,216","0,978","0,108","-0,041","0,961","0,141","0,133","0,982","0,153","-0,008","1,010","0,006","-0,024","0,949","0,030","-0,022","0,995"
599,"0,142","-0,036","1,031","0,098","-0,226","0,987","0,100","-0,110","0,979","0,132","0,141","0,982","0,134","-0,001","1,012","0,006","-0,013","0,965","0,026","-0,026","1,000"
600,"0,138","-0,030","1,047","0,090","-0,227","0,994","0,089","-0,088","0,936","0,128","0,139","0,989","0,131","0,004","1,016","-0,015","-0,012","0,948","0,028","-0,033","0,991"
601,"0,118","-0,041","1,059","0,082","-0,229","0,987","0,096","-0,071","0,932","0,129","0,137","0,992","0,124","0,008","1,011","-0,011","-0,012","0,962","0,037","-0,036","0,992"
602,"0,096","-0,005","1,047","0,074","-0,235","0,984","0,095","-0,095","0,937","0,129","0,137","0,997","0,129","0,022","1,014","-0,006","-0,001","0,958","0,044","-0,030","0,995"
603,"0,101","0,004","1,027","0,085","-0,241","0,981","0,096","-0,109","0,947","0,125","0,146","0,989","0,157","0,011","1,009","0,023","-0,018","0,956","0,045","-0,034","0,995"
604,"0,106","-0,021","1,025","0,093","-0,221","0,968","0,109","-0,092","0,969","0,118","0,139","0,982","0,175","0,004","1,010","0,006","-0,021","0,959","0,043","-0,036","0,999"
605,"0,137","-0,026","1,024","0,106","-0,252","0,971","0,100","-0,104","0,921","0,120","0,136","0,983","0,161","-0,006","1,011","-0,002","-0,017","0,963","0,042","-0,032","1,001"
606,"0,141","-0,045","1,041","0,099","-0,257","0,990","0,072","-0,147","0,912","0,118","0,132","0,986","0,140","-0,007","1,021","-0,008","-0,006","0,957","0,040","-0,032","0,999"
607,"0,131","-0,048","1,050","0,099","-0,257","1,003","0,154","-0,129","0,962","0,119","0,135","0,992","0,120","-0,009","1,027","-0,023","-0,008","0,956","0,038","-0,041","1,005"
608,"0,125","-0,038","1,045","0,097","-0,259","1,009","0,130","-0,145","0,936","0,134","0,138","0,986","0,130","-0,007","1,018","-0,023","-0,018","0,964","0,038","-0,040","1,009"
609,"0,127","-0,049","1,049","0,094","-0,250","0,996","0,104","-0,136","0,927","0,140","0,140","0,994","0,152","-0,017","1,015","-0,021","-0,016","0,963","0,032","-0,046","1,014"
610,"0,134","-0,049","1,045","0,097","-0,240","0,979","0,090","-0,138","0,939","0,132","0,142","1,008","0,164","-0,002","1,017","-0,027","-0,018","0,956","0,030","-0,053","1,017"
611,"0,148","-0,033","1,044","0,109","-0,242","0,971","0,093","-0,140","0,944","0,111","0,139","1,016","0,175","0,001","1,010","-0,018","-0,026","0,964","0,025","-0,057","1,008"
612,"0,155","-0,028","1,037","0,110","-0,239","0,984","0,093","-0,128","0,944","0,097","0,162","1,012","0,166","-0,004","1,006","-0,011","-0,016","0,963","0,030","-0,059","1,009"
613,"0,148","-0,052","1,039","0,121","-0,234","1,002","0,108","-0,130","0,937","0,096","0,166","1,001","0,160","-0,009","1,013","-0,013","-0,013","0,960","0,041","-0,046","1,010"
614,"0,141","-0,063","1,043","0,125","-0,239","1,004","0,122","-0,150","0,929","0,111","0,172","0,977","0,144","-0,015","1,015","-0,024","-0,019","0,960","0,043","-0,034","1,005"
615,"0,133","-0,078","1,033","0,131","-0,245","1,001","0,145","-0,170","0,946","0,142","0,170","0,979","0,118","-0,032","1,014","-0,026","-0,021","0,961","0,045","-0,046","1,008"
616,"0,115","-0,067","1,025","0,125","-0,233","1,001","0,135","-0,186","0,960","0,164","0,178","0,994","0,126","-0,029","1,015","-0,055","-0,013","0,951","0,046","-0,053","1,005"
617,"0,112","-0,058","1,041","0,129","-0,229","0,995","0,137","-0,178","0,986","0,163","0,195","1,006","0,144","-0,027","1,022","-0,017","-0,020","0,965","0,043","-0,056","1,001"
618,"0,109","-0,061","1,040","0,118","-0,222","0,981","0,124","-0,177","0,981","0,171","0,219","1,001","0,164","-0,023","1,032","-0,030","-0,018","0,952","0,050","-0,057","1,002"
619,"0,137","-0,047","1,042","0,109","-0,221","0,984","0,100","-0,167","0,961","0,173","0,241","0,994","0,164","-0,021","1,020","-0,020","-0,024","0,961","0,049","-0,057","0,994"
620,"0,148","-0,050","1,044","0,115","-0,220","0,994","0,090","-0,175","0,935","0,188","0,244","0,972","0,160","-0,023","1,015","-0,020","-0,027","0,959","0,049","-0,059","0,990"
621,"0,158","-0,054","1,049","0,117","-0,226","0,996","0,086","-0,191","0,923","0,199","0,244","0,961","0,152","-0,014","1,007","-0,006","-0,019","0,964","0,053","-0,065","0,985"
622,"0,159","-0,043","1,038","0,117","-0,242","0,991","0,124","-0,201","0,939","0,201","0,244","0,963","0,157","-0,011","1,012","-0,009","-0,027","0,962","0,051","-0,059","0,979"
623,"0,173","-0,044","1,047","0,123","-0,249","0,990","0,137","-0,228","0,961","0,180","0,243","0,967","0,170","-0,010","1,010","-0,013","-0,017","0,962","0,054","-0,061","0,978"
624,"0,173","-0,042","1,055","0,111","-0,255","0,981","0,127","-0,266","0,951","0,148","0,243","0,982","0,179","0,000","1,018","-0,003","-0,024","0,956","0,052","-0,062","0,985"
625,"0,160","-0,052","1,051","0,112","-0,281","0,985","0,107","-0,257","0,923","0,130","0,257","0,981","0,173","0,011","1,006","0,020","-0,030","0,971","0,058","-0,055","0,987"
626,"0,151","-0,045","1,030","0,113","-0,290","0,984","0,134","-0,244","0,919","0,124","0,264","0,972","0,213","-0,005","0,999","0,010","-0,036","0,961","0,056","-0,041","0,992"
627,"0,163","-0,040","1,020","0,115","-0,289","0,973","0,131","-0,251","0,963","0,133","0,266","0,962","0,188","0,000","0,992","0,018","-0,027","0,959","0,053","-0,036","0,985"
628,"0,167","-0,043","1,022","0,113","-0,301","0,963","0,122","-0,283","0,969","0,146","0,259","0,960","0,154","-0,005","1,003","0,013","-0,036","0,962","0,048","-0,036","0,988"
629,"0,159","-0,060","1,032","0,096","-0,318","0,969","0,145","-0,304","0,975","0,163","0,258","0,958","0,154","-0,022","1,010","-0,039","-0,013","0,963","0,052","-0,018","0,993"
630,"0,126","-0,061","1,044","0,080","-0,363","0,965","0,244","-0,398","0,936","0,175","0,257","0,960","0,141","-0,024","1,014","-0,024","-0,035","0,953","0,051","-0,020","0,988"
631,"0,082","-0,053","1,045","0,075","-0,403","0,965","0,280","-0,527","0,997","0,183","0,267","0,954","0,113","-0,017","1,029","-0,025","-0,015","0,965","0,054","-0,022","0,995"
632,"0,070","-0,054","1,049","0,086","-0,449","0,957","0,152","-0,753","1,013","0,186","0,274","0,948","0,144","-0,018","1,034","-0,037","-0,024","0,956","0,053","-0,017","1,000"
633,"0,092","-0,043","1,046","0,083","-0,476","0,957","0,143","-0,628","0,968","0,199","0,262","0,945","0,157","-0,017","1,020","-0,021","-0,024","0,961","0,061","-0,021","0,998"
634,"0,117","-0,036","1,045","0,078","-0,478","0,961","0,223","-0,543","0,925","0,202","0,261","0,944","0,157","-0,021","1,024","-0,033","-0,020","0,961","0,062","-0,018","0,996"
635,"0,125","-0,032","1,039","0,083","-0,501","0,941","0,260","-0,608","0,883","0,200","0,251","0,946","0,166","-0,013","1,018","-0,028","-0,023","0,965","0,064","-0,028","0,997"
636,"0,136","-0,033","1,048","0,104","-0,511","0,939","0,289","-0,630","0,841","0,182","0,262","0,953","0,162","-0,018","1,015","-0,017","-0,024","0,963","0,064","-0,025","0,997"
637,"0,148","-0,028","1,044","0,109","-0,508","0,934","0,273","-0,604","0,836","0,165","0,283","0,955","0,164","-0,010","1,014","-0,026","-0,018","0,963","0,056","-0,020","0,991"
638,"0,156","-0,049","1,040","0,109","-0,523","0,938","0,235","-0,613","0,853","0,142","0,292","0,954","0,158","-0,008","1,018","-0,015","-0,025","0,963","0,048","-0,014","0,998"
639,"0,147","-0,069","1,043","0,106","-0,530","0,937","0,204","-0,621","0,879","0,131","0,292","0,948","0,172","-0,007","1,010","-0,014","-0,036","0,963","0,041","-0,023","0,993"
640,"0,141","-0,068","1,038","0,103","-0,538","0,936","0,209","-0,620","0,882","0,136","0,287","0,938","0,170","-0,009","1,011","-0,008","-0,029","0,958","0,042","-0,030","0,990"
641,"0,140","-0,048","1,023","0,096","-0,543","0,949","0,227","-0,617","0,874","0,152","0,268","0,934","0,166","-0,026","1,010","-0,013","-0,035","0,962","0,047","-0,029","0,989"
642,"0,142","-0,041","1,033","0,098","-0,539","0,956","0,240","-0,622","0,823","0,169","0,258","0,940","0,156","-0,018","1,009","-0,023","-0,034","0,960","0,052","-0,026","0,992"
643,"0,149","-0,044","1,054","0,095","-0,546","0,946","0,230","-0,655","0,804","0,178","0,265","0,947","0,157","-0,016","1,024","-0,029","-0,017","0,962","0,057","-0,024","0,991"
644,"0,165","-0,054","1,059","0,096","-0,552","0,935","0,237","-0,683","0,791","0,170","0,269","0,951","0,157","-0,015","1,036","-0,030","-0,027","0,970","0,061","-0,022","0,994"
645,"0,145","-0,077","1,057","0,099","-0,564","0,931","0,253","-0,684","0,770","0,158","0,286","0,947","0,149","-0,018","1,035","-0,026","-0,024","0,965","0,065","-0,029","1,008"
646,"0,106","-0,096","1,047","0,108","-0,572","0,923","0,275","-0,675","0,737","0,150","0,302","0,941","0,131","-0,030","1,029","-0,021","-0,034","0,964","0,064","-0,022","1,006"
647,"0,102","-0,076","1,031","0,111","-0,577","0,929","0,297","-0,682","0,724","0,154","0,320","0,935","0,119","-0,035","1,016","-0,026","-0,031","0,970","0,062","-0,031","1,008"
648,"0,108","-0,060","1,031","0,108","-0,573","0,921","0,312","-0,712","0,727","0,156","0,337","0,942","0,140","-0,031","1,010","-0,032","-0,042","0,962","0,062","-0,034","1,015"
649,"0,107","-0,069","1,039","0,108","-0,597","0,911","0,314","-0,741","0,759","0,172","0,328","0,946","0,157","-0,022","1,014","0,004","-0,043","0,967","0,060","-0,039","1,010"
650,"0,137","-0,063","1,037","0,103","-0,605","0,913","0,323","-0,765","0,786","0,194","0,324","0,943","0,180","-0,006","1,020","0,019","-0,038","0,965","0,063","-0,041","1,010"
651,"0,169","-0,059","1,032","0,100","-0,616","0,895","0,344","-0,780","0,796","0,216","0,309","0,936","0,186","-0,006","1,007","0,032","-0,044","0,958","0,064","-0,041","1,006"
652,"0,191","-0,081","1,037","0,103","-0,625","0,883","0,362","-0,797","0,794","0,219","0,304","0,928","0,196","-0,005","0,993","0,028","-0,055","0,961","0,066","-0,043","1,004"
653,"0,206","-0,081","1,046","0,100","-0,637","0,865","0,356","-0,808","0,800","0,208","0,311","0,927","0,203","0,002","0,997","0,036","-0,043","0,966","0,071","-0,043","0,999"
654,"0,214","-0,071","1,048","0,102","-0,642","0,857","0,363","-0,817","0,823","0,189","0,312","0,927","0,199","0,002","1,006","0,014","-0,053","0,970","0,072","-0,044","1,003"
655,"0,199","-0,070","1,042","0,101","-0,655","0,839","0,357","-0,833","0,838","0,169","0,328","0,932","0,204","-0,004","1,007","0,050","-0,063","0,958","0,070","-0,049","1,004"
656,"0,183","-0,052","1,033","0,099","-0,679","0,826","0,343","-0,838","0,828","0,163","0,327","0,930","0,191","-0,003","1,006","0,060","-0,051","0,956","0,059","-0,042","0,997"
657,"0,189","-0,038","1,037","0,095","-0,692","0,821","0,341","-0,836","0,843","0,166","0,326","0,928","0,200","-0,004","1,005","0,063","-0,060","0,959","0,055","-0,050","0,991"
658,"0,197","-0,034","1,032","0,088","-0,703","0,784","0,354","-0,862","0,856","0,175","0,327","0,920","0,203","0,010","0,999","0,067","-0,061","0,955","0,051","-0,050","0,992"
659,"0,191","-0,050","1,036","0,088","-0,708","0,777","0,371","-0,901","0,854","0,180","0,324","0,913","0,202","0,019","0,998","0,078","-0,063","0,943","0,057","-0,045","0,992"
660,"0,186","-0,044","1,025","0,080","-0,735","0,769","0,349","-0,924","0,824","0,175","0,329","0,904","0,203","0,024","0,984","0,110","-0,063","0,940","0,047","-0,036","0,990"
661,"0,180","-0,058","1,024","0,061","-0,726","0,767","0,314","-0,909","0,780","0,167","0,334","0,901","0,204","0,028","0,971","0,093","-0,051","0,949","0,046","-0,045","0,984"
662,"0,166","-0,050","1,023","0,048","-0,731","0,736","0,300","-0,895","0,736","0,154","0,338","0,895","0,202","0,039","0,976","0,102","-0,063","0,921","0,039","-0,033","0,977"
663,"0,163","-0,039","1,012","0,038","-0,735","0,724","0,298","-0,889","0,689","0,135","0,337","0,887","0,200","0,029","0,981","0,078","-0,043","0,955","0,039","-0,037","0,974"
664,"0,148","-0,043","1,020","0,028","-0,742","0,712","0,287","-0,866","0,634","0,113","0,351","0,880","0,194","0,019","0,980","0,067","-0,057","0,953","0,035","-0,036","0,979"
665,"0,132","-0,035","1,021","0,038","-0,735","0,693","0,280","-0,835","0,585","0,106","0,356","0,886","0,187","0,006","0,988","0,053","-0,061","0,954","0,034","-0,039","0,979"
666,"0,149","-0,056","1,036","0,028","-0,749","0,685","0,282","-0,802","0,540","0,114","0,349","0,900","0,171","0,015","1,002","0,048","-0,056","0,945","0,033","-0,038","0,980"
667,"0,155","-0,067","1,028","0,042","-0,743","0,645","0,278","-0,816","0,519","0,126","0,346","0,910","0,187","0,021","1,000","0,111","-0,067","0,956","0,037","-0,036","0,979"
668,"0,206","-0,063","1,012","0,045","-0,758","0,628","0,289","-0,829","0,503","0,123","0,336","0,900","0,258","0,016","1,000","0,077","-0,040","0,975","0,035","-0,029","0,981"
669,"0,236","-0,063","1,023","0,046","-0,748","0,610","0,292","-0,813","0,475","0,128","0,335","0,890","0,231","-0,010","1,002","0,005","-0,053","0,968","0,027","-0,036","0,984"
670,"0,213","-0,052","1,075","0,049","-0,757","0,608","0,294","-0,791","0,444","0,130","0,335","0,872","0,158","-0,016","1,016","-0,051","-0,029","0,973","0,034","-0,027","0,986"
671,"0,141","-0,039","1,076","0,054","-0,765","0,586","0,293","-0,780","0,420","0,134","0,349","0,864","0,045","-0,021","1,050","-0,020","-0,018","0,967","0,037","-0,027","0,991"
672,"0,067","-0,041","1,048","0,047","-0,774","0,578","0,297","-0,771","0,402","0,141","0,354","0,863","0,037","-0,020","1,037","-0,085","-0,014","0,962","0,043","-0,023","0,993"
673,"0,009","-0,070","1,056","0,050","-0,768","0,557","0,300","-0,777","0,400","0,151","0,362","0,867","0,071","-0,014","1,032","-0,036","-0,030","0,965","0,051","-0,018","1,001"
674,"0,012","-0,090","1,043","0,043","-0,785","0,552","0,303","-0,764","0,398","0,166","0,367","0,873","0,149","-0,007","1,038","-0,009","-0,012","0,966","0,048","-0,013","1,007"
675,"0,034","-0,086","1,024","0,047","-0,782","0,545","0,302","-0,768","0,388","0,178","0,384","0,878","0,166","-0,004","1,024","-0,032","-0,038","0,950","0,043","-0,015","1,018"
676,"0,067","-0,065","1,035","0,051","-0,794","0,538","0,323","-0,765","0,375","0,187","0,384","0,869","0,197","-0,013","1,024","-0,015","-0,030","0,974","0,041","-0,017","1,009"
677,"0,125","-0,048","1,043","0,049","-0,798","0,525","0,353","-0,787","0,347","0,188","0,389","0,861","0,160","-0,008","1,018","-0,031","-0,024","0,968","0,035","-0,011","1,009"
678,"0,169","-0,042","1,046","0,044","-0,800","0,510","0,377","-0,809","0,317","0,186","0,399","0,860","0,148","-0,001","0,995","-0,027","-0,033","0,959","0,037","-0,015","1,004"
679,"0,178","-0,059","1,052","0,037","-0,831","0,520","0,378","-0,792","0,291","0,178","0,404","0,858","0,145","0,012","1,000","0,005","-0,035","0,972","0,037","-0,012","1,000"
680,"0,194","-0,066","1,051","0,029","-0,824","0,514","0,370","-0,793","0,279","0,164","0,406","0,860","0,175","0,025","1,007","-0,001","-0,034","0,955","0,036","-0,023","0,992"
681,"0,199","-0,061","1,056","0,031","-0,832","0,505","0,375","-0,822","0,276","0,146","0,409","0,857","0,184","0,017","1,003","-0,005","-0,031","0,960","0,034","-0,027","0,990"
682,"0,182","-0,066","1,049","0,038","-0,845","0,504","0,370","-0,851","0,275","0,129","0,415","0,858","0,195","0,019","1,007","-0,004","-0,036","0,953","0,036","-0,020","0,988"
683,"0,136","-0,063","1,039","0,036","-0,835","0,506","0,362","-0,842","0,275","0,124","0,429","0,867","0,172","0,014","1,002","-0,014","-0,028","0,952","0,037","-0,014","0,997"
684,"0,096","-0,038","1,030","0,037","-0,848","0,492","0,359","-0,810","0,257","0,124","0,430","0,876","0,142","0,023","1,004","-0,036","-0,021","0,966","0,036","-0,012","1,002"
685,"0,075","-0,042","1,040","0,043","-0,842","0,486","0,355","-0,792","0,238","0,124","0,432","0,887","0,109","0,009","1,013","-0,053","-0,026","0,968","0,040","-0,020","1,001"
686,"0,081","-0,037","1,051","0,042","-0,838","0,487","0,349","-0,777","0,215","0,139","0,436","0,890","0,141","0,006","1,012","-0,021","-0,035","0,962","0,038","-0,016","1,008"
687,"0,089","-0,029","1,056","0,046","-0,839","0,474","0,345","-0,768","0,212","0,150","0,434","0,888","0,153","0,005","1,035","-0,021","-0,026","0,965","0,031","-0,018","1,009"
688,"0,114","-0,016","1,045","0,049","-0,848","0,468","0,338","-0,754","0,220","0,155","0,439","0,881","0,156","0,007","1,030","-0,026","-0,031","0,963","0,031","-0,011","1,010"
689,"0,144","-0,025","1,037","0,045","-0,851","0,458","0,345","-0,746","0,233","0,163","0,446","0,873","0,139","0,007","1,009","-0,017","-0,032","0,978","0,038","-0,017","1,010"
690,"0,158","-0,049","1,045","0,053","-0,855","0,455","0,349","-0,746","0,243","0,164","0,447","0,880","0,158","0,018","1,007","0,012","-0,033","0,956","0,036","-0,011","1,010"
691,"0,171","-0,066","1,033","0,046","-0,864","0,450","0,371","-0,754","0,245","0,164","0,451","0,879","0,189","0,023","0,999","0,043","-0,050","0,959","0,042","0,002","1,013"
