Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
459,"0,043","0,855","-0,776","0,236","-0,695","-0,221","-0,681","0,376","0,334","-0,129","-0,649","0,805","-0,047","0,432","-0,052","-0,236","-0,080","-0,134","-0,182","0,236","-0,190"
460,"-0,073","1,083","-0,463","0,124","-0,561","0,274","-0,432","0,225","0,269","-0,537","-1,118","0,775","0,094","0,168","-0,323","0,040","-0,136","-0,018","-0,360","0,075","-0,077"
461,"0,050","1,103","-0,408","0,094","-0,297","0,436","-0,128","0,164","0,202","-0,680","-1,067","0,431","0,166","0,227","-0,481","0,584","-0,149","0,122","-0,364","-0,058","-0,109"
462,"0,360","0,798","-0,380","0,201","0,008","0,693","-0,058","-0,002","0,172","-0,510","-1,000","0,046","0,116","0,149","-0,650","0,492","-0,267","0,122","-0,560","-0,036","-0,287"
463,"0,549","0,298","-0,350","0,089","0,035","0,766","0,175","-0,020","0,079","-0,087","-0,505","-0,057","0,221","0,198","-0,396","0,308","-0,093","0,006","-0,607","0,005","-0,105"
464,"0,551","0,028","-0,390","0,061","-0,028","0,130","-0,443","0,147","0,176","0,428","-0,329","-0,128","0,150","0,330","-0,260","0,282","-0,262","-0,015","-0,664","0,079","-0,055"
465,"-0,001","-0,015","-0,491","0,243","-0,034","0,105","0,023","-0,463","0,067","0,594","-0,130","0,212","0,192","0,460","0,019","0,431","-0,031","0,062","-0,594","-0,013","0,086"
466,"-0,248","0,233","-0,501","-0,074","-0,289","-0,341","-0,076","0,455","-0,046","0,697","-0,242","0,314","-0,002","0,536","0,172","0,647","0,085","-0,073","-1,220","-0,058","-0,108"
467,"-0,256","0,350","-0,732","-0,103","-0,607","-0,472","-0,166","-0,058","0,232","0,569","-0,124","0,462","0,269","0,548","-0,219","0,270","0,188","-0,089","-1,333","0,090","-0,009"
468,"0,107","0,528","-0,799","0,125","-0,724","-0,126","-0,128","0,040","0,146","0,175","0,097","0,876","0,164","0,691","-0,496","-0,108","0,167","-0,159","-1,763","0,083","-0,038"
469,"0,464","0,418","-1,157","0,062","-0,502","0,259","-0,390","-0,011","0,061","-0,396","0,317","1,212","0,140","0,568","-1,048","-0,642","0,204","-0,152","-1,954","-0,119","-0,103"
470,"0,516","-0,215","-1,722","0,098","0,058","0,821","-0,335","-0,742","0,025","-1,065","0,798","1,532","-0,173","-0,839","-2,636","-0,563","0,302","0,029","-2,441","-0,290","-0,028"
471,"0,264","-0,543","-2,121","-0,119","0,824","1,737","-0,109","-1,172","-0,283","-1,364","1,306","1,874","-0,493","-1,897","-5,064","0,246","0,812","0,594","-2,571","-0,493","-0,097"
472,"-0,114","-0,563","-2,555","0,005","2,969","3,432","0,473","-1,888","-0,160","-2,037","1,638","2,107","-0,534","-2,249","-6,252","1,588","0,339","1,334","-2,523","-0,713","-0,238"
473,"-0,988","0,394","-2,910","0,441","4,907","4,764","0,297","-0,451","-1,091","-1,460","2,581","2,083","-0,446","-2,429","-6,633","1,140","-0,161","1,677","-3,153","-0,950","-0,451"
474,"-1,966","0,422","-2,959","1,013","7,418","6,040","0,630","-0,127","-1,481","-0,494","4,881","1,839","-0,260","-1,657","-5,835","1,868","0,061","1,816","-3,484","-1,026","-0,785"
475,"-2,408","-1,766","-2,169","1,684","9,997","6,674","1,577","-0,009","-2,014","-0,382","6,831","1,813","-0,310","-1,407","-6,023","2,865","0,047","2,480","-3,671","-0,799","-0,886"
476,"-2,054","-4,255","-1,364","2,185","9,881","9,909","1,077","-0,596","-1,306","-0,104","9,145","2,271","-0,198","-3,840","-4,740","3,164","-0,846","2,935","-4,618","-0,596","-1,365"
477,"-0,999","-6,056","-1,442","2,413","7,677","13,047","-1,039","-0,841","-1,080","-0,291","10,031","3,597","1,106","-7,623","-4,698","1,867","-0,280","2,454","-5,356","-0,077","-1,555"
478,"-0,351","-6,775","-2,507","2,667","5,156","13,315","-2,696","-1,104","-0,417","-4,819","5,504","7,724","1,949","-12,654","-11,390","1,053","-0,395","3,695","-5,335","0,169","-1,299"
479,"0,837","-7,987","-4,129","3,055","3,261","11,240","-4,491","-0,920","0,050","-7,731","1,048","12,344","1,664","-11,390","-18,210","2,117","-2,033","5,331","-5,560","-0,010","-0,991"
480,"2,347","-9,911","-5,398","2,955","0,600","7,158","-6,201","-1,150","0,771","-8,484","1,325","13,285","1,725","-9,065","-18,419","1,671","-3,225","6,294","-7,107","-0,305","-1,185"
481,"-3,136","-4,365","-7,333","3,155","-2,163","3,937","-6,810","-0,456","0,827","-6,463","1,926","12,140","1,922","-6,853","-14,246","-0,163","-3,069","4,807","-8,145","-0,896","-1,036"
482,"-9,222","4,918","-9,769","3,115","-4,031","0,984","-6,963","-0,392","1,350","-4,058","3,444","11,026","1,398","-5,332","-12,027","-1,730","-2,201","3,992","-7,602","-1,394","-1,024"
483,"-8,581","7,182","-9,948","3,029","-4,214","-1,392","-7,612","-0,915","0,989","-2,730","7,399","10,478","1,353","-3,842","-10,569","-2,148","-3,550","3,689","-8,115","-1,765","-1,278"
484,"-4,326","3,562","-9,703","3,267","-3,268","-2,151","-7,810","-2,548","-0,099","-1,028","9,979","8,757","1,316","-1,935","-8,362","-2,453","-3,852","3,305","-8,745","-1,942","-1,504"
485,"-2,208","0,304","-9,396","3,603","-1,565","-2,837","-8,187","-4,320","-1,208","1,168","7,267","6,708","1,602","0,672","-4,638","-3,005","-1,632","2,017","-7,724","-1,821","-1,795"
486,"-1,477","-3,144","-8,607","4,031","-0,087","-5,043","-9,285","-4,233","-2,657","1,721","1,166","4,578","1,637","1,908","-0,694","-3,937","0,032","0,721","-6,091","-1,280","-2,165"
487,"-0,315","-6,891","-5,614","4,047","-0,053","-8,988","-10,026","-5,310","-4,377","0,321","-3,098","3,237","1,627","2,989","3,927","-3,620","1,516","0,048","-5,657","-0,963","-2,145"
488,"0,764","-6,902","-1,979","4,099","0,758","-9,264","-10,400","-5,199","-5,617","-1,337","-5,855","2,662","1,779","2,880","7,160","-2,878","2,551","0,709","-6,160","-0,462","-1,595"
489,"-0,138","-3,220","-0,081","3,744","2,383","-6,883","-13,158","-5,423","-6,761","-1,326","-7,741","2,744","1,863","1,581","7,842","-3,033","3,213","1,243","-4,583","-0,547","-0,877"
490,"-2,087","1,023","-0,522","3,206","4,235","-4,102","-11,073","-4,358","-6,152","0,289","-9,471","2,913","1,289","-0,163","6,528","-3,684","4,037","1,432","1,144","-1,061","0,700"
491,"-1,777","2,712","-1,852","3,225","6,013","-2,174","-11,944","-2,494","-8,228","2,669","-9,468","2,535","0,778","-1,554","4,243","-3,222","3,243","2,668","-2,858","0,134","-1,725"
492,"1,090","1,665","-2,286","2,963","7,892","0,821","-14,060","-6,026","-8,139","3,714","-7,519","1,254","0,232","-2,798","1,549","-1,961","2,612","3,364","-8,180","0,791","-1,044"
493,"3,247","-0,702","-2,400","2,546","8,429","3,926","-15,195","-3,448","-9,342","3,330","-4,571","-0,233","0,020","-4,611","-3,351","-2,545","1,837","3,257","-7,915","1,271","-0,860"
494,"3,155","-3,095","-2,256","2,300","7,984","4,946","-13,548","1,136","-8,176","3,317","-1,354","-1,510","0,019","-5,060","-6,042","-1,873","1,813","2,605","-7,467","1,630","-0,662"
495,"0,808","-5,147","-1,913","1,796","7,609","6,309","-11,225","4,106","-6,152","3,966","1,438","-2,425","-0,233","-5,978","-8,598","-1,537","0,985","2,844","-8,262","2,104","-0,775"
496,"-1,555","-6,080","-1,678","1,443","7,705","8,654","-9,197","2,616","-4,053","4,125","2,984","-3,223","-0,199","-5,968","-10,018","-0,571","-0,027","1,652","-10,169","2,542","-1,048"
497,"-2,147","-6,225","-1,102","1,099","8,455","11,793","-8,138","-0,018","-3,590","3,327","2,770","-3,419","-0,381","-6,192","-10,938","-0,517","0,243","1,173","-13,597","2,529","-1,106"
498,"-1,777","-5,644","-0,724","0,501","9,728","14,290","-7,848","0,444","-6,078","2,058","0,130","-2,915","-0,350","-5,793","-10,515","-0,267","-0,112","0,885","-15,435","2,814","-1,224"
499,"-1,793","-4,621","-0,929","-0,072","9,634","13,283","-4,562","5,449","-7,853","0,344","-3,597","-1,447","-0,170","-4,743","-7,824","1,785","-2,566","0,409","-15,847","3,337","-1,125"
500,"-2,177","-3,025","-0,929","-0,571","8,169","9,567","-1,126","12,467","-7,654","-1,187","-5,984","-0,591","-0,218","-3,383","-4,483","2,690","-6,482","1,473","-18,120","3,424","-1,291"
501,"-2,584","-0,942","-1,600","-1,079","7,100","5,689","0,240","13,540","-5,928","-2,006","-6,374","-0,740","-0,496","-2,758","-1,287","-2,712","-6,363","7,989","-20,687","3,544","-1,317"
502,"-2,377","1,876","-1,821","-1,340","6,223","3,560","0,147","7,731","-5,713","-2,432","-5,789","-0,874","-0,519","-2,038","3,570","-0,622","-5,229","10,458","-24,241","2,984","-1,303"
503,"-2,331","3,727","-1,657","-1,668","6,221","3,410","1,612","3,753","-8,244","-2,800","-5,043","-0,858","-0,577","-4,751","1,936","5,549","-5,369","5,307","-28,250","3,003","-0,948"
504,"-3,769","3,456","-0,827","-1,843","6,150","2,601","5,422","8,585","-7,711","-3,012","-4,306","-0,572","-2,038","-8,053","-0,599","-4,234","1,069","12,359","-30,509","3,130","-0,936"
505,"-4,888","2,127","0,084","-1,904","5,618","0,498","5,685","8,071","-8,829","-3,315","-3,250","-0,320","-2,837","-8,686","0,452","-1,855","-0,929","14,212","-29,953","4,516","-1,170"
506,"-5,091","0,020","0,715","-2,040","5,404","-1,790","5,805","4,802","-10,270","-4,547","-2,656","0,176","-2,692","-7,075","3,621","6,462","-8,313","15,644","-28,894","4,865","-1,830"
507,"-5,430","-1,683","1,023","-2,014","4,464","-3,605","7,129","5,164","-8,426","-5,653","-3,485","0,633","-2,920","-6,181","6,964","5,671","-5,328","15,940","-31,144","5,139","-1,727"
508,"-6,086","-2,443","1,288","-1,851","3,730","-4,925","7,349","-1,374","-8,521","-6,003","-5,389","1,198","-2,462","-4,948","10,062","3,124","2,298","14,989","-34,567","5,199","-1,739"
509,"-5,790","-2,053","1,089","-1,726","4,713","-3,817","7,555","-4,683","-9,541","-5,444","-8,162","1,762","-1,505","-4,011","12,119","2,405","5,348","14,663","-39,298","6,980","-1,610"
510,"-5,513","-0,794","0,606","-1,689","5,160","-3,208","8,503","-2,940","-9,036","-5,371","-9,280","1,888","-0,777","-3,371","13,961","1,692","6,818","14,674","-42,361","5,356","-1,325"
511,"-5,069","1,779","0,010","-2,186","5,543","-2,891","8,096","-2,564","-10,331","-5,525","-9,436","1,475","-1,198","-3,228","15,686","2,725","4,914","15,294","-43,725","5,428","-0,739"
512,"-4,373","4,699","-0,128","-2,995","4,447","-3,116","10,575","-1,561","-9,322","-5,818","-8,745","1,322","-1,792","-3,027","17,238","3,963","2,904","14,727","-48,603","5,465","-0,576"
513,"-4,202","6,666","0,188","-3,828","2,700","-3,801","14,082","0,343","-6,799","-6,358","-8,090","1,159","-2,339","-2,647","17,157","5,625","1,804","15,523","-53,460","4,963","-0,855"
514,"-5,042","7,270","0,909","-4,526","0,215","-4,203","14,704","-1,513","-3,744","-7,037","-7,451","1,116","-3,100","-3,605","14,921","4,372","0,593","14,068","-54,034","4,475","-1,077"
515,"-5,775","7,897","1,107","-5,033","-1,999","-5,078","14,400","-3,105","-2,465","-8,054","-7,112","1,700","-4,802","-4,836","10,319","4,076","1,136","13,595","-56,988","3,950","-0,362"
516,"-6,410","9,165","0,708","-5,469","-3,723","-5,567","15,086","-0,017","-2,088","-9,632","-7,284","2,508","-5,995","-5,806","6,305","4,636","-2,773","13,240","-62,384","3,339","-2,207"
517,"-6,441","10,672","0,216","-6,048","-3,944","-4,789","15,589","4,527","-2,020","-10,671","-8,476","3,770","-6,294","-5,981","3,464","6,082","-5,686","10,456","-67,098","2,772","-3,046"
518,"-6,138","11,157","0,307","-6,246","-4,081","-3,503","17,046","3,074","-0,597","-11,161","-11,128","5,039","-6,248","-5,752","0,931","7,490","-6,295","7,925","-70,531","1,853","-2,958"
519,"-6,189","11,077","0,655","-6,590","-3,651","-1,630","18,188","-1,874","1,218","-11,607","-14,383","5,972","-6,117","-5,153","-1,095","6,288","-7,016","5,627","-76,956","1,404","-3,824"
520,"-7,028","11,027","1,141","-6,706","-2,813","0,906","17,861","-5,513","2,129","-12,288","-17,268","6,529","-6,413","-4,390","-2,216","5,121","-6,658","3,451","-79,937","-1,011","-4,806"
521,"-7,090","11,315","1,241","-6,938","-2,722","3,234","18,638","-5,954","1,444","-12,216","-18,345","7,279","-6,550","-4,459","-3,812","6,582","-7,769","2,796","-85,251","-2,017","-5,375"
522,"-6,550","11,938","1,152","-7,224","-3,394","4,021","20,483","-2,684","0,810","-10,637","-17,079","7,945","-10,653","-7,692","-9,802","8,748","-12,745","6,271","-89,417","-3,723","-5,993"
523,"-5,657","11,664","0,258","-8,001","-4,393","3,551","19,981","-0,786","0,651","-6,222","-12,762","8,184","-13,844","-11,782","-19,308","6,882","-18,769","6,491","-94,678","-5,338","-5,673"
524,"-3,849","10,533","-0,957","-9,483","-4,694","4,500","19,504","-2,528","0,006","-1,281","-9,292","8,575","-12,609","-12,247","-23,120","12,966","-18,865","7,181","-103,394","-5,623","-6,094"
525,"-1,349","9,553","-3,522","-10,921","-3,567","7,649","19,436","-2,687","0,226","1,294","-9,779","10,001","-12,585","-11,827","-23,517","17,391","-22,445","6,114","-105,639","-3,955","-5,370"
526,"3,405","9,458","-8,036","-11,834","-0,965","12,443","19,504","-5,367","-0,265","3,261","-14,260","10,965","-12,337","-11,363","-24,528","16,218","-15,992","4,043","-104,426","-2,820","-3,148"
527,"4,450","8,781","-12,333","-12,578","2,087","16,558","16,510","-4,741","-0,971","-1,231","-20,400","10,528","-12,879","-12,164","-26,416","11,797","-11,301","6,445","-104,129","-1,386","-0,990"
528,"-3,278","8,343","-13,988","-13,182","4,962","20,393","11,530","-5,867","0,500","-12,414","-25,419","8,533","-12,037","-15,350","-29,588","10,206","-3,317","5,315","-103,650","-0,622","0,430"
529,"-16,351","10,594","-13,760","-14,379","7,545","21,774","7,770","-4,447","-1,566","-19,256","-29,637","5,718","-12,633","-16,575","-28,785","21,571","-3,019","9,809","-102,989","0,436","1,769"
530,"-32,435","19,295","-14,026","-15,819","9,766","21,477","6,873","-0,137","-3,359","-24,299","-35,487","3,759","-14,458","-17,145","-25,203","23,374","-8,110","10,723","-100,230","1,556","3,379"
531,"-54,665","36,496","-14,803","-16,879","10,594","19,365","12,556","2,184","-5,829","-28,372","-46,011","4,449","-14,448","-13,878","-16,478","24,509","4,790","14,478","-104,848","1,333","2,955"
532,"-75,538","45,934","-11,535","-17,585","8,630","12,023","18,494","1,612","-7,921","-42,300","-52,858","5,341","-15,359","-10,373","-7,725","19,257","7,720","15,434","-106,121","0,416","3,322"
533,"-68,220","30,965","2,099","-18,280","6,052","4,467","17,840","-1,291","-8,375","-60,002","-49,404","2,740","-17,675","-6,367","-0,858","13,445","0,779","18,038","-108,015","-0,710","3,595"
534,"-64,727","9,044","20,219","-19,198","4,637","-0,072","13,175","-8,775","-7,399","-67,732","-33,622","-4,761","-18,969","-0,527","6,099","10,806","4,718","21,118","-109,258","-1,736","2,667"
535,"-61,514","1,668","27,493","-20,865","3,657","-2,545","10,021","-10,904","-7,231","-67,006","-6,571","-14,198","-19,895","4,281","14,037","15,875","3,225","34,128","-104,345","-2,034","2,185"
536,"-46,115","-7,897","22,604","-22,599","3,009","-6,943","9,097","-4,341","-8,185","-62,418","6,233","-10,909","-23,137","5,011","18,597","9,654","-2,347","19,612","-98,789","-2,306","1,273"
537,"-49,330","-20,054","12,093","-24,579","0,313","-16,654","7,952","0,790","-7,685","-56,931","17,826","-0,861","-25,428","3,270","21,953","9,589","-4,231","13,554","-92,355","-3,461","0,875"
538,"-59,587","-18,428","-0,571","-26,428","-1,050","-24,403","6,997","5,060","-5,936","-59,028","34,372","4,711","-25,435","-1,645","17,914","14,015","6,269","9,096","-89,593","-3,925","-0,602"
539,"-65,591","-27,555","-0,647","-27,329","-0,360","-26,215","6,828","0,325","-5,647","-68,101","37,945","5,577","-24,393","-6,971","11,036","13,697","1,497","13,297","-83,628","-2,568","-0,413"
540,"-69,881","-49,756","11,788","-27,751","-0,140","-27,108","4,167","-0,261","-4,195","-73,080","35,594","5,316","-23,701","-8,457","11,781","7,007","0,253","10,671","-76,216","-1,843","1,383"
541,"-66,490","-47,887","18,088","-28,286","-0,525","-28,666","0,476","2,104","-2,915","-74,290","34,636","5,483","-24,817","-7,497","16,517","1,974","0,261","6,151","-68,335","-2,204","2,264"
542,"-67,265","-30,871","12,286","-29,159","0,450","-27,204","-2,344","7,612","-1,246","-71,575","37,967","1,794","-26,528","-7,092","18,300","0,161","-0,114","3,232","-59,771","-3,188","3,426"
543,"-71,936","-27,110","10,338","-28,669","3,221","-20,296","-2,119","8,933","1,132","-68,507","32,915","-0,548","-25,372","-10,772","13,222","-2,308","0,343","1,159","-53,793","-4,465","4,406"
544,"-66,400","-23,669","15,428","-27,262","8,355","-9,106","-1,605","-1,487","2,153","-69,945","20,002","3,499","-25,100","-15,621","7,755","-5,220","2,484","0,964","-46,812","-4,605","4,613"
545,"-63,827","-5,359","12,008","-25,853","12,210","-0,719","-2,253","-4,685","3,215","-70,071","13,236","6,641","-24,411","-19,654","1,462","-4,607","-1,561","0,578","-39,965","-3,655","4,392"
546,"-64,408","17,596","0,217","-24,236","11,685","1,783","-3,317","-5,079","4,629","-70,738","-1,499","10,624","-22,647","-19,710","-1,156","-4,250","-0,105","0,437","-35,625","-2,289","4,072"
547,"-63,376","38,298","-9,338","-23,076","7,859","-1,345","-4,916","-4,955","5,759","-70,384","-10,038","15,886","-22,452","-17,099","0,265","-5,109","-1,215","-1,265","-29,031","-1,138","2,819"
548,"-61,610","53,178","-14,568","-22,741","2,194","-7,318","-4,075","-4,547","7,704","-69,731","-7,898","18,455","-21,203","-13,517","1,372","-5,766","0,867","-2,371","-22,806","-1,836","1,955"
549,"-63,659","52,144","-16,233","-22,656","-1,535","-11,122","-0,924","-10,427","7,258","-69,148","6,236","13,617","-20,128","-10,643","2,393","-5,793","6,054","-3,784","-18,023","-2,266","2,266"
550,"-69,025","39,587","-12,315","-22,162","-1,313","-8,025","-1,718","-13,207","8,390","-69,726","27,135","1,532","-18,465","-7,193","5,547","-5,673","13,067","-7,380","-14,629","-2,692","3,681"
551,"-76,662","26,206","-7,045","-21,117","-1,193","-5,369","-0,859","-13,097","7,078","-73,486","39,751","-5,398","-16,617","-4,896","6,961","-7,733","20,803","-10,560","-14,421","-2,138","3,915"
552,"-82,680","11,477","-5,417","-19,389","-3,116","-4,839","-0,626","-13,698","8,343","-76,176","52,297","-7,395","-13,137","-1,246","10,350","-12,057","35,364","-16,401","-14,976","-1,608","4,587"
553,"-85,562","-6,680","-8,585","-17,335","-5,080","-5,073","-1,758","-13,412","7,450","-77,102","59,035","-4,711","-9,492","4,026","17,512","-13,879","42,573","-18,802","-12,435","-1,796","5,132"
554,"-87,050","-26,610","-12,747","-14,890","-6,643","-6,598","-1,624","-12,446","6,632","-78,164","62,539","0,067","-5,918","7,560","22,244","-16,056","46,665","-18,993","-9,880","-1,599","4,899"
555,"-91,600","-45,082","-14,615","-12,408","-7,962","-6,563","-0,817","-10,552","6,474","-78,876","67,345","2,037","-3,260","8,522","21,708","-11,269","43,328","-17,117","-6,657","-1,829","4,714"
556,"-96,695","-55,872","-15,517","-9,439","-7,614","-2,961","-1,204","-8,369","5,744","-79,347","71,294","0,455","-0,764","9,015","18,142","-3,895","32,510","-11,584","-2,751","-2,445","4,755"
557,"-101,340","-57,568","-14,335","-6,222","-4,606","3,103","-0,282","-7,899","5,559","-80,003","71,912","-1,549","1,341","8,390","12,306","-0,325","26,201","-10,823","0,159","-2,876","4,513"
558,"-103,855","-53,257","-10,998","-2,669","0,592","12,409","-2,237","-9,773","6,879","-81,976","70,711","-3,090","3,703","8,214","7,155","1,862","17,187","-9,212","2,917","-3,459","3,879"
559,"-104,316","-44,263","-6,612","1,004","6,580","22,837","-6,044","-11,968","6,862","-85,951","67,613","-3,569","7,050","7,638","1,922","-2,715","18,048","-7,987","5,520","-4,374","3,709"
560,"-107,757","-34,329","-3,680","4,555","7,337","23,385","-7,877","-9,782","6,071","-91,291","64,545","-3,343","8,368","6,010","-1,204","-3,976","12,893","-5,577","9,364","-5,108","3,782"
561,"-108,635","-25,720","-3,393","6,757","5,460","18,364","-7,494","-7,389","5,869","-96,024","62,885","-1,872","9,764","6,650","-0,192","-1,472","7,925","-4,025","13,105","-6,618","4,291"
562,"-110,247","-19,568","-6,264","8,939","3,445","14,135","-6,795","-7,196","5,702","-99,163","62,277","-0,055","11,130","8,262","1,171","-0,463","3,953","-3,719","17,067","-6,417","4,078"
563,"-111,815","-17,023","-8,982","11,223","1,543","10,177","-7,514","-4,076","4,953","-101,422","58,544","4,227","11,765","8,276","0,804","-2,088","1,527","-3,757","20,981","-6,411","4,102"
564,"-111,809","-16,723","-10,813","13,971","0,592","7,555","-7,069","-2,882","4,226","-102,584","48,517","9,208","13,219","7,892","-0,805","-1,808","0,839","-3,158","24,270","-5,916","3,808"
565,"-112,284","-16,929","-12,595","16,375","-0,357","5,118","-6,323","-3,011","3,842","-103,008","36,480","10,808","14,886","7,631","-2,860","-1,368","0,753","-2,644","27,275","-5,360","2,957"
566,"-112,560","-17,650","-11,839","18,664","-0,738","4,395","-5,783","-2,278","3,406","-102,814","28,227","8,550","16,847","8,578","-3,033","-1,283","-0,042","-3,075","31,454","-4,828","2,276"
567,"-112,251","-17,148","-11,498","21,289","-1,395","6,199","-5,243","-1,994","3,103","-102,114","23,639","4,551","18,691","9,882","-3,313","0,037","0,192","-3,057","34,908","-3,855","1,609"
568,"-111,597","-17,073","-9,934","23,950","-1,386","8,989","-4,152","-1,272","2,290","-103,776","20,586","1,455","20,403","9,860","-5,141","-0,018","1,342","-2,687","39,295","-3,317","0,409"
569,"-112,273","-15,251","-9,422","26,649","-0,404","12,704","-3,047","0,340","1,293","-106,235","20,923","-1,189","21,906","9,746","-6,602","-0,227","0,591","-2,396","42,918","-2,982","-0,311"
570,"-112,267","-13,258","-10,588","29,234","-0,816","14,146","-2,574","-1,809","0,551","-108,802","24,055","-3,414","23,627","10,696","-5,916","0,873","0,590","-1,969","45,663","-2,418","-1,396"
571,"-112,204","-11,398","-11,967","31,249","-2,870","10,958","-2,737","-1,193","-0,020","-109,228","27,109","-4,997","25,293","11,262","-6,200","0,185","1,027","-2,523","47,262","-2,461","-2,131"
572,"-113,571","-10,214","-12,385","32,847","-5,094","6,571","-3,398","0,672","-0,371","-109,831","29,507","-6,031","27,013","11,244","-8,164","-0,583","2,444","-2,727","49,564","-1,872","-2,562"
573,"-114,073","-9,023","-12,441","33,725","-7,674","1,508","-2,657","2,024","-0,789","-110,004","30,645","-6,362","28,907","10,271","-8,993","-0,619","2,315","-2,703","52,727","-1,150","-2,961"
574,"-114,314","-9,425","-10,315","34,492","-10,652","-2,909","-1,919","2,812","-0,818","-111,363","30,910","-6,674","29,925","9,806","-8,636","0,431","1,754","-1,953","55,137","-1,852","-3,291"
575,"-113,999","-9,436","-7,816","35,538","-11,648","-2,657","-1,517","0,763","-0,919","-112,269","30,125","-6,911","31,691","9,766","-7,618","-0,058","2,359","-1,613","58,057","-1,067","-3,687"
576,"-116,205","-7,341","-7,356","36,729","-12,095","-0,589","-1,447","2,183","-1,548","-112,221","26,920","-6,523","32,721","10,489","-5,726","0,174","0,508","-1,146","62,079","-0,107","-4,957"
577,"-118,450","-5,104","-8,224","37,581","-12,561","0,806","-0,187","1,754","-1,666","-111,897","23,404","-5,518","33,388","11,371","-4,811","0,362","-0,080","-1,240","63,895","-0,091","-4,342"
578,"-119,198","-3,800","-8,312","38,299","-12,500","3,336","0,731","1,286","-1,631","-113,340","19,674","-3,709","34,277","11,859","-4,438","-0,366","-0,174","-0,995","66,449","-1,868","-5,000"
579,"-121,741","-3,754","-7,622","38,811","-12,976","5,852","0,000","1,549","-2,077","-114,659","16,414","-1,513","34,896","11,921","-4,559","0,384","-0,377","-0,636","69,108","-1,834","-4,577"
580,"-121,477","-3,256","-6,701","39,132","-14,053","5,781","1,462","0,717","-1,966","-114,153","15,101","-0,979","35,533","13,096","-2,299","0,839","-0,383","-0,440","70,703","0,083","-4,947"
581,"-120,250","-2,628","-6,230","39,160","-14,728","5,256","1,865","0,435","-1,941","-113,021","14,111","-0,865","35,593","13,615","-2,336","0,820","0,232","-0,414","71,880","-0,640","-4,554"
582,"-119,568","-0,994","-7,359","39,105","-16,114","4,770","-0,129","1,137","-1,958","-112,770","12,818","0,341","35,780","14,876","-2,509","0,006","-0,463","-0,898","74,222","0,012","-4,437"
583,"-119,094","-1,544","-8,089","38,792","-17,965","2,517","0,720","-0,435","-1,793","-111,811","13,122","1,414","36,420","15,681","-3,921","0,062","1,351","-1,430","75,265","4,315","-4,498"
584,"-121,766","-0,042","-9,220","38,138","-19,615","-0,033","1,988","-0,079","-1,529","-111,616","14,036","2,064","36,688","18,750","0,934","-0,774","1,211","-1,751","76,199","2,513","-4,718"
585,"-121,185","1,413","-9,711","37,968","-21,018","-1,361","1,223","0,448","-2,031","-111,298","13,378","2,591","36,620","19,099","0,091","0,768","0,516","-1,595","77,840","1,998","-5,599"
586,"-123,051","5,595","-9,364","37,631","-22,469","-3,442","2,175","-0,923","-1,250","-112,860","12,254","2,459","36,766","19,710","-0,321","1,421","1,365","-1,454","82,585","5,514","-5,000"
587,"-123,668","3,653","-8,200","37,279","-23,178","-4,029","2,834","1,712","-1,529","-117,313","13,068","3,328","36,903","19,003","-1,396","2,033","1,900","-1,207","82,189","2,572","-4,735"
588,"-120,253","6,133","-7,298","37,154","-24,374","-5,981","3,088","1,161","-1,102","-118,714","14,574","5,016","36,758","18,582","-1,007","1,568","1,536","-1,240","81,394","2,142","-5,518"
589,"-118,568","8,214","-7,315","37,912","-23,871","-2,374","3,972","-1,490","-2,196","-109,729","15,959","7,906","36,741","19,236","0,103","2,326","2,459","-1,472","83,657","4,226","-5,975"
590,"-118,995","8,345","-7,283","38,067","-22,259","-1,663","4,114","-2,728","-0,709","-108,086","20,015","6,213","36,709","19,301","-0,335","1,437","2,584","-1,378","83,335","6,171","-8,405"
591,"-117,258","6,497","-4,796","37,243","-23,254","-2,926","0,879","2,121","-0,830","-118,855","19,670","3,586","36,650","18,423","-1,210","0,722","2,575","-1,123","82,401","-3,437","-5,567"
592,"-113,998","4,210","-0,407","36,845","-22,589","-2,407","2,061","1,629","-0,409","-112,403","15,166","4,035","36,799","17,204","-1,505","1,554","2,119","-0,602","80,964","-0,955","-4,838"
593,"-114,161","2,498","1,826","36,699","-21,390","-1,081","1,631","-0,318","0,066","-109,217","17,735","3,390","36,787","16,379","-1,254","1,282","1,955","-0,352","82,293","1,386","-4,721"
594,"-114,406","0,212","3,092","36,260","-21,742","-2,401","-1,195","2,960","-0,553","-111,772","18,138","4,021","36,627","16,254","-0,667","0,795","0,726","-0,114","77,505","-1,183","-5,284"
