Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
286,"-0,540","-0,100","-0,136","-0,668","-0,126","-0,036","0,500","-0,024","0,111","-0,824","0,160","-0,010","-0,212","0,129","0,060","0,559","-0,194","-0,044","0,277","-0,084","-0,204"
287,"-0,536","-0,040","-0,139","-0,663","-0,093","-0,042","0,442","-0,062","0,113","-0,774","0,122","-0,011","-0,255","0,114","0,063","0,518","-0,180","-0,037","0,298","-0,113","-0,197"
288,"-0,479","-0,017","-0,141","-0,719","-0,052","-0,043","0,410","-0,039","0,113","-0,764","0,093","-0,013","-0,266","0,094","0,065","0,473","-0,215","-0,033","0,332","-0,112","-0,192"
289,"-0,505","0,033","-0,140","-0,718","0,010","-0,037","0,454","-0,092","0,108","-0,774","0,026","-0,017","-0,315","0,108","0,065","0,448","-0,275","-0,031","0,339","-0,147","-0,188"
290,"-0,465","0,081","-0,135","-0,749","0,036","-0,027","0,432","-0,114","0,100","-0,784","0,018","-0,021","-0,279","0,052","0,061","0,447","-0,241","-0,031","0,370","-0,163","-0,185"
291,"-0,421","0,135","-0,128","-0,812","0,004","-0,021","0,368","-0,120","0,097","-0,789","0,018","-0,027","-0,225","0,019","0,054","0,503","-0,265","-0,030","0,396","-0,187","-0,182"
292,"-0,395","0,081","-0,125","-0,829","0,035","-0,015","0,424","-0,142","0,099","-0,801","0,037","-0,034","-0,192","0,066","0,050","0,561","-0,295","-0,027","0,422","-0,165","-0,181"
293,"-0,431","0,124","-0,122","-0,795","0,003","-0,010","0,448","-0,178","0,096","-0,834","0,062","-0,037","-0,166","0,049","0,047","0,556","-0,299","-0,024","0,390","-0,173","-0,180"
294,"-0,490","0,102","-0,122","-0,845","-0,031","-0,006","0,382","-0,164","0,092","-0,873","0,117","-0,037","-0,202","0,081","0,045","0,588","-0,335","-0,021","0,367","-0,150","-0,179"
295,"-0,503","0,150","-0,120","-0,857","-0,051","-0,006","0,382","-0,180","0,090","-0,830","0,110","-0,034","-0,211","0,087","0,042","0,577","-0,345","-0,019","0,388","-0,180","-0,178"
296,"-0,564","0,167","-0,122","-0,858","-0,056","-0,009","0,418","-0,226","0,086","-0,900","0,130","-0,027","-0,270","0,050","0,043","0,557","-0,364","-0,019","0,355","-0,172","-0,179"
297,"-0,616","0,157","-0,123","-0,796","-0,040","-0,008","0,415","-0,265","0,083","-0,879","0,161","-0,020","-0,342","0,023","0,044","0,557","-0,358","-0,019","0,341","-0,144","-0,180"
298,"-0,644","0,224","-0,122","-0,805","-0,039","-0,007","0,369","-0,224","0,082","-0,890","0,097","-0,020","-0,375","-0,037","0,045","0,513","-0,305","-0,022","0,322","-0,176","-0,180"
299,"-0,707","0,214","-0,120","-0,791","-0,034","-0,005","0,416","-0,211","0,084","-0,916","0,084","-0,022","-0,411","-0,014","0,048","0,549","-0,342","-0,024","0,297","-0,156","-0,179"
300,"-0,695","0,151","-0,118","-0,865","-0,041","-0,002","0,413","-0,223","0,088","-0,943","0,117","-0,026","-0,392","-0,012","0,046","0,547","-0,343","-0,025","0,308","-0,126","-0,179"
301,"-0,670","0,098","-0,116","-0,875","-0,053","0,001","0,415","-0,239","0,095","-0,956","0,134","-0,031","-0,399","-0,012","0,043","0,540","-0,341","-0,024","0,335","-0,107","-0,178"
302,"-0,623","0,049","-0,115","-0,873","0,005","0,008","0,421","-0,242","0,098","-0,954","0,126","-0,039","-0,354","-0,018","0,039","0,526","-0,298","-0,020","0,357","-0,082","-0,178"
303,"-0,617","0,044","-0,112","-0,817","0,006","0,015","0,479","-0,261","0,098","-0,951","0,143","-0,043","-0,357","-0,052","0,033","0,507","-0,254","-0,015","0,334","-0,058","-0,177"
304,"-0,593","0,015","-0,110","-0,892","0,021","0,018","0,437","-0,231","0,097","-1,000","0,160","-0,045","-0,300","-0,029","0,028","0,538","-0,314","-0,011","0,323","-0,028","-0,177"
305,"-0,581","-0,040","-0,111","-0,945","-0,009","0,016","0,433","-0,221","0,098","-1,025","0,226","-0,043","-0,253","-0,031","0,026","0,553","-0,257","-0,009","0,313","0,004","-0,177"
306,"-0,594","0,026","-0,111","-0,933","-0,016","0,010","0,435","-0,280","0,101","-1,032","0,227","-0,042","-0,231","-0,067","0,029","0,580","-0,293","-0,009","0,312","-0,030","-0,175"
307,"-0,593","0,053","-0,115","-0,974","-0,067","0,008","0,431","-0,251","0,099","-1,004","0,258","-0,038","-0,248","-0,121","0,037","0,623","-0,265","-0,009","0,346","-0,036","-0,172"
308,"-0,575","0,112","-0,115","-0,964","-0,107","0,003","0,441","-0,230","0,094","-0,953","0,245","-0,033","-0,238","-0,189","0,036","0,618","-0,201","-0,001","0,366","-0,063","-0,169"
309,"-0,648","0,113","-0,115","-0,965","-0,140","-0,007","0,371","-0,207","0,092","-0,953","0,258","-0,022","-0,306","-0,213","0,032","0,561","-0,151","0,008","0,334","-0,067","-0,167"
310,"-0,662","0,113","-0,112","-0,969","-0,155","-0,018","0,360","-0,178","0,087","-0,923","0,240","-0,009","-0,354","-0,183","0,026","0,545","-0,166","0,017","0,332","-0,100","-0,165"
311,"-0,693","0,145","-0,112","-0,985","-0,130","-0,027","0,348","-0,155","0,083","-0,895","0,183","0,004","-0,406","-0,154","0,018","0,508","-0,228","0,029","0,338","-0,134","-0,164"
312,"-0,681","0,123","-0,118","-0,966","-0,062","-0,028","0,349","-0,150","0,078","-0,852","0,145","0,011","-0,402","-0,142","0,017","0,564","-0,206","0,036","0,377","-0,138","-0,165"
313,"-0,722","0,119","-0,125","-0,976","-0,069","-0,027","0,339","-0,137","0,077","-0,904","0,107","0,011","-0,395","-0,108","0,025","0,557","-0,194","0,038","0,361","-0,163","-0,165"
314,"-0,682","0,078","-0,133","-0,985","-0,040","-0,020","0,363","-0,190","0,076","-0,906","0,100","0,008","-0,374","-0,043","0,036","0,532","-0,237","0,036","0,397","-0,160","-0,166"
315,"-0,624","0,045","-0,139","-1,064","-0,027","-0,010","0,351","-0,176","0,076","-0,917","0,115","0,003","-0,320","-0,048","0,042","0,516","-0,229","0,033","0,426","-0,139","-0,168"
316,"-0,567","0,047","-0,134","-1,096","-0,045","0,001","0,336","-0,175","0,074","-0,924","0,116","-0,004","-0,323","-0,088","0,038","0,489","-0,240","0,031","0,457","-0,124","-0,170"
317,"-0,541","0,111","-0,123","-1,094","-0,088","0,006","0,283","-0,127","0,077","-0,882","0,099","-0,010","-0,346","-0,135","0,028","0,429","-0,199","0,030","0,472","-0,157","-0,170"
318,"-0,550","0,113","-0,112","-1,116","-0,045","0,004","0,297","-0,125","0,082","-0,888","0,096","-0,012","-0,354","-0,154","0,018","0,493","-0,196","0,028","0,503","-0,146","-0,170"
319,"-0,550","0,117","-0,102","-1,097","-0,018","0,003","0,308","-0,195","0,083","-0,859","0,135","-0,010","-0,382","-0,164","0,010","0,433","-0,209","0,027","0,504","-0,114","-0,170"
320,"-0,518","0,127","-0,095","-1,107","-0,021","0,005","0,235","-0,212","0,081","-0,811","0,173","-0,006","-0,408","-0,189","0,005","0,383","-0,243","0,024","0,525","-0,092","-0,170"
321,"-0,528","0,197","-0,090","-1,114","-0,090","0,008","0,190","-0,189","0,079","-0,823","0,173","-0,003","-0,428","-0,197","0,004","0,364","-0,234","0,019","0,514","-0,127","-0,170"
322,"-0,581","0,156","-0,087","-1,116","-0,145","0,009","0,180","-0,189","0,077","-0,870","0,221","-0,001","-0,456","-0,138","0,008","0,342","-0,250","0,009","0,489","-0,108","-0,170"
323,"-0,647","0,178","-0,085","-1,140","-0,192","0,009","0,209","-0,188","0,076","-0,936","0,233","0,002","-0,508","-0,183","0,012","0,361","-0,236","0,003","0,456","-0,113","-0,170"
324,"-0,693","0,153","-0,086","-1,115","-0,207","0,007","0,262","-0,233","0,080","-0,972","0,259","0,001","-0,525","-0,115","0,019","0,393","-0,250","-0,002","0,424","-0,122","-0,168"
325,"-0,736","0,095","-0,090","-1,093","-0,213","0,004","0,267","-0,165","0,085","-0,973","0,258","-0,001","-0,518","-0,094","0,023","0,423","-0,204","-0,001","0,404","-0,095","-0,167"
326,"-0,741","0,026","-0,092","-1,088","-0,150","0,004","0,309","-0,211","0,086","-0,990","0,257","-0,005","-0,491","-0,081","0,023","0,472","-0,182","0,004","0,397","-0,064","-0,163"
327,"-0,673","0,030","-0,093","-1,116","-0,088","0,006","0,258","-0,254","0,086","-0,966","0,214","-0,009","-0,426","-0,087","0,024","0,458","-0,164","0,013","0,429","-0,074","-0,160"
328,"-0,674","-0,029","-0,093","-1,141","-0,038","0,006","0,297","-0,277","0,085","-1,017","0,225","-0,010","-0,426","-0,027","0,025","0,458","-0,174","0,020","0,409","-0,048","-0,155"
329,"-0,668","-0,022","-0,089","-1,155","0,028","0,005","0,260","-0,335","0,082","-0,983","0,195","-0,011","-0,421","-0,042","0,022","0,456","-0,193","0,028","0,442","-0,044","-0,149"
330,"-0,654","0,009","-0,084","-1,131","-0,028","0,002","0,286","-0,320","0,080","-0,921","0,212","-0,008","-0,476","-0,081","0,018","0,390","-0,157","0,034","0,476","-0,049","-0,143"
331,"-0,650","0,069","-0,078","-1,131","-0,069","-0,003","0,249","-0,273","0,078","-0,874","0,205","-0,009","-0,524","-0,124","0,016","0,357","-0,179","0,040","0,495","-0,080","-0,135"
332,"-0,690","0,012","-0,075","-1,149","-0,116","-0,002","0,247","-0,241","0,078","-0,882","0,265","-0,013","-0,562","-0,065","0,017","0,361","-0,230","0,044","0,474","-0,053","-0,127"
333,"-0,708","-0,006","-0,075","-1,099","-0,148","0,004","0,279","-0,207","0,076","-0,897","0,282","-0,021","-0,519","-0,025","0,020","0,420","-0,254","0,050","0,443","-0,068","-0,120"
334,"-0,691","0,007","-0,076","-1,099","-0,152","0,008","0,294","-0,172","0,077","-0,943","0,244","-0,030","-0,493","-0,041","0,022","0,395","-0,191","0,054","0,432","-0,102","-0,114"
335,"-0,701","0,002","-0,080","-1,108","-0,126","0,016","0,295","-0,226","0,072","-0,995","0,213","-0,038","-0,521","0,002","0,028","0,384","-0,220","0,058","0,414","-0,133","-0,107"
336,"-0,695","0,005","-0,083","-1,133","-0,088","0,025","0,328","-0,239","0,064","-1,049","0,183","-0,044","-0,504","-0,009","0,033","0,363","-0,151","0,062","0,394","-0,161","-0,101"
337,"-0,730","-0,004","-0,087","-1,158","-0,045","0,030","0,259","-0,253","0,056","-1,052","0,182","-0,044","-0,496","-0,038","0,033","0,388","-0,110","0,070","0,382","-0,130","-0,097"
338,"-0,724","-0,002","-0,087","-1,217","-0,014","0,031","0,224","-0,307","0,048","-1,064","0,198","-0,042","-0,528","-0,042","0,035","0,370","-0,102","0,078","0,399","-0,102","-0,091"
339,"-0,779","0,040","-0,086","-1,213","-0,059","0,024","0,285","-0,277","0,042","-1,119","0,207","-0,035","-0,525","-0,088","0,041","0,386","-0,118","0,079","0,367","-0,119","-0,085"
340,"-0,722","0,042","-0,085","-1,217","-0,055","0,012","0,275","-0,326","0,040","-1,111","0,248","-0,026","-0,468","-0,116","0,044","0,442","-0,110","0,084","0,397","-0,104","-0,079"
341,"-0,720","0,091","-0,082","-1,194","-0,084","0,001","0,342","-0,340","0,040","-1,097","0,258","-0,020","-0,479","-0,110","0,043","0,414","-0,161","0,093","0,421","-0,128","-0,073"
342,"-0,658","0,078","-0,078","-1,169","-0,141","-0,004","0,344","-0,338","0,036","-1,066","0,282","-0,017","-0,418","-0,084","0,040","0,435","-0,128","0,099","0,454","-0,141","-0,068"
343,"-0,650","0,112","-0,071","-1,216","-0,182","0,001","0,302","-0,296","0,028","-1,106","0,293","-0,018","-0,362","-0,070","0,038","0,478","-0,135","0,103","0,426","-0,163","-0,063"
344,"-0,692","0,149","-0,066","-1,227","-0,147","0,006","0,260","-0,341","0,023","-1,093","0,236","-0,022","-0,412","-0,102","0,036","0,427","-0,121","0,105","0,415","-0,197","-0,060"
345,"-0,657","0,167","-0,063","-1,168","-0,110","0,015","0,322","-0,362","0,016","-1,060","0,183","-0,028","-0,415","-0,087","0,035","0,360","-0,098","0,109","0,417","-0,233","-0,057"
346,"-0,639","0,132","-0,061","-1,104","-0,126","0,021","0,334","-0,328","0,010","-0,994","0,199","-0,030","-0,466","-0,049","0,036","0,299","-0,134","0,112","0,451","-0,228","-0,053"
347,"-0,586","0,162","-0,064","-1,084","-0,106","0,027","0,349","-0,346","0,000","-0,987","0,139","-0,031","-0,398","-0,056","0,038","0,305","-0,151","0,116","0,469","-0,256","-0,051"
348,"-0,572","0,107","-0,068","-1,125","-0,135","0,030","0,306","-0,320","-0,009","-1,033","0,168","-0,028","-0,394","-0,005","0,042","0,301","-0,206","0,119","0,457","-0,224","-0,048"
349,"-0,576","0,107","-0,071","-1,188","-0,118","0,027","0,285","-0,366","-0,014","-1,031","0,159","-0,025","-0,453","0,027","0,048","0,245","-0,228","0,118","0,489","-0,231","-0,044"
350,"-0,566","0,116","-0,073","-1,218","-0,140","0,023","0,253","-0,353","-0,016","-1,072","0,115","-0,023","-0,450","0,022","0,053","0,205","-0,222","0,116","0,475","-0,263","-0,040"
351,"-0,570","0,113","-0,070","-1,223","-0,073","0,019","0,276","-0,368","-0,014","-1,104","0,069","-0,026","-0,384","0,025","0,054","0,280","-0,202","0,112","0,439","-0,274","-0,036"
352,"-0,587","0,054","-0,064","-1,243","-0,063","0,022","0,301","-0,429","-0,015","-1,135","0,126","-0,031","-0,374","0,024","0,050","0,295","-0,207","0,113","0,427","-0,243","-0,033"
353,"-0,584","0,050","-0,061","-1,229","-0,068","0,028","0,332","-0,426","-0,018","-1,109","0,156","-0,034","-0,435","0,018","0,047","0,279","-0,224","0,114","0,458","-0,244","-0,031"
354,"-0,626","0,081","-0,056","-1,265","-0,106","0,035","0,265","-0,430","-0,023","-1,124","0,159","-0,037","-0,469","0,051","0,043","0,307","-0,247","0,115","0,443","-0,275","-0,028"
355,"-0,605","0,109","-0,053","-1,214","-0,149","0,039","0,256","-0,421","-0,028","-1,114","0,149","-0,039","-0,433","0,020","0,040","0,335","-0,228","0,114","0,425","-0,306","-0,028"
356,"-0,656","0,132","-0,050","-1,156","-0,182","0,033","0,262","-0,367","-0,024","-1,114","0,162","-0,038","-0,418","-0,018","0,039","0,398","-0,225","0,111","0,390","-0,300","-0,028"
357,"-0,672","0,188","-0,051","-1,124","-0,122","0,029","0,299","-0,366","-0,019","-1,123","0,106","-0,038","-0,385","-0,069","0,042","0,389","-0,210","0,109","0,365","-0,324","-0,029"
358,"-0,641","0,231","-0,054","-1,164","-0,073","0,031","0,312","-0,419","-0,018","-1,114","0,080","-0,039","-0,361","-0,114","0,045","0,444","-0,221","0,106","0,400","-0,333","-0,030"
359,"-0,695","0,210","-0,058","-1,152","-0,042","0,037","0,321","-0,449","-0,020","-1,153","0,078","-0,041","-0,369","-0,104","0,049","0,435","-0,231","0,107","0,381","-0,306","-0,031"
360,"-0,678","0,170","-0,066","-1,216","-0,046","0,046","0,301","-0,403","-0,026","-1,152","0,072","-0,040","-0,356","-0,058","0,054","0,494","-0,239","0,109","0,413","-0,298","-0,034"
361,"-0,696","0,185","-0,070","-1,165","-0,014","0,050","0,365","-0,412","-0,031","-1,119","0,010","-0,040","-0,370","-0,012","0,059","0,483","-0,286","0,109","0,425","-0,331","-0,035"
362,"-0,696","0,195","-0,073","-1,216","-0,058","0,052","0,362","-0,361","-0,031","-1,119","0,038","-0,038","-0,436","-0,026","0,062","0,475","-0,304","0,110","0,453","-0,316","-0,036"
363,"-0,766","0,212","-0,072","-1,171","-0,055","0,048","0,344","-0,401","-0,027","-1,126","0,057","-0,036","-0,507","-0,038","0,065","0,421","-0,275","0,107","0,417","-0,319","-0,037"
364,"-0,770","0,272","-0,068","-1,151","-0,041","0,050","0,363","-0,435","-0,029","-1,113","0,044","-0,033","-0,514","-0,095","0,065","0,412","-0,281","0,101","0,395","-0,347","-0,039"
365,"-0,768","0,282","-0,062","-1,177","-0,062","0,058","0,360","-0,474","-0,037","-1,073","0,085","-0,027","-0,540","-0,076","0,060","0,401","-0,287","0,098","0,424","-0,339","-0,041"
366,"-0,714","0,249","-0,056","-1,141","-0,118","0,069","0,376","-0,488","-0,051","-1,032","0,137","-0,022","-0,475","-0,086","0,053","0,432","-0,304","0,095","0,441","-0,312","-0,043"
367,"-0,688","0,264","-0,050","-1,120","-0,171","0,079","0,398","-0,476","-0,062","-0,976","0,175","-0,017","-0,463","-0,089","0,045","0,418","-0,321","0,094","0,467","-0,291","-0,046"
368,"-0,658","0,203","-0,048","-1,137","-0,113","0,086","0,382","-0,493","-0,067","-0,983","0,177","-0,013","-0,419","-0,051","0,040","0,434","-0,299","0,094","0,483","-0,262","-0,048"
369,"-0,713","0,219","-0,047","-1,176","-0,062","0,090","0,335","-0,492","-0,069","-1,022","0,146","-0,010","-0,436","-0,037","0,038","0,450","-0,299","0,093","0,450","-0,257","-0,049"
370,"-0,639","0,217","-0,049","-1,175","-0,034","0,098","0,340","-0,543","-0,075","-1,013","0,123","-0,010","-0,369","-0,037","0,046","0,517","-0,271","0,085","0,485","-0,260","-0,048"
371,"-0,698","0,187","-0,051","-1,182","-0,040","0,108","0,387","-0,511","-0,086","-1,078","0,112","-0,008","-0,421","-0,032","0,058","0,525","-0,270","0,074","0,450","-0,254","-0,048"
372,"-0,769","0,176","-0,052","-1,236","-0,066","0,110","0,330","-0,475","-0,095","-1,148","0,108","-0,004","-0,445","-0,049","0,068","0,543","-0,209","0,067","0,414","-0,252","-0,044"
373,"-0,797","0,169","-0,053","-1,247","-0,076","0,107","0,376","-0,484","-0,101","-1,200","0,073","0,002","-0,464","-0,048","0,074","0,514","-0,150","0,064","0,396","-0,277","-0,041"
374,"-0,766","0,110","-0,060","-1,236","-0,074","0,103","0,388","-0,495","-0,106","-1,159","0,129","0,012","-0,496","-0,004","0,078","0,512","-0,160","0,066","0,421","-0,250","-0,040"
375,"-0,785","0,043","-0,068","-1,237","-0,082","0,104","0,386","-0,487","-0,112","-1,142","0,143","0,019","-0,542","0,034","0,080","0,507","-0,151","0,071","0,408","-0,216","-0,040"
376,"-0,779","0,042","-0,076","-1,241","-0,119","0,104","0,411","-0,506","-0,117","-1,155","0,128","0,022","-0,546","0,102","0,084","0,487","-0,210","0,075","0,422","-0,247","-0,041"
377,"-0,768","0,108","-0,080","-1,246","-0,113","0,103","0,337","-0,502","-0,117","-1,120","0,078","0,022","-0,538","0,104","0,085","0,444","-0,240","0,079","0,422","-0,280","-0,042"
378,"-0,815","0,149","-0,082","-1,308","-0,090","0,097","0,339","-0,509","-0,112","-1,166","0,045","0,024","-0,602","0,070","0,084","0,427","-0,243","0,085","0,407","-0,308","-0,044"
379,"-0,837","0,163","-0,080","-1,314","-0,070","0,093","0,289","-0,554","-0,113","-1,160","0,053","0,030","-0,633","0,018","0,076","0,399","-0,189","0,088","0,379","-0,287","-0,048"
380,"-0,846","0,167","-0,073","-1,306","-0,089","0,091","0,229","-0,524","-0,114","-1,136","0,073","0,036","-0,674","-0,001","0,073","0,361","-0,240","0,083","0,369","-0,255","-0,052"
381,"-0,805","0,185","-0,063","-1,303","-0,099","0,088","0,177","-0,504","-0,116","-1,081","0,064","0,040","-0,672","0,006","0,071","0,340","-0,245","0,075","0,400","-0,240","-0,054"
382,"-0,765","0,224","-0,055","-1,293","-0,059","0,086","0,191","-0,521","-0,116","-1,015","0,049","0,046","-0,657","-0,056","0,065","0,316","-0,219","0,071","0,435","-0,243","-0,058"
383,"-0,737","0,199","-0,048","-1,258","-0,035","0,085","0,163","-0,548","-0,119","-0,987","0,089","0,054","-0,651","-0,092","0,054","0,295","-0,154","0,070","0,432","-0,209","-0,060"
384,"-0,687","0,229","-0,040","-1,264","-0,041","0,085","0,163","-0,548","-0,121","-0,964","0,062","0,057","-0,631","-0,093","0,046","0,264","-0,190","0,069","0,466","-0,204","-0,062"
385,"-0,646","0,181","-0,035","-1,284","-0,022","0,087","0,105","-0,558","-0,124","-0,922","0,046","0,059","-0,612","-0,095","0,037","0,292","-0,132","0,069","0,493","-0,184","-0,064"
386,"-0,644","0,116","-0,029","-1,260","-0,082","0,089","0,096","-0,509","-0,127","-0,923","0,112","0,057","-0,632","-0,037","0,024","0,275","-0,196","0,076","0,488","-0,148","-0,063"
387,"-0,658","0,116","-0,022","-1,308","-0,065","0,090","0,059","-0,506","-0,128","-0,962","0,091","0,054","-0,655","-0,038","0,015","0,237","-0,137","0,081","0,477","-0,180","-0,061"
388,"-0,655","0,048","-0,021","-1,308","-0,047","0,095","0,072","-0,544","-0,131","-0,993","0,118","0,046","-0,654","0,033","0,019","0,266","-0,192","0,077","0,477","-0,144","-0,058"
389,"-0,691","0,033","-0,024","-1,308","-0,072","0,100","0,135","-0,522","-0,135","-1,051","0,105","0,039","-0,686","0,043","0,030","0,214","-0,182","0,071","0,448","-0,164","-0,055"
390,"-0,706","0,012","-0,027","-1,347","-0,102","0,099","0,153","-0,500","-0,135","-1,062","0,125","0,032","-0,733","0,006","0,040","0,215","-0,180","0,065","0,467","-0,138","-0,050"
391,"-0,673","0,067","-0,028","-1,349","-0,084","0,095","0,208","-0,486","-0,131","-1,083","0,084","0,027","-0,748","0,002","0,041","0,211","-0,206","0,066","0,475","-0,171","-0,048"
392,"-0,680","0,087","-0,027","-1,411","-0,060","0,094","0,197","-0,507","-0,132","-1,083","0,043","0,023","-0,756","0,010","0,040","0,216","-0,188","0,066","0,502","-0,190","-0,045"
393,"-0,667","0,155","-0,026","-1,415","-0,027","0,094","0,233","-0,488","-0,138","-1,099","-0,003","0,025","-0,737","-0,004","0,039","0,207","-0,208","0,067","0,516","-0,221","-0,043"
394,"-0,615","0,174","-0,023","-1,359","-0,008","0,095","0,222","-0,491","-0,144","-1,030","0,012","0,028","-0,753","-0,018","0,038","0,211","-0,226","0,066","0,547","-0,210","-0,041"
395,"-0,675","0,202","-0,021","-1,358","-0,013","0,089","0,157","-0,485","-0,145","-1,033","0,028","0,034","-0,804","-0,074","0,037","0,216","-0,185","0,065","0,510","-0,208","-0,040"
396,"-0,701","0,183","-0,021","-1,285","-0,014","0,081","0,207","-0,448","-0,142","-0,985","0,058","0,038","-0,833","-0,121","0,036","0,190","-0,178","0,066","0,517","-0,173","-0,041"
397,"-0,704","0,162","-0,020","-1,276","-0,009","0,076","0,197","-0,507","-0,140","-0,993","0,090","0,040","-0,773","-0,121","0,031","0,219","-0,133","0,074","0,481","-0,164","-0,042"
398,"-0,700","0,168","-0,022","-1,333","-0,004","0,073","0,144","-0,523","-0,137","-1,040","0,047","0,038","-0,745","-0,066","0,028","0,234","-0,193","0,079","0,457","-0,191","-0,043"
399,"-0,711","0,209","-0,024","-1,323","-0,001","0,071","0,204","-0,491","-0,132","-1,087","0,003","0,034","-0,708","-0,061","0,030","0,274","-0,221","0,082","0,423","-0,207","-0,044"
400,"-0,676","0,253","-0,028","-1,352","-0,023","0,068","0,165","-0,451","-0,123","-1,083","-0,024","0,026","-0,733","-0,069","0,039","0,203","-0,239","0,082","0,452","-0,218","-0,044"
401,"-0,663","0,294","-0,031","-1,345","-0,005","0,071","0,162","-0,444","-0,117","-1,078","-0,057","0,015","-0,733","-0,122","0,045","0,216","-0,250","0,081","0,481","-0,229","-0,044"
402,"-0,691","0,340","-0,027","-1,383","0,042","0,076","0,181","-0,481","-0,114","-1,106","-0,107","0,005","-0,775","-0,167","0,043","0,235","-0,201","0,082","0,483","-0,263","-0,044"
403,"-0,759","0,333","-0,021","-1,444","0,052","0,077","0,113","-0,481","-0,113","-1,172","-0,091","0,001","-0,840","-0,153","0,034","0,170","-0,231","0,086","0,447","-0,252","-0,044"
404,"-0,775","0,288","-0,011","-1,436","-0,007","0,071","0,112","-0,416","-0,109","-1,171","-0,029","0,005","-0,839","-0,137","0,020","0,236","-0,248","0,088","0,458","-0,219","-0,044"
405,"-0,790","0,299","0,002","-1,446","-0,012","0,063","0,067","-0,467","-0,106","-1,191","0,031","0,011","-0,843","-0,141","0,007","0,209","-0,252","0,089","0,431","-0,192","-0,044"
406,"-0,794","0,253","0,015","-1,475","-0,042","0,054","0,052","-0,447","-0,102","-1,166","0,095","0,015","-0,889","-0,154","-0,006","0,161","-0,237","0,089","0,449","-0,162","-0,043"
407,"-0,726","0,239","0,021","-1,468","-0,043","0,046","-0,002","-0,456","-0,098","-1,110","0,123","0,019","-0,864","-0,173","-0,013","0,169","-0,234","0,087","0,480","-0,162","-0,042"
408,"-0,675","0,242","0,018","-1,457","-0,108","0,042","0,001","-0,447","-0,096","-1,071","0,127","0,020","-0,812","-0,124","-0,008","0,173","-0,231","0,084","0,499","-0,188","-0,042"
409,"-0,669","0,183","0,010","-1,413","-0,160","0,042","0,026","-0,382","-0,097","-1,065","0,179","0,021","-0,785","-0,128","-0,001","0,145","-0,178","0,083","0,478","-0,158","-0,043"
410,"-0,621","0,170","0,002","-1,449","-0,218","0,042","0,021","-0,374","-0,100","-1,051","0,191","0,021","-0,735","-0,078","0,009","0,142","-0,208","0,082","0,503","-0,175","-0,041"
411,"-0,600","0,175","-0,004","-1,434","-0,253","0,037","0,025","-0,323","-0,100","-1,016","0,165","0,025","-0,691","-0,021","0,015","0,136","-0,254","0,081","0,500","-0,209","-0,041"
412,"-0,601","0,210","-0,006","-1,485","-0,215","0,027","-0,005","-0,297","-0,099","-1,011","0,122","0,029","-0,687","-0,042","0,020","0,191","-0,231","0,082","0,525","-0,229","-0,040"
413,"-0,664","0,214","-0,011","-1,447","-0,202","0,015","0,053","-0,274","-0,096","-1,036","0,098","0,034","-0,703","-0,021","0,029","0,199","-0,301","0,078","0,488","-0,218","-0,040"
414,"-0,651","0,222","-0,015","-1,475","-0,166","0,004","0,048","-0,249","-0,094","-1,012","0,089","0,039","-0,738","-0,075","0,039","0,138","-0,266","0,074","0,506","-0,191","-0,042"
415,"-0,724","0,217","-0,018","-1,488","-0,103","-0,005","0,021","-0,246","-0,089","-1,057","0,059","0,040","-0,811","-0,079","0,043","0,126","-0,241","0,074","0,468","-0,188","-0,042"
416,"-0,775","0,253","-0,018","-1,486","-0,062","-0,005","0,012","-0,277","-0,086","-1,061","0,032","0,035","-0,856","-0,132","0,038","0,064","-0,248","0,079","0,430","-0,190","-0,045"
417,"-0,796","0,319","-0,017","-1,477","-0,050","0,000","0,009","-0,272","-0,082","-1,105","-0,022","0,024","-0,826","-0,167","0,032","0,099","-0,284","0,084","0,409","-0,220","-0,048"
418,"-0,836","0,365","-0,016","-1,472","-0,041","0,005","0,020","-0,276","-0,076","-1,164","-0,057","0,016","-0,832","-0,164","0,027","0,131","-0,318","0,086","0,375","-0,232","-0,052"
419,"-0,818","0,391","-0,017","-1,473","-0,074","0,007","0,015","-0,259","-0,066","-1,158","-0,068","0,005","-0,819","-0,187","0,028","0,130","-0,289","0,086","0,350","-0,257","-0,056"
420,"-0,871","0,367","-0,020","-1,531","-0,053","0,004","-0,046","-0,262","-0,052","-1,227","-0,066","-0,003","-0,829","-0,128","0,032","0,108","-0,350","0,081","0,313","-0,255","-0,062"
421,"-0,859","0,388","-0,023","-1,516","-0,067","-0,002","-0,050","-0,272","-0,040","-1,266","-0,064","-0,005","-0,764","-0,136","0,034","0,108","-0,319","0,078","0,286","-0,280","-0,070"
