Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
660,"-0,679","0,045","4,697","-104,183","6,784","-21,126","-158,873","-58,198","-19,193","23,590","-2,618","-3,674","3,637","2,612","4,941","3,059","-10,717","0,306","0,273","-0,213","3,704"
661,"0,677","-1,304","0,939","-104,657","6,382","-19,416","-144,952","-50,911","-17,057","24,002","-1,235","-2,536","3,432","1,676","1,839","3,136","-3,006","-0,142","-0,044","0,010","3,395"
662,"2,118","-1,903","-1,880","-105,351","5,958","-15,981","-135,899","-47,739","-14,032","24,096","-0,448","-2,095","3,326","0,485","-2,392","1,845","6,320","-2,474","0,080","-0,047","3,455"
663,"0,563","-2,065","-4,535","-105,705","5,978","-9,794","-128,863","-49,343","-10,639","24,524","-0,066","-1,813","3,057","-1,359","-9,170","3,314","12,975","-3,060","-0,290","0,006","3,345"
664,"1,536","-2,339","-6,180","-105,132","6,766","-1,122","-121,194","-50,711","-6,824","24,968","0,032","-1,407","3,217","-1,780","-8,413","5,839","17,635","-2,169","-0,788","-0,070","3,126"
665,"2,472","-2,607","-6,762","-104,099","8,317","8,214","-114,732","-50,727","-3,224","24,403","0,146","-2,537","2,776","-3,301","-9,773","4,145","22,011","-3,065","-1,179","-0,234","2,542"
666,"2,370","-2,966","-7,273","-102,519","9,744","16,002","-111,809","-50,844","-0,044","22,975","1,119","-3,389","3,053","-2,288","-7,071","6,255","22,377","-3,098","-0,424","-0,606","1,620"
667,"3,096","-3,656","-7,007","-100,795","11,896","23,372","-111,167","-50,943","3,061","21,672","2,310","-3,550","3,304","-2,690","-9,167","11,970","28,537","-4,408","0,827","-0,840","0,911"
668,"2,535","-4,884","-8,284","-99,038","13,334","27,561","-109,470","-49,740","6,204","20,729","3,252","-2,325","3,799","-3,846","-11,234","12,432","36,769","-4,880","1,726","-0,686","0,496"
669,"0,652","-5,765","-11,967","-97,220","14,325","29,263","-105,958","-46,552","7,785","20,296","3,783","0,107","3,466","-6,186","-19,776","11,549","40,765","-5,167","1,706","-0,599","0,001"
670,"0,395","-6,582","-16,820","-95,240","15,140","29,789","-102,827","-42,520","8,648","19,623","3,970","2,977","2,621","-8,575","-31,426","8,527","37,313","-5,418","1,363","-0,420","-0,915"
671,"3,410","-6,531","-19,337","-93,031","15,848","29,180","-101,562","-38,514","9,866","18,710","4,511","5,493","3,000","-6,450","-28,146","10,999","28,108","-5,345","1,942","-0,170","-1,691"
672,"5,328","-4,752","-16,787","-90,635","16,058","27,647","-101,879","-33,968","11,595","17,608","5,224","6,544","2,493","-4,494","-18,066","4,801","24,169","-5,807","2,293","0,168","-2,097"
673,"2,753","-1,898","-11,472","-88,266","16,120","25,395","-100,290","-29,663","13,007","16,394","5,506","5,937","2,310","-2,586","-8,595","4,037","17,022","-5,849","2,465","0,758","-2,391"
674,"1,960","-0,336","-8,123","-85,550","16,293","22,450","-96,991","-26,463","13,923","14,809","5,215","3,621","2,762","-1,346","-3,733","3,274","13,092","-5,619","2,841","1,687","-2,228"
675,"1,430","0,045","-6,976","-83,088","16,813","20,908","-92,289","-24,470","14,313","13,501","5,011","1,109","2,940","-1,649","-5,480","1,149","11,485","-5,509","3,090","2,850","-2,199"
676,"-0,385","-0,056","-7,398","-80,335","17,026","18,766","-89,659","-24,199","14,126","11,577","4,645","-2,081","2,723","-3,469","-11,946","1,103","7,148","-5,896","3,336","3,523","-2,197"
677,"-1,506","-0,259","-8,483","-77,856","16,847","14,418","-87,508","-24,356","12,417","10,314","4,574","-3,996","2,669","-3,813","-14,069","0,934","6,162","-5,014","4,082","4,033","-1,897"
678,"-1,678","0,030","-5,280","-75,761","16,496","10,466","-85,070","-23,851","9,800","9,291","4,696","-5,617","2,231","-4,394","-13,666","0,476","3,039","-3,684","4,308","4,046","-0,867"
679,"-2,074","0,814","-0,969","-73,222","16,800","9,084","-80,758","-20,635","6,527","8,113","4,671","-7,050","2,138","-3,557","-8,898","0,783","0,694","-2,991","3,980","3,625","0,094"
680,"-1,810","0,623","0,260","-71,143","17,495","9,937","-78,056","-15,899","4,418","6,857","4,441","-8,550","2,350","-2,275","-4,118","0,973","1,383","-2,472","3,335","3,063","0,773"
681,"-0,478","-0,207","-1,126","-69,136","17,321","9,284","-80,150","-13,575","3,536","5,396","3,759","-10,103","2,392","-1,773","-1,659","1,512","1,062","-2,308","3,982","2,639","1,694"
682,"0,710","-2,058","-5,267","-67,285","17,516","9,829","-78,909","-12,890","2,402","4,519","2,710","-11,106","2,367","-1,643","-2,774","1,572","1,069","-1,809","4,492","2,555","2,230"
683,"2,657","-3,565","-8,465","-65,551","18,004","9,387","-73,798","-11,484","1,795","4,406","2,495","-10,657","2,292","-1,747","-4,269","0,912","-0,288","-1,222","3,881","2,492","2,198"
684,"3,167","-3,148","-7,364","-63,679","17,768","8,137","-70,222","-11,513","1,467","4,284","2,725","-9,608","1,768","-1,803","-3,129","-0,176","-3,040","-0,611","3,505","2,415","1,975"
685,"1,569","-0,699","-2,034","-61,344","17,388","7,674","-68,714","-12,871","1,340","4,061","2,694","-8,039","0,563","-1,953","-1,668","-1,652","-7,932","1,161","3,061","2,507","1,558"
686,"0,106","1,906","4,700","-58,570","16,805","8,328","-68,561","-12,889","2,018","4,377","2,362","-6,181","-0,308","-0,806","2,608","-2,355","-14,271","2,159","2,685","2,734","1,313"
687,"0,381","2,885","7,212","-55,702","16,560","9,715","-68,321","-11,467","3,528","5,059","1,874","-5,052","-0,039","1,187","7,442","-2,911","-17,424","2,593","3,033","3,189","0,838"
688,"0,831","3,029","8,299","-52,607","16,246","11,966","-67,744","-9,434","5,456","5,050","1,392","-4,688","0,252","2,806","11,622","-4,651","-20,620","3,258","3,934","3,530","0,470"
689,"-0,157","3,557","10,366","-49,306","15,790","12,904","-65,748","-8,101","7,472","4,772","1,107","-4,828","0,185","4,107","15,563","-5,711","-25,615","3,834","4,236","3,707","0,384"
690,"-2,186","3,937","12,526","-46,065","15,394","13,837","-63,224","-7,960","8,994","4,033","0,868","-5,847","0,196","5,376","18,945","-6,692","-28,312","2,466","4,353","3,394","0,279"
691,"-2,661","4,281","13,892","-42,657","14,465","12,163","-59,528","-7,779","9,029","3,599","0,434","-5,799","0,316","5,922","20,887","-5,363","-28,825","2,582","4,031","2,574","-0,077"
692,"-1,414","3,693","11,394","-39,732","13,546","9,041","-55,286","-7,640","7,266","3,009","-0,299","-4,831","0,397","5,286","18,407","-3,289","-26,896","2,429","3,216","1,625","-0,526"
693,"-0,900","2,712","7,243","-37,379","12,954","7,240","-50,523","-6,532","4,947","3,108","-0,978","-3,111","0,684","4,158","13,283","-1,064","-23,177","1,029","2,526","0,801","-0,928"
694,"-0,153","0,785","1,717","-35,304","12,142","6,208","-44,480","-4,139","3,102","3,809","-1,121","-1,555","0,649","2,841","6,808","1,208","-19,953","0,554","2,277","0,003","-0,983"
695,"0,566","-0,796","-1,226","-33,425","11,797","6,548","-35,397","-2,725","0,866","4,242","-0,977","-1,220","0,632","2,359","3,521","1,623","-15,197","0,430","1,736","-0,652","-0,731"
696,"0,586","-1,483","-1,721","-31,657","11,934","7,428","-31,275","-3,414","-0,728","4,604","-0,845","-0,934","1,052","2,484","3,752","2,971","-12,603","-0,553","1,010","-1,006","-0,553"
697,"1,620","-1,454","-1,630","-30,118","12,139","8,951","-29,026","-5,862","-2,595","4,815","-1,417","-0,716","1,540","2,352","3,742","3,660","-7,286","-2,966","0,716","-1,231","-0,280"
698,"1,733","-1,521","-3,132","-28,347","12,566","10,336","-27,152","-6,971","-3,489","5,231","-2,496","0,023","1,853","1,506","1,646","2,919","1,155","-3,997","1,581","-0,725","-0,046"
699,"0,672","-1,395","-6,030","-26,780","12,472","10,098","-25,673","-5,559","-2,906","5,623","-3,222","0,941","2,313","0,680","-1,276","1,165","7,090","-2,566","2,939","-0,090","0,281"
700,"1,548","-1,168","-6,700","-25,158","11,699","8,362","-25,653","-3,368","-0,864","5,001","-3,236","0,928","2,040","-0,837","-5,991","-2,106","6,480","-2,451","3,543","0,447","0,095"
701,"2,223","-0,912","-5,054","-23,202","10,671","6,889","-26,315","-1,658","2,389","4,380","-2,750","-0,212","1,604","-0,108","-3,866","-1,375","0,297","-2,699","3,787","0,446","0,085"
702,"0,820","0,016","-1,645","-21,608","9,041","4,016","-27,544","-1,047","5,920","4,180","-2,133","-1,076","1,450","0,921","0,910","0,960","-5,720","-2,038","3,975","0,697","0,181"
703,"-0,963","1,554","3,882","-19,573","7,798","2,702","-27,365","-2,477","7,403","4,275","-2,123","-1,603","1,553","1,718","5,316","1,300","-7,459","-1,610","4,419","1,091","0,563"
704,"-0,389","2,417","6,591","-17,911","6,748","0,831","-24,793","-3,669","6,777","4,763","-2,550","-1,594","1,607","2,180","7,406","-0,599","-6,738","-1,392","4,262","1,379","1,161"
705,"-0,456","2,627","6,762","-16,209","5,601","-1,214","-23,552","-3,777","4,397","4,686","-2,355","-0,990","1,745","2,106","6,924","-1,002","-6,024","-1,368","3,733","1,597","1,657"
706,"0,144","2,618","7,055","-14,834","4,519","-2,918","-22,425","-1,575","1,554","4,449","-2,070","-0,250","2,113","2,459","6,836","1,479","-7,024","-0,550","3,322","1,686","2,035"
707,"-0,127","2,635","7,839","-13,489","3,936","-3,404","-19,867","2,001","-1,509","4,287","-1,602","0,181","2,339","2,021","5,509","1,257","-6,365","-0,025","2,789","1,531","2,435"
708,"-0,442","2,373","8,144","-12,193","3,696","-2,825","-15,886","3,478","-3,762","4,254","-1,324","0,315","2,479","1,989","4,952","1,488","-3,480","0,179","2,055","1,103","2,435"
709,"-0,428","1,018","6,143","-10,770","3,445","-1,696","-12,458","1,897","-5,822","4,489","-1,639","0,280","2,638","1,793","3,808","4,161","-1,279","-0,301","1,497","0,600","2,249"
710,"0,706","-1,044","1,826","-9,614","2,849","-0,714","-9,519","-1,289","-6,938","4,462","-1,977","0,170","3,009","-0,004","-3,913","7,517","7,786","-0,846","1,241","0,032","1,994"
711,"1,461","-3,484","-5,607","-8,624","2,102","0,446","-5,544","-4,067","-7,433","4,599","-1,805","0,932","3,592","-1,301","-8,726","10,555","20,083","-2,108","1,715","-0,234","1,688"
712,"0,771","-5,467","-13,697","-7,990","0,884","0,242","-3,257","-5,152","-7,031","4,924","-0,848","2,689","3,270","-5,141","-19,443","-1,140","24,556","-2,719","2,005","-0,505","1,328"
713,"2,374","-6,288","-17,613","-7,383","-0,014","1,293","-1,215","-5,175","-5,778","5,119","0,357","4,731","3,093","-4,170","-21,624","1,127","22,269","-2,812","2,411","-0,480","0,820"
714,"4,568","-4,985","-14,174","-6,575","-0,699","2,463","-0,264","-4,383","-3,371","5,494","1,450","5,687","2,439","-3,529","-16,438","2,219","10,819","-2,307","2,208","-0,514","0,341"
715,"2,361","-3,034","-8,779","-5,638","-1,374","3,677","-0,563","-4,507","-0,268","5,382","2,193","5,667","2,201","-2,023","-9,074","-0,327","6,731","-2,875","1,475","-0,334","0,298"
716,"2,299","-1,605","-5,410","-4,485","-1,810","5,130","-0,722","-5,559","2,432","5,121","2,322","4,860","2,225","0,232","-0,392","-0,541","3,210","-3,267","0,604","0,064","-0,123"
717,"1,690","-0,041","-3,857","-2,896","-1,948","5,587","-1,368","-6,645","4,616","5,293","2,535","4,401","2,531","1,040","3,383","0,831","-0,537","-2,743","-0,254","0,666","-0,253"
718,"-0,116","1,603","-1,249","-1,595","-3,050","2,266","-3,680","-6,747","5,471","5,253","2,881","4,838","2,654","0,436","1,466","-0,468","-0,698","-3,093","0,246","1,173","-0,004"
719,"-1,114","2,118","1,090","-0,616","-3,877","0,308","-2,716","-5,444","3,693","5,489","3,422","6,133","2,502","-0,460","-3,294","-0,997","-1,249","-2,427","0,386","1,690","0,382"
720,"-1,476","2,066","2,769","0,162","-4,370","-0,314","0,316","-4,057","0,802","5,568","4,392","8,248","2,753","-0,082","-3,519","0,635","-2,602","-1,681","-0,442","1,675","1,029"
721,"-0,878","1,834","3,161","0,889","-4,520","0,128","2,620","-2,663","-1,688","5,633","5,219","8,876","2,768","0,786","-0,214","1,498","-4,457","-1,269","-1,653","1,205","1,297"
722,"0,298","1,424","2,718","1,477","-4,335","0,393","3,148","-1,922","-3,449","5,724","4,690","7,329","2,711","1,619","3,416","1,789","-4,241","-1,217","-1,955","0,419","1,426"
723,"0,900","0,152","-0,434","1,709","-4,111","0,255","3,704","-2,396","-4,016","5,988","2,900","5,146","2,472","0,393","-0,493","3,257","1,306","-2,654","-1,585","-0,181","1,576"
724,"3,915","-2,297","-6,179","1,685","-3,969","0,041","5,935","-3,391","-4,664","6,062","1,499","3,608","2,463","-1,305","-5,845","7,265","10,829","-2,448","-0,536","-0,527","1,863"
725,"5,039","-4,098","-12,014","1,659","-4,337","0,371","8,130","-4,466","-4,105","5,869","1,409","3,219","2,098","-2,247","-9,648","5,465","17,936","-1,458","0,375","-0,474","1,761"
726,"6,196","-4,946","-15,400","1,771","-5,083","1,891","8,887","-5,493","-2,923","5,436","2,332","3,469","1,315","-4,390","-17,499","3,208","19,352","-0,536","1,155","-0,254","1,407"
727,"6,914","-4,411","-13,275","2,123","-5,613","3,838","6,469","-5,604","-0,294","5,138","2,827","3,475","0,614","-3,876","-16,590","0,730","13,492","-2,595","2,206","-0,518","0,280"
728,"6,547","-3,479","-8,028","2,528","-5,529","6,655","1,992","-5,234","3,489","5,122","2,912","3,014","0,924","-1,423","-9,222","2,386","14,559","-4,563","2,348","-0,588","-0,699"
729,"2,756","-0,929","-1,021","3,071","-5,459","7,577","-0,535","-4,387","6,114","5,333","2,749","2,823","1,556","1,097","3,336","-1,024","17,157","-6,081","2,094","-0,179","-0,963"
730,"0,780","1,420","4,673","3,447","-5,219","6,603","-0,098","-3,916","6,621","5,032","3,014","3,198","1,970","-0,348","0,017","-0,801","22,981","-9,696","2,396","0,424","-1,080"
731,"-1,011","2,093","3,441","3,454","-5,046","5,625","2,228","-4,868","5,014","4,617","3,900","4,976","2,604","-0,529","-2,637","-0,133","25,081","-10,264","3,899","1,114","-1,681"
732,"-1,235","1,430","-0,612","3,604","-4,918","5,329","6,535","-4,596","2,764","4,769","5,112","6,770","2,900","-3,387","-13,674","0,201","24,369","-9,326","4,922","1,698","-2,071"
733,"-0,509","0,821","-3,920","3,865","-4,607","5,923","9,591","-3,616","1,463","4,987","5,549","6,189","2,034","-7,363","-26,462","0,334","20,604","-7,790","3,836","1,597","-1,774"
734,"-1,062","-0,233","-7,210","4,567","-3,867","7,063","9,399","-3,043","0,612","4,828","4,845","3,584","1,149","-8,555","-31,162","1,086","15,816","-6,777","0,668","0,998","-1,599"
735,"1,244","-1,968","-10,161","5,091","-3,422","6,780","5,348","-2,305","1,703","4,792","3,410","1,058","0,983","-6,704","-24,147","1,183","11,368","-5,646","-1,013","0,864","-0,908"
736,"4,120","-2,734","-10,317","5,387","-3,275","4,141","2,324","-1,150","3,105","4,759","2,164","-0,052","0,749","-4,483","-13,118","0,388","9,187","-5,613","0,360","0,856","-0,169"
737,"5,619","-2,486","-9,571","5,583","-3,517","0,216","3,864","-0,493","3,016","4,356","1,770","0,172","0,771","-3,109","-6,216","1,643","7,811","-4,941","2,386","1,119","0,095"
738,"4,330","-1,570","-7,689","5,435","-3,640","-2,500","6,739","-1,163","2,040","3,708","2,244","2,085","0,848","-2,685","-2,910","1,733","8,790","-4,204","3,064","1,617","0,215"
739,"2,553","0,223","-4,144","5,317","-3,796","-2,955","8,390","-1,895","0,899","3,241","3,373","4,960","0,737","-2,592","-3,257","2,291","7,789","-3,618","2,520","1,931","0,337"
740,"1,851","1,525","0,126","5,207","-3,573","-1,859","7,104","-2,069","-0,164","3,326","3,786","6,818","0,938","-2,003","-3,860","1,844","7,322","-3,901","2,447","1,727","0,049"
741,"0,695","2,101","3,500","4,968","-2,693","0,624","5,277","-1,621","-0,237","3,435","3,421","7,135","0,794","-1,377","-3,217","1,811","5,714","-2,209","3,622","0,981","-0,987"
742,"-0,358","2,046","5,756","4,360","-2,000","3,128","4,471","0,046","0,936","3,489","2,601","5,406","0,941","-0,416","-0,251","1,773","2,858","-1,900","3,211","0,886","-0,596"
743,"-0,785","1,796","5,784","3,901","-1,648","4,868","4,633","0,258","2,051","3,017","2,009","2,769","1,247","0,760","3,484","1,865","2,931","-1,287","1,162","0,627","0,058"
744,"-1,309","1,305","5,116","3,347","-1,494","5,345","4,511","-1,264","2,426","2,180","1,981","0,450","1,447","0,671","2,945","2,573","3,624","-0,397","0,772","0,038","-0,495"
745,"-1,149","0,477","2,352","2,663","-1,838","4,309","2,370","-2,959","2,677","1,489","1,937","-1,383","1,733","0,928","1,614","3,519","5,330","0,258","1,838","-0,261","-1,252"
746,"0,669","-0,629","-0,696","2,238","-2,260","2,881","0,577","-2,573","2,721","0,647","2,056","-3,035","1,528","-0,906","-3,326","2,681","6,215","0,437","1,477","-0,555","-1,094"
747,"0,995","-1,066","-3,027","1,701","-2,240","3,006","-0,926","-1,420","2,769","0,466","2,210","-3,736","0,918","-2,244","-8,990","0,787","5,232","-0,338","0,254","-0,621","-1,161"
748,"1,304","-0,427","-3,233","1,158","-1,763","3,540","-2,172","-0,661","2,919","1,339","2,540","-2,316","0,279","-2,115","-8,097","-0,186","2,324","-0,870","0,325","-0,665","-0,916"
749,"1,646","0,230","-0,842","0,803","-1,116","3,074","-1,718","-0,021","2,461","2,204","2,954","1,179","-0,250","-0,752","-3,047","-0,486","0,518","-0,872","1,059","-0,359","-0,907"
750,"2,022","0,906","2,343","0,185","-0,502","2,460","-1,124","-0,596","1,735","2,487","3,160","3,493","-0,443","0,020","1,039","-0,988","-1,077","-0,613","1,351","0,045","-1,254"
751,"1,746","0,366","1,571","-0,177","0,074","1,947","-1,550","-1,599","1,008","2,034","3,297","4,431","-0,236","0,468","2,187","-2,146","-1,980","-0,538","1,422","0,548","-1,048"
752,"1,047","-0,336","-1,079","-0,469","0,622","0,992","-0,172","-1,155","-0,197","1,713","2,501","3,399","0,084","1,486","3,559","-2,736","-4,184","-0,842","1,602","0,543","-1,116"
753,"0,668","-0,164","-2,505","-0,374","0,903","0,232","-0,257","-0,158","-0,918","1,602","0,943","1,168","0,274","2,672","7,097","-3,390","-7,107","-0,384","1,295","0,540","-1,165"
754,"0,111","1,114","1,113","0,194","0,893","-0,150","-2,778","1,217","-0,814","1,235","-0,784","-1,805","0,544","5,060","13,785","-4,835","-13,162","0,594","0,685","0,359","-1,126"
755,"-1,386","2,493","7,189","0,580","0,946","-0,522","-6,102","3,450","0,067","0,726","-2,076","-4,215","0,745","7,676","22,625","-5,265","-20,038","2,281","0,340","0,213","-0,612"
756,"-0,641","3,368","12,034","1,063","1,079","-1,112","-8,457","4,303","1,216","-0,320","-2,102","-4,530","0,958","10,353","33,032","-5,447","-25,170","2,948","0,173","-0,126","-0,214"
757,"0,119","4,318","14,644","1,260","1,143","-2,027","-7,173","3,874","1,961","-0,713","-1,298","-3,688","0,922","10,796","37,977","-4,967","-23,265","2,092","-0,056","-0,281","0,174"
758,"0,333","4,746","15,463","1,295","1,344","-2,261","-2,397","3,031","1,531","-1,019","-0,427","-1,990","0,927","9,067","34,091","-3,228","-17,054","0,972","0,820","-0,184","0,681"
759,"0,061","4,046","12,827","1,326","1,354","-2,518","-0,118","0,710","0,709","-1,335","-0,377","-0,612","1,073","6,148","23,954","-3,251","-9,066","-0,064","1,447","-0,034","1,073"
760,"-0,861","1,474","6,258","0,963","1,299","-2,462","0,104","-0,369","-0,814","-1,536","-1,418","-0,216","0,900","1,845","6,653","-1,867","-4,095","-0,783","0,977","-0,245","1,536"
761,"-0,122","-0,410","0,980","0,841","1,340","-1,953","0,093","1,280","-1,719","-1,456","-2,399","-0,707","0,259","-0,506","-3,734","-1,820","-2,202","-1,736","0,025","-0,629","2,153"
762,"0,813","-0,789","0,449","0,777","1,598","-0,995","0,640","2,846","-2,414","-1,567","-3,041","-1,622","-0,201","-0,931","-4,579","-3,414","-2,751","-1,255","0,032","-1,285","2,383"
763,"3,158","-0,903","3,255","1,024","1,804","-0,002","0,819","3,440","-2,723","-1,458","-3,256","-2,037","-0,011","1,752","6,523","-1,300","-5,076","-0,049","0,522","-1,647","2,450"
764,"2,383","-0,635","6,245","1,357","1,709","0,729","-1,343","3,381","-2,301","-1,216","-3,121","-1,730","0,041","3,802","16,278","-0,514","-7,148","0,122","1,304","-1,363","2,153"
765,"0,179","0,166","6,343","1,796","0,959","0,390","-5,996","2,221","-0,644","-1,287","-2,766","-0,401","0,536","4,486","19,841","-1,978","-7,028","-0,182","2,030","-0,887","1,966"
766,"0,182","1,021","4,361","2,003","0,127","-0,342","-6,709","2,330","0,442","-1,075","-2,164","1,455","0,183","3,503","15,670","-3,511","-8,907","0,308","1,845","-0,100","1,856"
767,"0,458","2,328","5,059","2,368","-0,626","-1,298","-5,385","2,448","1,084","-1,212","-1,450","2,715","0,085","3,261","13,009","-4,105","-13,809","1,900","1,243","0,766","2,003"
768,"0,267","3,664","8,664","2,538","-1,558","-2,821","-4,035","1,556","0,484","-1,141","-0,889","2,703","-0,333","3,119","12,719","-5,483","-20,762","2,927","0,822","1,202","2,112"
769,"-0,704","4,272","13,767","2,573","-1,886","-3,510","-3,364","0,658","-0,625","-1,124","-0,883","2,445","-0,356","3,788","15,318","-7,336","-25,581","3,074","0,773","1,406","2,405"
770,"-2,079","4,221","16,476","2,341","-2,088","-3,878","-1,169","0,194","-2,572","-1,164","-0,796","2,560","0,082","5,160","20,650","-6,766","-28,177","4,618","0,799","1,754","2,991"
771,"-2,418","3,458","15,801","2,078","-2,241","-4,002","2,492","0,520","-5,153","-1,497","-0,511","2,746","0,340","5,350","24,028","-5,850","-30,427","4,075","0,941","1,606","3,485"
772,"-3,314","2,241","13,639","1,837","-2,298","-3,961","4,044","0,094","-6,580","-1,891","-0,274","1,875","0,910","5,506","25,270","-5,332","-30,963","4,824","1,190","1,553","3,601"
773,"-3,379","1,356","12,094","1,415","-2,450","-4,379","4,362","-0,603","-7,483","-1,792","-0,411","0,682","1,031","5,169","23,404","-3,907","-26,335","4,000","1,190","1,249","3,623"
774,"-3,382","1,022","10,440","1,018","-2,766","-4,076","4,920","-0,927","-7,399","-1,316","-0,991","0,284","0,724","3,849","17,808","-2,131","-25,274","5,249","1,017","0,902","3,899"
775,"-2,956","1,105","8,683","0,603","-2,989","-2,410","3,685","-2,149","-5,947","-0,569","-1,169","1,395","-0,095","1,800","9,169","-5,252","-23,371","3,989","0,354","0,430","4,144"
776,"-1,811","0,021","7,470","0,317","-3,423","0,349","1,113","-2,354","-2,085","-0,465","-0,170","2,231","0,123","1,989","8,045","-5,734","-21,013","3,079","-0,367","0,267","4,430"
777,"-1,274","-1,450","4,472","0,291","-3,993","2,728","-1,041","-2,748","1,019","-0,357","1,259","3,033","-0,117","2,368","9,832","-4,299","-22,705","3,331","0,265","0,487","4,939"
778,"-0,684","-1,638","1,506","0,234","-4,392","3,821","-3,350","-4,103","3,786","-0,031","2,307","4,071","-0,049","2,152","11,543","-4,697","-21,155","2,153","1,232","0,836","4,691"
779,"0,199","-0,056","2,237","0,367","-4,800","3,951","-3,801","-4,879","5,030","0,585","2,985","5,394","-0,129","1,788","10,248","-5,585","-19,565","3,266","1,474","1,074","4,602"
780,"-1,240","1,701","6,611","0,596","-5,007","3,840","-2,796","-4,932","5,004","1,529","2,809","6,217","0,117","2,141","10,157","-5,884","-18,722","2,308","0,974","1,054","4,319"
781,"-2,982","2,417","11,037","0,917","-5,184","2,959","-2,419","-4,716","3,421","2,196","2,438","6,181","-0,417","0,949","5,912","-5,113","-19,835","3,452","0,659","0,916","4,097"
782,"-2,892","2,621","11,950","1,303","-5,171","2,093","-2,332","-4,000","1,359","2,349","1,699","5,368","-0,203","1,112","4,922","-7,974","-22,876","1,746","0,423","0,930","4,289"
783,"-0,974","2,036","9,476","1,733","-4,965","1,558","-0,783","-2,786","-0,664","2,349","1,181","4,723","0,383","2,814","9,405","-6,469","-20,076","1,606","0,192","0,709","4,620"
784,"-1,109","1,770","8,121","2,270","-4,883","0,408","1,587","-1,727","-2,460","2,339","1,168","4,665","0,992","3,447","13,240","-5,128","-19,535","1,722","-0,105","0,601","4,824"
785,"-1,929","1,481","7,151","2,819","-5,208","-0,597","3,648","-2,132","-3,289","2,041","1,664","4,670","1,236","3,506","13,231","-4,864","-17,151","0,811","-0,461","0,194","5,113"
786,"-0,098","1,273","5,374","3,564","-5,531","-0,999","5,173","-2,695","-2,936","2,030","2,259","4,538","1,359","2,624","9,427","-4,009","-13,271","1,137","-0,996","0,035","5,452"
787,"1,120","1,056","3,712","4,274","-6,115","-1,155","4,676","-3,693","-1,447","1,964","2,617","4,469","1,451","1,418","4,700","-2,450","-11,022","1,400","-1,118","-0,087","5,466"
788,"1,542","0,173","2,184","4,570","-6,861","-1,164","3,084","-4,072","0,806","1,895","2,745","4,770","1,433","0,701","1,478","0,756","-7,978","2,453","-0,836","-0,370","4,924"
789,"1,060","-0,893","0,370","4,613","-7,397","-0,745","3,254","-4,322","2,565","2,113","2,682","5,316","1,600","0,187","0,108","2,673","-3,858","3,409","0,177","-0,838","4,365"
790,"0,033","-2,068","-1,549","4,390","-7,808","-0,005","5,687","-4,676","2,866","2,929","2,726","5,732","0,600","-0,659","-2,919","0,706","1,608","2,249","0,644","-1,239","3,884"
791,"-0,123","-2,885","-3,995","4,197","-7,581","1,415","7,379","-5,692","2,613","3,743","2,630","5,798","0,086","-0,311","-2,146","-4,283","2,944","0,356","0,565","-1,877","3,505"
792,"2,450","-2,719","-4,309","3,881","-7,195","3,319","7,092","-6,406","1,808","4,320","2,361","5,946","0,104","0,967","1,043","-4,266","1,463","0,238","0,976","-1,844","3,118"
793,"1,881","-1,483","-2,142","3,644","-6,453","4,826","6,174","-6,302","0,565","4,467","1,678","6,517","-0,197","0,255","0,981","-2,754","-5,506","1,590","1,758","-1,194","2,795"
794,"0,707","0,962","1,536","3,417","-6,445","5,480","6,178","-5,299","-1,163","4,716","1,305","7,635","-0,088","0,237","1,370","-0,883","-10,092","1,648","2,484","-0,232","2,573"
795,"0,562","2,744","3,743","3,281","-6,447","4,870","5,790","-4,039","-2,263","5,173","1,496","8,462","-1,194","-0,993","-2,122","-2,809","-15,098","2,834","2,401","0,520","1,973"
796,"-0,516","4,057","6,525","3,211","-6,827","3,326","4,018","-3,470","-1,747","5,236","1,726","8,082","-2,203","-1,639","-4,889","-9,346","-24,944","0,968","1,165","0,979","1,563"
797,"-0,812","4,947","7,922","3,406","-7,152","1,425","3,402","-3,410","-1,096","5,540","1,373","7,028","-2,077","-0,244","-1,285","-3,898","-26,433","1,066","0,360","1,203","1,274"
798,"0,057","4,616","9,302","3,681","-7,890","-1,280","2,903","-4,317","-0,131","5,563","0,364","5,855","-1,686","0,761","3,642","1,443","-33,382","5,476","0,479","1,138","1,213"
799,"-2,231","3,956","8,511","3,929","-8,857","-4,185","2,535","-5,094","0,644","4,940","-0,566","4,526","-1,508","0,838","5,718","0,048","-32,091","2,230","0,911","0,598","1,356"
800,"-1,508","2,765","5,394","3,814","-9,838","-6,539","3,432","-4,022","0,416","4,311","-0,971","4,158","-1,132","0,932","5,387","3,111","-22,353","3,976","1,018","0,024","1,025"
