Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
427,"0,218","-0,234","-0,038","-0,077","-0,005","0,011","-0,566","0,248","0,046","0,256","-0,232","0,044","0,165","0,291","-0,004","-0,438","0,190","-0,081","-0,235","-0,093","-0,293"
428,"0,155","-0,210","-0,043","-0,018","0,018","0,005","-0,560","0,240","0,052","0,252","-0,277","0,044","0,118","0,254","0,005","-0,419","0,239","-0,083","-0,262","-0,110","-0,293"
429,"0,151","-0,198","-0,049","-0,055","0,060","0,000","-0,553","0,241","0,057","0,252","-0,302","0,042","0,050","0,273","0,015","-0,453","0,192","-0,087","-0,229","-0,126","-0,291"
430,"0,136","-0,207","-0,057","-0,033","-0,004","0,002","-0,556","0,243","0,056","0,271","-0,237","0,040","0,061","0,245","0,030","-0,450","0,189","-0,091","-0,219","-0,093","-0,289"
431,"0,137","-0,214","-0,068","-0,009","-0,023","0,006","-0,559","0,236","0,053","0,288","-0,179","0,039","0,043","0,264","0,046","-0,478","0,157","-0,096","-0,194","-0,068","-0,289"
432,"0,092","-0,189","-0,080","0,006","-0,089","0,009","-0,517","0,244","0,052","0,250","-0,141","0,039","0,065","0,253","0,062","-0,456","0,174","-0,100","-0,230","-0,063","-0,290"
433,"0,089","-0,151","-0,093","0,016","-0,106","0,010","-0,478","0,205","0,052","0,194","-0,135","0,039","0,087","0,268","0,075","-0,430","0,128","-0,102","-0,262","-0,081","-0,291"
434,"0,138","-0,112","-0,096","-0,036","-0,098","0,007","-0,533","0,169","0,054","0,200","-0,126","0,043","0,068","0,242","0,073","-0,494","0,103","-0,099","-0,228","-0,087","-0,291"
435,"0,178","-0,136","-0,090","-0,025","-0,166","-0,001","-0,486","0,211","0,059","0,203","-0,056","0,047","0,068","0,227","0,062","-0,506","0,080","-0,091","-0,223","-0,052","-0,292"
436,"0,119","-0,118","-0,079","0,008","-0,167","-0,009","-0,456","0,212","0,061","0,187","-0,025","0,051","0,024","0,179","0,047","-0,545","0,084","-0,087","-0,255","-0,053","-0,290"
437,"0,127","-0,114","-0,075","0,080","-0,165","-0,011","-0,429","0,245","0,056","0,254","-0,011","0,054","0,021","0,125","0,042","-0,502","0,140","-0,082","-0,225","-0,033","-0,287"
438,"0,145","-0,168","-0,076","0,086","-0,170","-0,014","-0,469","0,226","0,054","0,278","0,009","0,055","0,075","0,125","0,046","-0,466","0,135","-0,080","-0,236","-0,005","-0,282"
439,"0,189","-0,222","-0,079","0,128","-0,114","-0,018","-0,444","0,234","0,052","0,330","-0,003","0,055","0,054","0,159","0,054","-0,471","0,158","-0,081","-0,204","0,013","-0,276"
440,"0,199","-0,223","-0,079","0,129","-0,114","-0,018","-0,417","0,234","0,048","0,320","-0,072","0,053","0,042","0,224","0,067","-0,484","0,100","-0,086","-0,206","-0,023","-0,270"
441,"0,232","-0,222","-0,073","0,135","-0,102","-0,018","-0,352","0,234","0,042","0,309","-0,125","0,052","0,092","0,245","0,077","-0,471","0,141","-0,095","-0,189","-0,058","-0,263"
442,"0,230","-0,221","-0,065","0,133","-0,090","-0,018","-0,380","0,194","0,037","0,341","-0,168","0,053","0,057","0,285","0,076","-0,506","0,172","-0,098","-0,190","-0,093","-0,258"
443,"0,202","-0,169","-0,056","0,062","-0,080","-0,018","-0,383","0,166","0,030","0,270","-0,179","0,052","0,026","0,251","0,074","-0,571","0,183","-0,097","-0,222","-0,108","-0,251"
444,"0,158","-0,139","-0,052","0,003","-0,073","-0,014","-0,387","0,170","0,024","0,229","-0,193","0,050","0,029","0,246","0,071","-0,512","0,211","-0,091","-0,234","-0,137","-0,245"
445,"0,162","-0,071","-0,056","-0,013","-0,049","-0,013","-0,424","0,211","0,020","0,256","-0,257","0,049","-0,006","0,224","0,073","-0,536","0,233","-0,086","-0,223","-0,169","-0,241"
446,"0,159","-0,065","-0,062","-0,021","-0,088","-0,012","-0,485","0,240","0,019","0,261","-0,207","0,046","0,043","0,197","0,075","-0,531","0,239","-0,080","-0,240","-0,143","-0,238"
447,"0,183","-0,002","-0,067","-0,069","-0,077","-0,015","-0,537","0,221","0,023","0,251","-0,219","0,041","0,030","0,135","0,080","-0,542","0,234","-0,077","-0,222","-0,173","-0,235"
448,"0,170","0,038","-0,070","-0,094","-0,106","-0,021","-0,602","0,200","0,030","0,232","-0,194","0,040","0,069","0,128","0,086","-0,539","0,231","-0,078","-0,249","-0,181","-0,234"
449,"0,222","0,086","-0,069","-0,158","-0,083","-0,027","-0,600","0,199","0,035","0,231","-0,226","0,042","0,076","0,070","0,091","-0,519","0,251","-0,083","-0,218","-0,199","-0,233"
450,"0,228","0,043","-0,066","-0,192","-0,049","-0,035","-0,646","0,162","0,038","0,204","-0,236","0,046","0,142","0,076","0,091","-0,481","0,300","-0,086","-0,244","-0,177","-0,233"
451,"0,259","-0,010","-0,063","-0,130","-0,063","-0,037","-0,615","0,219","0,039","0,235","-0,210","0,047","0,143","0,091","0,090","-0,483","0,284","-0,088","-0,246","-0,142","-0,233"
452,"0,256","-0,078","-0,062","-0,102","-0,016","-0,039","-0,560","0,177","0,038","0,228","-0,209","0,050","0,179","0,133","0,091","-0,414","0,288","-0,090","-0,248","-0,108","-0,234"
453,"0,220","-0,119","-0,063","-0,037","0,005","-0,040","-0,555","0,160","0,038","0,227","-0,219","0,053","0,183","0,202","0,096","-0,433","0,231","-0,095","-0,278","-0,099","-0,235"
454,"0,232","-0,184","-0,065","-0,100","0,010","-0,038","-0,618","0,159","0,037","0,206","-0,201","0,052","0,152","0,229","0,104","-0,432","0,234","-0,102","-0,266","-0,067","-0,235"
455,"0,190","-0,216","-0,065","-0,110","0,080","-0,037","-0,656","0,135","0,038","0,171","-0,237","0,050","0,177","0,269","0,112","-0,422","0,203","-0,108","-0,298","-0,066","-0,235"
456,"0,158","-0,266","-0,067","-0,115","0,120","-0,034","-0,679","0,083","0,037","0,195","-0,229","0,046","0,163","0,320","0,118","-0,381","0,143","-0,111","-0,298","-0,033","-0,233"
457,"0,168","-0,285","-0,069","-0,087","0,074","-0,032","-0,611","0,084","0,036","0,226","-0,193","0,044","0,155","0,367","0,123","-0,365","0,148","-0,113","-0,260","-0,030","-0,232"
458,"0,145","-0,230","-0,072","-0,150","0,074","-0,032","-0,637","0,132","0,034","0,193","-0,242","0,044","0,158","0,325","0,126","-0,365","0,194","-0,111","-0,258","-0,064","-0,231"
459,"0,164","-0,169","-0,076","-0,093","0,075","-0,034","-0,577","0,128","0,035","0,218","-0,256","0,044","0,151","0,316","0,126","-0,363","0,191","-0,106","-0,261","-0,098","-0,229"
460,"0,191","-0,113","-0,074","-0,075","0,078","-0,034","-0,604","0,107","0,033","0,259","-0,246","0,043","0,160","0,314","0,120","-0,323","0,146","-0,099","-0,234","-0,119","-0,226"
461,"0,247","-0,089","-0,068","-0,048","0,016","-0,031","-0,627","0,123","0,026","0,314","-0,210","0,043","0,148","0,294","0,111","-0,383","0,150","-0,093","-0,198","-0,112","-0,222"
462,"0,280","-0,075","-0,061","-0,053","-0,024","-0,030","-0,566","0,127","0,022","0,307","-0,168","0,042","0,125","0,268","0,102","-0,441","0,116","-0,087","-0,173","-0,089","-0,218"
463,"0,345","-0,048","-0,061","-0,021","-0,033","-0,033","-0,564","0,125","0,023","0,347","-0,141","0,044","0,131","0,225","0,099","-0,443","0,113","-0,083","-0,139","-0,095","-0,215"
464,"0,381","-0,082","-0,065","-0,002","0,004","-0,039","-0,550","0,143","0,026","0,330","-0,136","0,044","0,191","0,197","0,100","-0,403","0,107","-0,077","-0,141","-0,059","-0,213"
465,"0,421","-0,142","-0,071","-0,009","0,057","-0,044","-0,510","0,084","0,029","0,319","-0,129","0,043","0,217","0,193","0,109","-0,434","0,138","-0,078","-0,125","-0,028","-0,211"
466,"0,434","-0,209","-0,078","0,005","0,063","-0,044","-0,513","0,089","0,029","0,309","-0,128","0,043","0,255","0,203","0,121","-0,374","0,158","-0,084","-0,125","0,007","-0,211"
467,"0,469","-0,219","-0,078","-0,020","0,072","-0,041","-0,504","0,139","0,029","0,331","-0,187","0,039","0,286","0,215","0,130","-0,381","0,167","-0,090","-0,096","-0,017","-0,211"
468,"0,416","-0,227","-0,078","-0,044","0,089","-0,036","-0,540","0,126","0,027","0,307","-0,242","0,037","0,234","0,225","0,133","-0,436","0,207","-0,094","-0,123","-0,036","-0,211"
469,"0,352","-0,204","-0,079","0,002","0,113","-0,032","-0,479","0,156","0,029","0,298","-0,301","0,034","0,162","0,250","0,138","-0,454","0,154","-0,100","-0,144","-0,061","-0,212"
470,"0,293","-0,170","-0,078","-0,062","0,146","-0,030","-0,542","0,162","0,032","0,254","-0,353","0,028","0,137","0,279","0,143","-0,465","0,139","-0,106","-0,158","-0,092","-0,213"
471,"0,273","-0,114","-0,075","-0,071","0,136","-0,029","-0,600","0,130","0,035","0,291","-0,366","0,026","0,073","0,278","0,141","-0,530","0,122","-0,110","-0,142","-0,127","-0,214"
472,"0,280","-0,057","-0,070","-0,043","0,118","-0,028","-0,535","0,110","0,040","0,315","-0,354","0,023","0,034","0,218","0,136","-0,517","0,165","-0,112","-0,114","-0,151","-0,217"
473,"0,249","0,010","-0,067","-0,006","0,117","-0,030","-0,477","0,083","0,044","0,308","-0,354","0,021","0,049","0,154","0,128","-0,499","0,226","-0,110","-0,136","-0,180","-0,220"
474,"0,251","0,072","-0,065","-0,027","0,106","-0,029","-0,537","0,058","0,045","0,294","-0,352","0,019","0,095","0,098","0,121","-0,440","0,246","-0,107","-0,155","-0,210","-0,221"
475,"0,290","0,060","-0,063","-0,026","0,111","-0,025","-0,588","0,043","0,045","0,323","-0,297","0,017","0,160","0,087","0,113","-0,375","0,228","-0,102","-0,149","-0,177","-0,223"
476,"0,347","0,038","-0,056","-0,031","0,044","-0,022","-0,571","0,104","0,046","0,341","-0,235","0,014","0,167","0,092","0,103","-0,373","0,199","-0,098","-0,128","-0,148","-0,223"
477,"0,387","-0,006","-0,048","0,028","0,057","-0,020","-0,511","0,065","0,045","0,378","-0,195","0,013","0,167","0,114","0,091","-0,370","0,174","-0,095","-0,120","-0,114","-0,223"
478,"0,398","-0,066","-0,041","-0,012","0,065","-0,023","-0,502","0,091","0,046","0,359","-0,193","0,013","0,150","0,142","0,084","-0,433","0,184","-0,094","-0,125","-0,080","-0,222"
479,"0,374","-0,130","-0,035","-0,017","0,065","-0,025","-0,522","0,135","0,045","0,334","-0,190","0,015","0,115","0,147","0,083","-0,421","0,219","-0,097","-0,134","-0,047","-0,220"
480,"0,413","-0,158","-0,032","-0,013","0,066","-0,030","-0,492","0,135","0,046","0,358","-0,228","0,019","0,150","0,164","0,086","-0,393","0,199","-0,103","-0,099","-0,052","-0,219"
481,"0,373","-0,160","-0,031","0,019","0,071","-0,037","-0,448","0,133","0,049","0,346","-0,285","0,023","0,157","0,175","0,092","-0,384","0,245","-0,111","-0,119","-0,078","-0,219"
482,"0,341","-0,160","-0,030","-0,032","0,095","-0,043","-0,509","0,118","0,052","0,314","-0,346","0,026","0,167","0,226","0,093","-0,322","0,214","-0,115","-0,132","-0,109","-0,219"
483,"0,276","-0,170","-0,028","-0,034","0,105","-0,043","-0,448","0,144","0,054","0,247","-0,369","0,024","0,141","0,281","0,090","-0,325","0,213","-0,115","-0,164","-0,119","-0,220"
484,"0,257","-0,100","-0,028","-0,074","0,152","-0,041","-0,447","0,077","0,056","0,205","-0,418","0,019","0,094","0,235","0,087","-0,387","0,211","-0,111","-0,168","-0,155","-0,221"
485,"0,205","-0,048","-0,030","-0,012","0,139","-0,035","-0,400","0,121","0,056","0,204","-0,435","0,015","0,081","0,170","0,086","-0,400","0,219","-0,110","-0,197","-0,175","-0,223"
486,"0,195","-0,047","-0,034","-0,033","0,110","-0,029","-0,438","0,088","0,056","0,216","-0,370","0,013","0,104","0,132","0,084","-0,381","0,251","-0,108","-0,196","-0,139","-0,226"
487,"0,207","-0,046","-0,036","0,009","0,061","-0,026","-0,404","0,141","0,055","0,238","-0,304","0,013","0,112","0,130","0,081","-0,409","0,214","-0,104","-0,186","-0,105","-0,228"
488,"0,259","-0,019","-0,036","0,000","0,057","-0,028","-0,414","0,144","0,056","0,283","-0,267","0,017","0,096","0,101","0,074","-0,474","0,211","-0,100","-0,150","-0,101","-0,231"
489,"0,298","-0,047","-0,033","0,050","0,016","-0,029","-0,384","0,188","0,052","0,303","-0,201","0,023","0,104","0,114","0,066","-0,473","0,173","-0,099","-0,146","-0,066","-0,234"
490,"0,303","-0,082","-0,029","0,040","-0,048","-0,029","-0,391","0,248","0,051","0,256","-0,145","0,027","0,109","0,149","0,060","-0,504","0,114","-0,100","-0,172","-0,043","-0,236"
491,"0,360","-0,067","-0,025","-0,008","-0,064","-0,028","-0,407","0,243","0,051","0,249","-0,180","0,029","0,107","0,160","0,057","-0,506","0,126","-0,103","-0,144","-0,064","-0,239"
492,"0,342","-0,074","-0,018","-0,044","-0,005","-0,028","-0,462","0,222","0,052","0,245","-0,180","0,027","0,077","0,099","0,053","-0,536","0,181","-0,105","-0,135","-0,030","-0,238"
493,"0,373","-0,091","-0,010","-0,105","0,023","-0,025","-0,467","0,239","0,053","0,247","-0,217","0,024","0,083","0,096","0,048","-0,520","0,179","-0,108","-0,104","-0,044","-0,238"
494,"0,303","-0,091","-0,005","-0,097","0,081","-0,022","-0,473","0,225","0,051","0,196","-0,257","0,023","0,014","0,098","0,045","-0,551","0,218","-0,112","-0,137","-0,051","-0,241"
495,"0,296","-0,088","-0,005","-0,122","0,107","-0,020","-0,472","0,222","0,051","0,224","-0,315","0,024","0,019","0,106","0,044","-0,498","0,202","-0,116","-0,116","-0,077","-0,244"
496,"0,317","-0,122","-0,012","-0,148","0,112","-0,020","-0,514","0,227","0,053","0,248","-0,345","0,027","0,030","0,111","0,047","-0,472","0,261","-0,116","-0,082","-0,074","-0,248"
497,"0,313","-0,139","-0,023","-0,098","0,137","-0,021","-0,482","0,229","0,055","0,313","-0,329","0,031","0,030","0,130","0,050","-0,433","0,215","-0,114","-0,049","-0,063","-0,253"
498,"0,299","-0,101","-0,030","-0,096","0,140","-0,022","-0,506","0,179","0,058","0,363","-0,341","0,035","0,029","0,124","0,053","-0,399","0,174","-0,115","-0,028","-0,088","-0,258"
499,"0,256","-0,111","-0,032","-0,122","0,116","-0,022","-0,560","0,194","0,060","0,356","-0,275","0,036","-0,018","0,131","0,053","-0,442","0,163","-0,119","-0,040","-0,055","-0,263"
500,"0,200","-0,118","-0,032","-0,138","0,103","-0,022","-0,554","0,185","0,064","0,347","-0,218","0,037","-0,086","0,112","0,052","-0,482","0,195","-0,121","-0,062","-0,028","-0,267"
501,"0,239","-0,075","-0,032","-0,173","0,094","-0,021","-0,578","0,124","0,065","0,367","-0,192","0,040","-0,053","0,104","0,052","-0,483","0,190","-0,125","-0,029","-0,037","-0,272"
502,"0,213","-0,054","-0,032","-0,167","0,089","-0,021","-0,529","0,128","0,064","0,312","-0,148","0,042","-0,082","0,067","0,052","-0,519","0,224","-0,128","-0,059","-0,021","-0,274"
503,"0,259","-0,060","-0,032","-0,163","0,033","-0,020","-0,502","0,117","0,059","0,312","-0,089","0,046","-0,085","0,050","0,051","-0,524","0,192","-0,127","-0,041","0,008","-0,275"
504,"0,263","-0,072","-0,029","-0,138","-0,027","-0,023","-0,532","0,149","0,060","0,302","-0,047","0,049","-0,064","0,015","0,045","-0,522","0,191","-0,124","-0,071","0,023","-0,275"
505,"0,300","-0,017","-0,025","-0,140","-0,031","-0,027","-0,491","0,137","0,061","0,299","-0,085","0,050","-0,026","0,000","0,038","-0,503","0,135","-0,119","-0,045","0,002","-0,274"
506,"0,316","-0,015","-0,023","-0,130","0,005","-0,030","-0,486","0,145","0,065","0,274","-0,143","0,048","0,004","0,062","0,034","-0,503","0,132","-0,116","-0,047","-0,031","-0,271"
507,"0,357","-0,037","-0,020","-0,148","0,016","-0,033","-0,487","0,190","0,066","0,311","-0,189","0,046","0,051","0,109","0,036","-0,437","0,130","-0,118","-0,017","-0,044","-0,268"
508,"0,387","-0,062","-0,018","-0,164","0,044","-0,033","-0,519","0,159","0,065","0,357","-0,231","0,043","0,083","0,128","0,042","-0,423","0,115","-0,125","0,011","-0,056","-0,263"
509,"0,386","-0,065","-0,013","-0,213","0,086","-0,032","-0,542","0,180","0,063","0,333","-0,291","0,042","0,093","0,130","0,044","-0,406","0,180","-0,126","0,007","-0,087","-0,259"
510,"0,335","-0,092","-0,009","-0,213","0,067","-0,032","-0,567","0,148","0,061","0,329","-0,277","0,043","0,109","0,141","0,037","-0,338","0,198","-0,121","-0,029","-0,090","-0,258"
511,"0,314","-0,103","-0,009","-0,168","0,023","-0,032","-0,540","0,128","0,061","0,318","-0,265","0,043","0,104","0,203","0,028","-0,310","0,167","-0,113","-0,052","-0,110","-0,258"
512,"0,262","-0,092","-0,018","-0,176","0,001","-0,033","-0,602","0,138","0,064","0,325","-0,268","0,042","0,106","0,211","0,031","-0,294","0,153","-0,108","-0,069","-0,136","-0,260"
513,"0,245","-0,038","-0,026","-0,138","-0,010","-0,033","-0,538","0,128","0,073","0,346","-0,269","0,038","0,083","0,222","0,033","-0,320","0,129","-0,105","-0,055","-0,169","-0,263"
514,"0,208","-0,051","-0,029","-0,155","-0,060","-0,028","-0,555","0,171","0,076","0,304","-0,217","0,032","0,087","0,219","0,036","-0,291","0,080","-0,106","-0,065","-0,136","-0,265"
515,"0,218","-0,061","-0,026","-0,217","-0,089","-0,021","-0,608","0,211","0,074","0,302","-0,225","0,027","0,033","0,229","0,037","-0,341","0,123","-0,110","-0,030","-0,151","-0,265"
516,"0,212","-0,044","-0,020","-0,230","-0,098","-0,019","-0,582","0,208","0,075","0,238","-0,244","0,024","0,047","0,182","0,036","-0,372","0,120","-0,116","-0,064","-0,149","-0,265"
517,"0,269","-0,016","-0,011","-0,238","-0,079","-0,021","-0,626","0,250","0,078","0,296","-0,268","0,021","0,078","0,123","0,030","-0,332","0,148","-0,116","-0,031","-0,150","-0,263"
518,"0,280","-0,057","-0,006","-0,213","-0,094","-0,023","-0,666","0,286","0,078","0,305","-0,263","0,020","0,083","0,120","0,024","-0,361","0,131","-0,115","-0,052","-0,124","-0,261"
519,"0,285","-0,122","0,000","-0,164","-0,125","-0,019","-0,619","0,329","0,075","0,342","-0,230","0,016","0,118","0,155","0,020","-0,331","0,095","-0,114","-0,049","-0,092","-0,258"
520,"0,289","-0,126","0,004","-0,144","-0,052","-0,015","-0,586","0,271","0,077","0,382","-0,280","0,008","0,107","0,142","0,016","-0,309","0,088","-0,112","-0,014","-0,102","-0,254"
521,"0,301","-0,137","0,008","-0,087","-0,070","-0,007","-0,517","0,285","0,078","0,436","-0,274","-0,005","0,101","0,137","0,015","-0,270","0,140","-0,110","0,020","-0,115","-0,249"
522,"0,257","-0,182","0,010","-0,061","-0,035","-0,001","-0,508","0,288","0,080","0,447","-0,256","-0,017","0,065","0,195","0,015","-0,313","0,131","-0,107","-0,002","-0,094","-0,244"
523,"0,260","-0,181","0,009","-0,039","-0,029","0,007","-0,472","0,290","0,078","0,480","-0,252","-0,030","0,057","0,244","0,019","-0,303","0,139","-0,105","0,028","-0,116","-0,237"
524,"0,234","-0,170","0,009","-0,027","-0,077","0,019","-0,476","0,302","0,072","0,463","-0,263","-0,043","0,059","0,253","0,025","-0,250","0,138","-0,103","0,026","-0,152","-0,229"
525,"0,235","-0,158","0,007","-0,057","-0,134","0,027","-0,463","0,310","0,069","0,482","-0,259","-0,056","-0,014","0,262","0,031","-0,263","0,119","-0,100","0,063","-0,173","-0,220"
526,"0,217","-0,158","0,009","-0,060","-0,121","0,027","-0,398","0,302","0,073","0,436","-0,287","-0,070","-0,005","0,268","0,031","-0,263","0,179","-0,091","0,051","-0,205","-0,209"
527,"0,224","-0,120","0,016","-0,113","-0,095","0,030","-0,383","0,293","0,073","0,376","-0,304","-0,083","-0,003","0,267","0,024","-0,301","0,126","-0,079","0,026","-0,220","-0,196"
528,"0,268","-0,074","0,022","-0,143","-0,058","0,035","-0,411","0,249","0,065","0,351","-0,347","-0,091","0,047","0,289","0,018","-0,326","0,091","-0,068","0,032","-0,259","-0,184"
529,"0,318","-0,063","0,028","-0,161","-0,092","0,043","-0,422","0,270","0,055","0,344","-0,379","-0,098","0,036","0,293","0,015","-0,388","0,138","-0,058","0,058","-0,291","-0,172"
530,"0,317","-0,046","0,034","-0,215","-0,121","0,046","-0,430","0,269","0,051","0,343","-0,404","-0,111","-0,011","0,273","0,015","-0,397","0,206","-0,050","0,090","-0,319","-0,157"
531,"0,346","-0,049","0,044","-0,224","-0,149","0,047","-0,404","0,343","0,054","0,346","-0,433","-0,127","-0,016","0,270","0,011","-0,373","0,261","-0,040","0,125","-0,344","-0,142"
532,"0,357","-0,040","0,053","-0,208","-0,093","0,050","-0,378","0,322","0,056","0,389","-0,503","-0,141","-0,063","0,308","0,002","-0,422","0,294","-0,029","0,141","-0,382","-0,128"
533,"0,344","-0,027","0,059","-0,157","-0,058","0,060","-0,387","0,324","0,052","0,425","-0,549","-0,154","-0,078","0,367","-0,008","-0,464","0,264","-0,013","0,145","-0,421","-0,115"
534,"0,319","0,005","0,064","-0,188","-0,091","0,074","-0,442","0,325","0,041","0,429","-0,571","-0,167","-0,090","0,362","-0,010","-0,424","0,301","-0,006","0,150","-0,461","-0,101"
535,"0,294","0,045","0,070","-0,145","-0,131","0,087","-0,392","0,383","0,034","0,464","-0,610","-0,184","-0,112","0,393","-0,012","-0,447","0,253","0,002","0,158","-0,503","-0,087"
536,"0,273","0,077","0,075","-0,207","-0,105","0,090","-0,441","0,378","0,041","0,442","-0,686","-0,207","-0,135","0,380","-0,014","-0,452","0,315","0,014","0,169","-0,545","-0,070"
537,"0,280","0,094","0,079","-0,184","-0,036","0,089","-0,433","0,358","0,061","0,455","-0,786","-0,238","-0,160","0,376","-0,018","-0,485","0,321","0,029","0,191","-0,589","-0,053"
538,"0,300","0,110","0,081","-0,183","-0,025","0,092","-0,373","0,359","0,080","0,443","-0,845","-0,274","-0,175","0,374","-0,022","-0,482","0,335","0,047","0,217","-0,632","-0,036"
539,"0,364","0,125","0,083","-0,171","-0,021","0,102","-0,369","0,401","0,092","0,460","-0,880","-0,311","-0,173","0,369","-0,026","-0,544","0,398","0,066","0,254","-0,670","-0,017"
540,"0,370","0,120","0,085","-0,155","-0,039","0,107","-0,353","0,416","0,106","0,426","-0,898","-0,345","-0,172","0,436","-0,027","-0,608","0,359","0,084","0,241","-0,690","0,004"
541,"0,417","0,154","0,090","-0,171","-0,090","0,101","-0,335","0,550","0,127","0,397","-0,932","-0,377","-0,122","0,421","-0,026","-0,596","0,419","0,101","0,246","-0,726","0,027"
542,"0,445","0,168","0,100","-0,208","-0,085","0,082","-0,368","0,612","0,161","0,382","-0,962","-0,407","-0,142","0,426","-0,033","-0,674","0,430","0,118","0,257","-0,763","0,050"
543,"0,495","0,189","0,111","-0,230","-0,076","0,065","-0,418","0,625","0,194","0,387","-0,992","-0,435","-0,104","0,438","-0,040","-0,698","0,428","0,136","0,282","-0,799","0,072"
544,"0,496","0,239","0,119","-0,274","-0,077","0,052","-0,462","0,625","0,219","0,397","-1,024","-0,461","-0,144","0,400","-0,051","-0,699","0,449","0,158","0,310","-0,834","0,092"
545,"0,494","0,262","0,125","-0,279","-0,072","0,035","-0,470","0,684","0,246","0,422","-1,060","-0,485","-0,215","0,435","-0,065","-0,802","0,442","0,187","0,326","-0,871","0,112"
546,"0,541","0,317","0,129","-0,281","-0,070","0,014","-0,506","0,748","0,276","0,448","-1,096","-0,507","-0,217","0,451","-0,079","-0,846","0,460","0,216","0,332","-0,905","0,133"
547,"0,601","0,359","0,134","-0,280","-0,068","-0,013","-0,510","0,789","0,311","0,477","-1,126","-0,528","-0,194","0,492","-0,090","-0,911","0,429","0,239","0,354","-0,940","0,151"
548,"0,665","0,426","0,138","-0,282","-0,064","-0,027","-0,544","0,808","0,331","0,517","-1,159","-0,545","-0,208","0,497","-0,096","-0,939","0,394","0,257","0,384","-0,973","0,165"
549,"0,675","0,477","0,146","-0,301","-0,069","-0,024","-0,570","0,826","0,327","0,500","-1,156","-0,556","-0,233","0,449","-0,101","-0,967","0,396","0,268","0,371","-0,980","0,180"
550,"0,714","0,518","0,153","-0,315","-0,113","-0,018","-0,563","0,841","0,314","0,520","-1,180","-0,558","-0,198","0,487","-0,106","-0,999","0,341","0,276","0,374","-1,009","0,190"
551,"0,753","0,558","0,162","-0,298","-0,162","-0,019","-0,540","0,875","0,311","0,554","-1,217","-0,560","-0,188","0,463","-0,115","-1,016","0,405","0,288","0,379","-1,038","0,200"
552,"0,783","0,578","0,170","-0,269","-0,195","-0,032","-0,526","0,891","0,323","0,585","-1,256","-0,565","-0,204","0,459","-0,126","-1,080","0,457","0,300","0,371","-1,051","0,208"
553,"0,865","0,619","0,177","-0,253","-0,182","-0,043","-0,512","0,887","0,342","0,663","-1,318","-0,577","-0,220","0,472","-0,135","-1,114","0,446","0,309","0,413","-1,080","0,217"
554,"0,898","0,647","0,183","-0,223","-0,129","-0,044","-0,525","0,905","0,354","0,688","-1,393","-0,592","-0,185","0,464","-0,142","-1,141","0,504","0,318","0,408","-1,103","0,224"
555,"0,903","0,653","0,191","-0,189","-0,085","-0,032","-0,552","0,911","0,352","0,707","-1,446","-0,604","-0,152","0,491","-0,151","-1,147","0,536","0,329","0,394","-1,114","0,231"
556,"0,927","0,695","0,198","-0,168","-0,066","-0,021","-0,574","0,931","0,347","0,720","-1,476","-0,612","-0,122","0,449","-0,159","-1,191","0,589","0,337","0,376","-1,118","0,236"
557,"0,979","0,703","0,205","-0,174","-0,072","-0,012","-0,614","0,923","0,339","0,771","-1,491","-0,618","-0,122","0,452","-0,168","-1,233","0,589","0,344","0,421","-1,130","0,242"
558,"0,938","0,697","0,211","-0,218","-0,119","-0,001","-0,645","0,976","0,334","0,711","-1,498","-0,634","-0,157","0,445","-0,180","-1,222","0,619","0,356","0,399","-1,121","0,247"
559,"0,917","0,682","0,215","-0,216","-0,192","0,004","-0,632","0,985","0,345","0,679","-1,485","-0,658","-0,154","0,498","-0,191","-1,258","0,608","0,371","0,382","-1,108","0,253"
560,"0,896","0,682","0,217","-0,252","-0,198","0,007","-0,605","0,994","0,362","0,631","-1,495","-0,688","-0,205","0,564","-0,200","-1,311","0,608","0,382","0,365","-1,112","0,258"
561,"0,904","0,744","0,215","-0,215","-0,172","0,015","-0,618","0,954","0,375","0,637","-1,537","-0,713","-0,186","0,577","-0,206","-1,362","0,579","0,394","0,348","-1,122","0,261"
562,"0,850","0,802","0,209","-0,188","-0,145","0,032","-0,581","0,940","0,373","0,651","-1,595","-0,729","-0,218","0,582","-0,214","-1,343","0,539","0,408","0,333","-1,141","0,260"
563,"0,848","0,895","0,202","-0,171","-0,150","0,051","-0,619","0,963","0,364","0,685","-1,661","-0,736","-0,220","0,530","-0,227","-1,375","0,580","0,427","0,335","-1,166","0,256"
564,"0,822","0,947","0,200","-0,153","-0,172","0,061","-0,598","0,984","0,360","0,684","-1,665","-0,738","-0,275","0,508","-0,245","-1,417","0,539","0,444","0,303","-1,151","0,250"
