Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
283,"0,086","-0,297","-0,189","0,082","0,314","0,297","0,032","0,178","-0,039","0,072","-0,100","-0,096","-0,153","0,071","0,076","-0,036","0,001","0,171","-0,021","0,157","-0,046"
284,"-0,028","-0,129","-0,131","0,003","0,217","0,215","-0,152","0,121","-0,049","0,072","-0,247","-0,186","-0,152","0,128","0,053","0,052","-0,005","0,114","-0,021","0,183","-0,101"
285,"-0,167","-0,230","-0,112","-0,005","0,140","0,178","-0,241","0,057","0,097","-0,173","-0,278","-0,300","-0,088","-0,007","0,048","0,374","-0,093","0,101","-0,021","0,075","-0,018"
286,"-0,016","0,005","-0,111","-0,004","0,082","0,198","-0,284","0,281","-0,008","0,194","-0,172","-0,143","-0,027","-0,006","0,054","0,052","-0,005","0,114","-0,021","0,047","-0,099"
287,"0,133","0,163","-0,148","0,036","0,040","0,075","-0,207","0,280","0,064","-0,055","0,034","-0,315","-0,093","0,073","0,081","0,006","0,024","-0,090","-0,021","0,075","-0,018"
288,"0,146","0,297","-0,128","-0,047","0,059","-0,048","-0,176","-0,023","0,076","0,067","0,123","-0,213","-0,088","-0,007","0,048","0,053","0,238","-0,106","-0,082","0,075","-0,017"
289,"0,029","0,388","-0,109","0,018","-0,116","0,002","-0,117","0,107","0,119","-0,174","0,090","-0,076","-0,137","-0,053","-0,071","-0,204","0,091","-0,033","-0,021","0,049","0,037"
290,"0,112","0,223","0,023","0,075","-0,002","-0,049","0,003","-0,006","0,040","-0,049","0,075","0,114","-0,063","-0,041","-0,200","-0,148","0,081","-0,011","-0,082","0,101","-0,072"
291,"0,077","0,071","0,137","0,078","-0,117","-0,008","0,135","-0,166","-0,002","-0,047","-0,132","0,039","-0,068","0,038","-0,166","-0,037","0,060","0,034","-0,143","0,211","-0,019"
292,"0,008","-0,154","0,012","0,006","-0,078","-0,075","0,076","-0,296","-0,044","0,014","-0,116","0,097","-0,013","0,062","-0,104","-0,326","0,152","-0,033","-0,265","0,075","-0,017"
293,"0,111","-0,205","0,107","-0,025","-0,139","-0,244","0,111","-0,198","-0,132","0,074","0,017","0,127","-0,021","-0,028","-0,003","0,018","0,109","-0,081","-0,082","0,075","-0,017"
294,"-0,109","-0,062","0,031","0,014","-0,181","-0,368","0,117","-0,159","-0,086","0,073","-0,012","0,008","0,093","-0,060","0,088","0,141","-0,011","0,057","-0,020","0,022","0,092"
295,"-0,115","-0,043","0,088","-0,065","-0,277","-0,450","0,111","-0,073","-0,077","-0,047","-0,132","0,039","0,047","0,063","-0,098","-0,015","-0,080","0,082","-0,020","-0,033","0,066"
296,"-0,109","-0,062","0,031","-0,067","-0,220","-0,471","0,110","0,052","-0,022","0,378","-0,141","-0,027","-0,022","-0,085","0,020","0,119","-0,056","0,092","0,223","0,183","-0,102"
297,"-0,401","-0,047","-0,074","-0,152","-0,271","-0,239","0,140","-0,002","0,100","-0,045","-0,397","-0,022","0,032","-0,061","0,082","-0,093","-0,114","0,095","0,284","0,076","-0,018"
298,"-0,001","-0,211","0,031","-0,079","-0,129","0,156","0,062","0,000","0,028","-0,167","-0,325","0,025","0,160","-0,081","0,038","-0,160","-0,004","-0,020","-0,021","-0,035","-0,070"
299,"0,051","-0,198","0,098","-0,077","-0,006","0,506","0,134","-0,041","0,053","-0,108","-0,206","-0,005","0,208","-0,035","0,156","-0,017","-0,205","0,028","0,040","-0,006","0,011"
300,"0,104","-0,185","0,164","-0,047","0,112","0,656","0,170","-0,067","-0,089","-0,048","-0,058","0,084","0,075","0,008","0,257","-0,128","-0,243","0,120","-0,021","0,020","-0,044"
301,"0,081","-0,202","0,298","-0,032","0,145","0,379","0,134","-0,041","0,053","0,074","0,017","0,127","0,136","0,010","0,263","-0,140","-0,085","-0,109","0,101","0,049","0,037"
302,"0,004","-0,056","0,108","0,079","0,063","0,321","0,034","-0,184","0,107","0,076","-0,028","0,200","0,081","-0,014","0,201","-0,128","-0,184","-0,017","0,040","0,104","0,064"
303,"-0,069","-0,010","0,213","0,029","-0,095","0,059","0,128","-0,080","0,007","0,197","-0,041","0,139","0,014","-0,049","0,274","-0,039","-0,250","0,063","-0,203","-0,033","0,067"
304,"-0,079","-0,067","0,231","-0,004","-0,099","-0,131","0,378","0,021","0,051","0,075","0,032","0,186","0,074","-0,048","0,280","0,040","-0,275","0,187","-0,143","-0,009","-0,125"
305,"0,133","-0,013","0,108","0,028","0,089","-0,336","0,158","-0,021","-0,127","-0,048","0,089","0,174","-0,039","0,040","0,166","0,142","-0,071","0,194","-0,326","0,072","-0,153"
306,"0,093","0,108","0,061","-0,172","-0,003","-0,397","0,295","-0,017","-0,067","-0,113","0,238","0,013","-0,011","-0,130","-0,092","0,117","-0,181","0,037","-0,326","0,182","-0,100"
307,"-0,082","0,032","-0,063","-0,161","0,017","-0,341","0,283","0,029","-0,105","-0,119","0,358","-0,267","-0,047","-0,166","-0,346","0,073","-0,086","0,025","-0,082","0,154","-0,182"
308,"-0,135","0,019","-0,130","0,023","-0,104","-0,331","0,276","0,115","-0,096","-0,058","0,520","-0,119","0,015","-0,108","-0,363","0,063","-0,046","0,069","-0,326","0,099","-0,208"
309,"-0,155","-0,095","-0,093","0,183","0,031","-0,146","0,175","0,097","0,012","0,000","0,625","-0,208","-0,171","0,024","-0,370","0,119","-0,056","0,092","-0,449","0,261","-0,265"
310,"0,001","0,042","-0,187","0,142","0,131","-0,043","0,282","0,154","-0,050","0,064","0,375","-0,211","-0,141","0,083","-0,060","0,052","0,054","-0,023","-0,693","0,230","-0,482"
311,"0,021","-0,017","-0,359","-0,051","0,174","-0,089","0,168","0,182","0,021","-0,114","-0,012","-0,240","-0,271","0,239","-0,004","0,164","0,218","-0,061","-0,449","0,340","-0,430"
312,"-0,095","0,074","-0,339","0,138","0,246","-0,083","0,222","0,149","-0,038","-0,110","-0,308","-0,168","-0,267","0,159","-0,038","-0,225","0,415","-0,164","-0,022","0,341","-0,431"
313,"-0,139","0,118","-0,425","0,080","0,190","-0,053","0,157","0,104","-0,072","-0,166","-0,532","-0,051","-0,195","0,059","-0,122","-0,025","0,204","-0,093","-0,083","0,178","-0,374"
314,"-0,065","-0,105","-0,274","-0,092","0,273","0,015","0,033","0,053","-0,094","-0,046","-0,485","-0,126","-0,238","-0,011","-0,297","0,009","0,334","-0,119","0,040","0,044","-0,235"
315,"-0,012","-0,092","-0,207","-0,079","0,236","0,092","0,049","0,295","0,100","0,013","-0,440","-0,201","-0,262","0,080","-0,071","-0,103","0,354","-0,164","-0,021","0,073","-0,154"
316,"0,103","0,167","-0,348","0,036","0,040","0,075","-0,028","0,172","-0,027","0,071","-0,202","-0,259","-0,152","0,128","0,053","-0,048","0,160","-0,058","0,101","-0,061","-0,016"
317,"-0,024","0,375","-0,176","0,007","0,102","0,255","-0,064","0,198","0,115","0,009","-0,129","-0,213","-0,158","0,151","0,109","0,175","0,118","0,031","0,101","-0,061","-0,016"
318,"-0,029","0,646","0,054","-0,031","0,087","0,399","-0,051","0,027","0,098","0,129","0,285","-0,065","-0,026","0,051","0,031","-0,481","0,268","-0,090","0,284","0,102","-0,073"
319,"-0,207","0,317","0,147","-0,084","0,224","0,425","0,062","0,000","0,028","-0,056","0,549","0,000","0,416","-0,009","-0,097","0,052","-0,005","0,114","0,102","-0,032","0,066"
320,"-0,054","0,202","0,271","-0,064","0,084","0,209","0,075","-0,172","0,011","0,002","0,728","-0,044","0,042","-0,220","0,015","-0,026","-0,040","0,127","-0,021","-0,061","-0,015"
321,"0,132","0,161","0,242","-0,004","-0,099","-0,131","0,033","-0,060","0,162","0,006","0,505","0,072","0,093","-0,060","0,088","-0,082","-0,214","0,187","0,101","0,130","0,008"
322,"0,218","0,248","0,157","-0,137","-0,058","-0,187","0,170","-0,067","-0,089","0,013","0,252","0,322","0,203","-0,012","0,213","0,028","-0,116","-0,042","-0,021","-0,061","-0,015"
323,"0,129","0,084","0,204","0,074","-0,183","-0,378","0,128","-0,080","0,007","0,016","0,074","0,365","0,201","-0,069","0,235","-0,061","-0,110","0,015","0,041","-0,004","0,147"
324,"0,053","0,054","0,270","0,057","-0,339","-0,451","0,188","-0,075","-0,005","0,079","-0,044","0,392","0,227","-0,046","-0,035","0,040","-0,275","0,187","-0,081","-0,004","0,148"
325,"-0,004","-0,464","0,249","-0,077","-0,240","-0,527","0,110","0,052","-0,022","0,138","-0,013","0,259","0,135","-0,162","-0,328","-0,051","-0,334","0,053","-0,020","-0,088","0,040"
326,"-0,435","-0,549","0,162","-0,106","-0,178","-0,347","0,122","0,005","0,016","0,319","0,035","0,182","0,078","-0,299","-0,345","0,150","-0,236","0,095","-0,081","-0,088","0,040"
327,"-0,096","-0,530","0,001","-0,035","0,021","0,029","0,039","-0,033","-0,103","-0,051","0,193","0,086","0,067","-0,254","-0,233","0,096","-0,041","-0,010","-0,265","0,048","0,038"
328,"-0,070","-0,435","-0,094","0,067","0,101","0,245","0,146","-0,087","0,091","-0,051","0,032","-0,063","-0,011","-0,130","-0,092","0,040","-0,031","-0,033","-0,143","0,018","-0,180"
329,"0,029","-0,389","0,097","0,029","0,085","0,388","0,103","0,137","-0,013","-0,113","-0,057","-0,167","-0,004","-0,096","-0,171","0,062","0,014","-0,068","-0,021","0,047","-0,099"
330,"0,022","-0,193","-0,102","-0,053","0,104","0,265","0,056","0,085","0,036","-0,174","-0,131","-0,210","-0,074","0,061","-0,110","-0,060","0,075","-0,068","0,040","0,075","-0,018"
331,"-0,021","-0,149","-0,188","-0,113","0,106","0,276","-0,206","0,155","0,009","-0,053","-0,085","-0,286","-0,080","0,084","-0,054","-0,059","0,015","0,069","0,162","0,049","0,037"
332,"0,144","-0,130","-0,045","-0,246","0,147","0,220","-0,015","0,001","-0,044","-0,115","-0,174","-0,389","-0,159","0,094","0,132","-0,214","0,131","0,012","0,162","0,023","0,092"
333,"0,083","0,227","-0,177","-0,155","0,025","0,050","0,003","-0,006","0,040","-0,051","-0,277","-0,302","-0,188","0,264","0,391","-0,148","0,081","-0,011","0,162","0,159","0,090"
334,"0,152","0,277","-0,186","-0,074","0,064","0,152","-0,027","0,047","-0,082","0,074","-0,292","-0,112","-0,194","0,287","0,447","0,030","-0,050","0,149","0,101","0,130","0,008"
335,"0,069","0,267","-0,062","-0,035","0,021","0,029","-0,116","-0,018","0,064","0,138","-0,469","-0,070","-0,133","0,288","0,453","0,073","-0,086","0,025","0,101","0,049","0,037"
336,"0,072","0,344","-0,024","-0,125","-0,095","-0,110","0,022","-0,138","0,069","0,078","-0,455","-0,010","-0,043","0,176","0,177","0,085","-0,001","0,034","0,345","0,049","0,036"
337,"0,093","0,108","0,061","-0,063","-0,154","-0,100","-0,061","-0,176","-0,049","-0,102","-0,473","0,185","-0,025","0,108","0,008","0,064","0,139","-0,014","0,162","-0,090","-0,097"
338,"0,099","0,262","0,138","0,035","-0,141","-0,255","-0,061","-0,176","-0,049","0,079","-0,191","0,303","-0,123","0,014","-0,229","0,064","0,139","-0,014","0,162","-0,142","0,013"
339,"0,108","0,320","0,119","-0,038","-0,102","-0,321","0,152","-0,060","-0,173","-0,046","0,044","0,247","-0,013","0,062","-0,104","0,097","0,084","0,044","0,102","-0,087","0,039"
340,"-0,014","0,256","0,061","0,063","-0,203","-0,435","0,182","-0,114","-0,051","-0,050","0,208","0,145","0,114","0,042","-0,149","0,175","0,118","0,031","-0,020","-0,169","0,068"
341,"0,058","0,384","0,091","0,072","-0,126","-0,398","0,044","0,131","-0,001","0,006","0,431","0,027","-0,004","-0,096","-0,171","0,085","-0,001","0,034","-0,081","-0,169","0,069"
342,"-0,121","0,405","0,062","-0,027","-0,082","-0,264","0,086","0,144","-0,098","-0,056","0,563","0,059","0,174","-0,014","-0,120","0,151","-0,052","0,012","-0,203","-0,169","0,069"
343,"-0,021","0,452","-0,138","-0,051","0,174","-0,089","0,121","0,130","0,071","-0,060","0,639","-0,148","0,058","-0,039","-0,188","0,108","0,044","-0,001","-0,265","-0,061","-0,015"
344,"0,129","0,260","-0,053","0,034","0,097","0,055","0,121","0,130","0,071","0,068","0,594","0,175","0,042","0,086","-0,042","0,085","-0,001","0,034","-0,082","-0,035","-0,070"
345,"-0,003","0,139","-0,091","0,065","0,158","0,224","0,026","0,139","-0,085","0,190","0,374","0,039","-0,034","-0,039","0,133","0,052","0,054","-0,023","-0,142","-0,088","0,040"
346,"-0,035","-0,109","-0,074","0,134","0,234","0,250","-0,046","0,304","-0,056","0,315","0,124","0,035","0,028","0,018","0,116","0,131","0,029","0,101","-0,143","0,049","0,038"
347,"0,041","-0,079","-0,140","0,201","0,367","0,256","0,013","0,310","-0,068","0,071","-0,040","-0,110","-0,159","0,094","0,132","-0,092","0,011","0,149","-0,021","0,102","-0,072"
348,"0,008","-0,154","0,012","0,182","0,269","0,163","-0,177","0,214","-0,125","0,011","-0,100","-0,095","-0,098","0,152","0,115","-0,093","0,070","0,012","-0,021","0,075","-0,018"
349,"0,053","-0,372","-0,037","0,030","0,212","0,014","-0,070","0,284","0,124","0,069","0,005","-0,184","-0,026","0,051","0,031","0,052","0,054","-0,023","-0,082","0,046","-0,099"
350,"-0,048","-0,244","-0,093","0,003","0,217","0,215","-0,112","0,259","-0,090","0,191","0,080","-0,141","-0,020","0,028","-0,025","-0,014","0,105","-0,001","0,101","0,102","-0,073"
351,"-0,052","-0,147","0,002","0,053","0,195","0,148","-0,022","0,211","0,019","0,010","-0,041","-0,109","-0,075","0,004","-0,087","-0,049","-0,025","0,025","-0,021","0,102","-0,072"
352,"0,004","0,120","-0,149","0,003","0,217","0,215","0,062","0,124","0,083","0,006","0,108","-0,271","-0,064","-0,098","-0,177","-0,006","-0,061","-0,100","-0,143","0,049","0,038"
353,"0,110","0,145","-0,015","0,023","0,077","-0,002","-0,062","-0,051","0,006","0,066","0,182","-0,227","-0,075","0,004","-0,087","-0,083","0,089","-0,170","-0,142","-0,030","0,203"
354,"0,064","0,113","-0,139","-0,025","0,042","0,085","-0,008","-0,085","-0,053","-0,052","0,091","-0,078","-0,012","-0,187","-0,070","-0,015","0,164","-0,138","-0,143","0,075","-0,017"
355,"-0,017","0,179","0,023","-0,075","-0,117","-0,177","0,063","-0,125","-0,027","-0,049","-0,013","0,010","-0,015","-0,051","-0,059","-0,060","0,075","-0,068","-0,203","0,022","0,093"
356,"0,020","0,155","0,166","0,035","-0,141","-0,255","0,087","-0,218","0,048","-0,108","-0,044","0,144","-0,027","-0,006","0,054","-0,061","-0,110","0,015","-0,142","-0,088","0,040"
357,"0,147","-0,053","-0,006","0,028","-0,276","-0,271","0,022","-0,138","0,069","0,015","-0,102","0,156","0,039","-0,027","0,003","-0,094","-0,055","-0,042","-0,142","-0,033","0,066"
358,"0,133","-0,013","0,108","-0,053","-0,315","-0,373","0,075","-0,172","0,011","0,018","-0,133","0,289","0,025","-0,095","0,161","0,261","-0,198","0,002","-0,020","-0,059","0,121"
359,"-0,111","-0,140","-0,007","0,028","-0,276","-0,271","0,063","-0,125","-0,027","-0,045","-0,309","0,082","0,032","-0,061","0,082","0,040","-0,090","0,104","-0,081","-0,088","0,040"
360,"-0,094","-0,278","0,173","-0,003","-0,156","-0,111","0,253","-0,030","0,029","-0,044","-0,295","0,141","0,031","-0,118","0,105","0,063","-0,046","0,069","0,041","-0,224","0,042"
361,"-0,008","-0,191","0,088","0,011","-0,251","-0,014","0,099","-0,139","0,141","-0,046","-0,250","0,068","-0,011","-0,130","-0,092","-0,026","-0,040","0,127","0,101","-0,116","-0,042"
362,"-0,054","-0,224","-0,036","0,078","-0,117","-0,008","0,093","-0,179","0,095","-0,227","-0,385","0,040","0,106","-0,049","-0,047","0,017","-0,075","0,002","0,163","0,051","0,173"
363,"-0,121","-0,197","0,012","-0,030","-0,151","0,089","0,069","-0,086","0,019","-0,292","-0,149","-0,016","0,105","-0,105","-0,024","0,017","-0,016","-0,135","0,223","0,023","0,092"
364,"0,033","0,115","0,051","0,014","-0,128","0,336","0,004","-0,131","-0,015","-0,107","-0,339","-0,036","0,100","-0,026","0,009","-0,094","-0,055","-0,042","0,224","-0,028","0,338"
365,"0,014","0,001","0,089","-0,058","-0,089","0,270","-0,032","-0,105","0,127","-0,046","-0,264","0,008","0,129","-0,024","0,342","0,028","-0,175","0,095","0,102","-0,111","0,231"
366,"-0,036","0,065","0,061","0,050","-0,055","0,172","-0,075","0,120","0,023","0,081","-0,324","0,272","0,130","0,032","0,319","-0,050","-0,209","0,108","0,224","-0,193","0,259"
367,"0,369","0,056","0,242","0,064","-0,150","0,269","-0,051","0,027","0,098","0,080","-0,265","0,258","0,203","-0,012","0,213","0,374","-0,278","0,184","0,041","0,023","0,092"
368,"0,067","0,014","0,156","-0,033","-0,036","0,049","0,075","-0,047","0,066","0,014","0,031","0,187","0,193","0,147","0,280","-0,028","-0,349","0,155","-0,326","-0,172","-0,067"
369,"-0,092","-0,201","0,212","0,097","-0,019","0,085","-0,027","0,047","-0,082","0,072","0,357","0,233","0,011","0,143","0,262","0,006","-0,220","0,130","-0,081","-0,143","0,014"
370,"-0,048","-0,245","0,297","0,023","0,077","-0,002","0,050","0,046","-0,010","0,070","0,401","0,159","0,026","-0,038","0,139","-0,026","-0,040","0,127","-0,020","-0,059","0,121"
371,"0,025","-0,292","0,192","0,092","0,153","0,024","-0,003","-0,045","-0,006","0,006","0,505","0,072","-0,001","0,017","-0,217","-0,038","-0,065","-0,020","-0,082","-0,061","-0,015"
372,"-0,006","-0,114","0,126","0,080","0,190","-0,053","0,038","0,092","-0,048","-0,001","0,684","-0,222","-0,090","-0,235","-0,521","-0,006","-0,061","-0,100","0,101","-0,035","-0,071"
373,"-0,124","-0,274","-0,027","-0,024","0,169","-0,289","-0,075","0,120","0,023","0,059","0,744","-0,238","-0,149","-0,180","-0,549","-0,016","-0,021","-0,055","-0,082","0,101","-0,072"
374,"-0,045","-0,166","-0,055","0,089","0,030","-0,326","-0,033","0,133","-0,073","-0,121","0,403","-0,341","-0,123","0,014","-0,229","0,042","0,279","-0,061","-0,326","0,072","-0,153"
375,"0,078","-0,102","-0,388","0,109","0,128","-0,233","-0,075","0,120","0,023","-0,057","0,152","-0,343","-0,134","0,116","-0,139","0,053","0,179","0,031","-0,448","0,070","-0,289"
376,"0,037","0,194","-0,301","-0,010","0,074","-0,192","-0,053","0,389","-0,048","0,008","-0,070","-0,228","-0,146","0,105","-0,003","0,020","0,234","-0,026","-0,266","0,180","-0,237"
377,"0,037","0,194","-0,301","-0,001","0,152","-0,155","-0,087","0,166","-0,015","-0,046","-0,412","-0,081","-0,199","0,194","-0,111","0,087","0,368","-0,132","-0,143","-0,064","-0,151"
378,"-0,164","0,451","-0,414","0,041","0,233","0,071","-0,271","-0,015","-0,080","-0,048","-0,367","-0,155","-0,366","0,010","-0,252","-0,125","0,310","-0,129","0,040","-0,037","-0,207"
379,"-0,040","0,164","-0,234","-0,147","0,341","0,395","-0,331","0,104","-0,013","0,013","-0,145","-0,021","-0,236","0,102","-0,342","-0,059","0,259","-0,151","0,040","-0,011","-0,262"
380,"0,033","0,291","-0,205","-0,017","0,358","0,431","-0,378","0,052","0,037","0,073","-0,071","0,023","-0,270","0,295","-0,027","-0,191","0,361","-0,106","0,040","-0,173","-0,204"
381,"0,155","0,354","-0,147","-0,175","0,165","0,266","-0,300","-0,074","0,054","0,072","-0,026","-0,051","-0,096","0,208","0,092","-0,147","0,265","-0,093","0,162","-0,087","0,039"
382,"0,142","0,394","-0,033","-0,004","0,082","0,198","-0,300","-0,074","0,054","-0,174","0,090","-0,076","-0,042","0,232","0,154","-0,193","0,235","-0,160","0,345","-0,142","0,012"
383,"-0,121","0,405","0,062","0,027","-0,038","0,039","-0,217","-0,036","0,172","-0,114","0,297","-0,001","-0,026","0,051","0,031","0,052","0,054","-0,023","0,102","-0,248","0,233"
384,"-0,054","0,202","0,271","-0,112","-0,132","-0,033","-0,138","-0,287","0,135","-0,055","0,504","0,073","0,053","0,041","-0,155","0,007","-0,035","0,047","0,102","-0,030","0,202"
385,"-0,040","0,162","0,156","-0,073","-0,174","-0,157","-0,122","-0,057","0,018","0,006","0,505","0,072","0,227","-0,046","-0,035","-0,193","-0,008","0,060","0,224","-0,085","0,175"
386,"0,218","0,248","0,157","0,047","-0,178","-0,178","0,100","-0,264","0,086","0,072","0,283","0,188","0,161","-0,025","0,015","-0,016","-0,021","-0,055","0,163","-0,085","0,176"
387,"0,298","0,356","0,129","0,001","-0,271","-0,070","0,081","-0,132","0,057","0,203","-0,014","0,509","0,091","-0,173","0,134","-0,038","-0,065","-0,020","0,162","-0,032","0,066"
388,"0,149","0,198","0,166","0,049","-0,236","-0,158","0,040","-0,270","0,098","0,266","-0,352","0,402","0,112","-0,071","-0,103","-0,015","-0,080","0,082","0,041","-0,059","0,121"
389,"0,170","-0,038","0,251","-0,109","-0,247","0,007","-0,032","-0,105","0,127","0,146","-0,325","0,523","0,129","-0,139","-0,272","0,039","-0,215","0,050","-0,020","0,132","0,145"
390,"0,123","-0,498","0,211","-0,003","-0,156","-0,111","-0,234","-0,154","0,033","0,081","-0,324","0,272","0,134","-0,219","-0,306","0,017","-0,075","0,002","-0,020","-0,004","0,147"
391,"-0,007","-0,541","0,210","0,057","-0,158","-0,121","-0,240","-0,193","-0,013","0,078","-0,220","0,184","0,201","-0,240","-0,356","0,096","-0,041","-0,010","-0,021","-0,006","0,011"
392,"-0,046","-0,594","0,029","-0,013","-0,176","-0,167","-0,193","-0,141","-0,063","0,074","-0,130","0,037","0,120","-0,287","-0,148","0,040","-0,090","0,104","-0,143","-0,006","0,011"
393,"0,100","-0,513","-0,047","0,020","-0,173","0,022","-0,193","-0,016","-0,008","0,008","0,077","-0,138","0,036","-0,197","0,072","0,074","0,099","-0,058","-0,020","0,022","0,092"
394,"-0,033","-0,459","0,049","0,036","0,040","0,075","-0,158","0,082","-0,095","-0,052","-0,056","-0,168","-0,028","-0,062","0,076","0,006","0,024","-0,090","0,040","0,049","0,037"
395,"0,065","-0,238","-0,017","0,002","-0,090","0,259","-0,194","0,109","0,047","0,011","-0,321","-0,230","-0,078","-0,165","-0,019","-0,093","0,070","0,012","-0,143","-0,006","0,011"
396,"0,151","-0,150","-0,102","0,009","0,045","0,275","-0,057","-0,012","0,052","-0,048","-0,440","-0,200","-0,156","-0,042","0,121","-0,071","-0,069","0,060","-0,021","0,102","-0,072"
397,"0,108","-0,106","-0,188","0,040","0,106","0,445","-0,135","0,114","0,035","0,017","-0,529","-0,054","-0,056","0,165","0,312","-0,171","0,036","0,025","0,223","0,049","0,037"
398,"0,171","-0,036","-0,140","0,021","0,008","0,352","0,003","-0,006","0,040","0,380","-0,421","-0,148","-0,075","0,120","0,527","0,007","-0,035","0,047","0,101","0,020","-0,044"
399,"0,236","0,112","-0,053","-0,012","0,004","0,162","0,075","-0,047","0,066","0,199","-0,468","-0,071","0,048","0,235","0,493","-0,162","-0,129","-0,074","0,102","0,023","0,092"
400,"0,037","0,018","-0,044","-0,045","0,001","-0,028","0,098","-0,027","-0,115","0,136","-0,189","0,050","0,006","0,222","0,296","-0,028","-0,105","-0,065","0,101","-0,006","0,011"
401,"0,053","0,230","0,014","-0,039","-0,044","-0,341","0,135","-0,166","-0,002","0,074","-0,056","0,082","0,085","0,155","0,133","0,029","0,009","0,012","0,101","-0,116","-0,042"
402,"0,059","0,210","-0,043","-0,086","-0,318","-0,563","0,135","-0,166","-0,002","0,012","-0,012","0,009","0,096","0,110","0,020","-0,071","-0,069","0,060","0,101","-0,090","-0,097"
403,"0,072","0,344","-0,024","-0,106","-0,178","-0,347","0,307","-0,063","-0,029","-0,046","0,118","0,292","0,053","0,041","-0,155","0,030","0,194","-0,071","0,162","-0,063","-0,152"
404,"0,092","0,282","0,195","-0,044","-0,237","-0,337","0,229","0,063","-0,046","0,195","0,299","0,245","0,059","0,018","-0,211","-0,049","0,034","-0,112","0,040","-0,061","-0,015"
405,"0,188","0,427","0,091","-0,025","-0,139","-0,244","0,229","0,063","-0,046","-0,049","0,310","0,308","0,186","-0,002","-0,255","0,084","0,058","-0,103","-0,082","-0,116","-0,041"
406,"0,015","0,428","0,005","-0,091","0,035","-0,295","0,229","0,063","-0,046","0,011","0,370","0,293","0,061","0,131","-0,256","0,062","0,014","-0,068","0,102","-0,142","0,013"
407,"0,005","0,371","0,024","-0,092","0,093","-0,315","0,175","0,097","0,012","-0,116","0,503","0,074","0,053","0,041","-0,155","0,196","0,038","-0,058","0,101","-0,061","-0,016"
408,"-0,057","0,301","-0,024","-0,051","0,174","-0,089","0,169","0,057","-0,034","-0,060","0,492","-0,237","0,181","0,020","-0,199","0,143","0,114","0,111","0,223","-0,034","-0,071"
409,"0,098","0,438","-0,118","0,020","0,192","-0,042","-0,052","0,265","-0,103","0,124","0,508","-0,181","-0,019","0,085","-0,048","0,064","0,139","-0,014","0,162","-0,145","-0,123"
410,"0,051","0,580","-0,108","0,143","0,074","-0,023","-0,094","0,252","-0,006","0,122","0,539","-0,314","-0,098","0,152","0,115","-0,003","0,005","0,092","0,284","-0,147","-0,260"
411,"0,069","0,267","-0,062","0,142","0,312","0,287","-0,089","0,416","0,095","0,183","0,319","-0,450","-0,109","0,197","0,228","-0,082","0,030","-0,033","0,222","0,045","-0,236"
412,"0,094","-0,066","-0,073","0,146","0,197","0,327","-0,088","0,291","0,040","0,068","0,137","-0,153","-0,163","0,230","0,143","-0,037","0,060","0,034","0,161","0,071","-0,291"
413,"0,079","-0,278","-0,131","0,165","0,295","0,420","-0,177","0,339","-0,070","-0,049","-0,087","-0,035","-0,019","0,085","-0,048","0,029","0,069","-0,125","0,101","0,099","-0,209"
414,"-0,146","-0,465","-0,028","0,169","0,180","0,460","-0,218","0,201","-0,028","-0,045","-0,397","-0,022","0,005","0,051","-0,296","0,029","0,009","0,012","-0,144","0,235","-0,211"
415,"-0,233","-0,377","-0,199","0,169","0,180","0,460","-0,094","0,252","-0,006","-0,105","-0,457","-0,007","0,175","0,043","-0,143","0,041","0,154","-0,116","-0,266","0,233","-0,347"
416,"-0,188","0,006","-0,197","0,187","0,097","0,224","0,045","0,007","-0,056","0,077","-0,322","0,021","0,059","0,018","-0,211","0,108","0,044","-0,001","-0,205","0,235","-0,211"
417,"0,000","0,217","-0,053","0,085","0,018","0,008","0,146","-0,087","0,091","0,135","-0,291","-0,113","0,174","-0,014","-0,120","0,008","0,149","-0,036","-0,204","0,319","-0,103"
418,"0,079","0,324","-0,081","0,074","-0,183","-0,378","0,116","-0,034","-0,031","0,317","-0,068","0,019","0,106","-0,049","-0,047","0,430","-0,104","0,124","-0,204","0,156","-0,046"
419,"0,036","0,192","0,090","0,036","-0,379","-0,564","0,259","-0,115","0,021","0,075","-0,189","0,051","0,215","-0,001","0,077","0,140","0,048","-0,081","-0,508","-0,007","0,013"
420,"0,100","0,088","0,004","0,081","-0,413","-0,297","0,117","-0,159","-0,086","0,135","-0,056","0,081","0,147","-0,092","0,173","0,028","-0,116","-0,042","-0,204","0,020","-0,043"
