Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
244,"0,983","0,185","0,015","0,001","1,000","0,001","0,000","-0,003","1,000","-0,001","0,000","0,006","0,983","0,176","-0,044","-0,009","1,000","-0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,012","0,000","-0,009"
245,"0,982","0,186","0,015","0,001","1,000","0,001","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,983","0,177","-0,045","-0,009","1,000","-0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,013","0,000","-0,009"
246,"0,982","0,187","0,015","0,001","1,000","0,001","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,983","0,178","-0,045","-0,009","1,000","-0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,013","0,000","-0,009"
247,"0,982","0,188","0,015","0,001","1,000","0,001","0,001","-0,003","1,000","-0,001","-0,001","0,007","0,983","0,179","-0,045","-0,010","1,000","-0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,013","0,000","-0,009"
248,"0,982","0,190","0,016","0,001","1,000","0,001","0,001","-0,003","1,000","-0,001","-0,001","0,007","0,983","0,180","-0,045","-0,010","1,000","-0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,013","0,000","-0,009"
249,"0,982","0,191","0,016","0,001","1,000","0,000","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,982","0,181","-0,046","-0,010","1,000","-0,001","0,000","-0,005","1,000","-0,001","-0,001","-0,009","1,000","0,013","0,000","-0,009"
250,"0,981","0,192","0,016","0,001","1,000","0,000","0,001","-0,003","1,000","-0,001","-0,001","0,007","0,982","0,182","-0,046","-0,010","1,000","0,000","0,000","-0,005","1,000","-0,001","0,000","-0,009","1,000","0,013","0,000","-0,009"
251,"0,981","0,193","0,016","0,001","1,000","0,000","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,982","0,183","-0,046","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,013","0,000","-0,009"
252,"0,981","0,194","0,016","0,001","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","0,007","0,982","0,184","-0,047","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,013","0,000","-0,009"
253,"0,981","0,195","0,016","0,001","1,000","0,001","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,981","0,185","-0,047","-0,010","1,000","0,000","0,000","-0,005","1,000","-0,001","-0,001","-0,009","1,000","0,013","0,000","-0,009"
254,"0,980","0,196","0,016","0,001","1,000","0,001","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,981","0,186","-0,047","-0,010","1,000","0,000","0,000","-0,005","1,000","-0,001","-0,001","-0,009","1,000","0,013","0,000","-0,009"
255,"0,980","0,198","0,016","0,002","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","0,007","0,981","0,188","-0,047","-0,010","1,000","0,000","0,000","-0,005","1,000","-0,001","-0,001","-0,009","1,000","0,013","0,000","-0,009"
256,"0,980","0,199","0,016","0,002","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","0,007","0,981","0,189","-0,048","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,013","0,000","-0,009"
257,"0,980","0,200","0,016","0,002","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","0,007","0,981","0,190","-0,048","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,014","0,000","-0,009"
258,"0,979","0,201","0,016","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,007","0,980","0,191","-0,048","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,014","0,000","-0,009"
259,"0,979","0,202","0,016","0,002","1,000","0,001","0,000","-0,003","1,000","0,000","-0,001","0,007","0,980","0,192","-0,048","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,014","0,000","-0,009"
260,"0,979","0,203","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,007","0,980","0,193","-0,049","-0,010","1,000","0,000","0,000","-0,005","1,000","-0,001","-0,001","-0,009","1,000","0,014","0,000","-0,009"
261,"0,979","0,204","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,007","0,980","0,194","-0,049","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,014","0,000","-0,009"
262,"0,979","0,205","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","0,000","0,007","0,979","0,195","-0,049","-0,010","1,000","0,000","0,000","-0,005","1,000","-0,001","-0,001","-0,009","1,000","0,014","0,000","-0,009"
263,"0,978","0,207","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,007","0,979","0,196","-0,050","-0,010","1,000","0,001","0,000","-0,005","1,000","0,000","0,000","-0,009","1,000","0,014","0,000","-0,009"
264,"0,978","0,208","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,007","0,979","0,197","-0,050","-0,010","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,014","0,000","-0,009"
265,"0,978","0,209","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,007","0,979","0,198","-0,050","-0,010","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,014","0,000","-0,009"
266,"0,978","0,210","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,979","0,199","-0,050","-0,010","1,000","0,001","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,014","0,000","-0,009"
267,"0,977","0,211","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","-0,001","-0,001","0,007","0,978","0,200","-0,051","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,015","0,000","-0,010"
268,"0,977","0,212","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,008","0,978","0,202","-0,051","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,015","0,001","-0,010"
269,"0,977","0,213","0,017","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,008","0,978","0,203","-0,051","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,015","0,001","-0,010"
270,"0,977","0,215","0,018","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,008","0,978","0,204","-0,051","-0,010","1,000","0,000","0,000","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,015","0,001","-0,010"
271,"0,976","0,216","0,018","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,008","0,977","0,205","-0,052","-0,010","1,000","0,000","-0,001","-0,005","1,000","0,000","-0,001","-0,009","1,000","0,015","0,001","-0,010"
272,"0,976","0,217","0,018","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,002","0,008","0,977","0,206","-0,052","-0,010","1,000","0,000","-0,001","-0,005","1,000","0,000","-0,001","-0,010","1,000","0,015","0,001","-0,010"
273,"0,976","0,218","0,018","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,001","0,008","0,977","0,207","-0,052","-0,010","1,000","0,000","-0,001","-0,005","1,000","0,001","-0,001","-0,010","1,000","0,015","0,001","-0,010"
274,"0,976","0,219","0,018","0,002","1,000","0,001","0,001","-0,003","1,000","-0,001","-0,002","0,008","0,977","0,208","-0,053","-0,011","1,000","0,000","-0,001","-0,005","1,000","0,001","-0,001","-0,010","1,000","0,015","0,001","-0,010"
275,"0,975","0,220","0,018","0,002","1,000","0,001","0,001","-0,003","1,000","0,000","-0,002","0,008","0,976","0,209","-0,053","-0,011","1,000","0,000","0,000","-0,005","1,000","0,001","-0,001","-0,010","1,000","0,015","0,001","-0,010"
276,"0,975","0,221","0,018","0,002","1,000","0,001","0,000","-0,003","1,000","0,000","-0,002","0,008","0,976","0,210","-0,053","-0,011","1,000","0,000","0,000","-0,005","1,000","0,001","0,000","-0,010","1,000","0,015","0,001","-0,010"
277,"0,975","0,223","0,018","0,002","1,000","0,000","0,000","-0,003","1,000","0,000","-0,002","0,008","0,976","0,211","-0,053","-0,011","1,000","0,000","0,000","-0,005","1,000","0,001","0,000","-0,010","1,000","0,016","0,001","-0,010"
278,"0,974","0,224","0,018","0,002","1,000","0,001","0,000","-0,003","1,000","0,000","-0,002","0,008","0,976","0,212","-0,054","-0,011","1,000","0,000","-0,001","-0,005","1,000","0,001","0,000","-0,010","1,000","0,016","0,000","-0,010"
279,"0,974","0,225","0,018","0,002","1,000","0,001","0,000","-0,003","1,000","0,000","-0,002","0,008","0,975","0,213","-0,054","-0,011","1,000","-0,001","-0,001","-0,005","1,000","0,001","0,000","-0,010","1,000","0,016","0,000","-0,010"
280,"0,974","0,226","0,019","0,002","1,000","0,000","0,001","-0,003","1,000","0,000","-0,002","0,008","0,975","0,214","-0,054","-0,011","1,000","-0,001","-0,002","-0,006","1,000","0,001","0,001","-0,010","1,000","0,016","0,000","-0,010"
281,"0,974","0,227","0,019","0,002","1,000","0,000","0,001","-0,002","1,000","0,000","-0,002","0,008","0,975","0,216","-0,054","-0,011","1,000","-0,001","-0,003","-0,007","1,000","0,001","0,001","-0,009","1,000","0,016","0,000","-0,010"
282,"0,973","0,228","0,019","0,002","1,000","0,000","0,002","-0,002","1,000","0,000","-0,002","0,008","0,975","0,217","-0,055","-0,010","1,000","-0,001","-0,004","-0,009","1,000","0,000","0,001","-0,009","1,000","0,015","0,000","-0,010"
283,"0,973","0,229","0,019","0,001","1,000","0,000","0,002","-0,001","1,000","0,000","-0,003","0,008","0,974","0,217","-0,055","-0,010","1,000","-0,002","-0,006","-0,011","1,000","0,000","0,001","-0,008","1,000","0,015","0,001","-0,010"
284,"0,973","0,230","0,019","0,001","1,000","0,000","0,003","-0,001","1,000","0,000","-0,003","0,007","0,974","0,218","-0,055","-0,010","1,000","-0,003","-0,007","-0,014","1,000","0,001","0,001","-0,007","1,000","0,015","0,000","-0,010"
285,"0,973","0,231","0,019","0,001","1,000","0,000","0,003","0,000","1,000","0,000","-0,003","0,007","0,974","0,219","-0,056","-0,010","1,000","-0,003","-0,009","-0,016","1,000","0,002","-0,001","-0,006","1,000","0,015","0,000","-0,010"
286,"0,973","0,232","0,020","0,001","1,000","0,000","0,004","0,001","1,000","0,000","-0,002","0,006","0,974","0,219","-0,056","-0,009","1,000","-0,004","-0,010","-0,018","1,000","0,002","-0,002","-0,005","1,000","0,015","0,000","-0,010"
287,"0,972","0,232","0,020","0,000","1,000","0,000","0,005","0,002","1,000","0,000","-0,002","0,005","0,974","0,220","-0,056","-0,009","1,000","-0,004","-0,011","-0,020","1,000","0,003","-0,003","-0,004","1,000","0,015","0,000","-0,010"
288,"0,972","0,233","0,020","0,000","1,000","0,000","0,007","0,003","1,000","-0,001","-0,002","0,005","0,974","0,221","-0,056","-0,008","1,000","-0,004","-0,012","-0,022","1,000","0,003","-0,003","-0,003","1,000","0,015","0,000","-0,010"
289,"0,972","0,234","0,019","0,000","1,000","0,000","0,008","0,005","1,000","0,000","-0,001","0,004","0,974","0,221","-0,055","-0,008","1,000","-0,005","-0,013","-0,023","1,000","0,003","-0,004","-0,002","1,000","0,015","0,000","-0,011"
290,"0,972","0,235","0,018","-0,001","1,000","0,000","0,009","0,007","1,000","0,000","-0,001","0,003","0,974","0,222","-0,055","-0,007","1,000","-0,005","-0,014","-0,025","1,000","0,004","-0,005","-0,001","1,000","0,015","0,000","-0,011"
291,"0,972","0,236","0,017","-0,002","1,000","0,001","0,010","0,009","1,000","0,000","-0,001","0,003","0,973","0,222","-0,054","-0,006","1,000","-0,006","-0,015","-0,027","1,000","0,005","-0,006","-0,001","1,000","0,015","0,000","-0,011"
292,"0,972","0,236","0,016","-0,002","1,000","0,001","0,010","0,011","1,000","0,001","0,000","0,002","0,973","0,222","-0,055","-0,005","0,999","-0,006","-0,016","-0,029","1,000","0,006","-0,007","0,000","1,000","0,016","0,000","-0,011"
293,"0,971","0,237","0,016","-0,003","1,000","0,001","0,010","0,012","1,000","0,001","0,000","0,002","0,973","0,223","-0,055","-0,004","0,999","-0,006","-0,016","-0,030","1,000","0,007","-0,008","0,000","1,000","0,016","0,000","-0,011"
294,"0,971","0,237","0,016","-0,003","1,000","0,001","0,010","0,013","1,000","0,002","0,001","0,001","0,973","0,223","-0,055","-0,003","0,999","-0,006","-0,016","-0,031","1,000","0,007","-0,009","0,001","1,000","0,016","0,000","-0,011"
295,"0,971","0,238","0,016","-0,004","1,000","0,002","0,011","0,014","1,000","0,002","0,002","0,000","0,973","0,224","-0,055","-0,002","0,999","-0,006","-0,016","-0,032","1,000","0,007","-0,009","0,001","1,000","0,016","0,000","-0,011"
296,"0,971","0,239","0,016","-0,005","1,000","0,002","0,011","0,014","1,000","0,003","0,003","0,000","0,973","0,224","-0,054","-0,001","0,999","-0,006","-0,015","-0,031","1,000","0,007","-0,011","0,002","1,000","0,015","0,000","-0,011"
297,"0,971","0,239","0,016","-0,005","1,000","0,002","0,011","0,015","1,000","0,004","0,004","-0,001","0,973","0,225","-0,053","0,000","0,999","-0,006","-0,014","-0,031","1,000","0,008","-0,012","0,002","1,000","0,015","0,000","-0,011"
298,"0,971","0,240","0,016","-0,006","1,000","0,002","0,011","0,016","1,000","0,005","0,005","-0,002","0,973","0,225","-0,053","0,001","0,999","-0,006","-0,013","-0,031","1,000","0,009","-0,013","0,003","1,000","0,014","0,000","-0,011"
299,"0,970","0,241","0,015","-0,007","1,000","0,003","0,011","0,018","1,000","0,006","0,005","-0,003","0,973","0,226","-0,053","0,002","0,999","-0,006","-0,013","-0,030","1,000","0,009","-0,013","0,003","1,000","0,013","0,000","-0,011"
300,"0,970","0,242","0,015","-0,007","1,000","0,003","0,012","0,019","1,000","0,006","0,005","-0,004","0,972","0,227","-0,054","0,002","0,999","-0,006","-0,012","-0,030","1,000","0,009","-0,013","0,003","1,000","0,011","0,000","-0,011"
301,"0,970","0,243","0,014","-0,007","1,000","0,003","0,012","0,020","1,000","0,007","0,006","-0,005","0,972","0,228","-0,055","0,002","0,999","-0,006","-0,012","-0,030","1,000","0,010","-0,014","0,004","1,000","0,010","0,000","-0,010"
302,"0,970","0,244","0,013","-0,008","1,000","0,003","0,013","0,020","1,000","0,008","0,007","-0,007","0,972","0,229","-0,056","0,002","0,999","-0,006","-0,012","-0,030","1,000","0,011","-0,014","0,004","1,000","0,008","0,001","-0,010"
303,"0,969","0,245","0,013","-0,008","1,000","0,004","0,013","0,021","1,000","0,008","0,006","-0,008","0,972","0,230","-0,057","0,002","0,999","-0,006","-0,011","-0,030","1,000","0,011","-0,014","0,004","1,000","0,007","0,001","-0,010"
304,"0,969","0,246","0,013","-0,008","1,000","0,004","0,014","0,020","1,000","0,009","0,006","-0,010","0,971","0,231","-0,058","0,002","0,999","-0,006","-0,011","-0,030","1,000","0,012","-0,014","0,004","1,000","0,005","0,001","-0,010"
305,"0,969","0,247","0,013","-0,008","1,000","0,004","0,014","0,020","1,000","0,009","0,006","-0,011","0,971","0,232","-0,059","0,002","0,999","-0,006","-0,011","-0,031","1,000","0,012","-0,014","0,004","1,000","0,004","0,002","-0,010"
306,"0,969","0,248","0,012","-0,009","1,000","0,004","0,013","0,018","1,000","0,009","0,006","-0,012","0,971","0,233","-0,059","0,002","0,999","-0,006","-0,011","-0,031","1,000","0,012","-0,014","0,004","1,000","0,003","0,002","-0,010"
307,"0,968","0,249","0,012","-0,009","1,000","0,004","0,013","0,017","1,000","0,009","0,006","-0,013","0,970","0,234","-0,059","0,002","0,999","-0,006","-0,011","-0,032","1,000","0,013","-0,014","0,004","1,000","0,000","0,002","-0,010"
308,"0,968","0,250","0,012","-0,009","1,000","0,003","0,013","0,016","1,000","0,009","0,006","-0,014","0,970","0,235","-0,058","0,002","0,999","-0,006","-0,011","-0,032","1,000","0,013","-0,014","0,005","1,000","-0,002","0,003","-0,009"
309,"0,968","0,251","0,011","-0,009","1,000","0,003","0,012","0,016","1,000","0,008","0,006","-0,014","0,970","0,237","-0,058","0,002","0,999","-0,006","-0,011","-0,032","1,000","0,013","-0,015","0,005","1,000","-0,005","0,003","-0,009"
310,"0,968","0,252","0,011","-0,010","1,000","0,003","0,012","0,015","1,000","0,008","0,007","-0,015","0,970","0,238","-0,058","0,003","0,999","-0,006","-0,011","-0,033","1,000","0,013","-0,015","0,005","1,000","-0,007","0,004","-0,009"
311,"0,967","0,253","0,011","-0,010","1,000","0,003","0,012","0,015","1,000","0,008","0,007","-0,015","0,969","0,238","-0,059","0,003","0,999","-0,007","-0,011","-0,033","1,000","0,014","-0,016","0,005","1,000","-0,011","0,004","-0,009"
312,"0,967","0,254","0,011","-0,010","1,000","0,003","0,013","0,016","1,000","0,008","0,007","-0,015","0,969","0,239","-0,059","0,004","0,999","-0,007","-0,011","-0,033","1,000","0,015","-0,016","0,005","1,000","-0,015","0,004","-0,008"
313,"0,967","0,255","0,011","-0,010","1,000","0,003","0,013","0,017","1,000","0,008","0,007","-0,015","0,969","0,240","-0,060","0,004","0,999","-0,007","-0,011","-0,033","1,000","0,015","-0,017","0,005","1,000","-0,019","0,004","-0,008"
314,"0,967","0,256","0,011","-0,010","1,000","0,003","0,014","0,018","1,000","0,008","0,008","-0,015","0,969","0,240","-0,061","0,005","0,999","-0,007","-0,011","-0,033","1,000","0,015","-0,017","0,005","1,000","-0,024","0,005","-0,008"
315,"0,966","0,257","0,012","-0,010","1,000","0,003","0,014","0,019","1,000","0,009","0,008","-0,015","0,969","0,241","-0,062","0,005","0,999","-0,007","-0,011","-0,032","1,000","0,015","-0,018","0,005","1,000","-0,029","0,005","-0,008"
316,"0,966","0,258","0,013","-0,010","1,000","0,003","0,014","0,020","1,000","0,009","0,009","-0,015","0,968","0,242","-0,062","0,005","0,999","-0,006","-0,011","-0,032","1,000","0,015","-0,017","0,005","0,999","-0,034","0,005","-0,008"
317,"0,966","0,258","0,014","-0,009","1,000","0,003","0,014","0,020","1,000","0,009","0,009","-0,015","0,968","0,242","-0,063","0,005","0,999","-0,006","-0,011","-0,032","1,000","0,015","-0,017","0,005","0,999","-0,040","0,005","-0,007"
318,"0,966","0,259","0,015","-0,009","1,000","0,002","0,015","0,021","1,000","0,010","0,009","-0,015","0,968","0,243","-0,064","0,004","0,999","-0,006","-0,011","-0,032","1,000","0,015","-0,017","0,005","0,999","-0,046","0,005","-0,008"
319,"0,966","0,259","0,016","-0,009","1,000","0,002","0,015","0,020","1,000","0,010","0,009","-0,015","0,968","0,244","-0,065","0,004","0,999","-0,006","-0,011","-0,032","1,000","0,015","-0,016","0,005","0,999","-0,053","0,005","-0,008"
320,"0,965","0,260","0,017","-0,008","1,000","0,002","0,014","0,020","1,000","0,010","0,009","-0,015","0,967","0,244","-0,066","0,004","0,999","-0,006","-0,011","-0,031","1,000","0,016","-0,016","0,005","0,998","-0,060","0,006","-0,008"
321,"0,965","0,260","0,018","-0,008","1,000","0,002","0,014","0,019","1,000","0,010","0,009","-0,015","0,967","0,245","-0,067","0,003","0,999","-0,007","-0,011","-0,030","1,000","0,016","-0,016","0,005","0,998","-0,067","0,006","-0,008"
322,"0,965","0,261","0,019","-0,007","1,000","0,001","0,014","0,017","1,000","0,010","0,009","-0,015","0,967","0,245","-0,068","0,003","0,999","-0,007","-0,010","-0,030","1,000","0,016","-0,016","0,005","0,997","-0,074","0,006","-0,008"
323,"0,965","0,261","0,020","-0,007","1,000","0,001","0,013","0,016","1,000","0,011","0,008","-0,015","0,967","0,245","-0,070","0,003","0,999","-0,007","-0,010","-0,029","1,000","0,016","-0,016","0,005","0,997","-0,083","0,006","-0,008"
324,"0,965","0,262","0,022","-0,007","1,000","0,000","0,013","0,015","1,000","0,011","0,008","-0,015","0,967","0,246","-0,071","0,002","1,000","-0,008","-0,010","-0,028","1,000","0,017","-0,017","0,005","0,996","-0,091","0,006","-0,008"
325,"0,965","0,262","0,023","-0,006","1,000","0,000","0,014","0,015","1,000","0,011","0,008","-0,014","0,967","0,246","-0,072","0,002","1,000","-0,008","-0,011","-0,028","1,000","0,017","-0,017","0,005","0,995","-0,100","0,006","-0,008"
326,"0,964","0,263","0,024","-0,006","1,000","-0,001","0,014","0,016","1,000","0,012","0,008","-0,014","0,966","0,247","-0,073","0,002","1,000","-0,009","-0,011","-0,028","1,000","0,018","-0,017","0,005","0,994","-0,109","0,006","-0,009"
327,"0,964","0,265","0,025","-0,006","1,000","-0,002","0,015","0,017","1,000","0,013","0,008","-0,013","0,966","0,248","-0,074","0,003","0,999","-0,010","-0,012","-0,028","1,000","0,018","-0,017","0,005","0,993","-0,118","0,006","-0,009"
328,"0,963","0,267","0,026","-0,006","1,000","-0,002","0,015","0,018","1,000","0,013","0,008","-0,013","0,965","0,249","-0,076","0,003","0,999","-0,010","-0,012","-0,028","1,000","0,019","-0,017","0,005","0,992","-0,128","0,005","-0,010"
329,"0,963","0,266","0,027","-0,006","1,000","-0,003","0,016","0,020","1,000","0,014","0,007","-0,012","0,965","0,250","-0,079","0,003","0,999","-0,011","-0,013","-0,029","1,000","0,020","-0,017","0,005","0,990","-0,137","0,005","-0,010"
330,"0,964","0,263","0,029","-0,005","1,000","-0,004","0,017","0,021","1,000","0,016","0,007","-0,012","0,965","0,250","-0,083","0,003","0,999","-0,012","-0,014","-0,029","1,000","0,020","-0,017","0,005","0,989","-0,147","0,005","-0,010"
331,"0,965","0,258","0,033","-0,004","1,000","-0,005","0,018","0,023","1,000","0,018","0,006","-0,012","0,965","0,249","-0,087","0,003","0,999","-0,013","-0,015","-0,029","1,000","0,021","-0,018","0,006","0,988","-0,157","0,005","-0,010"
332,"0,967","0,253","0,037","-0,002","0,999","-0,006","0,020","0,024","1,000","0,021","0,005","-0,013","0,965","0,245","-0,090","0,002","0,999","-0,013","-0,017","-0,030","1,000","0,022","-0,018","0,007","0,986","-0,167","0,005","-0,010"
333,"0,967","0,250","0,039","0,000","0,999","-0,007","0,021","0,025","1,000","0,022","0,003","-0,013","0,966","0,240","-0,094","0,000","0,999","-0,014","-0,018","-0,031","1,000","0,023","-0,018","0,009","0,984","-0,176","0,005","-0,010"
334,"0,968","0,247","0,037","0,003","0,999","-0,008","0,022","0,025","1,000","0,024","0,002","-0,015","0,967","0,235","-0,096","-0,002","0,999","-0,015","-0,020","-0,032","0,999","0,024","-0,019","0,010","0,982","-0,186","0,005","-0,010"
335,"0,969","0,243","0,036","0,006","0,999","-0,009","0,023","0,024","1,000","0,025","0,002","-0,016","0,968","0,230","-0,098","-0,004","0,999","-0,016","-0,021","-0,032","0,999","0,025","-0,019","0,012","0,981","-0,196","0,005","-0,009"
336,"0,971","0,238","0,034","0,008","0,999","-0,011","0,023","0,023","1,000","0,026","0,003","-0,016","0,969","0,225","-0,100","-0,006","0,999","-0,018","-0,021","-0,031","0,999","0,025","-0,019","0,013","0,979","-0,206","0,005","-0,009"
337,"0,971","0,235","0,032","0,009","0,999","-0,013","0,023","0,022","0,999","0,027","0,004","-0,017","0,970","0,220","-0,100","-0,007","0,999","-0,020","-0,022","-0,030","0,999","0,026","-0,019","0,014","0,977","-0,215","0,004","-0,008"
338,"0,973","0,230","0,029","0,010","0,999","-0,015","0,023","0,021","0,999","0,028","0,003","-0,017","0,971","0,216","-0,099","-0,007","0,999","-0,022","-0,022","-0,028","0,999","0,027","-0,019","0,014","0,975","-0,223","0,004","-0,007"
339,"0,974","0,225","0,026","0,010","0,999","-0,017","0,023","0,020","0,999","0,029","0,002","-0,017","0,973","0,211","-0,096","-0,007","0,999","-0,024","-0,021","-0,026","0,999","0,027","-0,019","0,015","0,973","-0,230","0,003","-0,007"
340,"0,975","0,220","0,024","0,010","0,999","-0,020","0,023","0,018","0,999","0,029","0,001","-0,017","0,974","0,206","-0,094","-0,006","0,999","-0,026","-0,021","-0,023","0,999","0,027","-0,020","0,015","0,972","-0,236","0,003","-0,006"
341,"0,976","0,215","0,023","0,011","0,999","-0,023","0,022","0,016","0,999","0,029","0,000","-0,017","0,975","0,201","-0,092","-0,005","0,999","-0,029","-0,021","-0,021","0,999","0,026","-0,020","0,016","0,970","-0,242","0,003","-0,005"
342,"0,977","0,210","0,022","0,011","0,999","-0,026","0,021","0,014","0,999","0,028","0,000","-0,017","0,977","0,195","-0,089","-0,004","0,999","-0,031","-0,022","-0,019","0,999","0,026","-0,020","0,016","0,969","-0,247","0,003","-0,004"
343,"0,979","0,205","0,021","0,012","0,999","-0,029","0,021","0,012","0,999","0,028","0,000","-0,016","0,978","0,189","-0,086","-0,004","0,999","-0,033","-0,023","-0,017","0,999","0,026","-0,021","0,016","0,968","-0,251","0,003","-0,003"
344,"0,980","0,200","0,019","0,014","0,999","-0,032","0,021","0,011","0,999","0,028","-0,001","-0,016","0,979","0,184","-0,085","-0,004","0,999","-0,036","-0,024","-0,016","0,999","0,025","-0,021","0,016","0,967","-0,255","0,002","-0,002"
345,"0,981","0,195","0,019","0,016","0,999","-0,035","0,021","0,011","0,999","0,028","-0,002","-0,015","0,980","0,178","-0,083","-0,004","0,999","-0,038","-0,026","-0,015","0,999","0,025","-0,021","0,016","0,966","-0,258","0,002","-0,002"
346,"0,981","0,190","0,020","0,017","0,999","-0,037","0,022","0,011","1,000","0,027","-0,003","-0,014","0,982","0,173","-0,082","-0,004","0,999","-0,040","-0,027","-0,015","0,999","0,024","-0,021","0,016","0,965","-0,261","0,002","-0,001"
347,"0,982","0,185","0,022","0,017","0,999","-0,039","0,022","0,012","1,000","0,027","-0,004","-0,013","0,982","0,168","-0,081","-0,003","0,999","-0,041","-0,029","-0,016","0,999","0,023","-0,020","0,015","0,965","-0,264","0,003","0,000"
348,"0,983","0,181","0,024","0,018","0,999","-0,042","0,023","0,013","1,000","0,027","-0,006","-0,012","0,983","0,163","-0,080","-0,002","0,998","-0,043","-0,031","-0,016","0,999","0,022","-0,018","0,014","0,964","-0,266","0,003","0,001"
349,"0,984","0,176","0,025","0,018","0,999","-0,044","0,024","0,014","1,000","0,027","-0,010","-0,011","0,984","0,158","-0,079","-0,001","0,998","-0,044","-0,033","-0,017","1,000","0,021","-0,014","0,013","0,964","-0,268","0,003","0,002"
350,"0,985","0,171","0,026","0,017","0,999","-0,046","0,024","0,015","1,000","0,027","-0,013","-0,010","0,985","0,153","-0,076","0,000","0,998","-0,045","-0,034","-0,017","1,000","0,019","-0,011","0,013","0,963","-0,269","0,003","0,003"
