Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
449,"-0,005","0,006","1,057","-0,004","0,002","1,001","-0,004","-0,005","0,953","-0,003","0,007","1,006","-0,004","-0,002","1,023","-0,013","0,006","0,961","-0,001","-0,007","1,001"
450,"-0,002","0,007","1,056","-0,010","0,000","1,000","-0,004","-0,003","0,945","-0,006","0,009","1,010","-0,004","-0,005","1,025","-0,017","0,006","0,963","0,000","-0,005","1,003"
451,"-0,003","0,003","1,057","-0,003","-0,003","1,002","-0,004","-0,006","0,946","-0,002","-0,006","1,014","-0,008","-0,010","1,030","-0,016","0,004","0,964","0,000","-0,007","1,004"
452,"-0,009","0,008","1,054","-0,011","0,000","1,002","-0,003","-0,003","0,945","-0,005","-0,006","1,010","-0,007","-0,007","1,026","-0,017","0,002","0,959","0,002","-0,008","1,009"
453,"-0,006","-0,002","1,046","-0,012","0,003","1,004","-0,008","0,000","0,951","-0,010","-0,011","1,015","-0,004","-0,009","1,026","-0,018","0,003","0,959","0,002","-0,003","1,006"
454,"-0,013","-0,009","1,049","-0,006","0,008","1,003","-0,004","-0,009","0,946","-0,005","-0,004","1,014","-0,005","-0,009","1,025","-0,019","0,003","0,960","-0,001","-0,001","1,011"
455,"-0,008","-0,010","1,052","-0,006","0,002","1,003","-0,002","-0,008","0,947","-0,005","-0,004","1,020","-0,002","-0,001","1,023","-0,008","0,004","0,952","-0,001","-0,002","1,008"
456,"-0,004","-0,007","1,056","-0,002","0,002","1,002","-0,004","0,001","0,951","-0,007","0,004","1,017","0,000","-0,006","1,029","-0,016","0,005","0,953","-0,001","-0,001","1,008"
457,"-0,002","-0,014","1,057","0,000","0,001","0,999","-0,001","-0,005","0,949","-0,005","0,008","1,014","0,000","-0,006","1,031","-0,014","0,005","0,960","0,000","0,000","1,012"
458,"-0,001","-0,008","1,061","-0,008","0,000","0,997","-0,004","-0,004","0,941","-0,007","-0,004","1,009","-0,005","-0,006","1,026","-0,016","0,004","0,964","-0,001","0,000","1,008"
459,"-0,001","-0,008","1,063","-0,007","0,000","0,998","-0,008","-0,009","0,949","-0,008","-0,002","1,004","-0,007","-0,006","1,025","-0,018","0,007","0,959","0,000","-0,006","1,003"
460,"0,000","-0,008","1,063","-0,004","-0,008","1,001","-0,001","-0,008","0,947","-0,008","-0,003","1,010","-0,004","-0,009","1,022","-0,013","0,001","0,957","0,001","-0,010","1,011"
461,"-0,003","-0,004","1,057","-0,007","0,004","1,004","0,003","-0,003","0,947","-0,006","0,003","1,014","0,001","-0,007","1,020","-0,015","-0,001","0,957","-0,002","-0,009","1,008"
462,"-0,004","-0,001","1,053","0,001","0,002","1,005","-0,005","-0,006","0,944","-0,006","-0,003","1,014","0,001","-0,005","1,025","-0,009","0,001","0,957","0,001","-0,006","1,007"
463,"-0,009","0,001","1,051","-0,008","0,005","1,001","-0,003","-0,005","0,951","-0,013","0,000","1,022","-0,001","-0,010","1,025","-0,015","0,000","0,956","0,000","-0,009","1,006"
464,"-0,007","-0,002","1,048","-0,004","0,007","1,001","-0,013","-0,005","0,947","-0,011","-0,004","1,012","-0,003","-0,010","1,021","-0,013","0,001","0,956","-0,004","-0,007","1,001"
465,"-0,008","-0,001","1,045","-0,014","0,004","0,997","-0,003","-0,003","0,954","-0,008","0,001","1,011","-0,003","-0,018","1,025","-0,025","0,007","0,964","-0,007","-0,003","1,005"
466,"-0,011","0,004","1,047","-0,012","0,010","0,996","-0,009","-0,006","0,944","-0,002","-0,002","1,012","-0,005","-0,007","1,027","-0,021","0,004","0,956","-0,006","-0,005","1,002"
467,"-0,012","-0,009","1,055","-0,006","0,004","1,003","-0,008","-0,005","0,952","0,000","-0,001","1,016","-0,010","-0,003","1,023","-0,018","0,004","0,959","-0,006","-0,002","1,008"
468,"-0,014","-0,003","1,054","-0,006","0,004","1,004","-0,008","-0,003","0,945","-0,004","0,002","1,010","-0,007","-0,010","1,031","-0,017","0,005","0,959","0,003","-0,004","1,011"
469,"-0,013","-0,010","1,059","-0,008","0,001","0,998","-0,007","0,000","0,948","-0,004","-0,006","1,016","-0,006","-0,007","1,028","-0,013","0,000","0,956","0,002","-0,004","1,007"
470,"-0,011","-0,007","1,060","-0,001","-0,001","1,000","-0,003","-0,007","0,946","-0,011","-0,005","1,015","-0,004","-0,005","1,031","-0,019","0,009","0,965","0,004","-0,010","1,015"
471,"-0,007","-0,004","1,065","0,000","0,006","1,000","-0,005","-0,009","0,945","-0,009","-0,005","1,011","0,005","0,003","1,029","-0,019","0,007","0,960","0,002","-0,005","1,006"
472,"-0,001","-0,002","1,061","-0,007","-0,001","1,005","-0,002","-0,008","0,948","-0,009","0,001","1,008","-0,001","-0,001","1,024","-0,015","0,006","0,965","0,003","-0,004","1,008"
473,"0,002","0,002","1,059","-0,003","0,001","1,000","-0,001","-0,006","0,944","-0,005","-0,001","1,006","-0,002","-0,002","1,025","-0,014","0,001","0,956","0,004","-0,007","1,002"
474,"0,003","0,007","1,060","0,000","-0,004","1,003","-0,002","-0,001","0,949","-0,005","0,004","1,009","0,002","-0,002","1,019","-0,014","0,004","0,959","0,001","0,001","1,005"
475,"0,004","0,008","1,055","0,000","0,005","1,004","-0,005","-0,004","0,946","0,002","0,002","1,012","0,004","-0,004","1,025","-0,014","0,004","0,963","-0,003","-0,006","1,003"
476,"-0,001","0,010","1,054","-0,004","0,002","0,999","-0,001","-0,001","0,950","0,000","-0,003","1,018","0,003","-0,003","1,021","-0,016","0,005","0,957","-0,003","-0,011","1,004"
477,"-0,001","0,007","1,049","-0,007","0,010","1,003","-0,005","-0,009","0,946","-0,004","0,002","1,015","0,000","-0,014","1,024","-0,010","-0,002","0,959","0,000","0,002","1,003"
478,"-0,010","-0,002","1,048","-0,003","0,006","1,003","-0,008","-0,007","0,944","-0,002","-0,001","1,016","0,001","-0,008","1,022","-0,016","0,001","0,960","0,000","-0,005","1,006"
479,"-0,008","-0,008","1,050","-0,013","0,006","1,000","-0,004","-0,003","0,946","-0,006","0,001","1,016","-0,003","-0,002","1,026","-0,015","0,003","0,959","0,003","-0,014","1,005"
480,"-0,013","-0,007","1,050","-0,006","0,004","1,001","-0,012","-0,005","0,948","-0,013","0,001","1,013","-0,007","-0,005","1,029","-0,014","0,002","0,962","0,001","-0,008","1,006"
481,"-0,012","-0,010","1,058","0,000","0,001","0,992","-0,002","-0,006","0,949","-0,013","0,003","1,009","-0,003","-0,008","1,027","-0,017","0,006","0,961","-0,001","0,000","1,005"
482,"-0,011","-0,005","1,068","0,005","0,003","0,989","0,000","-0,007","0,938","-0,008","-0,004","0,998","-0,003","-0,006","1,024","-0,013","0,003","0,957","0,002","-0,003","1,007"
483,"-0,011","-0,006","1,061","-0,007","-0,002","1,001","-0,003","-0,003","0,947","-0,003","-0,002","1,003","-0,002","-0,004","1,025","-0,011","-0,001","0,956","0,003","-0,009","1,007"
484,"-0,013","0,001","1,057","-0,005","0,004","1,004","-0,007","-0,010","0,944","-0,002","-0,007","1,009","0,002","-0,001","1,024","-0,012","-0,002","0,955","0,006","-0,005","1,003"
485,"-0,012","0,008","1,052","-0,005","0,001","1,003","0,000","-0,003","0,945","-0,002","-0,001","1,013","-0,001","-0,008","1,025","-0,010","0,006","0,960","0,004","-0,004","1,005"
486,"-0,007","0,004","1,051","-0,002","0,003","1,002","-0,006","0,000","0,949","-0,002","0,004","1,018","0,001","-0,006","1,024","-0,013","0,001","0,959","0,000","-0,009","1,011"
487,"0,000","0,004","1,048","-0,001","0,009","1,007","-0,006","-0,003","0,947","-0,007","0,010","1,026","-0,003","-0,012","1,026","-0,009","0,005","0,953","-0,001","-0,004","1,009"
488,"-0,008","0,001","1,053","-0,002","0,008","1,006","-0,010","-0,005","0,948","-0,012","0,010","1,025","-0,006","-0,011","1,032","-0,018","0,004","0,959","0,000","-0,002","1,006"
489,"-0,001","-0,005","1,055","-0,005","0,006","1,004","-0,002","0,000","0,947","-0,007","0,009","1,019","0,000","-0,010","1,033","-0,014","0,005","0,961","-0,002","0,000","1,007"
490,"-0,002","-0,010","1,062","-0,006","0,008","0,998","-0,001","-0,001","0,951","-0,001","0,004","1,018","0,000","-0,011","1,037","-0,015","0,006","0,963","0,002","-0,004","1,013"
491,"0,002","-0,011","1,072","0,003","0,001","1,002","-0,002","-0,003","0,945","0,001","-0,005","1,008","-0,003","-0,003","1,030","-0,018","0,006","0,962","0,001","0,000","1,013"
492,"-0,004","-0,002","1,064","-0,002","0,006","1,005","-0,002","-0,004","0,951","0,001","-0,005","1,006","-0,004","-0,005","1,023","-0,013","0,006","0,961","0,001","-0,002","1,015"
493,"-0,002","-0,015","1,064","-0,003","0,005","1,004","-0,003","0,001","0,948","0,000","-0,006","1,016","0,001","-0,003","1,025","-0,011","0,002","0,962","0,003","-0,008","1,010"
494,"0,000","-0,008","1,050","-0,005","0,001","1,002","-0,001","-0,005","0,946","0,002","-0,004","1,017","0,006","0,002","1,022","-0,010","0,000","0,954","0,004","-0,007","1,011"
495,"-0,006","0,004","1,047","-0,003","-0,003","1,000","-0,005","-0,002","0,952","-0,001","0,005","1,014","0,007","0,000","1,022","-0,010","0,005","0,959","0,000","-0,007","1,006"
496,"-0,005","0,005","1,049","-0,002","0,001","1,004","-0,003","-0,008","0,950","-0,007","0,002","1,011","-0,002","-0,003","1,019","-0,013","0,002","0,961","-0,003","-0,008","1,003"
497,"-0,006","0,012","1,046","-0,005","0,007","1,001","-0,001","-0,001","0,949","-0,005","0,001","1,018","-0,002","-0,012","1,028","-0,014","0,002","0,959","-0,001","-0,003","1,003"
498,"-0,010","0,000","1,055","-0,005","0,004","0,995","-0,003","-0,001","0,948","-0,006","0,005","1,012","-0,007","0,002","1,024","-0,015","-0,005","0,963","0,003","-0,007","0,996"
499,"-0,009","-0,002","1,057","-0,002","-0,002","0,997","-0,007","-0,005","0,944","-0,005","0,006","1,002","-0,003","-0,006","1,032","-0,015","0,005","0,961","0,006","-0,003","1,004"
500,"-0,004","-0,008","1,062","0,004","-0,001","0,998","0,004","-0,008","0,950","-0,002","-0,001","0,996","0,000","-0,001","1,028","-0,015","0,006","0,960","0,008","-0,004","1,008"
501,"-0,002","-0,003","1,064","0,002","-0,004","0,992","-0,001","-0,003","0,949","0,004","-0,005","1,000","-0,001","-0,002","1,026","-0,009","-0,001","0,957","0,009","-0,008","1,007"
502,"0,001","-0,003","1,066","0,001","-0,003","1,003","-0,004","-0,005","0,943","0,007","-0,004","0,998","0,002","0,004","1,018","-0,007","-0,003","0,961","0,007","-0,011","1,010"
503,"0,003","-0,007","1,056","-0,002","-0,006","1,009","-0,005","-0,002","0,946","0,004","-0,007","1,006","0,007","-0,003","1,019","-0,009","0,003","0,965","0,005","0,000","1,006"
504,"-0,002","-0,001","1,053","-0,001","-0,001","1,010","0,000","-0,002","0,950","0,006","-0,004","1,018","0,010","0,001","1,020","-0,003","0,007","0,961","0,001","-0,008","1,007"
505,"-0,006","0,012","1,046","0,000","-0,002","1,009","-0,004","0,001","0,952","0,002","-0,013","1,024","0,011","-0,005","1,023","-0,011","0,003","0,960","-0,005","-0,006","1,011"
506,"-0,009","0,002","1,049","-0,004","0,008","1,009","-0,002","-0,001","0,950","-0,004","-0,007","1,026","0,001","-0,011","1,033","-0,008","0,004","0,957","-0,008","-0,010","1,008"
507,"-0,008","-0,003","1,051","-0,004","0,009","1,004","-0,007","0,000","0,955","-0,011","-0,004","1,031","-0,003","-0,012","1,027","-0,016","0,008","0,962","-0,008","-0,004","1,011"
508,"-0,011","-0,015","1,060","-0,003","0,012","0,998","-0,003","0,000","0,946","-0,010","0,007","1,022","-0,001","-0,006","1,035","-0,011","0,001","0,957","0,002","-0,007","1,010"
509,"-0,006","-0,013","1,066","0,002","0,006","0,994","-0,001","-0,002","0,946","-0,003","0,004","1,011","0,001","-0,006","1,033","-0,019","0,001","0,962","0,003","-0,003","1,009"
510,"-0,001","-0,019","1,069","0,012","-0,002","1,000","-0,003","-0,005","0,949","-0,002","0,002","1,006","-0,002","0,001","1,037","-0,012","0,006","0,961","0,009","0,005","1,014"
511,"0,006","-0,014","1,072","0,012","0,002","0,992","0,005","-0,005","0,946","0,002","-0,007","0,999","-0,002","-0,002","1,032","-0,005","0,006","0,958","0,003","-0,004","1,011"
512,"0,012","-0,005","1,070","0,001","-0,005","0,999","0,000","-0,012","0,946","0,006","-0,002","0,995","0,004","0,006","1,019","-0,011","0,006","0,960","0,006","-0,016","1,006"
513,"0,012","0,011","1,059","-0,007","-0,001","1,003","-0,006","-0,004","0,948","0,007","-0,006","1,004","0,001","0,005","1,018","-0,009","-0,001","0,958","-0,004","-0,007","1,000"
514,"0,003","0,019","1,044","-0,008","-0,004","1,011","-0,003","-0,006","0,946","0,001","0,006","1,013","0,010","-0,009","1,013","-0,009","0,001","0,965","-0,009","-0,007","1,002"
515,"-0,009","0,019","1,035","-0,004","0,002","1,015","-0,005","-0,004","0,947","-0,006","0,005","1,020","0,005","-0,007","1,015","-0,013","0,000","0,961","-0,006","-0,003","0,997"
516,"-0,012","0,005","1,032","-0,002","-0,001","1,001","-0,005","-0,005","0,945","-0,015","0,005","1,024","0,006","-0,009","1,025","-0,010","0,001","0,962","-0,007","-0,010","1,003"
517,"-0,013","0,006","1,041","0,000","0,001","0,992","-0,006","-0,003","0,949","-0,017","0,004","1,019","0,005","-0,005","1,026","-0,012","0,000","0,961","-0,005","-0,007","1,002"
518,"-0,016","-0,003","1,054","-0,003","-0,004","0,998","-0,002","-0,008","0,945","-0,011","0,002","1,004","0,002","-0,011","1,030","-0,013","0,006","0,956","-0,005","-0,004","1,004"
519,"-0,014","-0,010","1,062","0,000","0,003","1,001","-0,004","-0,006","0,951","-0,009","0,004","1,002","-0,005","-0,002","1,026","-0,016","0,001","0,963","0,001","-0,005","1,008"
520,"-0,006","-0,014","1,066","-0,005","0,004","0,998","-0,005","-0,006","0,945","-0,007","-0,005","1,000","0,001","-0,005","1,032","-0,011","0,005","0,955","0,000","-0,005","1,012"
521,"-0,003","-0,008","1,071","0,005","0,005","0,993","0,000","-0,004","0,946","0,002","-0,007","1,005","0,003","0,002","1,032","-0,010","0,004","0,958","0,002","-0,003","1,006"
522,"0,003","-0,002","1,065","0,002","0,003","1,001","0,000","-0,006","0,948","0,002","-0,003","1,011","0,005","0,005","1,023","-0,010","0,003","0,959","-0,003","-0,008","1,008"
523,"0,003","0,008","1,056","0,002","0,008","1,005","-0,003","0,004","0,949","0,002","0,009","1,020","0,009","-0,003","1,026","-0,006","0,001","0,959","-0,005","-0,004","1,008"
524,"-0,005","0,009","1,056","0,007","0,006","1,008","-0,004","0,003","0,949","0,000","0,007","1,025","0,001","-0,008","1,030","-0,013","0,004","0,960","-0,011","-0,005","1,013"
525,"-0,007","0,013","1,060","0,011","0,003","1,000","-0,003","-0,004","0,947","0,000","0,001","1,015","-0,002","0,000","1,033","-0,011","0,008","0,961","-0,011","-0,003","1,010"
526,"-0,011","0,005","1,062","0,001","-0,006","1,002","-0,003","-0,002","0,944","-0,001","0,006","1,010","0,001","-0,006","1,031","-0,014","0,009","0,963","-0,011","-0,010","1,009"
527,"-0,011","0,004","1,060","-0,006","0,003","1,011","-0,005","-0,001","0,945","-0,002","0,007","1,010","0,006","-0,006","1,026","-0,013","0,001","0,959","-0,006","-0,001","1,013"
528,"-0,009","-0,005","1,048","-0,004","0,009","1,014","-0,007","-0,007","0,945","-0,011","0,015","1,018","0,005","-0,005","1,020","-0,011","0,005","0,959","-0,003","-0,003","1,012"
529,"-0,003","-0,012","1,044","0,010","0,006","1,008","-0,002","0,003","0,947","-0,005","0,004","1,017","0,009","-0,009","1,018","-0,020","0,003","0,958","-0,007","-0,002","1,002"
530,"0,001","-0,009","1,044","0,006","0,004","0,998","-0,004","0,001","0,946","-0,008","-0,005","1,017","0,011","-0,004","1,021","-0,007","0,005","0,959","-0,009","-0,002","1,001"
531,"0,003","-0,008","1,047","0,011","0,003","0,997","-0,001","-0,001","0,954","-0,007","-0,002","1,015","0,014","-0,007","1,025","-0,011","0,005","0,966","-0,010","0,001","1,000"
532,"0,001","-0,005","1,060","0,003","-0,003","0,997","-0,001","-0,007","0,948","-0,004","0,006","1,010","0,007","0,000","1,025","-0,010","0,001","0,964","-0,011","-0,001","1,000"
533,"0,002","-0,002","1,059","-0,003","0,002","0,998","-0,001","0,000","0,952","0,004","0,004","1,003","0,010","-0,001","1,022","-0,006","0,005","0,953","-0,011","-0,002","1,001"
534,"0,002","0,000","1,058","-0,006","0,009","0,997","-0,007","-0,003","0,941","0,002","0,002","1,000","0,006","-0,004","1,021","-0,010","0,005","0,962","-0,010","-0,001","1,000"
535,"0,002","0,001","1,059","-0,003","-0,001","0,999","-0,003","-0,004","0,951","0,000","0,005","1,002","0,005","-0,001","1,022","-0,006","0,002","0,963","-0,005","-0,002","1,006"
536,"0,003","0,003","1,054","0,005","0,009","1,000","-0,006","-0,001","0,948","-0,005","0,004","1,012","0,008","-0,005","1,027","-0,009","0,006","0,960","-0,007","0,000","1,000"
537,"-0,002","0,011","1,048","0,011","0,008","1,003","-0,006","0,004","0,948","0,001","0,007","1,019","-0,001","-0,010","1,025","-0,015","0,006","0,958","-0,004","0,000","1,006"
538,"-0,009","0,012","1,047","0,008","0,004","1,010","-0,002","0,000","0,942","0,000","0,013","1,019","0,000","-0,004","1,022","-0,019","0,000","0,957","-0,006","0,001","1,007"
539,"-0,013","0,003","1,052","0,012","-0,005","1,005","0,003","0,004","0,948","-0,003","0,010","1,020","0,003","0,007","1,027","-0,014","0,009","0,959","-0,009","0,001","1,013"
540,"-0,006","0,009","1,059","0,006","-0,007","1,012","0,002","0,001","0,947","0,003","0,014","1,012","0,013","0,005","1,030","-0,012","0,002","0,960","-0,010","0,003","1,009"
541,"-0,008","0,009","1,059","0,003","-0,004","1,007","0,002","0,004","0,952","0,006","0,007","1,015","0,013","0,004","1,027","-0,010","0,006","0,959","-0,011","0,002","1,012"
542,"0,000","0,009","1,061","0,002","0,000","1,003","0,000","0,003","0,945","0,004","0,004","1,009","0,016","0,001","1,027","-0,006","0,001","0,957","-0,012","-0,002","1,008"
543,"0,005","0,007","1,058","0,006","0,005","0,999","0,000","0,000","0,947","0,006","-0,008","1,012","0,004","0,000","1,027","-0,010","0,004","0,959","-0,012","0,002","1,007"
544,"0,007","0,010","1,055","0,008","0,007","0,998","-0,002","0,004","0,945","-0,001","-0,003","1,008","0,012","-0,001","1,023","-0,006","0,001","0,957","-0,007","0,005","1,006"
545,"0,002","-0,001","1,052","0,003","0,016","1,002","-0,007","0,001","0,948","0,002","0,001","1,013","0,006","0,004","1,018","-0,007","-0,006","0,958","-0,013","0,005","1,006"
546,"-0,002","-0,008","1,044","0,008","0,013","0,996","-0,003","0,004","0,948","-0,004","0,007","1,019","0,020","0,000","1,017","-0,009","-0,001","0,963","-0,007","-0,001","1,007"
547,"0,002","-0,001","1,046","0,016","0,007","0,992","0,005","0,000","0,949","0,004","0,009","1,014","0,025","0,005","1,024","-0,012","0,008","0,963","-0,011","-0,002","1,008"
548,"0,002","0,004","1,060","0,016","0,008","0,994","0,003","0,002","0,950","0,011","0,023","1,007","0,021","0,006","1,020","-0,006","-0,002","0,955","-0,012","-0,001","0,999"
549,"-0,008","0,011","1,062","0,018","0,005","0,998","0,006","0,003","0,947","0,011","0,022","1,010","0,011","0,000","1,018","-0,015","0,004","0,959","-0,009","0,001","0,997"
550,"-0,013","0,016","1,049","0,009","0,006","1,008","-0,005","0,010","0,950","0,015","0,027","1,010","0,007","-0,001","1,014","-0,017","0,003","0,951","-0,010","-0,003","1,000"
551,"-0,008","0,024","1,043","0,011","0,005","1,015","-0,003","0,005","0,949","0,017","0,028","1,015","0,008","-0,013","1,020","-0,009","0,001","0,963","-0,007","0,000","0,998"
552,"0,002","0,029","1,038","0,018","-0,006","1,002","0,003","0,001","0,945","0,013","0,019","1,007","0,029","0,007","1,019","0,005","0,018","0,962","-0,009","-0,001","0,998"
553,"0,013","0,028","1,047","0,023","-0,005","1,001","0,001","0,001","0,951","0,015","0,007","1,003","0,032","0,008","1,034","-0,002","0,015","0,962","-0,006","0,003","1,000"
554,"0,017","0,023","1,068","0,016","-0,004","1,004","-0,002","0,005","0,945","0,012","0,006","1,004","0,025","-0,005","1,038","-0,007","0,010","0,965","-0,007","0,007","1,005"
555,"0,017","0,010","1,068","0,010","-0,007","1,006","-0,009","0,006","0,947","0,009","0,003","1,016","0,014","-0,004","1,034","-0,004","0,014","0,958","-0,008","0,009","1,009"
556,"0,013","0,004","1,065","0,013","-0,005","1,012","0,002","0,005","0,941","0,014","-0,003","1,018","0,010","-0,013","1,040","-0,016","0,018","0,959","-0,003","0,008","1,011"
557,"0,016","0,004","1,069","0,026","0,001","1,007","-0,003","0,014","0,944","0,014","0,006","1,023","0,010","-0,006","1,038","-0,007","0,010","0,958","-0,006","0,006","1,016"
558,"0,006","-0,002","1,063","0,025","-0,002","0,999","-0,001","0,007","0,947","0,011","0,006","1,019","0,008","-0,008","1,032","-0,011","0,017","0,958","-0,006","0,008","1,019"
559,"0,001","-0,011","1,056","0,029","0,000","1,011","0,000","0,010","0,946","0,013","0,008","1,025","0,009","-0,004","1,024","-0,014","0,005","0,957","-0,005","0,009","1,019"
560,"-0,010","-0,001","1,050","0,024","-0,002","1,006","0,002","0,006","0,937","0,017","0,017","1,021","0,023","-0,001","1,019","-0,004","0,011","0,957","-0,011","0,009","1,010"
561,"-0,007","0,007","1,055","0,030","0,002","1,002","0,003","0,010","0,946","0,018","0,011","1,018","0,029","0,005","1,025","0,000","0,010","0,961","-0,008","0,002","1,014"
562,"0,002","0,021","1,048","0,023","-0,007","0,999","-0,003","0,009","0,949","0,023","0,017","1,011","0,040","0,004","1,021","-0,005","0,012","0,963","-0,007","0,005","1,005"
563,"0,007","0,024","1,046","0,020","-0,008","1,008","-0,002","0,015","0,953","0,023","0,018","1,006","0,037","0,005","1,021","-0,004","0,012","0,962","-0,002","0,000","1,007"
564,"0,022","0,030","1,051","0,024","-0,007","1,001","0,000","0,009","0,948","0,027","0,018","1,003","0,031","0,000","1,018","0,001","0,003","0,960","-0,001","0,001","1,002"
565,"0,028","0,034","1,051","0,025","-0,009","1,005","-0,005","0,009","0,948","0,028","0,006","1,006","0,033","-0,004","1,022","-0,003","0,002","0,958","-0,006","0,004","0,999"
566,"0,036","0,028","1,056","0,034","-0,020","1,000","-0,003","0,004","0,945","0,027","-0,003","1,007","0,040","0,000","1,024","-0,003","0,011","0,961","0,000","0,007","0,996"
567,"0,033","0,020","1,056","0,026","-0,017","0,999","0,008","0,004","0,951","0,026","-0,002","1,010","0,045","0,004","1,030","-0,004","0,009","0,957","-0,002","0,004","1,000"
568,"0,037","0,010","1,055","0,027","-0,024","1,008","-0,001","0,008","0,948","0,020","-0,007","1,011","0,038","-0,005","1,028","0,004","0,009","0,960","0,000","0,002","1,002"
569,"0,035","0,002","1,052","0,032","-0,017","0,999","0,001","0,009","0,943","0,019","-0,001","1,013","0,034","-0,014","1,026","-0,011","0,008","0,956","-0,002","0,005","1,002"
570,"0,036","-0,005","1,048","0,030","-0,014","1,001","0,003","0,004","0,943","0,021","0,003","1,015","0,026","-0,014","1,018","-0,007","0,007","0,954","-0,005","0,008","1,003"
571,"0,026","0,000","1,045","0,034","-0,016","1,003","-0,001","0,010","0,944","0,028","0,003","1,017","0,022","-0,020","1,025","-0,016","0,011","0,959","-0,006","0,009","1,003"
572,"0,020","0,006","1,046","0,037","-0,013","1,010","0,000","0,004","0,947","0,033","0,013","1,023","0,040","-0,015","1,030","-0,010","0,009","0,958","-0,005","0,007","1,011"
573,"0,008","0,003","1,053","0,038","-0,012","1,013","-0,002","0,010","0,941","0,039","0,014","1,024","0,048","-0,011","1,034","-0,007","0,007","0,967","-0,005","0,004","1,016"
574,"0,014","0,007","1,056","0,040","-0,010","1,002","0,006","0,010","0,950","0,045","0,015","1,025","0,051","-0,012","1,039","-0,009","0,007","0,963","-0,002","0,000","1,018"
575,"0,026","0,004","1,066","0,045","-0,021","1,002","0,001","0,007","0,946","0,044","0,008","1,015","0,045","-0,011","1,037","0,000","0,009","0,957","-0,003","0,005","1,018"
576,"0,032","0,012","1,064","0,037","-0,016","1,006","0,002","0,011","0,940","0,045","0,016","1,007","0,035","-0,013","1,032","-0,013","0,008","0,965","-0,003","0,001","1,014"
577,"0,035","0,009","1,061","0,042","-0,016","1,007","-0,001","0,005","0,948","0,046","0,011","1,010","0,039","-0,011","1,024","0,000","0,005","0,949","0,000","0,004","1,009"
578,"0,039","0,011","1,059","0,044","-0,028","1,007","0,000","0,003","0,953","0,046","0,011","1,010","0,053","-0,002","1,028","-0,009","0,004","0,964","-0,001","0,006","1,010"
579,"0,047","0,008","1,057","0,041","-0,023","1,010","0,003","0,006","0,947","0,048","0,010","1,007","0,052","-0,005","1,030","-0,006","0,012","0,964","0,001","0,004","1,013"
580,"0,048","0,007","1,054","0,048","-0,029","1,007","0,004","0,005","0,942","0,046","0,004","1,018","0,051","-0,010","1,027","-0,016","0,007","0,963","0,004","-0,005","1,008"
581,"0,039","0,004","1,046","0,045","-0,033","1,006","0,005","0,003","0,952","0,044","-0,003","1,020","0,045","-0,018","1,019","-0,013","0,002","0,961","0,009","0,000","1,003"
582,"0,040","0,009","1,047","0,050","-0,025","0,998","0,005","-0,002","0,948","0,036","-0,010","1,013","0,049","-0,013","1,018","0,000","0,007","0,957","0,008","-0,008","1,002"
583,"0,034","0,012","1,044","0,043","-0,029","0,993","-0,003","0,000","0,950","0,033","-0,006","1,011","0,048","-0,015","1,019","-0,004","0,002","0,960","0,008","-0,006","0,996"
584,"0,029","0,012","1,034","0,046","-0,026","1,002","0,001","0,002","0,951","0,031","0,009","1,010","0,053","-0,013","1,018","-0,007","-0,001","0,955","0,010","-0,007","0,996"
585,"0,026","0,018","1,033","0,043","-0,014","0,990","-0,003","0,001","0,945","0,039","0,020","1,012","0,054","-0,017","1,017","-0,014","-0,004","0,955","0,011","-0,002","0,994"
586,"0,028","0,013","1,044","0,049","-0,020","0,988","-0,001","-0,005","0,944","0,043","0,017","1,006","0,066","-0,011","1,022","-0,002","0,002","0,959","0,013","-0,012","0,995"
587,"0,034","0,007","1,051","0,046","-0,025","0,991","-0,006","0,000","0,952","0,051","0,019","1,003","0,073","-0,010","1,025","-0,004","-0,006","0,958","0,016","-0,004","0,997"
588,"0,040","0,006","1,052","0,052","-0,020","0,994","-0,005","-0,008","0,939","0,056","0,026","1,005","0,067","-0,002","1,022","-0,010","0,003","0,962","0,017","-0,006","0,999"
589,"0,046","0,015","1,055","0,042","-0,012","0,994","0,002","-0,006","0,947","0,056","0,018","1,006","0,066","0,001","1,018","0,003","0,003","0,962","0,016","-0,003","1,010"
590,"0,058","0,020","1,061","0,053","-0,022","1,005","0,000","0,001","0,950","0,059","0,015","1,007","0,067","-0,003","1,021","-0,002","0,005","0,965","0,011","0,002","1,010"
591,"0,060","0,023","1,065","0,068","-0,026","1,014","0,004","0,001","0,947","0,060","0,014","1,019","0,066","-0,008","1,024","-0,004","0,003","0,962","0,011","-0,005","1,009"
