Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
608,"2,701","-6,768","0,900","-9,267","-7,303","-9,841","-5,147","-0,080","-0,468","8,240","-8,904","-6,774","0,003","-7,462","-0,366","-0,834","-1,903","-1,013","-1,272","-4,120","-1,991"
609,"1,760","-6,787","1,576","-9,832","-7,105","-9,494","-5,200","-0,171","-0,466","8,997","-9,489","-7,802","0,072","-7,828","-1,974","-0,485","-0,950","-0,952","-1,148","-3,869","-2,003"
610,"0,845","-6,382","1,518","-10,272","-6,780","-7,742","-5,090","-0,601","-0,452","9,692","-9,763","-8,469","-0,005","-8,712","-4,451","-0,211","-0,837","-0,746","-1,581","-4,032","-2,130"
611,"1,188","-6,466","0,524","-10,994","-6,576","-6,240","-4,534","-1,326","-0,266","10,391","-9,706","-8,337","0,084","-9,162","-6,543","0,171","-0,374","-0,660","-1,515","-4,058","-1,999"
612,"2,601","-7,030","-1,276","-11,863","-6,193","-5,892","-3,937","-1,754","-0,322","11,321","-9,057","-7,596","0,237","-9,511","-7,260","0,640","0,437","-0,284","-1,462","-4,049","-2,193"
613,"4,205","-7,526","-3,319","-12,362","-6,210","-5,947","-3,070","-2,180","-0,574","11,966","-8,244","-6,734","0,112","-9,239","-5,753","1,414","-0,041","-0,112","-1,344","-4,201","-2,282"
614,"5,214","-7,818","-4,166","-12,659","-5,953","-5,901","-2,975","-3,336","-0,685","12,355","-7,945","-6,245","0,157","-8,627","-3,959","1,914","-0,239","-0,489","-1,225","-4,277","-2,329"
615,"4,167","-7,587","-3,918","-12,672","-5,894","-6,480","-3,529","-3,873","-0,885","12,631","-8,128","-6,422","0,401","-8,627","-3,949","2,256","-0,361","-0,227","-1,103","-4,220","-2,350"
616,"3,042","-7,062","-3,280","-12,814","-5,847","-7,101","-3,475","-3,589","-1,355","13,188","-8,206","-7,654","0,359","-8,635","-4,395","2,074","-1,159","-0,305","-0,911","-4,039","-2,155"
617,"2,224","-6,754","-2,645","-13,068","-5,903","-7,622","-3,837","-3,875","-1,704","13,140","-8,172","-9,673","0,509","-8,966","-5,053","1,615","-0,603","-0,397","-1,026","-3,871","-2,007"
618,"1,615","-6,893","-2,660","-12,986","-5,485","-6,592","-4,392","-4,781","-2,080","12,228","-8,553","-10,768","0,652","-9,050","-5,532","0,967","-0,020","-0,144","-1,019","-3,763","-1,847"
619,"1,440","-7,016","-2,879","-13,020","-5,218","-5,954","-4,308","-5,239","-2,197","10,993","-8,459","-10,801","0,699","-9,019","-5,220","0,307","-0,535","-0,572","-1,080","-3,762","-1,845"
620,"1,991","-7,043","-2,911","-13,189","-5,235","-6,305","-4,458","-5,072","-2,231","10,441","-8,152","-10,428","0,707","-8,510","-3,972","0,041","-0,460","-0,531","-1,253","-3,636","-1,620"
621,"2,520","-6,904","-2,407","-13,566","-4,527","-6,476","-5,122","-5,021","-2,649","10,067","-7,964","-9,652","0,620","-8,197","-3,370","0,227","-0,384","-0,639","-1,363","-3,553","-1,322"
622,"1,885","-6,407","-1,803","-13,911","-3,706","-6,424","-6,135","-3,760","-3,514","9,866","-8,090","-8,473","0,403","-8,452","-4,003","0,093","-0,099","-0,671","-1,466","-3,421","-0,848"
623,"1,247","-6,121","-1,078","-14,095","-3,606","-7,368","-7,469","-1,486","-3,651","10,731","-7,919","-7,235","-0,142","-8,917","-5,543","-0,660","-0,631","-0,859","-1,135","-3,303","-0,197"
624,"1,968","-6,049","-0,809","-14,411","-3,805","-7,406","-8,130","1,075","-4,582","12,509","-7,275","-6,169","-0,448","-8,842","-5,515","-1,088","-1,081","-0,638","-0,936","-3,249","0,223"
625,"3,808","-6,139","-1,035","-14,678","-4,021","-6,124","-9,016","1,687","-3,768","13,421","-6,894","-5,075","-0,817","-8,941","-5,437","-0,981","-1,433","-0,389","-0,627","-3,278","0,346"
626,"5,262","-6,147","-0,761","-14,702","-3,837","-4,460","-9,960","0,941","-3,276","13,540","-6,990","-3,825","-1,059","-8,648","-4,069","-0,879","-1,806","0,041","-0,313","-3,157","0,553"
627,"5,267","-5,872","0,699","-14,831","-3,706","-3,589","-10,538","0,779","-3,694","13,600","-6,718","-2,626","-1,222","-7,916","-1,683","-1,391","-2,355","0,084","0,114","-3,279","0,569"
628,"4,156","-5,057","2,578","-14,671","-3,283","-4,777","-15,378","6,843","-7,384","14,115","-6,712","-2,058","-1,259","-7,278","0,609","-1,457","-2,305","0,108","0,426","-3,174","0,718"
629,"2,942","-4,326","3,939","-14,435","-2,775","-5,869","-12,475","5,093","-4,746","14,077","-6,903","-1,858","-1,207","-6,897","0,813","-1,660","-1,474","-0,005","1,101","-3,207","0,827"
630,"2,297","-4,085","4,831","-14,741","-2,892","-3,027","-8,938","-4,879","-0,266","13,532","-7,023","-2,187","-1,377","-7,240","-0,940","-1,978","-1,802","-0,197","1,225","-3,133","0,864"
631,"2,110","-4,162","4,937","-14,739","-3,677","-4,301","-6,783","-8,337","-2,910","12,683","-6,788","-2,979","-1,401","-7,878","-3,234","-1,762","-2,423","-0,017","1,283","-3,092","0,787"
632,"2,257","-4,714","4,346","-14,670","-3,925","-5,137","-7,278","-3,094","-3,258","11,802","-6,529","-2,732","-1,072","-7,359","-2,358","-1,384","-2,209","-0,042","1,162","-2,973","0,759"
633,"2,412","-5,252","3,535","-14,908","-2,482","-2,025","-9,978","-3,017","-4,353","10,814","-6,479","-2,334","-0,703","-6,696","-1,014","-1,482","-2,289","0,007","1,112","-3,008","1,087"
634,"1,640","-5,015","2,946","-14,941","-1,145","0,327","-9,175","-4,626","-4,594","9,951","-6,434","-2,344","-0,210","-6,422","-1,141","-1,161","-1,797","-0,437","1,349","-3,001","0,886"
635,"0,593","-4,868","3,171","-15,026","-1,184","0,158","-8,023","-4,148","-4,274","11,064","-5,424","-1,687","0,233","-6,723","-2,944","-0,868","0,179","-0,791","1,408","-2,900","0,792"
636,"0,204","-4,861","3,785","-15,271","-1,286","-0,290","-9,104","-4,896","-3,839","12,423","-4,652","-0,989","0,616","-7,159","-4,773","-0,293","2,145","-0,665","1,719","-2,619","0,891"
637,"-0,527","-5,000","3,765","-15,272","-1,773","-1,630","-9,664","-4,926","-3,266","13,003","-4,650","-0,820","0,717","-7,194","-5,715","-0,175","2,765","-0,855","1,916","-2,582","1,253"
638,"-1,527","-5,060","2,774","-15,187","-2,136","-3,263","-9,077","-4,076","-2,771","13,398","-4,720","-1,054","0,835","-7,353","-7,066","0,077","3,453","-0,664","2,174","-2,486","1,596"
639,"-0,794","-5,559","1,190","-15,055","-2,565","-4,067","-8,460","-4,092","-1,981","13,998","-4,817","-1,571","0,738","-8,095","-9,076","0,642","4,487","-0,792","2,362","-2,221","1,641"
640,"1,474","-6,149","-0,631","-14,728","-2,509","-2,989","-8,127","-4,678","-1,325","14,128","-4,859","-1,512","0,676","-7,900","-7,607","0,634","5,271","-0,741","2,371","-2,214","1,892"
641,"3,649","-6,149","-1,670","-14,428","-1,994","-1,254","-8,209","-5,360","-1,162","13,466","-4,897","-1,395","0,570","-7,579","-6,561","0,878","5,418","-1,146","2,748","-2,312","2,221"
642,"4,046","-5,952","-2,540","-13,900","-1,807","0,397","-8,170","-5,502","-1,054","11,965","-4,968","-1,526","0,483","-8,765","-11,690","1,427","7,668","-1,521","2,690","-2,471","2,331"
643,"4,015","-6,052","-3,329","-13,721","-1,814","1,761","-8,169","-5,256","-0,936","10,697","-5,123","-1,731","0,815","-9,019","-12,301","1,748","9,484","-1,318","2,563","-2,679","2,268"
644,"3,981","-6,688","-3,949","-13,532","-1,603","2,697","-9,073","-5,951","-0,804","9,354","-5,179","-1,631","0,807","-9,528","-13,549","1,634","8,760","-1,366","1,438","-3,157","1,686"
645,"2,316","-7,031","-5,086","-13,959","-1,036","3,573","-9,437","-6,799","-0,861","8,983","-4,914","-0,427","0,966","-8,789","-13,003","1,751","8,017","-1,511","0,555","-3,596","1,020"
646,"0,325","-7,313","-5,637","-14,308","-0,705","3,672","-9,212","-6,569","-1,155","9,337","-4,418","1,042","1,278","-8,028","-11,755","1,449","7,755","-1,182","-0,039","-4,019","-0,042"
647,"-0,978","-7,258","-5,088","-14,948","-0,306","4,363","-9,448","-6,312","-1,248","10,390","-4,154","3,129","1,377","-8,176","-11,194","1,605","6,275","-1,085","-0,568","-4,426","-1,047"
648,"-1,199","-6,902","-4,105","-14,907","0,448","6,899","-10,287","-7,578","-1,376","10,938","-4,876","5,757","1,731","-7,407","-9,500","1,460","5,546","-1,052","-0,353","-4,625","-1,761"
649,"-1,409","-5,994","-3,509","-14,626","1,234","8,449","-11,192","-6,940","-1,758","10,544","-5,992","9,184","1,872","-6,793","-8,533","1,176","4,419","-1,193","0,790","-4,207","-2,303"
650,"-1,544","-5,079","-3,266","-14,285","0,584","5,523","-12,493","-4,512","-1,395","15,465","-3,386","14,041","2,182","-6,265","-7,214","0,887","4,324","-1,172","1,154","-3,287","-2,638"
651,"-0,046","-4,844","-2,567","-14,062","-0,846","-0,049","-13,665","-1,224","-1,186","24,975","0,584","17,525","2,472","-6,039","-5,420","0,657","3,414","-0,999","0,908","-2,478","-2,916"
652,"0,799","-4,665","-2,354","-13,838","-1,894","-6,148","-14,240","-0,032","-0,958","29,193","2,111","15,701","2,539","-5,587","-4,151","0,259","1,997","-1,157","1,154","-2,406","-2,883"
653,"-0,360","-4,452","-2,383","-13,710","-2,189","-8,873","-14,186","0,129","-1,487","26,230","1,661","9,879","2,755","-5,198","-3,495","0,229","1,062","-1,002","1,161","-2,474","-2,674"
654,"-1,516","-3,890","-2,541","-13,317","-1,099","-6,523","-14,805","2,758","-3,890","20,288","-0,247","2,542","2,808","-5,202","-3,300","-0,010","0,192","-0,783","0,976","-2,547","-2,710"
655,"-1,318","-3,912","-2,942","-13,263","2,140","1,820","-16,202","5,793","-8,471","14,574","-2,951","-3,913","2,771","-4,935","-2,426","-0,007","-0,571","-0,279","0,666","-2,695","-2,783"
656,"-1,584","-4,324","-3,912","-13,203","3,818","10,450","-15,499","4,896","-10,522","10,510","-5,464","-7,570","3,089","-3,781","0,106","-0,565","-2,079","-0,227","0,244","-2,657","-2,650"
657,"-1,358","-4,877","-4,993","-13,196","4,905","17,833","-5,478","8,796","-15,587","8,347","-6,696","-9,028","2,967","-2,848","2,942","-0,816","-4,006","-0,318","-0,421","-2,500","-2,540"
658,"-1,679","-4,908","-4,566","-13,564","4,885","19,715","5,102","18,329","-15,810","8,161","-6,631","-8,630","3,075","-2,312","4,698","-0,743","-4,922","-0,075","-0,801","-2,595","-2,879"
659,"-1,496","-4,299","-3,008","-14,482","5,007","21,137","9,468","17,129","-14,522","8,780","-5,660","-6,712","3,028","-1,973","5,804","-1,174","-6,551","0,110","-1,427","-2,820","-3,234"
660,"-1,074","-3,439","-1,374","-15,355","6,777","25,460","5,688","16,123","-17,584","8,732","-5,243","-3,333","2,960","-1,298","7,382","-1,698","-9,127","0,611","-1,858","-2,907","-3,319"
661,"-1,616","-2,328","-0,064","-15,957","8,646","27,139","9,333","19,580","-19,912","7,926","-5,089","1,228","2,809","-0,092","10,900","-2,243","-11,128","1,096","-1,738","-2,866","-3,399"
662,"-1,730","-1,569","1,254","-16,037","7,865","21,967","18,915","28,153","-19,700","11,140","-2,930","7,152","2,735","0,814","14,065","-2,240","-11,933","1,227","-1,673","-2,305","-3,431"
663,"-0,969","-1,383","2,092","-16,675","6,525","14,033","23,321","32,286","-19,142","17,490","0,236","13,223","2,536","0,804","14,443","-1,508","-9,817","-0,058","-1,593","-1,294","-3,210"
664,"-0,724","-1,601","2,087","-17,493","5,856","6,036","20,873","30,149","-17,878","22,791","2,366","17,399","2,531","-2,645","1,713","-0,322","-2,636","-1,329","-1,401","-0,761","-3,113"
665,"-0,556","-2,457","0,967","-18,121","4,432","-0,872","17,611","25,037","-16,010","24,961","2,653","19,109","2,550","-5,722","-7,301","0,399","3,365","-1,750","-0,726","-0,617","-3,053"
666,"-0,522","-3,550","-1,429","-18,399","3,971","-4,324","14,482","21,521","-15,905","25,122","1,199","18,401","2,431","-6,927","-11,660","1,221","5,336","-1,576","-0,236","-1,428","-2,783"
667,"-0,772","-4,676","-4,381","-18,688","3,554","-6,460","13,471","22,452","-14,936","24,464","-0,697","16,410","2,126","-6,291","-11,676","2,248","5,318","-1,505","-0,004","-2,276","-2,873"
668,"-0,373","-5,349","-5,174","-18,791","3,203","-7,187","15,404","18,838","-13,579","23,905","-1,713","12,807","1,967","-4,469","-6,561","2,382","5,385","-1,125","0,242","-2,732","-2,692"
669,"0,430","-5,025","-3,851","-18,725","3,213","-5,748","15,147","14,785","-14,076","22,481","-2,843","7,947","1,484","-4,813","-5,199","2,259","4,701","-1,127","0,369","-2,936","-2,514"
670,"1,544","-4,330","-2,728","-18,662","3,721","-3,475","17,353","13,134","-20,444","19,890","-4,112","2,732","1,260","-5,149","-5,680","2,051","4,580","-0,984","0,146","-2,786","-1,977"
671,"2,153","-3,594","-2,774","-18,995","4,161","-2,331","20,631","14,755","-9,484","16,807","-5,076","-2,119","0,903","-5,456","-7,325","1,126","3,563","-0,947","-0,093","-2,516","-1,916"
672,"1,957","-3,423","-4,076","-20,033","4,084","-1,795","21,129","11,728","-6,117","14,206","-5,723","-5,851","0,853","-5,160","-7,609","0,610","3,075","-1,040","0,331","-2,184","-2,088"
673,"1,353","-3,853","-5,824","-19,996","3,766","0,415","19,193","-10,127","-5,514","12,604","-6,416","-8,228","0,788","-4,503","-6,090","0,272","2,827","-1,141","0,638","-1,642","-2,189"
674,"0,396","-4,183","-6,306","-19,683","3,901","3,243","16,707","-6,365","-5,343","11,139","-6,720","-8,482","0,644","-4,343","-5,571","-0,578","1,987","-1,573","0,758","-1,249","-2,366"
675,"-1,840","-3,912","-5,285","-18,502","3,653","5,722","12,656","3,741","-3,893","10,466","-6,387","-7,253","0,471","-4,476","-7,261","-0,262","2,148","-1,810","0,755","-0,972","-2,507"
676,"-2,626","-3,724","-3,877","-17,694","3,532","6,270","10,875","4,170","-3,515","11,317","-4,399","-4,802","0,696","-4,779","-8,243","-1,018","3,084","-1,805","0,404","-0,870","-2,141"
677,"-2,314","-3,152","-2,504","-17,229","3,428","3,267","12,936","1,414","-2,311","11,881","-2,132","-2,270","0,474","-5,057","-8,742","-1,201","2,203","-1,566","0,489","-0,589","-1,589"
678,"-1,512","-2,745","-1,157","-17,363","2,840","-1,878","13,589","-2,680","-4,943","11,298","-0,392","-0,292","0,492","-4,248","-6,308","-0,754","2,224","-1,161","0,615","-0,910","-1,378"
679,"-0,134","-3,055","-0,432","-19,774","3,944","-4,950","2,722","-7,756","-13,809","10,953","0,299","1,416","0,498","-2,980","-2,165","-0,422","2,451","-0,879","1,053","-1,009","-1,052"
680,"0,731","-3,422","-0,679","-24,571","6,924","-5,409","6,352","-19,689","-25,042","11,075","0,260","2,255","0,187","-2,943","-0,594","-0,297","1,586","-0,751","1,307","-1,063","-0,793"
681,"0,624","-3,310","-1,099","-29,236","6,250","-9,919","2,760","-19,919","-28,593","11,691","-0,201","2,769","-0,096","-2,970","-1,109","-0,214","0,630","-0,554","1,143","-1,283","-0,218"
682,"0,450","-2,782","-1,409","-34,124","5,426","-19,850","-1,115","-19,770","-31,544","12,004","-2,098","3,617","-0,301","-3,063","-2,046","-1,191","-1,100","-0,725","0,674","-1,206","0,286"
683,"-0,151","-1,984","-1,751","-38,455","4,309","-31,114","-9,510","-25,099","-36,473","12,623","-3,984","4,868","-0,300","-2,442","-0,641","-2,524","-2,875","-0,851","0,339","-0,872","1,029"
684,"-0,044","-1,446","-1,422","-42,812","3,030","-41,141","-16,972","-25,999","-39,104","14,439","-4,617","5,186","-0,105","-1,848","1,930","-3,388","-5,246","-0,930","0,121","-0,454","1,619"
685,"0,290","-1,125","-0,608","-46,871","1,500","-46,992","-20,753","-22,405","-40,030","16,146","-5,545","2,304","0,139","-0,352","6,205","-4,052","-7,022","-1,077","-0,043","0,031","1,997"
686,"0,078","-0,554","1,729","-50,532","1,177","-47,178","-22,980","-25,965","-40,409","16,011","-7,777","-3,623","0,613","0,867","10,831","-4,247","-7,325","-0,525","-0,019","0,488","2,502"
687,"-0,849","0,000","5,243","-53,603","2,167","-44,020","-25,166","-32,297","-39,914","13,881","-10,703","-9,980","0,761","1,429","13,090","-4,739","-8,573","-0,522","0,049","0,654","2,643"
688,"-2,302","0,868","8,063","-56,481","3,416","-39,434","-30,042","-35,108","-38,872","10,953","-13,062","-15,167","0,699","1,194","11,692","-4,055","-7,848","-0,765","0,609","0,495","2,981"
689,"-2,644","0,627","9,103","-59,043","4,946","-33,882","-37,483","-33,730","-36,966","8,307","-14,517","-18,621","0,736","-0,261","6,522","-3,498","-4,749","-0,568","0,921","0,365","3,195"
690,"-1,804","-0,393","7,963","-61,537","5,800","-30,520","-45,587","-31,194","-32,989","6,027","-14,876","-19,378","0,938","-0,774","4,646","-2,825","-3,757","-0,472","1,230","-0,075","3,432"
691,"-0,743","-1,549","5,855","-64,661","5,294","-28,468","-53,508","-30,621","-28,256","4,705","-14,001","-17,644","0,693","-0,949","4,689","-2,319","-3,229","-0,334","1,359","-0,497","3,735"
692,"0,836","-2,749","2,950","-67,981","4,810","-24,631","-61,244","-32,045","-24,466","3,806","-12,132","-14,489","0,437","-0,239","6,375","-2,390","-3,862","-0,451","1,120","-0,638","3,910"
693,"0,838","-2,465","1,239","-71,666","5,596","-20,965","-70,012","-34,341","-22,896","3,212","-10,215","-11,788","0,314","-0,163","6,410","-3,543","-3,992","-0,255","1,064","-1,016","4,145"
694,"0,438","-1,059","1,963","-74,969","5,418","-20,792","-79,999","-37,581","-22,442","1,905","-7,330","-8,261","0,289","-0,236","7,006","-4,452","-6,267","-0,345","1,263","-0,433","4,418"
695,"0,819","0,786","4,578","-78,182","4,678","-24,539","-97,333","-39,923","-26,934","2,272","-5,313","-7,435","0,758","1,579","11,704","-5,541","-8,287","-0,534","0,982","0,379","4,836"
696,"0,556","2,074","6,571","-81,426","3,565","-29,395","-107,057","-36,654","-29,043","2,401","-4,009","-8,933","0,994","2,257","14,761","-6,775","-9,982","-0,709","0,762","1,309","5,219"
697,"-1,263","3,538","9,316","-84,150","2,766","-31,746","-116,557","-31,312","-30,875","0,896","-4,224","-12,006","1,388","3,053","16,960","-7,893","-12,502","-0,711","0,593","2,114","5,381"
698,"-3,612","4,159","11,679","-86,666","2,371","-32,576","-121,633","-30,027","-32,210","-1,147","-6,008","-15,899","1,531","3,902","19,323","-8,644","-15,553","-0,006","1,151","2,409","5,530"
699,"-5,351","4,039","12,522","-89,757","1,957","-32,630","-125,771","-32,385","-31,867","-3,034","-8,200","-19,485","2,063","5,271","22,564","-9,367","-18,411","1,602","1,409","2,622","5,840"
700,"-5,541","3,343","12,774","-92,752","1,319","-31,450","-129,889","-39,893","-30,164","-3,691","-9,822","-20,267","2,015","6,485","26,530","-10,857","-16,406","4,453","1,369","2,594","6,420"
701,"-5,517","3,020","13,805","-95,047","1,112","-27,813","-138,114","-52,890","-29,156","-2,384","-10,741","-17,888","1,898","7,517","29,273","-10,158","-19,008","3,432","0,842","2,159","7,132"
702,"-4,658","3,163","15,305","-96,471","1,473","-22,784","-154,595","-67,260","-28,642","0,155","-10,185","-12,880","1,577","7,506","29,645","-9,005","-21,836","1,968","0,425","1,877","7,481"
703,"-2,838","3,157","15,592","-97,450","2,103","-17,686","-180,318","-76,133","-30,984","3,315","-8,623","-7,202","1,114","6,706","27,637","-8,443","-20,347","2,426","0,198","1,406","8,065"
704,"-0,755","3,393","15,330","-98,203","2,096","-14,052","-207,159","-80,660","-31,536","5,477","-6,706","-2,527","0,676","5,977","25,033","-7,686","-18,947","2,675","0,025","0,887","8,470"
705,"1,448","3,198","15,178","-98,510","1,955","-12,150","-231,165","-84,684","-32,651","6,505","-5,009","0,774","0,210","5,697","23,056","-6,866","-17,371","2,127","0,573","0,117","8,663"
706,"3,363","2,896","14,584","-98,766","1,396","-10,729","-250,562","-88,883","-33,174","5,997","-3,483","2,877","-0,173","4,264","17,735","-3,890","-13,021","1,582","0,821","-0,264","8,886"
707,"4,281","2,042","13,000","-99,353","0,492","-9,438","-264,790","-94,559","-33,165","4,944","-2,386","4,300","-0,084","2,761","11,369","-3,001","-5,419","0,781","1,414","-1,089","8,649"
708,"3,852","0,530","9,982","-99,924","-0,326","-8,042","-271,360","-100,469","-32,707","3,749","-1,942","5,313","-0,701","-1,307","-1,325","-1,875","1,483","0,069","1,330","-1,899","8,244"
709,"1,887","-0,630","5,574","-100,615","-0,997","-7,104","-269,913","-105,805","-31,791","2,845","-1,389","7,025","-0,728","-1,291","-3,565","0,080","4,324","0,462","1,187","-2,984","7,983"
710,"0,021","-1,727","1,767","-101,327","-1,564","-6,817","-263,429","-110,792","-30,368","2,135","-0,722","10,033","-0,719","-1,170","-3,793","0,695","5,244","0,855","0,610","-3,762","7,463"
711,"-0,244","-1,896","0,728","-102,109","-2,047","-7,548","-253,250","-115,722","-28,959","2,253","0,579","13,935","-0,873","-0,317","-1,636","1,322","5,937","0,218","-0,039","-4,445","6,602"
712,"0,345","-1,076","1,195","-103,057","-2,641","-9,051","-238,497","-117,892","-27,725","3,241","2,199","17,398","-0,613","-0,989","-4,865","2,657","9,158","-0,019","-0,438","-4,553","5,761"
713,"0,945","-0,218","1,360","-103,957","-3,237","-11,127","-221,720","-118,093","-26,070","4,471","4,295","20,728","-0,568","-3,562","-11,606","1,277","12,209","-0,849","-0,344","-4,281","4,922"
714,"0,579","0,284","-0,350","-104,112","-2,990","-11,413","-204,290","-117,876","-25,233","5,365","6,185","23,075","-0,780","-5,159","-18,083","0,052","10,350","-1,125","-0,427","-3,782","4,215"
715,"-0,739","0,530","-2,655","-104,142","-2,981","-13,050","-188,596","-115,966","-24,640","5,266","6,557","24,006","-0,672","-3,307","-14,944","-0,213","6,580","-1,903","-0,302","-2,709","3,975"
716,"-2,053","0,077","-3,362","-103,724","-2,879","-15,967","-173,646","-110,492","-24,040","5,475","6,530","23,332","-0,077","-1,078","-7,432","-0,534","5,073","-2,131","-0,293","-1,528","3,898"
717,"-1,147","-0,720","-3,009","-103,337","-2,912","-20,047","-160,510","-101,340","-24,239","5,677","6,071","20,593","0,011","-0,220","-2,330","-0,710","3,367","-2,316","0,265","-0,352","3,802"
718,"-0,670","-1,163","-2,665","-103,335","-3,740","-24,589","-152,058","-90,638","-23,604","5,723","5,173","17,311","0,025","-0,636","-2,648","0,271","2,740","-2,953","0,715","0,395","4,209"
719,"-0,924","-1,474","-2,356","-103,603","-4,725","-26,475","-139,874","-80,496","-22,261","5,752","3,984","13,544","-0,010","-2,877","-10,388","1,396","5,984","-3,501","0,849","0,769","4,416"
720,"-1,042","-2,186","-2,374","-103,441","-4,557","-24,328","-125,063","-71,180","-20,784","5,395","3,078","10,457","-0,214","-4,350","-15,626","2,084","10,223","-3,453","0,846","0,694","4,374"
721,"-0,485","-3,049","-4,108","-102,628","-3,576","-18,292","-113,847","-64,179","-17,348","4,562","2,712","8,630","0,048","-5,600","-18,870","3,421","11,318","-3,141","0,954","0,183","4,131"
722,"0,782","-3,940","-6,852","-101,192","-2,333","-10,823","-109,522","-60,724","-12,393","3,174","2,185","5,578","-0,035","-4,818","-16,943","4,331","11,424","-2,875","0,452","-0,556","3,978"
723,"1,331","-4,493","-8,412","-99,419","-0,898","-3,632","-107,542","-58,646","-7,894","2,045","1,105","1,046","0,070","-4,574","-15,099","5,539","12,472","-3,125","-0,298","-0,973","3,617"
724,"1,334","-4,606","-8,487","-97,424","0,981","3,303","-104,617","-55,453","-3,710","1,444","0,107","-3,272","0,213","-5,295","-15,574","6,693","14,980","-2,694","-0,809","-1,543","3,163"
725,"1,401","-4,100","-8,705","-94,655","3,105","9,069","-100,192","-50,379","-0,374","1,010","-0,353","-6,561","0,367","-6,209","-19,181","6,943","15,193","-1,842","-1,322","-1,659","2,519"
726,"0,585","-3,916","-9,758","-91,388","5,082","13,035","-98,166","-45,020","2,756","0,151","-0,583","-8,170","0,851","-6,428","-21,965","7,057","13,665","-1,301","-1,172","-1,538","1,593"
727,"-0,590","-4,151","-10,937","-88,283","6,808","13,928","-100,153","-39,808","6,409","-0,643","-1,334","-9,224","1,160","-5,337","-19,222","6,560","12,396","-1,117","-1,020","-1,400","0,725"
728,"-1,242","-4,019","-11,461","-85,412","7,865","12,670","-100,841","-36,606","8,188","-0,508","-2,169","-9,810","1,379","-4,534","-15,757","6,501","10,917","-1,149","-1,114","-0,924","-0,291"
729,"-1,663","-3,378","-11,705","-82,774","8,073","9,302","-97,699","-32,504","9,262","0,477","-2,758","-9,702","1,402","-4,518","-14,868","6,327","9,997","-0,955","-0,786","-0,602","-1,408"
730,"-2,076","-2,859","-12,160","-80,298","7,895","6,169","-90,288","-28,451","9,462","1,660","-2,810","-8,764","1,469","-5,058","-16,422","5,419","9,438","-0,741","-0,939","-0,285","-2,314"
731,"-2,346","-3,021","-13,063","-77,813","7,670","3,108","-84,006","-25,920","8,681","2,644","-2,505","-6,745","1,172","-5,424","-18,046","3,891","7,275","-1,062","-0,421","-0,151","-3,195"
732,"-2,143","-3,240","-13,562","-75,751","7,618","1,957","-80,179","-24,495","7,635","3,428","-1,672","-4,091","1,194","-3,896","-14,301","2,491","4,144","-1,493","-0,564","0,056","-3,817"
733,"-1,877","-3,154","-12,546","-73,307","7,671","0,415","-75,841","-23,621","6,094","4,228","-0,433","-0,991","0,802","-2,899","-9,389","1,458","1,762","-2,008","-1,249","0,199","-4,210"
734,"-1,618","-2,338","-9,767","-71,076","6,948","-2,626","-71,928","-22,444","3,351","4,866","0,771","1,431","1,081","-0,970","-3,075","0,435","0,746","-2,240","-2,160","0,695","-4,248"
735,"-0,624","-2,177","-7,006","-68,720","6,877","-3,876","-68,973","-21,212","-0,008","5,166","1,633","2,460","1,006","-1,930","-5,593","0,509","1,812","-3,157","-2,523","1,126","-4,291"
736,"-0,430","-2,454","-5,643","-66,038","7,041","-4,088","-66,132","-18,358","-2,841","5,396","2,284","3,051","1,417","-2,505","-8,080","0,723","3,360","-3,153","-2,467","1,152","-4,427"
737,"-1,476","-2,768","-5,364","-63,661","7,268","-2,886","-65,300","-15,639","-3,479","5,247","2,598","3,229","1,614","-3,101","-11,271","1,070","3,879","-3,123","-1,991","0,654","-4,624"
738,"-2,192","-3,120","-5,753","-60,998","7,604","-0,927","-63,791","-14,350","-3,150","5,320","2,110","2,146","1,823","-2,348","-10,472","2,008","4,403","-2,726","-1,820","-0,311","-4,678"
739,"-2,523","-3,365","-6,681","-58,340","7,952","0,525","-61,458","-14,592","-2,656","5,216","0,583","0,074","1,792","-1,939","-8,301","2,123","4,860","-2,280","-1,394","-1,079","-4,481"
740,"-2,003","-3,168","-7,548","-56,107","8,546","1,979","-59,436","-15,309","-2,367","4,585","-1,990","-2,020","1,672","-1,645","-6,928","2,258","3,997","-1,824","-1,331","-2,003","-4,163"
741,"-0,594","-3,010","-7,722","-54,037","8,890","0,360","-56,785","-15,056","-2,469","4,408","-4,533","-2,699","1,674","-1,660","-5,519","2,236","3,292","-1,048","-1,745","-2,152","-3,788"
