Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
1068,"7,338","4,330","2,320","97,999","15,735","7,268","-27,442","-14,821","-28,802","22,765","-4,383","0,281","2,858","1,040","1,596","-0,234","-7,565","-3,505","6,851","3,893","-0,701"
1069,"7,367","4,396","2,329","97,996","15,731","7,235","-27,492","-14,771","-28,796","22,801","-4,337","0,269","2,884","0,994","1,713","-0,181","-7,730","-3,635","6,884","3,885","-0,719"
1070,"7,383","4,479","2,348","98,020","15,737","7,223","-27,491","-14,715","-28,804","22,815","-4,314","0,271","2,891","0,940","1,817","-0,166","-7,866","-3,769","6,900","3,857","-0,734"
1071,"7,398","4,532","2,376","98,027","15,757","7,212","-27,479","-14,671","-28,810","22,831","-4,287","0,275","2,884","0,889","1,866","-0,128","-7,950","-3,846","6,931","3,842","-0,748"
1072,"7,437","4,559","2,414","98,020","15,782","7,232","-27,475","-14,644","-28,803","22,834","-4,299","0,286","2,898","0,844","1,869","-0,108","-8,018","-3,887","6,969","3,842","-0,760"
1073,"7,427","4,491","2,454","98,043","15,792","7,247","-27,469","-14,632","-28,778","22,808","-4,318","0,286","2,929","0,881","1,851","-0,113","-8,066","-3,907","6,950","3,860","-0,771"
1074,"7,434","4,427","2,481","98,070","15,793","7,239","-27,435","-14,637","-28,735","22,794","-4,345","0,281","2,957","0,914","1,846","-0,130","-8,052","-3,923","6,940","3,877","-0,779"
1075,"7,459","4,372","2,504","98,100","15,790","7,214","-27,365","-14,654","-28,673","22,800","-4,371","0,278","3,005","0,982","1,862","-0,075","-8,104","-3,946","6,945","3,894","-0,789"
1076,"7,450","4,329","2,528","98,056","15,804","7,212","-27,331","-14,660","-28,659","22,750","-4,379","0,279","3,014","1,068","1,896","-0,091","-8,220","-3,998","6,932","3,906","-0,796"
1077,"7,452","4,306","2,553","98,047","15,812","7,178","-27,264","-14,674","-28,666","22,763","-4,343","0,268","2,966","1,082","1,944","-0,072","-8,228","-4,046","6,969","3,901","-0,798"
1078,"7,368","4,307","2,579","98,022","15,821","7,150","-27,236","-14,680","-28,714","22,727","-4,317","0,259","2,924","1,144","1,980","-0,029","-8,277","-4,084","6,941","3,876","-0,792"
1079,"7,338","4,331","2,620","97,991","15,807","7,083","-27,228","-14,685","-28,731","22,743","-4,306","0,240","2,902","1,180","1,991","0,026","-8,313","-4,112","6,955","3,834","-0,782"
1080,"7,355","4,356","2,667","97,958","15,790","7,030","-27,239","-14,673","-28,762","22,768","-4,289","0,213","2,875","1,169","1,985","-0,018","-8,308","-4,144","6,981","3,806","-0,770"
1081,"7,430","4,361","2,710","97,934","15,773","6,974","-27,231","-14,659","-28,754","22,798","-4,247","0,181","2,935","1,159","1,953","0,028","-8,291","-4,140","7,015","3,810","-0,761"
1082,"7,496","4,435","2,734","97,946","15,762","6,922","-27,204","-14,660","-28,729","22,849","-4,231","0,162","2,925","1,096","1,945","0,024","-8,297","-4,147","7,049","3,801","-0,746"
1083,"7,561","4,490","2,735","97,943","15,763","6,872","-27,153","-14,680","-28,719","22,901","-4,214","0,152","2,965","1,033","1,976","0,013","-8,309","-4,174","7,087","3,799","-0,731"
1084,"7,602","4,514","2,718","97,910","15,778","6,816","-27,119","-14,702","-28,726","22,917","-4,178","0,150","2,963","0,975","2,020","0,000","-8,299","-4,191","7,120","3,812","-0,716"
1085,"7,604","4,509","2,695","97,886","15,799","6,753","-27,107","-14,715","-28,707","22,906","-4,134","0,158","2,940","0,920","2,038","0,012","-8,233","-4,163","7,134","3,840","-0,699"
1086,"7,627","4,502","2,678","97,947","15,819","6,774","-27,069","-14,706","-28,700","22,931","-4,151","0,185","2,912","0,916","2,050","-0,065","-8,196","-4,143","7,146","3,866","-0,683"
1087,"7,643","4,431","2,669","97,992","15,835","6,830","-27,084","-14,677","-28,752","22,964","-4,153","0,199","2,883","0,967","2,067","-0,136","-8,165","-4,128","7,150","3,894","-0,666"
1088,"7,640","4,400","2,671","98,031","15,836","6,857","-27,081","-14,645","-28,802","22,961","-4,142","0,210","2,883","1,041","2,115","-0,184","-8,178","-4,156","7,117","3,894","-0,644"
1089,"7,648","4,406","2,691","98,064","15,823","6,860","-27,063","-14,623","-28,826","22,965","-4,143","0,216","2,897","1,061","2,162","-0,211","-8,210","-4,203","7,112","3,857","-0,617"
1090,"7,623","4,388","2,723","98,119","15,794","6,863","-27,016","-14,627","-28,851","22,957","-4,122","0,204","2,892","1,078","2,195","-0,231","-8,237","-4,241","7,082","3,845","-0,593"
1091,"7,622","4,390","2,761","98,166","15,757","6,833","-26,952","-14,669","-28,851","22,991","-4,137","0,195","2,892","1,091","2,203","-0,221","-8,245","-4,260","7,082","3,812","-0,565"
1092,"7,597","4,355","2,791","98,186","15,728","6,827","-26,927","-14,705","-28,884","22,973","-4,150","0,187","2,911","1,104","2,186","-0,211","-8,243","-4,248","7,050","3,814","-0,541"
1093,"7,623","4,312","2,803","98,166","15,710","6,820","-26,937","-14,722","-28,907","22,981","-4,164","0,179","2,935","1,122","2,171","-0,205","-8,185","-4,211","7,078","3,830","-0,517"
1094,"7,592","4,270","2,780","98,149","15,702","6,798","-26,936","-14,731","-28,863","22,941","-4,180","0,182","2,938","1,114","2,178","-0,176","-8,143","-4,166","7,054","3,850","-0,493"
1095,"7,535","4,253","2,730","98,152","15,707","6,768","-26,906","-14,735","-28,799","22,902","-4,210","0,199","2,932","1,093","2,204","-0,200","-8,105","-4,124","7,022","3,862","-0,468"
1096,"7,492","4,213","2,671","98,145","15,717","6,738","-26,852","-14,758","-28,716","22,875","-4,228","0,212","2,902","1,072","2,248","-0,226","-8,056","-4,086","7,016","3,890","-0,444"
1097,"7,441","4,223","2,612","98,103","15,724","6,714","-26,822","-14,797","-28,635","22,842","-4,308","0,233","2,858","1,059","2,274","-0,216","-7,937","-4,016","7,010","3,855","-0,411"
1098,"7,374","4,185","2,559","98,071","15,714","6,698","-26,798","-14,837","-28,543","22,786","-4,372","0,230","2,844","1,078","2,260","-0,232","-7,807","-3,922","6,979","3,846","-0,381"
1099,"7,394","4,140","2,518","98,035","15,691","6,703","-26,795","-14,849","-28,502","22,821","-4,443","0,206","2,834","1,135","2,225","-0,286","-7,759","-3,819","7,020","3,841","-0,350"
1100,"7,385","4,065","2,476","98,000","15,668","6,725","-26,789","-14,848","-28,490","22,803","-4,484","0,172","2,828","1,196","2,173","-0,354","-7,674","-3,702","6,998","3,866","-0,320"
1101,"7,436","4,094","2,431","98,007","15,642","6,713","-26,750","-14,847","-28,439","22,860","-4,535","0,147","2,809","1,174","2,119","-0,443","-7,570","-3,582","7,034","3,860","-0,287"
1102,"7,433","4,084","2,381","97,960","15,640","6,706","-26,717","-14,828","-28,437","22,847","-4,487","0,116","2,754","1,131","2,076","-0,484","-7,442","-3,460","7,039","3,896","-0,259"
1103,"7,425","4,138","2,333","97,886","15,661","6,705","-26,690","-14,827","-28,441","22,841","-4,494","0,121","2,685","1,081","2,035","-0,562","-7,260","-3,346","7,053","3,868","-0,224"
1104,"7,443","4,131","2,300","97,843","15,691","6,716","-26,658","-14,845","-28,448","22,859","-4,442","0,118","2,647","1,006","1,973","-0,643","-7,067","-3,232","7,077","3,895","-0,194"
1105,"7,478","4,085","2,291","97,834","15,715","6,713","-26,609","-14,861","-28,463","22,861","-4,383","0,117","2,656","0,960","1,863","-0,688","-6,863","-3,095","7,072","3,932","-0,164"
1106,"7,565","4,043","2,305","97,828","15,727","6,679","-26,574","-14,885","-28,465","22,890","-4,336","0,108","2,681","0,941","1,712","-0,700","-6,694","-2,937","7,090","3,963","-0,132"
1107,"7,627","4,005","2,319","97,827","15,724","6,641","-26,551","-14,912","-28,447","22,897","-4,312","0,097","2,731","0,948","1,555","-0,715","-6,553","-2,776","7,071","3,992","-0,098"
1108,"7,658","4,023","2,324","97,789","15,723","6,643","-26,551","-14,925","-28,432","22,850","-4,362","0,107","2,773","0,924","1,409","-0,756","-6,429","-2,625","7,038","3,996","-0,064"
1109,"7,634","4,072","2,312","97,779","15,716","6,633","-26,555","-14,924","-28,413","22,817","-4,433","0,121","2,757","0,891","1,303","-0,804","-6,344","-2,504","7,007","3,983","-0,031"
1110,"7,621","4,124","2,290","97,717","15,716","6,614","-26,571","-14,902","-28,403","22,803","-4,508","0,134","2,706","0,873","1,252","-0,823","-6,264","-2,414","7,022","3,957","0,004"
1111,"7,587","4,178","2,266","97,718","15,717","6,660","-26,578","-14,879","-28,407","22,825","-4,592","0,144","2,641","0,856","1,235","-0,875","-6,195","-2,365","7,029","3,931","0,036"
1112,"7,553","4,231","2,250","97,731","15,709","6,673","-26,529","-14,894","-28,358","22,824","-4,667","0,156","2,571","0,841","1,227","-0,924","-6,128","-2,332","7,035","3,907","0,067"
1113,"7,569","4,251","2,247","97,760","15,696","6,648","-26,456","-14,938","-28,323","22,888","-4,660","0,152","2,515","0,814","1,218","-0,966","-6,054","-2,308","7,065","3,913","0,092"
1114,"7,565","4,245","2,251","97,776","15,699","6,619","-26,423","-14,974","-28,342","22,873","-4,627","0,169","2,513","0,790","1,202","-0,981","-6,021","-2,295","7,024","3,924","0,115"
1115,"7,608","4,188","2,260","97,733","15,718","6,598","-26,433","-14,983","-28,388","22,845","-4,548","0,187","2,559","0,762","1,162","-1,013","-5,931","-2,268","7,015","3,967","0,131"
1116,"7,631","4,153","2,266","97,715","15,744","6,672","-26,485","-14,955","-28,441","22,798","-4,549","0,223","2,582","0,776","1,111","-1,041","-5,865","-2,226","6,980","3,993","0,145"
1117,"7,650","4,123","2,272","97,738","15,745","6,776","-26,542","-14,919","-28,481","22,780","-4,565","0,232","2,601","0,783","1,071","-1,028","-5,838","-2,194","6,945","4,014","0,157"
1118,"7,663","4,120","2,276","97,787","15,722","6,886","-26,564","-14,894","-28,509","22,756","-4,610","0,225","2,628","0,803","1,056","-1,082","-5,844","-2,197","6,904","4,014","0,168"
1119,"7,677","4,140","2,277","97,840","15,690","6,963","-26,562","-14,902","-28,533","22,757","-4,645","0,212","2,677","0,771","1,066","-1,079","-5,846","-2,221","6,865","4,001","0,176"
1120,"7,680","4,170","2,276","97,806","15,683","6,992","-26,579","-14,932","-28,556","22,690","-4,652","0,219","2,749","0,720","1,078","-1,029","-5,843","-2,241","6,823","3,997","0,181"
1121,"7,654","4,219","2,277","97,782","15,693","7,030","-26,594","-14,939","-28,598","22,649","-4,687","0,252","2,773","0,679","1,075","-0,995","-5,853","-2,250","6,810","3,968","0,185"
1122,"7,601","4,244","2,276","97,764","15,716","7,067","-26,634","-14,913","-28,626","22,584","-4,695","0,292","2,796","0,641","1,056","-0,967","-5,797","-2,243","6,770","3,959","0,181"
1123,"7,558","4,268","2,269","97,769","15,737","7,134","-26,671","-14,877","-28,635","22,564","-4,746","0,332","2,815","0,631","1,034","-0,958","-5,788","-2,231","6,742","3,939","0,176"
1124,"7,492","4,270","2,247","97,779","15,740","7,156","-26,694","-14,872","-28,593","22,554","-4,790","0,354","2,819","0,643","1,023","-0,939","-5,823","-2,215","6,704","3,925","0,167"
1125,"7,432","4,290","2,216","97,797","15,732","7,161","-26,652","-14,916","-28,517","22,548","-4,852","0,373","2,800","0,655","1,027","-0,938","-5,809","-2,202","6,691","3,897","0,157"
1126,"7,403","4,297","2,188","97,777","15,728","7,152","-26,637","-14,976","-28,447","22,566","-4,886","0,380","2,754","0,605","1,040","-0,921","-5,797","-2,200","6,714","3,895","0,142"
1127,"7,380","4,294","2,165","97,781","15,722","7,156","-26,625","-15,008","-28,412","22,578","-4,916","0,385","2,738","0,611","1,049","-0,915","-5,829","-2,200","6,739","3,896","0,126"
1128,"7,380","4,217","2,147","97,784","15,724","7,177","-26,632","-14,996","-28,402","22,574","-4,909","0,381","2,734","0,612","1,049","-0,930","-5,803","-2,198","6,748","3,932","0,104"
1129,"7,408","4,153","2,134","97,778","15,723","7,187","-26,605","-14,982","-28,347","22,579","-4,912","0,373","2,766","0,626","1,034","-0,889","-5,790","-2,186","6,770","3,956","0,081"
1130,"7,430","4,115","2,123","97,766","15,708","7,187","-26,580","-14,978","-28,277","22,601","-4,950","0,356","2,759","0,622","1,025","-0,879","-5,762","-2,185","6,797","3,961","0,059"
1131,"7,437","4,044","2,111","97,766","15,678","7,185","-26,567","-14,990","-28,214","22,636","-4,961","0,313","2,794","0,634","0,993","-0,879","-5,695","-2,167","6,798","3,994","0,030"
1132,"7,465","3,994","2,098","97,713","15,652","7,153","-26,543","-15,019","-28,140","22,635","-4,972","0,274","2,812","0,715","0,993","-0,867","-5,740","-2,180","6,822","4,005","0,003"
1133,"7,501","3,940","2,094","97,660","15,642","7,119","-26,498","-15,044","-28,105","22,607","-4,959","0,244","2,835","0,729","1,017","-0,889","-5,727","-2,231","6,819","4,044","-0,026"
1134,"7,535","3,961","2,091","97,605","15,653","7,073","-26,483","-15,061","-28,074","22,612","-4,970","0,239","2,842","0,749","1,035","-0,916","-5,688","-2,271","6,847","4,051","-0,051"
1135,"7,547","3,971","2,081","97,573","15,686","7,056","-26,482","-15,049","-28,076","22,620","-4,973","0,251","2,862","0,762","1,052","-0,860","-5,649","-2,299","6,873","4,058","-0,076"
1136,"7,557","4,007","2,067","97,555","15,723","7,038","-26,457","-15,033","-28,043","22,649","-4,973","0,266","2,867","0,778","1,068","-0,865","-5,630","-2,329","6,896","4,042","-0,100"
1137,"7,548","4,039","2,053","97,566","15,748","7,047","-26,424","-15,036","-28,024","22,707","-4,993","0,271","2,846","0,809","1,076","-0,882","-5,632","-2,353","6,910","4,014","-0,122"
1138,"7,514","4,102","2,036","97,559","15,755","7,049","-26,415","-15,061","-27,997","22,714","-5,006","0,266","2,831","0,809","1,081","-0,878","-5,628","-2,371","6,888","3,984","-0,145"
1139,"7,488","4,166","2,016","97,557","15,747","7,044","-26,415","-15,070","-28,021","22,736","-5,013","0,256","2,801","0,808","1,105","-0,855","-5,637","-2,403","6,885","3,956","-0,172"
1140,"7,479","4,216","1,994","97,538","15,748","7,045","-26,425","-15,064","-28,060","22,769","-4,999","0,255","2,743","0,802","1,143","-0,844","-5,648","-2,448","6,909","3,940","-0,207"
1141,"7,419","4,264","1,971","97,523","15,761","7,048","-26,458","-15,043","-28,114","22,769","-4,978","0,271","2,733","0,776","1,166","-0,773","-5,651","-2,480","6,889","3,922","-0,242"
1142,"7,405","4,240","1,959","97,541","15,768","7,064","-26,483","-15,017","-28,153","22,767","-4,925","0,275","2,748","0,759","1,187","-0,752","-5,692","-2,535","6,853","3,939","-0,282"
1143,"7,429","4,186","1,970","97,590","15,760","7,062","-26,492","-15,017","-28,136","22,801","-4,867","0,258","2,792","0,769","1,226","-0,745","-5,730","-2,625","6,842","3,984","-0,323"
1144,"7,448","4,121","1,997","97,613","15,762","7,104","-26,499","-15,030","-28,137","22,791","-4,878","0,252","2,845","0,795","1,234","-0,724","-5,707","-2,706","6,827","4,022","-0,357"
1145,"7,503","4,061","2,024","97,641","15,766","7,113","-26,483","-15,050","-28,133","22,809","-4,906","0,243","2,913","0,830","1,251","-0,743","-5,658","-2,780","6,835","4,051","-0,383"
1146,"7,542","3,987","2,041","97,644","15,774","7,088","-26,449","-15,062","-28,099","22,786","-4,936","0,233","3,004","0,872","1,281","-0,681","-5,535","-2,842","6,823","4,079","-0,402"
1147,"7,593","3,910","2,049","97,631","15,776","7,038","-26,393","-15,072","-28,013","22,760","-4,973","0,214","3,092","0,987","1,330","-0,661","-5,484","-2,914","6,816","4,104","-0,415"
1148,"7,631","3,829","2,050","97,603","15,774","6,994","-26,315","-15,098","-27,904","22,715","-5,018","0,183","3,210","1,095","1,421","-0,670","-5,469","-3,015","6,802","4,127","-0,421"
1149,"7,650","3,749","2,048","97,569","15,770","6,966","-26,302","-15,125","-27,838","22,675","-5,077","0,142","3,305","1,160","1,483","-0,633","-5,352","-3,069","6,786","4,150","-0,422"
1150,"7,635","3,678","2,044","97,518","15,761","6,946","-26,300","-15,142","-27,799","22,613","-5,143","0,088","3,359","1,250","1,517","-0,609","-5,280","-3,093","6,758","4,169","-0,419"
1151,"7,631","3,673","2,026","97,473","15,760","6,995","-26,295","-15,123","-27,835","22,595","-5,243","0,032","3,373","1,306","1,551","-0,586","-5,223","-3,094","6,779","4,147","-0,408"
1152,"7,540","3,680","1,988","97,428","15,758","6,992","-26,285","-15,096","-27,852","22,541","-5,268","-0,034","3,340","1,337","1,577","-0,571","-5,181","-3,074","6,737","4,137","-0,400"
1153,"7,469","3,728","1,936","97,373","15,777","6,994","-26,262","-15,083","-27,865","22,531","-5,306","-0,080","3,281","1,345","1,604","-0,563","-5,159","-3,039","6,729","4,104","-0,391"
1154,"7,394","3,786","1,869","97,321","15,809","7,011","-26,260","-15,092","-27,873","22,521","-5,334","-0,109","3,218","1,336","1,641","-0,567","-5,158","-3,014","6,715","4,074","-0,387"
1155,"7,358","3,849","1,794","97,276","15,847","7,030","-26,261","-15,113","-27,870","22,521","-5,348","-0,123","3,159","1,312","1,688","-0,577","-5,163","-2,994","6,717","4,050","-0,389"
1156,"7,353","3,911","1,727","97,246","15,893","7,045","-26,264","-15,133","-27,914","22,529","-5,354","-0,120","3,122","1,284","1,713","-0,568","-5,179","-2,965","6,723","4,028","-0,396"
1157,"7,384","3,955","1,683","97,214","15,948","7,033","-26,265","-15,169","-27,942","22,558","-5,331","-0,102","3,112","1,258","1,706","-0,527","-5,250","-2,924","6,748","4,026","-0,410"
1158,"7,434","3,983","1,670","97,193","16,000","7,024","-26,283","-15,169","-27,989","22,591","-5,287","-0,080","3,096","1,219","1,674","-0,548","-5,303","-2,897","6,775","4,041","-0,429"
1159,"7,484","3,992","1,689","97,206","16,028","7,043","-26,365","-15,113","-28,062","22,635","-5,232","-0,078","3,112","1,128","1,606","-0,563","-5,358","-2,867","6,791","4,078","-0,452"
1160,"7,535","3,994","1,730","97,272","16,027","7,096","-26,419","-15,042","-28,088","22,685","-5,188","-0,102","3,147","1,042","1,522","-0,550","-5,446","-2,836","6,801","4,118","-0,476"
1161,"7,517","3,973","1,785","97,359","15,993","7,125","-26,422","-15,002","-28,073","22,718","-5,166","-0,144","3,138","0,973","1,417","-0,539","-5,511","-2,797","6,787","4,159","-0,500"
1162,"7,508","3,885","1,848","97,395","15,953","7,159","-26,383","-15,014","-28,046","22,693","-5,172","-0,190","3,142","0,969","1,277","-0,511","-5,540","-2,720","6,771","4,193","-0,521"
1163,"7,520","3,794","1,909","97,414","15,902","7,159","-26,331","-15,057","-28,021","22,675","-5,185","-0,241","3,168","0,981","1,145","-0,490","-5,570","-2,644","6,768","4,225","-0,539"
1164,"7,523","3,715","1,962","97,410","15,855","7,124","-26,288","-15,091","-27,982","22,622","-5,201","-0,287","3,207","1,049","1,043","-0,481","-5,645","-2,596","6,746","4,247","-0,552"
1165,"7,524","3,654","2,000","97,389","15,815","7,068","-26,236","-15,106","-27,921","22,559","-5,225","-0,325","3,247","1,108","0,968","-0,465","-5,652","-2,554","6,717","4,260","-0,562"
1166,"7,534","3,593","2,014","97,334","15,796","7,027","-26,195","-15,116","-27,855","22,514","-5,234","-0,359","3,271","1,159","0,926","-0,410","-5,692","-2,522","6,705","4,284","-0,574"
1167,"7,533","3,607","2,001","97,304","15,801","7,052","-26,149","-15,129","-27,837","22,492","-5,297","-0,367","3,259","1,190","0,914","-0,421","-5,726","-2,499","6,715","4,249","-0,577"
1168,"7,488","3,632","1,969","97,244","15,822","7,051","-26,147","-15,153","-27,849","22,457","-5,321","-0,374","3,189","1,208","0,906","-0,451","-5,783","-2,470","6,707","4,211","-0,580"
1169,"7,425","3,665","1,934","97,195","15,850","7,056","-26,176","-15,175","-27,888","22,441","-5,331","-0,382","3,090","1,202","0,888","-0,454","-5,799","-2,416","6,697","4,177","-0,583"
1170,"7,370","3,726","1,907","97,149","15,880","7,064","-26,218","-15,178","-27,920","22,446","-5,335","-0,388","2,986","1,164","0,870","-0,442","-5,834","-2,372","6,697","4,147","-0,589"
1171,"7,389","3,801","1,897","97,117","15,909","7,084","-26,261","-15,164","-27,932","22,488","-5,327","-0,403","2,942","1,116","0,898","-0,447","-5,969","-2,402","6,720","4,132","-0,596"
1172,"7,418","3,872","1,893","97,066","15,933","7,059","-26,289","-15,161","-27,881","22,512","-5,325","-0,414","2,931","1,041","0,970","-0,466","-6,062","-2,472","6,736","4,111","-0,603"
1173,"7,472","3,913","1,900","97,037","15,958","7,017","-26,275","-15,176","-27,802","22,550","-5,301","-0,423","2,953","0,958","0,984","-0,426","-6,095","-2,497","6,765","4,110","-0,613"
1174,"7,541","3,911","1,918","96,993","15,994","6,957","-26,282","-15,192","-27,774","22,580","-5,252","-0,426","2,996","0,885","0,924","-0,388","-6,110","-2,456","6,789","4,132","-0,627"
1175,"7,613","3,889","1,936","96,943","16,054","6,959","-26,294","-15,206","-27,758","22,582","-5,263","-0,402","3,079","0,835","0,855","-0,367","-6,126","-2,412","6,799","4,161","-0,641"
1176,"7,678","3,855","1,942","96,923","16,103","6,936","-26,297","-15,215","-27,735","22,596","-5,274","-0,385","3,182","0,816","0,810","-0,327","-6,139","-2,381","6,790","4,188","-0,654"
1177,"7,674","3,796","1,937","96,895","16,138","6,930","-26,305","-15,205","-27,724","22,605","-5,302","-0,379","3,227","0,842","0,802","-0,293","-6,168","-2,370","6,775","4,207","-0,668"
1178,"7,638","3,745","1,933","96,894","16,141","6,914","-26,258","-15,206","-27,662","22,595","-5,345","-0,392","3,233","0,914","0,824","-0,277","-6,233","-2,393","6,746","4,218","-0,682"
1179,"7,583","3,750","1,934","96,879","16,128","6,892","-26,205","-15,227","-27,577","22,575","-5,434","-0,407","3,227","0,971","0,845","-0,230","-6,247","-2,416","6,723","4,178","-0,690"
1180,"7,495","3,737","1,938","96,866","16,094","6,837","-26,150","-15,257","-27,526","22,562","-5,427","-0,454","3,187","1,029","0,854","-0,252","-6,229","-2,441","6,685","4,162","-0,703"
1181,"7,429","3,749","1,944","96,828","16,053","6,773","-26,099","-15,290","-27,495","22,560","-5,423","-0,498","3,168","1,052","0,839","-0,217","-6,173","-2,441","6,666","4,124","-0,716"
1182,"7,386","3,767","1,946","96,773","16,017","6,713","-26,093","-15,316","-27,501","22,559","-5,404","-0,533","3,104","1,081","0,829","-0,245","-6,146","-2,445","6,650","4,085","-0,731"
1183,"7,384","3,792","1,944","96,726","15,990","6,672","-26,108","-15,331","-27,506","22,592","-5,378","-0,557","3,066","1,059","0,818","-0,250","-6,168","-2,447","6,660","4,045","-0,747"
1184,"7,431","3,782","1,938","96,683","15,969","6,660","-26,157","-15,331","-27,524","22,624","-5,291","-0,591","3,078","1,019","0,820","-0,276","-6,155","-2,451","6,667","4,068","-0,769"
1185,"7,496","3,805","1,932","96,641","15,962","6,678","-26,215","-15,331","-27,547","22,672","-5,218","-0,614","3,094","1,025","0,863","-0,249","-6,249","-2,486","6,693","4,075","-0,786"
1186,"7,537","3,811","1,931","96,621","15,973","6,727","-26,269","-15,334","-27,588","22,698","-5,133","-0,624","3,115","1,033","0,906","-0,235","-6,349","-2,521","6,692","4,099","-0,800"
1187,"7,600","3,825","1,945","96,630","15,996","6,776","-26,293","-15,341","-27,621","22,742","-5,056","-0,615","3,127","1,032","0,970","-0,257","-6,500","-2,598","6,710","4,115","-0,810"
1188,"7,655","3,838","1,974","96,648","16,022","6,795","-26,323","-15,343","-27,639","22,781","-4,976","-0,597","3,140","1,024","1,029","-0,260","-6,578","-2,677","6,721","4,138","-0,817"
1189,"7,711","3,853","2,009","96,616","16,048","6,763","-26,376","-15,334","-27,640","22,816","-4,892","-0,577","3,144","0,989","1,054","-0,244","-6,632","-2,730","6,740","4,160","-0,821"
1190,"7,775","3,883","2,046","96,640","16,057","6,729","-26,363","-15,328","-27,610","22,884","-4,831","-0,561","3,149","0,962","1,076","-0,245","-6,696","-2,780","6,769","4,170","-0,820"
1191,"7,842","3,942","2,086","96,632","16,069","6,721","-26,380","-15,320","-27,616","22,957","-4,802","-0,547","3,166","0,957","1,175","-0,208","-6,818","-2,897","6,794","4,149","-0,813"
1192,"7,858","3,945","2,129","96,647","16,071","6,746","-26,396","-15,323","-27,612","23,034","-4,758","-0,552","3,186","1,003","1,303","-0,133","-7,034","-3,043","6,814","4,172","-0,810"
1193,"7,894","3,930","2,174","96,664","16,065","6,769","-26,402","-15,331","-27,611","23,121","-4,732","-0,557","3,213","1,032","1,414","-0,100","-7,199","-3,182","6,843","4,166","-0,806"
1194,"7,883","3,884","2,215","96,614","16,072","6,800","-26,398","-15,350","-27,605","23,080","-4,684","-0,554","3,256","1,059","1,483","-0,070","-7,331","-3,283","6,808","4,183","-0,804"
1195,"7,881","3,875","2,245","96,545","16,077","6,802","-26,402","-15,387","-27,585","23,043","-4,643","-0,542","3,309","1,070","1,498","-0,007","-7,430","-3,322","6,773","4,164","-0,801"
1196,"7,879","3,870","2,257","96,473","16,079","6,784","-26,433","-15,416","-27,585","23,022","-4,578","-0,530","3,349","1,078","1,516","0,020","-7,523","-3,352","6,742","4,140","-0,799"
1197,"7,895","3,888","2,255","96,427","16,069","6,756","-26,485","-15,424","-27,580","23,070","-4,528","-0,522","3,348","1,148","1,595","0,009","-7,628","-3,422","6,738","4,096","-0,797"
1198,"7,890","3,910","2,245","96,373","16,055","6,731","-26,543","-15,406","-27,584","23,117","-4,474","-0,520","3,375","1,247","1,772","0,073","-7,799","-3,570","6,732","4,050","-0,795"
1199,"7,872","3,990","2,249","96,328","16,048","6,704","-26,583","-15,395","-27,564","23,177","-4,430","-0,513","3,403","1,263","1,981","0,101","-8,001","-3,770","6,727","4,003","-0,793"
1200,"7,854","4,059","2,271","96,255","16,064","6,662","-26,592","-15,416","-27,520","23,221","-4,380","-0,492","3,401","1,254","2,151","0,095","-8,147","-3,949","6,736","3,962","-0,792"
1201,"7,789","4,110","2,296","96,170","16,116","6,641","-26,606","-15,453","-27,462","23,209","-4,363","-0,434","3,365","1,231","2,196","0,083","-8,225","-4,010","6,710","3,917","-0,792"
1202,"7,742","4,157","2,311","96,156","16,192","6,655","-26,615","-15,496","-27,375","23,249","-4,407","-0,344","3,337","1,210","2,175","0,089","-8,285","-3,990","6,696","3,867","-0,792"
1203,"7,679","4,183","2,304","96,152","16,265","6,637","-26,594","-15,532","-27,277","23,272","-4,447","-0,254","3,318","1,238","2,151","0,095","-8,359","-3,947","6,664","3,822","-0,792"
1204,"7,615","4,200","2,276","96,151","16,316","6,598","-26,545","-15,567","-27,193","23,290","-4,494","-0,188","3,255","1,303","2,181","0,066","-8,388","-3,934","6,632","3,776","-0,791"
1205,"7,570","4,218","2,251","96,173","16,347","6,573","-26,505","-15,603","-27,126","23,328","-4,556","-0,144","3,207","1,385","2,259","0,012","-8,456","-3,975","6,619","3,721","-0,787"
1206,"7,582","4,253","2,259","96,149","16,373","6,569","-26,528","-15,620","-27,090","23,364","-4,622","-0,114","3,189","1,452","2,329","-0,055","-8,495","-4,048","6,607","3,669","-0,782"
1207,"7,612","4,310","2,305","96,134","16,398","6,599","-26,593","-15,615","-27,098","23,420","-4,683","-0,097","3,193","1,428","2,359","-0,067","-8,530","-4,114","6,609","3,622","-0,775"
1208,"7,645","4,374","2,381","96,162","16,402","6,622","-26,643","-15,597","-27,097","23,473","-4,741","-0,097","3,195","1,392","2,335","-0,096","-8,553","-4,163","6,609","3,577","-0,767"
