Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
345,"-0,007","0,559","0,088","-0,175","-0,040","0,016","-0,139","-0,423","-0,041","-0,311","-0,196","-0,006","0,171","-0,059","0,004","0,270","-0,045","-0,132","0,090","-0,241","-0,122"
346,"-0,011","0,538","0,088","-0,216","0,001","0,009","-0,149","-0,468","-0,041","-0,287","-0,211","-0,001","0,169","-0,056","0,007","0,336","-0,027","-0,132","0,122","-0,227","-0,121"
347,"-0,063","0,502","0,083","-0,218","0,067","0,012","-0,107","-0,477","-0,043","-0,317","-0,214","-0,002","0,098","-0,045","0,016","0,316","-0,003","-0,134","0,105","-0,199","-0,121"
348,"-0,103","0,457","0,075","-0,214","0,085","0,022","-0,069","-0,435","-0,048","-0,373","-0,236","-0,008","0,121","-0,004","0,023","0,364","-0,037","-0,132","0,074","-0,191","-0,121"
349,"-0,116","0,426","0,066","-0,231","0,084","0,033","-0,037","-0,430","-0,050","-0,437","-0,265","-0,017","0,110","0,041","0,025","0,356","-0,076","-0,124","0,040","-0,192","-0,122"
350,"-0,110","0,413","0,058","-0,274","0,050","0,039","-0,080","-0,404","-0,048","-0,504","-0,245","-0,025","0,117","0,006","0,023","0,348","-0,020","-0,114","0,012","-0,172","-0,124"
351,"-0,102","0,423","0,054","-0,221","0,063","0,035","-0,041","-0,453","-0,038","-0,498","-0,253","-0,031","0,139","0,044","0,017","0,313","-0,023","-0,105","-0,014","-0,192","-0,124"
352,"-0,099","0,415","0,057","-0,234","0,021","0,031","-0,110","-0,421","-0,029","-0,507","-0,200","-0,035","0,137","0,039","0,014","0,259","-0,003","-0,105","-0,043","-0,171","-0,125"
353,"-0,051","0,459","0,066","-0,224","0,041","0,028","-0,178","-0,441","-0,025","-0,442","-0,204","-0,032","0,124","-0,004","0,014","0,202","-0,014","-0,115","-0,013","-0,182","-0,127"
354,"-0,017","0,519","0,077","-0,171","0,066","0,030","-0,146","-0,438","-0,029","-0,397","-0,226","-0,026","0,185","-0,036","0,010","0,228","0,022","-0,127","-0,003","-0,212","-0,130"
355,"0,027","0,564","0,090","-0,113","0,057","0,029","-0,110","-0,484","-0,037","-0,340","-0,211","-0,013","0,234","-0,075","0,002","0,245","-0,005","-0,132","0,026","-0,222","-0,133"
356,"0,089","0,592","0,098","-0,163","0,029","0,021","-0,175","-0,505","-0,040","-0,324","-0,184","0,002","0,267","-0,063","-0,006","0,250","-0,007","-0,134","0,059","-0,227","-0,136"
357,"0,122","0,556","0,104","-0,122","0,022","0,008","-0,177","-0,555","-0,039","-0,307","-0,114","0,019","0,272","-0,072","-0,013","0,190","-0,010","-0,135","0,056","-0,192","-0,141"
358,"0,141","0,525","0,106","-0,169","-0,002","-0,005","-0,198","-0,558","-0,034","-0,301","-0,117","0,032","0,234","-0,070","-0,015","0,140","0,009","-0,139","0,092","-0,189","-0,145"
359,"0,146","0,456","0,102","-0,213","0,030","-0,011","-0,195","-0,559","-0,030","-0,330","-0,080","0,039","0,268","-0,023","-0,009","0,168","-0,039","-0,142","0,097","-0,154","-0,149"
360,"0,087","0,418","0,091","-0,229","0,032","-0,007","-0,234","-0,516","-0,028","-0,367","-0,105","0,036","0,211","-0,003","0,002","0,167","-0,054","-0,142","0,064","-0,145","-0,153"
361,"0,030","0,391","0,077","-0,222","0,040","0,005","-0,182","-0,514","-0,029","-0,413","-0,146","0,027","0,221","0,018","0,014","0,190","-0,076","-0,140","0,033","-0,152","-0,157"
362,"-0,035","0,348","0,062","-0,226","0,045","0,018","-0,144","-0,491","-0,026","-0,450","-0,168","0,014","0,156","0,057","0,027","0,140","-0,120","-0,140","0,002","-0,136","-0,161"
363,"-0,093","0,328","0,054","-0,210","0,052","0,026","-0,112","-0,491","-0,020","-0,480","-0,217","0,002","0,101","0,070","0,033","0,147","-0,106","-0,140","-0,029","-0,147","-0,166"
364,"-0,115","0,343","0,050","-0,199","0,121","0,033","-0,096","-0,556","-0,016","-0,458","-0,285","-0,004","0,094","0,066","0,034","0,168","-0,050","-0,140","-0,018","-0,181","-0,171"
365,"-0,081","0,398","0,050","-0,191","0,133","0,036","-0,143","-0,599","-0,015","-0,399","-0,290","-0,003","0,104","-0,004","0,027","0,204","-0,029","-0,137","0,012","-0,201","-0,176"
366,"-0,121","0,458","0,054","-0,192","0,075","0,034","-0,177","-0,539","-0,013","-0,403","-0,288","0,000","0,074","-0,070","0,019","0,217","-0,016","-0,135","-0,011","-0,228","-0,180"
367,"-0,070","0,473","0,060","-0,190","0,076","0,025","-0,155","-0,599","-0,007","-0,368","-0,237","0,008","0,129","-0,090","0,009","0,248","0,009","-0,135","0,020","-0,213","-0,184"
368,"-0,052","0,491","0,071","-0,219","0,063","0,024","-0,210","-0,615","-0,009","-0,344","-0,183","0,014","0,107","-0,096","-0,003","0,248","-0,051","-0,133","0,046","-0,196","-0,186"
369,"-0,080","0,498","0,082","-0,185","0,015","0,020","-0,143","-0,600","-0,008","-0,361","-0,118","0,020","0,082","-0,099","-0,013","0,261","-0,068","-0,132","0,029","-0,169","-0,188"
370,"-0,008","0,501","0,090","-0,192","0,010","0,019","-0,194","-0,616","-0,010","-0,316","-0,082","0,025","0,131","-0,135","-0,019","0,256","-0,069","-0,135","0,065","-0,169","-0,190"
371,"-0,008","0,485","0,097","-0,245","-0,028","0,020","-0,215","-0,620","-0,010","-0,385","-0,066","0,026","0,171","-0,087","-0,021","0,272","-0,075","-0,137","0,032","-0,164","-0,191"
372,"0,054","0,497","0,103","-0,262","-0,041","0,022","-0,189","-0,557","-0,007","-0,387","-0,100","0,023","0,176","-0,094","-0,018","0,234","-0,034","-0,145","0,064","-0,182","-0,192"
373,"0,108","0,488","0,108","-0,278","0,027","0,027","-0,231","-0,576","-0,006","-0,365","-0,148","0,017","0,239","-0,079","-0,017","0,242","-0,040","-0,152","0,094","-0,196","-0,191"
374,"0,085","0,427","0,114","-0,308","0,091","0,030","-0,280","-0,605","-0,007","-0,383","-0,143","0,014","0,241","-0,085","-0,021","0,298","0,001","-0,153","0,093","-0,161","-0,191"
375,"0,068","0,389","0,118","-0,286","0,090","0,030","-0,289","-0,545","-0,007","-0,402","-0,165","0,014","0,284","-0,033","-0,027","0,294","-0,030","-0,151","0,062","-0,152","-0,190"
376,"0,107","0,362","0,110","-0,284","0,086","0,025","-0,266","-0,569","-0,006","-0,401","-0,181","0,019","0,306","0,034","-0,025","0,320","-0,029","-0,147","0,096","-0,163","-0,192"
377,"0,131","0,316","0,096","-0,299","0,067","0,021","-0,215","-0,540","-0,005","-0,397","-0,182","0,022","0,266","0,062","-0,014","0,327","-0,022","-0,144","0,131","-0,154","-0,193"
378,"0,066","0,331","0,079","-0,269","0,017","0,022","-0,181","-0,511","-0,006","-0,392","-0,191","0,023","0,258","0,095","0,012","0,346","-0,081","-0,153","0,106","-0,179","-0,193"
379,"0,049","0,364","0,065","-0,209","-0,008","0,026","-0,176","-0,492","-0,009","-0,344","-0,201","0,024","0,221","0,059","0,033","0,316","-0,070","-0,160","0,129","-0,210","-0,194"
380,"0,009","0,344","0,055","-0,148","-0,021","0,032","-0,156","-0,530","-0,011","-0,322","-0,148","0,024","0,191","0,015","0,042","0,289","-0,055","-0,160","0,125","-0,179","-0,196"
381,"0,005","0,400","0,052","-0,160","-0,055","0,035","-0,196","-0,492","-0,011","-0,276","-0,154","0,023","0,176","0,018","0,042","0,314","-0,117","-0,157","0,149","-0,210","-0,197"
382,"-0,054","0,411","0,057","-0,145","0,004","0,032","-0,231","-0,530","-0,011","-0,282","-0,163","0,023","0,170","0,013","0,035","0,315","-0,163","-0,153","0,123","-0,198","-0,196"
383,"-0,101","0,462","0,067","-0,147","0,033","0,031","-0,235","-0,531","-0,011","-0,278","-0,192","0,023","0,154","0,013","0,029","0,323","-0,163","-0,152","0,098","-0,216","-0,194"
384,"-0,094","0,513","0,079","-0,220","0,029","0,035","-0,285","-0,557","-0,017","-0,287","-0,215","0,024","0,128","-0,052","0,023","0,288","-0,114","-0,156","0,130","-0,237","-0,192"
385,"-0,086","0,559","0,092","-0,277","0,005","0,038","-0,293","-0,499","-0,021","-0,296","-0,236","0,024","0,115","-0,113","0,017","0,308","-0,111","-0,160","0,161","-0,257","-0,188"
386,"-0,133","0,520","0,102","-0,267","-0,011","0,038","-0,289","-0,486","-0,025","-0,339","-0,181","0,025","0,105","-0,129","0,012","0,348","-0,053","-0,162","0,141","-0,233","-0,185"
387,"-0,054","0,505","0,108","-0,309","-0,026","0,035","-0,350","-0,527","-0,030","-0,312","-0,139","0,030","0,116","-0,102","0,005","0,301","-0,046","-0,160","0,182","-0,227","-0,182"
388,"-0,034","0,508","0,112","-0,353","0,005","0,028","-0,389","-0,527","-0,029","-0,349","-0,166","0,032","0,136","-0,109","0,005","0,323","-0,025","-0,161","0,177","-0,258","-0,178"
389,"0,023","0,481","0,109","-0,286","-0,002","0,017","-0,332","-0,520","-0,023","-0,279","-0,150","0,036","0,188","-0,072","0,008","0,317","-0,031","-0,160","0,216","-0,264","-0,176"
390,"0,065","0,458","0,106","-0,287","0,004","0,008","-0,285","-0,566","-0,021","-0,274","-0,150","0,041","0,228","-0,025","0,015","0,328","-0,011","-0,159","0,252","-0,277","-0,173"
391,"0,026","0,435","0,106","-0,259","0,066","0,002","-0,244","-0,620","-0,023","-0,296","-0,192","0,046","0,240","-0,019","0,021","0,361","-0,012","-0,161","0,224","-0,289","-0,170"
392,"0,033","0,404","0,110","-0,263","0,027","0,001","-0,239","-0,570","-0,031","-0,292","-0,168","0,053","0,243","0,026","0,023","0,415","0,001","-0,163","0,261","-0,285","-0,168"
393,"0,054","0,354","0,112","-0,210","0,019","-0,006","-0,207","-0,581","-0,032","-0,270","-0,148","0,060","0,236","0,042","0,026","0,354","-0,018","-0,164","0,256","-0,251","-0,167"
394,"0,099","0,376","0,108","-0,240","0,047","-0,014","-0,263","-0,597","-0,031","-0,232","-0,172","0,066","0,280","0,009","0,025","0,356","-0,002","-0,160","0,294","-0,245","-0,168"
395,"0,096","0,371","0,098","-0,208","0,103","-0,014","-0,226","-0,588","-0,026","-0,253","-0,186","0,063","0,271","-0,011","0,033","0,306","0,036","-0,160","0,267","-0,227","-0,168"
396,"0,066","0,342","0,084","-0,211","0,137","-0,005","-0,245","-0,576","-0,027","-0,217","-0,171","0,054","0,205","0,008","0,043","0,285","0,053","-0,156","0,279","-0,198","-0,169"
397,"0,045","0,356","0,072","-0,229","0,125","0,010","-0,284","-0,559","-0,030","-0,232","-0,135","0,041","0,249","-0,023","0,051","0,295","0,083","-0,154","0,251","-0,186","-0,169"
398,"0,039","0,359","0,068","-0,284","0,089","0,025","-0,272","-0,553","-0,033","-0,289","-0,099","0,029","0,228","-0,069","0,050","0,282","0,135","-0,150","0,237","-0,159","-0,169"
399,"0,018","0,425","0,068","-0,278","0,028","0,035","-0,305","-0,548","-0,034","-0,295","-0,100","0,022","0,193","-0,100","0,052","0,280","0,121","-0,152","0,220","-0,190","-0,170"
400,"-0,028","0,474","0,076","-0,261","-0,033","0,037","-0,263","-0,555","-0,032","-0,333","-0,080","0,023","0,174","-0,097","0,054","0,288","0,119","-0,160","0,190","-0,207","-0,171"
401,"-0,030","0,476","0,087","-0,279","-0,090","0,031","-0,262","-0,528","-0,028","-0,361","-0,035","0,030","0,227","-0,136","0,052","0,314","0,117","-0,169","0,155","-0,201","-0,173"
402,"-0,002","0,534","0,104","-0,245","-0,094","0,022","-0,254","-0,524","-0,027","-0,352","-0,033","0,039","0,236","-0,182","0,039","0,320","0,136","-0,173","0,153","-0,235","-0,173"
403,"-0,011","0,494","0,122","-0,195","-0,084","0,016","-0,277","-0,548","-0,029","-0,358","0,008","0,048","0,281","-0,132","0,021","0,365","0,125","-0,171","0,119","-0,217","-0,173"
404,"0,006","0,466","0,135","-0,195","-0,093","0,016","-0,254","-0,513","-0,035","-0,363","0,017","0,053","0,252","-0,081","0,007","0,315","0,077","-0,169","0,149","-0,215","-0,171"
405,"-0,001","0,472","0,140","-0,189","-0,050","0,017","-0,260","-0,548","-0,041","-0,364","-0,017","0,055","0,219","-0,043","-0,001","0,313","0,010","-0,164","0,175","-0,228","-0,169"
406,"0,063","0,462","0,137","-0,247","-0,009","0,019","-0,258","-0,595","-0,046","-0,366","-0,023","0,058","0,273","-0,012","0,006","0,367","-0,032","-0,168","0,206","-0,220","-0,167"
407,"0,069","0,410","0,132","-0,212","0,029","0,017","-0,193","-0,595","-0,048","-0,341","-0,033","0,061","0,285","-0,001","0,015","0,364","-0,011","-0,173","0,232","-0,201","-0,166"
408,"0,073","0,385","0,124","-0,223","0,052","0,011","-0,192","-0,646","-0,047","-0,346","-0,034","0,064","0,270","-0,010","0,021","0,371","-0,009","-0,170","0,265","-0,202","-0,163"
409,"0,081","0,317","0,116","-0,215","0,078","0,014","-0,133","-0,679","-0,051","-0,359","-0,024","0,063","0,298","0,034","0,031","0,371","-0,001","-0,168","0,281","-0,172","-0,160"
410,"0,084","0,298","0,107","-0,182","0,068","0,021","-0,160","-0,659","-0,056","-0,301","-0,049","0,060","0,303","0,064","0,046","0,406","-0,040","-0,169","0,316","-0,179","-0,157"
411,"0,029","0,280","0,100","-0,141","0,069","0,025","-0,176","-0,638","-0,055","-0,312","-0,089","0,053","0,293","0,129","0,063","0,448","-0,052","-0,174","0,287","-0,194","-0,154"
412,"0,013","0,316","0,095","-0,201","0,109","0,026","-0,236","-0,676","-0,050","-0,319","-0,139","0,048","0,227","0,103","0,076","0,399","-0,007","-0,177","0,310","-0,221","-0,152"
413,"-0,054","0,347","0,095","-0,251","0,060","0,027","-0,302","-0,653","-0,049","-0,368","-0,127","0,046","0,186","0,056","0,079","0,426","0,034","-0,176","0,282","-0,240","-0,150"
414,"-0,102","0,396","0,099","-0,305","0,040","0,028","-0,321","-0,634","-0,049","-0,410","-0,122","0,044","0,130","0,017","0,074","0,371","0,078","-0,171","0,260","-0,267","-0,148"
415,"-0,125","0,402","0,108","-0,332","0,004","0,031","-0,330","-0,654","-0,051","-0,422","-0,063","0,043","0,124","0,015","0,062","0,343","0,073","-0,167","0,241","-0,241","-0,147"
416,"-0,160","0,438","0,119","-0,367","-0,050","0,034","-0,327","-0,650","-0,056","-0,463","-0,025","0,043","0,093","-0,018","0,052","0,317","0,104","-0,166","0,205","-0,241","-0,146"
417,"-0,121","0,492","0,131","-0,419","-0,076","0,030","-0,355","-0,692","-0,056","-0,454","-0,011","0,046","0,140","-0,049","0,045","0,319","0,089","-0,170","0,232","-0,260","-0,144"
418,"-0,086","0,542","0,139","-0,473","-0,113","0,022","-0,391","-0,723","-0,054","-0,445","0,007","0,053","0,174","-0,063","0,038","0,372","0,050","-0,172","0,262","-0,275","-0,145"
419,"-0,055","0,593","0,144","-0,482","-0,070","0,014","-0,407","-0,758","-0,053","-0,475","-0,040","0,061","0,239","-0,071","0,033","0,439","0,037","-0,175","0,259","-0,310","-0,146"
420,"0,002","0,603","0,145","-0,417","-0,051","0,009","-0,412","-0,775","-0,056","-0,407","-0,019","0,070","0,298","-0,112","0,028","0,492","0,023","-0,174","0,290","-0,296","-0,148"
421,"0,020","0,534","0,143","-0,346","-0,034","0,008","-0,374","-0,747","-0,061","-0,363","0,005","0,077","0,319","-0,113","0,023","0,487","0,031","-0,172","0,300","-0,261","-0,149"
422,"0,040","0,495","0,137","-0,279","-0,019","0,009","-0,304","-0,735","-0,066","-0,294","-0,006","0,080","0,325","-0,110","0,021","0,478","0,069","-0,166","0,336","-0,258","-0,150"
423,"0,050","0,429","0,129","-0,251","-0,016","0,010","-0,266","-0,679","-0,065","-0,262","-0,008","0,078","0,325","-0,109","0,022","0,507","0,074","-0,160","0,357","-0,229","-0,151"
424,"0,074","0,408","0,120","-0,235","-0,006","0,015","-0,218","-0,684","-0,062","-0,239","-0,060","0,069","0,297","-0,045","0,032","0,517","0,067","-0,159","0,387","-0,248","-0,150"
425,"0,094","0,391","0,114","-0,253","-0,021","0,019","-0,171","-0,671","-0,055","-0,246","-0,102","0,058","0,327","-0,013","0,046","0,537","0,107","-0,162","0,411","-0,274","-0,148"
426,"0,024","0,378","0,110","-0,274","-0,083","0,028","-0,199","-0,659","-0,055","-0,295","-0,084","0,049","0,255","0,016","0,057","0,506","0,066","-0,164","0,379","-0,286","-0,147"
427,"0,030","0,442","0,112","-0,253","-0,085","0,034","-0,140","-0,686","-0,058","-0,288","-0,086","0,042","0,225","-0,025","0,057","0,482","0,108","-0,160","0,383","-0,322","-0,143"
428,"0,051","0,506","0,119","-0,274","-0,090","0,035","-0,132","-0,680","-0,062","-0,275","-0,080","0,043","0,195","-0,065","0,052","0,476","0,095","-0,156","0,402","-0,352","-0,138"
429,"0,037","0,543","0,130","-0,281","-0,099","0,029","-0,126","-0,680","-0,065","-0,290","-0,053","0,049","0,239","-0,075","0,044","0,472","0,095","-0,154","0,368","-0,357","-0,134"
430,"0,024","0,587","0,141","-0,267","-0,100","0,016","-0,090","-0,692","-0,067","-0,315","-0,026","0,061","0,244","-0,140","0,034","0,453","0,094","-0,150","0,334","-0,369","-0,130"
431,"-0,028","0,548","0,152","-0,212","-0,139","0,001","-0,031","-0,664","-0,063","-0,307","0,005","0,070","0,253","-0,123","0,025","0,480","0,063","-0,148","0,307","-0,349","-0,127"
432,"-0,016","0,486","0,155","-0,225","-0,144","-0,011","-0,009","-0,715","-0,058","-0,321","0,076","0,076","0,304","-0,113","0,021","0,502","0,117","-0,144","0,296","-0,315","-0,124"
433,"-0,039","0,476","0,145","-0,269","-0,185","-0,013","-0,006","-0,692","-0,055","-0,348","0,080","0,074","0,285","-0,046","0,029","0,521","0,102","-0,139","0,277","-0,345","-0,121"
434,"-0,085","0,421","0,129","-0,328","-0,149","-0,003","-0,072","-0,688","-0,054","-0,383","0,088","0,063","0,275","-0,011","0,041","0,577","0,107","-0,133","0,267","-0,310","-0,121"
435,"-0,111","0,422","0,111","-0,286","-0,100","0,012","-0,076","-0,693","-0,056","-0,363","0,023","0,051","0,228","-0,017","0,055","0,545","0,115","-0,129","0,276","-0,341","-0,121"
436,"-0,117","0,371","0,097","-0,267","-0,099","0,022","-0,101","-0,645","-0,055","-0,324","0,010","0,044","0,225","-0,003","0,064","0,559","0,102","-0,123","0,304","-0,321","-0,123"
437,"-0,097","0,344","0,092","-0,226","-0,073","0,019","-0,096","-0,652","-0,051","-0,327","0,010","0,044","0,246","0,020","0,061","0,515","0,091","-0,113","0,293","-0,289","-0,124"
438,"-0,075","0,307","0,096","-0,159","-0,058","0,009","-0,083","-0,665","-0,047","-0,308","0,022","0,053","0,268","0,055","0,051","0,491","0,101","-0,108","0,279","-0,259","-0,126"
439,"-0,022","0,277","0,104","-0,090","-0,056","-0,002","-0,012","-0,652","-0,044","-0,257","0,041","0,066","0,272","0,048","0,036","0,460","0,142","-0,103","0,294","-0,229","-0,130"
440,"-0,045","0,318","0,114","-0,105","-0,127","-0,012","-0,046","-0,628","-0,042","-0,255","0,043","0,074","0,226","0,010","0,019","0,463","0,206","-0,098","0,301","-0,266","-0,132"
441,"-0,032","0,324","0,123","-0,042","-0,138","-0,013","0,029","-0,643","-0,041","-0,221","0,090","0,076","0,232","0,006","0,006","0,431","0,177","-0,093","0,306","-0,236","-0,134"
442,"-0,016","0,396","0,130","-0,103","-0,157","-0,004","0,021","-0,677","-0,042","-0,238","0,079","0,068","0,223","-0,001","-0,001","0,392","0,168","-0,091","0,314","-0,275","-0,132"
443,"-0,006","0,384","0,133","-0,073","-0,211","0,007","0,063","-0,618","-0,039","-0,246","0,127","0,057","0,284","0,011","-0,003","0,391","0,135","-0,091","0,290","-0,253","-0,132"
444,"-0,074","0,383","0,132","-0,142","-0,185","0,019","0,033","-0,585","-0,036","-0,314","0,105","0,046","0,264","0,040","-0,001","0,436","0,082","-0,091","0,255","-0,251","-0,131"
445,"-0,073","0,392","0,126","-0,120","-0,132","0,028","0,051","-0,651","-0,036","-0,325","0,087","0,037","0,320","0,000","0,005","0,431","0,102","-0,092","0,220","-0,251","-0,130"
446,"-0,083","0,371","0,118","-0,185","-0,144","0,030","0,060","-0,647","-0,036","-0,345","0,117","0,038","0,266","0,001","0,010","0,441","0,084","-0,089","0,235","-0,218","-0,129"
447,"-0,069","0,337","0,109","-0,185","-0,148","0,024","0,074","-0,581","-0,037","-0,320","0,096","0,044","0,211","0,030","0,016","0,385","0,095","-0,087","0,270","-0,213","-0,126"
448,"-0,119","0,292","0,104","-0,235","-0,158","0,013","0,089","-0,566","-0,037","-0,371","0,099","0,054","0,171","0,025","0,016","0,409","0,138","-0,082","0,241","-0,197","-0,123"
449,"-0,180","0,308","0,107","-0,216","-0,107","-0,001","0,101","-0,559","-0,036","-0,402","0,049","0,064","0,167","0,018","0,013","0,452","0,117","-0,084","0,216","-0,221","-0,119"
450,"-0,171","0,292","0,113","-0,276","-0,091","-0,015","0,056","-0,540","-0,035","-0,398","0,037","0,073","0,161","0,015","0,011","0,450","0,140","-0,091","0,249","-0,233","-0,116"
451,"-0,180","0,253","0,114","-0,234","-0,146","-0,025","0,044","-0,523","-0,032","-0,397","0,066","0,078","0,181","0,008","0,009","0,450","0,148","-0,094","0,217","-0,226","-0,113"
452,"-0,217","0,200","0,109","-0,183","-0,190","-0,031","0,053","-0,481","-0,029","-0,402","0,115","0,081","0,171","0,004","0,007","0,489","0,177","-0,089","0,192","-0,209","-0,112"
453,"-0,250","0,157","0,099","-0,140","-0,164","-0,033","0,096","-0,436","-0,028","-0,418","0,088","0,081","0,182","0,006","-0,002","0,517","0,261","-0,075","0,166","-0,206","-0,109"
454,"-0,187","0,182","0,083","-0,156","-0,118","-0,035","0,107","-0,427","-0,023","-0,419","0,046","0,075","0,218","-0,041","-0,011","0,557","0,302","-0,054","0,196","-0,232","-0,106"
455,"-0,167","0,183","0,064","-0,197","-0,066","-0,033","0,111","-0,490","-0,016","-0,419","0,049","0,066","0,207","-0,040","-0,010","0,551","0,325","-0,037","0,228","-0,211","-0,102"
456,"-0,230","0,192","0,054","-0,256","-0,034","-0,028","0,094","-0,510","-0,013","-0,463","-0,001","0,055","0,133","-0,024","-0,003","0,552","0,339","-0,030","0,205","-0,230","-0,097"
457,"-0,219","0,230","0,054","-0,328","-0,033","-0,024","0,031","-0,511","-0,011","-0,520","-0,048","0,048","0,129","-0,029","0,001","0,516","0,380","-0,028","0,187","-0,259","-0,092"
458,"-0,227","0,274","0,063","-0,337","-0,031","-0,025","-0,016","-0,489","-0,009","-0,523","-0,060","0,045","0,117","-0,050","-0,001","0,484","0,413","-0,029","0,158","-0,277","-0,087"
459,"-0,155","0,287","0,077","-0,337","-0,049","-0,031","-0,045","-0,514","-0,007","-0,457","-0,055","0,049","0,128","-0,045","-0,007","0,455","0,425","-0,033","0,191","-0,278","-0,083"
460,"-0,104","0,342","0,094","-0,332","-0,047","-0,033","-0,073","-0,510","-0,014","-0,407","-0,051","0,058","0,154","-0,039","-0,011","0,485","0,372","-0,041","0,213","-0,305","-0,079"
461,"-0,077","0,383","0,108","-0,265","-0,045","-0,039","-0,075","-0,511","-0,022","-0,382","-0,062","0,071","0,192","-0,010","-0,010","0,450","0,330","-0,053","0,200","-0,338","-0,076"
462,"-0,009","0,399","0,117","-0,254","-0,042","-0,048","-0,078","-0,569","-0,029","-0,318","-0,038","0,086","0,206","0,006","-0,004","0,396","0,285","-0,069","0,232","-0,343","-0,074"
463,"0,047","0,434","0,119","-0,213","-0,103","-0,061","-0,090","-0,523","-0,027","-0,269","-0,014","0,098","0,269","-0,029","0,005","0,410","0,308","-0,083","0,263","-0,355","-0,074"
464,"0,094","0,420","0,114","-0,215","-0,068","-0,072","-0,093","-0,568","-0,021","-0,281","0,008","0,103","0,333","-0,060","0,016","0,434","0,278","-0,092","0,281","-0,323","-0,075"
465,"0,056","0,390","0,103","-0,227","-0,007","-0,071","-0,049","-0,607","-0,016","-0,305","0,017","0,098","0,310","-0,101","0,029","0,481","0,288","-0,096","0,280","-0,288","-0,075"
466,"0,007","0,335","0,088","-0,229","0,040","-0,065","-0,016","-0,595","-0,012","-0,344","0,027","0,088","0,307","-0,087","0,048","0,490","0,306","-0,099","0,270","-0,254","-0,075"
467,"-0,045","0,277","0,074","-0,241","0,086","-0,052","0,014","-0,653","-0,012","-0,395","0,036","0,075","0,284","-0,025","0,070","0,530","0,252","-0,107","0,254","-0,226","-0,075"
468,"-0,111","0,241","0,065","-0,291","0,109","-0,042","-0,045","-0,666","-0,014","-0,444","0,012","0,065","0,279","-0,018","0,084","0,589","0,255","-0,113","0,222","-0,217","-0,077"
469,"-0,175","0,228","0,067","-0,302","0,103","-0,038","-0,059","-0,655","-0,009","-0,507","-0,015","0,057","0,233","-0,031","0,089","0,551","0,246","-0,119","0,189","-0,222","-0,078"
470,"-0,208","0,239","0,077","-0,340","0,159","-0,041","-0,081","-0,710","-0,004","-0,528","-0,079","0,053","0,241","-0,030","0,085","0,552","0,233","-0,125","0,179","-0,256","-0,079"
471,"-0,175","0,233","0,091","-0,321","0,115","-0,039","-0,068","-0,657","-0,004","-0,486","-0,029","0,055","0,232","-0,059","0,074","0,494","0,195","-0,127","0,189","-0,222","-0,081"
472,"-0,112","0,263","0,105","-0,280","0,085","-0,040","-0,052","-0,693","-0,006","-0,447","-0,002","0,060","0,239","-0,108","0,065","0,493","0,198","-0,133","0,222","-0,232","-0,083"
473,"-0,084","0,246","0,118","-0,273","0,024","-0,043","-0,051","-0,634","-0,008","-0,432","0,065","0,068","0,304","-0,116","0,063","0,490","0,190","-0,144","0,219","-0,198","-0,084"
474,"-0,017","0,252","0,126","-0,297","-0,034","-0,052","-0,065","-0,585","-0,005","-0,398","0,106","0,075","0,306","-0,123","0,069","0,458","0,215","-0,157","0,252","-0,196","-0,084"
475,"0,053","0,252","0,130","-0,275","-0,049","-0,059","-0,071","-0,623","-0,003","-0,371","0,145","0,082","0,370","-0,096","0,086","0,472","0,210","-0,172","0,285","-0,194","-0,085"
476,"0,122","0,260","0,133","-0,294","-0,052","-0,059","-0,060","-0,640","-0,005","-0,340","0,181","0,085","0,372","-0,104","0,096","0,394","0,179","-0,177","0,319","-0,196","-0,086"
477,"0,124","0,262","0,140","-0,243","-0,079","-0,058","0,004","-0,645","-0,006","-0,347","0,186","0,084","0,436","-0,084","0,105","0,436","0,143","-0,183","0,294","-0,220","-0,086"
478,"0,111","0,284","0,146","-0,316","-0,059","-0,057","-0,072","-0,660","-0,005","-0,363","0,151","0,084","0,435","-0,067","0,110","0,427","0,100","-0,188","0,316","-0,248","-0,088"
479,"0,112","0,285","0,150","-0,347","-0,053","-0,058","-0,125","-0,654","-0,002","-0,341","0,106","0,084","0,439","-0,059","0,110","0,458","0,064","-0,186","0,347","-0,263","-0,090"
480,"0,063","0,276","0,151","-0,338","-0,019","-0,056","-0,092","-0,702","0,000","-0,388","0,063","0,082","0,404","-0,065","0,107","0,445","0,061","-0,180","0,323","-0,283","-0,092"
481,"0,073","0,254","0,146","-0,364","-0,027","-0,053","-0,099","-0,640","-0,003","-0,373","0,030","0,083","0,359","-0,008","0,114","0,422","0,065","-0,177","0,356","-0,295","-0,094"
