Index,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z
1056,"4,619","-2,739","4,701","80,778","4,510","0,295","-12,254","-17,749","-14,900","10,914","-18,059","-8,807","1,034","3,201","4,735","-2,839","-3,422","-4,079","2,285","9,723","5,646"
1057,"4,680","-2,659","4,701","80,782","4,497","0,204","-12,290","-17,730","-14,850","10,960","-18,031","-8,815","1,096","3,178","4,745","-2,823","-3,423","-4,093","2,313","9,685","5,633"
1058,"4,625","-2,612","4,678","80,798","4,515","0,135","-12,308","-17,711","-14,832","10,971","-17,985","-8,785","1,084","3,133","4,781","-2,853","-3,468","-4,126","2,290","9,660","5,618"
1059,"4,544","-2,568","4,643","80,854","4,548","0,111","-12,307","-17,714","-14,879","11,012","-17,957","-8,732","1,026","3,105","4,804","-2,868","-3,523","-4,126","2,288","9,617","5,603"
1060,"4,471","-2,538","4,599","80,902","4,597","0,095","-12,340","-17,747","-14,958","11,083","-17,927","-8,662","0,921","3,136","4,832","-2,862","-3,610","-4,120","2,311","9,572","5,584"
1061,"4,371","-2,524","4,553","80,971","4,640","0,101","-12,375","-17,772","-15,072","11,139","-17,887","-8,588","0,799","3,170","4,863","-2,927","-3,656","-4,126","2,302","9,532","5,564"
1062,"4,332","-2,566","4,529","81,042","4,699","0,171","-12,397","-17,786","-15,169","11,210","-17,831","-8,530","0,715","3,221","4,908","-2,948","-3,721","-4,150","2,320","9,550","5,545"
1063,"4,355","-2,619","4,524","81,120","4,762","0,267","-12,394","-17,805","-15,289","11,270","-17,780","-8,475","0,708","3,300","4,953","-2,953","-3,845","-4,180","2,338","9,568","5,528"
1064,"4,459","-2,630","4,537","81,197","4,831","0,375","-12,379","-17,840","-15,421","11,329","-17,744","-8,424","0,746","3,314","4,984","-2,985","-4,018","-4,216","2,368","9,577","5,514"
1065,"4,592","-2,619","4,568","81,258","4,906","0,494","-12,386","-17,893","-15,565","11,381","-17,709","-8,384","0,831","3,285","4,985","-3,030","-4,173","-4,233","2,395","9,588","5,502"
1066,"4,738","-2,575","4,622","81,286","4,956","0,573","-12,428","-17,941","-15,652","11,430","-17,695","-8,367","0,940","3,224","4,952","-2,948","-4,251","-4,233","2,433","9,583","5,489"
1067,"4,878","-2,522","4,687","81,319","4,974","0,651","-12,497","-17,970","-15,702","11,484","-17,685","-8,385","1,048","3,231","4,926","-2,901","-4,398","-4,241","2,480","9,579","5,476"
1068,"4,996","-2,484","4,748","81,318","4,964","0,688","-12,568","-17,977","-15,696","11,505","-17,638","-8,433","1,153","3,234","4,945","-2,886","-4,576","-4,292","2,521","9,590","5,459"
1069,"5,057","-2,381","4,800","81,327","4,930","0,708","-12,622","-17,978","-15,677","11,494","-17,623","-8,484","1,243","3,208","5,006","-2,888","-4,768","-4,379","2,525","9,546","5,442"
1070,"5,016","-2,314","4,833","81,355","4,889","0,718","-12,635","-17,988","-15,657","11,489","-17,598","-8,532","1,222","3,181","5,080","-2,918","-5,006","-4,473","2,515","9,507","5,417"
1071,"4,975","-2,236","4,851","81,378","4,869","0,717","-12,635","-18,016","-15,636","11,518","-17,581","-8,565","1,174","3,137","5,129","-2,957","-5,212","-4,528","2,529","9,460","5,388"
1072,"4,903","-2,164","4,849","81,401","4,861","0,712","-12,652","-18,038","-15,637","11,540","-17,550","-8,584","1,104","3,073","5,144","-2,989","-5,353","-4,532","2,526","9,414","5,353"
1073,"4,817","-2,093","4,825","81,415","4,868","0,717","-12,697","-18,051","-15,676","11,573","-17,516","-8,600","1,029","3,029","5,131","-2,985","-5,457","-4,497","2,529","9,358","5,319"
1074,"4,704","-2,046","4,764","81,415","4,890","0,730","-12,738","-18,058","-15,740","11,574","-17,480","-8,616","0,884","3,041","5,158","-3,111","-5,566","-4,474","2,513","9,299","5,285"
1075,"4,612","-2,030","4,682","81,397","4,933","0,750","-12,759","-18,072","-15,799","11,549","-17,448","-8,625","0,835","3,075","5,211","-3,098","-5,672","-4,449","2,484","9,248","5,250"
1076,"4,622","-1,984","4,615","81,370","5,006","0,784","-12,761","-18,095","-15,840","11,549","-17,460","-8,622","0,806","3,084","5,273","-3,160","-5,745","-4,464","2,484","9,177","5,211"
1077,"4,633","-1,949","4,570","81,319","5,082","0,777","-12,791","-18,113","-15,857","11,512","-17,404","-8,615","0,826","3,063","5,292","-3,230","-5,793","-4,468","2,448","9,133","5,169"
1078,"4,724","-1,872","4,556","81,262","5,152","0,753","-12,855","-18,125","-15,841","11,546","-17,360","-8,620","0,869","3,020","5,264","-3,256","-5,797","-4,454","2,474","9,075","5,127"
1079,"4,837","-1,819","4,563","81,200","5,215","0,725","-12,943","-18,131","-15,797","11,587","-17,282","-8,647","0,927","3,013","5,226","-3,273","-5,790","-4,447","2,505","9,056","5,084"
1080,"4,946","-1,737","4,576","81,151","5,260","0,700","-13,021","-18,140","-15,744","11,637","-17,225","-8,687","0,984","3,004","5,206","-3,310","-5,819","-4,461","2,535","9,019","5,041"
1081,"5,020","-1,709","4,584","81,111","5,307","0,675","-13,068","-18,151","-15,698","11,680","-17,108","-8,727","1,088","2,982","5,207","-3,291","-5,873","-4,488","2,537","9,033","4,990"
1082,"5,095","-1,621","4,593","81,074","5,368","0,661","-13,118","-18,163","-15,673","11,753","-17,026","-8,742","1,163","2,921","5,219","-3,280","-5,919","-4,523","2,559","8,998","4,935"
1083,"5,132","-1,508","4,597","81,040","5,453","0,665","-13,175","-18,174","-15,664","11,815","-16,933","-8,722","1,220","2,839","5,209","-3,268","-5,979","-4,531","2,565","8,953","4,873"
1084,"5,088","-1,401","4,578","81,014","5,549","0,682","-13,256","-18,189","-15,667","11,872","-16,825","-8,675","1,191","2,744","5,179","-3,300","-6,093","-4,515","2,542","8,906","4,805"
1085,"5,010","-1,309","4,537","80,992","5,650","0,710","-13,374","-18,216","-15,692","11,938","-16,715","-8,619","1,150","2,673","5,149","-3,347","-6,197","-4,477","2,523","8,846","4,737"
1086,"4,948","-1,233","4,464","80,976","5,723","0,714","-13,523","-18,246","-15,698","12,033","-16,632","-8,579","1,092","2,621","5,124","-3,368","-6,183","-4,430","2,521","8,772","4,671"
1087,"4,895","-1,164","4,367","80,988","5,755","0,698","-13,626","-18,243","-15,669","12,108","-16,596","-8,562","1,021","2,591","5,120","-3,366","-6,086","-4,373","2,515","8,689","4,609"
1088,"4,837","-1,138","4,261","80,997","5,771","0,671","-13,699","-18,211","-15,583","12,136","-16,540","-8,574","0,998","2,623","5,131","-3,351","-6,097","-4,334","2,491","8,640","4,552"
1089,"4,791","-1,126","4,174","80,983","5,806","0,656","-13,749","-18,182","-15,474","12,180","-16,483","-8,609","0,981","2,631","5,138","-3,378","-6,077","-4,306","2,491","8,606","4,503"
1090,"4,752","-1,102","4,115","80,987","5,826","0,609","-13,787","-18,195","-15,378","12,252","-16,409","-8,661","0,902","2,602","5,128","-3,452","-5,973","-4,283","2,500","8,571","4,462"
1091,"4,705","-1,115","4,089","80,976","5,854","0,567","-13,835","-18,242","-15,347","12,303","-16,324","-8,727","0,834","2,665","5,098","-3,466","-5,867","-4,257","2,501","8,537","4,430"
1092,"4,684","-1,118","4,093","80,955","5,890","0,536","-13,875","-18,285","-15,376","12,343","-16,222","-8,799","0,787","2,716","5,060","-3,500","-5,812","-4,251","2,501","8,513","4,398"
1093,"4,681","-1,113","4,124","80,934","5,929","0,509","-13,925","-18,295","-15,404","12,398","-16,093","-8,867","0,786","2,756","5,021","-3,527","-5,815","-4,277","2,505","8,503","4,363"
1094,"4,641","-1,075","4,152","80,916","5,971","0,493","-13,990","-18,276","-15,435","12,422","-15,951","-8,908","0,781","2,705","4,972","-3,555","-5,824","-4,295","2,466","8,481","4,323"
1095,"4,624","-0,997","4,172","80,894","6,028","0,503","-14,086","-18,276","-15,460","12,471","-15,828","-8,910","0,758","2,713","4,916","-3,562","-5,856","-4,299","2,452","8,421","4,276"
1096,"4,617","-0,904","4,187","80,880","6,085","0,518","-14,217","-18,309","-15,474","12,547","-15,694","-8,897","0,720","2,703","4,862","-3,594","-5,960","-4,308","2,450","8,361","4,225"
1097,"4,675","-0,802","4,209","80,880","6,118","0,516","-14,389","-18,366","-15,456","12,649","-15,549","-8,880","0,732","2,678","4,831","-3,682","-6,020","-4,345","2,455","8,297","4,170"
1098,"4,715","-0,693","4,239","80,903","6,128","0,511","-14,548","-18,402","-15,462","12,750","-15,416","-8,869","0,772","2,698","4,828","-3,668","-6,086","-4,406","2,441","8,226","4,120"
1099,"4,732","-0,574","4,269","80,969","6,132","0,515","-14,630","-18,414","-15,444","12,819","-15,317","-8,852","0,784","2,694","4,854","-3,690","-6,247","-4,501","2,409","8,145","4,077"
1100,"4,717","-0,498","4,293","81,024","6,186","0,544","-14,699","-18,444","-15,468","12,837","-15,231","-8,817","0,819","2,682","4,895","-3,723","-6,394","-4,588","2,359","8,082","4,040"
1101,"4,713","-0,465","4,312","81,077","6,284","0,555","-14,731","-18,498","-15,520","12,856","-15,146","-8,781","0,849","2,672","4,895","-3,705","-6,469","-4,617","2,326","8,039","4,015"
1102,"4,722","-0,455","4,312","81,128","6,405","0,547","-14,756","-18,549","-15,596","12,873","-15,080","-8,758","0,884","2,673","4,867","-3,690","-6,534","-4,584","2,302","7,999","4,002"
1103,"4,719","-0,472","4,285","81,169","6,533","0,527","-14,801","-18,566","-15,670","12,870","-15,027","-8,761","0,875","2,734","4,863","-3,727","-6,623","-4,543","2,281","7,965","3,999"
1104,"4,699","-0,513","4,232","81,197","6,658","0,491","-14,869","-18,551","-15,698","12,860","-14,983","-8,789","0,868","2,843","4,939","-3,729","-6,689","-4,541","2,266","7,944","4,001"
1105,"4,618","-0,551","4,163","81,227","6,761","0,446","-14,927","-18,516","-15,670","12,840","-14,943","-8,835","0,816","2,951","5,084","-3,732","-6,806","-4,597","2,234","7,932","3,998"
1106,"4,564","-0,515","4,106","81,249","6,833","0,408","-14,989","-18,493","-15,608","12,879","-14,934","-8,899","0,755","3,020","5,240","-3,731","-6,964","-4,686","2,249","7,896","3,984"
1107,"4,474","-0,434","4,071","81,263","6,851","0,328","-15,046","-18,472","-15,494","12,887","-14,871","-8,971","0,711","2,983","5,338","-3,735","-7,127","-4,759","2,218","7,843","3,956"
1108,"4,421","-0,319","4,067","81,249","6,862","0,279","-15,122","-18,471","-15,380","12,901","-14,784","-9,038","0,695","2,901","5,354","-3,726","-7,266","-4,793","2,199","7,791","3,910"
1109,"4,386","-0,182","4,084","81,239","6,852","0,247","-15,226","-18,492","-15,299","12,930","-14,680","-9,101","0,691","2,870","5,323","-3,735","-7,408","-4,818","2,180","7,737","3,853"
1110,"4,382","-0,027","4,106","81,227","6,824","0,249","-15,365","-18,527","-15,266","12,966","-14,572","-9,167","0,757","2,809","5,296","-3,695","-7,537","-4,853","2,160","7,677","3,791"
1111,"4,403","0,113","4,127","81,221","6,793","0,257","-15,450","-18,547","-15,257","12,977","-14,472","-9,217","0,837","2,741","5,283","-3,636","-7,685","-4,899","2,131","7,605","3,726"
1112,"4,415","0,233","4,151","81,259","6,789","0,302","-15,497","-18,561","-15,314","13,015","-14,407","-9,251","0,918","2,699","5,269","-3,589","-7,835","-4,945","2,102","7,518","3,666"
1113,"4,402","0,327","4,180","81,279","6,851","0,382","-15,513","-18,590","-15,415","13,002","-14,404","-9,259","0,974","2,673","5,227","-3,583","-7,949","-4,972","2,056","7,428","3,615"
1114,"4,372","0,334","4,206","81,281","6,938","0,440","-15,533","-18,640","-15,560","12,977","-14,367","-9,283","1,007","2,687","5,164","-3,564","-8,023","-4,965","2,012","7,383","3,573"
1115,"4,316","0,319","4,196","81,268","7,041","0,459","-15,558","-18,670","-15,700","12,950","-14,339","-9,306","0,995","2,699","5,106","-3,552","-8,057","-4,924","1,981","7,347","3,532"
1116,"4,255","0,296","4,139","81,229","7,155","0,431","-15,601","-18,654","-15,760","12,929","-14,323","-9,323","0,969","2,723","5,082","-3,536","-8,107","-4,875","1,971","7,317","3,490"
1117,"4,191","0,268","4,055","81,190","7,266","0,376","-15,663","-18,602","-15,708","12,906","-14,318","-9,333","0,942","2,761","5,077","-3,502","-8,151","-4,819","1,965","7,287","3,448"
1118,"4,141","0,246","3,977","81,151","7,364","0,305","-15,719","-18,558","-15,591","12,897","-14,318","-9,348","0,901","2,779","5,079","-3,478","-8,142","-4,783","1,974","7,252","3,405"
1119,"4,107","0,251","3,928","81,114","7,443","0,224","-15,763","-18,563","-15,482","12,906","-14,331","-9,365","0,853","2,784","5,037","-3,470","-8,087","-4,743","1,992","7,193","3,361"
1120,"4,098","0,267","3,915","81,076","7,496","0,118","-15,802","-18,592","-15,377","12,931","-14,319","-9,397","0,829","2,765","4,908","-3,455","-7,988","-4,659","2,012","7,133","3,318"
1121,"4,087","0,304","3,924","81,039","7,529","-0,017","-15,864","-18,598","-15,261","12,963","-14,294","-9,437","0,821","2,724","4,713","-3,433","-7,822","-4,539","2,021","7,065","3,275"
1122,"4,095","0,351","3,931","81,040","7,563","-0,106","-15,941","-18,569","-15,191","13,020","-14,273","-9,479","0,826","2,671","4,501","-3,418","-7,614","-4,397","2,024","6,991","3,234"
1123,"4,135","0,349","3,905","81,076","7,605","-0,157","-15,983","-18,549","-15,162","13,094","-14,209","-9,517","0,884","2,678","4,287","-3,358","-7,430","-4,227","2,028","6,966","3,192"
1124,"4,184","0,335","3,831","81,105","7,681","-0,162","-15,971","-18,585","-15,227","13,154","-14,141","-9,538","0,925","2,682","4,086","-3,357","-7,181","-4,027","2,029","6,938","3,153"
1125,"4,217","0,307","3,713","81,134","7,792","-0,114","-15,966","-18,673","-15,443","13,187","-14,073","-9,543","0,954","2,643","3,882","-3,363","-6,880","-3,775","2,007","6,908","3,120"
1126,"4,200","0,330","3,553","81,154","7,936","-0,036","-16,003","-18,766","-15,706","13,216","-14,006","-9,543","0,939","2,585","3,742","-3,370","-6,677","-3,516","1,984","6,876","3,094"
1127,"4,160","0,349","3,376","81,175","8,096","0,049","-16,066","-18,829","-15,979","13,251","-13,933","-9,543","0,926","2,561","3,705","-3,346","-6,590","-3,332","1,962","6,853","3,070"
1128,"4,105","0,365","3,209","81,200","8,252","0,126","-16,163","-18,859","-16,223","13,301","-13,853","-9,553","0,880","2,540","3,728","-3,348","-6,588","-3,214","1,950","6,846","3,050"
1129,"4,049","0,379","3,078","81,215","8,407","0,179","-16,244","-18,883","-16,410","13,346","-13,755","-9,570","0,803","2,508","3,791","-3,394","-6,663","-3,179","1,942","6,850","3,034"
1130,"4,008","0,388","2,997","81,243","8,574","0,220","-16,305","-18,938","-16,543","13,415","-13,667","-9,583","0,738","2,448","3,851","-3,424","-6,656","-3,180","1,946","6,857","3,025"
1131,"3,999","0,395","2,968","81,291","8,749","0,220","-16,329","-19,024","-16,584","13,490","-13,602","-9,582","0,704","2,389","3,862","-3,380","-6,587","-3,163","1,964","6,864","3,026"
1132,"4,045","0,358","2,984","81,331","8,942","0,186","-16,362","-19,119","-16,592","13,545","-13,527","-9,582","0,724","2,371","3,811","-3,364","-6,514","-3,120","1,975","6,874","3,037"
1133,"4,115","0,314","3,017","81,353","9,143","0,109","-16,439","-19,178","-16,564","13,601","-13,458","-9,599","0,755","2,380","3,751","-3,427","-6,466","-3,081","1,990","6,877","3,052"
1134,"4,196","0,292","3,046","81,372","9,325","-0,009","-16,551","-19,157","-16,456","13,623","-13,403","-9,640","0,857","2,450","3,750","-3,425","-6,493","-3,092","1,982","6,875","3,068"
1135,"4,271","0,282","3,064","81,392","9,497","-0,091","-16,659","-19,096","-16,325","13,636","-13,383","-9,718","0,959","2,527","3,801","-3,406","-6,580","-3,140","1,970","6,868","3,080"
1136,"4,261","0,361","3,075","81,435","9,648","-0,128","-16,723","-19,066","-16,193","13,642","-13,465","-9,821","0,997","2,561","3,865","-3,394","-6,725","-3,205","1,960","6,794","3,090"
1137,"4,214","0,446","3,105","81,467","9,798","-0,137","-16,761","-19,092","-16,092","13,619","-13,556","-9,938","0,995","2,596","3,896","-3,383","-6,908","-3,256","1,937","6,722","3,095"
1138,"4,153","0,539","3,161","81,496","9,932","-0,150","-16,809","-19,153","-16,055","13,626","-13,595","-10,073","0,975","2,602","3,893","-3,309","-7,030","-3,287","1,925","6,656","3,090"
1139,"4,093","0,632","3,226","81,531","10,069","-0,129","-16,891","-19,190","-16,086","13,671","-13,607","-10,204","0,906","2,617","3,877","-3,251","-7,201","-3,324","1,929","6,601","3,072"
1140,"4,027","0,741","3,280","81,570","10,211","-0,072","-17,002","-19,175","-16,152","13,733","-13,585","-10,313","0,823","2,616","3,881","-3,234","-7,416","-3,377","1,925","6,554","3,043"
1141,"3,969","0,870","3,323","81,592","10,374","0,043","-17,116","-19,147","-16,249","13,790","-13,551","-10,392","0,768","2,600","3,918","-3,191","-7,708","-3,464","1,912","6,504","3,006"
1142,"3,937","1,013","3,367","81,622","10,547","0,154","-17,194","-19,131","-16,306","13,836","-13,523","-10,430","0,728","2,525","3,977","-3,167","-7,932","-3,586","1,898","6,445","2,966"
1143,"3,944","1,142","3,409","81,666","10,749","0,242","-17,340","-19,153","-16,416","13,922","-13,490","-10,419","0,729","2,484","4,053","-3,172","-8,130","-3,734","1,893","6,374","2,918"
1144,"3,964","1,255","3,465","81,699","10,985","0,294","-17,493","-19,165","-16,474","13,995","-13,493","-10,370","0,747","2,471","4,092","-3,156","-8,255","-3,859","1,888","6,288","2,872"
1145,"3,987","1,354","3,530","81,718","11,175","0,244","-17,609","-19,130","-16,427","14,052","-13,489","-10,353","0,782","2,476","4,093","-3,159","-8,346","-3,948","1,871","6,193","2,831"
1146,"4,048","1,425","3,592","81,721","11,322","0,116","-17,704","-19,058","-16,285","14,110","-13,498","-10,384","0,824","2,497","4,044","-3,150","-8,396","-3,985","1,883","6,103","2,793"
1147,"4,101","1,488","3,632","81,722","11,432","-0,049","-17,767","-18,980","-16,071","14,128","-13,563","-10,450","0,909","2,608","4,024","-3,146","-8,498","-4,035","1,876","5,999","2,763"
1148,"4,136","1,484","3,672","81,740","11,515","-0,203","-17,755","-18,924","-15,838","14,123","-13,616","-10,564","0,969","2,720","4,001","-3,141","-8,557","-4,075","1,854","5,959","2,733"
1149,"4,108","1,508","3,710","81,763","11,586","-0,322","-17,702","-18,906","-15,648","14,095","-13,723","-10,694","0,995","2,813","3,983","-3,150","-8,601","-4,131","1,820","5,894","2,707"
1150,"4,011","1,566","3,723","81,762","11,654","-0,422","-17,659","-18,901","-15,531","14,073","-13,819","-10,825","0,946","2,830","3,975","-3,163","-8,573","-4,177","1,800","5,816","2,679"
1151,"3,925","1,630","3,697","81,767","11,709","-0,484","-17,674","-18,872","-15,496","14,106","-13,881","-10,948","0,864","2,804","3,938","-3,202","-8,472","-4,162","1,810","5,742","2,643"
1152,"3,874","1,682","3,621","81,766","11,759","-0,519","-17,741","-18,803","-15,492","14,176","-13,900","-11,045","0,805","2,752","3,846","-3,218","-8,323","-4,060","1,833","5,682","2,592"
1153,"3,834","1,732","3,498","81,774","11,789","-0,533","-17,831","-18,709","-15,491","14,258","-13,887","-11,110","0,776","2,683","3,705","-3,234","-8,113","-3,891","1,837","5,621","2,531"
1154,"3,821","1,753","3,358","81,787","11,794","-0,525","-17,929","-18,628","-15,471","14,357","-13,843","-11,148","0,754","2,619","3,530","-3,255","-7,827","-3,676","1,843","5,562","2,462"
1155,"3,858","1,760","3,232","81,808","11,774","-0,496","-18,019","-18,580","-15,438","14,463","-13,788","-11,168","0,753","2,603","3,354","-3,273","-7,520","-3,476","1,848","5,499","2,394"
1156,"3,911","1,776","3,135","81,834","11,754","-0,461","-18,090","-18,565","-15,418","14,573","-13,727","-11,165","0,766","2,596","3,169","-3,317","-7,173","-3,281","1,859","5,429","2,335"
1157,"3,958","1,757","3,078","81,864","11,761","-0,468","-18,123","-18,549","-15,401","14,650","-13,601","-11,124","0,815","2,614","2,987","-3,340","-6,919","-3,107","1,838","5,405","2,288"
1158,"4,021","1,783","3,031","81,898","11,791","-0,530","-18,124","-18,514","-15,383","14,725","-13,467","-11,047","0,897","2,611","2,822","-3,355","-6,746","-2,954","1,818","5,375","2,254"
1159,"4,056","1,834","2,976","81,917","11,840","-0,632","-18,121","-18,475","-15,383","14,774","-13,324","-10,953","0,958","2,594","2,726","-3,371","-6,638","-2,856","1,795","5,350","2,234"
1160,"4,049","1,874","2,902","81,882","11,926","-0,706","-18,122","-18,472","-15,428","14,744","-13,209","-10,854","0,963","2,579","2,699","-3,363","-6,547","-2,785","1,778","5,335","2,227"
1161,"4,011","1,887","2,810","81,874","12,024","-0,730","-18,115","-18,519","-15,535","14,717","-13,138","-10,768","0,930","2,575","2,705","-3,350","-6,496","-2,715","1,773","5,333","2,233"
1162,"3,954","1,869","2,720","81,871","12,113","-0,730","-18,096","-18,601","-15,683","14,691","-13,087","-10,711","0,838","2,561","2,769","-3,379","-6,482","-2,674","1,777","5,347","2,253"
1163,"3,907","1,845","2,655","81,891","12,215","-0,668","-18,089","-18,704","-15,918","14,669","-13,046","-10,678","0,796","2,608","2,925","-3,349","-6,623","-2,713","1,780","5,373","2,284"
1164,"3,894","1,833","2,631","81,890","12,325","-0,590","-18,150","-18,806","-16,203","14,656","-12,983","-10,651","0,772","2,629","3,031","-3,295","-6,832","-2,751","1,788","5,412","2,316"
1165,"3,857","1,863","2,654","81,882","12,395","-0,582","-18,190","-18,864","-16,410","14,639","-12,850","-10,616","0,784","2,637","3,149","-3,291","-7,132","-2,872","1,755","5,435","2,339"
1166,"3,894","1,937","2,715","81,888","12,439","-0,596","-18,229","-18,904","-16,565","14,713","-12,709","-10,555","0,786","2,550","3,193","-3,279","-7,303","-2,959","1,779","5,437","2,347"
1167,"3,967","1,976","2,778","81,901","12,464","-0,616","-18,276","-18,939","-16,662","14,798","-12,539","-10,468","0,820","2,491","3,169","-3,269","-7,443","-2,988","1,797","5,434","2,338"
1168,"4,024","2,006","2,825","81,935","12,460","-0,640","-18,346","-18,971","-16,687","14,904","-12,364","-10,364","0,839","2,442","3,106","-3,250","-7,581","-2,974","1,814","5,420","2,318"
1169,"4,048","2,032","2,857","82,002","12,438","-0,649","-18,437","-19,003","-16,669","15,008","-12,206","-10,244","0,828","2,425","3,094","-3,274","-7,681","-3,000","1,823","5,387","2,291"
1170,"4,042","2,057","2,881","82,104","12,429","-0,613","-18,540","-19,040","-16,686","15,132","-12,107","-10,108","0,795","2,444","3,124","-3,280","-7,714","-3,069","1,837","5,333","2,269"
1171,"4,047","2,090","2,901","82,196","12,471","-0,545","-18,612","-19,074","-16,715","15,219","-12,072","-9,952","0,782","2,479","3,150","-3,261","-7,706","-3,121","1,849","5,257","2,255"
1172,"4,107","2,084","2,925","82,273","12,526","-0,513","-18,674","-19,097","-16,732","15,305","-12,028","-9,817","0,825","2,533","3,163","-3,262","-7,702","-3,165","1,880","5,208","2,253"
1173,"4,153","2,060","2,957","82,335","12,580","-0,521","-18,723","-19,103","-16,746","15,338","-11,991","-9,722","0,875","2,576","3,148","-3,311","-7,641","-3,188","1,881","5,173","2,263"
1174,"4,188","2,037","2,981","82,380","12,606","-0,566","-18,760","-19,083","-16,735","15,332","-11,987","-9,686","0,921","2,597","3,092","-3,359","-7,500","-3,145","1,874","5,138","2,286"
1175,"4,211","2,015","2,973","82,413","12,599","-0,632","-18,715","-19,054","-16,686","15,302","-12,022","-9,711","0,974","2,638","3,008","-3,344","-7,360","-3,040","1,869","5,107","2,319"
1176,"4,219","1,993","2,933","82,451","12,576","-0,684","-18,630","-19,039","-16,631","15,270","-12,094","-9,775","0,994","2,681","2,919","-3,361","-7,213","-2,906","1,871","5,081","2,357"
1177,"4,210","1,962","2,878","82,507","12,555","-0,701","-18,538","-19,040","-16,594","15,255","-12,185","-9,854","0,983","2,653","2,812","-3,401","-6,952","-2,743","1,883","5,065","2,398"
1178,"4,143","1,937","2,805","82,560","12,541","-0,686","-18,466","-19,043","-16,589","15,213","-12,282","-9,934","0,941","2,607","2,678","-3,432","-6,647","-2,532","1,866","5,042","2,442"
1179,"4,097","1,961","2,712","82,564","12,525","-0,701","-18,405","-19,043","-16,573","15,183","-12,364","-10,010","0,842","2,577","2,563","-3,475","-6,351","-2,291","1,878","4,977","2,488"
1180,"4,067","2,017","2,599","82,559","12,514","-0,690","-18,437","-19,040","-16,607","15,181","-12,391","-10,086","0,795","2,566","2,529","-3,483","-6,202","-2,112","1,874","4,919","2,528"
1181,"4,070","2,092","2,492","82,540","12,496","-0,686","-18,476","-19,022","-16,631","15,172","-12,387","-10,150","0,787","2,564","2,596","-3,522","-6,197","-2,039","1,859","4,865","2,558"
1182,"4,097","2,192","2,420","82,512","12,467","-0,680","-18,507","-19,011","-16,649","15,182","-12,366","-10,207","0,798","2,567","2,725","-3,551","-6,306","-2,065","1,855","4,813","2,579"
1183,"4,122","2,307","2,397","82,475","12,434","-0,660","-18,548","-19,010","-16,667","15,201","-12,336","-10,251","0,786","2,545","2,821","-3,557","-6,456","-2,118","1,857","4,767","2,590"
1184,"4,131","2,422","2,418","82,431","12,403","-0,638","-18,608","-19,017","-16,716","15,211","-12,300","-10,270","0,753","2,447","2,848","-3,553","-6,578","-2,153","1,858","4,730","2,594"
1185,"4,147","2,527","2,461","82,414","12,395","-0,590","-18,634","-19,022","-16,774","15,216","-12,270","-10,258","0,736","2,341","2,813","-3,550","-6,691","-2,161","1,863","4,699","2,589"
1186,"4,182","2,621","2,504","82,389","12,423","-0,555","-18,666","-19,024","-16,834","15,212","-12,253","-10,205","0,747","2,243","2,743","-3,541","-6,770","-2,138","1,865","4,663","2,581"
1187,"4,251","2,583","2,532","82,390","12,504","-0,528","-18,681","-19,019","-16,860","15,213","-12,229","-10,106","0,810","2,227","2,689","-3,552","-6,818","-2,121","1,862","4,688","2,567"
1188,"4,331","2,521","2,545","82,398","12,581","-0,582","-18,685","-19,004","-16,834","15,237","-12,202","-9,992","0,874","2,240","2,631","-3,565","-6,813","-2,081","1,876","4,704","2,552"
1189,"4,382","2,453","2,547","82,414","12,631","-0,682","-18,654","-18,989","-16,770","15,250","-12,181","-9,886","0,954","2,293","2,570","-3,516","-6,812","-2,035","1,870","4,716","2,533"
1190,"4,420","2,391","2,546","82,422","12,662","-0,790","-18,625","-18,987","-16,701","15,287","-12,176","-9,794","0,997","2,349","2,514","-3,529","-6,829","-2,002","1,888","4,721","2,509"
1191,"4,403","2,334","2,535","82,431","12,697","-0,839","-18,629","-19,000","-16,682","15,319","-12,186","-9,713","0,990","2,403","2,446","-3,544","-6,820","-1,952","1,894","4,727","2,482"
1192,"4,387","2,306","2,517","82,497","12,708","-0,821","-18,604","-19,006","-16,690","15,391","-12,225","-9,651","0,954","2,444","2,366","-3,543","-6,721","-1,884","1,923","4,717","2,451"
1193,"4,318","2,337","2,484","82,568","12,682","-0,775","-18,560","-19,015","-16,713","15,435","-12,299","-9,606","0,866","2,412","2,270","-3,585","-6,563","-1,794","1,904","4,662","2,419"
1194,"4,269","2,377","2,444","82,635","12,609","-0,750","-18,526","-19,037","-16,739","15,505","-12,316","-9,593","0,765","2,407","2,200","-3,638","-6,493","-1,711","1,901","4,606","2,388"
1195,"4,224","2,437","2,395","82,677","12,526","-0,717","-18,516","-19,063","-16,817","15,565","-12,296","-9,587","0,688","2,425","2,202","-3,658","-6,511","-1,692","1,901","4,552","2,352"
