Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
468,"-0,057","0,057","0,841","0,012","0,018","0,942","0,005","-0,074","0,960","0,095","0,058","0,898","-0,001","0,023","1,010","0,003","-0,015","0,949","-0,015","0,015","1,032"
469,"-0,059","0,068","0,855","0,011","0,027","0,954","0,001","-0,063","0,942","0,090","0,061","0,913","-0,002","0,019","1,017","-0,006","0,010","0,968","-0,071","0,056","1,017"
470,"-0,053","0,073","0,869","0,005","0,030","0,968","-0,010","-0,045","0,932","0,079","0,068","0,927","0,002","0,037","1,038","-0,019","0,021","0,967","-0,024","0,089","1,083"
471,"-0,048","0,065","0,882","0,002","0,034","0,960","0,003","-0,038","0,961","0,072","0,064","0,937","0,005","0,040","1,036","-0,018","0,008","0,983","-0,052","0,101","1,065"
472,"-0,049","0,063","0,892","-0,002","0,032","0,965","0,021","-0,051","0,994","0,067","0,061","0,940","0,011","0,045","1,036","-0,026","-0,003","0,982","-0,027","0,071","1,091"
473,"-0,053","0,060","0,899","-0,016","0,039","0,959","-0,009","-0,081","0,948","0,052","0,072","0,938","0,018","0,046","1,021","0,003","0,014","0,954","-0,044","0,036","1,048"
474,"-0,048","0,069","0,884","-0,025","0,033","0,975","0,021","-0,013","0,937","0,048","0,081","0,939","0,024","0,051","1,022","0,007","0,022","0,962","-0,024","0,036","1,054"
475,"-0,037","0,084","0,874","-0,033","0,040","0,978","0,005","-0,042","0,935","0,050","0,087","0,936","0,038","0,045","1,014","0,010","0,031","0,966","-0,048","0,071","1,068"
476,"-0,026","0,079","0,861","-0,035","0,036","0,969","0,017","-0,040","0,967","0,043","0,076","0,937","0,027","0,038","1,000","-0,002","0,026","0,953","-0,047","0,076","1,075"
477,"-0,031","0,077","0,850","-0,034","0,040","0,987","-0,005","-0,047","0,937","0,035","0,059","0,928","0,026","0,031","0,991","0,006","0,006","0,929","-0,039","0,045","1,112"
478,"-0,026","0,072","0,840","-0,048","0,034","0,988","-0,056","-0,024","0,937","0,029","0,045","0,933","0,025","0,017","0,987","0,019","0,000","0,939","-0,033","0,028","1,086"
479,"-0,040","0,059","0,836","-0,048","0,036","0,983","-0,040","0,006","0,975","0,032","0,029","0,945","0,041","0,015","0,981","0,025","0,006","0,969","-0,042","0,022","1,100"
480,"-0,051","0,052","0,840","-0,040","0,038","0,981","-0,016","-0,029","0,958","0,028","0,025","0,947","0,069","0,020","0,998","0,032","-0,011","0,972","-0,034","-0,005","1,097"
481,"-0,060","0,041","0,870","-0,044","0,044","0,976","-0,032","-0,015","0,941","0,025","0,007","0,957","0,094","0,018","1,007","0,046","0,018","1,008","-0,022","-0,046","1,095"
482,"-0,054","0,027","0,899","-0,037","0,048","0,981","-0,032","-0,002","0,937","0,028","-0,006","0,963","0,092","0,012","1,004","0,054","-0,003","0,966","-0,009","-0,093","1,100"
483,"-0,047","0,015","0,903","-0,034","0,045","0,987","-0,061","0,006","0,948","0,033","-0,010","0,969","0,111","0,021","1,023","0,072","-0,020","0,960","-0,018","-0,106","1,118"
484,"-0,029","0,003","0,930","-0,032","0,050","0,980","-0,052","0,024","0,961","0,046","-0,010","0,989","0,118","0,029","1,027","0,044","0,002","0,989","-0,028","-0,149","1,102"
485,"-0,008","-0,019","0,945","-0,026","0,050","0,960","-0,039","0,018","0,962","0,055","0,001","0,990","0,100","0,021","1,034","0,008","0,032","0,981","-0,035","-0,188","1,097"
486,"0,027","-0,021","0,937","-0,040","0,018","0,954","-0,040","-0,009","0,939","0,071","0,033","0,976","0,078","0,008","1,042","-0,004","0,047","0,941","-0,030","-0,219","1,075"
487,"0,037","-0,021","0,950","-0,025","0,016","0,954","-0,037","-0,025","0,925","0,092","0,054","0,965","0,056","0,012","1,036","-0,017","0,054","0,942","-0,029","-0,248","1,047"
488,"0,047","-0,014","0,923","-0,006","0,017","1,002","-0,023","0,005","0,966","0,107","0,063","0,953","0,039","0,015","1,040","-0,036","0,060","0,967","-0,020","-0,264","1,041"
489,"0,044","0,039","1,007","0,019","0,011","1,013","0,070","0,058","0,989","0,085","0,082","1,025","0,029","0,020","1,031","-0,038","0,090","0,970","-0,009","-0,281","1,047"
490,"0,060","0,079","0,999","0,010","0,020","1,032","0,089","0,085","0,950","0,022","0,058","1,079","0,012","0,026","1,035","-0,012","0,122","0,929","0,013","-0,331","1,065"
491,"0,103","0,110","0,920","-0,010","0,022","1,054","0,048","0,082","0,936","-0,012","0,028","1,026","0,035","-0,008","1,029","0,014","0,140","0,912","0,027","-0,369","1,060"
492,"0,071","0,080","0,808","-0,029","0,015","1,031","0,067","0,113","0,971","0,021","-0,022","1,050","0,072","-0,040","0,992","-0,041","0,082","0,956","0,030","-0,412","1,059"
493,"0,036","0,031","0,837","-0,008","-0,011","0,990","0,075","0,087","0,926","0,044","-0,047","1,106","0,054","-0,068","0,967","-0,059","-0,027","0,951","0,021","-0,453","1,061"
494,"0,022","0,022","0,877","-0,010","-0,028","1,004","0,032","0,095","0,928","0,049","-0,036","1,046","0,064","-0,074","0,940","-0,048","-0,010","0,950","0,005","-0,503","1,059"
495,"-0,025","-0,011","0,884","0,015","-0,041","0,993","0,088","0,104","0,943","0,056","-0,025","0,982","0,042","-0,076","0,929","0,000","0,074","0,906","-0,020","-0,574","1,065"
496,"-0,037","-0,004","0,934","0,014","-0,047","1,015","0,016","0,055","0,954","0,090","-0,005","0,962","0,055","-0,095","0,942","0,033","0,104","0,889","-0,037","-0,750","1,038"
497,"-0,035","-0,007","0,813","-0,014","-0,056","1,049","-0,005","0,069","0,980","0,135","-0,006","0,944","0,079","-0,113","0,991","-0,001","0,036","0,950","-0,037","-0,646","1,018"
498,"-0,104","-0,030","0,844","-0,022","-0,070","1,036","-0,003","0,074","0,963","0,169","-0,036","0,989","0,046","-0,101","1,026","-0,087","0,018","1,016","-0,020","-0,712","1,049"
499,"-0,085","-0,021","0,993","-0,037","-0,073","1,031","-0,014","0,119","0,945","0,195","-0,072","1,027","0,039","-0,091","1,049","-0,125","0,070","0,994","-0,005","-0,750","1,054"
500,"-0,040","-0,042","0,983","-0,036","-0,104","0,984","-0,032","0,105","0,923","0,219","-0,116","1,053","0,032","-0,088","1,058","-0,090","0,105","0,950","0,010","-0,765","1,041"
501,"-0,081","-0,101","0,957","-0,075","-0,162","0,914","-0,015","0,065","0,941","0,209","-0,118","1,027","0,043","-0,076","1,088","-0,088","0,125","0,975","0,047","-0,812","1,029"
502,"-0,135","-0,169","0,990","-0,105","-0,191","0,894","0,012","0,004","0,958","0,188","-0,130","0,924","0,097","-0,051","1,233","-0,037","0,112","0,999","0,032","-0,801","1,005"
503,"-0,102","-0,199","1,098","-0,123","-0,175","0,885","0,056","0,014","0,961","0,199","-0,131","0,884","0,132","0,035","1,377","0,037","0,175","1,029","0,032","-0,829","0,946"
504,"-0,068","-0,223","1,190","-0,106","-0,161","0,901","0,040","0,049","0,941","0,194","-0,121","0,872","0,085","0,066","1,333","0,054","0,257","0,989","0,030","-0,831","0,912"
505,"-0,116","-0,251","1,035","-0,096","-0,127","1,003","0,032","0,097","0,967","0,174","-0,095","0,916","0,056","-0,044","1,157","0,019","0,218","0,920","0,038","-0,793","0,871"
506,"-0,117","-0,242","0,875","-0,055","-0,070","1,166","0,001","0,148","0,966","0,137","-0,101","1,008","0,011","-0,140","1,039","-0,058","0,101","0,925","0,037","-0,801","0,832"
507,"-0,078","-0,193","0,861","-0,010","0,006","1,349","0,005","0,232","0,976","0,100","-0,173","1,110","-0,020","-0,143","1,051","-0,104","0,085","0,985","0,024","-0,800","0,765"
508,"-0,076","-0,166","0,854","0,031","0,045","1,391","0,047","0,298","0,939","0,064","-0,280","1,166","-0,022","-0,067","1,129","-0,029","0,152","0,953","0,030","-0,782","0,716"
509,"-0,103","-0,174","0,867","0,045","0,001","1,235","0,043","0,275","0,893","0,013","-0,344","1,113","-0,010","-0,040","1,146","-0,019","0,228","0,929","0,009","-0,813","0,688"
510,"-0,118","-0,219","0,879","0,006","-0,074","1,092","0,027","0,180","0,919","0,016","-0,394","1,010","0,011","-0,078","1,108","-0,022","0,178","0,924","-0,015","-0,821","0,666"
511,"-0,033","-0,293","0,856","-0,056","-0,100","1,016","0,010","0,122","0,960","0,076","-0,432","0,912","0,054","-0,102","1,092","-0,045","0,125","0,952","-0,041","-0,826","0,689"
512,"0,019","-0,344","0,835","-0,095","-0,106","1,002","-0,012","0,128","0,932","0,113","-0,391","0,875","0,116","-0,086","1,087","-0,004","0,107","0,942","-0,059","-0,827","0,726"
513,"-0,016","-0,329","0,910","-0,127","-0,092","1,046","0,005","0,153","0,942","0,158","-0,298","0,887","0,190","-0,038","1,135","0,051","0,165","0,956","-0,067","-0,822","0,762"
514,"-0,015","-0,307","0,927","-0,115","-0,076","1,063","-0,006","0,154","0,942","0,184","-0,230","0,928","0,232","-0,050","1,110","0,044","0,158","0,923","-0,050","-0,836","0,782"
515,"-0,035","-0,266","0,867","-0,108","-0,106","1,053","0,014","0,149","0,939","0,218","-0,275","0,913","0,196","-0,079","1,070","0,035","0,105","0,948","-0,006","-0,813","0,802"
516,"-0,096","-0,306","0,802","-0,106","-0,125","1,022","0,025","0,117","0,942","0,201","-0,443","0,886","0,158","-0,091","1,081","-0,008","0,114","0,980","0,015","-0,810","0,815"
517,"-0,163","-0,398","0,800","-0,101","-0,133","0,998","0,039","0,115","0,939","0,090","-0,572","0,884","0,162","-0,110","1,061","-0,016","0,124","0,951","0,016","-0,844","0,811"
518,"-0,166","-0,472","0,838","-0,111","-0,133","1,017","0,035","0,127","0,935","0,030","-0,567","0,911","0,170","-0,113","1,071","-0,031","0,130","0,953","0,014","-0,847","0,787"
519,"-0,081","-0,483","0,826","-0,131","-0,124","1,053","0,021","0,146","0,938","0,018","-0,528","0,897","0,192","-0,096","1,091","-0,003","0,124","0,959","0,007","-0,851","0,780"
520,"0,020","-0,465","0,817","-0,140","-0,125","1,069","0,033","0,146","0,943","0,044","-0,508","0,896","0,195","-0,100","1,109","0,004","0,141","0,959","-0,003","-0,844","0,779"
521,"0,063","-0,462","0,799","-0,129","-0,131","1,056","0,034","0,140","0,936","0,058","-0,512","0,869","0,177","-0,121","1,103","-0,003","0,136","0,947","-0,005","-0,846","0,782"
522,"0,042","-0,494","0,754","-0,125","-0,143","1,042","0,024","0,131","0,932","0,073","-0,549","0,848","0,140","-0,138","1,094","-0,026","0,125","0,957","0,008","-0,825","0,735"
523,"-0,005","-0,557","0,745","-0,119","-0,143","1,047","0,028","0,127","0,942","0,070","-0,585","0,800","0,095","-0,127","1,085","-0,031","0,131","0,959","0,014","-0,807","0,716"
524,"-0,035","-0,631","0,740","-0,114","-0,124","1,066","0,026","0,149","0,939","0,049","-0,630","0,783","0,076","-0,125","1,095","-0,038","0,151","0,941","0,014","-0,783","0,731"
525,"-0,029","-0,691","0,723","-0,109","-0,140","1,050","0,022","0,144","0,928","-0,023","-0,624","0,768","0,101","-0,126","1,098","-0,048","0,146","0,934","0,006","-0,773","0,751"
526,"0,035","-0,722","0,717","-0,097","-0,150","1,031","0,027","0,123","0,947","-0,095","-0,598","0,752","0,107","-0,124","1,085","-0,058","0,140","0,953","-0,009","-0,734","0,768"
527,"0,108","-0,708","0,700","-0,062","-0,141","1,042","0,045","0,135","0,943","-0,183","-0,581","0,728","0,130","-0,125","1,080","-0,038","0,136","0,950","-0,009","-0,688","0,796"
528,"0,146","-0,721","0,675","-0,036","-0,133","1,043","0,055","0,150","0,927","-0,236","-0,575","0,717","0,125","-0,122","1,078","-0,028","0,142","0,952","-0,008","-0,665","0,823"
529,"0,125","-0,709","0,671","-0,028","-0,131","1,042","0,056","0,145","0,936","-0,236","-0,600","0,680","0,102","-0,118","1,080","-0,003","0,127","0,940","-0,009","-0,624","0,822"
530,"0,091","-0,722","0,651","-0,011","-0,093","1,046","0,050","0,158","0,941","-0,224","-0,580","0,683","0,082","-0,118","1,082","-0,040","0,153","0,961","0,006","-0,589","0,823"
531,"0,081","-0,715","0,674","-0,007","-0,089","1,051","0,058","0,169","0,929","-0,225","-0,562","0,680","0,041","-0,102","1,094","-0,034","0,160","0,945","0,027","-0,577","0,800"
532,"0,114","-0,697","0,636","-0,017","-0,095","1,043","0,043","0,158","0,929","-0,221","-0,542","0,662","0,038","-0,093","1,099","-0,050","0,158","0,942","0,036","-0,556","0,786"
533,"0,147","-0,666","0,606","0,009","-0,073","1,026","0,061","0,152","0,944","-0,224","-0,532","0,633","0,048","-0,099","1,076","-0,032","0,143","0,943","0,046","-0,532","0,793"
534,"0,126","-0,641","0,577","0,029","-0,086","1,028","0,067","0,171","0,925","-0,236","-0,571","0,626","0,073","-0,108","1,085","-0,038","0,160","0,946","0,052","-0,513","0,807"
535,"0,080","-0,646","0,525","0,020","-0,093","1,030","0,069","0,152","0,930","-0,204","-0,631","0,605","0,069","-0,111","1,084","-0,030","0,146","0,943","0,067","-0,485","0,798"
536,"0,065","-0,654","0,549","0,041","-0,067","1,019","0,089","0,157","0,942","-0,191","-0,706","0,569","0,015","-0,075","1,099","-0,045","0,164","0,954","0,072","-0,468","0,803"
537,"0,103","-0,680","0,517","0,039","-0,058","1,036","0,070","0,175","0,917","-0,179","-0,751","0,589","0,018","-0,066","1,120","-0,070","0,165","0,921","0,055","-0,434","0,801"
538,"0,125","-0,699","0,474","-0,004","-0,046","1,041","0,076","0,164","0,931","-0,193","-0,778","0,579","0,054","-0,061","1,107","-0,054","0,147","0,963","0,050","-0,414","0,777"
539,"0,124","-0,718","0,488","-0,002","-0,011","1,035","0,064","0,167","0,946","-0,177","-0,777","0,558","0,043","-0,049","1,077","-0,043","0,148","0,943","0,031","-0,403","0,768"
540,"0,120","-0,783","0,494","-0,013","-0,016","1,025","0,062","0,172","0,923","-0,166","-0,769","0,557","0,041","-0,048","1,094","-0,048","0,177","0,942","0,022","-0,392","0,763"
541,"0,077","-0,829","0,469","-0,031","-0,014","0,996","0,049","0,147","0,928","-0,150","-0,757","0,515","0,030","-0,039","1,084","-0,041","0,152","0,955","0,007","-0,358","0,730"
542,"0,036","-0,869","0,410","-0,008","0,009","0,971","0,062","0,143","0,940","-0,130","-0,743","0,507","0,002","-0,042","1,057","-0,052","0,155","0,946","0,003","-0,345","0,711"
543,"0,033","-0,880","0,405","-0,014","-0,022","0,962","0,055","0,156","0,905","-0,104","-0,740","0,479","0,009","-0,048","1,052","-0,041","0,156","0,939","0,019","-0,338","0,704"
544,"0,041","-0,889","0,374","-0,034","-0,016","0,970","0,042","0,117","0,927","-0,070","-0,730","0,443","0,015","-0,020","1,045","-0,019","0,142","0,964","0,029","-0,317","0,715"
545,"0,057","-0,886","0,341","0,003","0,029","0,975","0,058","0,127","0,960","-0,066","-0,737","0,445","0,022","-0,017","1,029","-0,026","0,148","0,946","0,040","-0,312","0,685"
546,"0,069","-0,859","0,315","0,029","0,075","0,997","0,051","0,159","0,923","-0,069","-0,759","0,430","0,040","0,015","1,018","0,002","0,139","0,961","0,018","-0,290","0,668"
547,"0,046","-0,834","0,340","0,028","0,097","0,988","0,069","0,162","0,924","-0,081","-0,773","0,425","0,022","0,035","1,013","-0,025","0,147","0,945","0,035","-0,289","0,667"
548,"0,019","-0,840","0,317","0,029","0,085","0,989","0,048","0,168","0,927","-0,081","-0,793","0,468","0,030","0,040","1,018","-0,011","0,151","0,937","0,047","-0,267","0,617"
549,"-0,002","-0,843","0,345","0,030","0,122","0,987","0,054","0,179","0,920","-0,072","-0,814","0,480","-0,019","0,055","0,997","-0,030","0,141","0,959","0,074","-0,279","0,631"
550,"-0,016","-0,849","0,332","0,035","0,109","0,994","0,063","0,164","0,936","-0,067","-0,842","0,463","-0,039","0,016","0,987","-0,074","0,152","0,921","0,059","-0,272","0,670"
551,"-0,007","-0,868","0,281","0,049","0,130","0,994","0,043","0,161","0,932","-0,055","-0,856","0,422","-0,015","0,027","0,998","-0,054","0,137","0,947","0,076","-0,252","0,704"
552,"-0,010","-0,875","0,290","0,075","0,121","0,989","0,045","0,155","0,938","-0,051","-0,858","0,421","-0,037","0,083","1,015","-0,061","0,146","0,965","0,066","-0,253","0,643"
553,"0,003","-0,895","0,296","0,059","0,075","0,979","0,070","0,167","0,916","-0,037","-0,873","0,411","-0,042","0,112","1,036","-0,050","0,175","0,923","0,042","-0,252","0,675"
554,"0,012","-0,910","0,236","0,040","0,114","0,948","0,057","0,128","0,929","-0,025","-0,877","0,377","-0,005","0,132","0,991","-0,045","0,132","0,963","0,039","-0,233","0,685"
555,"0,010","-0,899","0,206","0,054","0,111","0,938","0,062","0,139","0,950","-0,046","-0,868","0,377","-0,015","0,117","0,969","-0,031","0,143","0,959","0,020","-0,220","0,687"
556,"0,009","-0,892","0,208","0,039","0,128","0,947","0,028","0,169","0,898","-0,039","-0,846","0,347","0,013","0,139","0,985","-0,015","0,140","0,929","0,025","-0,232","0,712"
557,"0,036","-0,903","0,206","0,041","0,145","0,939","0,045","0,123","0,933","-0,028","-0,849","0,292","0,005","0,168","0,989","-0,025","0,129","0,969","0,024","-0,222","0,751"
558,"0,055","-0,927","0,187","0,086","0,162","0,918","0,057","0,142","0,945","-0,026","-0,870","0,252","-0,023","0,143","1,004","-0,032","0,154","0,941","0,024","-0,219","0,739"
559,"0,046","-0,954","0,204","0,099","0,229","0,910","0,044","0,151","0,924","-0,027","-0,875","0,236","-0,002","0,138","0,988","-0,038","0,129","0,945","0,024","-0,232","0,733"
560,"0,044","-0,962","0,197","0,090","0,187","0,932","0,040","0,190","0,925","-0,040","-0,879","0,285","-0,028","0,119","0,955","-0,044","0,129","0,962","0,030","-0,235","0,756"
561,"0,037","-0,963","0,138","0,033","0,198","0,933","0,029","0,157","0,911","-0,046","-0,900","0,312","-0,004","0,115","0,950","-0,022","0,141","0,926","0,021","-0,201","0,791"
562,"0,048","-0,952","0,114","0,030","0,151","0,951","0,019","0,155","0,940","-0,078","-0,949","0,312","0,004","0,162","0,952","-0,032","0,115","0,954","0,010","-0,203","0,796"
563,"0,043","-0,952","0,078","0,039","0,149","0,986","0,026","0,162","0,927","-0,091","-1,014","0,229","-0,011","0,161","0,974","-0,014","0,144","0,936","-0,006","-0,194","0,806"
564,"0,026","-0,954","0,078","0,073","0,179","0,971","0,053","0,123","0,940","-0,105","-1,029","0,155","0,005","0,201","1,012","0,002","0,149","0,958","-0,012","-0,219","0,839"
565,"0,028","-1,003","0,095","0,140","0,235","0,955","0,043","0,156","0,944","-0,135","-1,012","0,104","-0,042","0,185","1,028","-0,027","0,151","0,966","-0,014","-0,217","0,903"
566,"0,022","-1,057","0,078","0,140","0,241","0,959","0,041","0,215","0,916","-0,165","-0,964","0,114","-0,041","0,197","1,025","-0,037","0,152","0,941","-0,037","-0,202","0,894"
567,"0,046","-1,075","0,074","0,106","0,243","0,943","0,041","0,185","0,914","-0,213","-0,927","0,149","-0,079","0,194","1,000","-0,025","0,148","0,949","-0,027","-0,186","0,913"
568,"0,065","-1,051","0,099","0,092","0,185","0,968","0,035","0,186","0,924","-0,288","-0,947","0,134","-0,057","0,190","0,996","-0,032","0,161","0,953","-0,013","-0,167","0,940"
569,"0,091","-1,057","0,069","0,063","0,196","0,964","0,045","0,128","0,931","-0,320","-0,997","0,059","-0,044","0,183","1,003","-0,031","0,157","0,940","-0,009","-0,169","0,970"
570,"0,092","-1,036","0,046","0,072","0,190","0,973","0,052","0,169","0,946","-0,311","-1,020","0,047","-0,039","0,209","0,988","-0,055","0,140","0,954","-0,012","-0,155","0,958"
571,"0,076","-1,002","0,018","0,059","0,223","0,990","0,007","0,189","0,915","-0,258","-0,999","0,053","-0,074","0,251","0,976","-0,025","0,149","0,953","-0,021","-0,144","0,972"
572,"0,046","-1,002","0,015","0,045","0,230","0,978","0,008","0,172","0,939","-0,219","-0,981","0,104","-0,052","0,267","0,979","-0,017","0,172","0,946","-0,026","-0,151","1,004"
573,"0,021","-1,038","0,051","0,066","0,213","0,994","0,003","0,186","0,934","-0,221","-0,989","0,086","-0,049","0,264","0,964","-0,033","0,167","0,937","-0,020","-0,128","1,015"
574,"0,018","-1,077","0,075","0,072","0,223","0,985","0,052","0,156","0,925","-0,248","-1,011","0,063","-0,097","0,249","0,973","-0,063","0,179","0,938","-0,024","-0,125","1,038"
575,"0,020","-1,089","0,071","0,100","0,233","0,947","0,054","0,156","0,938","-0,241","-1,003","0,037","-0,106","0,287","0,969","-0,067","0,146","0,931","-0,022","-0,117","1,058"
576,"0,012","-1,045","0,037","0,120","0,232","0,951","0,043","0,196","0,922","-0,214","-0,972","0,028","-0,123","0,306","0,935","-0,056","0,165","0,946","-0,019","-0,108","1,065"
577,"-0,007","-1,025","0,019","0,097","0,242","0,958","0,055","0,200","0,917","-0,174","-0,977","0,010","-0,073","0,313","0,929","-0,028","0,180","0,938","-0,018","-0,097","1,057"
578,"-0,019","-1,039","0,031","0,103","0,234","0,967","0,059","0,192","0,927","-0,145","-1,014","-0,032","-0,033","0,303","0,919","-0,032","0,167","0,943","-0,017","-0,091","1,061"
579,"0,002","-1,059","0,016","0,102","0,211","0,963","0,066","0,178","0,929","-0,116","-1,027","-0,066","-0,052","0,289","0,924","-0,042","0,169","0,939","-0,011","-0,087","1,077"
580,"0,006","-1,065","-0,035","0,104","0,203","0,985","0,070","0,191","0,918","-0,099","-1,000","-0,056","-0,045","0,297","0,948","-0,033","0,166","0,937","-0,002","-0,053","1,096"
581,"0,004","-1,040","-0,073","0,112","0,200","0,981","0,060","0,178","0,934","-0,101","-0,990","-0,057","-0,038","0,279","0,975","-0,026","0,157","0,947","0,004","-0,036","1,113"
582,"0,015","-1,020","-0,083","0,106","0,200","0,983","0,064","0,187","0,925","-0,113","-0,997","-0,059","-0,036","0,239","0,986","-0,023","0,167","0,939","0,004","-0,024","1,103"
583,"0,030","-1,031","-0,090","0,079","0,188","0,988","0,059","0,189","0,926","-0,127","-1,004","-0,057","-0,020","0,213","1,005","-0,028","0,159","0,948","-0,004","-0,014","1,129"
584,"0,038","-1,041","-0,107","0,069","0,162","1,002","0,058","0,190","0,929","-0,140","-1,017","-0,089","-0,043","0,180","1,016","-0,020","0,153","0,957","-0,013","-0,027","1,118"
585,"0,044","-1,027","-0,144","0,071","0,144","1,011","0,062","0,184","0,928","-0,137","-1,014","-0,119","-0,035","0,159","1,033","-0,025","0,158","0,946","-0,028","0,001","1,098"
586,"0,061","-1,016","-0,190","0,087","0,152","0,992","0,068","0,161","0,925","-0,149","-1,006","-0,106","-0,024","0,142","1,041","-0,027","0,146","0,955","-0,033","-0,015","1,085"
587,"0,099","-1,016","-0,224","0,095","0,160","0,994","0,057","0,179","0,939","-0,146","-0,995","-0,104","-0,044","0,147","1,030","-0,033","0,145","0,956","-0,031","-0,021","1,057"
588,"0,123","-1,026","-0,226","0,081","0,183","0,998","0,045","0,179","0,921","-0,161","-0,998","-0,071","-0,037","0,164","1,021","-0,032","0,158","0,951","-0,028","-0,009","1,050"
589,"0,134","-1,040","-0,205","0,074","0,208","0,978","0,070","0,177","0,934","-0,171","-0,999","-0,053","-0,024","0,185","1,016","-0,038","0,152","0,949","-0,023","-0,009","1,045"
590,"0,140","-1,047","-0,162","0,089","0,218","0,964","0,057","0,184","0,920","-0,185","-0,985","-0,024","-0,010","0,215","1,005","-0,022","0,155","0,947","-0,012","-0,002","1,039"
591,"0,139","-1,048","-0,105","0,075","0,201","0,993","0,042","0,208","0,929","-0,174","-0,987","-0,004","-0,018","0,213","1,025","-0,009","0,182","0,946","-0,005","0,015","1,038"
592,"0,131","-1,068","-0,080","0,089","0,199","1,001","0,048","0,172","0,923","-0,167","-1,025","-0,008","-0,031","0,196","1,028","-0,007","0,145","0,939","-0,001","0,001","1,040"
593,"0,112","-1,069","-0,098","0,103","0,184","0,982","0,071","0,163","0,939","-0,166","-1,013","-0,036","-0,065","0,172","1,010","-0,035","0,146","0,955","-0,001","-0,001","1,034"
594,"0,074","-1,029","-0,125","0,091","0,192","0,966","0,048","0,172","0,923","-0,163","-0,988","-0,046","-0,063","0,195","1,007","-0,023","0,150","0,931","-0,005","-0,001","1,031"
595,"0,065","-1,026","-0,130","0,060","0,232","0,962","0,032","0,162","0,923","-0,175","-0,990","-0,037","-0,038","0,219","0,999","-0,014","0,141","0,939","0,001","-0,010","1,032"
596,"0,071","-1,029","-0,131","0,041","0,258","0,952","0,025","0,170","0,930","-0,211","-0,998","-0,031","-0,026","0,254","0,976","-0,013","0,148","0,945","-0,001","-0,023","1,031"
597,"0,071","-1,027","-0,077","0,037","0,281","0,945","0,018","0,186","0,928","-0,232","-0,994","-0,009","-0,009","0,277","0,962","-0,017","0,162","0,939","0,002","-0,010","1,035"
598,"0,068","-1,040","-0,022","0,058","0,271","0,944","0,027","0,191","0,923","-0,231","-0,991","0,026","-0,030","0,255","0,974","-0,027","0,179","0,937","0,003","-0,020","1,043"
599,"0,060","-1,078","-0,011","0,087","0,265","0,950","0,047","0,172","0,930","-0,220","-1,018","0,046","-0,039","0,245","0,994","-0,038","0,153","0,947","0,009","-0,015","1,012"
600,"0,034","-1,068","-0,005","0,105","0,259","0,945","0,042","0,162","0,932","-0,198","-1,007","0,059","-0,076","0,243","0,996","-0,028","0,149","0,961","0,014","-0,028","1,025"
601,"0,026","-1,038","-0,007","0,087","0,270","0,940","0,051","0,179","0,928","-0,168","-0,989","0,068","-0,049","0,247","0,985","-0,003","0,151","0,945","0,016","-0,027","1,012"
602,"0,014","-1,025","-0,018","0,079","0,258","0,949","0,047","0,179","0,919","-0,165","-0,975","0,073","-0,011","0,260","0,963","-0,014","0,149","0,944","0,019","-0,046","1,007"
603,"0,017","-1,026","-0,038","0,077","0,262","0,939","0,042","0,164","0,924","-0,162","-0,982","0,048","-0,001","0,264","0,954","0,000","0,149","0,949","0,015","-0,051","0,997"
604,"0,029","-1,030","-0,058","0,092","0,270","0,928","0,055","0,167","0,922","-0,154","-0,978","0,032","0,004","0,291","0,964","-0,003","0,155","0,944","0,019","-0,054","0,996"
605,"0,031","-1,028","-0,079","0,087","0,283","0,933","0,025","0,178","0,917","-0,147","-0,972","0,016","-0,004","0,295","0,960","-0,007","0,161","0,952","0,026","-0,070","0,999"
606,"0,031","-1,005","-0,056","0,057","0,302","0,949","0,027","0,172","0,926","-0,141","-0,970","0,026","-0,001","0,299","0,957","0,005","0,149","0,948","0,029","-0,088","1,008"
607,"0,071","-0,973","-0,008","0,032","0,308","0,944","0,024","0,167","0,935","-0,161","-0,958","0,044","-0,004","0,268","0,942","0,003","0,153","0,949","0,022","-0,106","1,036"
608,"0,113","-0,992","0,026","0,012","0,318","0,931","0,016","0,167","0,933","-0,202","-0,946","0,062","0,003","0,269","0,946","-0,003","0,152","0,943","0,007","-0,121","1,058"
609,"0,158","-1,022","0,024","0,027","0,332","0,935","0,023","0,177","0,930","-0,254","-0,943","0,096","-0,017","0,258","0,938","-0,026","0,145","0,950","-0,001","-0,131","1,072"
610,"0,156","-1,053","-0,010","0,068","0,309","0,897","0,037","0,183","0,926","-0,301","-0,948","0,111","-0,045","0,251","0,947","-0,024","0,152","0,952","-0,002","-0,157","1,088"
