Index,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z
313,"14,588","2,691","-1,240","-2,662","3,432","8,366","2,024","5,823","-0,269","11,059","-8,725","6,859","-2,190","-1,675","0,552","3,183","-2,700","-0,638","-55,759","-0,385","2,231"
314,"13,748","5,413","-1,078","-2,898","4,780","11,369","0,948","5,055","1,407","10,634","-9,192","5,918","-1,900","-1,008","1,470","2,660","-1,752","0,140","-56,588","1,564","3,037"
315,"12,484","8,283","-0,748","-2,730","5,362","12,499","2,486","0,824","1,432","10,444","-9,063","4,106","-2,479","-0,876","1,836","0,715","-1,296","-0,616","-61,071","0,447","1,525"
316,"11,977","10,715","-0,330","-2,913","5,336","11,119","2,797","0,169","0,824","10,741","-8,667","2,092","-1,806","-1,719","1,155","-0,335","0,884","-1,465","-65,684","2,197","1,751"
317,"11,478","11,413","0,005","-2,944","4,940","7,721","2,364","0,649","0,471","11,240","-9,157","0,181","-0,986","-2,149","0,892","0,670","1,896","-0,487","-69,056","4,303","1,395"
318,"10,146","11,631","0,385","-3,039","4,211","2,997","2,857","-0,350","-0,914","11,237","-10,033","-1,502","-1,237","-2,225","1,804","1,053","0,523","-0,090","-73,975","2,900","-0,907"
319,"8,065","12,336","0,854","-3,273","3,178","-2,243","3,246","-1,394","-1,926","10,348","-11,694","-2,712","-1,657","-1,554","4,036","2,370","1,623","0,134","-78,082","1,317","-0,787"
320,"7,119","13,610","1,301","-4,027","1,121","-8,834","3,767","-2,072","-2,139","8,844","-14,042","-2,565","-3,097","-0,346","6,735","2,198","1,084","0,824","-80,532","1,614","-0,864"
321,"7,437","14,613","1,195","-4,868","-1,037","-13,271","4,040","-2,952","-0,943","8,104","-15,966","-1,748","-5,049","0,183","7,404","0,612","-1,021","-0,221","-84,882","0,215","-0,747"
322,"7,919","14,842","1,235","-5,980","-2,552","-14,783","4,187","-3,507","0,396","7,634","-16,083","-0,572","-5,697","0,814","8,608","4,650","1,486","0,019","-93,891","-1,230","-1,463"
323,"9,014","14,889","1,171","-7,012","-3,173","-13,132","3,807","-2,786","1,600","7,606","-14,938","0,604","-7,383","0,056","8,379","4,017","-2,548","1,894","-98,327","-0,006","-1,985"
324,"10,055","14,740","1,101","-8,165","-2,586","-8,498","2,920","-1,419","3,367","7,965","-13,247","1,628","-9,112","-1,258","7,195","3,540","-1,994","-0,359","-97,913","-0,604","-2,807"
325,"11,657","14,773","1,335","-9,293","-0,123","-1,342","4,030","-1,167","4,297","8,319","-12,009","2,316","-9,992","-3,455","3,784","4,285","-0,334","-0,098","-102,222","0,566","-3,272"
326,"14,738","14,698","0,643","-10,110","2,052","5,899","6,711","-1,608","5,536","9,384","-11,950","3,229","-10,673","-5,617","0,989","4,753","-0,901","-1,061","-108,735","0,399","-5,043"
327,"24,120","14,141","-2,423","-10,708","4,617","11,917","8,078","-2,477","6,583","13,639","-14,896","4,732","-10,760","-7,687","-1,597","4,353","-0,553","-0,549","-112,878","-1,151","-6,096"
328,"22,687","11,407","-4,886","-11,150","6,634","15,524","9,137","-4,867","6,953","19,714","-22,002","7,900","-10,832","-9,772","-2,733","4,352","-1,060","0,397","-112,807","-2,285","-5,832"
329,"-2,136","11,255","-2,936","-12,369","8,539","17,000","11,684","-7,351","6,326","16,916","-32,982","11,518","-11,524","-10,260","-1,578","4,525","-0,315","1,676","-114,291","-3,122","-5,167"
330,"-35,254","21,956","-0,100","-12,800","11,260","17,717","16,997","-8,873","2,918","3,290","-44,340","11,984","-11,838","-10,270","-2,285","4,451","-2,021","3,590","-115,353","-2,815","-3,265"
331,"-53,699","45,746","1,807","-12,777","14,718","17,965","23,030","-14,253","-1,805","-16,002","-47,438","8,485","-12,013","-12,879","-6,870","4,810","-2,244","8,004","-115,661","-2,269","-1,891"
332,"-58,874","54,224","6,259","-13,044","17,880","16,092","23,284","-12,498","-4,860","-37,538","-42,534","3,066","-10,945","-16,394","-10,752","8,189","-2,580","11,951","-116,546","-0,762","-0,221"
333,"-37,777","19,754","20,098","-13,569","17,951","9,310","20,279","-16,759","-8,008","-55,483","-42,546","-3,602","-10,121","-18,866","-10,724","11,380","-5,499","16,829","-116,529","0,571","2,012"
334,"-35,216","-7,954","35,494","-15,529","13,142","-1,529","17,900","-12,210","-12,782","-61,475","-34,652","-13,116","-12,487","-18,204","-6,997","10,930","-1,964","17,142","-117,971","1,040","3,740"
335,"-47,325","-2,784","34,982","-18,789","6,736","-10,638","12,649","5,392","-12,449","-57,073","-25,112","-17,428","-13,823","-14,005","0,360","11,642","-5,163","17,002","-119,125","0,118","4,697"
336,"-50,547","-20,107","25,794","-21,935","1,301","-14,934","8,920","13,717","-8,517","-56,539","-22,500","-12,134","-16,181","-11,536","7,765","12,180","-0,424","12,990","-113,342","-2,858","5,454"
337,"-39,677","-26,335","16,834","-24,324","0,683","-14,233","10,822","5,257","-5,421","-51,491","-8,671","-3,792","-20,916","-9,131","14,254","8,370","-0,126","10,636","-102,186","-6,095","6,099"
338,"-53,874","-29,455","14,308","-26,698","3,205","-12,802","12,140","-9,586","-3,254","-48,324","17,114","-0,340","-22,524","-5,075","21,182","6,559","-2,902","8,482","-91,259","-7,888","6,021"
339,"-55,879","-23,602","9,334","-28,636","3,804","-12,248","6,707","-12,691","-1,041","-52,285","32,537","0,920","-24,213","-1,034","26,736","2,831","-2,642","7,091","-80,853","-8,064","6,087"
340,"-55,658","-23,444","4,842","-29,715","-0,799","-16,010","3,069","-9,166","0,528","-56,509","31,856","6,378","-26,944","0,005","30,379","-1,857","-3,550","4,869","-71,063","-5,306","7,926"
341,"-57,999","-17,835","8,637","-31,249","-5,350","-22,297","-0,968","-8,127","1,449","-64,176","22,699","13,856","-28,258","-1,295","30,182","-2,602","-3,980","3,845","-63,482","-3,651","8,365"
342,"-56,206","-8,886","9,211","-32,697","-8,700","-26,372","-2,847","-2,387","4,367","-68,334","29,874","10,740","-27,799","-5,077","24,670","-2,554","-3,874","3,266","-54,711","-4,467","8,715"
343,"-57,731","-8,006","12,014","-32,953","-8,623","-23,666","-1,660","-5,588","5,572","-62,381","30,561","2,372","-26,372","-10,096","17,053","-5,049","-1,165","2,286","-49,328","-3,469","9,302"
344,"-57,170","-7,928","18,559","-31,827","-4,384","-14,338","-0,512","-9,939","6,071","-59,980","19,125","3,100","-25,348","-13,792","11,337","-6,640","-1,087","0,952","-42,639","-3,620","9,557"
345,"-53,693","1,360","16,805","-30,068","-0,030","-5,831","-1,490","-10,327","7,492","-60,692","15,081","6,307","-23,423","-15,500","7,147","-5,830","-0,004","0,087","-35,889","-2,563","9,651"
346,"-52,278","14,688","8,813","-28,426","3,468","1,527","-3,967","-15,527","10,305","-57,036","15,120","5,285","-21,531","-16,694","2,486","-6,165","4,970","-2,260","-30,541","-1,163","10,498"
347,"-51,994","24,607","2,021","-25,965","5,304","9,454","-2,031","-17,498","14,148","-54,863","10,057","8,773","-18,258","-18,791","-4,142","-9,086","15,485","-7,547","-26,023","-0,784","11,053"
348,"-50,696","24,863","-2,802","-22,828","5,079","13,219","-4,813","-30,058","16,909","-52,465","12,042","11,509","-12,197","-19,949","-7,315","-13,800","30,085","-12,564","-21,613","-0,837","11,118"
349,"-51,524","15,454","-5,003","-21,727","4,759","11,850","-3,775","-33,767","13,899","-50,869","20,365","12,233","-11,190","-16,969","-4,914","-17,271","35,689","-12,364","-18,564","-0,612","10,954"
350,"-53,823","4,236","-5,424","-21,227","1,093","7,700","2,036","-28,445","11,520","-52,751","32,413","8,895","-11,148","-12,026","-1,398","-16,062","34,708","-9,982","-18,832","-0,796","11,433"
351,"-56,444","-5,686","-7,272","-21,056","-1,040","5,334","1,887","-21,161","7,591","-54,929","43,949","3,067","-14,884","-8,114","-1,164","-9,538","19,102","-5,322","-18,837","-0,529","12,077"
352,"-57,061","-12,273","-10,085","-19,646","-2,838","5,269","1,798","-16,410","5,168","-57,451","50,559","-0,756","-13,659","-5,392","-3,283","-0,703","9,380","-3,891","-19,100","-0,705","12,616"
353,"-61,919","-23,359","-11,313","-17,753","-3,688","4,904","2,823","-14,057","3,677","-58,311","54,301","-0,590","-11,886","-2,847","-4,512","1,571","7,023","-3,026","-18,361","-2,149","12,863"
354,"-67,466","-37,485","-8,739","-14,966","-4,415","4,758","2,216","-13,443","3,152","-59,536","55,452","2,728","-9,194","-1,337","-3,968","-2,076","10,772","-3,615","-15,855","-3,879","12,318"
355,"-71,644","-48,965","-6,970","-12,151","-4,518","4,661","2,174","-12,192","2,334","-61,332","53,416","8,374","-6,769","0,445","-3,173","-0,436","9,966","-3,609","-11,389","-5,882","11,088"
356,"-75,460","-53,230","-7,372","-9,781","-4,500","3,966","2,167","-10,068","2,377","-63,870","52,131","12,698","-3,665","3,256","-0,996","2,857","10,089","-3,812","-6,083","-6,969","10,285"
357,"-80,561","-52,699","-8,490","-7,085","-5,012","4,005","2,398","-8,809","2,563","-67,582","50,840","14,576","0,050","6,383","1,963","3,630","11,347","-5,007","-1,369","-6,817","9,557"
358,"-85,150","-48,915","-8,960","-4,258","-4,820","4,854","2,126","-8,029","2,819","-69,566","47,645","14,873","5,045","9,886","5,725","2,838","13,643","-7,142","2,762","-6,438","9,158"
359,"-87,005","-43,672","-8,634","-1,539","-3,858","5,638","2,105","-6,510","2,816","-71,692","42,557","14,216","10,435","13,216","10,777","1,850","16,459","-9,371","7,425","-4,973","7,649"
360,"-87,756","-35,566","-8,276","1,234","-3,369","5,075","2,280","-5,743","3,107","-73,521","37,159","12,907","14,262","16,667","16,257","1,857","18,728","-9,650","11,010","-3,654","6,435"
361,"-86,848","-25,760","-9,677","3,794","-3,105","3,430","1,836","-5,329","2,972","-75,427","32,680","12,003","14,801","18,569","17,730","1,040","18,289","-8,283","14,179","-2,618","5,416"
362,"-85,008","-17,277","-12,841","5,766","-4,562","0,085","1,657","-3,308","3,044","-76,913","31,229","10,808","14,225","17,978","16,544","-0,267","15,166","-6,624","17,429","-1,974","4,687"
363,"-84,421","-10,833","-14,868","7,662","-6,424","-3,266","1,992","-3,418","3,095","-77,542","31,809","9,916","13,938","17,673","16,333","0,190","9,544","-5,244","20,007","-2,325","4,822"
364,"-83,958","-10,193","-13,801","9,544","-7,265","-4,648","1,246","-2,295","3,040","-77,624","36,229","7,925","14,093","17,589","15,908","0,553","6,247","-4,879","22,457","-1,084","3,961"
365,"-83,709","-12,815","-11,428","11,582","-7,382","-5,029","0,700","-0,137","2,318","-78,001","40,800","6,435","14,994","16,707","13,823","-0,602","4,974","-4,583","25,075","-1,225","3,819"
366,"-84,824","-15,765","-8,583","13,700","-7,194","-4,886","0,278","-0,603","1,885","-78,533","42,229","4,031","16,290","15,193","10,651","-1,458","4,107","-4,003","28,093","-1,195","4,053"
367,"-85,719","-18,972","-7,388","15,393","-6,341","-5,320","-0,440","1,203","1,083","-80,205","45,129","1,606","17,836","13,579","8,237","-0,225","1,566","-3,288","30,975","-1,247","4,124"
368,"-85,117","-20,478","-6,549","16,715","-7,962","-7,954","-0,672","3,133","1,159","-81,237","45,579","-0,116","18,244","8,604","3,607","-1,606","0,183","-1,786","33,704","-2,010","3,930"
369,"-83,992","-20,992","-5,442","18,239","-9,326","-9,585","-0,851","2,215","1,079","-82,438","42,177","-2,271","19,092","5,192","-0,621","-1,975","-0,929","-1,211","36,311","-2,651","3,730"
370,"-84,391","-20,878","-3,808","20,000","-8,749","-6,186","-1,060","1,876","1,716","-83,538","37,062","-4,705","20,706","3,668","-2,320","-1,957","-1,749","-0,974","38,503","-4,091","3,051"
371,"-85,179","-19,144","-2,420","22,245","-7,049","-0,328","-0,877","2,044","1,469","-84,925","30,852","-6,282","22,222","4,547","-0,655","-1,743","-2,366","-0,460","41,369","-5,315","3,089"
372,"-85,209","-17,955","0,037","24,102","-4,403","4,684","-0,763","3,430","1,159","-87,166","27,267","-8,185","23,489","5,657","2,657","-1,607","-2,833","-0,014","44,827","-6,361","2,129"
373,"-84,960","-17,176","2,787","25,732","-3,576","6,568","-0,594","3,895","0,984","-89,048","22,368","-10,121","24,477","7,756","7,089","-1,842","-3,306","0,189","47,454","-7,884","0,808"
374,"-86,155","-12,427","4,615","27,395","-4,212","5,802","-1,408","3,545","0,822","-90,167","15,384","-11,048","25,575","10,430","11,578","-3,334","-3,840","-0,165","48,350","-8,979","-0,053"
375,"-86,428","-5,967","4,652","28,971","-4,942","3,942","-2,393","4,119","0,863","-90,312","9,201","-11,183","26,825","13,864","15,553","-3,379","-4,778","-0,333","48,441","-7,878","-0,573"
376,"-86,320","-1,767","5,370","29,847","-5,639","1,900","-3,395","5,350","0,828","-90,270","4,321","-10,725","28,019","13,559","13,539","-5,004","-3,256","-1,221","49,838","-7,564","-1,472"
377,"-86,005","-0,813","6,229","30,937","-6,176","0,497","-4,419","6,562","0,974","-89,699","-0,821","-10,276","29,240","11,485","9,000","-5,059","-4,400","-1,126","52,713","-8,443","-2,096"
378,"-87,000","-0,594","6,086","31,545","-6,080","-0,515","-4,599","8,320","0,627","-89,027","-6,340","-9,478","30,304","10,020","5,646","-4,615","-4,364","-1,224","55,064","-6,800","-1,273"
379,"-87,244","-1,797","5,231","32,440","-6,101","-1,651","-4,819","9,942","0,321","-88,361","-8,640","-8,366","30,724","8,716","2,708","-5,432","-4,531","-1,424","57,043","-4,260","-2,077"
380,"-88,350","-2,360","3,665","33,480","-7,167","-4,225","-5,058","9,906","0,060","-89,266","-6,615","-8,304","31,188","9,425","2,108","-4,450","-5,370","-1,452","59,022","-4,629","-3,986"
381,"-90,423","-0,450","0,942","34,098","-8,286","-7,186","-5,611","8,836","-0,084","-88,732","-4,789","-8,553","31,560","10,518","1,853","-3,527","-4,799","-1,837","59,867","-3,255","-4,296"
382,"-90,979","0,842","-1,360","34,473","-9,341","-10,141","-6,255","10,489","-0,605","-86,423","-0,478","-9,017","32,027","10,946","0,435","-3,954","-4,794","-2,102","60,991","-3,193","-4,770"
383,"-92,282","1,172","-3,548","34,649","-11,057","-13,509","-5,440","10,589","-0,553","-83,305","5,710","-9,902","32,798","10,301","-2,401","-3,098","-2,539","-2,179","61,240","-0,857","-4,290"
384,"-91,822","0,711","-4,391","34,901","-11,823","-13,738","-5,131","9,933","-0,276","-81,379","12,331","-11,263","33,156","9,194","-4,552","-3,201","-0,740","-2,065","61,452","-0,301","-4,750"
385,"-90,504","1,995","-3,925","35,629","-10,979","-9,835","-6,041","9,592","-0,593","-80,402","18,360","-12,454","33,471","8,808","-5,428","-1,912","-0,059","-1,970","65,264","2,504","-6,360"
386,"-89,124","5,158","-3,101","36,321","-9,387","-5,458","-4,289","8,166","-0,649","-78,661","22,479","-12,993","32,923","10,404","-3,267","-2,200","-0,505","-2,300","67,249","-0,001","-7,192"
387,"-88,576","6,648","-3,101","36,744","-8,499","-2,477","-3,662","9,708","-0,836","-80,889","23,738","-10,935","32,917","11,843","-0,983","-1,421","-1,381","-2,505","70,606","4,616","-7,147"
388,"-91,311","9,498","-3,902","36,473","-11,686","-7,002","-3,516","9,528","-0,218","-84,357","24,569","-8,714","32,776","15,045","6,089","-1,509","-0,712","-2,127","69,238","4,066","-8,071"
389,"-96,115","9,536","-3,437","36,517","-14,634","-10,128","-3,473","9,554","-0,004","-85,315","28,461","-7,648","32,454","15,731","7,016","-2,242","-2,472","-2,296","71,081","2,532","-8,522"
390,"-90,321","12,405","-3,686","36,556","-16,513","-10,292","-4,290","9,691","-0,258","-83,629","31,328","-7,332","32,653","13,048","-0,111","-3,344","-1,926","-2,613","70,433","3,565","-9,094"
391,"-90,218","10,538","-2,216","38,206","-12,965","1,775","-2,251","7,339","0,034","-81,861","33,960","-6,890","32,936","10,678","-5,949","-1,438","-0,328","-2,122","71,162","4,498","-8,536"
392,"-86,902","7,275","-1,199","37,082","-15,036","-4,823","-4,314","4,043","-0,274","-75,633","31,230","-6,623","32,729","9,683","-7,104","-2,094","-1,330","-2,121","71,050","0,423","-10,099"
393,"-83,416","6,796","-0,465","36,521","-15,385","-8,975","-2,894","6,304","-1,416","-85,341","32,929","-10,526","32,324","10,500","-6,731","-1,518","-0,487","-2,164","69,151","-0,245","-10,037"
394,"-87,319","5,931","-0,929","35,672","-18,153","-12,389","-2,326","8,117","-0,859","-77,952","19,605","-7,336","31,915","11,979","-5,599","-1,348","-0,394","-2,043","72,275","-3,082","-9,627"
395,"-88,357","6,478","-2,620","34,667","-20,147","-14,376","-2,976","6,542","-0,803","-74,319","19,832","-7,524","31,631","14,018","-2,957","-0,250","0,275","-1,979","71,420","-2,080","-9,005"
396,"-87,181","8,383","-3,082","34,224","-20,375","-14,410","-0,714","6,535","-0,765","-74,300","20,096","-7,458","31,369","15,546","0,291","1,596","0,540","-1,640","70,726","-2,414","-9,212"
397,"-87,528","5,092","-0,938","33,763","-20,152","-13,294","-2,589","5,497","-0,929","-76,901","17,312","-6,817","30,921","16,718","3,639","0,723","1,233","-1,623","72,094","0,918","-8,647"
398,"-83,447","1,999","0,756","32,950","-18,983","-12,287","-2,546","5,010","-1,244","-77,622","16,723","-6,500","30,042","17,270","5,483","0,496","0,596","-1,520","69,000","0,321","-8,986"
399,"-77,718","1,008","0,770","32,238","-18,885","-13,511","-0,573","5,415","-1,198","-73,231","20,301","-6,454","29,117","16,136","4,958","0,657","1,393","-1,035","66,200","-0,773","-7,929"
400,"-77,453","3,949","0,122","31,531","-19,302","-14,096","-2,851","4,679","-0,762","-71,698","26,350","-6,649","28,432","11,956","-0,718","-0,764","3,185","-1,125","65,850","-1,142","-8,407"
401,"-76,187","6,463","-0,452","30,701","-18,420","-12,686","-4,627","4,547","-0,341","-69,580","30,184","-7,964","27,819","7,379","-8,108","0,912","1,649","-0,544","66,007","0,302","-8,175"
402,"-77,186","3,409","2,227","30,683","-16,406","-8,666","-1,660","5,707","-0,583","-65,320","28,663","-9,692","27,705","6,245","-9,666","2,052","1,727","-0,360","66,155","-0,111","-7,086"
403,"-73,475","-0,780","6,211","30,322","-15,701","-7,379","-2,566","3,103","-0,422","-63,903","24,516","-10,209","27,255","8,004","-4,765","0,932","0,290","-0,572","66,464","0,411","-6,377"
404,"-65,750","-0,560","6,743","29,734","-16,533","-10,226","-1,225","6,253","-0,943","-62,853","24,224","-9,468","26,616","10,703","1,700","1,744","-1,736","-0,740","64,489","0,204","-6,553"
405,"-67,158","-5,886","7,036","28,708","-18,574","-14,688","-0,662","6,500","0,062","-62,689","30,298","-8,109","26,313","12,045","5,522","1,189","-1,196","-0,931","61,952","-3,407","-6,428"
406,"-69,227","-14,339","9,442","27,150","-19,556","-16,919","-2,313","6,045","0,340","-61,285","38,335","-7,085","25,761","10,607","4,153","0,297","-1,332","-0,926","57,573","-1,520","-5,621"
407,"-68,719","-16,003","10,646","26,003","-17,642","-13,498","-0,506","6,511","0,516","-59,139","47,298","-6,267","25,011","8,936","1,376","1,882","-1,648","-0,540","54,383","-0,868","-5,805"
408,"-69,574","-13,772","10,186","25,150","-14,133","-6,858","-0,419","3,123","0,572","-56,908","52,861","-6,529","23,829","7,820","0,203","1,104","0,214","-0,880","54,201","-0,348","-5,117"
409,"-67,260","-11,766","9,389","24,364","-9,864","0,574","-0,536","1,586","0,206","-53,641","52,250","-8,445","22,356","8,274","1,019","0,830","0,162","-1,226","53,330","-0,370","-5,287"
410,"-57,272","-8,569","8,981","23,919","-8,115","3,291","0,246","0,575","0,484","-48,824","47,411","-10,029","21,736","7,754","-1,238","2,050","1,924","-1,280","51,031","0,033","-5,021"
411,"-50,225","-3,101","8,008","23,768","-9,004","2,366","0,621","-1,311","0,512","-45,439","42,862","-10,315","21,267","5,339","-5,191","-0,489","3,128","-1,344","50,358","1,611","-3,748"
412,"-48,301","2,325","6,142","24,173","-10,207","-0,323","0,745","-1,398","0,168","-46,835","41,501","-10,200","21,683","1,627","-11,773","2,727","0,277","-0,409","51,006","0,666","-3,928"
413,"-50,565","4,737","3,667","24,149","-11,173","-3,057","-0,535","-2,504","-0,175","-47,291","42,267","-9,860","21,480","2,918","-7,642","1,561","1,183","-0,730","50,029","-1,482","-4,370"
414,"-50,961","2,799","3,849","23,519","-12,900","-8,329","0,346","1,094","-0,292","-44,538","43,962","-8,216","21,259","6,374","0,461","0,957","-2,452","-0,775","46,524","-1,991","-4,501"
415,"-49,117","-3,074","6,047","22,520","-14,761","-14,026","0,531","1,676","0,556","-44,412","46,202","-6,841","20,568","9,658","8,339","0,262","-3,404","-1,159","44,165","-2,796","-4,074"
416,"-48,263","-9,362","8,788","21,641","-13,292","-12,200","0,160","0,399","0,886","-46,803","46,343","-7,369","19,759","10,163","10,899","-0,620","-3,395","-1,280","43,264","-2,166","-3,955"
417,"-47,606","-14,923","10,762","20,711","-9,083","-4,449","0,072","-1,580","1,053","-47,088","38,440","-8,814","19,365","7,728","7,582","-0,082","-3,361","-1,108","42,236","-2,631","-3,747"
418,"-46,857","-14,744","10,107","19,887","-4,538","4,486","0,663","-2,049","0,974","-43,036","25,148","-9,496","19,284","5,042","3,387","-0,251","-0,602","-0,869","41,745","-4,085","-3,579"
419,"-44,747","-10,428","8,544","18,324","-1,792","8,738","-0,168","-2,641","0,619","-36,520","9,146","-8,975","18,598","3,923","1,294","-0,459","-0,410","-0,755","40,494","-2,400","-3,382"
420,"-39,276","-5,237","7,594","16,859","-0,061","10,734","1,098","-1,765","0,194","-31,340","-2,146","-7,620","17,669","4,275","2,206","1,403","-1,998","-0,335","39,081","-1,985","-3,501"
421,"-33,627","0,730","7,116","15,895","0,521","10,747","0,581","-1,961","0,025","-28,815","-10,110","-5,933","16,808","4,083","3,128","0,057","-0,666","-0,330","37,471","-2,344","-2,948"
422,"-29,711","6,126","5,864","15,360","0,703","8,512","-0,531","-0,689","-0,514","-24,879","-12,418","-4,298","15,988","3,314","3,593","-0,643","-2,852","-0,279","37,127","-1,314","-3,545"
423,"-29,912","4,069","5,120","14,734","-1,713","1,119","-1,318","0,283","-0,838","-23,341","-11,771","-2,720","15,774","2,047","2,576","-0,798","-3,166","-0,034","35,126","-1,802","-3,992"
424,"-30,441","-0,948","4,968","13,708","-5,927","-9,790","-1,938","2,482","-0,699","-24,906","-9,471","-2,098","15,003","3,081","6,174","-2,075","-4,426","-0,439","32,053","-1,367","-3,479"
425,"-29,136","-6,022","5,825","12,833","-9,466","-18,324","-1,304","3,827","-0,638","-25,712","-2,275","-3,367","14,097","5,853","12,098","-1,002","-6,055","-0,571","31,613","-2,165","-2,043"
426,"-27,522","-9,265","7,042","12,975","-8,772","-16,498","-0,267","2,957","-0,271","-28,663","6,620","-4,813","13,176","6,745","15,276","-1,449","-4,691","-0,808","30,718","-2,280","-1,027"
427,"-25,318","-7,940","7,011","14,230","-4,947","-7,946","-1,004","0,180","0,015","-32,499","9,846","-4,514","12,432","4,917","13,267","-1,875","-4,932","-0,854","28,131","-1,515","0,142"
428,"-24,279","-2,780","5,515","15,191","-1,097","0,231","-1,079","-0,444","-0,330","-33,182","7,104","-3,372","12,021","2,386","8,554","-1,412","-4,867","-0,478","27,919","-2,097","1,346"
429,"-23,918","4,617","2,407","15,207","-0,233","1,998","-0,865","0,447","-0,392","-29,172","2,901","-3,425","11,138","1,104","6,667","-1,872","-3,958","-0,561","25,312","-1,967","2,352"
430,"-20,197","9,848","0,829","14,172","-1,853","-1,235","-0,163","0,575","-0,269","-24,245","0,690","-4,167","10,076","0,950","6,178","-0,435","-4,138","-0,413","23,865","-1,446","4,012"
431,"-16,900","11,478","-0,161","13,039","-3,284","-4,338","0,115","0,097","-0,059","-22,189","-1,630","-4,294","8,952","-0,472","4,274","-0,255","-2,376","-0,699","21,814","-2,160","3,722"
432,"-15,200","14,618","-0,170","11,854","-2,431","-3,267","-0,420","-0,592","0,356","-19,636","-7,261","-4,284","7,137","-3,055","-1,282","-1,099","-2,542","-0,490","21,322","-1,987","2,199"
433,"-11,153","17,678","0,178","10,617","1,575","3,608","-0,916","-2,308","0,190","-18,225","-12,466","-4,177","5,537","-4,492","-4,178","-1,431","-4,602","-0,470","19,939","-1,982","1,761"
434,"-2,726","18,990","-0,072","9,272","5,735","10,091","-1,539","-2,949","-0,391","-14,656","-19,404","-2,058","3,724","-3,882","-3,745","-1,590","-4,365","-0,798","18,552","-2,073","2,013"
435,"3,444","15,772","-0,405","7,341","5,677","9,928","-1,459","-0,898","-0,860","-7,128","-27,502","1,492","2,363","-3,173","-2,021","-1,885","-4,413","-0,408","18,247","-2,466","1,349"
436,"5,692","8,942","-0,366","5,229","2,714","2,598","-1,480","0,496","-0,918","-2,987","-31,256","4,683","1,192","-2,769","-1,155","-2,887","-4,588","-0,310","19,093","-2,026","1,900"
437,"7,127","4,622","-0,931","3,223","-0,804","-6,118","-1,867","0,390","-1,019","-0,379","-28,695","6,738","0,066","-0,535","2,899","-3,320","-6,003","-0,058","17,604","-1,485","0,846"
438,"7,644","0,789","-1,146","1,510","-2,728","-11,614","-2,339","0,746","-1,020","1,631","-21,406","6,740","-0,578","3,786","10,798","-2,575","-6,161","0,000","17,477","-2,312","0,161"
439,"5,667","-1,882","-0,305","0,261","-2,748","-11,286","-2,492","0,511","-0,961","2,397","-13,013","5,287","-1,157","6,225","15,684","-2,286","-4,914","-0,134","16,231","-1,828","0,574"
440,"2,823","-2,663","0,680","-0,779","-1,604","-7,801","-2,145","0,618","-0,453","2,575","-5,414","2,449","-1,493","5,964","14,485","-2,478","-3,958","-0,200","15,916","-0,879","-1,126"
441,"2,392","-5,696","2,629","-1,482","-0,405","-3,174","-1,715","1,137","-0,548","5,053","0,319","-0,598","-2,113","3,979","10,026","-1,770","-2,846","-0,453","14,073","-0,467","-1,269"
442,"5,120","-7,477","4,081","-1,950","1,290","0,314","-2,413","0,023","0,088","8,338","4,176","-2,807","-2,551","1,544","4,025","-1,603","-1,353","-0,668","13,004","-0,208","-1,644"
443,"9,099","-6,995","4,522","-2,433","2,054","1,592","-2,198","0,026","0,218","12,694","6,642","-4,391","-3,007","-0,581","-0,968","-1,091","-1,428","-0,652","11,708","-0,225","-1,779"
444,"11,195","-7,451","4,490","-2,607","1,998","0,291","-2,002","0,924","0,072","15,166","9,945","-5,042","-3,303","-1,924","-4,151","-0,776","-0,982","-0,731","11,876","-0,338","-1,223"
445,"12,200","-6,755","3,361","-2,430","0,150","-3,963","-3,029","0,459","0,037","14,167","10,828","-4,218","-3,492","-2,396","-4,818","-0,755","-0,398","-0,501","12,392","-0,115","-0,926"
446,"13,395","-2,736","1,606","-2,416","-2,220","-10,254","-2,827","1,009","-0,538","14,058","10,472","-2,194","-3,496","-1,726","-3,237","-0,775","-0,748","-0,111","12,671","-0,064","-0,524"
447,"13,458","0,824","0,033","-2,176","-3,812","-14,093","-1,930","1,134","-0,679","11,966","9,063","-1,006","-3,533","0,495","0,979","-0,557","-1,595","0,111","12,661","-0,261","-0,621"
448,"12,028","3,426","-0,568","-1,901","-4,155","-14,721","-2,480","2,254","-0,998","10,568","6,657","-0,771","-3,662","2,909","5,571","-0,201","-1,553","0,071","12,422","-0,405","-1,261"
449,"11,488","2,377","-0,121","-1,866","-3,720","-13,167","-2,038","3,102","-0,892","11,312","4,277","-0,829","-3,748","3,771","7,389","-0,432","-1,346","0,083","11,217","-0,772","-1,728"
