Index,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z
469,"-0,004","-0,023","1,044","-0,008","0,004","1,001","-0,014","-0,006","0,944","-0,005","-0,008","1,005","-0,011","-0,003","1,025","-0,009","0,001","0,962","-0,002","-0,008","1,004"
470,"-0,007","-0,026","1,041","-0,014","0,002","1,002","-0,011","-0,004","0,946","-0,006","-0,007","1,009","-0,007","-0,010","1,023","-0,002","-0,009","0,957","-0,007","-0,005","1,004"
471,"-0,009","-0,016","1,040","-0,012","0,001","0,999","-0,013","-0,007","0,945","-0,004","-0,006","1,007","-0,007","-0,003","1,023","-0,002","-0,001","0,958","0,001","-0,004","1,006"
472,"-0,014","-0,021","1,041","0,000","-0,006","0,997","-0,007","-0,004","0,945","-0,006","-0,003","1,008","-0,008","-0,003","1,027","-0,002","0,002","0,963","-0,001","-0,008","1,005"
473,"-0,013","-0,017","1,042","0,000","-0,004","0,996","-0,004","-0,008","0,945","-0,001","-0,009","1,002","-0,009","-0,001","1,022","-0,004","0,008","0,969","-0,003","-0,008","1,008"
474,"-0,012","-0,025","1,045","-0,002","-0,006","1,000","-0,002","0,000","0,946","0,001","0,000","0,999","-0,012","-0,003","1,025","-0,006","-0,004","0,959","-0,006","-0,005","1,004"
475,"-0,013","-0,020","1,036","-0,009","-0,001","1,007","-0,008","-0,007","0,940","-0,002","-0,004","1,003","-0,008","-0,002","1,022","-0,006","0,001","0,965","-0,007","-0,007","1,002"
476,"-0,014","-0,018","1,042","-0,007","-0,012","1,001","-0,009","-0,005","0,951","0,001","-0,004","1,001","-0,009","-0,001","1,022","-0,004","-0,007","0,961","-0,006","-0,007","1,007"
477,"-0,014","-0,013","1,039","-0,005","-0,005","1,005","-0,011","-0,003","0,945","0,002","-0,006","1,002","-0,006","0,003","1,023","-0,002","-0,001","0,958","-0,009","-0,014","1,003"
478,"-0,013","-0,017","1,041","-0,011","-0,005","1,003","-0,012","-0,008","0,952","-0,003","-0,012","1,009","-0,008","-0,004","1,020","0,000","-0,002","0,955","-0,009","-0,010","1,008"
479,"-0,017","-0,019","1,041","-0,021","0,002","1,005","-0,013","-0,005","0,949","-0,007","-0,009","1,009","-0,009","-0,002","1,021","-0,005","-0,004","0,958","-0,006","-0,016","1,003"
480,"-0,015","-0,015","1,039","-0,021","-0,007","1,010","-0,014","-0,003","0,942","-0,015","-0,010","1,014","-0,011","-0,004","1,024","-0,001","-0,001","0,957","-0,006","-0,015","1,004"
481,"-0,012","-0,014","1,038","-0,019","-0,005","1,004","-0,016","-0,005","0,940","-0,026","-0,014","1,011","-0,010","-0,003","1,025","-0,004","0,000","0,958","-0,008","-0,013","1,003"
482,"-0,015","-0,024","1,039","-0,008","-0,008","0,998","-0,014","-0,003","0,944","-0,025","-0,021","1,013","-0,010","-0,009","1,024","-0,006","-0,004","0,959","-0,006","-0,014","1,009"
483,"-0,015","-0,022","1,039","-0,004","-0,008","1,000","-0,011","-0,003","0,941","-0,023","-0,015","1,009","-0,009","-0,009","1,023","-0,002","-0,002","0,953","-0,010","-0,008","1,008"
484,"-0,005","-0,028","1,040","-0,003","-0,007","0,997","-0,006","-0,005","0,945","-0,023","-0,023","1,006","-0,004","-0,010","1,027","-0,003","-0,002","0,961","-0,012","-0,007","1,004"
485,"-0,006","-0,021","1,041","-0,006","-0,006","1,000","-0,012","-0,010","0,945","-0,017","-0,016","1,003","-0,010","-0,006","1,024","-0,006","-0,005","0,959","-0,008","-0,017","1,009"
486,"0,000","-0,021","1,038","-0,012","-0,004","1,000","-0,003","-0,004","0,946","-0,007","-0,010","1,005","-0,006","-0,004","1,021","-0,005","-0,003","0,955","-0,014","-0,012","1,007"
487,"-0,005","-0,025","1,042","-0,013","-0,001","1,000","-0,011","-0,008","0,947","-0,008","-0,010","1,005","-0,011","-0,007","1,022","-0,002","-0,003","0,964","-0,018","-0,014","1,008"
488,"-0,003","-0,022","1,045","-0,015","0,003","1,000","-0,016","-0,008","0,949","0,001","-0,004","1,006","-0,003","0,002","1,021","0,001","-0,008","0,958","-0,018","-0,019","1,004"
489,"-0,007","-0,023","1,042","-0,020","-0,007","1,006","-0,017","-0,007","0,941","-0,004","-0,002","1,007","-0,005","-0,004","1,021","-0,002","0,000","0,959","-0,016","-0,016","1,006"
490,"-0,017","-0,019","1,042","-0,013","-0,002","1,001","-0,015","-0,009","0,945","0,003","-0,003","1,007","-0,011","-0,007","1,023","-0,001","-0,006","0,962","-0,008","-0,018","1,004"
491,"-0,020","-0,022","1,036","-0,008","-0,005","0,998","-0,014","-0,004","0,946","-0,011","-0,011","1,007","-0,009","-0,003","1,017","0,003","-0,006","0,957","-0,010","-0,015","1,006"
492,"-0,021","-0,019","1,043","-0,012","-0,011","1,007","-0,010","-0,002","0,944","-0,008","-0,017","1,004","-0,009","0,002","1,021","-0,005","0,010","0,960","-0,014","-0,014","1,009"
493,"-0,027","-0,013","1,043","-0,015","-0,014","1,004","-0,011","-0,007","0,943","-0,008","-0,013","1,006","-0,010","0,000","1,028","-0,005","-0,009","0,957","-0,015","-0,011","1,006"
494,"-0,025","-0,016","1,042","-0,015","-0,011","1,001","-0,008","-0,003","0,947","-0,012","-0,008","1,008","-0,012","-0,013","1,020","0,002","0,004","0,959","-0,018","-0,023","1,009"
495,"-0,020","-0,017","1,035","-0,013","-0,011","1,001","-0,010","-0,005","0,949","-0,013","-0,015","1,001","-0,009","-0,009","1,022","0,005","0,004","0,962","-0,017","-0,023","1,007"
496,"-0,009","-0,019","1,038","-0,016","-0,013","1,003","-0,014","-0,008","0,948","-0,015","-0,019","1,005","0,001","-0,006","1,025","-0,001","-0,008","0,959","-0,020","-0,009","1,004"
497,"-0,006","-0,023","1,035","-0,010","-0,002","0,997","-0,010","-0,005","0,948","-0,016","-0,010","1,006","-0,004","0,001","1,020","0,000","-0,002","0,965","-0,015","-0,013","1,001"
498,"-0,003","-0,020","1,035","-0,014","-0,005","0,997","-0,008","-0,005","0,948","-0,020","-0,021","1,008","-0,006","-0,004","1,027","-0,001","0,007","0,959","-0,022","-0,012","1,001"
499,"-0,003","-0,017","1,041","-0,005","-0,009","1,007","-0,005","0,006","0,946","-0,011","-0,013","1,016","-0,001","-0,006","1,027","0,005","0,000","0,958","-0,019","-0,013","1,005"
500,"0,000","-0,014","1,044","-0,004","0,000","0,993","-0,007","-0,010","0,937","-0,007","-0,015","1,010","-0,005","-0,008","1,026","0,003","0,002","0,959","-0,019","-0,015","1,006"
501,"0,003","-0,013","1,042","-0,004","-0,005","1,002","-0,008","-0,006","0,948","-0,007","-0,003","1,003","0,001","0,002","1,021","0,001","0,000","0,958","-0,024","-0,013","1,011"
502,"0,003","-0,011","1,041","-0,012","-0,006","0,999","-0,009","0,001","0,943","-0,001","-0,004","1,006","-0,002","-0,009","1,022","0,007","-0,005","0,960","-0,024","-0,014","1,002"
503,"-0,002","-0,010","1,041","-0,010","0,002","1,004","-0,008","-0,004","0,949","-0,007","0,000","1,006","-0,007","-0,012","1,028","-0,001","0,002","0,956","-0,019","-0,019","1,006"
504,"0,001","-0,006","1,034","-0,009","-0,001","1,004","-0,017","-0,004","0,947","-0,003","0,003","1,006","0,001","-0,007","1,028","0,001","-0,005","0,958","-0,018","-0,019","1,002"
505,"0,001","-0,015","1,036","-0,011","-0,003","1,002","-0,014","-0,004","0,939","-0,005","0,003","1,003","0,001","-0,004","1,023","0,011","0,003","0,953","-0,012","-0,018","1,004"
506,"-0,001","-0,012","1,036","-0,005","-0,008","0,999","-0,010","-0,006","0,946","-0,005","0,003","1,003","-0,001","-0,004","1,026","-0,004","-0,001","0,959","-0,015","-0,022","1,006"
507,"-0,010","-0,019","1,044","-0,002","-0,011","1,004","-0,012","0,001","0,943","-0,007","-0,005","1,004","-0,002","0,004","1,018","0,010","0,000","0,957","-0,018","-0,020","1,006"
508,"-0,013","-0,015","1,044","-0,002","-0,004","1,004","-0,007","-0,001","0,946","-0,004","-0,010","1,010","-0,001","0,001","1,025","0,008","0,001","0,963","-0,017","-0,015","0,999"
509,"-0,016","-0,019","1,042","0,006","-0,013","1,005","-0,007","0,007","0,951","0,006","-0,018","1,011","-0,002","0,002","1,022","-0,005","-0,001","0,964","-0,016","-0,020","1,004"
510,"-0,016","-0,013","1,037","-0,004","-0,004","0,999","0,003","-0,009","0,946","0,006","-0,008","1,007","-0,002","-0,003","1,022","0,006","0,000","0,958","-0,019","-0,014","1,003"
511,"-0,013","-0,014","1,035","-0,005","-0,007","1,000","-0,003","0,002","0,949","0,007","-0,011","1,004","0,002","0,004","1,016","0,005","0,002","0,965","-0,018","-0,026","1,007"
512,"-0,002","-0,005","1,036","-0,002","-0,006","1,003","-0,009","-0,001","0,943","0,010","-0,012","0,996","0,003","0,012","1,020","0,002","0,002","0,963","-0,017","-0,028","1,008"
513,"0,000","-0,006","1,040","0,005","0,000","0,999","-0,012","-0,003","0,946","0,006","-0,006","0,998","0,004","0,011","1,023","0,002","0,001","0,961","-0,016","-0,022","1,004"
514,"0,004","-0,004","1,039","0,004","-0,004","0,997","-0,005","-0,006","0,943","0,008","-0,002","1,007","0,007","0,002","1,022","0,004","-0,001","0,956","-0,017","-0,027","1,011"
515,"0,004","0,002","1,042","0,001","0,002","1,003","-0,006","-0,002","0,941","0,012","-0,004","1,010","-0,009","-0,025","1,021","0,002","-0,009","0,959","-0,020","-0,027","1,009"
516,"-0,003","0,003","1,038","-0,010","-0,008","0,999","-0,017","-0,004","0,946","0,001","-0,005","1,010","-0,006","-0,006","1,018","-0,002","0,000","0,960","-0,017","-0,026","1,009"
517,"-0,008","-0,002","1,032","-0,011","-0,008","1,004","-0,008","-0,001","0,950","-0,003","0,000","1,006","0,011","-0,002","1,029","0,006","0,005","0,955","-0,016","-0,030","1,009"
518,"-0,007","-0,013","1,040","-0,005","-0,009","1,002","-0,007","0,005","0,945","-0,009","-0,013","1,007","0,011","0,002","1,020","0,003","-0,003","0,968","-0,014","-0,029","1,000"
519,"-0,006","-0,014","1,037","0,005","-0,007","0,995","-0,016","-0,008","0,948","-0,012","-0,008","1,004","0,005","-0,005","1,024","-0,002","0,000","0,954","-0,020","-0,034","1,002"
520,"-0,006","-0,014","1,037","0,003","-0,009","1,002","0,001","0,003","0,950","-0,004","-0,015","1,008","0,003","-0,011","1,027","0,000","-0,015","0,951","-0,019","-0,034","1,000"
521,"-0,002","-0,021","1,038","0,009","-0,010","1,000","-0,005","-0,001","0,949","0,001","-0,016","1,012","-0,007","-0,010","1,020","0,001","0,002","0,968","-0,016","-0,030","1,005"
522,"-0,004","-0,026","1,032","0,000","-0,005","1,001","-0,002","0,000","0,945","0,001","-0,008","1,004","0,011","0,006","1,019","0,000","0,002","0,950","-0,018","-0,027","1,006"
523,"0,001","-0,015","1,035","0,002","-0,012","1,005","-0,004","-0,004","0,946","0,005","-0,016","1,006","0,007","-0,004","1,022","0,000","-0,004","0,970","-0,019","-0,027","1,004"
524,"0,005","-0,024","1,033","0,009","-0,004","1,004","-0,008","-0,005","0,940","0,010","-0,019","1,005","0,011","0,001","1,022","0,000","0,006","0,953","-0,021","-0,034","1,006"
525,"0,005","-0,021","1,039","0,011","-0,010","1,002","-0,002","-0,001","0,946","0,017","-0,013","1,006","0,009","-0,006","1,020","0,018","-0,013","0,968","-0,022","-0,028","1,002"
526,"0,002","-0,017","1,045","0,018","-0,007","0,999","-0,003","-0,005","0,945","0,018","-0,011","1,010","0,019","0,001","1,021","-0,011","0,003","0,953","-0,019","-0,034","1,009"
527,"0,006","-0,009","1,041","0,018","-0,009","0,999","-0,004","-0,008","0,942","0,022","-0,008","1,004","0,010","0,001","1,023","0,005","-0,011","0,956","-0,012","-0,036","1,008"
528,"0,012","-0,005","1,035","0,011","0,001","1,006","-0,015","0,006","0,944","0,024","-0,009","1,002","0,018","0,006","1,019","0,006","-0,002","0,965","-0,016","-0,037","1,007"
529,"0,014","0,005","1,035","0,002","-0,004","1,006","-0,008","-0,002","0,945","0,024","-0,009","1,002","0,023","0,001","1,024","0,005","-0,006","0,952","-0,017","-0,037","1,008"
530,"0,013","0,001","1,038","0,002","-0,017","1,004","-0,007","-0,001","0,948","0,017","-0,006","1,004","0,026","0,000","1,020","-0,007","-0,007","0,961","-0,016","-0,035","1,003"
531,"0,009","-0,001","1,041","0,009","-0,010","1,004","-0,013","-0,008","0,942","0,014","-0,005","1,005","0,011","-0,008","1,018","0,009","-0,002","0,959","-0,013","-0,046","1,005"
532,"0,007","-0,005","1,036","0,016","-0,010","1,002","-0,008","0,001","0,946","0,008","-0,003","1,008","0,016","-0,002","1,025","0,000","-0,002","0,956","-0,011","-0,043","1,008"
533,"0,004","-0,003","1,039","0,018","-0,011","1,003","-0,009","0,001","0,953","0,003","-0,010","1,013","0,017","-0,005","1,029","-0,004","0,003","0,962","-0,015","-0,049","1,009"
534,"-0,001","-0,008","1,045","0,020","-0,011","1,005","-0,006","0,002","0,946","0,002","-0,010","1,012","0,018","-0,005","1,025","-0,003","-0,008","0,959","-0,016","-0,047","1,002"
535,"-0,004","-0,009","1,038","0,016","-0,011","1,000","-0,006","-0,003","0,943","0,007","-0,010","1,014","0,012","-0,007","1,018","-0,010","-0,003","0,961","-0,017","-0,047","1,003"
536,"0,000","-0,009","1,037","0,020","-0,010","0,999","-0,006","-0,004","0,945","0,012","-0,008","1,016","0,009","-0,003","1,018","0,004","0,002","0,960","-0,010","-0,053","1,002"
537,"0,005","-0,008","1,031","0,020","-0,007","1,000","-0,011","-0,004","0,944","0,019","-0,006","1,014","0,019","0,001","1,016","-0,009","-0,008","0,956","-0,012","-0,051","1,002"
538,"0,007","0,002","1,030","0,023","-0,009","0,998","-0,003","-0,003","0,946","0,020","-0,010","1,008","0,027","-0,006","1,021","0,002","0,001","0,962","-0,016","-0,053","1,000"
539,"0,006","0,011","1,027","0,021","-0,008","1,002","-0,007","-0,001","0,942","0,028","-0,010","0,998","0,030","-0,001","1,022","0,012","-0,006","0,963","-0,012","-0,052","1,000"
540,"0,020","0,003","1,035","0,022","-0,006","1,003","-0,011","-0,001","0,944","0,027","-0,003","1,002","0,042","-0,003","1,023","0,006","-0,006","0,958","-0,013","-0,049","1,002"
541,"0,030","0,007","1,041","0,029","-0,008","1,002","-0,004","-0,006","0,945","0,035","-0,003","1,004","0,046","-0,003","1,022","0,020","-0,004","0,956","-0,009","-0,052","1,009"
542,"0,032","0,004","1,039","0,027","-0,009","1,002","-0,011","0,005","0,944","0,032","0,002","1,007","0,035","-0,004","1,025","0,002","-0,006","0,962","-0,002","-0,050","1,009"
543,"0,034","-0,004","1,045","0,020","-0,008","1,012","-0,013","0,001","0,944","0,032","-0,001","1,011","0,022","-0,018","1,019","-0,001","0,000","0,957","-0,005","-0,056","1,001"
544,"0,039","-0,005","1,041","0,027","-0,012","1,005","-0,010","0,004","0,943","0,034","-0,001","1,017","0,019","-0,019","1,019","-0,001","-0,007","0,946","-0,001","-0,059","1,004"
545,"0,025","-0,008","1,035","0,038","-0,016","1,005","-0,005","0,000","0,944","0,040","0,000","1,017","0,029","-0,011","1,034","-0,007","0,005","0,965","-0,001","-0,064","1,006"
546,"0,028","-0,010","1,037","0,044","-0,018","1,005","-0,008","-0,004","0,950","0,038","-0,003","1,014","0,050","-0,017","1,031","0,003","-0,009","0,964","-0,005","-0,060","1,004"
547,"0,031","-0,017","1,035","0,046","-0,018","0,997","-0,010","-0,011","0,937","0,040","-0,011","1,010","0,059","-0,027","1,026","0,003","-0,018","0,961","-0,006","-0,062","1,003"
548,"0,036","-0,015","1,033","0,033","-0,013","0,994","-0,006","-0,007","0,943","0,048","-0,003","1,001","0,057","-0,024","1,025","0,004","-0,006","0,960","-0,002","-0,066","1,006"
549,"0,051","-0,021","1,038","0,036","-0,014","1,000","-0,012","-0,007","0,947","0,051","-0,006","0,995","0,045","-0,029","1,023","0,012","-0,009","0,960","-0,002","-0,063","1,001"
550,"0,059","-0,021","1,032","0,033","-0,018","0,999","-0,012","-0,007","0,941","0,055","-0,006","0,999","0,045","-0,029","1,021","0,010","-0,006","0,966","-0,004","-0,067","0,999"
551,"0,063","-0,025","1,034","0,028","-0,011","0,996","-0,015","-0,009","0,942","0,054","-0,012","1,001","0,051","-0,016","1,022","0,002","-0,011","0,951","-0,003","-0,072","1,001"
552,"0,061","-0,018","1,042","0,053","-0,015","0,990","0,004","-0,008","0,952","0,052","-0,009","1,000","0,062","-0,009","1,025","0,031","-0,009","0,957","-0,003","-0,068","0,999"
553,"0,057","-0,015","1,051","0,057","-0,013","1,000","-0,010","-0,003","0,942","0,051","-0,002","1,008","0,073","-0,011","1,022","0,013","-0,015","0,960","-0,004","-0,077","1,004"
554,"0,052","-0,014","1,054","0,050","-0,006","1,004","-0,009","-0,004","0,944","0,051","0,011","1,014","0,054","-0,012","1,022","0,002","-0,012","0,966","0,010","-0,074","0,999"
555,"0,056","-0,012","1,043","0,045","-0,007","1,001","-0,015","-0,005","0,948","0,053","0,012","1,025","0,043","-0,015","1,011","-0,003","-0,020","0,965","0,006","-0,080","1,000"
556,"0,049","0,010","1,039","0,045","-0,017","1,004","0,000","-0,006","0,948","0,054","0,014","1,023","0,046","-0,009","1,010","0,021","-0,018","0,953","0,004","-0,081","1,005"
557,"0,055","0,015","1,037","0,044","-0,025","0,999","-0,016","-0,008","0,941","0,055","0,010","1,013","0,053","-0,014","1,018","-0,011","0,004","0,976","0,007","-0,081","0,997"
558,"0,051","0,017","1,031","0,048","-0,025","1,002","-0,009","-0,005","0,951","0,061","0,007","1,007","0,063","-0,006","1,018","-0,003","-0,011","0,958","0,008","-0,086","0,998"
559,"0,043","0,015","1,030","0,064","-0,032","0,997","0,004","-0,009","0,943","0,065","0,005","1,005","0,065","-0,005","1,014","0,006","-0,015","0,968","0,007","-0,089","1,005"
560,"0,039","0,015","1,042","0,062","-0,032","1,000","-0,006","-0,010","0,945","0,064","0,007","1,006","0,073","0,000","1,015","-0,003","-0,019","0,951","0,008","-0,095","1,003"
561,"0,040","0,003","1,051","0,049","-0,031","1,005","-0,011","-0,007","0,945","0,068","-0,004","1,004","0,070","-0,008","1,017","-0,002","-0,005","0,965","0,004","-0,093","1,005"
562,"0,042","0,000","1,045","0,043","-0,020","1,000","-0,011","-0,016","0,946","0,069","-0,001","1,008","0,058","-0,011","1,015","-0,001","-0,014","0,956","0,007","-0,091","0,999"
563,"0,038","-0,004","1,037","0,041","-0,031","1,005","-0,010","-0,006","0,945","0,072","-0,013","1,010","0,059","-0,011","1,009","-0,003","-0,010","0,952","0,009","-0,094","1,000"
564,"0,033","-0,005","1,029","0,056","-0,033","0,997","-0,005","-0,019","0,944","0,066","-0,012","1,008","0,068","-0,017","1,018","0,007","-0,008","0,951","0,011","-0,085","0,995"
565,"0,037","0,005","1,034","0,060","-0,035","0,994","-0,007","-0,011","0,953","0,071","-0,013","1,005","0,063","-0,026","1,024","0,001","-0,019","0,967","0,006","-0,094","0,999"
566,"0,038","-0,006","1,042","0,059","-0,045","1,001","-0,007","-0,008","0,949","0,069","-0,004","1,000","0,056","-0,037","1,022","-0,013","-0,006","0,965","0,008","-0,096","0,995"
567,"0,046","-0,013","1,039","0,054","-0,037","1,005","-0,012","-0,019","0,944","0,063","-0,005","1,004","0,057","-0,041","1,021","-0,001","-0,014","0,966","0,012","-0,089","1,000"
568,"0,044","-0,020","1,025","0,050","-0,045","1,004","-0,022","-0,008","0,942","0,063","0,001","1,009","0,060","-0,041","1,018","-0,006","-0,015","0,958","0,007","-0,095","1,000"
569,"0,045","-0,020","1,018","0,050","-0,049","1,005","-0,011","-0,013","0,950","0,061","0,003","1,015","0,073","-0,027","1,018","-0,014","-0,011","0,961","0,006","-0,097","1,001"
570,"0,059","-0,017","1,018","0,049","-0,052","1,010","-0,008","-0,015","0,944","0,060","0,006","1,018","0,087","-0,032","1,019","0,006","-0,021","0,963","0,007","-0,096","1,007"
571,"0,075","-0,011","1,025","0,067","-0,055","1,003","-0,012","-0,019","0,948","0,064","0,002","1,020","0,088","-0,033","1,023","0,003","-0,026","0,958","0,010","-0,094","1,002"
572,"0,084","-0,012","1,039","0,071","-0,059","1,001","0,005","-0,009","0,952","0,067","0,005","1,017","0,090","-0,029","1,022","0,001","-0,008","0,966","0,010","-0,097","1,001"
573,"0,089","-0,006","1,041","0,070","-0,060","1,006","-0,008","-0,025","0,942","0,068","-0,001","1,010","0,079","-0,026","1,016","-0,015","-0,009","0,971","0,017","-0,104","1,001"
574,"0,086","-0,005","1,040","0,063","-0,061","1,007","-0,012","-0,012","0,952","0,066","0,004","1,005","0,080","-0,025","1,015","0,001","-0,026","0,961","0,015","-0,094","1,002"
575,"0,086","0,002","1,042","0,052","-0,053","1,010","-0,014","-0,023","0,941","0,075","-0,001","1,005","0,084","-0,019","1,017","0,008","-0,022","0,954","0,016","-0,101","1,003"
576,"0,093","0,003","1,045","0,056","-0,064","1,010","-0,014","-0,021","0,946","0,081","0,002","1,007","0,097","-0,024","1,020","-0,002","-0,007","0,963","0,018","-0,099","1,004"
577,"0,092","0,011","1,035","0,059","-0,058","1,003","-0,011","-0,022","0,949","0,085","-0,011","1,008","0,098","-0,024","1,025","0,025","-0,018","0,949","0,020","-0,106","1,008"
578,"0,093","0,016","1,026","0,070","-0,061","1,008","-0,010","-0,028","0,944","0,082","-0,001","1,011","0,100","-0,029","1,020","0,002","-0,008","0,969","0,020","-0,101","1,006"
579,"0,091","0,017","1,021","0,080","-0,055","0,996","-0,003","-0,028","0,946","0,091","0,005","1,014","0,100","-0,028","1,028","0,003","-0,015","0,960","0,023","-0,101","1,005"
580,"0,099","0,025","1,035","0,090","-0,065","0,995","-0,003","-0,028","0,947","0,090","0,006","1,022","0,095","-0,027","1,023","-0,017","-0,017","0,968","0,025","-0,101","0,999"
581,"0,100","0,016","1,042","0,093","-0,057","0,999","0,003","-0,028","0,945","0,100","0,011","1,011","0,091","-0,031","1,024","-0,006","-0,013","0,959","0,027","-0,106","1,002"
582,"0,090","0,004","1,039","0,084","-0,062","0,999","-0,005","-0,034","0,947","0,102","0,012","1,008","0,084","-0,035","1,027","-0,002","-0,014","0,952","0,028","-0,105","1,005"
583,"0,075","0,000","1,039","0,079","-0,058","0,998","0,001","-0,027","0,951","0,105","0,017","1,003","0,092","-0,033","1,028","-0,004","-0,011","0,948","0,031","-0,115","1,006"
584,"0,063","-0,003","1,033","0,080","-0,060","1,003","-0,003","-0,039","0,950","0,112","0,015","1,007","0,100","-0,038","1,024","-0,005","-0,014","0,967","0,038","-0,110","1,007"
585,"0,065","0,008","1,028","0,079","-0,051","0,999","-0,004","-0,037","0,944","0,118","0,022","0,998","0,104","-0,039","1,011","-0,005","-0,017","0,947","0,038","-0,115","1,001"
586,"0,075","0,008","1,032","0,084","-0,058","0,996","-0,005","-0,038","0,946","0,114","0,020","1,005","0,114","-0,033","1,023","0,002","-0,017","0,971","0,040","-0,117","1,001"
587,"0,096","0,021","1,035","0,079","-0,054","0,990","-0,010","-0,035","0,943","0,111","0,034","0,999","0,115","-0,036","1,015","0,005","-0,010","0,959","0,044","-0,116","0,995"
588,"0,099","0,021","1,040","0,080","-0,054","0,997","-0,012","-0,040","0,944","0,112","0,041","1,004","0,119","-0,036","1,018","-0,005","-0,010","0,961","0,046","-0,113","0,999"
589,"0,105","0,022","1,032","0,076","-0,064","0,998","-0,011","-0,042","0,942","0,110","0,031","1,014","0,112","-0,041","1,025","-0,001","-0,020","0,965","0,043","-0,113","0,995"
590,"0,110","0,017","1,031","0,076","-0,063","0,997","-0,012","-0,042","0,944","0,108","0,035","1,010","0,117","-0,049","1,022","0,003","-0,018","0,963","0,052","-0,114","1,002"
591,"0,112","0,014","1,033","0,080","-0,067","1,003","-0,013","-0,047","0,949","0,109","0,031","1,011","0,112","-0,046","1,019","0,001","-0,011","0,955","0,050","-0,117","0,999"
592,"0,110","0,003","1,027","0,078","-0,072","1,000","0,000","-0,045","0,949","0,104","0,039","1,003","0,131","-0,050","1,023","0,010","-0,022","0,961","0,051","-0,115","1,007"
593,"0,110","-0,006","1,021","0,089","-0,072","1,001","0,007","-0,041","0,951","0,100","0,031","0,995","0,141","-0,059","1,027","0,002","-0,026","0,957","0,052","-0,111","0,999"
594,"0,126","-0,002","1,038","0,087","-0,074","0,988","0,019","-0,043","0,968","0,103","0,029","1,000","0,148","-0,065","1,029","0,005","-0,018","0,961","0,049","-0,110","1,001"
595,"0,125","-0,018","1,042","0,098","-0,080","0,988","0,016","-0,069","0,958","0,106","0,026","1,002","0,131","-0,066","1,024","0,002","-0,029","0,956","0,053","-0,119","0,997"
596,"0,133","-0,021","1,020","0,096","-0,084","0,990","-0,017","-0,056","0,959","0,101","0,027","0,991","0,133","-0,076","1,022","0,007","-0,023","0,961","0,054","-0,112","0,992"
597,"0,143","-0,024","1,027","0,100","-0,083","0,990","-0,002","-0,068","0,940","0,103","0,019","0,990","0,139","-0,074","1,032","0,002","-0,022","0,963","0,057","-0,108","0,995"
598,"0,147","-0,025","1,023","0,097","-0,102","0,992","-0,001","-0,057","0,945","0,105","0,027","0,981","0,150","-0,073","1,025","0,012","-0,029","0,962","0,057","-0,110","0,996"
599,"0,148","-0,035","1,031","0,090","-0,085","0,988","-0,007","-0,068","0,937","0,107","0,021","0,978","0,142","-0,062","1,023","0,008","-0,023","0,958","0,058","-0,110","1,001"
600,"0,140","-0,043","1,034","0,093","-0,093","0,998","-0,020","-0,072","0,938","0,110","0,021","0,980","0,131","-0,065","1,031","0,005","-0,016","0,958","0,057","-0,110","0,999"
601,"0,129","-0,038","1,050","0,097","-0,091","0,995","-0,012","-0,067","0,946","0,115","0,030","0,993","0,119","-0,082","1,026","-0,010","-0,014","0,965","0,060","-0,114","1,001"
602,"0,116","-0,026","1,052","0,090","-0,107","1,001","0,000","-0,063","0,947","0,119","0,030","1,016","0,101","-0,071","1,025","-0,002","-0,012","0,965","0,065","-0,114","1,004"
603,"0,097","-0,019","1,043","0,090","-0,100","1,009","0,052","-0,042","0,887","0,122","0,032","1,011","0,107","-0,081","1,027","0,004","-0,024","0,962","0,067","-0,123","1,007"
604,"0,083","-0,014","1,029","0,030","-0,081","1,011","-0,084","-0,088","0,937","0,126","0,031","1,010","0,125","-0,056","1,028","-0,011","-0,027","0,958","0,062","-0,116","1,011"
605,"0,079","-0,006","1,022","0,070","-0,116","1,012","-0,108","-0,110","1,029","0,124","0,023","1,010","0,137","-0,056","1,029","-0,005","-0,019","0,968","0,068","-0,128","1,013"
606,"0,089","0,010","1,021","0,112","-0,110","1,010","0,055","-0,104","0,974","0,116","0,036","0,990","0,149","-0,049","1,034","0,019","-0,022","0,950","0,060","-0,125","1,021"
607,"0,107","0,012","1,028","0,094","-0,080","0,995","0,029","-0,090","0,909","0,113","0,035","0,986","0,150","-0,053","1,029","0,006","-0,028","0,964","0,059","-0,133","1,017"
608,"0,121","0,007","1,037","0,097","-0,093","1,010","-0,038","-0,061","0,932","0,113","0,047","1,007","0,142","-0,061","1,021","-0,003","-0,018","0,965","0,061","-0,122","1,011"
