frame,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,left_elbow_angle,right_elbow_x,right_elbow_y,right_elbow_confidence,right_elbow_angle,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,left_hip_angle,right_hip_x,right_hip_y,right_hip_confidence,right_hip_angle,left_knee_x,left_knee_y,left_knee_confidence,left_knee_angle,right_knee_x,right_knee_y,right_knee_confidence,right_knee_angle,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
10,0.5462530255317688,0.5062068700790405,0.5270918607711792,0.495615690946579,0.5075518488883972,0.3997671902179718,0.5432708859443665,0.5611646771430969,0.4791602492332458,2.8267739231845534,0.4838356375694275,0.5498818159103394,0.450643241405487,3.132349737268676,0.5327508449554443,0.5883661508560181,0.2951264977455139,0.4735161662101745,0.5883359909057617,0.3838517665863037,0.545048177242279,0.5878627300262451,0.3965873122215271,2.5215397696246904,0.5106344223022461,0.5825517177581787,0.5031697750091553,1.8347583852335994,0.5257923603057861,0.6140076518058777,0.3022517561912536,2.5342281027623246,0.4718048274517059,0.601867139339447,0.376235693693161,1.8614773534095514,0.5236629843711853,0.6915823817253113,0.3340241909027099,0.4863823354244232,0.686324954032898,0.3047835230827331
11,0.5461720824241638,0.5067844390869141,0.537828266620636,0.4958989322185516,0.5084659457206726,0.4137646853923797,0.5428957939147949,0.5623286962509155,0.497549831867218,2.8299386205813923,0.4845562577247619,0.5511865615844727,0.4775831997394562,3.1342260898107246,0.5326623320579529,0.5886682868003845,0.2950218021869659,0.4742364585399627,0.5889313817024231,0.3865427076816559,0.5459558367729187,0.5881244540214539,0.4111599624156952,2.445532532538276,0.5098803043365479,0.5857282876968384,0.3793436586856842,1.7817325657540877,0.5243782997131348,0.6138089299201965,0.2905643284320831,2.4835934226816576,0.4720950424671173,0.6012582778930664,0.3731163144111633,1.7939616555162494,0.5211781859397888,0.6923548579216003,0.3285508453845978,0.4864045679569244,0.6862531900405884,0.3032134771347046
12,0.5461325645446777,0.5067602396011353,0.5396907925605774,0.4956443011760711,0.5084878206253052,0.4069483578205108,0.5426556468009949,0.5624106526374817,0.5056407451629639,2.847103664661995,0.484453797340393,0.5513425469398499,0.4813660383224487,3.137899841650644,0.5328768491744995,0.5886377096176147,0.2909746766090393,0.4742604494094848,0.5897971391677856,0.3873002827167511,0.5460609793663025,0.5875003933906555,0.4103218019008636,2.455584467463266,0.5097916126251221,0.5853979587554932,0.3750365376472473,1.7863385001802365,0.5247770547866821,0.6134523153305054,0.2988247871398926,2.4734816944991427,0.4719116389751434,0.6012998223304749,0.3689615428447723,1.8017744846736445,0.5233023762702942,0.6919509172439575,0.3540012836456299,0.4861525297164917,0.686051070690155,0.3159988820552826
13,0.5460830926895142,0.5066381096839905,0.5411891937255859,0.4959947466850281,0.5080135464668274,0.502031683921814,0.5479846596717834,0.5601096749305725,0.5151360630989075,2.5877389812899287,0.4838336408138275,0.5517754554748535,0.4776308834552765,3.132511952225714,0.5318934917449951,0.5883241891860962,0.280661791563034,0.4737320840358734,0.589448869228363,0.3830516040325165,0.5456394553184509,0.5870694518089294,0.4029844105243683,2.4498074686550404,0.5094284415245056,0.5851399898529053,0.3689300417900085,1.8023625880430652,0.5233678221702576,0.6136565804481506,0.2940840721130371,2.46802563462196,0.4713967442512512,0.6013997793197632,0.3673209547996521,1.804437707183359,0.5215209126472473,0.6914595365524292,0.349269300699234,0.4859643876552582,0.6860755681991577,0.3099623918533325
14,0.5456134676933289,0.5073052644729614,0.5540061593055725,0.495401918888092,0.5085040926933289,0.3984324038028717,0.542249321937561,0.5620061159133911,0.4952227473258972,2.8331021740539795,0.4837344288825989,0.5521160364151001,0.4748165309429168,3.1284470269231632,0.5321575999259949,0.588031530380249,0.2832553684711456,0.4731814563274383,0.5895822048187256,0.3824395537376404,0.5464077591896057,0.5854267477989197,0.4691382944583893,2.4516699475001826,0.5102518200874329,0.5817311406135559,0.505346417427063,1.8559685503412255,0.5226329565048218,0.614841639995575,0.2930774688720703,2.47534861984243,0.4704421460628509,0.6027229428291321,0.3777762055397033,1.885548308898391,0.5215830206871033,0.6925429701805115,0.344681441783905,0.4849983751773834,0.687268078327179,0.3081540465354919
15,0.5455809235572815,0.5071043372154236,0.5370945930480957,0.496167927980423,0.5076606869697571,0.4123853147029876,0.5487598776817322,0.5592693090438843,0.492665022611618,2.521543965824171,0.484414130449295,0.5512264966964722,0.4592386782169342,3.1233961993520083,0.5312224626541138,0.5872927308082581,0.2861548066139221,0.4735421240329742,0.5887921452522278,0.391124814748764,0.5461381077766418,0.5841630101203918,0.4866806268692016,2.4745496456081324,0.5106933116912842,0.58034747838974,0.4903328418731689,1.8810290123523958,0.5225558876991272,0.6145601272583008,0.2957957088947296,2.5043630713668623,0.4720364809036255,0.6018422842025757,0.3801622688770294,1.9243548982054512,0.5207916498184204,0.6926695704460144,0.3354924321174621,0.4851664304733276,0.6864761710166931,0.3021033406257629
16,0.5456468462944031,0.5070295333862305,0.538077175617218,0.4961497783660888,0.5081475973129272,0.4178106784820556,0.5418314337730408,0.5624428987503052,0.4792263507843017,2.8122308641433498,0.4852150082588196,0.5519465804100037,0.4704074263572693,3.088424916689134,0.5307955741882324,0.588683545589447,0.2822341024875641,0.4734972715377807,0.590120792388916,0.3987398445606231,0.5461589694023132,0.5868985056877136,0.4215239286422729,2.4601335000528812,0.5102287530899048,0.5852046608924866,0.3812393546104431,1.8088820243333172,0.5242199897766113,0.6143050193786621,0.322711706161499,2.4616754044314173,0.4730265140533447,0.6017646789550781,0.3821094930171966,1.8418171969731438,0.5246050357818604,0.6933684945106506,0.3593632578849792,0.4856297969818115,0.6864270567893982,0.2927849590778351
17,0.5456149578094482,0.5065926313400269,0.5333878993988037,0.4965733587741852,0.5073893666267395,0.416730672121048,0.5487801432609558,0.5595380663871765,0.497649610042572,2.5342523733117366,0.485160231590271,0.5507779717445374,0.4728226959705353,3.116424722802757,0.5315356254577637,0.5878148078918457,0.2921445071697235,0.4741371572017669,0.5887703895568848,0.3900241553783417,0.545565128326416,0.5862334966659546,0.4161542356014251,2.4805237876032233,0.5099114179611206,0.5843181014060974,0.3763589560985565,1.842814329542726,0.5236155986785889,0.6144164204597473,0.3070210218429565,2.4831184417618286,0.472838431596756,0.6019389033317566,0.374428778886795,1.860789172763081,0.5233585834503174,0.6942263245582581,0.3451290428638458,0.4860700368881225,0.687346875667572,0.2858714759349823
18,0.5457891225814819,0.5066941976547241,0.5304691195487976,0.4962522089481354,0.5078566670417786,0.4170706868171692,0.5483784675598145,0.5593393445014954,0.4948100447654724,2.569750046807573,0.4847020208835602,0.5512033104896545,0.4765857756137848,3.1077969249618715,0.5316281914710999,0.5884121656417847,0.2837844789028168,0.4731939435005188,0.5891838669776917,0.3951890468597412,0.5454041957855225,0.586279571056366,0.41312175989151,2.473164427389832,0.5094748735427856,0.5842580199241638,0.3719454109668731,1.8424954232855346,0.5230416655540466,0.6143174767494202,0.2990541756153106,2.470572611136627,0.4721581935882568,0.601966142654419,0.3786113262176513,1.8550100472739652,0.5228638052940369,0.6935495138168335,0.3483786284923553,0.4858682453632355,0.6875436902046204,0.2999084591865539
19,0.5456796884536743,0.5070136785507202,0.5306603312492371,0.4963525235652923,0.507707953453064,0.4126651585102081,0.5478799939155579,0.5586541891098022,0.4815499186515808,2.570495757576137,0.4843505322933197,0.5509049296379089,0.4616234600543976,3.1120321115533396,0.531037449836731,0.5874979496002197,0.336260050535202,0.4726742804050445,0.5885752439498901,0.3945704102516174,0.5465343594551086,0.5840718150138855,0.4821087718009949,2.428694014034898,0.510852038860321,0.5801986455917358,0.4969216287136078,1.8877182353850197,0.5206664204597473,0.6146708726882935,0.2782029509544372,2.4567576166500786,0.4717661142349243,0.6022847294807434,0.3707066178321838,1.9194865638451384,0.5193392038345337,0.6928600072860718,0.3394604921340942,0.4859423637390136,0.6870824098587036,0.3078747689723968
20,0.5461640954017639,0.5073833465576172,0.5178439617156982,0.4964949488639831,0.5079271197319031,0.415689617395401,0.5429885387420654,0.5604094862937927,0.478546530008316,2.815277247489681,0.4847836196422577,0.5508323907852173,0.4665369987487793,3.127768854340649,0.5320023894309998,0.5874330997467041,0.290226399898529,0.4740988612174988,0.5879491567611694,0.3884469270706177,0.546750009059906,0.5839328765869141,0.4911430180072784,2.439064680831407,0.5109463930130005,0.5802161693572998,0.5039626359939575,1.8785982847625764,0.5213822722434998,0.6143657565116882,0.2935726940631866,2.4685234699568515,0.4722317159175873,0.6016238331794739,0.3662495613098144,1.9160102013088358,0.5196974277496338,0.6916226148605347,0.3459219634532928,0.4858437776565552,0.6860262155532837,0.3174002468585968
21,0.5461573004722595,0.5071695446968079,0.5133325457572937,0.497219830751419,0.5076761245727539,0.4243609607219696,0.5490642786026001,0.5583047866821289,0.4619795978069305,2.541176701846079,0.4854325652122497,0.5501120686531067,0.4551490247249603,3.1238749344861847,0.5315895080566406,0.587218701839447,0.3012660443782806,0.4741849303245544,0.5879896283149719,0.3861186802387237,0.5446189045906067,0.5856613516807556,0.4186146855354309,2.5144009239858978,0.5094419717788696,0.5834575295448303,0.3828891515731811,1.8763300326462173,0.522758424282074,0.6146098971366882,0.3053388595581054,2.518236554971975,0.472633421421051,0.6019442677497864,0.3742295205593109,1.8774363903903353,0.5209591388702393,0.6913815140724182,0.3434159457683563,0.4861223697662353,0.6861730217933655,0.3116042912006378
22,0.5457542538642883,0.5068914890289307,0.5222157835960388,0.4964535236358642,0.5075594782829285,0.4153360724449157,0.5493131279945374,0.5582888126373291,0.4560123085975647,2.5363679898930234,0.4847947657108307,0.5495519638061523,0.4513227045536041,3.133696234569455,0.5323625802993774,0.5868188142776489,0.3009191751480102,0.4744943976402282,0.5878216028213501,0.3822911977767944,0.54451584815979,0.5850948691368103,0.4136365950107574,2.548120456787135,0.5090232491493225,0.583046019077301,0.3711561560630798,1.852901596472103,0.5246404409408569,0.6135742664337158,0.3035209476947784,2.5591770191662917,0.4726631045341491,0.6004804372787476,0.3672579526901245,1.8603140146806671,0.522560179233551,0.6909148097038269,0.3531311750411987,0.4861100018024444,0.6851013898849487,0.3073784708976745
23,0.5461536645889282,0.5073935389518738,0.5234727263450623,0.496671199798584,0.5082858204841614,0.418782502412796,0.5495787858963013,0.558974027633667,0.4753670990467071,2.5280420583746457,0.4849224090576172,0.5504438281059265,0.4659745395183563,3.125278297467903,0.5326095223426819,0.5868235230445862,0.3131877779960632,0.4752003848552704,0.5876671075820923,0.3898358643054962,0.5447502732276917,0.5850722789764404,0.4194102883338928,2.5364665633767,0.5092633962631226,0.5831663012504578,0.3730143904685974,1.8599950115296184,0.5243165493011475,0.6135023236274719,0.307734876871109,2.540551645376033,0.4740085899829864,0.6004493832588196,0.369778573513031,1.8814358813885637,0.522589385509491,0.6914663314819336,0.3545065224170685,0.4864922761917114,0.68584144115448,0.3028522133827209
24,0.5456288456916809,0.507240891456604,0.5286412835121155,0.4968036413192749,0.5078229308128357,0.4179394543170929,0.5436372756958008,0.5601295828819275,0.4657462537288666,2.8060897039937958,0.4853776395320892,0.5493775606155396,0.4621493220329284,3.127005398969827,0.5332801342010498,0.5865858793258667,0.3153027296066284,0.475580096244812,0.5871570706367493,0.3887688815593719,0.5465999245643616,0.583159863948822,0.4913561642169952,2.502848471264457,0.5096533894538879,0.5826755166053772,0.3783926367759704,1.8515679100598825,0.5247555375099182,0.6133760809898376,0.298623263835907,2.5476568032392324,0.4738940298557281,0.5999837517738342,0.3675228357315063,1.8797083575970572,0.5222605466842651,0.6912739872932434,0.3437635898590088,0.4861690998077392,0.6859259605407715,0.3048979938030243
25,0.5457368493080139,0.5074443817138672,0.5257768034934998,0.4965764284133911,0.508137583732605,0.4192273914813995,0.5497661232948303,0.5575032234191895,0.4576275646686554,2.5194444187858727,0.4854036569595337,0.5496050119400024,0.4565045237541199,3.1402174967481566,0.5323987603187561,0.5863564610481262,0.3110241889953613,0.4752257466316223,0.5871742963790894,0.3834603726863861,0.5464092493057251,0.5835480690002441,0.4905453622341156,2.4837928721716596,0.5095266699790955,0.5831896662712097,0.3760014474391937,1.8366054140856383,0.5238668322563171,0.6132649779319763,0.296141654253006,2.5225101739376825,0.4741084575653076,0.599720299243927,0.3689296543598175,1.867294496759168,0.5215408802032471,0.6910791397094727,0.33305624127388,0.4862420260906219,0.685710608959198,0.2937107682228088
26,0.5455323457717896,0.5077659487724304,0.5385348796844482,0.496225357055664,0.5081955194473267,0.4114928841590881,0.5492894053459167,0.5575037598609924,0.4368799030780792,2.5352911278660466,0.4847271144390106,0.5502321124076843,0.4429473280906677,3.119252010609585,0.5323047637939453,0.5864316821098328,0.3093418776988983,0.4753739535808563,0.587695837020874,0.3719016313552856,0.5447741150856018,0.5838499665260315,0.5227024555206299,2.5197144120899178,0.510455310344696,0.5798592567443848,0.4871952533721924,1.8887596245122538,0.5227959752082825,0.6138771176338196,0.2910438776016235,2.5543231331672067,0.4735702872276306,0.6006843447685242,0.3680343329906463,1.9417722188806947,0.5193297266960144,0.69158935546875,0.3198058009147644,0.4860042631626129,0.6870396733283997,0.2968725562095642
27,0.5460377335548401,0.5075027346611023,0.5213630199432373,0.4963056445121765,0.508331835269928,0.4118102192878723,0.5492569804191589,0.5579716563224792,0.4707310497760772,2.544433702505448,0.4848023653030395,0.5504568219184875,0.4525812268257141,3.1406096785291235,0.5319920182228088,0.5872059464454651,0.2969535291194916,0.4744222164154053,0.5883224010467529,0.3863297402858734,0.5443586707115173,0.5860851407051086,0.4031004309654236,2.511654208124905,0.5092679858207703,0.5838488936424255,0.3706462979316711,1.835395619270885,0.5234017372131348,0.6135782599449158,0.289648175239563,2.5377082389042047,0.4742552638053894,0.6001014113426208,0.3532639741897583,1.8675766192441754,0.5197232365608215,0.6910966634750366,0.3301209211349487,0.4861991703510284,0.6862212419509888,0.2832144796848297
28,0.5454225540161133,0.5068377256393433,0.5351001024246216,0.4962732493877411,0.5074343681335449,0.3978518545627594,0.5475224256515503,0.5586788058280945,0.475710928440094,2.5593728941017027,0.484448105096817,0.5499603152275085,0.4411593973636627,3.1405445831560628,0.5305184125900269,0.5869344472885132,0.2886047959327698,0.4740455746650696,0.5872188806533813,0.3793551027774811,0.5444450974464417,0.5840277075767517,0.519575834274292,2.5167044242450953,0.5101417899131775,0.5793629288673401,0.4750145971775055,1.8982445634510348,0.5221487283706665,0.6141276955604553,0.2891399264335632,2.5427335998319394,0.4737130403518677,0.6001201868057251,0.3617352843284607,1.952280244402151,0.5191144943237305,0.6925097703933716,0.3387209177017212,0.4855357706546783,0.6862353086471558,0.2824717760086059
29,0.5454614162445068,0.5067808032035828,0.5351985096931458,0.4963223040103912,0.5076146125793457,0.4044830799102783,0.5474477410316467,0.5592090487480164,0.4849737882614136,2.5451294173029235,0.4846894741058349,0.5502564311027527,0.4401010572910309,3.111685751359875,0.5303582549095154,0.5865525007247925,0.3365871608257293,0.4731349945068359,0.5881139039993286,0.3855822682380676,0.5446265339851379,0.5844261646270752,0.5106199383735657,2.514505849901273,0.5102800130844116,0.579615592956543,0.4813994169235229,1.9021056824702716,0.5224881768226624,0.6142948269844055,0.285673052072525,2.5547188592924077,0.4741538166999817,0.6004340648651123,0.3645769655704498,1.9610426764288154,0.5184730291366577,0.6930088996887207,0.3278509080410003,0.4856632947921753,0.6867611408233643,0.2788511216640472
30,0.5457600951194763,0.5068381428718567,0.5311976075172424,0.4953519701957702,0.5080954432487488,0.3968478739261627,0.5485748648643494,0.5597335696220398,0.475901335477829,2.5268324757958167,0.4838700592517853,0.5506422519683838,0.4474808573722839,3.121734012844108,0.5309117436408997,0.5878069996833801,0.285828173160553,0.4729050695896148,0.5882853865623474,0.3924223780632019,0.5452051758766174,0.5846097469329834,0.4997419416904449,2.552743299257744,0.5098764300346375,0.5804240703582764,0.5049943923950195,1.8793317084862962,0.5251228213310242,0.6142184734344482,0.3157652616500854,2.5880894713366374,0.4745033085346222,0.6000578999519348,0.3716757595539093,1.947820691172802,0.5218343138694763,0.6915826201438904,0.3544180989265442,0.4857258200645447,0.6861073970794678,0.2882735729217529
31,0.5456339120864868,0.5073145627975464,0.5425742268562317,0.4954853653907776,0.5081369280815125,0.3980397582054138,0.5488503575325012,0.5596943497657776,0.4577344954013824,2.5281864589994125,0.4836337566375732,0.5511702299118042,0.4445619583129883,3.129312573028673,0.5313988327980042,0.5880262851715088,0.2899479866027832,0.4728389978408813,0.58856600522995,0.3854239881038666,0.5452221632003784,0.5848421454429626,0.5050563812255859,2.564097217462173,0.5097495913505554,0.5808386206626892,0.5089375972747803,1.9016791695129092,0.5250738263130188,0.6154075860977173,0.3194689750671386,2.5917298361202716,0.4736684262752533,0.6017194390296936,0.3798060119152069,1.9560475649195677,0.5225268006324768,0.6926944255828857,0.3416544497013092,0.4856556057929992,0.6871699094772339,0.2873637080192566
32,0.5457654595375061,0.5069399476051331,0.537630558013916,0.496073454618454,0.5078863501548767,0.4028874039649963,0.5473396182060242,0.5604771971702576,0.4783520400524139,2.543059924446888,0.4843356013298034,0.551551342010498,0.451184868812561,3.113921591037649,0.5306165218353271,0.586617112159729,0.3313559889793396,0.4733186364173889,0.5884323120117188,0.3805550634860992,0.5453665256500244,0.5843499898910522,0.5097503662109375,2.5134660153486283,0.5107529759407043,0.5801977515220642,0.496753454208374,1.893684659735463,0.5226331353187561,0.6153155565261841,0.2975557744503021,2.554286853146914,0.4730309545993805,0.6019550561904907,0.3791800439357757,1.9432619089202143,0.5190064907073975,0.6941441297531128,0.3258170783519745,0.4861122071743011,0.6880971193313599,0.2910328507423401
33,0.5460866093635559,0.5068535804748535,0.5259279012680054,0.4958658218383789,0.5077865123748779,0.4039995074272156,0.5479938387870789,0.5597860813140869,0.4520370960235595,2.5767777639101115,0.4841288924217224,0.5508607625961304,0.4480971395969391,3.121169425614847,0.5321723222732544,0.5868635773658752,0.289863109588623,0.4731657207012176,0.5880812406539917,0.3799065947532654,0.5459533333778381,0.5839966535568237,0.5078012943267822,2.5239339282111164,0.5105364322662354,0.5800874829292297,0.4981777966022491,1.9077437728526379,0.5237045288085938,0.6152018904685974,0.310992568731308,2.5631586705636398,0.4735150933265686,0.6021354794502258,0.3860161900520324,1.9644210077275939,0.5204788446426392,0.6939245462417603,0.3354998528957367,0.4859856963157654,0.6884320974349976,0.2908442914485931
34,0.5456700921058655,0.5067538022994995,0.5316101908683777,0.4961470365524292,0.5071801543235779,0.405989795923233,0.5478336215019226,0.5584427714347839,0.4438338279724121,2.5598575198564646,0.4841858744621277,0.5501140356063843,0.4539253413677215,3.120787759428833,0.5309092998504639,0.5866830348968506,0.288405179977417,0.4730557799339294,0.5870728492736816,0.3886638581752777,0.5451952219009399,0.5830208659172058,0.5305618047714233,2.534486423033484,0.5103251338005066,0.5790579915046692,0.4885676205158233,1.9263191395891843,0.5229535698890686,0.6146190166473389,0.3027800619602203,2.5604764888297424,0.4734111726284027,0.6017041206359863,0.3907333612442016,1.9818662333803467,0.5204113125801086,0.6935036182403564,0.3424665927886963,0.4855710566043854,0.6884912252426147,0.3050520122051239
