frame,time,nose_x,nose_y,nose_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,nose_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
448,8.96,0.5151045,0.48236558,0.80169296,0.55377144,0.5318,0.81947166,0.522795,0.53991485,0.74767023,0.50985,0.60656625,0.67955923,0.5083409814285714,0.6041179071428572,0.5021494,0.5114914,0.541836,0.78724575,,,0.27810255,0.55256313,0.66524136,0.8238506,0.5292526,0.6603119,0.8127252,0.4911341,0.71846044,0.7297587,0.471293,0.7062823,0.81276214,0.4993178,0.8627124,0.831882,0.478423,0.8399134,0.8972754,False,False,False,False,True,False,False,False,False,False,False,False,False
449,8.98,0.5179552,0.48389548,0.6793985,0.5556396,0.5307057,0.7221347,0.52348816,0.5380182,0.76858366,0.51203895,0.6060015333333333,0.5819239,0.51039374,0.6040143,0.6611459,0.51314276,0.5384878,0.6971994,,,0.4181474,0.5539657,0.66618115,0.8981927,0.53039664,0.6612793,0.8357417,0.4903856,0.71560496,0.7913714,0.47132490000000005,0.7043101,0.56203187,0.4998267,0.862948,0.8346669,0.47839364,0.8389098,0.710811,False,False,False,True,False,False,False,False,False,False,True,False,False
450,9.0,0.5208057,0.48220068,0.6786917,0.5576492,0.53087765,0.87159294,0.52574086,0.5388466,0.7685539,0.5142279000000001,0.6054368166666667,0.5857552,0.51203626,0.6009053,0.70823306,0.51539487,0.5418424,0.7643684,,,0.3898649,0.5538156,0.6660577,0.91047484,0.53080815,0.66052234,0.8450915,0.49037296,0.71443516,0.7869359,0.4713568,0.7023379,0.6378308,0.50003105,0.8618638,0.9332781,0.47781843,0.83852875,0.8805338,False,False,False,True,False,False,False,False,False,False,False,False,False
451,9.02,0.5223408,0.48322704,0.78995377,0.5600516,0.53151083,0.84933466,0.5272983,0.53868014,0.7883392,0.51641685,0.6048721,0.62068856,0.5130975,0.60337853,0.7642893,0.5171742,0.5412263,0.7267516,,,0.4175509,0.5536185,0.6660478,0.9092242,0.5301544,0.66082954,0.852976,0.49103215,0.712159,0.8053234,0.4716334,0.7013527,0.71563023,0.49959695,0.8609128,0.92413735,0.47770736,0.83702254,0.880144,False,False,False,False,False,False,False,False,False,False,False,False,False
452,9.04,0.524453265,0.48289616999999996,0.55420685,0.5606838,0.52950597,0.7812941,0.5287506,0.5362394,0.8788708,0.51884145,0.6018722,0.62035966,0.5156128,0.6007093,0.72522855,0.51861787,0.54122555,0.73604137,,,0.44254634,0.5552831,0.6643528,0.9009127,0.53105277,0.6596924,0.8586772,0.49211913,0.7094922,0.8320558,0.4715027,0.70112556,0.7557362,0.5000058,0.8598758,0.9356931,0.47814432,0.83632314,0.90633476,True,False,False,False,False,False,False,False,False,False,False,False,False
453,9.06,0.52656573,0.4825653,0.7872273,0.5626994,0.5309457,0.8020192,0.53024596,0.53592247,0.81893605,0.51998895,0.6003813,0.6092728,0.51652986,0.5991008,0.711557,0.52034104,0.54012334,0.71437824,,,0.47280422,0.55575484,0.66659796,0.91895396,0.53156847,0.66095114,0.8443992,0.49278548,0.7071149,0.8246814,0.47223458,0.69894826,0.7861655,0.4992972,0.85919154,0.894169,0.47823974,0.834898,0.87748635,False,False,False,False,False,False,False,False,False,False,False,False,False
454,9.08,0.5276269,0.48428,0.8711569,0.56435674,0.5313609,0.7132446,0.5313719,0.5342041,0.90527266,0.5218507,0.6001387,0.72004026,0.5206543,0.5983638,0.68136686,0.5222754,0.537762,0.73226887,,,0.3829144,0.5566275,0.66254896,0.9061003,0.53288245,0.65813947,0.85318863,0.49177344,0.7083311800000001,0.58301663,0.47331026,0.6983307,0.8285286,0.49849033,0.8565749,0.80592966,0.4782897,0.8357367,0.88549644,False,False,False,False,False,False,False,False,False,True,False,False,False
455,9.1,0.5292699,0.48423314,0.72492146,0.5656596,0.5326075,0.8863319,0.5319781,0.5346864,0.86352867,0.52236605,0.59909564,0.62280875,0.5186434,0.59824646,0.71602756,0.52367455,0.53768295,0.6772464,,,0.41886264,0.5565436,0.66487,0.91927457,0.53229153,0.6597617,0.8802129,0.4907614,0.70954746,0.69697785,0.47353822,0.6990483,0.6774166,0.49926123,0.85806626,0.7844358,0.4771677,0.8342193,0.92176694,False,False,False,False,False,False,False,False,False,False,False,False,False
456,9.12,0.5321642,0.48431748,0.64202803,0.56654435,0.53699917,0.74524134,0.53571206,0.5373071,0.7741291,0.52280758,0.5989840266666667,0.57858944,0.519193,0.59783447,0.6532472,0.525185275,0.535998255,0.55776834,,,0.35725135,0.55708003,0.66375923,0.8473542,0.53316104,0.65962106,0.78809994,0.491923375,0.7102746950000001,0.54270035,0.47339535,0.69804233,0.79722565,0.49896428,0.8574917,0.86747503,0.47703174,0.83523506,0.6817766,False,False,False,True,False,True,False,False,False,True,False,False,False
457,9.14,0.5332095,0.4831418,0.60989296,0.567381795,0.535410285,0.59079707,0.5368363,0.53727365,0.73580605,0.52324911,0.5988724133333333,0.5903715,0.5196081,0.59743616,0.5959128,0.526696,0.53431356,0.6318112,,,0.33242905,0.5565323,0.66404116,0.86959183,0.5322655,0.659474,0.76259714,0.49308535,0.71100193,0.68539923,0.47418776,0.7010188,0.7608243,0.4992889,0.8576764,0.85802764,0.4783522,0.8341527,0.87431747,False,True,False,True,True,False,False,False,False,False,False,False,False
458,9.16,0.53436834,0.48264357,0.7227979,0.56821924,0.5338214,0.8148997,0.5375871,0.5366772,0.7246537,0.52369064,0.5987608,0.61551225,0.5200232,0.59703785,0.6885666,0.5262657,0.5377965,0.60677254,,,0.4140957,0.5578076,0.6643676,0.8272256,0.5329927,0.66002965,0.8192244,0.49386042,0.71115756,0.71302867,0.47345054,0.6996675,0.6880174,0.4990004,0.85764384,0.89720607,0.4775868,0.8360815,0.77464926,False,False,False,False,False,False,False,False,False,False,False,False,False
459,9.18,0.53567094,0.48312688,0.7982734,0.56892854,0.5354733,0.6716322,0.5383579,0.5359379,0.738604,0.5241826700000001,0.5969343,0.5846198,0.5209245,0.5960451,0.63407457,0.52700114,0.5371241,0.626374,,,0.44602135,0.5574785,0.6642876,0.8635461,0.5334727,0.6594676,0.79009104,0.49397755,0.7106767,0.6999592,0.47518077,0.6995835,0.8089425,0.49908045,0.859332,0.87002176,0.47760722,0.83651495,0.836326,False,False,False,True,False,False,False,False,False,False,False,False,False
460,9.2,0.53558373,0.48274186,0.7315203,0.56913245,0.5338184,0.8336772,0.53837854,0.5369105,0.7953669,0.5246747,0.5951078,0.65081674,0.52083415,0.5955477,0.54670554,0.5268509,0.5351559,0.62437135,,,0.4582929,0.55616766,0.664076,0.88942426,0.53201956,0.6583609,0.7733666,0.4928357,0.7114979,0.7347357,0.4739798,0.6997718,0.8414642,0.49851844,0.85891724,0.89236295,0.4775963,0.8354033,0.6944023,False,False,False,False,True,False,False,False,False,False,False,False,False
461,9.22,0.5365377,0.4818003,0.60524994,0.56819,0.53484184,0.8284366,0.53815114,0.53625,0.7999236,0.5244866,0.59716576,0.643246,0.5207438,0.5950503,0.6866049,,,0.49767703,,,0.4016838,0.5559517,0.66333616,0.875758,0.53165597,0.6589707,0.79004246,0.4930192,0.7110648749999999,0.5465936,0.47339016,0.6999113,0.694262,0.4985002,0.85814166,0.8817099,0.47702762,0.83723444,0.7316743,False,False,False,False,False,False,False,False,False,True,False,False,False
462,9.24,0.5367376,0.48178038,0.6072688,0.56908923,0.5357281,0.7563697,0.536271,0.5354979,0.7058638,,,0.56355363,0.5209589,0.5944669,0.652096,,,0.4460736,,,0.34066188,0.5562397,0.66371727,0.8535769,0.53048766,0.6598314,0.75025445,0.4932027,0.71063185,0.6889845,0.47417828,0.70044386,0.770565,0.49868336,0.8572708,0.83576787,0.47747913,0.8365158,0.89066494,False,False,False,False,False,False,False,False,False,False,False,False,False
463,9.26,0.53686875,0.48143995,0.65156895,0.5687762,0.5359173,0.66391134,0.53812337,0.53533417,0.67511547,,,0.50955284,,,0.50279117,,,0.47352055,,,0.39597082,0.5563024,0.66448265,0.75582707,0.5306741,0.6584586,0.61702263,,,0.44412023,,,0.55327,0.49871323,0.8559835,0.83323276,0.47746783,0.8365057,0.90083796,False,False,False,False,False,False,False,False,False,False,False,False,False
