Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
430,"-0,891","0,643","0,856","0,396","0,109","-0,049","-0,150","0,487","-0,100","0,332","0,307","-0,217","-1,031","-0,497","-0,120","1,582","-0,449","0,287","1,503","0,254","-0,300"
431,"-0,924","0,699","0,854","0,352","0,064","-0,043","-0,077","0,479","-0,097","0,321","0,330","-0,215","-1,026","-0,499","-0,114","1,612","-0,463","0,287","1,470","0,291","-0,307"
432,"-0,963","0,700","0,854","0,353","0,076","-0,041","-0,059","0,478","-0,089","0,317","0,358","-0,216","-0,969","-0,522","-0,114","1,610","-0,461","0,279","1,501","0,294","-0,312"
433,"-0,906","0,764","0,868","0,428","0,067","-0,047","-0,053","0,480","-0,080","0,315","0,392","-0,219","-0,953","-0,521","-0,118","1,605","-0,465","0,273","1,543","0,324","-0,318"
434,"-0,874","0,772","0,880","0,461","0,085","-0,057","-0,090","0,423","-0,072","0,327","0,422","-0,224","-0,947","-0,466","-0,130","1,608","-0,464","0,267","1,592","0,367","-0,322"
435,"-0,885","0,711","0,883","0,460","0,087","-0,059","-0,046","0,386","-0,064","0,349","0,442","-0,229","-0,937","-0,480","-0,144","1,646","-0,450","0,267","1,637","0,413","-0,325"
436,"-0,810","0,687","0,877","0,527","0,103","-0,056","-0,097","0,340","-0,064","0,368","0,464","-0,232","-0,937","-0,482","-0,156","1,639","-0,454","0,274","1,698","0,437","-0,326"
437,"-0,819","0,702","0,872","0,553","0,081","-0,056","-0,113","0,271","-0,068","0,332","0,446","-0,233","-0,935","-0,474","-0,166","1,592","-0,402","0,283","1,702","0,407","-0,322"
438,"-0,793","0,774","0,877","0,573","0,064","-0,063","-0,167","0,231","-0,073","0,303","0,414","-0,233","-0,968","-0,479","-0,173","1,538","-0,353","0,294","1,709","0,360","-0,320"
439,"-0,790","0,777","0,883","0,578","0,065","-0,073","-0,158","0,246","-0,074","0,263","0,395","-0,231","-0,947","-0,510","-0,187","1,538","-0,328","0,305","1,681","0,309","-0,321"
440,"-0,778","0,774","0,889","0,582","0,075","-0,083","-0,146","0,290","-0,068","0,217","0,388","-0,231","-0,954","-0,502","-0,205","1,531","-0,337","0,311","1,674","0,290","-0,317"
441,"-0,754","0,735","0,893","0,578","0,140","-0,093","-0,133","0,292","-0,058","0,195","0,412","-0,228","-0,897","-0,463","-0,227","1,521","-0,398","0,319","1,669","0,282","-0,312"
442,"-0,741","0,777","0,888","0,652","0,134","-0,096","-0,169","0,342","-0,047","0,152","0,401","-0,225","-0,914","-0,440","-0,246","1,476","-0,422","0,322","1,668","0,260","-0,306"
443,"-0,688","0,737","0,883","0,659","0,135","-0,097","-0,134","0,311","-0,041","0,120","0,421","-0,222","-0,865","-0,385","-0,259","1,482","-0,445","0,323","1,640","0,317","-0,301"
444,"-0,636","0,755","0,874","0,717","0,129","-0,093","-0,125","0,355","-0,037","0,080","0,400","-0,218","-0,844","-0,384","-0,265","1,476","-0,445","0,320","1,629","0,326","-0,298"
445,"-0,566","0,760","0,865","0,749","0,115","-0,088","-0,117","0,360","-0,031","0,038","0,401","-0,212","-0,864","-0,389","-0,273","1,457","-0,420","0,319","1,589","0,362","-0,299"
446,"-0,562","0,747","0,861","0,755","0,113","-0,083","-0,108","0,363","-0,022","0,064","0,411","-0,204","-0,827","-0,424","-0,290","1,511","-0,405","0,322","1,592","0,396","-0,304"
447,"-0,596","0,774","0,856","0,706","0,093","-0,079","-0,088","0,369","-0,006","0,082","0,439","-0,196","-0,773","-0,446","-0,318","1,554","-0,403","0,328","1,595","0,456","-0,313"
448,"-0,598","0,805","0,853","0,692","0,047","-0,075","-0,065","0,344","0,012","0,068","0,470","-0,186","-0,737","-0,440","-0,350","1,584","-0,434","0,338","1,601","0,517","-0,323"
449,"-0,577","0,760","0,854","0,682","0,048","-0,078","-0,094","0,293","0,025","0,048","0,500","-0,176","-0,683","-0,395","-0,381","1,542","-0,445","0,347","1,578","0,582","-0,330"
450,"-0,577","0,763","0,857","0,687","0,045","-0,084","-0,061","0,314","0,035","0,050","0,531","-0,166","-0,593","-0,387","-0,402","1,542","-0,511","0,355","1,599","0,586","-0,335"
451,"-0,581","0,743","0,859","0,643","0,087","-0,091","0,004","0,295","0,042","0,027","0,496","-0,155","-0,524","-0,391","-0,414","1,555","-0,476","0,360","1,563","0,527","-0,337"
452,"-0,586","0,797","0,861","0,674","0,094","-0,100","0,021","0,270","0,046","-0,016","0,483","-0,144","-0,555","-0,334","-0,422","1,548","-0,467","0,366","1,528","0,484","-0,339"
453,"-0,600","0,817","0,863","0,659","0,120","-0,107","0,075","0,262","0,046","-0,024","0,444","-0,134","-0,493","-0,344","-0,421","1,564","-0,404","0,371","1,541","0,418","-0,341"
454,"-0,607","0,810","0,860","0,660","0,135","-0,103","0,088","0,269","0,046","-0,035","0,405","-0,126","-0,522","-0,399","-0,417","1,592","-0,357","0,378","1,566","0,370","-0,347"
455,"-0,612","0,805","0,855","0,660","0,137","-0,095","0,090","0,273","0,048","-0,040","0,367","-0,121","-0,559","-0,456","-0,412","1,572","-0,291","0,384","1,567","0,367","-0,351"
456,"-0,639","0,803","0,841","0,664","0,169","-0,081","0,100","0,283","0,052","-0,045","0,331","-0,120","-0,597","-0,494","-0,408","1,606","-0,269","0,389","1,596","0,325","-0,350"
457,"-0,642","0,762","0,828","0,609","0,187","-0,069","0,109","0,254","0,057","-0,050","0,293","-0,121","-0,675","-0,525","-0,404","1,638","-0,211","0,391","1,559","0,305","-0,346"
458,"-0,655","0,740","0,816","0,609","0,231","-0,061","0,085","0,225","0,067","-0,030","0,267","-0,125","-0,747","-0,563","-0,402","1,659","-0,153","0,387","1,608","0,263","-0,336"
459,"-0,714","0,688","0,806","0,626","0,254","-0,055","0,107","0,245","0,079","-0,011","0,240","-0,129","-0,780","-0,558","-0,406","1,718","-0,121","0,382","1,657","0,252","-0,329"
460,"-0,735","0,697","0,795","0,616","0,246","-0,048","0,119","0,247","0,093","0,015","0,225","-0,132","-0,831","-0,561","-0,416","1,769","-0,083","0,376","1,652","0,226","-0,323"
461,"-0,719","0,633","0,784","0,644","0,294","-0,040","0,133","0,252","0,106","-0,024","0,212","-0,134","-0,831","-0,567","-0,426","1,720","-0,041","0,373","1,612","0,182","-0,320"
462,"-0,787","0,627","0,776","0,577","0,328","-0,029","0,148","0,245","0,117","0,001","0,218","-0,135","-0,785","-0,579","-0,430","1,718","-0,026","0,373","1,607","0,171","-0,322"
463,"-0,822","0,574","0,766","0,549","0,342","-0,019","0,146","0,224","0,126","-0,030","0,242","-0,135","-0,779","-0,552","-0,425","1,650","-0,050","0,378","1,548","0,221","-0,326"
464,"-0,865","0,560","0,748","0,550","0,362","-0,004","0,135","0,205","0,127","-0,004","0,253","-0,136","-0,786","-0,580","-0,415","1,636","-0,072","0,388","1,607","0,239","-0,328"
465,"-0,848","0,469","0,725","0,578","0,387","0,014","0,116","0,191","0,123","-0,045","0,247","-0,138","-0,778","-0,578","-0,405","1,565","-0,089","0,396","1,596","0,251","-0,327"
466,"-0,839","0,460","0,702","0,588","0,340","0,034","0,063","0,228","0,115","-0,070","0,275","-0,140","-0,861","-0,582","-0,393","1,513","-0,145","0,405","1,602","0,303","-0,326"
467,"-0,827","0,421","0,682","0,572","0,333","0,050","0,038","0,293","0,111","-0,110","0,285","-0,145","-0,878","-0,606","-0,382","1,459","-0,190","0,411","1,527","0,303","-0,321"
468,"-0,813","0,400","0,672","0,545","0,321","0,056","0,020","0,358","0,116","-0,130","0,316","-0,149","-0,896","-0,630","-0,381","1,436","-0,258","0,418","1,472","0,320","-0,315"
469,"-0,833","0,422","0,672","0,526","0,315","0,056","0,068","0,372","0,129","-0,122","0,344","-0,153","-0,883","-0,654","-0,385","1,476","-0,266","0,422","1,442","0,335","-0,310"
470,"-0,862","0,385","0,674","0,483","0,355","0,050","0,117","0,344","0,140","-0,092","0,335","-0,157","-0,925","-0,615","-0,384","1,543","-0,262","0,423","1,426","0,327","-0,303"
471,"-0,890","0,354","0,664","0,428","0,365","0,051","0,079","0,293","0,144","-0,065","0,349","-0,159","-0,948","-0,586","-0,370","1,544","-0,254","0,426","1,421","0,370","-0,293"
472,"-0,905","0,251","0,637","0,427","0,371","0,064","0,089","0,287","0,147","-0,036","0,359","-0,157","-0,984","-0,620","-0,344","1,541","-0,254","0,430","1,471","0,415","-0,280"
473,"-0,939","0,201","0,596","0,409","0,311","0,085","0,111","0,298","0,148","-0,001","0,350","-0,152","-0,969","-0,643","-0,303","1,554","-0,273","0,433","1,520","0,452","-0,264"
474,"-0,957","0,161","0,547","0,423","0,256","0,107","0,187","0,299","0,151","0,034","0,338","-0,144","-0,980","-0,710","-0,251","1,621","-0,278","0,437","1,587","0,471","-0,246"
475,"-0,942","0,132","0,508","0,414","0,249","0,121","0,187","0,316","0,155","0,069","0,337","-0,136","-1,037","-0,773","-0,197","1,624","-0,274","0,440","1,613","0,452","-0,230"
476,"-0,955","0,109","0,491","0,421","0,244","0,121","0,145","0,297","0,162","0,044","0,355","-0,129","-1,110","-0,875","-0,149","1,579","-0,267","0,441","1,595","0,447","-0,220"
477,"-0,963","0,095","0,494","0,454","0,261","0,111","0,147","0,256","0,169","0,035","0,388","-0,125","-1,176","-0,947","-0,111","1,594","-0,276","0,444","1,591","0,453","-0,217"
478,"-0,923","0,066","0,505","0,461","0,275","0,099","0,161","0,226","0,172","0,070","0,392","-0,124","-1,198","-0,982","-0,076","1,664","-0,265","0,448","1,605","0,429","-0,217"
479,"-0,917","0,050","0,512","0,454","0,275","0,096","0,246","0,201","0,171","0,063","0,432","-0,123","-1,148","-1,026","-0,044","1,695","-0,290","0,454","1,576","0,442","-0,222"
480,"-0,928","0,109","0,519","0,472","0,272","0,097","0,264","0,212","0,168","0,094","0,443","-0,124","-1,222","-1,077","-0,017","1,766","-0,310","0,459","1,615","0,426","-0,227"
481,"-0,935","0,164","0,524","0,508","0,246","0,098","0,284","0,185","0,164","0,104","0,416","-0,125","-1,281","-1,129","0,009","1,814","-0,270","0,463","1,653","0,394","-0,231"
482,"-0,903","0,095","0,526","0,509","0,244","0,101","0,295","0,220","0,164","0,114","0,387","-0,125","-1,296","-1,142","0,028","1,854","-0,266","0,466","1,646","0,399","-0,233"
483,"-0,842","0,108","0,522","0,560","0,233","0,108","0,307","0,238","0,169","0,089","0,363","-0,125","-1,229","-1,188","0,040","1,797","-0,252","0,468","1,639","0,404","-0,235"
484,"-0,799","0,091","0,516","0,534","0,234","0,114","0,277","0,210","0,174","0,123","0,367","-0,126","-1,234","-1,220","0,050","1,793","-0,264","0,471","1,660","0,442","-0,236"
485,"-0,763","0,083","0,508","0,519","0,247","0,121","0,273","0,198","0,183","0,100","0,339","-0,128","-1,188","-1,199","0,051","1,729","-0,241","0,471","1,611","0,441","-0,234"
486,"-0,742","0,070","0,501","0,487","0,262","0,126","0,257","0,219","0,190","0,072","0,352","-0,131","-1,145","-1,285","0,051","1,658","-0,248","0,477","1,546","0,477","-0,237"
487,"-0,694","0,055","0,496","0,443","0,295","0,130","0,250","0,211","0,195","0,049","0,369","-0,136","-1,138","-1,331","0,047","1,592","-0,265","0,488","1,478","0,503","-0,235"
488,"-0,665","0,049","0,492","0,420","0,302","0,131","0,182","0,185","0,197","0,020","0,351","-0,143","-1,156","-1,308","0,037","1,526","-0,239","0,503","1,403","0,505","-0,230"
489,"-0,653","0,055","0,487","0,375","0,261","0,131","0,155","0,225","0,192","-0,010","0,360","-0,149","-1,170","-1,374","0,026","1,502","-0,273","0,525","1,367","0,555","-0,223"
490,"-0,648","-0,048","0,464","0,320","0,311","0,139","0,162","0,216","0,190","-0,026","0,385","-0,158","-1,182","-1,341","0,011","1,516","-0,314","0,546","1,314","0,574","-0,213"
491,"-0,629","0,011","0,444","0,348","0,266","0,149","0,185","0,204","0,186","-0,016","0,348","-0,168","-1,166","-1,354","0,001","1,552","-0,299","0,560","1,357","0,552","-0,197"
492,"-0,608","0,035","0,441","0,363","0,242","0,148","0,209","0,197","0,181","-0,010","0,309","-0,177","-1,199","-1,344","-0,002","1,578","-0,289","0,567","1,394","0,507","-0,187"
493,"-0,607","0,018","0,444","0,381","0,233","0,146","0,189","0,205","0,178","-0,037","0,296","-0,181","-1,199","-1,353","-0,002","1,553","-0,308","0,573","1,392","0,473","-0,187"
494,"-0,615","0,011","0,455","0,348","0,227","0,142","0,172","0,262","0,178","-0,010","0,261","-0,183","-1,243","-1,359","0,001","1,582","-0,308","0,576","1,411","0,471","-0,194"
495,"-0,630","-0,083","0,452","0,372","0,279","0,145","0,165","0,325","0,185","0,028","0,240","-0,181","-1,207","-1,419","0,000","1,597","-0,318","0,578","1,479","0,437","-0,203"
496,"-0,615","-0,050","0,450","0,389","0,227","0,153","0,150","0,262","0,198","0,071","0,243","-0,180","-1,224","-1,362","-0,002","1,637","-0,292","0,577","1,548","0,461","-0,208"
497,"-0,679","0,001","0,453","0,345","0,228","0,149","0,138","0,231","0,206","0,107","0,252","-0,183","-1,286","-1,393","-0,005","1,689","-0,272","0,578","1,565","0,443","-0,206"
498,"-0,708","-0,014","0,454","0,355","0,211","0,148","0,183","0,220","0,211","0,140","0,252","-0,188","-1,299","-1,405","-0,007","1,736","-0,241","0,578","1,622","0,430","-0,202"
499,"-0,743","0,053","0,461","0,367","0,199","0,140","0,248","0,224","0,214","0,158","0,282","-0,195","-1,246","-1,422","-0,008","1,787","-0,254","0,579","1,658","0,440","-0,196"
500,"-0,780","0,064","0,469","0,398","0,189","0,135","0,224","0,237","0,212","0,196","0,280","-0,200","-1,283","-1,482","-0,009","1,797","-0,234","0,582","1,715","0,417","-0,194"
501,"-0,790","0,057","0,480","0,416","0,176","0,130","0,230","0,229","0,213","0,217","0,306","-0,203","-1,285","-1,492","-0,011","1,785","-0,270","0,588","1,761","0,426","-0,198"
502,"-0,800","0,042","0,489","0,414","0,183","0,130","0,255","0,258","0,212","0,248","0,282","-0,204","-1,283","-1,516","-0,015","1,801","-0,275","0,598","1,818","0,390","-0,206"
503,"-0,852","0,075","0,495","0,367","0,138","0,136","0,222","0,222","0,213","0,232","0,244","-0,203","-1,320","-1,488","-0,017","1,750","-0,237","0,606","1,767","0,371","-0,216"
504,"-0,788","0,065","0,504","0,381","0,101","0,139","0,162","0,234","0,214","0,212","0,267","-0,203","-1,338","-1,470","-0,017","1,696","-0,272","0,613","1,720","0,423","-0,227"
505,"-0,808","0,048","0,512","0,350","0,052","0,141","0,144","0,229","0,215","0,178","0,255","-0,202","-1,309","-1,440","-0,017","1,645","-0,290","0,622","1,676","0,443","-0,234"
506,"-0,871","0,062","0,517","0,291","0,038","0,141","0,150","0,232","0,221","0,146","0,250","-0,201","-1,243","-1,420","-0,020","1,585","-0,312","0,629","1,612","0,461","-0,236"
507,"-0,900","0,035","0,521","0,297","0,030","0,134","0,164","0,240","0,227","0,131","0,220","-0,200","-1,196","-1,438","-0,024","1,557","-0,316","0,633","1,628","0,434","-0,231"
508,"-0,906","0,046","0,526","0,316","0,042","0,127","0,144","0,237","0,232","0,169","0,229","-0,200","-1,164","-1,482","-0,027","1,584","-0,293","0,636","1,699","0,457","-0,225"
509,"-0,897","0,047","0,527","0,345","0,077","0,122","0,189","0,183","0,239","0,155","0,256","-0,199","-1,096","-1,490","-0,031","1,585","-0,292","0,641","1,718","0,484","-0,220"
510,"-0,889","0,071","0,532","0,356","0,090","0,118","0,147","0,145","0,242","0,190","0,261","-0,196","-1,084","-1,506","-0,037","1,584","-0,292","0,652","1,784","0,478","-0,219"
511,"-0,877","0,079","0,528","0,385","0,082","0,120","0,180","0,170","0,239","0,221","0,272","-0,193","-1,055","-1,507","-0,044","1,609","-0,335","0,667","1,845","0,471","-0,218"
512,"-0,875","0,156","0,527","0,414","0,077","0,123","0,157","0,176","0,233","0,251","0,287","-0,187","-1,020","-1,504","-0,049","1,640","-0,379","0,688","1,906","0,463","-0,219"
513,"-0,900","0,238","0,540","0,454","0,061","0,121","0,191","0,169","0,228","0,285","0,271","-0,181","-0,992","-1,442","-0,044","1,693","-0,392","0,704","1,978","0,434","-0,228"
514,"-0,935","0,241","0,567","0,503","0,089","0,112","0,201","0,213","0,226","0,303","0,238","-0,173","-1,044","-1,448","-0,033","1,739","-0,381","0,712","2,034","0,406","-0,246"
515,"-0,952","0,240","0,595","0,523","0,089","0,104","0,227","0,239","0,230","0,312","0,202","-0,163","-1,052","-1,447","-0,022","1,781","-0,343","0,711","2,076","0,385","-0,263"
516,"-0,994","0,227","0,609","0,536","0,100","0,110","0,228","0,240","0,243","0,324","0,169","-0,150","-1,067","-1,451","-0,015","1,804","-0,281","0,709","2,081","0,380","-0,282"
517,"-0,979","0,216","0,600","0,590","0,104","0,134","0,210","0,234","0,259","0,325","0,132","-0,136","-1,104","-1,454","-0,010","1,799","-0,214","0,706","2,095","0,373","-0,298"
518,"-0,954","0,185","0,579","0,622","0,094","0,168","0,203","0,181","0,272","0,306","0,102","-0,125","-1,175","-1,460","-0,006","1,795","-0,152","0,703","2,058","0,370","-0,310"
519,"-1,007","0,194","0,559","0,627","0,069","0,199","0,263","0,171","0,279","0,275","0,114","-0,118","-1,139","-1,419","0,002","1,793","-0,182","0,701","1,993","0,388","-0,319"
520,"-1,065","0,201","0,557","0,624","0,052","0,212","0,223","0,200","0,281","0,290","0,146","-0,112","-1,154","-1,416","0,012","1,794","-0,244","0,699","1,975","0,410","-0,325"
521,"-1,077","0,257","0,568","0,640","0,050","0,212","0,206","0,249","0,281","0,271","0,172","-0,109","-1,177","-1,410","0,022","1,777","-0,302","0,698","1,927","0,420","-0,331"
522,"-1,123","0,290","0,588","0,687","0,066","0,209","0,204","0,240","0,284","0,282","0,202","-0,107","-1,168","-1,408","0,036","1,773","-0,359","0,696","1,942","0,412","-0,336"
523,"-1,184","0,249","0,600","0,699","0,109","0,206","0,168","0,234","0,283","0,317","0,215","-0,103","-1,192","-1,414","0,063","1,786","-0,398","0,697","1,999","0,389","-0,342"
524,"-1,224","0,249","0,613","0,754","0,186","0,210","0,151","0,225","0,280","0,352","0,213","-0,098","-1,214","-1,364","0,091","1,789","-0,415","0,698","2,058","0,349","-0,351"
525,"-1,211","0,193","0,614","0,784","0,214","0,226","0,122","0,252","0,272","0,326","0,184","-0,092","-1,224","-1,434","0,128","1,723","-0,382","0,701","2,008","0,314","-0,364"
526,"-1,179","0,170","0,608","0,808","0,234","0,249","0,107","0,230","0,260","0,327","0,146","-0,086","-1,242","-1,479","0,167","1,687","-0,331","0,710","1,983","0,281","-0,379"
527,"-1,195","0,202","0,603","0,827","0,225","0,279","0,090","0,226","0,251","0,334","0,110","-0,081","-1,334","-1,521","0,199","1,677","-0,257","0,720","1,957","0,256","-0,397"
528,"-1,231","0,207","0,611","0,835","0,227","0,299","0,024","0,204","0,240","0,337","0,074","-0,079","-1,459","-1,527","0,234","1,657","-0,186","0,726","1,920","0,220","-0,413"
529,"-1,230","0,158","0,619","0,849","0,219","0,305","0,029","0,212","0,230","0,342","0,042","-0,078","-1,536","-1,554","0,265","1,677","-0,122","0,728","1,888","0,201","-0,422"
530,"-1,203","0,160","0,628","0,880","0,213","0,310","0,019","0,217","0,225","0,370","0,058","-0,080","-1,585","-1,612","0,286","1,726","-0,109","0,731","1,912","0,251","-0,426"
531,"-1,265","0,106","0,637","0,877","0,212","0,312","0,057","0,226","0,220","0,375","0,096","-0,085","-1,655","-1,651","0,303","1,759","-0,123","0,735","1,913","0,318","-0,426"
532,"-1,317","0,110","0,644","0,916","0,230","0,312","0,037","0,187","0,212","0,400","0,125","-0,091","-1,762","-1,697","0,319","1,807","-0,122","0,738","1,984","0,357","-0,422"
533,"-1,324","0,079","0,656","0,944","0,236","0,310","-0,033","0,225","0,198","0,424","0,157","-0,096","-1,823","-1,718","0,338","1,794","-0,162","0,741","2,049","0,397","-0,422"
534,"-1,278","0,036","0,663","1,027","0,250","0,313","-0,080","0,280","0,185","0,456","0,178","-0,097","-1,908","-1,793","0,357","1,790","-0,196","0,745","2,121","0,422","-0,428"
535,"-1,248","0,059","0,675","1,093","0,213","0,318","-0,141","0,276","0,175","0,477","0,210","-0,097","-1,948","-1,816","0,370","1,780","-0,247","0,754","2,182","0,453","-0,440"
536,"-1,245","0,080","0,691","1,128","0,185","0,321","-0,146","0,268","0,167","0,508","0,207","-0,095","-2,003","-1,853","0,375","1,827","-0,261","0,767","2,255","0,449","-0,454"
537,"-1,189","0,126","0,707","1,166","0,201","0,324","-0,161","0,269","0,167","0,529","0,186","-0,095","-2,027","-1,896","0,373","1,830","-0,261","0,778","2,266","0,392","-0,468"
538,"-1,223","0,120","0,728","1,145","0,207","0,329","-0,182","0,267","0,168","0,506","0,162","-0,096","-2,062","-1,931","0,366","1,789","-0,258","0,789","2,225","0,331","-0,485"
539,"-1,175","0,118","0,746","1,185","0,227","0,337","-0,204","0,271","0,169","0,512","0,133","-0,097","-2,107","-1,964","0,363","1,800","-0,253","0,799","2,221","0,262","-0,502"
540,"-1,187","0,136","0,761","1,222","0,224","0,348","-0,213","0,277","0,168","0,533","0,114","-0,102","-2,186","-1,953","0,359","1,852","-0,238","0,809","2,264","0,202","-0,519"
541,"-1,193","0,179","0,768","1,285","0,220","0,371","-0,192","0,303","0,169","0,557","0,108","-0,106","-2,207","-1,988","0,353","1,915","-0,213","0,819","2,323","0,154","-0,538"
542,"-1,206","0,280","0,817","1,363","0,211","0,373","-0,199","0,299","0,171","0,577","0,094","-0,113","-2,284","-2,013","0,343","1,962","-0,162","0,830","2,384","0,088","-0,569"
543,"-1,250","0,411","0,934","1,449","0,209","0,349","-0,186","0,315","0,179","0,589","0,071","-0,120","-2,329","-2,051","0,321","2,009","-0,110","0,844","2,448","0,001","-0,628"
544,"-1,276","0,549","1,115","1,557","0,223","0,306","-0,183","0,314","0,189","0,610","0,079","-0,128","-2,357","-2,110","0,290","2,069","-0,088","0,868","2,533","-0,068","-0,731"
545,"-1,298","0,713","1,337","1,700","0,249","0,263","-0,161","0,266","0,203","0,627","0,075","-0,137","-2,393","-2,161","0,250","2,129","-0,044","0,897","2,635","-0,155","-0,875"
546,"-1,338","0,901","1,560","1,881","0,276","0,252","-0,110","0,208","0,217","0,639","0,065","-0,148","-2,404","-2,146","0,210","2,183","0,014","0,927","2,751","-0,244","-1,045"
547,"-1,369","1,175","1,814","2,120","0,271","0,264","-0,088","0,162","0,228","0,636","0,048","-0,161","-2,427","-2,149","0,170","2,228","0,080","0,960","2,881","-0,342","-1,252"
548,"-1,351","1,523","2,114","2,413","0,262","0,280","-0,075","0,143","0,241","0,634","0,036","-0,177","-2,465","-2,178","0,123","2,271","0,135","0,997","3,037","-0,440","-1,505"
549,"-1,267","1,850","2,434","2,749","0,271","0,319","-0,063","0,122","0,255","0,619","0,023","-0,201","-2,500","-2,215","0,071","2,301","0,197","1,034","3,195","-0,553","-1,798"
550,"-1,213","2,096","2,767","3,133","0,293","0,379","-0,063","0,092","0,271","0,614","0,013","-0,229","-2,582","-2,250","0,006","2,328","0,270","1,083","3,381","-0,673","-2,125"
551,"-1,079","2,431","3,105","3,557","0,295","0,457","-0,050","0,067","0,290","0,615","0,008","-0,262","-2,654","-2,298","-0,079","2,373","0,343","1,148","3,589","-0,786","-2,474"
552,"-0,943","2,764","3,453","3,975","0,283","0,574","-0,033","0,037","0,312","0,604","0,000","-0,298","-2,689","-2,376","-0,193","2,410","0,440","1,240","3,770","-0,896","-2,874"
553,"-0,832","2,991","3,795","4,376","0,297","0,748","0,016","0,009","0,330","0,565","-0,014","-0,336","-2,724","-2,506","-0,344","2,449","0,548","1,376","3,896","-1,016","-3,337"
554,"-0,765","3,176","4,144","4,723","0,259","0,955","0,079","-0,026","0,359","0,527","-0,023","-0,373","-2,770","-2,638","-0,525","2,498","0,651","1,541","3,977","-1,127","-3,842"
555,"-0,652","3,470","4,501","5,103","0,219","1,160","0,159","-0,065","0,389","0,420","-0,008","-0,402","-2,767","-2,732","-0,728","2,473","0,722","1,740","3,967","-1,236","-4,364"
556,"-0,569","3,772","4,881","5,465","0,162","1,313","0,232","-0,096","0,421","0,302","0,018","-0,415","-2,794","-2,856","-0,939","2,401","0,777","1,966","3,939","-1,331","-4,872"
557,"-0,501","4,024","5,247","5,849","0,095","1,411","0,303","-0,114","0,449","0,171","0,053","-0,411","-2,792","-2,993","-1,145","2,301","0,822","2,209","3,909","-1,390","-5,328"
558,"-0,440","4,253","5,582","6,251","0,004","1,460","0,356","-0,132","0,469","0,040","0,104","-0,383","-2,749","-3,093","-1,333","2,181","0,851","2,464","3,905","-1,402","-5,725"
559,"-0,367","4,436","5,873","6,714","-0,106","1,470","0,392","-0,140","0,485","-0,125","0,145","-0,336","-2,729","-3,177","-1,505","2,008","0,894","2,722","3,924","-1,388","-6,046"
560,"-0,317","4,543","6,110","7,192","-0,193","1,438","0,414","-0,150","0,501","-0,317","0,177","-0,276","-2,737","-3,331","-1,662","1,798","0,947","2,975","3,974","-1,351","-6,273"
561,"-0,250","4,665","6,284","7,711","-0,297","1,383","0,429","-0,157","0,521","-0,513","0,204","-0,208","-2,759","-3,475","-1,804","1,586","0,995","3,212","4,069","-1,305","-6,405"
562,"-0,155","4,807","6,404","8,284","-0,414","1,316","0,449","-0,153","0,540","-0,695","0,198","-0,137","-2,788","-3,572","-1,910","1,395","1,055","3,410","4,226","-1,292","-6,457"
563,"-0,014","4,976","6,483","8,932","-0,528","1,251","0,479","-0,140","0,554","-0,844","0,186","-0,065","-2,797","-3,608","-1,963","1,242","1,101","3,551","4,471","-1,282","-6,457"
564,"0,206","5,147","6,542","9,663","-0,636","1,179","0,504","-0,095","0,585","-0,971","0,174","0,009","-2,808","-3,696","-1,985","1,110","1,138","3,639","4,801","-1,271","-6,429"
565,"0,473","5,296","6,586","10,475","-0,731","1,096","0,522","-0,047","0,626","-1,073","0,163","0,082","-2,803","-3,783","-1,992","1,000","1,174","3,686","5,214","-1,259","-6,380"
566,"0,754","5,420","6,625","11,373","-0,807","0,990","0,534","-0,004","0,687","-1,148","0,159","0,154","-2,768","-3,847","-1,999","0,910","1,210","3,698","5,719","-1,249","-6,310"
567,"1,058","5,535","6,693","12,318","-0,876","0,857","0,541","0,040","0,760","-1,214","0,149","0,224","-2,729","-3,967","-2,010","0,827","1,244","3,688","6,264","-1,261","-6,254"
568,"1,392","5,636","6,778","13,225","-0,925","0,746","0,549","0,069","0,843","-1,267","0,135","0,292","-2,679","-4,029","-2,024","0,753","1,275","3,657","6,766","-1,308","-6,252"
569,"1,727","5,722","6,916","14,124","-0,962","0,642","0,550","0,097","0,920","-1,318","0,114","0,363","-2,596","-4,113","-2,015","0,681","1,291","3,604","7,251","-1,390","-6,318"
570,"2,073","5,775","7,075","15,117","-0,994","0,570","0,542","0,125","0,984","-1,345","0,094","0,432","-2,524","-4,171","-1,981","0,634","1,288","3,530","7,839","-1,500","-6,436"
571,"2,438","5,802","7,220","16,186","-1,013","0,563","0,536","0,162","1,040","-1,356","0,078","0,494","-2,428","-4,209","-1,927","0,619","1,259","3,427","8,497","-1,635","-6,591"
572,"2,810","5,780","7,319","17,289","-1,010","0,667","0,545","0,215","1,096","-1,351","0,074","0,551","-2,350","-4,241","-1,832","0,637","1,193","3,279","9,183","-1,796","-6,800"
