Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
654,"0,996","0,018","-0,085","0,017","0,997","0,009","0,042","0,067","0,826","-0,556","0,088","0,023","1,000","0,016","0,006","0,009","0,866","-0,442","0,231","-0,024","0,977","0,202","0,014","0,069","0,997","-0,012","0,047","0,052"
655,"0,996","0,019","-0,087","0,017","0,997","0,009","0,042","0,069","0,826","-0,557","0,088","0,023","1,000","0,016","0,006","0,010","0,866","-0,443","0,231","-0,023","0,977","0,202","0,013","0,069","0,997","-0,012","0,047","0,053"
656,"0,996","0,019","-0,087","0,017","0,997","0,009","0,042","0,071","0,825","-0,557","0,088","0,024","1,000","0,016","0,006","0,010","0,866","-0,443","0,231","-0,023","0,977","0,202","0,014","0,068","0,997","-0,012","0,047","0,054"
657,"0,996","0,019","-0,087","0,017","0,997","0,008","0,042","0,071","0,825","-0,558","0,088","0,024","1,000","0,015","0,006","0,011","0,866","-0,443","0,231","-0,023","0,977","0,202","0,014","0,067","0,997","-0,013","0,047","0,054"
658,"0,996","0,019","-0,087","0,018","0,997","0,008","0,043","0,071","0,825","-0,558","0,087","0,024","1,000","0,015","0,006","0,011","0,866","-0,443","0,231","-0,022","0,977","0,203","0,014","0,066","0,997","-0,013","0,046","0,053"
659,"0,996","0,019","-0,087","0,018","0,997","0,008","0,043","0,071","0,825","-0,558","0,087","0,024","1,000","0,014","0,005","0,012","0,866","-0,444","0,230","-0,022","0,977","0,203","0,015","0,066","0,997","-0,014","0,046","0,052"
660,"0,996","0,019","-0,087","0,018","0,997","0,008","0,043","0,070","0,825","-0,558","0,087","0,024","1,000","0,013","0,005","0,012","0,866","-0,444","0,230","-0,022","0,977","0,203","0,015","0,066","0,997","-0,014","0,046","0,052"
661,"0,996","0,019","-0,085","0,018","0,997","0,008","0,043","0,069","0,825","-0,559","0,086","0,025","1,000","0,013","0,005","0,013","0,865","-0,445","0,230","-0,021","0,977","0,204","0,016","0,066","0,998","-0,015","0,046","0,051"
662,"0,996","0,017","-0,084","0,018","0,997","0,007","0,043","0,067","0,825","-0,559","0,086","0,025","1,000","0,012","0,004","0,013","0,865","-0,445","0,230","-0,021","0,977","0,204","0,017","0,067","0,998","-0,015","0,046","0,051"
663,"0,996","0,016","-0,080","0,018","0,997","0,007","0,042","0,065","0,824","-0,559","0,085","0,025","1,000","0,012","0,005","0,014","0,865","-0,446","0,230","-0,020","0,976","0,204","0,018","0,068","0,998","-0,015","0,045","0,050"
664,"0,997","0,014","-0,076","0,018","0,997","0,007","0,041","0,061","0,824","-0,559","0,085","0,026","1,000","0,012","0,005","0,014","0,865","-0,446","0,230","-0,019","0,976","0,204","0,018","0,069","0,998","-0,015","0,044","0,049"
665,"0,997","0,011","-0,070","0,018","0,998","0,007","0,041","0,055","0,824","-0,559","0,085","0,027","1,000","0,011","0,005","0,014","0,865","-0,446","0,229","-0,018","0,976","0,204","0,019","0,070","0,998","-0,015","0,043","0,047"
666,"0,998","0,008","-0,064","0,018","0,998","0,007","0,041","0,050","0,824","-0,559","0,085","0,028","1,000","0,011","0,005","0,015","0,865","-0,445","0,229","-0,017","0,976","0,204","0,019","0,071","0,998","-0,016","0,042","0,044"
667,"0,998","0,006","-0,059","0,018","0,998","0,006","0,042","0,045","0,824","-0,559","0,085","0,029","1,000","0,011","0,005","0,015","0,866","-0,445","0,229","-0,016","0,976","0,204","0,019","0,072","0,998","-0,016","0,042","0,041"
668,"0,998","0,003","-0,053","0,018","0,998","0,006","0,042","0,041","0,824","-0,559","0,085","0,030","1,000","0,011","0,005","0,014","0,866","-0,445","0,228","-0,015","0,976","0,204","0,020","0,073","0,998","-0,016","0,041","0,038"
669,"0,999","0,001","-0,047","0,018","0,998","0,006","0,041","0,038","0,825","-0,558","0,085","0,032","1,000","0,011","0,005","0,014","0,867","-0,444","0,228","-0,014","0,976","0,204","0,020","0,073","0,998","-0,015","0,041","0,036"
670,"0,999","-0,002","-0,039","0,018","0,999","0,006","0,041","0,035","0,825","-0,558","0,086","0,033","1,000","0,010","0,005","0,013","0,867","-0,443","0,227","-0,013","0,976","0,205","0,021","0,072","0,999","-0,015","0,040","0,033"
671,"0,999","-0,004","-0,032","0,018","0,999","0,006","0,040","0,031","0,825","-0,557","0,086","0,034","1,000","0,010","0,005","0,012","0,868","-0,442","0,226","-0,012","0,976","0,205","0,022","0,072","0,999","-0,015","0,040","0,030"
672,"1,000","-0,006","-0,025","0,018","0,999","0,005","0,040","0,027","0,826","-0,557","0,086","0,035","1,000","0,009","0,005","0,010","0,869","-0,441","0,225","-0,011","0,976","0,206","0,022","0,072","0,999","-0,016","0,039","0,027"
673,"1,000","-0,009","-0,019","0,018","0,999","0,005","0,040","0,022","0,826","-0,556","0,085","0,035","1,000","0,009","0,005","0,009","0,870","-0,440","0,224","-0,011","0,976","0,207","0,023","0,072","0,999","-0,016","0,039","0,023"
674,"1,000","-0,012","-0,012","0,018","0,999","0,004","0,040","0,017","0,827","-0,555","0,085","0,036","1,000","0,008","0,005","0,008","0,870","-0,439","0,223","-0,010","0,975","0,207","0,023","0,071","0,999","-0,016","0,038","0,020"
675,"1,000","-0,014","-0,005","0,018","0,999","0,003","0,039","0,012","0,827","-0,554","0,084","0,036","1,000","0,008","0,005","0,007","0,871","-0,438","0,222","-0,010","0,975","0,208","0,024","0,071","0,999","-0,017","0,038","0,017"
676,"1,000","-0,015","0,002","0,018","0,999","0,003","0,039","0,007","0,828","-0,553","0,084","0,037","1,000","0,008","0,005","0,006","0,872","-0,437","0,222","-0,009","0,975","0,208","0,025","0,070","0,999","-0,017","0,038","0,014"
677,"1,000","-0,016","0,008","0,017","0,999","0,002","0,039","0,002","0,829","-0,552","0,083","0,037","1,000","0,008","0,005","0,004","0,872","-0,436","0,221","-0,008","0,975","0,209","0,026","0,070","0,999","-0,017","0,037","0,011"
678,"1,000","-0,017","0,013","0,017","0,999","0,002","0,038","-0,003","0,830","-0,550","0,083","0,038","1,000","0,008","0,006","0,003","0,873","-0,435","0,220","-0,007","0,975","0,209","0,027","0,070","0,999","-0,018","0,037","0,008"
679,"1,000","-0,018","0,018","0,016","0,999","0,002","0,038","-0,008","0,831","-0,549","0,083","0,039","1,000","0,008","0,007","0,002","0,874","-0,434","0,219","-0,006","0,975","0,210","0,029","0,070","0,999","-0,018","0,037","0,005"
680,"0,999","-0,019","0,022","0,015","0,999","0,002","0,037","-0,012","0,831","-0,548","0,083","0,040","1,000","0,008","0,008","0,001","0,875","-0,432","0,218","-0,004","0,975","0,210","0,030","0,071","0,999","-0,018","0,037","0,002"
681,"0,999","-0,020","0,026","0,015","0,999","0,001","0,036","-0,017","0,832","-0,547","0,083","0,042","1,000","0,007","0,009","0,000","0,876","-0,431","0,217","-0,003","0,975","0,210","0,031","0,071","0,999","-0,019","0,036","0,000"
682,"0,999","-0,021","0,031","0,014","0,999","0,001","0,035","-0,022","0,832","-0,546","0,083","0,043","1,000","0,007","0,010","-0,001","0,877","-0,430","0,217","-0,002","0,974","0,211","0,032","0,071","0,999","-0,019","0,036","-0,003"
683,"0,999","-0,021","0,034","0,013","0,999","0,001","0,035","-0,027","0,833","-0,545","0,084","0,044","1,000","0,007","0,011","-0,002","0,877","-0,429","0,216","-0,001","0,974","0,212","0,033","0,071","0,999","-0,020","0,035","-0,005"
684,"0,999","-0,021","0,036","0,013","0,999","0,002","0,035","-0,032","0,833","-0,544","0,085","0,046","1,000","0,007","0,011","-0,003","0,878","-0,428","0,216","-0,001","0,974","0,212","0,033","0,071","0,999","-0,021","0,035","-0,008"
685,"0,999","-0,021","0,036","0,013","0,999","0,002","0,035","-0,035","0,834","-0,543","0,085","0,047","1,000","0,007","0,012","-0,004","0,878","-0,427","0,216","0,000","0,974","0,213","0,034","0,072","0,999","-0,021","0,035","-0,010"
686,"0,999","-0,021","0,034","0,013","0,999","0,003","0,035","-0,037","0,834","-0,543","0,085","0,047","1,000","0,007","0,013","-0,005","0,878","-0,427","0,216","0,001","0,974","0,213","0,034","0,072","0,999","-0,022","0,035","-0,012"
687,"0,999","-0,020","0,029","0,012","0,999","0,004","0,034","-0,038","0,835","-0,542","0,085","0,047","1,000","0,006","0,014","-0,006","0,879","-0,426","0,216","0,001","0,974","0,214","0,034","0,073","0,999","-0,022","0,036","-0,013"
688,"0,999","-0,018","0,024","0,012","0,999","0,005","0,034","-0,038","0,835","-0,541","0,085","0,047","1,000","0,006","0,014","-0,008","0,879","-0,425","0,216","0,001","0,973","0,214","0,035","0,073","0,999","-0,022","0,036","-0,014"
689,"1,000","-0,016","0,018","0,011","0,999","0,006","0,034","-0,038","0,836","-0,541","0,085","0,046","1,000","0,006","0,015","-0,009","0,879","-0,424","0,216","0,001","0,973","0,215","0,035","0,073","0,999","-0,022","0,037","-0,014"
690,"1,000","-0,014","0,009","0,010","0,999","0,008","0,034","-0,036","0,836","-0,540","0,085","0,045","1,000","0,007","0,015","-0,010","0,880","-0,423","0,216","0,000","0,973","0,216","0,034","0,073","0,999","-0,022","0,038","-0,013"
691,"1,000","-0,013","0,001","0,010","0,999","0,009","0,034","-0,033","0,837","-0,539","0,085","0,043","1,000","0,007","0,015","-0,011","0,880","-0,423","0,217","-0,002","0,973","0,216","0,034","0,072","0,999","-0,022","0,038","-0,012"
692,"1,000","-0,011","-0,007","0,010","0,999","0,009","0,033","-0,031","0,837","-0,539","0,085","0,041","1,000","0,008","0,015","-0,012","0,880","-0,423","0,217","-0,003","0,973","0,217","0,034","0,071","0,999","-0,021","0,038","-0,010"
693,"1,000","-0,009","-0,013","0,010","0,999","0,010","0,033","-0,029","0,838","-0,538","0,085","0,039","1,000","0,008","0,015","-0,013","0,880","-0,422","0,217","-0,005","0,973","0,218","0,033","0,070","0,999","-0,021","0,038","-0,008"
694,"1,000","-0,006","-0,018","0,009","0,999","0,011","0,033","-0,027","0,838","-0,537","0,085","0,037","1,000","0,008","0,015","-0,013","0,880","-0,422","0,217","-0,008","0,973","0,219","0,032","0,068","0,999","-0,021","0,038","-0,006"
695,"1,000","-0,006","-0,020","0,009","0,999","0,011","0,032","-0,025","0,839","-0,537","0,086","0,034","1,000","0,008","0,016","-0,013","0,881","-0,421","0,217","-0,010","0,973","0,219","0,031","0,066","0,999","-0,021","0,038","-0,005"
696,"1,000","-0,006","-0,021","0,009","0,999","0,011","0,032","-0,024","0,839","-0,536","0,086","0,031","1,000","0,008","0,015","-0,014","0,881","-0,420","0,217","-0,013","0,973","0,220","0,029","0,064","0,999","-0,020","0,038","-0,004"
697,"1,000","-0,005","-0,021","0,009","0,999","0,011","0,031","-0,023","0,840","-0,535","0,087","0,029","1,000","0,008","0,015","-0,014","0,881","-0,420","0,218","-0,016","0,973","0,221","0,028","0,062","0,999","-0,020","0,037","-0,003"
698,"1,000","-0,005","-0,020","0,009","0,999","0,012","0,031","-0,023","0,840","-0,534","0,088","0,026","1,000","0,009","0,015","-0,014","0,881","-0,419","0,218","-0,019","0,973","0,221","0,026","0,060","0,999","-0,019","0,036","-0,004"
699,"1,000","-0,005","-0,020","0,010","0,999","0,011","0,031","-0,022","0,841","-0,533","0,088","0,024","1,000","0,009","0,015","-0,014","0,881","-0,419","0,218","-0,021","0,973","0,222","0,024","0,058","0,999","-0,019","0,036","-0,004"
700,"1,000","-0,005","-0,020","0,010","0,999","0,011","0,031","-0,022","0,842","-0,532","0,089","0,021","1,000","0,009","0,015","-0,015","0,882","-0,417","0,218","-0,024","0,973","0,222","0,023","0,056","0,999","-0,018","0,035","-0,005"
701,"1,000","-0,006","-0,019","0,010","0,999","0,011","0,031","-0,022","0,842","-0,531","0,089","0,019","1,000","0,009","0,015","-0,015","0,882","-0,416","0,218","-0,027","0,973","0,222","0,021","0,054","0,999","-0,018","0,035","-0,006"
702,"1,000","-0,007","-0,017","0,010","0,999","0,010","0,031","-0,022","0,843","-0,530","0,090","0,016","1,000","0,009","0,014","-0,015","0,883","-0,415","0,218","-0,030","0,973","0,223","0,020","0,053","0,999","-0,017","0,035","-0,006"
703,"1,000","-0,008","-0,015","0,011","0,999","0,009","0,031","-0,024","0,844","-0,529","0,090","0,014","1,000","0,010","0,013","-0,016","0,883","-0,415","0,218","-0,032","0,973","0,223","0,019","0,051","0,999","-0,017","0,035","-0,007"
704,"1,000","-0,008","-0,013","0,011","0,999","0,009","0,031","-0,025","0,844","-0,528","0,090","0,011","1,000","0,010","0,012","-0,017","0,883","-0,414","0,217","-0,034","0,973","0,223","0,018","0,050","0,999","-0,017","0,035","-0,008"
705,"1,000","-0,008","-0,012","0,011","0,999","0,009","0,031","-0,027","0,845","-0,527","0,090","0,009","1,000","0,010","0,012","-0,017","0,884","-0,413","0,217","-0,037","0,973","0,224","0,016","0,049","0,999","-0,017","0,034","-0,010"
706,"1,000","-0,008","-0,011","0,012","0,999","0,009","0,032","-0,028","0,846","-0,526","0,090","0,007","1,000","0,010","0,011","-0,018","0,884","-0,412","0,216","-0,039","0,973","0,224","0,015","0,048","0,999","-0,016","0,034","-0,011"
707,"1,000","-0,008","-0,012","0,012","0,999","0,009","0,032","-0,027","0,846","-0,525","0,089","0,005","1,000","0,010","0,010","-0,019","0,885","-0,411","0,216","-0,041","0,973","0,224","0,014","0,047","0,999","-0,016","0,035","-0,011"
708,"1,000","-0,007","-0,013","0,012","0,999","0,009","0,032","-0,026","0,847","-0,524","0,089","0,002","1,000","0,010","0,009","-0,019","0,885","-0,411","0,216","-0,043","0,974","0,224","0,013","0,046","0,999","-0,016","0,035","-0,011"
709,"1,000","-0,007","-0,014","0,012","0,999","0,009","0,032","-0,025","0,848","-0,523","0,089","0,000","1,000","0,011","0,009","-0,019","0,885","-0,410","0,215","-0,044","0,974","0,223","0,012","0,046","0,999","-0,015","0,036","-0,011"
710,"1,000","-0,006","-0,016","0,012","0,999","0,010","0,031","-0,024","0,848","-0,522","0,088","-0,001","1,000","0,011","0,008","-0,020","0,885","-0,410","0,215","-0,046","0,974","0,223","0,011","0,045","0,999","-0,014","0,035","-0,010"
711,"1,000","-0,005","-0,017","0,012","0,999","0,010","0,031","-0,022","0,849","-0,521","0,088","-0,003","1,000","0,012","0,008","-0,020","0,886","-0,409","0,214","-0,048","0,974","0,223","0,010","0,044","0,999","-0,014","0,035","-0,009"
712,"1,000","-0,004","-0,018","0,011","0,999","0,010","0,031","-0,022","0,849","-0,521","0,088","-0,004","1,000","0,012","0,008","-0,020","0,886","-0,408","0,213","-0,050","0,974","0,223","0,009","0,044","0,999","-0,014","0,035","-0,009"
713,"1,000","-0,004","-0,019","0,011","0,999","0,011","0,031","-0,020","0,850","-0,520","0,088","-0,006","1,000","0,013","0,008","-0,020","0,886","-0,408","0,213","-0,051","0,974","0,223","0,008","0,043","0,999","-0,013","0,035","-0,008"
714,"1,000","-0,003","-0,020","0,010","0,999","0,011","0,031","-0,019","0,850","-0,519","0,088","-0,007","1,000","0,013","0,008","-0,019","0,887","-0,407","0,212","-0,052","0,974","0,223","0,008","0,042","0,999","-0,012","0,035","-0,007"
715,"1,000","-0,003","-0,020","0,010","0,999","0,011","0,032","-0,017","0,851","-0,519","0,087","-0,008","1,000","0,013","0,008","-0,019","0,887","-0,407","0,212","-0,053","0,974","0,223","0,007","0,041","0,999","-0,012","0,035","-0,006"
716,"1,000","-0,003","-0,020","0,010","0,999","0,011","0,031","-0,014","0,851","-0,518","0,087","-0,008","1,000","0,013","0,007","-0,019","0,887","-0,406","0,211","-0,054","0,974","0,224","0,006","0,041","0,999","-0,011","0,035","-0,005"
717,"1,000","-0,002","-0,021","0,010","0,999","0,011","0,031","-0,012","0,851","-0,517","0,087","-0,009","1,000","0,013","0,007","-0,019","0,888","-0,406","0,210","-0,055","0,974","0,224","0,006","0,040","0,999","-0,011","0,035","-0,003"
718,"1,000","-0,003","-0,021","0,010","0,999","0,011","0,031","-0,010","0,852","-0,517","0,086","-0,009","1,000","0,014","0,006","-0,019","0,888","-0,406","0,209","-0,055","0,974","0,224","0,006","0,040","0,999","-0,011","0,035","-0,002"
719,"1,000","-0,003","-0,020","0,010","0,999","0,011","0,030","-0,010","0,852","-0,516","0,085","-0,010","1,000","0,014","0,005","-0,019","0,888","-0,406","0,208","-0,056","0,974","0,224","0,005","0,040","0,999","-0,011","0,034","-0,001"
720,"1,000","-0,004","-0,019","0,011","0,999","0,011","0,030","-0,011","0,853","-0,515","0,085","-0,010","1,000","0,014","0,004","-0,019","0,889","-0,405","0,207","-0,056","0,974","0,224","0,005","0,041","0,999","-0,011","0,034","-0,001"
721,"1,000","-0,004","-0,020","0,011","0,999","0,012","0,031","-0,012","0,853","-0,515","0,084","-0,010","1,000","0,014","0,003","-0,018","0,889","-0,405","0,206","-0,056","0,974","0,224","0,005","0,041","0,999","-0,012","0,034","-0,001"
722,"1,000","-0,003","-0,021","0,012","0,999","0,012","0,032","-0,011","0,854","-0,514","0,083","-0,011","1,000","0,014","0,003","-0,017","0,889","-0,405","0,205","-0,056","0,974","0,224","0,004","0,042","0,999","-0,012","0,034","-0,002"
723,"1,000","-0,002","-0,024","0,012","0,999","0,013","0,032","-0,009","0,854","-0,513","0,082","-0,011","1,000","0,014","0,002","-0,016","0,890","-0,405","0,204","-0,056","0,974","0,223","0,003","0,043","0,999","-0,012","0,034","-0,001"
724,"1,000","0,000","-0,028","0,013","0,999","0,014","0,032","-0,006","0,855","-0,512","0,081","-0,011","1,000","0,014","0,001","-0,015","0,890","-0,405","0,203","-0,056","0,974","0,223","0,003","0,045","0,999","-0,012","0,035","0,000"
725,"0,999","0,002","-0,032","0,013","0,999","0,015","0,033","-0,001","0,856","-0,511","0,080","-0,011","1,000","0,014","0,001","-0,014","0,890","-0,404","0,202","-0,057","0,974","0,222","0,002","0,047","0,999","-0,011","0,035","0,002"
726,"0,999","0,003","-0,037","0,014","0,999","0,016","0,033","0,005","0,856","-0,510","0,079","-0,011","1,000","0,014","0,000","-0,013","0,891","-0,404","0,200","-0,057","0,974","0,222","0,001","0,049","0,999","-0,011","0,037","0,005"
727,"0,999","0,005","-0,044","0,014","0,999","0,017","0,034","0,013","0,857","-0,509","0,077","-0,012","1,000","0,014","0,000","-0,011","0,891","-0,404","0,199","-0,058","0,974","0,221","0,000","0,051","0,999","-0,010","0,038","0,010"
728,"0,999","0,008","-0,051","0,014","0,999","0,018","0,034","0,021","0,858","-0,508","0,076","-0,013","1,000","0,014","0,000","-0,010","0,891","-0,404","0,198","-0,059","0,974","0,221","-0,002","0,053","0,999","-0,008","0,039","0,017"
729,"0,998","0,011","-0,057","0,013","0,999","0,018","0,034","0,030","0,858","-0,507","0,075","-0,014","1,000","0,014","0,000","-0,008","0,891","-0,404","0,196","-0,060","0,974","0,221","-0,003","0,054","0,999","-0,006","0,040","0,025"
730,"0,998","0,013","-0,063","0,013","0,999","0,018","0,035","0,038","0,859","-0,506","0,074","-0,015","1,000","0,014","0,000","-0,007","0,892","-0,404","0,195","-0,061","0,974","0,222","-0,004","0,055","0,999","-0,004","0,041","0,031"
731,"0,997","0,014","-0,068","0,012","0,998","0,018","0,035","0,045","0,860","-0,505","0,072","-0,016","1,000","0,015","-0,001","-0,005","0,892","-0,404","0,193","-0,062","0,973","0,222","-0,006","0,055","0,998","-0,002","0,042","0,037"
732,"0,997","0,015","-0,073","0,012","0,998","0,017","0,036","0,052","0,860","-0,504","0,070","-0,018","1,000","0,015","-0,001","-0,003","0,892","-0,404","0,191","-0,063","0,973","0,223","-0,007","0,055","0,998","-0,001","0,042","0,043"
733,"0,997","0,017","-0,077","0,013","0,998","0,017","0,036","0,058","0,861","-0,503","0,069","-0,019","1,000","0,015","-0,002","-0,001","0,893","-0,404","0,189","-0,064","0,973","0,224","-0,008","0,054","0,998","0,000","0,042","0,047"
734,"0,997","0,017","-0,080","0,014","0,997","0,016","0,036","0,063","0,862","-0,503","0,067","-0,020","1,000","0,015","-0,003","0,000","0,893","-0,404","0,188","-0,065","0,973","0,226","-0,009","0,053","0,998","0,000","0,042","0,051"
735,"0,996","0,018","-0,082","0,014","0,997","0,016","0,037","0,068","0,862","-0,502","0,066","-0,020","1,000","0,015","-0,004","0,002","0,893","-0,404","0,186","-0,066","0,972","0,227","-0,010","0,053","0,998","0,001","0,042","0,054"
736,"0,996","0,018","-0,085","0,015","0,997","0,015","0,037","0,072","0,863","-0,501","0,065","-0,021","1,000","0,015","-0,005","0,004","0,894","-0,404","0,185","-0,066","0,972","0,228","-0,011","0,052","0,998","0,001","0,042","0,056"
737,"0,996","0,018","-0,086","0,016","0,996","0,015","0,037","0,076","0,863","-0,501","0,063","-0,021","1,000","0,016","-0,006","0,007","0,894","-0,404","0,183","-0,066","0,972","0,229","-0,011","0,052","0,997","0,001","0,042","0,058"
738,"0,996","0,018","-0,087","0,017","0,996","0,014","0,038","0,079","0,864","-0,500","0,062","-0,020","1,000","0,016","-0,007","0,009","0,894","-0,405","0,182","-0,065","0,972","0,230","-0,012","0,053","0,997","0,002","0,042","0,060"
739,"0,996","0,018","-0,088","0,018","0,996","0,014","0,038","0,082","0,864","-0,500","0,061","-0,019","1,000","0,016","-0,007","0,011","0,894","-0,406","0,181","-0,064","0,972","0,230","-0,012","0,055","0,997","0,002","0,043","0,062"
740,"0,996","0,017","-0,087","0,019","0,996","0,014","0,038","0,083","0,864","-0,499","0,060","-0,018","1,000","0,017","-0,008","0,014","0,894","-0,406","0,179","-0,063","0,971","0,231","-0,011","0,057","0,997","0,002","0,043","0,065"
741,"0,996","0,016","-0,086","0,019","0,996","0,014","0,038","0,084","0,864","-0,499","0,059","-0,016","1,000","0,017","-0,008","0,016","0,894","-0,407","0,178","-0,062","0,971","0,231","-0,011","0,060","0,997","0,002","0,042","0,067"
742,"0,996","0,015","-0,083","0,020","0,996","0,014","0,038","0,085","0,865","-0,499","0,058","-0,014","1,000","0,017","-0,009","0,019","0,893","-0,408","0,177","-0,060","0,971","0,231","-0,010","0,063","0,997","0,003","0,042","0,069"
743,"0,997","0,013","-0,079","0,020","0,996","0,014","0,037","0,085","0,865","-0,499","0,057","-0,011","1,000","0,017","-0,009","0,021","0,893","-0,410","0,176","-0,058","0,971","0,231","-0,010","0,066","0,997","0,003","0,042","0,072"
744,"0,997","0,011","-0,077","0,021","0,996","0,014","0,038","0,084","0,865","-0,498","0,056","-0,009","1,000","0,017","-0,009","0,023","0,893","-0,411","0,175","-0,056","0,970","0,231","-0,009","0,069","0,996","0,003","0,041","0,073"
745,"0,997","0,011","-0,075","0,022","0,996","0,014","0,039","0,084","0,865","-0,498","0,055","-0,006","1,000","0,017","-0,009","0,024","0,893","-0,412","0,173","-0,054","0,970","0,231","-0,008","0,073","0,996","0,004","0,041","0,074"
746,"0,997","0,011","-0,074","0,023","0,995","0,014","0,039","0,086","0,865","-0,498","0,053","-0,004","0,999","0,017","-0,009","0,026","0,893","-0,413","0,172","-0,052","0,970","0,232","-0,008","0,075","0,996","0,003","0,042","0,075"
747,"0,997","0,011","-0,074","0,024","0,995","0,014","0,040","0,088","0,865","-0,498","0,052","-0,001","0,999","0,018","-0,010","0,027","0,893","-0,415","0,170","-0,050","0,970","0,232","-0,007","0,078","0,996","0,003","0,042","0,077"
748,"0,997","0,011","-0,074","0,025","0,995","0,015","0,040","0,091","0,866","-0,498","0,050","0,001","0,999","0,018","-0,010","0,029","0,892","-0,416","0,169","-0,048","0,969","0,232","-0,007","0,080","0,996","0,003","0,042","0,079"
749,"0,997","0,011","-0,074","0,026","0,995","0,015","0,040","0,093","0,866","-0,498","0,048","0,003","0,999","0,018","-0,010","0,030","0,892","-0,418","0,168","-0,046","0,969","0,232","-0,007","0,082","0,996","0,003","0,043","0,081"
750,"0,997","0,011","-0,075","0,026","0,995","0,015","0,041","0,095","0,866","-0,498","0,046","0,005","0,999","0,019","-0,010","0,031","0,891","-0,419","0,166","-0,044","0,969","0,233","-0,007","0,084","0,996","0,004","0,043","0,083"
751,"0,997","0,011","-0,075","0,027","0,994","0,015","0,041","0,096","0,866","-0,498","0,044","0,006","0,999","0,020","-0,011","0,032","0,891","-0,421","0,165","-0,042","0,969","0,233","-0,006","0,086","0,995","0,004","0,043","0,085"
752,"0,997","0,012","-0,076","0,028","0,994","0,015","0,041","0,098","0,866","-0,498","0,042","0,008","0,999","0,020","-0,011","0,033","0,891","-0,423","0,163","-0,040","0,968","0,233","-0,006","0,088","0,995","0,004","0,043","0,087"
753,"0,997","0,012","-0,077","0,028","0,994","0,015","0,041","0,099","0,866","-0,498","0,041","0,009","0,999","0,021","-0,011","0,035","0,890","-0,424","0,162","-0,038","0,968","0,233","-0,006","0,091","0,995","0,005","0,044","0,088"
754,"0,997","0,012","-0,077","0,029","0,994","0,015","0,042","0,099","0,866","-0,498","0,039","0,010","0,999","0,021","-0,012","0,037","0,890","-0,426","0,160","-0,037","0,968","0,233","-0,005","0,093","0,995","0,005","0,044","0,089"
755,"0,996","0,013","-0,078","0,029","0,994","0,014","0,042","0,100","0,867","-0,497","0,038","0,012","0,999","0,022","-0,012","0,038","0,889","-0,428","0,159","-0,036","0,968","0,233","-0,005","0,095","0,995","0,005","0,044","0,090"
756,"0,996","0,013","-0,079","0,029","0,994","0,014","0,043","0,101","0,867","-0,497","0,037","0,013","0,999","0,022","-0,012","0,040","0,889","-0,430","0,157","-0,035","0,968","0,232","-0,005","0,097","0,995","0,005","0,044","0,091"
757,"0,996","0,013","-0,080","0,030","0,994","0,014","0,043","0,102","0,867","-0,496","0,036","0,015","0,999","0,022","-0,011","0,041","0,888","-0,431","0,156","-0,034","0,968","0,232","-0,005","0,099","0,995","0,004","0,044","0,092"
758,"0,996","0,013","-0,081","0,030","0,994","0,014","0,044","0,103","0,868","-0,496","0,036","0,017","0,999","0,022","-0,011","0,043","0,888","-0,433","0,154","-0,033","0,967","0,232","-0,005","0,100","0,995","0,004","0,045","0,093"
759,"0,996","0,014","-0,082","0,030","0,993","0,013","0,044","0,105","0,868","-0,495","0,035","0,018","0,999","0,022","-0,011","0,044","0,888","-0,433","0,153","-0,032","0,967","0,232","-0,005","0,102","0,995","0,004","0,045","0,094"
760,"0,996","0,014","-0,083","0,031","0,993","0,013","0,044","0,106","0,868","-0,495","0,035","0,020","0,999","0,023","-0,011","0,045","0,888","-0,434","0,153","-0,030","0,967","0,232","-0,005","0,103","0,994","0,004","0,046","0,095"
761,"0,996","0,015","-0,085","0,031","0,993","0,013","0,044","0,107","0,869","-0,494","0,035","0,022","0,999","0,023","-0,010","0,046","0,887","-0,434","0,153","-0,029","0,967","0,232","-0,005","0,104","0,994","0,005","0,046","0,096"
