Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
539,"-2,551","5,992","4,949","-15,678","-10,037","-3,644","7,870","-15,651","-1,598","-5,452","-7,230","8,182","-2,515","-0,825","-2,723","2,319","-12,924","-13,441","17,374","-13,333","-16,383"
540,"-0,283","8,902","6,188","-17,113","-9,661","-7,320","7,452","-15,208","2,236","-4,531","-7,669","8,037","-4,243","-3,182","-1,563","4,007","-12,392","-11,640","17,057","-15,727","-19,440"
541,"1,576","10,505","7,716","-19,990","-8,648","-10,704","6,944","-14,183","5,431","-3,214","-8,878","6,815","-5,312","-4,603","-1,242","4,474","-11,289","-8,977","18,908","-17,353","-18,571"
542,"1,647","14,068","8,307","-23,416","-7,677","-13,244","6,717","-13,054","9,711","-2,733","-9,992","4,763","-5,293","-11,024","1,469","3,362","-9,611","-3,240","24,120","-17,702","-15,362"
543,"3,310","13,918","9,433","-26,954","-6,816","-15,642","6,886","-12,833","12,818","-3,780","-11,000","2,829","-3,981","-18,036","2,268","0,586","-7,897","2,541","30,032","-16,205","-10,551"
544,"4,968","13,149","7,480","-30,841","-5,299","-19,490","7,231","-13,956","11,865","-5,709","-11,550","2,005","-4,324","-19,008","2,815","-1,733","-5,935","5,657","36,285","-13,895","-5,485"
545,"2,925","12,879","7,072","-36,028","-3,633","-26,819","8,388","-15,145","6,267","-7,177","-11,271","2,064","-4,906","-15,672","0,560","-3,825","-5,420","3,766","43,429","-13,880","-3,733"
546,"3,134","12,426","6,608","-41,154","-1,777","-36,627","9,660","-15,014","-0,829","-8,094","-10,432","1,874","-4,530","-14,248","0,455","-4,596","-6,008","-1,448","50,060","-15,653","-6,365"
547,"4,464","14,477","2,533","-45,543","0,413","-48,059","10,298","-14,007","-4,888","-7,742","-9,191","2,091","-4,478","-19,082","2,029","-5,250","-6,863","-7,064","52,469","-18,025","-10,744"
548,"5,149","15,986","1,240","-49,366","3,125","-56,021","10,903","-13,040","-3,018","-6,216","-7,553","1,420","-2,968","-20,535","3,384","-6,155","-7,546","-10,401","53,470","-20,993","-17,734"
549,"6,791","12,912","-4,420","-53,160","6,205","-59,537","11,259","-12,787","1,929","-4,555","-6,192","0,332","-3,185","-18,519","3,037","-5,538","-7,462","-11,048","53,155","-24,237","-27,004"
550,"2,350","19,131","-16,115","-56,669","10,239","-57,637","10,856","-12,329","7,920","-2,935","-5,251","-1,578","-4,157","-18,785","2,676","-4,986","-6,571","-9,090","52,778","-27,822","-38,036"
551,"15,119","17,736","-16,296","-59,121","13,768","-54,662","10,217","-11,530","12,510","-2,017","-4,894","-4,593","-2,561","-23,047","2,576","-5,666","-5,411","-6,054","51,461","-32,465","-51,866"
552,"22,533","14,892","-28,268","-59,834","17,274","-51,324","9,015","-8,982","18,955","-1,769","-4,794","-7,599","-2,704","-30,768","3,653","-5,990","-4,538","-2,214","51,809","-37,114","-64,510"
553,"14,916","10,927","-41,272","-62,904","20,399","-52,502","7,959","-6,396","24,401","-2,727","-4,528","-8,493","-11,573","-39,396","-0,946","-6,488","-4,162","1,164","53,282","-41,583","-76,848"
554,"6,455","12,802","-38,254","-68,561","22,350","-58,778","5,917","-3,464","33,099","-2,330","-4,155","-7,256","-18,790","-44,553","-6,190","-6,026","-2,448","8,247","54,814","-44,553","-86,948"
555,"-4,680","12,886","-19,124","-77,325","23,863","-65,700","3,982","-1,170","42,876","0,676","-3,127","-2,887","-20,667","-53,709","-8,018","-5,047","0,094","19,368","57,080","-43,209","-89,258"
556,"-40,754","-19,017","-12,886","-94,913","25,775","-66,347","1,695","0,063","49,308","2,717","-2,248","1,058","-17,934","-59,376","-4,887","-3,955","1,995","27,945","62,188","-37,897","-85,045"
557,"-135,363","-26,704","-32,834","-124,308","29,671","-63,903","0,070","0,654","50,138","4,460","-1,531","4,729","-17,745","-67,967","0,782","-3,262","3,584","34,641","74,840","-29,500","-75,959"
558,"-88,067","51,707","-42,605","-147,385","28,615","-60,901","-1,209","1,064","45,184","5,076","-1,270","7,111","-19,463","-69,432","-2,497","-3,654","5,760","39,745","78,353","-20,646","-63,754"
559,"-56,149","-4,052","-34,669","-164,967","27,913","-39,179","-2,150","1,881","41,269","4,182","-1,032","8,880","-19,432","-62,659","-7,418","-2,484","7,439","42,488","70,313","-13,090","-52,031"
560,"-95,483","-108,081","-63,552","-180,036","20,263","-37,429","-2,839","1,971","39,057","3,600","-1,028","10,353","-16,087","-54,543","-4,588","-1,643","8,043","44,145","56,194","-8,477","-49,983"
561,"-123,835","-81,650","-70,507","-189,012","20,796","-34,841","-4,014","1,226","36,680","2,521","-1,116","12,298","-13,519","-50,399","-0,546","-0,820","7,613","44,667","44,344","-9,130","-58,070"
562,"-145,452","-38,012","-59,884","-199,558","14,094","-34,812","-4,799","1,821","35,383","2,068","-1,833","16,487","-10,890","-40,939","-0,059","0,892","6,464","43,468","39,160","-16,288","-70,270"
563,"-135,685","-84,818","-53,729","-207,021","10,605","-37,108","-6,757","4,123","41,088","3,270","-3,234","20,571","-14,182","-37,374","3,148","2,084","5,020","42,074","40,655","-28,046","-80,507"
564,"-139,887","-100,188","-62,949","-211,054","6,554","-35,184","-8,433","5,691","47,634","5,636","-4,534","24,390","-15,723","-37,957","-0,004","2,483","3,779","42,874","48,609","-38,115","-80,427"
565,"-152,770","-106,735","-62,420","-215,084","-2,076","-28,025","-9,677","6,571","52,418","9,183","-6,611","27,477","-14,597","-27,669","-2,450","3,076","3,386","45,539","56,512","-41,492","-67,647"
566,"-168,900","-129,414","-49,305","-217,013","-7,704","-21,560","-10,122","6,474","50,165","13,676","-8,631","29,080","-21,348","-23,653","-5,206","3,523","4,216","47,924","59,555","-36,179","-44,462"
567,"-183,108","-125,775","-43,220","-217,965","-12,140","-13,563","-10,921","6,475","46,552","15,514","-9,773","29,141","-27,397","-26,931","-10,962","4,016","5,630","47,906","62,317","-25,336","-15,441"
568,"-188,024","-114,008","-36,955","-217,088","-16,821","-5,619","-11,266","6,798","43,800","13,756","-9,872","28,680","-18,050","-29,112","-8,949","4,125","6,238","47,209","63,826","-13,648","13,746"
569,"-182,487","-117,606","-25,738","-215,583","-19,611","1,603","-10,661","6,645","41,890","11,320","-8,897","28,145","-6,442","-30,633","1,746","4,106","6,945","47,679","64,720","-5,044","36,500"
570,"-183,827","-120,811","-21,462","-212,965","-22,269","5,718","-9,284","5,184","38,978","9,795","-8,084","27,884","2,361","-21,889","7,038","2,127","6,801","48,456","65,546","-2,121","47,161"
571,"-198,589","-115,126","-14,243","-210,013","-25,675","7,793","-8,466","3,141","33,890","9,860","-6,937","27,286","1,798","-9,663","12,061","0,563","6,351","48,341","61,972","-3,015","47,045"
572,"-206,349","-109,902","-4,012","-205,653","-29,325","12,365","-7,392","3,267","26,370","10,098","-6,049","27,236","1,044","5,862","5,533","-0,821","4,663","45,301","52,309","-4,541","40,955"
573,"-202,493","-117,566","-2,727","-201,522","-30,782","16,190","-7,222","4,549","22,964","9,558","-5,716","26,717","3,513","20,561","3,923","0,049","2,050","38,763","40,531","-5,455","34,072"
574,"-203,035","-127,302","-6,600","-195,386","-31,111","18,955","-6,173","5,957","20,311","8,923","-6,287","25,286","7,110","34,900","1,539","1,111","-1,689","28,562","30,381","-5,772","27,561"
575,"-211,057","-141,364","-11,306","-185,980","-30,814","17,975","-5,620","5,711","18,602","6,546","-7,813","22,984","5,787","48,491","1,126","2,402","-3,765","21,880","23,356","-6,130","20,245"
576,"-226,649","-157,911","-13,101","-179,177","-30,403","15,704","-5,876","4,026","16,025","4,090","-10,180","19,038","-5,373","48,069","-0,596","3,719","-2,960","18,983","19,548","-7,196","11,913"
577,"-250,291","-171,115","-18,849","-172,260","-29,952","10,042","-6,642","3,994","15,069","1,467","-12,369","14,313","-7,885","43,844","-6,892","4,152","-0,857","16,358","17,591","-7,779","5,548"
578,"-293,811","-110,218","-40,405","-168,046","-29,948","9,971","-6,686","4,844","15,806","-1,509","-13,487","11,336","0,431","27,334","0,193","4,694","0,345","14,808","16,122","-7,672","3,591"
579,"-259,796","-33,944","-8,595","-167,850","-25,991","9,081","-6,648","5,346","18,753","-4,417","-13,582","10,520","14,048","9,163","12,307","4,225","0,105","15,277","15,241","-7,118","4,885"
580,"-156,011","-40,733","19,538","-168,361","-26,110","-9,237","-6,553","3,626","19,193","-6,719","-12,431","12,126","11,735","0,461","20,226","3,558","1,565","18,646","17,983","-6,291","9,139"
581,"-119,530","-72,650","-7,720","-166,068","-25,835","-17,852","-6,847","2,959","19,303","-8,015","-10,193","14,796","-2,959","3,677","7,560","2,757","4,979","23,635","20,493","-5,375","14,487"
582,"-135,738","-106,775","0,021","-161,308","-24,158","-22,181","-8,037","3,910","20,434","-6,569","-7,856","17,563","-11,592","2,434","-4,263","1,452","7,283","27,465","19,268","-4,574","18,849"
583,"-176,280","-115,308","10,195","-156,773","-21,198","-18,938","-8,854","5,032","21,836","-3,395","-5,465","19,384","-7,568","-6,986","1,009","1,187","8,082","29,637","17,335","-4,178","20,934"
584,"-222,270","-85,826","5,388","-150,874","-18,488","-11,350","-8,977","5,102","23,557","-2,141","-3,077","19,734","3,034","-15,261","9,339","-0,375","8,854","31,315","15,207","-4,600","18,442"
585,"-236,756","-62,563","7,598","-144,962","-15,754","-6,039","-7,142","4,841","25,323","-2,261","-0,799","18,861","-3,102","-22,338","20,066","-3,313","9,752","34,329","12,402","-5,922","13,399"
586,"-231,792","-68,276","5,357","-139,170","-14,080","-4,731","-7,183","4,531","24,075","-2,926","0,609","18,087","7,895","-13,034","11,856","-4,900","10,905","36,090","10,026","-7,631","6,642"
587,"-258,780","-53,175","-9,429","-132,197","-14,295","-7,139","-7,597","3,802","24,199","-2,288","-0,655","17,256","-4,862","3,485","7,698","-5,684","10,713","34,305","5,494","-9,058","0,460"
588,"-296,808","31,566","1,601","-131,704","-13,465","2,696","-6,919","4,967","17,893","0,170","-2,760","17,156","-6,628","11,349","-2,385","-6,244","8,417","28,386","-0,913","-9,941","-1,867"
589,"-193,045","71,606","44,586","-132,598","-10,368","1,173","-5,263","5,903","13,255","0,773","-5,253","15,595","-0,531","22,732","-10,623","-5,642","5,711","21,517","-4,682","-10,154","-0,526"
590,"-47,663","37,540","54,488","-134,584","-8,942","-1,765","-3,762","5,962","14,306","-1,340","-7,579","12,678","0,878","14,612","-4,131","-6,043","5,212","18,564","-6,143","-10,501","0,628"
591,"40,292","-65,273","44,510","-129,144","-8,683","-10,001","-3,211","4,513","17,342","-1,541","-10,101","8,842","8,915","28,204","-3,515","-8,124","5,822","21,146","-6,339","-9,346","2,820"
592,"76,035","-157,094","36,315","-116,302","-8,086","-1,009","-2,807","1,293","12,260","0,012","-11,083","5,152","19,492","44,736","1,801","-8,857","3,878","21,326","-4,491","-5,024","6,145"
593,"55,123","-178,430","-15,872","-105,848","-6,546","15,258","-2,744","-1,551","-0,579","1,791","-10,900","1,832","23,321","63,813","-0,955","-7,208","0,501","16,428","-3,629","1,538","10,396"
594,"-3,454","-91,118","-70,299","-96,292","-5,636","32,636","-2,564","-2,180","-16,346","1,644","-9,973","-0,117","26,323","98,783","-6,209","-5,482","-5,850","4,520","-3,796","6,550","13,480"
595,"-105,706","2,721","-40,516","-91,771","-5,815","40,792","-2,745","-4,082","-32,342","-0,380","-8,311","-0,173","14,732","117,276","-2,494","-2,951","-13,812","-12,581","-3,872","9,869","14,844"
596,"-133,729","40,860","7,766","-87,593","-7,723","32,984","-2,543","-8,727","-65,891","-1,985","-6,659","0,108","12,874","145,552","-16,907","1,340","-23,491","-39,765","-3,233","12,268","15,327"
597,"-1,872","32,919","3,280","-82,605","-16,284","10,218","-3,436","-11,923","-104,063","-2,109","-5,432","-0,264","25,464","143,155","-11,035","8,354","-33,693","-77,909","-2,084","15,259","16,855"
598,"76,478","-0,210","-14,934","-76,183","-25,234","-3,956","-4,804","-11,865","-125,371","-2,148","-4,416","-1,596","24,693","155,655","-19,511","14,072","-37,145","-103,740","-1,422","19,932","20,594"
599,"94,341","-73,966","-15,037","-69,143","-32,796","-10,755","-5,147","-9,151","-118,734","-3,933","-3,279","-4,048","17,646","148,862","-30,539","12,796","-31,325","-98,151","-1,230","25,387","26,228"
600,"92,657","-126,496","-10,401","-63,468","-34,695","-14,068","-3,132","-13,407","-94,226","-6,873","-1,616","-6,844","17,147","113,010","-22,202","4,833","-19,883","-67,172","-1,343","28,700","31,714"
601,"74,807","-114,290","-29,917","-56,288","-35,541","-18,580","-7,131","-22,553","-68,781","-8,944","0,979","-10,661","28,922","76,159","-15,597","-3,294","-8,678","-32,813","-0,902","30,406","36,917"
602,"46,196","-60,129","-46,195","-49,166","-35,471","-23,114","-3,904","-23,979","-53,931","-9,992","4,935","-14,286","27,223","45,490","-16,680","-10,533","0,370","-10,553","-2,334","31,294","38,060"
603,"25,268","-28,901","-30,168","-44,122","-34,591","-21,121","-3,794","-22,134","-50,263","-9,768","10,050","-15,185","21,681","39,253","-12,934","-14,534","4,752","-2,413","-6,557","31,192","35,210"
604,"45,879","-35,071","-22,766","-39,528","-33,032","-12,095","-1,953","-19,075","-57,633","-8,707","14,833","-12,452","18,549","28,950","-7,300","-12,487","1,101","-9,794","-11,197","30,687","30,779"
605,"66,653","-45,745","-34,819","-33,632","-32,761","-4,394","-0,875","-15,653","-67,437","-8,216","18,595","-8,401","18,108","24,792","-6,010","-8,902","-5,291","-25,893","-14,745","30,402","25,203"
606,"62,461","-53,018","-33,284","-28,353","-31,446","3,990","-1,499","-11,252","-64,745","-7,550","20,571","-6,108","15,649","21,074","-8,680","-7,235","-10,368","-36,042","-17,400","30,426","20,098"
607,"48,135","-59,597","-15,950","-23,586","-30,173","8,792","-1,347","-10,430","-56,792","-5,421","20,649","-5,888","14,837","13,486","-3,859","-7,982","-11,057","-35,660","-19,582","29,821","15,915"
608,"32,155","-52,665","-2,620","-19,364","-28,155","11,167","-0,682","-13,224","-47,511","-2,347","19,157","-6,449","16,783","9,155","1,108","-9,343","-9,386","-31,047","-20,964","28,841","11,945"
609,"23,752","-34,597","5,559","-14,594","-25,323","11,824","-1,060","-14,769","-38,013","0,116","17,451","-6,884","16,639","11,637","-0,812","-10,754","-7,980","-29,320","-21,809","27,822","8,733"
610,"19,246","-19,632","12,019","-10,057","-22,075","14,241","-1,928","-13,379","-31,097","1,882","15,703","-6,157","11,909","15,065","-6,578","-11,263","-7,181","-30,053","-21,709","26,400","7,042"
611,"20,439","-19,747","13,564","-5,479","-17,904","17,977","-2,200","-12,589","-29,911","2,386","13,923","-3,509","10,520","13,991","-5,176","-11,115","-8,551","-34,354","-20,525","24,944","6,982"
612,"19,285","-21,972","11,165","-1,874","-14,652","18,558","-2,401","-13,168","-37,467","2,611","12,535","0,611","11,635","13,233","-3,209","-9,377","-12,069","-44,646","-18,077","23,808","9,320"
613,"12,805","-19,886","9,714","2,416","-12,009","18,533","-3,381","-12,085","-44,136","3,758","11,340","4,362","9,971","16,573","-7,688","-6,013","-13,779","-51,927","-13,885","24,176","14,425"
614,"8,581","-16,575","8,875","6,822","-9,759","17,615","-4,404","-9,849","-44,746","5,131","10,091","6,132","8,456","12,446","-5,257","-2,961","-13,299","-49,653","-11,025","25,190","17,619"
615,"4,275","-5,796","8,343","9,374","-7,390","14,798","-5,806","-9,122","-39,317","6,009","9,005","5,439","7,651","7,983","-0,185","-2,054","-11,358","-39,340","-8,682","26,767","21,096"
616,"9,650","4,165","11,793","11,152","-4,918","13,074","-7,316","-8,638","-30,146","5,695","8,155","3,403","6,317","10,183","-2,752","-2,486","-8,556","-26,611","-6,070","27,310","22,527"
617,"22,826","0,221","11,296","13,150","-2,757","9,397","-8,934","-6,972","-16,769","4,700","7,672","1,672","5,916","10,158","-4,209","-3,230","-5,463","-15,093","-3,780","25,094","20,973"
618,"22,087","-3,059","3,742","15,126","-1,111","5,464","-10,393","-5,542","-4,163","3,502","7,185","0,845","4,818","8,686","-1,918","-3,300","-3,537","-4,828","-3,297","21,623","15,585"
619,"9,360","3,971","3,536","16,893","1,078","5,242","-10,637","-5,132","-0,577","2,159","6,562","1,096","6,607","7,317","0,893","-2,752","-3,997","0,601","-4,741","18,249","8,734"
620,"2,363","8,034","7,440","18,113","3,026","5,085","-10,456","-4,644","-3,926","0,978","6,131","2,255","7,359","10,742","2,544","-2,292","-5,534","0,939","-6,306","15,620","3,506"
621,"4,696","6,424","5,817","18,759","4,942","4,605","-10,019","-3,355","-11,846","0,283","5,725","3,481","2,681","16,760","-1,874","0,302","-6,120","-1,862","-6,867","13,744","0,270"
622,"8,121","8,600","-1,864","18,647","6,606","2,179","-9,477","-2,561","-15,253","-0,088","4,998","3,988","2,265","11,205","1,782","1,859","-5,368","-2,377","-6,161","11,756","-2,232"
623,"11,016","10,232","-3,419","17,312","8,164","0,592","-8,720","-2,093","-10,969","-0,197","4,067","3,732","1,538","7,081","3,612","0,961","-3,398","0,643","-4,289","10,277","-3,903"
624,"14,217","8,334","-2,657","16,322","9,486","0,354","-8,213","-2,138","-1,848","0,255","3,072","2,931","-0,312","8,825","-0,651","-0,918","-1,120","4,686","-1,964","8,234","-5,002"
625,"12,503","9,604","-4,475","15,030","10,794","-0,658","-6,718","-2,710","5,713","1,809","1,910","2,022","1,677","2,485","2,837","-3,071","0,012","5,426","0,524","6,231","-5,475"
626,"7,774","13,391","-5,717","12,482","12,501","-1,308","-6,168","-2,470","10,964","3,362","1,055","1,069","-2,406","3,162","0,554","-3,369","0,390","2,875","2,503","3,922","-5,206"
627,"4,296","14,355","-4,972","10,875","13,814","-1,622","-5,493","-0,016","16,989","4,340","0,447","1,179","-4,786","-4,064","-0,336","-3,059","-0,164","1,340","4,191","0,943","-4,466"
628,"4,118","14,095","-7,751","8,509","15,884","-2,321","-4,264","1,563","22,880","5,485","0,812","1,661","-6,936","-15,542","4,511","-3,165","-0,366","3,000","5,394","-1,813","-4,689"
629,"3,522","14,193","-11,164","6,071","18,141","-2,357","-3,363","2,676","33,108","5,658","1,415","1,905","-13,678","-14,746","1,264","-3,633","0,584","6,441","7,041","-5,025","-5,427"
630,"-0,495","12,849","-11,507","3,542","19,629","-2,741","-3,462","4,188","42,817","5,277","1,808","2,468","-20,060","-17,451","-3,440","-3,232","3,011","12,070","8,753","-7,646","-6,327"
631,"-7,260","13,743","-10,675","0,997","21,009","-1,701","-2,194","8,074","50,520","4,948","2,267","3,397","-25,629","-34,227","-3,039","-1,883","5,913","18,407","10,265","-9,721","-7,681"
632,"-12,559","14,678","-10,312","-1,897","21,847","-1,196","-3,375","16,205","67,909","3,394","2,969","4,469","-34,383","-60,303","-3,967","-0,728","9,158","25,850","11,784","-11,621","-8,055"
633,"-19,716","17,825","-8,812","-3,742","22,735","1,068","-5,493","21,668","99,303","0,503","3,888","5,237","-33,556","-80,917","-7,902","-2,098","15,268","40,865","12,533","-13,908","-9,794"
634,"-21,566","15,674","-5,561","-5,316","22,884","4,550","-5,733","18,157","113,781","-3,417","4,927","5,613","-23,386","-93,561","-7,860","-6,090","23,153","61,924","12,725","-14,799","-12,151"
635,"-27,277","17,485","-5,966","-6,868","21,728","5,946","-5,222","11,726","110,719","-6,446","5,328","4,554","-17,367","-89,727","-5,794","-10,769","29,852","77,800","11,431","-14,986","-15,056"
636,"-30,586","19,807","-1,779","-10,094","20,259","5,409","-4,598","10,676","97,036","-7,580","5,203","3,471","-10,674","-95,622","1,556","-12,512","32,004","80,622","9,960","-16,059","-17,546"
637,"-22,842","11,759","-1,252","-12,192","19,037","3,596","-4,438","13,647","81,840","-7,660","4,605","4,521","-7,388","-102,517","10,520","-11,008","28,008","71,562","8,686","-19,142","-20,011"
638,"-20,242","3,114","-7,537","-13,733","18,286","3,478","-3,799","15,703","69,541","-7,291","3,833","7,457","-13,636","-98,445","11,398","-7,930","20,521","57,786","6,599","-22,183","-21,843"
639,"-25,827","0,904","-11,231","-15,780","16,544","0,729","-3,298","17,200","61,772","-5,703","3,107","10,341","-14,485","-92,224","13,791","-6,055","15,589","47,935","4,382","-23,838","-22,424"
640,"-31,553","-0,255","-13,091","-17,595","14,169","-5,417","-2,500","16,764","58,356","-3,768","1,104","11,809","-19,999","-82,498","11,258","-5,428","14,100","44,369","3,026","-23,379","-22,759"
641,"-32,680","4,042","-13,428","-19,649","11,921","-11,495","-2,503","15,790","59,675","-1,735","-1,025","11,643","-21,322","-76,539","6,648","-5,146","13,983","42,342","2,638","-22,491","-22,478"
642,"-18,971","-1,317","-11,832","-21,933","9,526","-16,559","-2,719","14,971","65,357","-1,661","-2,587","11,615","-15,983","-67,726","8,064","-4,019","12,650","39,790","3,332","-21,391","-19,743"
643,"-9,669","-15,498","-15,588","-22,750","5,606","-19,066","-3,779","13,388","67,667","-1,665","-3,675","12,194","-9,216","-53,492","12,167","-3,139","11,166","37,897","4,947","-19,644","-15,296"
644,"-15,893","-19,269","-14,452","-23,525","1,488","-18,547","-2,642","12,544","68,495","-1,237","-4,785","12,533","-7,739","-36,687","10,496","-3,141","9,614","36,814","6,059","-16,317","-9,775"
645,"-23,783","-16,728","-7,873","-24,159","-3,690","-14,435","-2,525","10,027","60,726","-1,122","-6,062","13,311","-3,723","-18,975","12,782","-1,875","7,415","33,887","6,428","-12,068","-2,849"
646,"-25,319","-16,392","-1,608","-24,077","-7,010","-8,222","-2,414","6,271","35,189","0,029","-6,928","13,969","-10,198","6,506","12,504","-1,312","4,350","27,532","7,352","-7,145","4,827"
647,"-19,660","-17,511","0,491","-23,343","-10,621","-0,616","-3,647","8,294","30,300","0,945","-8,321","14,420","-2,027","25,578","-4,011","-2,057","2,355","19,182","9,153","-2,512","12,939"
648,"-17,454","-21,065","2,244","-22,555","-12,897","4,337","-1,024","3,496","9,894","0,595","-9,352","14,065","10,396","54,254","4,537","-1,724","-0,475","13,161","10,607","0,545","19,125"
649,"-17,069","-28,279","2,763","-22,068","-15,097","6,910","1,547","0,880","-7,876","0,758","-10,286","12,523","5,908","71,341","2,505","-1,542","-2,588","3,072","12,030","2,442","24,314"
650,"-18,468","-29,043","2,303","-21,411","-16,907","8,449","2,212","1,307","-9,628","1,179","-11,134","10,310","-7,596","67,582","1,376","-0,158","-1,885","-0,999","12,368","3,821","28,995"
651,"-17,120","-26,509","2,967","-20,985","-18,137","5,219","2,556","1,483","-8,494","1,817","-11,421","9,134","-5,861","48,777","4,899","-1,708","-1,518","-0,420","11,209","4,340","30,714"
652,"-14,813","-24,071","3,332","-20,298","-19,216","-0,257","1,993","1,577","-3,677","1,758","-10,752","8,831","7,405","24,826","9,505","-2,015","-0,768","-0,145","9,440","4,190","28,942"
653,"-13,870","-24,907","5,410","-19,680","-19,678","-5,051","2,577","1,052","0,577","1,517","-9,702","8,324","10,227","15,528","10,005","-2,854","0,697","-0,359","6,908","3,526","25,983"
654,"-12,303","-27,150","1,204","-18,377","-19,035","-7,299","2,658","1,226","4,620","0,912","-7,871","7,467","4,606","18,415","3,883","-4,074","3,096","0,903","4,246","2,538","21,131"
655,"-11,643","-26,863","0,012","-16,545","-18,076","-8,206","3,462","-0,197","4,498","0,430","-6,404","6,677","0,062","19,576","0,031","-5,110","4,575","1,957","0,769","1,821","14,929"
656,"-8,936","-24,615","1,046","-15,099","-17,108","-7,732","4,221","-2,042","-0,495","0,803","-4,721","5,767","-0,128","14,801","0,606","-5,893","4,571","1,243","-1,338","1,831","9,788"
657,"-7,387","-23,441","1,126","-13,248","-16,012","-5,950","5,026","-1,932","-3,562","1,779","-3,239","5,202","1,846","8,736","1,043","-5,922","3,841","-1,069","-2,706","2,209","6,480"
658,"-8,474","-21,318","1,015","-11,169","-14,290","-2,772","5,174","-0,362","-7,504","2,810","-1,943","5,028","3,070","4,704","0,332","-5,569","1,957","-4,201","-3,607","2,068","4,901"
659,"-11,329","-17,239","1,011","-8,888","-12,136","-0,203","4,460","0,409","-8,459","2,491","-0,764","5,250","4,174","6,640","-0,485","-5,536","-0,215","-7,094","-4,151","1,419","3,357"
660,"-14,710","-9,944","3,716","-6,709","-10,339","1,855","4,807","-1,414","-9,554","1,688","0,234","5,330","5,235","14,957","-1,567","-6,129","-1,870","-9,502","-4,575","1,469","2,455"
661,"-10,893","-9,002","7,651","-5,223","-8,953","2,838","4,990","-5,528","-17,704","1,138","0,595","5,253","5,158","27,108","-0,788","-5,369","-3,868","-14,099","-4,107","1,674","2,996"
662,"-6,215","-9,581","7,582","-3,331","-8,691","3,592","4,840","-8,770","-31,525","1,229","0,111","4,068","6,018","38,753","-0,551","-4,282","-6,553","-20,917","-3,457","2,445","3,310"
663,"-5,508","-7,702","10,733","-1,871","-8,887","5,959","3,688","-11,336","-51,027","1,707","-0,848","2,090","8,883","47,320","2,023","-3,449","-10,585","-28,266","-2,939","3,877","4,167"
664,"-9,246","-7,679","14,256","-0,766","-9,897","6,895","3,577","-11,657","-68,003","2,859","-2,014","0,073","11,743","55,229","0,786","-2,972","-14,815","-37,957","-2,232","5,594","5,949"
665,"-11,830","-9,123","17,352","0,160","-11,308","8,744","4,207","-13,811","-87,011","4,075","-2,782","-2,278","18,876","50,465","-3,801","-0,932","-19,611","-53,466","-0,708","7,992","7,804"
666,"-9,008","-13,976","17,224","1,137","-12,428","10,438","2,799","-18,110","-107,355","5,183","-3,446","-5,251","23,758","56,096","-2,226","2,537","-24,571","-74,255","0,859","9,959","9,558"
667,"-10,964","-22,741","14,905","2,342","-13,960","13,567","2,433","-18,442","-128,084","5,379","-3,582","-8,562","16,972","56,840","-11,649","7,580","-29,133","-95,586","1,940","11,482","11,516"
668,"-16,567","-38,853","13,719","3,757","-15,329","14,577","-0,935","-12,122","-121,330","3,779","-2,464","-11,068","16,730","52,085","-10,620","8,658","-28,177","-98,042","2,794","13,382","13,609"
669,"-28,899","-74,017","13,691","6,535","-16,896","16,670","-3,729","-11,118","-96,586","1,570","0,309","-11,457","31,394","34,365","8,815","7,282","-24,826","-82,420","3,669","15,618","15,900"
670,"-55,346","-117,338","3,397","10,900","-18,298","17,891","-3,573","-18,583","-85,908","1,652","4,386","-11,086","34,847","30,002","7,436","3,050","-20,073","-66,485","4,012","17,515","17,641"
671,"-99,396","-148,664","-13,244","14,580","-18,152","18,031","-4,784","-22,204","-79,894","1,938","8,619","-11,736","33,869","41,179","-0,329","0,924","-14,009","-55,308","1,876","18,874","18,135"
672,"-159,186","-155,102","-20,250","17,107","-16,668","14,933","-6,588","-20,618","-76,925","0,221","12,714","-12,775","32,117","43,153","1,532","1,832","-12,138","-48,450","-0,997","18,822","16,277"
673,"-214,132","-149,162","-14,350","18,426","-15,259","7,940","-7,639","-19,264","-85,483","-1,408","16,551","-12,167","29,460","44,306","4,232","3,142","-15,961","-47,082","-3,270","17,971","12,651"
674,"-219,068","-138,959","-19,094","18,716","-15,020","2,796","-7,971","-18,474","-94,597","-0,467","19,059","-11,479","29,128","47,650","-0,704","3,598","-18,742","-50,237","-4,624","16,685","7,356"
675,"-185,639","-128,429","-27,355","19,017","-15,620","-2,145","-7,005","-15,702","-100,907","2,457","19,640","-11,482","23,506","52,250","-6,543","3,447","-21,891","-56,778","-6,076","16,405","2,996"
