Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
411,"-0,011","0,002","0,942","-0,007","0,002","1,001","-0,009","-0,001","1,015","-0,008","-0,003","1,014","-0,011","0,007","0,957","-0,014","-0,003","1,064","-0,010","-0,005","1,026"
412,"-0,005","0,008","0,943","-0,005","0,004","0,999","-0,009","-0,007","1,018","-0,005","-0,002","1,013","-0,010","0,004","0,960","-0,013","-0,004","1,066","-0,008","-0,005","1,027"
413,"-0,008","0,009","0,944","-0,006","0,005","1,000","-0,009","-0,001","1,016","-0,004","-0,002","1,016","-0,003","-0,002","0,954","-0,009","-0,003","1,070","-0,008","-0,004","1,026"
414,"-0,009","0,011","0,944","0,000","0,007","1,007","-0,005","-0,003","1,021","-0,006","0,001","1,021","-0,010","0,012","0,960","-0,003","-0,011","1,070","-0,011","0,000","1,021"
415,"-0,006","0,006","0,946","-0,007","-0,002","1,003","-0,009","-0,001","1,016","-0,010","-0,003","1,020","-0,012","0,005","0,957","0,000","-0,002","1,063","-0,005","-0,004","1,026"
416,"-0,011","0,008","0,950","-0,005","0,004","1,001","-0,013","-0,005","1,015","-0,009","-0,002","1,025","-0,009","0,007","0,960","-0,007","-0,003","1,072","-0,005","-0,005","1,023"
417,"-0,007","0,002","0,943","-0,005","0,005","1,001","-0,014","-0,004","1,015","-0,010","-0,004","1,020","-0,012","0,007","0,962","-0,012","-0,002","1,065","-0,004","-0,008","1,025"
418,"-0,007","0,007","0,944","-0,008","0,003","1,001","-0,007","-0,001","1,015","-0,010","-0,003","1,019","-0,007","0,001","0,962","-0,013","-0,001","1,071","-0,009","0,004","1,024"
419,"-0,008","0,007","0,943","-0,006","0,003","1,001","-0,002","0,005","1,015","-0,007","-0,002","1,026","-0,003","0,001","0,962","-0,012","-0,001","1,069","-0,009","-0,003","1,026"
420,"-0,006","0,007","0,943","-0,005","-0,004","1,003","0,002","0,005","1,016","-0,005","-0,003","1,021","-0,001","0,003","0,957","-0,009","0,002","1,067","-0,004","-0,001","1,025"
421,"-0,006","0,006","0,942","0,001","0,002","1,001","-0,003","0,005","1,014","-0,006","-0,003","1,018","-0,009","0,001","0,958","0,000","0,006","1,069","-0,005","-0,001","1,024"
422,"-0,010","0,009","0,945","-0,006","0,003","0,999","-0,010","-0,004","1,014","-0,003","-0,006","1,013","-0,004","0,005","0,962","-0,005","0,001","1,067","-0,005","-0,001","1,030"
423,"-0,007","0,005","0,943","-0,007","0,001","0,997","-0,015","0,000","1,010","-0,010","-0,007","1,011","-0,006","0,005","0,962","-0,007","0,003","1,066","-0,009","0,001","1,023"
424,"-0,004","0,004","0,946","-0,007","0,010","1,004","-0,009","-0,004","1,013","-0,005","-0,011","1,014","-0,011","0,011","0,965","-0,007","0,000","1,067","-0,008","0,005","1,022"
425,"-0,009","0,005","0,945","-0,005","0,008","0,999","-0,012","-0,006","1,018","-0,004","-0,010","1,010","-0,009","0,007","0,961","-0,010","0,000","1,061","-0,011","-0,001","1,027"
426,"-0,007","0,011","0,952","-0,002","0,006","1,003","-0,012","-0,006","1,014","-0,001","-0,002","1,010","-0,005","0,005","0,962","-0,012","-0,006","1,064","-0,010","0,003","1,025"
427,"-0,011","-0,001","0,931","-0,003","0,006","1,005","-0,005","-0,005","1,017","-0,009","0,001","1,010","-0,006","0,004","0,954","-0,017","-0,005","1,064","-0,007","-0,005","1,025"
428,"-0,005","0,002","0,946","-0,011","0,004","1,002","-0,004","-0,007","1,014","-0,008","-0,001","1,021","-0,009","0,006","0,958","-0,012","-0,004","1,067","-0,005","0,002","1,024"
429,"-0,009","0,005","0,940","-0,010","0,001","1,001","-0,004","-0,003","1,009","-0,007","-0,003","1,015","-0,006","0,006","0,959","-0,010","-0,004","1,068","-0,006","0,004","1,020"
430,"-0,009","0,009","0,946","-0,005","0,004","0,999","-0,008","0,000","1,014","-0,011","-0,007","1,021","-0,009","0,008","0,965","-0,009","-0,001","1,064","-0,009","0,008","1,024"
431,"-0,008","0,009","0,945","-0,007","0,011","1,000","-0,009","-0,005","1,017","-0,006","-0,007","1,022","-0,010","0,003","0,955","-0,015","-0,004","1,070","-0,011","0,005","1,024"
432,"-0,011","0,004","0,944","0,000","0,009","1,003","-0,009","-0,008","1,016","-0,010","-0,006","1,022","-0,006","0,004","0,960","-0,008","-0,001","1,069","-0,008","0,003","1,030"
433,"-0,008","0,005","0,945","-0,007","0,004","1,003","-0,008","0,003","1,018","-0,010","-0,006","1,021","-0,008","0,005","0,957","-0,011","0,000","1,068","-0,007","0,003","1,022"
434,"-0,005","0,008","0,949","-0,006","0,007","1,000","-0,008","-0,001","1,014","-0,006","0,001","1,023","-0,008","0,004","0,961","-0,014","0,004","1,064","-0,009","0,000","1,025"
435,"-0,008","0,004","0,943","-0,005","0,001","1,006","-0,012","0,003","1,015","-0,009","-0,001","1,015","-0,006","0,002","0,956","-0,008","0,000","1,064","-0,015","-0,001","1,027"
436,"-0,009","0,005","0,942","-0,011","0,002","1,001","-0,007","-0,003","1,013","-0,004","-0,003","1,015","-0,010","0,009","0,962","-0,010","-0,003","1,068","-0,013","0,001","1,024"
437,"-0,003","0,004","0,945","-0,005","-0,002","1,004","-0,010","0,000","1,017","-0,010","-0,004","1,017","-0,014","0,009","0,961","-0,009","0,007","1,066","-0,012","0,000","1,024"
438,"-0,005","0,006","0,943","-0,010","0,006","0,996","-0,012","-0,001","1,014","-0,008","-0,004","1,016","-0,007","0,004","0,956","-0,015","0,004","1,066","-0,011","-0,004","1,030"
439,"-0,007","0,007","0,947","-0,005","0,003","0,998","-0,010","0,008","1,016","-0,006","-0,003","1,015","-0,010","0,008","0,965","-0,010","0,005","1,067","-0,003","-0,001","1,026"
440,"-0,006","0,006","0,942","-0,005","0,001","1,003","-0,012","-0,008","1,013","-0,009","-0,002","1,016","-0,010","0,004","0,958","-0,014","0,000","1,068","-0,006","0,005","1,028"
441,"-0,006","0,000","0,942","0,000","0,003","1,004","-0,010","0,002","1,012","-0,008","-0,008","1,016","-0,007","0,004","0,961","-0,013","0,002","1,063","-0,004","0,004","1,025"
442,"-0,006","0,008","0,946","-0,002","0,009","0,997","-0,009","-0,002","1,020","-0,015","-0,004","1,017","-0,011","0,004","0,959","-0,011","-0,001","1,067","-0,004","0,003","1,025"
443,"-0,008","0,004","0,947","-0,007","0,005","0,997","-0,012","-0,004","1,012","-0,014","-0,014","1,018","-0,011","0,002","0,957","-0,014","-0,002","1,067","-0,009","0,000","1,024"
444,"-0,006","0,006","0,946","-0,006","0,000","0,997","-0,007","0,002","1,016","-0,015","-0,007","1,019","-0,010","0,008","0,961","-0,014","-0,002","1,069","-0,011","0,001","1,021"
445,"-0,014","0,005","0,937","-0,012","0,002","1,003","-0,015","-0,006","1,019","-0,012","-0,009","1,021","-0,008","0,012","0,962","-0,010","0,001","1,064","-0,008","0,000","1,026"
446,"-0,012","0,003","0,948","-0,009","0,003","1,007","-0,013","0,001","1,016","-0,009","-0,005","1,021","-0,013","0,005","0,961","-0,013","-0,007","1,069","-0,014","0,001","1,021"
447,"-0,007","0,008","0,944","-0,007","-0,006","1,003","-0,013","-0,007","1,017","-0,008","-0,003","1,021","-0,012","0,005","0,956","-0,012","-0,012","1,066","-0,013","-0,005","1,025"
448,"-0,005","0,003","0,944","-0,008","0,003","0,998","-0,011","-0,010","1,019","-0,006","-0,003","1,021","-0,013","0,006","0,966","-0,016","-0,018","1,067","-0,016","-0,004","1,022"
449,"-0,008","0,004","0,945","-0,010","0,007","0,998","-0,009","-0,011","1,020","-0,006","-0,005","1,020","-0,011","0,006","0,959","-0,015","-0,011","1,067","-0,016","-0,006","1,032"
450,"-0,003","0,005","0,943","-0,003","0,005","1,000","-0,013","-0,006","1,019","-0,005","-0,002","1,022","-0,011","0,007","0,963","-0,020","-0,001","1,069","-0,009","0,002","1,028"
451,"-0,006","0,002","0,945","-0,006","0,002","0,995","-0,011","-0,007","1,014","-0,003","-0,003","1,021","-0,002","0,004","0,956","-0,018","-0,006","1,063","-0,009","0,001","1,027"
452,"-0,006","0,005","0,946","-0,005","0,003","0,995","-0,013","-0,007","1,014","-0,010","0,000","1,017","-0,012","0,005","0,955","-0,011","-0,009","1,067","-0,010","0,010","1,023"
453,"-0,003","0,008","0,946","-0,008","-0,001","0,997","-0,010","-0,006","1,009","-0,010","-0,001","1,013","-0,022","0,003","0,957","-0,013","0,000","1,056","-0,009","-0,005","1,026"
454,"-0,006","0,005","0,946","-0,006","-0,002","1,001","-0,019","-0,001","1,007","-0,015","-0,007","1,024","-0,007","0,009","0,960","-0,012","0,003","1,064","-0,007","-0,003","1,020"
455,"-0,006","0,003","0,948","-0,005","0,005","1,003","-0,004","0,002","1,010","-0,014","-0,001","1,020","-0,006","0,000","0,954","-0,007","0,011","1,056","-0,007","0,000","1,025"
456,"-0,007","0,005","0,939","-0,007","0,011","1,003","-0,009","-0,001","1,014","-0,009","-0,002","1,016","-0,009","0,001","0,965","-0,015","0,004","1,065","-0,010","0,005","1,030"
457,"-0,007","0,008","0,943","-0,011","0,012","1,000","-0,009","-0,001","1,013","-0,007","-0,009","1,011","-0,007","0,005","0,957","-0,014","0,002","1,062","-0,011","0,004","1,026"
458,"-0,014","0,007","0,947","-0,006","0,012","1,001","-0,016","0,003","1,016","-0,005","-0,009","1,012","-0,010","0,002","0,956","-0,011","-0,004","1,070","-0,017","0,008","1,027"
459,"-0,002","0,010","0,941","-0,013","0,014","1,001","-0,011","-0,003","1,015","-0,002","-0,007","1,012","-0,010","0,009","0,959","-0,010","0,004","1,069","-0,017","0,010","1,026"
460,"-0,005","0,005","0,947","-0,016","0,012","1,004","-0,006","0,005","1,013","-0,001","-0,006","1,015","-0,005","0,008","0,962","-0,010","-0,003","1,071","-0,013","0,013","1,028"
461,"-0,010","0,007","0,941","-0,009","0,007","1,002","-0,009","0,002","1,016","0,001","-0,010","1,019","-0,011","0,008","0,957","-0,011","0,007","1,069","-0,012","-0,001","1,027"
462,"-0,007","0,007","0,948","-0,011","0,005","1,001","-0,015","-0,001","1,016","-0,003","-0,004","1,015","-0,010","0,001","0,958","-0,012","-0,001","1,066","-0,009","0,003","1,024"
463,"-0,009","0,008","0,945","-0,008","0,008","0,997","-0,013","-0,004","1,012","-0,001","-0,010","1,024","-0,011","0,005","0,957","-0,016","0,001","1,065","-0,009","0,005","1,023"
464,"-0,006","0,009","0,946","-0,014","0,003","0,999","-0,013","-0,001","1,014","-0,002","-0,002","1,023","-0,011","0,005","0,955","-0,016","-0,001","1,063","-0,012","0,011","1,029"
465,"-0,007","0,003","0,940","-0,011","0,013","1,001","-0,010","0,001","1,014","-0,008","-0,003","1,024","-0,006","0,001","0,959","-0,014","0,006","1,063","-0,011","0,002","1,029"
466,"-0,010","0,005","0,945","-0,012","0,008","1,000","-0,009","-0,002","1,017","-0,009","-0,001","1,019","-0,010","0,002","0,958","-0,011","-0,002","1,068","-0,013","0,003","1,025"
467,"-0,001","0,006","0,938","-0,008","0,006","0,999","-0,009","0,001","1,016","-0,010","-0,006","1,019","-0,006","0,004","0,960","-0,006","-0,008","1,070","-0,009","0,002","1,028"
468,"-0,003","0,011","0,943","-0,003","0,000","1,002","-0,006","-0,003","1,017","-0,014","-0,001","1,022","-0,007","0,000","0,957","-0,009","-0,006","1,065","-0,010","0,001","1,028"
469,"-0,003","0,002","0,945","-0,002","0,006","1,001","-0,015","-0,004","1,015","-0,014","-0,001","1,016","-0,006","0,004","0,960","-0,015","-0,001","1,068","-0,009","-0,004","1,030"
470,"-0,005","0,008","0,940","-0,005","0,007","1,001","-0,015","-0,003","1,013","-0,014","0,001","1,015","-0,011","0,010","0,962","-0,009","0,001","1,065","-0,011","-0,005","1,026"
471,"-0,002","0,005","0,943","-0,011","0,007","1,001","-0,018","-0,002","1,018","-0,010","-0,007","1,015","-0,008","0,002","0,955","-0,019","-0,005","1,066","-0,012","-0,003","1,025"
472,"-0,001","0,012","0,945","-0,009","0,001","0,999","-0,014","0,000","1,016","-0,008","-0,005","1,018","-0,003","0,000","0,965","-0,014","-0,004","1,072","-0,017","0,001","1,023"
473,"-0,005","0,008","0,946","-0,011","0,005","1,004","-0,004","0,005","1,013","-0,001","-0,006","1,020","-0,003","0,004","0,954","-0,013","-0,007","1,071","-0,012","0,003","1,025"
474,"-0,004","0,009","0,949","-0,007","0,003","1,001","-0,002","-0,001","1,016","0,001","-0,007","1,015","-0,011","0,003","0,960","-0,009","0,001","1,067","-0,011","-0,005","1,024"
475,"-0,002","0,006","0,943","-0,009","0,000","1,004","-0,006","0,010","1,010","-0,001","-0,009","1,024","0,000","0,003","0,963","-0,007","0,004","1,066","-0,016","-0,005","1,026"
476,"-0,007","0,004","0,943","-0,011","0,003","0,999","-0,011","0,001","1,014","0,000","-0,009","1,021","-0,009","-0,002","0,959","-0,003","0,005","1,067","-0,006","-0,008","1,026"
477,"-0,003","0,009","0,944","-0,010","-0,002","1,000","-0,014","0,001","1,011","-0,003","-0,010","1,023","-0,010","0,001","0,956","-0,011","0,002","1,068","-0,002","-0,005","1,022"
478,"-0,002","0,005","0,943","-0,011","0,002","1,001","-0,018","-0,001","1,010","-0,009","-0,002","1,018","-0,011","0,005","0,961","-0,016","0,001","1,061","-0,004","-0,008","1,030"
479,"-0,003","0,009","0,942","-0,011","0,006","0,998","-0,013","0,001","1,010","-0,005","0,001","1,016","-0,008","-0,001","0,955","-0,017","0,007","1,062","-0,007","-0,001","1,029"
480,"0,000","0,010","0,943","-0,014","0,010","0,999","-0,011","0,000","1,011","-0,010","-0,002","1,013","-0,006","0,005","0,963","-0,020","0,006","1,067","-0,010","0,006","1,027"
481,"-0,006","0,011","0,942","-0,008","0,010","0,998","-0,010","0,005","1,017","-0,018","-0,005","1,017","-0,004","0,009","0,957","-0,013","0,005","1,063","-0,013","0,008","1,028"
482,"-0,004","0,007","0,948","-0,010","0,015","0,997","-0,015","0,000","1,015","-0,011","0,000","1,020","-0,007","0,006","0,961","-0,017","0,010","1,067","-0,014","0,009","1,033"
483,"-0,007","0,007","0,943","-0,008","0,012","1,000","-0,012","0,003","1,015","-0,013","-0,008","1,017","-0,013","0,002","0,956","-0,010","0,004","1,067","-0,014","0,015","1,025"
484,"-0,004","0,010","0,950","-0,014","0,009","1,003","-0,012","-0,002","1,012","-0,010","-0,002","1,024","-0,006","0,009","0,964","-0,009","0,002","1,069","-0,016","0,010","1,029"
485,"-0,009","0,012","0,944","-0,007","0,017","1,001","-0,011","0,003","1,010","-0,012","-0,007","1,022","-0,009","0,005","0,957","-0,007","0,004","1,071","-0,012","0,006","1,030"
486,"-0,005","0,005","0,946","-0,011","0,012","0,999","-0,007","0,001","1,017","-0,013","-0,005","1,019","-0,008","0,006","0,956","-0,010","0,005","1,069","-0,006","0,009","1,028"
487,"-0,008","0,006","0,947","-0,013","0,013","1,002","-0,011","0,002","1,016","-0,011","-0,005","1,019","-0,007","0,001","0,953","-0,011","0,000","1,066","-0,005","0,016","1,021"
488,"-0,005","0,007","0,944","-0,008","0,011","1,000","-0,016","-0,001","1,018","-0,004","-0,006","1,018","-0,009","0,008","0,961","-0,017","0,003","1,066","-0,011","0,013","1,025"
489,"-0,010","0,006","0,946","-0,009","0,012","1,001","-0,025","0,000","1,013","-0,010","0,001","1,019","-0,011","0,008","0,955","-0,022","-0,001","1,064","-0,016","0,011","1,027"
490,"0,000","0,011","0,949","-0,009","0,013","1,000","-0,020","-0,008","1,015","-0,001","-0,008","1,017","-0,019","0,009","0,960","-0,026","-0,001","1,061","-0,013","0,012","1,025"
491,"-0,004","0,005","0,949","-0,009","0,016","0,996","-0,023","-0,006","1,018","-0,005","-0,004","1,018","-0,015","0,006","0,955","-0,027","-0,003","1,062","-0,010","0,010","1,027"
492,"-0,006","0,006","0,946","-0,007","0,011","0,999","-0,031","-0,005","1,017","-0,005","-0,005","1,020","-0,010","0,007","0,953","-0,028","-0,004","1,068","-0,011","0,009","1,025"
493,"-0,003","0,009","0,939","-0,010","0,005","1,005","-0,032","-0,007","1,023","-0,006","0,000","1,021","-0,022","0,009","0,950","-0,036","-0,011","1,070","-0,011","0,002","1,026"
494,"-0,006","0,009","0,943","-0,008","0,005","1,004","-0,046","-0,009","1,020","-0,003","-0,004","1,025","-0,021","0,011","0,960","-0,040","-0,001","1,070","-0,010","0,003","1,032"
495,"-0,006","0,007","0,940","-0,015","0,012","1,000","-0,039","-0,002","1,020","-0,009","-0,010","1,026","-0,014","0,006","0,949","-0,040","0,004","1,074","-0,005","0,005","1,027"
496,"-0,006","0,008","0,946","-0,012","0,013","0,998","-0,031","-0,001","1,022","-0,001","-0,005","1,026","-0,015","0,014","0,957","-0,036","0,003","1,081","-0,009","0,001","1,026"
497,"-0,007","0,007","0,945","-0,013","0,016","1,000","-0,022","0,006","1,028","-0,002","-0,005","1,026","-0,020","0,004","0,954","-0,033","0,011","1,081","-0,008","0,003","1,030"
498,"-0,003","0,004","0,950","-0,013","0,015","1,000","-0,027","0,017","1,021","0,007","-0,005","1,032","-0,020","0,005","0,950","-0,036","0,005","1,078","-0,016","0,011","1,030"
499,"-0,005","0,008","0,945","-0,012","0,015","1,002","-0,042","0,007","1,021","0,011","-0,013","1,037","-0,028","0,009","0,959","-0,042","0,015","1,074","-0,009","0,012","1,036"
500,"-0,003","0,006","0,945","-0,010","0,017","1,004","-0,035","0,014","1,019","0,009","-0,013","1,039","-0,017","0,005","0,963","-0,057","0,020","1,084","-0,010","0,017","1,031"
501,"-0,009","-0,003","0,949","-0,007","0,012","0,999","-0,019","0,002","1,021","0,013","-0,017","1,040","0,001","-0,003","0,948","-0,047","0,030","1,082","-0,009","0,009","1,032"
502,"-0,008","0,004","0,936","-0,011","0,021","1,001","-0,011","0,009","1,022","0,012","-0,019","1,042","0,003","-0,014","0,969","-0,034","0,030","1,074","-0,009","0,009","1,030"
503,"-0,009","0,001","0,945","-0,011","0,016","0,997","0,007","0,025","1,011","0,017","-0,021","1,040","-0,007","-0,009","0,961","-0,018","0,032","1,079","-0,011","0,012","1,029"
504,"-0,005","-0,002","0,949","-0,007","0,009","1,001","0,013","0,020","1,017","0,014","-0,026","1,037","0,010","-0,011","0,955","-0,001","0,036","1,077","-0,008","0,008","1,029"
505,"-0,004","-0,002","0,946","-0,014","0,010","1,001","0,006","0,028","1,014","0,014","-0,027","1,033","0,015","-0,020","0,956","0,002","0,033","1,076","-0,006","-0,003","1,029"
506,"-0,001","0,000","0,940","-0,015","0,003","0,995","-0,008","0,020","1,005","0,015","-0,020","1,026","0,013","-0,028","0,965","-0,003","0,031","1,083","-0,005","-0,011","1,029"
507,"0,002","-0,008","0,947","-0,011","-0,010","0,997","0,000","0,024","1,001","0,009","-0,018","1,020","0,019","-0,022","0,971","0,001","0,038","1,074","-0,004","-0,003","1,023"
508,"-0,012","-0,011","0,944","-0,009","0,005","0,990","0,002","0,041","0,991","0,012","-0,022","1,018","0,017","-0,025","0,961","0,003","0,040","1,074","0,002","-0,001","1,018"
509,"0,001","-0,001","0,949","-0,009","0,010","0,984","-0,002","0,045","0,987","0,016","-0,020","1,011","0,019","-0,036","0,963","-0,002","0,062","1,065","0,000","-0,004","1,024"
510,"-0,009","-0,006","0,938","-0,020","0,001","0,987","-0,007","0,047","0,980","0,013","-0,033","1,007","0,020","-0,029","0,959","-0,001","0,061","1,065","-0,007","0,001","1,025"
511,"-0,004","-0,011","0,944","-0,016","0,008","0,984","-0,013","0,045","0,984","0,017","-0,030","1,003","0,016","-0,035","0,956","-0,001","0,072","1,051","-0,006","0,007","1,023"
512,"-0,003","-0,010","0,938","-0,010","0,004","0,980","-0,014","0,036","0,987","0,013","-0,033","0,997","0,029","-0,034","0,960","-0,009","0,077","1,054","-0,007","0,012","1,013"
513,"-0,003","-0,006","0,944","-0,016","0,016","0,985","-0,012","0,028","0,996","0,016","-0,034","1,000","0,021","-0,037","0,961","-0,013","0,080","1,059","-0,009","0,014","1,025"
514,"0,010","0,003","0,957","-0,026","0,000","0,997","-0,014","0,022","0,986","0,018","-0,034","0,986","0,018","-0,047","0,956","-0,004","0,082","1,061","-0,009","0,017","1,033"
515,"-0,029","0,004","0,943","-0,020","0,012","1,006","-0,014","0,022","0,977","0,018","-0,031","0,990","0,028","-0,041","0,961","-0,003","0,092","1,059","-0,007","0,016","1,034"
516,"-0,003","-0,006","0,948","-0,029","-0,003","1,014","-0,002","0,028","0,979","0,014","-0,033","0,986","0,042","-0,021","0,964","0,012","0,098","1,059","-0,008","0,010","1,040"
517,"0,001","-0,001","0,941","-0,019","-0,006","1,008","0,010","0,019","1,003","0,012","-0,035","0,986","0,051","-0,031","0,955","0,015","0,109","1,059","-0,007","0,008","1,027"
518,"0,003","0,006","0,950","-0,001","-0,007","1,007","0,016","0,010","1,023","0,007","-0,026","0,988","0,049","-0,043","0,960","0,005","0,102","1,063","-0,004","0,008","1,015"
519,"0,007","-0,004","0,945","-0,004","-0,012","1,000","0,016","0,014","1,033","0,003","-0,022","0,994","0,048","-0,031","0,966","0,007","0,089","1,067","-0,001","0,003","1,009"
520,"-0,001","0,005","0,947","-0,004","-0,020","1,000","0,005","-0,002","1,042","0,006","-0,008","1,010","0,052","-0,023","0,959","0,005","0,065","1,077","0,012","-0,002","1,010"
521,"0,007","-0,002","0,943","-0,007","-0,023","1,008","0,000","-0,009","1,032","0,007","0,000","1,026","0,044","-0,036","0,964","0,001","0,053","1,077","0,014","-0,004","1,013"
522,"0,005","0,004","0,951","-0,011","-0,013","1,011","-0,020","-0,031","1,025","0,012","0,008","1,052","0,030","-0,040","0,970","-0,002","0,047","1,074","0,016","0,000","1,016"
523,"-0,005","0,001","0,939","-0,012","-0,007","1,008","-0,030","-0,026","1,013","0,018","0,018","1,061","0,029","-0,039","0,958","0,002","0,053","1,067","0,005","-0,010","1,019"
524,"0,015","-0,001","0,941","-0,018","-0,017","0,999","-0,022","-0,019","1,005","0,018","0,021","1,064","0,031","-0,045","0,960","0,003","0,055","1,072","0,001","-0,012","1,015"
525,"-0,001","0,000","0,942","-0,004","-0,011","0,986","-0,027","-0,001","0,998","0,011","0,018","1,056","0,030","-0,056","0,960","0,002","0,076","1,066","0,001","-0,011","1,007"
526,"-0,006","-0,007","0,944","-0,013","-0,007","0,997","-0,026","0,011","0,984","0,023","-0,006","1,053","0,026","-0,048","0,957","0,000","0,095","1,065","-0,002","-0,007","1,007"
527,"0,004","0,002","0,950","-0,049","-0,027","1,005","-0,024","0,032","0,952","0,018","0,009","1,044","0,023","-0,054","0,962","0,001","0,137","1,055","-0,009","-0,015","1,013"
528,"0,004","0,000","0,944","-0,038","-0,013","1,007","-0,019","0,053","0,937","0,021","0,007","1,030","0,017","-0,059","0,965","-0,002","0,181","1,038","-0,019","-0,015","1,013"
529,"-0,005","-0,005","0,942","-0,031","-0,006","1,013","-0,024","0,087","0,918","0,017","-0,005","1,023","0,033","-0,040","0,970","-0,001","0,229","1,009","-0,027","-0,016","1,023"
530,"-0,017","-0,010","0,953","-0,033","0,022","1,003","-0,010","0,052","0,955","0,019","-0,012","1,020","0,048","-0,001","0,961","0,014","0,263","0,990","-0,032","-0,014","1,037"
531,"-0,018","0,000","0,931","-0,048","0,016","1,000","-0,033","-0,001","1,006","0,025","-0,018","1,003","0,048","-0,018","0,951","0,006","0,271","0,999","-0,040","-0,007","1,029"
532,"-0,010","0,018","0,927","-0,056","0,015","0,989","-0,047","-0,042","1,061","0,019","-0,011","0,997","0,045","0,003","0,978","-0,009","0,253","1,002","-0,040","0,016","1,037"
533,"0,057","0,007","0,972","-0,032","0,029","0,990","-0,053","-0,103","1,109","0,020","-0,003","0,993","0,031","-0,016","0,950","-0,037","0,210","1,012","-0,026","0,045","1,031"
534,"0,009","0,019","0,948","-0,030","0,040","1,000","-0,084","-0,163","1,104","0,004","0,007","0,991","0,009","-0,049","0,950","-0,060","0,155","1,019","-0,016","0,063","1,038"
535,"0,034","0,014","0,930","-0,023","0,028","1,002","-0,092","-0,168","1,050","0,004","0,027","1,005","-0,016","-0,034","0,963","-0,072","0,102","1,030","-0,003","0,067","1,039"
536,"0,026","0,002","0,944","-0,010","0,022","1,003","-0,077","-0,170","1,025","-0,022","0,035","1,016","0,015","-0,033","0,957","-0,071","0,070","1,046","0,000","0,077","1,035"
537,"0,014","0,008","0,938","0,016","0,020","0,998","-0,078","-0,132","1,007","-0,047","0,040","1,020","-0,006","-0,038","0,969","-0,044","0,053","1,058","-0,011","0,086","1,035"
538,"0,041","0,010","0,942","0,012","0,021","0,992","-0,075","-0,134","0,994","-0,060","0,031","1,033","0,008","-0,054","0,971","-0,003","0,056","1,069","-0,028","0,066","1,044"
539,"-0,003","-0,016","0,943","-0,003","-0,007","1,001","-0,041","-0,051","0,979","-0,068","0,035","1,048","0,005","-0,058","0,955","0,027","0,105","1,063","-0,009","0,056","1,032"
540,"0,061","0,029","0,934","0,008","0,039","0,997","-0,031","-0,028","0,972","-0,087","0,036","1,054","0,000","-0,068","0,943","0,042","0,185","1,046","-0,003","0,056","1,008"
541,"0,031","0,016","0,930","-0,014","0,013","1,010","-0,042","-0,033","0,985","-0,078","0,041","1,061","0,021","-0,075","0,958","0,048","0,291","1,007","-0,015","0,049","0,998"
542,"-0,025","-0,007","0,964","-0,049","0,003","1,007","-0,057","-0,077","1,013","-0,078","0,027","1,061","0,061","-0,065","0,982","0,044","0,408","0,966","-0,040","0,030","1,012"
543,"0,013","0,010","0,941","-0,091","0,008","1,002","-0,048","-0,056","1,026","-0,077","0,027","1,053","0,035","-0,039","0,989","0,020","0,449","0,939","-0,033","0,004","1,015"
544,"-0,044","-0,009","0,958","-0,078","0,013","1,002","-0,092","-0,155","1,081","-0,058","0,008","1,024","-0,005","-0,062","0,956","-0,083","0,445","0,889","-0,026","-0,004","1,016"
545,"-0,015","-0,021","0,953","-0,113","-0,014","1,013","-0,171","-0,189","1,077","-0,072","0,001","1,008","-0,008","-0,075","0,966","-0,194","0,419","0,874","-0,086","-0,012","1,002"
546,"-0,011","-0,006","0,945","-0,133","-0,010","1,001","-0,182","-0,211","1,067","-0,057","-0,002","0,984","-0,018","-0,036","0,996","-0,228","0,423","0,915","-0,141","-0,027","1,008"
547,"-0,014","-0,016","0,958","-0,114","0,004","0,999","-0,148","-0,250","1,104","-0,044","0,000","0,968","0,003","0,006","0,977","-0,224","0,379","0,978","-0,172","-0,025","1,012"
548,"-0,025","-0,005","0,956","-0,121","0,000","1,011","-0,125","-0,277","1,069","-0,036","0,003","0,955","0,009","-0,037","0,936","-0,199","0,375","1,001","-0,186","-0,025","1,025"
549,"0,016","0,006","0,946","-0,132","0,006","1,000","-0,078","-0,306","1,065","-0,034","0,000","0,961","0,039","-0,063","0,968","-0,178","0,304","1,027","-0,181","-0,005","1,031"
550,"0,022","-0,007","0,942","-0,102","0,025","1,000","-0,068","-0,342","1,049","-0,045","0,009","0,965","-0,014","-0,109","0,990","-0,137","0,155","1,053","-0,156","0,029","1,032"
551,"-0,040","-0,007","0,957","-0,060","0,062","1,004","-0,069","-0,345","1,017","-0,069","0,004","0,976","-0,041","-0,192","1,002","-0,098","0,046","1,082","-0,116","0,049","1,033"
