Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
289,"-0,041","0,086","-0,026","0,060","-0,012","-0,343","-0,100","-0,139","-1,103","0,452","-0,265","-0,221","0,040","0,226","-0,020","-0,268","-0,290","-1,180","-0,182","0,140","-0,450"
290,"0,031","0,042","-0,007","-0,045","0,096","-0,045","-0,073","-0,114","-0,673","0,573","-0,179","-0,327","-0,171","0,165","-0,025","-0,085","-0,251","-0,991","-0,181","0,231","-0,015"
291,"-0,100","0,079","-0,014","-0,035","0,125","0,135","-0,237","-0,111","-0,352","0,576","-0,050","-0,184","-0,181","0,082","-0,043","0,037","-0,348","-0,794","-0,242","0,233","0,121"
292,"0,043","-0,009","0,024","0,051","0,071","0,572","-0,085","0,045","0,106","0,696","0,124","-0,395","-0,115","0,154","-0,003","0,099","-0,133","-0,425","-0,425","0,125","0,178"
293,"-0,172","0,123","-0,032","0,060","0,220","0,733","-0,077","0,009","0,237","0,271","0,231","-0,302","-0,137","0,106","0,027","-0,023","0,135","-0,087","-0,425","0,043","0,153"
294,"-0,133","0,088","0,132","0,051","0,010","0,581","-0,054","0,082","0,595","0,152","0,306","-0,133","-0,115","0,082","0,128","0,343","0,129","0,269","-0,059","-0,014","0,044"
295,"-0,074","0,094","0,119","0,040","0,102","0,382","-0,039","0,130","0,834","0,276","0,298","0,001","-0,026","0,010","0,202","0,221","0,124","0,624","0,001","-0,045","-0,147"
296,"-0,201","-0,069","0,023","0,148","0,064","0,135","0,075","0,105","0,707","0,218","0,117","0,348","0,019","-0,013","0,076","0,039","0,301","0,804","0,001","-0,099","-0,118"
297,"-0,128","0,004","0,112","0,091","0,014","0,208","0,254","0,091","0,636","0,279","0,117","0,347","-0,037","0,190","-0,011","-0,389","0,188","0,729","0,001","-0,045","-0,147"
298,"-0,146","0,139","0,100","0,145","0,055","0,074","0,307","0,126","0,501","0,221","0,246","0,491","0,040","0,082","0,242","0,099","-0,020","0,497","0,002","0,100","0,260"
299,"-0,049","-0,007","0,182","0,149","0,004","0,144","0,243","-0,005","0,469","0,039","0,049","0,647","0,075","0,047","-0,033","0,160","0,068","0,163","0,185","0,075","0,342"
300,"0,123","0,097","0,164","0,295","0,010","0,568","0,174","0,031","0,341","0,100","0,104","0,622","0,008","0,023","0,124","0,220","-0,160","0,014","0,185","0,021","0,370"
301,"-0,098","-0,182","0,155","0,352","0,000","0,504","0,289","-0,114","0,239","-0,022","-0,119","0,721","-0,015","-0,026","0,154","0,342","-0,191","-0,039","0,125","0,023","0,506"
302,"0,017","0,032","0,220","0,231","-0,060","0,520","0,285","-0,066","0,167","0,279","-0,218","0,494","0,086","-0,061","0,050","0,525","-0,087","-0,100","0,308","0,077","0,478"
303,"-0,116","-0,047","0,144","0,243","0,159","0,732","0,288","0,125","0,190","0,465","-0,313","0,733","0,153","-0,180","0,154","0,647","-0,039","0,225","0,186","0,140","0,858"
304,"0,008","-0,117","0,099","0,132","0,128","0,929","0,436","0,090","0,625","0,465","-0,425","0,782","0,153","-0,180","0,154","0,526","0,001","0,413","0,431","0,228","1,156"
305,"0,015","-0,084","0,150","0,011","0,068","0,946","0,470","0,199","1,161","0,402","-0,418","0,646","0,130","-0,037","0,120","0,464","-0,096","0,611","0,370","0,364","1,153"
306,"0,010","-0,001","0,169","0,137","0,017","1,008","0,425","0,068","1,440","0,466","-0,209","0,820","0,075","-0,025","0,098","0,281","-0,064","0,664","0,248","0,390","1,071"
307,"-0,051","-0,124","0,112","0,183","0,039","0,755","0,421","0,116","1,368","0,407","-0,048","0,883","0,109","-0,204","0,084","0,342","-0,025","0,852","0,308","0,276","0,855"
308,"-0,173","0,063","0,226","0,065","0,049","0,822","0,368","0,260","1,467","0,407","0,120","0,810","0,231","-0,144","0,146","0,465","0,088","0,927","0,186","0,194","0,830"
309,"-0,062","0,044","0,151","0,129","0,058","0,879","0,356","0,224","1,288","0,410","0,193","0,977","0,175","0,060","0,059","0,464","-0,048","0,936","0,308","0,219","0,747"
310,"-0,011","-0,043","0,346","0,068","0,058","0,882","0,307","0,066","0,513","0,223","0,096","0,756","0,141","0,047","0,137","0,465","0,027","0,822","0,246","0,100","0,259"
311,"0,039","-0,681","0,241","0,029","0,055","1,256","0,289","-0,114","0,239","0,222","0,159","0,596","0,041","0,035","0,045","0,647","-0,013","0,633","0,246","0,072","0,205"
312,"-0,194","0,021","0,403","0,110","0,172","1,604","0,295","0,090","0,322","0,156","0,037","0,317","0,375","-0,035","0,177","0,647","-0,228","0,264","0,429","-0,039","0,125"
313,"-0,236","-0,121","0,427","0,089","0,055","1,252","0,186","0,008","0,532","0,155","0,068","0,237","0,264","0,060","0,003","-0,024","-0,212","0,044","0,490","-0,093","0,153"
314,"0,068","-0,054","0,416","0,109","0,001","0,518","0,368","0,006","0,521","0,216","0,267","0,082","0,142","0,000","-0,059","0,403","-0,275","-0,061","0,734","0,072","0,204"
315,"-0,121","0,471","0,394","0,009","0,017","-0,159","0,414","0,017","0,267","0,217","0,204","0,243","0,118","0,263","-0,028","0,525","-0,376","-0,355","0,795","0,157","0,366"
316,"0,139","0,279","0,336","-0,169","-0,034","-0,079","0,395","-0,044","-0,031","0,524","0,307","0,326","0,164","0,048","-0,090","0,524","-0,591","-0,724","1,039","0,268","0,445"
317,"0,174","0,388","0,261","-0,384","-0,138","0,444","0,265","-0,067","-0,143","0,646","0,251","0,349","0,219","0,084","0,129","0,463","-0,683","-0,882","1,099","0,399","0,169"
318,"-0,414","-0,197","0,136","-0,020","-0,018","0,404","0,212","-0,042","-0,020","0,524","0,196","0,375","0,029","0,262","0,028","0,767","-0,706","-0,798","0,549","0,169","-0,398"
319,"-0,300","-0,100","0,130","-0,041","-0,015","0,034","0,231","-0,101","0,302","0,460","0,011","0,258","0,342","-0,095","0,059","0,828","-0,649","-0,337","-0,183","-0,499","-1,010"
320,"0,366","0,039","0,095","0,251","-0,174","-0,205","-0,061","-0,122","0,512","0,279","-0,107","0,445","0,241","0,132","0,099","0,890","-0,435","0,031","-0,793","-0,525","-0,926"
321,"-0,095","0,052","0,296","0,565","-0,146","-0,042","0,045","-0,052","0,242","0,161","-0,120","0,719","0,074","0,095","0,163","0,829","-0,294","0,514","-1,219","-0,304","-0,766"
322,"0,123","0,097","0,164","0,740","-0,184","0,882","-0,008","-0,087","0,377","0,040","-0,094","0,776","0,107","0,179","-0,046","0,708","-0,149","0,642","-0,975","-0,324","-0,411"
323,"0,062","-0,027","0,106","0,700","-0,127","1,246","-0,130","0,034","0,360","-0,020","0,122","0,815","0,097","0,023","0,067","0,770","0,149","1,032","-0,485","-0,284","0,187"
324,"0,017","0,032","0,220","0,639","-0,127","1,250","0,003","-0,110","0,568","0,165","0,226","0,900","0,331","-0,059","0,107","0,648","0,202","1,002","0,309","-0,133","0,864"
325,"-0,060","0,160","0,221","0,614","-0,133","0,819","0,118","-0,195","0,453","0,042","0,370","0,773","-0,370","0,069","-0,078","0,465","0,272","1,243","0,553","-0,019","1,079"
326,"-0,121","0,037","0,163","0,464","-0,088","0,326","0,170","-0,041","0,294","-0,021","0,408","0,557","0,042","-0,085","-0,020","-0,144","0,380","1,182","0,858","0,038","1,186"
327,"-0,224","0,150","0,031","0,521","0,022","0,244","0,346","-0,126","0,176","0,158","0,309","0,331","-0,157","-0,181","-0,074","0,039","0,384","0,826","0,858","0,035","1,050"
328,"-0,070","-0,106","0,029","0,339","-0,098","0,273","0,395","-0,044","-0,031","0,277","0,155","0,131","-0,248","0,082","-0,213","0,161","0,344","0,637","0,491","0,163","0,639"
329,"0,075","-0,078","0,137","0,335","-0,047","0,203","0,376","-0,224","-0,305","0,458","0,049","0,041","0,042","-0,085","-0,020","0,099","-0,033","-0,131","0,307","0,049","0,424"
330,"0,095","-0,035","-0,039","0,321","0,035","-0,056","0,368","-0,188","-0,437","0,638","-0,025","-0,129","-0,092","0,154","-0,230","0,341","-0,480","-1,141","0,002","0,157","0,368"
331,"0,174","-0,047","0,030","0,388","0,115","0,051","0,364","-0,021","-0,533","0,696","-0,043","-0,322","0,108","0,059","-0,112","0,523","-0,849","-1,773","-0,120","0,100","0,260"
332,"0,068","-0,111","0,087","0,273","0,073","0,188","0,318","0,028","-0,290","0,573","-0,203","-0,383","0,243","-0,107","-0,033","0,706","-0,990","-2,256","-0,242","0,097","0,124"
333,"0,031","0,042","-0,007","0,094","0,083","0,258","0,205","-0,066","-0,139","0,572","-0,228","-0,439","0,030","0,143","-0,037","1,010","-1,144","-2,519","0,001","0,006","-0,311"
334,"0,043","-0,009","0,024","0,155","0,083","0,255","0,204","0,053","-0,164","0,387","-0,220","-0,572","0,042","-0,085","-0,020","0,890","-0,710","-2,137","0,184","-0,107","-0,528"
335,"0,134","-0,128","-0,204","0,152","0,074","0,195","0,197","0,029","-0,283","0,389","-0,171","-0,461","0,198","-0,012","-0,037","0,586","-0,376","-1,202","0,366","-0,053","-0,556"
336,"0,083","0,016","-0,071","0,152","0,074","0,195","0,200","0,220","-0,260","0,512","-0,147","-0,406","0,085","0,059","0,115","0,159","-0,134","-0,425","0,549","-0,002","-0,721"
337,"0,101","-0,119","-0,059","0,195","0,026","-0,109","0,280","0,221","0,047","0,574","-0,043","-0,320","0,141","0,119","0,007","-0,022","0,358","0,418","0,549","0,135","-0,724"
338,"0,216","0,095","0,006","0,167","0,131","-0,619","0,539","0,147","0,295","0,515","0,007","-0,208","0,129","0,155","0,055","-0,509","0,544","0,734","0,488","0,163","-0,670"
339,"0,071","0,066","-0,102","0,400","0,042","-0,804","0,288","0,125","0,190","0,149","0,065","-0,227","0,030","0,143","-0,037","-0,448","0,535","0,598","0,366","0,243","-0,781"
340,"0,005","0,027","-0,140","0,641","-0,029","-0,868","0,334","0,016","-0,040","-0,035","-0,207","-0,239","0,041","0,107","-0,085","-0,083","0,227","0,071","0,305","-0,005","-0,857"
341,"0,066","0,150","-0,082","0,594","0,010","-0,624","0,185","0,052","-0,474","-0,161","-0,304","-0,460","0,108","0,059","-0,112","0,282","-0,029","-0,486","0,121","-0,090","-1,019"
342,"-0,085","0,206","-0,171","0,779","0,079","-0,584","0,303","-0,080","-0,517","-0,228","-0,419","-0,875","0,131","-0,012","-0,208","0,403","-0,200","-1,022","0,060","-0,172","-1,044"
343,"-0,134","0,465","0,033","0,847","0,038","-0,458","0,345","-0,022","-0,843","-0,292","-0,492","-1,042","0,064","0,035","-0,182","0,525","-0,349","-1,641","0,000","-0,252","-0,933"
344,"-0,195","0,342","-0,025","0,969","0,037","-0,465","0,338","-0,166","-0,938","-0,048","-0,550","-1,020","0,053","0,143","-0,264","0,402","-0,616","-1,979","-0,122","-0,138","-0,717"
345,"-0,064","0,304","-0,018","0,956","-0,061","-0,696","0,395","-0,179","-1,001","0,078","-0,396","-0,823","0,097","0,167","-0,194","0,464","-0,489","-2,124","0,001","0,004","-0,448"
346,"-0,184","0,174","-0,064","1,024","-0,102","-0,569","0,531","-0,071","-0,783","0,265","-0,163","-0,595","0,186","0,168","-0,251","0,342","-0,388","-1,830","0,062","0,120","-0,096"
347,"-0,060","0,104","-0,108","1,146","-0,102","-0,576","0,730","-0,144","-0,531","0,268","0,022","-0,477","0,496","0,361","-0,088","-0,146","-0,483","-1,632","0,002","0,233","0,120"
348,"-0,132","0,148","-0,127","1,092","-0,083","-0,452","0,985","-0,170","-0,355","0,084","0,110","-0,579","0,494","0,672","-0,087","-0,329","-0,368","-1,558","0,123","0,367","-0,019"
349,"-0,078","0,239","-0,120","1,085","-0,102","-0,573","1,160","-0,255","-0,473","-0,406","0,151","-0,789","1,247","1,345","0,057","-0,512","-0,315","-1,588","-0,060","0,197","-0,342"
350,"0,023","0,387","-0,157","1,010","-0,080","-0,819","1,244","-0,617","-1,029","-0,530","0,159","-0,924","1,529","2,423","0,253","-0,573","-0,473","-1,496","-0,061","-0,110","-0,663"
351,"-0,217","0,126","-0,248","1,049","0,044","-1,212","1,096","-0,835","-2,409","-0,349","0,220","-1,087","1,195","2,493","0,121","-0,512","-0,604","-1,843","-0,366","-0,255","-1,069"
352,"-0,451","0,333","-0,057","1,184","-0,090","-2,064","0,810","-0,668","-3,110","-0,168","-0,053","-1,103","1,555","1,849","0,221","-0,148","-1,013","-2,664","-0,367","-0,369","-1,285"
353,"0,033","0,653","0,035","1,030","-0,194","-1,544","0,832","-0,416","-2,789","-0,105","-0,116","-0,943","1,199","1,943","-0,012","0,400","-1,427","-3,130","-0,245","-0,147","-1,126"
354,"-0,512","0,210","-0,115","1,024","-0,102","-0,569","0,890","-0,413","-1,858","-0,167","-0,252","-0,949","0,567","1,449","-0,028","0,217","-1,435","-3,266","0,000","-0,226","-1,016"
355,"-0,377","0,466","-0,227","0,876","-0,007","0,042","0,590","-0,383","-0,785","-0,163","-0,210","-0,701","0,470","0,934","-0,056","0,035","-1,185","-3,200","0,244","-0,030","-0,775"
356,"-0,083","0,322","-0,101","0,639","0,073","0,167","0,601","-0,347","-0,606","0,081","-0,187","-0,649","0,594","0,756","-0,126","0,035","-1,154","-3,147","0,306","-0,132","-0,445"
357,"-0,428","0,115","-0,065","0,530","-0,060","-0,671","0,408","-0,695","-1,708","0,081","-0,243","-0,624","-0,038","0,525","-0,338","0,280","-0,835","-2,840","0,367","0,146","-0,179"
358,"-0,011","0,278","-0,082","0,501","0,045","-1,181","0,315","-0,493","-2,242","0,081","-0,075","-0,698","-0,024","-0,085","-0,191","0,220","-0,260","-1,974","0,368","-0,042","-0,011"
359,"-0,119","0,097","-0,096","0,501","-0,016","-1,171","0,227","-0,263","-1,722","-0,165","-0,147","-0,862","-0,148","0,094","-0,121","0,343","0,103","-0,987","0,368","0,097","0,122"
360,"-0,034","0,119","0,025","0,415","-0,041","-0,544","0,102","-0,139","-0,804","-0,407","-0,153","-0,723","-0,136","0,058","-0,169","0,283","0,331","0,010","0,489","0,066","-0,068"
361,"0,001","0,227","-0,050","0,443","-0,025","-0,054","-0,024","-0,075","0,126","-0,467","-0,072","-0,690","-0,236","-0,026","-0,131","-0,082","0,621","1,112","0,428","0,007","-0,312"
362,"-0,095","-0,005","-0,033","0,382","-0,085","-0,041","0,162","0,189","1,120","-0,526","0,058","-0,547","-0,091","-0,109","-0,034","-0,144","0,419","1,370","0,671","-0,078","-0,475"
363,"-0,203","0,192","-0,146","0,356","-0,282","-0,503","0,014","0,240","1,681","-0,586","0,027","-0,465","0,020","-0,133","0,010","-0,022","0,327","1,212","0,488","-0,223","-0,880"
364,"-0,206","0,015","0,043","0,212","-0,098","-0,895","0,056","0,239","1,367","-0,524","0,051","-0,410","-0,091","-0,109","-0,034","0,099","0,090","0,927","0,121","-0,172","-1,044"
365,"-0,118","0,214","-0,025","0,276","-0,088","-0,838","0,193","0,152","0,628","-0,404","-0,111","-0,475","-0,059","0,022","-0,047","0,221","0,063","0,519","0,304","-0,229","-1,153"
366,"0,041","0,308","0,184","0,172","-0,101","-0,521","0,014","0,031","-0,272","-0,221","-0,112","-0,477","-0,003","0,011","-0,025","0,282","-0,025","0,005","0,304","-0,337","-1,096"
367,"-0,156","-0,128","-0,091","0,085","-0,126","0,106","0,052","-0,103","-0,621","-0,099","-0,112","-0,479","-0,025","-0,037","0,006","0,220","-0,125","-0,289","0,000","-0,141","-0,854"
368,"-0,046","0,170","-0,007","0,156","-0,037","0,274","-0,012","-0,174","-0,665","0,024","-0,089","-0,425","-0,081","-0,026","-0,016","0,342","-0,196","-0,530","-0,060","-0,244","-0,524"
369,"0,043","-0,009","0,024","0,221","-0,088","0,340","-0,012","-0,174","-0,665","0,090","0,114","-0,115","-0,135","-0,205","0,027","0,342","-0,226","-0,583","-0,120","-0,181","-0,143"
370,"-0,119","0,097","-0,096","0,224","-0,018","0,391","-0,050","-0,160","-0,291","0,277","0,211","0,106","-0,113","-0,421","0,192","0,282","-0,007","-0,570","-0,059","0,128","0,314"
371,"-0,046","0,170","-0,007","-0,073","-0,059","0,538","-0,138","0,010","0,241","0,339","0,259","0,217","-0,224","-0,325","0,017","0,221","-0,059","-0,539","0,064","0,137","0,722"
372,"0,018","0,093","-0,039","0,041","0,042","0,391","-0,130","-0,026","0,372","0,217","0,316","0,194","-0,057","-0,360","0,083","0,099","-0,019","-0,350","0,126","0,086","0,887"
373,"0,036","-0,042","-0,027","0,023","0,055","0,081","-0,127","0,046","0,420","0,153","0,107","0,021","-0,002","-0,181","0,040","-0,206","0,122","0,132","0,186","0,219","0,748"
374,"-0,060","0,104","-0,108","-0,129","0,141","0,633","-0,141","-0,062","0,193","0,214","-0,061","0,093","-0,058","-0,241","0,149","-0,084","0,126","0,624","0,186","0,083","0,751"
375,"0,085","0,132","0,000","0,125","0,109","0,809","-0,218","0,069","-0,078","0,090","-0,109","-0,017","-0,036","-0,193","0,119","-0,206","0,091","0,927","0,247","0,026","0,642"
376,"-0,105","0,163","0,006","0,055","-0,040","0,651","-0,149","0,033","0,050","0,030","-0,196","0,089","-0,047","-0,157","0,167","-0,084","0,196","0,866","0,125","0,023","0,506"
377,"0,036","-0,042","-0,027","0,034","-0,037","0,281","-0,157","-0,051","-0,057","-0,216","-0,244","-0,020","-0,314","-0,135","0,009","0,099","0,178","0,593","-0,059","-0,065","0,209"
378,"0,038","0,075","0,044","-0,028","0,083","0,265","-0,088","-0,027","0,058","-0,338","-0,299","0,006","-0,136","-0,086","0,092","-0,206","0,095","0,571","-0,120","-0,070","-0,064"
379,"0,059","0,117","-0,133","-0,094","-0,056","0,167","-0,195","0,082","0,292","-0,457","-0,057","0,102","-0,147","-0,170","0,075","-0,144","0,253","0,479","-0,121","-0,190","-0,552"
380,"-0,084","-0,172","-0,072","-0,302","-0,062","-0,253","0,117","-0,076","0,429","-0,339","-0,180","-0,179","-0,080","-0,217","0,049","-0,022","0,266","0,260","-0,122","-0,275","-0,714"
381,"0,029","-0,075","-0,078","-0,247","-0,141","-0,367","0,155","-0,089","0,055","-0,094","-0,021","-0,119","0,031","-0,049","0,028","-0,023","0,091","0,080","0,001","-0,297","-0,496"
382,"-0,042","-0,031","-0,096","-0,237","-0,053","-0,196","0,139","0,101","-0,232","0,090","-0,054","-0,041","-0,181","0,010","0,088","-0,145","-0,093","-0,236","0,123","-0,019","-0,229"
383,"-0,032","-0,198","-0,135","-0,399","0,005","0,175","-0,111","0,020","-0,324","0,336","0,050","0,043","-0,037","-0,074","0,185","-0,207","-0,185","-0,394","0,368","0,015","0,097"
384,"0,094","-0,152","-0,110","-0,322","0,112","0,463","-0,051","0,079","-0,340","0,337","0,155","0,130","-0,070","-0,014","0,132","-0,268","-0,404","-0,408","0,125","0,160","0,504"
385,"0,061","-0,144","0,036","-0,314","0,071","0,593","-0,092","0,020","-0,014","0,398","0,266","0,080","-0,158","-0,062","-0,008","0,281","-0,415","-0,544","0,003","0,023","0,507"
386,"-0,018","-0,133","-0,034","-0,268","0,093","0,339","-0,062","0,177","0,451","0,338","0,179","0,186","-0,113","-0,229","0,127","-0,085","-0,330","-0,522","-0,058","0,080","0,615"
387,"-0,005","-0,183","-0,003","-0,284","-0,014","0,048","-0,191","0,034","0,364","0,459","0,210","0,104","-0,069","-0,133","0,066","-0,267","-0,154","-0,342","-0,180","-0,028","0,672"
388,"-0,029","0,035","0,005","-0,339","0,065","0,162","-0,145","-0,015","0,122","0,704","0,177","0,181","-0,235","-0,290","0,065","-0,145","0,060","0,027","-0,058","0,108","0,669"
389,"-0,082","-0,055","-0,002","-0,209","-0,037","0,295","-0,203","-0,002","0,185","0,887","-0,047","0,276","-0,191","-0,266","0,136","-0,206","0,139","0,405","-0,180","0,108","0,669"
390,"-0,030","-0,082","-0,065","-0,149","0,023","0,282","-0,123","0,058","0,479","0,823","-0,033","0,005","-0,102","-0,265","0,079","-0,205","0,310","0,940","-0,241","0,077","0,479"
391,"0,036","-0,042","-0,027","-0,173","0,017","-0,149","-0,115","0,023","0,611","0,518","-0,255","0,107","-0,103","-0,146","0,145","-0,205","0,402","1,098","-0,303","-0,017","-0,092"
392,"-0,063","-0,073","0,080","-0,127","0,039","-0,402","-0,287","0,180","0,777","0,155","-0,347","0,353","-0,092","-0,062","0,163","-0,328","0,253","1,326","-0,426","-0,213","-0,333"
393,"0,132","-0,188","0,055","-0,065","-0,081","-0,387","-0,150","0,228","1,008","-0,514","-0,350","0,498","-0,114","-0,182","0,324","-0,327","0,319","1,076","-0,243","-0,190","-0,552"
394,"0,101","-0,119","-0,059","-0,053","-0,234","-0,178","-0,203","0,252","1,131","-0,761","-0,478","0,358","-0,481","-0,460","0,597","-0,145","0,038","0,958","-0,122","-0,278","-0,851"
395,"0,179","-0,130","0,011","-0,172","-0,224","-0,111","0,173","0,734","3,191","-0,826","-0,544","0,055","-0,097","-1,486","0,600","0,039","0,313","1,432","0,000","-0,337","-1,095"
396,"0,112","-0,287","-0,098","-0,132","-0,221","-0,485","-0,151","0,871","3,870","-0,769","-0,587","-0,194","-0,152","0,428","0,404","0,404","0,294","2,007","0,304","-0,507","-1,420"
397,"0,071","-0,311","-0,003","-0,030","-0,338","-0,843","-0,234","0,933","4,486","-0,587","-0,445","-0,325","-0,114","-0,662","0,912","-0,022","0,541","2,428","0,182","-0,394","-1,203"
398,"-0,009","-0,417","-0,143","0,021","-0,427","-1,017","-0,269","0,884","3,937","-0,528","-0,103","-0,609","-0,395","-0,029","0,607","-0,083","0,383","2,520","0,305","-0,334","-0,960"
399,"0,018","-0,402","-0,010","0,030","-0,278","-0,856","-0,102","0,819","2,693","-0,470","0,190","-1,005","0,027","0,021","0,748","-0,084","0,230","2,257","0,366","-0,195","-0,826"
400,"-0,039","-0,231","-0,186","0,059","-0,322","-0,356","-0,044","0,432","1,708","-0,656","0,341","-1,268","-0,226","-0,159","0,280","-0,083","0,366","1,401","0,427","-0,138","-0,718"
401,"-0,033","-0,315","-0,206","0,062","-0,253","-0,305","-0,069","-0,026","0,369","-0,658","0,435","-1,509","-0,159","-0,014","0,189","-0,206","0,161","0,321","0,549","-0,163","-0,636"
402,"-0,096","-0,121","-0,103","0,054","-0,212","-0,435","0,128","-0,130","-1,369","-0,355","0,216","-1,551","-0,280","-0,194","0,061","-0,144","0,114","-0,851","0,184","-0,133","-0,445"
403,"0,022","-0,108","-0,128","0,119","-0,202","-0,378","-0,015","-0,635","-2,628","0,196","0,175","-1,342","-0,226","0,058","-0,113","-0,085","-0,281","-1,891","0,306","-0,073","-0,201"
404,"0,082","-0,101","-0,141","0,132","-0,104","-0,147","0,038","-0,660","-2,751","0,628","0,040","-0,890","-0,124","-0,097","-0,283","-0,024","-0,645","-2,879","0,001","-0,045","-0,147"
405,"-0,011","-0,100","0,017","0,200","-0,085","-0,030","-0,190","-0,609","-2,498","0,570","0,058","-0,697","-0,112","-0,205","-0,200","-0,147","-0,868","-3,384","-0,121","-0,079","-0,473"
406,"0,189","0,080","-0,127","0,088","0,004","0,147","-0,099","-0,572","-2,012","0,263","-0,157","-0,731","-0,034","-0,360","-0,144","-0,452","-0,964","-3,187","-0,122","-0,084","-0,746"
407,"0,024","0,009","-0,058","0,192","0,017","-0,170","-0,118","-0,498","-1,340","0,080","-0,236","-0,760","-0,135","-0,133","-0,104","-0,513","-0,885","-2,809","-0,244","-0,087","-0,882"
408,"-0,035","0,002","-0,046","0,060","-0,072","-0,334","-0,202","-0,316","-0,749","0,077","-0,253","-0,952","-0,068","-0,181","-0,130","-0,634","-0,621","-2,115","-0,305","-0,144","-0,989"
409,"0,196","0,113","-0,076","-0,187","-0,081","-0,380","-0,290","-0,026","-0,241","0,257","-0,384","-1,098","0,186","0,096","-0,120","-0,573","-0,403","-1,255","0,122","-0,087","-0,882"
410,"-0,030","-0,082","-0,065","-0,011","-0,100","-0,511","-0,286","-0,074","-0,169","0,379","-0,273","-1,148","0,053","0,071","-0,134","-0,450","-0,193","-0,531","0,244","-0,027","-0,638"
411,"0,036","-0,042","-0,027","-0,021","-0,189","-0,681","-0,309","-0,027","-0,551","0,318","-0,217","-1,172","0,208","0,072","-0,019","-0,267","-0,075","0,036","0,245","0,004","-0,448"
412,"-0,042","-0,031","-0,096","-0,088","-0,208","-0,798","-0,443","0,057","-0,747","0,262","0,018","-0,941","0,096","0,215","0,002","-0,144","0,429","0,659","0,245","-0,133","-0,445"
413,"-0,143","-0,179","-0,060","-0,139","-0,180","-0,614","-0,359","0,069","-0,381","0,080","0,124","-0,851","0,030","-0,001","0,224","-0,083","0,354","0,773","0,367","-0,132","-0,446"
414,"-0,077","-0,139","-0,021","-0,070","-0,341","-0,469","-0,256","0,142","0,284","-0,223","0,174","-0,736","0,063","0,011","0,146","0,222","0,353","0,774","0,366","-0,189","-0,553"
415,"0,029","-0,075","-0,078","-0,304","-0,192","-0,294","-0,230","0,168","0,713","-0,221","0,223","-0,624","0,040","0,154","0,111","0,038","0,222","0,427","0,366","-0,141","-0,855"
416,"-0,042","-0,031","-0,096","-0,318","-0,230","-0,534","-0,104","0,119","0,778","-0,100","0,087","-0,633","0,085","0,059","0,115","-0,145","-0,023","0,005","0,183","-0,169","-0,908"
417,"-0,215","-0,135","-0,079","-0,258","-0,110","-0,557","-0,187","-0,073","0,448","0,207","0,078","-0,500","-0,259","-0,027","0,096","-0,268","-0,277","-0,553","0,121","-0,257","-1,206"
418,"-0,161","-0,044","-0,072","-0,315","-0,100","-0,493","-0,039","-0,124","-0,112","0,331","0,151","-0,334","-0,170","0,046","-0,091","-0,147","-0,523","-0,974","-0,062","-0,340","-1,231"
419,"-0,035","0,002","-0,046","-0,261","-0,179","-0,607","0,049","-0,234","-0,657","0,271","-0,048","-0,180","-0,047","-0,013","-0,095","-0,086","-0,654","-1,321","-0,061","-0,391","-1,067"
420,"0,012","0,060","-0,089","-0,118","-0,122","-0,254","0,034","-0,283","-0,895","0,030","-0,029","0,015","-0,002","-0,109","-0,090","-0,025","-0,725","-1,562","0,001","-0,272","-0,578"
421,"-0,035","0,002","-0,046","0,017","-0,085","-0,020","0,038","-0,450","-0,799","0,093","-0,036","0,151","0,043","-0,204","-0,086","0,157","-0,853","-1,417","0,001","-0,073","-0,201"
422,"-0,029","0,035","0,005","0,221","-0,148","0,349","0,061","-0,258","-0,465","0,215","0,075","0,100","0,043","-0,204","-0,086","0,097","-0,532","-1,110","0,064","0,077","0,478"
423,"-0,029","0,035","0,005","0,299","-0,041","0,637","0,026","-0,232","-0,032","0,213","-0,030","0,013","-0,002","-0,109","-0,090","0,038","-0,028","-0,486","0,004","0,225","1,021"
424,"-0,100","0,079","-0,014","0,235","-0,110","0,590","0,038","-0,196","0,147","0,211","0,033","-0,148","-0,002","-0,109","-0,090","-0,205","0,311","0,093","0,065","0,338","1,236"
425,"0,203","0,146","-0,025","0,095","0,023","0,268","0,296","-0,030","0,346","0,211","0,033","-0,148","0,166","-0,263","-0,090","-0,388","0,324","0,721","0,126","0,205","1,375"
426,"-0,099","0,196","0,057","0,078","-0,085","-0,023","0,125","-0,051","0,548","0,148","0,040","-0,283","0,099","-0,216","-0,064","-0,266","0,302","0,804","0,248","0,114","0,941"
427,"-0,114","0,013","-0,115","0,121","-0,072","-0,337","0,075","0,045","0,719","0,211","0,089","-0,172","0,009","-0,216","-0,008","-0,267","0,165","0,813","0,185","-0,062","0,344"
