Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
402,"1,000","0,004","0,004","0,004","1,000","0,003","0,003","0,004","1,000","-0,002","0,005","0,003","1,000","-0,001","0,004","0,004","1,000","0,002","0,005","0,004","1,000","0,001","0,005","0,003","1,000","0,002","0,004","0,004"
403,"1,000","0,004","0,004","0,004","1,000","0,003","0,003","0,004","1,000","-0,002","0,004","0,003","1,000","-0,001","0,004","0,004","1,000","0,002","0,005","0,004","1,000","0,001","0,005","0,003","1,000","0,001","0,005","0,004"
404,"1,000","0,004","0,004","0,004","1,000","0,003","0,002","0,004","1,000","-0,001","0,004","0,003","1,000","0,000","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,001","0,005","0,003","1,000","0,001","0,005","0,004"
405,"1,000","0,003","0,004","0,004","1,000","0,002","0,002","0,004","1,000","-0,002","0,004","0,003","1,000","0,000","0,004","0,004","1,000","0,002","0,005","0,004","1,000","0,001","0,004","0,003","1,000","0,001","0,004","0,004"
406,"1,000","0,004","0,004","0,004","1,000","0,002","0,002","0,004","1,000","-0,002","0,004","0,003","1,000","0,000","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,001","0,004","0,003","1,000","0,001","0,004","0,004"
407,"1,000","0,003","0,004","0,004","1,000","0,002","0,002","0,004","1,000","-0,002","0,004","0,003","1,000","-0,001","0,004","0,004","1,000","0,002","0,005","0,004","1,000","0,000","0,004","0,004","1,000","0,000","0,004","0,004"
408,"1,000","0,003","0,004","0,004","1,000","0,002","0,002","0,005","1,000","-0,002","0,004","0,003","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,004","0,004"
409,"1,000","0,003","0,004","0,004","1,000","0,002","0,002","0,005","1,000","-0,002","0,004","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,004","0,004"
410,"1,000","0,003","0,004","0,004","1,000","0,001","0,003","0,005","1,000","-0,002","0,005","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,004","0,004"
411,"1,000","0,003","0,004","0,004","1,000","0,001","0,003","0,005","1,000","-0,002","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,005","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,004","0,004"
412,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,002","0,005","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","0,000","0,006","0,004","1,000","-0,001","0,004","0,004"
413,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,002","0,005","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004"
414,"1,000","0,004","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,002","0,004","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004"
415,"1,000","0,004","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,004","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004"
416,"1,000","0,004","0,004","0,004","1,000","0,002","0,002","0,005","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004"
417,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004"
418,"1,000","0,004","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,005","0,004","1,000","-0,001","0,005","0,004","1,000","0,003","0,005","0,004","1,000","-0,001","0,005","0,004","1,000","-0,001","0,004","0,004"
419,"1,000","0,004","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,005","0,005","1,000","-0,001","0,004","0,004","1,000","0,003","0,005","0,004","1,000","-0,001","0,006","0,004","1,000","-0,001","0,004","0,004"
420,"1,000","0,004","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,004","0,005","1,000","-0,001","0,004","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,006","0,005","1,000","-0,001","0,004","0,004"
421,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,004","0,005","1,000","-0,001","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,000","0,005","0,005","1,000","-0,001","0,003","0,004"
422,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,004","0,005","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,000","0,005","0,005","1,000","-0,001","0,003","0,004"
423,"1,000","0,003","0,004","0,004","1,000","0,001","0,003","0,004","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,000","0,005","0,005","1,000","-0,001","0,003","0,004"
424,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,003","0,004"
425,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,004","0,004"
426,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,005","0,004","1,000","-0,002","0,003","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,004","0,004"
427,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,002","0,005","0,004","1,000","-0,002","0,003","0,004","1,000","0,003","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,000","0,004","0,004"
428,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,002","0,004","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,000","0,004","0,004"
429,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,002","0,004","0,004","1,000","-0,001","0,003","0,004","1,000","0,003","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,000","0,004","0,004"
430,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,004","1,000","-0,001","0,004","0,004","1,000","-0,001","0,004","0,004","1,000","0,003","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,001","0,004","0,004"
431,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,002","0,004","0,004","1,000","-0,002","0,003","0,004","1,000","0,003","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,001","0,004","0,004"
432,"1,000","0,003","0,004","0,004","1,000","0,003","0,003","0,005","1,000","-0,002","0,004","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,001","0,004","0,004"
433,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,002","0,004","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,001","0,004","0,004"
434,"1,000","0,003","0,004","0,004","1,000","0,003","0,003","0,005","1,000","-0,001","0,004","0,004","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,001","0,004","0,004"
435,"1,000","0,002","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,004","0,004","1,000","-0,001","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,001","0,004","0,004"
436,"1,000","0,002","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,004","0,004","1,000","-0,001","0,004","0,004","1,000","0,002","0,004","0,004","1,000","-0,001","0,005","0,004","1,000","0,001","0,004","0,004"
437,"1,000","0,002","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,004","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,001","0,005","0,004"
438,"1,000","0,002","0,004","0,004","1,000","0,002","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,005","0,004"
439,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,004","0,004","1,000","0,000","0,005","0,004","1,000","0,000","0,005","0,004"
440,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,005","0,004","1,000","0,000","0,005","0,004","1,000","0,001","0,004","0,004"
441,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,004","1,000","0,001","0,006","0,004","1,000","0,001","0,004","0,004"
442,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,002","0,005","0,004","1,000","0,000","0,005","0,004","1,000","0,001","0,004","0,004"
443,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,002","0,005","0,004","1,000","0,000","0,006","0,004","1,000","0,001","0,004","0,004"
444,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,005","0,004","1,000","0,002","0,005","0,004","1,000","0,000","0,006","0,004","1,000","0,001","0,004","0,004"
445,"1,000","0,003","0,004","0,004","1,000","0,002","0,003","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,005","0,004","1,000","0,003","0,005","0,004","1,000","0,000","0,006","0,004","1,000","0,000","0,004","0,004"
446,"1,000","0,003","0,004","0,004","1,000","0,002","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,005","0,004","1,000","0,003","0,005","0,004","1,000","0,000","0,006","0,004","1,000","0,000","0,005","0,004"
447,"1,000","0,003","0,004","0,004","1,000","0,001","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,006","0,004","1,000","-0,001","0,006","0,004","1,000","0,000","0,005","0,004"
448,"1,000","0,003","0,004","0,004","1,000","0,002","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,004","1,000","0,003","0,006","0,004","1,000","-0,001","0,006","0,004","1,000","0,000","0,005","0,004"
449,"1,000","0,003","0,004","0,004","1,000","0,002","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,003","1,000","0,003","0,006","0,004","1,000","-0,001","0,006","0,004","1,000","0,000","0,005","0,004"
450,"1,000","0,003","0,003","0,005","1,000","0,002","0,004","0,005","1,000","-0,002","0,006","0,004","1,000","-0,002","0,004","0,003","1,000","0,003","0,006","0,004","1,000","-0,001","0,006","0,004","1,000","0,000","0,005","0,004"
451,"1,000","0,002","0,003","0,005","1,000","0,002","0,004","0,005","1,000","-0,002","0,006","0,004","1,000","-0,002","0,003","0,003","1,000","0,003","0,005","0,004","1,000","-0,001","0,006","0,004","1,000","0,000","0,005","0,004"
452,"1,000","0,003","0,003","0,005","1,000","0,002","0,003","0,005","1,000","-0,002","0,006","0,004","1,000","-0,002","0,004","0,003","1,000","0,003","0,006","0,005","1,000","-0,002","0,006","0,004","1,000","0,001","0,005","0,004"
453,"1,000","0,003","0,003","0,005","1,000","0,001","0,004","0,005","1,000","-0,002","0,005","0,004","1,000","-0,001","0,004","0,003","1,000","0,003","0,006","0,004","1,000","-0,001","0,006","0,004","1,000","0,000","0,005","0,004"
454,"1,000","0,003","0,003","0,005","1,000","0,001","0,004","0,005","1,000","-0,002","0,006","0,004","1,000","-0,002","0,004","0,003","1,000","0,003","0,006","0,005","1,000","-0,001","0,006","0,004","1,000","0,000","0,005","0,004"
455,"1,000","0,003","0,003","0,005","1,000","0,001","0,003","0,005","1,000","-0,002","0,006","0,004","1,000","-0,002","0,004","0,003","1,000","0,003","0,005","0,005","1,000","-0,001","0,006","0,004","1,000","0,000","0,004","0,004"
456,"1,000","0,003","0,003","0,005","1,000","0,002","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,001","0,005","0,003","1,000","0,002","0,005","0,005","1,000","0,000","0,006","0,004","1,000","0,001","0,005","0,004"
457,"1,000","0,003","0,003","0,005","1,000","0,002","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,003","1,000","0,003","0,005","0,005","1,000","0,000","0,006","0,004","1,000","0,001","0,005","0,004"
458,"1,000","0,003","0,003","0,005","1,000","0,002","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,003","1,000","0,002","0,005","0,005","1,000","0,000","0,006","0,004","1,000","0,001","0,005","0,004"
459,"1,000","0,004","0,003","0,005","1,000","0,003","0,004","0,005","1,000","-0,001","0,005","0,004","1,000","-0,002","0,004","0,003","1,000","0,003","0,005","0,005","1,000","0,000","0,006","0,004","1,000","0,001","0,005","0,004"
460,"1,000","0,003","0,003","0,005","1,000","0,003","0,004","0,006","1,000","-0,001","0,005","0,005","1,000","-0,002","0,004","0,003","1,000","0,003","0,005","0,005","1,000","0,000","0,006","0,004","1,000","0,002","0,005","0,005"
461,"1,000","0,003","0,003","0,005","1,000","0,003","0,004","0,006","1,000","-0,001","0,005","0,005","1,000","-0,002","0,003","0,003","1,000","0,003","0,005","0,005","1,000","0,000","0,006","0,005","1,000","0,001","0,006","0,005"
462,"1,000","0,003","0,003","0,005","1,000","0,003","0,005","0,006","1,000","-0,001","0,006","0,005","1,000","-0,002","0,003","0,003","1,000","0,003","0,005","0,005","1,000","0,000","0,006","0,005","1,000","0,001","0,005","0,005"
463,"1,000","0,004","0,004","0,005","1,000","0,003","0,005","0,006","1,000","-0,001","0,006","0,005","1,000","-0,002","0,003","0,004","1,000","0,003","0,005","0,005","1,000","0,000","0,006","0,005","1,000","0,002","0,005","0,005"
464,"1,000","0,004","0,003","0,005","1,000","0,003","0,005","0,006","1,000","-0,001","0,006","0,005","1,000","-0,002","0,003","0,004","1,000","0,003","0,005","0,005","1,000","0,000","0,006","0,005","1,000","0,002","0,005","0,005"
465,"1,000","0,004","0,003","0,005","1,000","0,003","0,005","0,006","1,000","0,000","0,006","0,005","1,000","-0,002","0,003","0,004","1,000","0,002","0,005","0,005","1,000","0,000","0,007","0,005","1,000","0,002","0,005","0,005"
466,"1,000","0,003","0,004","0,005","1,000","0,003","0,005","0,006","1,000","0,000","0,006","0,005","1,000","-0,002","0,003","0,004","1,000","0,002","0,005","0,005","1,000","0,000","0,006","0,005","1,000","0,002","0,006","0,005"
467,"1,000","0,003","0,003","0,005","1,000","0,003","0,005","0,006","1,000","0,000","0,005","0,005","1,000","-0,002","0,003","0,004","1,000","0,002","0,005","0,005","1,000","0,000","0,006","0,005","1,000","0,002","0,005","0,005"
468,"1,000","0,004","0,003","0,005","1,000","0,003","0,005","0,006","1,000","0,000","0,005","0,005","1,000","-0,002","0,004","0,004","1,000","0,002","0,005","0,005","1,000","0,000","0,006","0,005","1,000","0,001","0,005","0,005"
469,"1,000","0,003","0,003","0,005","1,000","0,003","0,005","0,006","1,000","-0,001","0,005","0,005","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,005","1,000","0,000","0,006","0,005","1,000","0,001","0,005","0,005"
470,"1,000","0,004","0,003","0,005","1,000","0,003","0,004","0,006","1,000","-0,001","0,006","0,005","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,005","1,000","0,000","0,006","0,005","1,000","0,001","0,005","0,005"
471,"1,000","0,004","0,003","0,005","1,000","0,003","0,005","0,007","1,000","-0,001","0,006","0,005","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,005","1,000","0,000","0,007","0,005","1,000","0,001","0,005","0,005"
472,"1,000","0,004","0,002","0,005","1,000","0,003","0,005","0,007","1,000","0,000","0,006","0,005","1,000","-0,002","0,004","0,004","1,000","0,001","0,004","0,005","1,000","-0,001","0,007","0,005","1,000","0,001","0,006","0,006"
473,"1,000","0,004","0,003","0,005","1,000","0,003","0,005","0,007","1,000","0,000","0,006","0,006","1,000","-0,002","0,004","0,004","1,000","0,001","0,004","0,005","1,000","-0,001","0,007","0,005","1,000","0,001","0,006","0,006"
474,"1,000","0,004","0,002","0,005","1,000","0,003","0,005","0,007","1,000","0,000","0,006","0,006","1,000","-0,002","0,004","0,004","1,000","0,001","0,004","0,005","1,000","-0,001","0,006","0,006","1,000","0,001","0,006","0,006"
475,"1,000","0,004","0,002","0,005","1,000","0,002","0,005","0,007","1,000","0,000","0,006","0,006","1,000","-0,002","0,003","0,004","1,000","0,001","0,004","0,005","1,000","-0,001","0,006","0,006","1,000","0,000","0,006","0,006"
476,"1,000","0,004","0,002","0,005","1,000","0,002","0,005","0,007","1,000","0,000","0,006","0,006","1,000","-0,003","0,003","0,004","1,000","0,001","0,004","0,005","1,000","0,000","0,006","0,006","1,000","0,000","0,006","0,006"
477,"1,000","0,004","0,002","0,005","1,000","0,002","0,005","0,007","1,000","0,000","0,006","0,006","1,000","-0,003","0,003","0,004","1,000","0,001","0,004","0,005","1,000","0,000","0,006","0,006","1,000","0,000","0,006","0,006"
478,"1,000","0,004","0,002","0,005","1,000","0,002","0,005","0,007","1,000","0,000","0,006","0,006","1,000","-0,003","0,003","0,004","1,000","0,001","0,004","0,005","1,000","0,000","0,006","0,006","1,000","0,000","0,006","0,006"
479,"1,000","0,004","0,002","0,005","1,000","0,002","0,005","0,007","1,000","0,001","0,007","0,006","1,000","-0,002","0,003","0,004","1,000","0,001","0,004","0,005","1,000","0,000","0,006","0,006","1,000","0,000","0,005","0,006"
480,"1,000","0,004","0,002","0,005","1,000","0,002","0,006","0,007","1,000","0,001","0,007","0,006","1,000","-0,002","0,004","0,004","1,000","0,001","0,004","0,005","1,000","0,001","0,007","0,006","1,000","0,000","0,005","0,006"
481,"1,000","0,004","0,002","0,005","1,000","0,003","0,005","0,007","1,000","0,001","0,006","0,006","1,000","-0,002","0,004","0,004","1,000","0,001","0,004","0,005","1,000","0,001","0,007","0,006","1,000","0,000","0,005","0,006"
482,"1,000","0,004","0,002","0,005","1,000","0,003","0,005","0,007","1,000","0,001","0,007","0,006","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,005","1,000","0,001","0,007","0,006","1,000","0,001","0,006","0,006"
483,"1,000","0,004","0,002","0,005","1,000","0,003","0,005","0,007","1,000","0,001","0,007","0,006","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,005","1,000","0,001","0,007","0,006","1,000","0,001","0,006","0,006"
484,"1,000","0,004","0,002","0,005","1,000","0,004","0,006","0,007","1,000","0,001","0,006","0,006","1,000","-0,002","0,004","0,004","1,000","0,002","0,004","0,005","1,000","0,001","0,006","0,006","1,000","0,001","0,006","0,006"
485,"1,000","0,004","0,003","0,005","1,000","0,004","0,006","0,007","1,000","0,001","0,006","0,006","1,000","-0,002","0,005","0,004","1,000","0,002","0,004","0,005","1,000","0,001","0,006","0,006","1,000","0,002","0,006","0,006"
486,"1,000","0,004","0,003","0,005","1,000","0,004","0,006","0,007","1,000","0,001","0,006","0,006","1,000","-0,002","0,005","0,004","1,000","0,003","0,004","0,005","1,000","0,002","0,006","0,006","1,000","0,002","0,006","0,006"
487,"1,000","0,004","0,003","0,005","1,000","0,004","0,006","0,007","1,000","0,001","0,006","0,006","1,000","-0,002","0,005","0,004","1,000","0,002","0,004","0,005","1,000","0,001","0,006","0,006","1,000","0,002","0,006","0,006"
488,"1,000","0,004","0,003","0,005","1,000","0,005","0,006","0,007","1,000","0,001","0,006","0,006","1,000","-0,002","0,005","0,004","1,000","0,003","0,004","0,005","1,000","0,001","0,006","0,006","1,000","0,003","0,006","0,006"
489,"1,000","0,004","0,003","0,005","1,000","0,005","0,006","0,007","1,000","0,001","0,007","0,006","1,000","-0,002","0,005","0,004","1,000","0,003","0,005","0,005","1,000","0,001","0,007","0,006","1,000","0,003","0,006","0,006"
490,"1,000","0,004","0,003","0,005","1,000","0,005","0,005","0,007","1,000","0,001","0,007","0,006","1,000","-0,002","0,005","0,004","1,000","0,003","0,005","0,005","1,000","0,001","0,007","0,006","1,000","0,003","0,006","0,006"
491,"1,000","0,003","0,002","0,005","1,000","0,005","0,005","0,007","1,000","0,000","0,007","0,007","1,000","-0,002","0,004","0,004","1,000","0,003","0,005","0,005","1,000","0,001","0,007","0,006","1,000","0,003","0,006","0,006"
492,"1,000","0,003","0,003","0,005","1,000","0,005","0,005","0,007","1,000","0,000","0,008","0,007","1,000","-0,002","0,004","0,004","1,000","0,003","0,005","0,005","1,000","0,001","0,008","0,006","1,000","0,004","0,006","0,006"
493,"1,000","0,003","0,002","0,005","1,000","0,005","0,005","0,007","1,000","0,000","0,008","0,007","1,000","-0,002","0,004","0,004","1,000","0,003","0,005","0,005","1,000","0,001","0,008","0,007","1,000","0,004","0,006","0,006"
494,"1,000","0,004","0,003","0,005","1,000","0,005","0,005","0,008","1,000","0,000","0,008","0,008","1,000","-0,002","0,004","0,004","1,000","0,003","0,005","0,005","1,000","0,001","0,009","0,007","1,000","0,003","0,006","0,006"
495,"1,000","0,003","0,003","0,005","1,000","0,005","0,006","0,008","1,000","0,000","0,009","0,008","1,000","-0,002","0,004","0,004","1,000","0,003","0,005","0,005","1,000","0,001","0,009","0,007","1,000","0,003","0,006","0,006"
496,"1,000","0,003","0,003","0,005","1,000","0,005","0,006","0,008","1,000","0,000","0,010","0,009","1,000","-0,002","0,004","0,004","1,000","0,002","0,005","0,005","1,000","0,001","0,010","0,008","1,000","0,003","0,006","0,006"
497,"1,000","0,003","0,003","0,005","1,000","0,005","0,006","0,008","1,000","0,000","0,010","0,011","1,000","-0,002","0,003","0,004","1,000","0,002","0,005","0,004","1,000","0,001","0,011","0,009","1,000","0,003","0,005","0,006"
498,"1,000","0,003","0,003","0,005","1,000","0,006","0,006","0,008","1,000","0,000","0,011","0,012","1,000","-0,002","0,003","0,004","1,000","0,001","0,005","0,004","1,000","0,001","0,012","0,010","1,000","0,003","0,006","0,006"
499,"1,000","0,003","0,003","0,005","1,000","0,006","0,006","0,008","1,000","0,000","0,012","0,013","1,000","-0,003","0,003","0,004","1,000","0,000","0,004","0,004","1,000","0,001","0,013","0,011","1,000","0,004","0,006","0,006"
500,"1,000","0,003","0,003","0,005","1,000","0,006","0,006","0,008","1,000","0,000","0,012","0,015","1,000","-0,003","0,003","0,004","1,000","0,000","0,004","0,004","1,000","0,002","0,014","0,013","1,000","0,004","0,006","0,006"
501,"1,000","0,002","0,003","0,006","1,000","0,006","0,006","0,008","1,000","0,000","0,013","0,017","1,000","-0,003","0,002","0,004","1,000","-0,001","0,003","0,004","1,000","0,002","0,015","0,014","1,000","0,005","0,006","0,006"
502,"1,000","0,002","0,003","0,006","1,000","0,006","0,006","0,009","1,000","0,000","0,013","0,019","1,000","-0,003","0,002","0,004","1,000","-0,003","0,002","0,004","1,000","0,003","0,016","0,016","1,000","0,005","0,005","0,006"
503,"1,000","0,001","0,003","0,006","1,000","0,007","0,006","0,009","1,000","0,000","0,014","0,022","1,000","-0,003","0,002","0,004","1,000","-0,004","0,001","0,004","1,000","0,003","0,017","0,019","1,000","0,005","0,006","0,006"
504,"1,000","0,001","0,003","0,006","1,000","0,006","0,006","0,009","1,000","0,000","0,014","0,024","1,000","-0,004","0,002","0,004","1,000","-0,005","0,000","0,004","1,000","0,004","0,017","0,021","1,000","0,005","0,005","0,006"
505,"1,000","0,000","0,003","0,006","1,000","0,006","0,006","0,009","1,000","0,000","0,015","0,026","1,000","-0,004","0,002","0,004","1,000","-0,006","-0,001","0,004","1,000","0,004","0,018","0,024","1,000","0,005","0,005","0,006"
506,"1,000","0,000","0,002","0,006","1,000","0,006","0,007","0,009","0,999","-0,001","0,015","0,028","1,000","-0,004","0,002","0,004","1,000","-0,008","-0,003","0,004","0,999","0,005","0,019","0,026","1,000","0,005","0,006","0,006"
507,"1,000","-0,001","0,002","0,006","1,000","0,005","0,007","0,010","0,999","-0,001","0,016","0,030","1,000","-0,005","0,002","0,004","1,000","-0,009","-0,004","0,004","0,999","0,005","0,020","0,028","1,000","0,005","0,006","0,006"
508,"1,000","-0,001","0,002","0,006","1,000","0,005","0,007","0,010","0,999","-0,001","0,016","0,032","1,000","-0,005","0,002","0,004","1,000","-0,010","-0,005","0,004","0,999","0,006","0,020","0,030","1,000","0,006","0,006","0,006"
509,"1,000","-0,001","0,002","0,006","1,000","0,005","0,007","0,011","0,999","-0,001","0,017","0,034","1,000","-0,005","0,002","0,004","1,000","-0,012","-0,006","0,004","0,999","0,007","0,021","0,032","1,000","0,006","0,006","0,006"
510,"1,000","-0,002","0,002","0,006","1,000","0,005","0,007","0,011","0,999","-0,002","0,017","0,035","1,000","-0,006","0,002","0,004","1,000","-0,013","-0,007","0,004","0,999","0,008","0,022","0,034","1,000","0,006","0,006","0,006"
511,"1,000","-0,002","0,002","0,006","1,000","0,004","0,008","0,012","0,999","-0,002","0,018","0,036","1,000","-0,006","0,003","0,004","1,000","-0,014","-0,008","0,004","0,999","0,009","0,022","0,035","1,000","0,006","0,006","0,006"
512,"1,000","-0,002","0,002","0,006","1,000","0,004","0,008","0,012","0,999","-0,003","0,018","0,037","1,000","-0,006","0,003","0,004","1,000","-0,015","-0,009","0,004","0,999","0,010","0,023","0,037","1,000","0,007","0,006","0,006"
513,"1,000","-0,003","0,002","0,006","1,000","0,004","0,008","0,013","0,999","-0,004","0,019","0,038","1,000","-0,006","0,003","0,004","1,000","-0,016","-0,010","0,004","0,999","0,012","0,023","0,038","1,000","0,007","0,006","0,006"
514,"1,000","-0,003","0,001","0,006","1,000","0,004","0,009","0,013","0,999","-0,004","0,019","0,038","1,000","-0,006","0,003","0,004","1,000","-0,017","-0,011","0,004","0,999","0,013","0,024","0,039","1,000","0,008","0,006","0,006"
