Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
424,"1,000","-0,003","0,000","-0,001","1,000","0,006","-0,002","0,002","0,998","0,020","0,005","0,055","1,000","-0,027","-0,001","0,005","0,998","-0,064","0,002","0,023","1,000","0,024","0,006","0,014","1,000","0,000","-0,004","0,006"
425,"1,000","-0,004","0,002","-0,002","1,000","0,006","-0,002","0,001","0,998","0,020","0,005","0,058","1,000","-0,030","-0,001","0,006","0,998","-0,065","-0,001","0,024","1,000","0,025","0,005","0,014","1,000","0,000","-0,005","0,006"
426,"1,000","-0,005","0,005","-0,004","1,000","0,006","-0,002","-0,001","0,998","0,020","0,005","0,060","0,999","-0,032","-0,001","0,007","0,998","-0,065","-0,004","0,026","1,000","0,026","0,004","0,015","1,000","0,001","-0,006","0,005"
427,"1,000","-0,005","0,008","-0,005","1,000","0,006","-0,002","-0,003","0,998","0,020","0,004","0,062","0,999","-0,034","-0,001","0,007","0,998","-0,063","-0,005","0,029","1,000","0,027","0,003","0,016","1,000","0,001","-0,008","0,004"
428,"1,000","-0,006","0,009","-0,006","1,000","0,006","-0,001","-0,006","0,998","0,020","0,003","0,063","0,999","-0,037","-0,002","0,008","0,998","-0,059","-0,006","0,031","0,999","0,028","0,001","0,017","1,000","0,002","-0,009","0,003"
429,"1,000","-0,007","0,010","-0,008","1,000","0,005","0,000","-0,008","0,998","0,019","0,001","0,063","0,999","-0,040","-0,002","0,008","0,998","-0,055","-0,007","0,034","0,999","0,029","0,001","0,017","1,000","0,002","-0,009","0,002"
430,"1,000","-0,008","0,011","-0,010","1,000","0,005","0,001","-0,010","0,998","0,018","-0,001","0,062","0,999","-0,043","-0,002","0,008","0,998","-0,054","-0,007","0,038","0,999","0,030","0,000","0,018","1,000","0,002","-0,010","0,001"
431,"1,000","-0,008","0,012","-0,012","1,000","0,004","0,002","-0,011","0,998","0,017","-0,003","0,062","0,999","-0,046","-0,003","0,008","0,998","-0,051","-0,002","0,042","0,999","0,031","-0,001","0,019","1,000","0,002","-0,009","0,000"
432,"1,000","-0,009","0,012","-0,014","1,000","0,003","0,004","-0,012","0,998","0,015","-0,005","0,061","0,999","-0,049","-0,003","0,008","0,998","-0,046","0,004","0,042","0,999","0,032","-0,001","0,020","1,000","0,002","-0,009","-0,002"
433,"1,000","-0,009","0,013","-0,016","1,000","0,002","0,005","-0,013","0,998","0,014","-0,007","0,060","0,999","-0,052","-0,003","0,008","0,998","-0,045","0,007","0,042","0,999","0,033","-0,002","0,022","1,000","0,002","-0,009","-0,003"
434,"1,000","-0,009","0,014","-0,017","1,000","0,001","0,007","-0,014","0,998","0,012","-0,008","0,060","0,998","-0,056","-0,003","0,008","0,998","-0,045","0,004","0,046","0,999","0,034","-0,002","0,023","1,000","0,003","-0,008","-0,004"
435,"1,000","-0,010","0,014","-0,018","1,000","0,000","0,009","-0,014","0,998","0,010","-0,010","0,059","0,998","-0,059","-0,003","0,009","0,998","-0,045","0,002","0,049","0,999","0,034","-0,003","0,025","1,000","0,003","-0,008","-0,005"
436,"1,000","-0,010","0,014","-0,020","1,000","-0,001","0,010","-0,015","0,998","0,008","-0,012","0,059","0,998","-0,063","-0,003","0,009","0,998","-0,045","0,001","0,048","0,999","0,034","-0,004","0,026","1,000","0,003","-0,007","-0,007"
437,"1,000","-0,009","0,015","-0,021","1,000","-0,003","0,012","-0,015","0,998","0,005","-0,014","0,059","0,998","-0,067","-0,003","0,009","0,998","-0,046","0,000","0,047","0,999","0,033","-0,006","0,028","1,000","0,002","-0,006","-0,008"
438,"1,000","-0,008","0,016","-0,022","1,000","-0,005","0,013","-0,016","0,998","0,003","-0,016","0,059","0,997","-0,071","-0,003","0,010","0,998","-0,047","-0,001","0,046","0,999","0,032","-0,008","0,029","1,000","0,002","-0,004","-0,009"
439,"1,000","-0,007","0,016","-0,024","1,000","-0,006","0,014","-0,017","0,998","0,001","-0,018","0,059","0,997","-0,076","-0,003","0,010","0,998","-0,048","-0,003","0,045","0,999","0,031","-0,010","0,031","1,000","0,001","-0,003","-0,010"
440,"1,000","-0,008","0,017","-0,025","1,000","-0,008","0,015","-0,017","0,998","-0,001","-0,020","0,059","0,997","-0,080","-0,003","0,011","0,998","-0,050","-0,005","0,044","0,999","0,029","-0,012","0,032","1,000","-0,001","-0,002","-0,011"
441,"0,999","-0,008","0,018","-0,026","1,000","-0,010","0,017","-0,018","0,998","-0,004","-0,022","0,059","0,996","-0,085","-0,003","0,011","0,998","-0,052","-0,007","0,044","0,999","0,027","-0,014","0,034","1,000","-0,002","0,000","-0,012"
442,"0,999","-0,009","0,020","-0,027","1,000","-0,012","0,017","-0,019","0,998","-0,006","-0,025","0,059","0,996","-0,090","-0,003","0,011","0,998","-0,053","-0,008","0,045","0,999","0,025","-0,016","0,036","1,000","-0,003","0,000","-0,013"
443,"0,999","-0,009","0,019","-0,027","1,000","-0,014","0,019","-0,020","0,998","-0,008","-0,027","0,060","0,995","-0,095","-0,003","0,012","0,997","-0,055","-0,010","0,045","0,999","0,022","-0,018","0,037","1,000","-0,005","0,001","-0,014"
444,"0,999","-0,009","0,019","-0,027","0,999","-0,016","0,020","-0,021","0,998","-0,010","-0,029","0,060","0,995","-0,101","-0,003","0,012","0,997","-0,056","-0,011","0,046","0,999","0,020","-0,020","0,039","1,000","-0,007","0,002","-0,015"
445,"0,999","-0,008","0,019","-0,029","0,999","-0,018","0,021","-0,022","0,998","-0,012","-0,031","0,061","0,994","-0,107","-0,003","0,012","0,997","-0,058","-0,013","0,047","0,999","0,016","-0,022","0,040","1,000","-0,008","0,003","-0,016"
446,"0,999","-0,007","0,019","-0,030","0,999","-0,020","0,022","-0,022","0,997","-0,014","-0,033","0,061","0,994","-0,113","-0,003","0,013","0,997","-0,059","-0,014","0,048","0,999","0,013","-0,023","0,041","1,000","-0,010","0,003","-0,016"
447,"0,999","-0,006","0,019","-0,031","0,999","-0,021","0,023","-0,023","0,997","-0,017","-0,034","0,062","0,993","-0,119","-0,003","0,013","0,997","-0,059","-0,015","0,050","0,999","0,010","-0,025","0,041","1,000","-0,012","0,003","-0,016"
448,"0,999","-0,005","0,019","-0,032","0,999","-0,023","0,024","-0,023","0,997","-0,019","-0,036","0,063","0,992","-0,126","-0,003","0,013","0,997","-0,056","-0,015","0,051","0,999","0,006","-0,026","0,042","1,000","-0,013","0,003","-0,016"
449,"0,999","-0,004","0,018","-0,032","0,999","-0,024","0,025","-0,023","0,997","-0,021","-0,037","0,064","0,991","-0,132","-0,003","0,013","0,997","-0,051","-0,015","0,053","0,999","0,002","-0,028","0,042","1,000","-0,015","0,004","-0,017"
450,"0,999","-0,003","0,018","-0,032","0,999","-0,026","0,026","-0,023","0,997","-0,022","-0,038","0,064","0,990","-0,138","-0,003","0,013","0,998","-0,044","-0,012","0,053","0,999","-0,002","-0,030","0,043","1,000","-0,017","0,004","-0,017"
451,"0,999","-0,002","0,017","-0,032","0,999","-0,027","0,026","-0,023","0,997","-0,023","-0,039","0,064","0,989","-0,145","-0,002","0,013","0,998","-0,037","-0,010","0,054","0,999","-0,005","-0,031","0,043","1,000","-0,019","0,004","-0,016"
452,"0,999","0,001","0,016","-0,031","0,999","-0,028","0,027","-0,023","0,997","-0,024","-0,039","0,064","0,988","-0,152","-0,002","0,013","0,998","-0,031","-0,008","0,055","0,999","-0,009","-0,033","0,043","1,000","-0,021","0,005","-0,016"
453,"0,999","0,004","0,015","-0,031","0,999","-0,029","0,027","-0,022","0,997","-0,026","-0,040","0,062","0,987","-0,159","-0,001","0,013","0,998","-0,024","-0,007","0,056","0,998","-0,013","-0,034","0,042","1,000","-0,024","0,006","-0,017"
454,"0,999","0,006","0,014","-0,031","0,999","-0,029","0,028","-0,020","0,997","-0,027","-0,041","0,060","0,986","-0,166","0,000","0,012","0,998","-0,018","-0,005","0,056","0,998","-0,017","-0,034","0,041","1,000","-0,026","0,006","-0,017"
455,"0,999","0,007","0,012","-0,031","0,999","-0,029","0,029","-0,018","0,997","-0,029","-0,042","0,058","0,985","-0,173","0,000","0,012","0,998","-0,012","-0,004","0,056","0,998","-0,021","-0,034","0,040","0,999","-0,029","0,007","-0,017"
456,"0,999","0,009","0,011","-0,032","0,999","-0,030","0,030","-0,017","0,997","-0,031","-0,043","0,055","0,984","-0,180","0,001","0,012","0,998","-0,006","-0,004","0,057","0,998","-0,027","-0,034","0,038","0,999","-0,033","0,009","-0,017"
457,"0,999","0,011","0,010","-0,032","0,999","-0,031","0,030","-0,015","0,997","-0,033","-0,043","0,053","0,983","-0,186","0,001","0,011","0,998","-0,002","-0,005","0,058","0,998","-0,032","-0,035","0,036","0,999","-0,038","0,012","-0,017"
458,"0,999","0,014","0,010","-0,033","0,999","-0,032","0,030","-0,015","0,997","-0,035","-0,043","0,050","0,981","-0,192","0,002","0,010","0,998","0,001","-0,008","0,058","0,998","-0,037","-0,035","0,035","0,999","-0,045","0,015","-0,018"
459,"0,999","0,017","0,010","-0,034","0,999","-0,033","0,029","-0,016","0,997","-0,036","-0,043","0,049","0,980","-0,198","0,003","0,010","0,998","0,004","-0,011","0,059","0,998","-0,044","-0,034","0,034","0,998","-0,054","0,018","-0,018"
460,"0,999","0,019","0,011","-0,036","0,999","-0,034","0,028","-0,017","0,997","-0,037","-0,042","0,050","0,979","-0,204","0,004","0,010","0,998","0,007","-0,012","0,061","0,998","-0,053","-0,032","0,033","0,998","-0,062","0,019","-0,020"
461,"0,999","0,019","0,011","-0,037","0,999","-0,034","0,027","-0,018","0,997","-0,038","-0,040","0,051","0,978","-0,211","0,005","0,010","0,998","0,008","-0,012","0,063","0,997","-0,063","-0,029","0,032","0,997","-0,070","0,019","-0,022"
462,"0,999","0,019","0,010","-0,037","0,999","-0,036","0,026","-0,018","0,997","-0,040","-0,039","0,052","0,976","-0,217","0,006","0,009","0,998","0,006","-0,011","0,064","0,997","-0,072","-0,025","0,032","0,996","-0,078","0,020","-0,023"
463,"0,999","0,020","0,008","-0,037","0,999","-0,038","0,026","-0,018","0,997","-0,042","-0,037","0,053","0,975","-0,223","0,007","0,009","0,998","0,007","-0,010","0,064","0,996","-0,082","-0,022","0,032","0,996","-0,086","0,023","-0,023"
464,"0,999","0,022","0,006","-0,036","0,999","-0,040","0,025","-0,017","0,997","-0,044","-0,035","0,053","0,973","-0,229","0,008","0,008","0,998","0,010","-0,009","0,065","0,995","-0,090","-0,020","0,032","0,995","-0,093","0,026","-0,021"
465,"0,999","0,023","0,005","-0,035","0,999","-0,043","0,023","-0,017","0,997","-0,046","-0,033","0,052","0,972","-0,236","0,008","0,007","0,998","0,014","-0,007","0,066","0,995","-0,096","-0,019","0,030","0,994","-0,099","0,027","-0,019"
466,"0,999","0,024","0,005","-0,033","0,999","-0,045","0,020","-0,017","0,997","-0,048","-0,030","0,051","0,970","-0,242","0,008","0,006","0,998","0,016","-0,006","0,066","0,994","-0,103","-0,019","0,027","0,994","-0,105","0,028","-0,016"
467,"0,999","0,024","0,004","-0,031","0,999","-0,047","0,017","-0,018","0,997","-0,050","-0,027","0,050","0,969","-0,249","0,008","0,006","0,998","0,019","-0,005","0,066","0,994","-0,109","-0,017","0,023","0,993","-0,111","0,026","-0,013"
468,"0,999","0,025","0,003","-0,030","0,998","-0,050","0,014","-0,019","0,997","-0,052","-0,024","0,050","0,967","-0,256","0,008","0,005","0,998","0,020","-0,004","0,066","0,993","-0,114","-0,014","0,018","0,993","-0,117","0,024","-0,009"
469,"0,999","0,025","0,000","-0,028","0,998","-0,052","0,012","-0,019","0,997","-0,054","-0,020","0,050","0,965","-0,262","0,008","0,005","0,998","0,021","-0,002","0,065","0,993","-0,120","-0,011","0,013","0,992","-0,123","0,021","-0,006"
470,"0,999","0,025","-0,002","-0,027","0,998","-0,054","0,010","-0,018","0,997","-0,056","-0,018","0,050","0,963","-0,268","0,008","0,005","0,998","0,022","0,001","0,064","0,992","-0,126","-0,006","0,008","0,992","-0,129","0,017","-0,004"
471,"0,999","0,026","-0,005","-0,025","0,998","-0,056","0,009","-0,017","0,997","-0,058","-0,016","0,048","0,962","-0,273","0,008","0,005","0,998","0,023","0,003","0,064","0,991","-0,132","-0,003","0,004","0,991","-0,135","0,014","-0,002"
472,"0,999","0,026","-0,008","-0,024","0,998","-0,058","0,007","-0,015","0,997","-0,059","-0,014","0,045","0,961","-0,276","0,008","0,005","0,998","0,024","0,005","0,063","0,990","-0,138","0,000","0,000","0,990","-0,141","0,011","0,001"
473,"0,999","0,026","-0,012","-0,023","0,998","-0,060","0,007","-0,013","0,997","-0,061","-0,013","0,042","0,961","-0,277","0,008","0,005","0,998","0,025","0,007","0,062","0,989","-0,145","0,002","-0,003","0,989","-0,147","0,009","0,003"
474,"0,999","0,027","-0,015","-0,022","0,998","-0,061","0,006","-0,011","0,997","-0,063","-0,012","0,039","0,960","-0,278","0,009","0,006","0,998","0,025","0,009","0,062","0,988","-0,152","0,004","-0,005","0,988","-0,153","0,006","0,006"
475,"0,999","0,027","-0,018","-0,022","0,998","-0,063","0,006","-0,009","0,997","-0,065","-0,012","0,035","0,960","-0,279","0,009","0,006","0,998","0,026","0,011","0,061","0,987","-0,159","0,005","-0,007","0,987","-0,160","0,004","0,008"
476,"0,999","0,027","-0,019","-0,021","0,998","-0,065","0,005","-0,007","0,997","-0,067","-0,011","0,032","0,960","-0,278","0,010","0,006","0,998","0,026","0,012","0,061","0,986","-0,167","0,007","-0,010","0,986","-0,167","0,002","0,010"
477,"0,999","0,027","-0,021","-0,021","0,998","-0,067","0,005","-0,006","0,997","-0,069","-0,010","0,029","0,961","-0,278","0,011","0,006","0,998","0,027","0,014","0,060","0,985","-0,175","0,009","-0,011","0,985","-0,174","0,001","0,012"
478,"0,999","0,028","-0,023","-0,020","0,998","-0,069","0,004","-0,005","0,997","-0,071","-0,009","0,028","0,961","-0,276","0,012","0,005","0,998","0,027","0,015","0,060","0,983","-0,183","0,011","-0,013","0,983","-0,182","0,001","0,013"
479,"0,999","0,029","-0,024","-0,020","0,997","-0,071","0,003","-0,005","0,997","-0,072","-0,008","0,027","0,961","-0,276","0,013","0,005","0,998","0,027","0,016","0,060","0,981","-0,191","0,013","-0,014","0,982","-0,190","0,000","0,013"
480,"0,999","0,029","-0,025","-0,020","0,997","-0,073","0,003","-0,004","0,997","-0,074","-0,006","0,026","0,961","-0,276","0,013","0,005","0,998","0,028","0,018","0,060","0,980","-0,199","0,016","-0,016","0,980","-0,198","0,000","0,014"
481,"0,999","0,029","-0,027","-0,020","0,997","-0,074","0,002","-0,004","0,997","-0,075","-0,005","0,026","0,961","-0,276","0,014","0,004","0,998","0,028","0,019","0,060","0,978","-0,207","0,018","-0,017","0,979","-0,205","-0,001","0,014"
482,"0,999","0,029","-0,028","-0,020","0,997","-0,076","0,001","-0,003","0,997","-0,077","-0,003","0,025","0,961","-0,276","0,015","0,004","0,998","0,028","0,020","0,059","0,976","-0,214","0,020","-0,019","0,977","-0,213","-0,001","0,015"
483,"0,999","0,029","-0,029","-0,019","0,997","-0,077","0,001","-0,003","0,997","-0,078","-0,002","0,025","0,961","-0,276","0,015","0,003","0,998","0,029","0,020","0,060","0,975","-0,222","0,022","-0,020","0,975","-0,221","-0,003","0,015"
484,"0,999","0,030","-0,030","-0,019","0,997","-0,078","0,001","-0,002","0,997","-0,079","-0,001","0,024","0,961","-0,275","0,016","0,003","0,998","0,029","0,021","0,060","0,973","-0,230","0,024","-0,022","0,973","-0,228","-0,004","0,015"
485,"0,999","0,030","-0,031","-0,019","0,997","-0,079","0,001","-0,001","0,997","-0,080","-0,001","0,023","0,962","-0,274","0,016","0,002","0,998","0,030","0,022","0,060","0,971","-0,237","0,026","-0,024","0,972","-0,236","-0,006","0,016"
486,"0,999","0,031","-0,031","-0,019","0,997","-0,079","0,001","0,000","0,997","-0,080","0,000","0,022","0,962","-0,273","0,016","0,002","0,997","0,031","0,023","0,060","0,969","-0,244","0,029","-0,025","0,970","-0,243","-0,008","0,017"
487,"0,999","0,031","-0,032","-0,019","0,997","-0,079","0,001","0,002","0,997","-0,081","0,000","0,021","0,962","-0,272","0,017","0,002","0,997","0,031","0,024","0,060","0,967","-0,251","0,031","-0,027","0,968","-0,250","-0,009","0,017"
488,"0,999","0,031","-0,032","-0,018","0,997","-0,079","0,001","0,003","0,997","-0,081","0,000","0,020","0,963","-0,270","0,017","0,001","0,997","0,031","0,025","0,060","0,965","-0,259","0,033","-0,028","0,966","-0,258","-0,011","0,018"
489,"0,999","0,031","-0,032","-0,018","0,997","-0,079","0,002","0,004","0,997","-0,081","0,000","0,018","0,963","-0,269","0,018","0,001","0,997","0,032","0,026","0,060","0,963","-0,266","0,035","-0,030","0,964","-0,265","-0,013","0,018"
490,"0,999","0,031","-0,032","-0,018","0,997","-0,079","0,002","0,005","0,997","-0,081","0,001","0,018","0,963","-0,268","0,018","0,001","0,997","0,032","0,027","0,060","0,961","-0,273","0,036","-0,033","0,962","-0,272","-0,015","0,019"
491,"0,999","0,030","-0,032","-0,018","0,997","-0,079","0,002","0,005","0,997","-0,081","0,001","0,017","0,964","-0,267","0,018","0,000","0,997","0,032","0,027","0,060","0,959","-0,280","0,038","-0,035","0,960","-0,279","-0,017","0,019"
492,"0,999","0,031","-0,032","-0,018","0,997","-0,079","0,003","0,006","0,997","-0,080","0,002","0,016","0,964","-0,266","0,018","0,000","0,997","0,033","0,028","0,060","0,956","-0,287","0,040","-0,037","0,958","-0,286","-0,020","0,019"
493,"0,999","0,031","-0,031","-0,018","0,997","-0,078","0,003","0,007","0,997","-0,080","0,002","0,015","0,964","-0,264","0,018","0,000","0,997","0,034","0,028","0,059","0,954","-0,293","0,042","-0,040","0,956","-0,293","-0,021","0,019"
494,"0,999","0,031","-0,031","-0,018","0,997","-0,077","0,004","0,007","0,997","-0,079","0,002","0,014","0,965","-0,262","0,018","-0,001","0,997","0,034","0,029","0,059","0,952","-0,300","0,044","-0,042","0,953","-0,300","-0,023","0,019"
495,"0,999","0,031","-0,031","-0,018","0,997","-0,076","0,005","0,008","0,997","-0,079","0,002","0,013","0,966","-0,260","0,018","-0,001","0,997","0,034","0,030","0,059","0,949","-0,307","0,046","-0,044","0,951","-0,307","-0,024","0,019"
496,"0,999","0,031","-0,031","-0,018","0,997","-0,075","0,006","0,009","0,997","-0,078","0,002","0,011","0,966","-0,257","0,018","-0,002","0,997","0,034","0,031","0,059","0,947","-0,315","0,047","-0,045","0,949","-0,314","-0,025","0,019"
497,"0,999","0,030","-0,031","-0,018","0,997","-0,074","0,006","0,009","0,997","-0,077","0,002","0,011","0,967","-0,255","0,018","-0,002","0,997","0,035","0,032","0,059","0,944","-0,322","0,048","-0,046","0,946","-0,322","-0,026","0,018"
498,"0,999","0,030","-0,030","-0,018","0,997","-0,073","0,007","0,009","0,997","-0,076","0,002","0,010","0,967","-0,252","0,018","-0,003","0,997","0,035","0,032","0,059","0,942","-0,330","0,049","-0,047","0,944","-0,329","-0,026","0,018"
499,"0,999","0,031","-0,030","-0,018","0,997","-0,072","0,007","0,009","0,997","-0,075","0,002","0,010","0,968","-0,250","0,018","-0,004","0,997","0,035","0,032","0,059","0,939","-0,337","0,050","-0,048","0,941","-0,337","-0,026","0,018"
500,"0,999","0,031","-0,029","-0,018","0,997","-0,071","0,008","0,009","0,997","-0,073","0,002","0,010","0,969","-0,247","0,018","-0,005","0,997","0,035","0,033","0,059","0,936","-0,345","0,051","-0,048","0,938","-0,344","-0,027","0,017"
501,"0,999","0,031","-0,028","-0,018","0,998","-0,069","0,009","0,009","0,997","-0,072","0,001","0,009","0,970","-0,244","0,019","-0,005","0,997","0,036","0,033","0,059","0,933","-0,352","0,052","-0,049","0,936","-0,351","-0,027","0,017"
502,"0,999","0,031","-0,028","-0,018","0,998","-0,068","0,009","0,009","0,998","-0,070","0,001","0,008","0,970","-0,241","0,019","-0,007","0,997","0,037","0,033","0,059","0,930","-0,360","0,052","-0,050","0,933","-0,358","-0,027","0,017"
503,"0,999","0,031","-0,028","-0,018","0,998","-0,066","0,010","0,009","0,998","-0,068","0,000","0,007","0,971","-0,238","0,019","-0,008","0,997","0,037","0,034","0,059","0,927","-0,367","0,054","-0,051","0,930","-0,366","-0,028","0,016"
504,"0,999","0,031","-0,027","-0,018","0,998","-0,064","0,010","0,008","0,998","-0,067","-0,001","0,005","0,972","-0,234","0,018","-0,009","0,997","0,038","0,034","0,059","0,924","-0,374","0,056","-0,052","0,927","-0,373","-0,029","0,016"
505,"0,999","0,032","-0,027","-0,019","0,998","-0,062","0,009","0,007","0,998","-0,065","-0,003","0,003","0,973","-0,231","0,019","-0,010","0,997","0,039","0,033","0,060","0,921","-0,382","0,059","-0,053","0,924","-0,380","-0,029","0,016"
506,"0,999","0,032","-0,026","-0,019","0,998","-0,059","0,009","0,006","0,998","-0,062","-0,005","0,001","0,973","-0,228","0,019","-0,011","0,997","0,039","0,034","0,060","0,918","-0,388","0,062","-0,053","0,921","-0,387","-0,029","0,016"
507,"0,999","0,032","-0,025","-0,019","0,998","-0,057","0,010","0,005","0,998","-0,060","-0,006","-0,001","0,974","-0,224","0,019","-0,011","0,997","0,040","0,035","0,060","0,915","-0,395","0,065","-0,055","0,918","-0,395","-0,029","0,015"
508,"0,999","0,031","-0,025","-0,019","0,998","-0,055","0,010","0,004","0,998","-0,058","-0,008","-0,003","0,975","-0,221","0,018","-0,012","0,997","0,040","0,035","0,060","0,912","-0,401","0,068","-0,056","0,915","-0,402","-0,030","0,014"
509,"0,999","0,031","-0,024","-0,020","0,999","-0,053","0,010","0,003","0,998","-0,055","-0,009","-0,004","0,976","-0,218","0,018","-0,013","0,997","0,041","0,035","0,060","0,908","-0,408","0,072","-0,057","0,912","-0,409","-0,030","0,013"
510,"0,999","0,031","-0,024","-0,020","0,999","-0,050","0,011","0,003","0,999","-0,052","-0,010","-0,005","0,977","-0,214","0,018","-0,014","0,997","0,042","0,035","0,060","0,905","-0,414","0,075","-0,059","0,909","-0,416","-0,031","0,012"
511,"0,999","0,031","-0,023","-0,020","0,999","-0,047","0,011","0,003","0,999","-0,049","-0,011","-0,006","0,977","-0,210","0,019","-0,014","0,997","0,042","0,034","0,061","0,902","-0,421","0,078","-0,060","0,905","-0,423","-0,032","0,012"
512,"0,999","0,031","-0,022","-0,020","0,999","-0,045","0,012","0,002","0,999","-0,046","-0,012","-0,007","0,978","-0,206","0,019","-0,015","0,997","0,043","0,034","0,061","0,898","-0,428","0,080","-0,061","0,902","-0,430","-0,033","0,011"
513,"0,999","0,031","-0,022","-0,021","0,999","-0,042","0,012","0,002","0,999","-0,043","-0,013","-0,007","0,979","-0,202","0,019","-0,015","0,997","0,044","0,034","0,061","0,895","-0,435","0,082","-0,062","0,899","-0,437","-0,035","0,012"
514,"0,999","0,031","-0,021","-0,021","0,999","-0,039","0,012","0,002","0,999","-0,040","-0,014","-0,008","0,980","-0,199","0,019","-0,016","0,997","0,044","0,034","0,062","0,891","-0,442","0,083","-0,063","0,896","-0,443","-0,037","0,012"
515,"0,999","0,031","-0,021","-0,021","0,999","-0,036","0,013","0,002","0,999","-0,037","-0,015","-0,008","0,980","-0,195","0,019","-0,016","0,997","0,045","0,034","0,062","0,887","-0,449","0,085","-0,064","0,892","-0,449","-0,040","0,013"
516,"0,999","0,031","-0,020","-0,021","0,999","-0,033","0,013","0,002","0,999","-0,034","-0,016","-0,009","0,981","-0,192","0,019","-0,017","0,996","0,045","0,034","0,062","0,884","-0,455","0,085","-0,065","0,889","-0,456","-0,043","0,013"
517,"0,999","0,031","-0,020","-0,021","0,999","-0,029","0,014","0,002","0,999","-0,031","-0,017","-0,009","0,982","-0,189","0,020","-0,017","0,996","0,046","0,033","0,063","0,881","-0,461","0,086","-0,065","0,886","-0,462","-0,046","0,014"
518,"0,999","0,031","-0,019","-0,021","1,000","-0,026","0,014","0,003","0,999","-0,027","-0,018","-0,010","0,982","-0,186","0,020","-0,017","0,996","0,047","0,032","0,063","0,877","-0,468","0,088","-0,066","0,882","-0,468","-0,049","0,015"
519,"0,999","0,031","-0,019","-0,021","1,000","-0,022","0,014","0,003","0,999","-0,024","-0,020","-0,010","0,983","-0,183","0,021","-0,018","0,996","0,047","0,032","0,063","0,873","-0,474","0,091","-0,067","0,879","-0,474","-0,053","0,016"
520,"0,999","0,031","-0,018","-0,021","1,000","-0,018","0,015","0,004","1,000","-0,020","-0,021","-0,010","0,983","-0,180","0,021","-0,018","0,996","0,047","0,031","0,063","0,870","-0,480","0,094","-0,068","0,875","-0,480","-0,056","0,017"
521,"0,999","0,031","-0,018","-0,021","1,000","-0,015","0,015","0,004","1,000","-0,016","-0,022","-0,010","0,984","-0,177","0,021","-0,018","0,996","0,048","0,031","0,063","0,866","-0,486","0,097","-0,070","0,872","-0,486","-0,059","0,018"
522,"0,999","0,030","-0,018","-0,021","1,000","-0,011","0,015","0,004","1,000","-0,012","-0,023","-0,011","0,984","-0,174","0,022","-0,019","0,996","0,048","0,030","0,063","0,862","-0,492","0,100","-0,072","0,868","-0,492","-0,062","0,019"
523,"0,999","0,030","-0,017","-0,021","1,000","-0,008","0,014","0,004","1,000","-0,009","-0,024","-0,011","0,985","-0,170","0,022","-0,019","0,996","0,049","0,030","0,064","0,858","-0,498","0,104","-0,073","0,864","-0,498","-0,064","0,020"
524,"0,999","0,030","-0,017","-0,021","1,000","-0,004","0,014","0,004","1,000","-0,005","-0,026","-0,012","0,986","-0,166","0,022","-0,020","0,996","0,049","0,030","0,064","0,854","-0,504","0,108","-0,075","0,861","-0,504","-0,067","0,021"
525,"0,999","0,031","-0,018","-0,021","1,000","0,000","0,014","0,004","1,000","-0,001","-0,027","-0,013","0,986","-0,162","0,022","-0,020","0,996","0,049","0,029","0,064","0,849","-0,511","0,112","-0,076","0,857","-0,510","-0,069","0,022"
526,"0,999","0,031","-0,018","-0,021","1,000","0,004","0,014","0,005","1,000","0,003","-0,028","-0,014","0,987","-0,158","0,022","-0,021","0,996","0,050","0,029","0,064","0,845","-0,516","0,116","-0,078","0,853","-0,516","-0,072","0,023"
527,"0,999","0,031","-0,018","-0,021","1,000","0,007","0,014","0,005","0,999","0,007","-0,028","-0,015","0,987","-0,155","0,022","-0,021","0,996","0,051","0,029","0,064","0,841","-0,522","0,119","-0,079","0,849","-0,522","-0,075","0,024"
528,"0,999","0,032","-0,019","-0,021","1,000","0,011","0,013","0,006","0,999","0,011","-0,029","-0,016","0,988","-0,151","0,022","-0,022","0,996","0,051","0,029","0,064","0,836","-0,528","0,122","-0,081","0,845","-0,528","-0,077","0,026"
