Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
632,"1,220","-5,085","-0,715","-0,382","2,564","-7,135","-22,048","-13,591","-2,709","1,937","-2,648","1,486","-28,038","-10,562","-6,246","-4,627","0,857","15,842","-0,294","1,890","-6,191"
633,"2,960","-4,269","-0,741","0,495","1,016","4,534","-21,665","-14,892","-1,220","1,388","-2,876","1,571","-28,332","-10,976","-5,106","-6,370","3,748","16,864","0,581","3,257","1,541"
634,"1,702","-5,354","0,272","1,109","0,291","10,657","-21,453","-15,601","0,493","0,474","-2,900","2,035","-28,380","-10,965","-2,985","-8,105","5,921","16,535","0,441","3,227","5,604"
635,"0,663","-1,546","1,093","1,411","0,182","9,843","-20,847","-16,043","2,697","-0,989","-2,935","3,348","-28,603","-11,779","-0,794","-8,327","7,299","15,170","0,230","2,475","6,550"
636,"0,445","1,336","1,403","1,065","0,957","5,533","-21,952","-16,129","4,874","-2,513","-2,478","4,935","-28,725","-13,973","0,066","-8,155","7,814","13,715","-0,151","1,428","6,376"
637,"-1,992","4,429","1,130","0,188","1,424","-0,799","-22,234","-15,694","6,427","-3,427","-1,950","6,366","-27,549","-14,381","-1,015","-7,547","7,383","12,418","-0,404","0,633","4,796"
638,"-4,175","9,947","1,009","-0,371","1,488","-7,744","-22,125","-14,996","7,297","-3,732","-1,184","7,383","-25,924","-13,245","-1,650","-6,392","6,307","11,348","-0,250","0,218","2,662"
639,"-6,890","13,669","1,186","-1,352","1,297","-13,843","-22,109","-14,641","6,435","-3,792","-0,657","7,578","-24,946","-11,353","-0,496","-5,371","5,172","10,430","0,292","-0,045","-0,459"
640,"-10,255","22,158","0,613","-3,366","0,147","-20,597","-22,289","-14,326","5,341","-3,427","-0,461","7,051","-26,383","-13,194","1,618","-4,697","4,788","9,796","0,875","-0,060","-4,133"
641,"-16,600","32,910","0,303","-4,801","-1,835","-26,980","-22,540","-14,470","4,079","-2,939","-0,215","6,310","-28,344","-12,926","2,798","-4,518","5,958","10,268","1,093","-0,608","-7,654"
642,"-20,266","47,006","1,109","-6,337","-3,070","-36,157","-22,669","-14,369","3,946","-2,452","-0,047","5,532","-27,298","-10,037","3,723","-4,616","7,901","11,632","0,290","-2,212","-13,603"
643,"-12,645","37,907","4,221","-6,207","-0,182","-39,899","-22,046","-13,775","5,301","-2,452","0,042","4,719","-24,842","-7,691","6,105","-4,898","9,801","13,746","-1,789","-4,361","-20,790"
644,"0,072","16,526","2,118","-1,753","5,260","-31,030","-21,391","-13,148","6,091","-2,818","0,310","4,035","-24,158","-6,038","9,210","-5,521","11,451","15,609","-3,844","-4,435","-26,284"
645,"4,259","-4,853","-1,210","-1,025","5,039","-10,605","-21,060","-11,963","5,386","-3,184","0,960","3,860","-24,035","-3,341","7,153","-6,223","12,460","16,415","-5,073","-1,767","-22,478"
646,"5,216","-19,026","-3,878","0,060","0,647","10,536","-19,930","-10,575","5,903","-3,244","2,144","4,073","-22,621","-2,118","6,957","-7,273","13,419","16,260","-5,503","1,105","-11,083"
647,"9,344","-7,509","0,088","0,116","-3,184","15,852","-19,258","-9,037","6,978","-2,330","3,601","3,794","-20,353","-2,923","9,365","-8,604","13,965","15,939","-2,563","3,802","2,189"
648,"10,990","-13,621","0,882","0,574","-2,672","16,213","-18,457","-7,601","8,186","-0,988","4,992","3,865","-18,880","-2,917","9,842","-9,790","14,398","16,092","-1,196","5,919","11,377"
649,"9,901","-23,598","-1,098","1,145","-0,731","17,948","-17,207","-6,588","9,810","0,537","6,203","4,327","-17,205","-2,175","11,039","-10,586","13,924","15,498","-0,444","6,940","17,679"
650,"10,985","-26,715","-0,826","0,797","0,748","21,196","-16,529","-5,277","9,869","1,513","7,008","5,979","-16,466","-2,307","10,751","-10,293","12,755","13,780","1,315","6,676","21,944"
651,"13,629","-28,472","-1,293","-0,306","1,841","21,156","-15,033","-3,764","9,233","1,879","7,634","8,023","-15,284","-2,739","8,740","-8,815","10,471","9,926","2,945","5,962","23,122"
652,"12,923","-25,811","0,025","-1,690","3,165","19,900","-13,434","-2,491","8,260","1,758","7,006","9,490","-11,681","-1,350","5,875","-6,605","8,013","6,158","3,042","6,109","22,475"
653,"11,875","-25,239","-0,151","-1,742","3,585","23,801","-11,999","-1,530","7,655","1,270","5,792","9,549","-10,697","0,505","4,285","-4,320","5,904","2,839","2,854","6,010","22,390"
654,"9,356","-23,110","0,484","-1,492","2,861","29,954","-10,523","-0,999","6,684","0,355","3,783","8,861","-12,398","-0,355","4,366","-2,932","2,731","-1,885","2,498","4,582","21,380"
655,"6,255","-14,299","2,340","-1,756","2,096","27,448","-9,945","-1,093","4,936","-1,292","1,283","7,901","-12,110","-0,703","3,042","-2,214","0,715","-4,786","1,365","2,748","16,381"
656,"3,529","-6,244","2,760","-1,455","2,334","18,277","-8,736","-1,487","2,460","-3,427","-0,995","6,663","-7,479","-1,125","2,410","-0,983","-0,692","-7,387","-0,666","1,292","7,233"
657,"2,301","-1,529","3,220","-0,392","3,875","6,392","-7,394","-2,097","1,312","-4,525","-2,652","5,521","-3,579","-2,635","3,600","0,565","-0,997","-8,248","-2,696","0,029","-1,923"
658,"-1,216","-1,015","2,773","0,417","4,601","-1,808","-6,909","-3,146","0,157","-4,769","-3,213","4,883","-4,466","-5,315","3,970","2,194","-0,534","-7,365","-3,477","-0,768","-7,460"
659,"-2,146","1,985","1,497","1,013","3,401","-3,499","-6,551","-3,904","-1,100","-4,708","-3,083","4,705","-5,099","-3,954","-0,114","3,007","0,843","-5,030","-3,482","-1,482","-7,451"
660,"-2,886","9,764","1,316","1,168","0,876","-6,850","-5,806","-4,598","-0,842","-4,769","-2,592","4,978","-4,091","-2,988","-0,589","3,196","3,388","-1,415","-2,483","-1,539","-5,385"
661,"-6,981","16,847","0,815","1,433","-0,438","-13,410","-4,752","-5,404","-0,521","-4,830","-1,667","5,547","-4,636","-2,868","2,050","2,696","6,150","3,048","-2,350","-1,204","-5,191"
662,"-14,392","25,211","0,873","1,812","-1,712","-19,308","-4,848","-6,429","0,022","-4,098","-0,890","5,714","-7,487","-2,973","3,494","0,836","8,696","7,011","-1,123","-1,609","-6,461"
663,"-18,773","40,676","-1,147","1,641","-3,462","-28,993","-5,488","-6,279","2,878","-3,000","-0,463","5,816","-9,534","-4,426","4,767","-0,869","10,221","10,123","0,047","-3,181","-8,919"
664,"-26,263","54,649","-0,435","0,639","-4,346","-47,490","-4,850","-6,317","4,520","-2,452","-0,596","5,280","-6,488","-7,141","6,975","-1,975","10,940","11,437","0,384","-5,632","-13,683"
665,"-26,826","66,251","0,993","-0,916","-1,952","-62,281","-3,741","-6,280","6,991","-1,903","-1,347","4,127","-1,599","-6,416","8,017","-2,313","10,800","11,133","-0,354","-7,831","-22,410"
666,"-24,277","68,745","1,895","-1,643","0,293","-64,504","-2,399","-6,032","9,229","-1,904","-2,188","2,553","0,597","-6,400","10,307","-2,215","9,871","9,484","-1,475","-9,103","-30,232"
667,"-26,138","62,872","0,702","-0,129","0,016","-54,068","-1,782","-5,582","11,597","-2,393","-3,028","0,458","-0,658","-7,914","9,740","-1,817","8,475","6,594","-1,791","-9,154","-33,462"
668,"-26,275","68,881","0,340","0,958","-3,234","-41,271","-1,227","-5,318","12,823","-3,491","-3,612","-2,706","0,254","-9,879","8,423","-1,165","6,714","2,953","-1,089","-8,457","-32,842"
669,"-27,034","78,708","1,305","0,030","-6,080","-36,793","0,319","-5,680","12,056","-4,468","-4,329","-6,406","5,621","-12,687","8,914","0,307","5,131","-0,288","-0,341","-7,237","-31,184"
670,"-27,181","82,391","2,026","-1,264","-6,916","-38,415","1,991","-6,333","11,391","-5,140","-4,525","-10,103","10,858","-13,553","8,929","2,274","4,307","-2,354","-0,280","-6,317","-31,339"
671,"-25,645","79,671","2,079","-2,794","-6,222","-42,992","4,117","-6,844","10,060","-5,934","-4,281","-13,314","10,975","-14,575","7,554","4,036","3,919","-2,814","-1,188","-6,462","-34,115"
672,"-23,238","74,632","2,124","-3,696","-5,072","-48,137","5,985","-6,782","8,464","-6,605","-2,939","-14,784","7,917","-14,982","2,375","5,205","3,209","-2,700","-2,078","-7,723","-37,775"
673,"-25,806","76,875","1,638","-4,371","-4,651","-54,237","7,765","-6,863","5,226","-6,300","-1,290","-15,069","6,507","-14,695","-1,018","5,939","3,001","-4,093","-1,935","-8,434","-38,622"
674,"-28,323","80,568","2,020","-4,397","-6,259","-57,569","9,530","-7,972","0,609","-5,568","0,647","-14,225","9,260","-13,440","0,005","5,983","4,317","-6,421","-1,274","-8,541","-37,370"
675,"-20,936","83,132","0,058","-4,810","-7,471","-60,404","11,177","-9,254","-0,508","-4,958","2,536","-13,688","11,966","-13,299","2,227","5,634","6,447","-7,210","-0,634","-7,747","-35,284"
676,"-15,120","76,606","-1,087","-3,969","-7,602","-60,586","12,857","-10,254","0,120","-4,225","4,639","-13,100","11,943","-14,040","4,085","4,900","8,771","-4,935","-0,464","-6,822","-35,772"
677,"-11,870","63,511","-4,152","-2,177","-7,810","-58,083","13,152","-10,589","1,087","-4,042","6,449","-12,599","8,911","-15,217","6,032","3,655","10,312","-2,196","-1,172","-5,800","-36,846"
678,"-8,353","54,594","-6,172","-0,801","-7,491","-53,923","13,051","-10,284","2,589","-3,737","7,581","-12,172","8,975","-16,528","6,463","2,374","10,809","-0,927","-1,077","-5,498","-36,051"
679,"-8,634","50,469","-7,851","-0,054","-7,661","-50,725","12,199","-9,484","6,031","-3,005","8,293","-11,655","12,063","-18,715","8,098","1,882","10,770","-0,886","-1,018","-5,133","-33,190"
680,"-11,782","50,019","-8,010","0,452","-8,608","-51,259","10,901","-8,255","10,232","-2,334","8,368","-11,099","14,134","-20,132","9,291","2,332","10,893","-1,175","-0,435","-4,448","-29,495"
681,"-8,959","46,386","-6,166","1,060","-9,464","-54,320","10,199","-6,942","13,026","-2,212","8,440","-11,255","14,726","-19,874","8,341","3,577","11,081","-0,739","-1,939","-3,553","-27,615"
682,"-4,949","49,195","-9,697","1,654","-8,196","-60,636","9,804","-5,439","15,834","-2,091","8,130","-11,921","13,912","-15,272","6,375","4,362","10,649","0,223","-4,108","-3,919","-28,361"
683,"-1,992","35,466","-7,449","2,841","-5,474","-61,143","9,666","-4,199","16,630","-1,847","7,783","-12,508","10,808","-12,916","7,217","4,689","9,528","0,998","-5,445","-4,962","-29,539"
684,"0,182","14,730","-2,304","3,668","-4,559","-53,175","8,546","-3,287","15,058","-1,359","7,427","-12,766","8,042","-8,693","6,081","4,858","8,533","2,173","-5,926","-5,450","-29,268"
685,"-1,267","-3,647","-1,339","5,733","-3,884","-38,184","7,892","-2,255","13,069","-0,628","6,909","-13,290","8,086","-6,333","6,418","5,427","8,091","3,528","-5,614","-3,774","-26,393"
686,"-4,968","-24,722","-1,047","8,849","-4,219","-20,764","8,273","-0,979","9,872","0,287","6,483","-13,913","8,676","-3,418","6,983","6,477","8,217","4,110","-4,829","-1,229","-21,061"
687,"12,145","-56,319","-2,201","10,127","-5,405","-10,192","8,158","0,272","5,406","1,445","6,200","-14,329","8,045","-2,629","7,482","7,389","7,865","3,552","-4,058","0,459","-15,926"
688,"20,418","-63,941","-10,021","10,892","-4,643","-3,743","8,027","2,578","0,584","2,725","6,181","-14,908","9,391","-0,813","2,355","7,933","6,182","1,901","-2,981","2,587","-10,840"
689,"24,666","-77,751","-11,296","11,488","-2,375","7,409","8,626","5,373","-4,295","3,884","6,018","-15,173","12,669","2,435","-3,023","8,194","3,176","-1,109","-1,928","4,869","-1,897"
690,"27,065","-99,099","-11,264","11,448","-0,888","22,827","9,374","7,880","-9,815","5,348","6,006","-14,324","14,124","6,384","-5,397","8,475","-0,008","-5,051","0,393","6,217","9,890"
691,"11,321","-93,752","-1,815","10,854","-1,713","28,380","10,558","10,170","-14,025","6,263","5,804","-12,234","11,836","10,004","-8,324","9,057","-3,405","-8,861","2,531","6,316","18,895"
692,"19,386","-87,964","-1,484","8,686","-2,886","24,275","11,600","12,583","-16,330","6,020","5,291","-9,575","9,010","11,104","-12,123","9,610","-6,352","-11,736","1,651","5,801","21,347"
693,"28,347","-68,776","-4,053","7,786","-0,711","22,927","12,029","14,922","-17,537","4,862","4,644","-6,930","9,319","10,589","-16,479","10,126","-9,525","-14,097","1,491","4,616","20,628"
694,"23,327","-48,224","-1,107","7,180","0,299","24,508","11,908","17,499","-17,640","4,192","4,089","-4,384","13,374","11,747","-19,614","10,184","-12,906","-16,063","1,921","2,162","19,646"
695,"4,990","-26,076","-4,149","4,429","-0,611","20,741","13,165","19,824","-18,210","3,888","3,302","-2,468","17,052","15,071","-21,715","9,386","-16,335","-18,019","3,568","-0,056","17,021"
696,"1,661","-9,040","-2,888","3,045","-1,546","16,497","14,318","21,346","-18,396","3,644","1,942","-1,575","17,032","18,565","-22,619","8,348","-18,748","-18,856","4,825","-1,244","12,130"
697,"8,410","4,531","2,193","1,605","-1,381","9,248","15,264","22,053","-17,881","3,217","0,029","-1,649","14,290","18,887","-22,524","7,854","-20,284","-19,114","4,122","-2,487","5,584"
698,"4,482","3,300","2,662","1,006","0,409","5,571","16,029","22,339","-17,289","3,033","-2,137","-2,408","13,280","16,483","-22,402","7,401","-21,603","-19,201","3,503","-3,747","-1,873"
699,"-1,851","2,779","2,616","0,134","1,386","4,601","16,242","22,246","-16,728","2,972","-4,188","-3,210","16,744","14,844","-22,790","7,392","-22,454","-18,859","3,854","-4,920","-6,534"
700,"-4,906","6,324","3,062","-1,692","1,036","3,973","16,734","21,463","-16,628","2,667","-5,947","-3,925","20,026","12,336","-21,488","7,530","-22,403","-18,327","4,766","-5,046","-8,092"
701,"-7,635","15,145","3,029","-3,086","0,077","0,344","16,946","20,262","-17,186","3,093","-7,321","-4,653","21,902","12,774","-22,620","7,532","-21,739","-17,084","5,632","-4,637","-7,893"
702,"-6,261","20,207","3,306","-4,109","-1,259","-5,498","17,508","18,710","-18,016","2,483","-7,852","-5,562","20,859","12,422","-22,644","7,529","-20,374","-15,229","5,738","-4,097","-8,363"
703,"-7,751","26,192","2,943","-4,908","-1,908","-13,116","17,883","16,898","-18,917","1,751","-7,675","-6,667","18,086","9,193","-21,532","6,515","-19,257","-12,942","5,606","-4,109","-10,114"
704,"-5,309","19,916","5,564","-4,035","-2,170","-17,460","17,909","15,076","-19,489","0,958","-7,465","-7,329","16,769","7,443","-21,685","5,065","-18,509","-10,452","4,527","-4,394","-12,570"
705,"0,679","8,331","3,516","-2,168","0,133","-17,874","18,316","13,422","-19,798","1,141","-6,707","-7,740","17,419","6,863","-19,968","3,758","-17,753","-8,223","4,075","-4,227","-14,701"
706,"0,115","-0,061","3,565","-1,101","0,375","-9,946","18,299","11,899","-20,045","1,568","-6,146","-7,102","18,086","7,006","-18,113","2,953","-16,836","-6,907","4,592","-2,954","-12,726"
707,"3,851","-10,948","2,709","0,515","-0,952","3,304","18,226","10,758","-20,227","1,751","-5,136","-6,305","17,484","6,446","-16,923","2,142","-15,345","-5,665","4,701","-1,254","-7,371"
708,"7,523","-14,295","0,419","1,579","-2,422","11,214","17,716","10,014","-19,460","1,691","-3,835","-5,421","16,219","5,580","-17,139","1,312","-14,012","-4,892","6,110","0,786","-0,113"
709,"6,584","-15,824","-0,435","1,954","-2,733","15,125","17,176","9,488","-18,108","1,447","-2,690","-4,609","14,081","3,817","-17,937","0,815","-13,241","-4,292","5,794","2,568","5,294"
710,"5,679","-14,801","-1,779","2,539","-2,781","16,306","15,859","8,884","-16,453","2,180","-1,547","-3,276","12,759","1,958","-19,034","0,424","-13,172","-4,022","5,508","2,573","8,763"
711,"7,539","-14,207","-2,353","2,573","-1,339","12,906","14,658","8,013","-13,773","3,034","-0,708","-1,181","14,634","2,206","-19,537","0,691","-13,710","-4,145","5,477","1,606","9,653"
712,"7,065","-12,857","-4,014","2,374","0,891","10,396","14,257","6,865","-12,079","3,827","-0,631","0,610","15,331","2,290","-17,073","1,341","-14,208","-4,455","4,617","0,416","8,248"
713,"5,491","-10,387","-5,541","3,099","2,321","11,782","13,490","4,669","-11,495","3,828","-0,916","1,951","13,889","0,867","-13,472","1,798","-14,374","-5,486","4,017","-0,397","7,147"
714,"2,994","-6,908","-4,790","3,866","2,596","18,261","12,984","2,772","-10,603","3,218","-1,536","1,855","11,965","-0,876","-10,512","2,259","-13,645","-6,065","3,860","-0,254","9,252"
715,"5,518","-4,793","-4,973","3,146","1,203","24,533","12,821","0,745","-10,141","2,364","-2,537","0,730","10,834","-4,593","-8,729","2,292","-12,592","-5,279","3,749","0,470","12,376"
716,"6,668","-5,434","-2,666","3,133","0,586","30,455","12,119","-0,699","-9,497","1,997","-3,652","-0,353","10,769","-6,512","-8,790","2,471","-10,867","-3,512","3,520","1,296","15,597"
717,"-1,108","-2,669","1,486","2,570","-0,235","28,038","12,028","-1,834","-8,875","1,692","-4,438","-0,192","9,367","-7,093","-9,027","2,683","-9,118","-1,414","2,848","1,262","17,075"
718,"-5,760","2,266","2,059","1,833","-1,054","16,626","11,728","-3,107","-8,714","1,449","-5,123","1,296","7,204","-7,928","-8,750","2,494","-7,922","0,506","2,268","-0,089","15,067"
719,"-4,805","9,519","2,489","0,743","-0,156","2,318","11,733","-4,932","-8,541","1,389","-5,841","3,576","8,303","-7,465","-8,644","2,055","-6,815","2,512","1,215","-1,621","8,971"
720,"-3,369","9,319","5,710","1,142","1,069","-8,699","11,681","-6,502","-7,169","1,572","-6,209","5,922","8,449","-8,766","-5,903","1,376","-5,833","5,235","-0,382","-3,032","1,484"
721,"5,332","-8,204","5,467","2,333","3,673","-9,138","11,649","-7,702","-5,426","1,329","-5,914","8,479","7,181","-10,951","-3,159","0,031","-5,177","8,663","-1,830","-4,223","-3,875"
722,"7,570","-18,606","6,244","3,482","4,176","2,077","11,507","-8,316","-4,638","1,208","-5,467","10,394","6,790","-11,651","-3,159","-1,063","-4,487","12,031","-1,813","-3,344","-3,621"
723,"12,280","-34,122","7,028","5,294","3,000","23,821","11,585","-8,388","-4,321","1,087","-4,944","11,631","6,442","-10,873","-3,621","-2,139","-3,355","15,052","-1,709","-1,090","3,025"
724,"21,049","-47,134","3,880","7,514","1,566","42,299","11,936","-8,187","-4,620","1,087","-4,188","11,742","5,041","-10,233","-3,251","-3,525","-2,615","18,232","-0,642","2,339","13,622"
725,"20,935","-56,577","4,636","8,380","3,109","57,580","12,369","-7,797","-4,521","0,660","-3,462","12,124","5,077","-10,004","-4,140","-4,699","-2,186","22,601","0,874","6,210","24,684"
726,"16,080","-63,206","6,696","6,669","4,361","71,247","13,522","-7,444","-5,817","1,270","-2,667","12,869","6,025","-8,824","-6,148","-5,002","-2,025","26,164","3,251","9,815","37,441"
727,"22,085","-74,035","4,047","5,023","5,022","84,209","13,906","-6,650","-8,936","2,856","-1,611","14,494","3,734","-7,700","-11,039","-3,704","-2,879","26,970","7,259","13,657","58,716"
728,"31,500","-78,774","-6,529","3,955","6,498","97,505","13,988","-5,726","-11,998","3,466","-0,562","15,926","3,340","-7,476","-14,000","-1,356","-5,002","22,918","13,930","14,744","81,440"
729,"30,915","-74,236","-8,413","1,750","6,307","100,513","14,114","-4,915","-14,240","3,772","0,506","17,937","5,696","-8,793","-15,522","1,610","-8,466","16,241","18,801","13,218","85,917"
730,"22,105","-63,320","-6,216","-1,317","7,172","92,802","13,936","-5,206","-16,410","4,016","0,721","19,222","5,967","-9,933","-16,293","4,611","-11,795","9,844","18,524","11,375","77,948"
731,"14,904","-55,563","-4,353","-4,380","10,036","82,823","14,226","-6,354","-17,786","2,126","-0,850","19,544","6,959","-9,691","-16,905","7,335","-14,535","3,678","16,331","10,286","69,255"
732,"15,404","-52,100","0,971","-5,674","10,556","77,380","14,100","-7,346","-17,803","0,419","-3,172","19,947","8,516","-11,575","-14,895","9,542","-16,042","-1,771","13,123","7,615","61,401"
733,"14,050","-44,308","7,452","-6,259","7,977","70,169","13,291","-8,746","-18,027","-0,679","-5,627","21,570","7,803","-13,810","-13,337","11,363","-16,524","-5,102","9,011","4,400","50,921"
734,"5,842","-29,939","7,515","-6,710","7,403","57,738","12,637","-10,110","-17,646","-2,142","-7,942","22,166","7,156","-14,139","-13,532","12,086","-15,578","-5,218","6,852","2,595","41,714"
735,"1,279","-23,407","7,717","-5,353","7,750","53,317","11,881","-11,720","-15,735","-2,691","-9,484","22,216","6,262","-14,366","-12,277","11,495","-13,658","-3,075","5,803","1,948","35,545"
736,"0,664","-21,849","10,830","-3,888","6,653","50,263","11,565","-13,166","-12,452","-0,922","-9,673","22,935","4,805","-15,101","-8,833","10,544","-11,702","-0,304","5,800","0,232","29,800"
737,"1,109","-16,001","11,209","-3,186","5,423","43,049","10,279","-15,272","-9,009","0,664","-8,626","24,888","0,239","-15,123","-5,531","9,245","-8,850","4,177","5,020","-0,679","24,306"
738,"-0,628","-8,313","9,871","-1,729","4,790","34,574","8,616","-17,170","-4,651","2,189","-7,423","26,913","-3,985","-15,815","-2,965","7,837","-4,715","10,338","3,705","0,136","21,836"
739,"-3,500","-1,133","9,198","-1,144","3,624","27,428","6,752","-19,182","0,540","1,763","-6,141","28,974","-7,005","-18,714","1,158","5,935","0,428","17,733","3,223","1,450","23,252"
740,"-5,739","8,909","8,444","-0,436","2,094","20,294","5,486","-20,802","5,450","1,153","-5,099","28,980","-7,709","-20,826","4,919","3,922","5,943","25,617","2,855","1,512","26,181"
741,"-10,738","18,129","7,557","-0,499","2,088","11,167","3,771","-22,120","9,963","0,909","-4,510","28,112","-9,173","-20,681","7,020","1,997","9,852","31,430","3,278","0,914","27,694"
742,"-16,932","32,373","6,158","-0,618","1,538","5,143","2,031","-23,571","12,892","0,116","-4,222","26,251","-11,833","-20,187","8,421","0,755","12,715","35,231","4,014","0,702","27,807"
743,"-20,936","46,602","8,822","-1,068","1,533","1,073","0,831","-25,113","15,620","-1,105","-4,625","23,930","-13,488","-20,668","10,191","0,179","14,429","36,524","3,792","-0,353","25,541"
744,"-14,764","31,024","14,005","-1,500","2,822","-5,835","-0,877","-26,347","16,841","-1,776","-4,928","21,702","-15,615","-23,909","11,691","0,035","15,253","35,841","1,196","-2,410","19,124"
745,"-5,510","17,049","7,210","0,675","6,291","-0,155","-1,870","-27,626","16,607","-1,655","-4,834","19,847","-17,414","-25,707","11,392","0,559","15,220","33,257","-1,291","-2,814","12,077"
746,"1,078","10,687","8,799","1,775","5,798","15,783","-2,241","-29,054","15,437","-0,558","-4,498","18,292","-16,887","-26,458","11,555","1,254","14,334","29,607","-3,474","-0,565","12,038"
747,"0,102","-1,870","12,262","2,106","3,322","28,287","-2,767","-30,088","13,653","-0,009","-3,976","16,539","-17,147","-25,410","11,530","2,356","12,926","24,887","-4,223","1,712","17,212"
748,"-1,256","-3,283","10,138","0,998","1,101","29,003","-2,561","-30,261","11,815","0,661","-3,466","14,400","-18,322","-24,594","11,729","3,186","11,196","21,316","-2,216","2,928","22,798"
749,"-0,809","2,527","10,092","-0,482","1,313","23,532","-1,926","-30,120","8,850","1,697","-2,931","13,032","-20,610","-23,756","10,478","3,420","10,437","19,462","-1,353","3,242","24,469"
750,"2,707","-1,549","9,615","-1,298","2,956","19,452","-2,456","-29,269","6,884","3,282","-2,718","13,083","-23,262","-25,578","9,615","2,807","10,394","19,492","-1,353","2,645","23,064"
751,"3,070","-7,424","7,281","-1,556","3,906","20,028","-2,272","-28,403","3,455","4,929","-2,359","14,054","-23,658","-26,563","7,861","1,859","11,058","21,120","-0,129","1,911","21,787"
752,"3,659","-7,901","6,661","-2,506","3,359","18,116","-1,326","-26,955","1,683","5,417","-1,945","15,526","-21,196","-25,880","4,520","0,831","12,008","23,622","0,514","1,322","19,699"
753,"3,635","-7,922","5,552","-3,751","2,679","11,026","-0,523","-25,022","1,759","4,259","-1,560","17,270","-20,711","-24,866","3,338","-0,321","13,019","25,403","0,464","1,521","16,950"
754,"2,306","-5,672","5,103","-4,509","2,748","6,180","0,395","-23,415","2,871","2,370","-1,400","18,056","-22,433","-23,086","2,089","-1,556","12,851","25,570","0,488","1,770","14,506"
755,"3,004","-4,766","4,481","-4,551","2,564","7,175","1,615","-21,142","5,034","1,150","-1,372","18,307","-25,358","-23,062","-0,711","-2,527","11,600","23,635","-0,392","1,499","12,428"
756,"3,435","-5,757","3,722","-4,064","2,153","9,428","3,113","-18,952","7,814","-0,069","-1,379","18,114","-26,747","-21,899","-4,087","-2,677","9,836","20,803","-0,784","0,917","10,382"
757,"3,255","-10,951","3,889","-3,650","2,161","11,539","2,934","-16,980","11,215","-0,801","-1,403","17,344","-24,102","-21,221","-2,151","-2,944","7,259","17,400","-1,622","0,608","7,860"
758,"5,634","-12,159","2,646","-3,636","1,624","14,758","3,417","-15,767","13,342","-0,436","-1,028","16,425","-17,978","-18,487","0,483","-3,277","5,135","14,655","-1,737","1,458","7,869"
759,"8,095","-14,425","3,396","-4,009","1,466","16,207","4,467","-14,316","15,772","0,539","-0,228","14,894","-10,581","-15,440","2,668","-3,691","4,200","12,553","-2,371","2,804","10,062"
760,"7,210","-18,636","3,858","-4,694","1,103","15,304","5,697","-13,548","18,179","2,063","0,709","12,857","-6,791","-13,690","7,959","-3,761","4,163","11,205","-1,929","4,181","13,176"
761,"7,429","-19,722","4,638","-5,244","1,299","14,540","7,172","-13,387","17,207","3,404","1,661","10,684","-8,987","-11,038","11,696","-3,146","4,917","10,968","-0,736","4,765","15,383"
762,"8,624","-19,406","3,869","-5,696","2,165","15,749","7,733","-12,979","15,130","3,830","2,171","8,546","-10,187","-9,443","12,533","-1,823","5,794","11,011","0,981","4,708","17,091"
763,"9,668","-21,262","4,631","-6,157","2,934","18,375","8,067","-12,030","13,350","3,769","2,122","7,004","-8,466","-15,428","13,666","-0,708","6,069","10,781","1,943","4,691","18,231"
764,"9,251","-26,137","6,658","-6,395","3,826","22,997","8,798","-10,925","9,852","4,012","1,555","6,173","-3,132","-17,768","9,968","-0,193","5,685","9,860","2,194","5,044","19,848"
765,"8,673","-26,432","7,960","-5,963","3,786","28,358","10,114","-9,769","5,881","4,500","0,765","5,620","1,919","-14,195","3,685","0,609","4,833","7,833","2,088","5,487","24,644"
766,"7,895","-26,688","7,622","-5,388","3,106","30,192","11,394","-8,354","2,365","4,683","0,187","5,638","2,086","-10,412","0,608","1,328","3,602","5,438","2,219","4,750","26,483"
767,"5,751","-15,800","4,310","-5,434","2,061","22,047","12,009","-7,600","-1,008","4,073","-0,499","5,892","2,188","-10,219","1,507","1,930","2,286","3,004","1,110","3,262","20,504"
768,"1,765","-0,703","1,107","-4,657","2,547","8,900","12,195","-7,527","-4,370","2,731","-1,927","5,900","-3,717","-7,515","-1,714","2,515","1,368","1,396","-1,335","1,877","10,173"
769,"-2,768","4,815","0,499","-3,931","3,316","-2,604","12,220","-7,449","-6,178","1,695","-3,125","5,823","-3,176","-12,118","1,541","2,815","0,656","0,205","-3,830","0,697","1,592"
770,"-5,407","1,391","2,138","-2,645","3,777","-7,149","11,966","-6,931","-5,259","1,146","-3,962","6,197","-2,890","-12,888","2,538","2,982","-0,062","-0,859","-4,809","-0,437","-2,764"
