Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
406,"1,000","0,001","0,001","0,002","1,000","0,000","0,001","0,002","1,000","0,001","0,000","0,002","1,000","-0,004","0,001","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","-0,005","0,002","1,000","0,000","0,001","0,002"
407,"1,000","0,000","0,000","0,002","1,000","0,000","0,001","0,002","1,000","0,000","0,000","0,002","1,000","-0,004","0,001","0,002","1,000","0,001","0,000","0,002","1,000","-0,002","-0,005","0,002","1,000","0,000","0,001","0,001"
408,"1,000","0,000","0,000","0,002","1,000","0,000","0,001","0,002","1,000","0,000","0,000","0,002","1,000","-0,004","0,001","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","-0,005","0,002","1,000","0,000","0,001","0,001"
409,"1,000","0,000","0,001","0,002","1,000","0,000","0,001","0,002","1,000","0,000","0,000","0,002","1,000","-0,004","0,001","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","-0,004","0,002","1,000","0,000","0,001","0,001"
410,"1,000","0,000","0,000","0,002","1,000","0,000","0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,005","0,001","0,002","1,000","0,001","0,000","0,002","1,000","-0,002","-0,004","0,003","1,000","0,000","0,001","0,001"
411,"1,000","0,000","0,001","0,002","1,000","0,000","0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,005","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,002","-0,004","0,003","1,000","0,000","0,001","0,000"
412,"1,000","0,001","0,001","0,002","1,000","0,000","0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,006","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,002","-0,004","0,003","1,000","-0,001","0,002","0,000"
413,"1,000","0,001","0,000","0,002","1,000","0,000","0,002","0,002","1,000","0,000","0,001","0,003","1,000","-0,006","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,003","-0,005","0,004","1,000","-0,001","0,003","-0,001"
414,"1,000","0,001","0,001","0,001","1,000","0,000","0,002","0,002","1,000","0,001","0,001","0,004","1,000","-0,007","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,003","-0,005","0,004","1,000","-0,002","0,004","-0,002"
415,"1,000","0,001","0,001","0,001","1,000","0,000","0,002","0,002","1,000","0,000","0,001","0,004","1,000","-0,008","-0,001","0,002","1,000","-0,001","0,000","0,002","1,000","-0,003","-0,006","0,005","1,000","-0,003","0,005","-0,002"
416,"1,000","0,001","0,001","0,001","1,000","0,001","0,002","0,002","1,000","0,000","0,001","0,005","1,000","-0,009","-0,001","0,002","1,000","-0,001","-0,001","0,002","1,000","-0,004","-0,006","0,006","1,000","-0,004","0,006","-0,003"
417,"1,000","0,001","0,002","0,001","1,000","0,001","0,002","0,002","1,000","0,000","0,002","0,006","1,000","-0,010","-0,001","0,002","1,000","-0,001","-0,001","0,003","1,000","-0,004","-0,007","0,007","1,000","-0,005","0,007","-0,004"
418,"1,000","0,002","0,002","0,001","1,000","0,001","0,002","0,002","1,000","0,000","0,002","0,007","1,000","-0,012","-0,001","0,001","1,000","-0,001","-0,001","0,003","1,000","-0,005","-0,008","0,008","1,000","-0,008","0,007","-0,005"
419,"1,000","0,002","0,002","0,000","1,000","0,002","0,001","0,002","1,000","0,000","0,002","0,007","1,000","-0,013","-0,001","0,001","1,000","-0,001","-0,003","0,004","1,000","-0,006","-0,009","0,009","1,000","-0,010","0,008","-0,006"
420,"1,000","0,003","0,003","0,000","1,000","0,002","0,001","0,002","1,000","0,000","0,003","0,009","1,000","-0,015","-0,001","0,001","1,000","-0,002","-0,005","0,005","1,000","-0,006","-0,010","0,010","1,000","-0,013","0,009","-0,007"
421,"1,000","0,002","0,003","-0,001","1,000","0,003","0,001","0,001","1,000","-0,001","0,003","0,010","1,000","-0,017","-0,001","0,001","1,000","-0,002","-0,007","0,006","1,000","-0,007","-0,011","0,012","1,000","-0,016","0,010","-0,008"
422,"1,000","0,003","0,004","-0,001","1,000","0,003","0,001","0,001","1,000","-0,001","0,004","0,011","1,000","-0,019","-0,001","0,001","1,000","-0,002","-0,010","0,007","1,000","-0,007","-0,013","0,013","1,000","-0,018","0,011","-0,009"
423,"1,000","0,003","0,004","-0,002","1,000","0,003","0,001","0,000","1,000","-0,001","0,004","0,013","1,000","-0,020","-0,001","0,001","1,000","-0,001","-0,013","0,009","1,000","-0,008","-0,014","0,014","1,000","-0,019","0,012","-0,011"
424,"1,000","0,002","0,004","-0,002","1,000","0,004","0,001","0,000","1,000","-0,001","0,004","0,014","1,000","-0,022","-0,002","0,001","1,000","-0,001","-0,015","0,010","1,000","-0,009","-0,015","0,015","1,000","-0,020","0,012","-0,012"
425,"1,000","0,003","0,006","-0,003","1,000","0,004","0,002","-0,001","1,000","-0,001","0,004","0,015","1,000","-0,023","-0,002","0,001","1,000","-0,001","-0,018","0,011","1,000","-0,009","-0,016","0,016","1,000","-0,020","0,013","-0,013"
426,"1,000","0,003","0,006","-0,003","1,000","0,004","0,002","-0,001","1,000","-0,001","0,004","0,016","1,000","-0,025","-0,002","0,001","1,000","0,000","-0,020","0,011","1,000","-0,010","-0,017","0,018","1,000","-0,021","0,013","-0,015"
427,"1,000","0,003","0,006","-0,004","1,000","0,005","0,003","-0,001","1,000","0,000","0,003","0,017","1,000","-0,027","-0,002","0,001","1,000","0,000","-0,022","0,012","1,000","-0,010","-0,018","0,019","1,000","-0,021","0,013","-0,016"
428,"1,000","0,003","0,007","-0,004","1,000","0,005","0,003","0,000","1,000","0,000","0,003","0,018","1,000","-0,029","-0,002","0,001","1,000","0,001","-0,023","0,013","1,000","-0,011","-0,019","0,020","1,000","-0,022","0,014","-0,017"
429,"1,000","0,003","0,008","-0,004","1,000","0,005","0,004","0,000","1,000","0,001","0,003","0,019","1,000","-0,031","-0,002","0,001","1,000","0,001","-0,025","0,014","1,000","-0,011","-0,019","0,021","0,999","-0,022","0,015","-0,018"
430,"1,000","0,003","0,008","-0,005","1,000","0,006","0,004","0,000","1,000","0,001","0,002","0,020","0,999","-0,033","-0,002","0,001","1,000","0,002","-0,025","0,015","1,000","-0,011","-0,019","0,021","0,999","-0,023","0,017","-0,019"
431,"1,000","0,004","0,009","-0,005","1,000","0,006","0,005","0,000","1,000","0,002","0,002","0,020","0,999","-0,035","-0,002","0,001","1,000","0,002","-0,026","0,016","1,000","-0,010","-0,020","0,021","0,999","-0,023","0,019","-0,020"
432,"1,000","0,004","0,009","-0,005","1,000","0,007","0,005","0,000","1,000","0,003","0,001","0,021","0,999","-0,038","-0,002","0,001","0,999","0,002","-0,027","0,017","1,000","-0,009","-0,020","0,020","0,999","-0,024","0,020","-0,022"
433,"1,000","0,004","0,009","-0,005","1,000","0,008","0,005","-0,001","1,000","0,004","0,001","0,022","0,999","-0,041","-0,002","0,001","0,999","0,002","-0,028","0,018","1,000","-0,009","-0,022","0,020","0,999","-0,024","0,022","-0,023"
434,"1,000","0,004","0,010","-0,005","1,000","0,009","0,005","-0,001","1,000","0,004","0,000","0,023","0,999","-0,044","-0,002","0,001","0,999","0,003","-0,028","0,018","0,999","-0,008","-0,023","0,021","0,999","-0,024","0,024","-0,023"
435,"1,000","0,005","0,010","-0,006","1,000","0,009","0,005","-0,001","1,000","0,005","0,000","0,023","0,999","-0,047","-0,002","0,000","0,999","0,003","-0,028","0,019","0,999","-0,008","-0,025","0,021","0,999","-0,023","0,026","-0,024"
436,"1,000","0,005","0,010","-0,006","1,000","0,010","0,005","-0,001","1,000","0,005","0,000","0,024","0,999","-0,050","-0,003","0,000","0,999","0,003","-0,028","0,020","0,999","-0,008","-0,026","0,022","0,999","-0,023","0,027","-0,025"
437,"1,000","0,006","0,010","-0,006","1,000","0,010","0,006","-0,001","1,000","0,006","0,000","0,025","0,999","-0,053","-0,003","-0,001","0,999","0,004","-0,029","0,021","0,999","-0,009","-0,027","0,022","0,999","-0,023","0,028","-0,025"
438,"1,000","0,006","0,010","-0,006","1,000","0,010","0,006","-0,001","1,000","0,006","-0,001","0,026","0,998","-0,057","-0,003","-0,001","0,999","0,004","-0,029","0,021","0,999","-0,009","-0,029","0,022","0,999","-0,023","0,029","-0,025"
439,"1,000","0,007","0,011","-0,006","1,000","0,011","0,006","-0,002","1,000","0,006","-0,001","0,027","0,998","-0,061","-0,003","-0,001","0,999","0,004","-0,029","0,022","0,999","-0,009","-0,030","0,022","0,999","-0,022","0,030","-0,026"
440,"1,000","0,007","0,011","-0,007","1,000","0,011","0,006","-0,002","1,000","0,007","-0,002","0,027","0,998","-0,065","-0,003","-0,002","0,999","0,005","-0,030","0,023","0,999","-0,010","-0,030","0,022","0,999","-0,022","0,031","-0,026"
441,"1,000","0,008","0,011","-0,007","1,000","0,011","0,006","-0,002","1,000","0,007","-0,002","0,028","0,998","-0,069","-0,004","-0,002","0,999","0,006","-0,031","0,024","0,999","-0,010","-0,031","0,023","0,999","-0,022","0,031","-0,026"
442,"1,000","0,008","0,011","-0,007","1,000","0,011","0,006","-0,002","1,000","0,007","-0,003","0,029","0,997","-0,074","-0,004","-0,003","0,999","0,006","-0,031","0,024","0,999","-0,010","-0,031","0,023","0,999","-0,023","0,031","-0,026"
443,"1,000","0,008","0,011","-0,007","1,000","0,011","0,007","-0,002","1,000","0,007","-0,003","0,029","0,997","-0,078","-0,004","-0,003","0,999","0,006","-0,031","0,025","0,999","-0,010","-0,030","0,023","0,999","-0,022","0,031","-0,025"
444,"1,000","0,008","0,011","-0,007","1,000","0,011","0,007","-0,002","1,000","0,007","-0,004","0,030","0,997","-0,082","-0,004","-0,003","0,999","0,006","-0,031","0,026","0,999","-0,010","-0,030","0,024","0,999","-0,021","0,032","-0,024"
445,"1,000","0,008","0,011","-0,008","1,000","0,011","0,007","-0,002","1,000","0,006","-0,004","0,030","0,996","-0,087","-0,004","-0,003","0,999","0,005","-0,031","0,026","0,999","-0,010","-0,030","0,024","0,999","-0,021","0,033","-0,024"
446,"1,000","0,008","0,011","-0,008","1,000","0,010","0,007","-0,002","0,999","0,006","-0,005","0,031","0,996","-0,092","-0,004","-0,003","0,999","0,005","-0,031","0,026","0,999","-0,011","-0,031","0,025","0,999","-0,021","0,033","-0,024"
447,"1,000","0,009","0,012","-0,008","1,000","0,010","0,008","-0,002","0,999","0,005","-0,005","0,031","0,995","-0,097","-0,003","-0,003","0,999","0,005","-0,030","0,027","0,999","-0,012","-0,032","0,025","0,999","-0,021","0,034","-0,024"
448,"1,000","0,009","0,013","-0,009","1,000","0,009","0,008","-0,003","0,999","0,005","-0,006","0,031","0,995","-0,102","-0,003","-0,003","0,999","0,005","-0,030","0,027","0,999","-0,013","-0,033","0,026","0,999","-0,022","0,034","-0,024"
449,"1,000","0,009","0,013","-0,009","1,000","0,008","0,009","-0,003","0,999","0,004","-0,006","0,031","0,994","-0,108","-0,003","-0,003","0,999","0,004","-0,030","0,027","0,999","-0,014","-0,034","0,027","0,999","-0,022","0,035","-0,025"
450,"1,000","0,010","0,014","-0,009","1,000","0,007","0,009","-0,003","0,999","0,003","-0,007","0,031","0,993","-0,114","-0,003","-0,003","0,999","0,004","-0,030","0,027","0,999","-0,015","-0,035","0,028","0,999","-0,023","0,036","-0,026"
451,"1,000","0,010","0,014","-0,009","1,000","0,006","0,010","-0,003","0,999","0,002","-0,008","0,031","0,993","-0,119","-0,002","-0,003","0,999","0,005","-0,030","0,027","0,999","-0,017","-0,036","0,028","0,999","-0,024","0,037","-0,026"
452,"1,000","0,011","0,015","-0,009","1,000","0,005","0,010","-0,003","0,999","0,002","-0,008","0,031","0,992","-0,125","-0,002","-0,003","0,999","0,005","-0,030","0,027","0,999","-0,019","-0,038","0,029","0,999","-0,025","0,039","-0,028"
453,"1,000","0,012","0,016","-0,010","1,000","0,004","0,011","-0,003","0,999","0,001","-0,010","0,031","0,991","-0,130","-0,002","-0,003","0,999","0,006","-0,030","0,027","0,998","-0,022","-0,040","0,031","0,998","-0,027","0,042","-0,029"
454,"1,000","0,013","0,018","-0,010","1,000","0,003","0,012","-0,003","0,999","0,000","-0,011","0,031","0,991","-0,136","-0,001","-0,004","0,999","0,006","-0,030","0,027","0,998","-0,027","-0,043","0,032","0,998","-0,029","0,045","-0,030"
455,"1,000","0,015","0,020","-0,011","1,000","0,003","0,012","-0,004","0,999","0,000","-0,012","0,032","0,990","-0,142","-0,001","-0,004","0,999","0,007","-0,029","0,028","0,998","-0,033","-0,046","0,034","0,998","-0,033","0,048","-0,032"
456,"1,000","0,016","0,022","-0,013","1,000","0,002","0,012","-0,006","0,999","0,000","-0,012","0,033","0,989","-0,148","0,000","-0,004","0,999","0,009","-0,029","0,030","0,997","-0,041","-0,049","0,037","0,997","-0,038","0,050","-0,035"
457,"0,999","0,017","0,024","-0,014","1,000","0,001","0,013","-0,007","0,999","-0,001","-0,013","0,034","0,988","-0,155","0,000","-0,005","0,999","0,009","-0,029","0,031","0,997","-0,050","-0,051","0,040","0,997","-0,043","0,052","-0,037"
458,"0,999","0,018","0,026","-0,015","1,000","0,000","0,012","-0,009","0,999","-0,002","-0,013","0,035","0,987","-0,162","0,001","-0,004","0,999","0,009","-0,029","0,031","0,996","-0,060","-0,052","0,043","0,997","-0,049","0,052","-0,040"
459,"0,999","0,020","0,028","-0,015","1,000","-0,001","0,012","-0,012","0,999","-0,003","-0,013","0,036","0,986","-0,169","0,002","-0,004","0,999","0,010","-0,029","0,030","0,995","-0,069","-0,052","0,044","0,996","-0,056","0,052","-0,042"
460,"0,999","0,021","0,030","-0,016","1,000","-0,003","0,011","-0,014","0,999","-0,005","-0,012","0,037","0,984","-0,176","0,003","-0,003","0,999","0,011","-0,031","0,030","0,995","-0,076","-0,051","0,045","0,996","-0,062","0,052","-0,044"
461,"0,999","0,022","0,031","-0,016","1,000","-0,004","0,010","-0,017","0,999","-0,006","-0,011","0,037","0,983","-0,183","0,005","-0,002","0,999","0,012","-0,032","0,030","0,994","-0,082","-0,051","0,045","0,995","-0,068","0,052","-0,044"
462,"0,999","0,022","0,032","-0,015","1,000","-0,005","0,008","-0,018","0,999","-0,007","-0,010","0,037","0,982","-0,189","0,007","-0,001","0,999","0,014","-0,033","0,029","0,994","-0,088","-0,051","0,044","0,995","-0,074","0,052","-0,044"
463,"0,999","0,023","0,031","-0,015","1,000","-0,007","0,007","-0,020","0,999","-0,008","-0,009","0,037","0,981","-0,195","0,008","-0,001","0,999","0,016","-0,032","0,029","0,993","-0,094","-0,050","0,042","0,995","-0,080","0,053","-0,042"
464,"0,999","0,023","0,031","-0,014","1,000","-0,009","0,005","-0,020","0,999","-0,010","-0,007","0,036","0,980","-0,201","0,009","0,000","0,999","0,017","-0,031","0,028","0,993","-0,099","-0,048","0,039","0,994","-0,085","0,052","-0,041"
465,"0,999","0,024","0,030","-0,013","1,000","-0,010","0,004","-0,020","0,999","-0,011","-0,006","0,035","0,978","-0,206","0,010","0,000","0,999","0,019","-0,029","0,027","0,993","-0,105","-0,045","0,035","0,994","-0,091","0,051","-0,039"
466,"0,999","0,024","0,029","-0,012","1,000","-0,011","0,002","-0,020","0,999","-0,012","-0,004","0,034","0,977","-0,212","0,011","0,000","0,999","0,020","-0,026","0,027","0,993","-0,110","-0,042","0,032","0,994","-0,096","0,048","-0,037"
467,"0,999","0,024","0,028","-0,011","1,000","-0,013","0,001","-0,019","0,999","-0,013","-0,002","0,033","0,976","-0,217","0,012","0,000","0,999","0,022","-0,023","0,026","0,992","-0,116","-0,039","0,028","0,993","-0,102","0,046","-0,035"
468,"0,999","0,024","0,026","-0,009","1,000","-0,014","-0,001","-0,018","0,999","-0,014","0,001","0,032","0,975","-0,221","0,013","0,000","0,999","0,024","-0,021","0,026","0,992","-0,122","-0,036","0,025","0,993","-0,107","0,043","-0,033"
469,"0,999","0,023","0,024","-0,007","1,000","-0,015","-0,002","-0,017","0,999","-0,015","0,003","0,030","0,974","-0,225","0,013","0,000","0,999","0,025","-0,018","0,025","0,991","-0,128","-0,033","0,021","0,992","-0,114","0,042","-0,030"
470,"0,999","0,022","0,023","-0,006","1,000","-0,017","-0,003","-0,016","0,999","-0,016","0,004","0,028","0,973","-0,229","0,014","0,000","0,999","0,027","-0,014","0,025","0,990","-0,134","-0,030","0,018","0,992","-0,120","0,041","-0,028"
471,"1,000","0,022","0,021","-0,005","1,000","-0,018","-0,004","-0,015","1,000","-0,018","0,006","0,025","0,972","-0,233","0,015","0,000","0,999","0,028","-0,010","0,024","0,990","-0,140","-0,026","0,014","0,991","-0,127","0,039","-0,027"
472,"1,000","0,021","0,019","-0,003","1,000","-0,019","-0,004","-0,014","1,000","-0,019","0,007","0,023","0,972","-0,236","0,015","0,000","0,999","0,030","-0,006","0,024","0,989","-0,146","-0,022","0,011","0,990","-0,134","0,038","-0,025"
473,"1,000","0,021","0,018","-0,003","1,000","-0,020","-0,005","-0,014","1,000","-0,020","0,008","0,020","0,971","-0,238","0,015","-0,001","0,999","0,031","-0,002","0,023","0,988","-0,152","-0,018","0,008","0,989","-0,140","0,037","-0,024"
474,"1,000","0,020","0,017","-0,002","1,000","-0,021","-0,005","-0,014","1,000","-0,021","0,009","0,018","0,971","-0,240","0,015","-0,001","0,999","0,032","0,001","0,022","0,987","-0,159","-0,015","0,005","0,988","-0,148","0,035","-0,023"
475,"1,000","0,019","0,016","-0,001","1,000","-0,023","-0,005","-0,013","1,000","-0,022","0,009","0,015","0,971","-0,241","0,015","-0,001","0,999","0,033","0,004","0,021","0,986","-0,166","-0,011","0,002","0,987","-0,155","0,034","-0,022"
476,"1,000","0,018","0,014","0,000","1,000","-0,024","-0,004","-0,012","1,000","-0,023","0,009","0,011","0,970","-0,241","0,015","-0,002","0,999","0,033","0,007","0,021","0,985","-0,173","-0,009","-0,001","0,986","-0,162","0,032","-0,022"
477,"1,000","0,018","0,012","0,001","1,000","-0,025","-0,003","-0,011","1,000","-0,024","0,009","0,008","0,970","-0,242","0,015","-0,003","0,999","0,034","0,010","0,020","0,984","-0,180","-0,007","-0,003","0,985","-0,170","0,031","-0,022"
478,"1,000","0,018","0,010","0,001","1,000","-0,026","-0,002","-0,010","1,000","-0,026","0,009","0,004","0,970","-0,242","0,014","-0,004","0,999","0,035","0,012","0,019","0,982","-0,188","-0,004","-0,005","0,983","-0,178","0,031","-0,022"
479,"1,000","0,018","0,008","0,002","1,000","-0,027","-0,001","-0,008","1,000","-0,027","0,009","0,001","0,970","-0,243","0,014","-0,005","0,999","0,036","0,014","0,018","0,981","-0,196","-0,003","-0,007","0,982","-0,186","0,030","-0,022"
480,"1,000","0,018","0,006","0,003","1,000","-0,028","0,001","-0,006","1,000","-0,028","0,009","-0,002","0,970","-0,243","0,013","-0,006","0,999","0,036","0,016","0,017","0,979","-0,203","-0,001","-0,008","0,980","-0,194","0,030","-0,022"
481,"1,000","0,018","0,004","0,003","1,000","-0,028","0,002","-0,003","1,000","-0,029","0,010","-0,005","0,970","-0,242","0,013","-0,006","0,999","0,037","0,018","0,017","0,977","-0,211","0,001","-0,010","0,979","-0,202","0,029","-0,021"
482,"1,000","0,018","0,002","0,004","1,000","-0,029","0,004","0,000","0,999","-0,030","0,010","-0,007","0,970","-0,242","0,013","-0,007","0,999","0,037","0,020","0,016","0,976","-0,219","0,003","-0,012","0,977","-0,210","0,027","-0,021"
483,"1,000","0,018","0,000","0,004","1,000","-0,029","0,005","0,003","0,999","-0,031","0,011","-0,009","0,971","-0,240","0,013","-0,008","0,999","0,037","0,021","0,016","0,974","-0,227","0,005","-0,013","0,975","-0,218","0,024","-0,019"
484,"1,000","0,018","-0,001","0,005","1,000","-0,030","0,006","0,005","0,999","-0,031","0,012","-0,011","0,971","-0,239","0,013","-0,008","0,999","0,037","0,023","0,016","0,972","-0,235","0,008","-0,015","0,974","-0,227","0,021","-0,018"
485,"1,000","0,018","-0,002","0,005","0,999","-0,031","0,006","0,006","0,999","-0,032","0,013","-0,012","0,971","-0,237","0,013","-0,009","0,999","0,037","0,024","0,016","0,970","-0,243","0,012","-0,017","0,972","-0,235","0,018","-0,017"
486,"1,000","0,018","-0,002","0,005","0,999","-0,031","0,007","0,007","0,999","-0,033","0,014","-0,013","0,972","-0,235","0,013","-0,009","0,999","0,037","0,025","0,016","0,968","-0,251","0,016","-0,019","0,970","-0,244","0,015","-0,015"
487,"1,000","0,018","-0,003","0,005","0,999","-0,032","0,007","0,008","0,999","-0,033","0,015","-0,014","0,973","-0,232","0,014","-0,009","0,999","0,037","0,026","0,016","0,966","-0,258","0,020","-0,021","0,968","-0,252","0,012","-0,014"
488,"1,000","0,019","-0,003","0,006","0,999","-0,032","0,006","0,009","0,999","-0,033","0,016","-0,015","0,973","-0,229","0,014","-0,009","0,999","0,038","0,027","0,016","0,963","-0,266","0,024","-0,023","0,965","-0,260","0,010","-0,012"
489,"1,000","0,019","-0,004","0,006","0,999","-0,032","0,006","0,009","0,999","-0,033","0,017","-0,015","0,974","-0,226","0,014","-0,009","0,999","0,038","0,027","0,016","0,961","-0,274","0,028","-0,025","0,963","-0,269","0,008","-0,011"
490,"1,000","0,019","-0,004","0,006","0,999","-0,033","0,007","0,010","0,999","-0,033","0,017","-0,016","0,975","-0,223","0,014","-0,009","0,999","0,038","0,027","0,016","0,959","-0,281","0,031","-0,027","0,961","-0,277","0,006","-0,010"
491,"1,000","0,020","-0,004","0,006","0,999","-0,032","0,008","0,012","0,999","-0,033","0,017","-0,016","0,975","-0,220","0,014","-0,009","0,999","0,038","0,027","0,016","0,956","-0,289","0,035","-0,028","0,958","-0,286","0,005","-0,009"
492,"1,000","0,020","-0,004","0,007","0,999","-0,032","0,009","0,014","0,999","-0,032","0,017","-0,016","0,976","-0,216","0,014","-0,009","0,999","0,038","0,027","0,016","0,954","-0,297","0,038","-0,029","0,956","-0,294","0,004","-0,007"
493,"1,000","0,021","-0,005","0,007","0,999","-0,032","0,010","0,016","0,999","-0,032","0,017","-0,016","0,977","-0,212","0,014","-0,008","0,999","0,038","0,026","0,016","0,951","-0,305","0,041","-0,030","0,953","-0,303","0,002","-0,006"
494,"1,000","0,022","-0,006","0,007","0,999","-0,031","0,011","0,019","0,999","-0,031","0,017","-0,016","0,978","-0,208","0,014","-0,008","0,999","0,038","0,026","0,017","0,948","-0,313","0,043","-0,031","0,950","-0,311","0,001","-0,005"
495,"1,000","0,022","-0,007","0,007","0,999","-0,030","0,012","0,021","0,999","-0,030","0,017","-0,017","0,979","-0,203","0,014","-0,008","0,999","0,039","0,026","0,017","0,945","-0,322","0,046","-0,032","0,947","-0,320","-0,001","-0,003"
496,"1,000","0,023","-0,008","0,007","0,999","-0,029","0,013","0,023","0,999","-0,029","0,016","-0,017","0,980","-0,198","0,014","-0,008","0,999","0,039","0,025","0,017","0,942","-0,330","0,047","-0,032","0,944","-0,329","-0,003","-0,001"
497,"1,000","0,023","-0,010","0,007","0,999","-0,028","0,013","0,024","0,999","-0,027","0,016","-0,017","0,981","-0,193","0,014","-0,008","0,999","0,039","0,025","0,018","0,939","-0,338","0,049","-0,033","0,941","-0,338","-0,005","0,000"
498,"1,000","0,024","-0,011","0,007","0,999","-0,027","0,013","0,025","0,999","-0,026","0,014","-0,018","0,982","-0,187","0,014","-0,008","0,999","0,039","0,025","0,018","0,936","-0,347","0,050","-0,034","0,938","-0,346","-0,007","0,002"
499,"1,000","0,024","-0,011","0,007","0,999","-0,026","0,013","0,025","0,999","-0,023","0,013","-0,019","0,983","-0,182","0,014","-0,007","0,999","0,039","0,025","0,018","0,933","-0,355","0,052","-0,034","0,935","-0,355","-0,009","0,003"
500,"1,000","0,025","-0,012","0,007","0,999","-0,024","0,013","0,025","1,000","-0,021","0,011","-0,020","0,984","-0,177","0,014","-0,007","0,999","0,039","0,025","0,019","0,929","-0,364","0,054","-0,035","0,931","-0,364","-0,010","0,005"
501,"1,000","0,024","-0,012","0,007","0,999","-0,022","0,013","0,025","1,000","-0,018","0,009","-0,021","0,985","-0,172","0,014","-0,006","0,999","0,039","0,026","0,019","0,926","-0,372","0,056","-0,035","0,928","-0,373","-0,012","0,006"
502,"1,000","0,024","-0,013","0,007","0,999","-0,021","0,013","0,025","1,000","-0,016","0,007","-0,022","0,986","-0,166","0,014","-0,006","0,999","0,039","0,026","0,019","0,922","-0,381","0,058","-0,036","0,924","-0,382","-0,013","0,008"
503,"1,000","0,024","-0,013","0,007","0,999","-0,019","0,014","0,025","1,000","-0,013","0,005","-0,023","0,987","-0,161","0,014","-0,005","0,999","0,039","0,025","0,020","0,918","-0,390","0,060","-0,036","0,920","-0,390","-0,015","0,009"
504,"1,000","0,024","-0,013","0,008","0,999","-0,016","0,014","0,026","1,000","-0,010","0,003","-0,024","0,988","-0,156","0,014","-0,004","0,999","0,039","0,025","0,020","0,914","-0,398","0,063","-0,037","0,917","-0,399","-0,017","0,011"
505,"1,000","0,024","-0,013","0,008","0,999","-0,014","0,015","0,027","1,000","-0,006","0,000","-0,025","0,988","-0,151","0,014","-0,003","0,999","0,039","0,026","0,020","0,910","-0,407","0,066","-0,038","0,913","-0,408","-0,018","0,012"
506,"1,000","0,024","-0,013","0,008","0,999","-0,011","0,017","0,029","1,000","-0,003","-0,002","-0,027","0,989","-0,145","0,014","-0,002","0,999","0,039","0,027","0,021","0,906","-0,415","0,068","-0,039","0,909","-0,417","-0,020","0,014"
507,"1,000","0,023","-0,014","0,008","0,999","-0,008","0,017","0,032","1,000","0,000","-0,004","-0,029","0,990","-0,140","0,014","-0,002","0,999","0,038","0,027","0,021","0,902","-0,423","0,071","-0,040","0,904","-0,426","-0,023","0,016"
508,"1,000","0,022","-0,015","0,008","0,999","-0,005","0,018","0,034","1,000","0,004","-0,007","-0,030","0,991","-0,135","0,014","-0,001","0,999","0,038","0,028","0,021","0,898","-0,432","0,075","-0,041","0,900","-0,435","-0,025","0,017"
509,"1,000","0,022","-0,016","0,008","0,999","-0,001","0,018","0,036","0,999","0,007","-0,008","-0,031","0,991","-0,130","0,014","0,000","0,999","0,038","0,028","0,021","0,894","-0,440","0,078","-0,042","0,896","-0,443","-0,028","0,019"
510,"1,000","0,022","-0,017","0,008","0,999","0,002","0,018","0,037","0,999","0,011","-0,009","-0,031","0,992","-0,125","0,014","0,000","0,999","0,037","0,029","0,021","0,889","-0,448","0,081","-0,043","0,891","-0,452","-0,031","0,021"
511,"1,000","0,021","-0,017","0,008","0,999","0,005","0,018","0,038","0,999","0,015","-0,010","-0,031","0,993","-0,120","0,014","0,001","0,999","0,037","0,030","0,021","0,885","-0,456","0,085","-0,044","0,887","-0,461","-0,035","0,023"
