Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
355,"0,075","0,141","0,042","0,138","0,201","0,056","0,531","0,089","0,171","-0,224","0,397","0,460","0,122","-0,044","-0,050","0,640","-0,061","0,200","0,187","0,147","-0,086"
356,"0,186","-0,023","0,209","0,031","0,286","0,238","0,229","0,170","0,286","-0,465","0,312","0,424","0,266","-0,167","-0,161","0,495","0,247","0,419","0,368","0,031","-0,162"
357,"0,276","0,059","0,073","0,089","0,097","0,198","0,299","0,122","0,667","-0,274","0,318","0,157","0,213","-0,195","0,001","0,432","0,380","0,394","0,305","0,050","-0,245"
358,"0,223","-0,031","0,065","0,039","0,054","0,332","0,299","0,253","0,703","0,037","0,188","0,029","0,020","-0,099","0,046","0,292","0,369","0,690","0,368","0,031","-0,162"
359,"0,157","0,163","0,165","0,108","0,192","0,430","0,356","0,218","0,522","0,348","0,058","-0,100","0,146","-0,151","0,032","0,234","0,282","0,673","0,313","-0,028","0,091"
360,"0,194","0,154","0,020","0,245","0,217","0,601","0,295","0,218","0,523","0,902","-0,178","-0,168","0,228","-0,027","0,034","0,365","0,314","0,510","0,561","-0,067","0,253"
361,"0,069","0,225","0,062","0,241","0,088","0,557","0,224","0,266","0,142","1,392","-0,197","-0,208","0,086","-0,023","0,080","0,252","0,240","0,404","0,681","0,037","0,186"
362,"0,242","0,212","-0,022","0,261","0,141","0,054","0,162","0,050","0,000","1,390","-0,225","-0,126","0,054","-0,001","-0,018","0,411","-0,026","-0,070","0,564","-0,002","0,357"
363,"0,075","0,141","0,042","0,256","0,072","0,002","0,095","0,134","-0,202","1,142","-0,121","-0,051","-0,011","-0,076","-0,053","0,427","-0,167","-0,268","0,562","0,017","0,273"
364,"0,004","0,185","0,022","0,207","0,028","0,136","0,151","0,087","-0,442","0,711","-0,184","0,099","-0,034","0,030","-0,134","0,423","-0,132","-0,218","0,380","0,185","0,316"
365,"-0,002","0,269","0,041","0,368","0,055","-0,128","0,271","0,076","-0,505","0,339","0,055","0,173","-0,157","-0,037","-0,186","0,498","-0,087","-0,469","0,315","0,172","0,182"
366,"-0,008","0,119","-0,080","0,354","-0,031","-0,300","0,274","0,171","-0,337","-0,152","0,210","0,214","-0,092","0,039","-0,152","0,609","0,072","-0,349","0,373","0,244","0,064"
367,"-0,056","-0,055","-0,107","0,286","0,081","-0,372","0,156","0,003","-0,239","-0,279","0,371","0,267","-0,275","0,100","-0,156","0,527","0,247","-0,105","0,427","0,270","-0,241"
368,"0,009","0,102","0,003","0,355","-0,091","-0,292","0,279","0,016","-0,182","-0,098","0,346","0,354","-0,044","0,066","-0,085","0,465","0,146","-0,038","0,424","0,122","-0,364"
369,"-0,050","-0,022","-0,057","0,293","-0,031","-0,295","0,224","0,134","0,106","0,211","0,242","0,280","-0,013","0,043","0,013","0,278","0,127","0,036","0,302","-0,098","-0,368"
370,"-0,158","0,031","0,067","0,414","0,030","-0,314","0,171","0,265","0,455","0,461","0,331","0,044","0,112","-0,009","-0,001","0,329","0,100","0,209","0,363","-0,014","-0,350"
371,"-0,039","0,044","0,045","0,311","0,124","-0,071","0,417","0,219","0,521","0,469","0,280","-0,202","-0,040","0,029","0,094","0,389","0,052","0,249","0,544","-0,298","-0,465"
372,"0,092","0,123","0,125","0,202","0,020","0,076","0,294","0,146","0,475","0,593","0,255","-0,254","0,204","0,080","-0,047","0,215","-0,024","0,138","0,605","-0,214","-0,447"
373,"-0,056","0,179","0,033","0,090","0,037","0,206","0,351","0,242","0,331","0,722","0,122","-0,388","0,122","0,196","-0,146","0,336","-0,020","0,146","0,545","-0,182","-0,393"
374,"0,081","0,174","0,093","0,271","0,158","0,174","0,344","0,052","-0,004","0,604","0,013","-0,475","-0,291","0,531","-0,317","0,520","0,034","0,122","0,486","-0,201","-0,308"
375,"0,104","0,189","0,227","0,201","0,080","0,068","0,216","0,123","-0,264","0,419","-0,018","-0,399","-0,297","0,687","-0,430","0,460","0,132","0,047","0,434","0,024","0,056"
376,"0,228","0,119","0,186","0,257","0,012","0,011","0,340","0,148","-0,148","0,173","0,004","-0,352","-0,298","0,447","-0,334","0,537","-0,008","-0,147","0,436","0,140","0,127"
377,"0,157","0,163","0,165","0,186","0,055","-0,113","0,464","0,101","-0,079","-0,010","-0,053","-0,331","-0,247","0,594","-0,429","0,674","0,038","-0,394","0,374","0,108","0,077"
378,"0,106","0,216","-0,083","0,251","0,124","-0,066","0,282","0,171","-0,027","0,049","0,029","-0,301","-0,149","0,528","-0,362","0,636","-0,225","-0,660","0,252","0,108","0,080"
379,"0,117","0,282","0,019","0,236","0,098","-0,247","0,342","0,100","-0,076","0,112","0,004","-0,354","-0,089","0,400","-0,411","0,511","-0,144","-0,653","0,309","0,011","-0,077"
380,"-0,002","0,386","0,111","0,232","0,029","-0,299","0,278","0,135","-0,206","0,169","0,057","-0,242","-0,180","0,310","-0,364","0,317","-0,043","-0,516","0,425","-0,066","-0,319"
381,"-0,238","0,854","0,126","0,338","0,004","-0,489","0,273","-0,044","-0,481","0,350","0,142","-0,208","-0,082","0,244","-0,297","0,361","0,051","-0,279","0,296","-0,091","-0,587"
382,"-0,280","0,830","0,220","0,625","-0,252","-1,465","0,146","0,051","-0,622","0,291","0,114","-0,265","-0,251","0,233","-0,171","0,344","0,192","-0,081","0,102","-0,381","-1,049"
383,"-0,235","0,276","0,136","0,601","-0,045","-1,740","0,209","0,195","-0,527","0,289","0,141","-0,210","-0,149","0,288","-0,266","0,275","0,261","0,015","0,401","-0,374","-1,276"
384,"-0,232","0,420","-0,104","0,651","0,041","-1,138","0,274","0,171","-0,337","0,224","0,138","-0,075","-0,010","0,164","-0,149","0,279","0,176","0,000","0,646","-0,290","-1,262"
385,"-0,096","0,415","-0,043","0,635","-0,193","-0,609","0,344","0,111","-0,016","0,043","0,273","-0,216","-0,111","0,349","-0,150","0,509","0,240","0,199","0,707","-0,122","-1,225"
386,"0,129","0,115","-0,019","0,590","-0,228","-0,415","0,410","0,159","0,222","-0,625","0,237","-0,291","0,062","0,083","-0,001","0,465","0,146","-0,038","0,766","-0,186","-1,330"
387,"-0,050","0,095","0,014","0,638","-0,064","-0,566","0,465","0,244","0,017","-0,926","0,179","-0,410","0,057","-0,120","-0,084","0,469","0,111","-0,087","0,588","-0,141","-1,138"
388,"0,075","0,141","0,042","0,517","-0,125","-0,548","0,586","0,233","-0,046","-0,798","0,047","-0,545","-0,075","0,088","-0,184","0,408","0,059","-0,056","0,782","-0,071","-0,684"
389,"0,063","0,075","-0,059","0,350","-0,100","-0,352","0,709","0,246","0,011","-0,422","-0,081","-0,808","0,046","-0,325","0,061","0,596","0,129","-0,165","0,851","0,206","-0,355"
390,"0,075","0,024","-0,028","0,424","0,047","-0,193","0,526","0,244","0,015","-0,170","-0,238","-0,993","0,095","-0,058","0,031","0,708","0,153","-0,023","0,673","0,199","-0,131"
391,"-0,218","-0,092","0,008","0,428","0,116","-0,142","0,470","0,220","0,208","-0,226","-0,347","-1,078","0,258","-0,289","0,229","0,693","0,344","0,140","0,619","0,225","0,142"
392,"-0,062","0,146","-0,018","0,495","0,004","-0,070","0,414","0,398","0,485","-0,357","-0,407","-0,783","0,191","-0,245","0,261","0,427","0,365","0,479","0,316","0,256","0,202"
393,"-0,127","0,223","0,012","0,454","0,098","0,168","0,360","0,254","0,701","-0,430","-0,359","-0,402","0,372","0,053","0,234","-0,059","0,401","0,413","0,013","0,153","0,274"
394,"-0,096","0,298","-0,113","0,641","0,107","0,213","0,420","0,314","0,688","-0,199","-0,361","0,014","0,405","-0,089","0,266","-0,055","0,366","0,364","0,009","0,140","0,138"
395,"-0,181","0,366","0,144","0,458","0,167","0,219","0,291","0,314","0,380","0,152","-0,060","0,356","0,348","-0,080","0,249","0,075","0,298","0,272","-0,050","0,120","0,223"
396,"-0,260","0,000","0,172","0,402","0,175","0,285","0,354","0,266","0,450","0,634","-0,028","0,562","0,258","-0,289","0,229","0,021","0,176","0,205","0,191","0,108","0,082"
397,"-0,158","0,148","0,137","0,393","0,098","0,173","0,289","0,230","0,272","0,821","-0,078","0,458","0,265","-0,205","0,246","-0,033","0,004","0,173","0,250","0,127","-0,004"
398,"-0,135","0,046","0,201","0,287","0,063","0,372","0,165","0,146","0,168","0,886","-0,185","0,377","0,049","-0,002","0,210","-0,099","0,222","0,162","0,493","0,044","-0,030"
399,"0,044","-0,051","0,098","0,106","0,312","0,413","0,165","0,146","0,168","0,575","-0,055","0,506","-0,071","-0,188","0,092","0,066","0,319","0,407","0,553","0,012","-0,083"
400,"0,032","0,000","0,066","0,032","0,166","0,255","0,158","0,086","-0,131","0,455","0,026","0,394","0,027","-0,255","0,159","0,074","0,249","0,308","0,489","0,167","-0,178"
401,"0,055","-0,219","0,059","-0,146","0,234","0,322","0,337","0,184","-0,279","0,457","0,055","0,313","0,020","-0,339","0,142","0,074","0,249","0,308","0,376","0,308","0,168"
402,"0,132","-0,230","0,131","-0,217","0,277","0,198","0,341","0,088","-0,136","0,520","0,029","0,260","0,006","-0,267","0,012","0,270","0,247","0,099","0,260","0,249","0,423"
403,"0,001","-0,192","0,121","-0,288","0,260","0,083","0,411","0,100","0,233","0,646","0,033","0,127","0,063","-0,276","0,029","0,266","0,282","0,149","0,078","0,197","0,460"
404,"0,138","-0,314","0,112","-0,201","0,182","0,395","0,228","0,098","0,238","0,522","0,057","0,178","-0,102","-0,166","-0,007","0,380","0,357","0,255","0,077","0,165","0,408"
405,"0,007","-0,276","0,102","-0,115","0,225","0,691","0,229","0,241","0,334","0,465","-0,106","0,120","0,085","-0,263","0,176","0,397","0,265","0,022","0,083","0,242","0,647"
406,"0,217","-0,181","-0,056","-0,170","0,173","0,765","0,229","0,241","0,334","0,343","-0,053","0,089","0,251","-0,133","0,116","0,277","0,077","0,071","0,268","0,307","0,746"
407,"0,138","-0,314","0,112","-0,232","0,293","0,753","0,110","0,061","0,372","0,341","-0,082","0,171","0,174","-0,054","0,196","0,209","-0,088","0,259","0,330","0,339","0,796"
408,"0,109","-0,128","0,067","-0,060","0,277","0,617","0,170","0,193","0,407","0,346","-0,080","0,034","0,307","-0,022","0,199","0,144","-0,054","0,304","0,325","0,210","0,589"
409,"-0,005","-0,225","0,070","-0,085","0,234","0,317","-0,009","0,358","0,627","0,337","-0,138","0,334","0,201","-0,040","0,115","0,007","0,133","0,459","0,258","0,049","0,332"
410,"0,138","-0,314","0,112","0,076","0,261","0,052","0,119","0,275","0,827","0,274","-0,003","0,333","0,191","-0,005","0,164","0,101","0,434","0,778","0,069","0,024","0,065"
411,"0,018","-0,210","0,204","0,080","0,020","0,086","0,058","0,275","0,828","0,276","0,025","0,252","0,227","-0,267","0,131","0,210","0,544","0,934","0,314","0,056","0,111"
412,"0,169","-0,122","0,056","0,039","0,054","0,332","0,119","0,347","0,875","0,274","0,162","0,254","0,017","-0,220","0,208","-0,112","0,577","1,184","0,312","0,160","0,046"
413,"0,157","0,046","0,095","0,053","0,139","0,504","0,250","0,288","1,195","0,341","0,028","0,118","-0,021","-0,281","0,092","-0,130","0,853","1,361","0,429","0,115","-0,144"
414,"0,032","0,000","0,066","0,150","0,097","0,193","0,247","0,336","1,123","0,280","0,082","0,089","-0,043","-0,092","0,256","-0,173","0,526","1,216","0,605","0,090","-0,420"
415,"-0,104","-0,112","-0,065","0,108","0,150","-0,305","0,376","0,324","1,371","0,163","0,137","-0,077","-0,223","-0,150","0,186","-0,034","0,487","0,954","0,360","0,057","-0,466"
416,"0,009","-0,132","-0,138","0,191","0,021","-0,788","0,243","0,300","0,944","0,098","0,189","0,031","-0,286","-0,345","0,086","-0,204","0,376","0,795","0,175","0,077","-0,545"
417,"-0,181","-0,101","-0,136","0,378","0,031","-0,743","0,432","0,421","1,226","0,043","0,164","-0,162","-0,527","-0,516","0,161","-0,078","0,394","0,717","0,053","0,077","-0,542"
418,"-0,098","-0,079","-0,014","0,392","0,117","-0,571","0,375","0,456","1,407","-0,071","0,165","-0,439","-0,549","-0,528","0,014","0,041","0,482","0,739","0,173","0,012","-0,649"
419,"-0,110","-0,145","-0,116","0,286","0,081","-0,372","0,314","0,455","1,409","-0,243","0,085","-0,745","-0,259","-0,331","0,005","0,073","0,731","1,089","0,418","0,045","-0,603"
420,"-0,189","-0,278","0,052","0,311","0,124","-0,071","0,241","0,145","0,788","-0,180","0,005","-0,772","-0,288","0,014","0,055","0,306","0,944","1,182","0,542","0,025","-0,522"
421,"-0,433","-0,103","0,186","0,437","0,193","-0,030","0,095","0,134","-0,202","-0,304","0,084","-0,747","-0,140","0,215","0,093","0,294","0,518","0,584","0,487","0,102","-0,281"
422,"-0,420","-0,127","-0,092","0,437","0,193","-0,030","0,083","0,159","-0,704","-0,312","0,190","-0,528","-0,088","0,003","0,027","0,349","-0,077","-0,038","0,369","0,199","-0,123"
423,"-0,439","-0,136","0,135","0,391","0,219","0,156","0,147","0,123","-0,574","-0,260","0,242","-0,280","-0,131","0,180","0,044","0,436","-0,188","-0,402","0,250","0,347","0,003"
424,"-0,450","-0,203","0,033","0,416","0,261","0,457","0,029","0,289","-0,355","-0,022","0,326","-0,108","0,052","0,119","0,048","0,267","-0,250","-0,597","0,191","0,412","0,108"
425,"-0,473","-0,218","-0,100","0,514","0,098","0,163","0,031","0,169","-0,331","0,154","0,463","0,036","-0,022","0,318","-0,035","0,147","-0,105","-0,711","0,127","0,399","-0,026"
426,"-0,235","-0,192","-0,145","0,359","0,349","-0,231","0,219","0,218","-0,097","0,398","0,302","0,123","-0,013","0,043","0,013","0,003","0,253","-0,528","0,184","0,302","-0,183"
427,"-0,266","-0,150","0,051","0,430","0,306","-0,107","0,099","0,169","-0,022","0,579","0,221","0,237","0,062","0,083","-0,001","-0,009","0,359","-0,379","0,127","0,179","-0,033"
428,"-0,314","-0,324","0,023","0,374","0,314","-0,042","0,278","0,207","-0,158","0,713","-0,156","0,017","0,110","0,110","0,065","-0,124","0,186","-0,415","0,066","0,263","-0,012"
429,"-0,047","-0,483","0,024","0,330","0,279","0,152","0,272","0,016","-0,493","0,654","-0,128","-0,066","0,221","0,129","-0,079","0,058","0,141","-0,368","0,132","0,308","0,174"
430,"-0,164","-0,119","-0,054","0,285","0,244","0,346","0,270","0,196","-0,529","0,600","-0,209","-0,232","0,218","0,009","0,083","0,235","0,083","-0,237","0,256","0,508","0,262"
431,"0,044","-0,051","0,098","0,162","0,304","0,348","0,092","0,242","-0,285","0,482","-0,264","-0,346","0,127","0,159","0,033","0,171","0,166","-0,226","0,316","0,424","0,241"
432,"-0,110","0,088","0,025","0,051","0,321","0,478","-0,023","0,300","0,017","0,293","-0,077","-0,240","0,120","0,075","0,016","0,383","0,272","0,241","0,247","0,419","-0,113"
433,"-0,175","-0,068","-0,085","0,086","0,339","0,164","0,045","0,300","0,326","0,106","0,028","-0,162","0,189","0,114","0,230","0,557","0,298","0,387","0,181","0,238","-0,286"
434,"-0,462","-0,152","0,001","0,075","0,382","0,035","0,043","0,407","0,243","-0,146","0,076","0,076","-0,073","0,171","0,061","0,176","0,479","0,527","-0,006","0,193","-0,469"
435,"-0,289","0,069","0,058","0,130","0,434","-0,038","0,045","0,431","0,362","-0,207","0,130","0,048","0,191","-0,005","0,164","0,484","0,452","0,496","0,058","0,121","-0,355"
436,"-0,391","-0,079","0,092","0,183","0,236","-0,138","-0,077","0,562","0,402","-0,085","0,077","0,078","-0,023","0,078","0,062","0,257","0,304","0,283","-0,061","0,134","-0,216"
437,"-0,533","-0,224","-0,089","0,203","0,270","0,102","0,041","0,324","0,135","-0,146","0,186","0,023","0,110","0,110","0,065","0,268","0,382","0,078","-0,056","0,095","-0,048"
438,"-0,360","0,113","0,037","0,167","0,312","0,408","0,096","0,277","-0,106","0,156","0,107","0,140","0,341","0,076","0,135","0,292","0,169","-0,219","0,073","0,204","0,240"
439,"-0,306","0,203","0,045","0,102","0,243","0,362","-0,027","0,264","-0,162","0,335","0,327","0,176","0,077","0,252","0,033","0,300","0,099","-0,318","0,504","0,469","0,424"
440,"-0,192","0,183","-0,028","0,110","0,381","0,465","-0,028","0,252","-0,222","0,524","0,086","0,097","0,079","0,133","-0,033","0,329","-0,149","-0,664","0,443","0,469","0,425"
441,"-0,348","0,179","0,139","0,044","0,433","0,401","0,031","0,373","-0,247","0,528","0,088","-0,040","0,242","0,142","0,068","0,248","0,076","-0,456","0,506","0,366","0,488"
442,"-0,169","0,199","0,106","0,086","0,339","0,164","0,153","0,242","-0,286","0,593","-0,019","-0,121","-0,022","0,318","-0,035","0,187","0,024","-0,424","0,439","0,373","0,270"
443,"-0,277","0,135","0,160","0,116","0,348","-0,211","0,096","0,205","-0,154","0,600","-0,044","-0,312","-0,013","0,043","0,013","0,238","0,281","-0,378","0,190","0,244","0,069"
444,"0,163","0,079","0,146","-0,118","0,364","-0,070","0,089","0,278","-0,416","0,358","-0,019","-0,401","0,077","0,252","0,033","0,124","0,157","-0,449","0,245","0,218","-0,204"
445,"0,226","-0,376","0,215","0,017","0,511","0,083","0,214","0,243","-0,288","0,303","0,010","-0,620","0,002","0,211","0,047","0,239","0,047","-0,286","0,356","-0,039","-0,621"
446,"0,068","-0,758","0,481","0,140","0,391","0,090","0,096","0,205","-0,154","0,301","-0,018","-0,539","-0,025","0,198","0,128","0,097","0,221","-0,046","0,226","-0,181","-0,961"
447,"0,390","-1,432","0,809","0,328","0,400","0,135","0,347","0,207","0,151","0,179","0,035","-0,569","-0,100","0,157","0,142","0,094","0,355","-0,068","-0,196","-0,137","-0,763"
448,"0,353","-1,423","0,953","0,364","0,297","-0,162","0,410","0,291","0,258","-0,123","0,113","-0,687","-0,261","0,028","-0,025","-0,215","0,332","-0,001","-0,313","0,128","-0,565"
449,"0,478","-1,494","0,912","0,310","0,184","-0,080","0,591","0,280","0,193","-0,308","0,302","-0,717","-0,434","0,054","-0,078","-0,266","0,359","-0,175","-0,188","0,141","-0,433"
450,"0,336","-1,522","0,801","0,248","0,305","-0,092","0,710","0,186","0,023","-0,316","0,518","-0,551","-0,459","-0,079","-0,063","-0,137","0,242","-0,231","0,061","0,134","-0,219"
451,"0,554","-1,017","0,594","0,081","0,270","0,112","0,818","0,332","-0,506","-0,079","0,601","-0,379","-0,248","-0,283","0,201","0,042","-0,001","-0,043","0,678","0,328","0,076"
452,"0,642","-1,313","0,557","0,019","0,390","0,100","0,938","0,118","-0,653","-0,020","0,464","-0,242","-0,493","0,025","0,312","0,107","0,015","-0,124","0,985","0,309","0,153"
453,"0,786","-1,257","0,359","0,169","0,562","0,434","1,072","0,022","-0,202","-0,325","0,349","-0,199","-0,839","0,114","-0,201","-0,142","0,178","-0,111","0,926","0,289","0,238"
454,"0,738","-0,964","0,612","0,178","0,640","0,546","0,960","0,307","0,304","-0,510","0,318","-0,123","0,246","-0,577","0,129","-0,061","0,003","-0,354","0,689","0,230","0,496"
455,"0,769","-0,889","0,486","0,114","0,510","0,508","0,656","0,245","0,323","-0,638","0,067","0,197","-0,220","-0,029","0,024","0,241","-0,137","-0,229","0,574","0,340","0,790"
456,"0,647","-0,441","0,428","0,189","0,597","0,675","0,721","0,281","0,501","-0,764","-0,102","0,409","0,174","-0,054","0,196","0,330","0,199","0,139","0,218","0,513","1,194"
457,"0,502","-0,613","0,556","0,281","0,527","1,048","0,724","0,305","0,621","-0,516","-0,371","0,413","0,263","-0,326","0,408","0,106","0,448","0,693","0,156","0,565","1,163"
458,"0,622","-0,366","0,675","0,094","0,560","1,739","0,487","0,433","0,974","-0,266","-0,501","0,283","0,020","-0,137","0,453","0,059","0,738","1,308","0,346","0,506","1,410"
459,"0,371","-0,926","0,336","0,274","0,723","2,442","0,373","0,504","1,336","0,106","-0,521","0,103","0,193","-0,162","0,506","0,051","0,809","1,407","0,359","0,641","1,973"
460,"-0,032","-0,177","0,626","0,188","0,722","2,882","0,432","0,421","1,226","0,232","-0,462","-0,056","0,087","-0,180","0,422","-0,066","0,770","1,350","0,365","0,718","2,212"
461,"0,295","-0,447","0,545","0,139","0,576","2,289","0,419","0,171","0,592","0,413","-0,323","-0,049","-0,055","0,063","0,371","0,022","0,475","1,043","0,549","0,802","2,227"
462,"0,247","-0,621","0,518","0,249","0,639","1,406","0,409","0,351","0,246","0,337","0,026","0,254","-0,094","-0,239","0,352","0,095","0,370","0,898","0,354","0,732","1,773"
463,"0,249","-0,477","0,278","0,129","0,536","0,689","0,469","0,339","0,185","0,079","0,263","0,604","-0,156","-0,194","0,155","0,233","0,516","0,580","0,100","0,693","1,372"
464,"0,362","-0,614","0,135","0,012","0,544","0,759","0,530","0,280","0,195","0,308","0,398","1,022","-0,204","-0,220","0,089","0,243","0,594","0,375","0,270","0,507","0,837"
465,"0,297","-0,537","0,165","-0,074","0,501","0,463","0,293","0,266","0,452","0,487","0,454","1,137","-0,218","-0,149","-0,042","0,365","0,597","0,383","0,321","0,469","0,428"
466,"0,249","-0,711","0,138","-0,089","0,536","0,274","0,239","0,396","0,800","0,428","0,371","1,107","-0,262","-0,212","0,071","0,538","0,574","0,564","0,500","0,373","0,268"
467,"0,274","-0,786","-0,108","-0,121","0,648","0,632","0,301","0,337","0,811","0,308","0,398","1,022","0,023","-0,218","-0,020","0,524","0,581","0,783","0,501","0,541","0,307"
468,"0,072","-0,353","0,072","-0,146","0,647","1,066","0,538","0,279","0,506","0,010","0,204","0,901","-0,228","-0,114","0,007","0,439","0,792","1,076","0,384","0,586","0,498"
469,"-0,064","-0,349","0,011","-0,099","0,500","0,898","0,361","0,397","0,797","-0,228","0,121","0,729","-0,204","-0,220","0,089","0,187","0,806","1,196","0,390","0,747","0,757"
470,"-0,075","0,053","0,190","-0,109","0,483","0,778","0,309","0,671","1,242","-0,155","-0,093","0,428","-0,392","-0,363","0,002","0,199","0,700","1,047","0,456","0,656","0,955"
471,"-0,223","0,108","0,098","0,020","0,682","0,862","0,322","0,717","1,792","0,161","-0,111","0,110","-1,028","-0,509","-0,095","0,198","0,650","1,083","0,703","0,805","1,072"
472,"-0,325","-0,039","0,132","0,159","0,587","1,050","0,451","0,981","2,172","0,173","-0,160","-0,272","-0,843","-0,689","-0,157","0,119","0,690","1,348","0,519","0,552","1,018"
473,"-0,360","0,230","0,107","0,218","0,648","1,036","0,520","0,658","2,421","0,047","-0,054","-0,193","-0,402","-0,328","0,051","0,511","0,886","1,841","0,640","0,385","0,976"
474,"-0,271","0,051","0,140","0,388","0,502","0,857","0,382","0,778","1,778","-0,205","0,158","-0,034","-0,613","-0,364","-0,117","0,574","1,037","1,738","0,517","0,572","0,934"
475,"-0,187","0,217","0,023","0,362","0,520","0,548","0,423","0,804","0,964","-0,459","0,397","0,180","-0,194","-0,256","0,040","0,734","0,821","1,229","0,088","0,591","0,861"
476,"-0,187","0,333","0,093","0,398","0,417","0,251","0,473","0,709","0,484","-0,468","0,613","0,346","-0,213","0,055","0,041","0,715","0,516","0,695","-0,222","0,546","0,681"
477,"-0,056","0,296","0,103","0,499","0,444","-0,009","0,417","0,553","0,641","-0,541","0,716","0,700","0,004","0,092","-0,019","0,479","0,388","0,617","-0,172","0,340","0,233"
478,"-0,138","0,391","0,051","0,723","0,350","-0,261","0,477","0,613","0,627","-0,419","0,773","0,677","0,120","0,075","0,016","0,541","0,489","0,550","-0,175","0,411","0,117"
479,"-0,110","0,088","0,025","0,799","0,376","-0,086","0,359","0,576","0,762","-0,301","0,718","0,844","0,064","-0,036","-0,067","0,368","0,512","0,369","0,008","0,411","0,113"
480,"-0,070","-0,031","0,171","0,746","0,513","0,023","0,296","0,492","0,656","-0,362","0,552","0,922","0,197","-0,004","-0,064","0,353","0,704","0,531","0,252","0,412","0,107"
481,"-0,050","0,212","0,084","0,707","0,426","0,285","0,347","0,541","0,272","-0,415","0,391","0,727","0,285","-0,035","0,052","0,237","0,764","0,403","0,371","0,347","0,000"
482,"-0,294","0,153","0,077","0,601","0,452","0,476","0,277","0,327","-0,182","-0,520","0,122","0,311","0,115","0,111","-0,163","0,095","0,937","0,643","0,554","0,348","-0,005"
483,"-0,365","0,197","0,056","0,462","0,546","0,289","0,337","0,518","-0,159","-0,392","0,044","0,150","0,312","-0,021","-0,029","0,222","1,005","0,530","0,618","0,412","0,097"
484,"-0,539","0,093","0,070","0,445","0,702","0,083","0,220","0,625","0,072","-0,377","-0,087","-0,261","0,183","0,068","-0,194","0,354","0,753","0,496","0,739","0,464","0,062"
485,"-0,479","0,100","0,059","0,310","0,555","-0,071","0,102","0,528","0,218","-0,369","-0,193","-0,480","0,271","0,036","-0,078","0,554","0,716","0,238","0,677","0,651","0,019"
486,"-0,510","-0,092","0,114","0,263","0,641","0,106","-0,017","0,682","0,376","-0,184","-0,052","-0,609","0,394","0,104","-0,026","0,629","0,711","0,023","0,552","0,587","-0,082"
487,"-0,479","0,100","0,059","0,142","0,641","0,117","-0,018","0,610","0,328","-0,190","0,027","-0,444","0,161","0,257","-0,031","0,635","0,541","-0,006","0,490","0,555","-0,132"
488,"-0,527","0,042","0,102","0,029","0,778","0,230","0,044","0,682","0,375","-0,008","0,140","-0,492","0,144","0,208","0,001","0,510","0,623","0,001","0,306","0,606","-0,160"
489,"-0,397","-0,112","0,041","-0,015","0,683","0,433","0,048","0,921","0,638","-0,012","0,193","-0,382","0,047","-0,085","-0,035","0,443","0,841","-0,010","0,126","0,670","-0,051"
490,"-0,570","-0,333","-0,015","-0,095","0,940","0,959","0,183","1,040","1,233","-0,073","0,302","-0,437","-0,096","-0,322","0,107","0,241","1,012","0,226","0,192","0,664","0,167"
491,"-0,700","-0,178","0,045","-0,117","1,069","1,437","0,135","1,146","1,773","-0,075","0,328","-0,382","-0,607","-0,520","-0,004","0,200","1,366","0,721","0,440","0,844","0,335"
492,"-0,780","-0,427","0,143","-0,162","1,094","1,622","0,214","1,444","2,645","-0,325","0,404","-0,225","-0,943","-1,343","0,065","0,019","1,709","1,513","0,753","0,986","0,671"
493,"-0,981","-0,346","0,113","-0,242","1,310","1,413","0,115","1,776","3,701","-0,447","0,348","-0,202","-1,752","-1,463","-0,084","0,016","2,043","2,401","1,000","0,915","0,781"
494,"-1,225","-0,171","0,246","-0,204","1,147","1,124","0,336","2,372","5,443","-0,325","0,240","-0,145","-3,077","-2,583","-0,300","-0,136","2,770","3,521","0,940","0,999","0,802"
495,"-1,546","-0,219","0,168","-0,151","1,319","1,033","0,037","3,153","8,466","-0,386","0,184","-0,121","-3,947","-3,700","-0,734","-0,036","3,632","5,467","0,941","0,947","0,834"
496,"-1,654","-0,166","0,292","-0,251","1,232","1,301","-0,500","3,787","11,710","-0,323","0,158","-0,174","-5,086","-4,559","-0,798","-0,088","4,639","7,823","1,057","1,090","0,598"
497,"-1,910","-0,408","0,113","-0,278","1,413","1,710","-0,699","4,511","13,810","-0,262","0,214","-0,198","-6,432","-5,490","-0,850","0,176","5,549","10,049","1,295","1,181","0,392"
498,"-2,112","-0,093","0,223","-0,283","1,404","1,650","-1,092","5,066","15,387","-0,382","0,295","-0,310","-7,338","-6,143","-0,940","0,844","6,300","11,745","1,783","1,182","0,380"
