Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
488,"0,999","-0,037","-0,004","0,005","1,000","0,011","-0,003","0,004","0,999","0,015","0,012","0,028","1,000","0,018","0,000","-0,003","0,997","-0,076","0,001","0,000","1,000","0,029","0,007","0,002","1,000","0,010","-0,001","0,001"
489,"0,999","-0,041","-0,004","0,005","1,000","0,013","-0,003","0,006","0,999","0,017","0,012","0,032","1,000","0,020","0,000","-0,003","0,997","-0,081","-0,001","0,003","1,000","0,029","0,005","0,002","1,000","0,010","-0,001","0,001"
490,"0,999","-0,045","-0,003","0,006","1,000","0,015","-0,002","0,009","0,999","0,019","0,012","0,036","1,000","0,021","0,000","-0,003","0,996","-0,084","-0,003","0,006","1,000","0,029","0,004","0,002","1,000","0,011","-0,002","0,002"
491,"0,999","-0,049","-0,002","0,007","1,000","0,018","-0,001","0,013","0,999","0,022","0,012","0,039","1,000","0,022","0,000","-0,002","0,996","-0,085","-0,005","0,009","1,000","0,029","0,002","0,001","1,000","0,011","-0,004","0,002"
492,"0,999","-0,053","-0,001","0,007","1,000","0,020","0,000","0,017","0,999","0,024","0,011","0,040","1,000","0,023","0,000","-0,001","0,996","-0,086","-0,006","0,012","1,000","0,029","0,001","0,000","1,000","0,013","-0,007","0,003"
493,"0,998","-0,057","0,001","0,007","1,000","0,023","0,000","0,020","0,999","0,027","0,010","0,040","1,000","0,024","0,000","-0,001","0,996","-0,087","-0,008","0,015","1,000","0,030","0,002","-0,001","1,000","0,015","-0,011","0,003"
494,"0,998","-0,060","0,002","0,007","0,999","0,026","0,000","0,022","0,999","0,029","0,008","0,040","1,000","0,025","0,001","-0,001","0,996","-0,087","-0,010","0,018","0,999","0,033","0,003","-0,002","1,000","0,018","-0,015","0,004"
495,"0,998","-0,062","0,003","0,007","0,999","0,028","0,000","0,023","0,999","0,032","0,007","0,038","1,000","0,025","0,001","-0,001","0,996","-0,087","-0,011","0,019","0,999","0,035","0,006","-0,003","1,000","0,021","-0,019","0,005"
496,"0,998","-0,065","0,002","0,008","0,999","0,031","0,000","0,023","0,999","0,035","0,006","0,036","1,000","0,025","0,001","-0,001","0,996","-0,088","-0,011","0,019","0,999","0,039","0,009","-0,003","0,999","0,025","-0,022","0,005"
497,"0,998","-0,068","0,000","0,008","0,999","0,034","0,000","0,023","0,999","0,038","0,005","0,034","1,000","0,026","0,001","-0,001","0,996","-0,090","-0,011","0,019","0,999","0,043","0,012","-0,004","0,999","0,028","-0,024","0,006"
498,"0,997","-0,071","-0,003","0,008","0,999","0,037","0,000","0,022","0,999","0,041","0,005","0,031","1,000","0,026","0,001","-0,001","0,995","-0,093","-0,011","0,018","0,999","0,046","0,015","-0,004","0,999","0,031","-0,026","0,006"
499,"0,997","-0,075","-0,005","0,008","0,999","0,039","-0,001","0,021","0,999","0,044","0,005","0,029","1,000","0,026","0,002","-0,001","0,995","-0,097","-0,009","0,015","0,999","0,049","0,018","-0,004","0,999","0,033","-0,026","0,007"
500,"0,997","-0,078","-0,007","0,009","0,999","0,041","-0,001","0,020","0,998","0,047","0,005","0,028","1,000","0,026","0,002","-0,002","0,995","-0,101","-0,006","0,012","0,998","0,052","0,019","-0,004","0,999","0,036","-0,026","0,007"
501,"0,997","-0,082","-0,009","0,009","0,999","0,043","0,000","0,018","0,998","0,050","0,006","0,027","1,000","0,026","0,002","-0,001","0,994","-0,105","-0,004","0,009","0,998","0,054","0,020","-0,004","0,999","0,038","-0,024","0,007"
502,"0,996","-0,085","-0,012","0,009","0,999","0,045","0,000","0,017","0,998","0,053","0,007","0,026","1,000","0,026","0,002","-0,002","0,994","-0,109","-0,002","0,005","0,998","0,057","0,020","-0,004","0,999","0,039","-0,022","0,007"
503,"0,996","-0,089","-0,012","0,009","0,999","0,047","0,000","0,016","0,998","0,055","0,009","0,025","1,000","0,025","0,002","-0,002","0,994","-0,112","0,001","0,002","0,998","0,059","0,019","-0,005","0,999","0,041","-0,019","0,006"
504,"0,996","-0,090","-0,010","0,009","0,999","0,048","0,000","0,015","0,998","0,058","0,010","0,025","1,000","0,025","0,002","-0,003","0,993","-0,116","0,003","-0,001","0,998","0,063","0,019","-0,005","0,999","0,043","-0,016","0,006"
505,"0,996","-0,091","-0,009","0,008","0,999","0,049","0,000","0,014","0,998","0,060","0,012","0,025","1,000","0,023","0,005","-0,003","0,993","-0,120","0,005","-0,004","0,998","0,066","0,019","-0,005","0,999","0,045","-0,014","0,005"
506,"0,996","-0,090","-0,008","0,008","0,999","0,050","0,000","0,013","0,998","0,062","0,013","0,025","1,000","0,021","0,008","-0,003","0,992","-0,124","0,009","-0,007","0,997","0,069","0,019","-0,005","0,999","0,047","-0,012","0,005"
507,"0,996","-0,090","-0,006","0,008","0,999","0,051","0,000","0,011","0,998","0,064","0,015","0,025","1,000","0,019","0,011","-0,003","0,992","-0,127","0,014","-0,010","0,997","0,072","0,020","-0,005","0,999","0,049","-0,011","0,005"
508,"0,996","-0,091","-0,004","0,008","0,999","0,052","0,000","0,009","0,997","0,065","0,016","0,025","1,000","0,016","0,013","-0,003","0,991","-0,130","0,018","-0,012","0,997","0,075","0,021","-0,005","0,999","0,051","-0,011","0,004"
509,"0,996","-0,090","-0,001","0,008","0,999","0,052","-0,001","0,006","0,997","0,067","0,017","0,026","1,000","0,013","0,015","-0,002","0,991","-0,133","0,020","-0,014","0,997","0,077","0,022","-0,004","0,999","0,052","-0,010","0,004"
510,"0,996","-0,087","0,004","0,008","0,999","0,053","-0,001","0,004","0,997","0,067","0,018","0,027","1,000","0,007","0,015","-0,003","0,991","-0,135","0,020","-0,015","0,997","0,079","0,023","-0,004","0,999","0,053","-0,010","0,003"
511,"0,996","-0,086","0,006","0,007","0,999","0,054","-0,001","0,001","0,997","0,068","0,019","0,028","1,000","-0,002","0,016","-0,004","0,990","-0,136","0,020","-0,016","0,997","0,080","0,023","-0,003","0,999","0,053","-0,009","0,002"
512,"0,996","-0,085","0,005","0,006","0,999","0,054","0,000","0,000","0,997","0,068","0,019","0,029","1,000","-0,021","0,016","-0,004","0,990","-0,137","0,020","-0,017","0,997","0,080","0,023","-0,002","0,999","0,052","-0,008","0,001"
513,"0,996","-0,086","0,006","0,003","0,999","0,054","0,001","-0,001","0,997","0,067","0,020","0,031","0,999","-0,046","0,010","-0,003","0,990","-0,137","0,020","-0,017","0,997","0,080","0,022","-0,002","0,999","0,052","-0,007","0,000"
514,"0,996","-0,086","0,010","0,001","0,999","0,054","0,003","-0,003","0,997","0,066","0,019","0,033","0,997","-0,076","0,009","-0,004","0,991","-0,135","0,018","-0,017","0,997","0,079","0,022","-0,001","0,999","0,050","-0,006","-0,001"
515,"0,996","-0,082","0,015","-0,002","0,999","0,053","0,004","-0,004","0,997","0,064","0,019","0,033","0,994","-0,111","0,006","-0,006","0,991","-0,130","0,016","-0,017","0,997","0,077","0,021","0,000","0,999","0,048","-0,005","-0,002"
516,"0,997","-0,076","0,021","-0,005","0,999","0,052","0,005","-0,006","0,997","0,062","0,018","0,034","0,989","-0,145","0,001","-0,008","0,992","-0,124","0,014","-0,015","0,997","0,075","0,019","0,001","0,999","0,046","-0,004","-0,004"
517,"0,997","-0,067","0,025","-0,007","0,999","0,050","0,007","-0,009","0,997","0,060","0,017","0,035","0,987","-0,158","-0,005","-0,008","0,993","-0,117","0,012","-0,014","0,997","0,072","0,018","0,002","0,999","0,043","-0,002","-0,006"
518,"0,998","-0,058","0,027","-0,008","0,999","0,048","0,008","-0,012","0,998","0,058","0,015","0,035","0,989","-0,147","-0,005","-0,009","0,994","-0,111","0,010","-0,012","0,998","0,069","0,016","0,003","0,999","0,040","-0,001","-0,008"
519,"0,998","-0,049","0,030","-0,009","0,999","0,046","0,010","-0,015","0,998","0,055","0,013","0,035","0,990","-0,143","-0,003","-0,011","0,994","-0,105","0,008","-0,011","0,998","0,065","0,014","0,004","0,999","0,037","0,001","-0,011"
520,"0,999","-0,042","0,032","-0,009","0,999","0,043","0,012","-0,018","0,998","0,052","0,011","0,034","0,988","-0,155","-0,002","-0,011","0,995","-0,099","0,006","-0,009","0,998","0,060","0,011","0,005","0,999","0,034","0,002","-0,013"
521,"0,999","-0,035","0,034","-0,009","0,999","0,040","0,015","-0,020","0,998","0,048","0,010","0,034","0,985","-0,173","0,000","-0,010","0,996","-0,093","0,003","-0,008","0,998","0,055","0,008","0,006","0,999","0,030","0,005","-0,016"
522,"0,999","-0,028","0,034","-0,008","0,999","0,036","0,018","-0,022","0,998","0,045","0,008","0,033","0,982","-0,190","0,001","-0,011","0,996","-0,084","0,001","-0,007","0,999","0,049","0,006","0,007","0,999","0,026","0,007","-0,019"
523,"0,999","-0,020","0,034","-0,007","0,999","0,033","0,020","-0,023","0,999","0,041","0,006","0,031","0,979","-0,204","0,001","-0,012","0,997","-0,074","0,000","-0,007","0,999","0,043","0,003","0,008","0,999","0,022","0,011","-0,021"
524,"0,999","-0,012","0,034","-0,007","0,999","0,029","0,023","-0,024","0,999","0,037","0,004","0,030","0,976","-0,216","0,002","-0,012","0,998","-0,063","-0,002","-0,007","0,999","0,037","0,000","0,008","0,999","0,019","0,014","-0,023"
525,"0,999","-0,004","0,035","-0,007","0,999","0,025","0,026","-0,023","0,999","0,033","0,003","0,029","0,974","-0,227","0,002","-0,012","0,999","-0,051","-0,004","-0,008","0,999","0,031","-0,002","0,009","0,999","0,016","0,017","-0,024"
526,"0,999","0,002","0,036","-0,008","0,999","0,022","0,027","-0,021","0,999","0,029","0,002","0,028","0,971","-0,239","0,003","-0,012","0,999","-0,038","-0,008","-0,006","1,000","0,024","-0,004","0,009","0,999","0,013","0,020","-0,025"
527,"0,999","0,003","0,038","-0,007","0,999","0,020","0,027","-0,018","0,999","0,024","0,000","0,026","0,968","-0,252","0,003","-0,012","1,000","-0,027","-0,013","-0,004","1,000","0,015","-0,004","0,008","0,999","0,011","0,023","-0,025"
528,"0,999","0,002","0,043","-0,006","0,999","0,018","0,027","-0,015","1,000","0,019","-0,002","0,025","0,964","-0,266","0,004","-0,012","1,000","-0,015","-0,017","-0,003","1,000","0,004","-0,006","0,007","0,999","0,004","0,025","-0,023"
529,"0,999","0,004","0,048","-0,007","0,999","0,016","0,028","-0,013","1,000","0,015","-0,004","0,024","0,960","-0,279","0,005","-0,012","1,000","-0,005","-0,019","0,001","1,000","-0,008","-0,008","0,007","0,999","-0,007","0,024","-0,020"
530,"0,999","0,009","0,048","-0,011","0,999","0,015","0,029","-0,012","1,000","0,010","-0,005","0,025","0,956","-0,293","0,006","-0,013","1,000","0,003","-0,020","0,005","1,000","-0,024","-0,012","0,008","0,999","-0,022","0,026","-0,019"
531,"0,999","0,012","0,045","-0,014","0,999","0,015","0,032","-0,010","1,000","0,006","-0,006","0,024","0,952","-0,304","0,007","-0,014","1,000","0,002","-0,021","0,007","0,999","-0,033","-0,015","0,012","0,999","-0,032","0,027","-0,024"
532,"0,999","0,003","0,039","-0,013","0,999","0,013","0,034","-0,007","1,000","0,005","-0,006","0,022","0,949","-0,314","0,008","-0,015","1,000","0,006","-0,021","0,010","0,999","-0,044","-0,017","0,015","0,998","-0,038","0,029","-0,029"
533,"0,999","-0,001","0,031","-0,012","0,999","0,011","0,034","-0,003","1,000","0,001","-0,007","0,019","0,947","-0,322","0,009","-0,016","1,000","0,008","-0,016","0,011","0,998","-0,053","-0,015","0,014","0,998","-0,048","0,033","-0,032"
534,"1,000","0,002","0,029","-0,011","0,999","0,006","0,034","0,001","1,000","-0,004","-0,009","0,012","0,945","-0,328","0,011","-0,017","1,000","0,002","-0,011","0,007","0,998","-0,062","-0,013","0,013","0,997","-0,057","0,036","-0,032"
535,"0,999","0,009","0,032","-0,009","0,999","0,001","0,032","0,003","1,000","-0,009","-0,009","0,009","0,943","-0,333","0,012","-0,018","1,000","0,006","-0,015","0,007","0,997","-0,070","-0,012","0,013","0,997","-0,064","0,037","-0,033"
536,"0,999","0,012","0,032","-0,006","1,000","-0,003","0,029","0,004","1,000","-0,014","-0,007","0,005","0,941","-0,338","0,012","-0,019","1,000","0,012","-0,014","0,008","0,997","-0,079","-0,013","0,012","0,996","-0,072","0,034","-0,030"
537,"1,000","0,011","0,025","-0,005","1,000","-0,006","0,025","0,004","1,000","-0,017","-0,005","0,000","0,939","-0,343","0,013","-0,020","1,000","0,016","-0,011","0,007","0,996","-0,087","-0,013","0,008","0,996","-0,080","0,029","-0,026"
538,"1,000","0,008","0,020","-0,004","1,000","-0,010","0,022","0,003","1,000","-0,021","-0,005","-0,007","0,937","-0,348","0,014","-0,020","1,000","0,016","-0,009","0,006","0,995","-0,095","-0,012","0,003","0,996","-0,087","0,023","-0,020"
539,"1,000","0,008","0,016","-0,004","1,000","-0,014","0,019","0,003","1,000","-0,026","-0,005","-0,013","0,936","-0,351","0,014","-0,020","1,000","0,016","-0,004","0,005","0,995","-0,102","-0,008","-0,004","0,995","-0,095","0,018","-0,014"
540,"1,000","0,010","0,014","-0,003","1,000","-0,018","0,017","0,002","0,999","-0,030","-0,004","-0,018","0,935","-0,354","0,015","-0,020","1,000","0,018","0,001","0,004","0,994","-0,110","-0,002","-0,012","0,994","-0,104","0,016","-0,010"
541,"1,000","0,012","0,012","-0,002","1,000","-0,021","0,015","0,003","0,999","-0,033","-0,002","-0,022","0,934","-0,357","0,016","-0,019","1,000","0,020","0,004","0,005","0,993","-0,118","0,006","-0,019","0,994","-0,113","0,014","-0,007"
542,"1,000","0,013","0,008","-0,002","1,000","-0,025","0,014","0,005","0,999","-0,037","0,001","-0,024","0,933","-0,359","0,017","-0,019","1,000","0,022","0,006","0,005","0,991","-0,127","0,014","-0,025","0,992","-0,122","0,013","-0,006"
543,"1,000","0,013","0,004","-0,002","0,999","-0,028","0,014","0,008","0,999","-0,040","0,004","-0,025","0,933","-0,360","0,017","-0,018","1,000","0,024","0,009","0,005","0,990","-0,137","0,021","-0,030","0,991","-0,132","0,012","-0,004"
544,"1,000","0,014","0,001","-0,002","0,999","-0,031","0,014","0,012","0,999","-0,043","0,006","-0,027","0,932","-0,360","0,018","-0,018","1,000","0,025","0,013","0,005","0,988","-0,147","0,025","-0,033","0,990","-0,142","0,011","-0,003"
545,"1,000","0,015","-0,002","-0,001","0,999","-0,033","0,014","0,016","0,998","-0,046","0,007","-0,029","0,933","-0,360","0,019","-0,018","1,000","0,026","0,016","0,005","0,987","-0,157","0,028","-0,036","0,988","-0,153","0,009","-0,002"
546,"1,000","0,016","-0,004","-0,001","0,999","-0,036","0,014","0,019","0,998","-0,048","0,008","-0,032","0,933","-0,358","0,019","-0,018","0,999","0,027","0,019","0,006","0,985","-0,168","0,030","-0,038","0,986","-0,164","0,007","-0,003"
547,"1,000","0,017","-0,005","-0,001","0,999","-0,038","0,014","0,023","0,998","-0,051","0,008","-0,035","0,934","-0,357","0,021","-0,017","0,999","0,029","0,020","0,006","0,983","-0,179","0,031","-0,039","0,984","-0,175","0,006","-0,003"
548,"1,000","0,018","-0,007","-0,001","0,999","-0,040","0,015","0,025","0,998","-0,053","0,007","-0,039","0,934","-0,356","0,022","-0,018","0,999","0,030","0,022","0,006","0,980","-0,191","0,033","-0,041","0,982","-0,187","0,004","-0,003"
549,"1,000","0,018","-0,009","-0,001","0,999","-0,042","0,015","0,027","0,998","-0,054","0,006","-0,042","0,935","-0,354","0,024","-0,018","0,999","0,031","0,024","0,006","0,978","-0,203","0,035","-0,042","0,980","-0,199","0,003","-0,003"
550,"1,000","0,019","-0,011","-0,001","0,999","-0,043","0,015","0,029","0,997","-0,055","0,005","-0,044","0,935","-0,353","0,026","-0,019","0,999","0,032","0,025","0,007","0,975","-0,215","0,038","-0,044","0,977","-0,211","0,002","-0,002"
551,"1,000","0,020","-0,013","-0,001","0,998","-0,044","0,016","0,030","0,997","-0,056","0,005","-0,046","0,936","-0,351","0,027","-0,019","0,999","0,032","0,027","0,007","0,972","-0,227","0,041","-0,046","0,975","-0,223","0,000","-0,001"
552,"1,000","0,021","-0,015","-0,001","0,998","-0,044","0,016","0,032","0,997","-0,056","0,004","-0,047","0,936","-0,349","0,029","-0,020","0,999","0,032","0,028","0,007","0,969","-0,239","0,044","-0,047","0,972","-0,236","-0,001","0,000"
553,"1,000","0,021","-0,017","0,000","0,998","-0,044","0,017","0,033","0,997","-0,056","0,004","-0,047","0,937","-0,348","0,030","-0,021","0,999","0,032","0,028","0,007","0,965","-0,252","0,047","-0,048","0,969","-0,248","-0,003","0,000"
554,"1,000","0,021","-0,019","0,000","0,998","-0,043","0,018","0,035","0,997","-0,055","0,003","-0,048","0,938","-0,346","0,031","-0,021","0,999","0,033","0,028","0,007","0,962","-0,265","0,050","-0,049","0,965","-0,261","-0,004","-0,001"
555,"1,000","0,022","-0,020","0,000","0,998","-0,042","0,020","0,038","0,997","-0,054","0,003","-0,048","0,938","-0,343","0,032","-0,022","0,999","0,033","0,028","0,007","0,958","-0,277","0,054","-0,051","0,961","-0,275","-0,006","-0,001"
556,"1,000","0,023","-0,020","0,001","0,998","-0,040","0,022","0,041","0,998","-0,052","0,002","-0,048","0,939","-0,341","0,032","-0,023","0,999","0,033","0,029","0,007","0,954","-0,290","0,059","-0,052","0,957","-0,289","-0,008","-0,001"
557,"1,000","0,023","-0,021","0,000","0,998","-0,037","0,024","0,044","0,998","-0,049","0,000","-0,048","0,940","-0,338","0,032","-0,024","0,999","0,032","0,030","0,007","0,949","-0,303","0,064","-0,054","0,953","-0,302","-0,012","-0,001"
558,"0,999","0,022","-0,022","0,000","0,998","-0,033","0,026","0,047","0,998","-0,045","-0,002","-0,049","0,941","-0,335","0,032","-0,025","0,999","0,032","0,031","0,007","0,944","-0,316","0,069","-0,057","0,949","-0,316","-0,016","0,000"
559,"0,999","0,022","-0,023","0,000","0,998","-0,029","0,028","0,049","0,998","-0,040","-0,004","-0,050","0,943","-0,331","0,032","-0,026","0,999","0,032","0,032","0,008","0,939","-0,329","0,075","-0,059","0,944","-0,330","-0,019","0,000"
560,"1,000","0,022","-0,022","0,000","0,998","-0,024","0,029","0,050","0,998","-0,035","-0,005","-0,049","0,944","-0,329","0,032","-0,027","0,999","0,031","0,033","0,008","0,934","-0,342","0,081","-0,061","0,938","-0,345","-0,022","-0,001"
561,"1,000","0,021","-0,021","0,000","0,998","-0,017","0,030","0,050","0,998","-0,029","-0,007","-0,048","0,944","-0,326","0,031","-0,028","0,999","0,030","0,033","0,007","0,929","-0,355","0,088","-0,063","0,933","-0,360","-0,025","-0,002"
562,"1,000","0,020","-0,020","0,000","0,998","-0,011","0,030","0,049","0,999","-0,022","-0,008","-0,045","0,945","-0,324","0,031","-0,028","0,999","0,029","0,032","0,007","0,923","-0,369","0,094","-0,065","0,927","-0,375","-0,027","-0,003"
563,"1,000","0,019","-0,018","0,000","0,998","-0,003","0,031","0,048","0,999","-0,015","-0,011","-0,043","0,946","-0,322","0,030","-0,029","0,999","0,028","0,030","0,007","0,916","-0,383","0,099","-0,065","0,920","-0,390","-0,030","-0,003"
564,"1,000","0,018","-0,016","0,000","0,998","0,005","0,032","0,047","0,999","-0,007","-0,016","-0,043","0,946","-0,321","0,030","-0,029","0,999","0,027","0,029","0,006","0,909","-0,397","0,105","-0,066","0,914","-0,405","-0,033","-0,003"
565,"1,000","0,016","-0,014","0,000","0,998","0,013","0,033","0,047","0,999","0,001","-0,022","-0,046","0,946","-0,321","0,030","-0,029","0,999","0,026","0,029","0,006","0,902","-0,411","0,109","-0,067","0,907","-0,420","-0,036","-0,003"
566,"1,000","0,016","-0,012","0,000","0,998","0,021","0,034","0,048","0,998","0,010","-0,029","-0,052","0,946","-0,321","0,030","-0,029","0,999","0,026","0,029","0,005","0,895","-0,425","0,114","-0,068","0,900","-0,434","-0,040","-0,003"
567,"1,000","0,014","-0,011","0,001","0,998","0,030","0,036","0,049","0,997","0,019","-0,036","-0,059","0,946","-0,321","0,030","-0,029","0,999","0,025","0,030","0,005","0,888","-0,440","0,119","-0,069","0,893","-0,448","-0,044","-0,002"
568,"1,000","0,013","-0,012","0,001","0,997","0,039","0,037","0,051","0,997","0,028","-0,041","-0,066","0,946","-0,321","0,031","-0,030","0,999","0,023","0,031","0,004","0,880","-0,454","0,124","-0,069","0,885","-0,462","-0,048","-0,001"
569,"1,000","0,012","-0,011","0,002","0,997","0,048","0,038","0,054","0,996","0,037","-0,044","-0,070","0,946","-0,320","0,031","-0,030","0,999","0,023","0,031","0,003","0,872","-0,468","0,129","-0,069","0,878","-0,476","-0,053","0,000"
570,"1,000","0,011","-0,010","0,002","0,996","0,057","0,038","0,055","0,995","0,047","-0,047","-0,072","0,947","-0,319","0,032","-0,030","0,999","0,022","0,031","0,003","0,863","-0,482","0,133","-0,069","0,870","-0,489","-0,059","0,002"
571,"1,000","0,010","-0,009","0,003","0,996","0,066","0,037","0,056","0,995","0,056","-0,048","-0,071","0,947","-0,317","0,032","-0,031","0,999","0,021","0,032","0,002","0,855","-0,496","0,137","-0,069","0,863","-0,501","-0,065","0,004"
572,"1,000","0,009","-0,008","0,003","0,995","0,074","0,036","0,056","0,994","0,065","-0,049","-0,068","0,948","-0,314","0,033","-0,032","0,999","0,020","0,031","0,002","0,846","-0,509","0,142","-0,068","0,855","-0,513","-0,072","0,007"
573,"1,000","0,008","-0,008","0,004","0,995","0,083","0,034","0,054","0,994","0,075","-0,049","-0,065","0,949","-0,311","0,033","-0,032","0,999","0,018","0,030","0,002","0,837","-0,523","0,146","-0,069","0,848","-0,524","-0,079","0,011"
574,"1,000","0,007","-0,007","0,004","0,994","0,091","0,032","0,050","0,994","0,083","-0,049","-0,060","0,951","-0,307","0,034","-0,033","0,999","0,017","0,029","0,001","0,828","-0,535","0,151","-0,070","0,840","-0,536","-0,085","0,015"
575,"1,000","0,006","-0,006","0,004","0,994","0,098","0,029","0,044","0,993","0,091","-0,049","-0,055","0,952","-0,302","0,034","-0,033","1,000","0,015","0,027","0,001","0,820","-0,546","0,156","-0,072","0,832","-0,546","-0,092","0,020"
576,"1,000","0,006","-0,004","0,004","0,993","0,105","0,027","0,039","0,993","0,098","-0,048","-0,050","0,954","-0,297","0,035","-0,034","1,000","0,014","0,025","0,002","0,811","-0,557","0,161","-0,075","0,825","-0,557","-0,098","0,025"
577,"1,000","0,005","-0,003","0,004","0,993","0,112","0,025","0,034","0,992","0,105","-0,048","-0,046","0,956","-0,291","0,036","-0,034","1,000","0,012","0,022","0,002","0,803","-0,568","0,165","-0,077","0,817","-0,567","-0,103","0,030"
578,"1,000","0,004","-0,002","0,004","0,992","0,118","0,024","0,031","0,992","0,111","-0,048","-0,043","0,957","-0,285","0,037","-0,034","1,000","0,010","0,020","0,002","0,794","-0,580","0,166","-0,078","0,809","-0,577","-0,107","0,035"
579,"1,000","0,003","-0,002","0,004","0,992","0,124","0,022","0,030","0,991","0,116","-0,048","-0,041","0,959","-0,280","0,038","-0,034","1,000","0,008","0,018","0,002","0,786","-0,591","0,164","-0,076","0,802","-0,586","-0,110","0,039"
580,"1,000","0,004","-0,002","0,004","0,991","0,129","0,022","0,030","0,991","0,120","-0,049","-0,041","0,959","-0,278","0,038","-0,035","1,000","0,007","0,016","0,002","0,779","-0,602","0,161","-0,073","0,795","-0,596","-0,111","0,040"
581,"1,000","0,004","-0,003","0,004","0,990","0,133","0,021","0,030","0,990","0,123","-0,050","-0,043","0,959","-0,277","0,038","-0,036","1,000","0,007","0,016","0,002","0,773","-0,611","0,157","-0,068","0,788","-0,604","-0,110","0,040"
582,"1,000","0,005","-0,004","0,003","0,990","0,137","0,021","0,032","0,990","0,125","-0,051","-0,046","0,959","-0,277","0,038","-0,037","1,000","0,008","0,015","0,002","0,769","-0,618","0,153","-0,063","0,782","-0,612","-0,109","0,039"
583,"1,000","0,007","-0,006","0,003","0,990","0,139","0,020","0,034","0,989","0,126","-0,051","-0,049","0,959","-0,277","0,037","-0,037","1,000","0,010","0,014","0,003","0,766","-0,623","0,150","-0,058","0,778","-0,618","-0,107","0,037"
584,"1,000","0,009","-0,007","0,002","0,989","0,140","0,020","0,035","0,989","0,126","-0,052","-0,051","0,960","-0,275","0,037","-0,038","1,000","0,013","0,014","0,004","0,764","-0,626","0,147","-0,054","0,775","-0,622","-0,106","0,035"
585,"1,000","0,011","-0,008","0,002","0,989","0,140","0,020","0,037","0,989","0,125","-0,052","-0,052","0,961","-0,272","0,035","-0,039","1,000","0,017","0,015","0,005","0,763","-0,628","0,146","-0,052","0,773","-0,625","-0,104","0,035"
586,"1,000","0,013","-0,011","0,001","0,989","0,139","0,020","0,037","0,990","0,122","-0,052","-0,052","0,963","-0,266","0,034","-0,040","1,000","0,021","0,016","0,006","0,763","-0,627","0,147","-0,053","0,772","-0,627","-0,102","0,034"
587,"1,000","0,015","-0,012","0,001","0,990","0,137","0,020","0,038","0,990","0,119","-0,052","-0,052","0,965","-0,258","0,033","-0,040","1,000","0,024","0,018","0,006","0,765","-0,624","0,148","-0,055","0,772","-0,626","-0,099","0,032"
588,"1,000","0,016","-0,014","0,001","0,990","0,134","0,021","0,040","0,991","0,115","-0,052","-0,054","0,968","-0,245","0,032","-0,041","0,999","0,026","0,020","0,007","0,769","-0,619","0,149","-0,056","0,774","-0,625","-0,097","0,030"
589,"1,000","0,017","-0,016","0,001","0,990","0,130","0,022","0,042","0,991","0,110","-0,052","-0,056","0,974","-0,222","0,029","-0,040","0,999","0,027","0,022","0,007","0,773","-0,613","0,150","-0,058","0,777","-0,621","-0,095","0,027"
590,"1,000","0,017","-0,017","0,001","0,991","0,125","0,023","0,046","0,991","0,104","-0,052","-0,060","0,978","-0,201","0,027","-0,040","0,999","0,027","0,024","0,007","0,779","-0,606","0,150","-0,059","0,781","-0,617","-0,093","0,026"
591,"1,000","0,017","-0,017","0,002","0,991","0,119","0,025","0,049","0,992","0,097","-0,052","-0,063","0,977","-0,206","0,028","-0,041","0,999","0,026","0,024","0,006","0,785","-0,598","0,150","-0,059","0,787","-0,610","-0,093","0,026"
592,"1,000","0,017","-0,018","0,002","0,992","0,113","0,026","0,052","0,993","0,089","-0,052","-0,066","0,973","-0,223","0,029","-0,042","0,999","0,025","0,025","0,006","0,792","-0,589","0,149","-0,059","0,793","-0,602","-0,093","0,027"
593,"1,000","0,016","-0,019","0,003","0,992","0,106","0,028","0,055","0,993","0,080","-0,053","-0,068","0,969","-0,243","0,030","-0,043","0,999","0,023","0,025","0,006","0,799","-0,579","0,147","-0,058","0,800","-0,592","-0,094","0,028"
594,"1,000","0,015","-0,021","0,003","0,993","0,098","0,030","0,057","0,994","0,072","-0,053","-0,069","0,964","-0,259","0,030","-0,043","0,999","0,022","0,026","0,006","0,807","-0,570","0,144","-0,055","0,808","-0,581","-0,094","0,029"
