Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
452,"-0,008","-0,004","0,947","0,002","0,021","1,004","-0,013","-0,007","1,021","-0,006","0,008","1,024","0,019","-0,013","0,963","-0,001","-0,014","1,056","0,002","-0,003","1,020"
453,"-0,006","-0,003","0,945","-0,010","0,026","0,997","-0,008","0,013","1,016","-0,010","0,007","1,018","-0,002","-0,008","0,949","-0,003","-0,009","1,068","-0,003","-0,010","1,025"
454,"-0,011","0,004","0,943","-0,009","0,026","0,998","0,004","0,026","1,011","-0,011","0,006","1,021","0,015","0,002","0,954","0,003","0,005","1,075","-0,009","0,008","1,020"
455,"-0,021","-0,003","0,939","0,000","0,040","0,997","0,006","0,035","1,015","-0,008","-0,003","1,021","0,026","0,006","0,958","0,000","0,020","1,068","-0,008","0,020","1,023"
456,"-0,010","-0,003","0,940","-0,003","0,030","1,006","-0,004","0,029","1,018","-0,003","0,003","1,019","0,007","-0,004","0,956","0,003","0,033","1,065","-0,003","0,025","1,026"
457,"-0,012","0,005","0,945","0,007","0,035","1,009","-0,010","0,038","1,007","-0,002","-0,006","1,021","0,006","-0,003","0,952","-0,002","0,037","1,065","-0,003","0,028","1,024"
458,"-0,015","-0,003","0,936","0,000","0,037","1,000","-0,004","0,057","1,005","0,004","-0,012","1,024","0,022","-0,003","0,956","0,000","0,038","1,071","-0,011","0,032","1,030"
459,"-0,011","-0,005","0,949","-0,002","0,043","0,998","0,005","0,058","1,005","0,009","-0,006","1,021","0,015","0,009","0,958","0,001","0,045","1,073","-0,017","0,020","1,034"
460,"-0,006","-0,001","0,938","-0,006","0,039","1,001","-0,002","0,043","1,004","0,009","-0,013","1,016","0,009","-0,001","0,959","0,004","0,047","1,073","-0,014","0,028","1,031"
461,"-0,008","-0,002","0,942","0,000","0,039","0,994","-0,009","0,044","1,009","0,015","-0,006","1,014","0,016","-0,004","0,962","-0,004","0,039","1,062","-0,012","0,029","1,030"
462,"-0,013","0,000","0,939","-0,008","0,041","1,001","-0,005","0,032","1,007","0,008","-0,007","1,011","0,022","0,000","0,952","0,000","0,032","1,058","-0,007","0,029","1,026"
463,"-0,021","0,000","0,943","-0,005","0,041","1,000","-0,003","0,030","1,016","0,006","0,002","1,009","0,010","0,001","0,958","0,004","0,020","1,061","0,004","0,037","1,021"
464,"-0,014","0,000","0,937","0,003","0,047","0,996","-0,002","0,020","1,018","-0,002","0,004","1,008","0,014","-0,002","0,953","-0,002","0,008","1,062","0,000","0,031","1,022"
465,"-0,011","-0,004","0,945","0,001","0,042","1,000","-0,007","0,023","1,010","-0,006","0,006","1,008","0,004","-0,001","0,949","-0,005","0,003","1,061","-0,002","0,035","1,024"
466,"-0,011","-0,006","0,943","0,004","0,038","1,000","-0,013","0,013","1,014","-0,008","0,000","1,013","0,004","-0,008","0,957","-0,010","0,003","1,058","-0,001","0,034","1,027"
467,"-0,016","-0,005","0,942","0,001","0,033","1,000","-0,006","0,023","1,013","-0,009","0,005","1,014","0,012","0,004","0,967","-0,005","0,000","1,065","0,005","0,027","1,021"
468,"-0,017","0,002","0,954","0,005","0,035","1,003","0,002","0,021","1,015","-0,013","0,010","1,015","0,012","0,000","0,950","-0,006","0,010","1,056","0,004","0,024","1,022"
469,"-0,009","-0,004","0,941","-0,005","0,023","0,993","-0,001","0,021","1,011","-0,012","0,007","1,009","0,005","-0,002","0,960","0,005","0,005","1,060","-0,001","0,016","1,021"
470,"-0,015","-0,001","0,950","0,008","0,028","1,010","-0,009","0,008","1,013","-0,001","0,005","1,014","0,004","-0,005","0,958","0,003","0,006","1,053","0,005","0,015","1,029"
471,"-0,009","-0,005","0,944","-0,002","0,020","1,005","-0,007","0,005","1,015","-0,001","0,009","1,014","0,011","-0,001","0,957","0,008","0,003","1,057","-0,002","0,012","1,020"
472,"0,001","-0,001","0,937","0,000","0,022","1,001","0,006","0,019","1,014","0,002","0,005","1,015","0,020","-0,005","0,957","0,003","0,007","1,064","-0,005","0,014","1,016"
473,"0,001","-0,002","0,948","0,006","0,019","0,999","0,005","0,024","1,022","0,007","0,005","1,019","0,015","-0,003","0,962","0,007","0,004","1,058","-0,009","0,009","1,021"
474,"-0,012","-0,004","0,942","0,004","0,024","1,002","-0,003","0,021","1,016","0,003","0,003","1,017","0,008","-0,005","0,952","0,004","0,019","1,056","-0,002","0,011","1,024"
475,"-0,009","-0,007","0,944","0,006","0,025","1,002","-0,021","0,029","1,003","0,008","-0,005","1,018","0,013","-0,002","0,958","-0,003","0,022","1,065","-0,002","0,007","1,026"
476,"-0,015","-0,003","0,950","0,002","0,021","1,005","-0,015","0,023","1,012","0,006","-0,007","1,015","0,009","0,008","0,953","-0,004","0,028","1,061","0,000","0,010","1,022"
477,"-0,017","-0,003","0,945","-0,008","0,033","1,005","-0,007","0,043","1,009","0,004","-0,006","1,013","0,012","0,000","0,960","-0,005","0,022","1,066","-0,001","0,015","1,020"
478,"-0,026","-0,001","0,946","-0,010","0,039","1,005","-0,003","0,036","1,011","0,011","-0,002","1,011","0,013","-0,002","0,959","-0,009","0,019","1,063","-0,009","0,019","1,023"
479,"-0,026","-0,007","0,948","-0,027","0,041","0,999","-0,003","0,033","1,003","0,008","-0,003","1,014","0,011","-0,004","0,949","-0,009","0,028","1,065","-0,003","0,014","1,028"
480,"-0,016","-0,004","0,951","-0,017","0,036","0,999","0,000","0,036","1,006","0,010","-0,003","1,017","0,009","-0,008","0,952","-0,007","0,038","1,057","-0,013","0,034","1,024"
481,"-0,004","0,002","0,940","-0,002","0,050","0,995","0,002","0,038","1,012","0,010","-0,004","1,019","0,004","0,001","0,953","0,002","0,035","1,069","-0,017","0,040","1,031"
482,"-0,011","-0,007","0,935","0,003","0,040","0,999","-0,003","0,046","1,011","0,009","-0,004","1,023","0,005","0,002","0,951","0,003","0,041","1,068","-0,011","0,051","1,033"
483,"-0,011","-0,004","0,949","0,013","0,051","0,997","-0,006","0,046","1,005","0,013","-0,010","1,025","0,010","0,000","0,961","-0,003","0,041","1,065","-0,005","0,031","1,031"
484,"0,004","0,002","0,933","0,021","0,038","0,995","-0,013","0,040","0,998","0,012","-0,005","1,021","0,005","0,002","0,951","-0,007","0,055","1,061","0,000","0,033","1,024"
485,"0,009","0,006","0,942","0,026","0,026","1,000","-0,013","0,031","1,006","0,013","-0,011","1,026","0,010","0,003","0,957","-0,011","0,054","1,064","0,009","0,034","1,023"
486,"0,015","-0,004","0,933","0,027","0,031","0,996","-0,002","0,025","1,009","0,015","-0,006","1,021","0,026","-0,003","0,958","-0,010","0,054","1,060","0,010","0,025","1,021"
487,"0,017","-0,002","0,939","0,017","0,013","1,003","0,007","0,037","1,011","0,019","-0,003","1,018","0,007","-0,005","0,961","-0,008","0,052","1,072","0,008","0,024","1,018"
488,"0,009","-0,004","0,944","0,013","0,029","0,997","0,016","0,041","1,009","0,021","-0,005","1,016","0,021","0,002","0,968","-0,003","0,054","1,075","0,017","0,019","1,012"
489,"-0,016","-0,012","0,936","-0,009","0,041","0,999","0,002","0,040","1,003","0,024","-0,004","1,013","0,001","-0,008","0,955","-0,002","0,061","1,063","0,009","0,011","1,013"
490,"-0,025","0,002","0,947","-0,031","0,031","1,006","-0,017","0,038","0,992","0,025","0,001","1,010","0,008","0,002","0,966","0,001","0,079","1,058","0,006","0,019","1,015"
491,"-0,020","-0,008","0,946","-0,036","0,029","1,010","-0,013","0,049","1,005","0,019","0,007","1,014","0,020","0,005","0,964","-0,005","0,088","1,060","-0,006","0,020","1,022"
492,"-0,009","-0,017","0,952","-0,020","0,034","1,010","-0,008","0,048","1,007","0,021","0,011","1,009","0,012","0,020","0,938","-0,003","0,082","1,063","-0,023","0,034","1,029"
493,"0,004","-0,006","0,943","-0,007","0,031","1,002","-0,003","0,043","1,012","0,018","0,001","1,007","0,019","0,008","0,964","-0,005","0,075","1,063","-0,031","0,031","1,032"
494,"0,003","-0,002","0,938","0,010","0,042","0,990","0,001","0,021","1,017","0,018","0,007","1,003","0,016","-0,002","0,956","0,003","0,069","1,064","-0,022","0,035","1,023"
495,"-0,013","-0,012","0,944","-0,003","0,046","0,987","0,000","0,022","1,012","0,014","0,010","1,012","0,013","-0,001","0,953","0,019","0,069","1,060","-0,005","0,039","1,025"
496,"-0,008","-0,007","0,948","0,009","0,057","0,992","-0,004","0,023","1,008","0,008","0,015","1,015","0,007","0,003","0,962","0,029","0,072","1,054","-0,004","0,046","1,026"
497,"0,006","-0,001","0,941","-0,014","0,054","0,995","-0,013","0,022","1,002","0,006","0,009","1,019","0,007","0,001","0,955","0,023","0,078","1,050","0,002","0,060","1,028"
498,"0,006","0,003","0,940","0,007","0,048","0,998","-0,012","0,029","1,004","-0,001","0,005","1,021","0,005","0,006","0,955","0,020","0,088","1,054","0,006","0,057","1,026"
499,"0,001","-0,005","0,941","0,007","0,032","1,001","-0,008","0,026","1,004","-0,008","0,005","1,018","0,009","0,009","0,953","0,014","0,098","1,055","0,009","0,053","1,024"
500,"0,012","-0,010","0,941","0,015","0,024","1,001","-0,001","0,030","1,007","-0,006","0,010","1,017","0,015","0,005","0,954","0,008","0,107","1,063","0,011","0,046","1,017"
501,"0,013","-0,008","0,944","0,012","0,024","0,999","0,000","0,021","1,008","-0,008","0,014","1,019","0,009","0,005","0,959","0,012","0,109","1,064","0,018","0,030","1,013"
502,"0,002","-0,014","0,934","-0,003","0,023","1,001","-0,008","0,028","1,004","-0,003","0,013","1,018","0,013","0,004","0,957","0,008","0,128","1,054","0,018","0,029","1,010"
503,"0,002","-0,011","0,943","-0,022","0,024","0,999","-0,011","0,035","0,993","0,002","0,008","1,014","0,017","0,010","0,954","0,014","0,126","1,043","0,007","0,028","1,020"
504,"-0,003","-0,018","0,945","-0,019","0,022","0,992","0,004","0,004","1,016","0,010","0,008","1,006","0,054","0,022","0,959","0,015","0,110","1,034","-0,001","0,026","1,021"
505,"0,008","-0,017","0,947","-0,018","0,014","0,992","0,019","-0,021","1,023","0,004","0,013","1,010","0,038","0,012","0,953","0,019","0,103","1,037","-0,002","0,027","1,018"
506,"0,005","-0,019","0,945","-0,002","0,027","0,988","0,001","-0,038","1,026","0,011","0,005","1,016","-0,008","-0,003","0,954","0,020","0,078","1,040","-0,017","0,039","1,016"
507,"0,013","-0,014","0,936","-0,011","0,034","0,989","-0,006","-0,041","1,025","0,016","0,008","1,014","0,007","-0,019","0,971","0,030","0,059","1,050","-0,026","0,055","1,011"
508,"0,024","0,002","0,929","-0,015","0,053","0,989","0,004","-0,060","1,028","0,009","0,012","1,013","0,023","0,000","0,964","0,039","0,048","1,054","-0,021","0,067","1,020"
509,"0,018","-0,003","0,931","0,002","0,044","0,981","-0,002","-0,050","1,019","0,002","0,010","1,006","0,010","0,008","0,938","0,044","0,051","1,046","-0,028","0,079","1,024"
510,"0,016","-0,007","0,933","0,015","0,034","0,985","-0,013","-0,079","1,027","-0,001","0,002","1,002","0,021","0,003","0,950","0,035","0,053","1,039","-0,013","0,065","1,015"
511,"0,004","-0,006","0,946","0,038","0,028","0,988","-0,020","-0,075","1,037","-0,009","0,003","1,001","0,014","0,012","0,955","0,035","0,057","1,043","0,025","0,050","0,999"
512,"0,000","-0,007","0,949","0,025","-0,004","0,996","-0,028","-0,116","1,044","-0,021","0,008","0,998","0,018","0,006","0,964","0,018","0,043","1,051","0,032","0,049","1,000"
513,"0,020","0,002","0,945","-0,002","0,006","1,002","-0,023","-0,100","1,034","-0,016","0,010","1,014","0,005","0,000","0,964","0,005","0,037","1,055","0,018","0,045","1,008"
514,"0,032","-0,013","0,940","-0,023","-0,006","1,018","-0,021","-0,101","1,027","-0,010","0,015","1,024","0,007","0,000","0,963","-0,005","0,013","1,064","-0,014","0,037","1,028"
515,"0,018","-0,015","0,943","-0,037","0,012","1,015","-0,017","-0,108","1,026","-0,004","0,018","1,028","0,009","0,004","0,962","-0,005","0,018","1,060","-0,028","0,033","1,036"
516,"0,016","-0,001","0,946","-0,021","0,019","0,997","-0,023","-0,123","1,031","0,000","0,016","1,030","0,011","0,008","0,959","0,000","0,012","1,051","-0,028","0,043","1,027"
517,"0,028","0,005","0,936","0,002","0,013","0,987","-0,045","-0,120","1,035","0,001","0,021","1,038","0,003","0,000","0,964","0,000","0,020","1,050","-0,002","0,040","1,022"
518,"0,036","0,000","0,933","0,042","0,011","0,980","-0,035","-0,113","1,044","-0,007","0,017","1,040","-0,020","0,000","0,966","0,001","0,053","1,062","0,030","0,041","1,011"
519,"0,022","-0,002","0,952","0,041","-0,003","0,996","-0,033","-0,104","1,042","-0,005","0,014","1,044","0,001","-0,002","0,959","0,009","0,067","1,068","0,038","0,043","1,001"
520,"-0,004","-0,013","0,949","0,008","-0,014","1,012","-0,026","-0,103","1,038","-0,004","0,006","1,042","0,006","0,004","0,954","0,004","0,081","1,058","0,026","0,032","1,006"
521,"0,028","-0,012","0,934","-0,020","-0,043","1,019","-0,022","-0,096","1,029","-0,015","0,011","1,035","-0,007","0,012","0,972","0,000","0,101","1,068","0,020","0,013","1,005"
522,"0,046","0,002","0,940","-0,005","-0,023","0,997","-0,026","-0,086","1,034","-0,016","0,002","1,033","0,009","0,006","0,959","0,000","0,123","1,066","0,013","0,003","0,997"
523,"0,019","-0,006","0,939","-0,032","-0,045","1,004","-0,037","-0,088","1,028","-0,016","-0,006","1,025","0,005","0,004","0,954","-0,007","0,134","1,046","-0,014","-0,006","1,016"
524,"-0,005","-0,001","0,953","-0,066","-0,035","1,017","-0,049","-0,076","1,005","-0,014","0,002","1,024","-0,011","0,002","0,958","-0,017","0,153","1,026","-0,043","0,006","1,029"
525,"0,004","0,000","0,944","-0,050","-0,022","1,023","-0,059","-0,109","1,006","-0,017","0,009","1,017","-0,005","0,003","0,960","-0,024","0,140","1,017","-0,050","0,017","1,036"
526,"0,009","-0,004","0,935","-0,020","-0,016","1,008","-0,059","-0,088","1,014","-0,019","0,001","1,019","-0,018","0,003","0,952","-0,044","0,145","1,031","-0,047","0,024","1,020"
527,"0,031","-0,001","0,940","0,012","-0,028","0,980","-0,050","-0,106","1,043","-0,023","-0,012","1,017","-0,010","0,007","0,955","-0,059","0,151","1,041","-0,047","0,041","1,003"
528,"0,014","-0,007","0,936","0,037","-0,042","0,976","-0,051","-0,042","1,036","-0,034","-0,013","1,013","-0,018","0,017","0,955","-0,063","0,185","1,044","-0,030","0,039","1,005"
529,"0,043","0,011","0,942","0,038","-0,040","0,985","-0,069","-0,098","1,053","-0,038","-0,008","1,009","-0,040","0,017","0,939","-0,049","0,197","1,060","0,000","0,029","1,008"
530,"0,026","0,007","0,948","-0,006","-0,028","1,014","-0,087","-0,147","1,049","-0,044","-0,002","1,008","-0,010","0,009","0,926","-0,038","0,159","1,045","-0,004","0,043","1,028"
531,"-0,031","0,005","0,948","-0,066","-0,027","1,050","-0,136","-0,171","1,013","-0,045","0,010","1,007","-0,040","0,010","0,934","-0,066","0,132","1,029","-0,038","0,043","1,024"
532,"-0,039","-0,001","0,952","-0,099","-0,006","1,048","-0,161","-0,195","1,003","-0,044","0,023","1,009","-0,068","0,016","0,925","-0,086","0,102","1,014","-0,082","0,063","1,030"
533,"-0,016","-0,005","0,943","-0,100","0,009","1,017","-0,163","-0,191","1,018","-0,046","0,026","1,011","-0,051","-0,009","0,920","-0,093","0,063","1,022","-0,122","0,064","1,031"
534,"-0,015","0,001","0,941","-0,077","0,026","0,987","-0,115","-0,110","1,002","-0,041","0,016","1,011","-0,046","-0,010","0,976","-0,106","0,052","1,034","-0,134","0,077","1,020"
535,"-0,017","0,001","0,940","-0,064","0,015","0,981","0,007","-0,155","1,019","-0,030","0,009","1,009","0,023","-0,065","1,043","-0,105","0,051","1,062","-0,108","0,084","1,025"
536,"-0,017","0,007","0,937","-0,020","0,040","0,982","0,054","-0,145","1,059","-0,024","0,014","1,005","0,064","-0,059","0,997","-0,068","0,082","1,071","-0,066","0,093","1,006"
537,"-0,014","0,009","0,944","-0,046","0,025","1,002","0,073","-0,134","1,057","-0,016","0,012","1,006","0,053","-0,046","0,972","0,010","0,115","1,074","-0,039","0,102","1,006"
538,"-0,032","0,009","0,952","-0,058","0,035","1,018","0,025","-0,164","1,048","-0,015","0,014","1,009","0,037","-0,016","0,958","0,078","0,125","1,066","-0,037","0,111","1,013"
539,"-0,019","0,004","0,937","-0,056","0,033","1,013","-0,023","-0,186","1,034","-0,021","0,011","1,009","-0,010","-0,020","0,936","0,100","0,137","1,045","-0,041","0,122","1,008"
540,"-0,009","0,011","0,951","-0,045","0,044","1,005","-0,064","-0,197","1,024","-0,029","0,014","1,026","0,027","-0,048","0,939","0,110","0,127","1,035","-0,056","0,133","1,012"
541,"-0,019","0,012","0,938","-0,033","0,047","0,993","-0,064","-0,203","1,040","-0,037","0,017","1,026","0,024","-0,061","0,969","0,081","0,108","1,030","-0,064","0,135","1,010"
542,"-0,011","0,002","0,939","-0,017","0,048","0,976","-0,063","-0,183","1,042","-0,047","0,006","1,030","0,011","-0,050","0,960","0,032","0,108","1,042","-0,039","0,132","1,012"
543,"-0,011","0,018","0,945","-0,007","0,032","0,986","-0,052","-0,141","1,032","-0,047","0,008","1,033","-0,019","-0,044","0,965","-0,014","0,124","1,057","-0,017","0,134","1,012"
544,"-0,019","0,007","0,943","-0,031","0,026","1,001","-0,028","-0,115","1,023","-0,050","0,002","1,029","-0,041","-0,066","0,994","-0,048","0,156","1,064","-0,022","0,113","1,016"
545,"-0,020","0,001","0,940","-0,047","0,026","1,007","-0,059","-0,146","1,032","-0,053","0,000","1,024","-0,006","-0,105","1,001","-0,077","0,201","1,064","-0,034","0,116","0,995"
546,"-0,025","0,007","0,952","-0,065","0,013","1,012","-0,072","-0,132","1,032","-0,051","-0,004","1,013","0,000","-0,074","0,970","-0,085","0,232","1,036","-0,069","0,101","1,006"
547,"-0,019","0,010","0,940","-0,065","0,027","1,003","-0,071","-0,079","1,006","-0,043","-0,002","1,004","-0,024","-0,033","0,937","-0,078","0,232","1,010","-0,089","0,104","1,008"
548,"-0,012","0,012","0,938","-0,078","0,023","1,001","-0,041","-0,119","1,026","-0,045","-0,001","0,993","0,005","0,010","0,919","-0,059","0,205","0,995","-0,088","0,117","1,030"
549,"-0,033","0,013","0,947","-0,058","0,048","1,005","-0,050","-0,124","1,040","-0,038","-0,006","0,994","0,022","0,027","0,896","-0,053","0,168","1,002","-0,080","0,125","1,033"
550,"-0,021","0,018","0,936","-0,053","0,044","1,003","-0,075","-0,130","1,031","-0,032","-0,008","0,998","0,028","-0,005","0,887","-0,065","0,145","1,018","-0,056","0,139","1,030"
551,"-0,017","0,014","0,946","-0,033","0,049","0,996","-0,066","-0,152","1,029","-0,040","-0,015","0,990","-0,025","-0,035","0,912","-0,051","0,146","1,025","-0,045","0,140","1,024"
552,"-0,038","0,005","0,943","-0,033","0,047","0,989","-0,083","-0,130","1,028","-0,050","-0,015","0,997","-0,055","-0,079","0,954","-0,021","0,159","1,030","-0,042","0,128","1,006"
553,"-0,034","0,006","0,952","-0,038","0,028","0,985","-0,028","-0,077","1,011","-0,063","-0,022","1,003","-0,017","-0,086","0,956","0,012","0,188","1,039","-0,046","0,112","1,003"
554,"-0,007","0,009","0,945","-0,045","0,016","0,983","0,013","-0,061","1,049","-0,067","-0,021","0,998","-0,001","-0,047","0,962","0,033","0,231","1,049","-0,053","0,089","1,009"
555,"0,000","0,008","0,946","-0,040","-0,014","0,994","-0,009","-0,053","1,051","-0,066","-0,024","1,006","0,050","-0,016","0,967","0,043","0,268","1,053","-0,062","0,087","1,023"
556,"-0,006","0,012","0,942","-0,006","-0,007","0,993","-0,087","-0,081","1,053","-0,061","-0,029","1,013","0,069","-0,036","0,957","0,033","0,305","1,049","-0,052","0,092","1,015"
557,"0,023","0,017","0,941","0,003","-0,024","1,007","-0,102","-0,059","1,039","-0,050","-0,039","1,021","0,015","-0,062","0,971","0,018","0,313","1,040","-0,030","0,090","1,017"
558,"0,016","0,012","0,932","-0,006","-0,029","1,009","-0,100","-0,053","1,036","-0,050","-0,038","1,031","-0,043","-0,055","0,987","-0,003","0,329","1,024","-0,014","0,085","1,019"
559,"-0,007","0,012","0,949","-0,013","-0,012","1,007","-0,092","-0,070","1,039","-0,047","-0,032","1,045","-0,052","-0,074","0,998","-0,028","0,331","1,017","-0,015","0,065","1,007"
560,"-0,026","0,004","0,947","-0,052","-0,035","1,008","-0,080","-0,071","1,021","-0,047","-0,025","1,042","-0,004","-0,096","0,994","-0,042","0,321","1,030","-0,031","0,059","1,027"
561,"-0,008","0,002","0,949","-0,066","-0,038","1,000","-0,037","-0,049","1,005","-0,044","-0,025","1,039","-0,013","-0,061","0,996","-0,036","0,318","1,048","-0,036","0,055","1,016"
562,"-0,005","0,007","0,935","-0,033","-0,042","0,989","-0,051","-0,088","1,009","-0,050","-0,025","1,039","-0,078","-0,113","1,037","-0,039","0,303","1,052","-0,021","0,037","1,015"
563,"-0,013","0,012","0,942","-0,043","-0,089","0,998","-0,092","-0,152","1,008","-0,050","-0,013","1,039","-0,060","-0,206","1,089","-0,046","0,331","1,043","-0,025","0,033","1,016"
564,"0,004","0,004","0,933","-0,028","-0,092","0,998","-0,103","-0,147","1,022","-0,057","-0,007","1,043","-0,067","-0,219","1,105","-0,040","0,330","1,027","-0,023","0,021","1,020"
565,"0,025","0,013","0,945","-0,006","-0,064","1,012","-0,169","-0,229","1,022","-0,062","-0,010","1,035","-0,173","-0,258","1,122","-0,056","0,290","0,994","0,018","0,033","1,020"
566,"-0,005","0,009","0,932","-0,010","-0,037","1,033","-0,216","-0,303","0,987","-0,079","-0,017","1,035","-0,133","-0,305","1,124","-0,107","0,258","0,959","0,035","0,060","1,026"
567,"-0,026","0,005","0,947","-0,030","0,007","1,013","-0,189","-0,321","0,991","-0,089","-0,024","1,039","-0,121","-0,359","1,019","-0,141","0,231","0,935","0,020","0,073","1,011"
568,"-0,033","0,010","0,939","-0,074","0,015","0,995","-0,062","-0,428","1,021","-0,104","-0,034","1,036","-0,211","-0,512","0,896","-0,140","0,217","0,931","-0,048","0,086","1,012"
569,"-0,026","0,012","0,941","-0,135","0,015","0,979","-0,013","-0,376","1,037","-0,123","-0,031","1,032","-0,134","-0,251","1,352","-0,118","0,179","0,970","-0,131","0,067","1,010"
570,"-0,068","0,004","0,945","-0,166","-0,003","0,994","-0,139","-0,397","1,151","-0,131","-0,044","1,021","-0,340","-0,180","1,381","-0,067","0,142","1,034","-0,209","0,063","1,023"
571,"-0,050","0,002","0,943","-0,191","-0,014","1,025","-0,259","-0,542","1,168","-0,120","-0,049","0,998","-0,374","-0,293","0,795","-0,037","0,127","1,104","-0,250","0,074","1,034"
572,"-0,068","-0,009","0,951","-0,169","-0,003","1,026","-0,336","-0,751","1,018","-0,111","-0,062","1,003","-0,580","-0,874","0,591","-0,060","0,185","1,137","-0,234","0,066","1,013"
573,"-0,072","-0,002","0,943","-0,159","-0,010","1,014","-0,479","-0,858","1,034","-0,085","-0,045","1,009","-0,794","-0,884","1,001","-0,066","0,158","1,136","-0,198","0,070","1,009"
574,"-0,041","0,013","0,949","-0,114","0,011","0,995","-0,280","-0,706","1,049","-0,080","-0,032","1,023","-0,480","-0,887","1,093","-0,088","0,134","1,069","-0,129","0,099","1,003"
575,"-0,025","0,001","0,933","-0,073","-0,007","0,994","-0,105","-0,684","1,046","-0,079","-0,027","1,028","-0,192","-0,811","0,864","-0,140","0,118","1,007","-0,089","0,100","1,004"
576,"-0,044","0,014","0,950","-0,054","0,010","0,993","-0,046","-0,629","1,031","-0,080","-0,029","1,032","-0,073","-0,716","0,861","-0,190","0,141","0,963","-0,055","0,115","1,009"
577,"-0,021","0,014","0,946","-0,032","0,021","0,993","-0,074","-0,629","1,070","-0,089","-0,037","1,027","-0,176","-0,691","0,902","-0,203","0,178","0,953","-0,017","0,138","1,019"
578,"0,001","0,017","0,931","-0,023","0,011","0,990","-0,075","-0,583","1,102","-0,101","-0,032","1,023","-0,209","-0,724","0,904","-0,190","0,189","0,955","-0,014","0,154","1,014"
579,"-0,003","0,016","0,945","0,016","0,003","0,979","-0,086","-0,576","1,059","-0,118","-0,024","1,005","-0,172","-0,792","0,925","-0,169","0,181","0,964","-0,008","0,153","1,009"
580,"0,017","0,024","0,929","0,056","-0,035","0,974","-0,115","-0,581","1,026","-0,121","-0,021","1,002","-0,107","-0,811","0,956","-0,142","0,191","0,978","0,016","0,141","1,005"
581,"0,044","0,033","0,932","0,074","-0,087","0,989","-0,157","-0,598","1,029","-0,125","-0,029","0,990","-0,058","-0,774","0,999","-0,108","0,217","0,994","0,029","0,101","1,011"
582,"0,031","0,012","0,941","0,081","-0,128","1,016","-0,168","-0,598","1,056","-0,121","-0,018","0,993","-0,040","-0,733","0,991","-0,084","0,225","1,000","0,049","0,036","1,009"
583,"0,018","0,019","0,946","0,036","-0,135","1,018","-0,201","-0,602","1,074","-0,114","-0,015","0,998","-0,078","-0,717","0,934","-0,090","0,222","1,011","0,036","-0,024","0,995"
584,"0,011","0,017","0,938","-0,055","-0,177","1,033","-0,200","-0,607","1,051","-0,110","-0,014","0,999","-0,162","-0,717","0,986","-0,120","0,218","1,002","-0,016","-0,042","1,016"
585,"0,007","0,003","0,945","-0,065","-0,115","1,018","-0,228","-0,628","1,013","-0,097","-0,023","0,996","-0,310","-0,736","1,171","-0,133","0,207","0,994","-0,060","-0,060","1,028"
586,"-0,034","-0,009","0,942","-0,112","-0,153","1,020","-0,253","-0,658","1,004","-0,095","-0,020","0,982","-0,407","-0,783","1,190","-0,112","0,188","0,976","-0,098","-0,066","1,013"
587,"-0,040","-0,012","0,935","-0,149","-0,117","0,983","-0,261","-0,672","1,053","-0,084","-0,024","0,967","-0,425","-0,757","1,123","-0,078","0,171","0,967","-0,140","-0,071","1,005"
588,"-0,053","-0,013","0,956","-0,159","-0,086","0,986","-0,277","-0,673","1,040","-0,076","-0,030","0,955","-0,401","-0,716","1,106","-0,040","0,165","0,973","-0,147","-0,039","0,993"
589,"-0,111","-0,013","0,944","-0,177","-0,047","1,013","-0,298","-0,683","1,028","-0,073","-0,032","0,947","-0,369","-0,719","1,063","-0,003","0,165","0,986","-0,149","0,004","1,017"
590,"-0,046","0,007","0,940","-0,131","-0,005","1,016","-0,318","-0,693","1,028","-0,079","-0,037","0,937","-0,304","-0,755","1,042","0,000","0,164","0,975","-0,126","0,059","1,039"
591,"-0,025","0,005","0,933","-0,055","-0,012","0,997","-0,316","-0,698","1,034","-0,093","-0,042","0,948","-0,267","-0,806","1,051","-0,014","0,175","0,989","-0,117","0,103","1,030"
592,"-0,048","0,002","0,944","-0,007","0,020","0,970","-0,267","-0,680","1,042","-0,113","-0,054","0,967","-0,304","-0,798","0,946","-0,044","0,194","0,997","-0,083","0,131","1,015"
593,"0,003","0,012","0,938","0,008","0,041","0,963","-0,231","-0,666","1,019","-0,133","-0,059","0,983","-0,331","-0,753","0,947","-0,084","0,211","1,003","-0,018","0,151","1,008"
594,"0,036","0,020","0,933","0,029","0,054","0,974","-0,259","-0,733","0,976","-0,151","-0,064","1,003","-0,379","-0,773","1,123","-0,117","0,220","1,000","0,041","0,192","1,008"
