Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
443,"-0,375","0,475","-0,653","-3,832","-2,710","2,828","-1,996","-3,083","-0,586","8,961","0,407","-0,354","-0,231","3,189","0,448","7,919","3,057","-2,935","6,527","4,098","-2,481"
444,"-0,342","0,458","-0,664","-3,751","-2,791","2,758","-1,990","-2,989","-0,596","9,460","0,397","-0,358","-0,221","3,108","0,447","8,408","3,049","-2,987","7,084","4,183","-2,420"
445,"-0,270","0,452","-0,674","-3,686","-2,849","2,707","-1,992","-2,940","-0,603","9,993","0,387","-0,357","-0,209","3,040","0,455","8,910","3,068","-3,040","7,642","4,253","-2,390"
446,"-0,215","0,472","-0,684","-3,647","-2,875","2,661","-2,023","-2,919","-0,596","10,561","0,375","-0,361","-0,206","2,954","0,473","9,416","3,131","-3,104","8,203","4,303","-2,367"
447,"-0,116","0,528","-0,690","-3,605","-2,874","2,623","-2,045","-2,967","-0,569","11,149","0,353","-0,362","-0,166","2,887","0,487","9,914","3,241","-3,168","8,774","4,321","-2,363"
448,"0,017","0,541","-0,687","-3,581","-2,868","2,622","-2,098","-3,037","-0,514","11,760","0,319","-0,367","-0,116","2,804","0,500","10,412","3,398","-3,250","9,342","4,338","-2,389"
449,"0,135","0,509","-0,694","-3,564","-2,873","2,666","-2,150","-3,121","-0,438","12,410","0,285","-0,376","-0,049","2,712","0,510","10,931","3,576","-3,339","9,928","4,377","-2,437"
450,"0,274","0,486","-0,720","-3,546","-2,911","2,749","-2,211","-3,187","-0,346","13,072","0,255","-0,386","0,022","2,615","0,511","11,448","3,747","-3,429","10,511","4,465","-2,505"
451,"0,422","0,485","-0,731","-3,528","-3,004","2,853","-2,311","-3,221","-0,242","13,717","0,222","-0,393","0,167","2,541","0,518","11,912","3,912","-3,521","11,062","4,610","-2,591"
452,"0,630","0,525","-0,741","-3,528","-3,192","2,980","-2,467","-3,263","-0,105","14,351","0,177","-0,395","0,325","2,432","0,509","12,310","4,113","-3,624","11,573","4,829","-2,695"
453,"0,888","0,621","-0,760","-3,603","-3,452","3,117","-2,746","-3,375","0,071","14,996","0,119","-0,414","0,464","2,307","0,469","12,617","4,420","-3,783","12,027","5,111","-2,795"
454,"1,153","0,741","-0,795","-3,826","-3,729","3,272","-3,205","-3,582","0,290","15,655","0,057","-0,454","0,608","2,200","0,401","12,793","4,843","-4,014","12,384","5,430","-2,895"
455,"1,396","0,887","-0,818","-4,208","-3,968","3,417","-3,904","-3,816","0,507","16,327","-0,003","-0,490","0,773","2,076","0,355","12,782","5,301","-4,266","12,638","5,716","-3,038"
456,"1,628","1,054","-0,791","-4,688","-4,129","3,562","-4,805","-3,965","0,722","17,018","-0,059","-0,508","0,949","1,965","0,317","12,584","5,688","-4,529","12,825","5,924","-3,248"
457,"1,851","1,266","-0,722","-5,217","-4,260","3,691","-5,825","-4,123","1,003","17,782","-0,115","-0,505","1,092","1,873","0,357","12,298","6,079","-4,829","12,987","6,082","-3,500"
458,"2,111","1,522","-0,579","-5,802","-4,308","3,755","-6,809","-4,185","1,227","18,615","-0,186","-0,461","1,215","1,852","0,511","12,049","6,338","-5,043","13,131","6,099","-3,769"
459,"2,407","1,845","-0,405","-6,405","-4,359","3,768","-7,669","-4,111","1,322","19,452","-0,286","-0,373","1,415","1,983","0,666","11,871","6,442","-5,099","13,258","6,045","-4,052"
460,"2,710","2,183","-0,183","-7,018","-4,428","3,686","-8,360","-4,118","1,333","20,267","-0,431","-0,254","1,728","2,224","0,767","11,832","6,622","-5,047","13,343","5,910","-4,277"
461,"2,931","2,549","0,030","-7,572","-4,535","3,506","-8,955","-4,153","1,305","21,052","-0,608","-0,131","2,014","2,435","0,830","11,860","6,838","-4,903","13,431","5,736","-4,380"
462,"3,132","2,752","0,310","-8,092","-4,711","3,266","-9,500","-4,230","1,187","21,772","-0,770","-0,018","2,292","2,648","0,897","11,887","7,006","-4,656","13,482","5,610","-4,357"
463,"3,352","2,872","0,486","-8,543","-4,898","3,011","-10,010","-4,310","1,006","22,480","-0,918","0,087","2,621","2,801","0,914","11,937","7,089","-4,320","13,567","5,480","-4,246"
464,"3,586","3,010","0,634","-9,006","-4,997","2,774","-10,477","-4,290","0,744","23,164","-1,045","0,168","2,944","2,878","0,890","11,974","7,006","-3,926","13,603","5,284","-4,068"
465,"3,791","3,115","0,710","-9,475","-4,981","2,566","-10,940","-4,173","0,435","23,817","-1,153","0,217","3,251","2,872","0,857","11,969","6,779","-3,511","13,610","5,000","-3,849"
466,"3,977","3,200","0,789","-9,938","-4,889","2,383","-11,415","-4,024","0,121","24,443","-1,250","0,252","3,575","2,734","0,807","11,920","6,481","-3,100","13,595","4,610","-3,632"
467,"4,138","3,213","0,879","-10,415","-4,792","2,208","-11,929","-3,912","-0,158","25,038","-1,338","0,283","3,928","2,644","0,712","11,830","6,177","-2,706","13,525","4,228","-3,404"
468,"4,255","3,201","0,978","-10,899","-4,738","2,033","-12,472","-3,830","-0,397","25,585","-1,420","0,317","4,262","2,592","0,578","11,673","5,874","-2,315","13,388","3,902","-3,166"
469,"4,324","3,125","1,079","-11,443","-4,706","1,890","-13,013","-3,757","-0,611","26,069","-1,501","0,350","4,587","2,463","0,419","11,451","5,586","-1,909","13,143","3,627","-2,928"
470,"4,421","3,033","1,122","-12,034","-4,671","1,779","-13,545","-3,637","-0,811","26,520","-1,579","0,378","4,903","2,214","0,252","11,196","5,271","-1,500","12,829","3,385","-2,699"
471,"4,509","2,920","1,146","-12,656","-4,602","1,695","-14,071","-3,443","-0,987","26,927","-1,640","0,388","5,212","1,904","0,049","10,902","4,891","-1,116","12,451","3,173","-2,476"
472,"4,584","2,801","1,170","-13,303","-4,513","1,608","-14,625","-3,183","-1,140","27,273","-1,679","0,373","5,534","1,595","-0,171","10,535","4,437","-0,781","11,998","2,985","-2,265"
473,"4,635","2,689","1,219","-13,979","-4,406","1,524","-15,250","-2,891","-1,251","27,541","-1,698","0,340","5,822","1,295","-0,393","10,041","3,953","-0,490","11,454","2,814","-2,090"
474,"4,686","2,587","1,285","-14,675","-4,272","1,462","-15,913","-2,591","-1,311","27,727","-1,711","0,298","6,063","0,993","-0,624","9,453","3,490","-0,244","10,810","2,643","-1,966"
475,"4,716","2,424","1,338","-15,365","-4,058","1,457","-16,574","-2,257","-1,307","27,849","-1,721","0,251","6,271","0,613","-0,862","8,767","3,070","-0,021","10,079","2,475","-1,883"
476,"4,778","2,168","1,358","-16,086","-3,812","1,524","-17,272","-1,979","-1,244","27,941","-1,733","0,192","6,465","0,239","-1,140","8,010","2,725","0,184","9,287","2,324","-1,822"
477,"4,911","1,798","1,323","-16,821","-3,567","1,662","-17,977","-1,745","-1,137","28,002","-1,743","0,106","6,706","-0,105","-1,446","7,213","2,415","0,349","8,477","2,222","-1,748"
478,"5,043","1,445","1,227","-17,619","-3,369","1,861","-18,718","-1,578","-1,008","28,065","-1,711","-0,021","6,923","-0,415","-1,732","6,399","2,095","0,454","7,616","2,236","-1,642"
479,"5,153","1,077","1,105","-18,440","-3,163","2,094","-19,490","-1,452","-0,853","28,106","-1,680","-0,145","7,127","-0,633","-2,018","5,548","1,813","0,523","6,723","2,247","-1,527"
480,"5,259","0,677","0,921","-19,292","-2,922","2,343","-20,260","-1,347","-0,710","28,107","-1,651","-0,260","7,325","-0,841","-2,283","4,647","1,554","0,576","5,775","2,226","-1,395"
481,"5,290","0,205","0,721","-20,174","-2,624","2,582","-21,050","-1,237","-0,595","28,061","-1,635","-0,352","7,438","-1,067","-2,514","3,700","1,288","0,635","4,761","2,122","-1,260"
482,"5,329","-0,212","0,479","-21,069","-2,237","2,805","-21,854","-1,113","-0,549","27,962","-1,626","-0,434","7,553","-1,224","-2,751","2,689","0,993","0,706","3,694","1,918","-1,118"
483,"5,385","-0,554","0,256","-21,916","-1,819","2,950","-22,671","-0,980","-0,598","27,813","-1,640","-0,503","7,669","-1,306","-2,953","1,620","0,676","0,794","2,589","1,600","-0,981"
484,"5,485","-0,801","0,052","-22,777","-1,392","3,013","-23,517","-0,816","-0,703","27,618","-1,672","-0,555","7,785","-1,400","-3,119","0,489","0,330","0,898","1,428","1,194","-0,861"
485,"5,631","-0,964","-0,096","-23,679","-0,988","2,992","-24,383","-0,604","-0,866","27,390","-1,702","-0,590","7,876","-1,453","-3,259","-0,677","-0,082","1,009","0,208","0,756","-0,766"
486,"5,690","-1,092","-0,202","-24,601","-0,619","2,894","-25,266","-0,356","-1,060","27,136","-1,720","-0,611","7,914","-1,471","-3,371","-1,867","-0,542","1,119","-1,042","0,335","-0,688"
487,"5,739","-1,144","-0,261","-25,545","-0,327","2,752","-26,143","-0,073","-1,281","26,817","-1,777","-0,603","7,948","-1,488","-3,469","-3,093","-0,993","1,256","-2,363","-0,081","-0,639"
488,"5,811","-1,185","-0,297","-26,483","-0,098","2,611","-27,036","0,232","-1,525","26,474","-1,819","-0,596","7,988","-1,478","-3,571","-4,339","-1,464","1,385","-3,694","-0,424","-0,595"
489,"5,838","-1,226","-0,335","-27,431","0,105","2,497","-27,968","0,536","-1,784","26,142","-1,799","-0,613","8,018","-1,460","-3,659","-5,588","-1,974","1,474","-5,010","-0,659","-0,526"
490,"5,895","-1,264","-0,408","-28,426","0,297","2,442","-28,919","0,838","-2,031","25,796","-1,799","-0,615","8,002","-1,473","-3,720","-6,851","-2,435","1,552","-6,360","-0,863","-0,472"
491,"5,935","-1,375","-0,545","-29,462","0,507","2,462","-29,907","1,121","-2,279","25,422","-1,789","-0,609","7,973","-1,452","-3,761","-8,157","-2,873","1,606","-7,755","-1,033","-0,427"
492,"5,971","-1,577","-0,761","-30,526","0,756","2,544","-30,933","1,386","-2,510","24,992","-1,784","-0,608","7,947","-1,369","-3,793","-9,542","-3,275","1,629","-9,219","-1,220","-0,377"
493,"5,995","-1,817","-1,022","-31,611","1,012","2,655","-31,978","1,657","-2,711","24,521","-1,781","-0,605","7,902","-1,320","-3,833","-10,974","-3,647","1,632","-10,725","-1,419","-0,326"
494,"5,981","-2,040","-1,283","-32,733","1,256","2,755","-33,059","1,895","-2,895","24,007","-1,762","-0,607","7,815","-1,337","-3,857","-12,471","-3,989","1,619","-12,277","-1,616","-0,265"
495,"5,944","-2,282","-1,506","-33,879","1,493","2,794","-34,184","2,095","-3,043","23,443","-1,738","-0,605","7,727","-1,321","-3,904","-14,044","-4,277","1,606","-13,889","-1,835","-0,206"
496,"5,862","-2,573","-1,677","-35,033","1,732","2,750","-35,356","2,267","-3,180","22,841","-1,752","-0,584","7,614","-1,311","-3,982","-15,663","-4,502","1,626","-15,541","-2,108","-0,177"
497,"5,782","-2,780","-1,793","-36,212","1,939","2,635","-36,562","2,449","-3,287","22,212","-1,758","-0,569","7,450","-1,353","-4,074","-17,321","-4,707","1,639","-17,230","-2,382","-0,146"
498,"5,693","-2,913","-1,855","-37,408","2,111","2,460","-37,814","2,664","-3,373","21,574","-1,767","-0,549","7,227","-1,470","-4,180","-18,993","-4,910","1,656","-18,934","-2,654","-0,132"
499,"5,621","-2,975","-1,878","-38,629","2,254","2,243","-39,131","2,930","-3,441","20,946","-1,772","-0,519","6,986","-1,670","-4,309","-20,660","-5,124","1,676","-20,635","-2,909","-0,136"
500,"5,501","-3,032","-1,885","-39,889","2,376","2,009","-40,510","3,253","-3,490","20,340","-1,757","-0,483","6,727","-1,938","-4,470","-22,313","-5,376","1,681","-22,328","-3,121","-0,137"
501,"5,268","-3,083","-1,876","-41,188","2,488","1,764","-41,898","3,571","-3,602","19,750","-1,731","-0,435","6,383","-2,224","-4,567","-23,956","-5,668","1,677","-24,018","-3,296","-0,145"
502,"5,007","-3,156","-1,867","-42,516","2,613","1,524","-43,306","3,899","-3,723","19,159","-1,729","-0,363","6,025","-2,459","-4,661","-25,607","-5,977","1,688","-25,718","-3,475","-0,189"
503,"4,792","-3,200","-1,881","-43,863","2,752","1,309","-44,732","4,269","-3,837","18,547","-1,695","-0,296","5,742","-2,648","-4,813","-27,284","-6,342","1,664","-27,438","-3,636","-0,218"
504,"4,505","-3,291","-1,952","-45,258","2,928","1,139","-46,214","4,695","-3,958","17,927","-1,669","-0,218","5,411","-2,940","-4,962","-28,974","-6,731","1,649","-29,176","-3,809","-0,260"
505,"4,166","-3,419","-2,097","-46,679","3,135","1,035","-47,704","5,125","-4,086","17,319","-1,648","-0,135","4,976","-3,291","-5,118","-30,643","-7,148","1,641","-30,902","-3,993","-0,307"
506,"3,809","-3,602","-2,321","-48,125","3,372","0,998","-49,207","5,560","-4,203","16,714","-1,633","-0,048","4,541","-3,631","-5,310","-32,308","-7,579","1,624","-32,629","-4,190","-0,370"
507,"3,395","-3,810","-2,593","-49,599","3,599","0,968","-50,735","5,972","-4,360","16,109","-1,622","0,037","4,118","-3,923","-5,489","-33,978","-8,029","1,601","-34,376","-4,428","-0,439"
508,"2,955","-3,964","-2,846","-51,097","3,812","0,890","-52,272","6,360","-4,573","15,514","-1,614","0,118","3,655","-4,255","-5,626","-35,637","-8,497","1,567","-36,112","-4,703","-0,516"
509,"2,494","-4,079","-3,033","-52,621","4,018","0,711","-53,822","6,711","-4,847","14,933","-1,607","0,187","3,155","-4,517","-5,720","-37,280","-8,973","1,502","-37,826","-5,020","-0,596"
510,"2,055","-4,156","-3,160","-54,146","4,221","0,420","-55,378","7,011","-5,195","14,361","-1,590","0,239","2,682","-4,740","-5,754","-38,925","-9,457","1,395","-39,521","-5,390","-0,664"
511,"1,609","-4,205","-3,242","-55,663","4,405","0,065","-56,918","7,286","-5,574","13,785","-1,568","0,281","2,228","-4,928","-5,767","-40,577","-9,940","1,258","-41,204","-5,774","-0,727"
512,"1,140","-4,235","-3,275","-57,178","4,584","-0,351","-58,493","7,518","-5,969","13,207","-1,548","0,312","1,745","-5,080","-5,758","-42,242","-10,395","1,099","-42,869","-6,174","-0,798"
513,"0,658","-4,251","-3,265","-58,679","4,762","-0,827","-60,077","7,717","-6,392","12,603","-1,537","0,333","1,194","-5,212","-5,723","-43,933","-10,822","0,940","-44,542","-6,605","-0,883"
514,"0,213","-4,249","-3,245","-60,154","4,973","-1,328","-61,539","7,870","-6,758","11,966","-1,533","0,347","0,723","-5,263","-5,675","-45,556","-11,148","0,772","-46,221","-7,069","-0,995"
515,"-0,227","-4,260","-3,239","-61,588","5,217","-1,808","-63,085","7,992","-7,083","11,314","-1,536","0,351","0,259","-5,433","-5,670","-47,304","-11,432","0,638","-47,887","-7,534","-1,132"
516,"-0,657","-4,278","-3,254","-62,969","5,473","-2,254","-64,541","8,192","-7,532","10,652","-1,547","0,352","-0,218","-5,506","-5,641","-48,967","-11,842","0,438","-49,524","-7,983","-1,294"
517,"-1,102","-4,289","-3,307","-64,305","5,715","-2,655","-65,981","8,360","-7,960","9,990","-1,564","0,352","-0,672","-5,596","-5,672","-50,629","-12,251","0,275","-51,135","-8,417","-1,464"
518,"-1,504","-4,304","-3,361","-65,587","5,944","-3,082","-67,384","8,427","-8,372","9,320","-1,585","0,351","-1,113","-5,674","-5,670","-52,293","-12,598","0,142","-52,717","-8,874","-1,648"
519,"-1,889","-4,282","-3,435","-66,939","6,124","-3,518","-68,723","8,479","-8,794","8,631","-1,604","0,345","-1,546","-5,783","-5,658","-53,948","-12,943","0,000","-54,404","-9,327","-1,821"
520,"-2,307","-4,277","-3,454","-68,248","6,307","-3,942","-69,983","8,504","-9,215","7,920","-1,617","0,337","-1,939","-5,876","-5,624","-55,605","-13,271","-0,129","-56,088","-9,723","-2,065"
521,"-2,677","-4,259","-3,404","-69,507","6,454","-4,332","-71,257","8,431","-9,605","7,193","-1,623","0,335","-2,342","-5,884","-5,586","-57,283","-13,558","-0,249","-57,771","-10,010","-2,356"
522,"-2,956","-4,204","-3,289","-70,712","6,563","-4,759","-72,498","8,366","-9,926","6,432","-1,619","0,338","-2,720","-5,934","-5,535","-58,983","-13,786","-0,383","-59,448","-10,255","-2,637"
523,"-3,285","-4,193","-3,162","-71,868","6,658","-5,222","-73,704","8,300","-10,176","5,639","-1,612","0,345","-3,060","-5,990","-5,502","-60,707","-13,966","-0,520","-61,124","-10,498","-2,857"
524,"-3,606","-4,187","-3,024","-72,927","6,670","-5,652","-74,874","8,222","-10,365","4,848","-1,614","0,354","-3,382","-6,033","-5,493","-62,416","-14,111","-0,643","-62,710","-10,685","-3,016"
525,"-3,851","-4,112","-2,925","-73,985","6,635","-6,037","-76,015","8,133","-10,500","4,109","-1,631","0,357","-3,656","-6,025","-5,522","-64,061","-14,225","-0,759","-64,264","-10,869","-3,155"
526,"-4,059","-4,088","-2,925","-75,032","6,629","-6,378","-77,125","8,061","-10,596","3,444","-1,659","0,351","-3,857","-6,025","-5,588","-65,629","-14,322","-0,866","-65,758","-11,110","-3,283"
527,"-4,286","-4,135","-2,951","-76,069","6,620","-6,688","-78,131","8,014","-10,673","2,857","-1,691","0,334","-4,006","-6,093","-5,675","-67,072","-14,430","-0,967","-67,166","-11,349","-3,411"
528,"-4,443","-4,105","-2,988","-77,064","6,557","-6,899","-79,075","7,947","-10,764","2,331","-1,720","0,306","-4,103","-6,119","-5,791","-68,408","-14,572","-1,062","-68,517","-11,514","-3,551"
529,"-4,603","-4,031","-2,976","-78,078","6,423","-7,085","-79,995","7,873","-10,845","1,809","-1,742","0,264","-4,206","-6,130","-5,911","-69,701","-14,691","-1,170","-69,878","-11,622","-3,686"
530,"-4,708","-3,905","-2,937","-79,110","6,226","-7,261","-80,922","7,816","-10,918","1,242","-1,758","0,209","-4,271","-6,073","-5,991","-71,039","-14,750","-1,320","-71,307","-11,702","-3,780"
531,"-4,794","-3,850","-2,914","-80,181","6,039","-7,398","-81,853","7,774","-10,996","0,628","-1,765","0,142","-4,297","-6,072","-6,039","-72,455","-14,780","-1,504","-72,827","-11,760","-3,840"
532,"-4,918","-3,869","-2,929","-81,257","5,855","-7,458","-82,789","7,736","-11,098","-0,012","-1,763","0,071","-4,324","-6,116","-6,057","-73,929","-14,810","-1,692","-74,358","-11,789","-3,907"
533,"-5,068","-3,882","-2,980","-82,297","5,725","-7,488","-83,720","7,693","-11,156","-0,667","-1,742","0,008","-4,410","-6,153","-6,082","-75,407","-14,812","-1,894","-75,844","-11,832","-3,992"
534,"-5,172","-3,888","-3,087","-83,300","5,650","-7,526","-84,631","7,648","-11,176","-1,315","-1,716","-0,040","-4,532","-6,167","-6,099","-76,841","-14,787","-2,100","-77,302","-11,930","-4,081"
535,"-5,350","-3,970","-3,246","-84,334","5,618","-7,549","-85,564","7,590","-11,217","-1,887","-1,700","-0,073","-4,645","-6,111","-6,070","-78,183","-14,736","-2,297","-78,712","-12,048","-4,166"
536,"-5,589","-3,997","-3,415","-85,380","5,594","-7,562","-86,450","7,551","-11,305","-2,339","-1,694","-0,094","-4,727","-6,064","-6,007","-79,409","-14,704","-2,467","-79,963","-12,162","-4,284"
537,"-5,754","-3,973","-3,603","-86,366","5,600","-7,553","-87,358","7,488","-11,434","-2,680","-1,694","-0,109","-4,864","-6,087","-5,928","-80,528","-14,714","-2,623","-81,071","-12,273","-4,424"
538,"-5,982","-3,935","-3,765","-87,365","5,579","-7,604","-88,333","7,383","-11,544","-2,971","-1,686","-0,119","-4,957","-6,085","-5,882","-81,660","-14,734","-2,773","-82,136","-12,408","-4,536"
539,"-6,253","-3,948","-3,865","-88,366","5,528","-7,737","-89,394","7,284","-11,592","-3,265","-1,668","-0,132","-5,128","-6,111","-5,873","-82,857","-14,730","-2,937","-83,203","-12,562","-4,641"
540,"-6,483","-3,891","-3,873","-89,376","5,421","-7,920","-90,487","7,179","-11,684","-3,599","-1,629","-0,142","-5,347","-6,084","-5,846","-84,100","-14,748","-3,147","-84,290","-12,671","-4,739"
541,"-6,739","-3,768","-3,821","-90,422","5,294","-8,124","-91,676","7,086","-11,863","-3,980","-1,579","-0,148","-5,583","-6,026","-5,809","-85,403","-14,812","-3,375","-85,451","-12,733","-4,831"
542,"-7,056","-3,711","-3,712","-91,478","5,166","-8,390","-92,896","6,988","-12,102","-4,376","-1,524","-0,156","-5,864","-6,019","-5,734","-86,748","-14,900","-3,601","-86,626","-12,795","-4,892"
543,"-7,299","-3,643","-3,596","-92,498","5,000","-8,684","-94,090","6,838","-12,389","-4,731","-1,478","-0,169","-6,115","-5,999","-5,650","-88,030","-15,010","-3,799","-87,737","-12,898","-4,932"
544,"-7,529","-3,627","-3,536","-93,487","4,835","-8,932","-95,217","6,651","-12,702","-5,009","-1,443","-0,186","-6,354","-5,964","-5,608","-89,182","-15,182","-3,950","-88,755","-13,019","-4,956"
545,"-7,820","-3,671","-3,559","-94,458","4,664","-9,135","-96,212","6,441","-13,050","-5,217","-1,416","-0,207","-6,581","-5,923","-5,588","-90,150","-15,420","-4,057","-89,695","-13,180","-4,961"
546,"-8,084","-3,708","-3,634","-95,360","4,484","-9,296","-97,129","6,234","-13,391","-5,374","-1,402","-0,232","-6,775","-5,890","-5,598","-91,005","-15,679","-4,139","-90,523","-13,369","-4,962"
547,"-8,261","-3,721","-3,745","-96,207","4,365","-9,443","-97,986","6,047","-13,706","-5,513","-1,397","-0,263","-6,925","-5,895","-5,635","-91,798","-15,926","-4,207","-91,294","-13,593","-5,036"
548,"-8,434","-3,760","-3,869","-97,051","4,195","-9,573","-98,807","5,908","-13,995","-5,676","-1,400","-0,300","-7,076","-5,954","-5,692","-92,600","-16,164","-4,309","-92,096","-13,820","-5,080"
549,"-8,636","-3,826","-3,976","-97,865","3,992","-9,706","-99,569","5,767","-14,277","-5,884","-1,399","-0,348","-7,234","-5,996","-5,736","-93,416","-16,379","-4,419","-92,947","-14,052","-5,117"
550,"-8,811","-3,870","-4,037","-98,640","3,793","-9,857","-100,262","5,645","-14,549","-6,134","-1,397","-0,413","-7,336","-5,995","-5,752","-94,219","-16,544","-4,540","-93,818","-14,274","-5,174"
551,"-8,979","-3,869","-4,027","-99,367","3,600","-10,034","-100,920","5,543","-14,778","-6,420","-1,389","-0,498","-7,467","-6,043","-5,749","-95,030","-16,632","-4,642","-94,676","-14,477","-5,250"
552,"-9,135","-3,841","-3,927","-100,061","3,401","-10,257","-101,549","5,456","-14,959","-6,733","-1,368","-0,594","-7,600","-6,089","-5,733","-95,859","-16,657","-4,746","-95,530","-14,656","-5,321"
553,"-9,291","-3,813","-3,807","-100,739","3,232","-10,452","-102,117","5,353","-15,104","-7,049","-1,328","-0,692","-7,662","-6,088","-5,736","-96,641","-16,665","-4,850","-96,363","-14,789","-5,385"
554,"-9,436","-3,790","-3,705","-101,378","3,117","-10,595","-102,626","5,258","-15,227","-7,328","-1,277","-0,783","-7,715","-6,106","-5,761","-97,340","-16,680","-4,940","-97,115","-14,882","-5,441"
555,"-9,567","-3,750","-3,641","-101,941","3,032","-10,670","-103,065","5,111","-15,326","-7,523","-1,234","-0,873","-7,809","-6,065","-5,786","-97,929","-16,687","-5,005","-97,722","-14,944","-5,500"
556,"-9,689","-3,704","-3,600","-102,416","2,976","-10,678","-103,476","4,979","-15,406","-7,612","-1,204","-0,971","-7,814","-5,991","-5,793","-98,406","-16,647","-5,051","-98,153","-14,973","-5,562"
557,"-9,859","-3,653","-3,561","-102,805","2,944","-10,630","-103,937","4,894","-15,466","-7,617","-1,191","-1,074","-7,896","-5,974","-5,777","-98,776","-16,551","-5,086","-98,436","-14,956","-5,631"
558,"-9,945","-3,526","-3,496","-103,106","2,897","-10,565","-104,350","4,898","-15,480","-7,596","-1,200","-1,181","-7,921","-6,001","-5,822","-99,083","-16,442","-5,121","-98,636","-14,901","-5,702"
559,"-10,037","-3,391","-3,361","-103,358","2,843","-10,510","-104,754","4,929","-15,458","-7,608","-1,220","-1,289","-8,035","-6,038","-5,881","-99,388","-16,310","-5,155","-98,836","-14,788","-5,771"
560,"-10,136","-3,254","-3,181","-103,590","2,769","-10,431","-105,139","4,936","-15,421","-7,640","-1,236","-1,395","-8,119","-6,044","-5,930","-99,739","-16,166","-5,191","-99,051","-14,611","-5,808"
561,"-10,219","-3,149","-2,973","-103,758","2,718","-10,359","-105,548","4,925","-15,400","-7,650","-1,247","-1,511","-8,195","-6,071","-5,988","-100,058","-16,042","-5,204","-99,197","-14,426","-5,833"
562,"-10,288","-3,070","-2,785","-103,833","2,701","-10,287","-105,869","4,902","-15,419","-7,618","-1,240","-1,632","-8,327","-6,171","-6,063","-100,242","-15,977","-5,202","-99,219","-14,273","-5,842"
563,"-10,344","-3,020","-2,659","-103,807","2,713","-10,192","-106,068","4,822","-15,484","-7,541","-1,216","-1,752","-8,441","-6,148","-6,151","-100,262","-15,972","-5,195","-99,111","-14,166","-5,825"
564,"-10,390","-2,997","-2,587","-103,686","2,737","-10,079","-106,200","4,748","-15,558","-7,435","-1,184","-1,870","-8,565","-6,123","-6,191","-100,202","-15,934","-5,199","-98,889","-14,102","-5,783"
565,"-10,384","-2,986","-2,570","-103,459","2,797","-9,916","-106,255","4,721","-15,589","-7,319","-1,155","-1,987","-8,689","-6,110","-6,193","-100,068","-15,812","-5,209","-98,571","-14,050","-5,738"
566,"-10,370","-3,015","-2,596","-103,135","2,903","-9,693","-106,232","4,736","-15,551","-7,195","-1,138","-2,100","-8,796","-6,121","-6,182","-99,857","-15,620","-5,196","-98,165","-13,977","-5,701"
567,"-10,344","-3,098","-2,656","-102,691","3,034","-9,430","-106,103","4,785","-15,462","-7,073","-1,134","-2,205","-8,862","-6,153","-6,181","-99,553","-15,406","-5,156","-97,663","-13,900","-5,656"
568,"-10,262","-3,176","-2,760","-102,115","3,183","-9,155","-105,815","4,860","-15,304","-6,969","-1,138","-2,302","-8,927","-6,281","-6,220","-99,125","-15,192","-5,063","-97,080","-13,860","-5,606"
569,"-10,112","-3,341","-2,907","-101,398","3,367","-8,873","-105,407","4,997","-15,125","-6,905","-1,150","-2,384","-8,965","-6,409","-6,319","-98,639","-15,023","-4,997","-96,426","-13,852","-5,558"
570,"-9,912","-3,520","-3,095","-100,551","3,579","-8,602","-104,854","5,130","-14,973","-6,876","-1,171","-2,455","-8,942","-6,495","-6,439","-98,080","-14,926","-4,921","-95,716","-13,900","-5,508"
571,"-9,709","-3,711","-3,315","-99,600","3,811","-8,373","-104,181","5,278","-14,850","-6,826","-1,201","-2,523","-8,906","-6,571","-6,515","-97,410","-14,839","-4,840","-94,912","-14,034","-5,452"
572,"-9,483","-3,891","-3,525","-98,521","4,061","-8,213","-103,414","5,462","-14,751","-6,671","-1,243","-2,595","-8,827","-6,645","-6,532","-96,558","-14,729","-4,757","-93,912","-14,251","-5,398"
573,"-9,204","-4,063","-3,709","-97,282","4,345","-8,109","-102,520","5,706","-14,643","-6,349","-1,310","-2,666","-8,724","-6,727","-6,536","-95,420","-14,600","-4,660","-92,627","-14,521","-5,357"
574,"-8,852","-4,212","-3,860","-95,923","4,647","-8,047","-101,502","6,023","-14,509","-5,880","-1,406","-2,721","-8,587","-6,827","-6,547","-94,035","-14,474","-4,560","-91,106","-14,807","-5,309"
575,"-8,489","-4,337","-3,993","-94,474","4,961","-7,998","-100,277","6,407","-14,331","-5,404","-1,513","-2,770","-8,383","-6,943","-6,573","-92,484","-14,344","-4,441","-89,523","-15,097","-5,243"
