Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
575,"1,000","0,006","0,013","0,010","1,000","-0,008","0,027","0,008","0,989","-0,122","0,044","0,070","0,999","-0,013","0,041","0,010","0,998","-0,066","0,006","-0,017","0,990","0,126","0,029","0,051","0,999","0,044","0,025","-0,019"
576,"1,000","0,006","0,013","0,010","1,000","-0,008","0,027","0,007","0,987","-0,129","0,046","0,079","0,999","-0,013","0,042","0,010","0,998","-0,069","0,002","-0,012","0,990","0,127","0,033","0,056","0,998","0,045","0,025","-0,019"
577,"1,000","0,006","0,012","0,009","1,000","-0,009","0,027","0,007","0,985","-0,137","0,048","0,088","0,999","-0,014","0,043","0,010","0,997","-0,072","-0,001","-0,007","0,989","0,128","0,037","0,062","0,998","0,045","0,025","-0,020"
578,"1,000","0,006","0,011","0,009","1,000","-0,009","0,027","0,006","0,983","-0,145","0,050","0,096","0,999","-0,014","0,045","0,010","0,997","-0,078","-0,002","-0,002","0,988","0,129","0,041","0,068","0,998","0,046","0,025","-0,021"
579,"1,000","0,006","0,010","0,008","1,000","-0,009","0,026","0,006","0,981","-0,154","0,052","0,104","0,999","-0,014","0,046","0,010","0,996","-0,084","-0,003","0,002","0,988","0,129","0,045","0,075","0,998","0,047","0,024","-0,023"
580,"1,000","0,006","0,010","0,008","1,000","-0,010","0,026","0,006","0,979","-0,164","0,054","0,110","0,999","-0,015","0,048","0,010","0,996","-0,091","-0,003","0,007","0,987","0,129","0,049","0,081","0,998","0,048","0,024","-0,024"
581,"1,000","0,006","0,010","0,008","1,000","-0,011","0,026","0,006","0,976","-0,174","0,056","0,116","0,999","-0,015","0,049","0,010","0,995","-0,099","-0,002","0,011","0,987","0,128","0,052","0,086","0,998","0,049","0,024","-0,025"
582,"1,000","0,006","0,010","0,008","1,000","-0,012","0,026","0,006","0,973","-0,185","0,058","0,121","0,999","-0,016","0,051","0,011","0,994","-0,108","-0,001","0,015","0,986","0,127","0,055","0,092","0,998","0,049","0,023","-0,026"
583,"1,000","0,005","0,010","0,008","1,000","-0,013","0,026","0,006","0,971","-0,196","0,060","0,125","0,998","-0,016","0,052","0,011","0,993","-0,118","0,002","0,018","0,986","0,127","0,057","0,097","0,998","0,049","0,023","-0,027"
584,"1,000","0,005","0,011","0,009","1,000","-0,014","0,026","0,005","0,968","-0,208","0,062","0,128","0,998","-0,016","0,053","0,012","0,991","-0,129","0,005","0,021","0,985","0,126","0,060","0,102","0,998","0,049","0,022","-0,028"
585,"1,000","0,005","0,012","0,009","1,000","-0,014","0,026","0,005","0,964","-0,220","0,064","0,131","0,998","-0,017","0,053","0,012","0,990","-0,141","0,009","0,024","0,984","0,125","0,062","0,107","0,998","0,048","0,021","-0,029"
586,"1,000","0,004","0,013","0,010","1,000","-0,014","0,027","0,005","0,961","-0,233","0,065","0,133","0,998","-0,018","0,054","0,013","0,988","-0,154","0,014","0,027","0,984","0,124","0,065","0,112","0,998","0,047","0,021","-0,029"
587,"1,000","0,004","0,015","0,010","1,000","-0,014","0,027","0,005","0,957","-0,247","0,067","0,136","0,998","-0,018","0,054","0,013","0,985","-0,166","0,020","0,030","0,983","0,124","0,067","0,116","0,998","0,046","0,021","-0,029"
588,"1,000","0,003","0,016","0,011","1,000","-0,014","0,027","0,006","0,953","-0,260","0,070","0,138","0,998","-0,019","0,054","0,014","0,983","-0,180","0,026","0,034","0,983","0,124","0,069","0,120","0,998","0,045","0,021","-0,028"
589,"1,000","0,003","0,017","0,011","1,000","-0,013","0,028","0,007","0,949","-0,274","0,072","0,141","0,998","-0,020","0,055","0,015","0,980","-0,193","0,034","0,039","0,982","0,124","0,072","0,124","0,998","0,044","0,022","-0,026"
590,"1,000","0,003","0,018","0,012","1,000","-0,012","0,028","0,008","0,944","-0,289","0,075","0,143","0,998","-0,021","0,055","0,016","0,976","-0,208","0,043","0,044","0,981","0,124","0,074","0,127","0,999","0,043","0,022","-0,024"
591,"1,000","0,003","0,018","0,012","1,000","-0,011","0,028","0,009","0,939","-0,303","0,078","0,145","0,998","-0,021","0,055","0,017","0,972","-0,224","0,052","0,049","0,981","0,124","0,076","0,128","0,999","0,043","0,023","-0,021"
592,"1,000","0,003","0,019","0,012","1,000","-0,010","0,028","0,010","0,933","-0,317","0,080","0,147","0,998","-0,021","0,056","0,018","0,967","-0,241","0,064","0,054","0,981","0,123","0,077","0,129","0,999","0,042","0,024","-0,019"
593,"1,000","0,004","0,019","0,012","1,000","-0,009","0,027","0,011","0,928","-0,331","0,083","0,149","0,998","-0,022","0,057","0,019","0,961","-0,260","0,078","0,059","0,981","0,123","0,079","0,128","0,999","0,043","0,025","-0,016"
594,"1,000","0,004","0,020","0,012","1,000","-0,008","0,027","0,011","0,922","-0,346","0,086","0,150","0,998","-0,022","0,057","0,020","0,954","-0,279","0,090","0,065","0,981","0,123","0,081","0,127","0,999","0,043","0,025","-0,013"
595,"1,000","0,004","0,021","0,012","1,000","-0,007","0,027","0,011","0,916","-0,361","0,088","0,151","0,998","-0,022","0,058","0,021","0,946","-0,299","0,100","0,071","0,981","0,122","0,082","0,126","0,999","0,043","0,025","-0,011"
596,"1,000","0,004","0,023","0,012","1,000","-0,007","0,026","0,010","0,910","-0,376","0,091","0,151","0,998","-0,022","0,059","0,022","0,938","-0,320","0,108","0,075","0,981","0,122","0,084","0,124","0,999","0,044","0,025","-0,009"
597,"1,000","0,005","0,025","0,012","1,000","-0,007","0,026","0,009","0,903","-0,391","0,094","0,151","0,998","-0,022","0,059","0,022","0,930","-0,340","0,114","0,078","0,981","0,122","0,085","0,122","0,999","0,045","0,025","-0,008"
598,"1,000","0,005","0,027","0,012","1,000","-0,006","0,026","0,009","0,896","-0,406","0,097","0,151","0,998","-0,022","0,060","0,023","0,922","-0,360","0,120","0,079","0,981","0,122","0,087","0,121","0,999","0,045","0,024","-0,007"
599,"0,999","0,005","0,029","0,013","1,000","-0,006","0,027","0,008","0,889","-0,421","0,100","0,150","0,998","-0,023","0,060","0,024","0,912","-0,382","0,127","0,079","0,981","0,123","0,089","0,120","0,999","0,044","0,024","-0,007"
600,"0,999","0,005","0,030","0,013","1,000","-0,006","0,027","0,009","0,882","-0,436","0,102","0,149","0,998","-0,024","0,061","0,024","0,901","-0,404","0,135","0,078","0,981","0,123","0,090","0,120","0,999","0,043","0,024","-0,007"
601,"0,999","0,006","0,031","0,013","1,000","-0,005","0,028","0,010","0,874","-0,450","0,104","0,148","0,998","-0,025","0,061","0,025","0,889","-0,428","0,142","0,077","0,981","0,123","0,091","0,119","0,999","0,042","0,024","-0,008"
602,"0,999","0,006","0,031","0,014","1,000","-0,005","0,028","0,011","0,867","-0,465","0,106","0,145","0,997","-0,026","0,061","0,025","0,876","-0,452","0,148","0,076","0,981","0,123","0,092","0,119","0,999","0,041","0,025","-0,008"
603,"0,999","0,007","0,030","0,014","1,000","-0,004","0,028","0,013","0,859","-0,479","0,108","0,142","0,997","-0,027","0,062","0,026","0,862","-0,476","0,154","0,076","0,981","0,123","0,092","0,118","0,999","0,041","0,026","-0,007"
604,"0,999","0,007","0,029","0,014","0,999","-0,004","0,028","0,015","0,852","-0,494","0,109","0,139","0,997","-0,027","0,062","0,026","0,847","-0,502","0,159","0,075","0,981","0,122","0,092","0,117","0,999","0,040","0,027","-0,005"
605,"0,999","0,008","0,028","0,014","0,999","-0,003","0,028","0,017","0,844","-0,507","0,110","0,136","0,997","-0,028","0,063","0,027","0,831","-0,526","0,166","0,075","0,981","0,121","0,092","0,116","0,999","0,041","0,028","-0,002"
606,"1,000","0,009","0,027","0,014","0,999","-0,003","0,027","0,018","0,836","-0,521","0,111","0,133","0,997","-0,028","0,064","0,028","0,814","-0,549","0,173","0,074","0,982","0,121","0,092","0,115","0,999","0,041","0,028","0,001"
607,"1,000","0,010","0,026","0,014","0,999","-0,002","0,027","0,019","0,828","-0,534","0,112","0,131","0,997","-0,028","0,065","0,029","0,798","-0,570","0,182","0,072","0,982","0,120","0,093","0,115","0,999","0,042","0,029","0,003"
608,"1,000","0,010","0,024","0,014","0,999","-0,002","0,026","0,019","0,819","-0,547","0,114","0,129","0,997","-0,028","0,066","0,030","0,782","-0,590","0,190","0,071","0,982","0,119","0,094","0,114","0,999","0,043","0,029","0,006"
609,"1,000","0,010","0,024","0,014","0,999","-0,002","0,026","0,019","0,811","-0,560","0,115","0,127","0,997","-0,028","0,067","0,031","0,767","-0,607","0,196","0,072","0,982","0,118","0,095","0,114","0,999","0,044","0,029","0,008"
610,"1,000","0,010","0,023","0,014","1,000","-0,002","0,025","0,019","0,802","-0,572","0,117","0,127","0,997","-0,029","0,069","0,032","0,753","-0,623","0,200","0,074","0,982","0,117","0,096","0,113","0,999","0,045","0,029","0,009"
611,"1,000","0,010","0,023","0,014","1,000","-0,002","0,025","0,019","0,793","-0,584","0,120","0,127","0,997","-0,030","0,070","0,033","0,741","-0,636","0,204","0,077","0,982","0,116","0,097","0,113","0,998","0,046","0,029","0,009"
612,"1,000","0,010","0,022","0,014","1,000","-0,002","0,025","0,019","0,784","-0,595","0,122","0,127","0,996","-0,031","0,071","0,033","0,730","-0,646","0,207","0,081","0,982","0,115","0,098","0,112","0,998","0,046","0,029","0,009"
613,"1,000","0,010","0,021","0,014","1,000","-0,002","0,024","0,019","0,775","-0,606","0,125","0,128","0,996","-0,032","0,072","0,033","0,721","-0,655","0,210","0,083","0,982","0,114","0,099","0,110","0,998","0,047","0,029","0,008"
614,"1,000","0,010","0,021","0,014","1,000","-0,002","0,024","0,019","0,766","-0,616","0,129","0,129","0,996","-0,033","0,073","0,034","0,713","-0,662","0,214","0,085","0,983","0,113","0,099","0,108","0,998","0,047","0,029","0,007"
615,"1,000","0,010","0,021","0,014","1,000","-0,002","0,024","0,020","0,757","-0,626","0,132","0,130","0,996","-0,035","0,074","0,034","0,705","-0,669","0,219","0,087","0,983","0,112","0,099","0,107","0,998","0,048","0,029","0,007"
616,"1,000","0,010","0,021","0,014","1,000","-0,002","0,024","0,020","0,749","-0,635","0,135","0,131","0,996","-0,036","0,074","0,033","0,697","-0,676","0,223","0,089","0,983","0,111","0,099","0,105","0,998","0,048","0,028","0,006"
617,"1,000","0,010","0,021","0,014","1,000","-0,002","0,023","0,020","0,741","-0,644","0,137","0,131","0,996","-0,038","0,075","0,033","0,689","-0,683","0,227","0,091","0,984","0,109","0,100","0,104","0,998","0,049","0,028","0,004"
618,"1,000","0,011","0,020","0,013","1,000","-0,003","0,023","0,019","0,734","-0,652","0,138","0,130","0,996","-0,039","0,076","0,033","0,680","-0,690","0,230","0,093","0,984","0,108","0,100","0,103","0,998","0,050","0,028","0,003"
619,"1,000","0,011","0,020","0,013","1,000","-0,003","0,023","0,018","0,728","-0,659","0,138","0,129","0,996","-0,039","0,077","0,033","0,671","-0,698","0,232","0,095","0,984","0,106","0,101","0,103","0,998","0,051","0,027","0,001"
620,"1,000","0,011","0,019","0,013","1,000","-0,004","0,022","0,017","0,722","-0,666","0,138","0,128","0,996","-0,040","0,077","0,033","0,662","-0,706","0,234","0,096","0,984","0,105","0,102","0,103","0,998","0,051","0,026","-0,001"
621,"1,000","0,011","0,019","0,013","1,000","-0,005","0,022","0,016","0,716","-0,673","0,137","0,127","0,996","-0,040","0,078","0,033","0,653","-0,713","0,236","0,097","0,984","0,104","0,104","0,103","0,998","0,051","0,026","-0,002"
622,"1,000","0,011","0,020","0,013","1,000","-0,005","0,022","0,016","0,711","-0,678","0,136","0,125","0,996","-0,041","0,078","0,033","0,644","-0,720","0,238","0,098","0,984","0,103","0,106","0,103","0,998","0,051","0,025","-0,003"
623,"1,000","0,010","0,020","0,013","1,000","-0,005","0,022","0,016","0,706","-0,684","0,135","0,124","0,996","-0,041","0,079","0,033","0,636","-0,727","0,240","0,099","0,984","0,102","0,107","0,103","0,998","0,051","0,025","-0,004"
624,"1,000","0,010","0,021","0,013","1,000","-0,005","0,022","0,016","0,702","-0,688","0,135","0,124","0,995","-0,041","0,079","0,034","0,628","-0,733","0,241","0,100","0,983","0,101","0,109","0,103","0,998","0,051","0,024","-0,003"
625,"1,000","0,010","0,021","0,013","1,000","-0,005","0,022","0,016","0,698","-0,693","0,134","0,123","0,995","-0,041","0,079","0,034","0,620","-0,740","0,241","0,101","0,983","0,100","0,111","0,103","0,998","0,050","0,024","-0,003"
626,"1,000","0,010","0,022","0,013","1,000","-0,005","0,021","0,016","0,694","-0,696","0,134","0,123","0,995","-0,042","0,079","0,035","0,613","-0,746","0,240","0,102","0,983","0,099","0,112","0,102","0,998","0,051","0,024","-0,002"
627,"1,000","0,009","0,023","0,013","1,000","-0,005","0,021","0,016","0,691","-0,700","0,134","0,124","0,995","-0,043","0,079","0,035","0,607","-0,751","0,240","0,104","0,983","0,098","0,114","0,101","0,998","0,051","0,024","0,000"
628,"1,000","0,009","0,025","0,014","1,000","-0,005","0,021","0,015","0,687","-0,703","0,134","0,125","0,995","-0,044","0,079","0,036","0,602","-0,754","0,239","0,106","0,983","0,098","0,116","0,101","0,998","0,051","0,023","0,001"
629,"0,999","0,009","0,028","0,014","1,000","-0,004","0,020","0,014","0,684","-0,706","0,134","0,127","0,995","-0,045","0,079","0,036","0,598","-0,758","0,238","0,107","0,983","0,097","0,119","0,101","0,998","0,051","0,023","0,001"
630,"0,999","0,008","0,031","0,014","1,000","-0,004","0,020","0,012","0,681","-0,708","0,135","0,129","0,995","-0,047","0,079","0,036","0,595","-0,760","0,236","0,109","0,983","0,097","0,121","0,101","0,998","0,051","0,022","0,001"
631,"0,999","0,008","0,034","0,014","1,000","-0,004","0,020","0,011","0,678","-0,710","0,136","0,132","0,995","-0,047","0,079","0,037","0,592","-0,763","0,235","0,111","0,982","0,097","0,124","0,102","0,998","0,051","0,022","0,001"
632,"0,999","0,007","0,038","0,014","1,000","-0,004","0,020","0,008","0,676","-0,712","0,138","0,135","0,995","-0,048","0,079","0,038","0,589","-0,765","0,233","0,113","0,982","0,096","0,126","0,103","0,998","0,051","0,021","0,000"
633,"0,999","0,006","0,042","0,014","1,000","-0,005","0,020","0,006","0,673","-0,713","0,139","0,137","0,995","-0,049","0,079","0,038","0,587","-0,767","0,231","0,116","0,981","0,096","0,129","0,104","0,999","0,050","0,021","-0,001"
634,"0,999","0,006","0,045","0,014","1,000","-0,005","0,020","0,003","0,671","-0,714","0,141","0,140","0,995","-0,050","0,079","0,039","0,586","-0,768","0,229","0,118","0,981","0,096","0,131","0,106","0,999","0,050","0,020","-0,003"
635,"0,999","0,005","0,048","0,014","1,000","-0,005","0,019","0,001","0,669","-0,716","0,142","0,143","0,995","-0,050","0,080","0,040","0,585","-0,769","0,227","0,121","0,981","0,096","0,133","0,107","0,999","0,050","0,020","-0,004"
636,"0,999","0,004","0,050","0,013","1,000","-0,005","0,019","-0,001","0,667","-0,716","0,143","0,145","0,995","-0,050","0,080","0,041","0,584","-0,770","0,225","0,123","0,980","0,095","0,134","0,108","0,999","0,050","0,020","-0,006"
637,"0,999","0,004","0,052","0,013","1,000","-0,005","0,018","-0,002","0,666","-0,717","0,144","0,146","0,995","-0,050","0,081","0,042","0,583","-0,771","0,223","0,125","0,980","0,095","0,136","0,109","0,998","0,051","0,020","-0,008"
638,"0,999","0,004","0,053","0,012","1,000","-0,005","0,017","-0,004","0,665","-0,718","0,144","0,146","0,994","-0,051","0,082","0,042","0,582","-0,772","0,222","0,126","0,980","0,095","0,137","0,110","0,998","0,052","0,020","-0,009"
639,"0,998","0,004","0,054","0,012","1,000","-0,005","0,016","-0,005","0,664","-0,719","0,143","0,147","0,994","-0,051","0,083","0,043","0,581","-0,773","0,221","0,127","0,980","0,095","0,139","0,111","0,998","0,053","0,020","-0,010"
640,"0,998","0,003","0,055","0,011","1,000","-0,006","0,016","-0,007","0,664","-0,720","0,142","0,146","0,994","-0,052","0,084","0,043","0,581","-0,773","0,221","0,128","0,979","0,094","0,140","0,112","0,998","0,055","0,020","-0,011"
641,"0,998","0,003","0,056","0,011","1,000","-0,006","0,015","-0,008","0,663","-0,720","0,141","0,146","0,994","-0,053","0,085","0,043","0,580","-0,773","0,222","0,128","0,979","0,094","0,141","0,113","0,998","0,056","0,019","-0,012"
642,"0,998","0,003","0,057","0,010","1,000","-0,006","0,015","-0,010","0,663","-0,721","0,140","0,145","0,994","-0,054","0,086","0,042","0,579","-0,774","0,222","0,129","0,979","0,094","0,142","0,113","0,998","0,057","0,018","-0,014"
643,"0,998","0,003","0,057","0,010","1,000","-0,007","0,016","-0,011","0,663","-0,721","0,140","0,145","0,994","-0,055","0,087","0,042","0,578","-0,774","0,223","0,129","0,979","0,094","0,142","0,112","0,998","0,058","0,018","-0,016"
644,"0,998","0,003","0,057","0,010","1,000","-0,007","0,016","-0,011","0,663","-0,721","0,140","0,144","0,994","-0,056","0,088","0,041","0,578","-0,774","0,224","0,129","0,979","0,094","0,142","0,112","0,998","0,059","0,018","-0,019"
645,"0,998","0,003","0,055","0,009","1,000","-0,007","0,016","-0,011","0,663","-0,721","0,141","0,144","0,994","-0,057","0,089","0,041","0,578","-0,774","0,226","0,130","0,979","0,093","0,142","0,110","0,998","0,059","0,018","-0,021"
646,"0,999","0,004","0,052","0,009","1,000","-0,006","0,017","-0,011","0,663","-0,721","0,142","0,144","0,994","-0,057","0,089","0,039","0,578","-0,773","0,227","0,130","0,980","0,093","0,141","0,108","0,998","0,059","0,018","-0,023"
647,"0,999","0,005","0,049","0,008","1,000","-0,006","0,017","-0,010","0,662","-0,721","0,143","0,143","0,994","-0,058","0,089","0,038","0,578","-0,772","0,229","0,129","0,980","0,093","0,140","0,107","0,998","0,060","0,019","-0,024"
648,"0,999","0,007","0,045","0,007","1,000","-0,006","0,018","-0,008","0,662","-0,721","0,144","0,143","0,994","-0,058","0,089","0,036","0,578","-0,772","0,231","0,128","0,980","0,093","0,139","0,105","0,998","0,060","0,020","-0,025"
649,"0,999","0,008","0,039","0,006","1,000","-0,007","0,018","-0,006","0,663","-0,721","0,145","0,142","0,994","-0,058","0,089","0,035","0,579","-0,771","0,233","0,127","0,981","0,093","0,137","0,103","0,998","0,060","0,021","-0,025"
650,"0,999","0,010","0,035","0,005","1,000","-0,006","0,018","-0,004","0,663","-0,721","0,145","0,140","0,994","-0,057","0,089","0,034","0,579","-0,771","0,234","0,126","0,981","0,093","0,136","0,101","0,998","0,060","0,022","-0,024"
651,"0,999","0,010","0,032","0,004","1,000","-0,006","0,018","-0,002","0,664","-0,721","0,145","0,139","0,994","-0,056","0,089","0,033","0,579","-0,770","0,236","0,125","0,982","0,093","0,134","0,100","0,998","0,060","0,022","-0,022"
652,"0,999","0,011","0,031","0,004","1,000","-0,006","0,017","0,000","0,665","-0,720","0,144","0,137","0,994","-0,054","0,089","0,033","0,579","-0,770","0,237","0,124","0,982","0,093","0,132","0,098","0,998","0,061","0,022","-0,020"
653,"0,999","0,011","0,030","0,004","1,000","-0,006","0,017","0,000","0,666","-0,720","0,143","0,135","0,994","-0,053","0,089","0,033","0,580","-0,770","0,238","0,122","0,982","0,093","0,131","0,097","0,998","0,061","0,022","-0,019"
654,"0,999","0,010","0,030","0,004","1,000","-0,006","0,017","0,000","0,667","-0,719","0,143","0,133","0,994","-0,052","0,088","0,032","0,580","-0,770","0,238","0,121","0,983","0,093","0,129","0,096","0,998","0,061","0,022","-0,018"
655,"0,999","0,009","0,031","0,005","1,000","-0,006","0,017","0,000","0,668","-0,718","0,143","0,132","0,994","-0,051","0,088","0,032","0,581","-0,769","0,238","0,120","0,983","0,094","0,127","0,095","0,998","0,061","0,021","-0,018"
656,"0,999","0,009","0,032","0,005","1,000","-0,006","0,017","-0,001","0,669","-0,718","0,143","0,131","0,994","-0,051","0,087","0,032","0,581","-0,769","0,238","0,119","0,983","0,094","0,126","0,094","0,998","0,061","0,020","-0,018"
657,"0,999","0,007","0,034","0,005","1,000","-0,006","0,018","-0,002","0,670","-0,717","0,144","0,130","0,994","-0,051","0,086","0,032","0,582","-0,768","0,238","0,117","0,983","0,095","0,124","0,093","0,998","0,060","0,019","-0,018"
658,"0,999","0,007","0,036","0,006","1,000","-0,006","0,019","-0,002","0,671","-0,716","0,144","0,130","0,995","-0,052","0,084","0,032","0,583","-0,768","0,238","0,116","0,983","0,096","0,123","0,093","0,998","0,059","0,019","-0,018"
659,"0,999","0,006","0,037","0,007","1,000","-0,006","0,019","-0,002","0,672","-0,715","0,145","0,130","0,995","-0,052","0,083","0,031","0,584","-0,768","0,237","0,115","0,984","0,097","0,121","0,093","0,998","0,058","0,019","-0,018"
660,"0,999","0,006","0,036","0,007","1,000","-0,005","0,020","-0,001","0,673","-0,714","0,146","0,130","0,995","-0,052","0,082","0,031","0,585","-0,767","0,237","0,114","0,984","0,097","0,119","0,093","0,998","0,057","0,020","-0,018"
661,"0,999","0,006","0,036","0,007","1,000","-0,004","0,021","0,001","0,674","-0,713","0,146","0,130","0,995","-0,052","0,081","0,031","0,587","-0,766","0,236","0,113","0,984","0,098","0,117","0,093","0,998","0,056","0,021","-0,017"
662,"0,999","0,006","0,034","0,007","1,000","-0,004","0,021","0,003","0,675","-0,712","0,145","0,129","0,995","-0,052","0,080","0,031","0,588","-0,766","0,236","0,112","0,984","0,099","0,115","0,093","0,998","0,056","0,022","-0,016"
663,"0,999","0,007","0,032","0,007","1,000","-0,003","0,021","0,005","0,676","-0,711","0,145","0,129","0,995","-0,052","0,079","0,031","0,589","-0,765","0,235","0,111","0,984","0,100","0,114","0,093","0,998","0,056","0,023","-0,015"
664,"1,000","0,007","0,029","0,007","1,000","-0,003","0,020","0,006","0,677","-0,710","0,143","0,128","0,995","-0,052","0,078","0,031","0,590","-0,765","0,234","0,110","0,984","0,101","0,112","0,092","0,998","0,056","0,024","-0,014"
665,"1,000","0,007","0,027","0,007","1,000","-0,003","0,020","0,007","0,679","-0,709","0,142","0,127","0,995","-0,052","0,078","0,032","0,591","-0,765","0,233","0,108","0,984","0,102","0,110","0,092","0,998","0,056","0,024","-0,013"
666,"1,000","0,007","0,027","0,007","1,000","-0,003","0,020","0,007","0,680","-0,709","0,140","0,125","0,995","-0,051","0,077","0,032","0,592","-0,765","0,231","0,107","0,984","0,103","0,109","0,092","0,998","0,056","0,024","-0,012"
667,"1,000","0,007","0,026","0,007","1,000","-0,004","0,020","0,006","0,682","-0,708","0,138","0,124","0,995","-0,050","0,077","0,032","0,593","-0,765","0,230","0,105","0,984","0,104","0,108","0,092","0,998","0,057","0,024","-0,012"
668,"1,000","0,007","0,026","0,007","1,000","-0,004","0,020","0,007","0,683","-0,707","0,136","0,123","0,995","-0,050","0,077","0,033","0,593","-0,765","0,228","0,104","0,984","0,105","0,108","0,092","0,998","0,057","0,023","-0,012"
669,"1,000","0,006","0,027","0,008","1,000","-0,005","0,020","0,007","0,684","-0,706","0,134","0,122","0,995","-0,049","0,076","0,033","0,594","-0,765","0,226","0,103","0,984","0,106","0,107","0,092","0,998","0,057","0,022","-0,013"
670,"1,000","0,006","0,028","0,009","1,000","-0,005","0,021","0,008","0,686","-0,705","0,132","0,122","0,995","-0,049","0,076","0,033","0,595","-0,765","0,224","0,102","0,984","0,107","0,106","0,092","0,998","0,057","0,022","-0,013"
671,"1,000","0,006","0,029","0,009","1,000","-0,006","0,021","0,008","0,687","-0,704","0,131","0,122","0,995","-0,049","0,075","0,033","0,596","-0,765","0,222","0,101","0,984","0,107","0,104","0,092","0,998","0,056","0,022","-0,014"
672,"0,999","0,005","0,030","0,010","1,000","-0,006","0,022","0,007","0,688","-0,703","0,130","0,122","0,995","-0,049","0,075","0,033","0,597","-0,765","0,220","0,101","0,984","0,108","0,103","0,092","0,998","0,055","0,022","-0,016"
673,"0,999","0,005","0,031","0,010","1,000","-0,007","0,023","0,007","0,689","-0,703","0,129","0,122","0,996","-0,049","0,074","0,032","0,597","-0,765","0,218","0,101","0,985","0,109","0,102","0,092","0,998","0,054","0,022","-0,017"
674,"0,999","0,004","0,031","0,010","1,000","-0,007","0,023","0,007","0,690","-0,702","0,128","0,123","0,996","-0,048","0,073","0,032","0,598","-0,765","0,216","0,101","0,985","0,109","0,101","0,092","0,998","0,053","0,022","-0,018"
675,"0,999","0,004","0,031","0,010","1,000","-0,007","0,024","0,007","0,691","-0,701","0,127","0,124","0,996","-0,048","0,073","0,031","0,598","-0,765","0,215","0,101","0,984","0,110","0,101","0,093","0,998","0,052","0,023","-0,018"
676,"0,999","0,004","0,030","0,010","1,000","-0,007","0,024","0,007","0,692","-0,700","0,126","0,125","0,996","-0,048","0,072","0,031","0,599","-0,765","0,214","0,102","0,984","0,110","0,100","0,093","0,998","0,051","0,023","-0,019"
677,"1,000","0,004","0,029","0,010","1,000","-0,006","0,024","0,008","0,693","-0,699","0,125","0,126","0,996","-0,047","0,072","0,031","0,600","-0,765","0,213","0,102","0,984","0,111","0,099","0,095","0,998","0,051","0,024","-0,018"
678,"1,000","0,004","0,029","0,010","1,000","-0,006","0,024","0,008","0,694","-0,698","0,124","0,126","0,996","-0,047","0,071","0,031","0,600","-0,764","0,211","0,103","0,984","0,111","0,099","0,096","0,998","0,051","0,024","-0,017"
679,"1,000","0,004","0,027","0,010","1,000","-0,005","0,024","0,009","0,695","-0,697","0,123","0,127","0,996","-0,046","0,071","0,031","0,601","-0,764","0,210","0,103","0,984","0,111","0,098","0,097","0,998","0,051","0,025","-0,016"
680,"1,000","0,004","0,027","0,010","1,000","-0,005","0,024","0,010","0,696","-0,696","0,122","0,128","0,996","-0,046","0,070","0,031","0,602","-0,764","0,209","0,103","0,984","0,111","0,098","0,098","0,998","0,052","0,025","-0,014"
681,"1,000","0,004","0,026","0,010","1,000","-0,005","0,024","0,011","0,697","-0,696","0,121","0,128","0,996","-0,046","0,070","0,031","0,603","-0,763","0,208","0,104","0,984","0,111","0,097","0,098","0,998","0,053","0,025","-0,012"
682,"1,000","0,004","0,026","0,010","1,000","-0,005","0,024","0,011","0,697","-0,695","0,120","0,129","0,996","-0,045","0,070","0,032","0,603","-0,763","0,207","0,104","0,984","0,111","0,097","0,099","0,998","0,053","0,026","-0,010"
683,"1,000","0,003","0,026","0,010","1,000","-0,005","0,023","0,011","0,698","-0,694","0,119","0,130","0,996","-0,046","0,070","0,032","0,603","-0,763","0,205","0,105","0,984","0,112","0,097","0,099","0,998","0,054","0,025","-0,009"
684,"1,000","0,003","0,026","0,011","1,000","-0,006","0,023","0,010","0,699","-0,693","0,119","0,131","0,996","-0,046","0,070","0,032","0,604","-0,763","0,204","0,106","0,984","0,112","0,097","0,099","0,998","0,053","0,025","-0,009"
