Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
2283,"-0,477","0,442","-1,004","0,124","0,168","-0,039","-0,408","-0,185","-0,878","-2,210","-1,232","-1,901","0,643","0,373","0,205","-0,266","-0,162","0,087","-0,746","1,375","0,996"
2284,"-0,080","0,905","-0,952","0,129","0,186","-0,534","-0,585","-0,206","-0,783","-3,635","-0,791","-1,138","0,616","0,514","0,165","0,091","-0,226","0,538","-0,844","2,160","0,416"
2285,"-0,118","0,765","-0,916","0,293","0,233","-0,719","-0,424","-0,253","-1,120","-3,778","-0,308","-0,427","0,266","0,364","-0,029","0,618","-0,400","0,806","-0,605","2,765","0,034"
2286,"-0,198","0,891","-0,925","0,441","0,343","-0,518","-0,334","-0,307","-1,588","-2,873","0,027","-0,159","0,276","0,326","-0,076","0,807","-0,205","0,783","-0,480","2,462","-0,211"
2287,"-0,377","1,236","-0,703","0,675","0,364","-0,628","-0,241","-0,603","-1,989","-1,596","0,150","-0,047","0,250","0,222","-0,236","0,738","0,478","0,513","-0,977","1,203","0,181"
2288,"-0,302","1,638","-0,715","0,813","0,054","-0,968","-0,298","-0,572","-1,932","-0,072","0,331","-0,094","0,343","0,279","-0,102","0,773","1,410","0,311","-1,204","-0,095","0,865"
2289,"-0,355","1,913","-0,532","1,063","-0,232","-1,404","-0,284","-0,399","-1,751","0,356","0,418","-0,193","0,256","0,279","-0,042","0,594","1,834","0,175","-1,864","-0,320","1,127"
2290,"-0,241","1,606","-0,465","1,166","-0,183","-1,581","0,057","-0,047","-1,272","1,092","0,127","-0,233","0,386","0,280","0,145","0,085","1,882","-0,042","-2,155","-0,082","0,639"
2291,"-0,017","1,560","-0,615","1,207","-0,014","-1,260","0,227","0,208","-0,586","1,043","-0,307","-0,566","0,339","0,374","0,138","-0,521","1,185","0,059","-1,691","0,071","0,307"
2292,"0,149","1,346","-0,549","1,040","0,301","-0,641","0,379","0,448","-0,171","0,511","-0,608","-1,180","0,433","0,308","0,212","-0,764","0,251","0,474","-1,006","-0,388","0,145"
2293,"0,171","1,091","-0,587","0,948","0,363","-0,385","0,405","0,523","0,206","-0,453","-0,696","-1,639","0,319","0,327","0,172","-0,689","-0,641","0,957","-0,781","-0,668","0,332"
2294,"0,639","0,949","-0,541","0,646","0,370","-0,350","0,439","0,311","-0,168","-1,430","-0,406","-1,740","0,329","0,289","0,125","-0,870","-0,647","0,712","-0,556","-0,764","0,913"
2295,"0,692","0,797","-0,663","0,530","0,146","-0,772","0,525","0,280","-0,719","-1,867","-0,443","-1,259","0,367","0,110","0,119","-0,391","0,098","0,627","0,092","-0,614","1,072"
2296,"0,859","0,582","-0,597","0,425","0,086","-1,143","0,522","0,386","-0,780","-1,697","-0,281","-0,790","0,167","0,130","0,139","-0,622","0,613","0,511","0,260","0,209","0,824"
2297,"1,051","0,433","-0,663","0,365","0,342","-0,646","0,775","0,201","-0,622","-1,593","0,041","-0,130","0,090","-0,030","0,093","-0,606","0,773","0,389","-0,591","1,186","0,444"
2298,"0,828","0,480","-0,513","0,374","0,317","-0,565","0,729","0,134","-0,369","-1,538","0,368","-0,017","0,101","-0,067","0,046","-0,439","0,551","0,515","-0,793","1,903","0,168"
2299,"0,626","0,393","-0,341","0,350","0,340","-0,782","0,774","0,065","-0,614","-1,660","0,312","0,007","0,019","0,356","-0,076","-0,729","0,467","0,337","-1,003","1,888","0,081"
2300,"0,504","0,180","-0,159","0,311","0,372","-0,586","0,655","0,286","-0,591","-1,351","0,290","-0,177","0,233","0,083","0,113","-0,375","0,726","0,266","-1,036","0,783","0,140"
2301,"0,430","0,343","-0,120","0,490","0,232","-0,604","0,470","0,394","-0,640","-0,678","0,435","-0,297","0,329","0,289","0,125","-0,612","0,516","0,416","-0,562","-0,157","0,313"
2302,"0,353","0,308","0,073","0,354","0,232","-0,726","0,433","0,387","-0,281","0,055","0,416","-0,336","0,406","0,326","0,112","-0,076","0,246","0,588","-0,761","-1,038","0,390"
2303,"0,463","0,529","0,119","0,386","0,427","-0,485","0,327","-0,028","-0,881","0,416","0,610","-0,217","0,149","0,356","0,111","-0,359","0,419","0,383","-0,263","-2,187","0,500"
2304,"0,142","0,223","-0,065","0,321","0,601","-0,014","0,193","-0,064","-1,062","0,103","0,631","0,104","0,006","0,366","0,151","-0,204","0,579","0,431","0,124","-2,615","0,708"
2305,"0,346","0,271","0,025","0,348","0,713","0,200","0,109","0,239","-0,525","-0,147","0,516","0,425","0,203","0,074","0,193","-0,104","0,287","0,699","-0,505","-2,079","0,637"
2306,"0,346","0,393","0,086","0,505","0,543","-0,007","0,083","0,323","-0,008","-0,025","0,408","0,481","0,016","0,206","0,045","-0,253","-0,332","0,688","-0,359","-1,523","0,615"
2307,"0,170","0,128","0,005","0,282","0,378","-0,308","-0,008","0,566","0,423","0,161","0,192","0,456","0,073","0,196","0,065","-0,689","-0,423","0,542","-0,350","-0,855","0,646"
2308,"0,369","-0,106","-0,074","0,275","0,285","-0,882","0,117","0,595","0,467","0,653","0,062","0,329","0,287","-0,077","0,254","-0,988","-0,410","0,459","-0,496","-0,526","0,559"
2309,"0,423","0,428","-0,108","0,066","0,177","-1,076","0,119","0,731","0,460","1,082","-0,069","0,337","0,194","-0,011","0,180","-0,926","-0,384","0,867","-0,381","-0,266","0,449"
2310,"0,504","0,058","-0,220","0,226","0,397","-0,796","-0,040","0,377","-0,030","1,575","-0,281","0,183","0,314","-0,095","0,355","-0,835","-0,181","0,749","-1,051","0,137","0,627"
2311,"0,195","0,071","-0,187","0,060","0,403","-0,640","-0,138","0,212","-0,562","1,402","-0,389","-0,177","0,063","0,234","0,112","-0,623","-0,284","0,642","-1,304","0,519","0,148"
2312,"0,562","0,310","-0,112","0,121","0,402","-0,647","-0,217","0,198","-0,830","0,856","-0,284","-0,379","0,073","0,196","0,065","-0,141","-0,360","0,728","-1,444","0,706","0,240"
2313,"0,361","-0,021","-0,061","0,240","0,518","-0,168","-0,346","0,328","-0,965","0,547","-0,152","-0,248","0,060","0,084","0,233","0,464","0,088","0,452","-1,354","0,128","0,423"
2314,"-0,035","0,202","-0,025","0,191","0,630","-0,082","-0,395","0,230","-0,765","0,112","0,142","-0,064","0,240","0,140","0,307","0,647","0,742","0,391","-0,770","-0,886","0,470"
2315,"0,197","0,636","-0,160","0,171","0,545","-0,243","-0,289","0,403","-0,097","-0,204","0,407","0,340","0,013","0,178","0,226","0,470","0,595","0,601","-0,640","-1,558","0,744"
2316,"-0,013","0,551","-0,298","0,360","0,695","-0,761","-0,148","0,553","0,159","0,221","0,439","0,405","0,333","0,074","0,381","-0,269","-0,026","0,571","-0,882","-1,687","0,962"
2317,"0,018","0,654","-0,382","0,256","0,646","-0,584","0,305","0,275","-0,349","1,009","0,254","0,721","0,082","0,404","0,138","-0,766","-0,179","0,365","-0,612","-1,843","0,640"
2318,"-0,180","0,765","-0,364","0,524","0,807","-0,425","0,431","0,251","-0,274","2,040","0,455","0,854","-0,024","0,235","0,172","-0,750","0,013","0,833","-1,109","-1,342","0,557"
2319,"-0,149","0,990","-0,388","0,439","0,397","-0,546","0,380","-0,089","-0,991","2,645","0,597","1,006","0,240","0,140","0,307","-1,020","0,235","0,815","-1,313","-0,851","0,622"
2320,"-0,013","1,155","-0,534","0,288","0,650","-0,313","0,682","-0,471","-1,920","2,594","0,490","0,649","0,166","0,253","0,199","-1,028","0,263","0,669","-1,256","-0,603","0,526"
2321,"-0,110","1,008","-0,484","0,236","0,626","-0,224","0,490","-0,476","-2,044","1,873","0,295","0,249","0,410","-0,011","0,307","-0,777","-0,014","0,703","-1,318","-0,365","0,717"
2322,"-0,297","0,629","-0,398","0,191","0,630","-0,082","0,348","-0,762","-2,293","1,211","0,017","-0,041","0,577","0,055","0,608","-0,548","-0,460","1,061","-0,622","-0,395","0,667"
2323,"-0,839","0,330","-0,169","0,360","0,824","0,280","0,083","-0,804","-2,601","0,243","-0,182","-0,310","0,109","0,262","0,179","-0,294","-0,842","1,201","-0,141","-0,365","0,570"
2324,"-0,581","-0,019","-0,322","0,250","0,747","0,404","0,061","-0,849","-2,926","-0,799","0,023","-0,167","0,460","0,167","0,253","0,203","-1,187","1,056","0,313","-0,524","0,739"
2325,"-0,820","-0,368","-0,174","0,249","0,991","0,345","-0,089","-1,490","-4,167","-1,480","0,313","0,148","0,536","0,327","0,299","0,586","-1,437","1,113","0,391","-0,646","0,702"
2326,"-1,185","-0,523","0,074","0,228","0,971","0,704","-0,466","-2,060","-5,151","-1,434","0,636","0,670","0,352","0,609","0,030","1,437","-1,809","1,071","0,659","-1,029","0,720"
2327,"-0,739","-0,410","0,158","0,219","0,871","1,174","-0,653","-2,194","-6,116","-0,962","0,909","1,228","0,749","0,541","0,171","1,886","-2,169","1,052","0,976","-1,195","0,327"
2328,"-0,936","-0,902","0,412","0,406","1,268","2,189","-1,054","-2,893","-7,447","-0,495","1,235","2,033","0,835","0,663","0,171","2,429","-2,898","1,262","0,938","-1,166","0,455"
2329,"-1,070","-0,624","0,525","0,363","1,218","2,359","-1,082","-3,051","-7,847","0,221","1,565","2,570","0,597","1,107","0,316","3,344","-3,562","1,209","1,726","-1,785","0,330"
2330,"-1,278","-0,748","0,650","0,417","1,752","3,250","-1,376","-2,420","-6,850","0,639","1,730","2,908","0,948","0,889","0,330","4,403","-4,799","1,673","2,053","-1,986","0,471"
2331,"-1,720","-0,580","0,734","0,275","1,735","3,624","-1,425","-2,034","-5,800","0,878","1,759","3,104","0,769","0,468","0,633","5,189","-6,243","2,009","2,754","-2,330","0,463"
2332,"-1,794","-0,295","0,834","0,284","1,644","3,185","-1,568","-1,435","-4,373","0,877","1,676","3,213","0,244","0,930","0,303","5,293","-6,959","1,966","3,306","-2,279","0,150"
2333,"-1,839","-0,350","0,883","0,126","1,306","2,413","-1,653","-0,783","-2,980","0,328","1,560","3,254","0,633","0,046","0,629","5,595","-7,326","1,979","3,756","-1,660","-0,144"
2334,"-1,785","-0,419","1,084","-0,315","1,058","1,836","-1,280","-0,243","-2,049","-0,833","1,492","3,391","0,821","-0,209","0,717","5,711","-8,175","2,189","4,808","-1,301","-0,522"
2335,"-0,920","0,025","1,243","-0,962","0,648","1,094","-1,045","-0,632","-2,125","-2,238","1,256","3,604","0,292","0,348","0,627","5,834","-9,301","2,369","6,108","-1,776","-1,051"
2336,"-0,659","-0,035","1,797","-1,996","0,844","1,677","-0,881","-0,785","-2,402","-2,961","0,868","3,366","-0,303","0,708","0,444","6,194","-9,252","2,512","7,852","-1,371","-1,439"
2337,"-1,094","0,170","1,930","-2,983","1,291","2,608","-0,325","-0,406","-2,377","-2,275","0,334","2,967","-0,389","0,586","0,444","6,413","-9,134","2,726","10,532","2,012","-1,451"
2338,"-1,404","0,305","2,023","-4,366","1,552","3,340","-0,335","-0,065","-1,656","-0,187","0,034","2,492","-0,497","0,022","0,480","6,727","-9,386","3,168","14,520","6,828","-1,537"
2339,"-2,343","0,146","1,964","-5,716","1,824","3,299","-0,256","0,244","-0,501","2,333","0,015","1,621","-0,750","-0,409","0,616","7,467","-10,415","3,740","19,998","10,030","-0,421"
2340,"-2,313","-0,765","1,348","-7,236","2,456","3,300","-0,261","0,909","1,159","3,625","0,856","0,702","-1,010","-0,164","0,360","7,667","-11,785","4,097","17,299","8,378","3,447"
2341,"-2,920","-2,040","1,333","-8,105","2,761","2,627","-0,483","1,441","2,349","1,988","1,773","-0,199","-1,280","-0,369","0,468","8,394","-12,612","4,658","22,036","4,271","4,007"
2342,"-1,929","-1,667","1,451","-9,359","2,867","3,978","-0,657","1,504","2,467","-1,712","2,671","-1,555","-1,113","-0,425","0,710","8,882","-12,897","4,957","27,192","1,366","2,509"
2343,"-1,360","-1,258","1,677","-10,207","3,578","6,068","-1,329","2,102","3,300","-5,298","3,813","-2,688","-1,287","-0,304","0,334","12,381","-13,655","5,609","34,245","-0,493","0,439"
2344,"-1,652","-1,455","1,948","-10,696","5,018","9,533","-2,277","1,894","2,854","-6,939","5,085","-3,558","-1,104","-0,220","0,227","18,356","-15,684","6,438","41,670","0,797","-2,389"
2345,"-1,106","-1,684","1,740","-10,486","6,009","11,689","-3,660","1,146","1,481","-7,361","7,027","-4,723","-1,795","1,181","-0,664","26,635","-15,653","6,501","44,717","2,997","-4,938"
2346,"-0,210","-1,824","1,726","-10,435","6,407","12,582","-5,651","0,974","0,035","-7,777","8,368","-5,866","-2,330","1,803","-0,889","35,313","-13,346","5,893","45,190","4,403","-6,357"
2347,"1,116","-2,368","1,735","-10,607","6,831","13,144","-8,596","0,616","-1,940","-7,902","9,242","-6,161","-3,624","2,507","-0,786","42,610","-8,774","4,760","45,473","6,425","-7,301"
2348,"1,959","-2,960","2,079","-11,166","6,467","12,089","-12,069","0,869","-1,834","-7,623","8,824","-4,794","-4,005","3,239","0,448","54,254","-4,130","5,665","48,494","6,499","-7,936"
2349,"3,170","-3,199","2,020","-12,078","6,033","11,186","-15,865","1,942","-0,273","-6,254","7,730","-2,728","-3,737","4,338","2,244","68,743","-3,172","7,398","54,170","4,943","-8,880"
2350,"3,375","-3,877","2,286","-13,528","5,829","10,369","-19,698","3,947","4,277","-2,495","6,038","-0,914","-4,082","5,504","3,771","80,389","-7,725","8,824","60,861","3,364","-10,130"
2351,"2,957","-4,002","2,595","-15,516","5,604","10,739","-23,763","5,319","8,221","1,480","3,238","0,021","-2,969","5,271","5,319","94,342","-14,744","13,097","70,349","1,662","-12,039"
2352,"2,529","-4,691","2,567","-18,115","5,874","12,106","-27,992","5,066","9,938","2,183","0,574","-0,151","-2,744","6,085","4,706","100,220","-19,196","18,742","81,738","-0,183","-14,109"
2353,"1,840","-4,869","2,489","-20,857","7,061","14,188","-31,549","4,541","10,777","-3,862","-2,019","-1,290","-2,451","5,961","2,719","99,603","-22,868","23,216","93,701","-0,060","-16,240"
2354,"0,286","-6,423","2,044","-23,401","9,370","16,695","-36,067","4,119","11,838","-17,144","-4,410","-3,543","-0,460","3,751","1,045","102,847","-27,603","28,415","102,526","0,841","-18,075"
2355,"-1,464","-6,285","2,176","-26,618","10,220","16,312","-40,595","3,469","13,733","-32,306","-6,818","-6,247","0,528","0,517","0,780","111,241","-31,003","35,194","111,041","1,294","-20,484"
2356,"-1,473","-4,626","1,900","-29,742","10,262","13,708","-44,165","0,917","11,017","-45,171","-7,867","-8,669","-6,042","1,950","-3,650","118,281","-29,461","40,800","117,553","1,281","-22,044"
2357,"-3,058","-3,527","2,428","-32,398","9,218","8,980","-44,925","-3,672","3,983","-52,346","-8,540","-9,353","-8,096","-0,800","-2,501","121,333","-22,453","41,947","118,441","4,853","-22,715"
2358,"-4,980","-1,318","2,063","-34,840","7,739","4,593","-46,837","-7,513","-3,042","-54,319","-8,434","-8,441","-11,089","0,704","-4,057","120,054","-14,663","38,404","116,813","12,576","-22,660"
2359,"-5,847","-0,310","1,555","-37,066","6,652","0,942","-48,609","-8,944","-7,444","-55,412","-6,523","-6,893","-14,769","1,017","-5,354","118,254","-9,901","32,699","113,840","21,188","-20,640"
2360,"-6,037","0,802","1,029","-38,807","4,424","-6,260","-49,089","-7,902","-8,428","-59,326","-5,448","-6,916","-14,421","-0,476","-4,463","119,554","-3,722","26,339","110,903","31,776","-17,738"
2361,"-5,347","-0,400","0,392","-41,025","3,490","-10,408","-51,100","-6,078","-5,876","-62,744","-6,887","-8,887","-12,969","-0,923","-3,784","125,891","-4,276","22,635","109,626","39,561","-16,459"
2362,"-3,209","-1,690","-0,296","-42,810","4,722","-10,689","-52,852","-1,913","2,988","-60,929","-9,756","-12,255","-13,510","-1,725","-3,011","131,944","-9,573","20,944","108,930","46,701","-15,652"
2363,"-2,191","-2,672","-0,761","-44,106","5,464","-10,359","-55,451","2,156","12,955","-54,557","-10,166","-13,372","-11,954","-2,758","-0,876","138,746","-11,635","20,527","110,112","57,073","-16,426"
2364,"-1,091","-5,231","-0,866","-45,397","7,048","-5,898","-57,034","5,533","18,951","-51,165","-9,313","-9,961","-9,252","-1,290","-1,878","142,469","-11,859","18,833","112,645","67,712","-16,162"
2365,"-0,326","-6,115","-1,838","-45,151","7,066","-3,237","-56,945","10,357","22,238","-58,248","-7,228","-7,917","-7,047","-0,997","-3,149","145,499","-21,526","16,634","118,410","72,054","-13,004"
2366,"1,145","-4,602","-2,048","-45,472","7,514","1,351","-58,258","14,510","20,099","-70,600","-6,885","-6,661","-4,463","-1,180","-3,313","145,443","-39,577","16,195","122,147","66,695","-7,842"
2367,"4,791","-0,115","-2,767","-46,784","9,704","6,051","-58,446","17,924","16,613","-81,938","-6,351","-7,235","-6,469","-0,528","-4,917","139,970","-47,257","14,668","119,026","59,374","-6,133"
2368,"5,846","0,751","-2,109","-47,472","10,246","3,705","-56,073","15,257","4,806","-84,590","-6,204","-8,738","-5,868","-1,959","-4,341","135,037","-43,389","12,159","122,352","56,793","-11,993"
2369,"3,872","3,523","-1,583","-49,515","11,159","0,714","-55,036","12,575","-4,996","-66,872","-8,737","-11,559","-7,190","-0,749","-4,656","135,543","-37,821","12,175","127,615","59,742","-19,255"
2370,"1,537","9,491","-0,694","-49,123","8,426","-9,197","-54,254","14,721","-5,576","-40,407","-14,473","-11,215","-5,983","0,445","-3,610","134,100","-29,569","10,558","127,634","65,593","-21,206"
2371,"-0,017","15,902","-0,564","-51,095","5,998","-15,710","-52,542","18,157","-2,456","-18,195","-21,891","-8,061","-2,735","0,650","-2,510","127,445","-24,422","5,726","113,286","65,431","-14,249"
2372,"-4,559","17,902","0,446","-51,932","6,240","-18,225","-50,853","20,800","-2,330","-30,268","-24,595","-4,153","-3,960","1,581","-1,940","119,740","-27,042","-0,256","109,882","64,248","-12,379"
2373,"-4,938","17,517","1,339","-50,699","6,871","-16,703","-49,624","25,996","2,422","-72,433","-22,384","-1,713","-3,563","3,002","-3,486","119,035","-32,023","-0,807","119,240","64,683","-17,353"
2374,"-4,888","10,268","2,454","-46,649","8,635","-12,808","-48,629","24,728","3,849","-107,654","-17,888","-5,427","0,043","1,030","-2,770","122,774","-29,562","-0,277","120,157","57,402","-16,844"
2375,"-4,801","3,076","3,210","-45,720","9,198","-12,321","-48,008","23,049","6,171","-123,176","-10,678","-7,616","2,899","0,716","-2,291","125,252","-20,963","0,602","111,155","54,487","-12,584"
2376,"-1,419","15,317","3,729","-46,562","9,618","-11,187","-47,370","23,351","10,246","-124,067","-3,687","-6,645","5,438","0,657","-2,087","120,457","-23,784","3,209","107,152","54,068","-13,354"
2377,"-4,016","19,573","4,508","-46,295","11,403","-10,287","-44,904","22,785","9,757","-104,096","1,917","-7,816","4,008","3,197","-1,833","113,833","-33,539","5,963","113,277","58,695","-21,021"
2378,"-6,145","15,744","2,569","-42,603","13,882","-6,444","-41,259","22,394","6,691","-68,201","5,999","-11,128","-1,428","8,348","-4,734","109,418","-40,211","6,479","112,924","61,440","-27,136"
2379,"-7,827","14,648","0,157","-39,497","17,652","0,053","-40,169","18,456","-1,130","-42,350","5,430","-13,124","-0,944","8,160","-4,157","108,040","-42,348","6,442","112,540","57,864","-27,799"
2380,"-10,228","15,904","-1,421","-37,646","16,753","-0,751","-38,182","11,823","-10,641","-47,833","2,469","-11,963","3,389","5,262","0,339","104,900","-45,022","7,083","112,062","52,374","-23,795"
2381,"-11,805","20,469","-1,254","-39,606","11,187","-8,668","-35,001","5,931","-17,919","-69,308","2,423","-9,003","3,937","7,413","2,216","103,347","-44,909","7,241","112,148","50,115","-20,220"
2382,"-9,984","24,343","-0,085","-40,690","4,697","-22,657","-31,686","3,252","-20,920","-85,159","5,785","-8,233","1,283","10,113","1,197","102,634","-50,017","8,139","111,330","46,752","-17,802"
2383,"-9,374","21,732","-0,703","-41,122","0,082","-33,485","-30,149","3,914","-18,102","-88,416","7,301","-7,910","0,289","6,239","0,860","102,534","-55,606","9,977","111,524","44,830","-18,484"
2384,"-8,145","20,026","-1,178","-37,715","-1,745","-35,523","-28,757","9,176","-6,221","-76,749","3,987","-7,054","2,314","1,972","1,980","103,019","-55,473","11,526","113,554","44,539","-20,581"
2385,"-8,736","17,457","-0,424","-33,650","-4,428","-35,949","-29,480","14,221","9,808","-61,916","0,020","-5,588","-0,256","-1,397","0,969","103,725","-51,462","12,903","109,753","44,118","-18,443"
2386,"-7,289","13,939","-0,066","-31,969","-6,141","-33,809","-29,362","18,522","23,879","-61,678","-1,154","-2,020","-1,952","-3,711","-0,708","102,040","-45,585","13,707","107,375","41,113","-14,560"
2387,"-4,477","13,858","0,622","-30,553","-7,122","-29,317","-29,902","20,843","29,207","-69,640","0,251","-1,229","-1,389","-7,614","0,275","98,441","-41,289","14,130","108,486","36,618","-11,905"
2388,"-4,049","10,307","0,912","-29,496","-6,511","-21,871","-29,187","21,083","31,692","-69,855","2,838","-1,074","-0,816","-6,645","0,967","94,969","-39,507","14,311","107,597","37,631","-10,589"
2389,"-3,555","7,315","0,139","-28,258","-3,270","-10,702","-27,019","16,081","26,513","-59,294","4,250","0,564","-1,085","-3,188","1,526","95,993","-36,945","13,764","108,368","37,551","-9,326"
2390,"-3,637","6,343","-0,726","-25,748","-0,315","-1,761","-24,230","9,340","17,145","-48,077","5,444","3,006","-3,593","0,780","0,146","98,638","-36,142","13,217","107,162","35,325","-6,053"
2391,"-3,852","4,924","-1,303","-24,288","0,566","1,679","-22,154","3,114","6,128","-43,036","7,330","5,754","-3,309","-2,045","0,032","95,768","-32,371","11,949","106,719","33,923","-3,986"
2392,"-0,764","0,803","-1,245","-22,425","-0,094","1,996","-19,831","-0,340","-1,637","-41,624","7,654","7,943","-0,657","-6,508","2,245","93,730","-26,195","9,808","105,573","33,333","-3,642"
2393,"2,134","-3,330","-0,919","-21,356","-1,515","3,022","-16,852","-0,322","-1,863","-43,745","7,307","7,511","-2,263","-3,762","0,142","95,636","-17,638","8,882","102,490","30,855","-3,542"
2394,"3,408","-9,567","0,563","-19,910","-4,193","4,381","-16,803","-0,883","0,847","-47,618","6,701","6,410","-4,124","-3,489","-1,682","93,284","-14,383","9,745","99,020","25,763","0,013"
2395,"3,950","-9,667","0,955","-20,054","-8,522","6,117","-16,520","-0,213","4,103","-44,933","6,481","3,740","-0,841","-7,357","1,620","91,559","-14,464","12,338","99,104","21,283","3,176"
2396,"5,931","-9,525","1,428","-18,639","-12,022","5,764","-14,441","2,598","7,342","-35,399","6,756","-0,001","-3,034","-3,431","-0,295","88,737","-14,480","12,615","100,786","14,243","6,474"
2397,"5,753","-12,699","1,198","-16,839","-15,951","1,915","-13,260","2,395","5,825","-27,894","6,704","-0,108","-7,002","-2,372","-3,376","90,798","-10,775","12,183","99,085","7,875","10,804"
2398,"7,677","-13,187","-0,006","-15,321","-17,089","2,527","-12,623","3,061","6,102","-27,891","6,793","5,212","-5,259","-5,951","-2,240","90,752","-8,461","12,052","96,540","4,512","14,513"
2399,"8,424","-14,549","-1,303","-14,300","-17,457","2,936","-11,037","4,607","7,637","-32,146","8,131","12,112","-2,126","-7,132","-2,030","91,537","-6,755","11,961","97,564","4,515","15,832"
2400,"8,000","-15,161","-1,546","-13,321","-17,314","2,876","-10,071","5,050","7,384","-30,519","8,395","18,343","-2,888","-6,716","-2,455","91,151","-5,033","10,488","95,157","7,476","14,004"
2401,"7,007","-15,372","-1,867","-12,702","-16,405","1,142","-9,217","5,501","7,275","-28,415","7,560","22,883","-3,771","-4,840","-2,578","87,166","-5,586","7,652","92,728","9,752","10,779"
2402,"6,862","-16,017","-1,736","-11,543","-16,154","-1,632","-7,464","5,155","4,250","-25,614","4,631","24,528","-3,181","-3,491","-3,227","83,818","-9,885","5,092","88,249","13,742","8,054"
2403,"6,389","-15,502","-1,061","-9,827","-16,430","-4,269","-6,548","7,043","2,964","-22,917","0,746","23,107","-4,382","-4,143","-4,952","82,527","-13,609","4,260","82,972","17,690","6,991"
2404,"6,936","-17,337","-0,178","-8,497","-15,714","-2,458","-6,890","8,983","3,920","-19,810","-3,116","19,649","-6,266","-4,951","-6,857","83,946","-14,796","4,866","81,719","20,336","7,287"
2405,"6,888","-18,316","0,200","-7,533","-13,744","1,790","-7,867","8,775","3,969","-17,522","-5,659","14,031","-5,311","-4,959","-7,519","87,691","-15,409","5,863","81,784","19,620","8,569"
2406,"5,480","-17,729","-0,141","-5,641","-11,527","7,108","-8,060","7,961","3,041","-14,315","-7,178","7,733","-4,031","-5,769","-6,342","86,639","-16,933","7,223","80,223","18,052","11,941"
2407,"5,513","-14,717","-0,076","-4,142","-10,552","9,802","-7,553","6,381","1,725","-11,133","-8,322","2,338","-4,766","-4,852","-6,053","85,117","-18,552","9,099","79,858","16,645","14,584"
2408,"4,747","-13,313","0,337","-2,529","-8,483","12,738","-6,851","6,290","3,134","-8,189","-9,355","-0,607","-4,423","-3,991","-4,765","80,388","-19,431","9,668","79,605","14,571","16,652"
2409,"4,221","-12,696","0,008","-2,480","-5,654","15,266","-5,892","9,629","7,842","-4,073","-10,584","-1,317","-2,431","-3,261","-3,568","77,767","-21,783","10,191","78,767","13,742","17,023"
2410,"3,743","-9,000","-0,698","-2,250","-4,340","14,339","-4,968","11,811","9,413","2,903","-11,867","-1,720","-1,919","0,552","-4,483","76,729","-22,458","9,837","79,742","12,810","16,121"
2411,"3,204","-7,116","-0,146","-2,097","-4,408","10,891","-4,108","13,268","9,221","10,920","-14,205","-1,781","0,864","4,256","-4,096","75,098","-19,795","7,092","76,436","13,411","13,763"
2412,"-1,731","-4,092","4,625","-5,643","-2,591","12,259","-3,163","11,487","5,315","18,554","-15,735","-4,217","5,350","8,195","-1,936","76,717","-3,269","-10,299","75,814","14,259","9,003"
2413,"11,993","1,348","-4,654","-3,785","-7,285","6,933","-2,464","5,474","-1,572","21,044","-16,181","-6,239","5,567","10,491","0,389","88,632","35,767","-38,751","72,773","17,129","7,647"
2414,"2,352","-9,830","-0,330","0,383","-3,216","14,593","-1,163","8,567","4,659","22,126","-15,329","-8,662","7,002","10,671","2,150","77,040","59,166","-8,522","62,632","10,194","11,730"
2415,"-4,098","-2,997","0,917","0,825","-1,482","10,093","0,676","15,049","11,024","24,607","-13,611","-8,619","7,022","11,201","0,689","75,705","20,943","1,302","67,954","14,508","6,801"
2416,"0,988","-10,633","0,169","0,993","-0,979","10,916","1,466","15,123","10,010","29,514","-10,964","-5,704","6,013","11,128","2,201","74,699","-12,323","5,165","69,263","11,225","2,331"
2417,"2,947","-5,046","-1,562","1,547","-1,713","7,350","2,386","10,680","3,405","31,495","-7,853","-0,313","6,632","17,884","0,911","68,662","-14,960","13,336","68,808","13,898","-2,170"
2418,"1,464","-3,878","-0,557","1,642","-3,458","3,195","4,242","7,406","-2,177","31,265","-4,746","5,766","6,840","16,308","2,157","65,410","-10,291","11,705","67,334","17,977","-1,935"
2419,"1,810","-5,369","-0,923","2,937","-4,519","1,855","6,651","6,387","-3,457","32,894","-2,154","10,790","6,312","11,993","4,352","65,961","-8,842","8,503","67,593","20,974","-2,229"
2420,"0,575","-6,423","-2,187","5,631","-2,833","3,053","8,800","5,211","-2,167","34,584","-0,495","13,488","3,688","12,808","2,719","64,025","-8,040","12,320","68,018","19,615","-8,052"
