Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
606,"-7,230","3,377","0,944","-104,566","1,155","-22,244","-106,748","2,839","-21,140","-1,762","-2,509","-3,398","-6,407","-3,905","-5,487","-98,328","-18,302","-4,628","-99,081","-22,374","-13,012"
607,"-7,357","3,439","0,957","-104,725","1,047","-22,301","-106,882","2,823","-21,141","-1,723","-2,536","-3,359","-6,459","-3,888","-5,479","-98,343","-18,312","-4,603","-99,131","-22,371","-13,029"
608,"-7,425","3,471","0,969","-104,835","0,935","-22,374","-107,014","2,795","-21,161","-1,671","-2,575","-3,322","-6,477","-3,886","-5,477","-98,338","-18,348","-4,563","-99,131","-22,396","-13,046"
609,"-7,534","3,542","0,982","-104,925","0,858","-22,460","-107,100","2,792","-21,208","-1,632","-2,590","-3,307","-6,449","-3,897","-5,482","-98,352","-18,393","-4,545","-99,123","-22,452","-13,073"
610,"-7,635","3,542","1,007","-105,003","0,797","-22,541","-107,168","2,730","-21,263","-1,598","-2,587","-3,318","-6,445","-3,911","-5,494","-98,368","-18,441","-4,543","-99,107","-22,522","-13,090"
611,"-7,719","3,590","1,028","-105,087","0,773","-22,600","-107,223","2,678","-21,326","-1,571","-2,572","-3,345","-6,441","-3,934","-5,512","-98,386","-18,486","-4,551","-99,096","-22,581","-13,114"
612,"-7,815","3,622","1,041","-105,185","0,785","-22,643","-107,286","2,625","-21,383","-1,542","-2,561","-3,365","-6,486","-3,940","-5,538","-98,397","-18,539","-4,566","-99,097","-22,619","-13,163"
613,"-7,928","3,621","1,037","-105,258","0,789","-22,660","-107,371","2,575","-21,436","-1,494","-2,572","-3,379","-6,498","-3,943","-5,554","-98,389","-18,588","-4,567","-99,058","-22,648","-13,209"
614,"-8,023","3,591","1,027","-105,317","0,758","-22,666","-107,470","2,531","-21,470","-1,429","-2,590","-3,391","-6,532","-3,894","-5,574","-98,367","-18,625","-4,562","-98,995","-22,685","-13,224"
615,"-8,064","3,613","1,005","-105,385","0,698","-22,676","-107,528","2,530","-21,493","-1,372","-2,633","-3,399","-6,527","-3,934","-5,590","-98,341","-18,658","-4,532","-98,968","-22,727","-13,245"
616,"-8,135","3,578","0,992","-105,449","0,648","-22,696","-107,640","2,512","-21,517","-1,315","-2,642","-3,405","-6,575","-3,903","-5,603","-98,323","-18,682","-4,541","-98,934","-22,776","-13,243"
617,"-8,167","3,558","0,977","-105,489","0,602","-22,723","-107,739","2,503","-21,533","-1,276","-2,639","-3,411","-6,639","-3,881","-5,614","-98,316","-18,692","-4,558","-98,902","-22,833","-13,243"
618,"-8,194","3,517","0,965","-105,520","0,602","-22,753","-107,820","2,494","-21,551","-1,251","-2,627","-3,420","-6,670","-3,857","-5,616","-98,311","-18,696","-4,574","-98,866","-22,887","-13,251"
619,"-8,235","3,476","0,953","-105,535","0,622","-22,780","-107,884","2,494","-21,563","-1,237","-2,603","-3,430","-6,705","-3,845","-5,617","-98,312","-18,686","-4,590","-98,824","-22,941","-13,256"
620,"-8,223","3,434","0,937","-105,558","0,639","-22,792","-107,947","2,480","-21,563","-1,234","-2,567","-3,441","-6,747","-3,874","-5,616","-98,334","-18,669","-4,623","-98,799","-22,982","-13,239"
621,"-8,208","3,421","0,917","-105,533","0,672","-22,783","-108,005","2,471","-21,558","-1,239","-2,518","-3,444","-6,732","-3,905","-5,626","-98,371","-18,665","-4,672","-98,782","-23,003","-13,204"
622,"-8,161","3,362","0,905","-105,519","0,721","-22,773","-108,059","2,469","-21,551","-1,259","-2,464","-3,441","-6,717","-3,936","-5,645","-98,422","-18,674","-4,734","-98,777","-23,004","-13,169"
623,"-8,070","3,356","0,891","-105,485","0,735","-22,749","-108,064","2,465","-21,528","-1,286","-2,406","-3,433","-6,659","-3,895","-5,678","-98,478","-18,688","-4,804","-98,778","-22,992","-13,118"
624,"-8,074","3,301","0,892","-105,513","0,736","-22,728","-108,077","2,459","-21,503","-1,312","-2,344","-3,428","-6,611","-3,863","-5,710","-98,537","-18,695","-4,878","-98,775","-22,978","-13,043"
625,"-8,047","3,264","0,894","-105,523","0,726","-22,703","-108,085","2,479","-21,479","-1,337","-2,296","-3,431","-6,618","-3,884","-5,730","-98,599","-18,690","-4,932","-98,756","-22,969","-12,969"
626,"-8,042","3,278","0,888","-105,533","0,732","-22,683","-108,099","2,486","-21,463","-1,355","-2,268","-3,438","-6,591","-3,911","-5,744","-98,648","-18,688","-4,965","-98,743","-22,967","-12,927"
627,"-8,068","3,288","0,878","-105,539","0,741","-22,675","-108,116","2,488","-21,453","-1,366","-2,249","-3,439","-6,595","-3,935","-5,749","-98,692","-18,691","-4,987","-98,723","-22,972","-12,912"
628,"-8,033","3,290","0,863","-105,532","0,754","-22,673","-108,147","2,484","-21,448","-1,383","-2,251","-3,439","-6,579","-3,958","-5,746","-98,743","-18,697","-4,988","-98,708","-22,983","-12,920"
629,"-8,065","3,289","0,852","-105,517","0,725","-22,662","-108,191","2,497","-21,454","-1,412","-2,266","-3,434","-6,537","-3,962","-5,735","-98,808","-18,708","-4,979","-98,713","-22,987","-12,925"
630,"-8,034","3,326","0,840","-105,491","0,688","-22,651","-108,261","2,525","-21,464","-1,450","-2,297","-3,430","-6,564","-3,961","-5,731","-98,877","-18,720","-4,956","-98,731","-22,985","-12,944"
631,"-7,990","3,351","0,831","-105,428","0,705","-22,632","-108,303","2,543","-21,479","-1,494","-2,338","-3,425","-6,583","-4,011","-5,721","-98,933","-18,743","-4,917","-98,766","-22,969","-12,986"
632,"-7,937","3,293","0,825","-105,382","0,746","-22,615","-108,342","2,560","-21,500","-1,541","-2,374","-3,418","-6,612","-4,008","-5,714","-98,984","-18,771","-4,878","-98,808","-22,946","-13,035"
633,"-7,908","3,277","0,818","-105,330","0,765","-22,598","-108,401","2,514","-21,520","-1,584","-2,383","-3,411","-6,666","-4,017","-5,708","-99,038","-18,805","-4,866","-98,841","-22,931","-13,060"
634,"-7,825","3,276","0,813","-105,288","0,768","-22,588","-108,439","2,469","-21,556","-1,618","-2,378","-3,408","-6,679","-4,008","-5,700","-99,080","-18,844","-4,875","-98,872","-22,926","-13,066"
635,"-7,774","3,239","0,810","-105,263","0,778","-22,578","-108,500","2,442","-21,605","-1,630","-2,359","-3,408","-6,759","-3,981","-5,684","-99,098","-18,875","-4,895","-98,885","-22,927","-13,051"
636,"-7,763","3,242","0,803","-105,246","0,794","-22,564","-108,563","2,438","-21,646","-1,615","-2,330","-3,410","-6,829","-4,014","-5,668","-99,099","-18,891","-4,926","-98,871","-22,932","-13,029"
637,"-7,738","3,206","0,791","-105,242","0,814","-22,550","-108,618","2,450","-21,668","-1,601","-2,300","-3,408","-6,827","-4,021","-5,660","-99,097","-18,897","-4,969","-98,862","-22,935","-13,008"
638,"-7,667","3,204","0,773","-105,239","0,829","-22,537","-108,662","2,460","-21,673","-1,581","-2,269","-3,398","-6,825","-4,008","-5,662","-99,083","-18,902","-5,011","-98,844","-22,938","-12,981"
639,"-7,631","3,167","0,752","-105,230","0,835","-22,528","-108,699","2,474","-21,662","-1,576","-2,238","-3,377","-6,832","-3,981","-5,669","-99,084","-18,906","-5,056","-98,839","-22,942","-12,950"
640,"-7,578","3,208","0,726","-105,215","0,819","-22,532","-108,733","2,485","-21,645","-1,599","-2,205","-3,350","-6,842","-3,956","-5,677","-99,114","-18,911","-5,095","-98,862","-22,956","-12,912"
641,"-7,519","3,212","0,708","-105,197","0,788","-22,550","-108,757","2,478","-21,624","-1,633","-2,169","-3,324","-6,816","-3,953","-5,681","-99,153","-18,913","-5,126","-98,892","-22,980","-12,869"
642,"-7,550","3,275","0,699","-105,199","0,740","-22,577","-108,738","2,457","-21,591","-1,675","-2,162","-3,303","-6,750","-3,922","-5,687","-99,193","-18,908","-5,127","-98,942","-23,005","-12,872"
643,"-7,535","3,308","0,701","-105,210","0,701","-22,614","-108,714","2,444","-21,557","-1,703","-2,161","-3,286","-6,744","-3,898","-5,684","-99,226","-18,891","-5,126","-98,978","-23,024","-12,895"
644,"-7,579","3,378","0,710","-105,236","0,665","-22,649","-108,694","2,468","-21,531","-1,727","-2,155","-3,277","-6,704","-3,931","-5,676","-99,264","-18,865","-5,133","-99,018","-23,042","-12,920"
645,"-7,580","3,351","0,724","-105,282","0,703","-22,690","-108,678","2,491","-21,514","-1,755","-2,148","-3,277","-6,626","-3,941","-5,672","-99,303","-18,842","-5,140","-99,052","-23,056","-12,957"
646,"-7,628","3,420","0,730","-105,343","0,669","-22,707","-108,665","2,519","-21,506","-1,789","-2,145","-3,285","-6,619","-3,936","-5,670","-99,341","-18,820","-5,139","-99,115","-23,066","-12,985"
647,"-7,660","3,397","0,744","-105,425","0,661","-22,726","-108,649","2,531","-21,503","-1,833","-2,149","-3,292","-6,548","-3,934","-5,663","-99,390","-18,803","-5,131","-99,196","-23,064","-13,021"
648,"-7,666","3,365","0,762","-105,456","0,688","-22,740","-108,643","2,547","-21,503","-1,884","-2,166","-3,291","-6,541","-3,923","-5,659","-99,443","-18,796","-5,111","-99,291","-23,042","-13,076"
649,"-7,732","3,371","0,783","-105,528","0,660","-22,750","-108,636","2,537","-21,500","-1,922","-2,198","-3,286","-6,510","-3,936","-5,649","-99,485","-18,790","-5,076","-99,378","-23,011","-13,146"
650,"-7,762","3,400","0,804","-105,600","0,623","-22,757","-108,637","2,527","-21,504","-1,945","-2,221","-3,283","-6,439","-3,910","-5,638","-99,520","-18,782","-5,054","-99,434","-22,988","-13,153"
651,"-7,848","3,391","0,829","-105,684","0,576","-22,766","-108,648","2,497","-21,510","-1,922","-2,206","-3,282","-6,445","-3,867","-5,631","-99,531","-18,770","-5,074","-99,439","-22,978","-13,125"
652,"-7,892","3,423","0,842","-105,758","0,536","-22,777","-108,680","2,506","-21,523","-1,888","-2,192","-3,280","-6,387","-3,867","-5,622","-99,537","-18,763","-5,093","-99,426","-22,979","-13,092"
653,"-7,896","3,411","0,846","-105,801","0,512","-22,791","-108,718","2,522","-21,539","-1,858","-2,176","-3,272","-6,381","-3,853","-5,623","-99,545","-18,771","-5,116","-99,389","-22,990","-13,045"
654,"-7,906","3,410","0,840","-105,852","0,478","-22,804","-108,735","2,523","-21,553","-1,859","-2,160","-3,259","-6,337","-3,866","-5,627","-99,577","-18,796","-5,146","-99,392","-23,002","-12,999"
655,"-7,967","3,433","0,832","-105,906","0,433","-22,818","-108,775","2,486","-21,562","-1,871","-2,138","-3,240","-6,389","-3,823","-5,638","-99,629","-18,826","-5,184","-99,410","-23,016","-12,949"
656,"-7,977","3,445","0,819","-105,914","0,404","-22,830","-108,809","2,453","-21,567","-1,863","-2,123","-3,221","-6,370","-3,816","-5,643","-99,663","-18,853","-5,214","-99,361","-23,034","-12,903"
657,"-8,017","3,481","0,803","-105,919","0,378","-22,844","-108,836","2,438","-21,579","-1,888","-2,157","-3,205","-6,392","-3,803","-5,644","-99,711","-18,884","-5,191","-99,366","-23,048","-12,926"
658,"-8,088","3,450","0,794","-105,983","0,363","-22,863","-108,932","2,419","-21,595","-1,892","-2,188","-3,192","-6,410","-3,786","-5,642","-99,744","-18,906","-5,172","-99,409","-23,055","-12,968"
659,"-8,119","3,515","0,783","-106,002","0,339","-22,872","-109,026","2,422","-21,609","-1,881","-2,214","-3,179","-6,460","-3,777","-5,643","-99,766","-18,921","-5,158","-99,432","-23,055","-13,018"
660,"-8,114","3,558","0,775","-106,034","0,323","-22,881","-109,115","2,425","-21,616","-1,870","-2,172","-3,165","-6,490","-3,757","-5,649","-99,811","-18,923","-5,218","-99,427","-23,060","-13,003"
661,"-8,131","3,485","0,769","-106,082","0,373","-22,895","-109,196","2,424","-21,613","-1,884","-2,134","-3,153","-6,512","-3,792","-5,650","-99,873","-18,921","-5,271","-99,450","-23,060","-12,994"
662,"-8,102","3,451","0,753","-106,081","0,397","-22,893","-109,268","2,422","-21,610","-1,903","-2,096","-3,140","-6,598","-3,802","-5,654","-99,930","-18,918","-5,326","-99,478","-23,061","-12,974"
663,"-8,102","3,478","0,729","-106,080","0,415","-22,889","-109,326","2,421","-21,601","-1,943","-2,079","-3,129","-6,623","-3,790","-5,658","-99,991","-18,916","-5,350","-99,536","-23,062","-12,972"
664,"-8,064","3,457","0,715","-106,073","0,426","-22,886","-109,373","2,426","-21,594","-1,953","-2,041","-3,110","-6,689","-3,826","-5,655","-100,023","-18,910","-5,405","-99,553","-23,058","-12,946"
665,"-8,077","3,480","0,708","-106,066","0,425","-22,882","-109,355","2,413","-21,580","-1,987","-2,027","-3,092","-6,689","-3,824","-5,654","-100,061","-18,910","-5,433","-99,599","-23,043","-12,930"
666,"-8,097","3,470","0,711","-106,070","0,439","-22,881","-109,327","2,425","-21,567","-1,954","-2,050","-3,075","-6,689","-3,841","-5,645","-100,021","-18,906","-5,420","-99,596","-23,018","-12,956"
667,"-8,084","3,428","0,717","-106,072","0,453","-22,889","-109,307","2,418","-21,547","-1,936","-2,084","-3,062","-6,706","-3,801","-5,636","-99,999","-18,892","-5,394","-99,613","-22,997","-12,999"
668,"-8,074","3,392","0,724","-106,066","0,456","-22,896","-109,347","2,448","-21,538","-1,925","-2,124","-3,049","-6,746","-3,854","-5,625","-99,984","-18,880","-5,364","-99,630","-22,980","-13,037"
669,"-8,053","3,441","0,724","-106,052","0,447","-22,902","-109,349","2,479","-21,527","-1,894","-2,153","-3,035","-6,752","-3,895","-5,615","-99,959","-18,872","-5,343","-99,624","-22,965","-13,067"
670,"-7,999","3,458","0,722","-106,041","0,449","-22,909","-109,348","2,455","-21,505","-1,874","-2,187","-3,015","-6,723","-3,873","-5,617","-99,943","-18,878","-5,318","-99,627","-22,945","-13,100"
671,"-7,988","3,425","0,717","-106,037","0,461","-22,910","-109,350","2,477","-21,498","-1,881","-2,229","-2,993","-6,682","-3,860","-5,621","-99,953","-18,903","-5,281","-99,665","-22,919","-13,150"
672,"-7,962","3,470","0,714","-106,038","0,439","-22,911","-109,355","2,499","-21,501","-1,884","-2,264","-2,978","-6,657","-3,855","-5,629","-99,955","-18,932","-5,247","-99,691","-22,900","-13,200"
673,"-7,984","3,482","0,718","-106,038","0,415","-22,905","-109,383","2,524","-21,511","-1,886","-2,296","-2,972","-6,691","-3,920","-5,639","-99,953","-18,962","-5,214","-99,721","-22,884","-13,243"
674,"-8,060","3,461","0,731","-106,101","0,408","-22,910","-109,387","2,536","-21,519","-1,911","-2,318","-2,974","-6,707","-3,923","-5,656","-99,982","-18,992","-5,189","-99,774","-22,870","-13,277"
675,"-8,041","3,421","0,736","-106,101","0,435","-22,910","-109,383","2,542","-21,529","-1,897","-2,347","-2,981","-6,685","-3,967","-5,669","-99,970","-19,016","-5,162","-99,787","-22,865","-13,321"
676,"-8,051","3,431","0,739","-106,158","0,418","-22,914","-109,399","2,501","-21,533","-1,930","-2,330","-2,988","-6,673","-3,955","-5,685","-100,021","-19,036","-5,183","-99,834","-22,867","-13,313"
677,"-8,131","3,440","0,746","-106,203","0,369","-22,910","-109,401","2,510","-21,549","-1,965","-2,345","-2,994","-6,671","-3,933","-5,692","-100,068","-19,053","-5,176","-99,883","-22,867","-13,305"
678,"-8,147","3,440","0,751","-106,214","0,378","-22,906","-109,448","2,470","-21,557","-1,977","-2,312","-2,994","-6,717","-3,874","-5,698","-100,116","-19,057","-5,221","-99,895","-22,866","-13,254"
679,"-8,153","3,436","0,756","-106,257","0,350","-22,900","-109,496","2,440","-21,562","-1,944","-2,325","-2,995","-6,726","-3,827","-5,700","-100,098","-19,059","-5,225","-99,864","-22,861","-13,234"
680,"-8,136","3,506","0,755","-106,259","0,312","-22,887","-109,497","2,426","-21,561","-1,960","-2,303","-2,994","-6,750","-3,789","-5,702","-100,140","-19,050","-5,268","-99,888","-22,856","-13,206"
681,"-8,151","3,504","0,760","-106,316","0,319","-22,888","-109,553","2,409","-21,558","-1,981","-2,290","-2,992","-6,823","-3,757","-5,702","-100,188","-19,038","-5,301","-99,920","-22,847","-13,187"
682,"-8,165","3,500","0,763","-106,372","0,331","-22,888","-109,608","2,447","-21,558","-1,994","-2,274","-2,991","-6,817","-3,790","-5,697","-100,234","-19,022","-5,339","-99,946","-22,839","-13,167"
683,"-8,218","3,491","0,764","-106,414","0,366","-22,894","-109,672","2,462","-21,551","-1,990","-2,249","-2,989","-6,839","-3,837","-5,697","-100,261","-19,008","-5,373","-99,949","-22,837","-13,152"
684,"-8,195","3,452","0,765","-106,430","0,377","-22,897","-109,741","2,447","-21,538","-2,000","-2,226","-2,989","-6,938","-3,846","-5,702","-100,303","-18,996","-5,404","-99,968","-22,839","-13,118"
685,"-8,242","3,433","0,766","-106,499","0,353","-22,899","-109,785","2,478","-21,540","-1,966","-2,205","-2,988","-6,939","-3,880","-5,690","-100,303","-18,984","-5,440","-99,948","-22,840","-13,093"
686,"-8,310","3,456","0,749","-106,576","0,346","-22,886","-109,799","2,468","-21,541","-1,933","-2,218","-2,989","-6,975","-3,855","-5,657","-100,295","-18,979","-5,439","-99,947","-22,833","-13,121"
687,"-8,470","3,449","0,730","-106,624","0,387","-22,871","-109,866","2,484","-21,557","-1,900","-2,225","-2,992","-7,080","-3,877","-5,610","-100,292","-18,972","-5,446","-99,905","-22,829","-13,155"
688,"-8,603","3,512","0,718","-106,625","0,382","-22,855","-109,945","2,451","-21,569","-1,876","-2,244","-2,998","-7,208","-3,899","-5,554","-100,290","-18,966","-5,438","-99,858","-22,831","-13,188"
689,"-8,698","3,520","0,712","-106,605","0,363","-22,835","-110,015","2,466","-21,588","-1,872","-2,268","-3,004","-7,336","-3,944","-5,490","-100,305","-18,958","-5,426","-99,822","-22,835","-13,207"
690,"-8,821","3,510","0,721","-106,611","0,365","-22,822","-110,104","2,460","-21,605","-1,843","-2,278","-3,011","-7,550","-4,028","-5,419","-100,305","-18,945","-5,430","-99,758","-22,830","-13,224"
691,"-8,960","3,583","0,743","-106,601","0,369","-22,812","-110,177","2,472","-21,623","-1,807","-2,272","-3,019","-7,738","-4,141","-5,345","-100,303","-18,929","-5,449","-99,682","-22,820","-13,234"
692,"-9,069","3,579","0,765","-106,598","0,420","-22,800","-110,238","2,424","-21,625","-1,764","-2,265","-3,027","-7,936","-4,197","-5,280","-100,288","-18,915","-5,469","-99,585","-22,804","-13,231"
693,"-9,200","3,571","0,788","-106,587","0,439","-22,776","-110,318","2,394","-21,637","-1,724","-2,272","-3,038","-8,172","-4,267","-5,218","-100,265","-18,907","-5,476","-99,494","-22,785","-13,198"
694,"-9,310","3,516","0,803","-106,572","0,471","-22,743","-110,394","2,369","-21,650","-1,684","-2,276","-3,047","-8,337","-4,326","-5,166","-100,238","-18,904","-5,491","-99,428","-22,760","-13,175"
695,"-9,399","3,474","0,809","-106,547","0,499","-22,697","-110,413","2,393","-21,655","-1,644","-2,280","-3,055","-8,492","-4,378","-5,129","-100,208","-18,896","-5,504","-99,359","-22,731","-13,147"
696,"-9,452","3,476","0,807","-106,517","0,533","-22,643","-110,428","2,368","-21,643","-1,604","-2,288","-3,062","-8,654","-4,418","-5,099","-100,167","-18,885","-5,514","-99,294","-22,693","-13,138"
697,"-9,517","3,397","0,803","-106,504","0,565","-22,582","-110,434","2,340","-21,639","-1,561","-2,292","-3,070","-8,807","-4,440","-5,073","-100,115","-18,877","-5,529","-99,230","-22,651","-13,118"
698,"-9,574","3,328","0,793","-106,496","0,589","-22,523","-110,420","2,323","-21,636","-1,520","-2,289","-3,077","-8,902","-4,472","-5,053","-100,062","-18,868","-5,548","-99,172","-22,616","-13,096"
699,"-9,637","3,295","0,781","-106,487","0,595","-22,476","-110,399","2,311","-21,638","-1,479","-2,288","-3,085","-8,997","-4,488","-5,027","-100,005","-18,852","-5,569","-99,118","-22,597","-13,076"
700,"-9,703","3,273","0,779","-106,477","0,588","-22,448","-110,374","2,300","-21,641","-1,438","-2,288","-3,096","-9,073","-4,490","-5,001","-99,946","-18,831","-5,589","-99,066","-22,588","-13,062"
701,"-9,760","3,239","0,790","-106,470","0,582","-22,438","-110,348","2,293","-21,636","-1,402","-2,280","-3,102","-9,151","-4,474","-4,976","-99,897","-18,805","-5,619","-99,015","-22,584","-13,040"
702,"-9,812","3,206","0,802","-106,467","0,575","-22,436","-110,383","2,320","-21,629","-1,366","-2,271","-3,105","-9,225","-4,463","-4,954","-99,850","-18,771","-5,648","-98,964","-22,582","-13,013"
703,"-9,877","3,206","0,810","-106,463","0,567","-22,432","-110,364","2,360","-21,605","-1,327","-2,270","-3,110","-9,269","-4,503","-4,936","-99,796","-18,731","-5,666","-98,911","-22,586","-13,003"
704,"-9,889","3,176","0,804","-106,453","0,558","-22,420","-110,340","2,398","-21,578","-1,302","-2,275","-3,108","-9,304","-4,487","-4,931","-99,751","-18,702","-5,675","-98,868","-22,589","-12,992"
705,"-9,987","3,132","0,797","-106,494","0,581","-22,418","-110,308","2,398","-21,548","-1,288","-2,288","-3,106","-9,344","-4,442","-4,929","-99,709","-18,682","-5,669","-98,835","-22,593","-13,002"
706,"-10,094","3,148","0,789","-106,520","0,539","-22,407","-110,272","2,417","-21,533","-1,271","-2,300","-3,107","-9,321","-4,463","-4,920","-99,659","-18,667","-5,660","-98,797","-22,603","-13,008"
707,"-10,195","3,186","0,782","-106,516","0,509","-22,391","-110,269","2,459","-21,529","-1,244","-2,309","-3,112","-9,374","-4,477","-4,918","-99,598","-18,650","-5,657","-98,695","-22,625","-12,988"
708,"-10,255","3,202","0,774","-106,525","0,480","-22,371","-110,290","2,459","-21,523","-1,212","-2,323","-3,127","-9,423","-4,499","-4,919","-99,523","-18,630","-5,652","-98,597","-22,651","-12,957"
709,"-10,322","3,219","0,761","-106,517","0,484","-22,346","-110,291","2,507","-21,524","-1,174","-2,325","-3,147","-9,451","-4,499","-4,920","-99,442","-18,601","-5,660","-98,474","-22,683","-12,941"
710,"-10,360","3,197","0,739","-106,500","0,499","-22,309","-110,292","2,540","-21,521","-1,132","-2,327","-3,172","-9,540","-4,524","-4,917","-99,345","-18,559","-5,692","-98,336","-22,717","-12,923"
711,"-10,400","3,163","0,718","-106,466","0,517","-22,263","-110,244","2,583","-21,512","-1,091","-2,329","-3,198","-9,566","-4,522","-4,911","-99,201","-18,510","-5,712","-98,187","-22,748","-12,902"
712,"-10,500","3,152","0,702","-106,412","0,533","-22,210","-110,173","2,627","-21,490","-1,053","-2,331","-3,225","-9,606","-4,489","-4,906","-99,043","-18,448","-5,719","-98,028","-22,772","-12,876"
713,"-10,526","3,158","0,690","-106,321","0,561","-22,152","-110,081","2,683","-21,445","-1,028","-2,337","-3,251","-9,667","-4,470","-4,896","-98,883","-18,363","-5,715","-97,855","-22,787","-12,843"
714,"-10,544","3,158","0,672","-106,196","0,600","-22,068","-109,966","2,753","-21,383","-1,005","-2,342","-3,273","-9,700","-4,445","-4,880","-98,714","-18,253","-5,711","-97,651","-22,785","-12,796"
715,"-10,601","3,137","0,655","-106,039","0,663","-21,963","-109,806","2,843","-21,297","-0,990","-2,353","-3,293","-9,706","-4,421","-4,858","-98,517","-18,118","-5,696","-97,430","-22,762","-12,749"
716,"-10,639","3,108","0,627","-105,823","0,747","-21,839","-109,581","2,940","-21,200","-0,980","-2,369","-3,313","-9,713","-4,405","-4,829","-98,277","-17,970","-5,663","-97,167","-22,738","-12,699"
717,"-10,618","3,095","0,581","-105,532","0,844","-21,700","-109,259","3,041","-21,103","-0,976","-2,385","-3,337","-9,644","-4,371","-4,788","-97,974","-17,814","-5,608","-96,847","-22,732","-12,629"
718,"-10,568","3,064","0,509","-105,147","0,962","-21,544","-108,847","3,132","-21,021","-0,988","-2,402","-3,369","-9,538","-4,353","-4,733","-97,621","-17,662","-5,518","-96,461","-22,760","-12,532"
719,"-10,475","3,007","0,391","-104,688","1,082","-21,350","-108,358","3,216","-20,959","-1,021","-2,418","-3,402","-9,414","-4,349","-4,679","-97,239","-17,543","-5,400","-96,031","-22,808","-12,391"
720,"-10,410","2,912","0,249","-104,192","1,190","-21,138","-107,734","3,340","-20,876","-1,081","-2,439","-3,435","-9,244","-4,362","-4,654","-96,769","-17,428","-5,262","-95,616","-22,870","-12,232"
721,"-10,313","2,816","0,100","-103,619","1,308","-20,980","-106,968","3,521","-20,727","-1,159","-2,466","-3,463","-9,049","-4,408","-4,676","-96,197","-17,303","-5,102","-95,177","-22,998","-12,085"
722,"-10,155","2,689","-0,044","-102,949","1,452","-20,873","-106,054","3,768","-20,505","-1,232","-2,501","-3,486","-8,861","-4,529","-4,749","-95,491","-17,167","-4,938","-94,673","-23,179","-11,946"
723,"-9,924","2,587","-0,199","-102,167","1,648","-20,770","-105,031","4,070","-20,244","-1,284","-2,537","-3,500","-8,607","-4,640","-4,850","-94,684","-17,027","-4,807","-94,048","-23,382","-11,796"
724,"-9,684","2,413","-0,382","-101,257","1,917","-20,629","-103,920","4,431","-19,988","-1,307","-2,572","-3,510","-8,329","-4,741","-4,955","-93,807","-16,902","-4,723","-93,260","-23,590","-11,620"
725,"-9,453","2,211","-0,607","-100,229","2,258","-20,422","-102,739","4,823","-19,786","-1,304","-2,610","-3,516","-8,025","-4,834","-5,011","-92,857","-16,803","-4,659","-92,330","-23,792","-11,432"
726,"-9,221","2,020","-0,872","-99,106","2,662","-20,160","-101,462","5,271","-19,600","-1,279","-2,651","-3,530","-7,715","-4,875","-5,053","-91,805","-16,698","-4,601","-91,291","-24,005","-11,246"
727,"-8,932","1,814","-1,145","-97,872","3,101","-19,916","-100,065","5,787","-19,390","-1,249","-2,682","-3,549","-7,305","-4,971","-5,102","-90,650","-16,571","-4,555","-90,157","-24,270","-11,035"
728,"-8,570","1,625","-1,424","-96,496","3,563","-19,724","-98,554","6,339","-19,175","-1,244","-2,691","-3,574","-6,870","-5,088","-5,159","-89,442","-16,458","-4,525","-88,921","-24,619","-10,761"
729,"-8,165","1,442","-1,722","-95,036","4,033","-19,547","-96,925","6,847","-19,022","-1,289","-2,692","-3,583","-6,390","-5,203","-5,225","-88,234","-16,442","-4,460","-87,697","-24,984","-10,448"
730,"-7,816","1,231","-2,002","-93,679","4,465","-19,362","-95,256","7,212","-19,035","-1,324","-2,683","-3,584","-5,893","-5,224","-5,166","-87,078","-16,519","-4,376","-86,570","-25,278","-10,112"
731,"-7,535","1,133","-2,171","-92,492","4,777","-19,222","-93,599","7,529","-19,037","-1,164","-2,656","-3,594","-5,410","-5,160","-5,078","-85,767","-16,548","-4,289","-85,349","-25,490","-9,738"
732,"-7,248","1,038","-2,274","-91,370","5,078","-19,129","-91,961","7,838","-18,966","-0,628","-2,632","-3,619","-4,932","-5,004","-4,939","-84,084","-16,430","-4,249","-83,801","-25,655","-9,338"
733,"-6,925","1,183","-2,276","-90,229","5,329","-19,001","-90,348","8,140","-18,790","0,253","-2,597","-3,621","-4,439","-4,792","-4,724","-82,113","-16,166","-4,270","-81,879","-25,684","-8,914"
734,"-6,535","1,499","-2,193","-88,995","5,556","-18,721","-88,783","8,445","-18,463","1,212","-2,524","-3,599","-3,931","-4,580","-4,488","-80,129","-15,783","-4,323","-79,855","-25,479","-8,476"
735,"-6,120","1,697","-2,075","-87,751","5,837","-18,245","-87,316","8,708","-18,023","1,888","-2,468","-3,571","-3,399","-4,421","-4,285","-78,466","-15,335","-4,297","-78,097","-25,048","-8,085"
