Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
284,"-0,548","0,459","-0,230","0,286","-0,468","-0,740","0,664","0,181","0,457","-0,771","-0,284","2,591","0,489","1,143","0,793","-0,735","-0,542","0,312","-0,162","0,502","-0,611"
285,"-0,558","0,461","-0,235","0,277","-0,469","-0,743","0,615","0,161","0,450","-0,784","-0,259","2,608","0,483","1,145","0,801","-0,762","-0,529","0,326","-0,189","0,491","-0,620"
286,"-0,539","0,460","-0,245","0,277","-0,467","-0,742","0,582","0,137","0,447","-0,820","-0,254","2,624","0,479","1,116","0,808","-0,797","-0,496","0,336","-0,237","0,458","-0,627"
287,"-0,504","0,504","-0,254","0,255","-0,470","-0,741","0,584","0,199","0,453","-0,860","-0,250","2,642","0,436","1,059","0,814","-0,819","-0,527","0,342","-0,298","0,429","-0,634"
288,"-0,505","0,490","-0,261","0,188","-0,494","-0,745","0,579","0,210","0,460","-0,896","-0,243","2,661","0,435","1,034","0,819","-0,893","-0,534","0,348","-0,371","0,451","-0,640"
289,"-0,511","0,478","-0,269","0,179","-0,483","-0,753","0,526","0,188","0,467","-0,866","-0,222","2,681","0,393","1,034","0,822","-0,899","-0,557","0,355","-0,374","0,485","-0,643"
290,"-0,573","0,464","-0,277","0,122","-0,501","-0,762","0,520","0,182","0,478","-0,887","-0,195","2,701","0,416","1,017","0,819","-0,947","-0,598","0,365","-0,420","0,531","-0,644"
291,"-0,610","0,422","-0,285","0,125","-0,512","-0,773","0,559","0,198","0,485","-0,867","-0,221","2,720","0,477","1,040","0,817","-0,917","-0,598","0,378","-0,370","0,519","-0,643"
292,"-0,643","0,395","-0,293","0,158","-0,477","-0,783","0,549","0,197","0,491","-0,836","-0,234","2,738","0,467","1,035","0,818","-0,897","-0,611","0,389","-0,306","0,498","-0,641"
293,"-0,568","0,382","-0,303","0,174","-0,449","-0,789","0,593","0,164","0,496","-0,825","-0,200","2,753","0,529","1,031","0,821","-0,872","-0,607","0,396","-0,316","0,503","-0,640"
294,"-0,497","0,372","-0,316","0,181","-0,437","-0,792","0,618","0,147","0,497","-0,794","-0,190","2,767","0,589","1,021","0,826","-0,843","-0,577","0,402","-0,315","0,491","-0,638"
295,"-0,511","0,406","-0,326","0,175","-0,442","-0,797","0,599","0,144","0,498","-0,821","-0,173","2,780","0,536","1,006","0,832","-0,869","-0,556","0,408","-0,366","0,479","-0,635"
296,"-0,491","0,404","-0,330","0,174","-0,442","-0,806","0,590","0,142","0,499","-0,848","-0,166","2,791","0,473","0,993","0,838","-0,875","-0,532","0,413","-0,409","0,451","-0,632"
297,"-0,527","0,396","-0,329","0,132","-0,433","-0,820","0,588","0,132","0,501","-0,818","-0,152","2,801","0,471","0,987","0,838","-0,810","-0,520","0,420","-0,394","0,426","-0,628"
298,"-0,478","0,391","-0,329","0,173","-0,384","-0,831","0,643","0,084","0,501","-0,839","-0,129","2,812","0,458","1,004","0,838","-0,799","-0,516","0,430","-0,392","0,424","-0,626"
299,"-0,540","0,403","-0,333","0,170","-0,380","-0,838","0,649","0,060","0,495","-0,838","-0,101","2,823","0,410","1,050","0,843","-0,761","-0,533","0,441","-0,358","0,444","-0,626"
300,"-0,540","0,421","-0,340","0,167","-0,382","-0,839","0,703","0,059","0,490","-0,851","-0,073","2,833","0,473","1,067","0,849","-0,748","-0,572","0,449","-0,339","0,468","-0,625"
301,"-0,536","0,454","-0,350","0,170","-0,391","-0,839","0,667","0,101","0,492","-0,842","-0,048","2,841","0,449","1,049","0,852","-0,774","-0,594","0,452","-0,297","0,480","-0,624"
302,"-0,524","0,467","-0,358","0,180","-0,403","-0,840","0,635","0,157","0,501","-0,876","-0,051","2,849","0,435","0,975","0,846","-0,841","-0,604","0,455","-0,298","0,463","-0,621"
303,"-0,543","0,481","-0,363","0,217","-0,421","-0,848","0,626","0,172","0,510","-0,907","-0,055","2,857","0,495","0,961","0,837","-0,909","-0,592","0,463","-0,299","0,440","-0,619"
304,"-0,467","0,494","-0,363","0,260","-0,390","-0,858","0,636","0,156","0,514","-0,872","-0,057","2,866","0,504","0,911","0,828","-0,893","-0,550","0,477","-0,259","0,398","-0,617"
305,"-0,477","0,438","-0,362","0,291","-0,327","-0,870","0,632","0,157","0,518","-0,908","-0,065","2,875","0,501","0,905","0,819","-0,957","-0,516","0,491","-0,280","0,356","-0,617"
306,"-0,518","0,446","-0,365","0,233","-0,303","-0,872","0,620","0,160","0,518","-0,923","-0,028","2,885","0,493","0,913","0,817","-1,009","-0,550","0,503","-0,329","0,387","-0,620"
307,"-0,522","0,408","-0,370","0,225","-0,272","-0,873","0,606","0,153","0,508","-0,961","-0,018","2,892","0,514","0,895","0,823","-1,081","-0,570","0,512","-0,400","0,389","-0,620"
308,"-0,577","0,372","-0,377","0,192","-0,291","-0,875","0,614","0,177","0,492","-0,998","-0,001","2,900","0,552","0,929","0,843","-1,137","-0,613","0,516","-0,443","0,437","-0,617"
309,"-0,598","0,410","-0,384","0,148","-0,324","-0,879","0,605","0,178","0,474","-1,031","0,016","2,908","0,593","0,937","0,868","-1,190","-0,658","0,515","-0,489","0,482","-0,612"
310,"-0,625","0,363","-0,393","0,150","-0,343","-0,888","0,593","0,184","0,461","-1,059","0,019","2,918","0,633","0,945","0,894","-1,244","-0,689","0,510","-0,487","0,510","-0,605"
311,"-0,587","0,428","-0,393","0,193","-0,411","-0,903","0,561","0,193","0,450","-1,085","0,026","2,931","0,621","0,948","0,926","-1,279","-0,736","0,500","-0,496","0,551","-0,600"
312,"-0,530","0,415","-0,398","0,263","-0,380","-0,914","0,573","0,197","0,443","-1,112","0,036","2,947","0,604","1,019","0,959","-1,294","-0,780","0,489","-0,479","0,551","-0,602"
313,"-0,530","0,415","-0,400","0,239","-0,329","-0,923","0,594","0,238","0,439","-1,092","0,010","2,963","0,650","1,036","0,992","-1,275","-0,794","0,477","-0,482","0,500","-0,608"
314,"-0,530","0,426","-0,409","0,266","-0,317","-0,923","0,630","0,241","0,433","-1,070","-0,012","2,979","0,668","1,024","1,019","-1,233","-0,785","0,469","-0,466","0,439","-0,617"
315,"-0,499","0,388","-0,416","0,300","-0,282","-0,923","0,605","0,233","0,427","-1,101","-0,003","2,992","0,580","1,047","1,056","-1,245","-0,798","0,453","-0,500","0,411","-0,624"
316,"-0,497","0,441","-0,420","0,308","-0,279","-0,927","0,626","0,238","0,419","-1,132","-0,008","3,002","0,616","1,067","1,086","-1,268","-0,779","0,436","-0,546","0,370","-0,629"
317,"-0,436","0,459","-0,428","0,336","-0,269","-0,925","0,584","0,252","0,399","-1,140","-0,028","3,010","0,548","1,067","1,134","-1,288","-0,739","0,417","-0,553","0,309","-0,631"
318,"-0,384","0,465","-0,444","0,372","-0,329","-0,918","0,558","0,273","0,379","-1,125","-0,046","3,018","0,500","1,014","1,176","-1,270","-0,706","0,401","-0,526","0,317","-0,632"
319,"-0,430","0,508","-0,458","0,383","-0,341","-0,913","0,528","0,286","0,362","-1,109","-0,063","3,025","0,452","1,028","1,212","-1,251","-0,667","0,387","-0,486","0,271","-0,630"
320,"-0,456","0,541","-0,465","0,358","-0,372","-0,913","0,499","0,291","0,352","-1,084","-0,075","3,030","0,442","1,012","1,240","-1,219","-0,630","0,373","-0,495","0,249","-0,628"
321,"-0,466","0,551","-0,465","0,304","-0,368","-0,920","0,477","0,297","0,342","-1,082","-0,100","3,033","0,411","1,023","1,261","-1,205","-0,581","0,363","-0,523","0,236","-0,623"
322,"-0,481","0,550","-0,465","0,276","-0,361","-0,927","0,457","0,294","0,330","-1,111","-0,091","3,034","0,390","1,040","1,279","-1,213","-0,571","0,356","-0,576","0,266","-0,616"
323,"-0,490","0,530","-0,470","0,271","-0,360","-0,929","0,445","0,279","0,317","-1,108","-0,053","3,034","0,338","1,075","1,291","-1,180","-0,591","0,354","-0,600","0,320","-0,610"
324,"-0,543","0,499","-0,475","0,203","-0,368","-0,929","0,441","0,275","0,304","-1,107","-0,019","3,032","0,322","1,069","1,304","-1,155","-0,640","0,350","-0,631","0,358","-0,602"
325,"-0,581","0,547","-0,477","0,194","-0,369","-0,931","0,433","0,282","0,295","-1,098","0,015","3,029","0,275","1,062","1,315","-1,124","-0,696","0,344","-0,625","0,349","-0,595"
326,"-0,578","0,559","-0,476","0,190","-0,365","-0,936","0,440","0,288","0,286","-1,098","0,049","3,026","0,253","1,127","1,329","-1,113","-0,760","0,333","-0,598","0,350","-0,588"
327,"-0,586","0,589","-0,476","0,165","-0,340","-0,939","0,443","0,311","0,279","-1,115","0,072","3,021","0,241","1,138","1,348","-1,155","-0,818","0,317","-0,606","0,331","-0,582"
328,"-0,586","0,567","-0,472","0,163","-0,304","-0,944","0,439","0,328","0,274","-1,074","0,062","3,013","0,209","1,115","1,362","-1,125","-0,777","0,302","-0,535","0,286","-0,574"
329,"-0,595","0,620","-0,469","0,202","-0,304","-0,945","0,408","0,337","0,274","-1,062","0,101","3,002","0,158","1,109","1,364","-1,121","-0,782","0,291","-0,501","0,285","-0,567"
330,"-0,613","0,561","-0,465","0,209","-0,254","-0,940","0,392","0,346","0,280","-1,023","0,100","2,987","0,140","1,107","1,351","-1,087","-0,740","0,285","-0,434","0,245","-0,561"
331,"-0,562","0,597","-0,468","0,282","-0,227","-0,921","0,381","0,347","0,283","-1,000","0,082","2,968","0,118","1,034","1,332","-1,064","-0,676","0,286","-0,376","0,194","-0,559"
332,"-0,588","0,607","-0,471","0,280","-0,223","-0,896","0,387","0,347","0,275","-0,971","0,086","2,946","0,099","1,028","1,314","-1,023","-0,635","0,291","-0,349","0,150","-0,561"
333,"-0,578","0,612","-0,468","0,252","-0,259","-0,874","0,368","0,322","0,258","-0,962","0,064","2,924","0,077","1,043","1,305","-1,007","-0,564","0,298","-0,374","0,120","-0,566"
334,"-0,560","0,614","-0,454","0,254","-0,319","-0,863","0,369","0,310","0,236","-0,938","0,081","2,905","0,083","1,014","1,303","-0,954","-0,548","0,305","-0,363","0,155","-0,573"
335,"-0,499","0,625","-0,443","0,298","-0,332","-0,857","0,407","0,353","0,214","-0,974","0,100","2,888","0,077","1,003","1,308","-0,958","-0,569","0,306","-0,385","0,194","-0,576"
336,"-0,554","0,631","-0,436","0,277","-0,345","-0,850","0,371","0,390","0,191","-1,005","0,089","2,869","0,080","0,970","1,313","-1,000","-0,583","0,304","-0,411","0,211","-0,575"
337,"-0,506","0,590","-0,434","0,280","-0,351","-0,845","0,399","0,387","0,178","-1,021","0,118","2,852","0,087","0,962","1,316","-1,004","-0,637","0,299","-0,451","0,257","-0,568"
338,"-0,497","0,597","-0,428","0,297","-0,353","-0,846","0,396","0,449","0,175","-1,038","0,144","2,833","0,105","0,891","1,310","-1,042","-0,687","0,287","-0,450","0,312","-0,556"
339,"-0,542","0,559","-0,421","0,254","-0,316","-0,846","0,382","0,459","0,183","-1,043","0,180","2,811","0,121","0,927","1,301","-1,044","-0,751","0,268","-0,465","0,313","-0,544"
340,"-0,576","0,611","-0,411","0,250","-0,303","-0,841","0,363","0,434","0,194","-1,064","0,212","2,785","0,117","0,975","1,285","-1,106","-0,777","0,243","-0,455","0,312","-0,536"
341,"-0,589","0,597","-0,396","0,245","-0,286","-0,833","0,344","0,409","0,203","-1,092","0,240","2,757","0,129","0,961","1,275","-1,175","-0,799","0,216","-0,458","0,304","-0,531"
342,"-0,599","0,617","-0,389","0,251","-0,250","-0,813","0,350","0,407","0,201","-1,116","0,280","2,727","0,136","0,967","1,273","-1,228","-0,814","0,191","-0,447","0,316","-0,530"
343,"-0,611","0,587","-0,388","0,312","-0,207","-0,786","0,331","0,414","0,189","-1,156","0,307","2,697","0,140","0,963","1,275","-1,282","-0,806","0,172","-0,448","0,323","-0,533"
344,"-0,631","0,554","-0,382","0,321","-0,221","-0,761","0,300","0,424","0,182","-1,172","0,283","2,669","0,103","0,901","1,268","-1,324","-0,748","0,159","-0,427","0,302","-0,538"
345,"-0,609","0,549","-0,382","0,349","-0,212","-0,736","0,255","0,413","0,178","-1,154","0,272","2,641","0,093","0,850","1,249","-1,323","-0,696","0,153","-0,378","0,306","-0,540"
346,"-0,609","0,508","-0,385","0,354","-0,207","-0,709","0,290","0,377","0,169","-1,126","0,280","2,616","0,117","0,813","1,228","-1,296","-0,659","0,158","-0,377","0,323","-0,543"
347,"-0,626","0,559","-0,391","0,370","-0,209","-0,686","0,291","0,367","0,158","-1,105","0,310","2,593","0,079","0,788","1,212","-1,244","-0,683","0,161","-0,345","0,312","-0,542"
348,"-0,618","0,560","-0,388","0,372","-0,268","-0,675","0,334","0,359","0,144","-1,118","0,349","2,573","0,099","0,786","1,205","-1,231","-0,741","0,156","-0,335","0,378","-0,537"
349,"-0,611","0,615","-0,394","0,388","-0,325","-0,659","0,332","0,364","0,130","-1,100","0,380","2,551","0,064","0,823","1,218","-1,214","-0,806","0,132","-0,285","0,430","-0,528"
350,"-0,675","0,598","-0,409","0,354","-0,280","-0,635","0,366","0,387","0,115","-1,075","0,409","2,527","0,119","0,822","1,241","-1,190","-0,875","0,096","-0,267","0,423","-0,517"
351,"-0,680","0,594","-0,419","0,388","-0,292","-0,615","0,387","0,432","0,109","-1,067","0,450","2,504","0,179","0,801","1,268","-1,201","-0,959","0,047","-0,222","0,435","-0,505"
352,"-0,639","0,640","-0,427","0,443","-0,278","-0,599","0,351","0,498","0,108","-1,044","0,486","2,481","0,170","0,767","1,297","-1,188","-1,044","-0,009","-0,178","0,435","-0,496"
353,"-0,656","0,629","-0,427","0,458","-0,279","-0,581","0,319","0,495","0,109","-1,066","0,502","2,457","0,170","0,847","1,326","-1,247","-1,094","-0,068","-0,192","0,417","-0,490"
354,"-0,649","0,613","-0,428","0,447","-0,250","-0,561","0,315","0,469","0,113","-1,025","0,530","2,434","0,180","0,914","1,357","-1,240","-1,119","-0,130","-0,135","0,408","-0,488"
355,"-0,615","0,662","-0,437","0,485","-0,239","-0,528","0,327","0,469","0,117","-1,019","0,580","2,411","0,181","0,897","1,383","-1,257","-1,161","-0,189","-0,126","0,426","-0,490"
356,"-0,648","0,663","-0,448","0,491","-0,241","-0,488","0,310","0,489","0,113","-1,021","0,564","2,386","0,205","0,894","1,406","-1,280","-1,130","-0,234","-0,125","0,378","-0,493"
357,"-0,596","0,653","-0,453","0,534","-0,229","-0,458","0,298","0,505","0,107","-1,053","0,567","2,360","0,213","0,900","1,416","-1,322","-1,113","-0,268","-0,152","0,350","-0,492"
358,"-0,539","0,683","-0,456","0,568","-0,248","-0,430","0,307","0,513","0,105","-1,022","0,581","2,332","0,190","0,891","1,413","-1,296","-1,100","-0,290","-0,130","0,384","-0,488"
359,"-0,551","0,677","-0,457","0,559","-0,287","-0,401","0,305","0,519","0,096","-1,014","0,567","2,302","0,186","0,899","1,405","-1,303","-1,059","-0,300","-0,139","0,373","-0,484"
360,"-0,501","0,696","-0,460","0,578","-0,273","-0,370","0,295","0,521","0,075","-0,978","0,571","2,274","0,179","0,903","1,394","-1,270","-1,026","-0,296","-0,122","0,379","-0,484"
361,"-0,504","0,701","-0,453","0,604","-0,293","-0,351","0,295","0,521","0,051","-0,979","0,549","2,245","0,173","0,899","1,381","-1,269","-0,966","-0,285","-0,136","0,383","-0,480"
362,"-0,454","0,668","-0,445","0,629","-0,317","-0,338","0,278","0,508","0,026","-0,940","0,554","2,216","0,117","0,866","1,366","-1,225","-0,927","-0,274","-0,110","0,411","-0,475"
363,"-0,427","0,686","-0,431","0,644","-0,327","-0,330","0,309","0,538","0,002","-0,963","0,580","2,184","0,119","0,861","1,352","-1,210","-0,951","-0,266","-0,143","0,468","-0,466"
364,"-0,435","0,679","-0,412","0,647","-0,357","-0,329","0,297","0,565","-0,016","-0,976","0,614","2,150","0,112","0,818","1,335","-1,198","-1,001","-0,264","-0,178","0,517","-0,454"
365,"-0,412","0,662","-0,388","0,649","-0,376","-0,334","0,333","0,561","-0,026","-0,988","0,646","2,113","0,122","0,809","1,321","-1,192","-1,059","-0,275","-0,216","0,555","-0,439"
366,"-0,402","0,651","-0,364","0,601","-0,349","-0,339","0,355","0,557","-0,034","-0,967","0,681","2,079","0,163","0,820","1,312","-1,158","-1,123","-0,293","-0,218","0,587","-0,425"
367,"-0,385","0,690","-0,344","0,641","-0,316","-0,339","0,342","0,563","-0,042","-0,977","0,711","2,044","0,159","0,813","1,308","-1,161","-1,189","-0,315","-0,213","0,582","-0,412"
368,"-0,428","0,717","-0,322","0,669","-0,335","-0,336","0,346","0,530","-0,054","-0,938","0,716","2,013","0,151","0,802","1,306","-1,092","-1,184","-0,329","-0,134","0,567","-0,409"
369,"-0,395","0,781","-0,298","0,731","-0,344","-0,336","0,324","0,506","-0,070","-0,969","0,713","1,986","0,151","0,805","1,297","-1,111","-1,147","-0,331","-0,125","0,551","-0,409"
370,"-0,367","0,777","-0,271","0,792","-0,359","-0,333","0,331","0,545","-0,084","-0,988","0,691","1,962","0,109","0,802","1,282","-1,102","-1,137","-0,322","-0,108","0,529","-0,416"
371,"-0,385","0,773","-0,238","0,845","-0,357","-0,330","0,323","0,516","-0,095","-1,011","0,673","1,941","0,049","0,769","1,262","-1,101","-1,084","-0,307","-0,102","0,519","-0,429"
372,"-0,433","0,817","-0,194","0,816","-0,373","-0,341","0,325","0,499","-0,104","-1,034","0,653","1,918","0,049","0,774","1,234","-1,096","-1,027","-0,291","-0,112","0,521","-0,439"
373,"-0,467","0,764","-0,157","0,796","-0,370","-0,348","0,333","0,467","-0,111","-1,068","0,654","1,895","0,057","0,772","1,206","-1,094","-1,000","-0,273","-0,137","0,545","-0,448"
374,"-0,495","0,797","-0,129","0,763","-0,384","-0,351","0,310","0,456","-0,114","-1,092","0,634","1,870","0,063","0,764","1,172","-1,133","-0,999","-0,259","-0,158","0,554","-0,448"
375,"-0,531","0,838","-0,113","0,743","-0,409","-0,351","0,297","0,446","-0,115","-1,119","0,616","1,844","0,093","0,817","1,140","-1,175","-1,002","-0,250","-0,165","0,561","-0,439"
376,"-0,539","0,832","-0,097","0,743","-0,418","-0,357","0,299","0,504","-0,114","-1,084","0,612","1,821","0,130","0,746","1,116","-1,160","-1,021","-0,247","-0,092","0,569","-0,427"
377,"-0,591","0,798","-0,078","0,765","-0,397","-0,369","0,314","0,539","-0,111","-1,116","0,608","1,798","0,130","0,726","1,093","-1,211","-1,043","-0,248","-0,087","0,575","-0,414"
378,"-0,657","0,781","-0,064","0,758","-0,374","-0,374","0,317","0,533","-0,103","-1,136","0,579","1,779","0,133","0,702","1,071","-1,262","-0,994","-0,253","-0,079","0,525","-0,405"
379,"-0,614","0,840","-0,053","0,809","-0,382","-0,371","0,320","0,498","-0,092","-1,160","0,594","1,763","0,147","0,678","1,050","-1,313","-0,983","-0,258","-0,071","0,521","-0,405"
380,"-0,674","0,836","-0,041","0,794","-0,325","-0,364","0,321","0,481","-0,082","-1,127","0,608","1,750","0,189","0,699","1,030","-1,309","-0,969","-0,261","-0,024","0,497","-0,413"
381,"-0,626","0,879","-0,028","0,789","-0,324","-0,356","0,307","0,490","-0,072","-1,090","0,603","1,738","0,196","0,695","1,009","-1,305","-0,944","-0,262","-0,023","0,481","-0,426"
382,"-0,576","0,844","-0,018","0,829","-0,310","-0,344","0,332","0,453","-0,065","-1,111","0,626","1,728","0,258","0,663","0,990","-1,332","-0,928","-0,260","-0,019","0,515","-0,440"
383,"-0,607","0,888","-0,011","0,813","-0,373","-0,331","0,333","0,379","-0,064","-1,114","0,658","1,719","0,258","0,725","0,974","-1,339","-0,919","-0,255","-0,040","0,575","-0,453"
384,"-0,624","0,842","-0,006","0,822","-0,375","-0,322","0,342","0,379","-0,064","-1,131","0,686","1,711","0,311","0,756","0,958","-1,364","-0,974","-0,246","-0,058","0,635","-0,460"
385,"-0,646","0,906","-0,001","0,812","-0,443","-0,320","0,319","0,445","-0,059","-1,145","0,719","1,704","0,279","0,683","0,937","-1,384","-1,037","-0,238","-0,082","0,702","-0,460"
386,"-0,645","0,916","0,005","0,791","-0,501","-0,329","0,314","0,443","-0,053","-1,167","0,748","1,703","0,273","0,742","0,916","-1,411","-1,097","-0,227","-0,097","0,764","-0,455"
387,"-0,635","0,903","0,004","0,775","-0,504","-0,341","0,307","0,418","-0,044","-1,165","0,784","1,708","0,327","0,717","0,893","-1,443","-1,117","-0,211","-0,091","0,836","-0,448"
388,"-0,669","0,937","-0,006","0,772","-0,509","-0,349","0,303","0,417","-0,038","-1,187","0,809","1,718","0,358","0,735","0,875","-1,461","-1,174","-0,190","-0,078","0,868","-0,439"
389,"-0,710","0,949","-0,021","0,779","-0,497","-0,357","0,258","0,445","-0,030","-1,160","0,830","1,734","0,350","0,753","0,858","-1,441","-1,224","-0,166","-0,013","0,896","-0,433"
390,"-0,699","0,935","-0,036","0,799","-0,459","-0,367","0,272","0,463","-0,024","-1,126","0,834","1,752","0,346","0,766","0,846","-1,419","-1,257","-0,142","0,058","0,897","-0,426"
391,"-0,741","0,910","-0,050","0,801","-0,460","-0,378","0,225","0,508","-0,019","-1,120","0,796","1,768","0,314","0,762","0,840","-1,445","-1,236","-0,125","0,094","0,853","-0,417"
392,"-0,715","0,906","-0,062","0,793","-0,522","-0,386","0,240","0,499","-0,013","-1,090","0,793","1,786","0,302","0,726","0,838","-1,418","-1,199","-0,111","0,103","0,882","-0,413"
393,"-0,672","0,889","-0,072","0,790","-0,518","-0,391","0,216","0,490","-0,007","-1,126","0,808","1,804","0,259","0,668","0,838","-1,456","-1,180","-0,100","0,034","0,881","-0,413"
394,"-0,676","0,885","-0,081","0,753","-0,461","-0,395","0,274","0,522","0,004","-1,166","0,796","1,822","0,296","0,605","0,832","-1,457","-1,177","-0,086","-0,039","0,851","-0,416"
395,"-0,655","0,832","-0,090","0,778","-0,404","-0,397","0,340","0,497","0,011","-1,183","0,825","1,844","0,314","0,589","0,825","-1,431","-1,205","-0,066","-0,061","0,847","-0,423"
396,"-0,589","0,811","-0,101","0,782","-0,425","-0,398","0,376","0,484","0,014","-1,182","0,787","1,868","0,351","0,645","0,823","-1,406","-1,191","-0,040","-0,093","0,832","-0,434"
397,"-0,552","0,857","-0,111","0,787","-0,461","-0,405","0,322","0,463","0,014","-1,151","0,755","1,898","0,299","0,680","0,825","-1,401","-1,164","-0,012","-0,091","0,825","-0,446"
398,"-0,544","0,862","-0,121","0,821","-0,483","-0,413","0,288","0,463","0,017","-1,130","0,714","1,931","0,289","0,730","0,825","-1,386","-1,149","0,017","-0,070","0,819","-0,456"
399,"-0,541","0,863","-0,131","0,838","-0,523","-0,426","0,245","0,502","0,026","-1,118","0,669","1,967","0,286","0,684","0,823","-1,383","-1,129","0,047","-0,074","0,811","-0,465"
400,"-0,548","0,846","-0,142","0,778","-0,556","-0,441","0,266","0,507","0,044","-1,125","0,630","2,003","0,308","0,665","0,812","-1,392","-1,119","0,077","-0,106","0,805","-0,471"
401,"-0,560","0,836","-0,150","0,800","-0,545","-0,462","0,267","0,499","0,055","-1,128","0,587","2,040","0,319","0,734","0,809","-1,401","-1,105","0,104","-0,097","0,789","-0,475"
402,"-0,542","0,777","-0,159","0,811","-0,528","-0,487","0,274","0,494","0,058","-1,147","0,554","2,079","0,344","0,734","0,818","-1,424","-1,105","0,129","-0,096","0,777","-0,474"
403,"-0,566","0,769","-0,171","0,767","-0,474","-0,515","0,283","0,501","0,054","-1,176","0,535","2,119","0,341","0,736","0,844","-1,467","-1,120","0,146","-0,164","0,746","-0,470"
404,"-0,623","0,727","-0,183","0,692","-0,461","-0,546","0,290","0,511","0,042","-1,167","0,496","2,161","0,341","0,742","0,886","-1,478","-1,117","0,157","-0,199","0,712","-0,466"
405,"-0,631","0,736","-0,198","0,655","-0,483","-0,571","0,228","0,542","0,031","-1,154","0,459","2,204","0,340","0,708","0,932","-1,499","-1,092","0,164","-0,193","0,718","-0,463"
406,"-0,688","0,713","-0,221","0,659","-0,451","-0,589","0,222","0,545","0,027","-1,116","0,450","2,247","0,328","0,719","0,969","-1,464","-1,057","0,172","-0,126","0,705","-0,461"
407,"-0,709","0,685","-0,244","0,620","-0,435","-0,605","0,209","0,543","0,033","-1,110","0,411","2,288","0,300","0,729","0,996","-1,457","-0,989","0,180","-0,130","0,641","-0,460"
408,"-0,697","0,748","-0,269","0,661","-0,462","-0,615","0,234","0,485","0,041","-1,108","0,372","2,327","0,260","0,775","1,018","-1,427","-0,933","0,189","-0,097","0,600","-0,461"
409,"-0,748","0,722","-0,278","0,657","-0,494","-0,632","0,258","0,470","0,044","-1,106","0,334","2,368","0,214","0,815","1,047","-1,396","-0,918","0,199","-0,070","0,581","-0,472"
410,"-0,712","0,702","-0,288","0,666","-0,490","-0,649","0,296","0,448","0,040","-1,064","0,337","2,411","0,241","0,841","1,083","-1,317","-0,938","0,208","-0,017","0,616","-0,485"
411,"-0,733","0,693","-0,305","0,668","-0,485","-0,657","0,294","0,470","0,030","-1,021","0,349","2,454","0,232","0,852","1,129","-1,236","-0,970","0,215","0,046","0,653","-0,503"
412,"-0,755","0,631","-0,331","0,621","-0,440","-0,657","0,321","0,497","0,024","-0,974","0,345","2,497","0,197","0,860","1,174","-1,149","-0,963","0,219","0,078","0,620","-0,518"
413,"-0,732","0,617","-0,363","0,640","-0,376","-0,655","0,338","0,522","0,028","-0,978","0,308","2,540","0,182","0,872","1,211","-1,117","-0,924","0,220","0,077","0,555","-0,528"
414,"-0,714","0,660","-0,394","0,624","-0,422","-0,653","0,352","0,542","0,038","-0,984","0,268","2,580","0,125","0,863","1,241","-1,088","-0,880","0,220","0,035","0,538","-0,536"
415,"-0,668","0,635","-0,427","0,621","-0,428","-0,652","0,359","0,552","0,051","-0,993","0,229","2,615","0,123","0,868","1,266","-1,069","-0,826","0,216","-0,004","0,484","-0,539"
416,"-0,705","0,630","-0,455","0,595","-0,429","-0,652","0,346","0,544","0,064","-1,012","0,194","2,647","0,058","0,837","1,287","-1,066","-0,773","0,212","-0,035","0,424","-0,540"
417,"-0,697","0,656","-0,478","0,621","-0,413","-0,659","0,368","0,547","0,072","-1,027","0,157","2,676","0,039","0,836","1,310","-1,068","-0,710","0,210","-0,055","0,360","-0,539"
418,"-0,648","0,664","-0,496","0,630","-0,414","-0,665","0,385","0,539","0,076","-1,037","0,119","2,703","0,085","0,839","1,333","-1,084","-0,643","0,209","-0,072","0,291","-0,540"
419,"-0,621","0,636","-0,514","0,628","-0,449","-0,667","0,360","0,505","0,074","-1,047","0,082","2,727","0,015","0,832","1,354","-1,082","-0,577","0,214","-0,115","0,279","-0,543"
420,"-0,612","0,693","-0,529","0,639","-0,444","-0,670","0,404","0,500","0,067","-1,056","0,045","2,748","0,018","0,844","1,373","-1,072","-0,513","0,224","-0,134","0,209","-0,546"
421,"-0,613","0,685","-0,536","0,682","-0,412","-0,679","0,402","0,499","0,063","-1,057","0,007","2,766","-0,013","0,852","1,387","-1,054","-0,447","0,232","-0,125","0,141","-0,546"
422,"-0,626","0,670","-0,535","0,685","-0,432","-0,694","0,406","0,501","0,062","-1,055","-0,030","2,779","-0,025","0,792","1,394","-1,031","-0,383","0,239","-0,091","0,103","-0,543"
423,"-0,656","0,670","-0,531","0,684","-0,375","-0,710","0,402","0,498","0,065","-1,084","-0,028","2,789","-0,021","0,786","1,395","-1,043","-0,355","0,245","-0,104","0,079","-0,540"
