Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
349,"0,159","-0,799","-0,290","-0,523","-0,581","0,285","-0,672","-0,316","1,524","0,394","-0,537","-2,244","-0,050","-0,328","0,291","-0,253","0,111","0,069","0,437","-0,131","-1,217"
350,"-0,255","-1,534","-0,343","-0,411","-0,314","1,164","-0,726","-0,090","2,723","0,031","-0,527","-2,388","-0,130","-0,608","0,401","-0,549","0,744","1,230","0,254","-0,189","-1,324"
351,"-0,076","-0,949","-0,309","-0,615","-0,565","0,783","-0,662","-0,131","3,165","-0,333","-0,666","-2,412","-0,223","-0,697","0,445","-0,723","1,192","2,443","1,109","-0,233","-1,162"
352,"-0,051","-0,873","-0,435","-0,464","-0,330","0,303","-0,661","0,034","3,382","-0,702","-0,569","-2,328","-0,350","-1,003","0,488","-0,800","1,663","3,224","1,108","-0,181","-1,327"
353,"-0,614","-1,793","-0,128","-0,490","-0,207","-0,087","-0,540","0,084","3,310","-1,188","-0,709","-2,354","-0,330","-1,073","0,390","-0,698","1,603","3,484","0,983","-0,057","-1,874"
354,"0,193","-0,751","-0,107","-0,792","-0,141","-0,017","-0,661","0,034","3,382","-1,123","-1,094","-2,338","-0,447","-0,936","0,419","-0,675","1,960","3,843","1,287","-0,085","-2,066"
355,"-0,518","-0,671","-0,141","-0,804","-0,076","0,777","-0,298","-0,031","3,020","-0,753","-1,554","-2,351","-0,543","-0,869","0,351","-0,520","2,120","3,405","1,530","-0,066","-2,558"
356,"-0,823","-1,188","-0,130","-0,610","0,086","0,987","-0,179","-0,071","2,468","-0,137","-1,806","-2,499","-0,321","-1,072","0,162","-0,516","1,657","2,041","1,650","0,010","-2,941"
357,"-0,489","-0,211","-0,005","-0,947","-0,005","0,465","-0,003","-0,236","1,258","0,173","-2,152","-2,556","-0,341","-1,002","0,260","-0,456","1,279","0,703","1,773","-0,010","-2,587"
358,"-0,605","0,333","0,094","-0,890","-0,014","0,401","0,229","-0,157","-0,310","0,239","-2,045","-2,790","-0,429","-0,933","-0,037","-0,405","1,016","-0,563","2,015","0,242","-2,374"
359,"-1,062","-0,753","0,203","-0,836","-0,033","0,277","0,225","-0,162","-0,992","-0,126","-1,898","-2,920","-0,219","-0,982","-0,111","-0,345","0,638","-1,901","1,770","0,317","-2,621"
360,"-0,061","0,473","0,079","-0,711","0,168","0,361","0,469","-0,242","-1,102","-0,376","-1,530","-2,805","0,003","-0,624","-0,019","-0,464","-0,068","-3,202","1,528","0,122","-2,725"
361,"-0,975","-0,225","0,067","-0,460","-0,164","-0,590","0,283","-0,323","-1,520","-0,562","-1,203","-2,803","-0,031","0,034","-0,195","-0,274","-0,420","-3,899","1,284","0,151","-2,534"
362,"-0,097","-0,020","-0,107","-0,364","-0,231","-1,018","0,342","-0,023","-1,577","-0,440","-0,859","-2,928","0,128","0,198","-0,205","0,112","-0,725","-4,035","1,284","0,182","-2,344"
363,"-0,153","0,416","-0,091","0,035","-0,173","-1,485","0,401","0,169","-1,551","-0,618","-0,697","-3,190","0,433","0,680","-0,109","0,363","-1,075","-4,014","1,099","0,427","-2,266"
364,"-0,476","-0,435","-0,373","0,540","-0,343","-2,230","0,338","0,254","-1,753","-0,735","-0,534","-3,450","0,451","0,729","-0,140","0,266","-1,097","-3,581","0,858","0,152","-2,260"
365,"0,236","0,280","-0,126","0,520","-0,462","-2,581","0,278","0,288","-1,573","-0,669","-0,369","-3,705","0,300","0,649","-0,114","0,235","-0,531","-2,639","0,799","-0,064","-2,147"
366,"0,004","0,457","-0,212","0,581","-0,461","-2,585","0,222","0,280","-0,951","-0,859","-0,228","-3,503","0,421","0,356","-0,029","-0,161","0,026","-1,728","0,981","0,102","-2,096"
367,"-0,273","0,460","-0,324","0,835","-0,239","-2,388","0,165","0,179","-0,497","-0,798","-0,113","-3,544","0,360","0,521","-0,161","-0,383","0,325","-1,358","0,860","-0,148","-2,309"
368,"0,028","0,650","-0,268","0,837","-0,359","-2,369","0,105","-0,012","-0,523","-0,504","-0,189","-3,051","0,315","0,375","-0,294","-0,354","0,084","-1,639","0,982","-0,263","-2,661"
369,"0,058","0,993","-0,202","0,695","-0,289","-2,681","0,102","0,028","-0,965","-0,329","-0,252","-2,697","0,308","0,255","-0,132","-0,330","-0,314","-2,540","0,679","-0,485","-2,683"
370,"-0,425","1,423","-0,128","0,687","-0,248","-2,811","-0,025","-0,071","-1,814","-0,459","-0,374","-2,329","0,320","0,100","-0,247","-0,019","-0,664","-3,227","0,314","-0,686","-3,060"
371,"-0,809","1,826","0,098","0,909","-0,304","-3,187","-0,090","-0,196","-2,473","-0,220","-0,422","-2,109","0,052","0,590","-0,580","0,444","-0,821","-3,587","-0,052","-0,806","-3,411"
372,"-0,216","1,613","0,087","1,027","-0,667","-4,311","-0,337","-0,228","-2,962","-0,217","-0,465","-2,223","0,425","0,117","-0,161","0,775","-1,107","-3,811","-0,294","-0,913","-3,218"
373,"-0,479","0,770","-0,208","0,860","-0,179","-3,946","-0,461","-0,308","-3,380","-0,034","-0,234","-2,304","0,133","0,834","-0,511","0,501","-1,354","-4,117","-0,600","-0,779","-3,219"
374,"-0,399","1,555","0,075","0,757","-0,348","-2,675","-0,402","-0,293","-3,632","-0,277","-0,087","-2,432","0,247","0,420","-0,264","0,477","-1,145","-3,889","-0,600","-0,573","-2,432"
375,"-0,223","0,902","-0,107","0,578","-0,307","-1,619","-0,401","-0,248","-3,392","-0,275","0,063","-2,553","0,344","0,352","-0,196","0,305","-0,782","-3,410","-0,052","-0,197","-1,596"
376,"-0,164","0,910","-0,120","0,446","-0,397","-1,782","-0,273","-0,422","-2,677","-0,099","0,322","-2,384","0,091","0,615","-0,285","0,112","-0,346","-2,691","0,496","0,117","-1,140"
377,"-0,326","0,602","-0,190","0,370","-0,186","-1,998","0,035","-0,565","-2,466","-0,225","0,385","-2,216","-0,039","0,429","-0,177","0,066","-0,304","-2,150","0,436","0,122","-0,867"
378,"-0,222","0,668","-0,247","0,268","-0,260","-1,670","-0,089","-0,162","-2,293","-0,540","0,624","-1,924","0,330","0,148","-0,050","0,072","-0,334","-1,488","0,315","-0,075","-1,108"
379,"0,056","0,549","-0,205","0,289","-0,141","-1,319","0,216","-0,159","-2,295","-0,546","0,425","-1,589","0,162","0,415","-0,202","-0,140","-0,339","-1,149","0,011","-0,333","-1,593"
380,"-0,040","0,165","-0,308","0,345","-0,090","-1,393","0,278","-0,114","-2,056","-0,370","0,512","-1,356","0,363","0,365","-0,048","-0,264","-0,446","-1,096","0,011","-0,534","-2,108"
381,"0,091","0,248","-0,233","0,210","-0,190","-1,616","0,217","-0,043","-2,007","-0,314","0,463","-1,140","0,319","0,662","0,034","-0,217","-0,298","-0,967","-0,233","-0,734","-2,485"
382,"0,081","-0,113","-0,216","0,356","-0,251","-1,244","0,156","-0,043","-2,006","-0,070","0,351","-1,091","0,298","0,769","-0,048","-0,001","-0,566","-1,284","-0,477","-0,626","-2,405"
383,"0,046","0,189","-0,188","0,438","-0,192","-0,887","0,158","-0,047","-1,695","-0,133","0,200","-0,972","0,506","0,360","-0,091","0,086","-0,721","-1,539","-0,539","-0,431","-2,163"
384,"0,132","0,096","-0,139","0,394","-0,084","-0,592","0,281","-0,237","-1,722","-0,195","0,050","-0,852","0,423","0,715","-0,060","-0,018","-0,713","-1,768","-0,721","-0,283","-1,483"
385,"0,051","0,456","0,003","0,401","-0,065","-0,472","0,463","-0,292","-2,023","-0,075","-0,156","-0,706","0,220","0,848","0,031","-0,592","-0,434","-1,565","-0,721","-0,019","-0,588"
386,"0,006","0,280","-0,023","0,452","0,037","-0,616","0,279","-0,174","-2,044","0,097","-0,233","-0,216","0,359","0,604","0,084","-0,361","-0,418","-1,409","-0,719","0,053","0,337"
387,"0,048","0,012","0,000","0,372","0,212","0,103","0,401","-0,255","-2,154","0,141","-0,132","0,399","0,442","0,728","0,088","-0,316","-0,322","-1,248","-0,596","0,264","1,260"
388,"0,134","0,036","0,120","0,313","0,316","1,142","0,280","-0,200","-1,853","0,064","0,138","0,946","0,387","0,617","0,003","-0,196","-0,371","-1,206","0,015","0,365","1,966"
389,"0,121","-0,031","0,018","0,029","0,431","1,512","0,342","-0,154","-1,614","-0,135","0,237","1,555","0,276","0,480","0,080","-0,160","-0,401","-0,899","0,320","0,484","2,317"
390,"0,082","-0,056","0,113","-0,027","0,570","1,616","0,466","-0,003","-1,147","-0,080","0,323","1,785","0,192","0,356","0,076","0,108","-0,175","-0,509","0,258","0,679","2,559"
391,"0,162","-0,182","0,112","-0,155","0,489","1,513","0,104","0,107","-0,545","0,043","0,360","1,710","0,171","0,463","-0,006","0,062","0,108","-0,041","0,015","0,623","2,588"
392,"-0,082","-0,014","0,254","-0,159","0,349","1,413","0,350","0,188","-0,127","0,407","0,385","1,776","0,218","0,489","0,061","0,455","0,013","0,412","-0,230","0,558","2,208"
393,"0,141","0,069","0,171","-0,237","0,620","1,188","0,229","0,139","-0,055","0,714","0,252","1,769","0,272","0,636","-0,034","0,378","-0,135","0,637","-0,596","0,408","1,667"
394,"0,148","-0,015","0,151","-0,183","0,411","1,033","0,226","0,180","-0,497","0,712","0,273","1,826","0,262","0,671","0,015","0,644","-0,390","0,460","-0,656","0,266","1,397"
395,"0,088","0,094","0,234","-0,242","0,480","1,087","0,284","0,337","-0,652","0,279","0,241","2,087","0,359","0,604","0,084","0,619","-0,611","0,090","-0,716","0,072","1,292"
396,"0,227","-0,024","0,220","-0,112","0,441","1,209","0,225","0,476","-0,243","-0,159","0,387","2,476","0,395","0,702","0,020","0,627","-0,538","-0,025","-0,714","-0,090","1,377"
397,"0,331","0,043","0,163","-0,175","0,370","1,163","0,290","0,316","0,221","-0,664","0,732","3,049","0,496","0,874","-0,007","0,666","-0,704","0,293","-0,531","0,031","1,865"
398,"0,332","0,099","0,492","-0,029","0,500","1,566","0,353","0,125","0,195","-0,920","0,879","3,442","0,547","0,745","0,173","0,519","-0,738","0,585","-0,530","0,095","2,382"
399,"0,319","0,150","0,461","0,024","0,481","1,442","0,472","0,107","-0,237","-0,989","1,100","3,683","0,454","1,052","0,008","0,331","-0,763","0,654","-0,532","0,430","2,757"
400,"0,201","0,134","0,487","0,276","0,443","1,557","0,405","0,139","-1,049","-0,926","0,908","3,692","0,288","0,804","0,001","0,383","-0,647","0,731","-0,712","0,244","3,061"
401,"0,200","0,250","0,557","0,142","0,473","1,374","0,411","0,260","-0,079","-0,686","1,067","3,769","0,037","0,036","0,199","0,479","-0,487","1,002","-0,954","0,139","3,391"
402,"0,148","0,159","0,551","0,205","0,413","1,380","0,296","0,425","1,131","-0,442","0,841","3,861","0,087","0,421","0,235","0,620","-0,232","1,433","-0,955","0,394","3,877"
403,"0,211","0,377","0,400","0,278","0,513","1,607","0,307","0,360","2,757","-0,323","0,600","4,085","-0,204","-0,252","0,204","0,413","0,351","2,277","-1,076","0,540","4,420"
404,"0,084","-0,116","0,372","0,091","0,371","1,518","0,196","0,495","4,469","-0,084","0,609","4,284","-0,180","-0,478","0,220","0,136","0,806","3,261","-0,832","0,573","4,610"
405,"0,359","0,115","0,625","0,071","0,417","2,192","0,625","0,484","4,717","-0,025","0,517","4,385","-0,069","-0,341","0,143","0,035","1,108","3,641","-0,531","0,959","4,683"
406,"0,098","-0,284","0,333","0,037","0,424","2,626","0,802","0,518","3,903","-0,326","0,585","4,221","-0,196","-0,647","0,186","0,112","0,827","3,532","-0,287","0,984","4,464"
407,"0,244","-0,368","0,370","-0,082","0,302","2,653","0,733","0,554","2,780","-0,325","0,450","4,206","-0,192","-0,406","0,089","0,249","0,496","3,459","0,201","0,764","4,167"
408,"0,321","-0,201","0,250","-0,137","0,381","2,767","0,791","0,535","2,349","-0,320","0,443","4,014","-0,220","-0,420","0,170","0,096","0,251","3,163","-0,165","0,645","3,815"
409,"-0,178","-0,902","0,406","-0,040","0,280","1,355","0,796","0,397","2,933","-0,445","0,484","4,125","-0,315","-0,472","0,035","0,151","0,472","3,178","-0,409","0,437","3,029"
410,"0,789","-0,346","0,285","-0,289","0,198","1,259","0,619","0,505","3,845","-0,875","0,466","4,250","-0,193","-0,802","0,299","0,375","0,467","3,417","-0,529","0,217","3,007"
411,"0,170","-1,004","0,208","-0,190","0,366","1,907","0,562","0,592","4,635","-1,242","0,541","4,276","-0,306","-0,867","0,017","0,535","0,733","3,630","-0,470","0,292","2,623"
412,"0,375","-1,080","0,232","-0,073","0,392","2,824","0,442","0,411","4,670","-1,245","0,584","4,390","-0,297","-0,819","0,214","0,681","0,957","4,010","-0,165","0,354","2,866"
413,"0,614","-1,342","0,299","-0,034","0,368","3,444","0,438","0,264","3,891","-1,000","0,679","4,297","-0,394","-0,752","0,145","0,477","0,785","4,307","-0,409","0,522","3,191"
414,"0,497","-1,592","0,184","0,021","0,290","3,329","0,371","0,308","3,139","-0,751","0,845","4,046","-0,087","-0,868","0,140","0,436","0,846","4,052","-0,411","0,712","3,160"
415,"0,640","-1,499","0,032","0,016","0,340","3,260","0,369","0,229","2,719","-0,557","0,868","3,587","-0,347","-0,726","0,212","0,378","0,761","4,026","-0,168","0,768","3,131"
416,"0,698","-1,258","0,160","0,061","0,362","3,006","0,487","0,402","2,314","-0,304","0,856","3,207","-0,277","-0,411","0,151","0,046","0,617","3,652","-0,045","0,658","3,051"
417,"0,598","-1,114","0,079","0,145","0,196","2,347","0,306","0,292","2,397","-0,299","0,792","3,036","-0,220","-0,420","0,170","0,085","0,502","3,225","-0,227","0,546","2,972"
418,"0,510","-0,788","0,170","-0,001","0,067","1,944","0,428","0,233","2,408","-0,167","0,665","2,697","-0,192","-0,406","0,089","0,064","0,438","2,761","-0,349","0,372","2,512"
419,"0,291","-0,660","0,115","0,183","0,009","1,942","0,366","0,198","2,228","-0,220","0,443","2,453","0,091","-0,296","0,068","0,133","0,134","2,022","-0,533","0,309","2,132"
420,"0,177","-0,466","0,003","0,156","0,001","1,512","0,364","0,142","1,929","-0,154","0,494","2,240","-0,259","-0,362","0,120","0,255","0,188","1,287","-0,287","0,004","1,810"
421,"0,145","-0,459","0,148","0,236","0,016","0,824","0,301","0,040","1,390","-0,204","0,343","1,839","-0,138","-0,260","-0,005","0,283","0,136","0,964","-0,167","0,196","1,779"
422,"0,183","-0,316","0,124","0,065","-0,182","0,000","0,296","0,107","0,757","-0,313","0,285","1,337","-0,263","-0,206","0,006","0,250","0,030","0,668","-0,105","0,055","1,509"
423,"0,235","-0,225","0,131","0,114","-0,150","-0,194","0,232","-0,067","0,170","-0,427","0,291","1,006","-0,091","-0,234","0,062","0,332","-0,042","0,433","-0,107","0,160","1,316"
424,"0,143","-0,282","-0,040","0,070","-0,042","0,101","0,046","-0,087","-0,260","-0,606","0,361","0,844","-0,087","0,007","-0,035","0,241","-0,233","0,111","-0,351","0,096","0,936"
425,"0,248","-0,332","-0,167","0,096","-0,034","0,531","0,107","-0,110","-0,380","-0,478","0,333","0,597","-0,138","0,219","0,030","0,096","-0,405","-0,300","-0,107","-0,100","0,557"
426,"0,171","-0,499","-0,048","-0,018","-0,016","0,659","0,048","-0,173","-0,058","-0,114","0,529","0,599","-0,021","0,082","0,001","-0,078","-0,336","-0,430","-0,045","-0,182","0,531"
427,"0,137","-0,432","-0,161","0,090","-0,114","0,420","0,054","0,007","0,901","0,015","0,502","0,353","0,024","-0,252","0,099","-0,213","-0,192","-0,316","-0,169","-0,050","0,392"
428,"0,189","-0,340","-0,155","-0,063","-0,072","-0,072","0,058","-0,082","1,414","0,138","0,539","0,277","-0,027","-0,122","-0,082","-0,315","0,057","0,096","-0,230","-0,019","0,583"
429,"0,288","-0,250","0,067","-0,125","-0,013","-0,078","0,056","-0,138","1,115","-0,045","0,423","0,316","-0,081","-0,269","0,013","-0,478","0,305","0,502","-0,291","0,091","0,663"
430,"0,379","-0,249","-0,092","-0,357","0,143","0,158","0,050","-0,106","0,302","-0,045","0,423","0,316","-0,025","-0,241","-0,148","-0,286","0,195","0,444","-0,292","0,227","0,660"
431,"0,417","-0,107","-0,116","-0,276","-0,058","0,433","-0,017","-0,167","-0,679","-0,349","0,363","0,329","0,124","-0,042","-0,108","-0,144","-0,116","0,288","-0,291","0,032","0,419"
432,"0,498","-0,350","-0,188","-0,260","-0,079","0,683","0,166","-0,154","-0,620","-0,107","0,272","0,435","0,211","-0,074","0,009","-0,119","-0,325","0,060","-0,536","0,083","0,391"
433,"0,341","-0,391","-0,067","-0,315","0,000","0,798","-0,197","0,098","0,079","0,316","0,319","0,560","0,028","-0,012","0,002","0,122","-0,372","0,111","-0,658","0,026","0,283"
434,"0,282","-0,400","-0,054","-0,332","0,081","0,538","-0,435","0,124","0,882","0,550","0,336","0,951","0,026","0,108","0,068","-0,011","-0,364","0,237","-0,354","0,165","0,280"
435,"0,323","-0,551","0,040","-0,476","0,022","0,185","-0,250","0,133","1,251","0,542","0,214","1,322","0,000","-0,025","0,083","-0,107","-0,146","0,596","-0,292","0,142","0,498"
436,"0,271","-0,643","0,033","-0,536","0,021","0,189","-0,370","0,200","1,612","0,236","0,119","1,415","0,071","-0,226","0,166","-0,161","0,063","1,179","-0,353","0,227","0,660"
437,"0,515","-0,811","-0,108","-0,775","0,158","0,305","-0,432","0,165","1,432","0,173","0,082","1,492","-0,126","0,065","-0,085","-0,262","0,365","1,559","0,013","0,289","0,903"
438,"0,478","-1,070","-0,154","-0,817","0,146","0,618","-0,495","0,015","0,965","-0,067","0,037","1,372","0,010","-0,061","0,034","0,047","0,341","1,532","0,013","0,323","1,230"
439,"0,471","-1,103","-0,205","-0,895","0,261","1,347","-0,439","0,213","0,369","-0,061","-0,162","1,186","0,319","-0,213","0,208","-0,010","0,256","1,506","0,074","0,409","1,392"
440,"0,485","-1,154","-0,174","-0,882","0,169","1,547","-0,137","0,207","-0,004","-0,062","0,087","1,157","-0,024","0,201","0,067","0,004","0,109","1,382","0,133","0,571","1,307"
441,"0,374","-1,254","-0,167","-0,741","0,159","1,849","0,168","0,363","0,151","-0,245","0,143","1,132","0,089","-0,177","0,134","0,132","-0,108","1,382","0,012","0,428","1,037"
442,"0,479","-1,187","-0,224","-0,679","0,290","1,886","0,234","0,320","0,903","-0,369","0,277","1,143","0,134","-0,031","0,267","0,226","0,000","1,684","-0,170","0,177","0,824"
443,"0,422","-1,372","-0,023","-0,409","0,266","1,317","0,542","0,341","1,332","-0,435","0,341","1,312","-0,129","-0,212","0,191","0,003","0,487","2,011","-0,293","0,284","0,768"
444,"0,685","-1,497","-0,341","-0,396","0,365","1,548","0,303","0,344","2,015","-0,738","0,260","1,269","-0,054","-0,172","0,178","-0,345","0,814","2,423","-0,414","0,229","0,797"
445,"0,434","-1,362","-0,251","-0,301","0,393","2,094","0,423","0,465","1,992","-0,985","0,300","1,377","-0,244","-0,590","0,364","-0,486","0,989","2,589","-0,596","0,261","1,124"
446,"0,582","-1,003","-0,211","-0,135","0,287","1,792","0,300","0,265","1,596","-1,051","0,192","1,611","-0,561","-0,917","0,382","-0,659","0,870","2,501","-0,535","0,437","1,720"
447,"0,492","-1,238","-0,193","0,043","0,339","1,711","0,662","0,132","0,874","-0,934","0,315","1,764","-0,107","-0,752","0,662","-0,260","0,607","2,199","-0,718","0,549","1,937"
448,"0,178","-0,583","-0,067","0,141","0,343","1,334","0,718","-0,060","-0,145","-0,820","0,309","2,095","-0,058","0,545","0,345","-0,093","0,515","1,699","-0,596","0,493","1,829"
449,"0,098","-0,457","-0,066","0,252","0,315","1,146","0,588","-0,013","-1,208","-0,398","0,320","2,298","0,126","-0,033","0,495","0,075","0,288","1,209","-0,839","0,468","2,048"
450,"0,083","-0,173","0,043","0,181","0,285","0,969","0,647","0,073","-1,410","-0,095","0,116","2,449","0,335","0,001","0,666","0,169","-0,034","0,913","-0,840","0,494","1,966"
451,"0,011","-0,247","-0,046","0,144","0,058","0,328","0,410","0,320","-0,091","-0,036","-0,033","2,572","0,346","0,841","0,443","0,159","0,028","1,017","-0,655","0,274","1,806"
452,"-0,128","-0,129","-0,032","0,192","0,090","0,134","0,481","0,412","1,381","0,024","-0,411","2,780","0,367","0,255","0,490","0,025","0,224","1,100","-0,351","0,328","1,640"
453,"-0,232","-0,313","-0,045","0,014","0,227","0,246","0,363","0,404","2,004","-0,212","-0,577","2,510","0,413","0,318","0,378","-0,104","0,148","1,205","-0,229","0,241","1,342"
454,"-0,010","-0,113","-0,057","-0,096","0,065","0,403","0,178","0,335","1,645","-0,321","-0,864","2,093","0,261","0,275","0,225","-0,205","0,260","0,913","0,075","0,182","0,960"
455,"-0,069","-0,121","-0,044","-0,035","0,066","0,399","0,233","0,203","0,615","-0,428","-0,887","1,512","0,154","0,377","0,205","-0,006","0,223","0,741","0,318","0,125","0,715"
456,"0,094","-0,046","-0,114","-0,090","0,144","0,513","0,287","-0,034","-0,644","-0,717","-0,704","0,784","0,063","0,169","0,184","0,082","0,120","0,454","0,258","-0,074","0,337"
457,"-0,090","0,013","-0,056","0,030","0,206","0,496","0,404","-0,131","-1,495","-0,887","-0,363","0,130","-0,034","0,236","0,116","0,163","-0,004","0,251","0,014","-0,079","0,202"
458,"-0,003","-0,197","-0,077","0,078","0,108","0,262","0,403","0,083","-1,349","-0,879","-0,013","-0,326","0,054","0,121","-0,012","0,053","-0,018","0,106","-0,047","-0,224","-0,204"
459,"0,042","-0,138","-0,121","0,157","-0,007","-0,467","0,164","-0,008","-0,834","-0,877","0,422","-0,555","-0,027","-0,122","-0,082","0,065","0,212","-0,103","-0,049","-0,005","-0,181"
460,"0,132","0,096","-0,139","0,196","-0,065","-0,831","0,231","-0,112","-0,070","-0,814","0,686","-0,717","-0,037","-0,087","-0,033","-0,232","0,226","-0,212","-0,171","-0,066","-0,425"
461,"0,088","-0,079","-0,165","0,338","-0,135","-0,519","0,415","-0,125","0,180","-1,175","0,904","-1,005","0,151","0,054","0,056","-0,354","0,223","-0,222","-0,172","-0,128","-0,806"
462,"0,126","-0,054","-0,260","0,227","-0,108","-0,331","0,109","-0,042","-0,021","-1,103","0,869","-1,446","0,200","-0,039","0,058","-0,347","0,004","-0,232","0,011","-0,211","-0,969"
463,"0,154","-0,155","-0,197","0,243","-0,129","-0,081","0,168","0,045","-0,223","-0,920","0,928","-1,462","0,073","0,134","0,135","-0,203","-0,014","-0,493","0,012","-0,296","-1,131"
464,"0,153","-0,038","-0,127","0,299","-0,078","-0,155","0,046","-0,028","-0,271","-0,792","0,786","-1,666","0,062","0,206","0,005","-0,177","-0,171","-0,753","0,256","-0,317","-0,913"
465,"0,219","0,003","-0,089","0,271","-0,025","-0,595","-0,259","-0,195","-0,486","-0,612","0,660","-1,483","0,036","0,072","0,019","0,010","-0,198","-0,790","0,255","-0,153","-0,861"
466,"0,101","-0,013","-0,064","0,277","-0,136","-0,515","-0,138","-0,052","-0,390","-0,681","0,538","-1,114","0,197","0,117","-0,056","0,019","-0,313","-0,863","0,134","-0,236","-0,887"
467,"0,014","0,080","-0,113","0,224","-0,117","-0,391","-0,077","-0,051","-0,390","-0,752","0,437","-0,687","0,007","0,095","-0,079","0,053","-0,207","-0,566","0,013","-0,314","-0,639"
468,"0,093","0,071","-0,044","0,163","-0,118","-0,388","-0,137","-0,089","-0,259","-0,701","0,395","-0,279","0,010","-0,061","0,034","0,031","0,106","-0,400","0,012","-0,090","-0,344"
469,"0,035","-0,054","-0,101","0,172","-0,029","-0,217","-0,015","-0,253","-0,477","-0,524","0,026","0,125","-0,134","-0,020","-0,102","-0,055","0,021","-0,071","0,195","-0,057","-0,154"
470,"0,088","-0,079","-0,165","0,231","-0,098","-0,271","0,105","-0,095","-0,631","-0,165","-0,171","0,470","-0,059","0,020","-0,115","-0,052","-0,062","-0,092","0,134","0,141","0,224"
471,"0,160","-0,005","-0,076","0,217","-0,007","-0,471","0,227","-0,094","-0,632","0,321","-0,316","0,603","0,096","-0,056","-0,028","-0,041","-0,125","-0,196","0,073","0,199","0,469"
472,"-0,063","-0,088","0,006","0,029","-0,088","-0,570","0,410","0,072","-0,416","0,445","-0,336","0,549","0,015","0,179","-0,062","-0,076","-0,094","0,210","0,073","0,228","0,523"
473,"0,062","-0,039","0,031","0,086","-0,097","-0,634","0,108","0,101","0,077","0,074","-0,275","0,711","0,244","0,143","0,011","-0,170","0,229","0,507","-0,232","0,197","0,470"
474,"-0,084","0,046","-0,005","0,062","0,129","0,012","0,416","0,122","0,505","-0,237","-0,250","0,953","-0,013","0,166","0,018","-0,206","0,208","0,944","-0,352","0,031","0,419"
475,"0,068","-0,005","0,082","-0,041","0,176","0,320","0,295","0,403","1,011","-0,488","-0,281","1,218","0,083","0,099","0,087","-0,077","0,284","0,840","-0,291","0,034","0,555"
476,"0,003","-0,047","0,044","0,087","0,197","0,432","0,297","0,317","1,214","-0,616","-0,253","1,465","0,091","0,183","0,104","-0,075","0,148","0,850","-0,292","0,204","0,879"
477,"0,009","-0,014","0,095","-0,070","0,263","0,864","0,357","0,201","0,925","-0,558","-0,039","1,516","0,293","0,133","0,258","0,114","-0,067","0,856","-0,291","0,266","1,259"
478,"0,062","-0,039","0,031","0,055","0,274","0,917","0,719","0,150","0,312","-0,440","0,063","1,612","0,073","0,134","0,135","0,289","-0,084","0,954","-0,292","0,405","1,393"
479,"0,041","0,096","0,020","0,042","0,175","0,686","0,473","0,235","0,111","-0,624","0,311","1,579","0,109","0,232","0,072","-0,081","0,127","0,934","-0,475","0,432","1,448"
480,"0,092","0,304","0,097","0,262","0,050","0,260","0,537","0,183","0,493","-0,743","0,267","1,462","0,006","0,178","0,166","-0,144","0,262","0,918","-0,534","0,040","0,965"
481,"0,099","0,221","0,077","0,248","0,141","0,060","0,415","0,242","0,483","-0,739","0,452","1,262","0,345","-0,080","0,193","-0,083","0,263","0,923","-0,594","-0,128","0,777"
482,"-0,033","0,255","0,072","0,375","0,092","0,123","0,473","0,152","0,003","-0,370","0,242","1,221","0,188","0,116","0,172","-0,215","0,323","1,017","-0,534","-0,048","0,666"
483,"0,065","0,288","-0,036","0,377","0,162","0,173","0,533","0,119","-0,177","-0,359","0,092","0,822","-0,450","0,528","-0,257","-0,275","0,374","0,980","-0,352","0,062","0,609"
484,"-0,015","0,415","-0,035","0,240","0,182","-0,069","0,473","0,235","0,111","-0,168","0,043","0,519","0,580","-0,392","0,315","-0,470","0,378","0,387","-0,170","0,174","0,688"
485,"-0,108","0,474","-0,135","0,290","0,153","-0,253","0,472","0,261","-0,080","-0,219","-0,200","0,218","-0,187","0,230","-0,217","0,012","0,044","-0,150","-0,108","0,121","0,716"
486,"-0,104","0,685","-0,273","0,271","0,165","-0,563","0,042","0,156","-0,616","-0,527","0,011","0,261","-0,085","0,366","-0,065","0,553","-0,342","-0,650","-0,108","-0,018","0,583"
487,"-0,302","1,532","-0,362","0,085","0,153","-0,612","0,284","0,090","-0,977","-0,965","0,329","0,585","0,252","0,227","0,029","0,531","-0,647","-1,040","-0,045","-0,267","0,369"
488,"-0,937","3,139","-0,816","0,115","0,162","-2,101","-0,085","0,139","-1,357","-1,100","0,784","0,932","0,072","0,649","-0,009","0,614","-0,719","-1,275","0,018","-0,774","-0,467"
