Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
622,"-9,030","-14,360","-3,783","80,671","-2,524","-1,056","7,965","-1,564","2,850","-2,580","-0,141","4,670","1,374","-3,753","-0,985","2,452","8,167","3,565","21,223","-6,887","-11,146"
623,"-11,300","-14,726","-4,486","81,974","-2,639","-1,121","7,806","-1,553","2,773","-2,455","-0,199","4,613","1,227","-3,815","-1,007","2,513","8,259","3,645","21,283","-6,878","-11,053"
624,"-13,364","-15,019","-5,101","83,236","-2,739","-1,195","7,653","-1,513","2,705","-2,314","-0,245","4,554","1,074","-3,844","-1,001","2,601","8,313","3,689","21,365","-6,855","-10,951"
625,"-15,164","-15,255","-5,672","84,471","-2,814","-1,259","7,491","-1,441","2,683","-2,222","-0,260","4,494","0,949","-3,850","-0,970","2,637","8,304","3,673","21,425","-6,804","-10,852"
626,"-16,668","-15,466","-6,206","85,676","-2,868","-1,321","7,327","-1,359","2,702","-2,124","-0,275","4,443","0,801","-3,884","-0,924","2,674","8,285","3,617","21,500","-6,768","-10,766"
627,"-17,921","-15,654","-6,704","86,832","-2,895","-1,372","7,171","-1,286","2,723","-2,010","-0,291","4,410","0,667","-3,874","-0,875","2,730","8,270","3,569","21,578","-6,764","-10,701"
628,"-18,895","-15,814","-7,168","87,957","-2,907","-1,397","7,009","-1,286","2,703","-1,884","-0,310","4,394","0,530","-3,855","-0,790","2,763","8,320","3,539","21,666","-6,814","-10,661"
629,"-19,558","-15,928","-7,596","89,040","-2,914","-1,391","6,861","-1,253","2,655","-1,759","-0,335","4,394","0,400","-3,861","-0,683","2,776","8,369","3,537","21,728","-6,925","-10,654"
630,"-19,927","-15,993","-7,991","90,054","-2,897","-1,363","6,709","-1,187","2,576","-1,638","-0,356","4,402","0,295","-3,810","-0,563","2,801","8,418","3,552","21,756","-7,064","-10,661"
631,"-20,033","-16,031","-8,379","91,015","-2,864","-1,298","6,564","-1,147","2,466","-1,523","-0,371","4,406","0,217","-3,738","-0,412","2,811","8,463","3,561","21,750","-7,213","-10,681"
632,"-19,908","-16,072","-8,761","91,936","-2,832","-1,203","6,398","-1,139","2,355","-1,402","-0,442","4,402","0,098","-3,695","-0,264","2,809","8,565","3,564","21,728","-7,418","-10,687"
633,"-19,602","-16,140","-9,161","92,819","-2,780","-1,072","6,216","-1,155","2,221","-1,291","-0,500","4,390","-0,025","-3,563","-0,122","2,791","8,648","3,569","21,681","-7,602","-10,678"
634,"-19,209","-16,194","-9,608","93,668","-2,718","-0,912","5,959","-1,138","2,038","-1,201","-0,541","4,370","-0,251","-3,326","0,066","2,744","8,673","3,570","21,612","-7,761","-10,659"
635,"-18,768","-16,195","-10,100","94,496","-2,635","-0,717","5,718","-1,062","1,833","-1,099","-0,570","4,343","-0,385","-3,130","0,294","2,712","8,675","3,552","21,554","-7,906","-10,614"
636,"-18,315","-16,133","-10,614","95,322","-2,528","-0,487","5,477","-0,999","1,678","-0,978","-0,584","4,314","-0,495","-3,085","0,482","2,708","8,686","3,512","21,519","-8,038","-10,545"
637,"-17,946","-16,015","-11,112","96,131","-2,399","-0,235","5,230","-0,972","1,546","-0,815","-0,561","4,286","-0,665","-2,947","0,642","2,742","8,677","3,470","21,526","-8,137","-10,469"
638,"-17,669","-15,859","-11,589","96,925","-2,255","0,004","4,980","-1,017","1,404","-0,679","-0,482","4,259","-0,775","-2,696","0,820","2,740","8,605","3,417","21,499","-8,180","-10,399"
639,"-17,526","-15,687","-12,050","97,695","-2,108","0,234","4,732","-1,042","1,217","-0,548","-0,398","4,244","-0,892","-2,429","1,050","2,754","8,477","3,376","21,455","-8,225","-10,341"
640,"-17,452","-15,518","-12,463","98,452","-1,978","0,439","4,467","-1,062","0,987","-0,429","-0,312","4,242","-1,068","-2,065","1,351","2,754","8,325","3,328","21,385","-8,285","-10,314"
641,"-17,405","-15,341","-12,806","99,196","-1,885","0,582","4,190","-1,042","0,738","-0,315","-0,227","4,252","-1,326","-1,739","1,721","2,758","8,146","3,246","21,294","-8,361","-10,327"
642,"-17,346","-15,125","-13,075","99,921","-1,822","0,678","3,952","-0,972","0,534","-0,199","-0,149","4,272","-1,552","-1,501","2,070","2,811","7,981","3,140","21,191","-8,456","-10,372"
643,"-17,204","-14,887","-13,262","100,667","-1,776","0,752","3,737","-0,950","0,389","-0,076","-0,078","4,304","-1,790","-1,194","2,374","2,873","7,823","3,029","21,104","-8,586","-10,437"
644,"-16,987","-14,648","-13,365","101,411","-1,761","0,797","3,543","-0,940","0,268","0,044","-0,015","4,352","-2,054","-0,754","2,687","2,920","7,650","2,916","21,010","-8,750","-10,532"
645,"-16,724","-14,431","-13,408","102,133","-1,771","0,819","3,361","-0,930","0,146","0,158","0,042","4,417","-2,379","-0,338","3,038","2,944","7,462","2,786","20,901","-8,938","-10,659"
646,"-16,445","-14,240","-13,454","102,837","-1,795","0,841","3,147","-0,881","0,054","0,280","0,095","4,500","-2,725","0,092","3,418","2,983","7,269","2,631","20,785","-9,136","-10,812"
647,"-16,179","-14,086","-13,540","103,504","-1,817","0,844","2,971","-0,812","-0,004","0,410","0,145","4,599","-2,964","0,429","3,769","3,038","7,111","2,447","20,651","-9,307","-10,978"
648,"-15,942","-13,969","-13,706","104,173","-1,807","0,898","2,814","-0,752","-0,049","0,556","0,191","4,713","-3,307","0,730","4,151","3,122","6,968","2,259","20,542","-9,500","-11,117"
649,"-15,744","-13,854","-13,954","104,842","-1,784","1,003","2,683","-0,713","-0,099","0,706","0,240","4,840","-3,631","1,028","4,545","3,217","6,842","2,084","20,445","-9,694","-11,257"
650,"-15,577","-13,708","-14,259","105,533","-1,768","1,088","2,574","-0,693","-0,121","0,850","0,295","4,975","-3,857","1,281","4,870","3,315","6,735","1,935","20,372","-9,827","-11,423"
651,"-15,443","-13,503","-14,591","106,181","-1,750","1,200","2,478","-0,683","-0,111","0,974","0,362","5,113","-4,036","1,475","5,112","3,401","6,636","1,821","20,254","-9,936","-11,593"
652,"-15,352","-13,169","-14,946","106,785","-1,726","1,347","2,402","-0,691","-0,087","1,079","0,446","5,255","-4,210","1,642","5,288","3,484","6,541","1,757","20,102","-10,020","-11,762"
653,"-15,211","-12,691","-15,266","107,367","-1,711","1,499","2,340","-0,722","-0,061","1,179","0,541","5,403","-4,325","1,812","5,429","3,571","6,446","1,716","19,947","-10,085","-11,940"
654,"-14,865","-12,175","-15,474","107,938","-1,702","1,635","2,274","-0,776","-0,048","1,274","0,653","5,557","-4,464","1,952","5,596","3,650","6,338","1,669","19,795","-10,136","-12,124"
655,"-14,314","-11,762","-15,524","108,481","-1,695","1,725","2,209","-0,829","-0,063","1,373","0,755","5,716","-4,598","2,093","5,795","3,729","6,232","1,616","19,643","-10,189","-12,300"
656,"-13,667","-11,521","-15,475","109,004","-1,682","1,773","2,169","-0,876","-0,105","1,462","0,854","5,875","-4,688","2,233","6,014","3,822","6,124","1,559","19,499","-10,232","-12,462"
657,"-13,067","-11,437","-15,419","109,509","-1,663","1,801","2,160","-0,920","-0,165","1,530","0,954","6,024","-4,770","2,342","6,222","3,922","6,018","1,511","19,359","-10,251","-12,607"
658,"-12,666","-11,448","-15,470","110,003","-1,634","1,842","2,187","-0,975","-0,231","1,582","1,062","6,161","-4,870","2,391","6,388","4,039","5,913","1,491","19,238","-10,244","-12,726"
659,"-12,421","-11,500","-15,680","110,474","-1,599","1,894","2,230","-1,062","-0,296","1,626","1,180","6,280","-4,999","2,549","6,521","4,172","5,795","1,495","19,134","-10,208","-12,824"
660,"-12,293","-11,540","-15,989","110,900","-1,557","1,957","2,287","-1,152","-0,341","1,671","1,310","6,381","-5,090","2,660","6,620","4,306","5,650","1,499","19,043","-10,137","-12,905"
661,"-12,240","-11,523","-16,374","111,294","-1,497","2,031","2,352","-1,229","-0,371","1,717","1,466","6,467","-5,187","2,782","6,717","4,434","5,463","1,491","18,970","-10,018","-12,968"
662,"-12,262","-11,458","-16,805","111,653","-1,429","2,103","2,418","-1,295","-0,397","1,765","1,619","6,539","-5,299","2,969","6,834","4,563","5,269","1,458","18,917","-9,888","-13,006"
663,"-12,338","-11,391","-17,251","111,983","-1,352","2,157","2,496","-1,351","-0,430","1,806","1,771","6,604","-5,412","3,120","6,975","4,686","5,069","1,409","18,879","-9,749","-13,026"
664,"-12,418","-11,377","-17,675","112,292","-1,274","2,176","2,568","-1,392","-0,459","1,867","1,897","6,671","-5,487","3,247","7,115","4,787","4,913","1,359","18,880","-9,636","-13,038"
665,"-12,486","-11,460","-18,051","112,572","-1,210","2,133","2,634","-1,429","-0,478","1,933","2,004","6,742","-5,586","3,297","7,230","4,919","4,824","1,323","18,901","-9,543","-13,057"
666,"-12,580","-11,623","-18,415","112,810","-1,171","2,032","2,734","-1,461","-0,476","2,004","2,088","6,813","-5,671","3,375","7,311","5,088","4,764","1,306","18,931","-9,466","-13,094"
667,"-12,695","-11,830","-18,782","113,005","-1,160","1,883","2,861","-1,485","-0,456","2,074","2,158","6,874","-5,714","3,451","7,342","5,278","4,721","1,309","18,959","-9,391","-13,147"
668,"-12,805","-12,043","-19,151","113,164","-1,164","1,705","2,975","-1,513","-0,420","2,137","2,223","6,921","-5,733","3,477","7,348","5,457","4,693","1,322","18,984","-9,309","-13,202"
669,"-12,891","-12,247","-19,518","113,298","-1,176","1,507","3,093","-1,535","-0,372","2,185","2,283","6,956","-5,674","3,418","7,331","5,620","4,688","1,345","19,007","-9,216","-13,252"
670,"-12,932","-12,435","-19,900","113,404","-1,189","1,321","3,238","-1,531","-0,287","2,227","2,342","6,983","-5,464","3,238","7,200","5,785","4,708","1,400","19,036","-9,107","-13,296"
671,"-12,943","-12,613","-20,306","113,472","-1,179","1,162","3,412","-1,513","-0,146","2,260","2,404","7,007","-5,161","2,947","6,926","5,955","4,753","1,509","19,067","-8,966","-13,320"
672,"-12,924","-12,767","-20,749","113,524","-1,129","1,047","3,604","-1,526","0,030","2,276","2,466","7,034","-4,823","2,611","6,498","6,107","4,843","1,699","19,103","-8,800","-13,309"
673,"-12,843","-12,889","-21,203","113,565","-1,030","0,976","3,795","-1,583","0,178","2,279","2,526","7,074","-4,413","2,292","5,981","6,212","4,908","1,983","19,149","-8,614","-13,264"
674,"-12,693","-13,024","-21,631","113,589","-0,867","0,937","3,964","-1,677","0,256","2,280","2,579","7,123","-4,085","2,063","5,563","6,300","4,969","2,273","19,216","-8,419","-13,165"
675,"-12,449","-13,193","-21,983","113,612","-0,676","0,897","4,103","-1,754","0,279","2,270","2,626","7,171","-3,826","1,938","5,258","6,355","4,999","2,523","19,306","-8,238","-13,036"
676,"-12,177","-13,382","-22,256","113,641","-0,485","0,855","4,205","-1,774","0,215","2,246","2,666","7,210","-3,649","1,852","5,139","6,384","4,977","2,711","19,411","-8,115","-12,882"
677,"-11,927","-13,580","-22,469","113,625","-0,288","0,774","4,256","-1,736","0,139","2,217","2,691","7,226","-3,572","1,796","5,148","6,376","4,920","2,813","19,500","-8,023","-12,706"
678,"-11,717","-13,749","-22,626","113,589","-0,111","0,650","4,278","-1,650","0,088","2,190","2,692","7,212","-3,622","1,749","5,233","6,347","4,849","2,829","19,582","-7,961","-12,531"
679,"-11,535","-13,877","-22,707","113,542","0,022","0,488","4,303","-1,516","0,102","2,171","2,666","7,171","-3,639","1,719","5,276","6,319","4,786","2,789","19,634","-7,943","-12,382"
680,"-11,354","-13,967","-22,722","113,470","0,109","0,316","4,268","-1,404","0,154","2,165","2,610","7,117","-3,691","1,732","5,293","6,274","4,800","2,728","19,681","-7,968","-12,273"
681,"-11,149","-14,013","-22,664","113,362","0,159","0,155","4,238","-1,348","0,215","2,172","2,527","7,065","-3,841","1,778","5,305","6,246","4,877","2,664","19,714","-8,029","-12,212"
682,"-10,904","-14,107","-22,523","113,219","0,173","0,022","4,200","-1,329","0,274","2,186","2,425","7,029","-3,959","1,845","5,305","6,212","4,991","2,604","19,733","-8,116","-12,204"
683,"-10,654","-14,265","-22,345","113,042","0,166","-0,043","4,163","-1,337","0,293","2,208","2,309","7,017","-4,052","1,926","5,336","6,175","5,123","2,557","19,743","-8,232","-12,241"
684,"-10,514","-14,406","-22,172","112,867","0,147","-0,093","4,121","-1,378","0,258","2,228","2,187","7,024","-4,152","2,046","5,424","6,124","5,261","2,515","19,779","-8,322","-12,327"
685,"-10,550","-14,482","-22,020","112,680","0,116","-0,094","4,067","-1,437","0,168","2,246","2,067","7,041","-4,300","2,174","5,588","6,064","5,388","2,463","19,810","-8,422","-12,435"
686,"-10,728","-14,474","-21,901","112,494","0,094","-0,065","4,001","-1,493","0,038","2,268","1,959","7,056","-4,450","2,256","5,790","6,012","5,488","2,406","19,843","-8,505","-12,543"
687,"-10,947","-14,314","-21,814","112,292","0,101","-0,009","3,952","-1,454","-0,080","2,320","1,929","7,052","-4,646","2,279","5,966","6,061","5,478","2,354","19,909","-8,492","-12,642"
688,"-11,011","-14,083","-21,664","112,133","0,137","0,051","3,936","-1,392","-0,166","2,367","1,920","7,027","-4,819","2,327","6,085","6,127","5,454","2,307","19,991","-8,441","-12,702"
689,"-10,805","-13,932","-21,361","112,011","0,196","0,091","3,931","-1,335","-0,192","2,410","1,928","6,982","-4,982","2,305","6,120","6,212","5,423","2,267","20,098","-8,367","-12,723"
690,"-10,387","-13,936","-20,910","111,926","0,280","0,121","3,928","-1,320","-0,170","2,439","1,946","6,925","-5,177","2,422","6,115","6,284","5,384","2,233","20,223","-8,302","-12,703"
691,"-9,947","-14,043","-20,448","111,866","0,392","0,147","3,936","-1,328","-0,143","2,455","1,964","6,879","-5,340","2,520","6,121","6,331","5,343","2,205","20,352","-8,234","-12,667"
692,"-9,629","-14,138","-20,091","111,833","0,521","0,181","3,944","-1,361","-0,122","2,461","1,976","6,857","-5,521","2,591","6,184","6,338","5,337","2,172","20,482","-8,184","-12,633"
693,"-9,497","-14,192","-19,853","111,820","0,652","0,191","3,872","-1,315","-0,105","2,458","1,980","6,863","-5,715","2,540","6,284","6,268","5,337","2,145","20,603","-8,144","-12,622"
694,"-9,501","-14,171","-19,689","111,802","0,774","0,157","3,806","-1,261","-0,090","2,436","1,970","6,897","-5,861","2,425","6,372","6,177","5,356","2,151","20,685","-8,092","-12,649"
695,"-9,565","-14,101","-19,556","111,784","0,879","0,092","3,733","-1,222","-0,064","2,395","1,930","6,951","-6,006","2,256","6,396","6,072","5,428","2,213","20,724","-8,050","-12,699"
696,"-9,564","-14,027","-19,403","111,768","0,958","-0,016","3,665","-1,193","-0,018","2,380","1,871","7,006","-6,052","2,038","6,379","5,996","5,541","2,303","20,736","-8,016","-12,761"
697,"-9,560","-13,977","-19,272","111,750","1,006","-0,129","3,596","-1,167","0,068","2,361","1,820","7,052","-5,982","1,729","6,247","5,932","5,676","2,412","20,728","-7,981","-12,834"
698,"-9,645","-13,948","-19,236","111,760","1,016","-0,228","3,541","-1,133","0,236","2,325","1,777","7,076","-5,827","1,287","5,934","5,866","5,837","2,558","20,717","-7,932","-12,916"
699,"-9,831","-13,906","-19,304","111,788","0,989","-0,288","3,507","-1,141","0,429","2,273","1,744","7,078","-5,629","0,860","5,504","5,786","6,028","2,754","20,684","-7,875","-13,003"
700,"-9,999","-13,819","-19,430","111,818","0,937","-0,289","3,473","-1,257","0,612","2,226","1,717","7,062","-5,328","0,486","4,963","5,710","6,249","3,001","20,639","-7,817","-13,085"
701,"-10,057","-13,749","-19,516","111,855","0,880","-0,250","3,437","-1,336","0,663","2,193","1,692","7,035","-5,141","0,048","4,509","5,644","6,405","3,286","20,601","-7,761","-13,143"
702,"-9,964","-13,747","-19,557","111,892","0,835","-0,192","3,404","-1,417","0,602","2,178","1,664","6,995","-5,042","-0,252","4,229","5,598","6,533","3,543","20,582","-7,714","-13,153"
703,"-9,793","-13,826","-19,578","111,936","0,806","-0,122","3,372","-1,467","0,505","2,170","1,632","6,938","-4,890","-0,399","4,034","5,561","6,626","3,720","20,576","-7,685","-13,108"
704,"-9,604","-13,948","-19,590","111,975","0,799","-0,080","3,349","-1,454","0,438","2,155","1,609","6,855","-4,784","-0,591","3,898","5,538","6,674","3,818","20,567","-7,627","-13,019"
705,"-9,486","-14,054","-19,642","112,009","0,820","-0,065","3,353","-1,393","0,428","2,146","1,612","6,742","-4,744","-0,800","3,779","5,553","6,672","3,854","20,567","-7,520","-12,889"
706,"-9,497","-14,098","-19,753","112,042","0,862","-0,047","3,380","-1,331","0,489","2,147","1,628","6,609","-4,732","-0,927","3,634","5,592","6,649","3,848","20,583","-7,409","-12,721"
707,"-9,581","-14,085","-19,895","112,080","0,904","-0,025","3,429","-1,283","0,585","2,168","1,646","6,478","-4,698","-0,982","3,477","5,659","6,627","3,819","20,615","-7,317","-12,558"
708,"-9,683","-14,045","-20,018","112,107","0,942","-0,008","3,512","-1,251","0,680","2,210","1,655","6,366","-4,646","-1,005","3,366","5,740","6,613","3,769","20,651","-7,261","-12,422"
709,"-9,758","-14,025","-20,119","112,125","0,971","0,001","3,557","-1,223","0,740","2,256","1,649","6,286","-4,608","-0,967","3,336","5,775","6,596","3,701","20,674","-7,255","-12,322"
710,"-9,769","-14,051","-20,200","112,140","0,979","-0,009","3,563","-1,227","0,747","2,287","1,622","6,240","-4,600","-0,927","3,417","5,743","6,611","3,617","20,670","-7,305","-12,276"
711,"-9,754","-14,109","-20,270","112,154","0,955","-0,035","3,550","-1,204","0,728","2,303","1,530","6,215","-4,647","-0,878","3,566","5,673","6,682","3,504","20,631","-7,447","-12,266"
712,"-9,762","-14,117","-20,338","112,156","0,899","-0,050","3,515","-1,158","0,688","2,310","1,434","6,190","-4,697","-0,881","3,738","5,590","6,749","3,378","20,564","-7,617","-12,295"
713,"-9,735","-14,058","-20,362","112,157","0,819","-0,056","3,473","-1,136","0,631","2,310","1,344","6,150","-4,775","-0,829","3,911","5,503","6,810","3,248","20,479","-7,798","-12,344"
714,"-9,610","-14,011","-20,306","112,168","0,729","-0,079","3,423","-1,154","0,559","2,312","1,265","6,094","-4,827","-0,685","4,073","5,422","6,861","3,118","20,408","-7,975","-12,396"
715,"-9,460","-14,003","-20,235","112,142","0,641","-0,093","3,346","-1,197","0,456","2,334","1,197","6,025","-4,933","-0,455","4,265","5,365","6,877","2,987","20,365","-8,119","-12,448"
716,"-9,295","-14,030","-20,144","112,074","0,565","-0,141","3,275","-1,219","0,337","2,397","1,195","5,944","-5,116","-0,192","4,508","5,375","6,800","2,827","20,352","-8,163","-12,517"
717,"-9,200","-14,069","-20,094","111,989","0,510","-0,185","3,227","-1,187","0,205","2,441","1,217","5,859","-5,277","0,063","4,799","5,376","6,674","2,630","20,312","-8,159","-12,578"
718,"-9,252","-14,078","-20,106","111,885","0,490","-0,223","3,163","-1,096","0,109","2,487","1,244","5,780","-5,453","0,274","5,090","5,404","6,543","2,398","20,266","-8,119","-12,617"
719,"-9,425","-14,034","-20,173","111,780","0,516","-0,251","3,084","-1,058","0,049","2,535","1,277","5,713","-5,609","0,464","5,363","5,415","6,465","2,162","20,233","-8,049","-12,624"
720,"-9,603","-13,957","-20,268","111,687","0,585","-0,274","3,017","-1,035","0,020","2,583","1,315","5,666","-5,745","0,640","5,590","5,426","6,399","1,957","20,217","-7,960","-12,608"
721,"-9,733","-13,874","-20,344","111,609","0,684","-0,299","2,958","-1,032","-0,003","2,627","1,358","5,649","-5,871","0,811","5,766","5,435","6,345","1,816","20,212","-7,864","-12,583"
722,"-9,809","-13,811","-20,384","111,565","0,793","-0,333","2,907","-1,035","-0,015","2,669","1,404","5,662","-5,964","0,911","5,903","5,445","6,294","1,730","20,229","-7,799","-12,561"
723,"-9,874","-13,778","-20,402","111,549","0,887","-0,374","2,883","-1,050","-0,027","2,703","1,450","5,701","-6,064","1,060","6,030","5,475","6,212","1,683","20,246","-7,769","-12,560"
724,"-9,962","-13,754","-20,438","111,547","0,942","-0,440","2,880","-1,052","-0,062","2,726","1,494","5,754","-6,156","1,244","6,193","5,492","6,105","1,638","20,266","-7,751","-12,601"
725,"-10,105","-13,770","-20,503","111,542","0,956","-0,525","2,882","-1,038","-0,126","2,728","1,539","5,811","-6,284","1,476","6,428","5,498","5,984","1,564","20,262","-7,726","-12,685"
726,"-10,307","-13,840","-20,588","111,531","0,940","-0,600","2,902","-1,013","-0,194","2,716","1,580","5,863","-6,348","1,669","6,701","5,493","5,890","1,444","20,227","-7,699","-12,788"
727,"-10,458","-13,893","-20,692","111,517","0,920","-0,681","2,933","-0,986","-0,238","2,675","1,591","5,911","-6,369","1,789","6,949","5,453","5,832","1,304","20,154","-7,679","-12,874"
728,"-10,600","-14,030","-20,882","111,504","0,931","-0,760","2,948","-0,975","-0,247","2,642","1,586","5,958","-6,440","1,922","7,161","5,399","5,803","1,168","20,094","-7,652","-12,920"
729,"-10,662","-14,238","-21,145","111,498","0,982","-0,826","2,946","-0,974","-0,230","2,624","1,570","6,003","-6,467","2,060","7,323","5,333","5,787","1,035","20,061","-7,614","-12,919"
730,"-10,605","-14,486","-21,442","111,502","1,067","-0,884","2,935","-0,981","-0,202","2,612","1,557","6,048","-6,525","2,162","7,466","5,270","5,772","0,910","20,047","-7,577","-12,881"
731,"-10,474","-14,775","-21,748","111,511","1,167","-0,952","2,922","-1,000","-0,196","2,604","1,548","6,090","-6,572","2,281","7,600","5,204","5,752","0,803","20,026","-7,547","-12,823"
732,"-10,345","-15,034","-22,060","111,534","1,270","-1,040","2,900","-1,038","-0,229","2,613","1,533","6,131","-6,596","2,361","7,753","5,155","5,728","0,714","20,021","-7,525","-12,762"
733,"-10,249","-15,227","-22,335","111,555","1,359","-1,159","2,869","-1,048","-0,283","2,674","1,554","6,170","-6,652","2,505","7,927","5,206","5,647","0,633","20,057","-7,488","-12,720"
734,"-10,181","-15,412","-22,590","111,601","1,424","-1,300","2,857","-1,010","-0,335","2,731","1,601","6,207","-6,719","2,584","8,071","5,271","5,550","0,563","20,089","-7,454","-12,706"
735,"-10,147","-15,622","-22,800","111,657","1,463","-1,451","2,843","-0,982","-0,375","2,789","1,651","6,247","-6,781","2,608","8,197","5,337","5,442","0,500","20,124","-7,439","-12,714"
736,"-10,124","-15,852","-22,959","111,723","1,481","-1,605","2,852","-0,986","-0,392","2,834","1,706","6,285","-6,837","2,742","8,327","5,399","5,336","0,428","20,148","-7,440","-12,735"
737,"-10,074","-16,097","-23,078","111,803","1,485","-1,755","2,818","-0,956","-0,390","2,866","1,759","6,327","-6,870","2,847","8,436","5,416","5,218","0,362","20,159","-7,455","-12,768"
738,"-9,997","-16,349","-23,170","111,888","1,486","-1,886","2,791","-0,910","-0,385","2,883","1,813","6,369","-6,895","2,821","8,521","5,384","5,132","0,309","20,156","-7,472","-12,804"
739,"-9,893","-16,587","-23,233","111,988","1,488","-1,982","2,784","-0,908","-0,383","2,874","1,870","6,413","-6,901","2,837","8,595","5,322","5,064","0,276","20,130","-7,482","-12,842"
740,"-9,772","-16,782","-23,308","112,104","1,494","-2,006","2,757","-0,931","-0,385","2,827","1,897","6,461","-6,898","2,895","8,669","5,208","5,012","0,256","20,075","-7,522","-12,867"
741,"-9,629","-16,928","-23,397","112,212","1,505","-1,972","2,722","-0,943","-0,410","2,787","1,883","6,515","-6,929","2,967","8,778","5,092","4,979","0,237","20,020","-7,599","-12,877"
742,"-9,482","-17,023","-23,522","112,295","1,515","-1,901","2,681","-0,940","-0,450","2,760","1,860","6,571","-6,950","3,112","8,921","4,978","4,952","0,206","19,964","-7,680","-12,885"
743,"-9,332","-17,091","-23,622","112,351","1,530","-1,857","2,605","-0,901","-0,474","2,795","1,812","6,622","-6,978","3,179","9,062","4,920","4,969","0,147","19,960","-7,741","-12,886"
744,"-9,200","-17,155","-23,689","112,388","1,553","-1,793","2,533","-0,872","-0,484","2,811","1,823","6,660","-7,073","3,232","9,184","4,866","4,938","0,073","19,937","-7,733","-12,882"
745,"-9,114","-17,208","-23,747","112,410","1,579","-1,685","2,494","-0,863","-0,509","2,856","1,833","6,687","-7,116","3,250","9,316","4,853","4,912","-0,012","19,936","-7,769","-12,847"
746,"-9,091","-17,234","-23,829","112,438","1,594","-1,553","2,468","-0,902","-0,552","2,862","1,852","6,708","-7,182","3,329","9,473","4,803","4,871","-0,111","19,911","-7,827","-12,806"
747,"-9,112","-17,232","-23,917","112,454","1,587","-1,428","2,440","-0,912","-0,592","2,877","1,875","6,729","-7,259","3,400","9,648","4,762","4,815","-0,229","19,887","-7,901","-12,781"
748,"-9,171","-17,207","-23,965","112,438","1,559","-1,353","2,395","-0,911","-0,625","2,889","1,905","6,756","-7,329","3,498","9,837","4,731","4,762","-0,352","19,835","-7,969","-12,789"
749,"-9,237","-17,161","-23,972","112,398","1,529","-1,379","2,341","-0,902","-0,641","2,919","1,941","6,793","-7,406","3,581","10,004","4,716","4,705","-0,464","19,789","-7,984","-12,831"
750,"-9,271","-17,129","-23,904","112,364","1,514","-1,478","2,293","-0,897","-0,648","2,957","1,981","6,844","-7,507","3,639","10,142","4,716","4,652","-0,552","19,762","-7,985","-12,873"
751,"-9,223","-17,134","-23,799","112,339","1,525","-1,617","2,244","-0,904","-0,661","2,990","2,026","6,907","-7,594","3,713","10,269","4,714","4,603","-0,608","19,741","-7,979","-12,895"
752,"-9,071","-17,189","-23,718","112,299","1,544","-1,734","2,190","-0,920","-0,675","3,023","2,074","6,980","-7,645","3,780","10,373","4,704","4,561","-0,635","19,730","-7,966","-12,915"
753,"-8,892","-17,282","-23,623","112,250","1,559","-1,869","2,131","-0,937","-0,683","3,060","2,118","7,060","-7,684","3,811","10,438","4,695","4,534","-0,634","19,735","-7,940","-12,947"
754,"-8,778","-17,343","-23,545","112,213","1,565","-1,993","2,074","-0,951","-0,690","3,083","2,157","7,144","-7,709","3,809","10,455","4,686","4,519","-0,595","19,750","-7,904","-12,989"
755,"-8,807","-17,328","-23,518","112,167","1,567","-2,064","2,052","-0,956","-0,710","3,085","2,191","7,225","-7,724","3,737","10,432","4,687","4,500","-0,528","19,745","-7,869","-13,030"
756,"-8,915","-17,269","-23,540","112,108","1,569","-2,065","2,044","-0,966","-0,746","3,072","2,228","7,298","-7,752","3,720","10,414","4,697","4,451","-0,456","19,717","-7,827","-13,059"
757,"-9,057","-17,205","-23,595","112,036","1,572","-1,993","2,063","-1,017","-0,795","3,055","2,269","7,360","-7,775","3,742","10,428","4,708","4,387","-0,405","19,677","-7,787","-13,074"
758,"-9,194","-17,163","-23,654","111,987","1,564","-1,824","2,102","-1,063","-0,852","3,040","2,308","7,408","-7,785","3,786","10,479","4,727","4,312","-0,391","19,654","-7,810","-13,059"
759,"-9,307","-17,139","-23,699","111,963","1,554","-1,689","2,125","-1,099","-0,901","3,000","2,329","7,444","-7,763","3,903","10,569","4,699","4,237","-0,426","19,649","-7,809","-13,036"
760,"-9,400","-17,123","-23,729","111,893","1,561","-1,603","2,145","-1,103","-0,923","2,966","2,404","7,468","-7,742","3,897","10,652","4,644","4,108","-0,492","19,629","-7,712","-13,021"
761,"-9,478","-17,075","-23,797","111,810","1,591","-1,563","2,137","-1,117","-0,926","2,945","2,462","7,486","-7,743","3,938","10,737","4,588","3,989","-0,568","19,615","-7,612","-12,978"
