Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
433,"-0,382","0,529","-0,238","1,659","-0,174","0,434","1,318","0,156","0,514","0,033","-0,910","-0,829","0,207","0,628","-0,112","-0,216","-0,142","-0,419","1,430","0,122","0,532"
434,"-0,264","0,336","-0,205","1,176","-0,109","-0,581","0,973","0,536","1,374","0,149","-0,676","-0,595","0,585","0,013","0,107","0,262","-0,299","-0,846","1,445","0,039","0,015"
435,"-0,071","0,278","-0,441","0,975","-0,292","-1,274","0,852","0,550","1,436","0,687","-0,367","-0,184","0,283","0,110","0,103","0,469","-0,036","-0,554","1,325","-0,012","0,055"
436,"-0,086","-0,021","-0,223","0,892","-0,111","-0,922","0,966","0,409","1,090","1,047","-0,187","0,078","-0,075","-0,012","-0,065","0,794","0,367","-0,269","1,377","0,062","-0,063"
437,"0,028","0,005","-0,026","0,718","-0,069","-0,287","0,775","0,269","0,751","1,161","0,070","0,368","0,327","-0,330","0,065","1,310","0,606","0,003","1,860","-0,028","-0,128"
438,"-0,035","-0,049","-0,002","0,669","-0,207","0,364","0,696","0,286","-0,001","1,214","0,328","0,657","0,144","-0,127","0,151","1,419","0,257","0,254","2,103","-0,031","-0,150"
439,"-0,161","0,008","0,101","0,664","-0,185","0,859","0,632","0,438","-0,159","0,843","0,533","0,826","-0,077","0,100","0,014","1,535","-0,127","0,455","1,470","-0,174","-0,360"
440,"-0,038","0,306","0,161","0,547","-0,055","0,912","0,522","0,618","0,365","0,412","0,514","1,090","-0,078","0,017","-0,011","1,562","-0,241","0,832","1,257","-0,314","0,023"
441,"-0,411","0,258","0,307","0,632","0,014","0,580","0,472","0,594","0,810","-0,020","0,663","1,281","-0,082","0,046","0,043","1,418","0,149","1,513","0,714","-0,412","0,131"
442,"-0,281","0,392","0,176","0,456","0,084","0,650","0,659","0,515","1,011","-0,145","0,486","1,488","-0,144","-0,033","0,012","1,120","0,841","2,414","0,611","-0,426","0,361"
443,"-0,161","0,418","0,236","0,717","0,175","0,791","0,844","0,528","1,066","-0,264","0,325","1,422","-0,317","0,000","-0,088","0,775","1,356","2,614","0,335","-0,323","0,681"
444,"0,015","0,415","0,381","0,609","0,196","0,924","0,890","0,261","0,437","-0,140","0,222","1,336","-0,187","0,019","-0,158","0,970","1,530","2,446","0,282","-0,209","0,762"
445,"0,071","0,060","0,358","0,787","0,157","1,409","0,946","0,340","0,231","-0,014","0,095","1,195","-0,315","-0,111","-0,167","0,997","1,051","1,737","0,321","-0,278","0,515"
446,"0,015","-0,076","0,219","0,912","0,288","1,435","1,244","0,405","-0,041","0,354","-0,119","1,162","-0,179","-0,232","-0,369","0,469","0,723","1,005","0,646","-0,025","0,692"
447,"-0,042","0,198","0,216","0,833","0,197","1,272","1,494","0,399","0,204","0,722","-0,084","1,089","-0,051","-0,102","-0,361","0,671","0,284","0,365","0,918","0,016","0,995"
448,"-0,040","0,580","0,296","1,033","0,196","0,876","1,752","0,534","0,793","1,213","-0,208","0,954","-0,345","-0,062","-0,472","0,188","-0,076","-0,192","0,658","0,171","0,790"
449,"-0,033","0,661","0,187","1,025","0,154","0,262","2,007","0,701","1,249","1,216","-0,144","0,794","-0,374","-0,025","-0,147","-0,590","-0,221","-0,338","0,080","-0,327","0,567"
450,"-0,149","1,072","0,180","1,528","0,214","-0,178","2,326","1,027","1,856","1,156","-0,113","0,713","-0,365","0,387","-0,022","-1,091","-0,113","0,342","-0,323","-0,616","0,207"
451,"-0,325","1,320","0,116","1,847","0,334","-0,608","2,838","1,256","2,855","0,732","0,003","0,520","-0,654","0,275","0,365","-2,044","0,488","1,075","-0,893","-0,812","0,022"
452,"-0,627","1,297","0,047","2,083","0,232","-1,240","3,235","1,241","4,162","0,062","0,086","0,403","-0,630","-0,491","0,363","-2,786","0,875","1,609","-1,227","-0,815","0,408"
453,"0,164","1,367","0,112","2,377","-0,028","-1,353","3,205","1,286","5,466","-0,423","0,201","0,210","-0,641","0,465","0,333","-3,110","1,338","1,625","-1,024","-0,371","0,557"
454,"0,041","1,396","0,160","2,135","0,063","-0,781","3,505","1,053","5,261","-0,966","0,212","-0,073","-0,189","-0,750","0,741","-2,378","1,306","1,070","-0,585","-0,234","0,648"
455,"0,221","0,929","0,061","2,104","-0,016","-0,515","3,530","0,895","3,733","-1,511","0,303","-0,324","-0,436","-0,116","0,452","-1,578","0,871","0,576","-0,164","-0,134","0,550"
456,"0,147","0,604","0,223","2,129","0,177","0,258","3,308","0,902","2,111","-1,573","0,215","-0,221","-0,543","0,837","0,140","-0,794","0,589","0,198","0,482","-0,212","0,251"
457,"-0,086","0,716","0,020","1,794","-0,027","-0,540","2,881","0,770","2,088","-1,448","-0,024","-0,314","-0,230","-0,410","0,070","-0,675","0,571","-0,368","0,361","-0,210","0,261"
458,"-0,038","0,470","0,215","1,844","0,143","-0,637","2,393","0,519","2,094","-1,449","-0,168","-0,186","0,139","-0,181","0,180","-0,505","0,646","-0,249","0,291","-0,134","0,154"
459,"-0,401","0,448","0,143","1,735","0,224","-0,514","1,876","0,058","0,898","-1,084","-0,141","-0,123","0,396","-0,114","0,093","0,059","0,562","-0,344","0,198","0,102","0,450"
460,"-0,092","0,389","0,049","1,389","0,063","-0,323","1,061","0,213","-0,056","-0,726","-0,105","0,268","-0,464","0,220","-0,355","0,882","0,097","-0,445","0,487","0,182","0,941"
461,"-0,586","0,233","0,108","1,185","-0,127","0,043","0,737","0,276","-0,876","-0,248","0,011","0,694","0,218","-0,328","-0,082","1,439","-0,003","-0,456","1,274","0,450","1,488"
462,"-0,273","0,282","-0,041","0,997","-0,137","0,004","0,197","0,357","-0,506","-0,010","0,022","1,027","0,551","0,284","-0,042","1,361","0,119","0,266","1,275","0,586","1,480"
463,"-0,340","-0,044","-0,016","0,768","-0,117","0,151","0,140","0,279","-0,299","0,168","0,120","1,254","0,462","0,612","-0,224","0,898","0,652","1,032","1,249","0,624","1,179"
464,"-0,464","-0,096","0,006","0,633","-0,138","0,045","0,013","-0,027","-0,540","0,161","0,241","1,534","0,341","0,618","-0,236","0,655","1,038","1,481","1,270","0,382","0,751"
465,"-0,642","-0,149","-0,112","0,232","-0,010","-0,243","-0,046","0,119","-0,446","0,098","0,289","1,645","0,399","0,920","-0,048","0,447","1,117","1,698","0,905","0,024","0,145"
466,"-0,333","0,037","-0,125","-0,052","-0,011","-0,584","-0,399","0,300","0,084","0,158","0,257","1,726","-0,133","-0,120","-0,149","0,516","1,529","2,093","0,904","0,039","-0,568"
467,"-0,338","-0,235","-0,124","-0,337","0,047","-0,935","-0,149","0,235","0,343","-0,019","0,079","1,467","0,198","-0,460","0,057","0,827","1,949","2,514","0,654","0,027","-1,313"
468,"-0,159","-0,429","-0,088","-0,376","0,017","-0,739","-0,149","0,235","0,343","0,172","0,160","1,038","0,318","0,127","-0,251","0,824","2,084","2,496","1,093","0,164","-1,222"
469,"-0,420","-0,860","0,120","-0,260","0,442","0,296","0,029","0,254","0,147","0,363","-0,008","0,649","0,188","-0,085","-0,284","1,060","2,127","2,570","1,521","0,605","-0,599"
470,"-0,601","-0,639","0,138","-0,283","0,313","0,631","0,031","0,400","0,239","0,375","-0,169","0,121","0,347","-0,391","-0,178","1,029","1,904","2,347","1,633","0,906","-0,077"
471,"-0,261","-1,298","0,484","-0,151","0,546","1,261","0,164","0,626","0,685","0,507","-0,361","-0,324","0,586","-0,568","-0,205","0,679","2,031","2,736","1,434","1,045","0,426"
472,"-0,361","-0,998","0,123","0,012","0,547","1,616","0,127","0,736","1,724","0,877","-0,654","-0,388","0,695","-0,764","-0,161","-0,206","2,257","2,917","1,089","1,398","1,315"
473,"-0,546","-0,230","0,412","0,039","0,496","1,311","0,533","0,283","0,816","0,870","-0,589","-0,084","1,016","0,333","-0,383","-0,419","2,028","2,676","1,032","1,293","1,381"
474,"-0,405","-0,398","-0,045","-0,142","0,344","0,797","0,384","0,338","-0,318","0,620","-0,583","0,239","0,632","0,219","-0,279","-0,300","1,774","2,196","0,940","0,977","1,077"
475,"-0,827","-0,200","-0,093","0,103","0,351","-0,290","0,260","0,814","-0,423","0,372","-0,512","0,402","0,875","-0,856","-0,169","-0,050","1,799","2,137","1,302","1,024","1,015"
476,"-0,707","-0,502","-0,141","0,202","0,257","-1,592","0,035","0,751","0,409","0,245","-0,473","0,648","1,026","-0,429","-0,249","0,064","2,022","2,147","1,711","1,117","0,782"
477,"-0,598","-1,158","-0,079","0,378","0,095","-2,207","-0,198","0,667","0,872","0,118","-0,321","0,846","0,749","-0,616","-0,654","0,061","1,921","2,215","1,448","0,999","0,592"
478,"-0,557","-1,977","0,063","0,357","0,308","-1,307","-0,455","0,473","0,296","-0,253","-0,172","1,038","1,074","-0,416","-0,739","0,548","1,988","2,230","0,695","0,995","0,385"
479,"-0,656","-3,611","0,337","0,874","0,696","0,560","-1,025","0,463","-0,564","-0,315","-0,092","1,069","1,547","-0,148","-1,058","1,250","2,149","2,504","0,421","1,007","0,052"
480,"-0,534","-4,268","0,127","0,778","0,762","2,427","-1,595","0,632","-1,464","-0,317","-0,044","1,181","1,468","-0,183","-1,530","1,418","2,173","2,657","0,868","1,447","0,180"
481,"-0,056","-4,575","0,232","0,589","0,717","4,012","-2,065","0,407","-3,278","-0,132","-0,147","1,097","1,972","-0,158","-1,648","1,676","1,585","2,126","1,022","2,087","0,433"
482,"-0,848","-5,054","0,033","0,461","0,798","4,510","-2,292","0,419","-5,151","0,109","-0,041","1,189","1,735","-0,480","-1,907","2,423","0,535","1,153","1,715","2,418","0,600"
483,"-1,139","-4,723","-0,146","-0,151","1,006","3,984","-3,038","0,655","-5,750","0,592","0,116","1,398","1,997","-1,023","-2,360","3,643","0,592","1,192","2,245","2,357","1,078"
484,"-0,902","-4,808","-0,025","-0,641","1,153","3,453","-3,827","0,993","-5,620","0,829","0,183","1,707","2,162","-1,000","-2,153","4,753","1,077","2,186","2,975","2,331","1,727"
485,"-1,311","-3,874","-0,102","-1,114","1,328","1,983","-4,643","1,165","-4,014","0,700","0,270","2,065","2,435","-1,448","-2,031","4,969","1,930","4,005","3,739","2,207","2,078"
486,"-1,912","-2,664","0,083","-1,625","1,505","1,263","-5,156","1,383","-2,487","0,688","0,543","2,545","1,681","-1,198","-2,357","5,474","2,968","6,549","4,231","1,852","2,163"
487,"-2,247","-1,405","-0,155","-1,777","1,552","0,463","-6,225","1,653","-1,272","0,494","0,759","3,045","1,435","-0,288","-2,517","6,200","3,672","8,828","4,295","1,745","2,218"
488,"-2,182","0,013","0,225","-2,101","1,337","-0,771","-7,070","1,926","-0,876","0,058","0,980","3,405","1,239","0,318","-2,718","7,350","3,946","10,711","4,335","1,487","2,009"
489,"-2,136","-0,451","0,392","-1,721","1,640","-0,119","-8,301","2,116","-1,391","-0,311","1,162","3,517","1,455","0,713","-2,846","8,831","3,645","11,322","3,506","1,030","1,011"
490,"-1,846","-0,837","0,599","-1,629","2,180","2,331","-9,890","2,771","-1,501","-0,192","1,435","3,535","1,103","0,451","-3,146","10,165","3,033","11,681","2,514","1,075","0,165"
491,"-1,780","-2,254","1,317","-1,425","2,611","5,222","-11,149","3,403","-0,614","-0,017","1,581","3,874","1,711","1,373","-3,253","11,379","2,309","11,435","1,586","1,375","0,011"
492,"-2,163","-3,748","1,168","-1,088","2,073","6,023","-12,243","3,371","-0,456","0,406","1,993","3,906","2,090","1,433","-3,328","11,869","2,212","12,080","1,546","2,011","0,144"
493,"-0,579","-4,019","1,161","-1,004","2,015","6,770","-13,240","2,919","-1,330","0,706","2,260","4,063","0,335","0,828","-3,887","11,995","2,890","13,636","1,551","2,594","0,797"
494,"-1,228","-3,628","0,802","-1,044","1,862","5,867","-13,795","2,924","-1,568","1,136","2,359","3,831","1,124","1,065","-3,683","11,972","3,471","14,276","2,074","3,298","1,754"
495,"-1,310","-4,171","1,073","-1,406","1,836","4,294","-14,645","2,952","-1,429","1,444","2,874","3,484","0,728","1,631","-3,737","12,387","3,446","13,825","2,426","3,648","2,225"
496,"-0,829","-4,669","1,070","-1,905","2,001","3,139","-15,270","2,996","-2,050","2,117","3,223","3,216","0,749","1,363","-3,453","13,175","2,922","12,871","3,733","3,622","2,467"
497,"0,006","-4,954","1,383","-2,322","2,598","4,889","-16,011","3,213","-2,457","2,610","3,522","2,832","0,429","1,218","-3,397","13,445","2,294","11,627","4,841","3,696","2,529"
498,"-0,527","-4,483","1,193","-2,992","2,279","6,015","-16,740","3,670","-2,355","3,162","3,679","2,578","0,481","0,996","-3,413","14,630","1,848","10,373","6,170","3,699","2,329"
499,"-0,953","-3,903","1,362","-3,259","2,580","6,367","-18,200","3,519","-2,161","3,293","3,567","2,165","0,420","0,130","-3,228","16,474","1,616","9,796","6,170","3,525","1,653"
500,"-1,160","-2,810","0,938","-3,372","2,657","5,371","-19,001","3,439","-2,499","3,486","3,487","1,672","-0,178","0,102","-3,394","17,929","1,272","9,469","6,109","3,677","0,937"
501,"-1,301","-2,725","1,368","-3,598","2,591","3,914","-19,861","3,372","-2,776","3,927","3,505","0,944","-0,508","-0,151","-3,280","19,426","1,032","9,300","5,535","3,738","-0,030"
502,"-0,814","-2,896","1,337","-3,621","2,808","2,634","-20,776","3,861","-2,803","3,756","3,511","0,340","-0,616","0,321","-3,195","21,138","0,257","9,001","5,088","3,313","-0,872"
503,"-0,886","-3,004","1,525","-3,363","3,171","3,290","-21,969","4,369","-1,639","3,530","3,787","-0,714","-0,281","0,340","-2,835","22,375","-0,496","9,148","5,047","3,223","-2,015"
504,"-0,653","-3,771","1,512","-3,345","3,227","5,083","-22,694","4,245","-1,344","2,929","3,949","-1,263","0,733","0,116","-2,020","22,658","-0,699","10,062","5,354","3,453","-2,740"
505,"-0,372","-5,275","1,530","-3,245","3,222","6,505","-22,435","3,371","-3,278","2,078","4,566","-1,680","0,248","2,266","-2,240","22,185","-0,261","11,558","5,126","3,183","-3,198"
506,"-0,089","-5,906","1,792","-3,381","3,262","6,389","-22,710","3,504","-4,615","1,593","4,961","-1,995","-1,210","3,924","-3,441","21,560","0,186","12,733","5,258","3,242","-3,104"
507,"0,932","-5,894","2,167","-3,628","3,594","6,920","-22,606","4,024","-5,360","1,225","5,343","-2,035","-0,029","1,886","-2,748","20,117","1,012","13,993","5,303","4,066","-2,029"
508,"1,921","-4,709","2,291","-4,098","3,737","8,193","-22,304","3,997","-5,487","1,470","5,432","-2,134","1,611","2,140","-1,175","19,066","1,001","14,686","6,512","5,524","0,334"
509,"1,953","-2,746","2,258","-4,505","3,852","10,024","-21,811","4,229","-5,301","2,077","5,094","-1,842","1,086","3,844","-1,851","18,572","0,524","14,281","8,440","6,533","2,603"
510,"1,880","-0,919","1,811","-5,311","4,071","9,953","-21,738","4,839","-4,815","2,624","4,898","-1,679","0,496","2,960","-1,278","17,465","-0,226","12,134","9,327","6,679","2,927"
511,"2,613","-0,057","2,088","-5,912","4,083","7,903","-21,153","5,248","-3,296","3,366","4,544","-2,040","0,867","2,391","-0,321","16,049","-0,136","10,341","9,477","6,185","1,927"
512,"3,373","-0,968","2,510","-6,223","4,446","5,697","-20,138","5,255","-1,633","3,311","4,254","-2,249","0,616","2,849","-0,030","15,632","0,288","10,075","9,537","5,283","-0,030"
513,"3,509","-1,349","3,391","-5,741","5,065","4,541","-18,883","5,220","-0,154","3,141","3,676","-2,667","0,124","3,811","-0,790","15,366","0,917","9,467","7,617","5,152","-0,264"
514,"2,881","-1,174","3,825","-5,646","5,424","7,020","-18,452","4,890","0,036","3,701","3,071","-2,992","0,477","3,868","0,036","15,700","1,207","8,496","7,455","6,002","1,239"
515,"2,776","0,164","3,897","-5,133","6,050","11,026","-17,416","4,890","0,011","4,268","2,570","-3,693","0,887","4,638","-0,003","16,241","1,603","7,257","7,455","6,918","2,477"
516,"3,442","0,618","4,172","-4,941","5,902","14,889","-16,276","5,084","-0,810","4,220","2,384","-4,278","1,569","5,347","0,287","16,391","1,049","5,354","8,675","7,657","3,699"
517,"3,406","0,699","3,652","-4,912","5,788","16,772","-15,343","4,931","-2,611","2,948","2,261","-4,718","0,025","5,565","-0,770","14,631","0,288","2,392","10,476","7,911","4,650"
518,"2,800","1,933","2,663","-5,203","5,408","14,194","-14,552","4,918","-2,690","1,061","2,589","-5,036","-0,290","5,872","-1,165","13,656","-0,519","-1,034","12,213","7,545","4,269"
519,"2,026","3,036","2,623","-5,906","5,180","6,345","-13,605","4,707","-3,915","0,039","2,595","-5,792","-0,306","5,517","-1,183","12,946","-1,348","-4,042","12,958","5,907","0,482"
520,"2,587","2,617","2,241","-6,071","5,314","-1,627","-12,844","4,159","-5,248","-1,238","2,792","-6,105","-0,637","5,663","-1,493","13,344","-1,741","-6,022","11,883","4,582","-3,874"
521,"2,930","2,199","1,303","-5,414","5,739","-3,953","-12,905","4,159","-5,246","-2,151","2,928","-6,251","-2,346","6,427","-1,814","14,051","-1,372","-7,074","11,496","3,694","-8,123"
522,"3,116","3,994","0,541","-4,871","4,811","-6,220","-12,891","4,354","-4,665","-3,557","3,661","-6,400","-2,543","6,746","-1,514","16,001","-1,633","-7,470","10,979","2,044","-12,346"
523,"3,426","4,890","0,716","-4,510","3,882","-8,467","-13,111","4,642","-3,662","-4,907","4,099","-6,154","-2,803","6,984","-1,244","17,904","-2,178","-7,308","8,693","0,442","-16,497"
524,"2,549","5,584","0,126","-3,581","4,006","-7,846","-13,885","5,648","-0,307","-5,527","4,175","-5,670","-4,181","7,408","-1,360","21,929","-2,258","-6,458","6,934","-0,199","-18,993"
525,"2,847","5,088","0,115","-2,479","3,836","-5,700","-14,617","6,227","2,268","-5,537","4,088","-5,101","-4,023","6,427","-0,959","23,823","-1,718","-4,144","7,364","0,014","-19,015"
526,"2,477","5,036","-1,103","-1,431","4,046","-3,489","-15,816","6,506","5,736","-5,664","3,903","-4,759","-4,665","5,970","-0,897","23,480","-0,894","-1,634","8,192","0,358","-16,612"
527,"2,718","6,288","-0,633","-1,128","3,583","-4,066","-15,970","5,916","6,999","-6,333","3,817","-4,804","-5,907","5,873","-0,792","22,778","-0,032","-1,047","8,871","0,644","-13,809"
528,"3,340","6,851","-0,687","-0,598","3,684","-4,268","-17,758","5,434","8,776","-6,195","3,785","-5,650","-7,371","4,171","0,162","22,877","0,237","-1,514","8,494","0,552","-11,112"
529,"3,329","8,462","0,071","-0,369","4,102","-5,486","-17,390","5,269","8,867","-5,644","4,245","-5,969","-11,149","2,968","-0,078","26,770","0,329","-1,834","8,089","-0,288","-8,617"
530,"2,863","9,974","1,408","-0,217","4,771","-6,302","-15,954","5,072","7,690","-5,030","4,738","-6,366","-13,083","0,294","1,436","26,945","1,020","1,053","7,146","-1,597","-7,283"
531,"2,667","10,223","1,753","0,876","5,611","-4,764","-14,812","6,243","9,524","-4,259","5,602","-5,592","-15,634","-4,068","0,831","25,412","2,560","4,781","5,136","-1,886","-6,431"
532,"1,158","8,885","2,233","2,333","6,137","-1,097","-14,310","7,608","15,269","-4,404","6,260","-4,683","-16,180","-8,376","1,100","23,431","4,171","6,849","3,216","-1,290","-5,389"
533,"1,037","7,412","1,741","3,049","5,339","2,507","-12,894","8,487","23,541","-4,723","6,522","-4,073","-17,594","-12,463","-0,337","20,227","5,495","7,775","1,826","0,864","-2,751"
534,"0,919","6,786","1,438","2,997","4,420","3,666","-13,523","8,554","30,482","-5,513","6,524","-4,225","-19,825","-17,260","-1,309","18,693","7,256","7,797","1,527","3,457","1,081"
535,"1,743","6,525","0,713","2,897","3,988","3,316","-13,697","7,230","33,475","-6,120","6,134","-4,204","-18,832","-12,072","-2,576","18,547","8,889","7,484","3,510","6,092","5,093"
536,"2,075","6,327","0,074","2,192","3,405","0,321","-12,654","4,763","28,631","-5,062","5,397","-4,991","-14,314","-3,685","-1,850","17,528","10,417","7,950","4,606","7,287","7,617"
537,"2,234","5,726","0,384","1,504","3,100","-3,596","-11,153","2,959","17,310","-3,727","4,857","-4,395","-11,844","-1,772","-1,043","17,694","9,997","7,663","4,261","6,686","6,584"
538,"2,356","5,151","0,201","1,076","3,095","-4,667","-8,600","2,158","4,048","-3,321","4,910","-3,347","-12,896","3,004","-2,299","16,736","7,764","7,578","4,075","4,978","3,349"
539,"1,902","3,631","0,267","1,174","3,553","-2,702","-7,017","3,088","-1,266","-3,115","4,964","-1,373","-13,614","7,594","-2,669","13,563","5,657","6,912","2,794","3,151","0,218"
540,"1,240","3,613","0,045","0,580","3,195","-1,454","-6,383","4,190","-0,280","-3,658","5,269","1,339","-14,316","6,388","-4,288","9,440","3,944","4,599","2,441","2,073","-1,529"
541,"1,461","3,256","0,439","0,015","2,976","-0,481","-4,467","4,713","3,371","-3,638","5,314","3,445","-12,631","2,249","-3,540","4,101","2,775","1,396","2,646","1,912","-1,949"
542,"0,873","3,237","-0,053","-0,363","3,383","1,608","-3,571","4,082","7,745","-4,203","5,119","4,380","-9,728","3,020","-2,713","0,332","2,222","-2,995","2,898","2,385","-1,257"
543,"1,713","3,634","0,395","-1,238","3,560","0,930","-3,084","3,996","12,881","-5,234","4,902","4,184","-10,892","3,768","-3,612","-0,453","2,153","-7,935","3,393","2,476","-0,511"
544,"1,519","2,873","0,361","-1,645","3,897","0,046","-4,784","4,230","18,371","-5,146","4,452","2,986","-14,776","3,291","-2,376","0,527","2,445","-11,050","2,897","2,937","-0,657"
545,"1,374","2,932","0,873","-2,279","4,041","-1,214","-5,853","4,291","17,007","-5,313","4,248","2,206","-18,050","7,730","-4,298","3,972","2,945","-11,333","1,499","3,123","-1,969"
546,"1,798","2,461","0,785","-2,552","3,961","-0,921","-5,665","4,818","14,632","-5,676","4,309","2,039","-13,280","9,568","-3,847","8,124","2,335","-9,736","0,500","3,016","-3,574"
547,"1,850","1,505","0,655","-2,849","3,844","0,253","-6,355","5,132","13,827","-6,117","4,795","2,550","-8,332","7,961","-3,194","11,253","1,806","-6,543","-0,652","3,131","-4,164"
548,"1,487","1,647","0,637","-3,203","3,607","1,454","-5,459","4,395","13,035","-6,445","5,563","3,407","-7,370","9,045","-3,711","9,199","2,054","-1,483","0,019","3,417","-2,841"
549,"1,426","0,911","0,391","-3,881","3,246","1,966","-3,392","3,199","10,192","-6,351","6,318","4,544","-6,275","6,343","-2,458","1,488","3,816","4,440","0,655","4,407","-0,648"
550,"0,904","0,426","-0,341","-4,537","3,293","1,596","-1,975","2,635","8,223","-5,816","6,756","5,098","-9,352","6,005","-3,807","-5,583","6,586","9,164","1,935","5,122","-0,828"
551,"0,482","0,542","-0,416","-5,696","2,881","-1,066","-1,181","2,396","8,258","-5,090","7,027","5,264","-11,957","0,807","-2,994","-8,923","8,975","10,462","3,552","4,644","-3,248"
552,"0,293","-0,437","-0,613","-6,736","2,808","-4,297","-0,728","2,460","9,358","-3,797","6,684","4,777","-12,014","-3,953","-2,310","-8,795","9,474","9,027","3,455","3,834","-7,006"
553,"0,399","-1,803","-0,739","-7,163","3,054","-5,349","-1,361","2,053","8,402","-2,993","6,026","4,481","-8,454","-3,228","-1,967","-8,825","9,387","6,933","3,266","3,822","-7,757"
554,"0,073","-2,834","-0,642","-7,641","3,618","-4,147","-1,183","0,381","0,459","-1,583","5,333","4,414","-5,645","-7,146","1,238","-8,265","8,472","4,735","3,505","3,773","-7,117"
555,"0,050","-2,614","-0,070","-7,865","3,950","-0,693","-2,006","0,733","-5,979","0,011","4,673","4,270","-5,068","-5,400","1,241","-6,317","7,245","2,253","4,542","4,077","-4,429"
556,"0,485","-1,748","0,056","-7,401","4,219","4,499","-3,066","1,880","-6,965","1,114","4,305","4,187","-9,073","1,517","-1,373","-3,243","5,985","-0,437","5,433","4,730","-1,364"
557,"-0,162","-0,670","1,196","-7,404","4,580","7,737","-3,980","1,200","-6,914","2,095","4,361","3,854","-14,668","5,633","-3,559","-0,729","4,882","-2,488","5,522","4,835","1,035"
558,"-0,324","1,597","1,480","-7,025","5,220","10,012","-5,717","0,935","-5,562","2,705","5,038","3,576","-14,983","7,484","-4,439","1,698","4,257","-3,836","6,043","3,898","2,932"
559,"-0,637","3,021","2,115","-7,177","5,578","9,221","-6,610","1,286","-2,056","3,060","5,906","3,741","-15,181","9,447","-3,913","3,845","3,799","-4,296","5,143","2,527","2,676"
560,"-1,158","2,158","2,531","-7,019","5,176","5,724","-8,911","1,822","1,192","3,294","7,165","3,735","-19,782","15,116","-4,162","6,028","3,451","-3,937","4,559","1,287","0,410"
561,"-1,399","2,158","1,155","-6,092","5,363","4,156","-12,469","1,890","2,949","2,312","8,509","3,466","-20,043","17,217","-4,824","10,397","2,885","-3,899","4,231","1,427","-0,555"
562,"-0,419","2,685","-0,030","-5,682","4,297","-0,376","-17,210","3,913","13,923","0,410","9,743","3,555","-29,697","18,862","-4,992","16,484","1,144","-5,295","4,461","2,861","-0,270"
563,"0,109","3,384","-0,635","-5,156","3,782","-4,953","-19,964","4,207","16,110","-0,566","10,575","3,174","-40,885","30,084","-11,044","27,881","-1,561","-9,156","2,370","3,444","-0,473"
564,"0,631","4,598","-2,253","-3,987","3,072","-8,200","-22,793","5,567","20,247","-1,353","11,256","2,597","-41,783","38,770","-15,087","41,063","-5,186","-12,764","-1,121","2,322","-3,091"
565,"0,896","6,285","-2,138","-3,260","2,429","-12,094","-25,389","6,743","21,356","-2,941","11,739","2,486","-40,288","47,402","-18,519","47,219","-7,358","-13,487","-4,984","-0,013","-6,953"
566,"1,592","7,337","-2,300","-2,991","2,046","-16,229","-30,480","7,382","20,143","-4,350","11,648","2,891","-43,581","63,790","-28,747","47,530","-8,046","-12,092","-7,476","-2,717","-13,273"
567,"1,277","7,889","-1,907","-2,745","2,214","-20,020","-35,542","8,039","20,115","-5,932","11,115","2,886","-34,329","65,509","-37,979","45,473","-6,892","-9,723","-7,373","-5,898","-21,333"
568,"1,736","7,255","-1,501","-3,402","2,230","-20,944","-38,727","6,900","19,573","-6,357","10,247","3,184","-28,617","56,389","-28,097","40,565","-4,310","-5,714","-5,504","-7,772","-26,221"
569,"1,847","6,490","-1,521","-3,520","2,569","-18,188","-42,009","2,908","14,989","-5,937","9,755","3,737","-12,332","-5,039","-10,419","33,546","-0,346","-0,090","-1,429","-7,264","-25,212"
570,"2,357","5,256","-1,083","-3,739","2,442","-14,158","-44,738","4,164","7,890","-5,928","9,474","3,393","25,894","-52,790","-12,941","23,798","4,049","6,904","0,985","-4,106","-20,554"
571,"2,094","2,968","-1,441","-3,912","2,167","-9,174","-43,033","9,332","10,244","-5,970","9,448","2,408","31,824","-40,360","-19,081","12,105","8,068","13,244","1,990","-0,897","-15,226"
572,"1,774","0,790","-1,858","-3,585","0,864","-6,311","-53,937","10,640","23,715","-5,327","9,722","0,578","-13,793","-19,472","-16,073","7,621","12,266","18,580","2,808","1,543","-10,498"
573,"2,020","-1,944","-2,792","-3,028","-0,047","-6,280","-64,621","19,855","56,651","-4,516","10,510","-0,673","-35,167","-94,410","25,273","13,598","16,782","22,849","3,062","2,539","-7,778"
574,"1,221","-4,009","-4,651","-3,006","-1,161","-6,652","-73,507","21,271","90,999","-3,344","11,599","-1,846","-10,902","-98,590","31,009","22,161","23,727","28,013","2,687","2,696","-6,492"
