Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
928,"6,154","-5,645","-4,767","-50,103","7,347","0,700","-50,416","8,898","-6,372","31,410","-3,686","-1,833","6,956","-2,642","-6,759","-22,001","-10,426","0,413","-21,791","-10,211","-0,973"
929,"5,474","-5,700","-4,707","-52,420","7,782","0,112","-52,732","9,185","-7,172","30,970","-3,622","-1,799","6,356","-2,450","-6,478","-24,102","-10,991","0,147","-23,896","-10,619","-1,297"
930,"4,696","-5,667","-4,761","-54,779","8,189","-0,420","-55,109","9,479","-8,085","30,525","-3,572","-1,800","5,694","-2,357","-6,152","-26,191","-11,576","-0,143","-26,003","-11,082","-1,577"
931,"3,884","-5,525","-4,953","-57,190","8,599","-0,888","-57,593","9,831","-8,996","30,031","-3,530","-1,812","4,945","-2,369","-5,897","-28,340","-12,186","-0,452","-28,156","-11,612","-1,848"
932,"3,068","-5,390","-5,271","-59,630","9,015","-1,308","-60,165","10,248","-9,822","29,487","-3,497","-1,836","4,160","-2,621","-5,706","-30,550","-12,799","-0,801","-30,364","-12,217","-2,131"
933,"2,193","-5,371","-5,691","-62,106","9,451","-1,742","-62,796","10,721","-10,468","28,890","-3,462","-1,870","3,308","-3,025","-5,683","-32,830","-13,371","-1,203","-32,628","-12,926","-2,421"
934,"1,281","-5,259","-6,114","-64,606","9,862","-2,270","-65,496","11,228","-10,928","28,264","-3,423","-1,913","2,390","-3,561","-5,815","-35,171","-13,876","-1,655","-34,913","-13,717","-2,721"
935,"0,404","-5,108","-6,424","-67,116","10,181","-2,965","-68,246","11,752","-11,250","27,630","-3,383","-1,945","1,434","-4,169","-6,128","-37,558","-14,373","-2,088","-37,187","-14,540","-3,038"
936,"-0,482","-5,000","-6,591","-69,605","10,397","-3,818","-71,028","12,228","-11,411","27,001","-3,347","-1,974","0,448","-4,808","-6,615","-39,975","-14,817","-2,488","-39,415","-15,357","-3,353"
937,"-1,385","-4,965","-6,651","-72,109","10,497","-4,692","-73,830","12,584","-11,394","26,433","-3,333","-2,009","-0,517","-5,385","-7,196","-42,381","-15,097","-2,864","-41,578","-16,062","-3,669"
938,"-2,238","-4,955","-6,652","-74,608","10,481","-5,521","-76,628","12,837","-11,259","25,968","-3,343","-2,055","-1,491","-5,918","-7,802","-44,722","-15,232","-3,241","-43,667","-16,656","-3,983"
939,"-3,139","-4,903","-6,661","-77,116","10,390","-6,218","-79,440","12,948","-11,099","25,622","-3,369","-2,116","-2,465","-6,326","-8,317","-46,997","-15,232","-3,638","-45,678","-17,134","-4,312"
940,"-3,990","-4,797","-6,657","-79,599","10,233","-6,864","-82,260","12,936","-11,067","25,330","-3,423","-2,176","-3,411","-6,599","-8,708","-49,217","-15,189","-4,000","-47,638","-17,574","-4,682"
941,"-4,785","-4,744","-6,671","-82,081","9,993","-7,459","-85,035","12,785","-11,294","25,061","-3,482","-2,210","-4,295","-6,740","-8,899","-51,357","-15,225","-4,292","-49,611","-17,968","-5,076"
942,"-5,586","-4,659","-6,723","-84,502","9,664","-7,884","-87,760","12,488","-11,755","24,821","-3,534","-2,219","-5,058","-6,712","-8,953","-53,454","-15,373","-4,506","-51,543","-18,205","-5,438"
943,"-6,353","-4,508","-6,707","-86,840","9,285","-8,215","-90,425","12,081","-12,396","24,645","-3,571","-2,228","-5,783","-6,673","-8,884","-55,458","-15,604","-4,690","-53,364","-18,298","-5,792"
944,"-6,991","-4,268","-6,612","-89,063","8,864","-8,480","-92,950","11,582","-13,165","24,466","-3,590","-2,269","-6,417","-6,658","-8,709","-57,390","-15,874","-4,877","-55,122","-18,295","-6,107"
945,"-7,512","-4,079","-6,536","-91,239","8,449","-8,738","-95,316","11,013","-13,977","24,244","-3,583","-2,320","-6,972","-6,608","-8,498","-59,282","-16,174","-5,044","-56,920","-18,288","-6,381"
946,"-8,044","-4,035","-6,528","-93,412","8,066","-9,046","-97,483","10,453","-14,673","23,980","-3,562","-2,388","-7,391","-6,565","-8,391","-61,095","-16,443","-5,177","-58,767","-18,381","-6,617"
947,"-8,613","-4,098","-6,594","-95,524","7,707","-9,361","-99,507","9,935","-15,207","23,658","-3,521","-2,462","-7,762","-6,582","-8,372","-62,900","-16,648","-5,313","-60,650","-18,540","-6,826"
948,"-9,155","-4,066","-6,639","-97,559","7,281","-9,709","-101,377","9,479","-15,622","23,245","-3,467","-2,531","-8,159","-6,738","-8,441","-64,689","-16,867","-5,458","-62,595","-18,726","-7,010"
949,"-9,566","-3,920","-6,594","-99,430","6,744","-10,182","-103,065","9,047","-16,013","22,753","-3,401","-2,579","-8,520","-6,883","-8,612","-66,414","-17,217","-5,593","-64,531","-18,974","-7,144"
950,"-9,991","-3,893","-6,431","-101,186","6,174","-10,791","-104,516","8,609","-16,434","22,220","-3,315","-2,580","-8,789","-6,940","-8,828","-67,990","-17,720","-5,701","-66,426","-19,207","-7,280"
951,"-10,412","-3,838","-6,162","-102,834","5,665","-11,411","-105,792","8,171","-16,869","21,699","-3,227","-2,539","-8,976","-6,958","-9,053","-69,436","-18,314","-5,783","-68,230","-19,313","-7,467"
952,"-10,765","-3,662","-5,831","-104,317","5,247","-11,985","-106,911","7,766","-17,376","21,220","-3,138","-2,471","-9,177","-6,989","-9,212","-70,727","-18,976","-5,884","-69,851","-19,304","-7,684"
953,"-11,126","-3,539","-5,542","-105,615","4,940","-12,477","-107,834","7,395","-17,964","20,802","-3,058","-2,386","-9,341","-6,975","-9,310","-71,818","-19,682","-5,988","-71,250","-19,245","-7,916"
954,"-11,450","-3,517","-5,291","-106,712","4,671","-12,894","-108,555","7,082","-18,545","20,508","-2,994","-2,275","-9,462","-6,970","-9,355","-72,637","-20,361","-6,063","-72,379","-19,166","-8,106"
955,"-11,651","-3,433","-5,115","-107,591","4,457","-13,169","-109,092","6,876","-18,992","20,376","-2,934","-2,162","-9,546","-6,966","-9,379","-73,171","-20,898","-6,134","-73,189","-19,054","-8,224"
956,"-11,804","-3,355","-5,077","-108,204","4,355","-13,278","-109,459","6,861","-19,144","20,409","-2,875","-2,071","-9,590","-6,924","-9,404","-73,427","-21,094","-6,246","-73,617","-18,966","-8,276"
957,"-11,895","-3,339","-5,212","-108,504","4,355","-13,264","-109,695","7,053","-18,935","20,519","-2,842","-2,028","-9,609","-6,806","-9,423","-73,536","-20,870","-6,387","-73,716","-19,020","-8,279"
958,"-11,912","-3,331","-5,511","-108,612","4,427","-13,101","-109,737","7,376","-18,493","20,621","-2,830","-1,998","-9,564","-6,678","-9,420","-73,520","-20,377","-6,504","-73,702","-19,125","-8,267"
959,"-11,859","-3,354","-5,876","-108,473","4,534","-12,894","-109,581","7,750","-17,867","20,643","-2,839","-1,996","-9,485","-6,560","-9,384","-73,432","-19,658","-6,549","-73,591","-19,315","-8,226"
960,"-11,771","-3,405","-6,224","-108,163","4,638","-12,693","-109,228","8,132","-17,215","20,589","-2,873","-2,016","-9,354","-6,481","-9,302","-73,288","-18,875","-6,518","-73,446","-19,550","-8,170"
961,"-11,642","-3,455","-6,502","-107,656","4,723","-12,528","-108,639","8,456","-16,648","20,524","-2,924","-2,046","-9,165","-6,423","-9,212","-72,975","-18,183","-6,402","-73,173","-19,793","-8,082"
962,"-11,442","-3,489","-6,701","-106,987","4,784","-12,402","-107,860","8,669","-16,235","20,500","-2,980","-2,064","-8,950","-6,370","-9,079","-72,476","-17,642","-6,222","-72,750","-20,009","-7,969"
963,"-11,205","-3,525","-6,853","-106,146","4,857","-12,268","-106,915","8,784","-15,987","20,542","-3,018","-2,049","-8,656","-6,280","-8,865","-71,802","-17,244","-6,014","-72,124","-20,138","-7,819"
964,"-10,899","-3,510","-6,914","-105,123","4,941","-12,128","-105,860","8,886","-15,796","20,643","-3,047","-1,991","-8,282","-6,191","-8,687","-70,984","-16,952","-5,787","-71,289","-20,130","-7,665"
965,"-10,605","-3,547","-6,878","-103,944","5,054","-11,943","-104,744","9,045","-15,556","20,812","-3,119","-1,922","-7,947","-6,199","-8,549","-70,019","-16,646","-5,541","-70,269","-19,989","-7,564"
966,"-10,222","-3,542","-6,734","-102,574","5,228","-11,645","-103,529","9,282","-15,198","21,063","-3,239","-1,858","-7,597","-6,209","-8,481","-68,908","-16,261","-5,322","-69,029","-19,671","-7,519"
967,"-9,738","-3,544","-6,497","-101,020","5,488","-11,230","-102,236","9,567","-14,744","21,411","-3,384","-1,811","-7,266","-6,211","-8,454","-67,586","-15,790","-5,132","-67,548","-19,188","-7,504"
968,"-9,249","-3,700","-6,224","-99,263","5,862","-10,731","-100,837","9,932","-14,209","21,857","-3,539","-1,801","-6,916","-6,289","-8,426","-66,081","-15,220","-4,992","-65,779","-18,662","-7,500"
969,"-8,708","-3,887","-6,007","-97,342","6,351","-10,076","-99,365","10,361","-13,563","22,409","-3,688","-1,844","-6,490","-6,377","-8,415","-64,411","-14,532","-4,904","-63,757","-18,116","-7,483"
970,"-8,088","-4,066","-5,984","-95,345","6,901","-9,218","-97,840","10,816","-12,832","23,066","-3,817","-1,917","-6,084","-6,502","-8,419","-62,606","-13,768","-4,855","-61,584","-17,604","-7,411"
971,"-7,502","-4,325","-6,151","-93,237","7,429","-8,374","-96,319","11,315","-11,938","23,821","-3,914","-2,006","-5,758","-6,717","-8,596","-60,750","-13,063","-4,847","-59,221","-17,326","-7,217"
972,"-6,953","-4,610","-6,485","-91,098","7,929","-7,601","-94,849","11,798","-11,045","24,607","-3,984","-2,112","-5,520","-6,923","-8,907","-58,882","-12,523","-4,871","-56,835","-17,292","-6,917"
973,"-6,477","-4,805","-6,803","-88,958","8,385","-6,935","-93,339","12,254","-10,285","25,335","-4,027","-2,254","-5,268","-7,084","-9,246","-57,028","-12,183","-4,921","-54,482","-17,375","-6,547"
974,"-5,995","-4,897","-7,013","-86,867","8,824","-6,416","-91,781","12,727","-9,652","25,913","-4,073","-2,449","-4,990","-7,208","-9,601","-55,251","-11,957","-4,993","-52,305","-17,526","-6,201"
975,"-5,465","-4,891","-7,081","-84,758","9,242","-5,993","-90,170","13,228","-9,210","26,312","-4,139","-2,658","-4,745","-7,363","-9,848","-53,542","-11,817","-5,034","-50,279","-17,636","-5,872"
976,"-5,019","-4,900","-6,956","-82,777","9,561","-5,785","-88,402","13,657","-8,981","26,761","-4,249","-2,870","-4,531","-7,360","-9,971","-51,640","-11,745","-5,008","-48,275","-17,762","-5,508"
977,"-4,703","-5,021","-6,741","-80,943","9,767","-5,595","-86,458","14,001","-8,952","27,544","-4,432","-3,055","-4,275","-7,277","-9,988","-49,253","-11,741","-4,877","-46,021","-17,820","-5,121"
978,"-4,438","-5,114","-6,408","-79,219","9,865","-5,356","-84,328","14,265","-9,037","28,600","-4,663","-3,175","-3,959","-7,167","-9,993","-46,425","-11,854","-4,624","-43,550","-17,721","-4,794"
979,"-4,098","-5,030","-6,003","-77,524","9,853","-4,891","-82,011","14,446","-9,278","29,692","-4,903","-3,213","-3,562","-7,081","-9,988","-43,405","-12,162","-4,216","-41,081","-17,314","-4,588"
980,"-3,656","-4,886","-5,590","-75,854","9,803","-4,247","-79,589","14,596","-9,582","30,673","-5,102","-3,182","-3,143","-7,051","-9,975","-40,423","-12,595","-3,711","-38,764","-16,697","-4,450"
981,"-3,301","-4,825","-5,232","-74,241","9,724","-3,629","-77,130","14,732","-9,827","31,596","-5,236","-3,101","-2,698","-7,070","-9,986","-37,509","-13,045","-3,159","-36,492","-16,085","-4,269"
982,"-2,860","-4,959","-5,137","-72,684","9,703","-3,069","-74,690","14,856","-9,967","32,644","-5,305","-2,984","-2,253","-7,147","-10,008","-34,557","-13,471","-2,648","-34,148","-15,690","-3,987"
983,"-2,403","-5,239","-5,420","-71,124","9,815","-2,470","-72,340","15,034","-10,088","33,926","-5,305","-2,838","-1,784","-7,225","-10,018","-31,477","-13,950","-2,237","-31,543","-15,514","-3,592"
984,"-2,098","-5,580","-6,123","-69,434","10,099","-1,785","-70,042","15,170","-10,086","35,373","-5,249","-2,678","-1,297","-7,225","-10,001","-28,282","-14,310","-1,867","-28,618","-15,560","-3,112"
985,"-1,977","-5,964","-7,035","-67,622","10,532","-1,161","-67,885","15,190","-9,677","36,818","-5,122","-2,545","-0,789","-7,202","-9,958","-25,300","-14,289","-1,651","-25,549","-15,842","-2,552"
986,"-1,742","-6,341","-7,844","-65,776","11,056","-0,874","-65,944","15,087","-8,820","38,090","-4,949","-2,459","-0,256","-7,208","-9,908","-22,796","-13,854","-1,614","-22,617","-16,316","-1,958"
987,"-1,357","-6,561","-8,246","-63,978","11,531","-1,037","-64,129","14,915","-7,712","39,150","-4,790","-2,435","0,329","-7,249","-9,893","-20,643","-13,160","-1,681","-19,953","-16,848","-1,360"
988,"-0,810","-6,481","-8,205","-62,134","11,865","-1,203","-62,369","14,615","-6,504","40,107","-4,697","-2,471","1,029","-7,291","-9,940","-18,644","-12,294","-1,738","-17,477","-17,029","-0,878"
989,"-0,332","-6,239","-7,749","-60,326","11,915","-1,156","-60,595","14,124","-5,237","41,105","-4,667","-2,605","1,747","-7,357","-10,182","-16,559","-11,290","-1,731","-15,106","-16,647","-0,495"
990,"0,136","-6,032","-7,127","-58,474","11,742","-0,722","-58,853","13,446","-4,087","42,045","-4,684","-2,823","2,320","-7,467","-10,496","-14,484","-10,335","-1,639","-12,897","-15,784","-0,217"
991,"0,585","-5,841","-6,324","-56,591","11,328","0,080","-57,088","12,708","-3,099","42,896","-4,720","-3,065","2,738","-7,617","-10,858","-12,463","-9,552","-1,494","-10,868","-14,436","-0,101"
992,"1,213","-5,701","-5,451","-54,679","10,717","1,063","-55,341","12,064","-2,438","43,743","-4,788","-3,249","3,167","-7,686","-11,132","-10,415","-9,037","-1,324","-8,905","-12,812","-0,114"
993,"1,906","-5,386","-4,567","-52,761","9,899","2,076","-53,624","11,559","-2,222","44,717","-4,903","-3,329","3,675","-7,607","-11,205","-8,198","-8,821","-1,093","-6,811","-11,064","-0,174"
994,"2,463","-5,150","-3,911","-50,949","9,046","3,096","-52,005","11,128","-2,311","45,785","-5,054","-3,312","4,361","-7,341","-11,128","-5,934","-8,728","-0,787","-4,686","-9,440","-0,216"
995,"2,987","-5,152","-3,666","-49,193","8,334","4,129","-50,442","10,815","-2,370","46,741","-5,235","-3,236","5,066","-7,022","-11,058","-3,807","-8,563","-0,492","-2,640","-8,139","-0,215"
996,"3,468","-5,319","-3,812","-47,424","7,881","5,141","-48,866","10,642","-2,282","47,458","-5,445","-3,117","5,562","-6,880","-10,994","-1,862","-8,288","-0,269","-0,734","-7,254","-0,188"
997,"3,878","-5,511","-4,151","-45,705","7,625","5,963","-47,300","10,567","-2,127","48,058","-5,638","-2,950","5,817","-6,881","-10,916","-0,020","-8,052","-0,071","1,056","-6,725","-0,129"
998,"4,282","-5,704","-4,482","-44,054","7,455","6,481","-45,655","10,512","-1,949","48,753","-5,739","-2,724","6,099","-6,699","-10,835","1,924","-7,889","0,104","2,928","-6,396","-0,041"
999,"4,688","-5,896","-4,705","-42,422","7,307","6,694","-43,990","10,523","-1,677","49,554","-5,709","-2,489","6,517","-6,491","-10,812","3,941","-7,802","0,212","4,905","-6,151","0,082"
1000,"5,030","-5,830","-4,725","-40,861","7,156","6,637","-42,407","10,480","-1,310","50,330","-5,587","-2,242","6,908","-6,268","-10,753","5,833","-7,650","0,291","6,848","-5,976","0,159"
1001,"5,368","-5,684","-4,491","-39,381","6,966","6,263","-40,917","10,281","-0,973","51,065","-5,452","-1,947","7,155","-6,051","-10,533","7,627","-7,333","0,387","8,727","-5,928","0,191"
1002,"5,785","-5,358","-4,166","-37,966","6,748","5,704","-39,454","9,968","-0,618","51,820","-5,336","-1,660","7,407","-5,749","-10,271","9,427","-6,888","0,457","10,613","-6,008","0,280"
1003,"6,154","-4,991","-3,897","-36,589","6,535","5,151","-38,025","9,582","-0,318","52,554","-5,243","-1,411","7,726","-5,391","-9,980","11,179","-6,384","0,484","12,492","-6,144","0,433"
1004,"6,373","-4,821","-3,758","-35,311","6,379","4,632","-36,682","9,152","-0,162","53,211","-5,162","-1,198","8,042","-5,066","-9,602","12,816","-5,904","0,508","14,261","-6,356","0,648"
1005,"6,533","-4,630","-3,805","-34,036","6,218","4,302","-35,431","8,639","-0,132","53,810","-5,084","-1,008","8,266","-4,694","-9,205","14,341","-5,450","0,586","15,993","-6,533","0,895"
1006,"6,756","-4,454","-3,934","-32,782","6,056","4,121","-34,230","8,105","-0,218","54,392","-5,013","-0,844","8,457","-4,280","-8,816","15,847","-5,064","0,699","17,673","-6,656","1,132"
1007,"6,983","-4,328","-4,062","-31,577","5,858","4,001","-33,058","7,602","-0,407","54,974","-4,934","-0,722","8,613","-3,882","-8,402","17,360","-4,781","0,799","19,314","-6,685","1,374"
1008,"7,158","-4,194","-4,205","-30,452","5,632","3,931","-31,912","7,150","-0,663","55,545","-4,830","-0,661","8,757","-3,508","-7,980","18,860","-4,609","0,864","20,888","-6,635","1,625"
1009,"7,309","-4,014","-4,332","-29,348","5,369","3,866","-30,827","6,724","-0,944","56,071","-4,731","-0,618","8,931","-3,071","-7,576","20,291","-4,460","0,921","22,412","-6,586","1,867"
1010,"7,493","-3,853","-4,387","-28,273","5,068","3,713","-29,807","6,337","-1,177","56,570","-4,659","-0,568","9,079","-2,685","-7,243","21,663","-4,310","0,973","23,899","-6,584","2,113"
1011,"7,683","-3,598","-4,356","-27,275","4,718","3,429","-28,823","5,973","-1,399","57,049","-4,609","-0,529","9,117","-2,388","-6,922","23,019","-4,175","1,006","25,336","-6,585","2,414"
1012,"7,830","-3,325","-4,263","-26,310","4,307","3,060","-27,874","5,606","-1,581","57,480","-4,556","-0,490","9,029","-2,118","-6,589","24,310","-4,014","1,048","26,664","-6,533","2,746"
1013,"7,972","-3,104","-4,170","-25,411","3,814","2,718","-26,957","5,270","-1,728","57,892","-4,489","-0,431","9,002","-1,782","-6,306","25,585","-3,836","1,100","27,899","-6,392","3,054"
1014,"8,155","-2,840","-4,084","-24,532","3,269","2,444","-26,075","4,974","-1,785","58,275","-4,411","-0,347","9,062","-1,511","-6,117","26,815","-3,644","1,152","29,074","-6,184","3,302"
1015,"8,307","-2,708","-4,043","-23,661","2,778","2,267","-25,209","4,762","-1,768","58,598","-4,325","-0,239","9,085","-1,382","-6,001","27,981","-3,482","1,236","30,188","-5,978","3,478"
1016,"8,429","-2,637","-4,082","-22,815","2,375","2,177","-24,377","4,578","-1,732","58,841","-4,234","-0,107","8,955","-1,309","-5,920","29,067","-3,351","1,383","31,231","-5,808","3,603"
1017,"8,550","-2,617","-4,176","-21,953","2,048","2,152","-23,582","4,413","-1,707","59,030","-4,146","0,047","8,867","-1,190","-5,886","30,069","-3,246","1,566","32,231","-5,667","3,697"
1018,"8,655","-2,632","-4,293","-21,114","1,777","2,150","-22,784","4,328","-1,674","59,201","-4,073","0,252","8,911","-1,089","-5,897","31,063","-3,157","1,770","33,198","-5,580","3,741"
1019,"8,751","-2,665","-4,396","-20,313","1,558","2,147","-22,016","4,291","-1,606","59,390","-4,012","0,470","8,929","-1,053","-5,942","32,052","-3,078","1,969","34,163","-5,536","3,757"
1020,"8,809","-2,727","-4,501","-19,540","1,405","2,170","-21,225","4,251","-1,522","59,527","-3,957","0,666","8,894","-1,092","-5,983","32,993","-2,998","2,147","35,060","-5,521","3,751"
1021,"8,815","-2,812","-4,601","-18,805","1,297","2,214","-20,454","4,199","-1,463","59,580","-3,913","0,816","8,829","-1,108","-5,989","33,827","-2,921","2,272","35,858","-5,509","3,757"
1022,"8,799","-2,814","-4,660","-18,079","1,152","2,248","-19,711","4,096","-1,454","59,565","-3,886","0,899","8,797","-1,031","-5,944","34,555","-2,834","2,315","36,585","-5,430","3,794"
1023,"8,761","-2,703","-4,632","-17,373","0,952","2,236","-19,041","3,974","-1,478","59,502","-3,874","0,918","8,785","-0,895","-5,853","35,195","-2,726","2,281","37,244","-5,273","3,856"
1024,"8,728","-2,521","-4,521","-16,697","0,688","2,186","-18,402","3,792","-1,502","59,366","-3,881","0,880","8,768","-0,795","-5,731","35,730","-2,569","2,194","37,802","-5,030","3,928"
1025,"8,701","-2,276","-4,332","-16,031","0,380","2,081","-17,764","3,545","-1,486","59,150","-3,903","0,799","8,731","-0,681","-5,620","36,171","-2,342","2,059","38,268","-4,734","4,015"
1026,"8,643","-2,012","-4,100","-15,356","0,086","1,946","-17,147","3,178","-1,444","58,861","-3,934","0,688","8,710","-0,627","-5,521","36,513","-2,008","1,926","38,631","-4,401","4,120"
1027,"8,573","-1,801","-3,879","-14,726","-0,129","1,826","-16,537","2,784","-1,390","58,491","-3,949","0,534","8,719","-0,545","-5,430","36,754","-1,687","1,771","38,907","-4,064","4,232"
1028,"8,507","-1,663","-3,718","-14,130","-0,249","1,743","-15,924","2,428","-1,328","58,084","-3,949","0,355","8,723","-0,462","-5,383","36,955","-1,430","1,619","39,142","-3,772","4,350"
1029,"8,429","-1,584","-3,634","-13,539","-0,293","1,709","-15,308","2,147","-1,231","57,643","-3,937","0,197","8,724","-0,446","-5,393","37,131","-1,230","1,504","39,336","-3,530","4,461"
1030,"8,374","-1,568","-3,617","-12,969","-0,317","1,716","-14,700","1,955","-1,122","57,194","-3,916","0,063","8,712","-0,490","-5,458","37,301","-1,106","1,446","39,510","-3,307","4,565"
1031,"8,274","-1,555","-3,633","-12,399","-0,348","1,745","-14,121","1,840","-1,018","56,753","-3,877","-0,035","8,726","-0,581","-5,575","37,468","-1,056","1,462","39,669","-3,078","4,648"
1032,"8,210","-1,572","-3,670","-11,852","-0,398","1,784","-13,575","1,715","-0,958","56,308","-3,834","-0,118","8,736","-0,608","-5,708","37,612","-1,071","1,510","39,798","-2,845","4,720"
1033,"8,157","-1,655","-3,734","-11,355","-0,444","1,855","-13,036","1,661","-0,936","55,849","-3,795","-0,167","8,753","-0,630","-5,817","37,724","-1,145","1,574","39,874","-2,637","4,760"
1034,"8,099","-1,821","-3,823","-10,903","-0,465","1,958","-12,518","1,612","-0,954","55,369","-3,759","-0,201","8,748","-0,631","-5,892","37,809","-1,229","1,647","39,902","-2,459","4,771"
1035,"8,066","-1,965","-3,909","-10,453","-0,564","2,044","-12,020","1,550","-1,021","54,869","-3,717","-0,236","8,684","-0,605","-5,918","37,880","-1,323","1,710","39,892","-2,260","4,774"
1036,"8,028","-2,101","-3,963","-10,018","-0,691","2,098","-11,539","1,475","-1,112","54,357","-3,671","-0,275","8,586","-0,567","-5,887","37,936","-1,405","1,744","39,864","-2,046","4,769"
1037,"7,911","-2,239","-3,985","-9,581","-0,822","2,117","-11,071","1,374","-1,182","53,826","-3,621","-0,311","8,455","-0,504","-5,841","37,978","-1,443","1,740","39,835","-1,844","4,753"
1038,"7,758","-2,352","-3,995","-9,139","-0,920","2,134","-10,598","1,227","-1,197","53,278","-3,568","-0,353","8,302","-0,465","-5,777","38,030","-1,414","1,682","39,821","-1,668","4,725"
1039,"7,627","-2,475","-4,005","-8,673","-0,996","2,153","-10,135","1,080","-1,131","52,731","-3,515","-0,407","8,132","-0,507","-5,730","38,092","-1,344","1,577","39,842","-1,514","4,697"
1040,"7,477","-2,539","-4,023","-8,195","-1,049","2,174","-9,636","0,967","-0,968","52,207","-3,466","-0,459","7,968","-0,569","-5,743","38,211","-1,247","1,433","39,904","-1,388","4,665"
1041,"7,316","-2,601","-4,080","-7,709","-1,062","2,232","-9,101","0,890","-0,800","51,710","-3,416","-0,508","7,795","-0,625","-5,756","38,366","-1,148","1,290","40,010","-1,270","4,629"
1042,"7,113","-2,662","-4,162","-7,178","-1,062","2,334","-8,548","0,838","-0,586","51,224","-3,359","-0,541","7,547","-0,669","-5,767","38,566","-1,059","1,141","40,167","-1,142","4,572"
1043,"6,901","-2,742","-4,264","-6,563","-1,031","2,487","-7,988","0,827","-0,351","50,735","-3,291","-0,562","7,261","-0,644","-5,782","38,798","-1,005","0,984","40,388","-1,007","4,487"
1044,"6,655","-2,884","-4,380","-5,941","-0,937","2,693","-7,407","0,912","-0,122","50,244","-3,207","-0,578","7,014","-0,573","-5,800","39,071","-1,025","0,839","40,641","-0,872","4,374"
1045,"6,403","-3,016","-4,514","-5,347","-0,812","2,937","-6,783","1,105","0,091","49,675","-3,102","-0,614","6,777","-0,584","-5,814","39,304","-1,158","0,713","40,828","-0,720","4,253"
1046,"6,122","-3,177","-4,766","-4,763","-0,596","3,247","-6,125","1,384","0,295","49,112","-3,015","-0,658","6,510","-0,625","-5,847","39,569","-1,351","0,594","41,026","-0,644","4,164"
1047,"5,778","-3,305","-5,106","-4,137","-0,315","3,605","-5,458","1,708","0,535","48,574","-2,943","-0,707","6,248","-0,736","-5,955","39,862","-1,545","0,476","41,253","-0,612","4,128"
1048,"5,483","-3,448","-5,507","-3,515","0,016","3,948","-4,816","1,947","0,730","47,943","-2,857","-0,769","5,951","-0,823","-6,052","40,047","-1,736","0,382","41,386","-0,624","4,133"
1049,"5,182","-3,470","-5,892","-2,963","0,278","4,151","-4,208","2,138","0,848","47,167","-2,829","-0,790","5,604","-0,872","-6,106","40,066","-1,812","0,318","41,354","-0,737","4,231"
1050,"4,879","-3,369","-6,147","-2,458","0,444","4,165","-3,682","2,243","0,867","46,331","-2,803","-0,796","5,276","-0,923","-6,102","39,977","-1,817","0,283","41,231","-0,835","4,368"
1051,"4,554","-3,101","-6,231","-2,045","0,469","3,995","-3,276","2,231","0,781","45,589","-2,699","-0,743","4,882","-0,991","-5,975","39,906","-1,768","0,327","41,137","-0,846","4,400"
1052,"4,189","-2,718","-6,119","-1,761","0,357","3,684","-3,005","2,108","0,570","44,552","-2,755","-0,758","4,369","-1,030","-5,690","39,445","-1,553","0,192","40,659","-0,888","4,519"
1053,"3,765","-2,320","-5,818","-1,609","0,133","3,263","-2,852","1,901","0,291","43,589","-2,785","-0,879","3,697","-1,021","-5,297","38,954","-1,364","-0,053","40,171","-0,794","4,640"
1054,"3,277","-2,009","-5,419","-1,571","-0,164","2,839","-2,786","1,654","-0,025","43,057","-2,831","-0,986","2,988","-1,019","-4,795","38,827","-1,132","-0,353","40,023","-0,652","4,697"
1055,"2,717","-1,795","-4,963","-1,597","-0,476","2,423","-2,775","1,397","-0,329","42,790","-2,881","-1,105","2,245","-1,045","-4,239","38,915","-0,885","-0,713","40,090","-0,480","4,725"
1056,"2,017","-1,724","-4,510","-1,696","-0,702","2,049","-2,811","1,184","-0,572","42,541","-2,912","-1,222","1,435","-1,160","-3,694","39,005","-0,626","-1,099","40,148","-0,291","4,718"
1057,"1,219","-1,820","-4,110","-1,817","-0,883","1,751","-2,862","0,968","-0,722","42,336","-2,922","-1,308","0,565","-1,344","-3,198","39,153","-0,320","-1,473","40,253","-0,112","4,675"
1058,"0,340","-2,087","-3,823","-1,917","-0,964","1,556","-2,891","0,769","-0,824","42,218","-2,915","-1,376","-0,366","-1,535","-2,781","39,415","-0,024","-1,828","40,479","0,030","4,634"
1059,"-0,616","-2,467","-3,678","-1,968","-0,920","1,487","-2,887","0,643","-0,864","42,061","-2,878","-1,419","-1,273","-1,658","-2,465","39,637","0,227","-2,128","40,721","0,118","4,585"
1060,"-1,622","-2,925","-3,706","-1,962","-0,755","1,566","-2,831","0,627","-0,803","41,832","-2,832","-1,476","-2,109","-1,767","-2,295","39,795","0,403","-2,405","40,941","0,156","4,566"
