Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
446,"4,801","2,113","-6,639","3,672","0,490","0,919","5,277","-1,326","0,193","-4,474","-1,026","2,515","3,734","4,015","-0,642","-1,776","1,323","0,991","-3,180","-0,013","4,040"
447,"4,863","2,099","-6,660","3,696","0,496","0,972","5,338","-1,333","0,244","-4,520","-1,053","2,457","3,901","3,829","-0,751","-1,843","1,378","0,984","-3,242","-0,075","4,073"
448,"4,879","2,141","-6,656","3,694","0,495","1,026","5,366","-1,329","0,291","-4,562","-1,076","2,396","4,011","3,609","-0,861","-1,920","1,430","0,987","-3,311","-0,138","4,083"
449,"4,876","2,149","-6,605","3,691","0,511","1,066","5,394","-1,333","0,315","-4,608","-1,088","2,335","4,046","3,417","-0,962","-2,001","1,467","1,011","-3,389","-0,194","4,068"
450,"4,821","2,132","-6,508","3,681","0,534","1,101","5,417","-1,341","0,311","-4,652","-1,103","2,274","4,075","3,230","-1,039","-2,076","1,495","1,054","-3,472","-0,254","4,026"
451,"4,801","2,110","-6,403","3,662","0,556","1,124","5,432","-1,350","0,286","-4,702","-1,111","2,212","4,133","3,039","-1,097","-2,160","1,505","1,098","-3,567","-0,295","3,969"
452,"4,770","2,101","-6,289","3,636","0,589","1,132","5,426","-1,365","0,251","-4,753","-1,122","2,147","4,204","2,876","-1,150","-2,255","1,515","1,132","-3,659","-0,328","3,913"
453,"4,672","2,091","-6,159","3,594","0,603","1,115","5,403","-1,373","0,224","-4,807","-1,127","2,078","4,256","2,766","-1,202","-2,354","1,510","1,146","-3,745","-0,330","3,865"
454,"4,564","2,070","-6,023","3,562","0,608","1,085","5,380","-1,368","0,212","-4,793","-1,104","2,004","4,292","2,711","-1,249","-2,383","1,470","1,142","-3,755","-0,296","3,826"
455,"4,470","2,019","-5,880","3,546","0,597","1,049","5,363","-1,362","0,205","-4,768","-1,091","1,927","4,254","2,667","-1,287","-2,397","1,435","1,128","-3,741","-0,259","3,793"
456,"4,464","2,005","-5,752","3,543","0,563","1,011","5,347","-1,357","0,208","-4,735","-1,072","1,846","4,233","2,614","-1,316","-2,404","1,397","1,105","-3,730","-0,218","3,773"
457,"4,442","2,019","-5,643","3,507","0,536","0,985","5,328","-1,362","0,215","-4,692","-1,057","1,764","4,267","2,587","-1,362","-2,406","1,379","1,087","-3,721","-0,233","3,761"
458,"4,346","2,011","-5,531","3,459","0,519","0,969","5,248","-1,343","0,222","-4,647","-1,033","1,685","4,240","2,528","-1,410","-2,410","1,370","1,074","-3,695","-0,251","3,744"
459,"4,189","1,924","-5,412","3,358","0,527","0,969","5,198","-1,280","0,234","-4,606","-1,007","1,611","4,234","2,443","-1,456","-2,421","1,331","1,067","-3,689","-0,262","3,709"
460,"3,998","1,811","-5,280","3,324","0,589","0,974","5,135","-1,218","0,240","-4,569","-0,972","1,545","4,200","2,315","-1,494","-2,434","1,289","1,071","-3,633","-0,280","3,653"
461,"3,853","1,672","-5,123","3,349","0,595","0,984","5,106","-1,200","0,246","-4,527","-0,950","1,481","4,153","2,184","-1,519","-2,439","1,254","1,065","-3,566","-0,263","3,587"
462,"3,812","1,545","-4,997","3,367","0,573","0,985","5,084","-1,186","0,240","-4,480","-0,927","1,416","4,101","2,072","-1,527","-2,439","1,223","1,048","-3,513","-0,234","3,522"
463,"3,762","1,537","-4,901","3,285","0,529","0,971","5,118","-1,162","0,219","-4,427","-0,924","1,349","4,054","1,995","-1,526","-2,379","1,200","1,028","-3,490","-0,223","3,462"
464,"3,705","1,502","-4,775","3,275","0,503","0,952","5,109","-1,150","0,194","-4,420","-0,876","1,284","4,050","1,912","-1,527","-2,405","1,135","1,005","-3,508","-0,151","3,407"
465,"3,628","1,378","-4,622","3,295","0,464","0,937","5,090","-1,107","0,181","-4,393","-0,823","1,220","4,074","1,788","-1,539","-2,420","1,070","0,975","-3,483","-0,074","3,367"
466,"3,603","1,295","-4,538","3,254","0,413","0,916","5,019","-1,084","0,180","-4,392","-0,785","1,158","4,094","1,638","-1,571","-2,467","1,057","0,940","-3,509","-0,041","3,351"
467,"3,616","1,360","-4,492","3,288","0,352","0,898","4,998","-1,085","0,177","-4,397","-0,771","1,098","4,124","1,586","-1,628","-2,518","1,078","0,914","-3,491","-0,009","3,346"
468,"3,574","1,364","-4,438","3,307","0,384","0,908","4,986","-1,081","0,166","-4,403","-0,756","1,044","4,141","1,577","-1,681","-2,562","1,059","0,904","-3,499","-0,045","3,342"
469,"3,565","1,282","-4,414","3,347","0,386","0,933","4,992","-1,085","0,145","-4,396","-0,724","0,995","4,146","1,556","-1,725","-2,556","1,012","0,906","-3,469","-0,003","3,335"
470,"3,595","1,287","-4,413","3,344","0,392","0,967","5,010","-1,086","0,125","-4,401","-0,710","0,947","4,218","1,516","-1,777","-2,555","0,982","0,906","-3,483","0,024","3,332"
471,"3,558","1,288","-4,421","3,298","0,388","0,997","5,027","-1,118","0,108","-4,398","-0,682","0,899","4,275","1,488","-1,835","-2,527","0,972","0,904","-3,483","0,072","3,345"
472,"3,507","1,251","-4,418","3,243","0,380","1,002","5,027","-1,114","0,097","-4,400","-0,659","0,845","4,319","1,490","-1,901","-2,523","0,933","0,900","-3,503","0,125","3,388"
473,"3,398","1,195","-4,406","3,226","0,387","0,994","4,973","-1,102","0,085","-4,391","-0,620","0,792","4,322","1,490","-1,962","-2,539","0,878","0,896","-3,461","0,167","3,444"
474,"3,357","1,196","-4,384","3,216","0,350","0,972","4,990","-1,084","0,076","-4,381","-0,578","0,748","4,331","1,466","-2,013","-2,532","0,817","0,896","-3,414","0,216","3,490"
475,"3,332","1,214","-4,345","3,230","0,315","0,939","4,989","-1,082","0,071","-4,354","-0,533","0,715","4,375","1,420","-2,059","-2,500","0,754","0,905","-3,349","0,254","3,517"
476,"3,285","1,156","-4,285","3,221","0,327","0,907","4,943","-1,079","0,068","-4,311","-0,493","0,692","4,400","1,382","-2,107","-2,480","0,692","0,913","-3,269","0,272","3,523"
477,"3,239","1,131","-4,221","3,249","0,316","0,879","4,928","-1,062","0,070","-4,262","-0,458","0,679","4,445","1,315","-2,141","-2,458","0,630","0,911","-3,193","0,273","3,505"
478,"3,184","1,131","-4,151","3,239","0,345","0,857","4,864","-1,057","0,072","-4,260","-0,435","0,666","4,423","1,298","-2,157","-2,493","0,580","0,892","-3,162","0,263","3,469"
479,"3,182","1,120","-4,083","3,283","0,384","0,849","4,893","-1,075","0,067","-4,261","-0,438","0,651","4,427","1,271","-2,159","-2,489","0,599","0,855","-3,137","0,237","3,417"
480,"3,150","1,057","-4,013","3,324","0,399","0,864","4,871","-1,060","0,055","-4,265","-0,437","0,630","4,402","1,192","-2,136","-2,504","0,623","0,809","-3,120","0,240","3,363"
481,"3,199","1,077","-3,983","3,372","0,356","0,887","4,850","-1,044","0,046","-4,268","-0,434","0,606","4,365","1,042","-2,121","-2,510","0,646","0,763","-3,109","0,255","3,324"
482,"3,221","1,116","-3,966","3,393","0,328","0,913","4,828","-1,035","0,047","-4,273","-0,435","0,580","4,328","0,926","-2,125","-2,513","0,676","0,726","-3,092","0,238","3,305"
483,"3,239","1,151","-3,957","3,419","0,324","0,933","4,814","-1,035","0,056","-4,281","-0,440","0,559","4,318","0,861","-2,169","-2,508","0,708","0,705","-3,090","0,194","3,296"
484,"3,217","1,190","-3,944","3,443","0,327","0,945","4,809","-1,049","0,066","-4,295","-0,415","0,545","4,302","0,832","-2,223","-2,498","0,693","0,704","-3,094","0,177","3,289"
485,"3,231","1,233","-3,920","3,458","0,336","0,935","4,828","-1,071","0,067","-4,312","-0,405","0,537","4,359","0,785","-2,268","-2,497","0,680","0,720","-3,113","0,141","3,285"
486,"3,171","1,215","-3,877","3,465","0,342","0,909","4,845","-1,075","0,062","-4,301","-0,373","0,539","4,417","0,709","-2,309","-2,491","0,632","0,747","-3,076","0,141","3,275"
487,"3,156","1,167","-3,835","3,484","0,349","0,884","4,852","-1,075","0,049","-4,284","-0,342","0,544","4,447","0,627","-2,339","-2,497","0,588","0,775","-3,075","0,187","3,259"
488,"3,162","1,167","-3,804","3,494","0,363","0,861","4,863","-1,070","0,033","-4,253","-0,309","0,551","4,463","0,572","-2,358","-2,486","0,536","0,799","-3,050","0,239","3,243"
489,"3,185","1,162","-3,792","3,491","0,370","0,849","4,898","-1,100","0,022","-4,242","-0,339","0,553","4,519","0,534","-2,377","-2,484","0,608","0,811","-3,062","0,234","3,238"
490,"3,203","1,136","-3,795","3,498","0,370","0,850","4,858","-1,046","0,022","-4,242","-0,364","0,555","4,534","0,463","-2,396","-2,533","0,626","0,823","-3,073","0,240","3,247"
491,"3,214","1,124","-3,808","3,498","0,367","0,853","4,835","-1,038","0,037","-4,231","-0,397","0,555","4,519","0,377","-2,425","-2,535","0,697","0,828","-3,074","0,169","3,266"
492,"3,164","1,163","-3,808","3,504","0,366","0,852","4,771","-1,021","0,070","-4,228","-0,429","0,553","4,532","0,274","-2,482","-2,579","0,760","0,841","-3,073","0,094","3,279"
493,"3,166","1,233","-3,774","3,529","0,369","0,834","4,775","-1,016","0,108","-4,231","-0,456","0,549","4,570","0,211","-2,547","-2,593","0,770","0,858","-3,066","0,021","3,277"
494,"3,177","1,287","-3,694","3,551","0,381","0,797","4,757","-1,019","0,140","-4,225","-0,484","0,545","4,597","0,130","-2,593","-2,610","0,782","0,873","-3,062","-0,063","3,259"
495,"3,198","1,318","-3,600","3,558","0,403","0,758","4,781","-1,029","0,148","-4,217","-0,508","0,545","4,603","-0,002","-2,598","-2,596","0,797","0,882","-3,082","-0,143","3,224"
496,"3,184","1,360","-3,513","3,555","0,418","0,731","4,825","-1,031","0,150","-4,188","-0,535","0,551","4,613","-0,102","-2,574","-2,560","0,813","0,881","-3,073","-0,229","3,178"
497,"3,126","1,434","-3,403","3,561","0,437","0,708","4,845","-1,035","0,151","-4,128","-0,553","0,559","4,615","-0,161","-2,562","-2,501","0,805","0,869","-3,025","-0,309","3,118"
498,"3,040","1,528","-3,244","3,555","0,455","0,673","4,828","-1,038","0,155","-4,128","-0,540","0,571","4,649","-0,144","-2,557","-2,520","0,766","0,853","-3,049","-0,368","3,039"
499,"2,957","1,637","-3,032","3,519","0,435","0,603","4,822","-1,040","0,163","-4,079","-0,572","0,577","4,682","-0,155","-2,535","-2,503","0,772","0,828","-3,054","-0,446","2,943"
500,"2,848","1,720","-2,753","3,491","0,443","0,503","4,810","-1,037","0,169","-4,042","-0,608","0,581","4,646","-0,220","-2,481","-2,503","0,779","0,796","-3,067","-0,554","2,832"
501,"2,726","1,850","-2,440","3,450","0,458","0,372","4,831","-1,032","0,163","-4,000","-0,650","0,587","4,632","-0,253","-2,427","-2,474","0,790","0,761","-3,070","-0,677","2,702"
502,"2,570","1,990","-2,090","3,427","0,484","0,247","4,834","-1,023","0,157","-3,955","-0,695","0,591","4,632","-0,239","-2,374","-2,458","0,800","0,726","-3,071","-0,810","2,550"
503,"2,428","2,051","-1,702","3,418","0,539","0,134","4,821","-1,017","0,146","-3,902","-0,738","0,595","4,645","-0,134","-2,327","-2,438","0,807","0,688","-3,063","-0,948","2,379"
504,"2,222","2,050","-1,300","3,313","0,592","0,021","4,807","-1,006","0,141","-3,858","-0,784","0,587","4,650","-0,021","-2,282","-2,438","0,819","0,641","-3,079","-1,072","2,194"
505,"1,949","2,082","-0,912","3,314","0,634","-0,055","4,731","-0,979","0,144","-3,806","-0,829","0,571","4,554","-0,011","-2,222","-2,447","0,867","0,588","-3,031","-1,169","1,996"
506,"1,782","2,105","-0,535","3,347","0,671","-0,103","4,706","-0,958","0,147","-3,748","-0,877","0,540","4,509","-0,059","-2,177","-2,423","0,948","0,531","-2,958","-1,272","1,814"
507,"1,749","2,332","-0,287","3,374","0,663","-0,152","4,698","-0,949","0,136","-3,679","-0,927","0,499","4,464","-0,038","-2,155","-2,371","1,046","0,488","-2,909","-1,369","1,652"
508,"1,782","2,584","-0,024","3,382","0,665","-0,198","4,685","-0,946","0,117","-3,607","-0,979","0,449","4,417","-0,011","-2,154","-2,327","1,153","0,460","-2,880","-1,469","1,496"
509,"1,709","2,751","0,252","3,358","0,693","-0,241","4,688","-0,921","0,102","-3,535","-1,028","0,395","4,401","-0,009","-2,151","-2,299","1,224","0,438","-2,860","-1,572","1,337"
510,"1,554","2,937","0,547","3,327","0,720","-0,284","4,706","-0,917","0,080","-3,453","-1,071","0,340","4,439","0,044","-2,158","-2,247","1,277","0,415","-2,805","-1,665","1,177"
511,"1,447","3,080","0,838","3,343","0,760","-0,319","4,712","-0,918","0,057","-3,361","-1,107","0,286","4,477","0,084","-2,158","-2,186","1,325","0,383","-2,730","-1,762","1,017"
512,"1,375","3,261","1,093","3,366","0,798","-0,352","4,668","-0,872","0,039","-3,264","-1,138","0,229","4,476","0,039","-2,150","-2,134","1,383","0,343","-2,628","-1,853","0,876"
513,"1,369","3,453","1,304","3,386","0,823","-0,376","4,630","-0,844","0,031","-3,167","-1,163","0,167","4,484","-0,033","-2,147","-2,082","1,456","0,296","-2,524","-1,929","0,764"
514,"1,335","3,581","1,464","3,409","0,844","-0,369","4,580","-0,803","0,046","-3,070","-1,183","0,100","4,493","-0,164","-2,160","-2,030","1,513","0,248","-2,408","-1,990","0,680"
515,"1,284","3,673","1,551","3,450","0,858","-0,318","4,539","-0,777","0,067","-2,979","-1,203","0,030","4,460","-0,286","-2,182","-1,985","1,587","0,203","-2,280","-2,045","0,627"
516,"1,254","3,762","1,595","3,512","0,858","-0,270","4,465","-0,745","0,094","-2,894","-1,221","-0,041","4,424","-0,412","-2,237","-1,946","1,657","0,172","-2,132","-2,098","0,609"
517,"1,222","3,927","1,648","3,601","0,819","-0,264","4,421","-0,714","0,118","-2,819","-1,242","-0,107","4,439","-0,558","-2,310","-1,915","1,745","0,165","-1,971","-2,153","0,613"
518,"1,240","4,126","1,732","3,721","0,783","-0,297","4,396","-0,724","0,123","-2,754","-1,262","-0,166","4,426","-0,663","-2,367","-1,891","1,821","0,189","-1,795","-2,207","0,617"
519,"1,262","4,286","1,848","3,873","0,784","-0,346","4,377","-0,742","0,099","-2,701","-1,280","-0,214","4,425","-0,740","-2,439","-1,868","1,897","0,249","-1,612","-2,282","0,600"
520,"1,254","4,379","1,972","4,033","0,800","-0,367","4,357","-0,763","0,047","-2,658","-1,294","-0,249","4,445","-0,714","-2,548","-1,853","1,974","0,341","-1,445","-2,355","0,533"
521,"1,255","4,511","2,093","4,213","0,826","-0,358","4,330","-0,774","-0,021","-2,626","-1,305","-0,271","4,486","-0,727","-2,617","-1,850","2,048","0,453","-1,279","-2,438","0,432"
522,"1,297","4,698","2,203","4,402","0,841","-0,330","4,298","-0,776","-0,087","-2,595","-1,312","-0,285","4,485","-0,831","-2,659","-1,851","2,116","0,566","-1,116","-2,509","0,315"
523,"1,355","4,870","2,291","4,609","0,854","-0,283","4,272","-0,760","-0,139","-2,559","-1,316","-0,292","4,458","-0,937","-2,708","-1,844","2,176","0,677","-0,952","-2,567","0,195"
524,"1,398","5,035","2,350","4,839","0,867","-0,214","4,246","-0,744","-0,188","-2,526","-1,318","-0,298","4,433","-0,987","-2,784","-1,832","2,233","0,788","-0,768","-2,626","0,085"
525,"1,444","5,170","2,384","5,094","0,879","-0,125","4,241","-0,680","-0,226","-2,497","-1,318","-0,301","4,459","-1,052","-2,870","-1,802","2,289","0,901","-0,584","-2,684","-0,023"
526,"1,507","5,306","2,397","5,360","0,896","-0,013","4,175","-0,630","-0,256","-2,464","-1,312","-0,302","4,388","-1,131","-2,958","-1,763","2,347","1,018","-0,381","-2,744","-0,134"
527,"1,622","5,500","2,403","5,652","0,908","0,099","4,119","-0,614","-0,257","-2,431","-1,310","-0,297","4,331","-1,221","-3,053","-1,749","2,409","1,131","-0,166","-2,811","-0,252"
528,"1,733","5,682","2,425","5,951","0,909","0,217","4,085","-0,592","-0,261","-2,396","-1,308","-0,289","4,285","-1,291","-3,164","-1,705","2,475","1,252","0,065","-2,879","-0,385"
529,"1,836","5,833","2,469","6,280","0,910","0,334","4,071","-0,569","-0,284","-2,373","-1,309","-0,276","4,282","-1,311","-3,278","-1,664","2,546","1,389","0,298","-2,952","-0,531"
530,"1,924","5,954","2,524","6,643","0,913","0,446","4,087","-0,536","-0,321","-2,382","-1,303","-0,257","4,268","-1,414","-3,364","-1,635","2,611","1,543","0,517","-3,023","-0,683"
531,"2,051","6,112","2,589","7,045","0,909","0,562","4,123","-0,493","-0,376","-2,347","-1,284","-0,229","4,281","-1,513","-3,432","-1,547","2,659","1,713","0,800","-3,084","-0,857"
532,"2,243","6,271","2,644","7,467","0,894","0,697","4,170","-0,436","-0,409","-2,377","-1,235","-0,199","4,270","-1,596","-3,511","-1,510","2,671","1,876","1,014","-3,104","-1,045"
533,"2,444","6,411","2,675","7,885","0,862","0,855","4,203","-0,366","-0,419","-2,383","-1,152","-0,168","4,255","-1,674","-3,622","-1,473","2,652","2,038","1,233","-3,080","-1,243"
534,"2,659","6,541","2,709","8,312","0,805","1,024","4,213","-0,302","-0,422","-2,398","-1,065","-0,136","4,193","-1,699","-3,744","-1,468","2,645","2,203","1,425","-3,051","-1,442"
535,"2,850","6,676","2,743","8,722","0,745","1,177","4,202","-0,236","-0,443","-2,419","-0,996","-0,101","4,156","-1,711","-3,868","-1,485","2,668","2,396","1,593","-3,054","-1,631"
536,"3,037","6,771","2,791","9,105","0,708","1,309","4,185","-0,172","-0,513","-2,421","-0,936","-0,063","4,160","-1,749","-3,967","-1,478","2,703","2,622","1,757","-3,089","-1,808"
537,"3,227","6,912","2,817","9,459","0,700","1,443","4,142","-0,118","-0,614","-2,411","-0,873","-0,011","4,128","-1,799","-4,047","-1,475","2,742","2,867","1,920","-3,153","-1,995"
538,"3,382","7,040","2,868","9,805","0,712","1,575","4,090","-0,073","-0,729","-2,393","-0,807","0,061","4,028","-1,873","-4,078","-1,447","2,770","3,107","2,090","-3,237","-2,192"
539,"3,502","7,209","2,952","10,157","0,725","1,727","4,027","-0,025","-0,855","-2,373","-0,737","0,143","3,909","-1,984","-4,058","-1,386","2,809","3,321","2,266","-3,345","-2,429"
540,"3,644","7,411","3,083","10,532","0,742","1,877","3,997","0,007","-1,003","-2,358","-0,645","0,225","3,801","-2,096","-4,011","-1,320","2,815","3,515","2,455","-3,451","-2,696"
541,"3,778","7,630","3,264","10,925","0,776","1,986","3,991","0,036","-1,156","-2,340","-0,524","0,295","3,701","-2,182","-3,936","-1,247","2,781","3,671","2,682","-3,528","-2,945"
542,"3,939","7,881","3,477","11,402","0,828","2,042","3,988","0,061","-1,293","-2,301","-0,392","0,344","3,613","-2,190","-3,847","-1,155","2,724","3,748","2,985","-3,594","-3,138"
543,"4,195","8,143","3,723","11,972","0,883","2,025","3,953","0,047","-1,406","-2,254","-0,249","0,374","3,523","-2,062","-3,735","-1,091","2,690","3,749","3,354","-3,639","-3,262"
544,"4,510","8,378","3,985","12,643","0,944","1,918","3,854","0,122","-1,472","-2,183","-0,102","0,395","3,429","-2,002","-3,637","-1,051","2,634","3,711","3,811","-3,666","-3,323"
545,"4,852","8,595","4,321","13,438","1,021","1,724","3,733","0,214","-1,501","-2,105","0,045","0,417","3,352","-2,026","-3,570","-1,022","2,573","3,694","4,346","-3,700","-3,364"
546,"5,232","8,800","4,752","14,353","1,125","1,464","3,581","0,304","-1,511","-2,027","0,184","0,437","3,230","-2,099","-3,574","-1,008","2,521","3,727","4,945","-3,764","-3,425"
547,"5,589","9,029","5,261","15,337","1,263","1,143","3,440","0,361","-1,539","-1,953","0,311","0,459","3,105","-2,094","-3,636","-1,004","2,492","3,820","5,562","-3,868","-3,530"
548,"5,965","9,243","5,839","16,370","1,442","0,823","3,287","0,385","-1,620","-1,874","0,417","0,473","3,014","-1,981","-3,692","-1,006","2,489","3,940","6,191","-4,026","-3,696"
549,"6,384","9,378","6,395","17,439","1,665","0,573","3,135","0,392","-1,758","-1,828","0,513","0,477","2,905","-1,870","-3,696","-1,031","2,495","4,055","6,781","-4,226","-3,941"
550,"6,846","9,495","6,825","18,599","1,953","0,473","3,029","0,419","-1,936","-1,812","0,598","0,462","2,797","-1,807","-3,637","-1,035","2,482","4,132","7,333","-4,476","-4,276"
551,"7,464","9,588","7,207","19,781","2,262","0,556","2,907","0,441","-2,129","-1,798","0,681","0,417","2,682","-1,683","-3,533","-1,046","2,457","4,149","7,866","-4,772","-4,719"
552,"8,172","9,687","7,430","20,986","2,549","0,806","2,808","0,468","-2,347","-1,797","0,759","0,342","2,599","-1,460","-3,376","-1,071","2,412","4,097","8,385","-5,120","-5,255"
553,"8,817","9,720","7,554","22,229","2,831","1,181","2,710","0,479","-2,585","-1,798","0,825","0,257","2,452","-1,120","-3,120","-1,105","2,367","4,003","8,910","-5,529","-5,900"
554,"9,406","9,742","7,790","23,537","3,096","1,603","2,626","0,472","-2,838","-1,804","0,885","0,185","2,251","-0,686","-2,728","-1,143","2,309","3,850","9,435","-5,983","-6,653"
555,"9,992","9,743","8,308","25,000","3,329","1,987","2,566","0,448","-3,076","-1,837","0,939","0,157","2,010","-0,134","-2,221","-1,191","2,246","3,630","9,948","-6,444","-7,467"
556,"10,446","9,338","8,949","26,704","3,532","2,322","2,519","0,474","-3,288","-1,885","0,988","0,169","1,773","0,463","-1,682","-1,243","2,176","3,362","10,496","-6,871","-8,269"
557,"10,274","8,649","9,514","28,825","3,699","2,584","2,507","0,514","-3,442","-1,944","1,035","0,218","1,576","1,168","-1,189","-1,300","2,097","3,065","11,163","-7,249","-8,997"
558,"10,684","8,813","9,891","31,206","3,786","2,739","2,502","0,559","-3,495","-2,006","1,080","0,291","1,372","1,890","-0,708","-1,370","2,009","2,740","11,868","-7,559","-9,617"
559,"11,724","8,459","10,069","33,672","3,798","2,970","2,514","0,609","-3,480","-2,056","1,123","0,382","1,167","2,552","-0,216","-1,413","1,904","2,405","12,516","-7,784","-10,146"
560,"12,718","7,093","9,946","36,114","3,646","3,163","2,538","0,657","-3,426","-2,099","1,167","0,487","1,020","3,121","0,229","-1,449","1,802","2,067","13,013","-7,919","-10,692"
561,"13,494","5,928","9,749","38,496","3,442","3,443","2,582","0,707","-3,343","-2,134","1,211","0,612","0,917","3,627","0,610","-1,474","1,707","1,744","13,359","-8,055","-11,352"
562,"14,099","5,238","9,655","40,922","3,119","3,849","2,647","0,738","-3,259","-2,167","1,261","0,779","0,797","4,063","0,971","-1,478","1,614","1,474","13,622","-8,280","-12,180"
563,"14,949","4,152","9,600","43,439","2,736","4,367","2,750","0,738","-3,246","-2,213","1,325","0,986","0,661","4,486","1,361","-1,479","1,515","1,258","13,851","-8,632","-13,152"
564,"15,832","2,949","9,400","46,069","2,330","4,946","2,863","0,691","-3,291","-2,285","1,400","1,233","0,522","4,943","1,852","-1,503","1,415","1,071","14,094","-9,104","-14,155"
565,"16,662","1,731","9,089","48,797","1,887","5,504","2,998","0,640","-3,358","-2,398","1,492","1,511","0,418","5,280","2,416","-1,563","1,302","0,889","14,351","-9,622","-15,052"
566,"17,389","0,312","8,802","51,553","1,467","5,903","3,156","0,607","-3,378","-2,562","1,598","1,807","0,200","5,539","2,989","-1,668","1,163","0,697","14,591","-10,084","-15,730"
567,"17,976","-1,061","8,447","54,329","1,120","6,093","3,345","0,591","-3,362","-2,751","1,707","2,103","-0,050","5,807","3,592","-1,791","1,006","0,505","14,861","-10,443","-16,110"
568,"18,496","-2,290","8,024","57,104","0,887","6,091","3,512","0,562","-3,324","-2,921","1,818","2,395","-0,187","6,090","4,139","-1,927","0,850","0,315","15,199","-10,690","-16,184"
569,"19,056","-3,515","7,605","59,868","0,779","5,971","3,661","0,542","-3,261","-3,070","1,914","2,681","-0,243","6,405","4,549","-2,040","0,702","0,114","15,592","-10,872","-16,013"
570,"19,559","-4,727","7,152","62,611","0,740","5,829","3,768","0,534","-3,161","-3,206","1,995","2,964","-0,180","6,673","4,871","-2,165","0,569","-0,097","16,015","-11,043","-15,724"
571,"19,861","-5,883","6,680","65,291","0,700","5,745","3,859","0,539","-3,013","-3,343","2,061","3,241","-0,127","6,801","5,090","-2,299","0,456","-0,313","16,402","-11,224","-15,430"
572,"20,009","-6,976","6,201","67,826","0,599","5,773","3,926","0,525","-2,820","-3,481","2,107","3,516","-0,081","6,773","5,298","-2,445","0,378","-0,498","16,687","-11,414","-15,208"
573,"20,126","-8,130","5,657","70,193","0,443","5,896","4,002","0,477","-2,661","-3,610","2,142","3,786","0,008","6,616","5,483","-2,572","0,338","-0,623","16,861","-11,596","-15,065"
574,"20,111","-9,357","5,011","72,352","0,229","6,074","4,063","0,379","-2,579","-3,733","2,181","4,041","0,150","6,336","5,660","-2,681","0,330","-0,661","16,941","-11,754","-14,991"
575,"19,902","-10,698","4,274","74,346","-0,045","6,269","4,109","0,259","-2,548","-3,834","2,237","4,273","0,293","5,918","5,824","-2,765","0,325","-0,657","16,978","-11,881","-14,984"
576,"19,414","-12,169","3,469","76,234","-0,393","6,472","4,265","0,148","-2,526","-3,916","2,329","4,465","0,369","5,471","5,993","-2,769","0,253","-0,661","17,001","-11,968","-15,038"
577,"18,615","-13,745","2,538","78,034","-0,794","6,634","4,402","0,077","-2,516","-3,971","2,467","4,610","0,396","5,069","6,217","-2,745","0,091","-0,688","17,041","-12,002","-15,129"
578,"17,307","-14,686","1,205","79,824","-1,225","6,791","4,535","0,018","-2,527","-3,993","2,625","4,725","0,476","4,848","6,370","-2,690","-0,107","-0,728","17,105","-12,003","-15,221"
579,"16,311","-14,823","0,275","81,607","-1,616","6,914","4,639","-0,042","-2,562","-3,972","2,796","4,831","0,678","4,828","6,421","-2,611","-0,316","-0,781","17,207","-11,982","-15,298"
580,"16,398","-14,912","0,116","83,388","-1,985","6,799","4,734","-0,074","-2,566","-3,920","2,959","4,952","0,868","4,909","6,404","-2,508","-0,531","-0,850","17,366","-11,975","-15,340"
581,"16,833","-15,309","-0,152","85,158","-2,276","6,601","4,863","-0,064","-2,521","-3,849","3,102","5,098","0,944","4,911","6,527","-2,387","-0,756","-0,941","17,566","-12,000","-15,341"
582,"17,052","-16,060","-0,370","86,877","-2,484","6,372","4,987","-0,048","-2,446","-3,791","3,221","5,273","0,893","4,916","6,783","-2,291","-0,982","-1,041","17,740","-12,053","-15,317"
583,"16,755","-16,964","-0,692","88,546","-2,628","6,188","5,111","-0,036","-2,363","-3,761","3,313","5,467","0,881","5,029","6,999","-2,236","-1,193","-1,143","17,866","-12,133","-15,284"
584,"15,890","-17,599","-1,298","90,133","-2,765","6,082","5,190","-0,017","-2,278","-3,744","3,379","5,666","0,958","5,182","7,137","-2,238","-1,330","-1,262","17,954","-12,232","-15,277"
585,"14,789","-18,000","-1,977","91,630","-2,923","6,033","5,232","0,001","-2,181","-3,722","3,424","5,855","1,003","5,417","7,195","-2,261","-1,447","-1,419","18,015","-12,352","-15,313"
586,"13,670","-18,437","-2,673","93,044","-3,130","6,009","5,265","0,032","-2,053","-3,726","3,425","6,035","1,101","5,596","7,311","-2,316","-1,530","-1,603","18,020","-12,505","-15,403"
587,"12,247","-18,673","-3,609","94,358","-3,396","5,977","5,287","0,072","-1,943","-3,714","3,401","6,204","1,102","5,595","7,480","-2,365","-1,583","-1,778","17,996","-12,669","-15,553"
