Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
546,"0,038","-0,017","0,956","0,043","-0,262","1,002","0,067","-0,049","1,022","-0,018","0,012","0,995","0,017","0,008","0,950","0,075","-0,045","1,062","0,087","0,180","1,025"
547,"0,048","-0,020","0,950","0,048","-0,257","0,990","0,073","-0,038","1,011","-0,027","0,005","1,008","0,013","0,015","0,961","0,072","-0,024","1,061","0,087","0,189","1,015"
548,"0,045","-0,006","0,932","0,053","-0,274","0,982","0,068","-0,041","1,008","-0,029","0,012","1,007","0,006","0,013","0,961","0,071","-0,006","1,060","0,067","0,199","0,988"
549,"0,048","0,000","0,923","0,051","-0,248","0,972","0,036","-0,046","1,014","-0,017","0,013","1,014","0,020","0,009","0,954","0,071","0,007","1,068","0,056","0,201","0,993"
550,"0,063","-0,018","0,937","0,056","-0,237","0,956","0,037","-0,024","1,016","-0,009","0,022","1,001","-0,003","0,026","0,955","0,074","-0,006","1,068","0,059","0,215","0,968"
551,"0,014","-0,011","0,950","0,006","-0,285","0,963","0,031","-0,031","1,019","0,002","0,027","1,005","0,001","0,017","0,958","0,063","-0,005","1,063","0,034","0,161","0,971"
552,"-0,003","-0,024","0,932","-0,024","-0,302","0,957","0,025","-0,029","1,016","0,023","0,027","1,007","0,004","0,026","0,953","0,052","0,007","1,067","0,044","0,128","0,995"
553,"0,024","-0,057","0,946","-0,009","-0,308","0,971","0,044","-0,027","1,016","0,035","0,026","1,016","0,008","0,007","0,953","0,050","0,009","1,042","0,083","0,127","1,003"
554,"0,060","-0,066","0,957","-0,001","-0,302","0,981","0,071","-0,017","1,009","0,033","0,025","1,014","0,007","0,002","0,956","0,053","0,014","1,045","0,077","0,161","0,999"
555,"0,054","-0,049","0,945","0,014","-0,273","0,978","0,097","-0,002","1,003","0,037","0,020","1,025","0,021","0,010","0,958","0,068","0,020","1,049","0,022","0,200","0,998"
556,"0,038","-0,015","0,929","0,027","-0,258","0,978","0,085","0,010","0,995","0,028","0,013","1,031","0,012","0,009","0,956","0,108","0,040","1,060","-0,026","0,222","0,997"
557,"0,016","-0,015","0,924","0,028","-0,218","0,982","0,062","-0,001","0,991","0,022","0,008","1,038","0,001","0,018","0,947","0,117","0,076","1,065","-0,047","0,259","1,008"
558,"-0,013","-0,026","0,954","0,013","-0,179","0,968","0,052","0,021","0,988","0,007","0,016","1,030","0,026","0,014","0,964","0,111","0,092","1,069","-0,053","0,291","1,014"
559,"-0,046","0,001","0,964","-0,043","-0,265","0,989","0,060","0,017","1,003","0,002","0,021","1,031","0,028","0,007","0,962","0,101","0,099","1,058","-0,069","0,239","1,012"
560,"-0,036","-0,010","0,921","-0,041","-0,275","0,979","0,072","0,023","1,003","-0,008","0,013","1,020","0,021","0,021","0,952","0,074","0,081","1,053","-0,030","0,209","1,019"
561,"0,030","-0,048","0,923","0,014","-0,295","0,988","0,090","0,003","1,012","-0,018","0,018","1,009","0,045","0,008","0,960","0,082","0,078","1,059","0,049","0,213","1,008"
562,"0,091","-0,061","0,960","0,082","-0,303","1,010","0,095","0,011","1,019","-0,017","0,023","1,015","0,015","0,018","0,968","0,111","0,069","1,069","0,097","0,234","0,992"
563,"0,066","-0,072","0,958","0,103","-0,303","0,998","0,090","-0,008","1,020","-0,020","0,031","1,021","0,014","0,014","0,947","0,121","0,069","1,069","0,097","0,246","0,989"
564,"0,016","-0,073","0,960","0,071","-0,297","0,975","0,063","-0,009","0,999","-0,016","0,025","1,021","0,005","0,008","0,953","0,111","0,074","1,052","0,083","0,264","0,985"
565,"0,025","-0,061","0,957","0,045","-0,276","0,988","0,054","-0,005","0,986","-0,013","0,030","1,029","0,009","0,008","0,961","0,086","0,077","1,032","0,070","0,289","0,987"
566,"0,054","-0,067","0,946","0,017","-0,271","1,005","0,055","-0,010","0,992","-0,010","0,030","1,028","0,005","0,003","0,951","0,061","0,086","1,034","0,060","0,306","0,990"
567,"0,059","-0,068","0,956","0,001","-0,230","1,020","0,053","0,019","0,995","-0,005","0,033","1,029","0,024","0,010","0,957","0,061","0,083","1,046","0,054","0,339","0,980"
568,"0,043","-0,034","0,960","0,011","-0,195","1,014","0,085","0,001","1,024","-0,007","0,041","1,026","0,046","0,011","0,968","0,090","0,094","1,051","0,051","0,381","0,980"
569,"0,010","-0,027","0,919","0,048","-0,192","1,019","0,107","0,015","1,028","-0,005","0,046","1,025","0,029","0,015","0,958","0,122","0,102","1,055","0,058","0,418","0,980"
570,"0,003","-0,171","0,880","0,006","-0,220","1,005","0,134","0,008","1,023","-0,004","0,044","1,014","0,041","-0,006","0,954","0,154","0,117","1,052","0,061","0,479","0,964"
571,"-0,086","-0,071","1,023","-0,173","-0,201","0,984","0,158","0,018","1,001","-0,008","0,053","1,014","0,041","-0,003","0,968","0,187","0,120","1,047","0,068","0,404","0,948"
572,"-0,230","0,158","1,063","-0,047","-0,290","0,912","0,132","0,025","0,991","-0,004","0,055","1,015","0,033","0,000","0,957","0,196","0,146","1,045","0,100","0,251","0,945"
573,"0,101","0,080","0,776","0,222","-0,307","0,977","0,105","0,025","0,995","-0,009","0,064","1,018","0,052","0,007","0,954","0,187","0,163","1,045","0,135","0,147","0,959"
574,"0,172","-0,075","0,789","0,179","-0,266","0,937","0,080","0,012","1,002","-0,005","0,077","1,020","0,042","0,021","0,959","0,158","0,147","1,034","0,128","0,133","0,982"
575,"0,157","-0,134","0,985","0,118","-0,308","0,947","0,017","-0,003","1,004","0,003","0,068","1,015","0,023","0,033","0,944","0,073","0,112","1,025","0,117","0,173","0,991"
576,"0,092","-0,151","1,054","0,057","-0,322","1,003","-0,031","-0,055","1,024","0,007","0,068","1,005","0,034","0,039","0,941","0,006","0,102","1,033","0,063","0,231","0,998"
577,"-0,073","-0,185","0,976","-0,061","-0,318","0,988","0,004","-0,067","1,023","0,010","0,068","1,001","0,010","0,008","0,954","0,048","0,078","1,029","0,006","0,271","0,997"
578,"-0,046","-0,152","0,941","-0,091","-0,317","0,959","0,061","-0,057","1,021","0,007","0,075","1,002","0,023","-0,014","0,969","0,046","0,054","1,021","-0,017","0,312","0,972"
579,"0,123","-0,093","0,957","-0,038","-0,272","0,967","0,141","-0,045","1,019","-0,004","0,071","1,002","0,039","0,007","0,963","0,081","0,032","1,030","-0,031","0,331","0,959"
580,"0,165","-0,084","0,931","0,040","-0,251","0,973","0,169","-0,056","1,017","-0,015","0,067","1,009","0,058","-0,010","0,947","0,158","0,050","1,036","-0,030","0,364","0,937"
581,"0,100","-0,060","0,919","0,129","-0,220","0,979","0,178","-0,051","1,021","-0,023","0,065","1,010","0,049","-0,004","0,969","0,224","0,074","1,040","-0,015","0,413","0,920"
582,"0,054","-0,006","0,946","0,176","-0,236","0,976","0,158","-0,060","1,016","-0,027","0,055","1,004","0,051","-0,003","0,958","0,250","0,083","1,048","0,014","0,423","0,921"
583,"0,048","0,030","0,937","0,188","-0,233","0,967","0,113","-0,061","1,012","-0,025","0,047","0,995","0,027","0,000","0,952","0,219","0,083","1,047","0,040","0,417","0,924"
584,"0,077","0,023","0,905","0,185","-0,256","0,954","0,083","-0,083","1,007","-0,016","0,047","0,991","0,028","-0,010","0,958","0,174","0,092","1,043","0,084","0,361","0,920"
585,"0,110","-0,015","0,918","0,166","-0,239","0,952","0,040","-0,058","1,012","-0,003","0,042","0,988","0,037","0,008","0,957","0,111","0,082","1,042","0,145","0,310","0,926"
586,"0,110","-0,104","0,946","0,115","-0,273","0,960","0,073","-0,086","1,020","0,010","0,053","0,995","0,034","0,006","0,943","0,080","0,078","1,048","0,168","0,302","0,931"
587,"0,059","-0,156","0,972","0,059","-0,253","0,977","0,059","-0,093","1,022","0,027","0,055","1,004","0,031","-0,012","0,955","0,080","0,069","1,036","0,138","0,312","0,943"
588,"0,047","-0,144","0,999","0,012","-0,273","0,987","0,063","-0,103","1,037","0,040","0,059","1,015","0,038","0,028","0,954","0,070","0,047","1,032","0,096","0,331","0,951"
589,"0,042","-0,164","0,962","0,013","-0,286","0,975","0,062","-0,141","1,043","0,054","0,050","1,028","0,020","0,002","0,948","0,081","0,011","1,042","0,049","0,355","0,954"
590,"0,070","-0,171","0,969","0,012","-0,207","0,945","0,068","-0,141","1,047","0,060","0,052","1,027","0,004","-0,013","0,967","0,092","-0,002","1,043","0,031","0,353","0,942"
591,"0,079","-0,216","1,001","0,017","-0,254","0,929","0,053","-0,158","1,045","0,064","0,064","1,027","0,021","0,008","0,947","0,098","-0,005","1,040","0,028","0,345","0,925"
592,"0,020","-0,337","0,993","0,050","-0,312","0,920","0,012","-0,173","1,043","0,058","0,063","1,020","-0,008","0,009","0,932","0,091","0,006","1,043","0,052","0,355","0,898"
593,"0,003","-0,422","1,014","0,075","-0,331","0,955","0,053","-0,116","1,016","0,050","0,059","1,009","-0,009","-0,006","0,961","0,083","0,034","1,046","0,069","0,377","0,875"
594,"0,041","-0,477","1,017","0,031","-0,352","0,959","0,097","-0,123","1,003","0,050","0,051","0,992","0,053","-0,030","0,983","0,102","0,043","1,047","0,072","0,409","0,862"
595,"0,020","-0,481","1,069","-0,017","-0,357","0,990","0,132","-0,089","1,007","0,054","0,041","0,990","0,031","0,005","0,954","0,137","0,080","1,031","0,046","0,448","0,868"
596,"0,160","-0,427","1,131","-0,065","-0,331","1,024","0,129","-0,073","1,010","0,059","0,024","0,986","0,020","0,001","0,937","0,168","0,100","1,030","0,011","0,475","0,892"
597,"0,413","-0,355","1,201","-0,040","-0,351","1,040","0,124","-0,063","1,014","0,064","0,025","0,984","0,038","-0,002","0,964","0,197","0,124","1,039","0,002","0,511","0,921"
598,"0,943","-1,333","0,335","-0,009","-0,741","0,994","0,132","-0,037","1,018","0,064","0,018","0,991","0,050","0,001","0,968","0,211","0,125","1,038","0,013","0,609","0,920"
599,"0,204","-1,721","0,843","-0,033","-0,759","0,911","0,158","-0,054","1,017","0,065","0,022","1,000","0,057","-0,018","0,963","0,210","0,130","1,024","0,010","0,679","0,918"
600,"0,397","-1,672","1,587","-0,083","-0,769","1,070","0,136","-0,049","1,012","0,052","0,022","1,029","0,039","-0,005","0,962","0,192","0,139","1,011","-0,032","0,619","0,882"
601,"0,443","-1,580","1,129","-0,211","-0,748","1,038","0,130","-0,023","1,017","0,047","0,028","1,047","0,055","0,009","0,963","0,188","0,157","1,028","-0,051","0,558","0,882"
602,"0,234","-1,257","0,914","-0,210","-0,809","1,017","0,133","-0,010","1,020","0,036","0,049","1,058","0,046","0,001","0,956","0,184","0,163","1,035","-0,064","0,487","0,918"
603,"0,423","-1,001","0,987","-0,067","-0,784","0,972","0,122","-0,003","1,018","0,020","0,064","1,066","0,056","-0,001","0,963","0,163","0,180","1,027","-0,023","0,401","0,954"
604,"0,330","-0,900","1,087","0,026","-0,775","1,007","0,114","-0,017","1,006","0,015","0,071","1,050","0,060","0,002","0,953","0,137","0,162","1,036","0,056","0,326","0,951"
605,"0,114","-0,934","1,042","-0,020","-0,751","1,050","0,094","-0,044","0,998","0,012","0,067","1,036","0,036","0,005","0,951","0,117","0,138","1,035","0,119","0,267","0,952"
606,"0,007","-0,840","1,100","-0,092","-0,751","1,033","0,066","-0,053","1,007","0,013","0,074","1,016","0,039","-0,004","0,956","0,105","0,127","1,031","0,120","0,240","0,961"
607,"0,032","-0,716","1,125","-0,080","-0,753","1,013","0,041","-0,071","1,030","0,008","0,083","1,008","0,069","0,011","0,960","0,097","0,100","1,041","0,065","0,219","0,974"
608,"0,076","-0,631","0,985","-0,063","-0,718","1,007","0,053","-0,100","1,037","0,007","0,084","0,999","0,025","0,015","0,945","0,122","0,086","1,046","0,001","0,202","1,005"
609,"0,113","-0,583","0,869","-0,031","-0,729","0,988","0,077","-0,090","1,043","-0,002","0,081","1,005","0,032","-0,007","0,954","0,133","0,066","1,052","-0,049","0,202","1,035"
610,"0,174","-0,594","0,841","0,031","-0,707","0,937","0,098","-0,082","1,016","-0,005","0,077","1,005","0,048","-0,005","0,965","0,122","0,048","1,039","-0,074","0,209","1,028"
611,"0,211","-0,632","0,800","0,094","-0,702","0,891","0,111","-0,104","1,017","-0,013","0,065","1,021","0,039","0,002","0,954","0,140","0,029","1,042","-0,066","0,228","1,009"
612,"0,180","-0,658","0,826","0,135","-0,737","0,860","0,081","-0,121","1,020","-0,025","0,072","1,027","0,014","-0,007","0,943","0,115","0,015","1,034","-0,017","0,236","0,974"
613,"0,161","-0,702","0,845","0,164","-0,720","0,815","0,061","-0,134","1,024","-0,029","0,070","1,027","0,016","-0,008","0,953","0,101","0,016","1,044","0,035","0,241","0,937"
614,"0,157","-0,720","0,816","0,169","-0,705","0,795","0,066","-0,107","1,016","-0,036","0,059","1,020","0,042","-0,012","0,960","0,118","0,025","1,047","0,079","0,238","0,908"
615,"0,176","-0,741","0,720","0,157","-0,700","0,782","0,112","-0,110","1,013","-0,033","0,053","1,012","0,049","-0,024","0,958","0,125","0,026","1,043","0,101","0,270","0,879"
616,"0,191","-0,756","0,664","0,141","-0,688","0,758","0,141","-0,090","1,019","-0,031","0,050","1,002","0,049","-0,010","0,971","0,140","0,051","1,035","0,092","0,295","0,891"
617,"0,197","-0,786","0,666","0,118","-0,688","0,729","0,156","-0,060","1,022","-0,023","0,044","1,001","0,046","-0,010","0,954","0,165","0,072","1,043","0,068","0,322","0,906"
618,"0,185","-0,819","0,689","0,115","-0,694","0,695","0,149","-0,043","1,018","-0,027","0,040","1,000","0,068","-0,015","0,963","0,179","0,091","1,033","0,049","0,337","0,912"
619,"0,167","-0,870","0,706","0,115","-0,700","0,671","0,127","-0,033","1,015","-0,033","0,035","1,001","0,053","-0,011","0,962","0,190","0,123","1,034","0,046","0,324","0,921"
620,"0,140","-0,932","0,763","0,119","-0,689","0,631","0,118","-0,014","0,999","-0,027","0,030","0,996","0,055","-0,006","0,950","0,151","0,122","1,045","0,057","0,316","0,916"
621,"0,156","-0,959","0,846","0,116","-0,711","0,596","0,078","-0,018","0,991","-0,022","0,031","1,001","0,057","-0,015","0,952","0,116","0,135","1,030","0,079","0,322","0,903"
622,"0,198","-0,965","0,915","0,119","-0,734","0,571","0,019","-0,011","1,002","-0,017","0,038","1,000","0,015","0,020","0,959","0,066","0,135","1,044","0,103","0,308","0,903"
623,"0,213","-0,971","0,930","0,108","-0,745","0,544","-0,013","-0,028","1,018","-0,004","0,040","1,006","-0,003","-0,006","0,932","0,007","0,122","1,047","0,123","0,278","0,927"
624,"0,202","-0,950","0,920","0,111","-0,766","0,516","0,009","-0,018","1,010","0,000","0,043","1,016","0,009","-0,003","0,956","0,000","0,122","1,047","0,140","0,279","0,940"
625,"0,184","-0,915","0,891","0,117","-0,781","0,498","0,052","-0,021","1,013","0,018","0,061","1,030","0,040","-0,002","0,953","0,042","0,113","1,041","0,146","0,307","0,941"
626,"0,184","-0,897","0,858","0,123","-0,804","0,480","0,079","-0,022","1,009","0,030","0,073","1,046","0,029","-0,002","0,942","0,087","0,112","1,032","0,130","0,330","0,934"
627,"0,205","-0,900","0,805","0,124","-0,815","0,463","0,073","-0,019","1,010","0,038","0,069","1,048","0,032","0,004","0,949","0,121","0,110","1,033","0,105","0,351","0,923"
628,"0,228","-0,927","0,743","0,121","-0,845","0,452","0,090","-0,034","1,009","0,038","0,057","1,047","0,020","-0,006","0,955","0,158","0,098","1,042","0,106","0,378","0,906"
629,"0,237","-0,938","0,672","0,111","-0,872","0,437","0,116","-0,032","1,002","0,027","0,052","1,035","0,030","-0,019","0,950","0,155","0,085","1,041","0,115","0,388","0,906"
630,"0,233","-0,945","0,604","0,097","-0,894","0,437","0,133","-0,031","1,006","0,023","0,041","1,025","0,063","-0,008","0,954","0,167","0,077","1,036","0,113","0,387","0,910"
631,"0,230","-0,965","0,507","0,074","-0,915","0,421","0,146","-0,075","1,016","0,005","0,030","1,012","0,061","-0,006","0,941","0,203","0,061","1,024","0,108","0,387","0,926"
632,"0,223","-0,964","0,408","0,063","-0,938","0,419","0,116","-0,060","1,019","-0,013","0,024","0,998","0,029","-0,010","0,929","0,199","0,050","1,035","0,081","0,392","0,933"
633,"0,226","-0,965","0,309","0,049","-0,954","0,414","0,091","-0,087","1,026","-0,032","0,017","1,003","-0,017","-0,002","0,925","0,195","0,042","1,035","0,067","0,402","0,952"
634,"0,251","-0,959","0,208","0,057","-0,945","0,395","0,111","0,009","0,995","-0,046","0,029","0,998","0,061","-0,038","0,972","0,146","0,022","1,041","0,059","0,405","0,959"
635,"0,279","-0,949","0,113","0,079","-0,942","0,366","0,223","-0,035","1,019","-0,049","0,021","1,002","0,161","-0,044","0,993","0,149","0,026","1,049","0,057","0,407","0,950"
636,"0,265","-0,945","0,010","0,102","-0,941","0,352","0,229","-0,053","1,020","-0,035","0,017","1,012","-0,001","0,015","0,933","0,206","0,034","1,027","0,072","0,400","0,939"
637,"0,230","-0,943","-0,059","0,116","-0,952","0,335","0,156","-0,042","1,007","-0,010","0,015","1,019","0,059","-0,039","0,914","0,192","0,049","1,034","0,097","0,394","0,926"
638,"0,205","-0,942","-0,080","0,135","-0,957","0,312","0,099","-0,061","1,005","0,013","0,009","1,017","0,035","-0,018","0,979","0,173","0,040","1,041","0,120","0,398","0,919"
639,"0,209","-0,949","-0,075","0,158","-0,964","0,299","0,056","-0,057","1,005","0,034","-0,002","1,009","0,029","-0,005","0,939","0,112","0,056","1,030","0,144","0,390","0,907"
640,"0,217","-0,985","-0,057","0,156","-0,975","0,279","0,034","-0,020","1,013","0,059","-0,008","1,005","0,080","-0,027","0,930","0,083","0,049","1,047","0,154","0,389","0,902"
641,"0,260","-1,029","-0,028","0,134","-1,007","0,268","0,096","0,009","1,001","0,076","-0,010","1,007","0,079","-0,037","0,967","0,086","0,073","1,057","0,147","0,377","0,922"
642,"0,308","-1,038","-0,001","0,145","-1,008","0,260","0,129","0,012","1,015","0,081","-0,010","1,015","0,025","0,005","0,951","0,119","0,115","1,067","0,111","0,372","0,911"
643,"0,325","-1,057","0,010","0,157","-1,014","0,242","0,094","0,011","1,027","0,088","-0,021","1,027","0,037","0,055","0,916","0,131","0,117","1,076","0,129","0,393","0,922"
644,"0,319","-1,045","-0,004","0,136","-1,016","0,236","0,044","0,001","1,039","0,090","-0,011","1,040","0,096","-0,021","0,948","0,115","0,094","1,072","0,118","0,380","0,936"
645,"0,301","-1,035","-0,034","0,095","-1,029","0,225","0,055","-0,028","1,042","0,080","-0,009","1,049","0,057","-0,082","0,982","0,094","0,087","1,058","0,108","0,387","0,954"
646,"0,308","-1,007","-0,061","0,073","-1,030","0,206","0,107","0,045","1,007","0,065","-0,022","1,046","0,165","-0,067","0,976","0,108","0,098","1,074","0,088","0,387","0,961"
647,"0,320","-0,994","-0,088","0,076","-1,025","0,191","0,179","0,019","1,009","0,049","-0,018","1,049","0,118","-0,018","0,943","0,157","0,085","1,075","0,087","0,379","0,969"
648,"0,323","-0,979","-0,119","0,082","-1,002","0,166","0,223","0,055","0,971","0,038","-0,025","1,048","0,138","-0,072","0,947","0,185","0,076","1,056","0,100","0,376","0,967"
649,"0,314","-0,954","-0,132","0,068","-1,010","0,152","0,228","0,040","0,962","0,037","-0,029","1,037","0,168","-0,119","1,000","0,243","0,075","1,029","0,095","0,378","0,962"
650,"0,314","-0,932","-0,120","0,051","-1,008","0,133","0,282","0,051","0,973","0,037","-0,032","1,036","0,218","-0,082","0,974","0,287","0,084","1,020","0,077","0,380","0,961"
651,"0,302","-0,914","-0,072","0,060","-1,004","0,125","0,310","0,054","0,985","0,034","-0,035","1,029","0,186","-0,062","0,934","0,304","0,092","1,038","0,068","0,374","0,972"
652,"0,290","-0,912","0,015","0,061","-1,008","0,114","0,266","0,046","0,989","0,033","-0,033","1,020","0,196","-0,081","0,947","0,264","0,098","1,040","0,075","0,372","0,987"
653,"0,269","-0,927","0,088","0,068","-1,062","0,107","0,209","0,021","0,991","0,023","-0,033","1,023","0,176","-0,047","0,961","0,249","0,078","1,049","0,073","0,377","0,990"
654,"0,233","-0,937","0,077","0,064","-1,064","0,109","0,158","0,022","1,008","0,024","-0,036","1,032","0,161","-0,070","0,934","0,209","0,063","1,047","0,072","0,383","1,003"
655,"0,178","-0,913","-0,012","0,066","-1,013","0,107","0,148","0,023","1,004","0,012","-0,039","1,038","0,170","-0,081","0,956","0,195","0,066","1,038","0,073","0,375","1,020"
656,"0,137","-0,830","-0,094","0,065","-0,963","0,113","0,167","0,049","0,981","0,006","-0,042","1,039","0,181","-0,061","0,952","0,205","0,090","1,048","0,067","0,382","1,024"
657,"0,146","-0,770","-0,153","0,045","-0,938","0,115","0,186","0,076","0,969","-0,002","-0,045","1,044","0,157","-0,058","0,934","0,202","0,105","1,067","0,066","0,379","1,013"
658,"0,219","-0,726","-0,193","0,022","-0,934","0,104","0,150","0,062","0,978","-0,010","-0,048","1,045","0,127","-0,064","0,946","0,164","0,106","1,070","0,069","0,384","0,991"
659,"0,312","-0,708","-0,203","0,016","-0,911","0,100","0,094","0,061","0,996","-0,002","-0,045","1,039","0,150","-0,065","0,957","0,123","0,090","1,060","0,060","0,387","0,977"
660,"0,367","-0,698","-0,207","0,019","-0,906","0,096","0,081","0,028","1,018","0,009","-0,045","1,036","0,129","-0,064","0,943","0,097","0,078","1,063","0,055","0,380","0,966"
661,"0,361","-0,695","-0,191","0,023","-0,899","0,085","0,055","0,018","1,019","0,023","-0,046","1,039","0,129","-0,071","0,942","0,078","0,065","1,063","0,052","0,372","0,955"
662,"0,308","-0,701","-0,163","0,027","-0,889","0,073","0,039","0,010","1,013","0,029","-0,048","1,032","0,152","-0,072","0,943","0,089","0,055","1,062","0,058","0,367","0,948"
663,"0,235","-0,703","-0,142","0,043","-0,890","0,062","0,066","0,004","0,999","0,039","-0,044","1,028","0,150","-0,076","0,943","0,105","0,054","1,051","0,065","0,365","0,941"
664,"0,185","-0,699","-0,128","0,042","-0,890","0,053","0,087","-0,005","0,991","0,038","-0,054","1,020","0,154","-0,084","0,946","0,114","0,041","1,036","0,071","0,361","0,937"
665,"0,164","-0,688","-0,128","0,035","-0,875","0,049","0,115","0,010","0,972","0,037","-0,056","1,016","0,144","-0,081","0,947","0,131","0,047","1,033","0,076","0,362","0,941"
666,"0,170","-0,677","-0,132","0,016","-0,879","0,041","0,138","0,015","0,973","0,030","-0,066","0,999","0,173","-0,096","0,939","0,146","0,060","1,031","0,065","0,365","0,942"
667,"0,206","-0,657","-0,117","-0,010","-0,873","0,039","0,151","0,022","0,978","0,019","-0,074","0,984","0,179","-0,081","0,953","0,149","0,081","1,028","0,035","0,358","0,939"
668,"0,220","-0,662","-0,112","-0,026","-0,874","0,027","0,178","0,069","0,987","0,013","-0,074","0,977","0,215","-0,095","0,943","0,166","0,090","1,019","0,012","0,354","0,940"
669,"0,218","-0,677","-0,109","-0,045","-0,875","0,020","0,234","0,091","0,966","0,003","-0,066","0,969","0,273","-0,119","0,976","0,180","0,092","1,023","-0,007","0,347","0,942"
670,"0,192","-0,684","-0,106","-0,069","-0,877","0,018","0,285","0,048","0,938","0,000","-0,059","0,963","0,255","-0,110","0,964","0,199","0,100","0,987","-0,034","0,341","0,938"
671,"0,163","-0,698","-0,108","-0,083","-0,885","0,005","0,288","0,049","0,921","-0,003","-0,051","0,966","0,243","-0,095","0,942","0,235","0,136","0,994","-0,056","0,326","0,935"
672,"0,150","-0,721","-0,109","-0,070","-0,889","-0,008","0,199","0,002","0,953","-0,007","-0,039","0,965","0,178","-0,110","0,963","0,182","0,121","1,024","-0,058","0,334","0,925"
673,"0,165","-0,743","-0,128","-0,042","-0,905","-0,021","0,033","-0,049","1,032","-0,006","-0,031","0,967","0,035","-0,035","0,962","0,062","0,074","1,049","-0,029","0,328","0,920"
674,"0,167","-0,739","-0,156","0,002","-0,912","-0,022","-0,182","-0,073","1,107","-0,001","-0,032","0,971","0,042","-0,046","0,911","-0,014","0,071","1,079","0,017","0,305","0,911"
675,"0,157","-0,737","-0,214","0,027","-0,900","-0,037","-0,247","-0,028","1,109","0,011","-0,018","0,991","0,039","0,003","0,946","-0,102","0,042","1,094","0,087","0,317","0,915"
676,"0,150","-0,718","-0,267","0,059","-0,895","-0,046","-0,215","-0,015","1,068","0,032","0,003","1,009","0,030","0,034","0,930","-0,145","0,037","1,086","0,110","0,327","0,904"
677,"0,150","-0,717","-0,312","0,075","-0,892","-0,055","-0,157","-0,073","1,061","0,047","0,010","1,029","0,049","0,026","0,900","-0,100","-0,002","1,076","0,129","0,329","0,902"
678,"0,147","-0,752","-0,328","0,072","-0,901","-0,065","-0,021","-0,071","1,024","0,045","0,016","1,039","0,058","-0,052","0,950","-0,015","-0,004","1,051","0,137","0,336","0,892"
679,"0,151","-0,799","-0,329","0,051","-0,913","-0,088","0,093","-0,053","1,018","0,033","0,004","1,042","0,074","-0,038","0,962","0,073","0,040","1,044","0,149","0,329","0,894"
680,"0,133","-0,840","-0,294","0,042","-0,926","-0,078","0,169","-0,037","1,034","0,019","-0,013","1,042","0,128","-0,030","0,920","0,142","0,044","1,056","0,136","0,327","0,894"
681,"0,136","-0,878","-0,273","0,028","-0,953","-0,068","0,188","-0,044","1,030","0,005","-0,026","1,019","0,148","-0,065","0,955","0,183","0,041","1,046","0,130","0,323","0,906"
682,"0,150","-0,878","-0,305","0,012","-0,973","-0,054","0,169","-0,046","1,015","0,000","-0,030","1,001","0,151","-0,070","0,957","0,183","0,034","1,035","0,123","0,325","0,920"
683,"0,145","-0,877","-0,350","0,022","-0,985","-0,036","0,133","-0,052","1,006","-0,009","-0,032","0,994","0,141","-0,058","0,924","0,167","0,039","1,040","0,113","0,325","0,934"
684,"0,171","-0,864","-0,376","0,027","-1,005","-0,021","0,090","-0,068","1,012","-0,007","-0,034","0,989","0,142","-0,057","0,933","0,163","0,029","1,039","0,092","0,338","0,940"
685,"0,233","-0,886","-0,372","0,021","-1,026","-0,022","0,066","-0,044","1,008","0,004","-0,035","0,986","0,150","-0,079","0,950","0,151","0,024","1,038","0,065","0,359","0,955"
686,"0,296","-0,963","-0,323","0,041","-1,020","-0,029","0,081","-0,009","1,009","0,018","-0,039","0,990","0,125","-0,070","0,949","0,132","0,053","1,046","0,038","0,367","0,965"
687,"0,360","-1,035","-0,199","0,053","-1,069","-0,031","0,112","0,036","1,008","0,042","-0,053","0,999","0,133","-0,066","0,948","0,113","0,086","1,049","0,037","0,355","0,973"
688,"0,406","-1,100","-0,110","0,059","-1,096","-0,042","0,161","0,045","0,995","0,057","-0,059","1,010","0,151","-0,080","0,954","0,115","0,109","1,043","0,056","0,344","0,958"
689,"0,389","-1,130","-0,126","0,078","-1,087","-0,039","0,132","0,052","0,978","0,074","-0,059","1,019","0,082","-0,058","0,941","0,117","0,143","1,046","0,076","0,341","0,948"
690,"0,348","-1,095","-0,231","0,101","-1,067","-0,021","0,079","0,035","0,999","0,085","-0,052","1,034","0,155","-0,070","0,918","0,109","0,136","1,051","0,091","0,342","0,942"
691,"0,346","-1,041","-0,353","0,096","-1,063","-0,011","0,063","0,019","1,015","0,090","-0,043","1,046","0,141","-0,059","0,941","0,111","0,099","1,044","0,090","0,346","0,953"
