Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
564,"-1,891","-5,048","1,166","-2,447","-0,461","-1,482","39,573","-4,702","0,217","-1,338","0,307","-1,603","18,186","-1,835","0,939","17,385","-4,787","-8,985","-2,565","3,730","2,243"
565,"-1,883","-5,143","1,299","-2,495","-0,430","-1,414","41,572","-5,176","-0,085","-1,441","0,247","-1,650","18,506","-2,170","1,150","17,735","-4,836","-9,349","-2,678","3,699","2,132"
566,"-1,858","-5,309","1,398","-2,546","-0,401","-1,313","43,574","-5,679","-0,305","-1,531","0,177","-1,692","18,983","-2,531","1,202","18,071","-4,923","-9,773","-2,787","3,669","2,013"
567,"-1,811","-5,526","1,459","-2,582","-0,386","-1,196","45,551","-6,199","-0,482","-1,622","0,106","-1,735","19,576","-2,822","1,110","18,381","-5,027","-10,199","-2,896","3,648","1,927"
568,"-1,759","-5,781","1,477","-2,645","-0,411","-1,101","47,519","-6,738","-0,642","-1,701","0,033","-1,776","20,035","-3,157","0,996","18,689","-5,099","-10,537","-2,995","3,633","1,892"
569,"-1,730","-5,933","1,463","-2,659","-0,422","-1,035","49,469","-7,255","-0,885","-1,767","-0,034","-1,818","20,340","-3,537","0,901","19,003","-5,108","-10,726","-3,077","3,566","1,903"
570,"-1,717","-5,990","1,476","-2,662","-0,445","-1,027","51,395","-7,707","-1,263","-1,812","-0,098","-1,859","20,603","-3,953","0,802","19,327","-5,049","-10,749","-3,117","3,495","1,936"
571,"-1,729","-5,973","1,550","-2,649","-0,447","-1,048","53,283","-8,076","-1,772","-1,840","-0,156","-1,902","20,799","-4,353","0,697","19,640","-4,937","-10,625","-3,134","3,415","1,947"
572,"-1,799","-5,873","1,705","-2,621","-0,419","-1,084","55,133","-8,352","-2,300","-1,857","-0,202","-1,940","20,949","-4,725","0,625","19,933","-4,803","-10,382","-3,143","3,326","1,889"
573,"-1,891","-5,646","1,939","-2,606","-0,369","-1,122","56,930","-8,563","-2,828","-1,866","-0,249","-1,965","21,032","-5,115","0,618","20,226","-4,644","-10,048","-3,155","3,210","1,745"
574,"-1,978","-5,328","2,263","-2,602","-0,296","-1,144","58,735","-8,718","-3,307","-1,872","-0,286","-1,980","21,102","-5,534","0,529","20,544","-4,474","-9,653","-3,186","3,086","1,521"
575,"-2,034","-4,941","2,625","-2,619","-0,204","-1,125","60,512","-8,841","-3,736","-1,863","-0,307","-1,984","21,121","-6,011","0,422","20,881","-4,300","-9,229","-3,233","2,968","1,235"
576,"-2,124","-4,629","2,985","-2,654","-0,124","-1,072","62,249","-8,958","-4,116","-1,807","-0,316","-1,977","21,110","-6,503","0,265","21,243","-4,129","-8,807","-3,254","2,917","0,922"
577,"-2,264","-4,334","3,321","-2,682","-0,045","-1,012","63,921","-9,060","-4,450","-1,724","-0,323","-1,968","21,106","-6,985","0,054","21,592","-3,977","-8,421","-3,240","2,875","0,635"
578,"-2,432","-3,892","3,650","-2,674","-0,014","-0,979","65,535","-9,165","-4,734","-1,638","-0,333","-1,952","21,109","-7,415","-0,178","21,913","-3,860","-8,096","-3,208","2,835","0,400"
579,"-2,625","-3,226","4,080","-2,664","-0,048","-1,078","67,090","-9,297","-4,962","-1,557","-0,356","-1,930","21,138","-7,807","-0,365","22,214","-3,803","-7,866","-3,187","2,789","0,207"
580,"-2,886","-2,327","4,646","-2,661","-0,084","-1,308","68,592","-9,469","-5,139","-1,484","-0,389","-1,901","21,183","-8,166","-0,499","22,509","-3,825","-7,737","-3,185","2,720","0,009"
581,"-3,189","-1,238","5,396","-2,650","-0,086","-1,661","70,031","-9,676","-5,265","-1,405","-0,442","-1,873","21,195","-8,473","-0,609","22,797","-3,921","-7,703","-3,191","2,604","-0,229"
582,"-3,508","-0,103","6,210","-2,667","-0,009","-2,045","71,373","-9,892","-5,345","-1,342","-0,503","-1,854","21,178","-8,744","-0,691","23,032","-4,074","-7,727","-3,219","2,472","-0,511"
583,"-3,737","1,046","6,966","-2,680","0,055","-2,359","72,603","-10,101","-5,424","-1,277","-0,570","-1,854","21,173","-8,991","-0,726","23,213","-4,246","-7,781","-3,225","2,355","-0,822"
584,"-3,923","2,126","7,596","-2,713","0,121","-2,554","73,737","-10,292","-5,508","-1,231","-0,642","-1,875","21,198","-9,221","-0,774","23,337","-4,408","-7,840","-3,248","2,230","-1,139"
585,"-4,130","3,120","8,085","-2,768","0,175","-2,651","74,773","-10,479","-5,607","-1,205","-0,716","-1,917","21,227","-9,465","-0,840","23,409","-4,550","-7,911","-3,295","2,107","-1,431"
586,"-4,319","3,909","8,484","-2,843","0,204","-2,699","75,704","-10,669","-5,700","-1,207","-0,786","-1,967","21,234","-9,740","-0,934","23,412","-4,662","-7,988","-3,373","2,006","-1,683"
587,"-4,508","4,559","8,803","-2,918","0,198","-2,765","76,533","-10,886","-5,762","-1,228","-0,836","-2,019","21,205","-10,049","-1,038","23,359","-4,773","-8,085","-3,457","1,949","-1,878"
588,"-4,714","5,111","9,081","-2,975","0,164","-2,866","77,259","-11,176","-5,819","-1,254","-0,893","-2,065","21,125","-10,375","-1,177","23,264","-4,823","-8,235","-3,518","1,909","-2,017"
589,"-4,819","5,364","9,370","-3,012","0,105","-2,996","77,916","-11,499","-5,846","-1,285","-0,995","-2,107","21,027","-10,722","-1,344","23,152","-4,823","-8,429","-3,554","1,839","-2,123"
590,"-4,937","5,439","9,577","-3,038","0,034","-3,140","78,516","-11,828","-5,827","-1,294","-1,129","-2,140","20,916","-11,077","-1,537","23,067","-4,803","-8,636","-3,544","1,749","-2,214"
591,"-5,075","5,434","9,801","-3,036","-0,042","-3,286","79,063","-12,149","-5,763","-1,283","-1,274","-2,165","20,784","-11,414","-1,768","23,003","-4,789","-8,834","-3,494","1,646","-2,315"
592,"-5,117","5,287","9,965","-3,032","-0,107","-3,428","79,584","-12,456","-5,679","-1,284","-1,419","-2,182","20,629","-11,714","-1,995","22,957","-4,789","-9,007","-3,463","1,534","-2,428"
593,"-5,020","5,150","9,968","-3,018","-0,138","-3,523","80,104","-12,729","-5,605","-1,284","-1,556","-2,193","20,478","-11,960","-2,184","22,962","-4,795","-9,127","-3,431","1,437","-2,524"
594,"-4,906","5,054","9,708","-3,006","-0,145","-3,449","80,626","-12,947","-5,551","-1,292","-1,677","-2,200","20,337","-12,149","-2,322","23,004","-4,798","-9,167","-3,413","1,359","-2,549"
595,"-4,897","5,025","9,233","-2,977","-0,158","-3,280","81,152","-13,080","-5,547","-1,306","-1,785","-2,199","20,215","-12,288","-2,401","23,071","-4,783","-9,099","-3,388","1,294","-2,477"
596,"-4,840","4,965","8,625","-2,944","-0,218","-3,066","81,673","-13,128","-5,610","-1,338","-1,874","-2,195","20,074","-12,394","-2,430","23,145","-4,745","-8,926","-3,366","1,266","-2,274"
597,"-4,640","4,860","7,947","-2,891","-0,338","-2,883","82,181","-13,099","-5,671","-1,390","-1,923","-2,188","19,923","-12,496","-2,454","23,206","-4,706","-8,665","-3,348","1,290","-1,955"
598,"-4,427","4,647","7,308","-2,793","-0,432","-2,721","82,660","-13,030","-5,733","-1,442","-1,946","-2,177","19,796","-12,640","-2,451","23,271","-4,655","-8,351","-3,327","1,309","-1,566"
599,"-4,384","4,354","6,950","-2,703","-0,522","-2,688","83,124","-12,943","-5,793","-1,486","-1,964","-2,154","19,671","-12,812","-2,472","23,354","-4,573","-8,012","-3,321","1,321","-1,197"
600,"-4,318","3,911","6,813","-2,641","-0,586","-2,790","83,566","-12,866","-5,832","-1,536","-1,983","-2,122","19,502","-12,988","-2,555","23,430","-4,456","-7,686","-3,355","1,322","-0,935"
601,"-4,140","3,232","6,804","-2,668","-0,555","-2,920","83,960","-12,822","-5,837","-1,578","-2,003","-2,076","19,294","-13,180","-2,663","23,489","-4,313","-7,396","-3,428","1,328","-0,805"
602,"-3,812","2,361","6,780","-2,698","-0,519","-2,971","84,310","-12,833","-5,824","-1,621","-2,023","-2,009","19,093","-13,383","-2,784","23,522","-4,155","-7,150","-3,497","1,369","-0,758"
603,"-3,476","1,221","6,601","-2,735","-0,486","-2,856","84,622","-12,900","-5,781","-1,669","-2,042","-1,922","18,912","-13,575","-2,942","23,532","-3,982","-6,948","-3,562","1,419","-0,708"
604,"-3,254","-0,138","6,163","-2,766","-0,495","-2,573","84,894","-13,008","-5,738","-1,721","-2,058","-1,825","18,784","-13,740","-3,061","23,517","-3,796","-6,779","-3,606","1,500","-0,575"
605,"-3,086","-1,579","5,376","-2,797","-0,562","-2,150","85,113","-13,170","-5,682","-1,776","-2,067","-1,725","18,709","-13,876","-3,142","23,469","-3,605","-6,660","-3,630","1,638","-0,284"
606,"-2,792","-2,836","4,154","-2,820","-0,691","-1,679","85,289","-13,410","-5,581","-1,830","-2,072","-1,634","18,620","-14,007","-3,192","23,397","-3,432","-6,628","-3,615","1,828","0,252"
607,"-2,435","-3,948","2,651","-2,763","-0,875","-1,186","85,446","-13,690","-5,441","-1,876","-2,073","-1,552","18,432","-14,132","-3,225","23,334","-3,272","-6,643","-3,522","2,023","1,038"
608,"-2,109","-4,957","1,043","-2,644","-1,035","-0,740","85,594","-13,958","-5,296","-1,948","-2,109","-1,481","18,163","-14,250","-3,240","23,250","-3,064","-6,672","-3,436","2,145","1,983"
609,"-1,999","-5,948","-0,306","-2,477","-1,159","-0,401","85,736","-14,181","-5,150","-2,031","-2,123","-1,413","17,842","-14,384","-3,246","23,170","-2,849","-6,658","-3,359","2,252","2,893"
610,"-1,935","-6,726","-1,103","-2,308","-1,228","-0,355","85,882","-14,337","-5,020","-2,113","-2,115","-1,346","17,485","-14,555","-3,239","23,117","-2,632","-6,580","-3,340","2,332","3,618"
611,"-1,703","-7,364","-1,398","-2,210","-1,146","-0,468","86,025","-14,414","-4,902","-2,188","-2,069","-1,279","17,077","-14,798","-3,230","23,094","-2,431","-6,431","-3,407","2,387","4,032"
612,"-1,389","-7,936","-1,480","-2,180","-0,921","-0,512","86,170","-14,440","-4,838","-2,253","-1,995","-1,207","16,617","-15,080","-3,218","23,080","-2,241","-6,232","-3,528","2,427","4,218"
613,"-1,236","-8,477","-1,661","-2,225","-0,690","-0,365","86,353","-14,433","-4,792","-2,315","-1,877","-1,132","16,197","-15,329","-3,302","23,057","-2,090","-6,003","-3,678","2,521","4,297"
614,"-1,245","-9,113","-2,093","-2,270","-0,535","-0,008","86,540","-14,412","-4,723","-2,347","-1,736","-1,049","15,930","-15,499","-3,397","23,044","-1,973","-5,772","-3,778","2,674","4,395"
615,"-1,278","-9,749","-2,739","-2,320","-0,495","0,494","86,694","-14,392","-4,657","-2,369","-1,601","-0,961","15,844","-15,577","-3,404","23,020","-1,872","-5,547","-3,856","2,872","4,547"
616,"-1,288","-10,313","-3,462","-2,385","-0,545","1,025","86,823","-14,375","-4,614","-2,396","-1,482","-0,873","15,879","-15,602","-3,393","22,985","-1,757","-5,347","-3,944","3,102","4,750"
617,"-1,244","-10,786","-4,169","-2,440","-0,670","1,477","86,948","-14,368","-4,594","-2,443","-1,375","-0,793","15,893","-15,655","-3,379","22,924","-1,628","-5,186","-4,049","3,336","5,018"
618,"-1,208","-11,328","-4,776","-2,506","-0,762","1,771","87,083","-14,383","-4,583","-2,504","-1,272","-0,715","15,772","-15,729","-3,376","22,846","-1,489","-5,062","-4,159","3,526","5,352"
619,"-1,230","-11,902","-5,230","-2,521","-0,805","1,854","87,207","-14,417","-4,545","-2,557","-1,168","-0,630","15,557","-15,797","-3,372","22,759","-1,365","-4,963","-4,207","3,684","5,698"
620,"-1,201","-12,405","-5,476","-2,494","-0,809","1,775","87,305","-14,453","-4,457","-2,570","-1,083","-0,537","15,370","-15,881","-3,347","22,690","-1,257","-4,885","-4,187","3,809","5,985"
621,"-1,145","-12,791","-5,557","-2,453","-0,782","1,622","87,391","-14,478","-4,299","-2,593","-1,026","-0,445","15,234","-15,993","-3,353","22,609","-1,187","-4,829","-4,172","3,890","6,175"
622,"-1,093","-13,160","-5,575","-2,414","-0,689","1,507","87,469","-14,502","-4,125","-2,600","-0,956","-0,364","15,100","-16,127","-3,410","22,537","-1,154","-4,794","-4,160","3,968","6,277"
623,"-1,069","-13,427","-5,628","-2,393","-0,589","1,495","87,591","-14,514","-3,973","-2,582","-0,878","-0,301","14,945","-16,220","-3,499","22,494","-1,137","-4,774","-4,117","4,055","6,329"
624,"-1,023","-13,691","-5,794","-2,384","-0,526","1,624","87,751","-14,514","-3,883","-2,528","-0,796","-0,261","14,798","-16,251","-3,530","22,500","-1,127","-4,752","-4,049","4,157","6,362"
625,"-1,082","-13,913","-6,057","-2,436","-0,526","1,872","87,923","-14,489","-3,855","-2,451","-0,721","-0,244","14,701","-16,254","-3,503","22,548","-1,107","-4,733","-3,997","4,226","6,394"
626,"-1,167","-13,997","-6,275","-2,460","-0,531","2,095","88,128","-14,442","-3,878","-2,371","-0,663","-0,243","14,660","-16,251","-3,482","22,621","-1,067","-4,721","-3,926","4,268","6,401"
627,"-1,172","-14,032","-6,351","-2,484","-0,515","2,264","88,355","-14,384","-3,937","-2,340","-0,592","-0,247","14,608","-16,250","-3,470","22,657","-1,037","-4,711","-3,910","4,310","6,337"
628,"-1,120","-14,012","-6,282","-2,514","-0,471","2,358","88,596","-14,329","-4,015","-2,306","-0,500","-0,247","14,520","-16,257","-3,453","22,701","-1,034","-4,706","-3,902","4,363","6,192"
629,"-1,082","-14,027","-6,080","-2,569","-0,418","2,374","88,830","-14,284","-4,097","-2,281","-0,421","-0,241","14,416","-16,269","-3,428","22,729","-1,039","-4,728","-3,922","4,462","5,986"
630,"-1,039","-14,057","-5,838","-2,590","-0,355","2,341","89,047","-14,258","-4,159","-2,278","-0,355","-0,231","14,331","-16,280","-3,411","22,723","-1,061","-4,783","-3,946","4,552","5,774"
631,"-0,984","-14,108","-5,657","-2,601","-0,313","2,300","89,240","-14,254","-4,191","-2,284","-0,295","-0,218","14,271","-16,295","-3,415","22,684","-1,118","-4,873","-3,973","4,651","5,624"
632,"-0,982","-14,205","-5,592","-2,600","-0,303","2,292","89,412","-14,261","-4,206","-2,296","-0,235","-0,202","14,209","-16,310","-3,423","22,629","-1,202","-4,980","-3,997","4,763","5,551"
633,"-0,942","-14,320","-5,636","-2,599","-0,326","2,323","89,546","-14,265","-4,205","-2,298","-0,174","-0,185","14,140","-16,329","-3,423","22,562","-1,315","-5,096","-4,010","4,889","5,555"
634,"-0,944","-14,390","-5,738","-2,603","-0,402","2,376","89,644","-14,257","-4,197","-2,303","-0,110","-0,163","14,070","-16,352","-3,426","22,466","-1,448","-5,205","-4,040","5,007","5,594"
635,"-0,957","-14,410","-5,826","-2,604","-0,423","2,409","89,729","-14,233","-4,196","-2,320","-0,103","-0,130","14,002","-16,366","-3,431","22,354","-1,538","-5,312","-4,057","5,008","5,626"
636,"-0,949","-14,404","-5,865","-2,598","-0,430","2,400","89,826","-14,192","-4,213","-2,311","-0,108","-0,082","13,963","-16,353","-3,423","22,271","-1,616","-5,395","-4,036","4,988","5,641"
637,"-0,946","-14,366","-5,849","-2,590","-0,428","2,343","89,928","-14,141","-4,250","-2,291","-0,120","-0,020","13,942","-16,328","-3,386","22,205","-1,678","-5,454","-3,996","4,957","5,625"
638,"-0,940","-14,278","-5,766","-2,565","-0,422","2,237","90,046","-14,086","-4,303","-2,265","-0,140","0,053","13,920","-16,312","-3,333","22,162","-1,720","-5,496","-3,945","4,917","5,577"
639,"-0,956","-14,152","-5,626","-2,543","-0,413","2,103","90,178","-14,024","-4,359","-2,239","-0,166","0,128","13,899","-16,315","-3,297","22,132","-1,746","-5,528","-3,885","4,873","5,495"
640,"-0,916","-13,937","-5,424","-2,448","-0,412","1,933","90,323","-13,960","-4,411","-2,217","-0,193","0,197","13,870","-16,297","-3,298","22,106","-1,769","-5,560","-3,819","4,832","5,381"
641,"-0,916","-13,583","-5,174","-2,355","-0,426","1,736","90,471","-13,900","-4,440","-2,168","-0,220","0,259","13,826","-16,283","-3,330","22,106","-1,807","-5,602","-3,731","4,779","5,239"
642,"-0,930","-13,071","-4,829","-2,294","-0,431","1,510","90,615","-13,854","-4,447","-2,115","-0,238","0,314","13,788","-16,299","-3,369","22,108","-1,874","-5,663","-3,666","4,708","5,046"
643,"-0,922","-12,678","-4,403","-2,300","-0,335","1,320","90,728","-13,835","-4,443","-2,063","-0,259","0,360","13,764","-16,334","-3,417","22,094","-1,960","-5,754","-3,642","4,616","4,791"
644,"-0,839","-12,571","-4,063","-2,333","-0,229","1,271","90,804","-13,848","-4,446","-2,008","-0,284","0,400","13,747","-16,378","-3,490","22,052","-2,039","-5,881","-3,626","4,580","4,491"
645,"-0,764","-12,674","-3,959","-2,370","-0,152","1,389","90,894","-13,898","-4,469","-1,943","-0,286","0,439","13,726","-16,440","-3,556","22,037","-2,108","-6,027","-3,609","4,592","4,232"
646,"-0,751","-12,941","-4,096","-2,430","-0,152","1,606","90,971","-13,959","-4,482","-1,891","-0,279","0,481","13,704","-16,505","-3,619","22,008","-2,193","-6,166","-3,612","4,642","4,085"
647,"-0,714","-12,978","-4,239","-2,482","-0,234","1,746","91,030","-14,032","-4,496","-1,856","-0,282","0,520","13,702","-16,545","-3,693","21,951","-2,275","-6,308","-3,604","4,712","4,071"
648,"-0,683","-13,087","-4,376","-2,515","-0,331","1,799","91,072","-14,117","-4,507","-1,840","-0,298","0,560","13,708","-16,575","-3,766","21,869","-2,349","-6,455","-3,598","4,790","4,147"
649,"-0,689","-13,310","-4,555","-2,538","-0,422","1,806","91,080","-14,206","-4,532","-1,839","-0,326","0,604","13,730","-16,595","-3,830","21,747","-2,401","-6,598","-3,589","4,865","4,279"
650,"-0,681","-13,601","-4,762","-2,535","-0,487","1,802","91,086","-14,292","-4,571","-1,846","-0,363","0,665","13,759","-16,590","-3,875","21,622","-2,428","-6,711","-3,558","4,875","4,434"
651,"-0,630","-13,917","-4,967","-2,505","-0,535","1,785","91,102","-14,355","-4,622","-1,842","-0,413","0,746","13,784","-16,564","-3,900","21,527","-2,414","-6,771","-3,507","4,862","4,578"
652,"-0,555","-14,154","-5,147","-2,437","-0,573","1,761","91,133","-14,392","-4,682","-1,846","-0,515","0,840","13,823","-16,540","-3,893","21,450","-2,325","-6,800","-3,471","4,796","4,700"
653,"-0,479","-14,457","-5,368","-2,369","-0,600","1,775","91,179","-14,406","-4,752","-1,867","-0,607","0,934","13,853","-16,529","-3,877","21,384","-2,227","-6,789","-3,460","4,738","4,821"
654,"-0,439","-14,729","-5,652","-2,311","-0,620","1,861","91,238","-14,377","-4,837","-1,881","-0,677","1,021","13,851","-16,512","-3,889","21,346","-2,123","-6,729","-3,450","4,687","4,940"
655,"-0,418","-14,902","-5,898","-2,270","-0,630","1,972","91,298","-14,319","-4,924","-1,873","-0,724","1,099","13,840","-16,496","-3,904","21,336","-2,025","-6,639","-3,434","4,641","5,021"
656,"-0,393","-14,989","-6,049","-2,266","-0,625","2,084","91,384","-14,218","-4,966","-1,823","-0,744","1,166","13,858","-16,482","-3,911","21,410","-1,979","-6,511","-3,403","4,606","5,026"
657,"-0,337","-14,994","-6,075","-2,292","-0,591","2,167","91,437","-14,093","-4,966","-1,747","-0,731","1,221","13,891","-16,457","-3,914","21,495","-1,992","-6,360","-3,376","4,596","4,954"
658,"-0,316","-15,025","-6,030","-2,331","-0,530","2,223","91,498","-13,967","-4,949","-1,667","-0,689","1,270","13,918","-16,422","-3,940","21,601","-2,040","-6,212","-3,360","4,629","4,835"
659,"-0,294","-15,077","-5,979","-2,372","-0,486","2,262","91,566","-13,858","-4,907","-1,595","-0,635","1,319","13,917","-16,405","-3,925","21,713","-2,113","-6,084","-3,348","4,678","4,719"
660,"-0,258","-14,996","-5,896","-2,414","-0,488","2,248","91,632","-13,781","-4,843","-1,522","-0,585","1,370","13,886","-16,424","-3,919","21,834","-2,204","-5,992","-3,327","4,718","4,620"
661,"-0,237","-14,837","-5,758","-2,453","-0,483","2,166","91,685","-13,745","-4,758","-1,449","-0,544","1,426","13,840","-16,462","-3,954","21,954","-2,305","-5,946","-3,306","4,741","4,515"
662,"-0,292","-14,572","-5,577","-2,480","-0,476","2,036","91,710","-13,736","-4,648","-1,377","-0,521","1,484","13,775","-16,515","-4,020","22,050","-2,414","-5,946","-3,261","4,723","4,395"
663,"-0,363","-14,117","-5,325","-2,495","-0,473","1,834","91,734","-13,767","-4,571","-1,335","-0,548","1,542","13,743","-16,533","-4,073","22,105","-2,473","-6,003","-3,219","4,633","4,245"
664,"-0,467","-13,509","-4,892","-2,503","-0,455","1,493","91,737","-13,826","-4,539","-1,317","-0,575","1,594","13,750","-16,503","-4,092","22,120","-2,517","-6,089","-3,194","4,519","4,053"
665,"-0,559","-12,780","-4,295","-2,497","-0,386","1,091","91,721","-13,885","-4,535","-1,301","-0,595","1,635","13,802","-16,475","-4,078","22,123","-2,564","-6,182","-3,176","4,388","3,786"
666,"-0,623","-12,092","-3,660","-2,500","-0,211","0,743","91,696","-13,930","-4,556","-1,287","-0,607","1,660","13,870","-16,441","-4,059","22,127","-2,617","-6,270","-3,167","4,251","3,457"
667,"-0,762","-11,518","-3,149","-2,491","-0,084","0,530","91,675","-13,948","-4,608","-1,266","-0,610","1,664","13,926","-16,383","-4,019","22,147","-2,677","-6,343","-3,128","4,170","3,120"
668,"-0,939","-10,856","-2,771","-2,498","-0,008","0,440","91,663","-13,932","-4,686","-1,237","-0,607","1,636","13,992","-16,297","-3,946","22,187","-2,746","-6,402","-3,082","4,110","2,821"
669,"-1,111","-10,058","-2,426","-2,457","0,021","0,377","91,648","-13,871","-4,743","-1,198","-0,596","1,572","14,099","-16,193","-3,869","22,249","-2,845","-6,450","-3,024","4,068","2,576"
670,"-1,298","-9,098","-2,056","-2,436","-0,031","0,303","91,631","-13,780","-4,789","-1,152","-0,584","1,471","14,241","-16,093","-3,786","22,333","-2,960","-6,507","-2,964","4,038","2,366"
671,"-1,478","-8,223","-1,638","-2,441","-0,032","0,213","91,612","-13,682","-4,820","-1,097","-0,574","1,337","14,360","-15,991","-3,701","22,443","-3,081","-6,589","-2,918","4,007","2,161"
672,"-1,595","-7,433","-1,159","-2,430","0,010","0,106","91,595","-13,592","-4,852","-1,036","-0,577","1,190","14,423","-15,887","-3,592","22,576","-3,176","-6,697","-2,890","3,951","1,934"
673,"-1,725","-6,689","-0,626","-2,391","0,058","-0,055","91,565","-13,489","-4,848","-1,002","-0,582","1,039","14,447","-15,790","-3,480","22,687","-3,280","-6,789","-2,890","3,887","1,701"
674,"-1,901","-5,892","-0,056","-2,348","0,092","-0,261","91,505","-13,349","-4,772","-0,962","-0,557","0,898","14,468","-15,736","-3,424","22,795","-3,431","-6,832","-2,878","3,851","1,472"
675,"-2,021","-5,014","0,532","-2,309","0,111","-0,516","91,420","-13,191","-4,659","-0,922","-0,549","0,762","14,488","-15,709","-3,402","22,897","-3,585","-6,870","-2,867","3,805","1,257"
676,"-2,103","-4,197","1,117","-2,293","0,123","-0,765","91,305","-13,047","-4,526","-0,891","-0,562","0,632","14,491","-15,685","-3,392","22,981","-3,738","-6,934","-2,867","3,745","1,030"
677,"-2,178","-3,508","1,651","-2,300","0,122","-0,979","91,175","-12,929","-4,392","-0,876","-0,604","0,507","14,471","-15,642","-3,391","23,035","-3,876","-7,034","-2,888","3,669","0,786"
678,"-2,245","-2,911","2,126","-2,314","0,117","-1,159","91,036","-12,829","-4,274","-0,869","-0,665","0,386","14,458","-15,578","-3,379","23,067","-3,997","-7,151","-2,908","3,579","0,546"
679,"-2,310","-2,359","2,554","-2,329","0,106","-1,336","90,903","-12,737","-4,196","-0,873","-0,752","0,269","14,490","-15,481","-3,346","23,084","-4,090","-7,276","-2,935","3,469","0,327"
680,"-2,438","-1,842","2,984","-2,314","0,065","-1,557","90,790","-12,654","-4,164","-0,871","-0,862","0,158","14,570","-15,346","-3,277","23,111","-4,161","-7,402","-2,950","3,343","0,139"
681,"-2,541","-1,245","3,469","-2,369","-0,021","-1,824","90,697","-12,587","-4,159","-0,857","-0,979","0,046","14,659","-15,199","-3,178","23,162","-4,228","-7,536","-2,995","3,188","-0,029"
682,"-2,599","-0,642","3,985","-2,434","-0,064","-2,147","90,617","-12,543","-4,184","-0,835","-1,095","-0,074","14,731","-15,082","-3,041","23,230","-4,294","-7,686","-3,050","3,010","-0,198"
683,"-2,695","-0,261","4,522","-2,563","-0,039","-2,463","90,546","-12,519","-4,230","-0,813","-1,207","-0,199","14,773","-14,975","-2,922","23,305","-4,351","-7,851","-3,121","2,855","-0,371"
684,"-2,754","-0,093","5,031","-2,678","-0,019","-2,703","90,487","-12,525","-4,297","-0,793","-1,315","-0,327","14,786","-14,907","-2,822","23,374","-4,374","-8,040","-3,175","2,720","-0,538"
685,"-2,828","-0,109","5,400","-2,796","-0,012","-2,822","90,427","-12,553","-4,348","-0,774","-1,416","-0,460","14,793","-14,865","-2,755","23,431","-4,392","-8,249","-3,214","2,609","-0,670"
686,"-2,955","-0,323","5,599","-2,946","-0,042","-2,819","90,368","-12,595","-4,354","-0,758","-1,509","-0,600","14,795","-14,855","-2,739","23,485","-4,422","-8,466","-3,246","2,530","-0,742"
687,"-2,901","-0,820","5,682","-3,092","-0,100","-2,761","90,328","-12,640","-4,313","-0,740","-1,581","-0,743","14,815","-14,843","-2,778","23,551","-4,472","-8,672","-3,265","2,488","-0,757"
688,"-2,759","-1,385","5,625","-3,238","-0,176","-2,688","90,304","-12,692","-4,239","-0,739","-1,624","-0,893","14,827","-14,814","-2,777","23,608","-4,534","-8,855","-3,287","2,494","-0,716"
689,"-2,575","-2,099","5,448","-3,382","-0,260","-2,591","90,282","-12,741","-4,148","-0,755","-1,659","-1,045","14,825","-14,810","-2,769","23,654","-4,576","-9,005","-3,313","2,531","-0,582"
690,"-2,365","-3,035","5,122","-3,492","-0,343","-2,457","90,265","-12,776","-4,031","-0,796","-1,686","-1,190","14,806","-14,844","-2,804","23,683","-4,590","-9,105","-3,333","2,583","-0,340"
691,"-2,332","-3,903","4,831","-3,545","-0,456","-2,359","90,251","-12,795","-3,902","-0,844","-1,713","-1,314","14,737","-14,907","-2,874","23,716","-4,564","-9,146","-3,331","2,593","-0,032"
692,"-2,170","-4,725","4,594","-3,599","-0,560","-2,326","90,244","-12,810","-3,777","-0,893","-1,732","-1,411","14,631","-14,953","-2,932","23,758","-4,506","-9,131","-3,361","2,592","0,274"
693,"-1,929","-5,374","4,353","-3,651","-0,628","-2,299","90,246","-12,824","-3,672","-0,924","-1,749","-1,481","14,534","-14,966","-2,958","23,831","-4,410","-9,065","-3,380","2,582","0,547"
694,"-1,750","-5,830","4,123","-3,713","-0,660","-2,247","90,259","-12,844","-3,601","-0,943","-1,763","-1,526","14,478","-14,968","-2,950","23,922","-4,272","-8,956","-3,383","2,552","0,784"
695,"-1,730","-6,078","3,881","-3,699","-0,674","-2,211","90,260","-12,868","-3,555","-0,959","-1,771","-1,551","14,438","-14,986","-2,925","24,013","-4,098","-8,806","-3,360","2,509","0,976"
696,"-1,753","-6,147","3,689","-3,666","-0,686","-2,168","90,241","-12,898","-3,528","-0,976","-1,761","-1,568","14,370","-15,035","-2,908","24,091","-3,913","-8,633","-3,324","2,471","1,110"
