Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
252,"-1,255","0,473","0,184","-0,555","-0,202","0,049","-0,012","-0,505","-0,506","-0,057","-0,200","0,145","-0,606","0,289","0,282","0,553","0,535","-0,428","0,506","-0,090","0,179"
253,"-1,266","0,481","0,183","-0,601","-0,195","0,061","-0,003","-0,460","-0,509","-0,025","-0,212","0,142","-0,640","0,223","0,282","0,614","0,524","-0,427","0,515","-0,083","0,172"
254,"-1,224","0,434","0,181","-0,574","-0,178","0,072","-0,015","-0,453","-0,506","0,005","-0,211","0,137","-0,694","0,254","0,280","0,648","0,491","-0,431","0,568","-0,062","0,168"
255,"-1,233","0,425","0,175","-0,554","-0,171","0,083","0,003","-0,403","-0,499","0,002","-0,251","0,133","-0,698","0,242","0,268","0,630","0,504","-0,433","0,572","-0,072","0,168"
256,"-1,196","0,381","0,165","-0,508","-0,189","0,093","0,065","-0,410","-0,491","0,029","-0,267","0,129","-0,706","0,266","0,259","0,689","0,501","-0,435","0,615","-0,059","0,171"
257,"-1,171","0,417","0,157","-0,549","-0,250","0,101","0,038","-0,422","-0,485","0,053","-0,296","0,127","-0,731","0,208","0,254","0,704","0,563","-0,438","0,608","-0,061","0,175"
258,"-1,229","0,460","0,155","-0,559","-0,286","0,101","0,053","-0,433","-0,481","0,085","-0,298","0,125","-0,682","0,253","0,249","0,707","0,570","-0,439","0,662","-0,043","0,178"
259,"-1,239","0,504","0,151","-0,562","-0,292","0,097","0,059","-0,426","-0,477","0,054","-0,307","0,126","-0,604","0,244","0,250","0,639","0,571","-0,441","0,660","-0,058","0,183"
260,"-1,272","0,528","0,149","-0,581","-0,254","0,090","0,058","-0,428","-0,468","0,065","-0,282","0,130","-0,597","0,234","0,252","0,612","0,540","-0,445","0,684","-0,059","0,187"
261,"-1,288","0,528","0,141","-0,565","-0,209","0,091","0,052","-0,406","-0,458","0,050","-0,316","0,136","-0,531","0,228","0,249","0,561","0,577","-0,447","0,699","-0,106","0,189"
262,"-1,279","0,512","0,122","-0,558","-0,205","0,103","0,021","-0,369","-0,447","0,057","-0,356","0,146","-0,541","0,215","0,250","0,533","0,614","-0,448","0,714","-0,109","0,188"
263,"-1,306","0,536","0,097","-0,597","-0,254","0,123","-0,011","-0,387","-0,439","0,032","-0,380","0,157","-0,534","0,204","0,247","0,505","0,669","-0,444","0,682","-0,091","0,185"
264,"-1,265","0,482","0,063","-0,599","-0,269","0,149","0,015","-0,452","-0,435","0,007","-0,363","0,168","-0,519","0,194","0,247","0,481","0,688","-0,438","0,621","-0,055","0,184"
265,"-1,250","0,470","0,037","-0,634","-0,309","0,164","-0,021","-0,514","-0,438","-0,020","-0,346","0,178","-0,573","0,217","0,253","0,441","0,703","-0,431","0,555","-0,030","0,186"
266,"-1,207","0,479","0,019","-0,638","-0,322","0,171","-0,029","-0,509","-0,448","-0,024","-0,313","0,188","-0,632","0,214","0,260","0,458","0,646","-0,422","0,517","0,033","0,192"
267,"-1,194","0,463","0,001","-0,672","-0,295","0,176","0,012","-0,500","-0,452","-0,021","-0,277","0,197","-0,611","0,266","0,268","0,471","0,579","-0,419","0,476","0,076","0,198"
268,"-1,190","0,397","-0,020","-0,693","-0,283","0,181","0,034","-0,436","-0,449","-0,016","-0,244","0,206","-0,587","0,202","0,279","0,481","0,509","-0,425","0,438","0,121","0,208"
269,"-1,222","0,342","-0,043","-0,736","-0,317","0,183","0,055","-0,430","-0,437","0,015","-0,224","0,219","-0,603","0,258","0,289","0,519","0,448","-0,435","0,466","0,182","0,219"
270,"-1,267","0,375","-0,067","-0,737","-0,363","0,184","0,043","-0,413","-0,418","0,052","-0,221","0,234","-0,605","0,258","0,292","0,569","0,405","-0,447","0,528","0,206","0,231"
271,"-1,245","0,368","-0,093","-0,717","-0,388","0,185","0,032","-0,407","-0,401","0,091","-0,224","0,253","-0,630","0,199","0,298","0,608","0,432","-0,454","0,593","0,195","0,239"
272,"-1,232","0,361","-0,108","-0,684","-0,404","0,175","0,015","-0,467","-0,391","0,084","-0,262","0,275","-0,619","0,278","0,305","0,580","0,493","-0,450","0,610","0,141","0,243"
273,"-1,207","0,374","-0,103","-0,668","-0,420","0,148","0,011","-0,464","-0,386","0,119","-0,284","0,298","-0,598","0,268","0,310","0,608","0,546","-0,438","0,659","0,097","0,243"
274,"-1,196","0,444","-0,081","-0,660","-0,429","0,116","0,020","-0,448","-0,379","0,145","-0,315","0,321","-0,639","0,266","0,309","0,663","0,594","-0,420","0,700","0,039","0,232"
275,"-1,203","0,477","-0,056","-0,678","-0,389","0,092","0,012","-0,455","-0,374","0,168","-0,349","0,343","-0,634","0,260","0,301","0,702","0,662","-0,396","0,730","-0,029","0,213"
276,"-1,225","0,479","-0,046","-0,703","-0,320","0,086","0,042","-0,521","-0,365","0,168","-0,387","0,363","-0,627","0,254","0,291","0,719","0,733","-0,375","0,715","-0,102","0,190"
277,"-1,206","0,474","-0,055","-0,692","-0,244","0,096","0,048","-0,552","-0,364","0,176","-0,424","0,378","-0,571","0,240","0,288","0,696","0,792","-0,360","0,729","-0,175","0,174"
278,"-1,235","0,429","-0,073","-0,683","-0,239","0,116","0,070","-0,566","-0,367","0,161","-0,456","0,389","-0,583","0,307","0,292","0,707","0,804","-0,351","0,725","-0,176","0,163"
279,"-1,221","0,419","-0,095","-0,672","-0,271","0,136","0,124","-0,553","-0,372","0,158","-0,492","0,394","-0,573","0,294","0,300","0,723","0,811","-0,351","0,693","-0,186","0,160"
280,"-1,226","0,453","-0,108","-0,659","-0,335","0,147","0,142","-0,532","-0,371","0,140","-0,465","0,393","-0,521","0,336","0,309","0,688","0,747","-0,363","0,669","-0,121","0,166"
281,"-1,153","0,421","-0,118","-0,651","-0,331","0,149","0,178","-0,472","-0,366","0,134","-0,432","0,390","-0,525","0,309","0,317","0,689","0,675","-0,381","0,629","-0,086","0,176"
282,"-1,149","0,420","-0,120","-0,620","-0,327","0,141","0,151","-0,465","-0,355","0,158","-0,408","0,386","-0,505","0,332","0,321","0,697","0,611","-0,401","0,661","-0,094","0,190"
283,"-1,114","0,417","-0,115","-0,584","-0,326","0,127","0,148","-0,473","-0,347","0,184","-0,432","0,386","-0,492","0,383","0,326","0,684","0,626","-0,412","0,698","-0,150","0,200"
284,"-1,073","0,457","-0,108","-0,588","-0,329","0,118","0,110","-0,513","-0,341","0,180","-0,403","0,387","-0,502","0,370","0,325","0,670","0,625","-0,416","0,684","-0,152","0,201"
285,"-1,029","0,407","-0,102","-0,548","-0,272","0,109","0,158","-0,538","-0,340","0,219","-0,401","0,391","-0,477","0,340","0,324","0,718","0,653","-0,413","0,725","-0,185","0,199"
286,"-1,074","0,452","-0,096","-0,543","-0,255","0,106","0,162","-0,548","-0,344","0,246","-0,378","0,395","-0,500","0,400","0,319","0,778","0,628","-0,401","0,777","-0,194","0,192"
287,"-1,109","0,455","-0,093","-0,585","-0,212","0,110","0,233","-0,544","-0,344","0,225","-0,357","0,399","-0,472","0,465","0,312","0,787","0,598","-0,390","0,727","-0,187","0,178"
288,"-1,039","0,476","-0,090","-0,513","-0,222","0,114","0,202","-0,484","-0,341","0,206","-0,332","0,405","-0,472","0,461","0,307","0,766","0,530","-0,381","0,737","-0,148","0,162"
289,"-0,989","0,423","-0,086","-0,509","-0,213","0,118","0,198","-0,404","-0,331","0,239","-0,323","0,409","-0,514","0,445","0,301","0,797","0,481","-0,380","0,741","-0,123","0,149"
290,"-0,920","0,409","-0,086","-0,500","-0,214","0,123","0,219","-0,355","-0,322","0,207","-0,305","0,410","-0,531","0,462","0,292","0,794","0,448","-0,378","0,684","-0,084","0,141"
291,"-0,878","0,444","-0,087","-0,485","-0,235","0,127","0,174","-0,345","-0,311","0,237","-0,298","0,411","-0,566","0,476","0,282","0,795","0,462","-0,380","0,690","-0,052","0,135"
292,"-0,869","0,425","-0,090","-0,424","-0,255","0,131","0,173","-0,350","-0,307","0,264","-0,286","0,410","-0,552","0,486","0,277","0,835","0,484","-0,385","0,739","-0,016","0,135"
293,"-0,890","0,487","-0,088","-0,476","-0,284","0,124","0,145","-0,328","-0,310","0,279","-0,256","0,410","-0,567","0,484","0,283","0,815","0,467","-0,389","0,718","0,017","0,140"
294,"-0,918","0,451","-0,090","-0,475","-0,294","0,116","0,136","-0,305","-0,311","0,313","-0,258","0,412","-0,551","0,429","0,288","0,812","0,473","-0,394","0,782","0,029","0,148"
295,"-0,929","0,409","-0,091","-0,498","-0,245","0,105","0,088","-0,301","-0,310","0,280","-0,266","0,415","-0,550","0,374","0,291","0,749","0,501","-0,398","0,753","-0,009","0,156"
296,"-0,934","0,404","-0,090","-0,447","-0,194","0,093","0,062","-0,279","-0,306","0,316","-0,281","0,419","-0,526","0,370","0,289","0,753","0,529","-0,399","0,810","-0,047","0,163"
297,"-0,970","0,427","-0,085","-0,503","-0,155","0,085","0,068","-0,343","-0,303","0,289","-0,268","0,423","-0,483","0,373","0,285","0,713","0,548","-0,393","0,754","-0,060","0,161"
298,"-0,913","0,388","-0,086","-0,455","-0,123","0,088","0,115","-0,398","-0,304","0,304","-0,239","0,428","-0,493","0,429","0,283","0,759","0,540","-0,385","0,797","-0,030","0,153"
299,"-0,868","0,370","-0,092","-0,456","-0,147","0,097","0,186","-0,423","-0,317","0,274","-0,242","0,436","-0,442","0,414","0,284","0,765","0,554","-0,368","0,732","-0,023","0,143"
300,"-0,802","0,342","-0,097","-0,447","-0,163","0,105","0,235","-0,389","-0,330","0,252","-0,220","0,441","-0,433","0,431","0,292","0,755","0,506","-0,357","0,681","0,019","0,133"
301,"-0,787","0,381","-0,098","-0,395","-0,204","0,110","0,193","-0,332","-0,336","0,238","-0,193","0,448","-0,421","0,401","0,300","0,721","0,444","-0,354","0,682","0,076","0,124"
302,"-0,791","0,385","-0,095","-0,426","-0,210","0,109","0,158","-0,310","-0,330","0,272","-0,198","0,457","-0,438","0,384","0,303","0,748","0,410","-0,356","0,703","0,104","0,116"
303,"-0,739","0,340","-0,093","-0,420","-0,145","0,107","0,186","-0,342","-0,324","0,236","-0,197","0,464","-0,428","0,391","0,307","0,742","0,404","-0,358","0,654","0,074","0,110"
304,"-0,721","0,304","-0,092","-0,352","-0,141","0,103","0,142","-0,373","-0,320","0,258","-0,223","0,471","-0,481","0,417","0,312","0,753","0,463","-0,362","0,707","0,051","0,107"
305,"-0,763","0,352","-0,090","-0,399","-0,188","0,102","0,116","-0,424","-0,314","0,293","-0,231","0,477","-0,455","0,424","0,314","0,756","0,485","-0,366","0,709","0,059","0,105"
306,"-0,809","0,389","-0,090","-0,428","-0,230","0,098","0,144","-0,386","-0,315","0,323","-0,254","0,481","-0,450","0,425","0,319","0,775","0,475","-0,367","0,741","0,069","0,105"
307,"-0,807","0,389","-0,087","-0,484","-0,194","0,091","0,146","-0,385","-0,314","0,296","-0,274","0,487","-0,461","0,445","0,322","0,729","0,465","-0,365","0,690","0,022","0,104"
308,"-0,875","0,383","-0,084","-0,500","-0,174","0,082","0,142","-0,376","-0,307","0,267","-0,283","0,495","-0,452","0,451","0,322","0,665","0,485","-0,364","0,678","-0,008","0,105"
309,"-0,878","0,413","-0,082","-0,504","-0,173","0,076","0,138","-0,380","-0,301","0,279","-0,321","0,502","-0,403","0,481","0,322","0,638","0,531","-0,364","0,716","-0,058","0,103"
310,"-0,878","0,411","-0,082","-0,546","-0,123","0,073","0,175","-0,396","-0,295","0,251","-0,325","0,509","-0,354","0,440","0,322","0,613","0,560","-0,363","0,675","-0,092","0,101"
311,"-0,852","0,417","-0,084","-0,586","-0,133","0,075","0,154","-0,433","-0,291","0,288","-0,336","0,517","-0,368","0,420","0,320","0,662","0,600","-0,358","0,679","-0,124","0,096"
312,"-0,852","0,388","-0,085","-0,588","-0,133","0,079","0,123","-0,390","-0,296","0,324","-0,345","0,524","-0,408","0,445","0,321","0,700","0,578","-0,345","0,743","-0,133","0,091"
313,"-0,844","0,382","-0,081","-0,651","-0,167","0,085","0,103","-0,338","-0,306","0,348","-0,371","0,531","-0,435","0,458","0,321","0,726","0,576","-0,328","0,726","-0,146","0,084"
314,"-0,782","0,336","-0,080","-0,658","-0,163","0,094","0,105","-0,307","-0,312","0,331","-0,396","0,538","-0,435","0,459","0,320","0,738","0,590","-0,317","0,667","-0,162","0,077"
315,"-0,761","0,310","-0,083","-0,604","-0,189","0,103","0,109","-0,269","-0,309","0,302","-0,378","0,542","-0,429","0,451","0,320","0,738","0,557","-0,316","0,664","-0,136","0,077"
316,"-0,766","0,295","-0,088","-0,637","-0,175","0,112","0,107","-0,252","-0,300","0,334","-0,365","0,546","-0,464","0,411","0,319","0,798","0,532","-0,323","0,661","-0,099","0,076"
317,"-0,751","0,287","-0,099","-0,641","-0,178","0,126","0,142","-0,309","-0,290","0,364","-0,351","0,546","-0,453","0,477","0,321","0,847","0,541","-0,337","0,664","-0,056","0,079"
318,"-0,741","0,215","-0,115","-0,637","-0,188","0,141","0,117","-0,361","-0,278","0,392","-0,338","0,547","-0,445","0,483","0,323","0,872","0,558","-0,353","0,667","-0,011","0,084"
319,"-0,691","0,184","-0,132","-0,618","-0,241","0,155","0,057","-0,364","-0,272","0,400","-0,308","0,549","-0,506","0,495","0,328","0,847","0,522","-0,365","0,662","0,058","0,089"
320,"-0,670","0,181","-0,140","-0,634","-0,217","0,162","0,025","-0,404","-0,270","0,399","-0,277","0,553","-0,499","0,564","0,333","0,812","0,496","-0,369","0,621","0,088","0,089"
321,"-0,703","0,213","-0,143","-0,680","-0,250","0,166","0,028","-0,397","-0,272","0,423","-0,306","0,560","-0,493","0,564","0,334","0,801","0,534","-0,363","0,602","0,055","0,084"
322,"-0,766","0,192","-0,134","-0,687","-0,228","0,159","0,038","-0,419","-0,268","0,394","-0,327","0,566","-0,466","0,534","0,324","0,743","0,579","-0,353","0,596","0,028","0,077"
323,"-0,800","0,166","-0,132","-0,687","-0,219","0,154","0,035","-0,419","-0,263","0,384","-0,361","0,574","-0,447","0,516","0,310","0,694","0,605","-0,339","0,611","0,011","0,070"
324,"-0,827","0,091","-0,138","-0,693","-0,227","0,157","0,025","-0,440","-0,264","0,371","-0,389","0,581","-0,446","0,559","0,300","0,642","0,635","-0,321","0,629","-0,005","0,067"
325,"-0,814","0,067","-0,152","-0,663","-0,240","0,168","0,043","-0,494","-0,274","0,385","-0,423","0,585","-0,383","0,581","0,294","0,644","0,704","-0,304","0,659","-0,060","0,065"
326,"-0,811","0,054","-0,161","-0,656","-0,253","0,175","0,047","-0,487","-0,290","0,383","-0,454","0,585","-0,380","0,584","0,292","0,670","0,753","-0,289","0,641","-0,110","0,066"
327,"-0,786","0,052","-0,155","-0,633","-0,258","0,169","0,067","-0,466","-0,308","0,397","-0,485","0,579","-0,401","0,528","0,290","0,722","0,793","-0,277","0,669","-0,173","0,069"
328,"-0,737","0,076","-0,134","-0,618","-0,258","0,154","0,103","-0,440","-0,326","0,429","-0,498","0,571","-0,394","0,535","0,285","0,801","0,812","-0,265","0,698","-0,222","0,069"
329,"-0,745","0,072","-0,109","-0,595","-0,193","0,141","0,125","-0,445","-0,338","0,455","-0,517","0,560","-0,393","0,563","0,271","0,876","0,849","-0,257","0,721","-0,281","0,067"
330,"-0,772","0,028","-0,087","-0,601","-0,121","0,128","0,140","-0,449","-0,334","0,487","-0,506","0,551","-0,454","0,558","0,261","0,948","0,830","-0,259","0,743","-0,310","0,064"
331,"-0,787","0,054","-0,076","-0,674","-0,103","0,129","0,162","-0,460","-0,326","0,501","-0,473","0,542","-0,411","0,580","0,251","0,974","0,772","-0,268","0,718","-0,287","0,058"
332,"-0,811","0,050","-0,075","-0,664","-0,083","0,138","0,163","-0,467","-0,317","0,499","-0,440","0,532","-0,401","0,656","0,246","0,969","0,708","-0,283","0,737","-0,237","0,053"
333,"-0,835","0,067","-0,078","-0,685","-0,095","0,155","0,143","-0,485","-0,307","0,495","-0,409","0,525","-0,402","0,720","0,255","0,931","0,662","-0,304","0,741","-0,177","0,042"
334,"-0,859","0,055","-0,083","-0,692","-0,101","0,174","0,089","-0,505","-0,290","0,499","-0,382","0,520","-0,405","0,715","0,257","0,898","0,631","-0,322","0,750","-0,115","0,031"
335,"-0,844","0,045","-0,084","-0,678","-0,175","0,180","0,055","-0,470","-0,268","0,488","-0,359","0,518","-0,373","0,665","0,241","0,858","0,614","-0,324","0,752","-0,057","0,023"
336,"-0,862","0,033","-0,079","-0,664","-0,202","0,176","0,059","-0,452","-0,245","0,474","-0,338","0,519","-0,369","0,692","0,214","0,816","0,577","-0,310","0,774","-0,039","0,019"
337,"-0,882","0,091","-0,069","-0,635","-0,216","0,162","0,080","-0,471","-0,233","0,456","-0,317","0,523","-0,344","0,647","0,189","0,785","0,588","-0,286","0,780","-0,043","0,017"
338,"-0,868","0,156","-0,055","-0,578","-0,250","0,144","0,084","-0,473","-0,234","0,426","-0,334","0,531","-0,359","0,636","0,174","0,748","0,643","-0,255","0,785","-0,057","0,010"
339,"-0,827","0,187","-0,042","-0,540","-0,294","0,127","0,140","-0,474","-0,241","0,394","-0,339","0,541","-0,305","0,596","0,164","0,748","0,677","-0,225","0,785","-0,055","0,001"
340,"-0,815","0,152","-0,032","-0,536","-0,283","0,112","0,149","-0,415","-0,253","0,368","-0,360","0,552","-0,331","0,562","0,166","0,721","0,674","-0,200","0,727","-0,076","-0,007"
341,"-0,787","0,097","-0,028","-0,524","-0,291","0,099","0,173","-0,356","-0,263","0,335","-0,360","0,561","-0,291","0,510","0,172","0,695","0,646","-0,186","0,679","-0,047","-0,009"
342,"-0,783","0,108","-0,031","-0,574","-0,292","0,087","0,154","-0,309","-0,263","0,369","-0,362","0,569","-0,350","0,503","0,181","0,739","0,616","-0,186","0,689","-0,074","-0,005"
343,"-0,741","0,150","-0,037","-0,571","-0,290","0,081","0,124","-0,285","-0,251","0,394","-0,340","0,574","-0,380","0,549","0,186","0,767","0,556","-0,201","0,712","-0,088","0,004"
344,"-0,780","0,177","-0,046","-0,600","-0,241","0,081","0,095","-0,276","-0,235","0,420","-0,361","0,580","-0,373","0,597","0,194","0,785","0,539","-0,220","0,743","-0,147","0,007"
345,"-0,716","0,159","-0,059","-0,533","-0,231","0,083","0,089","-0,327","-0,225","0,448","-0,343","0,586","-0,352","0,593","0,205","0,791","0,540","-0,235","0,807","-0,136","0,012"
346,"-0,719","0,160","-0,065","-0,515","-0,256","0,079","0,111","-0,355","-0,217","0,482","-0,348","0,594","-0,339","0,605","0,212","0,863","0,543","-0,243","0,873","-0,149","0,014"
347,"-0,749","0,139","-0,063","-0,516","-0,251","0,070","0,111","-0,376","-0,212","0,462","-0,326","0,604","-0,392","0,645","0,220","0,878","0,533","-0,243","0,885","-0,136","0,012"
348,"-0,738","0,217","-0,058","-0,485","-0,283","0,058","0,067","-0,344","-0,206","0,491","-0,306","0,616","-0,423","0,621","0,223","0,901","0,475","-0,236","0,946","-0,121","0,007"
349,"-0,765","0,246","-0,053","-0,497","-0,297","0,050","0,092","-0,348","-0,199","0,470","-0,290","0,630","-0,429","0,615","0,222","0,880","0,486","-0,223","0,940","-0,077","-0,002"
350,"-0,751","0,193","-0,053","-0,507","-0,252","0,045","0,053","-0,389","-0,191","0,505","-0,311","0,644","-0,476","0,667","0,218","0,910","0,537","-0,209","0,941","-0,116","-0,012"
351,"-0,815","0,223","-0,052","-0,546","-0,291","0,039","0,038","-0,386","-0,185","0,476","-0,326","0,659","-0,525","0,626","0,213","0,881","0,584","-0,192","0,904","-0,100","-0,021"
352,"-0,848","0,245","-0,049","-0,592","-0,301","0,031","0,032","-0,387","-0,184","0,442","-0,323","0,672","-0,551","0,574","0,212","0,870","0,604","-0,174","0,849","-0,071","-0,029"
353,"-0,813","0,250","-0,051","-0,567","-0,307","0,027","0,028","-0,377","-0,187","0,404","-0,316","0,683","-0,598","0,603","0,214","0,862","0,599","-0,159","0,813","-0,031","-0,036"
354,"-0,786","0,204","-0,055","-0,562","-0,285","0,020","0,027","-0,314","-0,192","0,363","-0,317","0,694","-0,626","0,605","0,221","0,835","0,569","-0,149","0,742","-0,038","-0,035"
355,"-0,843","0,228","-0,062","-0,565","-0,261","0,013","0,044","-0,254","-0,191","0,333","-0,340","0,701","-0,588","0,550","0,229","0,795","0,554","-0,148","0,738","-0,085","-0,030"
356,"-0,799","0,189","-0,068","-0,513","-0,223","0,009","0,103","-0,251","-0,187","0,293","-0,322","0,708","-0,578","0,562","0,236","0,786","0,549","-0,151","0,715","-0,097","-0,028"
357,"-0,783","0,251","-0,070","-0,460","-0,223","0,005","0,117","-0,314","-0,177","0,310","-0,346","0,713","-0,558","0,562","0,240","0,806","0,602","-0,159","0,758","-0,149","-0,028"
358,"-0,725","0,290","-0,068","-0,433","-0,203","0,001","0,105","-0,371","-0,171","0,288","-0,373","0,718","-0,550","0,570","0,246","0,795","0,659","-0,166","0,728","-0,210","-0,032"
359,"-0,689","0,273","-0,060","-0,427","-0,202","-0,006","0,123","-0,395","-0,165","0,317","-0,383","0,722","-0,485","0,552","0,247","0,809","0,701","-0,169","0,728","-0,237","-0,037"
360,"-0,694","0,229","-0,055","-0,419","-0,139","-0,011","0,056","-0,374","-0,164","0,332","-0,351","0,725","-0,534","0,573","0,247","0,793","0,656","-0,166","0,730","-0,241","-0,043"
361,"-0,716","0,296","-0,047","-0,413","-0,136","-0,016","0,059","-0,355","-0,167","0,363","-0,331","0,727","-0,525","0,543","0,246","0,794","0,617","-0,158","0,763","-0,256","-0,049"
362,"-0,731","0,294","-0,043","-0,440","-0,100","-0,016","0,079","-0,365","-0,174","0,400","-0,338","0,731","-0,529","0,611","0,245","0,851","0,602","-0,146","0,766","-0,265","-0,056"
363,"-0,764","0,349","-0,038","-0,486","-0,148","-0,018","0,124","-0,344","-0,180","0,437","-0,338","0,736","-0,475","0,591","0,247","0,902","0,574","-0,136","0,786","-0,235","-0,063"
364,"-0,758","0,295","-0,036","-0,469","-0,155","-0,017","0,130","-0,337","-0,185","0,441","-0,301","0,739","-0,517","0,548","0,250","0,919","0,567","-0,129","0,784","-0,167","-0,068"
365,"-0,713","0,251","-0,032","-0,471","-0,154","-0,018","0,080","-0,326","-0,188","0,406","-0,305","0,743","-0,520","0,586","0,250","0,863","0,543","-0,120","0,732","-0,142","-0,074"
366,"-0,715","0,215","-0,028","-0,476","-0,151","-0,020","0,098","-0,339","-0,193","0,371","-0,318","0,745","-0,547","0,589","0,251","0,854","0,536","-0,112","0,666","-0,138","-0,077"
367,"-0,707","0,226","-0,024","-0,439","-0,168","-0,027","0,119","-0,322","-0,200","0,332","-0,319","0,745","-0,530","0,565","0,253","0,802","0,508","-0,105","0,635","-0,106","-0,078"
368,"-0,662","0,180","-0,018","-0,436","-0,172","-0,033","0,178","-0,319","-0,208","0,307","-0,289","0,744","-0,498","0,513","0,257","0,811","0,495","-0,101","0,586","-0,054","-0,077"
369,"-0,703","0,169","-0,015","-0,492","-0,166","-0,038","0,142","-0,336","-0,208","0,314","-0,258","0,743","-0,516","0,527","0,257","0,814","0,498","-0,100","0,569","-0,049","-0,075"
370,"-0,759","0,160","-0,011","-0,492","-0,162","-0,043","0,147","-0,339","-0,201","0,292","-0,288","0,744","-0,529","0,506","0,251","0,783","0,563","-0,102","0,583","-0,095","-0,074"
371,"-0,775","0,193","-0,009","-0,491","-0,163","-0,047","0,137","-0,400","-0,195","0,272","-0,319","0,747","-0,553","0,546","0,249","0,741","0,621","-0,103","0,598","-0,121","-0,075"
372,"-0,765","0,159","-0,010","-0,477","-0,121","-0,045","0,172","-0,464","-0,193","0,245","-0,338","0,749","-0,506","0,592","0,249","0,737","0,670","-0,105","0,607","-0,155","-0,077"
373,"-0,788","0,193","-0,007","-0,472","-0,116","-0,047","0,143","-0,469","-0,194","0,222","-0,352","0,753","-0,551","0,633","0,252","0,703","0,660","-0,102","0,620","-0,168","-0,082"
374,"-0,819","0,238","-0,002","-0,486","-0,152","-0,046","0,134","-0,477","-0,201","0,262","-0,367","0,756","-0,527","0,638","0,255","0,726","0,649","-0,097","0,680","-0,158","-0,090"
375,"-0,829","0,248","-0,002","-0,491","-0,159","-0,043","0,137","-0,476","-0,204","0,258","-0,397","0,760","-0,490","0,644","0,260","0,713","0,645","-0,095","0,698","-0,163","-0,098"
376,"-0,871","0,299","0,000","-0,507","-0,210","-0,039","0,142","-0,476","-0,201","0,264","-0,430","0,761","-0,494","0,639","0,262","0,755","0,666","-0,099","0,713","-0,163","-0,103"
377,"-0,935","0,298","0,002","-0,502","-0,199","-0,039","0,134","-0,437","-0,197","0,249","-0,400","0,759","-0,494","0,635","0,262","0,767","0,606","-0,103","0,733","-0,139","-0,104"
378,"-0,958","0,275","0,007","-0,540","-0,179","-0,042","0,184","-0,419","-0,189","0,259","-0,367","0,753","-0,455","0,682","0,259","0,796","0,541","-0,111","0,733","-0,138","-0,099"
379,"-0,913","0,233","0,007","-0,551","-0,113","-0,041","0,205","-0,389","-0,185","0,261","-0,334","0,748","-0,481","0,680","0,254","0,832","0,514","-0,113","0,719","-0,137","-0,094"
380,"-0,911","0,239","0,004","-0,545","-0,146","-0,038","0,198","-0,455","-0,184","0,250","-0,303","0,744","-0,512","0,727","0,251","0,814","0,516","-0,111","0,680","-0,084","-0,089"
381,"-0,877","0,213","0,001","-0,547","-0,149","-0,037","0,154","-0,436","-0,183","0,218","-0,285","0,742","-0,490","0,695","0,249","0,749","0,515","-0,108","0,609","-0,068","-0,084"
382,"-0,841","0,206","0,001","-0,561","-0,178","-0,039","0,154","-0,443","-0,181","0,235","-0,264","0,742","-0,487","0,701","0,249","0,740","0,522","-0,104","0,584","-0,043","-0,080"
383,"-0,788","0,264","0,006","-0,563","-0,178","-0,049","0,099","-0,402","-0,177","0,197","-0,264","0,745","-0,544","0,658","0,249","0,671","0,507","-0,102","0,522","-0,072","-0,077"
384,"-0,734","0,281","0,013","-0,536","-0,171","-0,060","0,094","-0,364","-0,173","0,164","-0,277","0,751","-0,481","0,637","0,253","0,603","0,498","-0,100","0,490","-0,118","-0,081"
385,"-0,735","0,341","0,028","-0,580","-0,155","-0,077","0,104","-0,358","-0,170","0,135","-0,289","0,757","-0,493","0,642","0,256","0,567","0,477","-0,097","0,446","-0,168","-0,085"
386,"-0,783","0,358","0,046","-0,583","-0,149","-0,090","0,127","-0,351","-0,174","0,111","-0,270","0,764","-0,440","0,674","0,262","0,547","0,424","-0,091","0,444","-0,132","-0,095"
387,"-0,826","0,310","0,047","-0,567","-0,111","-0,093","0,049","-0,360","-0,179","0,152","-0,263","0,771","-0,449","0,695","0,268","0,548","0,425","-0,085","0,516","-0,132","-0,104"
388,"-0,827","0,322","0,049","-0,578","-0,135","-0,096","0,087","-0,370","-0,184","0,181","-0,287","0,775","-0,421","0,710","0,272","0,590","0,480","-0,081","0,567","-0,130","-0,107"
389,"-0,835","0,333","0,046","-0,576","-0,147","-0,099","0,070","-0,370","-0,182","0,216","-0,302","0,779","-0,446","0,638","0,272","0,626","0,530","-0,078","0,633","-0,120","-0,107"
390,"-0,895","0,341","0,048","-0,559","-0,185","-0,103","0,062","-0,365","-0,180","0,247","-0,314","0,782","-0,521","0,610","0,271","0,686","0,555","-0,074","0,706","-0,117","-0,108"
