Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
537,"1,000","-0,005","0,005","0,004","1,000","0,005","0,004","-0,002","1,000","0,013","-0,002","-0,009","1,000","-0,005","-0,002","-0,001","1,000","-0,005","0,015","-0,012","1,000","0,011","0,001","-0,008","1,000","0,015","0,002","-0,005"
538,"1,000","-0,006","0,004","0,004","1,000","0,005","0,003","-0,002","1,000","0,013","-0,001","-0,009","1,000","-0,004","-0,001","-0,001","1,000","-0,005","0,016","-0,012","1,000","0,011","0,001","-0,008","1,000","0,015","0,002","-0,005"
539,"1,000","-0,006","0,004","0,004","1,000","0,005","0,003","-0,002","1,000","0,013","-0,001","-0,009","1,000","-0,004","-0,001","-0,001","1,000","-0,005","0,016","-0,013","1,000","0,011","0,001","-0,008","1,000","0,015","0,001","-0,005"
540,"1,000","-0,006","0,004","0,004","1,000","0,004","0,003","-0,002","1,000","0,013","-0,001","-0,009","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,016","-0,013","1,000","0,012","0,001","-0,008","1,000","0,015","0,001","-0,005"
541,"1,000","-0,006","0,004","0,004","1,000","0,004","0,002","-0,002","1,000","0,014","-0,002","-0,010","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,016","-0,013","1,000","0,012","0,001","-0,008","1,000","0,015","0,000","-0,006"
542,"1,000","-0,007","0,004","0,004","1,000","0,004","0,002","-0,003","1,000","0,014","-0,002","-0,010","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,016","-0,013","1,000","0,012","0,001","-0,008","1,000","0,016","0,000","-0,006"
543,"1,000","-0,007","0,005","0,005","1,000","0,004","0,001","-0,003","1,000","0,014","-0,002","-0,010","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,016","-0,013","1,000","0,012","0,000","-0,008","1,000","0,016","-0,001","-0,007"
544,"1,000","-0,008","0,006","0,005","1,000","0,003","0,001","-0,005","1,000","0,014","-0,003","-0,010","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,016","-0,013","1,000","0,013","0,000","-0,009","1,000","0,017","-0,001","-0,007"
545,"1,000","-0,008","0,007","0,005","1,000","0,003","0,000","-0,007","1,000","0,014","-0,003","-0,011","1,000","-0,005","-0,001","-0,001","1,000","-0,006","0,017","-0,013","1,000","0,013","0,000","-0,009","1,000","0,018","-0,002","-0,009"
546,"1,000","-0,009","0,008","0,005","1,000","0,002","0,000","-0,008","1,000","0,014","-0,002","-0,011","1,000","-0,006","-0,001","-0,001","1,000","-0,006","0,017","-0,013","1,000","0,013","-0,001","-0,009","1,000","0,018","-0,003","-0,010"
547,"1,000","-0,011","0,010","0,006","1,000","0,001","-0,001","-0,010","1,000","0,015","-0,002","-0,012","1,000","-0,006","0,000","-0,001","1,000","-0,006","0,017","-0,013","1,000","0,014","-0,001","-0,010","1,000","0,020","-0,003","-0,012"
548,"1,000","-0,011","0,012","0,006","1,000","0,000","-0,001","-0,012","1,000","0,015","-0,003","-0,012","1,000","-0,006","0,000","-0,002","1,000","-0,006","0,017","-0,014","1,000","0,014","-0,001","-0,010","1,000","0,021","-0,004","-0,015"
549,"1,000","-0,012","0,015","0,006","1,000","-0,001","-0,002","-0,015","1,000","0,015","-0,003","-0,013","1,000","-0,005","0,000","-0,002","1,000","-0,006","0,017","-0,014","1,000","0,015","-0,002","-0,011","1,000","0,023","-0,005","-0,018"
550,"1,000","-0,013","0,016","0,006","1,000","-0,003","-0,002","-0,018","1,000","0,016","-0,003","-0,014","1,000","-0,005","0,000","-0,002","1,000","-0,007","0,017","-0,014","1,000","0,015","-0,002","-0,011","0,999","0,024","-0,006","-0,021"
551,"1,000","-0,013","0,019","0,006","1,000","-0,005","-0,003","-0,020","1,000","0,016","-0,004","-0,015","1,000","-0,005","0,000","-0,002","1,000","-0,007","0,017","-0,014","1,000","0,015","-0,003","-0,012","0,999","0,026","-0,006","-0,024"
552,"1,000","-0,014","0,021","0,007","1,000","-0,007","-0,004","-0,023","1,000","0,016","-0,004","-0,016","1,000","-0,005","0,000","-0,003","1,000","-0,007","0,017","-0,015","1,000","0,016","-0,004","-0,013","0,999","0,028","-0,007","-0,028"
553,"1,000","-0,015","0,023","0,007","1,000","-0,009","-0,004","-0,026","1,000","0,016","-0,005","-0,018","1,000","-0,005","0,000","-0,003","1,000","-0,007","0,018","-0,015","1,000","0,016","-0,005","-0,015","0,999","0,029","-0,008","-0,032"
554,"1,000","-0,016","0,024","0,007","1,000","-0,011","-0,005","-0,029","1,000","0,017","-0,005","-0,020","1,000","-0,005","0,000","-0,003","1,000","-0,007","0,018","-0,016","1,000","0,017","-0,005","-0,017","0,999","0,030","-0,009","-0,037"
555,"1,000","-0,017","0,025","0,006","0,999","-0,013","-0,006","-0,032","1,000","0,017","-0,005","-0,022","1,000","-0,004","0,000","-0,004","1,000","-0,007","0,019","-0,016","1,000","0,018","-0,006","-0,019","0,999","0,031","-0,010","-0,042"
556,"0,999","-0,018","0,027","0,006","0,999","-0,015","-0,007","-0,035","1,000","0,016","-0,006","-0,025","1,000","-0,003","0,000","-0,004","1,000","-0,007","0,020","-0,017","1,000","0,018","-0,007","-0,021","0,998","0,032","-0,011","-0,046"
557,"0,999","-0,020","0,029","0,006","0,999","-0,018","-0,008","-0,039","0,999","0,016","-0,006","-0,027","1,000","-0,001","0,000","-0,004","1,000","-0,007","0,021","-0,017","1,000","0,019","-0,007","-0,023","0,998","0,033","-0,011","-0,050"
558,"0,999","-0,021","0,030","0,006","0,999","-0,020","-0,008","-0,041","0,999","0,016","-0,007","-0,029","1,000","0,000","-0,001","-0,003","1,000","-0,007","0,021","-0,018","0,999","0,019","-0,008","-0,025","0,998","0,034","-0,012","-0,054"
559,"0,999","-0,023","0,031","0,006","0,999","-0,023","-0,009","-0,044","0,999","0,015","-0,007","-0,031","1,000","0,001","-0,001","-0,003","1,000","-0,007","0,021","-0,018","0,999","0,019","-0,009","-0,027","0,998","0,036","-0,012","-0,056"
560,"0,999","-0,024","0,032","0,007","0,999","-0,025","-0,009","-0,045","0,999","0,015","-0,008","-0,033","1,000","0,003","-0,002","-0,002","1,000","-0,007","0,022","-0,019","0,999","0,019","-0,009","-0,028","0,998","0,038","-0,011","-0,057"
561,"0,999","-0,025","0,033","0,007","0,999","-0,027","-0,009","-0,047","0,999","0,015","-0,008","-0,035","1,000","0,004","-0,002","-0,002","1,000","-0,008","0,023","-0,019","0,999","0,019","-0,010","-0,030","0,997","0,041","-0,011","-0,058"
562,"0,999","-0,026","0,034","0,008","0,998","-0,029","-0,010","-0,047","0,999","0,015","-0,009","-0,036","1,000","0,006","-0,002","-0,001","1,000","-0,008","0,023","-0,020","0,999","0,019","-0,010","-0,031","0,997","0,044","-0,011","-0,058"
563,"0,999","-0,027","0,035","0,008","0,998","-0,031","-0,010","-0,047","0,999","0,014","-0,009","-0,037","1,000","0,007","-0,002","-0,001","0,999","-0,008","0,023","-0,020","0,999","0,019","-0,011","-0,032","0,997","0,047","-0,010","-0,057"
564,"0,999","-0,028","0,036","0,009","0,998","-0,034","-0,010","-0,047","0,999","0,014","-0,010","-0,037","1,000","0,008","-0,002","0,000","0,999","-0,009","0,023","-0,020","0,999","0,019","-0,011","-0,032","0,997","0,051","-0,010","-0,056"
565,"0,999","-0,028","0,037","0,010","0,998","-0,036","-0,010","-0,046","0,999","0,014","-0,010","-0,037","1,000","0,009","-0,001","0,001","0,999","-0,009","0,024","-0,020","0,999","0,018","-0,011","-0,032","0,997","0,055","-0,009","-0,055"
566,"0,999","-0,028","0,038","0,010","0,998","-0,039","-0,010","-0,046","0,999","0,014","-0,011","-0,037","1,000","0,010","-0,001","0,001","0,999","-0,009","0,024","-0,020","0,999","0,018","-0,011","-0,031","0,997","0,060","-0,009","-0,054"
567,"0,999","-0,028","0,039","0,011","0,998","-0,042","-0,010","-0,046","0,999","0,014","-0,012","-0,037","1,000","0,011","-0,001","0,002","0,999","-0,009","0,024","-0,020","0,999","0,018","-0,012","-0,030","0,996","0,066","-0,009","-0,053"
568,"0,999","-0,028","0,040","0,011","0,998","-0,045","-0,010","-0,046","0,999","0,013","-0,012","-0,037","1,000","0,011","-0,001","0,003","0,999","-0,008","0,024","-0,020","0,999","0,018","-0,012","-0,030","0,996","0,071","-0,009","-0,053"
569,"0,999","-0,028","0,041","0,011","0,998","-0,048","-0,010","-0,047","0,999","0,013","-0,012","-0,037","1,000","0,011","-0,001","0,003","0,999","-0,008","0,025","-0,020","0,999","0,018","-0,012","-0,028","0,996","0,075","-0,009","-0,053"
570,"0,999","-0,028","0,041","0,012","0,997","-0,051","-0,010","-0,049","0,999","0,013","-0,012","-0,036","1,000","0,012","-0,001","0,004","0,999","-0,007","0,025","-0,019","0,999","0,018","-0,012","-0,027","0,995","0,081","-0,009","-0,053"
571,"0,999","-0,029","0,041","0,012","0,997","-0,055","-0,010","-0,050","0,999","0,013","-0,012","-0,035","1,000","0,012","-0,001","0,004","0,999","-0,006","0,025","-0,019","0,999","0,018","-0,011","-0,026","0,995","0,087","-0,010","-0,054"
572,"0,999","-0,029","0,041","0,012","0,997","-0,058","-0,010","-0,050","0,999","0,013","-0,012","-0,034","1,000","0,012","-0,001","0,005","0,999","-0,006","0,026","-0,018","0,999","0,018","-0,011","-0,024","0,994","0,093","-0,010","-0,056"
573,"0,999","-0,029","0,041","0,013","0,997","-0,062","-0,010","-0,050","0,999","0,013","-0,012","-0,032","1,000","0,012","-0,001","0,005","1,000","-0,005","0,026","-0,018","1,000","0,018","-0,010","-0,022","0,993","0,099","-0,011","-0,057"
574,"0,999","-0,028","0,040","0,013","0,997","-0,066","-0,010","-0,050","0,999","0,013","-0,012","-0,030","1,000","0,012","-0,001","0,006","1,000","-0,004","0,025","-0,017","1,000","0,018","-0,009","-0,019","0,993","0,106","-0,012","-0,058"
575,"0,999","-0,028","0,040","0,013","0,996","-0,070","-0,010","-0,049","0,999","0,013","-0,012","-0,028","1,000","0,012","-0,001","0,006","1,000","-0,003","0,025","-0,016","1,000","0,018","-0,008","-0,015","0,992","0,112","-0,013","-0,058"
576,"0,999","-0,027","0,039","0,013","0,996","-0,074","-0,009","-0,047","0,999","0,013","-0,013","-0,026","1,000","0,013","-0,001","0,006","1,000","-0,002","0,026","-0,015","1,000","0,018","-0,007","-0,012","0,991","0,119","-0,014","-0,058"
577,"0,999","-0,028","0,038","0,014","0,996","-0,078","-0,009","-0,045","1,000","0,014","-0,013","-0,024","1,000","0,013","-0,001","0,007","1,000","-0,001","0,027","-0,014","1,000","0,018","-0,007","-0,009","0,990","0,126","-0,014","-0,056"
578,"0,999","-0,028","0,037","0,014","0,996","-0,082","-0,009","-0,044","1,000","0,014","-0,014","-0,023","1,000","0,014","-0,001","0,007","1,000","0,000","0,027","-0,013","1,000","0,019","-0,008","-0,006","0,990","0,132","-0,014","-0,055"
579,"0,999","-0,028","0,037","0,015","0,995","-0,086","-0,009","-0,043","1,000","0,014","-0,014","-0,022","1,000","0,015","-0,001","0,007","1,000","0,002","0,028","-0,013","1,000","0,019","-0,008","-0,004","0,989","0,136","-0,014","-0,055"
580,"0,999","-0,029","0,036","0,015","0,995","-0,090","-0,009","-0,043","1,000","0,014","-0,014","-0,023","1,000","0,016","-0,001","0,007","0,999","0,002","0,029","-0,012","1,000","0,019","-0,009","-0,003","0,989","0,139","-0,015","-0,054"
581,"0,999","-0,030","0,036","0,015","0,995","-0,094","-0,010","-0,043","1,000","0,014","-0,015","-0,023","1,000","0,016","-0,001","0,007","0,999","0,003","0,030","-0,012","1,000","0,019","-0,009","-0,002","0,988","0,142","-0,015","-0,053"
582,"0,999","-0,031","0,035","0,015","0,994","-0,097","-0,010","-0,044","0,999","0,015","-0,015","-0,024","1,000","0,017","-0,001","0,007","0,999","0,004","0,030","-0,012","1,000","0,020","-0,009","-0,002","0,988","0,145","-0,016","-0,053"
583,"0,999","-0,032","0,035","0,016","0,994","-0,100","-0,010","-0,046","0,999","0,015","-0,016","-0,025","1,000","0,017","-0,002","0,007","0,999","0,005","0,030","-0,011","1,000","0,020","-0,010","-0,002","0,987","0,148","-0,017","-0,052"
584,"0,999","-0,033","0,035","0,016","0,994","-0,103","-0,010","-0,047","0,999","0,015","-0,017","-0,026","1,000","0,018","-0,002","0,008","0,999","0,005","0,030","-0,011","1,000","0,021","-0,010","-0,002","0,987","0,151","-0,017","-0,052"
585,"0,999","-0,035","0,035","0,016","0,993","-0,105","-0,010","-0,048","0,999","0,015","-0,018","-0,026","1,000","0,018","-0,002","0,008","0,999","0,006","0,031","-0,011","1,000","0,022","-0,011","-0,002","0,987","0,153","-0,018","-0,053"
586,"0,999","-0,036","0,035","0,016","0,993","-0,107","-0,010","-0,049","0,999","0,015","-0,019","-0,027","1,000","0,019","-0,002","0,008","0,999","0,006","0,030","-0,011","1,000","0,022","-0,012","-0,002","0,986","0,155","-0,020","-0,053"
587,"0,999","-0,037","0,036","0,017","0,993","-0,109","-0,010","-0,050","0,999","0,015","-0,020","-0,027","1,000","0,020","-0,002","0,008","0,999","0,006","0,030","-0,011","1,000","0,022","-0,013","-0,002","0,986","0,157","-0,021","-0,054"
588,"0,998","-0,039","0,036","0,017","0,992","-0,111","-0,011","-0,050","0,999","0,015","-0,021","-0,027","1,000","0,020","-0,002","0,008","0,999","0,007","0,030","-0,011","1,000","0,022","-0,014","-0,002","0,986","0,159","-0,022","-0,055"
589,"0,998","-0,040","0,037","0,017","0,992","-0,113","-0,011","-0,050","0,999","0,015","-0,022","-0,028","1,000","0,021","-0,002","0,008","0,999","0,008","0,030","-0,011","1,000","0,022","-0,015","-0,002","0,985","0,161","-0,023","-0,055"
590,"0,998","-0,041","0,037","0,017","0,992","-0,115","-0,011","-0,051","0,999","0,015","-0,023","-0,029","1,000","0,022","-0,003","0,008","0,999","0,009","0,031","-0,011","1,000","0,022","-0,015","-0,002","0,985","0,163","-0,024","-0,056"
591,"0,998","-0,043","0,038","0,017","0,992","-0,117","-0,011","-0,051","0,999","0,014","-0,024","-0,030","1,000","0,022","-0,003","0,008","0,999","0,009","0,031","-0,010","1,000","0,022","-0,016","-0,002","0,985","0,164","-0,025","-0,057"
592,"0,998","-0,044","0,038","0,019","0,992","-0,118","-0,012","-0,052","0,999","0,014","-0,024","-0,031","1,000","0,022","-0,003","0,008","0,999","0,010","0,031","-0,010","1,000","0,021","-0,017","-0,003","0,984","0,165","-0,026","-0,058"
593,"0,998","-0,047","0,041","0,019","0,991","-0,120","-0,013","-0,052","0,999","0,014","-0,025","-0,031","1,000","0,022","-0,004","0,007","0,999","0,010","0,031","-0,010","1,000","0,021","-0,017","-0,003","0,984","0,166","-0,027","-0,059"
594,"0,998","-0,048","0,044","0,019","0,991","-0,121","-0,013","-0,053","0,999","0,015","-0,026","-0,031","1,000","0,022","-0,005","0,007","0,999","0,011","0,031","-0,010","1,000","0,021","-0,018","-0,003","0,984","0,168","-0,028","-0,060"
595,"0,997","-0,049","0,049","0,018","0,991","-0,122","-0,013","-0,053","0,999","0,015","-0,027","-0,032","1,000","0,021","-0,005","0,006","0,999","0,012","0,031","-0,010","1,000","0,021","-0,019","-0,004","0,983","0,169","-0,029","-0,061"
596,"0,997","-0,051","0,054","0,018","0,991","-0,123","-0,012","-0,053","0,999","0,016","-0,028","-0,033","1,000","0,020","-0,006","0,006","0,999","0,013","0,031","-0,010","1,000","0,021","-0,019","-0,004","0,983","0,171","-0,031","-0,062"
597,"0,997","-0,054","0,059","0,017","0,991","-0,125","-0,013","-0,052","0,999","0,016","-0,029","-0,034","1,000","0,020","-0,007","0,005","0,999","0,014","0,031","-0,009","1,000","0,021","-0,020","-0,005","0,982","0,173","-0,032","-0,063"
598,"0,996","-0,055","0,065","0,015","0,991","-0,126","-0,013","-0,053","0,999","0,016","-0,029","-0,035","1,000","0,019","-0,007","0,005","0,999","0,014","0,031","-0,009","1,000","0,022","-0,021","-0,006","0,982","0,174","-0,034","-0,064"
599,"0,996","-0,055","0,074","0,013","0,990","-0,128","-0,013","-0,054","0,999","0,016","-0,030","-0,036","1,000","0,019","-0,008","0,004","0,999","0,015","0,032","-0,009","1,000","0,021","-0,022","-0,006","0,982","0,176","-0,036","-0,064"
600,"0,995","-0,053","0,081","0,011","0,990","-0,131","-0,014","-0,056","0,999","0,016","-0,030","-0,037","1,000","0,019","-0,008","0,004","0,999","0,015","0,032","-0,009","1,000","0,021","-0,022","-0,007","0,981","0,177","-0,037","-0,065"
601,"0,995","-0,049","0,087","0,010","0,989","-0,133","-0,014","-0,059","0,999","0,017","-0,031","-0,037","1,000","0,019","-0,009","0,003","0,999","0,016","0,032","-0,009","0,999","0,020","-0,023","-0,008","0,981","0,179","-0,038","-0,065"
602,"0,995","-0,045","0,091","0,008","0,989","-0,136","-0,014","-0,062","0,999","0,017","-0,032","-0,038","1,000","0,018","-0,009","0,003","0,999","0,016","0,032","-0,009","0,999","0,021","-0,024","-0,009","0,981","0,180","-0,040","-0,065"
603,"0,995","-0,042","0,093","0,009","0,988","-0,139","-0,014","-0,066","0,999","0,018","-0,033","-0,038","1,000","0,018","-0,009","0,003","0,999","0,016","0,033","-0,009","0,999","0,021","-0,025","-0,009","0,980","0,182","-0,042","-0,066"
604,"0,995","-0,039","0,095","0,009","0,987","-0,142","-0,014","-0,068","0,999","0,018","-0,033","-0,039","1,000","0,018","-0,009","0,003","0,999","0,017","0,033","-0,009","0,999","0,021","-0,025","-0,010","0,980","0,183","-0,043","-0,068"
605,"0,995","-0,035","0,097","0,009","0,987","-0,145","-0,013","-0,070","0,999","0,019","-0,034","-0,039","1,000","0,019","-0,009","0,003","0,999","0,017","0,033","-0,009","0,999","0,021","-0,025","-0,010","0,979","0,185","-0,045","-0,070"
606,"0,995","-0,032","0,097","0,009","0,986","-0,147","-0,013","-0,070","0,998","0,019","-0,034","-0,039","1,000","0,019","-0,009","0,002","0,999","0,018","0,033","-0,009","0,999","0,021","-0,025","-0,009","0,979","0,187","-0,046","-0,073"
607,"0,995","-0,032","0,096","0,008","0,986","-0,151","-0,012","-0,070","0,998","0,020","-0,035","-0,038","1,000","0,019","-0,010","0,002","0,999","0,018","0,033","-0,008","0,999","0,021","-0,026","-0,009","0,978","0,189","-0,048","-0,075"
608,"0,995","-0,038","0,093","0,009","0,985","-0,155","-0,011","-0,070","0,998","0,020","-0,035","-0,038","1,000","0,019","-0,010","0,002","0,999","0,018","0,034","-0,008","0,999","0,022","-0,026","-0,009","0,977","0,192","-0,049","-0,077"
609,"0,994","-0,044","0,097","0,008","0,984","-0,162","-0,010","-0,070","0,998","0,020","-0,036","-0,039","1,000","0,019","-0,010","0,002","0,999","0,018","0,034","-0,008","0,999","0,022","-0,026","-0,008","0,976","0,196","-0,050","-0,078"
610,"0,994","-0,046","0,095","0,009","0,983","-0,169","-0,009","-0,071","0,998","0,020","-0,036","-0,039","1,000","0,019","-0,010","0,001","0,999","0,018","0,034","-0,008","0,999","0,022","-0,027","-0,008","0,976","0,199","-0,050","-0,079"
611,"0,995","-0,050","0,088","0,008","0,982","-0,176","-0,008","-0,071","0,998","0,020","-0,037","-0,040","1,000","0,019","-0,010","0,001","0,999","0,019","0,035","-0,008","0,999","0,022","-0,028","-0,008","0,975","0,200","-0,051","-0,080"
612,"0,995","-0,057","0,085","0,005","0,980","-0,184","-0,006","-0,070","0,998","0,020","-0,037","-0,041","1,000","0,019","-0,010","0,001","0,999","0,019","0,036","-0,008","0,999","0,022","-0,028","-0,008","0,975","0,199","-0,051","-0,081"
613,"0,994","-0,066","0,082","0,002","0,979","-0,192","-0,005","-0,071","0,998","0,020","-0,037","-0,042","1,000","0,019","-0,011","0,001","0,999","0,019","0,036","-0,008","0,999","0,021","-0,028","-0,009","0,975","0,198","-0,052","-0,083"
614,"0,994","-0,073","0,077","-0,001","0,977","-0,201","-0,004","-0,073","0,998","0,020","-0,038","-0,042","1,000","0,019","-0,011","0,002","0,999","0,019","0,037","-0,008","0,999","0,021","-0,028","-0,009","0,975","0,197","-0,053","-0,087"
615,"0,994","-0,079","0,071","-0,005","0,975","-0,210","-0,004","-0,076","0,998","0,020","-0,039","-0,043","1,000","0,019","-0,011","0,002","0,999","0,019","0,037","-0,008","0,999","0,021","-0,028","-0,009","0,975","0,196","-0,055","-0,092"
616,"0,994","-0,086","0,064","-0,010","0,973","-0,219","-0,004","-0,079","0,998","0,020","-0,039","-0,044","1,000","0,020","-0,011","0,002","0,999","0,019","0,037","-0,008","0,999","0,021","-0,029","-0,010","0,974","0,195","-0,057","-0,097"
617,"0,994","-0,095","0,056","-0,015","0,970","-0,227","-0,003","-0,082","0,998","0,020","-0,040","-0,045","1,000","0,020","-0,012","0,002","0,999","0,019","0,038","-0,008","0,999","0,022","-0,029","-0,010","0,974","0,194","-0,058","-0,102"
618,"0,993","-0,103","0,048","-0,019","0,968","-0,236","-0,003","-0,084","0,998","0,020","-0,040","-0,046","1,000","0,020","-0,012","0,002","0,999","0,019","0,038","-0,008","0,999","0,022","-0,030","-0,010","0,974","0,193","-0,059","-0,105"
619,"0,993","-0,113","0,040","-0,023","0,966","-0,243","-0,003","-0,086","0,998","0,020","-0,040","-0,047","1,000","0,021","-0,012","0,002","0,999","0,019","0,038","-0,008","0,999","0,023","-0,030","-0,010","0,974","0,192","-0,060","-0,108"
620,"0,992","-0,123","0,031","-0,027","0,964","-0,251","-0,002","-0,088","0,998","0,019","-0,040","-0,047","1,000","0,021","-0,012","0,003","0,999","0,019","0,039","-0,008","0,999","0,023","-0,031","-0,010","0,974","0,191","-0,060","-0,110"
621,"0,990","-0,135","0,026","-0,033","0,962","-0,258","-0,002","-0,090","0,998","0,019","-0,041","-0,048","1,000","0,020","-0,012","0,003","0,999","0,019","0,039","-0,009","0,999","0,023","-0,031","-0,010","0,974","0,190","-0,060","-0,110"
622,"0,989","-0,145","0,023","-0,036","0,960","-0,266","-0,002","-0,091","0,998","0,019","-0,041","-0,048","1,000","0,020","-0,012","0,003","0,999","0,019","0,039","-0,009","0,999","0,022","-0,031","-0,009","0,974","0,189","-0,060","-0,110"
623,"0,988","-0,151","0,019","-0,038","0,958","-0,273","-0,002","-0,093","0,998","0,019","-0,042","-0,048","1,000","0,019","-0,012","0,003","0,999","0,019","0,039","-0,009","0,999","0,023","-0,032","-0,009","0,974","0,188","-0,060","-0,110"
624,"0,987","-0,157","0,013","-0,041","0,955","-0,279","-0,002","-0,095","0,998","0,019","-0,043","-0,050","1,000","0,018","-0,012","0,003","0,999","0,019","0,040","-0,009","0,999","0,023","-0,033","-0,010","0,974","0,188","-0,060","-0,110"
625,"0,985","-0,166","0,008","-0,042","0,953","-0,286","-0,002","-0,097","0,998","0,019","-0,043","-0,051","1,000","0,017","-0,012","0,003","0,999","0,020","0,041","-0,009","0,999","0,023","-0,034","-0,011","0,974","0,187","-0,060","-0,109"
626,"0,983","-0,177","0,003","-0,042","0,951","-0,293","-0,002","-0,098","0,997","0,019","-0,044","-0,054","1,000","0,016","-0,012","0,002","0,999","0,021","0,042","-0,009","0,999","0,023","-0,034","-0,012","0,975","0,186","-0,059","-0,108"
627,"0,981","-0,190","-0,001","-0,044","0,949","-0,299","-0,002","-0,099","0,997","0,019","-0,044","-0,056","1,000","0,015","-0,012","0,002","0,999","0,021","0,043","-0,010","0,999","0,023","-0,035","-0,014","0,975","0,185","-0,059","-0,108"
628,"0,978","-0,203","-0,006","-0,045","0,947","-0,306","-0,001","-0,100","0,997","0,019","-0,044","-0,058","1,000","0,015","-0,012","0,001","0,999","0,022","0,043","-0,010","0,999","0,024","-0,035","-0,015","0,975","0,184","-0,058","-0,107"
629,"0,975","-0,215","-0,012","-0,047","0,945","-0,312","-0,001","-0,101","0,997","0,019","-0,045","-0,059","1,000","0,014","-0,012","0,001","0,999","0,023","0,044","-0,011","0,999","0,024","-0,036","-0,017","0,975","0,183","-0,058","-0,107"
630,"0,972","-0,228","-0,018","-0,050","0,942","-0,318","-0,002","-0,102","0,997","0,018","-0,045","-0,060","1,000","0,014","-0,012","0,000","0,999","0,024","0,045","-0,011","0,999","0,024","-0,036","-0,018","0,976","0,182","-0,058","-0,107"
631,"0,968","-0,242","-0,022","-0,054","0,940","-0,325","-0,002","-0,103","0,997","0,018","-0,046","-0,062","1,000","0,014","-0,012","0,000","0,999","0,025","0,046","-0,012","0,999","0,024","-0,037","-0,019","0,976","0,181","-0,059","-0,108"
632,"0,964","-0,257","-0,025","-0,058","0,938","-0,331","-0,003","-0,106","0,997","0,018","-0,046","-0,063","1,000","0,013","-0,012","-0,001","0,999","0,025","0,046","-0,012","0,999","0,024","-0,037","-0,021","0,976","0,180","-0,059","-0,109"
633,"0,961","-0,270","-0,028","-0,062","0,935","-0,338","-0,004","-0,109","0,997","0,017","-0,046","-0,065","1,000","0,013","-0,012","-0,002","0,998","0,026","0,047","-0,013","0,999","0,024","-0,038","-0,022","0,976","0,179","-0,060","-0,111"
634,"0,957","-0,282","-0,031","-0,065","0,932","-0,345","-0,005","-0,113","0,997","0,017","-0,047","-0,066","1,000","0,012","-0,012","-0,003","0,998","0,026","0,047","-0,013","0,999","0,023","-0,038","-0,023","0,976","0,178","-0,061","-0,112"
635,"0,953","-0,295","-0,035","-0,069","0,929","-0,351","-0,006","-0,116","0,996","0,017","-0,047","-0,067","1,000","0,012","-0,012","-0,003","0,998","0,026","0,047","-0,014","0,999","0,023","-0,038","-0,024","0,975","0,178","-0,062","-0,114"
636,"0,948","-0,309","-0,041","-0,071","0,926","-0,358","-0,007","-0,120","0,996","0,016","-0,047","-0,067","1,000","0,012","-0,012","-0,004","0,998","0,026","0,047","-0,014","0,999","0,023","-0,038","-0,025","0,975","0,177","-0,063","-0,116"
637,"0,942","-0,325","-0,047","-0,073","0,923","-0,365","-0,007","-0,123","0,997","0,016","-0,047","-0,067","1,000","0,012","-0,012","-0,005","0,998","0,026","0,046","-0,015","0,999","0,022","-0,038","-0,025","0,975","0,177","-0,064","-0,118"
638,"0,935","-0,343","-0,054","-0,076","0,920","-0,371","-0,008","-0,125","0,997","0,015","-0,047","-0,065","1,000","0,011","-0,012","-0,005","0,999","0,025","0,045","-0,015","0,999","0,022","-0,037","-0,025","0,975","0,176","-0,065","-0,120"
639,"0,926","-0,363","-0,062","-0,078","0,917","-0,377","-0,008","-0,127","0,997","0,015","-0,047","-0,064","1,000","0,010","-0,012","-0,006","0,999","0,024","0,044","-0,015","0,999","0,022","-0,036","-0,024","0,975","0,176","-0,067","-0,122"
640,"0,917","-0,384","-0,071","-0,081","0,915","-0,383","-0,008","-0,128","0,997","0,014","-0,047","-0,063","1,000","0,010","-0,012","-0,006","0,999","0,024","0,043","-0,016","0,999","0,022","-0,036","-0,023","0,974","0,176","-0,068","-0,123"
