Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
340,"0,346","-0,160","0,181","-0,260","0,575","-0,284","0,426","-0,131","0,392","0,246","-0,005","-0,007","0,408","0,167","-0,053","0,251","-0,031","-0,114","-0,330","-0,423","-0,092"
341,"0,349","-0,181","0,187","-0,226","0,610","-0,279","0,437","-0,135","0,392","0,214","0,006","-0,011","0,455","0,124","-0,056","0,217","-0,007","-0,114","-0,356","-0,447","-0,098"
342,"0,395","-0,197","0,191","-0,190","0,613","-0,275","0,439","-0,164","0,387","0,187","0,028","-0,020","0,443","0,111","-0,059","0,226","-0,015","-0,112","-0,360","-0,400","-0,099"
343,"0,321","-0,192","0,196","-0,223","0,569","-0,270","0,474","-0,177","0,379","0,174","0,003","-0,030","0,430","0,088","-0,066","0,226","0,048","-0,106","-0,367","-0,395","-0,098"
344,"0,377","-0,201","0,200","-0,225","0,555","-0,268","0,516","-0,200","0,368","0,163","-0,024","-0,040","0,426","0,083","-0,073","0,229","0,113","-0,097","-0,403","-0,399","-0,095"
345,"0,337","-0,147","0,207","-0,259","0,505","-0,271","0,513","-0,154","0,357","0,131","-0,036","-0,049","0,446","0,018","-0,081","0,177","0,108","-0,084","-0,429","-0,377","-0,091"
346,"0,305","-0,135","0,212","-0,301","0,494","-0,276","0,513","-0,141","0,347","0,156","-0,054","-0,054","0,480","0,048","-0,086","0,173","0,117","-0,071","-0,411","-0,361","-0,086"
347,"0,261","-0,092","0,217","-0,313","0,476","-0,283","0,548","-0,152","0,336","0,175","-0,081","-0,059","0,529","0,076","-0,091","0,217","0,127","-0,060","-0,359","-0,378","-0,080"
348,"0,226","-0,109","0,220","-0,324","0,440","-0,288","0,483","-0,120","0,324","0,143","-0,097","-0,065","0,473","0,048","-0,093","0,147","0,141","-0,050","-0,360","-0,373","-0,074"
349,"0,247","-0,076","0,224","-0,303","0,410","-0,290","0,447","-0,112","0,313","0,168","-0,071","-0,073","0,474","0,032","-0,099","0,145","0,145","-0,042","-0,302","-0,352","-0,069"
350,"0,266","-0,031","0,231","-0,321","0,410","-0,292","0,386","-0,105","0,308","0,207","-0,071","-0,082","0,489","-0,012","-0,111","0,154","0,173","-0,036","-0,265","-0,387","-0,067"
351,"0,252","-0,039","0,241","-0,300","0,456","-0,293","0,385","-0,085","0,314","0,244","-0,083","-0,093","0,483","-0,108","-0,137","0,217","0,203","-0,029","-0,230","-0,436","-0,067"
352,"0,179","-0,060","0,261","-0,358","0,492","-0,301","0,396","-0,141","0,318","0,257","-0,050","-0,104","0,464","-0,128","-0,170","0,257","0,199","-0,013","-0,230","-0,440","-0,069"
353,"0,175","-0,060","0,276","-0,370","0,492","-0,305","0,422","-0,192","0,314","0,274","-0,018","-0,114","0,452","-0,151","-0,198","0,312","0,188","0,009","-0,191","-0,386","-0,070"
354,"0,115","-0,106","0,281","-0,368","0,504","-0,301","0,423","-0,204","0,300","0,290","0,015","-0,123","0,457","-0,167","-0,216","0,343","0,137","0,032","-0,146","-0,335","-0,071"
355,"0,087","-0,050","0,278","-0,382","0,458","-0,293","0,427","-0,214","0,276","0,326","0,023","-0,130","0,473","-0,174","-0,223","0,392","0,109","0,057","-0,087","-0,300","-0,071"
356,"0,078","0,020","0,275","-0,373","0,392","-0,287","0,407","-0,200","0,250","0,327","0,060","-0,137","0,471","-0,189","-0,228","0,412","0,056","0,082","-0,077","-0,231","-0,069"
357,"0,092","0,026","0,281","-0,363","0,322","-0,292","0,395","-0,147","0,239","0,357","0,077","-0,143","0,414","-0,245","-0,241","0,460","0,015","0,104","-0,038","-0,178","-0,064"
358,"0,126","0,040","0,292","-0,320","0,314","-0,303","0,428","-0,140","0,242","0,382","0,100","-0,151","0,403","-0,202","-0,262","0,501","-0,037","0,117","0,008","-0,126","-0,057"
359,"0,078","0,002","0,303","-0,314","0,315","-0,316","0,470","-0,143","0,249","0,355","0,083","-0,159","0,444","-0,157","-0,278","0,501","-0,045","0,119","0,000","-0,111","-0,047"
360,"0,076","0,009","0,309","-0,289","0,359","-0,321","0,464","-0,140","0,257","0,353","0,051","-0,166","0,476","-0,108","-0,285","0,491","-0,049","0,111","-0,005","-0,176","-0,041"
361,"0,022","0,010","0,309","-0,305","0,368","-0,318","0,506","-0,114","0,267","0,336","0,025","-0,173","0,485","-0,067","-0,282","0,484","-0,061","0,093","-0,008","-0,235","-0,037"
362,"-0,005","0,004","0,309","-0,300","0,367","-0,314","0,498","-0,181","0,270","0,335","-0,009","-0,178","0,457","-0,057","-0,270","0,480","0,003","0,074","0,020","-0,296","-0,037"
363,"0,007","-0,031","0,312","-0,244","0,402","-0,310","0,487","-0,189","0,265","0,309","-0,023","-0,183","0,417","-0,040","-0,254","0,472","0,043","0,057","0,020","-0,339","-0,041"
364,"0,000","-0,096","0,322","-0,224","0,443","-0,308","0,478","-0,196","0,260","0,344","-0,006","-0,187","0,418","-0,090","-0,240","0,518","0,057","0,044","0,090","-0,331","-0,047"
365,"-0,032","-0,154","0,330","-0,249","0,448","-0,305","0,472","-0,161","0,260","0,321","0,016","-0,192","0,364","-0,131","-0,233","0,523","0,012","0,034","0,053","-0,282","-0,054"
366,"0,016","-0,127","0,337","-0,210","0,424","-0,299","0,423","-0,193","0,262","0,291","0,029","-0,197","0,315","-0,087","-0,235","0,461","0,001","0,029","0,029","-0,238","-0,060"
367,"0,011","-0,120","0,335","-0,265","0,403","-0,290","0,455","-0,193","0,265","0,311","0,059","-0,201","0,357","-0,036","-0,242","0,499","-0,059","0,027","0,029","-0,182","-0,063"
368,"-0,009","-0,060","0,332","-0,291","0,346","-0,282","0,421","-0,230","0,267","0,294","0,090","-0,206","0,365","-0,036","-0,248","0,451","-0,085","0,028","0,012","-0,119","-0,064"
369,"-0,013","-0,081","0,329","-0,252","0,330","-0,277","0,382","-0,256","0,267","0,300","0,122","-0,207","0,321","-0,010","-0,255","0,427","-0,123","0,033","0,029","-0,056","-0,064"
370,"0,039","-0,102","0,324","-0,230","0,356","-0,276","0,424","-0,206","0,265","0,266","0,135","-0,206","0,354","0,011","-0,260","0,404","-0,169","0,040","-0,014","-0,075","-0,062"
371,"0,021","-0,118","0,319","-0,278","0,370","-0,278","0,448","-0,229","0,257","0,229","0,134","-0,204","0,329","0,079","-0,258","0,402","-0,175","0,048","-0,070","-0,105","-0,057"
372,"0,008","-0,086","0,314","-0,309","0,399","-0,283","0,486","-0,222","0,250","0,208","0,101","-0,202","0,339","0,084","-0,255","0,407","-0,118","0,053","-0,086","-0,170","-0,050"
373,"0,004","-0,074","0,313","-0,272","0,414","-0,290","0,460","-0,173","0,247","0,182","0,076","-0,202","0,312","0,106","-0,251","0,385","-0,127","0,052","-0,105","-0,227","-0,043"
374,"0,025","-0,111","0,306","-0,219","0,450","-0,291","0,418","-0,132","0,251","0,211","0,062","-0,201","0,297","0,041","-0,250","0,379","-0,121","0,046","-0,058","-0,271","-0,037"
375,"0,010","-0,108","0,298","-0,220","0,514","-0,289","0,463","-0,103","0,262","0,190","0,034","-0,201","0,277","-0,001","-0,252","0,391","-0,090","0,037","-0,065","-0,331","-0,031"
376,"-0,050","-0,070","0,291","-0,244","0,530","-0,288","0,463","-0,121","0,270","0,162","0,016","-0,200","0,266","0,038","-0,253","0,395","-0,063","0,029","-0,086","-0,383","-0,027"
377,"-0,092","-0,112","0,288","-0,253","0,517","-0,287","0,415","-0,149","0,276","0,140","0,043","-0,200","0,270","0,095","-0,254","0,340","-0,091","0,023","-0,084","-0,334","-0,024"
378,"-0,028","-0,138","0,286","-0,252","0,514","-0,284","0,418","-0,116","0,281","0,117","0,067","-0,200","0,282","0,111","-0,254","0,286","-0,137","0,017","-0,138","-0,292","-0,025"
379,"0,009","-0,082","0,283","-0,274","0,468","-0,277","0,402","-0,180","0,283","0,090","0,052","-0,199","0,261","0,121","-0,252","0,243","-0,093","0,013","-0,197","-0,294","-0,031"
380,"0,008","-0,064","0,285","-0,230","0,424","-0,272","0,400","-0,176","0,281","0,094","0,020","-0,201","0,258","0,059","-0,248","0,232","-0,032","0,009","-0,183","-0,297","-0,036"
381,"-0,004","-0,130","0,288","-0,218","0,427","-0,271","0,380","-0,170","0,282","0,120","-0,003","-0,202","0,225","0,041","-0,248","0,241","0,019","0,007","-0,144","-0,291","-0,040"
382,"0,001","-0,071","0,289","-0,205","0,374","-0,270","0,356","-0,152","0,282","0,129","-0,036","-0,202","0,267","0,014","-0,251","0,217","0,066","0,009","-0,109","-0,300","-0,042"
383,"-0,043","-0,029","0,286","-0,228","0,325","-0,270","0,355","-0,147","0,281","0,094","-0,049","-0,202","0,236","-0,020","-0,256","0,213","0,074","0,013","-0,139","-0,280","-0,041"
384,"0,028","-0,045","0,280","-0,221","0,342","-0,270","0,339","-0,184","0,280","0,124","-0,046","-0,201","0,291","0,014","-0,261","0,207","0,080","0,018","-0,139","-0,289","-0,038"
385,"0,055","-0,056","0,274","-0,229","0,312","-0,269","0,338","-0,187","0,275","0,113","-0,015","-0,200","0,278","0,012","-0,261","0,208","0,020","0,025","-0,185","-0,253","-0,033"
386,"0,028","-0,086","0,271","-0,251","0,366","-0,272","0,335","-0,192","0,265","0,131","0,010","-0,198","0,309","0,047","-0,258","0,226","-0,036","0,032","-0,196","-0,247","-0,029"
387,"0,059","-0,120","0,270","-0,250","0,434","-0,278","0,355","-0,187","0,258","0,157","0,023","-0,197","0,312","0,105","-0,255","0,250","-0,082","0,036","-0,164","-0,268","-0,023"
388,"0,040","-0,111","0,268","-0,238","0,468","-0,283","0,377","-0,129","0,257","0,182","0,035","-0,195","0,306","0,039","-0,255","0,298","-0,117","0,038","-0,108","-0,265","-0,019"
389,"0,043","-0,050","0,266","-0,218","0,428","-0,287","0,384","-0,138","0,260","0,204","0,051","-0,192","0,309","0,010","-0,254","0,293","-0,111","0,037","-0,054","-0,241","-0,015"
390,"0,084","-0,066","0,262","-0,190","0,445","-0,288","0,394","-0,144","0,264","0,167","0,070","-0,193","0,320","0,021","-0,250","0,239","-0,102","0,027","-0,094","-0,255","-0,010"
391,"0,095","-0,077","0,263","-0,173","0,460","-0,289","0,380","-0,120","0,269","0,136","0,049","-0,191","0,351","-0,038","-0,245","0,173","-0,077","0,017","-0,140","-0,308","-0,012"
392,"0,119","-0,137","0,268","-0,184","0,502","-0,290","0,314","-0,110","0,275","0,131","0,019","-0,188","0,352","-0,063","-0,239","0,131","-0,046","0,008","-0,180","-0,355","-0,019"
393,"0,149","-0,104","0,273","-0,179","0,523","-0,288","0,250","-0,120","0,275","0,134","-0,012","-0,183","0,354","-0,066","-0,232","0,102","0,001","0,002","-0,207","-0,408","-0,030"
394,"0,091","-0,133","0,274","-0,238","0,560","-0,281","0,283","-0,166","0,273","0,172","0,007","-0,179","0,402","-0,079","-0,227","0,139","0,016","-0,004","-0,201","-0,407","-0,042"
395,"0,127","-0,131","0,275","-0,231","0,559","-0,272","0,311","-0,131","0,256","0,201","-0,015","-0,179","0,379","-0,060","-0,201","0,202","0,030","-0,018","-0,184","-0,400","-0,054"
396,"0,142","-0,133","0,279","-0,243","0,508","-0,262","0,348","-0,175","0,237","0,218","-0,042","-0,180","0,400","-0,047","-0,167","0,257","0,058","-0,040","-0,190","-0,411","-0,066"
397,"0,138","-0,185","0,287","-0,244","0,511","-0,259","0,343","-0,185","0,217","0,258","-0,045","-0,184","0,363","-0,025","-0,131","0,312","0,086","-0,068","-0,172","-0,392","-0,074"
398,"0,087","-0,188","0,296","-0,296","0,520","-0,260","0,308","-0,192","0,202","0,297","-0,042","-0,190","0,308","-0,041","-0,098","0,335","0,109","-0,099","-0,160","-0,377","-0,078"
399,"0,093","-0,149","0,304","-0,297","0,505","-0,260","0,271","-0,221","0,198","0,327","-0,021","-0,200","0,296","0,034","-0,078","0,331","0,075","-0,131","-0,161","-0,359","-0,076"
400,"0,132","-0,098","0,306","-0,229","0,484","-0,256","0,290","-0,244","0,195","0,365","-0,009","-0,213","0,275","0,105","-0,064","0,400","0,049","-0,158","-0,085","-0,347","-0,070"
401,"0,161","-0,080","0,307","-0,213","0,481","-0,253","0,237","-0,234","0,194","0,397","0,009","-0,228","0,233","0,091","-0,062","0,409","0,003","-0,177","-0,035","-0,363","-0,062"
402,"0,206","-0,095","0,311","-0,162","0,495","-0,252","0,249","-0,243","0,200","0,435","0,013","-0,243","0,191","0,100","-0,076","0,473","-0,022","-0,183","0,022","-0,389","-0,051"
403,"0,227","-0,089","0,313","-0,139","0,489","-0,254","0,241","-0,283","0,207","0,434","0,046","-0,257","0,136","0,135","-0,101","0,493","-0,025","-0,178","0,041","-0,387","-0,039"
404,"0,266","-0,033","0,313","-0,103","0,491","-0,254","0,293","-0,273","0,205","0,426","0,080","-0,266","0,175","0,132","-0,126","0,515","-0,037","-0,158","0,050","-0,384","-0,032"
405,"0,269","-0,043","0,314","-0,120","0,543","-0,249","0,320","-0,304","0,196","0,392","0,100","-0,273","0,236","0,145","-0,149","0,472","-0,014","-0,131","0,029","-0,396","-0,030"
406,"0,269","-0,036","0,311","-0,134","0,573","-0,240","0,352","-0,275","0,185","0,367","0,127","-0,281","0,303","0,131","-0,168","0,443","-0,066","-0,107","0,025","-0,396","-0,030"
407,"0,243","-0,015","0,312","-0,140","0,569","-0,233","0,376","-0,217","0,170","0,400","0,135","-0,288","0,291","0,112","-0,180","0,480","-0,099","-0,086","0,086","-0,372","-0,031"
408,"0,207","-0,052","0,315","-0,128","0,574","-0,226","0,408","-0,197","0,157","0,379","0,110","-0,298","0,358","0,116","-0,187","0,456","-0,102","-0,074","0,078","-0,368","-0,031"
409,"0,170","-0,066","0,318","-0,136","0,573","-0,222","0,361","-0,150","0,147","0,382","0,080","-0,309","0,312","0,119","-0,188","0,437","-0,098","-0,073","0,083","-0,365","-0,029"
410,"0,168","-0,070","0,322","-0,122","0,559","-0,220","0,383","-0,110","0,143","0,366","0,051","-0,320","0,273","0,074","-0,188","0,450","-0,075","-0,079","0,050","-0,366","-0,024"
411,"0,234","-0,062","0,329","-0,088","0,530","-0,222","0,387","-0,093","0,149","0,330","0,064","-0,332","0,281","0,059","-0,193","0,446","-0,091","-0,091","0,014","-0,318","-0,016"
412,"0,235","-0,067","0,336","-0,134","0,502","-0,226","0,384","-0,111","0,163","0,294","0,057","-0,341","0,318","0,110","-0,201","0,374","-0,085","-0,107","-0,035","-0,296","-0,011"
413,"0,232","-0,096","0,342","-0,169","0,547","-0,228","0,370","-0,143","0,175","0,309","0,086","-0,350","0,371","0,153","-0,207","0,353","-0,113","-0,123","-0,023","-0,302","-0,007"
414,"0,270","-0,071","0,346","-0,124","0,508","-0,227","0,370","-0,156","0,179","0,301","0,117","-0,357","0,431","0,194","-0,206","0,313","-0,150","-0,139","0,006","-0,269","-0,005"
415,"0,276","-0,067","0,348","-0,153","0,516","-0,222","0,368","-0,180","0,176","0,272","0,129","-0,363","0,494","0,200","-0,200","0,250","-0,158","-0,149","-0,031","-0,291","-0,008"
416,"0,212","-0,050","0,353","-0,195","0,541","-0,218","0,367","-0,182","0,169","0,307","0,125","-0,370","0,500","0,181","-0,193","0,250","-0,150","-0,156","-0,007","-0,329","-0,011"
417,"0,211","-0,029","0,357","-0,168","0,564","-0,212","0,354","-0,159","0,159","0,323","0,153","-0,375","0,542","0,127","-0,190","0,229","-0,175","-0,155","0,002","-0,336","-0,018"
418,"0,152","-0,051","0,362","-0,177","0,593","-0,204","0,345","-0,103","0,151","0,332","0,184","-0,378","0,529","0,065","-0,190","0,248","-0,232","-0,149","0,032","-0,335","-0,027"
419,"0,170","-0,081","0,367","-0,172","0,584","-0,200","0,322","-0,073","0,144","0,363","0,191","-0,380","0,500","0,027","-0,196","0,291","-0,265","-0,137","0,031","-0,318","-0,035"
420,"0,224","-0,098","0,369","-0,183","0,601","-0,196","0,335","-0,092","0,137","0,397","0,188","-0,380","0,510","0,035","-0,204","0,356","-0,269","-0,121","0,033","-0,311","-0,041"
421,"0,237","-0,083","0,369","-0,181","0,596","-0,195","0,348","-0,095","0,131","0,429","0,195","-0,379","0,506","0,034","-0,211","0,392","-0,302","-0,106","0,037","-0,285","-0,045"
422,"0,277","-0,134","0,365","-0,183","0,594","-0,196","0,377","-0,107","0,125","0,458","0,179","-0,378","0,524","0,100","-0,215","0,446","-0,306","-0,093","0,042","-0,277","-0,041"
423,"0,266","-0,116","0,359","-0,240","0,567","-0,200","0,401","-0,060","0,121","0,422","0,184","-0,377","0,485","0,082","-0,214","0,442","-0,322","-0,088","-0,014","-0,241","-0,030"
424,"0,195","-0,105","0,353","-0,309","0,550","-0,207","0,401","-0,019","0,120","0,387","0,194","-0,379","0,533","0,036","-0,212","0,377","-0,355","-0,091","-0,082","-0,224","-0,016"
425,"0,235","-0,051","0,350","-0,322","0,538","-0,218","0,396","0,013","0,124","0,351","0,200","-0,380","0,532","0,006","-0,207","0,369","-0,377","-0,100","-0,143","-0,237","-0,001"
426,"0,233","-0,050","0,351","-0,333","0,550","-0,228","0,350","0,020","0,127","0,352","0,234","-0,384","0,533","0,007","-0,201","0,345","-0,388","-0,111","-0,120","-0,231","0,011"
427,"0,265","-0,094","0,353","-0,270","0,579","-0,234","0,298","-0,006","0,127","0,350","0,199","-0,385","0,474","0,030","-0,194","0,325","-0,323","-0,120","-0,091","-0,284","0,016"
428,"0,210","-0,073","0,358","-0,319","0,567","-0,236","0,282","-0,066","0,125","0,361","0,165","-0,386","0,479","0,039","-0,187","0,347","-0,256","-0,128","-0,107","-0,336","0,014"
429,"0,246","-0,118","0,360","-0,249","0,583","-0,232","0,267","-0,100","0,119","0,333","0,149","-0,387","0,429","0,073","-0,180","0,337","-0,208","-0,132","-0,098","-0,359","0,008"
430,"0,221","-0,082","0,363","-0,249","0,593","-0,224","0,273","-0,117","0,115","0,358","0,119","-0,388","0,365","0,102","-0,175","0,400","-0,174","-0,134","-0,038","-0,402","-0,001"
431,"0,213","-0,034","0,365","-0,275","0,609","-0,217","0,272","-0,126","0,111","0,391","0,135","-0,391","0,362","0,136","-0,174","0,403","-0,201","-0,134","-0,004","-0,424","-0,010"
432,"0,195","-0,030","0,369","-0,307","0,559","-0,213","0,336","-0,145","0,109","0,418","0,157","-0,395","0,361","0,140","-0,174","0,468","-0,227","-0,136","-0,004","-0,387","-0,015"
433,"0,141","-0,011","0,376","-0,346","0,534","-0,213","0,347","-0,126","0,107","0,390","0,168","-0,397","0,412","0,110","-0,177","0,415","-0,254","-0,132","-0,037","-0,344","-0,019"
434,"0,165","0,041","0,380","-0,343","0,496","-0,216","0,350","-0,120","0,107","0,360","0,161","-0,399","0,422","0,087","-0,181","0,355","-0,255","-0,129","-0,092","-0,330","-0,020"
435,"0,201","0,014","0,384","-0,292","0,457","-0,218","0,406","-0,081","0,105","0,371","0,126","-0,401","0,411","0,066","-0,183","0,398","-0,235","-0,124","-0,062","-0,333","-0,018"
436,"0,243","-0,030","0,386","-0,313","0,497","-0,222","0,364","-0,133","0,100","0,362","0,091","-0,404","0,350","0,075","-0,187","0,374","-0,166","-0,119","-0,101","-0,378","-0,014"
437,"0,250","-0,007","0,388","-0,244","0,495","-0,226","0,416","-0,143","0,096","0,335","0,114","-0,406","0,405","0,094","-0,187","0,376","-0,203","-0,116","-0,093","-0,353","-0,008"
438,"0,247","-0,033","0,385","-0,245","0,521","-0,228","0,420","-0,141","0,090","0,308","0,137","-0,408","0,432","0,157","-0,182","0,334","-0,256","-0,116","-0,149","-0,339","-0,002"
439,"0,268","-0,040","0,385","-0,242","0,522","-0,230","0,396","-0,155","0,085","0,272","0,140","-0,407","0,399","0,174","-0,176","0,303","-0,224","-0,116","-0,181","-0,303","0,002"
440,"0,278","0,027","0,383","-0,207","0,465","-0,232","0,385","-0,114","0,082","0,249","0,168","-0,405","0,445","0,172","-0,170","0,249","-0,267","-0,116","-0,181","-0,248","0,004"
441,"0,221","0,008","0,382","-0,211","0,467","-0,234","0,352","-0,107","0,085","0,270","0,193","-0,405","0,422","0,107","-0,171","0,247","-0,267","-0,118","-0,129","-0,232","0,007"
442,"0,203","0,006","0,383","-0,220","0,466","-0,238","0,381","-0,133","0,089","0,251","0,223","-0,403","0,428","0,123","-0,173","0,226","-0,263","-0,119","-0,141","-0,234","0,009"
443,"0,149","0,040","0,387","-0,290","0,469","-0,244","0,397","-0,168","0,092","0,223","0,241","-0,402","0,438","0,154","-0,173","0,182","-0,250","-0,120","-0,203","-0,222","0,009"
444,"0,138","0,016","0,393","-0,355","0,447","-0,251","0,461","-0,190","0,090","0,216","0,274","-0,401","0,506","0,150","-0,171","0,206","-0,265","-0,120","-0,237","-0,167","0,009"
445,"0,118","0,007","0,398","-0,318","0,466","-0,254","0,415","-0,236","0,082","0,196","0,251","-0,399","0,522","0,202","-0,166","0,154","-0,229","-0,116","-0,227","-0,177","0,006"
446,"0,086","0,018","0,401","-0,379","0,499","-0,253","0,344","-0,245","0,073","0,227","0,230","-0,396","0,450","0,206","-0,159","0,152","-0,209","-0,112","-0,228","-0,207","0,000"
447,"0,115","-0,033","0,400","-0,361","0,561","-0,250","0,285","-0,215","0,062","0,195","0,231","-0,393","0,442","0,222","-0,152","0,099","-0,237","-0,105","-0,242","-0,235","-0,005"
448,"0,144","-0,024","0,398","-0,330","0,510","-0,248","0,265","-0,183","0,051","0,187","0,195","-0,389","0,405","0,183","-0,144","0,108","-0,228","-0,097","-0,222","-0,253","-0,007"
449,"0,108","-0,008","0,394","-0,359","0,505","-0,247","0,256","-0,162","0,044","0,204","0,161","-0,385","0,398","0,197","-0,137","0,154","-0,213","-0,092","-0,226","-0,315","-0,009"
450,"0,071","0,013","0,394","-0,394","0,554","-0,250","0,270","-0,135","0,042","0,184","0,132","-0,382","0,379","0,134","-0,135","0,168","-0,181","-0,089","-0,248","-0,378","-0,009"
451,"0,098","-0,005","0,392","-0,391","0,561","-0,252","0,298","-0,107","0,045","0,211","0,107","-0,379","0,359","0,133","-0,136","0,229","-0,150","-0,089","-0,247","-0,426","-0,008"
452,"0,163","-0,003","0,390","-0,391","0,549","-0,253","0,297","-0,069","0,052","0,180","0,100","-0,378","0,345","0,084","-0,141","0,228","-0,163","-0,090","-0,310","-0,412","-0,005"
453,"0,154","-0,005","0,384","-0,354","0,584","-0,250","0,359","-0,086","0,058","0,215","0,097","-0,379","0,345","0,094","-0,147","0,292","-0,145","-0,092","-0,243","-0,414","-0,001"
454,"0,153","-0,006","0,382","-0,418","0,551","-0,251","0,408","-0,124","0,062","0,238","0,124","-0,379","0,373","0,094","-0,149","0,349","-0,168","-0,094","-0,252","-0,368","0,002"
455,"0,137","0,029","0,380","-0,429","0,523","-0,252","0,430","-0,159","0,066","0,272","0,136","-0,380","0,408","0,131","-0,150","0,371","-0,149","-0,097","-0,193","-0,333","0,005"
456,"0,134","0,013","0,375","-0,376","0,510","-0,251","0,430","-0,192","0,067","0,307","0,143","-0,380","0,407","0,134","-0,150","0,376","-0,142","-0,100","-0,138","-0,299","0,009"
457,"0,104","-0,046","0,371","-0,353","0,526","-0,247","0,452","-0,165","0,068","0,282","0,118","-0,379","0,379","0,070","-0,148","0,386","-0,114","-0,101","-0,130","-0,305","0,009"
458,"0,158","-0,026","0,367","-0,302","0,505","-0,245","0,390","-0,147","0,069","0,295","0,086","-0,379","0,331","0,024","-0,150","0,363","-0,083","-0,099","-0,101","-0,305","0,011"
459,"0,174","-0,083","0,365","-0,319","0,573","-0,244","0,326","-0,176","0,073","0,287","0,054","-0,378","0,333","0,055","-0,155","0,321","-0,039","-0,098","-0,114","-0,371","0,012"
460,"0,186","-0,058","0,364","-0,317","0,581","-0,244","0,336","-0,195","0,077","0,302","0,086","-0,378","0,381","0,079","-0,160","0,312","-0,045","-0,097","-0,131","-0,348","0,010"
461,"0,207","-0,098","0,367","-0,309","0,612","-0,245","0,270","-0,211","0,081","0,336","0,073","-0,378","0,381","0,074","-0,167","0,309","-0,033","-0,094","-0,124","-0,384","0,007"
462,"0,169","-0,064","0,371","-0,322","0,613","-0,244","0,275","-0,214","0,085","0,337","0,106","-0,380","0,388","0,008","-0,176","0,309","-0,032","-0,092","-0,130","-0,384","0,003"
463,"0,126","-0,018","0,374","-0,370","0,582","-0,243","0,249","-0,225","0,091","0,343","0,138","-0,383","0,400","0,072","-0,187","0,293","-0,088","-0,090","-0,161","-0,355","0,001"
464,"0,173","-0,066","0,374","-0,376","0,590","-0,238","0,292","-0,243","0,095","0,314","0,130","-0,387","0,416","0,069","-0,199","0,293","-0,096","-0,087","-0,225","-0,349","0,001"
465,"0,225","-0,101","0,367","-0,384","0,642","-0,230","0,315","-0,245","0,094","0,353","0,122","-0,390","0,440","0,134","-0,206","0,343","-0,119","-0,082","-0,212","-0,378","0,000"
466,"0,162","-0,102","0,362","-0,384","0,672","-0,222","0,296","-0,236","0,089","0,329","0,098","-0,391","0,424","0,191","-0,207","0,326","-0,129","-0,076","-0,205","-0,413","-0,001"
467,"0,176","-0,035","0,359","-0,392","0,607","-0,218","0,336","-0,191","0,085","0,348","0,068","-0,391","0,479","0,205","-0,209","0,354","-0,132","-0,070","-0,196","-0,411","-0,001"
468,"0,144","-0,063","0,356","-0,410","0,615","-0,218","0,373","-0,144","0,086","0,361","0,034","-0,392","0,510","0,149","-0,212","0,400","-0,112","-0,069","-0,202","-0,415","0,003"
469,"0,111","-0,003","0,356","-0,450","0,557","-0,222","0,357","-0,139","0,093","0,399","0,041","-0,393","0,485","0,141","-0,220","0,424","-0,091","-0,070","-0,180","-0,375","0,008"
470,"0,046","-0,029","0,356","-0,447","0,564","-0,228","0,359","-0,183","0,103","0,408","0,074","-0,395","0,526","0,132","-0,229","0,410","-0,103","-0,071","-0,138","-0,328","0,016"
471,"0,044","-0,031","0,356","-0,443","0,581","-0,235","0,347","-0,197","0,112","0,427","0,105","-0,397","0,505","0,150","-0,239","0,446","-0,107","-0,073","-0,085","-0,295","0,025"
472,"0,098","-0,072","0,355","-0,439","0,632","-0,238","0,340","-0,264","0,117","0,443","0,136","-0,400","0,471","0,160","-0,244","0,464","-0,107","-0,075","-0,087","-0,288","0,034"
473,"0,067","-0,033","0,352","-0,403","0,587","-0,236","0,357","-0,291","0,120","0,477","0,150","-0,402","0,477","0,169","-0,248","0,478","-0,094","-0,076","-0,021","-0,261","0,037"
474,"0,067","-0,039","0,354","-0,381","0,611","-0,236","0,369","-0,266","0,119","0,453","0,176","-0,404","0,502","0,137","-0,252","0,433","-0,147","-0,074","-0,053","-0,268","0,038"
475,"0,045","-0,035","0,355","-0,351","0,581","-0,236","0,326","-0,248","0,115","0,431","0,204","-0,403","0,484","0,182","-0,255","0,401","-0,209","-0,066","-0,043","-0,243","0,035"
476,"0,052","-0,026","0,356","-0,343","0,568","-0,236","0,299","-0,200","0,110","0,445","0,175","-0,399","0,421","0,180","-0,257","0,419","-0,216","-0,055","-0,001","-0,286","0,029"
477,"0,061","-0,019","0,353","-0,341","0,567","-0,234","0,272","-0,179","0,109","0,431","0,143","-0,396","0,410","0,166","-0,260","0,410","-0,219","-0,048","0,006","-0,342","0,025"
478,"0,129","-0,008","0,349","-0,322","0,535","-0,230","0,280","-0,177","0,110","0,404","0,119","-0,392","0,379","0,201","-0,265","0,387","-0,233","-0,043","-0,038","-0,333","0,022"
