Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
396,"-0,167","-0,228","0,013","-0,195","-0,128","0,019","-0,054","0,309","0,050","0,295","0,102","0,693","-0,209","-0,005","-0,005","0,341","-0,185","-0,028","0,171","0,418","-0,004"
397,"-0,169","-0,259","0,007","-0,188","-0,121","0,019","-0,047","0,277","0,060","0,320","0,136","0,692","-0,149","0,026","-0,018","0,346","-0,203","-0,029","0,236","0,453","0,002"
398,"-0,165","-0,257","0,001","-0,179","-0,179","0,018","-0,075","0,272","0,063","0,375","0,130","0,696","-0,133","0,034","-0,023","0,381","-0,224","-0,026","0,313","0,470","0,005"
399,"-0,145","-0,294","-0,005","-0,157","-0,200","0,014","-0,097","0,259","0,058","0,361","0,110","0,700","-0,119","0,042","-0,022","0,342","-0,228","-0,024","0,290","0,474","0,009"
400,"-0,109","-0,256","-0,009","-0,143","-0,228","0,012","-0,069","0,207","0,046","0,386","0,143","0,700","-0,086","0,088","-0,011","0,383","-0,243","-0,025","0,299","0,533","0,015"
401,"-0,137","-0,232","-0,015","-0,198","-0,239","0,009","-0,109","0,163","0,028","0,433","0,166","0,702","-0,097","0,138","0,008","0,416","-0,262","-0,028","0,322","0,577","0,022"
402,"-0,128","-0,211","-0,020","-0,161","-0,259","0,004","-0,095","0,231","0,006","0,471","0,148","0,704","-0,087","0,130","0,032","0,467","-0,294","-0,032","0,370","0,588","0,030"
403,"-0,144","-0,255","-0,027","-0,185","-0,250","0,000","-0,134","0,283","-0,011","0,527","0,149","0,703","-0,121","0,138","0,055","0,519","-0,336","-0,041","0,391","0,602","0,039"
404,"-0,142","-0,290","-0,034","-0,197","-0,255","-0,002","-0,149","0,353","-0,027","0,576","0,125","0,702","-0,174","0,152","0,076","0,585","-0,363","-0,052","0,403","0,593","0,051"
405,"-0,140","-0,287","-0,044","-0,227","-0,250","-0,003","-0,198","0,390","-0,046","0,631","0,111","0,700","-0,240","0,143","0,097","0,645","-0,386","-0,060","0,421","0,596","0,063"
406,"-0,147","-0,336","-0,054","-0,303","-0,247","-0,007","-0,177","0,391","-0,097","0,694","0,104","0,698","-0,359","0,158","0,117","0,746","-0,419","-0,031","0,441","0,601","0,079"
407,"-0,220","-0,353","-0,068","-0,407","-0,275","-0,012","-0,124","0,472","-0,218","0,757","0,107","0,694","-0,434","0,179","0,119","0,872","-0,475","0,063","0,450","0,622","0,105"
408,"-0,259","-0,299","-0,085","-0,506","-0,346","-0,020","-0,091","0,570","-0,395","0,829","0,123","0,693","-0,511","0,173","0,122","0,997","-0,556","0,205","0,451","0,666","0,133"
409,"-0,246","-0,261","-0,104","-0,578","-0,410","-0,028","-0,105","0,607","-0,591","0,894","0,142","0,699","-0,661","0,202","0,141","1,082","-0,637","0,366","0,427","0,725","0,156"
410,"-0,196","-0,262","-0,119","-0,673","-0,442","-0,045","-0,163","0,630","-0,794","0,953","0,152","0,705","-0,802","0,245","0,146","1,106","-0,685","0,517","0,387","0,784","0,178"
411,"-0,142","-0,208","-0,135","-0,774","-0,503","-0,077","-0,271","0,612","-0,991","1,010","0,165","0,717","-0,950","0,279","0,158","1,083","-0,691","0,642","0,325","0,832","0,204"
412,"-0,145","-0,165","-0,144","-0,905","-0,556","-0,141","-0,369","0,543","-1,143","1,042","0,175","0,742","-1,119","0,296","0,180","1,050","-0,634","0,711","0,233","0,846","0,237"
413,"-0,110","-0,119","-0,147","-0,998","-0,565","-0,228","-0,440","0,389","-1,244","1,043","0,188","0,787","-1,359","0,288","0,211","1,032","-0,487","0,728","0,119","0,835","0,265"
414,"-0,037","-0,138","-0,148","-1,101","-0,575","-0,316","-0,456","0,183","-1,289","1,022","0,166","0,846","-1,632","0,252","0,269","1,053","-0,247","0,669","-0,030","0,802","0,279"
415,"0,034","-0,169","-0,156","-1,247","-0,620","-0,382","-0,449","-0,084","-1,297","1,031","0,153","0,923","-1,906","0,251","0,363","1,135","0,044","0,553","-0,187","0,824","0,260"
416,"0,130","-0,154","-0,175","-1,337","-0,728","-0,404","-0,490","-0,407","-1,272","1,087","0,152","1,007","-2,194","0,193","0,469","1,222","0,376","0,382","-0,233","0,930","0,195"
417,"0,219","-0,149","-0,189","-1,415","-0,888","-0,390","-0,559","-0,756","-1,250","1,139","0,156","1,099","-2,504","0,142","0,612","1,304","0,720","0,198","-0,280","1,066","0,099"
418,"0,240","-0,108","-0,211","-1,473","-1,083","-0,346","-0,636","-1,096","-1,248","1,180","0,166","1,189","-2,831","0,110","0,769","1,373","1,041","0,017","-0,318","1,232","-0,019"
419,"0,252","-0,029","-0,207","-1,602","-1,337","-0,247","-0,699","-1,422","-1,254","1,234","0,163","1,273","-3,119","0,103","0,913","1,448","1,371","-0,152","-0,386","1,421","-0,202"
420,"0,234","0,098","-0,182","-1,755","-1,589","-0,153","-0,849","-1,762","-1,296","1,309","0,192","1,352","-3,464","0,075","1,064","1,487","1,685","-0,272","-0,440","1,639","-0,397"
421,"0,251","0,266","-0,140","-1,886","-1,772","-0,098","-0,992","-2,076","-1,382","1,385","0,187","1,422","-3,854","0,061","1,218","1,553","2,038","-0,341","-0,475","1,751","-0,561"
422,"0,259","0,427","-0,094","-1,969","-1,907","-0,087","-1,121","-2,326","-1,501","1,459","0,196","1,492","-4,172","0,016","1,366","1,609","2,323","-0,361","-0,463","1,843","-0,682"
423,"0,270","0,553","-0,045","-2,011","-2,018","-0,095","-1,196","-2,485","-1,635","1,507","0,187","1,563","-4,434","-0,056","1,507","1,659","2,554","-0,345","-0,439","1,898","-0,779"
424,"0,306","0,587","0,003","-2,044","-2,122","-0,115","-1,236","-2,581","-1,750","1,576","0,169","1,630","-4,670","-0,136","1,642","1,759","2,736","-0,316","-0,382","1,945","-0,858"
425,"0,347","0,613","0,026","-2,048","-2,228","-0,122","-1,258","-2,620","-1,819","1,658","0,143","1,701","-4,881","-0,206","1,737","1,881","2,881","-0,284","-0,290","2,006","-0,941"
426,"0,393","0,681","0,029","-2,067","-2,291","-0,108","-1,268","-2,609","-1,850","1,728","0,138","1,762","-5,083","-0,253","1,797","2,000","2,966","-0,261","-0,216","2,056","-1,022"
427,"0,424","0,720","0,005","-2,090","-2,289","-0,072","-1,262","-2,561","-1,862","1,819","0,142","1,819","-5,252","-0,272","1,837","2,139","3,009","-0,238","-0,127","2,072","-1,103"
428,"0,441","0,696","-0,037","-2,128","-2,255","-0,030","-1,253","-2,496","-1,853","1,913","0,141","1,880","-5,403","-0,293","1,861","2,279","3,042","-0,209","-0,037","2,043","-1,181"
429,"0,422","0,636","-0,101","-2,144","-2,151","0,020","-1,228","-2,429","-1,837","1,989","0,149","1,942","-5,527","-0,313","1,869","2,407","3,065","-0,172","0,038","1,992","-1,250"
430,"0,454","0,691","-0,165","-2,101","-1,969","0,058","-1,197","-2,361","-1,816","2,092","0,158","1,995","-5,660","-0,355","1,864","2,571","3,086","-0,139","0,159","1,855","-1,303"
431,"0,541","0,741","-0,239","-2,041","-1,794","0,092","-1,160","-2,293","-1,795","2,240","0,169","2,034","-5,712","-0,427","1,840","2,776","3,110","-0,115","0,330","1,712","-1,337"
432,"0,611","0,708","-0,298","-2,015","-1,667","0,115","-1,131","-2,230","-1,787","2,400","0,172","2,064","-5,752","-0,500","1,793","2,987","3,143","-0,098","0,499","1,566","-1,348"
433,"0,697","0,734","-0,369","-2,035","-1,563","0,127","-1,092","-2,181","-1,807","2,548","0,184","2,060","-5,826","-0,486","1,780","3,179","3,163","-0,110","0,631","1,453","-1,320"
434,"0,757","0,795","-0,424","-2,071","-1,497","0,120","-1,072","-2,148","-1,872","2,694","0,194","2,046","-5,870","-0,439","1,770","3,348","3,174","-0,121","0,744","1,374","-1,285"
435,"0,808","0,820","-0,439","-2,112","-1,468","0,087","-1,087","-2,110","-1,978","2,838","0,207","2,007","-5,999","-0,440","1,804","3,491","3,162","-0,142","0,853","1,330","-1,234"
436,"0,838","0,791","-0,446","-2,151","-1,468","0,037","-1,112","-2,079","-2,116","3,044","0,221","1,956","-6,091","-0,441","1,849","3,679","3,136","-0,159","1,034","1,309","-1,182"
437,"0,865","0,738","-0,396","-2,167","-1,492","-0,017","-1,141","-2,054","-2,276","3,307","0,224","1,919","-6,094","-0,424","1,850","3,914","3,121","-0,147","1,280","1,297","-1,162"
438,"0,872","0,807","-0,351","-2,178","-1,539","-0,067","-1,169","-2,029","-2,460","3,584","0,230","1,882","-6,032","-0,378","1,844","4,166","3,098","-0,126","1,553","1,310","-1,161"
439,"0,846","0,796","-0,266","-2,202","-1,598","-0,118","-1,170","-2,015","-2,643","3,884","0,225","1,855","-5,930","-0,313","1,759","4,464","3,100","-0,097","1,854","1,318","-1,181"
440,"0,837","0,757","-0,193","-2,186","-1,645","-0,159","-1,113","-1,996","-2,811","4,244","0,211","1,841","-5,833","-0,230","1,644","4,880","3,112","-0,067","2,222","1,319","-1,216"
441,"0,802","0,721","-0,150","-2,220","-1,653","-0,188","-1,026","-1,985","-2,973","4,647","0,198","1,842","-5,679","-0,120","1,525","5,352","3,137","-0,032","2,635","1,318","-1,258"
442,"0,801","0,741","-0,134","-2,207","-1,676","-0,203","-0,907","-1,964","-3,089","5,091","0,192","1,859","-5,454","-0,041","1,365","5,850","3,163","0,026","3,083","1,320","-1,307"
443,"0,742","0,750","-0,130","-2,237","-1,640","-0,202","-0,794","-1,922","-3,155","5,511","0,188","1,883","-5,189","-0,017","1,204","6,289","3,193","0,103","3,508","1,310","-1,360"
444,"0,711","0,782","-0,148","-2,251","-1,578","-0,186","-0,688","-1,850","-3,165","5,927","0,191","1,910","-4,873","-0,133","1,069","6,696","3,212","0,185","3,939","1,289","-1,413"
445,"0,679","0,815","-0,172","-2,252","-1,504","-0,151","-0,586","-1,737","-3,124","6,323","0,243","1,967","-4,522","-0,381","0,924","7,060","3,182","0,306","4,361","1,297","-1,496"
446,"0,654","0,786","-0,205","-2,213","-1,371","-0,106","-0,466","-1,596","-3,057","6,682","0,275","2,028","-4,153","-0,646","0,754","7,373","3,163","0,426","4,748","1,277","-1,579"
447,"0,597","0,773","-0,231","-2,213","-1,274","-0,053","-0,326","-1,465","-2,984","7,069","0,308","2,070","-3,813","-0,890","0,521","7,705","3,148","0,520","5,156","1,267","-1,645"
448,"0,604","0,727","-0,256","-2,215","-1,195","0,007","-0,173","-1,360","-2,904","7,566","0,306","2,080","-3,509","-1,121","0,244","8,130","3,184","0,563","5,662","1,243","-1,674"
449,"0,592","0,696","-0,271","-2,205","-1,150","0,063","-0,028","-1,267","-2,799","8,224","0,271","2,062","-3,233","-1,308","0,017","8,686","3,276","0,562","6,329","1,212","-1,668"
450,"0,547","0,643","-0,290","-2,185","-1,116","0,115","0,116","-1,192","-2,688","8,948","0,246","2,008","-3,014","-1,495","-0,182","9,277","3,379","0,518","7,059","1,212","-1,616"
451,"0,544","0,591","-0,319","-2,166","-1,089","0,154","0,253","-1,157","-2,584","9,632","0,209","1,944","-2,797","-1,520","-0,322","9,795","3,519","0,460","7,736","1,213","-1,532"
452,"0,530","0,551","-0,360","-2,162","-1,063","0,183","0,380","-1,187","-2,513","10,330","0,153","1,878","-2,616","-1,509","-0,422","10,291","3,712","0,398","8,410","1,200","-1,421"
453,"0,539","0,509","-0,379","-2,193","-1,064","0,194","0,490","-1,257","-2,428","11,062","0,108","1,799","-2,360","-1,547","-0,429","10,781","3,931","0,324","9,086","1,184","-1,279"
454,"0,630","0,469","-0,398","-2,265","-1,102","0,192","0,566","-1,371","-2,336","11,826","0,060","1,723","-1,970","-1,680","-0,391","11,261","4,185","0,249","9,696","1,174","-1,122"
455,"0,704","0,444","-0,402","-2,445","-1,161","0,201","0,596","-1,535","-2,259","12,618","0,006","1,648","-1,415","-1,814","-0,348","11,724","4,454","0,181","10,240","1,185","-0,963"
456,"0,785","0,431","-0,416","-2,667","-1,244","0,245","0,547","-1,693","-2,176","13,436","-0,055","1,571","-0,786","-1,973","-0,360","12,182","4,719","0,127","10,749","1,217","-0,820"
457,"0,928","0,443","-0,428","-2,885","-1,338","0,327","0,443","-1,842","-2,116","14,290","-0,116","1,494","-0,018","-2,139","-0,359","12,643","4,964","0,098","11,292","1,267","-0,711"
458,"1,087","0,471","-0,441","-3,077","-1,433","0,450","0,242","-1,939","-2,081","15,168","-0,173","1,423","0,829","-2,155","-0,438","13,071","5,136","0,113","11,881","1,349","-0,659"
459,"1,282","0,521","-0,485","-3,352","-1,616","0,611","-0,113","-1,979","-2,094","16,058","-0,233","1,365","1,690","-1,995","-0,578","13,399","5,234","0,190","12,393","1,527","-0,666"
460,"1,578","0,593","-0,566","-3,778","-1,901","0,764","-0,690","-2,015","-2,130","16,941","-0,286","1,335","2,528","-1,830","-0,620","13,541","5,315","0,333","12,759","1,817","-0,728"
461,"1,920","0,750","-0,646","-4,335","-2,252","0,836","-1,511","-2,061","-2,171","17,818","-0,340","1,335","3,200","-1,818","-0,646","13,464","5,418","0,510","13,027","2,145","-0,822"
462,"2,278","1,020","-0,710","-4,983","-2,601","0,836","-2,454","-2,137","-2,185","18,691","-0,399","1,364","3,724","-1,860","-0,917","13,248","5,602","0,663","13,236","2,417","-0,951"
463,"2,550","1,328","-0,678","-5,756","-2,836","0,753","-3,508","-2,166","-2,169","19,584","-0,455","1,413","4,313","-1,736","-1,286","12,944","5,778","0,753","13,326","2,570","-1,107"
464,"2,737","1,625","-0,571","-6,561","-2,992","0,575","-4,453","-2,339","-2,058","20,519","-0,530","1,456","4,688","-1,589","-1,359","12,751","6,089","0,604","13,393","2,582","-1,230"
465,"2,884","1,788","-0,321","-7,205","-3,221","0,374","-5,393","-2,520","-1,987","21,538","-0,632","1,500","4,968","-1,222","-1,360","12,698","6,306","0,401","13,669","2,619","-1,328"
466,"3,034","2,044","-0,004","-7,699","-3,471","0,091","-6,505","-2,411","-2,359","22,611","-0,761","1,502","5,468","-0,752","-1,223","12,558","6,116","0,460","14,044","2,642","-1,271"
467,"3,243","2,277","0,374","-8,066","-3,723","-0,173","-7,137","-2,289","-2,770","23,733","-0,908","1,427","5,829","-0,473","-1,115","12,831","5,906","0,481","14,534","2,657","-1,090"
468,"3,512","2,341","0,722","-8,355","-3,980","-0,338","-7,698","-2,334","-3,080","24,900","-1,059","1,283","5,836","-0,223","-0,796","13,185","5,836","0,399","15,119","2,649","-0,843"
469,"3,743","2,517","1,002","-8,604","-4,135","-0,506","-8,214","-2,491","-3,343","26,099","-1,171","1,093","6,321","0,111","-0,584","13,587","5,828","0,357","15,775","2,548","-0,481"
470,"3,921","2,687","1,240","-8,750","-4,300","-0,758","-8,664","-2,767","-3,463","27,311","-1,264","0,896","6,945","0,148","-0,676","14,066","5,939","0,434","16,539","2,462","0,024"
471,"4,104","2,659","1,506","-8,935","-4,805","-1,043","-9,103","-2,984","-3,441","28,579","-1,346","0,744","7,523","0,038","-0,958","14,608","6,044","0,655","17,312","2,698","0,569"
472,"4,347","2,573","1,716","-9,265","-5,467","-1,178","-9,514","-3,014","-3,369","29,790","-1,451","0,641","7,932","-0,109","-1,429","15,118","5,999","0,994","17,901","3,066","0,950"
473,"4,604","2,432","1,822","-9,678","-5,872","-1,177","-9,901","-2,746","-3,402","30,899","-1,539","0,571","8,345","-0,324","-1,851","15,549","5,598","1,405","18,355","3,224","1,147"
474,"4,823","2,170","1,874","-10,081","-5,972","-1,079","-10,282","-2,241","-3,527","31,835","-1,651","0,520","8,765","-0,641","-2,228","15,819","4,963","1,810","18,682","3,084","1,214"
475,"4,947","1,931","1,886","-10,462","-5,791","-0,990","-10,653","-1,588","-3,694","32,582","-1,753","0,484","9,179","-1,065","-2,535","15,887","4,163","2,178","18,804","2,725","1,276"
476,"5,160","1,610","1,856","-10,863","-5,423","-0,907","-11,091","-1,015","-3,795","33,143","-1,834","0,453","9,591","-1,334","-2,913","15,695","3,360","2,497","18,718","2,227","1,320"
477,"5,480","1,357","1,772","-11,319","-4,898","-0,899","-11,553","-0,582","-3,814","33,484","-1,910","0,437","10,114","-1,573","-3,361","15,246","2,741","2,825","18,345","1,571","1,371"
478,"5,786","1,242","1,707","-11,800","-4,361","-0,918","-12,068","-0,410","-3,818","33,618","-1,976","0,424","10,556","-1,875","-3,762","14,550","2,361","3,157","17,728","0,907","1,397"
479,"6,083","1,185","1,630","-12,346","-3,847","-0,970","-12,669","-0,408","-3,733","33,565","-2,048","0,398","10,906","-2,160","-4,137","13,590","2,166","3,408","16,851","0,242","1,467"
480,"6,436","1,077","1,517","-13,046","-3,363","-0,997","-13,316","-0,493","-3,618","33,385","-2,113","0,343","11,242","-2,405","-4,505","12,464","2,053","3,606","15,699","-0,374","1,562"
481,"6,786","0,985","1,362","-13,804","-2,886","-0,986","-13,990","-0,651","-3,517","33,195","-2,181","0,272","11,584","-2,617","-4,844","11,314","2,005","3,786","14,501","-0,955","1,677"
482,"7,052","0,896","1,180","-14,577","-2,425","-0,928","-14,678","-0,836","-3,484","33,062","-2,278","0,217","11,922","-2,751","-5,118","10,210","1,986","3,961","13,365","-1,522","1,768"
483,"7,281","0,698","0,978","-15,385","-1,979","-0,809","-15,388","-0,956","-3,462","32,987","-2,402","0,159","12,231","-2,840","-5,337","9,176","1,931","4,068","12,274","-2,068","1,829"
484,"7,510","0,482","0,781","-16,166","-1,614","-0,628","-16,112","-0,969","-3,426","32,956","-2,528","0,066","12,539","-2,879","-5,529","8,209","1,789","4,058","11,278","-2,506","1,870"
485,"7,709","0,315","0,614","-16,987","-1,354","-0,415","-16,851","-0,917","-3,379","32,906","-2,641","-0,067","12,798","-2,905","-5,670","7,229","1,588","3,937","10,243","-2,821","1,903"
486,"7,852","0,219","0,492","-17,845","-1,159","-0,226","-17,609","-0,835","-3,432","32,809","-2,746","-0,209","13,016","-2,933","-5,812","6,211","1,338","3,897","9,148","-3,081","1,923"
487,"7,978","0,145","0,390","-18,752","-0,952","-0,119","-18,349","-0,726","-3,555","32,653","-2,844","-0,348","13,218","-2,946","-5,955","5,177","1,053","3,920","7,970","-3,379","1,976"
488,"8,115","0,070","0,310","-19,688","-0,700","-0,129","-19,118","-0,604","-3,753","32,470","-2,930","-0,463","13,371","-2,935","-6,057","4,114","0,732","4,013","6,757","-3,753","2,062"
489,"8,241","0,022","0,262","-20,652","-0,405","-0,251","-19,953","-0,451","-3,988","32,292","-3,004","-0,544","13,516","-2,896","-6,124","3,018","0,372","4,136","5,545","-4,200","2,151"
490,"8,349","0,045","0,231","-21,620","-0,066","-0,425","-20,887","-0,249","-4,251","32,127","-3,071","-0,576","13,653","-2,795","-6,163","1,867","-0,036","4,288","4,363","-4,701","2,188"
491,"8,377","0,027","0,209","-22,578","0,332","-0,612","-21,852","-0,009","-4,513","31,943","-3,129","-0,577","13,756","-2,708","-6,195","0,703","-0,484","4,443","3,194","-5,239","2,164"
492,"8,404","-0,038","0,172","-23,533","0,783","-0,780","-22,881","0,279","-4,813","31,707","-3,177","-0,563","13,820","-2,622","-6,245","-0,535","-1,005","4,630","1,996","-5,806","2,093"
493,"8,445","-0,072","0,107","-24,519","1,249","-0,906","-23,924","0,639","-5,076","31,396","-3,238","-0,512","13,857","-2,622","-6,328","-1,820","-1,551","4,831","0,712","-6,380","1,951"
494,"8,477","-0,163","0,008","-25,532","1,689","-0,973","-24,977","1,082","-5,343","31,013","-3,278","-0,497","13,854","-2,659","-6,423","-3,146","-2,180","4,977","-0,645","-6,878","1,820"
495,"8,449","-0,277","-0,107","-26,607","2,069","-0,989","-26,049","1,544","-5,609","30,605","-3,337","-0,473","13,809","-2,708","-6,499","-4,481","-2,797","5,102","-2,061","-7,305","1,665"
496,"8,358","-0,379","-0,223","-27,722","2,373","-0,979","-27,147","1,998","-5,835","30,159","-3,406","-0,458","13,684","-2,773","-6,540","-5,857","-3,359","5,161","-3,539","-7,659","1,504"
497,"8,278","-0,532","-0,322","-28,867","2,593","-0,970","-28,292","2,398","-6,028","29,664","-3,483","-0,432","13,570","-2,813","-6,554","-7,337","-3,831","5,191","-5,086","-7,944","1,325"
498,"8,181","-0,632","-0,400","-30,049","2,721","-0,977","-29,401","2,673","-6,180","29,133","-3,580","-0,400","13,456","-2,827","-6,536","-8,818","-4,138","5,215","-6,691","-8,180","1,136"
499,"8,040","-0,711","-0,439","-31,245","2,791","-1,014","-30,658","2,838","-6,323","28,563","-3,697","-0,366","13,310","-2,837","-6,503","-10,463","-4,326","5,273","-8,347","-8,386","0,939"
500,"7,889","-0,749","-0,433","-32,459","2,827","-1,099","-31,912","2,899","-6,462","27,983","-3,813","-0,347","13,145","-2,746","-6,433","-12,107","-4,412","5,311","-10,020","-8,578","0,749"
501,"7,762","-0,720","-0,385","-33,692","2,853","-1,231","-33,173","2,939","-6,595","27,374","-3,932","-0,341","12,971","-2,671","-6,353","-13,780","-4,459","5,345","-11,727","-8,778","0,552"
502,"7,593","-0,632","-0,324","-34,936","2,901","-1,387","-34,425","3,028","-6,676","26,744","-4,042","-0,358","12,797","-2,656","-6,292","-15,458","-4,494","5,330","-13,447","-8,995","0,355"
503,"7,432","-0,591","-0,256","-36,188","2,993","-1,569","-35,682","3,061","-6,729","26,102","-4,124","-0,391","12,610","-2,655","-6,245","-17,141","-4,506","5,307","-15,165","-9,227","0,158"
504,"7,242","-0,544","-0,191","-37,456","3,120","-1,776","-36,951","3,198","-6,717","25,477","-4,188","-0,438","12,384","-2,701","-6,213","-18,800","-4,577","5,171","-16,858","-9,486","-0,028"
505,"6,994","-0,551","-0,124","-38,743","3,294","-2,006","-38,210","3,263","-6,755","24,883","-4,247","-0,496","12,155","-2,692","-6,196","-20,391","-4,619","5,108","-18,514","-9,767","-0,200"
506,"6,714","-0,638","-0,081","-40,038","3,480","-2,232","-39,425","3,457","-6,808","24,367","-4,253","-0,577","11,906","-2,697","-6,203","-21,827","-4,807","4,953","-20,079","-10,028","-0,322"
507,"6,437","-0,758","-0,068","-41,352","3,690","-2,446","-40,809","3,660","-6,936","23,865","-4,254","-0,663","11,617","-2,740","-6,229","-23,380","-5,062","4,852","-21,629","-10,303","-0,433"
508,"6,209","-0,850","-0,095","-42,682","3,911","-2,644","-42,220","4,015","-7,283","23,384","-4,272","-0,740","11,243","-2,810","-6,194","-24,895","-5,526","4,776","-23,163","-10,607","-0,557"
509,"5,945","-0,995","-0,159","-44,041","4,118","-2,825","-43,729","4,341","-7,646","22,906","-4,284","-0,813","10,857","-2,883","-6,152","-26,478","-6,000","4,697","-24,699","-10,900","-0,673"
510,"5,596","-1,089","-0,224","-45,447","4,284","-3,045","-45,143","4,668","-8,009","22,433","-4,299","-0,889","10,500","-2,923","-6,116","-27,933","-6,452","4,609","-26,227","-11,212","-0,791"
511,"5,242","-1,141","-0,286","-46,849","4,462","-3,278","-46,605","4,983","-8,447","21,940","-4,293","-0,955","10,083","-2,965","-6,061","-29,414","-6,963","4,555","-27,761","-11,512","-0,931"
512,"4,879","-1,159","-0,315","-48,255","4,650","-3,566","-48,075","5,327","-8,846","21,419","-4,299","-1,003","9,618","-3,025","-6,035","-30,903","-7,476","4,484","-29,325","-11,846","-1,119"
513,"4,531","-1,131","-0,302","-49,664","4,832","-3,913","-49,547","5,679","-9,223","20,924","-4,297","-1,047","9,184","-3,108","-6,069","-32,355","-8,014","4,411","-30,865","-12,185","-1,326"
514,"4,157","-1,025","-0,248","-51,071","5,014","-4,309","-51,067","6,007","-9,576","20,493","-4,304","-1,073","8,696","-3,232","-6,141","-33,721","-8,545","4,358","-32,333","-12,533","-1,572"
515,"3,803","-0,954","-0,160","-52,476","5,196","-4,759","-52,578","6,268","-9,889","20,089","-4,331","-1,086","8,236","-3,347","-6,265","-35,060","-9,053","4,334","-33,778","-12,905","-1,849"
516,"3,448","-0,908","-0,042","-53,876","5,406","-5,235","-54,139","6,510","-10,150","19,696","-4,337","-1,099","7,764","-3,524","-6,419","-36,416","-9,544","4,281","-35,200","-13,247","-2,112"
517,"3,023","-0,872","0,072","-55,295","5,588","-5,726","-55,730","6,751","-10,397","19,298","-4,348","-1,104","7,255","-3,722","-6,584","-37,774","-10,025","4,218","-36,636","-13,586","-2,368"
518,"2,589","-0,886","0,144","-56,734","5,732","-6,164","-57,278","7,029","-10,641","18,891","-4,360","-1,108","6,742","-4,014","-6,740","-39,151","-10,504","4,145","-38,092","-13,884","-2,617"
519,"2,170","-0,919","0,173","-58,186","5,883","-6,563","-58,818","7,220","-10,811","18,481","-4,373","-1,109","6,249","-4,245","-6,890","-40,540","-10,876","4,049","-39,541","-14,181","-2,887"
520,"1,667","-0,911","0,182","-59,671","6,020","-6,939","-60,377","7,370","-11,011","18,068","-4,388","-1,106","5,753","-4,426","-7,005","-41,932","-11,242","3,931","-40,986","-14,463","-3,176"
521,"1,235","-0,775","0,178","-61,103","6,001","-7,170","-61,953","7,468","-11,274","17,637","-4,407","-1,105","5,208","-4,519","-7,056","-43,360","-11,588","3,803","-42,436","-14,589","-3,456"
522,"0,756","-0,727","0,232","-62,682","5,960","-7,476","-63,500","7,482","-11,537","17,194","-4,416","-1,108","4,724","-4,542","-7,021","-44,828","-11,839","3,653","-43,971","-14,692","-3,723"
523,"0,261","-0,650","0,291","-64,155","6,007","-7,912","-65,039","7,450","-11,765","16,735","-4,435","-1,099","4,213","-4,490","-6,975","-46,301","-12,028","3,522","-45,460","-14,960","-4,014"
524,"-0,265","-0,589","0,332","-65,663","6,031","-8,347","-66,591","7,461","-11,989","16,291","-4,450","-1,090","3,697","-4,492","-6,928","-47,753","-12,220","3,391","-46,939","-15,220","-4,287"
525,"-0,784","-0,552","0,366","-67,167","6,012","-8,779","-68,127","7,485","-12,135","15,895","-4,455","-1,088","3,214","-4,575","-6,942","-49,153","-12,399","3,244","-48,356","-15,471","-4,519"
526,"-1,320","-0,544","0,352","-68,671","6,015","-9,223","-69,728","7,476","-12,239","15,553","-4,446","-1,094","2,653","-4,620","-6,981","-50,513","-12,549","3,066","-49,705","-15,783","-4,729"
527,"-1,851","-0,494","0,295","-70,196","6,034","-9,684","-71,327","7,509","-12,320","15,242","-4,430","-1,110","2,131","-4,702","-7,061","-51,861","-12,709","2,859","-51,018","-16,158","-4,937"
528,"-2,359","-0,410","0,213","-71,727","5,982","-10,146","-72,930","7,580","-12,367","14,940","-4,408","-1,130","1,649","-4,888","-7,190","-53,201","-12,885","2,637","-52,317","-16,549","-5,121"
529,"-2,908","-0,356","0,099","-73,276","5,911","-10,601","-74,575","7,614","-12,378","14,643","-4,380","-1,140","1,098","-5,061","-7,354","-54,554","-13,038","2,424","-53,628","-16,944","-5,288"
530,"-3,491","-0,315","0,033","-74,813","5,817","-11,100","-76,202","7,576","-12,375","14,333","-4,357","-1,143","0,540","-5,229","-7,499","-55,930","-13,169","2,211","-54,943","-17,335","-5,478"
531,"-3,986","-0,200","-0,036","-76,335","5,671","-11,570","-77,847","7,529","-12,414","13,985","-4,327","-1,141","0,006","-5,315","-7,615","-57,359","-13,313","1,982","-56,311","-17,689","-5,682"
532,"-4,486","-0,174","-0,104","-77,880","5,545","-12,046","-79,492","7,533","-12,486","13,607","-4,293","-1,136","-0,422","-5,448","-7,714","-58,844","-13,469","1,742","-57,719","-18,031","-5,898"
