Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
571,"-0,260","-2,507","2,194","-42,015","-3,588","-12,164","1,268","-2,522","10,901","2,767","-1,402","6,188","7,368","0,769","5,988","0,970","1,455","16,523","64,800","-4,651","-11,268"
572,"-0,091","-3,712","2,349","-43,520","-3,123","-7,645","1,102","-1,733","15,038","2,359","-1,649","5,750","7,423","0,525","6,112","1,149","3,609","20,612","66,455","-8,172","-17,109"
573,"0,035","-1,883","4,569","-44,900","-2,752","-0,269","0,202","-0,686","19,243","2,982","-2,030","5,571","8,588","0,093","7,324","0,452","6,442","27,199","69,948","-9,781","-18,630"
574,"2,471","-5,803","2,077","-45,708","-1,842","7,342","-0,631","-0,229","23,336","3,496","-2,062","4,770","9,064","1,160","8,317","-0,278","9,253","35,130","72,865","-7,964","-12,956"
575,"1,853","-4,946","3,801","-46,180","-1,039","13,887","-1,402","-0,901","25,566","4,530","-1,748","4,707","10,361","4,137","9,800","-0,721","9,791","40,209","76,936","-4,279","-1,370"
576,"-2,401","-9,335","3,237","-46,162","-1,177","17,628","-1,827","-2,127","23,852","5,573","-0,969","4,102","10,168","8,420","10,261","-0,300","6,969","39,215","76,377","0,003","8,410"
577,"-4,197","-8,158","3,984","-45,686","-1,452","18,189","-1,241","-3,245","18,037","6,011","-0,155","3,311","10,185","8,826","10,183","0,771","2,920","33,165","73,880","2,181","12,606"
578,"-4,394","-7,925","4,069","-44,494","-1,551","17,109","-1,148","-3,953","12,126","6,108","0,376","1,894","10,259","7,371","9,922","2,013","0,001","27,561","67,116","2,252","10,850"
579,"-8,705","-7,110","3,664","-41,794","-1,985","11,551","-0,373","-5,863","5,870","5,584","1,098","0,693","9,627","9,148","8,245","2,591","-1,247","22,670","52,977","1,480","7,308"
580,"-12,148","-5,632","3,581","-39,563","-2,552","4,814","1,500","-8,139","-0,929","4,304","1,606","0,352","8,420","8,345","6,027","2,396","-1,379","16,031","40,812","-0,480","6,417"
581,"-13,085","-2,074","4,638","-37,196","-3,043","-5,294","2,449","-9,380","-7,281","3,621","1,774","0,649","7,513","5,828","4,738","2,549","-1,744","8,908","37,970","-2,983","7,157"
582,"-12,300","-2,127","-0,078","-34,567","-3,450","-14,509","2,133","-9,707","-9,709","2,749","1,467","1,346","6,143","4,296","2,505","3,529","-3,090","2,729","40,562","-4,279","8,098"
583,"-12,621","-0,878","1,782","-31,354","-2,379","-18,434","2,071","-9,575","-9,677","3,657","1,307","1,684","5,680","2,354","1,490","4,341","-4,541","-1,038","38,314","-5,032","6,393"
584,"-16,348","0,582","1,222","-28,078","-1,626","-16,671","1,290","-9,665","-7,898","3,564","1,460","2,575","5,365","2,742","1,435","4,509","-5,829","-1,871","31,971","-7,074","0,385"
585,"-13,436","-0,439","2,626","-25,024","-1,608","-11,794","0,510","-9,713","-5,942","3,553","0,919","3,230","4,733","2,381","1,033","4,048","-6,867","-1,718","27,609","-10,227","-4,715"
586,"-11,374","4,097","4,789","-22,562","-2,154","-8,075","-0,103","-8,730","-4,668","4,110","0,119","3,425","5,575","1,617","1,494","3,746","-7,346","-0,662","27,501","-12,499","-6,344"
587,"-11,394","4,796","2,045","-20,581","-2,375","-4,988","-0,653","-8,341","-4,320","5,318","-0,996","2,565","6,098","2,017","1,450","2,906","-7,922","0,259","28,246","-12,852","-5,909"
588,"-12,132","5,065","1,049","-18,619","-2,786","-4,224","-0,351","-8,709","-5,362","5,146","-2,278","1,038","7,006","2,671","1,526","1,771","-7,527","0,533","28,497","-11,498","-5,651"
589,"-12,651","5,255","-0,146","-18,086","-2,804","-5,135","0,062","-9,460","-8,820","4,438","-3,772","-0,741","7,998","2,887","2,352","0,720","-6,489","0,148","27,191","-9,760","-6,413"
590,"-14,963","7,627","-0,329","-17,109","-2,736","-5,169","0,719","-9,295","-10,804","2,612","-4,751","-2,228","7,553","1,689","2,408","0,439","-5,583","-0,680","22,381","-8,791","-8,098"
591,"-14,187","9,600","2,082","-16,000","-2,383","-6,501","1,144","-8,216","-9,181","0,450","-5,104","-3,102","6,876","1,269","2,121","-0,101","-5,222","-1,022","17,650","-9,121","-9,204"
592,"-14,478","6,008","26,275","-16,019","-2,886","-3,876","1,707","-7,759","-6,221","-1,779","-5,421","-3,788","6,521","0,812","1,618","-0,963","-4,997","-1,054","15,982","-10,292","-9,910"
593,"-32,124","29,076","1,472","-16,734","-9,028","-6,289","2,271","-8,002","-4,097","-3,962","-5,452","-4,215","6,746","0,666","1,858","-1,815","-5,065","-1,945","17,675","-11,121","-10,432"
594,"-14,921","45,189","-6,162","-15,670","-7,479","-16,677","3,003","-8,602","-5,086","-5,661","-5,254","-4,609","6,876","2,251","1,747","-1,880","-5,609","-3,317","20,834","-11,796","-10,881"
595,"-4,041","46,172","-0,877","-12,885","0,863","0,389","3,233","-9,093","-8,229","-7,232","-5,250","-5,098","7,358","2,533","2,179","-0,512","-6,536","-5,725","20,762","-12,643","-11,265"
596,"-27,688","56,263","-4,565","-14,205","0,416","9,195","3,030","-8,998","-11,258","-7,773","-4,713","-5,635","6,883","2,694","1,717","0,839","-7,179","-7,188","20,035","-14,504","-11,168"
597,"-25,284","64,518","-5,374","-15,623","-2,564","4,222","3,449","-8,890","-12,413","-7,092","-4,266","-6,208","7,616","3,135","1,842","1,674","-7,443","-7,598","19,090","-16,006","-10,203"
598,"-11,556","80,163","-16,742","-17,059","-1,135","-2,519","4,122","-9,236","-12,585","-6,656","-3,741","-6,766","6,837","3,710","1,699","1,229","-7,621","-8,126","18,779","-16,050","-8,399"
599,"4,718","100,314","-19,380","-22,087","-0,758","-13,241","4,312","-8,900","-10,910","-5,036","-2,744","-6,489","5,540","2,862","1,143","-0,298","-7,448","-9,122","18,320","-14,923","-5,395"
600,"34,284","85,848","-14,926","-26,143","0,063","-25,483","4,567","-7,992","-7,617","-3,689","-1,416","-5,499","5,045","3,189","1,018","-1,627","-7,392","-9,378","17,371","-13,340","-2,462"
601,"44,438","65,926","-10,388","-28,775","1,017","-34,709","4,816","-7,813","-6,345","-2,646","-0,093","-4,520","4,414","3,340","1,236","-1,584","-7,467","-9,080","16,658","-12,848","-1,816"
602,"44,591","46,768","-8,654","-31,335","2,224","-38,154","4,875","-7,316","-5,836","-1,432","0,958","-3,029","3,571","2,763","1,193","-1,501","-6,846","-8,002","15,833","-14,433","-4,915"
603,"38,334","22,065","5,091","-33,496","2,874","-36,274","4,323","-6,273","-4,577","-0,265","1,775","-1,829","2,760","2,854","1,342","-1,576","-5,890","-5,722","15,189","-17,278","-10,113"
604,"35,022","26,994","4,504","-34,437","2,768","-28,053","3,594","-5,548","-2,803","0,807","2,178","-1,240","2,318","2,250","1,248","-1,330","-5,121","-3,572","15,743","-20,159","-16,057"
605,"42,836","23,915","6,367","-34,192","2,076","-17,422","2,809","-5,167","-0,885","1,675","1,984","-1,584","1,785","2,696","1,493","-1,389","-3,869","-0,822","17,181","-22,019","-20,950"
606,"36,306","-3,301","10,139","-33,502","1,676","-7,311","1,837","-4,764","0,339","1,773","1,506","-2,431","0,872","2,818","0,968","-1,566","-2,708","1,910","19,639","-22,064","-24,374"
607,"3,075","-1,175","-12,455","-37,687","0,739","5,171","1,228","-4,063","1,742","0,883","1,000","-2,955","1,714","2,862","1,583","-1,022","-2,299","3,516","22,497","-20,320","-24,604"
608,"-68,668","-40,834","8,138","-50,367","9,511","-1,596","0,309","-4,585","0,114","-0,202","0,618","-3,136","1,668","4,686","1,719","-0,455","-2,393","4,196","35,615","-17,247","-20,447"
609,"-57,960","52,648","-20,849","-68,873","4,495","1,137","-0,680","-4,742","-2,352","-1,798","0,367","-2,712","2,299","3,911","1,830","-0,437","-2,592","4,044","41,314","-11,709","-15,448"
610,"-21,215","-22,047","9,498","-80,311","7,046","-5,225","-0,821","-4,692","-5,308","-2,800","0,709","-2,106","2,702","5,460","1,256","-0,441","-2,772","3,327","31,768","-6,736","-8,290"
611,"-43,182","-76,491","-16,954","-84,860","9,592","4,367","-0,408","-5,558","-8,990","-2,168","0,965","-1,033","2,716","6,080","1,482","-0,054","-3,070","1,491","14,655","-6,225","-7,314"
612,"-82,665","-33,059","-44,376","-89,191","8,342","4,575","-0,051","-6,056","-11,379","-0,737","0,986","-0,003","0,679","6,128","-0,401","-0,379","-3,631","-1,379","-1,147","-9,071","-13,453"
613,"-89,463","-27,941","-42,930","-94,615","6,579","-7,129","-0,110","-5,280","-9,683","0,567","1,330","0,980","0,736","3,909","-0,540","-0,555","-3,872","-3,942","-10,219","-15,366","-25,047"
614,"-76,300","-53,461","-45,701","-99,399","6,480","-23,499","0,086","-5,261","-7,495","1,278","1,400","1,601","0,404","4,331","-1,332","-0,148","-4,247","-4,306","-11,783","-23,824","-38,569"
615,"-68,106","-67,522","-60,147","-100,134","4,750","-32,640","0,461","-5,766","-7,001","2,023","1,022","1,426","0,691","4,383","-0,997","0,160","-4,284","-3,463","-9,355","-30,543","-49,192"
616,"-74,518","-74,603","-66,566","-99,657","1,545","-33,402","-0,339","-5,804","-8,180","3,095","-0,023","0,940","1,037","4,600","-1,172","0,820","-4,412","-3,216","-7,801","-32,228","-52,295"
617,"-85,080","-81,103","-62,437","-98,291","0,350","-31,715","-0,421","-5,676","-11,343","3,323","-0,393","1,649","1,139","4,835","-0,784","1,662","-5,171","-3,465","-7,799","-28,914","-48,129"
618,"-93,570","-83,312","-61,078","-95,845","0,713","-29,631","-0,069","-5,500","-13,266","2,829","-1,109","2,242","1,040","2,761","0,421","2,707","-5,353","-2,589","-8,635","-23,029","-39,345"
619,"-101,888","-90,749","-60,850","-91,184","0,849","-25,284","-1,406","-4,800","-11,296","0,942","-1,704","2,427","-0,419","3,056","-1,140","3,373","-5,482","-1,559","-9,502","-16,017","-27,570"
620,"-117,336","-98,800","-64,539","-86,849","0,144","-21,145","-2,542","-2,701","-3,956","-1,852","-2,087","2,244","0,114","2,703","-1,143","2,291","-4,020","0,842","-9,516","-9,004","-15,821"
621,"-138,534","-57,539","-76,528","-85,658","-0,269","-17,275","-1,674","-3,024","-2,191","-4,298","-2,118","2,438","0,885","2,668","-1,343","1,017","-1,623","3,731","-8,315","-4,459","-8,329"
622,"-108,743","-34,230","-49,031","-84,998","-0,634","-18,824","-1,598","-4,312","-2,074","-6,548","-1,847","2,049","1,742","6,187","-1,867","0,485","-0,842","3,916","-5,844","-0,336","-1,179"
623,"-65,852","-51,306","-34,284","-84,849","-1,552","-24,144","-1,370","-5,552","-6,795","-8,273","-1,918","0,684","3,913","5,536","-0,662","0,401","-2,080","0,592","-4,626","1,693","2,786"
624,"-66,450","-60,971","-40,365","-81,846","-2,211","-26,902","-1,162","-6,316","-14,008","-8,645","-2,325","-0,783","5,011","8,351","-1,840","0,621","-5,304","-4,246","-4,902","2,736","5,768"
625,"-97,944","-62,464","-25,641","-79,875","-3,925","-23,881","-1,076","-7,649","-22,027","-8,049","-2,838","-1,940","6,045","9,033","-2,544","1,181","-8,087","-9,793","-6,860","3,485","7,602"
626,"-128,153","-61,176","-15,297","-79,349","-4,787","-17,773","-0,907","-8,270","-25,453","-7,076","-3,281","-3,470","6,459","8,214","-3,385","0,994","-9,783","-14,873","-9,951","4,110","8,303"
627,"-145,889","-51,684","-22,537","-78,922","-4,317","-11,439","-1,085","-7,949","-24,087","-6,482","-3,499","-4,724","6,731","6,683","-4,093","0,988","-10,398","-17,902","-12,466","4,343","7,854"
628,"-144,503","-52,188","-25,809","-79,373","-3,472","-9,615","-1,971","-7,711","-19,064","-5,781","-3,215","-5,834","7,005","7,005","-4,600","1,147","-9,878","-17,831","-13,996","3,419","5,654"
629,"-140,464","-63,990","-34,569","-79,273","-4,046","-11,266","-2,306","-8,051","-14,659","-4,790","-2,557","-6,654","6,917","8,106","-4,850","1,550","-8,721","-16,366","-14,590","0,953","2,112"
630,"-148,845","-65,147","-46,953","-78,505","-3,252","-14,438","-3,097","-8,266","-14,730","-4,063","-1,688","-6,973","6,917","7,032","-4,718","2,051","-8,503","-15,785","-14,852","-2,126","-2,572"
631,"-166,168","-46,885","-56,165","-77,883","-3,355","-18,567","-2,993","-7,953","-17,123","-3,151","-0,898","-7,310","6,468","6,251","-5,067","2,226","-8,915","-16,300","-14,140","-5,070","-7,303"
632,"-168,776","-29,937","-51,899","-80,373","-3,643","-28,224","-2,093","-7,467","-18,557","-2,714","-0,190","-8,041","5,411","5,334","-5,597","1,695","-8,954","-16,557","-12,868","-7,690","-11,680"
633,"-147,022","-31,681","-47,939","-82,345","-4,943","-40,365","-1,243","-7,581","-19,348","-2,526","0,710","-8,681","4,156","3,685","-5,832","-0,113","-7,908","-15,774","-11,782","-9,321","-14,143"
634,"-141,801","-36,943","-52,238","-84,557","-4,478","-46,138","-0,861","-6,639","-15,124","-2,170","1,367","-8,757","2,058","0,569","-5,494","-2,192","-5,463","-13,630","-10,104","-10,938","-17,149"
635,"-150,241","-47,764","-48,402","-85,001","-4,265","-46,320","-1,521","-5,510","-11,378","-2,084","2,061","-8,023","-1,197","-1,223","-6,201","-4,183","-3,626","-10,681","-9,718","-12,245","-18,560"
636,"-167,681","-60,356","-42,701","-85,362","-4,849","-43,404","-4,353","-2,972","-1,567","-2,910","2,602","-7,313","-4,576","-7,257","-6,369","-4,099","-1,847","-6,772","-8,778","-13,771","-19,767"
637,"-189,434","-73,696","-43,732","-84,031","-4,896","-36,506","-5,960","-0,651","8,855","-3,962","2,580","-6,855","-6,490","-12,583","-5,759","-3,122","0,192","-0,947","-7,256","-15,241","-19,926"
638,"-212,805","-86,407","-48,905","-81,647","-4,548","-28,772","-5,860","0,531","17,285","-5,056","2,371","-6,854","-6,944","-12,873","-5,080","-2,290","3,006","5,653","-5,527","-16,083","-19,265"
639,"-236,800","-97,992","-52,844","-78,753","-3,719","-21,533","-4,878","-0,325","16,795","-5,462","1,669","-7,105","-7,645","-11,143","-3,757","-1,563","4,639","9,196","-4,451","-16,077","-17,978"
640,"-260,623","-104,921","-55,516","-75,816","-3,587","-15,175","-4,955","-0,396","14,117","-5,372","0,856","-7,554","-9,467","-12,288","-3,016","-1,017","3,166","7,453","-4,356","-15,903","-16,848"
641,"-277,920","-108,488","-55,986","-73,585","-3,385","-10,628","-4,366","1,216","13,483","-4,946","0,385","-7,270","-8,250","-15,595","-2,216","-0,713","0,274","4,704","-4,241","-15,676","-15,093"
642,"-282,254","-110,964","-53,463","-71,742","-3,248","-9,137","-3,091","1,022","12,334","-4,914","0,563","-6,458","-7,411","-10,978","-1,405","-1,207","-1,258","3,842","-3,290","-15,426","-11,908"
643,"-276,232","-111,643","-48,040","-70,795","-3,032","-10,928","-1,979","-0,152","12,608","-5,334","0,851","-4,957","-5,996","-9,020","-1,533","-2,503","-1,180","2,241","-2,590","-14,958","-8,936"
644,"-261,415","-106,538","-40,237","-70,503","-2,751","-15,339","-0,522","-0,862","10,327","-5,871","0,969","-3,505","-4,936","-7,794","0,324","-3,265","-1,187","0,058","-1,764","-14,556","-5,850"
645,"-235,168","-100,185","-31,309","-71,159","-3,904","-23,589","0,312","-0,945","7,022","-5,720","0,702","-2,367","-5,223","-5,523","-0,802","-3,324","-1,710","-2,268","-0,396","-13,850","-2,984"
646,"-202,752","-93,117","-23,967","-71,098","-5,880","-32,016","1,156","-0,483","6,283","-5,357","0,313","-2,062","-4,089","-6,183","-0,595","-3,467","-2,238","-3,426","1,016","-12,910","-0,645"
647,"-169,902","-82,584","-17,779","-71,426","-7,682","-38,577","2,130","-1,250","4,581","-4,786","-0,401","-2,336","-3,006","-3,107","-0,412","-3,410","-2,474","-3,232","1,985","-11,904","1,149"
648,"-142,638","-71,089","-11,412","-71,231","-9,569","-42,628","2,306","-2,320","1,638","-4,393","-1,125","-2,751","-2,261","-2,108","-0,483","-2,561","-2,538","-3,095","1,722","-11,121","2,541"
649,"-122,759","-61,525","-4,248","-70,731","-11,132","-43,162","1,926","-1,963","-0,011","-4,359","-1,893","-3,367","-1,636","-1,832","-0,095","-1,084","-2,683","-3,144","0,832","-10,797","3,379"
650,"-106,544","-53,736","0,881","-69,954","-12,075","-39,109","1,553","-0,982","0,447","-4,269","-2,600","-3,875","-2,371","-1,435","-0,248","-0,236","-2,491","-1,412","0,256","-10,709","4,513"
651,"-91,970","-46,741","4,001","-69,068","-11,982","-31,699","0,536","0,415","6,136","-4,027","-2,512","-3,844","-3,717","-1,412","-0,474","-0,542","-1,174","2,199","-0,511","-11,265","5,351"
652,"-79,762","-41,114","5,536","-67,952","-11,311","-23,783","-0,711","2,130","14,507","-3,797","-2,222","-3,578","-5,372","-3,750","-0,570","-1,962","0,531","5,781","-1,846","-11,958","5,563"
653,"-69,745","-36,091","4,321","-66,505","-10,712","-15,574","1,132","3,395","18,963","-3,580","-1,646","-3,053","-7,202","-5,227","-0,749","-2,832","2,086","8,599","-2,880","-12,889","5,632"
654,"-63,846","-32,872","2,201","-65,097","-10,001","-7,813","1,670","4,319","18,867","-3,865","-0,899","-2,226","-11,017","-7,668","-2,009","-3,285","3,562","10,740","-3,309","-13,178","5,545"
655,"-58,075","-29,741","-0,892","-63,726","-9,401","-1,892","-0,773","6,486","22,060","-4,883","-0,082","-1,399","-15,849","-16,166","-1,349","-3,894","5,203","13,281","-3,823","-13,097","4,697"
656,"-55,003","-28,406","-5,302","-62,082","-9,814","1,566","-0,555","8,329","30,897","-6,023","0,414","-0,396","-11,176","-16,429","-4,933","-6,267","7,853","17,735","-4,405","-12,357","3,629"
657,"-54,065","-27,557","-10,299","-60,763","-10,144","4,791","3,072","4,186","28,293","-6,792","0,856","0,513","-8,681","0,648","-1,020","-8,139","10,768","22,731","-5,374","-11,393","3,892"
658,"-52,306","-25,917","-15,434","-59,789","-10,313","8,267","3,112","-0,563","16,697","-6,562","0,616","1,079","-7,244","0,732","-2,034","-5,708","7,361","16,149","-6,195","-10,071","5,012"
659,"-50,634","-26,288","-19,062","-58,769","-10,676","10,160","2,667","0,763","6,171","-5,639","-0,125","1,256","-2,410","-0,078","1,666","-1,069","-0,980","6,058","-6,958","-8,816","6,028"
660,"-49,079","-26,922","-21,588","-57,977","-11,307","11,557","2,123","0,332","-3,563","-4,479","-0,983","1,719","-1,144","9,013","0,097","2,993","-7,158","1,223","-6,571","-8,390","6,759"
661,"-45,550","-26,454","-22,440","-56,820","-12,236","12,227","1,746","-1,704","-8,970","-3,152","-1,257","2,351","0,427","4,557","2,104","3,606","-9,177","-3,754","-7,032","-8,167","7,652"
662,"-44,187","-27,023","-21,010","-56,019","-13,559","11,628","1,274","-1,727","-6,394","-2,362","-1,531","2,609","0,974","4,823","2,327","0,457","-7,546","-6,777","-8,182","-7,998","7,941"
663,"-45,876","-29,335","-19,237","-55,741","-14,634","9,918","0,696","-1,058","-0,096","-1,922","-1,916","2,425","0,159","3,183","2,335","-1,663","-4,357","-7,030","-8,652","-7,895","8,547"
664,"-46,141","-31,779","-18,527","-55,550","-15,327","7,906","0,060","-0,106","7,138","-1,796","-2,026","2,352","-1,037","1,433","1,876","-1,516","-1,570","-6,263","-8,303","-7,957","9,974"
665,"-43,779","-33,025","-18,696","-55,483","-15,585","5,152","-0,894","1,085","12,749","-1,929","-1,773","2,554","-2,112","-1,496","2,129","-0,901","-0,597","-4,239","-7,887","-7,358","11,618"
666,"-41,792","-32,851","-19,295","-55,843","-15,274","0,979","-0,768","1,686","14,487","-2,439","-1,217","2,919","-4,483","-2,346","1,895","-1,408","0,047","-0,893","-7,527","-6,708","13,448"
667,"-42,811","-31,660","-19,933","-56,380","-14,819","-3,822","-0,578","3,093","18,038","-2,895","-0,357","3,325","-7,332","-3,875","0,443","-3,519","1,373","2,294","-6,976","-5,719","15,559"
668,"-44,721","-29,897","-21,838","-56,839","-14,218","-7,724","0,595","4,351","22,498","-3,522","0,456","3,400","-7,936","-8,246","1,215","-5,972","2,195","3,660","-6,359","-5,320","17,772"
669,"-45,263","-28,047","-24,353","-57,627","-12,936","-11,211","2,123","4,634","23,616","-3,703","1,166","2,922","-10,422","-7,924","0,042","-7,124","2,284","4,333","-5,593","-5,890","18,868"
670,"-44,721","-26,142","-26,744","-58,855","-11,548","-15,546","2,972","5,594","24,451","-2,890","1,654","2,050","-11,376","-10,663","0,407","-7,377","2,643","6,837","-5,822","-7,740","17,326"
671,"-42,810","-24,161","-28,536","-59,934","-10,724","-19,553","2,961","5,760","23,033","-1,956","1,985","1,273","-10,995","-10,011","1,313","-6,957","2,930","10,248","-6,496","-9,600","13,157"
672,"-45,035","-23,156","-28,439","-60,822","-10,536","-20,623","3,263","5,017","21,203","-1,514","2,421","0,555","-10,991","-7,748","0,882","-6,640","2,806","11,864","-7,267","-11,194","7,857"
673,"-49,729","-23,299","-27,894","-62,009","-10,561","-18,779","2,831","4,980","20,273","-1,225","2,742","0,877","-10,466","-8,094","1,106","-5,796","2,732","12,086","-8,135","-12,548","3,355"
674,"-53,249","-24,769","-26,635","-63,614","-10,786","-14,697","2,757","4,990","18,203","-1,825","3,262","2,170","-9,675","-7,487","0,723","-5,305","3,314","11,751","-9,161","-13,409","-0,299"
675,"-53,657","-26,780","-24,561","-65,062","-11,330","-8,779","2,752","4,695","16,957","-3,173","3,712","3,960","-9,465","-7,445","0,892","-4,939","3,662","10,728","-9,694","-13,338","-3,786"
676,"-51,906","-28,589","-21,328","-66,943","-12,030","-1,496","2,629","3,857","15,276","-4,186","3,938","4,980","-9,194","-6,019","0,072","-4,343","3,373","8,516","-9,912","-12,937","-4,931"
677,"-51,101","-30,706","-17,081","-69,283","-12,977","5,434","2,813","3,408","14,693","-5,423","3,465","5,755","-5,903","-5,299","0,603","-3,878","2,252","5,155","-10,034","-11,280","-4,866"
678,"-52,295","-33,838","-13,366","-71,521","-13,950","11,428","3,048","1,778","10,441","-5,091","2,261","5,608","-3,614","-0,838","1,061","-3,051","0,458","1,350","-8,888","-8,617","-3,236"
679,"-56,563","-37,543","-9,682","-73,600","-14,886","15,729","2,969","-0,285","3,848","-3,829","1,024","5,028","-2,289","0,818","0,678","-2,028","-2,345","-3,820","-7,283","-5,290","-0,523"
680,"-61,722","-40,382","-6,497","-75,854","-15,738","19,411","2,327","-1,285","-2,993","-2,687","-0,458","4,512","0,274","2,112","1,313","-0,621","-4,708","-7,740","-4,800","-1,554","2,990"
681,"-65,257","-41,918","-4,439","-77,690","-16,524","21,558","1,630","-1,921","-8,292","-1,929","-1,653","4,378","0,629","3,009","1,002","0,977","-5,751","-9,015","-2,310","1,744","6,725"
682,"-68,299","-42,208","-2,948","-79,285","-17,665","22,254","0,529","-1,577","-8,369","-1,299","-2,390","4,190","1,118","1,523","1,246","1,616","-4,968","-7,229","-0,667","3,993","10,676"
683,"-70,192","-41,183","-3,058","-80,562","-17,942","20,240","-0,546","-1,185","-4,009","-0,701","-2,282","4,505","1,337","2,243","1,280","1,330","-3,164","-3,299","0,599","5,665","14,218"
684,"-71,772","-40,732","-2,576","-81,730","-18,163","16,658","-0,889","-1,103","-0,205","-0,609","-1,784","5,139","1,550","3,053","0,772","0,681","-0,736","1,114","1,628","6,806","15,993"
685,"-71,860","-40,320","-3,381","-81,796","-17,888","13,767","-1,247","-1,515","0,458","-0,534","-0,941","6,137","2,330","3,166","1,007","0,294","0,428","3,354","2,252","7,722","16,461"
686,"-75,034","-40,921","-3,305","-81,808","-18,469","9,398","-0,892","-2,154","-2,525","-0,514","-0,294","7,035","2,664","3,358","0,458","-0,306","0,511","3,149","1,865","8,159","15,811"
687,"-74,975","-41,154","-3,449","-81,582","-19,612","4,976","-0,001","-2,923","-7,673","-0,957","0,120","7,272","4,267","4,653","0,259","-0,585","-0,498","1,579","0,722","8,456","14,322"
688,"-70,536","-39,524","-3,812","-80,528","-19,740","3,727","1,016","-4,669","-13,780","-1,311","-0,037","6,995","6,672","7,839","0,403","-0,230","-1,891","-0,951","-0,987","8,684","12,309"
689,"-69,842","-38,788","-1,867","-79,056","-19,534","3,752","1,668","-6,954","-20,823","-0,898","-0,393","5,743","8,953","11,856","0,892","-0,142","-3,636","-4,713","-2,504","9,420","10,610"
690,"-70,250","-38,637","0,180","-76,739","-19,534","4,356","1,952","-8,212","-26,416","0,077","-1,238","4,369","10,268","13,734","1,040","0,519","-5,444","-9,619","-3,517","10,277","9,402"
691,"-68,216","-37,158","0,829","-73,936","-19,195","7,033","2,001","-8,116","-28,131","0,612","-1,699","3,181","11,533","14,630","1,316","1,558","-7,457","-13,697","-3,396","9,711","7,354"
692,"-66,913","-35,757","2,751","-70,643","-18,770","8,290","1,638","-8,284","-28,028","0,448","-1,729","2,631","11,655","15,415","1,279","2,111","-8,825","-15,601","-4,829","8,860","6,352"
693,"-67,058","-33,104","5,624","-66,462","-18,310","7,789","0,747","-7,515","-22,880","-0,040","-1,366","2,405","10,722","14,914","-0,255","2,164","-8,689","-16,408","-5,229","8,382","5,215"
694,"-67,764","-29,924","7,594","-62,457","-17,722","8,089","0,566","-8,636","-24,431","-0,780","-0,782","2,324","11,902","11,449","0,190","1,958","-8,474","-18,790","-5,467","7,157","3,400"
695,"-70,168","-27,512","10,623","-58,244","-16,906","8,644","0,915","-10,393","-30,283","-2,105","-0,485","1,610","11,240","12,979","-1,301","2,325","-8,923","-21,992","-6,249","7,217","1,765"
696,"-71,753","-26,532","15,010","-55,223","-16,349","9,593","1,986","-10,965","-35,665","-2,985","-0,526","0,544","8,927","9,019","-4,272","1,613","-9,791","-26,142","-6,789","8,300","2,082"
697,"-66,317","-25,651","15,726","-51,321","-14,826","11,487","2,820","-10,354","-37,630","-4,046","-0,494","-0,640","8,432","5,253","-4,577","-0,204","-9,839","-27,226","-6,109","9,206","4,393"
698,"-56,763","-24,435","12,607","-48,408","-12,645","12,553","3,381","-9,488","-34,266","-5,113","-0,585","-1,545","5,821","2,876","-6,336","-1,947","-7,983","-24,344","-4,916","9,422","7,520"
699,"-47,625","-21,453","8,142","-45,321","-9,681","13,478","2,817","-7,140","-22,726","-5,664","-0,193","-1,720","3,312","-1,497","-6,674","-3,048","-4,946","-18,195","-3,979","9,062","10,233"
700,"-41,580","-16,683","3,030","-41,664","-6,474","13,198","1,392","-4,351","-11,663","-5,260","0,061","-1,145","0,210","-3,350","-6,281","-3,620","-1,625","-9,325","-3,000","7,735","12,273"
701,"-36,566","-10,499","-2,050","-38,292","-3,193","10,326","0,269","-0,569","0,667","-4,028","0,819","-0,049","-4,389","-6,304","-6,132","-4,220","1,996","1,493","-2,628","5,943","12,438"
702,"-31,243","-4,820","-6,211","-35,643","-1,107","6,223","-1,031","3,372","14,214","-2,200","1,822","1,355","-6,202","-9,697","-5,597","-6,154","5,653","13,008","-3,597","4,024","10,597"
703,"-25,975","-1,813","-9,078","-32,823","0,842","1,260","-0,885","5,367","21,574","-1,031","3,034","2,262","-9,375","-8,161","-5,510","-8,019","7,764","20,913","-5,319","2,541","8,117"
704,"-20,491","-1,042","-11,218","-30,279","1,915","-2,608","-1,133","7,775","25,140","-0,631","3,932","2,613","-14,831","-14,459","-5,366","-8,653","8,403","23,467","-7,786","1,547","5,184"
