Frame,ms,footscan Z_L,footscan Z_R
148.0,584.88,4.39,7.64
149.0,588.83,4.39,7.64
150.0,592.79,4.39,7.64
151.0,596.74,4.39,7.64
152.0,600.69,4.39,8.21
153.0,604.64,4.39,8.02
154.0,608.59,4.2,8.02
155.0,612.55,4.2,8.02
156.0,616.5,4.2,8.21
157.0,620.45,4.58,8.4
158.0,624.4,4.58,8.4
159.0,628.35,4.58,8.4
160.0,632.3,4.58,8.59
161.0,636.26,4.58,8.59
162.0,640.21,4.77,8.59
163.0,644.16,4.77,8.59
164.0,648.11,4.77,8.59
165.0,652.06,4.77,8.79
166.0,656.02,5.16,9.17
167.0,659.97,5.16,9.36
168.0,663.92,5.54,9.36
169.0,667.87,5.54,9.36
170.0,671.82,5.73,10.31
171.0,675.78,5.92,10.5
172.0,679.73,5.92,11.27
173.0,683.68,5.92,12.41
174.0,687.63,6.3,12.22
175.0,691.58,6.68,12.41
176.0,695.54,6.88,12.8
177.0,699.49,7.45,13.37
178.0,703.44,8.21,13.94
179.0,707.39,8.4,14.9
180.0,711.34,8.59,15.28
181.0,715.29,8.98,16.04
182.0,719.25,8.98,16.04
183.0,723.2,9.17,17.57
184.0,727.15,10.5,18.91
185.0,731.1,11.46,20.05
186.0,735.05,11.46,20.82
187.0,739.01,13.94,22.35
188.0,742.96,15.85,25.02
189.0,746.91,17.19,26.17
190.0,750.86,18.34,28.08
191.0,754.81,19.48,29.99
192.0,758.77,19.86,32.85
193.0,762.72,20.25,35.14
194.0,766.67,21.77,37.44
195.0,770.62,23.87,40.3
196.0,774.57,24.83,43.17
197.0,778.53,25.78,46.22
198.0,782.48,26.74,48.9
199.0,786.43,28.46,53.67
200.0,790.38,32.47,56.73
201.0,794.33,35.91,62.27
202.0,798.28,39.54,66.66
203.0,802.24,43.55,71.82
204.0,806.19,48.51,77.35
205.0,810.14,53.67,82.51
206.0,814.09,60.16,87.86
207.0,818.04,67.42,93.78
208.0,822.0,72.77,100.27
209.0,825.95,79.46,108.49
210.0,829.9,83.47,113.26
211.0,833.85,89.96,122.43
212.0,837.8,96.07,130.07
213.0,841.76,101.8,139.43
214.0,845.71,109.25,147.07
215.0,849.66,118.42,154.71
216.0,853.61,125.29,163.3
217.0,857.56,132.55,172.66
218.0,861.52,143.25,181.45
219.0,865.47,152.03,190.42
220.0,869.42,163.3,199.21
221.0,873.37,171.32,210.86
222.0,877.32,181.07,217.93
223.0,881.27,188.51,229.01
224.0,885.23,197.11,237.6
225.0,889.18,203.22,245.81
226.0,893.13,210.67,251.74
227.0,897.08,219.46,259.95
228.0,901.03,227.1,265.49
229.0,904.99,233.02,273.89
230.0,908.94,238.75,280.38
231.0,912.89,245.24,285.92
232.0,916.84,250.21,292.23
233.0,920.79,256.7,296.81
234.0,924.75,263.19,303.3
235.0,928.7,267.97,308.46
236.0,932.65,271.03,312.28
237.0,936.6,273.51,317.82
238.0,940.55,278.09,321.64
239.0,944.51,283.82,325.84
240.0,948.46,287.83,330.81
241.0,952.41,290.32,335.01
242.0,956.36,291.65,338.64
243.0,960.31,295.47,340.17
244.0,964.26,297.38,341.5
245.0,968.22,299.87,343.41
246.0,972.17,300.25,345.9
247.0,976.12,302.35,347.81
248.0,980.07,304.26,350.67
249.0,984.02,305.21,352.39
250.0,987.98,305.41,355.83
251.0,991.93,305.41,357.17
252.0,995.88,305.02,358.5
253.0,999.83,305.6,358.69
254.0,1003.78,305.98,359.46
255.0,1007.74,306.74,360.41
256.0,1011.69,308.08,361.18
257.0,1015.64,309.61,362.13
258.0,1019.59,311.14,364.23
259.0,1023.54,308.65,366.52
260.0,1027.49,308.84,365.38
261.0,1031.45,309.61,367.1
262.0,1035.4,308.65,366.72
263.0,1039.35,310.37,368.43
264.0,1043.3,309.61,367.67
265.0,1047.25,308.27,367.86
266.0,1051.21,307.89,365.0
267.0,1055.16,306.74,363.66
268.0,1059.11,304.83,362.32
269.0,1063.06,302.54,360.22
270.0,1067.01,299.87,361.37
271.0,1070.97,300.82,360.79
272.0,1074.92,299.1,359.84
273.0,1078.87,299.1,360.6
274.0,1082.82,298.34,359.46
275.0,1086.77,296.24,360.03
276.0,1090.73,295.09,361.18
277.0,1094.68,294.14,360.41
278.0,1098.63,291.46,360.6
279.0,1102.58,290.32,360.41
280.0,1106.53,290.7,360.99
281.0,1110.48,288.98,360.79
282.0,1114.44,286.5,359.84
283.0,1118.39,285.16,360.41
284.0,1122.34,282.1,359.65
285.0,1126.29,281.72,359.46
286.0,1130.24,278.86,357.93
287.0,1134.2,278.09,357.74
288.0,1138.15,276.37,357.36
289.0,1142.1,275.42,357.36
290.0,1146.05,274.65,357.36
291.0,1150.0,272.94,356.78
292.0,1153.96,273.32,356.4
293.0,1157.91,271.6,356.02
294.0,1161.86,270.26,356.4
295.0,1165.81,269.88,356.59
296.0,1169.76,269.88,355.26
297.0,1173.72,270.26,354.87
298.0,1177.67,269.88,353.15
299.0,1181.62,267.97,352.77
300.0,1185.57,267.21,351.05
301.0,1189.52,264.91,349.72
302.0,1193.47,262.05,348.38
303.0,1197.43,260.52,345.71
304.0,1201.38,258.61,344.18
305.0,1205.33,257.66,343.22
306.0,1209.28,255.36,341.5
307.0,1213.23,253.26,339.02
308.0,1217.19,250.4,337.11
309.0,1221.14,249.63,335.77
310.0,1225.09,247.34,335.2
311.0,1229.04,245.24,334.06
312.0,1232.99,244.48,332.53
313.0,1236.95,241.23,330.24
314.0,1240.9,239.89,328.33
315.0,1244.85,238.17,326.99
316.0,1248.8,236.07,326.22
317.0,1252.75,235.12,325.27
318.0,1256.71,233.02,324.12
319.0,1260.66,229.58,322.79
320.0,1264.61,227.67,321.64
321.0,1268.56,225.76,320.88
322.0,1272.51,223.85,318.39
323.0,1276.46,220.22,316.67
324.0,1280.42,218.88,315.53
325.0,1284.37,217.36,314.57
326.0,1288.32,216.97,314.19
327.0,1292.27,215.06,314.0
328.0,1296.22,213.54,314.38
329.0,1300.18,210.48,311.33
330.0,1304.13,207.81,310.94
331.0,1308.08,205.9,310.18
332.0,1312.03,204.18,308.65
333.0,1315.98,203.03,308.08
334.0,1319.94,201.69,307.32
335.0,1323.89,200.17,307.7
336.0,1327.84,200.17,306.93
337.0,1331.79,199.59,307.89
338.0,1335.74,198.64,307.51
339.0,1339.7,198.06,307.12
340.0,1343.65,196.35,307.32
341.0,1347.6,194.24,307.51
342.0,1351.55,195.96,306.36
343.0,1355.5,195.2,306.17
344.0,1359.45,194.82,305.79
345.0,1363.41,197.11,305.79
346.0,1367.36,197.68,305.98
347.0,1371.31,196.73,305.98
348.0,1375.26,196.35,306.55
349.0,1379.21,196.54,306.93
350.0,1383.17,196.15,306.36
351.0,1387.12,196.73,307.12
352.0,1391.07,195.39,307.12
353.0,1395.02,195.01,308.27
354.0,1398.97,194.63,308.46
355.0,1402.93,194.63,308.84
356.0,1406.88,194.82,309.03
357.0,1410.83,194.44,309.23
358.0,1414.78,193.86,309.23
359.0,1418.73,193.48,309.23
360.0,1422.69,193.67,310.37
361.0,1426.64,194.82,310.56
362.0,1430.59,195.01,309.42
363.0,1434.54,195.39,309.42
364.0,1438.49,196.15,309.61
365.0,1442.44,197.11,309.99
366.0,1446.4,196.73,310.56
367.0,1450.35,196.54,310.56
368.0,1454.3,196.15,310.56
369.0,1458.25,196.15,311.14
370.0,1462.2,195.01,311.14
371.0,1466.16,194.44,311.52
372.0,1470.11,193.86,311.9
373.0,1474.06,193.86,312.66
374.0,1478.01,193.1,312.85
375.0,1481.96,193.29,312.85
376.0,1485.92,193.29,313.43
377.0,1489.87,194.05,313.81
378.0,1493.82,195.39,312.47
379.0,1497.77,196.15,312.66
380.0,1501.72,196.15,312.47
381.0,1505.68,195.01,313.62
382.0,1509.63,195.39,312.85
383.0,1513.58,194.63,313.81
384.0,1517.53,195.2,313.43
385.0,1521.48,194.44,313.43
386.0,1525.43,194.63,314.0
387.0,1529.39,194.05,314.38
388.0,1533.34,195.2,315.72
389.0,1537.29,196.73,316.48
390.0,1541.24,196.92,318.39
391.0,1545.19,197.49,319.73
392.0,1549.15,199.59,320.3
393.0,1553.1,201.5,322.02
394.0,1557.05,201.88,322.4
395.0,1561.0,203.99,322.6
396.0,1564.95,204.94,322.79
397.0,1568.91,205.9,323.36
398.0,1572.86,206.09,324.31
399.0,1576.81,207.61,324.89
400.0,1580.76,209.52,325.46
401.0,1584.71,210.48,325.27
402.0,1588.67,212.96,325.46
403.0,1592.62,213.54,326.8
404.0,1596.57,214.87,328.13
405.0,1600.52,216.21,328.52
406.0,1604.47,218.12,329.09
407.0,1608.42,219.65,329.66
408.0,1612.38,221.75,330.43
409.0,1616.33,223.47,331.95
410.0,1620.28,225.0,332.91
411.0,1624.23,225.95,334.25
412.0,1628.18,228.05,334.63
413.0,1632.14,229.77,335.77
414.0,1636.09,231.11,337.49
415.0,1640.04,232.44,337.49
416.0,1643.99,233.59,337.49
417.0,1647.94,235.69,338.26
418.0,1651.9,236.84,338.83
419.0,1655.85,237.22,339.4
420.0,1659.8,239.13,339.4
421.0,1663.75,240.08,339.98
422.0,1667.7,241.8,340.36
423.0,1671.66,243.71,340.74
424.0,1675.61,244.29,340.55
425.0,1679.56,244.48,340.74
426.0,1683.51,245.62,340.55
427.0,1687.46,246.77,340.74
428.0,1691.41,248.3,341.31
429.0,1695.37,248.49,340.17
430.0,1699.32,251.16,340.93
431.0,1703.27,251.74,340.93
432.0,1707.22,253.26,340.36
433.0,1711.17,254.03,339.59
434.0,1715.13,255.55,339.21
435.0,1719.08,257.27,339.21
436.0,1723.03,258.99,338.83
437.0,1726.98,258.99,339.02
438.0,1730.93,259.57,338.45
439.0,1734.89,259.95,338.64
440.0,1738.84,261.28,337.68
441.0,1742.79,261.86,337.49
442.0,1746.74,263.96,335.77
443.0,1750.69,264.15,336.35
444.0,1754.65,264.34,336.35
445.0,1758.6,265.3,336.73
446.0,1762.55,265.68,335.77
447.0,1766.5,266.06,334.82
448.0,1770.45,267.97,334.44
449.0,1774.4,270.07,334.44
450.0,1778.36,271.03,335.39
451.0,1782.31,271.41,334.63
452.0,1786.26,271.22,333.67
453.0,1790.21,272.55,334.06
454.0,1794.16,273.7,333.67
455.0,1798.12,273.89,333.29
456.0,1802.07,275.8,332.72
457.0,1806.02,275.99,332.34
458.0,1809.97,275.8,331.0
459.0,1813.92,273.51,330.81
460.0,1817.88,276.18,331.0
461.0,1821.83,275.04,329.66
462.0,1825.78,275.61,329.66
463.0,1829.73,276.18,329.66
464.0,1833.68,276.56,327.37
465.0,1837.64,277.14,326.03
466.0,1841.59,277.9,325.84
467.0,1845.54,279.05,326.03
468.0,1849.49,280.0,325.65
469.0,1853.44,280.19,324.31
470.0,1857.39,280.58,323.17
471.0,1861.35,281.53,321.64
472.0,1865.3,281.72,320.3
473.0,1869.25,281.15,318.78
474.0,1873.2,281.72,318.39
475.0,1877.15,281.15,317.44
476.0,1881.11,280.96,316.1
477.0,1885.06,280.96,314.38
478.0,1889.01,280.38,313.24
479.0,1892.96,280.77,312.85
480.0,1896.91,283.06,312.09
481.0,1900.87,283.44,311.71
482.0,1904.82,284.4,310.56
483.0,1908.77,284.01,308.65
484.0,1912.72,283.06,307.12
485.0,1916.67,283.25,306.55
486.0,1920.63,282.49,305.79
487.0,1924.58,282.29,305.98
488.0,1928.53,282.49,305.79
489.0,1932.48,283.44,306.74
490.0,1936.43,283.06,306.93
491.0,1940.38,285.54,306.55
492.0,1944.34,286.31,305.02
493.0,1948.29,286.5,305.41
494.0,1952.24,287.83,306.74
495.0,1956.19,288.6,306.93
496.0,1960.14,288.6,307.7
497.0,1964.1,289.74,309.03
498.0,1968.05,290.51,308.84
