Frame,ms,footscan Z_L,footscan Z_R
308.0,1217.19,414.62,576.98
309.0,1221.14,414.62,576.98
310.0,1225.09,415.65,576.78
311.0,1229.04,417.29,575.34
312.0,1232.99,416.88,574.52
313.0,1236.95,417.09,573.29
314.0,1240.9,414.83,573.08
315.0,1244.85,417.09,571.85
316.0,1248.8,415.24,571.85
317.0,1252.75,415.24,571.03
318.0,1256.71,415.85,569.8
319.0,1260.66,414.21,570.62
320.0,1264.61,414.01,570.82
321.0,1268.56,414.42,570.62
322.0,1272.51,414.42,570.41
323.0,1276.46,416.88,570.41
324.0,1280.42,415.03,570.41
325.0,1284.37,413.8,570.82
326.0,1288.32,413.6,569.59
327.0,1292.27,416.06,570.0
328.0,1296.22,418.11,568.77
329.0,1300.18,419.55,568.16
330.0,1304.13,420.99,568.77
331.0,1308.08,421.4,568.98
332.0,1312.03,424.27,567.34
333.0,1315.98,424.89,568.77
334.0,1319.94,424.89,567.95
335.0,1323.89,427.14,567.54
336.0,1327.84,428.79,567.75
337.0,1331.79,430.84,567.95
338.0,1335.74,431.66,568.16
339.0,1339.7,433.1,567.54
340.0,1343.65,433.51,567.13
341.0,1347.6,434.53,568.57
342.0,1351.55,434.12,568.57
343.0,1355.5,435.35,568.77
344.0,1359.45,436.38,567.95
345.0,1363.41,437.61,570.0
346.0,1367.36,439.87,569.8
347.0,1371.31,441.92,570.62
348.0,1375.26,443.77,571.65
349.0,1379.21,445.82,571.44
350.0,1383.17,446.64,571.65
351.0,1387.12,447.26,570.62
352.0,1391.07,448.49,571.03
353.0,1395.02,450.13,570.41
354.0,1398.97,450.13,570.62
355.0,1402.93,451.36,572.06
356.0,1406.88,453.01,573.29
357.0,1410.83,453.42,574.11
358.0,1414.78,452.8,574.52
359.0,1418.73,453.83,574.93
360.0,1422.69,454.85,574.52
361.0,1426.64,454.65,574.52
362.0,1430.59,454.65,574.52
363.0,1434.54,453.83,574.52
364.0,1438.49,453.01,575.96
365.0,1442.44,453.21,574.31
366.0,1446.4,452.19,574.31
367.0,1450.35,452.6,574.11
368.0,1454.3,453.01,574.72
369.0,1458.25,452.8,574.93
370.0,1462.2,451.98,574.31
371.0,1466.16,452.6,573.29
372.0,1470.11,451.36,570.41
373.0,1474.06,450.13,568.36
374.0,1478.01,448.7,567.54
375.0,1481.96,447.87,569.18
376.0,1485.92,447.67,565.28
377.0,1489.87,446.23,561.79
378.0,1493.82,444.59,557.69
379.0,1497.77,442.33,549.07
380.0,1501.72,440.28,545.78
381.0,1505.68,438.02,538.8
382.0,1509.63,434.94,532.03
383.0,1513.58,430.63,523.62
384.0,1517.53,427.96,515.82
385.0,1521.48,423.65,504.73
386.0,1525.43,418.32,495.91
387.0,1529.39,413.8,485.44
388.0,1533.34,408.88,474.97
389.0,1537.29,401.69,466.96
390.0,1541.24,397.18,458.55
391.0,1545.19,391.22,444.18
392.0,1549.15,384.66,434.53
393.0,1553.1,379.52,424.48
394.0,1557.05,370.08,411.54
395.0,1561.0,360.64,398.61
396.0,1564.95,351.4,385.89
397.0,1568.91,343.4,371.93
398.0,1572.86,333.55,357.97
399.0,1576.81,323.9,341.96
400.0,1580.76,315.28,327.59
401.0,1584.71,306.04,311.79
402.0,1588.67,294.96,298.65
403.0,1592.62,285.31,283.67
404.0,1596.57,276.28,270.74
405.0,1600.52,266.84,256.57
406.0,1604.47,255.34,242.82
407.0,1608.42,245.28,231.53
408.0,1612.38,235.64,219.83
409.0,1616.33,226.2,208.75
410.0,1620.28,215.73,199.51
411.0,1624.23,206.49,189.86
412.0,1628.18,196.64,178.16
413.0,1632.14,188.02,168.93
414.0,1636.09,178.37,160.51
415.0,1640.04,172.62,151.28
416.0,1643.99,163.39,142.65
417.0,1647.94,157.43,135.47
418.0,1651.9,149.43,127.26
419.0,1655.85,142.65,118.84
420.0,1659.8,139.37,111.05
421.0,1663.75,131.98,105.09
422.0,1667.7,128.9,98.11
423.0,1671.66,123.98,91.96
424.0,1675.61,118.23,86.21
425.0,1679.56,113.51,80.67
426.0,1683.51,110.22,75.12
427.0,1687.46,105.71,69.79
428.0,1691.41,100.99,65.27
429.0,1695.37,99.35,61.37
430.0,1699.32,95.45,56.86
431.0,1703.27,92.16,55.01
432.0,1707.22,90.72,51.93
433.0,1711.17,88.67,48.85
434.0,1715.13,85.18,48.65
435.0,1719.08,81.9,47.62
436.0,1723.03,78.41,46.8
437.0,1726.98,76.97,45.77
438.0,1730.93,75.12,45.57
439.0,1734.89,72.87,45.77
440.0,1738.84,71.64,46.18
441.0,1742.79,69.99,47.62
442.0,1746.74,68.35,48.44
443.0,1750.69,66.91,48.85
444.0,1754.65,66.09,48.85
445.0,1758.6,66.3,48.44
446.0,1762.55,65.68,48.44
447.0,1766.5,65.48,48.24
448.0,1770.45,65.27,49.26
449.0,1774.4,65.48,50.49
450.0,1778.36,66.09,49.67
451.0,1782.31,66.5,49.47
452.0,1786.26,67.53,50.08
453.0,1790.21,67.53,50.08
454.0,1794.16,67.74,50.29
455.0,1798.12,66.5,49.26
456.0,1802.07,65.89,48.85
457.0,1806.02,66.09,48.24
458.0,1809.97,66.09,48.03
459.0,1813.92,65.27,47.62
460.0,1817.88,64.66,47.0
461.0,1821.83,64.45,47.62
462.0,1825.78,64.45,47.0
463.0,1829.73,63.63,46.18
464.0,1833.68,63.22,45.98
465.0,1837.64,63.22,46.59
466.0,1841.59,62.6,46.39
467.0,1845.54,62.19,46.39
468.0,1849.49,61.78,46.39
469.0,1853.44,61.17,45.98
470.0,1857.39,60.76,45.77
471.0,1861.35,60.55,45.77
472.0,1865.3,59.73,45.36
473.0,1869.25,59.11,45.16
474.0,1873.2,59.11,44.95
475.0,1877.15,59.32,44.95
476.0,1881.11,58.91,44.54
477.0,1885.06,58.7,43.93
478.0,1889.01,58.7,43.72
479.0,1892.96,58.7,44.34
480.0,1896.91,58.91,43.31
481.0,1900.87,58.91,42.9
482.0,1904.82,58.91,42.49
483.0,1908.77,58.91,42.28
484.0,1912.72,59.53,42.08
485.0,1916.67,59.53,40.64
486.0,1920.63,58.91,40.03
487.0,1924.58,58.7,39.82
488.0,1928.53,58.09,39.0
489.0,1932.48,57.88,38.59
490.0,1936.43,57.68,38.18
491.0,1940.38,57.47,37.97
492.0,1944.34,57.47,37.77
493.0,1948.29,56.04,37.36
494.0,1952.24,55.63,36.74
495.0,1956.19,56.04,35.92
496.0,1960.14,56.04,35.3
497.0,1964.1,57.27,35.92
498.0,1968.05,56.45,35.51
