Frame,ms,footscan Z_L,footscan Z_R
343.0,1355.5,373.73,305.34
344.0,1359.45,379.49,307.38
345.0,1363.41,384.32,309.61
346.0,1367.36,389.9,312.22
347.0,1371.31,395.29,314.63
348.0,1375.26,399.56,317.05
349.0,1379.21,404.58,319.46
350.0,1383.17,407.74,321.51
351.0,1387.12,411.08,325.04
352.0,1391.07,416.47,328.94
353.0,1395.02,420.56,333.59
354.0,1398.97,423.72,337.49
355.0,1402.93,427.25,341.58
356.0,1406.88,430.41,345.3
357.0,1410.83,434.69,348.45
358.0,1414.78,435.61,350.87
359.0,1418.73,439.89,353.84
360.0,1422.69,442.12,355.33
361.0,1426.64,445.09,356.63
362.0,1430.59,447.69,359.05
363.0,1434.54,446.21,360.16
364.0,1438.49,450.48,361.28
365.0,1442.44,453.08,362.58
366.0,1446.4,455.5,366.11
367.0,1450.35,456.99,368.9
368.0,1454.3,458.47,371.13
369.0,1458.25,458.47,372.99
370.0,1462.2,457.92,375.96
371.0,1466.16,456.8,376.33
372.0,1470.11,459.4,378.19
373.0,1474.06,461.26,380.61
374.0,1478.01,462.75,382.28
375.0,1481.96,464.23,385.44
376.0,1485.92,465.54,385.81
377.0,1489.87,469.07,388.22
378.0,1493.82,470.92,390.64
379.0,1497.77,473.15,390.64
380.0,1501.72,475.2,389.71
381.0,1505.68,474.46,391.76
382.0,1509.63,474.27,394.54
383.0,1513.58,476.13,396.96
384.0,1517.53,476.87,398.45
385.0,1521.48,476.69,400.68
386.0,1525.43,477.06,401.23
387.0,1529.39,478.17,404.95
388.0,1533.34,478.54,404.39
389.0,1537.29,478.73,406.07
390.0,1541.24,478.54,406.81
391.0,1545.19,478.54,408.11
392.0,1549.15,476.69,408.67
393.0,1553.1,476.31,411.08
394.0,1557.05,478.73,411.64
395.0,1561.0,476.5,412.57
396.0,1564.95,477.8,412.57
397.0,1568.91,478.17,413.69
398.0,1572.86,477.43,416.84
399.0,1576.81,477.43,417.4
400.0,1580.76,476.69,418.89
401.0,1584.71,475.38,419.45
402.0,1588.67,474.27,421.12
403.0,1592.62,474.08,421.49
404.0,1596.57,472.6,422.79
405.0,1600.52,472.23,422.98
406.0,1604.47,471.11,424.84
407.0,1608.42,471.3,425.02
408.0,1612.38,470.55,425.02
409.0,1616.33,469.62,423.35
410.0,1620.28,468.51,424.28
411.0,1624.23,467.95,424.84
412.0,1628.18,466.46,421.12
413.0,1632.14,466.46,418.7
414.0,1636.09,465.54,417.77
415.0,1640.04,463.86,416.84
416.0,1643.99,461.45,415.17
417.0,1647.94,459.77,412.76
418.0,1651.9,457.17,410.34
419.0,1655.85,452.53,407.55
420.0,1659.8,452.15,405.32
421.0,1663.75,448.07,402.72
422.0,1667.7,444.16,397.7
423.0,1671.66,438.96,391.76
424.0,1675.61,435.8,387.11
425.0,1679.56,429.48,381.16
426.0,1683.51,425.77,374.66
427.0,1687.46,420.19,367.6
428.0,1691.41,413.69,359.05
429.0,1695.37,409.41,353.84
430.0,1699.32,400.86,343.25
431.0,1703.27,393.06,333.4
432.0,1707.22,383.02,324.48
433.0,1711.17,372.43,313.89
434.0,1715.13,363.32,302.55
435.0,1719.08,352.54,292.14
436.0,1723.03,343.62,280.44
437.0,1726.98,331.91,268.36
438.0,1730.93,320.58,255.53
439.0,1734.89,308.87,243.08
440.0,1738.84,296.79,229.89
441.0,1742.79,286.01,215.39
442.0,1746.74,273.93,203.13
443.0,1750.69,262.41,191.05
444.0,1754.65,249.96,177.85
445.0,1758.6,237.69,165.59
446.0,1762.55,225.61,153.32
447.0,1766.5,212.23,139.57
448.0,1770.45,200.52,127.86
449.0,1774.4,188.07,118.01
450.0,1778.36,176.36,107.97
451.0,1782.31,164.1,97.94
452.0,1786.26,154.06,91.43
453.0,1790.21,144.03,84.74
454.0,1794.16,131.58,77.12
455.0,1798.12,121.54,72.66
456.0,1802.07,111.32,68.58
457.0,1806.02,102.59,64.12
458.0,1809.97,91.99,59.66
459.0,1813.92,84.74,57.24
460.0,1817.88,75.82,55.2
461.0,1821.83,69.88,54.08
462.0,1825.78,64.12,53.52
463.0,1829.73,59.28,51.85
464.0,1833.68,54.08,50.36
465.0,1837.64,49.81,49.81
466.0,1841.59,44.97,49.06
467.0,1845.54,42.56,48.13
468.0,1849.49,37.35,47.39
469.0,1853.44,35.87,46.65
470.0,1857.39,31.96,45.16
471.0,1861.35,30.48,44.6
472.0,1865.3,29.36,44.04
473.0,1869.25,27.32,43.3
474.0,1873.2,26.39,42.56
475.0,1877.15,26.2,42.0
476.0,1881.11,25.65,41.44
477.0,1885.06,23.42,40.51
478.0,1889.01,22.86,38.66
479.0,1892.96,21.93,37.91
480.0,1896.91,21.37,37.35
481.0,1900.87,20.81,37.17
482.0,1904.82,19.14,36.61
483.0,1908.77,18.96,36.61
484.0,1912.72,18.96,36.43
485.0,1916.67,17.66,36.43
486.0,1920.63,17.1,36.05
487.0,1924.58,17.1,36.05
488.0,1928.53,16.73,36.05
489.0,1932.48,16.73,35.87
490.0,1936.43,16.35,35.87
491.0,1940.38,15.61,35.5
492.0,1944.34,15.05,35.12
493.0,1948.29,15.05,35.12
494.0,1952.24,14.31,35.12
495.0,1956.19,13.38,35.12
496.0,1960.14,13.38,35.12
497.0,1964.1,13.57,35.12
498.0,1968.05,13.01,35.12
