Frame,ms,footscan Z_L,footscan Z_R
237.0,936.6,523.4,456.54
238.0,940.55,519.07,456.54
239.0,944.51,516.69,456.97
240.0,948.46,513.23,457.4
241.0,952.41,508.68,457.19
242.0,956.36,503.71,456.32
243.0,960.31,502.62,456.54
244.0,964.26,498.95,456.54
245.0,968.22,496.57,455.02
246.0,972.17,492.89,454.81
247.0,976.12,491.37,454.37
248.0,980.07,485.31,454.16
249.0,984.02,481.42,453.08
250.0,987.98,476.88,451.34
251.0,991.93,471.9,450.91
252.0,995.88,468.44,450.7
253.0,999.83,463.46,449.61
254.0,1003.78,459.13,449.83
255.0,1007.74,455.02,448.96
256.0,1011.69,451.34,449.4
257.0,1015.64,450.7,449.18
258.0,1019.59,449.61,448.96
259.0,1023.54,449.61,449.18
260.0,1027.49,447.23,449.83
261.0,1031.45,446.8,449.83
262.0,1035.4,445.72,450.05
263.0,1039.35,445.29,450.48
264.0,1043.3,444.2,451.34
265.0,1047.25,442.26,449.83
266.0,1051.21,442.26,449.83
267.0,1055.16,441.61,449.18
268.0,1059.11,439.88,450.26
269.0,1063.06,437.93,452.43
270.0,1067.01,437.5,453.51
271.0,1070.97,436.85,454.37
272.0,1074.92,437.28,455.89
273.0,1078.87,435.55,457.84
274.0,1082.82,437.28,460.43
275.0,1086.77,435.98,464.11
276.0,1090.73,435.33,467.14
277.0,1094.68,434.25,471.03
278.0,1098.63,434.9,471.9
279.0,1102.58,433.82,474.06
280.0,1106.53,432.74,474.93
281.0,1110.48,432.74,475.15
282.0,1114.44,428.63,477.74
283.0,1118.39,428.84,478.17
284.0,1122.34,427.98,479.04
285.0,1126.29,430.14,482.07
286.0,1130.24,430.79,483.58
287.0,1134.2,432.3,485.75
288.0,1138.15,433.6,487.26
289.0,1142.1,436.42,488.34
290.0,1146.05,437.5,488.78
291.0,1150.0,438.15,490.94
292.0,1153.96,437.28,491.16
293.0,1157.91,439.66,494.4
294.0,1161.86,439.66,497.86
295.0,1165.81,438.36,500.46
296.0,1169.76,442.04,502.62
297.0,1173.72,441.61,505.22
298.0,1177.67,442.91,507.38
299.0,1181.62,442.47,509.33
300.0,1185.57,440.53,513.23
301.0,1189.52,443.34,513.88
302.0,1193.47,443.12,515.82
303.0,1197.43,447.45,517.12
304.0,1201.38,449.4,521.88
305.0,1205.33,449.61,524.04
306.0,1209.28,449.83,527.51
307.0,1213.23,449.83,527.51
308.0,1217.19,452.64,531.18
309.0,1221.14,452.21,533.56
310.0,1225.09,453.94,534.65
311.0,1229.04,454.59,536.38
312.0,1232.99,454.81,541.79
313.0,1236.95,457.84,542.87
314.0,1240.9,459.57,543.52
315.0,1244.85,459.57,547.85
316.0,1248.8,462.6,550.44
317.0,1252.75,463.03,553.04
318.0,1256.71,462.81,553.25
319.0,1260.66,464.11,554.99
320.0,1264.61,463.89,557.15
321.0,1268.56,461.51,557.58
322.0,1272.51,462.38,559.53
323.0,1276.46,463.68,559.75
324.0,1280.42,466.27,560.39
325.0,1284.37,464.54,562.13
326.0,1288.32,466.06,563.64
327.0,1292.27,468.22,564.51
328.0,1296.22,468.87,566.45
329.0,1300.18,473.41,564.72
330.0,1304.13,476.01,565.37
331.0,1308.08,477.09,565.37
332.0,1312.03,479.47,563.21
333.0,1315.98,483.58,561.69
334.0,1319.94,486.18,562.56
335.0,1323.89,486.61,563.21
336.0,1327.84,486.61,561.48
337.0,1331.79,486.61,560.39
338.0,1335.74,488.13,558.45
339.0,1339.7,489.86,556.93
340.0,1343.65,491.16,555.63
341.0,1347.6,490.29,555.2
342.0,1351.55,489.86,553.47
343.0,1355.5,489.43,550.87
344.0,1359.45,490.07,550.87
345.0,1363.41,493.54,550.01
346.0,1367.36,493.32,545.9
347.0,1371.31,492.02,546.11
348.0,1375.26,492.67,545.25
349.0,1379.21,495.7,542.87
350.0,1383.17,495.7,542.65
351.0,1387.12,494.83,541.57
352.0,1391.07,494.4,539.41
353.0,1395.02,496.13,539.19
354.0,1398.97,495.05,538.54
355.0,1402.93,495.48,536.59
356.0,1406.88,496.57,533.35
357.0,1410.83,495.7,531.4
358.0,1414.78,497.21,530.32
359.0,1418.73,498.51,528.16
360.0,1422.69,498.3,527.29
361.0,1426.64,498.95,526.42
362.0,1430.59,499.81,524.48
363.0,1434.54,500.89,520.58
364.0,1438.49,502.62,519.28
365.0,1442.44,504.57,515.61
366.0,1446.4,505.44,510.85
367.0,1450.35,507.17,508.25
368.0,1454.3,509.55,506.74
369.0,1458.25,509.76,504.57
370.0,1462.2,509.76,503.27
371.0,1466.16,510.85,501.33
372.0,1470.11,512.79,499.16
373.0,1474.06,515.82,497.65
374.0,1478.01,517.55,495.48
375.0,1481.96,520.37,491.59
376.0,1485.92,521.66,487.05
377.0,1489.87,522.75,483.37
378.0,1493.82,524.04,479.04
379.0,1497.77,525.78,472.98
380.0,1501.72,526.86,470.17
381.0,1505.68,528.8,468.44
382.0,1509.63,531.18,466.27
383.0,1513.58,533.35,464.98
384.0,1517.53,533.78,457.62
385.0,1521.48,535.08,453.29
386.0,1525.43,534.43,450.05
387.0,1529.39,536.16,446.58
388.0,1533.34,539.84,443.77
389.0,1537.29,539.62,442.91
390.0,1541.24,541.14,437.71
391.0,1545.19,543.95,431.44
392.0,1549.15,546.55,425.16
393.0,1553.1,548.06,422.35
394.0,1557.05,548.93,415.86
395.0,1561.0,554.34,415.86
396.0,1564.95,555.85,413.05
397.0,1568.91,554.99,408.29
398.0,1572.86,558.88,403.53
399.0,1576.81,559.75,398.55
400.0,1580.76,564.29,393.57
401.0,1584.71,561.69,391.41
402.0,1588.67,559.31,386.22
403.0,1592.62,559.31,384.27
404.0,1596.57,560.18,385.35
405.0,1600.52,560.61,384.49
406.0,1604.47,558.88,382.54
407.0,1608.42,558.45,383.84
408.0,1612.38,558.23,387.08
409.0,1616.33,556.72,387.3
410.0,1620.28,557.8,389.68
411.0,1624.23,554.99,387.73
412.0,1628.18,552.61,390.98
413.0,1632.14,551.52,391.19
414.0,1636.09,550.66,394.01
415.0,1640.04,551.09,392.93
416.0,1643.99,550.01,394.66
417.0,1647.94,551.96,399.85
418.0,1651.9,554.34,402.01
419.0,1655.85,555.42,405.91
420.0,1659.8,559.1,407.42
421.0,1663.75,553.04,407.42
422.0,1667.7,553.69,410.45
423.0,1671.66,554.77,416.29
424.0,1675.61,553.9,417.81
425.0,1679.56,556.93,423.65
426.0,1683.51,556.93,425.6
427.0,1687.46,560.18,428.19
428.0,1691.41,562.99,428.63
429.0,1695.37,565.59,432.3
430.0,1699.32,567.75,434.9
431.0,1703.27,570.35,436.42
432.0,1707.22,571.86,436.85
433.0,1711.17,574.03,440.74
434.0,1715.13,579.0,445.29
435.0,1719.08,582.03,448.96
436.0,1723.03,582.46,449.18
437.0,1726.98,585.49,452.64
438.0,1730.93,587.22,456.54
439.0,1734.89,585.28,459.35
440.0,1738.84,587.44,462.38
441.0,1742.79,586.36,464.11
442.0,1746.74,585.93,466.92
443.0,1750.69,584.2,471.03
444.0,1754.65,582.9,472.77
445.0,1758.6,583.33,474.71
446.0,1762.55,584.84,477.53
447.0,1766.5,585.93,480.12
448.0,1770.45,586.36,484.02
449.0,1774.4,587.01,486.4
450.0,1778.36,586.58,487.91
451.0,1782.31,587.22,489.86
452.0,1786.26,586.79,492.67
453.0,1790.21,586.58,495.27
454.0,1794.16,588.31,494.83
455.0,1798.12,589.6,496.78
456.0,1802.07,590.47,498.3
457.0,1806.02,592.42,499.38
458.0,1809.97,592.42,499.81
459.0,1813.92,594.15,500.89
460.0,1817.88,593.28,501.76
461.0,1821.83,591.34,504.36
462.0,1825.78,591.98,507.17
463.0,1829.73,590.9,509.12
464.0,1833.68,590.47,510.41
465.0,1837.64,591.34,511.5
466.0,1841.59,590.69,514.74
467.0,1845.54,590.69,515.39
468.0,1849.49,590.47,517.12
469.0,1853.44,590.04,518.64
470.0,1857.39,589.82,519.28
471.0,1861.35,588.52,523.61
472.0,1865.3,590.04,525.34
473.0,1869.25,589.6,527.94
474.0,1873.2,590.25,529.67
475.0,1877.15,589.39,529.45
476.0,1881.11,587.22,530.1
477.0,1885.06,586.79,530.75
478.0,1889.01,587.44,531.83
479.0,1892.96,588.74,532.7
480.0,1896.91,589.82,533.78
481.0,1900.87,591.55,534.21
482.0,1904.82,593.07,535.08
483.0,1908.77,592.42,535.3
484.0,1912.72,592.2,535.08
485.0,1916.67,593.07,536.38
486.0,1920.63,594.15,537.03
487.0,1924.58,594.15,536.81
488.0,1928.53,593.72,537.03
489.0,1932.48,593.5,536.38
490.0,1936.43,593.5,536.81
491.0,1940.38,594.36,537.68
492.0,1944.34,595.01,538.76
493.0,1948.29,596.1,539.41
494.0,1952.24,597.39,541.35
495.0,1956.19,598.04,542.22
496.0,1960.14,600.86,541.79
497.0,1964.1,602.15,544.17
498.0,1968.05,603.88,545.9
